,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4782,0.012657926081422952,0.0014700816478906598,-0.00033195,1.564833058983056,6.1718607294043455,-26.105086741338287,-0.21789562370390278,11.558388987013622,-0.04593960525765017,-56.0373886588325,0.14951036861664863,29.696475114828274,0.3196625855594684,26.584931507096776,-0.03635708494780777,-0.020084945310780436,-0.00037072,0.0200373864694479,0.00017264,1,1.0
4783,0.11912765991866997,0.040159295290839614,-0.00033195,1.564833058983056,6.1718607294043455,-20.31541705189267,-0.21789562370390278,35.67084009605301,-0.04593960525765017,-22.02849784819901,0.14951036861664863,-85.99556297183821,0.3196625855594684,10.640710089147062,-0.03635708494780777,-0.08125756638969345,-0.00037072,0.08109800428892788,0.00017264,1,1.0
4784,0.302439327029951,0.09722464508360226,-0.00033195,1.564833058983056,6.1718607294043455,-22.132325991266118,-0.21789562370390278,47.619232729146425,-0.04593960525765017,-61.33320335206804,0.14951036861664863,-6.684359495614173,0.3196625855594684,36.831481253758454,-0.03635708494780777,-0.020667991328020288,-0.00037072,0.13458995094611154,0.00017264,1,1.0
4785,0.00026075516666473203,0.043810210333642075,-0.00033195,1.564833058983056,6.1718607294043455,44.432059932111514,-0.21789562370390278,4.997363160458363,-0.04593960525765017,-27.805907309604528,0.14951036861664863,81.46997680608,0.3196625855594684,-10.849666247837213,-0.03635708494780777,0.015436442486263042,-0.00037072,0.07483070900923507,0.00017264,0,1.0
4786,0.1474725241904578,0.011110047457800271,-0.00033195,1.564833058983056,6.1718607294043455,-64.18362596020138,-0.21789562370390278,-15.029133396288476,-0.04593960525765017,-3.277107749689714,0.14951036861664863,43.37080677882827,0.3196625855594684,48.06438799483161,-0.03635708494780777,-0.03458107656231647,-0.00037072,0.03453725888009154,0.00017264,1,1.0
4787,0.0010325620642535893,0.03921187433797811,-0.00033195,1.564833058983056,6.1718607294043455,14.861844544050793,-0.21789562370390278,33.552141500536194,-0.04593960525765017,-79.75123056612046,0.14951036861664863,14.421814302705286,0.3196625855594684,7.883467592006409,-0.03635708494780777,-0.030850585741659293,-0.00037072,0.08097365753667357,0.00017264,1,1.0
4788,0.16665810828743632,0.0285695180585493,-0.00033195,1.564833058983056,6.1718607294043455,-48.8411753689746,-0.21789562370390278,21.15954906259863,-0.04593960525765017,-22.55766672587454,0.14951036861664863,72.15400474598982,0.3196625855594684,24.244190097596892,-0.03635708494780777,-0.07426764989425562,-0.00037072,0.07403363516407883,0.00017264,1,1.0
4789,0.180700388797768,0.010817750420793151,-0.00033195,1.564833058983056,6.1718607294043455,-59.35778665466992,-0.21789562370390278,7.260752433672513,-0.04593960525765017,-13.4807952412937,0.14951036861664863,53.101717981755904,0.3196625855594684,37.2258603092217,-0.03635708494780777,-0.04286690864344022,-0.00037072,0.04518217090229577,0.00017264,1,1.0
4790,0.31382766202982887,0.09980223539448457,-0.00033195,1.564833058983056,6.1718607294043455,1.9475755367886805,-0.21789562370390278,34.762640321439335,-0.04593960525765017,-92.66428304051117,0.14951036861664863,42.204052233661294,0.3196625855594684,52.349054963287834,-0.03635708494780777,0.06498532166816517,-0.00037072,0.14202579236820584,0.00017264,0,1.0
4791,0.0687964113519989,0.021299545552059963,-0.00033195,1.564833058983056,6.1718607294043455,-19.72978470362463,-0.21789562370390278,26.554048130360517,-0.04593960525765017,-58.78639559483567,0.14951036861664863,-17.682711934751808,0.3196625855594684,24.613038446030423,-0.03635708494780777,-0.03497255193527943,-0.00037072,0.05622570586128399,0.00017264,1,1.0
4792,0.13450279655655475,0.0017854563180686885,-0.00033195,1.564833058983056,6.1718607294043455,-84.3827955563613,-0.21789562370390278,16.317707273946297,-0.04593960525765017,-93.75078865194345,0.14951036861664863,-56.91159373938001,0.3196625855594684,82.06704784748527,-0.03635708494780777,-0.02930271515994231,-0.00037072,0.029282286420510922,0.00017264,1,1.0
4793,0.0550199287397288,0.06921520311698602,-0.00033195,1.564833058983056,6.1718607294043455,42.56565578151752,-0.21789562370390278,18.015354477240297,-0.04593960525765017,-73.1972689899344,0.14951036861664863,25.632933115996543,0.3196625855594684,13.387223068477883,-0.03635708494780777,0.009904239254934243,-0.00037072,0.13062826547623677,0.00017264,0,1.0
4794,0.027760328323405914,0.08406179341638488,-0.00033195,1.564833058983056,6.1718607294043455,93.7262313972287,-0.21789562370390278,37.731075742627304,-0.04593960525765017,-60.61042853236845,0.14951036861664863,56.41143434423673,0.3196625855594684,-30.68590244456634,-0.03635708494780777,0.028530709957286654,-0.00037072,0.13918575407311604,0.00017264,0,1.0
4795,0.00015252966975787263,0.01777019652822469,-0.00033195,1.564833058983056,6.1718607294043455,-1.2285732509059386,-0.21789562370390278,20.89131981150089,-0.04593960525765017,-61.747169103164616,0.14951036861664863,-44.24759555631969,0.3196625855594684,18.65377909372356,-0.03635708494780777,-0.02757262186192573,-0.00037072,0.05330753394083208,0.00017264,1,1.0
4796,0.0012777507151758571,0.05408568693145669,-0.00033195,1.564833058983056,6.1718607294043455,55.613042732746884,-0.21789562370390278,30.57827430467631,-0.04593960525765017,-31.39234728343301,0.14951036861664863,58.53448148771926,0.3196625855594684,-30.80627078892397,-0.03635708494780777,-0.012927885321163408,-0.00037072,0.08776813604480777,0.00017264,1,1.0
4797,0.1701949148764981,0.0018433344790543082,-0.00033195,1.564833058983056,6.1718607294043455,-99.62338092084781,-0.21789562370390278,6.9192253966107184,-0.04593960525765017,-85.70830527767367,0.14951036861664863,34.92835137933806,0.3196625855594684,87.05940747875533,-0.03635708494780777,-0.005204945643054053,-0.00037072,0.0052042463891640136,0.00017264,1,1.0
4798,0.0007861781752814823,0.03239131392641518,-0.00033195,1.564833058983056,6.1718607294043455,12.38016671775993,-0.21789562370390278,24.139915845350178,-0.04593960525765017,-76.53938597775685,0.14951036861664863,64.45430964280325,0.3196625855594684,10.369977256124134,-0.03635708494780777,-0.010160672776823011,-0.00037072,0.06657955988276479,0.00017264,1,1.0
4799,0.20032901416937007,0.003807792279993703,-0.00033195,1.564833058983056,6.1718607294043455,-92.74122095883324,-0.21789562370390278,8.30140311851684,-0.04593960525765017,-59.30289176716188,0.14951036861664863,40.389532251497236,0.3196625855594684,73.58155201379299,-0.03635708494780777,-0.021540141079260396,-0.00037072,0.021944645895842767,0.00017264,1,1.0
4800,-0.013235309540771178,2.937692669253348,-0.00033195,1.0583465787219872,2.4015336450381217,34.72496118922112,-0.21789562370390278,6.432965783041974,-0.04593960525765017,-54.730692105499166,0.14951036861664863,52.96738433740482,0.3196625855594684,-4.731359403173471,-0.03635708494780777,1.092005755584268,-0.00037072,5.264547674584485,0.00017264,0,1.0
4801,2.933597196155188,4.248285680738551,-0.00033195,1.0583465787219872,2.4015336450381217,-30.78056002985998,-0.21789562370390278,11.263120834762699,-0.04593960525765017,-49.622617437823905,0.14951036861664863,-21.238241280253824,0.3196625855594684,77.18008249776422,-0.03635708494780777,0.24145873639309212,-0.00037072,2.1177062596410647,0.00017264,0,1.0
4802,0.33301921790557465,0.355340204623903,-0.00033195,1.0583465787219872,2.4015336450381217,34.66092593243275,-0.21789562370390278,35.079703799339576,-0.04593960525765017,-97.36953222396498,0.14951036861664863,21.204626467047106,0.3196625855594684,15.45165849222139,-0.03635708494780777,0.5869827993807499,-0.00037072,5.390469125843971,0.00017264,0,1.0
4803,1.8579355783616058,1.2042253806538468,-0.00033195,1.0583465787219872,2.4015336450381217,4.597850406225995,-0.21789562370390278,29.41175437695715,-0.04593960525765017,-52.533065907495285,0.14951036861664863,-31.032989029508233,0.3196625855594684,36.987296657166866,-0.03635708494780777,0.27373369559478444,-0.00037072,3.2846257423119933,0.00017264,0,1.0
4804,-0.4599881882226604,1.5809085358261719,-0.00033195,1.0583465787219872,2.4015336450381217,36.02193882199706,-0.21789562370390278,16.37718970289752,-0.04593960525765017,-48.661674087142885,0.14951036861664863,66.22407248237319,0.3196625855594684,-24.33269704246515,-0.03635708494780777,2.594618125921333,-0.00037072,3.317084580792153,0.00017264,0,1.0
4805,1.7365428834813794,15.986641062328328,-0.00033195,1.0583465787219872,2.4015336450381217,-64.61614170512826,-0.21789562370390278,-0.6251398858135564,-0.04593960525765017,-28.33603682512478,0.14951036861664863,-87.73529867031431,0.3196625855594684,100.0,-0.03635708494780777,-6.181607809587808,-0.00037072,-0.5812108465929233,0.00017264,1,1.0
4806,-0.29574462800041523,1.2598478393983465,-0.00033195,1.0583465787219872,2.4015336450381217,93.79501582610747,-0.21789562370390278,40.58739031517208,-0.04593960525765017,-40.69608886999741,0.14951036861664863,-12.936552209864972,0.3196625855594684,-59.476244954215055,-0.03635708494780777,2.3831237285076083,-0.00037072,7.201033200029943,0.00017264,0,1.0
4807,0.3080494315378095,0.21030702538405735,-0.00033195,1.0583465787219872,2.4015336450381217,63.70949092521559,-0.21789562370390278,32.18299174452494,-0.04593960525765017,-7.208666201899441,0.14951036861664863,-63.48748458718257,0.3196625855594684,-37.405537572632966,-0.03635708494780777,0.275090293602525,-0.00037072,5.047195771498704,0.00017264,0,1.0
4808,-0.42314918024696485,1.6027942757228397,-0.00033195,1.0583465787219872,2.4015336450381217,28.788001895106856,-0.21789562370390278,-0.2382797722008825,-0.04593960525765017,-1.2014739660489928,0.14951036861664863,48.853802174142245,0.3196625855594684,-34.487545686682225,-0.03635708494780777,0.892184630839693,-0.00037072,3.3734853185487097,0.00017264,0,1.0
4809,-1.1020563287722775,3.0463344917092265,-0.00033195,1.0583465787219872,2.4015336450381217,79.81256322132253,-0.21789562370390278,29.696812283618005,-0.04593960525765017,-83.95953590766273,0.14951036861664863,83.06488031125807,0.3196625855594684,-48.2849596963121,-0.03635708494780777,3.60738024199095,-0.00037072,6.7284767503867995,0.00017264,0,1.0
4810,-0.12909386893295904,6.496365521542291,-0.00033195,1.0583465787219872,2.4015336450381217,33.83427461970641,-0.21789562370390278,-16.63909326122368,-0.04593960525765017,-10.344681413830104,0.14951036861664863,79.21210018898353,0.3196625855594684,-25.74830862869985,-0.03635708494780777,0.34561361964487824,-0.00037072,6.513392000851182,0.00017264,0,1.0
4811,2.283145065307544,2.260500188076115,-0.00033195,1.0583465787219872,2.4015336450381217,-20.815278631316886,-0.21789562370390278,16.074167807670666,-0.04593960525765017,-31.82484707838852,0.14951036861664863,-34.47780759562007,0.3196625855594684,53.413237197998285,-0.03635708494780777,-0.01371016657877644,-0.00037072,1.4070698928836742,0.00017264,1,1.0
4812,0.6320344506379889,1.270503094937532,-0.00033195,1.0583465787219872,2.4015336450381217,-45.402115155443326,-0.21789562370390278,-1.5870437933651171,-0.04593960525765017,-82.76510899832795,0.14951036861664863,81.79363969386146,0.3196625855594684,67.73849473052744,-0.03635708494780777,-0.6077920862624591,-0.00037072,0.5848448334560072,0.00017264,1,1.0
4813,0.32119913491839513,5.083233219397345,-0.00033195,1.0583465787219872,2.4015336450381217,61.91319287961659,-0.21789562370390278,50.59873158064237,-0.04593960525765017,-18.33916564304971,0.14951036861664863,-44.996758015258685,0.3196625855594684,-46.81884787507935,-0.03635708494780777,0.47528739483374594,-0.00037072,5.318064116580257,0.00017264,0,1.0
4814,1.6181260244705242,4.970274372810747,-0.00033195,1.0583465787219872,2.4015336450381217,20.28195319322133,-0.21789562370390278,46.24899035829763,-0.04593960525765017,-48.22003076450788,0.14951036861664863,-23.565839307435013,0.3196625855594684,8.187569541974018,-0.03635708494780777,0.2923941656641946,-0.00037072,4.6566329645019415,0.00017264,0,1.0
4815,3.19223673218523,3.218128461520356,-0.00033195,1.0583465787219872,2.4015336450381217,-0.6338622562392948,-0.21789562370390278,49.462023818790286,-0.04593960525765017,-98.55237366925736,0.14951036861664863,-44.30848894169051,0.3196625855594684,72.66997000486901,-0.03635708494780777,0.2616071401986164,-0.00037072,5.293742512477646,0.00017264,0,1.0
4816,2.2240956245905292,1.813226261376765,-0.00033195,1.0583465787219872,2.4015336450381217,18.014714618386087,-0.21789562370390278,49.63294010456141,-0.04593960525765017,-86.47326842862245,0.14951036861664863,-39.170174335552964,0.3196625855594684,42.51173353262091,-0.03635708494780777,0.2759197260798101,-0.00037072,5.40298896004783,0.00017264,0,1.0
4817,1.0382925784374804,0.637642768449611,-0.00033195,1.0583465787219872,2.4015336450381217,21.044234140806765,-0.21789562370390278,28.37604540076381,-0.04593960525765017,-32.95870164005281,0.14951036861664863,-32.2293675817802,0.3196625855594684,7.1988912096463205,-0.03635708494780777,0.292774051791012,-0.00037072,3.169969321526076,0.00017264,0,1.0
4818,0.954370848469932,0.48893313560742313,-0.00033195,1.0583465787219872,2.4015336450381217,64.53550906916941,-0.21789562370390278,55.293631536524394,-0.04593960525765017,-79.244407953539,0.14951036861664863,-48.088684915017666,0.3196625855594684,-4.6538512077589385,-0.03635708494780777,0.26534197443249496,-0.00037072,7.522327717814494,0.00017264,0,1.0
4819,1.028073001102085,2.3071835488056625,-0.00033195,1.0583465787219872,2.4015336450381217,-47.19160693593788,-0.21789562370390278,-5.519562548816611,-0.04593960525765017,-59.58563758178229,0.14951036861664863,51.269196428736336,0.3196625855594684,68.31542547543455,-0.03635708494780777,-0.8986851579632658,-0.00037072,0.21551012527225294,0.00017264,1,1.0
4820,-0.005527471513064874,0.7522846345660992,-0.00033195,1.0583465787219872,2.4015336450381217,87.35380790882127,-0.21789562370390278,41.15808147481301,-0.04593960525765017,-17.60323863551623,0.14951036861664863,-45.77887596301885,0.3196625855594684,-59.42015901005267,-0.03635708494780777,1.7166473381699907,-0.00037072,6.317811134668038,0.00017264,0,1.0
4821,1.2670275330130816,5.9346548091018745,-0.00033195,1.0583465787219872,2.4015336450381217,-78.73933106611526,-0.21789562370390278,-7.266725757646676,-0.04593960525765017,-69.45142144227442,0.14951036861664863,73.25543117225087,0.3196625855594684,92.0002148800253,-0.03635708494780777,-3.0778160690342014,-0.00037072,0.23912111691717142,0.00017264,1,1.0
4822,2.6905612290698757,2.6029090198902116,-0.00033195,1.0583465787219872,2.4015336450381217,-48.07295330520943,-0.21789562370390278,14.893730100884476,-0.04593960525765017,-59.430093964080704,0.14951036861664863,-18.518090454122966,0.3196625855594684,89.0000896479671,-0.03635708494780777,-0.7755745016593938,-0.00037072,0.7724784497438661,0.00017264,1,1.0
4823,-0.008262715662413544,0.27390066218208725,-0.00033195,1.0583465787219872,2.4015336450381217,27.890057180628162,-0.21789562370390278,26.616440697281888,-0.04593960525765017,-79.19071098619727,0.14951036861664863,47.11922278439358,0.3196625855594684,3.2753651905808088,-0.03635708494780777,1.7468210020298853,-0.00037072,3.636008642541081,0.00017264,0,1.0
4824,1.629529947061592,0.9718802810035567,-0.00033195,1.0583465787219872,2.4015336450381217,-42.130907679532115,-0.21789562370390278,10.639547373470949,-0.04593960525765017,-71.17095436160551,0.14951036861664863,20.78051103358143,0.3196625855594684,75.43698461974769,-0.03635708494780777,-0.4849524755122779,-0.00037072,0.4803643237106017,0.00017264,1,1.0
4825,0.5246785449095664,0.13502540207206348,-0.00033195,1.0583465787219872,2.4015336450381217,-6.888414385637858,-0.21789562370390278,8.225091788315854,-0.04593960525765017,-34.85459749416553,0.14951036861664863,15.762789978333059,0.3196625855594684,22.147141262117824,-0.03635708494780777,0.36133278922522116,-0.00037072,0.8041085196819242,0.00017264,0,1.0
4826,2.204464957771787,6.854346050989982,-0.00033195,1.0583465787219872,2.4015336450381217,-83.62498848385461,-0.21789562370390278,-11.857325086317656,-0.04593960525765017,-45.08908055258397,0.14951036861664863,40.83399193352282,0.3196625855594684,99.69868869118619,-0.03635708494780777,-2.9609039559996706,-0.00037072,0.21435868406100078,0.00017264,1,1.0
4827,0.32537436792707664,3.9191529225828785,-0.00033195,1.0583465787219872,2.4015336450381217,-43.313332570736776,-0.21789562370390278,-13.654704845472814,-0.04593960525765017,-29.59436950220896,0.14951036861664863,54.43119955781665,0.3196625855594684,44.353557117975384,-0.03635708494780777,-2.051925526405582,-0.00037072,0.23451374410682146,0.00017264,1,1.0
4828,1.795335600053532,9.00646561642247,-0.00033195,1.0583465787219872,2.4015336450381217,-83.75289257488562,-0.21789562370390278,-25.806477439949365,-0.04593960525765017,-11.712632262518888,0.14951036861664863,39.52393381875195,0.3196625855594684,84.02274458295499,-0.03635708494780777,-4.084474399822126,-0.00037072,0.23561601783753883,0.00017264,1,1.0
4829,-1.942848582657855,35.26985195757039,-0.00033195,1.0583465787219872,2.4015336450381217,-21.390922302051504,-0.21789562370390278,27.662411220008583,-0.04593960525765017,-69.55339772820017,0.14951036861664863,17.68552564375815,0.3196625855594684,17.402746707347738,-0.03635708494780777,-6.474435171086238,-0.00037072,0.76467030836025,0.00017264,1,1.0
4830,0.0006616145559591446,0.009453166954299532,-0.00033195,1.0583465787219872,2.4015336450381217,0.8087836389319134,-0.21789562370390278,5.778726985365749,-0.04593960525765017,-27.12595621564152,0.14951036861664863,21.172914538730108,0.3196625855594684,7.593518363166246,-0.03635708494780777,0.40868844227314505,-0.00037072,0.661758752506948,0.00017264,0,1.0
4831,0.03738382793812267,2.1788678211163797,-0.00033195,1.0583465787219872,2.4015336450381217,36.067692899144866,-0.21789562370390278,40.145454228117224,-0.04593960525765017,-57.66754922828713,0.14951036861664863,11.972987156960361,0.3196625855594684,-15.512377587916273,-0.03635708494780777,0.622511108287886,-0.00037072,4.1689998468635245,0.00017264,0,1.0
4832,2.624711114460375,2.470204774272929,-0.00033195,1.0583465787219872,2.4015336450381217,-39.84321895955144,-0.21789562370390278,12.903068664389332,-0.04593960525765017,-38.78988470681323,0.14951036861664863,-35.29701259959645,0.3196625855594684,75.56727174569208,-0.03635708494780777,-0.7215295896382549,-0.00037072,0.7292023888375588,0.00017264,1,1.0
4833,1.6502168346272454,1.1807153374406878,-0.00033195,1.0583465787219872,2.4015336450381217,-56.61194142157101,-0.21789562370390278,4.3790374725628585,-0.04593960525765017,-89.68988788056677,0.14951036861664863,57.718510423075344,0.3196625855594684,91.19208298113864,-0.03635708494780777,-0.2660338635947062,-0.00037072,0.2627064260602477,0.00017264,1,1.0
4834,3.397979616115729,7.56342887342183,-0.00033195,1.0583465787219872,2.4015336450381217,56.70312872292109,-0.21789562370390278,52.984993595585436,-0.04593960525765017,-39.8289071143787,0.14951036861664863,-100.0,0.3196625855594684,12.532926040175127,-0.03635708494780777,2.095224119737281,-0.00037072,7.856195253322266,0.00017264,0,1.0
4835,-0.6073350226656884,2.3644489290244324,-0.00033195,1.0583465787219872,2.4015336450381217,74.08226306047523,-0.21789562370390278,37.30071447250049,-0.04593960525765017,-59.65612211486552,0.14951036861664863,43.619177616373804,0.3196625855594684,-50.71413670493036,-0.03635708494780777,3.6560374142501932,-0.00037072,5.338178002357068,0.00017264,0,1.0
4836,1.105583807489983,8.185281221352593,-0.00033195,1.0583465787219872,2.4015336450381217,-85.89182554396191,-0.21789562370390278,-17.920869611965916,-0.04593960525765017,-47.01831545667018,0.14951036861664863,75.69592811369778,0.3196625855594684,86.9208004882602,-0.03635708494780777,-4.229651045798622,-0.00037072,0.22698262749553288,0.00017264,1,1.0
4837,3.124085239875627,3.245460474115498,-0.00033195,1.0583465787219872,2.4015336450381217,-35.031268401270616,-0.21789562370390278,11.711685364363428,-0.04593960525765017,-7.123948395590583,0.14951036861664863,-72.08752919017887,0.3196625855594684,67.12607710882797,-0.03635708494780777,-0.6829616517319036,-0.00037072,0.6841900955940469,0.00017264,1,1.0
4838,2.5720563251240236,2.081481269168786,-0.00033195,1.0583465787219872,2.4015336450381217,-49.37714666975784,-0.21789562370390278,12.20890795022525,-0.04593960525765017,-61.124254355145865,0.14951036861664863,-8.679406700491604,0.3196625855594684,89.01983123220488,-0.03635708494780777,-0.5627149512712126,-0.00037072,0.564707624583922,0.00017264,1,1.0
4839,-2.0208612343944274,10.0095558986207,-0.00033195,1.0583465787219872,2.4015336450381217,34.34147078294546,-0.21789562370390278,14.797506433811082,-0.04593960525765017,-34.206112988873635,0.14951036861664863,27.608312989781325,0.3196625855594684,-35.44232484757069,-0.03635708494780777,-0.9655260731526647,-0.00037072,1.6863472418208512,0.00017264,1,1.0
4840,-0.8009651165349729,2.345340121878467,-0.00033195,1.0583465787219872,2.4015336450381217,86.53679895156989,-0.21789562370390278,40.453654162652796,-0.04593960525765017,-95.06281333579439,0.14951036861664863,61.48512857953767,0.3196625855594684,-43.95575027473104,-0.03635708494780777,3.356065037331358,-0.00037072,7.575358904065046,0.00017264,0,1.0
4841,0.18413512296751788,0.009088422132845657,-0.00033195,1.0583465787219872,2.4015336450381217,2.7264884694932623,-0.21789562370390278,23.003192080331345,-0.04593960525765017,-85.4583678173358,0.14951036861664863,41.718042433612936,0.3196625855594684,29.02070480321455,-0.03635708494780777,0.3014646251165862,-0.00037072,2.4882825637998796,0.00017264,0,1.0
4842,0.6598461210163995,1.3809703601255707,-0.00033195,1.0583465787219872,2.4015336450381217,-22.831880375430995,-0.21789562370390278,-5.697394053606223,-0.04593960525765017,-16.694297698174424,0.14951036861664863,22.486744151588756,0.3196625855594684,29.257833345083764,-0.03635708494780777,-0.6980104905012723,-0.00037072,0.565061287171966,0.00017264,1,1.0
4843,-0.2424796741657338,1.2993756247914736,-0.00033195,1.0583465787219872,2.4015336450381217,63.104086647714745,-0.21789562370390278,36.22463125434085,-0.04593960525765017,-80.83732302502058,0.14951036861664863,47.61595348078662,0.3196625855594684,-26.760989721288325,-0.03635708494780777,3.066457366426463,-0.00037072,5.792655127705582,0.00017264,0,1.0
4844,3.7543757064080676,16.693594337373963,-0.00033195,1.0583465787219872,2.4015336450381217,-25.020673398530867,-0.21789562370390278,15.096159793165592,-0.04593960525765017,-26.259947240512126,0.14951036861664863,36.08016140673004,0.3196625855594684,47.067268390926344,-0.03635708494780777,0.2603556925047483,-0.00037072,6.5511073348399345,0.00017264,0,1.0
4845,-3.8741839320784885,42.74513197538769,-0.00033195,1.0583465787219872,2.4015336450381217,13.51818434122105,-0.21789562370390278,18.849100830285522,-0.04593960525765017,-22.904218917488432,0.14951036861664863,24.214051246217384,0.3196625855594684,-48.832628559086004,-0.03635708494780777,-6.381747689510773,-0.00037072,0.41392369593962997,0.00017264,1,1.0
4846,2.184047551579321,5.329985542139434,-0.00033195,1.0583465787219872,2.4015336450381217,40.49229810411722,-0.21789562370390278,37.65160453666333,-0.04593960525765017,-76.20949759807742,0.14951036861664863,-12.87476107234363,0.3196625855594684,22.37991863461785,-0.03635708494780777,2.3670843546981346,-0.00037072,6.830809658249295,0.00017264,0,1.0
4847,-0.8612811325207299,2.3708666346546208,-0.00033195,1.0583465787219872,2.4015336450381217,80.94960377029732,-0.21789562370390278,28.912051370066756,-0.04593960525765017,-45.679495555770146,0.14951036861664863,41.414492148260905,0.3196625855594684,-60.13184478867465,-0.03635708494780777,3.389929233910119,-0.00037072,5.711830872591269,0.00017264,0,1.0
4848,-0.678437331441758,22.542610571824643,-0.00033195,1.0583465787219872,2.4015336450381217,-46.57472162268596,-0.21789562370390278,-13.289001583477802,-0.04593960525765017,-70.1037117268098,0.14951036861664863,10.147834863273749,0.3196625855594684,76.04586170586194,-0.03635708494780777,-6.038327281831837,-0.00037072,0.2539346443419461,0.00017264,1,1.0
4849,-0.824275221206644,4.8656996637503696,-0.00033195,1.0583465787219872,2.4015336450381217,-0.7676269530941742,-0.21789562370390278,-9.204217304589724,-0.04593960525765017,-34.20968853868694,0.14951036861664863,89.31597427422501,0.3196625855594684,-2.610000087166183,-0.03635708494780777,-0.4353253213913165,-0.00037072,2.321328822567241,0.00017264,1,1.0
4850,2.1669442100413914,5.648204567793321,-0.00033195,1.0583465787219872,2.4015336450381217,-6.553970333362598,-0.21789562370390278,18.585267267828367,-0.04593960525765017,-15.143632466257083,0.14951036861664863,1.9613269175776842,0.3196625855594684,20.488540178175672,-0.03635708494780777,0.29039938886135075,-0.00037072,3.738115124640811,0.00017264,0,1.0
4851,0.6102775705644232,0.18494590626044358,-0.00033195,1.0583465787219872,2.4015336450381217,35.89399096930438,-0.21789562370390278,37.74159661445642,-0.04593960525765017,-72.15956893148879,0.14951036861664863,-12.292945979754645,0.3196625855594684,7.881335316159786,-0.03635708494780777,0.27230254684794986,-0.00037072,4.94798232923863,0.00017264,0,1.0
4852,3.758674478184427,7.827549932991767,-0.00033195,1.0583465787219872,2.4015336450381217,-73.85314156243759,-0.21789562370390278,-5.446250494371042,-0.04593960525765017,-2.933363034879775,0.14951036861664863,-41.791999055044265,0.3196625855594684,98.21042838988281,-0.03635708494780777,-1.8652986294664946,-0.00037072,0.08001100890417012,0.00017264,1,1.0
4853,-1.3403928782720367,7.4926169957771585,-0.00033195,1.0583465787219872,2.4015336450381217,-18.615488446322026,-0.21789562370390278,-19.316381758529246,-0.04593960525765017,-16.284879213032287,0.14951036861664863,76.85426234000438,0.3196625855594684,2.4895869472181857,-0.03635708494780777,-2.1450606761329865,-0.00037072,0.32230635592065404,0.00017264,1,1.0
4854,-1.1845462143776224,5.65035257275685,-0.00033195,1.0583465787219872,2.4015336450381217,99.88041911567959,-0.21789562370390278,49.35585981554488,-0.04593960525765017,-42.41209683501442,0.14951036861664863,26.256028257729106,0.3196625855594684,-87.3208556114986,-0.03635708494780777,3.480922532130025,-0.00037072,6.3083866509044455,0.00017264,0,1.0
4855,2.7520042056387424,2.7632149963024895,-0.00033195,1.0583465787219872,2.4015336450381217,3.358539449715227,-0.21789562370390278,49.03010053337756,-0.04593960525765017,-88.53455832530548,0.14951036861664863,-38.98669611562093,0.3196625855594684,58.29999348799322,-0.03635708494780777,0.2829124585276772,-0.00037072,4.898927534805814,0.00017264,0,1.0
4856,-0.0028209947860680096,2.3428891935236402,-0.00033195,1.0583465787219872,2.4015336450381217,32.321365679739706,-0.21789562370390278,15.268956586678616,-0.04593960525765017,-83.27983718378277,0.14951036861664863,54.34338933299156,0.3196625855594684,9.236009869805939,-0.03635708494780777,0.8978106579055498,-0.00037072,5.406140223795816,0.00017264,0,1.0
4857,-0.251735117834305,1.0954352748344833,-0.00033195,1.0583465787219872,2.4015336450381217,89.99312891032967,-0.21789562370390278,38.871966493805466,-0.04593960525765017,-37.6970802979358,0.14951036861664863,-16.159080600165037,0.3196625855594684,-56.58172135533793,-0.03635708494780777,2.1611769942285686,-0.00037072,6.950449186309736,0.00017264,0,1.0
4858,-0.18292330897514386,1.166117584343137,-0.00033195,1.0583465787219872,2.4015336450381217,61.58665868790544,-0.21789562370390278,31.670885649753533,-0.04593960525765017,-51.84613273659194,0.14951036861664863,25.409786115373727,0.3196625855594684,-35.169592306447385,-0.03635708494780777,2.811458772218426,-0.00037072,4.963689479550398,0.00017264,0,1.0
