,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4859,2.3618412754351183,1.8377796843491043,-0.00033195,1.0583465787219872,2.4015336450381217,13.893365357969722,-0.21789562370390278,48.960126475815805,-0.04593960525765017,-96.0083119964099,0.14951036861664863,-33.87957359209256,0.3196625855594684,51.70345483627448,-0.03635708494780777,0.278053324076287,-0.00037072,5.512104798423072,0.00017264,0,1.0
4860,-0.0018011255763901168,0.286836971687249,-0.00033195,1.0583465787219872,2.4015336450381217,12.83514643228071,-0.21789562370390278,16.80851540070462,-0.04593960525765017,-63.06405503486044,0.14951036861664863,54.910098850581974,0.3196625855594684,6.809589465409425,-0.03635708494780777,1.8121950262140454,-0.00037072,2.1159182600797637,0.00017264,0,1.0
4861,2.4906577959041445,2.861329576302019,-0.00033195,1.0583465787219872,2.4015336450381217,-40.10571073161689,-0.21789562370390278,23.058270203161356,-0.04593960525765017,-87.17450915886215,0.14951036861664863,31.40599186961254,0.3196625855594684,81.04605111679176,-0.03635708494780777,0.2642138059867949,-0.00037072,2.2774221127233254,0.00017264,0,1.0
4862,-0.8082603839754083,3.4083515482220696,-0.00033195,1.0583465787219872,2.4015336450381217,41.684383665284614,-0.21789562370390278,26.034153048392916,-0.04593960525765017,-69.37277677016174,0.14951036861664863,99.37544966257336,0.3196625855594684,-33.28642603573747,-0.03635708494780777,2.3735609908993034,-0.00037072,4.782431704230362,0.00017264,0,1.0
4863,2.421441124330402,18.460909286677012,-0.00033195,1.0583465787219872,2.4015336450381217,39.06613374418092,-0.21789562370390278,13.700563171173197,-0.04593960525765017,-84.92644447377842,0.14951036861664863,5.757860972672668,0.3196625855594684,42.92100074666373,-0.03635708494780777,0.311923012753895,-0.00037072,10.220169318942936,0.00017264,0,1.0
4864,2.534870503472936,2.344520045175755,-0.00033195,1.0583465787219872,2.4015336450381217,48.55655510014045,-0.21789562370390278,64.62618682624132,-0.04593960525765017,-98.57035804471444,0.14951036861664863,-71.9372606808839,0.3196625855594684,32.766153912945015,-0.03635708494780777,0.262713062958313,-0.00037072,8.304214433138874,0.00017264,0,1.0
4865,0.584118015177114,0.18233367964021782,-0.00033195,1.0583465787219872,2.4015336450381217,9.801886646440439,-0.21789562370390278,13.324370087313634,-0.04593960525765017,-20.630284583278005,0.14951036861664863,-11.857487788630388,0.3196625855594684,6.834181578633061,-0.03635708494780777,0.3004444711558777,-0.00037072,1.6932311154393838,0.00017264,0,1.0
4866,1.3983589628176236,9.045510524634766,-0.00033195,1.0583465787219872,2.4015336450381217,-29.36118646519742,-0.21789562370390278,13.821848334919324,-0.04593960525765017,-8.212327381254305,0.14951036861664863,-89.6616925164826,0.3196625855594684,51.79997867592252,-0.03635708494780777,-4.166049979191272,-0.00037072,0.3575939662552985,0.00017264,1,1.0
4867,0.023060951783667072,0.026859432163759002,-0.00033195,1.0583465787219872,2.4015336450381217,-15.729649726279439,-0.21789562370390278,14.474526949022312,-0.04593960525765017,-96.38733293019683,0.14951036861664863,74.69611220769627,0.3196625855594684,43.247565395805694,-0.03635708494780777,0.4291498108594206,-0.00037072,1.316701231944041,0.00017264,0,1.0
4868,0.569171612006476,3.105023759324812,-0.00033195,1.0583465787219872,2.4015336450381217,82.45972111198894,-0.21789562370390278,23.271018322345935,-0.04593960525765017,-7.526700797520015,0.14951036861664863,-60.97841899609664,0.3196625855594684,-40.98676574921192,-0.03635708494780777,0.33324687524063057,-0.00037072,7.879620986909353,0.00017264,0,1.0
4869,2.0985661015688666,1.3545439094347604,-0.00033195,1.0583465787219872,2.4015336450381217,-42.113894706819174,-0.21789562370390278,9.695309693595165,-0.04593960525765017,-53.831915536664425,0.14951036861664863,-2.3932361618402576,0.3196625855594684,75.29769070675354,-0.03635708494780777,-0.42124941662967613,-0.00037072,0.4266437805333357,0.00017264,1,1.0
4870,2.7243910051722695,2.284309452581731,-0.00033195,1.0583465787219872,2.4015336450381217,-13.519908903916562,-0.21789562370390278,38.727827991860835,-0.04593960525765017,-93.60367281939503,0.14951036861664863,-18.419177376976517,0.3196625855594684,73.55103645249339,-0.03635708494780777,0.27079457281944075,-0.00037072,3.831283995194981,0.00017264,0,1.0
4871,-0.7085777546399417,2.1882726867691726,-0.00033195,1.0583465787219872,2.4015336450381217,64.11712567863354,-0.21789562370390278,20.51027662746224,-0.04593960525765017,-35.41222192637888,0.14951036861664863,48.493673280485204,0.3196625855594684,-51.039452736165096,-0.03635708494780777,3.265496962056409,-0.00037072,4.503743467921912,0.00017264,0,1.0
4872,-0.0697468162551349,3.1568570756000653,-0.00033195,1.0583465787219872,2.4015336450381217,64.80050763283292,-0.21789562370390278,35.335657137316524,-0.04593960525765017,-3.172804169838958,0.14951036861664863,-18.1600964692322,0.3196625855594684,-58.987528494658804,-0.03635708494780777,1.9469725785256276,-0.00037072,4.36341793996073,0.00017264,0,1.0
4873,0.9960772628296968,0.3671532191295013,-0.00033195,1.0583465787219872,2.4015336450381217,28.86111782410089,-0.21789562370390278,42.08543602919059,-0.04593960525765017,-89.4734244559023,0.14951036861664863,-8.830783770310742,0.3196625855594684,23.324863080041656,-0.03635708494780777,0.26457446513249083,-0.00037072,5.2242993900498185,0.00017264,0,1.0
4874,-0.0865584253854137,6.417695236876821,-0.00033195,1.0583465787219872,2.4015336450381217,73.7334333128128,-0.21789562370390278,21.01884864052152,-0.04593960525765017,-86.22379404876345,0.14951036861664863,46.03984741605964,0.3196625855594684,-17.29981417665314,-0.03635708494780777,1.290337356682512,-0.00037072,9.231365440926638,0.00017264,0,1.0
4875,0.42280068271056126,0.06316652407476789,-0.00033195,1.0583465787219872,2.4015336450381217,6.858252796279286,-0.21789562370390278,23.517297123849243,-0.04593960525765017,-72.74767463533473,0.14951036861664863,22.980286160535158,0.3196625855594684,25.00393706213044,-0.03635708494780777,0.2830475086056403,-0.00037072,2.6788308878061002,0.00017264,0,1.0
4876,2.0686490494482026,4.052173368092849,-0.00033195,1.0583465787219872,2.4015336450381217,-59.19065396319575,-0.21789562370390278,-6.478729811049954,-0.04593960525765017,-34.93392668057843,0.14951036861664863,17.97979917339235,0.3196625855594684,78.9205554586776,-0.03635708494780777,-1.4636507120668845,-0.00037072,0.21808183981149953,0.00017264,1,1.0
4877,0.9053046002289031,0.35553458087598566,-0.00033195,1.0583465787219872,2.4015336450381217,26.191038977529725,-0.21789562370390278,33.312017147301326,-0.04593960525765017,-58.79096821592938,0.14951036861664863,-19.530543925500062,0.3196625855594684,12.918277082338033,-0.03635708494780777,0.266624554346206,-0.00037072,4.141888702484868,0.00017264,0,1.0
4878,0.004028900318560957,1.5520793620089628,-0.00033195,1.0583465787219872,2.4015336450381217,50.41113416003061,-0.21789562370390278,42.896580038871754,-0.04593960525765017,-45.98712357600583,0.14951036861664863,-18.310922295607444,0.3196625855594684,-26.131648480259425,-0.03635708494780777,0.460317841339811,-0.00037072,4.62355035662891,0.00017264,0,1.0
4879,2.591776574034979,2.493820599363999,-0.00033195,1.0583465787219872,2.4015336450381217,22.673604030027818,-0.21789562370390278,40.891011719726244,-0.04593960525765017,-41.34497027984448,0.14951036861664863,-78.55232942900429,0.3196625855594684,30.03997390326685,-0.03635708494780777,0.2618444972217797,-0.00037072,4.963392033629239,0.00017264,0,1.0
4880,2.1617098412060876,3.2704595481371914,-0.00033195,1.0583465787219872,2.4015336450381217,-33.79198190785022,-0.21789562370390278,10.852811448538006,-0.04593960525765017,-89.45768151229369,0.14951036861664863,31.97952679058299,0.3196625855594684,83.99367859162624,-0.03635708494780777,0.3114951814462996,-0.00037072,2.372699246016775,0.00017264,0,1.0
4881,0.0025674626679221824,0.04827777729104744,-0.00033195,1.0583465787219872,2.4015336450381217,6.155839998450446,-0.21789562370390278,14.026398917546814,-0.04593960525765017,-56.733254003958564,0.14951036861664863,40.18771989139141,0.3196625855594684,12.860997972254223,-0.03635708494780777,0.8847577915661127,-0.00037072,1.694698305815515,0.00017264,0,1.0
4882,3.8460115380977595,7.56192502699557,-0.00033195,1.0583465787219872,2.4015336450381217,-37.813265105513274,-0.21789562370390278,33.21685474681514,-0.04593960525765017,-74.48306496649013,0.14951036861664863,-53.237064740783005,0.3196625855594684,99.90532367521207,-0.03635708494780777,-0.49424621720040696,-0.00037072,2.8229373996705465,0.00017264,1,1.0
4883,-1.619963921802504,3.896235750384841,-0.00033195,1.0583465787219872,2.4015336450381217,78.28139014167861,-0.21789562370390278,8.47238209243183,-0.04593960525765017,-7.096031486094595,0.14951036861664863,72.13221570585725,0.3196625855594684,-85.17830308115329,-0.03635708494780777,2.8508275173751922,-0.00037072,5.3394080495808875,0.00017264,0,1.0
4884,0.14837923797485586,0.013242238176095173,-0.00033195,1.0583465787219872,2.4015336450381217,-1.479584460160298,-0.21789562370390278,12.8061410159815,-0.04593960525765017,-53.24728241678508,0.14951036861664863,30.7440503496397,0.3196625855594684,20.144678965469716,-0.03635708494780777,0.31635993856981903,-0.00037072,1.3266206965583187,0.00017264,0,1.0
4885,-0.9279354442030696,2.471191040833561,-0.00033195,1.0583465787219872,2.4015336450381217,47.57897897074767,-0.21789562370390278,12.73691458189889,-0.04593960525765017,-34.279993178749294,0.14951036861664863,73.07651194847271,0.3196625855594684,-44.76836136207669,-0.03635708494780777,2.475582296561347,-0.00037072,3.9202461905584434,0.00017264,0,1.0
4886,-0.08371411464122502,4.932121569796945,-0.00033195,1.0583465787219872,2.4015336450381217,29.224154066437485,-0.21789562370390278,27.212983890073485,-0.04593960525765017,-45.25709051666894,0.14951036861664863,75.9347052789848,0.3196625855594684,-29.166522401257712,-0.03635708494780777,0.7508053376621966,-0.00037072,5.464958930686862,0.00017264,0,1.0
4887,2.5867780571893926,2.2860086178148658,-0.00033195,1.0583465787219872,2.4015336450381217,-20.18176785260465,-0.21789562370390278,17.836663310107237,-0.04593960525765017,-33.2375551270715,0.14951036861664863,-38.32040454963904,0.3196625855594684,56.569393699376604,-0.03635708494780777,0.2857642270180055,-0.00037072,1.6926888434295786,0.00017264,0,1.0
4888,1.3750853327218655,2.4950717202218757,-0.00033195,1.0583465787219872,2.4015336450381217,56.459504600135745,-0.21789562370390278,28.9761617065677,-0.04593960525765017,-26.365479406571836,0.14951036861664863,-64.60822890826105,0.3196625855594684,-7.7668327091333085,-0.03635708494780777,0.26222492665212016,-0.00037072,6.692271375018606,0.00017264,0,1.0
4889,1.273454944812984,0.9582726362703977,-0.00033195,1.0583465787219872,2.4015336450381217,-36.59094955812958,-0.21789562370390278,0.2552635048658025,-0.04593960525765017,-44.52427606509674,0.14951036861664863,27.30004095422327,0.3196625855594684,56.492309169255485,-0.03635708494780777,-0.3472281260271832,-0.00037072,0.3299160757984011,0.00017264,1,1.0
4890,0.0016554912732238414,0.03476291333316687,-0.00033195,1.0583465787219872,2.4015336450381217,54.98761197944146,-0.21789562370390278,34.384323461270164,-0.04593960525765017,-48.263757006610525,0.14951036861664863,-22.269196782192598,0.3196625855594684,-20.437991415172696,-0.03635708494780777,0.31623807566422135,-0.00037072,5.2207623589931895,0.00017264,0,1.0
4891,3.3603709374697157,3.6007771393279366,-0.00033195,1.0583465787219872,2.4015336450381217,-28.03791606095982,-0.21789562370390278,29.176633453589037,-0.04593960525765017,-69.8460375227206,0.14951036861664863,-35.994597857039665,0.3196625855594684,84.30243461571386,-0.03635708494780777,0.2653952800607182,-0.00037072,2.782617671025994,0.00017264,0,1.0
4892,-0.3441838184249808,29.812727053235562,-0.00033195,1.0583465787219872,2.4015336450381217,39.691915498444715,-0.21789562370390278,51.763652727926626,-0.04593960525765017,-43.925857345075414,0.14951036861664863,-46.47630292400611,0.3196625855594684,-22.422243010467763,-0.03635708494780777,-2.5263872542654524,-0.00037072,4.448274524826058,0.00017264,1,1.0
4893,2.929913800623196,2.553548774853764,-0.00033195,1.0583465787219872,2.4015336450381217,-54.867626104467455,-0.21789562370390278,12.117325360925603,-0.04593960525765017,-62.038604280751215,0.14951036861664863,-12.383335350635326,0.3196625855594684,97.44932235808363,-0.03635708494780777,-0.4911541083063603,-0.00037072,0.5117205060243769,0.00017264,1,1.0
4894,2.365920153475783,1.9399157578134842,-0.00033195,1.0583465787219872,2.4015336450381217,5.730170831062778,-0.21789562370390278,34.55192645759518,-0.04593960525765017,-60.50321008591783,0.14951036861664863,-43.70269337237548,0.3196625855594684,46.12962377517482,-0.03635708494780777,0.2637853496201832,-0.00037072,4.066563028079197,0.00017264,0,1.0
4895,-1.513889408135243,3.7059254284658754,-0.00033195,1.0583465787219872,2.4015336450381217,78.68170816671966,-0.21789562370390278,11.233208532344001,-0.04593960525765017,-12.262261767459828,0.14951036861664863,68.48695608443367,0.3196625855594684,-81.95654480816633,-0.03635708494780777,3.081108505088416,-0.00037072,5.263746880152446,0.00017264,0,1.0
4896,-0.5485070937194405,1.7605478902123917,-0.00033195,1.0583465787219872,2.4015336450381217,96.26011982021217,-0.21789562370390278,37.36235024403883,-0.04593960525765017,-34.163400980352755,0.14951036861664863,-3.330739294233679,0.3196625855594684,-68.07272256785453,-0.03635708494780777,2.7553174797037445,-0.00037072,6.904610047753762,0.00017264,0,1.0
4897,-0.09903237735085413,0.8697594775461058,-0.00033195,1.0583465787219872,2.4015336450381217,21.999622501036256,-0.21789562370390278,3.2421605729930767,-0.04593960525765017,-6.230884531701779,0.14951036861664863,34.70582358891654,0.3196625855594684,-22.445019367869588,-0.03635708494780777,0.9973533590009714,-0.00037072,2.6647316640878023,0.00017264,0,1.0
4898,0.11342171279341118,0.024004015943852482,-0.00033195,1.0583465787219872,2.4015336450381217,17.1039886665803,-0.21789562370390278,15.514227090754861,-0.04593960525765017,-32.63900853687311,0.14951036861664863,1.9938333109665343,0.3196625855594684,0.5305808098464424,-0.03635708494780777,0.2866006697730834,-0.00037072,2.122084523928751,0.00017264,0,1.0
4899,-0.9581127757598531,3.9961636275415477,-0.00033195,1.0583465787219872,2.4015336450381217,11.035840720500085,-0.21789562370390278,-6.67343747114871,-0.04593960525765017,-20.334330848249976,0.14951036861664863,79.29209399497324,0.3196625855594684,-19.462690747221746,-0.03635708494780777,-0.14916187143777182,-0.00037072,2.5820363631858285,0.00017264,1,1.0
4900,2.5193730518829787,1.8028769407910081,-0.00033195,1.533404924095422,2.6690625682759963,-0.14068889089330455,-0.21789562370390278,29.842508357511523,-0.04593960525765017,-72.02103082014557,0.14951036861664863,-69.10724147154843,0.3196625855594684,75.90847043014114,-0.03635708494780777,0.2934669283246808,-0.00037072,1.6941926385094566,0.00017264,0,1.0
4901,2.0129581277148834,6.674200423605374,-0.00033195,1.533404924095422,2.6690625682759963,57.421366288807825,-0.21789562370390278,3.2384573212051913,-0.04593960525765017,-22.139331788712646,0.14951036861664863,10.211855657868112,0.3196625855594684,10.744241255492373,-0.03635708494780777,0.965416613624466,-0.00037072,4.22416640702291,0.00017264,0,1.0
4902,0.6934528567362457,0.2552586491252946,-0.00033195,1.533404924095422,2.6690625682759963,29.047493532513183,-0.21789562370390278,26.858294505317268,-0.04593960525765017,-80.14398393691691,0.14951036861664863,1.0440439068852556,0.3196625855594684,24.869160531339848,-0.03635708494780777,0.30416022938436993,-0.00037072,1.4976266839161998,0.00017264,0,1.0
4903,2.8910542521519886,4.726550116881222,-0.00033195,1.533404924095422,2.6690625682759963,23.855590197897772,-0.21789562370390278,49.07650336110207,-0.04593960525765017,-66.46139655811498,0.14951036861664863,-96.55366431697394,0.3196625855594684,50.62898500642375,-0.03635708494780777,0.19822659885719274,-0.00037072,2.7489696144755835,0.00017264,0,1.0
4904,2.8729760195435334,2.3575183937706967,-0.00033195,1.533404924095422,2.6690625682759963,1.29026198083643,-0.21789562370390278,31.529097175777817,-0.04593960525765017,-62.604541560905005,0.14951036861664863,-92.95080474432822,0.3196625855594684,77.97078783513427,-0.03635708494780777,0.2927084745376036,-0.00037072,1.7850869696113443,0.00017264,0,1.0
4905,-0.002671270214944954,0.1382916527898163,-0.00033195,1.533404924095422,2.6690625682759963,44.670050000075484,-0.21789562370390278,18.959125300018087,-0.04593960525765017,-50.32296955180929,0.14951036861664863,17.48963785880384,0.3196625855594684,-10.978246033295093,-0.03635708494780777,0.6116977222835112,-0.00037072,1.1785182488921682,0.00017264,0,1.0
4906,0.018859741302807764,0.3030435383049168,-0.00033195,1.533404924095422,2.6690625682759963,80.39114577467473,-0.21789562370390278,11.59084700963961,-0.04593960525765017,-20.44406797976467,0.14951036861664863,-19.48786843448062,0.3196625855594684,-31.907258448153442,-0.03635708494780777,0.2883507909353462,-0.00037072,1.9613032637361136,0.00017264,0,1.0
4907,1.010038216647318,0.5713128011619416,-0.00033195,1.533404924095422,2.6690625682759963,-52.944413406921946,-0.21789562370390278,-1.5574111704211275,-0.04593960525765017,-47.093599495994184,0.14951036861664863,23.57509573134074,0.3196625855594684,71.5377498556294,-0.03635708494780777,-0.2812985169024237,-0.00037072,0.27854973257178184,0.00017264,1,1.0
4908,1.8100232871318755,1.1323871151422948,-0.00033195,1.533404924095422,2.6690625682759963,34.987721637110006,-0.21789562370390278,23.584400919544827,-0.04593960525765017,-19.930114652440956,0.14951036861664863,-91.92726747927337,0.3196625855594684,22.592238580296137,-0.03635708494780777,0.2985868259618455,-0.00037072,1.5217623113635148,0.00017264,0,1.0
4909,1.4104911896337866,0.6345057423043692,-0.00033195,1.533404924095422,2.6690625682759963,9.448693158834397,-0.21789562370390278,21.55548300843658,-0.04593960525765017,-62.26530755241149,0.14951036861664863,-27.55280661805926,0.3196625855594684,45.62372070924409,-0.03635708494780777,0.3170033355524101,-0.00037072,1.2904302994097576,0.00017264,0,1.0
4910,-1.2828606151693145,8.488984312910537,-0.00033195,1.533404924095422,2.6690625682759963,-54.05353330301362,-0.21789562370390278,-32.40047291990383,-0.04593960525765017,-12.051905193215102,0.14951036861664863,100.0,0.3196625855594684,26.62488091804643,-0.03635708494780777,-2.014222515564411,-0.00037072,0.23560164214074764,0.00017264,1,1.0
4911,0.44567836588071635,3.838798534757819,-0.00033195,1.533404924095422,2.6690625682759963,-71.07641263940543,-0.21789562370390278,-0.2747426096683324,-0.04593960525765017,-10.339602520560918,0.14951036861664863,29.205912273546495,0.3196625855594684,41.418767076753845,-0.03635708494780777,-1.623307528955146,-0.00037072,0.5523572606304691,0.00017264,1,1.0
4912,2.226623837075384,3.191810496045985,-0.00033195,1.533404924095422,2.6690625682759963,-35.544691342913595,-0.21789562370390278,17.760276090143375,-0.04593960525765017,-55.87537849046067,0.14951036861664863,16.946905298094563,0.3196625855594684,66.55676446375196,-0.03635708494780777,0.2733245647089325,-0.00037072,2.1816011716521606,0.00017264,0,1.0
4913,-0.09740418806401979,1.6762409941979592,-0.00033195,1.533404924095422,2.6690625682759963,-6.352024749589456,-0.21789562370390278,-5.143025938531492,-0.04593960525765017,-20.82112198655844,0.14951036861664863,78.88878030083204,0.3196625855594684,1.092305131215015,-0.03635708494780777,-0.1773994626255354,-0.00037072,1.563246584471825,0.00017264,1,1.0
4914,-0.002992427083901461,0.3232392628573334,-0.00033195,1.533404924095422,2.6690625682759963,68.24582874029127,-0.21789562370390278,9.566844541276339,-0.04593960525765017,-13.904747441333885,0.14951036861664863,7.6275372043073775,0.3196625855594684,-36.5231621359445,-0.03635708494780777,0.8688285271975915,-0.00037072,1.6336586142798741,0.00017264,0,1.0
4915,1.326842679312239,1.2247888487010443,-0.00033195,1.533404924095422,2.6690625682759963,-21.334245309496023,-0.21789562370390278,6.240208913160949,-0.04593960525765017,-69.85752374888493,0.14951036861664863,29.65637117074596,0.3196625855594684,66.94295044183507,-0.03635708494780777,0.3004401674927356,-0.00037072,1.3309473843157522,0.00017264,0,1.0
4916,0.6799061913785733,0.2608607766522012,-0.00033195,1.533404924095422,2.6690625682759963,-51.34448214743133,-0.21789562370390278,-1.4206616726890196,-0.04593960525765017,-42.65951082831916,0.14951036861664863,40.23649338596115,0.3196625855594684,57.73767255842151,-0.03635708494780777,-0.22067769874013882,-0.00037072,0.20860050413031106,0.00017264,1,1.0
4917,0.780243426267123,2.8655870801866192,-0.00033195,1.533404924095422,2.6690625682759963,81.87301327210807,-0.21789562370390278,53.704426412716124,-0.04593960525765017,-93.18756932927442,0.14951036861664863,-14.63360542933756,0.3196625855594684,-16.85538958894974,-0.03635708494780777,0.27587340716819275,-0.00037072,3.2636188841463465,0.00017264,0,1.0
4918,1.482885660299707,1.1604982797660153,-0.00033195,1.533404924095422,2.6690625682759963,18.928455883065773,-0.21789562370390278,10.091445139663074,-0.04593960525765017,-16.627667068574212,0.14951036861664863,-49.24856509264493,0.3196625855594684,26.874952843547224,-0.03635708494780777,0.3151846752612677,-0.00037072,1.3892118732487877,0.00017264,0,1.0
4919,0.5937471347724873,0.2852268757046059,-0.00033195,1.533404924095422,2.6690625682759963,3.4743895257683595,-0.21789562370390278,5.580565824411084,-0.04593960525765017,-14.04482806374921,0.14951036861664863,-11.15500228382582,0.3196625855594684,14.166901807004816,-0.03635708494780777,0.2801672058582442,-0.00037072,0.4395982875795743,0.00017264,0,1.0
4920,1.744141672923571,6.368512678112316,-0.00033195,1.533404924095422,2.6690625682759963,33.885110879188915,-0.21789562370390278,50.949710702075805,-0.04593960525765017,-88.31711783804373,0.14951036861664863,-75.42155895486137,0.3196625855594684,37.529600836064695,-0.03635708494780777,-0.6677357540904019,-0.00037072,2.567931557598234,0.00017264,1,1.0
4921,1.1972917171497053,7.3111809993934,-0.00033195,1.533404924095422,2.6690625682759963,52.23667906477968,-0.21789562370390278,-12.3342799363922,-0.04593960525765017,-30.197292754781188,0.14951036861664863,82.81097714270773,0.3196625855594684,5.1421387934990905,-0.03635708494780777,0.27930773133307474,-0.00037072,5.044858248226285,0.00017264,0,1.0
4922,2.049351231541619,3.0407019996232503,-0.00033195,1.533404924095422,2.6690625682759963,-81.87794041639482,-0.21789562370390278,8.374251410496601,-0.04593960525765017,-6.088069366111834,0.14951036861664863,-65.23350476359637,0.3196625855594684,83.41428119266132,-0.03635708494780777,-1.3742272134639024,-0.00037072,0.19985689921758598,0.00017264,1,1.0
4923,0.458257850384173,0.1063910736856521,-0.00033195,1.533404924095422,2.6690625682759963,58.09864370596655,-0.21789562370390278,29.23620187776139,-0.04593960525765017,-89.84066199671983,0.14951036861664863,-3.3964125762940887,0.3196625855594684,12.966471688765186,-0.03635708494780777,0.2862852326426353,-0.00037072,1.9819250394189738,0.00017264,0,1.0
4924,1.2789630053163092,0.684055997936396,-0.00033195,1.533404924095422,2.6690625682759963,-38.370345551169265,-0.21789562370390278,14.118588152799026,-0.04593960525765017,-81.1338931511182,0.14951036861664863,12.563396122175675,0.3196625855594684,78.91828463005089,-0.03635708494780777,-0.08824970854869535,-0.00037072,0.6497209251892269,0.00017264,1,1.0
4925,-0.07994184219961165,11.325081694662396,-0.00033195,1.533404924095422,2.6690625682759963,-29.926396735937526,-0.21789562370390278,30.091915624224487,-0.04593960525765017,-69.21725320124912,0.14951036861664863,-1.8064884292175887,0.3196625855594684,31.642959624546634,-0.03635708494780777,-2.6016044802663654,-0.00037072,1.2525949594589665,0.00017264,1,1.0
4926,0.007879679797164307,0.22806854297080395,-0.00033195,1.533404924095422,2.6690625682759963,35.60400362472401,-0.21789562370390278,12.560599948972266,-0.04593960525765017,-28.33595278677189,0.14951036861664863,23.281791550323128,0.3196625855594684,-17.21827814690053,-0.03635708494780777,0.5683830273619552,-0.00037072,1.1627105864585916,0.00017264,0,1.0
4927,-0.34879773069375175,1.430894426032042,-0.00033195,1.533404924095422,2.6690625682759963,54.4339680525103,-0.21789562370390278,0.5511194911496066,-0.04593960525765017,-6.926093234446963,0.14951036861664863,80.5104102604772,0.3196625855594684,-50.18798679129098,-0.03635708494780777,0.445511059336851,-0.00037072,2.8144034692669173,0.00017264,0,1.0
4928,0.006481274079886523,0.6822665557014941,-0.00033195,1.533404924095422,2.6690625682759963,77.67242879781128,-0.21789562370390278,13.604878193604254,-0.04593960525765017,-64.14798203150175,0.14951036861664863,39.961219157358684,0.3196625855594684,-16.839053842839913,-0.03635708494780777,0.8356570316178195,-0.00037072,2.4858161534473457,0.00017264,0,1.0
4929,2.0843210787220086,4.510529217515344,-0.00033195,1.533404924095422,2.6690625682759963,87.23257943605935,-0.21789562370390278,20.827097921188905,-0.04593960525765017,-63.66827626309522,0.14951036861664863,-64.72371957802989,0.3196625855594684,29.35210189127145,-0.03635708494780777,0.2868165897989272,-0.00037072,4.057306798355419,0.00017264,0,1.0
4930,0.24690498929412452,0.08191915493899438,-0.00033195,1.533404924095422,2.6690625682759963,41.642851903315574,-0.21789562370390278,12.243641488465132,-0.04593960525765017,-16.0691868104461,0.14951036861664863,-21.61041513733672,0.3196625855594684,-12.939273888473677,-0.03635708494780777,0.34321178716410655,-0.00037072,0.932573328350041,0.00017264,0,1.0
4931,0.0011196651451834683,0.020683748164332473,-0.00033195,1.533404924095422,2.6690625682759963,68.58613903718812,-0.21789562370390278,21.682626432071647,-0.04593960525765017,-51.384213132423476,0.14951036861664863,-10.783044429473856,0.3196625855594684,-17.077503793939258,-0.03635708494780777,0.29895525803009193,-0.00037072,1.6278246534559098,0.00017264,0,1.0
4932,2.529202583377222,3.6380999097040516,-0.00033195,1.533404924095422,2.6690625682759963,-9.139166302472436,-0.21789562370390278,5.740055817718338,-0.04593960525765017,-25.562346413651188,0.14951036861664863,-47.956001706999004,0.3196625855594684,67.29096993524573,-0.03635708494780777,0.2855216482275167,-0.00037072,2.006273858016423,0.00017264,0,1.0
4933,0.5671687458777619,1.725645021939197,-0.00033195,1.533404924095422,2.6690625682759963,95.26030024501516,-0.21789562370390278,42.337059448021954,-0.04593960525765017,-36.52893338482158,0.14951036861664863,-60.36702143271277,0.3196625855594684,-43.289475532844705,-0.03635708494780777,0.29923895945153256,-0.00037072,2.511632413144092,0.00017264,0,1.0
4934,1.9148392044385434,1.2459490772803614,-0.00033195,1.533404924095422,2.6690625682759963,6.215328234368107,-0.21789562370390278,19.39738173554468,-0.04593960525765017,-22.72339588215243,0.14951036861664863,-74.64713765252253,0.3196625855594684,40.40149836507881,-0.03635708494780777,0.2723869809357922,-0.00037072,1.0979172947512676,0.00017264,0,1.0
4935,2.2643330212959274,3.290806518141724,-0.00033195,1.533404924095422,2.6690625682759963,47.52229892980373,-0.21789562370390278,12.450357852350118,-0.04593960525765017,-4.898770444312254,0.14951036861664863,-96.59944922828159,0.3196625855594684,25.818216794518943,-0.03635708494780777,0.2625526306711383,-0.00037072,2.554636171936762,0.00017264,0,1.0
