,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4936,-0.01584869982617021,0.8815102675671727,-0.00033195,1.533404924095422,2.6690625682759963,49.919615310798946,-0.21789562370390278,3.555973497220137,-0.04593960525765017,-14.746711203441862,0.14951036861664863,63.18973355259134,0.3196625855594684,-35.803995720801865,-0.03635708494780777,0.6204766628177649,-0.00037072,2.5483397605897,0.00017264,0,1.0
4937,0.9005446290667116,0.45792413775544805,-0.00033195,1.533404924095422,2.6690625682759963,51.681099623744174,-0.21789562370390278,21.549582776235855,-0.04593960525765017,-11.242842521211479,0.14951036861664863,-67.26996148120922,0.3196625855594684,-9.988634111221005,-0.03635708494780777,0.30910569236409813,-0.00037072,1.322122325175226,0.00017264,0,1.0
4938,-0.004959025950885598,0.5333665724732319,-0.00033195,1.533404924095422,2.6690625682759963,79.84798185760208,-0.21789562370390278,17.221914912287577,-0.04593960525765017,-52.48978115477974,0.14951036861664863,40.781622129876915,0.3196625855594684,-31.35275956764314,-0.03635708494780777,1.4126810674611205,-0.00037072,2.1093536161707758,0.00017264,0,1.0
4939,1.857327196344907,6.202741157839066,-0.00033195,1.533404924095422,2.6690625682759963,25.69148343058384,-0.21789562370390278,4.903806187941534,-0.04593960525765017,-88.26417076838679,0.14951036861664863,78.16470181739065,0.3196625855594684,53.07278077007778,-0.03635708494780777,0.9431396134870691,-0.00037072,4.159185707042964,0.00017264,0,1.0
4940,0.39786673877749945,0.09258829211634026,-0.00033195,1.533404924095422,2.6690625682759963,22.25616157586076,-0.21789562370390278,15.127662560348767,-0.04593960525765017,-50.23405325411068,0.14951036861664863,4.933060360704227,0.3196625855594684,13.82517230302834,-0.03635708494780777,0.3388925316613068,-0.00037072,0.9580882364547065,0.00017264,0,1.0
4941,0.010755235879492897,1.1023176836646118,-0.00033195,1.533404924095422,2.6690625682759963,68.86202069871129,-0.21789562370390278,8.543742206126755,-0.04593960525765017,-67.28075102601888,0.14951036861664863,63.77023556479435,0.3196625855594684,-10.926860781050332,-0.03635708494780777,0.7764747824246626,-0.00037072,2.765710142499799,0.00017264,0,1.0
4942,0.2769139522514128,0.14099618929661167,-0.00033195,1.533404924095422,2.6690625682759963,85.5336001989978,-0.21789562370390278,32.980790495316676,-0.04593960525765017,-65.19769667120822,0.14951036861664863,-32.91698230068665,0.3196625855594684,-17.855623570822186,-0.03635708494780777,0.2858960617032731,-0.00037072,2.1174975901451525,0.00017264,0,1.0
4943,2.143432247146519,2.0120732326182162,-0.00033195,1.533404924095422,2.6690625682759963,11.819258726966934,-0.21789562370390278,14.560390880623547,-0.04593960525765017,-31.329478591059544,0.14951036861664863,-67.2347344749865,0.3196625855594684,50.965952553376546,-0.03635708494780777,0.28490699455503643,-0.00037072,1.6973568605301024,0.00017264,0,1.0
4944,-0.008354647204892984,0.8267672208439116,-0.00033195,1.533404924095422,2.6690625682759963,52.8416103322175,-0.21789562370390278,16.60476668780685,-0.04593960525765017,-62.40064358573912,0.14951036861664863,82.5131141083768,0.3196625855594684,-21.674001526616475,-0.03635708494780777,1.0531175433014113,-0.00037072,2.5065923397371352,0.00017264,0,1.0
4945,0.013864804114211982,0.07590474719341905,-0.00033195,1.533404924095422,2.6690625682759963,19.415022409626054,-0.21789562370390278,11.181083060262477,-0.04593960525765017,-69.85478374239653,0.14951036861664863,49.482836484024176,0.3196625855594684,16.502786261380308,-0.03635708494780777,0.5199203381504924,-0.00037072,1.0076234768071894,0.00017264,0,1.0
4946,1.1897854060331783,0.6349390152251395,-0.00033195,1.533404924095422,2.6690625682759963,-37.48799180503718,-0.21789562370390278,14.156034351075311,-0.04593960525765017,-82.84462616131589,0.14951036861664863,16.832863798347173,0.3196625855594684,77.2376073216717,-0.03635708494780777,-0.09679647475367492,-0.00037072,0.6442700661378338,0.00017264,1,1.0
4947,0.7374334275351173,0.26904795545193416,-0.00033195,1.533404924095422,2.6690625682759963,48.35034958125662,-0.21789562370390278,20.700826768445435,-0.04593960525765017,-33.10786069301802,0.14951036861664863,-42.63612978880858,0.3196625855594684,-0.1291634909690636,-0.03635708494780777,0.30272512828523623,-0.00037072,1.4077800976121204,0.00017264,0,1.0
4948,0.07854308564766088,0.043734421823969,-0.00033195,1.533404924095422,2.6690625682759963,12.626663914758048,-0.21789562370390278,8.042220504078081,-0.04593960525765017,-35.84201056823796,0.14951036861664863,25.75823737846664,0.3196625855594684,5.3954916405445115,-0.03635708494780777,0.4608360481624271,-0.00037072,0.5584189633150765,0.00017264,0,1.0
4949,0.029886411374195815,2.4068092893468505,-0.00033195,1.533404924095422,2.6690625682759963,38.59983595325668,-0.21789562370390278,1.5867634265239192,-0.04593960525765017,-43.53262205667436,0.14951036861664863,26.709644951315116,0.3196625855594684,4.917659448869937,-0.03635708494780777,-0.1896261425355552,-0.00037072,1.9102421493298454,0.00017264,1,1.0
4950,0.000410729156650691,0.13636074928878802,-0.00033195,1.533404924095422,2.6690625682759963,-1.7122412855541098,-0.21789562370390278,5.270120850855327,-0.04593960525765017,-59.24568150967737,0.14951036861664863,79.1759776213567,0.3196625855594684,17.148612666269372,-0.03635708494780777,0.32949446587828596,-0.00037072,1.2099303670336659,0.00017264,0,1.0
4951,0.19765933562425597,2.3271549316652695,-0.00033195,1.533404924095422,2.6690625682759963,-87.48472833292665,-0.21789562370390278,-18.20455747040413,-0.04593960525765017,-10.925802549344704,0.14951036861664863,73.07296150650087,0.3196625855594684,54.78108157619977,-0.03635708494780777,-1.3406953195037548,-0.00037072,0.21671495265222385,0.00017264,1,1.0
4952,-1.0454195350807667,3.276421737792326,-0.00033195,1.533404924095422,2.6690625682759963,52.54985285249274,-0.21789562370390278,14.895873882328726,-0.04593960525765017,-39.02920761668792,0.14951036861664863,80.2160541161468,0.3196625855594684,-51.55221459456352,-0.03635708494780777,0.11456166427962267,-0.00037072,1.9234253577203702,0.00017264,0,1.0
4953,0.0021957888393266956,0.6945667243622287,-0.00033195,1.533404924095422,2.6690625682759963,72.71713025969962,-0.21789562370390278,16.370575237319983,-0.04593960525765017,-89.23987924368167,0.14951036861664863,58.89127531484321,0.3196625855594684,-4.022895180625273,-0.03635708494780777,0.9023991481746069,-0.00037072,2.5641278038487916,0.00017264,0,1.0
4954,0.019771662820998584,0.5943684525685999,-0.00033195,1.533404924095422,2.6690625682759963,-15.508822211937987,-0.21789562370390278,-1.4185943371949232,-0.04593960525765017,-47.180701745969806,0.14951036861664863,75.67560748232447,0.3196625855594684,23.870601530413335,-0.03635708494780777,0.032452879883406616,-0.00037072,0.9956278791660343,0.00017264,0,1.0
4955,0.9416946234733684,0.4092044846811687,-0.00033195,1.533404924095422,2.6690625682759963,16.036541436234383,-0.21789562370390278,22.429428361065753,-0.04593960525765017,-60.30663092188127,0.14951036861664863,-10.504778647150946,0.3196625855594684,28.269329704439965,-0.03635708494780777,0.3230087554363658,-0.00037072,1.2294354095005837,0.00017264,0,1.0
4956,1.3500340265368345,3.330987728903395,-0.00033195,1.533404924095422,2.6690625682759963,-53.79614188613903,-0.21789562370390278,5.1480897684336675,-0.04593960525765017,-2.558072089267454,0.14951036861664863,-79.15475698646092,0.3196625855594684,64.48224109898108,-0.03635708494780777,-1.5773181384032453,-0.00037072,-0.08355833110050981,0.00017264,1,1.0
4957,-0.008781155353512426,0.779019317117797,-0.00033195,1.533404924095422,2.6690625682759963,80.7327881788311,-0.21789562370390278,15.028836917480938,-0.04593960525765017,-39.41735744641471,0.14951036861664863,46.85299908739539,0.3196625855594684,-40.92886044325255,-0.03635708494780777,1.370202967609787,-0.00037072,2.3967431943617603,0.00017264,0,1.0
4958,-0.25000274415269663,2.2675450209529564,-0.00033195,1.533404924095422,2.6690625682759963,31.740711069384055,-0.21789562370390278,-8.640146943570624,-0.04593960525765017,-11.551669300601986,0.14951036861664863,95.02727643948778,0.3196625855594684,-27.480626363277075,-0.03635708494780777,0.10235363412629872,-0.00037072,2.7669330226085656,0.00017264,0,1.0
4959,-0.037955043566338165,0.7969123489708972,-0.00033195,1.533404924095422,2.6690625682759963,-44.984972410874455,-0.21789562370390278,-9.246550083790488,-0.04593960525765017,-34.462728893684904,0.14951036861664863,78.85036457479868,0.3196625855594684,36.16558218640245,-0.03635708494780777,-0.5426644821046632,-0.00037072,0.5667621365061432,0.00017264,1,1.0
4960,0.6910447470682176,0.2660106183865596,-0.00033195,1.533404924095422,2.6690625682759963,-56.08723065907189,-0.21789562370390278,3.9487147479392815,-0.04593960525765017,-87.0820971040545,0.14951036861664863,62.55176001683473,0.3196625855594684,81.33553317376854,-0.03635708494780777,-0.05575469894735631,-0.00037072,0.19314863015403083,0.00017264,1,1.0
4961,-3.312818462286593e-05,0.17286575143096208,-0.00033195,1.533404924095422,2.6690625682759963,65.6791808566464,-0.21789562370390278,22.69150632897835,-0.04593960525765017,-78.08853231361003,0.14951036861664863,37.76926432559431,0.3196625855594684,-10.376821786778935,-0.03635708494780777,1.149119753860709,-0.00037072,1.7014578792921837,0.00017264,0,1.0
4962,0.022396422556674067,3.898810779023642,-0.00033195,1.533404924095422,2.6690625682759963,23.23181128146287,-0.21789562370390278,-11.660264906159524,-0.04593960525765017,-37.39393997395983,0.14951036861664863,95.47254454914838,0.3196625855594684,3.622432026939189,-0.03635708494780777,-0.096844370178788,-0.00037072,2.8904133131486076,0.00017264,1,1.0
4963,1.4568694856761715,0.7357225708889827,-0.00033195,1.533404924095422,2.6690625682759963,64.53971489418296,-0.21789562370390278,37.75271452202987,-0.04593960525765017,-79.13408374149412,0.14951036861664863,-64.32204345223695,0.3196625855594684,23.46275525739457,-0.03635708494780777,0.28213389928312194,-0.00037072,2.408014090090216,0.00017264,0,1.0
4964,0.6377600590993765,0.22911651379127285,-0.00033195,1.533404924095422,2.6690625682759963,-27.107047618831174,-0.21789562370390278,5.986182085438536,-0.04593960525765017,-28.364696086895435,0.14951036861664863,3.1240277701478836,0.3196625855594684,36.24521632836516,-0.03635708494780777,-0.26362070493136747,-0.00037072,0.2710839988669178,0.00017264,1,1.0
4965,1.0048932031302873,0.9072951399026481,-0.00033195,1.533404924095422,2.6690625682759963,54.12815936680017,-0.21789562370390278,15.21469236650898,-0.04593960525765017,-36.20182798781674,0.14951036861664863,-38.95367061546722,0.3196625855594684,8.545214806132568,-0.03635708494780777,0.2824220748509252,-0.00037072,2.0460487378580634,0.00017264,0,1.0
4966,-0.07776114428229808,0.9555161831097906,-0.00033195,1.533404924095422,2.6690625682759963,70.33662085955568,-0.21789562370390278,10.963075832742335,-0.04593960525765017,-36.35018000407603,0.14951036861664863,63.270858153921324,0.3196625855594684,-39.04584179710678,-0.03635708494780777,1.1256348048561784,-0.00037072,2.5671865321795537,0.00017264,0,1.0
4967,1.4323772462680648,4.2505304890744116,-0.00033195,1.533404924095422,2.6690625682759963,-73.22117402252107,-0.21789562370390278,-6.064637855470781,-0.04593960525765017,-25.733084919977976,0.14951036861664863,-49.04371421107346,0.3196625855594684,97.3178466031414,-0.03635708494780777,-1.9260930893332961,-0.00037072,0.19083564564080369,0.00017264,1,1.0
4968,1.1720323786585691,9.327620192464703,-0.00033195,1.533404924095422,2.6690625682759963,-72.01231777238218,-0.21789562370390278,20.951171279460205,-0.04593960525765017,-43.218053453392486,0.14951036861664863,-0.5558573126681174,0.3196625855594684,61.05195316606787,-0.03635708494780777,-2.1579368495811178,-0.00037072,1.4376821117963525,0.00017264,1,1.0
4969,0.9382736689227873,0.23280773901233243,-0.00033195,1.533404924095422,2.6690625682759963,-29.864826442370784,-0.21789562370390278,6.607043837284878,-0.04593960525765017,-32.984620005133465,0.14951036861664863,-11.009066477749759,0.3196625855594684,48.73307635674515,-0.03635708494780777,-0.23257793895653897,-0.00037072,0.23414187077045687,0.00017264,1,1.0
4970,2.164478014596339,1.2725786061118252,-0.00033195,1.533404924095422,2.6690625682759963,-12.962844735376125,-0.21789562370390278,27.980501278687708,-0.04593960525765017,-98.02666737294271,0.14951036861664863,-26.320111145433845,0.3196625855594684,86.85647212441802,-0.03635708494780777,0.2985954855287427,-0.00037072,1.559718714649815,0.00017264,0,1.0
4971,0.4727038910450201,0.15797594742495008,-0.00033195,1.533404924095422,2.6690625682759963,-45.24814516835466,-0.21789562370390278,7.904992855078255,-0.04593960525765017,-86.19050678295737,0.14951036861664863,54.421219553497544,0.3196625855594684,69.86589640302653,-0.03635708494780777,-0.24395790971282993,-0.00037072,0.259085275875387,0.00017264,1,1.0
4972,-0.1788342845905394,1.132946785613114,-0.00033195,1.533404924095422,2.6690625682759963,83.31279956696204,-0.21789562370390278,10.583724789204203,-0.04593960525765017,-11.326830427072272,0.14951036861664863,41.87060226094635,0.3196625855594684,-59.365291278503946,-0.03635708494780777,1.0853014363051263,-0.00037072,2.535779033597472,0.00017264,0,1.0
4973,0.9511017873815923,2.4870605321540014,-0.00033195,1.533404924095422,2.6690625682759963,23.173203701185212,-0.21789562370390278,-4.367669344941715,-0.04593960525765017,-21.129625793202138,0.14951036861664863,38.960172780821225,0.3196625855594684,12.280692366207704,-0.03635708494780777,0.27465955114549745,-0.00037072,2.748634582151364,0.00017264,0,1.0
4974,0.03781491992212005,2.0984457064496045,-0.00033195,1.533404924095422,2.6690625682759963,50.03305035032553,-0.21789562370390278,23.61241323137604,-0.04593960525765017,-21.89306252542375,0.14951036861664863,4.419221965961989,0.3196625855594684,-36.291172317457495,-0.03635708494780777,0.01919378683773343,-0.00037072,1.9475062301415418,0.00017264,0,1.0
4975,-0.7599377011680031,4.619183168807931,-0.00033195,1.533404924095422,2.6690625682759963,49.15227063597438,-0.21789562370390278,26.80532194222411,-0.04593960525765017,-59.40472383628711,0.14951036861664863,42.73599870829705,0.3196625855594684,-33.5127947897632,-0.03635708494780777,-0.3498726200874962,-0.00037072,1.7684923066052265,0.00017264,1,1.0
4976,0.10004156297930011,0.03454644935488822,-0.00033195,1.533404924095422,2.6690625682759963,-2.1891467398299196,-0.21789562370390278,16.221995282078332,-0.04593960525765017,-93.41230811711254,0.14951036861664863,67.66861770777989,0.3196625855594684,35.25620905842948,-0.03635708494780777,0.3536074636336373,-0.00037072,0.9126629319999069,0.00017264,0,1.0
4977,2.700730168425396,3.271883491777624,-0.00033195,1.533404924095422,2.6690625682759963,-24.49839610929367,-0.21789562370390278,7.005186790895181,-0.04593960525765017,-21.07740493955386,0.14951036861664863,-58.00503455721143,0.3196625855594684,75.33901974391833,-0.03635708494780777,0.3491158059569546,-0.00037072,1.4845336422786686,0.00017264,0,1.0
4978,0.17044602523035945,1.2359933632694906,-0.00033195,1.533404924095422,2.6690625682759963,80.57651550992965,-0.21789562370390278,16.195204728023132,-0.04593960525765017,-86.97950625344464,0.14951036861664863,71.07269158790099,0.3196625855594684,-10.451729846863227,-0.03635708494780777,1.3073639501620837,-0.00037072,3.0026266191206465,0.00017264,0,1.0
4979,-0.10653098529814442,1.0383198127269584,-0.00033195,1.533404924095422,2.6690625682759963,73.47249771226352,-0.21789562370390278,8.601983986048646,-0.04593960525765017,-18.24329586919176,0.14951036861664863,52.56491437030005,0.3196625855594684,-48.95041372971266,-0.03635708494780777,1.0008128965131378,-0.00037072,2.5924504262470935,0.00017264,0,1.0
4980,0.9887531530317957,8.651111172452863,-0.00033195,1.533404924095422,2.6690625682759963,-48.321336698248544,-0.21789562370390278,22.002492272650027,-0.04593960525765017,-67.35415970740313,0.14951036861664863,59.65019018607002,0.3196625855594684,46.675022234843496,-0.03635708494780777,-1.2281341239714758,-0.00037072,2.3594244841934664,0.00017264,1,1.0
4981,1.241824998973499,0.6296170529025598,-0.00033195,1.533404924095422,2.6690625682759963,31.714047318427326,-0.21789562370390278,17.651658744328856,-0.04593960525765017,-8.275760637496424,0.14951036861664863,-68.79791018061088,0.3196625855594684,7.5150547170860955,-0.03635708494780777,0.32177958707727866,-0.00037072,1.1013299430043473,0.00017264,0,1.0
4982,2.040174680890012,3.310258191958259,-0.00033195,1.533404924095422,2.6690625682759963,22.73672732146681,-0.21789562370390278,41.78096379747058,-0.04593960525765017,-79.42732468709764,0.14951036861664863,-77.80030429045327,0.3196625855594684,51.90060650239984,-0.03635708494780777,-0.23864123925962888,-0.00037072,2.1227745653740433,0.00017264,1,1.0
4983,0.4933847426213216,0.18368105935644422,-0.00033195,1.533404924095422,2.6690625682759963,-71.00684103358729,-0.21789562370390278,0.7062513081371622,-0.04593960525765017,-92.01457003380223,0.14951036861664863,92.64878419346348,0.3196625855594684,84.82188683571832,-0.03635708494780777,-0.19640298282706478,-0.00037072,0.19837226479299927,0.00017264,1,1.0
4984,2.527067014877754,1.8326629248713777,-0.00033195,1.533404924095422,2.6690625682759963,-4.189687241961596,-0.21789562370390278,27.866088880434564,-0.04593960525765017,-63.80114954649358,0.14951036861664863,-71.17191826606201,0.3196625855594684,74.67385990796485,-0.03635708494780777,0.2946893019984548,-0.00037072,1.553878796992675,0.00017264,0,1.0
4985,0.38457191961601905,0.19154280671996382,-0.00033195,1.533404924095422,2.6690625682759963,-65.31342654567504,-0.21789562370390278,-0.2573935710659335,-0.04593960525765017,-83.38304078848789,0.14951036861664863,89.26360809173758,0.3196625855594684,75.97835259209609,-0.03635708494780777,-0.2244667671080311,-0.00037072,0.21854744795525116,0.00017264,1,1.0
4986,-0.005218671778536854,0.8809044435688865,-0.00033195,1.533404924095422,2.6690625682759963,-3.806217989650467,-0.21789562370390278,-4.821896196469606,-0.04593960525765017,-13.956725600608742,0.14951036861664863,51.36925127925734,0.3196625855594684,3.401321239749798,-0.03635708494780777,-0.09693838719517006,-0.00037072,1.081404767198508,0.00017264,1,1.0
4987,0.40489201290248467,9.693595373452847,-0.00033195,1.533404924095422,2.6690625682759963,-79.23563588076271,-0.21789562370390278,17.653073565917328,-0.04593960525765017,-16.77960916136729,0.14951036861664863,-60.64319245727379,0.3196625855594684,54.42395903869063,-0.03635708494780777,-3.732179055610026,-0.00037072,0.24249000372881824,0.00017264,1,1.0
4988,1.545483565198412,3.3904556015973166,-0.00033195,1.533404924095422,2.6690625682759963,-84.2321932201733,-0.21789562370390278,14.622510019572493,-0.04593960525765017,-56.31041491230452,0.14951036861664863,-31.458739472996918,0.3196625855594684,98.52944656340328,-0.03635708494780777,-1.7530608495413387,-0.00037072,0.26468010107876416,0.00017264,1,1.0
4989,-0.46300611363714794,1.920364127258599,-0.00033195,1.533404924095422,2.6690625682759963,38.679020773868395,-0.21789562370390278,1.7106302200130665,-0.04593960525765017,-6.359996886991834,0.14951036861664863,75.56290341237248,0.3196625855594684,-44.418004102124875,-0.03635708494780777,0.14305101866753533,-0.00037072,2.3004378582973146,0.00017264,0,1.0
4990,0.013819231507950544,2.9472144563856335,-0.00033195,1.533404924095422,2.6690625682759963,-59.77106011990637,-0.21789562370390278,-1.0986857208153273,-0.04593960525765017,-35.79263557233985,0.14951036861664863,80.58887236552634,0.3196625855594684,35.26486906530502,-0.03635708494780777,-1.213587628496891,-0.00037072,0.9405875712405671,0.00017264,1,1.0
4991,1.392220019909199,0.9293748114308833,-0.00033195,1.533404924095422,2.6690625682759963,56.1748253120223,-0.21789562370390278,19.535296526941,-0.04593960525765017,-15.96361264877369,0.14951036861664863,-81.22707152331847,0.3196625855594684,4.759031588069339,-0.03635708494780777,0.3077519787826314,-0.00037072,1.8335069360506702,0.00017264,0,1.0
4992,3.7936497490919963,10.81374116078709,-0.00033195,1.533404924095422,2.6690625682759963,-13.70909320184456,-0.21789562370390278,-2.6018308191444746,-0.04593960525765017,-10.182066044079741,0.14951036861664863,-54.561950425596685,0.3196625855594684,87.68690637041324,-0.03635708494780777,0.2512347674520419,-0.00037072,3.6967661133975094,0.00017264,0,1.0
4993,1.4034823872704385,0.670616027400208,-0.00033195,1.533404924095422,2.6690625682759963,48.09261032756007,-0.21789562370390278,32.42347590838485,-0.04593960525765017,-71.07711325555377,0.14951036861664863,-53.66167734434399,0.3196625855594684,27.882921434967667,-0.03635708494780777,0.28622842629473755,-0.00037072,2.0279745379122116,0.00017264,0,1.0
4994,2.505951240538397,1.4699629294229537,-0.00033195,1.533404924095422,2.6690625682759963,-54.58672085960643,-0.21789562370390278,9.113035878162886,-0.04593960525765017,-11.723829948639159,0.14951036861664863,-82.60184725122629,0.3196625855594684,84.85005171721747,-0.03635708494780777,-0.31378078511451507,-0.00037072,0.30671579440472824,0.00017264,1,1.0
4995,-1.1311922661853544,3.9989784066507816,-0.00033195,1.533404924095422,2.6690625682759963,27.603386004663008,-0.21789562370390278,6.409475558317968,-0.04593960525765017,-16.2139851230436,0.14951036861664863,60.621239269332015,0.3196625855594684,-42.3223979771214,-0.03635708494780777,-0.41557261289685693,-0.00037072,1.0598281600240214,0.00017264,1,1.0
4996,-0.8902174487770129,3.3235459256001665,-0.00033195,1.533404924095422,2.6690625682759963,26.09471093063674,-0.21789562370390278,6.741790116924653,-0.04593960525765017,-22.82148436324532,0.14951036861664863,9.477084336660198,0.3196625855594684,-18.957703823512226,-0.03635708494780777,-0.709529342978098,-0.00037072,0.3614847064166817,0.00017264,1,1.0
4997,1.6780933867530952,1.0290405905097135,-0.00033195,1.533404924095422,2.6690625682759963,29.29307832559158,-0.21789562370390278,18.847070414449448,-0.04593960525765017,-1.9866614064567947,0.14951036861664863,-91.57220574675274,0.3196625855594684,15.310438193135417,-0.03635708494780777,0.31254799077194056,-0.00037072,1.1966381039239848,0.00017264,0,1.0
4998,1.151393777640844,0.452878454051277,-0.00033195,1.533404924095422,2.6690625682759963,-65.67620898077226,-0.21789562370390278,-0.34157770148744304,-0.04593960525765017,-48.727480571468725,0.14951036861664863,32.09463249492085,0.3196625855594684,77.27422977190912,-0.03635708494780777,-0.20584971942441724,-0.00037072,0.20367491240959504,0.00017264,1,1.0
4999,3.7071042520797874,13.684108816732559,-0.00033195,1.533404924095422,2.6690625682759963,5.45435499631974,-0.21789562370390278,-5.294022294472945,-0.04593960525765017,-24.911149265032435,0.14951036861664863,-25.368959092493274,0.3196625855594684,82.96998064153615,-0.03635708494780777,0.254859379967705,-0.00037072,4.7973098126465095,0.00017264,0,1.0
5000,2.964519432794315,5.789631626367265,-0.00033195,1.0103041172259097,2.203373554124283,21.20633453575998,-0.21789562370390278,37.99261876256652,-0.04593960525765017,-75.99216641014603,0.14951036861664863,-36.132031059621006,0.3196625855594684,43.83038269940876,-0.03635708494780777,0.5623635886787568,-0.00037072,8.479299995847281,0.00017264,0,1.0
5001,0.47888917956655863,0.17814356680584492,-0.00033195,1.0103041172259097,2.203373554124283,23.27084416383598,-0.21789562370390278,22.93730725648817,-0.04593960525765017,-32.813585503427404,0.14951036861664863,-14.39777466132623,0.3196625855594684,-1.175826512463757,-0.03635708494780777,0.2826633200519919,-0.00037072,4.102940433384223,0.00017264,0,1.0
5002,2.8596788434529548,8.304807036769926,-0.00033195,1.0103041172259097,2.203373554124283,-59.30604379520983,-0.21789562370390278,-10.58044422822474,-0.04593960525765017,-20.17631870162788,0.14951036861664863,6.8590997797477815,0.3196625855594684,79.25589870059974,-0.03635708494780777,-2.715816628860364,-0.00037072,0.22631273072952962,0.00017264,1,1.0
5003,0.0014566254380275478,0.00787409223446823,-0.00033195,1.0103041172259097,2.203373554124283,0.7476435976679785,-0.21789562370390278,4.349838543785046,-0.04593960525765017,-18.348685506120145,0.14951036861664863,12.710493705653885,0.3196625855594684,5.0521403499624755,-0.03635708494780777,0.4057959093369074,-0.00037072,0.6675688579417296,0.00017264,0,1.0
5004,-0.025244858838889606,0.6842059426152514,-0.00033195,1.0103041172259097,2.203373554124283,88.75225340787908,-0.21789562370390278,61.39476365724159,-0.04593960525765017,-93.9364009232997,0.14951036861664863,-12.59257651723887,0.3196625855594684,-34.19108026751213,-0.03635708494780777,2.182362029606975,-0.00037072,12.657601516538204,0.00017264,0,1.0
5005,3.004215193621456,66.35920029511696,-0.00033195,1.0103041172259097,2.203373554124283,91.88297273493384,-0.21789562370390278,70.3041500992191,-0.04593960525765017,-29.444230815261935,0.14951036861664863,37.743450957417494,0.3196625855594684,-79.58069605171112,-0.03635708494780777,7.266715379278907,-0.00037072,18.738627176992658,0.00017264,0,1.0
5006,0.6261256137774032,21.602405815866604,-0.00033195,1.0103041172259097,2.203373554124283,79.08130756864946,-0.21789562370390278,46.76220724195759,-0.04593960525765017,-35.611899300647174,0.14951036861664863,53.05767625635108,0.3196625855594684,-72.65053684016638,-0.03635708494780777,6.432394403723961,-0.00037072,12.507087838295902,0.00017264,0,1.0
5007,-1.4266710911507712,4.934238284346341,-0.00033195,1.0103041172259097,2.203373554124283,90.50834010597262,-0.21789562370390278,50.532711831202846,-0.04593960525765017,-73.34379772799205,0.14951036861664863,39.5488996709821,0.3196625855594684,-68.05670190367788,-0.03635708494780777,5.4841811965118,-0.00037072,9.550068020676468,0.00017264,0,1.0
5008,3.206543883594313,15.40939060153076,-0.00033195,1.0103041172259097,2.203373554124283,-2.920515242810687,-0.21789562370390278,41.32831483726796,-0.04593960525765017,-48.75860841922817,0.14951036861664863,-2.4652445359606148,0.3196625855594684,30.684584304557266,-0.03635708494780777,0.30104470920815984,-0.00037072,7.199700081446602,0.00017264,0,1.0
5009,1.3432593766164413,0.5369396274768725,-0.00033195,1.0103041172259097,2.203373554124283,-10.87209359407491,-0.21789562370390278,25.73772998672556,-0.04593960525765017,-89.3610518536807,0.14951036861664863,26.617328018847992,0.3196625855594684,51.739326375905435,-0.03635708494780777,0.27122627257294574,-0.00037072,3.405490590603108,0.00017264,0,1.0
5010,-0.27432950040367776,1.3005795162673732,-0.00033195,1.0103041172259097,2.203373554124283,7.149225918377052,-0.21789562370390278,5.728727618977572,-0.04593960525765017,-42.11091537175529,0.14951036861664863,62.261610783904075,0.3196625855594684,-1.3170972406708197,-0.03635708494780777,1.161205284247556,-0.00037072,3.797955334569995,0.00017264,0,1.0
5011,4.144465201058875,97.04771458257112,-0.00033195,1.0103041172259097,2.203373554124283,43.216873269577235,-0.21789562370390278,-11.923984360296014,-0.04593960525765017,-83.13242227259062,0.14951036861664863,59.837738384910885,0.3196625855594684,47.11539834781715,-0.03635708494780777,0.7085201446186744,-0.00037072,21.979513328206345,0.00017264,0,1.0
5012,-0.04854606673340012,0.7807025739227681,-0.00033195,1.0103041172259097,2.203373554124283,90.68990635261807,-0.21789562370390278,50.15976988826057,-0.04593960525765017,-56.56100778398536,0.14951036861664863,-36.2031304698315,0.3196625855594684,-46.02496950822281,-0.03635708494780777,1.4246689197800615,-0.00037072,11.951549747620007,0.00017264,0,1.0
