,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5013,-0.28133877061718593,4.844276492873334,-0.00033195,1.0103041172259097,2.203373554124283,75.93493681404692,-0.21789562370390278,58.88978778875883,-0.04593960525765017,-68.83031781290983,0.14951036861664863,0.8066826256682598,0.3196625855594684,-46.860067656923974,-0.03635708494780777,3.2168256916403326,-0.00037072,9.488793331717902,0.00017264,0,1.0
5014,2.9877213499171993,6.696833911483088,-0.00033195,1.0103041172259097,2.203373554124283,19.369565148934655,-0.21789562370390278,19.665732854044034,-0.04593960525765017,-11.002827092870097,0.14951036861664863,-64.0085110752292,0.3196625855594684,22.32718326762172,-0.03635708494780777,0.34897889147648664,-0.00037072,6.274086204743407,0.00017264,0,1.0
5015,0.6990755405267706,6.6362004485834625,-0.00033195,1.0103041172259097,2.203373554124283,41.94008166886881,-0.21789562370390278,28.781443905057525,-0.04593960525765017,-99.94130641915551,0.14951036861664863,68.68941229651534,0.3196625855594684,3.8288230426665706,-0.03635708494780777,5.011578756820652,-0.00037072,9.15716016916748,0.00017264,0,1.0
5016,-1.4522088804295508,7.661293117272155,-0.00033195,1.0103041172259097,2.203373554124283,52.23700164793443,-0.21789562370390278,24.69552713314069,-0.04593960525765017,-42.516558618263694,0.14951036861664863,83.88565931721067,0.3196625855594684,-59.41511505564268,-0.03635708494780777,3.115591426505981,-0.00037072,8.094457171766917,0.00017264,0,1.0
5017,-0.0472502327035782,0.6815630166464955,-0.00033195,1.0103041172259097,2.203373554124283,20.11170339880076,-0.21789562370390278,11.076183535954376,-0.04593960525765017,-23.480002721021975,0.14951036861664863,22.739644969639883,0.3196625855594684,-12.488397983510524,-0.03635708494780777,2.3238189405073473,-0.00037072,2.682883271268374,0.00017264,0,1.0
5018,3.62848484145079,10.702679511698484,-0.00033195,1.0103041172259097,2.203373554124283,23.15212900113925,-0.21789562370390278,48.377538932073065,-0.04593960525765017,-68.29294123200572,0.14951036861664863,-31.893028349690816,0.3196625855594684,33.714848696581,-0.03635708494780777,3.5178133716225513,-0.00037072,7.722897088922316,0.00017264,0,1.0
5019,3.389543855360511,6.149999599429281,-0.00033195,1.0103041172259097,2.203373554124283,17.03533490455108,-0.21789562370390278,26.590104491652593,-0.04593960525765017,-15.17957479468611,0.14951036861664863,-75.95019086105597,0.3196625855594684,28.563350994544855,-0.03635708494780777,0.26913782216572013,-0.00037072,6.145300294898494,0.00017264,0,1.0
5020,-2.1275604899340603,5.086214349058974,-0.00033195,1.0103041172259097,2.203373554124283,92.47182980219308,-0.21789562370390278,33.599125206142475,-0.04593960525765017,-80.14954841739896,0.14951036861664863,66.45163612507186,0.3196625855594684,-66.52424719865026,-0.03635708494780777,4.706704948459269,-0.00037072,10.845799253392617,0.00017264,0,1.0
5021,1.0639047266342745,7.460598119560372,-0.00033195,1.0103041172259097,2.203373554124283,-57.18793705027789,-0.21789562370390278,-15.934129442185817,-0.04593960525765017,-41.88064184221886,0.14951036861664863,55.5344797016242,0.3196625855594684,68.22917346944871,-0.03635708494780777,-3.456707742380515,-0.00037072,0.21610790638116173,0.00017264,1,1.0
5022,0.0017365873505936769,0.11023170054748216,-0.00033195,1.0103041172259097,2.203373554124283,50.094805410819,-0.21789562370390278,31.54348852497789,-0.04593960525765017,-35.94530782428174,0.14951036861664863,-21.99704706759355,0.3196625855594684,-24.042166276014928,-0.03635708494780777,0.6656887314534918,-0.00037072,6.666244737947042,0.00017264,0,1.0
5023,-0.4889181988477225,4.157888982696999,-0.00033195,1.0103041172259097,2.203373554124283,31.176251159792397,-0.21789562370390278,17.294614913581693,-0.04593960525765017,-43.43458961707643,0.14951036861664863,71.8161694512826,0.3196625855594684,-28.92781463637407,-0.03635708494780777,2.6375758624424614,-0.00037072,6.5662932373156435,0.00017264,0,1.0
5024,3.2056115940497167,4.546625800353676,-0.00033195,1.0103041172259097,2.203373554124283,11.75458267562669,-0.21789562370390278,30.529387463786634,-0.04593960525765017,-9.776995141470183,0.14951036861664863,-76.27370749265145,0.3196625855594684,24.516549263539897,-0.03635708494780777,0.26315167237466763,-0.00037072,4.680099673777115,0.00017264,0,1.0
5025,2.4611980296095455,2.130327822156141,-0.00033195,1.0103041172259097,2.203373554124283,-46.9509002198741,-0.21789562370390278,7.286085125714998,-0.04593960525765017,-70.80217989328578,0.14951036861664863,23.327361126388855,0.3196625855594684,85.08572513449099,-0.03635708494780777,-0.24455095959208223,-0.00037072,0.2140952040943464,0.00017264,1,1.0
5026,2.0709222981803936,17.889961191553546,-0.00033195,1.0103041172259097,2.203373554124283,88.16748649456582,-0.21789562370390278,39.058124920929295,-0.04593960525765017,-54.31990092291922,0.14951036861664863,-13.549324293532123,0.3196625855594684,-29.866731251625286,-0.03635708494780777,5.166781928343409,-0.00037072,14.720489244370231,0.00017264,0,1.0
5027,-0.438668603954361,9.395228998414321,-0.00033195,1.0103041172259097,2.203373554124283,86.20512594540399,-0.21789562370390278,60.717353062019036,-0.04593960525765017,-12.32095439712257,0.14951036861664863,-63.80839871087497,0.3196625855594684,-74.54085949685846,-0.03635708494780777,0.35774579686939134,-0.00037072,9.053838386444493,0.00017264,0,1.0
5028,-0.18518966010862847,22.77203916734286,-0.00033195,1.0103041172259097,2.203373554124283,48.267109107693535,-0.21789562370390278,60.388785614225014,-0.04593960525765017,-78.0543759764001,0.14951036861664863,65.61214388758279,0.3196625855594684,-42.31517309286258,-0.03635708494780777,0.9873766328393234,-0.00037072,11.511369725541734,0.00017264,0,1.0
5029,-0.4794112339208323,16.596683429270588,-0.00033195,1.0103041172259097,2.203373554124283,61.433746991557925,-0.21789562370390278,34.117138360339304,-0.04593960525765017,-34.668305317362794,0.14951036861664863,83.9807754547542,0.3196625855594684,-70.32188936425526,-0.03635708494780777,3.4188288116373853,-0.00037072,11.771403654329273,0.00017264,0,1.0
5030,1.3779545649280838,0.8776859348935937,-0.00033195,1.0103041172259097,2.203373554124283,35.092037472218635,-0.21789562370390278,44.981672299143106,-0.04593960525765017,-82.68064754625105,0.14951036861664863,-21.012310645348556,0.3196625855594684,18.132489892007012,-0.03635708494780777,0.26073524892014444,-0.00037072,8.202117699166482,0.00017264,0,1.0
5031,-1.5678655982171303,3.691234601594496,-0.00033195,1.0103041172259097,2.203373554124283,38.52012079758762,-0.21789562370390278,9.03611014994761,-0.04593960525765017,-46.6215118119703,0.14951036861664863,86.86004504986876,0.3196625855594684,-38.480756771263955,-0.03635708494780777,2.92176883593791,-0.00037072,5.912276964022047,0.00017264,0,1.0
5032,0.7908466687012359,0.7423399767897678,-0.00033195,1.0103041172259097,2.203373554124283,74.21352131734946,-0.21789562370390278,43.273177473062056,-0.04593960525765017,-12.937408993541599,0.14951036861664863,-77.83648759436893,0.3196625855594684,-40.93513212349528,-0.03635708494780777,0.25981240653987303,-0.00037072,9.339113128651903,0.00017264,0,1.0
5033,-0.06360981406054966,27.812286005751865,-0.00033195,1.0103041172259097,2.203373554124283,6.707888592019807,-0.21789562370390278,24.291671568853992,-0.04593960525765017,-33.78916885829305,0.14951036861664863,40.552334896024256,0.3196625855594684,-11.15758146490092,-0.03635708494780777,-1.7118163489712632,-0.00037072,5.505259973436033,0.00017264,1,1.0
5034,-1.9149849152085272,4.9954885824052635,-0.00033195,1.0103041172259097,2.203373554124283,99.48750816214572,-0.21789562370390278,50.06588160769282,-0.04593960525765017,-92.28024970418713,0.14951036861664863,66.08012343161883,0.3196625855594684,-72.62350757986191,-0.03635708494780777,6.558688847953513,-0.00037072,10.710227619320825,0.00017264,0,1.0
5035,-1.3051063334750053,3.1330251029683764,-0.00033195,1.0103041172259097,2.203373554124283,68.56318504856331,-0.21789562370390278,39.956572187252405,-0.04593960525765017,-98.03463343946561,0.14951036861664863,68.80401132933191,0.3196625855594684,-37.50372341608736,-0.03635708494780777,4.965831851696929,-0.00037072,8.711093969903956,0.00017264,0,1.0
5036,2.1668263051594168,17.331533217592337,-0.00033195,1.0103041172259097,2.203373554124283,-41.42815425189681,-0.21789562370390278,-8.35260970201671,-0.04593960525765017,-63.12671261491038,0.14951036861664863,75.32245875485751,0.3196625855594684,68.77402818963165,-0.03635708494780777,-0.8308039346347023,-0.00037072,4.562039771046538,0.00017264,1,1.0
5037,0.5597104652042058,4.211743388858761,-0.00033195,1.0103041172259097,2.203373554124283,93.65413665248047,-0.21789562370390278,65.16587205254743,-0.04593960525765017,-18.17766020478629,0.14951036861664863,-91.53434061884484,0.3196625855594684,-62.85845033144483,-0.03635708494780777,0.5723364724590416,-0.00037072,10.824508724993137,0.00017264,0,1.0
5038,-1.7736763507014501,7.883770732160855,-0.00033195,1.0103041172259097,2.203373554124283,-5.2289290137511895,-0.21789562370390278,-10.010187754800413,-0.04593960525765017,-33.30376389470661,0.14951036861664863,76.40424439525442,0.3196625855594684,-3.4239541293719773,-0.03635708494780777,-1.3439425907652898,-0.00037072,1.3226248256601258,0.00017264,1,1.0
5039,1.9689166857737215,1.4447645219585472,-0.00033195,1.0103041172259097,2.203373554124283,-46.081807172678175,-0.21789562370390278,8.613294613050257,-0.04593960525765017,-84.58838619761849,0.14951036861664863,38.954201812461825,0.3196625855594684,84.5622208082837,-0.03635708494780777,-0.3652994327123554,-0.00037072,0.3634214858200642,0.00017264,1,1.0
5040,-0.03853236394206894,0.6500030235959914,-0.00033195,1.0103041172259097,2.203373554124283,22.009424964612656,-0.21789562370390278,28.30531825853227,-0.04593960525765017,-91.01104892483404,0.14951036861664863,57.54917651470511,0.3196625855594684,9.546580550986931,-0.03635708494780777,3.0386700174927235,-0.00037072,4.966090891326518,0.00017264,0,1.0
5041,-1.0708696092882461,2.721623233782044,-0.00033195,1.0103041172259097,2.203373554124283,70.13962761009259,-0.21789562370390278,17.26584850046828,-0.04593960525765017,-2.660074939334531,0.14951036861664863,4.650225716379669,0.3196625855594684,-66.20696174075688,-0.03635708494780777,3.104405181158101,-0.00037072,6.693150562557691,0.00017264,0,1.0
5042,0.9337907419950016,13.110981281775311,-0.00033195,1.0103041172259097,2.203373554124283,-77.61463633093433,-0.21789562370390278,-30.766274599250252,-0.04593960525765017,-36.58103789094494,0.14951036861664863,76.55541297541083,0.3196625855594684,81.0756819679538,-0.03635708494780777,-5.89263338422014,-0.00037072,0.21250753410109002,0.00017264,1,1.0
5043,4.021672863433505,6.780435353626591,-0.00033195,1.0103041172259097,2.203373554124283,-45.25119836221657,-0.21789562370390278,4.772343545544412,-0.04593960525765017,-14.681425507030234,0.14951036861664863,-48.94336947518038,0.3196625855594684,81.17795202070671,-0.03635708494780777,-0.9854038000902415,-0.00037072,0.03226446779730774,0.00017264,1,1.0
5044,-0.00023475595360822332,0.19682938852855447,-0.00033195,1.0103041172259097,2.203373554124283,-2.1169708596141503,-0.21789562370390278,15.371533529218894,-0.04593960525765017,-77.1269466100098,0.14951036861664863,62.12542160297666,0.3196625855594684,24.034805225109505,-0.03635708494780777,1.7290462354459262,-0.00037072,2.44679235419561,0.00017264,0,1.0
5045,1.4554349192478595,7.773878264795542,-0.00033195,1.0103041172259097,2.203373554124283,69.93197599086174,-0.21789562370390278,53.05081457591386,-0.04593960525765017,-14.121477693902264,0.14951036861664863,-58.700179142093475,0.3196625855594684,-45.01988022531854,-0.03635708494780777,3.184171139408774,-0.00037072,8.582223905578132,0.00017264,0,1.0
5046,-1.685764643466141,8.502644682502567,-0.00033195,1.0103041172259097,2.203373554124283,56.8789925276623,-0.21789562370390278,26.621493007496312,-0.04593960525765017,-43.870386599871004,0.14951036861664863,86.85332357411458,0.3196625855594684,-65.53100051624311,-0.03635708494780777,3.262207620535569,-0.00037072,8.364469779363336,0.00017264,0,1.0
5047,1.9001335945426319,2.0257416804636432,-0.00033195,1.0103041172259097,2.203373554124283,41.99371833390669,-0.21789562370390278,33.74464726118448,-0.04593960525765017,-7.050694871235808,0.14951036861664863,-75.78392798294945,0.3196625855594684,-9.403346685134279,-0.03635708494780777,0.2603272850746623,-0.00037072,6.666840893100936,0.00017264,0,1.0
5048,0.4192861742653755,34.92400606351996,-0.00033195,1.0103041172259097,2.203373554124283,-41.02348168240087,-0.21789562370390278,15.813482148735838,-0.04593960525765017,-30.927632605133486,0.14951036861664863,-88.46754137012191,0.3196625855594684,67.84481063845963,-0.03635708494780777,-11.731390510006431,-0.00037072,-0.24301021018654279,0.00017264,1,1.0
5049,-0.8736417803405248,5.711260425120547,-0.00033195,1.0103041172259097,2.203373554124283,68.57703320514544,-0.21789562370390278,48.76483112504514,-0.04593960525765017,-64.97667023864315,0.14951036861664863,29.412290871210324,0.3196625855594684,-50.69274064531432,-0.03635708494780777,3.8513331975891254,-0.00037072,8.021578995943061,0.00017264,0,1.0
5050,-0.8856224917294029,2.3405072613399174,-0.00033195,1.0103041172259097,2.203373554124283,22.932081798216817,-0.21789562370390278,1.690235017863305,-0.04593960525765017,-17.42602368515335,0.14951036861664863,55.783023888846216,0.3196625855594684,-28.28469156667329,-0.03635708494780777,1.222689401991192,-0.00037072,4.390785839953809,0.00017264,0,1.0
5051,0.0012255276464303577,0.14982281060330122,-0.00033195,1.0103041172259097,2.203373554124283,82.31080691661482,-0.21789562370390278,44.574591428583076,-0.04593960525765017,-23.97861663684862,0.14951036861664863,-62.14671290082352,0.3196625855594684,-50.31748270717662,-0.03635708494780777,0.25864215121992196,-0.00037072,9.868896955719963,0.00017264,0,1.0
5052,-1.9802710072169232,6.80164526567658,-0.00033195,1.0103041172259097,2.203373554124283,43.65277263951473,-0.21789562370390278,7.241513634912921,-0.04593960525765017,-11.211150035602051,0.14951036861664863,86.39831161599605,0.3196625855594684,-67.51644753365883,-0.03635708494780777,0.9862935663907981,-0.00037072,7.464737157196212,0.00017264,0,1.0
5053,-1.4394678727875139,16.5347826749314,-0.00033195,1.0103041172259097,2.203373554124283,-6.1446988060249295,-0.21789562370390278,-16.06400245962865,-0.04593960525765017,-7.383647414891452,0.14951036861664863,12.50130212744895,0.3196625855594684,5.83931091758907,-0.03635708494780777,-4.068556449209641,-0.00037072,0.3231740364002629,0.00017264,1,1.0
5054,-0.2938966456795112,3.1171260613462173,-0.00033195,1.0103041172259097,2.203373554124283,4.600671010398125,-0.21789562370390278,-0.15132932551928524,-0.04593960525765017,-65.95942598732802,0.14951036861664863,82.4847108194544,0.3196625855594684,14.205896933157216,-0.03635708494780777,1.1580353578728853,-0.00037072,4.844602950794979,0.00017264,0,1.0
5055,-1.1931943067764559,2.9075156713202484,-0.00033195,1.0103041172259097,2.203373554124283,65.89559437987062,-0.21789562370390278,36.59900443408565,-0.04593960525765017,-88.55995064548384,0.14951036861664863,61.61372883430107,0.3196625855594684,-36.814185271223025,-0.03635708494780777,4.622313343485075,-0.00037072,8.351107040332089,0.00017264,0,1.0
5056,-0.14813780459126935,0.9333690868072227,-0.00033195,1.0103041172259097,2.203373554124283,23.13689477537211,-0.21789562370390278,28.9488019942795,-0.04593960525765017,-99.0788994587465,0.14951036861664863,67.75367612441187,0.3196625855594684,9.88380073880671,-0.03635708494780777,3.4566511004174383,-0.00037072,5.19808268006612,0.00017264,0,1.0
5057,2.1308138711235785,2.553819376493215,-0.00033195,1.0103041172259097,2.203373554124283,86.17029809675356,-0.21789562370390278,77.01698318440032,-0.04593960525765017,-97.5894505613301,0.14951036861664863,-77.83704132702039,0.3196625855594684,-5.006018077506791,-0.03635708494780777,0.2669335269126085,-0.00037072,15.135973681290029,0.00017264,0,1.0
5058,-1.416124689678742,11.579490208764343,-0.00033195,1.0103041172259097,2.203373554124283,-32.64066680170782,-0.21789562370390278,-22.462546262764526,-0.04593960525765017,-25.201427452695558,0.14951036861664863,79.29571986396164,0.3196625855594684,19.68225051323506,-0.03635708494780777,-3.945074362692522,-0.00037072,0.24826154559156244,0.00017264,1,1.0
5059,-0.42132071808683724,1.3445942445325434,-0.00033195,1.0103041172259097,2.203373554124283,31.25898032822331,-0.21789562370390278,28.597214452852405,-0.04593960525765017,-90.33879330434351,0.14951036861664863,63.39355536107812,0.3196625855594684,-1.8765637380523321,-0.03635708494780777,3.557493789666216,-0.00037072,5.483645430405572,0.00017264,0,1.0
5060,-0.009727027723253512,1.2931848912276287,-0.00033195,1.0103041172259097,2.203373554124283,-6.060077249006837,-0.21789562370390278,3.061387207792799,-0.04593960525765017,-70.02270747841477,0.14951036861664863,76.9880303638507,0.3196625855594684,25.652313431953235,-0.03635708494780777,1.1222655988483532,-0.00037072,3.3688960570844872,0.00017264,0,1.0
5061,-0.057416199204905816,6.230822143193717,-0.00033195,1.0103041172259097,2.203373554124283,93.81856449198335,-0.21789562370390278,61.65814816412095,-0.04593960525765017,-16.18602849030412,0.14951036861664863,-65.1507573075001,0.3196625855594684,-74.49596180620945,-0.03635708494780777,1.7099418005270914,-0.00037072,9.930912709707702,0.00017264,0,1.0
5062,3.7824969695925232,9.537670364984166,-0.00033195,1.0103041172259097,2.203373554124283,-6.684048731300994,-0.21789562370390278,29.18970188132156,-0.04593960525765017,-90.52584726589316,0.14951036861664863,-19.681052428708657,0.3196625855594684,79.25654826485072,-0.03635708494780777,0.2610900064007957,-0.00037072,7.2154930951245,0.00017264,0,1.0
5063,2.85590696068102,3.2859856239071563,-0.00033195,1.0103041172259097,2.203373554124283,-44.15040584245376,-0.21789562370390278,12.262263924317859,-0.04593960525765017,-65.37683035861821,0.14951036861664863,2.418135980718999,0.3196625855594684,85.41558354243931,-0.03635708494780777,-0.8012270888047375,-0.00037072,0.7952752961100493,0.00017264,1,1.0
5064,1.5223913019233586,10.25199429885921,-0.00033195,1.0103041172259097,2.203373554124283,-69.22082993744202,-0.21789562370390278,-20.650708669204796,-0.04593960525765017,-29.294118094272857,0.14951036861664863,50.021915268227154,0.3196625855594684,76.01306757365785,-0.03635708494780777,-4.841688583578236,-0.00037072,0.23755236147246572,0.00017264,1,1.0
5065,3.317322489437905,27.30797010161983,-0.00033195,1.0103041172259097,2.203373554124283,-59.48382768262125,-0.21789562370390278,6.280095771087824,-0.04593960525765017,-41.843793654698885,0.14951036861664863,24.26358414242861,0.3196625855594684,80.47855068463679,-0.03635708494780777,-3.3004193171897045,-0.00037072,3.137703091475963,0.00017264,1,1.0
5066,0.815141187703246,3.1670846495854015,-0.00033195,1.0103041172259097,2.203373554124283,62.55432278318949,-0.21789562370390278,37.88816731338187,-0.04593960525765017,-65.08089635566378,0.14951036861664863,-28.659993990245002,0.3196625855594684,-9.06499221696532,-0.03635708494780777,0.33562935628873003,-0.00037072,10.935094513437477,0.00017264,0,1.0
5067,0.5869598997678915,0.5803811191470634,-0.00033195,1.0103041172259097,2.203373554124283,62.75972603701086,-0.21789562370390278,34.126550210257335,-0.04593960525765017,-14.995995289325009,0.14951036861664863,-58.8862114257615,0.3196625855594684,-32.907655608309355,-0.03635708494780777,0.26363225433996806,-0.00037072,8.15200793991023,0.00017264,0,1.0
5068,-0.0003053696334927025,0.2889399807289295,-0.00033195,1.0103041172259097,2.203373554124283,18.527937824949078,-0.21789562370390278,29.253144934776465,-0.04593960525765017,-93.43447987303082,0.14951036861664863,52.032655071300475,0.3196625855594684,14.844840540462538,-0.03635708494780777,2.2389108700469236,-0.00037072,4.891245980314501,0.00017264,0,1.0
5069,-1.3011885553969054,36.3747380462276,-0.00033195,1.0103041172259097,2.203373554124283,-59.26945427140292,-0.21789562370390278,14.900292648761496,-0.04593960525765017,-88.07440907571169,0.14951036861664863,49.25033437244263,0.3196625855594684,64.60944137251455,-0.03635708494780777,-9.316558243138546,-0.00037072,-0.6193577613384367,0.00017264,1,1.0
5070,1.2051801874447503,0.6690051690602897,-0.00033195,1.0103041172259097,2.203373554124283,-2.3575720371766455,-0.21789562370390278,19.07584825581206,-0.04593960525765017,-43.72725029909607,0.14951036861664863,0.06923028317181798,0.3196625855594684,26.84802875045961,-0.03635708494780777,0.2971198439121887,-0.00037072,2.501396326658538,0.00017264,0,1.0
5071,0.5334157274431512,1.3062864551605111,-0.00033195,1.0103041172259097,2.203373554124283,80.4932247574101,-0.21789562370390278,37.46542296536995,-0.04593960525765017,-14.397817533578174,0.14951036861664863,-68.37694927803405,0.3196625855594684,-44.953726943301014,-0.03635708494780777,0.36349648700281456,-0.00037072,10.3627597961813,0.00017264,0,1.0
5072,1.3827295935756374,0.6973642861121104,-0.00033195,1.0103041172259097,2.203373554124283,-4.190327841813102,-0.21789562370390278,20.174172675693118,-0.04593960525765017,-54.782414799263876,0.14951036861664863,2.4589754434577564,0.3196625855594684,35.362631034405716,-0.03635708494780777,0.27381518695133433,-0.00037072,2.875161305463707,0.00017264,0,1.0
5073,3.1574649523636795,3.6696479229263788,-0.00033195,1.0103041172259097,2.203373554124283,-19.97221902234861,-0.21789562370390278,24.56975449066724,-0.04593960525765017,-64.47520694657638,0.14951036861664863,-17.006049837593025,0.3196625855594684,68.33385443237856,-0.03635708494780777,0.26644586869649967,-0.00037072,3.344484529218573,0.00017264,0,1.0
5074,0.02244653235606575,0.014858741600638806,-0.00033195,1.0103041172259097,2.203373554124283,-18.048138790999324,-0.21789562370390278,9.631163455869281,-0.04593960525765017,-78.3197416875433,0.14951036861664863,66.05600527215279,0.3196625855594684,38.40364969853863,-0.03635708494780777,0.31530203824378844,-0.00037072,1.4326310143413505,0.00017264,0,1.0
5075,-1.1881316399036725,3.0106443088961705,-0.00033195,1.0103041172259097,2.203373554124283,86.29557522660774,-0.21789562370390278,37.74138833200708,-0.04593960525765017,-54.034697215030185,0.14951036861664863,23.02741996631407,0.3196625855594684,-62.752105846962266,-0.03635708494780777,4.236003356758967,-0.00037072,9.51684222442468,0.00017264,0,1.0
5076,-1.9852330774731013,12.139280037141784,-0.00033195,1.0103041172259097,2.203373554124283,62.16520726646955,-0.21789562370390278,-6.182552533451461,-0.04593960525765017,-40.272243046729294,0.14951036861664863,84.96259889673532,0.3196625855594684,-50.656625381998644,-0.03635708494780777,1.306809397424292,-0.00037072,10.540073201506168,0.00017264,0,1.0
5077,-0.01158821754455186,1.0291744668334868,-0.00033195,1.0103041172259097,2.203373554124283,6.750346872704786,-0.21789562370390278,23.093442369053143,-0.04593960525765017,-71.17680976553784,0.14951036861664863,53.30340690068692,0.3196625855594684,11.408699825975468,-0.03635708494780777,1.2921091112254952,-0.00037072,3.732669707165466,0.00017264,0,1.0
5078,-0.3135520101591506,1.5182876387117563,-0.00033195,1.0103041172259097,2.203373554124283,1.8957141427027462,-0.21789562370390278,-1.953732327795951,-0.04593960525765017,-33.85281514325845,0.14951036861664863,67.56289118076641,0.3196625855594684,-0.04548383923859034,-0.03635708494780777,0.2760196775174395,-0.00037072,4.015808842996463,0.00017264,0,1.0
5079,0.24580133847081642,0.08971722378542588,-0.00033195,1.0103041172259097,2.203373554124283,27.041219338985876,-0.21789562370390278,33.3878081249769,-0.04593960525765017,-68.97540402898586,0.14951036861664863,3.886098755026578,0.3196625855594684,6.327102764475415,-0.03635708494780777,0.26610819118281714,-0.00037072,5.572924379257768,0.00017264,0,1.0
5080,0.002897832017943913,0.003140088798741326,-0.00033195,1.0103041172259097,2.203373554124283,0.0732812276548714,-0.21789562370390278,6.390509455987169,-0.04593960525765017,-27.26018541991025,0.14951036861664863,17.000314934036624,0.3196625855594684,8.834519116020033,-0.03635708494780777,0.3535935093955568,-0.00037072,0.9351074821521638,0.00017264,0,1.0
5081,-0.025556931748629275,13.765408775613073,-0.00033195,1.0103041172259097,2.203373554124283,61.66599566995886,-0.21789562370390278,67.88363822048923,-0.04593960525765017,-68.30665701038151,0.14951036861664863,-2.222634341368038,0.3196625855594684,-41.020233247400206,-0.03635708494780777,0.8201180233417045,-0.00037072,9.771596819019374,0.00017264,0,1.0
5082,-1.6212434789560186,3.7415957891052307,-0.00033195,1.0103041172259097,2.203373554124283,94.66157707923108,-0.21789562370390278,43.280737475067404,-0.04593960525765017,-74.17363369368145,0.14951036861664863,41.68274274656727,0.3196625855594684,-67.38235874439539,-0.03635708494780777,4.921774832005196,-0.00037072,10.539809310285191,0.00017264,0,1.0
5083,3.0164325179368605,3.731833708980065,-0.00033195,1.0103041172259097,2.203373554124283,-27.141557612352845,-0.21789562370390278,5.617790193148313,-0.04593960525765017,-0.035534108079365606,0.14951036861664863,-48.9432931218785,0.3196625855594684,51.26292356845605,-0.03635708494780777,-0.7193811206401876,-0.00037072,0.295029319574737,0.00017264,1,1.0
5084,2.210760166979369,9.27175474289271,-0.00033195,1.0103041172259097,2.203373554124283,-59.01936537361554,-0.21789562370390278,-17.957719600169625,-0.04593960525765017,-23.432283023404054,0.14951036861664863,22.920400662569886,0.3196625855594684,76.67906652181132,-0.03635708494780777,-3.163106813586003,-0.00037072,0.22126812017974196,0.00017264,1,1.0
5085,4.251252899385363,36.98613353364847,-0.00033195,1.0103041172259097,2.203373554124283,-13.287029455186808,-0.21789562370390278,-15.293674466687301,-0.04593960525765017,-19.125631568512816,0.14951036861664863,29.39070391855394,0.3196625855594684,54.080466128594324,-0.03635708494780777,0.3084008109628851,-0.00037072,10.333333844230486,0.00017264,0,1.0
5086,3.1704692830802657,4.742504145076763,-0.00033195,1.0103041172259097,2.203373554124283,43.591450278586414,-0.21789562370390278,48.92347464273154,-0.04593960525765017,-37.105778187580725,0.14951036861664863,-90.74189372170282,0.3196625855594684,13.291818651830631,-0.03635708494780777,0.25775676743295417,-0.00037072,9.258022284922205,0.00017264,0,1.0
5087,-0.1800612939494759,16.69206847980182,-0.00033195,1.0103041172259097,2.203373554124283,-76.0488722323163,-0.21789562370390278,-18.238851867582298,-0.04593960525765017,-43.2602409170274,0.14951036861664863,85.9820850899408,0.3196625855594684,65.01356718664046,-0.03635708494780777,-7.804526154476056,-0.00037072,0.16926266916770816,0.00017264,1,1.0
5088,3.1467720487987623,4.645661467128857,-0.00033195,1.0103041172259097,2.203373554124283,45.32216501115638,-0.21789562370390278,57.03407806900047,-0.04593960525765017,-49.009938170050816,0.14951036861664863,-88.70734113933221,0.3196625855594684,13.847111421808522,-0.03635708494780777,0.26594649862534503,-0.00037072,9.652297974151715,0.00017264,0,1.0
5089,5.049326191891977,34.78078566027395,-0.00033195,1.0103041172259097,2.203373554124283,30.547423025741363,-0.21789562370390278,22.255599576730184,-0.04593960525765017,-48.73735393064877,0.14951036861664863,-66.03961072772496,0.3196625855594684,54.17268713403754,-0.03635708494780777,0.34946200820005924,-0.00037072,13.541270007342614,0.00017264,0,1.0
5090,1.0944684939421903,2.704743668772334,-0.00033195,1.0103041172259097,2.203373554124283,21.229495917305492,-0.21789562370390278,30.82151399018251,-0.04593960525765017,-74.35152281668032,0.14951036861664863,30.250103887736415,0.3196625855594684,13.663471705516976,-0.03635708494780777,3.5298906043763827,-0.00037072,5.262529080090855,0.00017264,0,1.0
