,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5091,-0.4080164780593806,3.971916887950575,-0.00033195,1.0103041172259097,2.203373554124283,14.311475049877231,-0.21789562370390278,-0.5608900485333121,-0.04593960525765017,-56.44424943881405,0.14951036861664863,72.27167893871382,0.3196625855594684,3.8464334438665775,-0.03635708494780777,1.1540822798577732,-0.00037072,5.519608783046224,0.00017264,0,1.0
5092,1.2588682610768336,4.504121133298393,-0.00033195,1.0103041172259097,2.203373554124283,-46.06356866016147,-0.21789562370390278,-7.946814464966725,-0.04593960525765017,-56.03040092522746,0.14951036861664863,46.40939761366202,0.3196625855594684,69.10687704694352,-0.03635708494780777,-1.591330445292892,-0.00037072,0.21948477034930303,0.00017264,1,1.0
5093,3.8877580970445393,5.478096647672583,-0.00033195,1.0103041172259097,2.203373554124283,-42.76849837595948,-0.21789562370390278,11.047972535081694,-0.04593960525765017,-32.32559942768012,0.14951036861664863,-37.42614311142511,0.3196625855594684,82.65881476067894,-0.03635708494780777,-0.7272076086789134,-0.00037072,0.7117588655210247,0.00017264,1,1.0
5094,-0.7190102492601564,2.0815585509916454,-0.00033195,1.0103041172259097,2.203373554124283,34.118140535145024,-0.21789562370390278,13.050601306094569,-0.04593960525765017,-47.19158427349413,0.14951036861664863,49.63878077057134,0.3196625855594684,-20.303186637241737,-0.03635708494780777,2.791144758578204,-0.00037072,4.904679516480158,0.00017264,0,1.0
5095,3.3845719644234373,4.596931644884259,-0.00033195,1.0103041172259097,2.203373554124283,-18.21277405753623,-0.21789562370390278,14.368957192283238,-0.04593960525765017,-12.034695652427846,0.14951036861664863,-49.013037456602156,0.3196625855594684,50.10484611117357,-0.03635708494780777,0.27752564242831645,-0.00037072,1.8115795957386949,0.00017264,0,1.0
5096,2.282518288194797,2.561376698956131,-0.00033195,1.0103041172259097,2.203373554124283,-32.09763432616361,-0.21789562370390278,1.2603774943790047,-0.04593960525765017,-25.507756542957438,0.14951036861664863,-8.52031040574317,0.3196625855594684,57.07512698776637,-0.03635708494780777,-0.4090660450912318,-0.00037072,0.15064719286997844,0.00017264,1,1.0
5097,-0.6183827548800106,1.4012972234506549,-0.00033195,1.0103041172259097,2.203373554124283,1.8045432611918741,-0.21789562370390278,10.104989816852239,-0.04593960525765017,-62.7929879902912,0.14951036861664863,72.4683328744667,0.3196625855594684,7.647100582529941,-0.03635708494780777,0.9841465840668577,-0.00037072,2.950040993028029,0.00017264,0,1.0
5098,2.856346590533331,28.74223294688167,-0.00033195,1.0103041172259097,2.203373554124283,10.338202062131526,-0.21789562370390278,-1.4374299587659367,-0.04593960525765017,-66.06357490221428,0.14951036861664863,30.39781513961806,0.3196625855594684,50.136887922285375,-0.03635708494780777,0.2635706263767057,-0.00037072,11.248501969597609,0.00017264,0,1.0
5099,2.8516923932782605,12.248444460177712,-0.00033195,1.0103041172259097,2.203373554124283,-49.29254050900056,-0.21789562370390278,-10.639473338774842,-0.04593960525765017,-15.138278971427384,0.14951036861664863,-36.68727706719779,0.3196625855594684,82.49826935306419,-0.03635708494780777,-3.909588367190116,-0.00037072,0.20061005803991905,0.00017264,1,1.0
5100,1.786152221463217,1.1769834380042428,-0.00033195,1.1988090693025082,2.802554574748477,19.43353931314196,-0.21789562370390278,44.00224503509579,-0.04593960525765017,-56.874512883399404,0.14951036861664863,-77.08168190418813,0.3196625855594684,35.79811288407035,-0.03635708494780777,0.2757148615847478,-0.00037072,2.4741652428930068,0.00017264,0,1.0
5101,2.3728858554894945,1.2422659808312144,-0.00033195,1.1988090693025082,2.802554574748477,-60.047821990070865,-0.21789562370390278,13.009625405484874,-0.04593960525765017,-29.576279417523672,0.14951036861664863,-69.57516826571529,0.3196625855594684,92.30181482676306,-0.03635708494780777,-0.32954452020133834,-0.00037072,0.3323613496813385,0.00017264,1,1.0
5102,-0.00045373743146692735,0.37375065168827526,-0.00033195,1.1988090693025082,2.802554574748477,49.09327571695089,-0.21789562370390278,16.92374538606891,-0.04593960525765017,-24.32183882707592,0.14951036861664863,33.89987629553794,0.3196625855594684,-32.06335671577655,-0.03635708494780777,1.4251071871672947,-0.00037072,1.4822387986427055,0.00017264,0,1.0
5103,0.6074063901784525,0.15553592189372967,-0.00033195,1.1988090693025082,2.802554574748477,-28.778041924895746,-0.21789562370390278,8.137284559289268,-0.04593960525765017,-50.19960648456668,0.14951036861664863,14.061280684127816,0.3196625855594684,47.615435851285476,-0.03635708494780777,-0.2504791098514723,-0.00037072,0.2504498592162068,0.00017264,1,1.0
5104,0.18211583659180045,4.266094568017879,-0.00033195,1.1988090693025082,2.802554574748477,81.41232632286192,-0.21789562370390278,-3.657077406583372,-0.04593960525765017,-34.69230649409685,0.14951036861664863,65.48680925543937,0.3196625855594684,-31.519445972141835,-0.03635708494780777,0.5442594386243687,-0.00037072,4.87204513599591,0.00017264,0,1.0
5105,1.3912860853132258,0.6283243492893298,-0.00033195,1.1988090693025082,2.802554574748477,6.098909094316705,-0.21789562370390278,21.85431754718336,-0.04593960525765017,-24.99246377651372,0.14951036861664863,-58.62834129679528,0.3196625855594684,29.59528723760673,-0.03635708494780777,0.29936388262466873,-0.00037072,1.40210809011784,0.00017264,0,1.0
5106,1.5303797784484774,2.806350298846115,-0.00033195,1.1988090693025082,2.802554574748477,-88.35458518747912,-0.21789562370390278,-13.156347185966919,-0.04593960525765017,-33.968255949864,0.14951036861664863,35.173421364511405,0.3196625855594684,94.55881774306256,-0.03635708494780777,-1.2379856278038015,-0.00037072,0.2071977679398206,0.00017264,1,1.0
5107,1.921545038743356,3.7209764180853755,-0.00033195,1.1988090693025082,2.802554574748477,-86.91286978038045,-0.21789562370390278,9.038898273504659,-0.04593960525765017,-27.708493711298942,0.14951036861664863,-37.687653683280374,0.3196625855594684,94.91083670719489,-0.03635708494780777,-1.7754417857390083,-0.00037072,0.21797277906025092,0.00017264,1,1.0
5108,2.655643278685766,3.122625752625957,-0.00033195,1.1988090693025082,2.802554574748477,14.78214130950825,-0.21789562370390278,33.83231896767383,-0.04593960525765017,-25.317069620569924,0.14951036861664863,-96.01280791547266,0.3196625855594684,42.605708621331,-0.03635708494780777,1.2457510692701512,-0.00037072,2.3257977321337826,0.00017264,0,1.0
5109,1.5187280587038159,1.162280474422262,-0.00033195,1.1988090693025082,2.802554574748477,58.293838857328346,-0.21789562370390278,42.25963706473385,-0.04593960525765017,-57.63021802585336,0.14951036861664863,-74.85975546123368,0.3196625855594684,12.089251356061704,-0.03635708494780777,0.717982406012416,-0.00037072,3.531397397208483,0.00017264,0,1.0
5110,0.0003334455708496886,0.6327134501290778,-0.00033195,1.1988090693025082,2.802554574748477,67.89497981596423,-0.21789562370390278,23.40455473755939,-0.04593960525765017,-56.16041247741652,0.14951036861664863,64.12932598110153,0.3196625855594684,-33.62216946483145,-0.03635708494780777,1.8582613885423682,-0.00037072,2.529244496175615,0.00017264,0,1.0
5111,0.0026614944469143254,0.048692266308177905,-0.00033195,1.1988090693025082,2.802554574748477,51.54771265213112,-0.21789562370390278,28.884631377758005,-0.04593960525765017,-68.349895352557,0.14951036861664863,16.207750296400945,0.3196625855594684,-9.811100895667973,-0.03635708494780777,0.5495724034193554,-0.00037072,2.366923895161852,0.00017264,0,1.0
5112,-0.8440998127452921,4.115506565250931,-0.00033195,1.1988090693025082,2.802554574748477,58.95576067390345,-0.21789562370390278,23.779158467923853,-0.04593960525765017,-4.488703408860307,0.14951036861664863,33.10302778049649,0.3196625855594684,-67.75019735595187,-0.03635708494780777,-0.024271448471312906,-0.00037072,1.8817188319188756,0.00017264,1,1.0
5113,2.2598587708283904,1.4136164273530647,-0.00033195,1.1988090693025082,2.802554574748477,-20.185860917184602,-0.21789562370390278,23.952115072219637,-0.04593960525765017,-38.75031732434283,0.14951036861664863,-73.31325331749832,0.3196625855594684,67.22015688795364,-0.03635708494780777,0.2987696935346731,-0.00037072,1.3835528645685808,0.00017264,0,1.0
5114,-1.0795955462322717,12.978101935496653,-0.00033195,1.1988090693025082,2.802554574748477,-8.89746742027469,-0.21789562370390278,8.95326028175677,-0.04593960525765017,-43.808170257854215,0.14951036861664863,-61.64982453463611,0.3196625855594684,25.33083551480588,-0.03635708494780777,-3.397109953946651,-0.00037072,0.4507413025381162,0.00017264,1,1.0
5115,0.7806765832301528,0.22219015933171962,-0.00033195,1.1988090693025082,2.802554574748477,2.4534844080471974,-0.21789562370390278,18.254344940824062,-0.04593960525765017,-50.34331543767464,0.14951036861664863,-2.25169785745215,0.3196625855594684,29.039635918939325,-0.03635708494780777,0.3175057597510791,-0.00037072,1.185459435180862,0.00017264,0,1.0
5116,1.0929132188865545,3.2696298463460742,-0.00033195,1.1988090693025082,2.802554574748477,-32.370987421977965,-0.21789562370390278,-10.231242525347957,-0.04593960525765017,-24.288113508715625,0.14951036861664863,66.85766879431728,0.3196625855594684,41.69929718553327,-0.03635708494780777,-0.31724217676040933,-0.00037072,1.6967890333819224,0.00017264,1,1.0
5117,0.3868945467380773,0.12474282035087858,-0.00033195,1.1988090693025082,2.802554574748477,64.00048913893066,-0.21789562370390278,33.430546762276,-0.04593960525765017,-36.63808154324853,0.14951036861664863,-52.65255963929437,0.3196625855594684,-19.308132686216883,-0.03635708494780777,0.2760291281204075,-0.00037072,2.6760014301711674,0.00017264,0,1.0
5118,0.24839894689829684,0.013597318753996265,-0.00033195,1.1988090693025082,2.802554574748477,-12.679568849133375,-0.21789562370390278,1.7550284737770827,-0.04593960525765017,-18.276400374452,0.14951036861664863,8.892871541470829,0.3196625855594684,18.995609486311466,-0.03635708494780777,-0.03056842930301531,-0.00037072,0.030830150818316186,0.00017264,1,1.0
5119,0.21580378375118411,2.2759392402208722,-0.00033195,1.1988090693025082,2.802554574748477,32.186861372255436,-0.21789562370390278,2.5453229674420683,-0.04593960525765017,-83.69185733134094,0.14951036861664863,87.98248379904925,0.3196625855594684,17.75568386579518,-0.03635708494780777,0.2853296340699665,-0.00037072,3.3277819445098444,0.00017264,0,1.0
5120,1.4299558805616055,0.6204858258621601,-0.00033195,1.1988090693025082,2.802554574748477,-7.826866224377871,-0.21789562370390278,20.39468078686508,-0.04593960525765017,-40.31371911464556,0.14951036861664863,-36.05434296189957,0.3196625855594684,43.64636882243667,-0.03635708494780777,0.3155655591616666,-0.00037072,1.1887812604572487,0.00017264,0,1.0
5121,0.0033478024136105455,0.2680526054120676,-0.00033195,1.1988090693025082,2.802554574748477,31.13413214131774,-0.21789562370390278,10.452520108686668,-0.04593960525765017,-36.51494570716264,0.14951036861664863,56.55068640010379,0.3196625855594684,-14.448243476128912,-0.03635708494780777,1.0277253696559256,-0.00037072,1.4445394306076507,0.00017264,0,1.0
5122,0.16834611847032654,0.027639346488528775,-0.00033195,1.1988090693025082,2.802554574748477,35.65229949889637,-0.21789562370390278,33.71779073960077,-0.04593960525765017,-94.27673032853296,0.14951036861664863,23.850582894760144,0.3196625855594684,12.630066791057212,-0.03635708494780777,0.2824225623139138,-0.00037072,2.3435964017052253,0.00017264,0,1.0
5123,1.4254075861185909,0.5920908046905888,-0.00033195,1.1988090693025082,2.802554574748477,-12.231709792787303,-0.21789562370390278,21.724471723648303,-0.04593960525765017,-56.45131714403216,0.14951036861664863,-21.29063415424238,0.3196625855594684,52.050475395548894,-0.03635708494780777,0.31333275107890673,-0.00037072,1.2586190397249453,0.00017264,0,1.0
5124,1.6401272167368774,0.7552787531885865,-0.00033195,1.1988090693025082,2.802554574748477,-29.340788571140543,-0.21789562370390278,11.301622497475389,-0.04593960525765017,-5.677759826669167,0.14951036861664863,-82.25172499240851,0.3196625855594684,53.66697012945363,-0.03635708494780777,-0.42411230335230143,-0.00037072,0.4274570541134599,0.00017264,1,1.0
5125,0.7766203990073404,1.057479916198456,-0.00033195,1.1988090693025082,2.802554574748477,74.4062020140986,-0.21789562370390278,52.10084404413616,-0.04593960525765017,-33.35129414989335,0.14951036861664863,-91.0314062343759,0.3196625855594684,-27.206213932261072,-0.03635708494780777,0.27160462711355815,-0.00037072,3.131670186549499,0.00017264,0,1.0
5126,-0.002089971196128193,0.19360464630022292,-0.00033195,1.1988090693025082,2.802554574748477,61.38672260453339,-0.21789562370390278,29.660269058254354,-0.04593960525765017,-72.04984427475142,0.14951036861664863,35.978700454718215,0.3196625855594684,-18.049543241946118,-0.03635708494780777,1.0906243863053593,-0.00037072,2.6020768544716866,0.00017264,0,1.0
5127,0.9847104720349288,2.9330252803837267,-0.00033195,1.1988090693025082,2.802554574748477,83.37236377406275,-0.21789562370390278,36.39896280429065,-0.04593960525765017,-68.24177044582225,0.14951036861664863,53.04497132526264,0.3196625855594684,-27.594465384283453,-0.03635708494780777,2.9290822922695914,-0.00037072,3.640855503848854,0.00017264,0,1.0
5128,1.2706856796919188,0.33867253922072843,-0.00033195,1.1988090693025082,2.802554574748477,-57.03660568368741,-0.21789562370390278,7.895657521270088,-0.04593960525765017,-72.5823769120193,0.14951036861664863,26.242264700074504,0.3196625855594684,84.56713736435135,-0.03635708494780777,-0.1396671648441542,-0.00037072,0.1412649255412587,0.00017264,1,1.0
5129,0.001756106152165704,0.36699025499320026,-0.00033195,1.1988090693025082,2.802554574748477,46.903143758729406,-0.21789562370390278,11.033220087906821,-0.04593960525765017,-35.28254182776617,0.14951036861664863,25.367256720085756,0.3196625855594684,-17.058281988898113,-0.03635708494780777,0.6126146059275956,-0.00037072,2.154377818561678,0.00017264,0,1.0
5130,0.5896388023913763,3.599733247428974,-0.00033195,1.1988090693025082,2.802554574748477,-28.251867428801383,-0.21789562370390278,5.106403831880855,-0.04593960525765017,-31.30774887451385,0.14951036861664863,-57.9378147843777,0.3196625855594684,53.89549951856202,-0.03635708494780777,-1.621827895474607,-0.00037072,0.4807942534917595,0.00017264,1,1.0
5131,3.185313063778607,5.375666239391105,-0.00033195,1.1988090693025082,2.802554574748477,-16.760977217502074,-0.21789562370390278,57.54223292001566,-0.04593960525765017,-74.44367186922237,0.14951036861664863,-68.79255257053619,0.3196625855594684,74.62801664459279,-0.03635708494780777,0.2619310550856919,-0.00037072,3.145195845273146,0.00017264,0,1.0
5132,1.5400367263401304,0.777190618887132,-0.00033195,1.1988090693025082,2.802554574748477,0.8654268692515403,-0.21789562370390278,18.861776341959484,-0.04593960525765017,-9.400262512058578,0.14951036861664863,-71.04047814137387,0.3196625855594684,29.637169441415544,-0.03635708494780777,0.30976327899246037,-0.00037072,1.138355117891488,0.00017264,0,1.0
5133,0.6392155965856527,3.689793287252182,-0.00033195,1.1988090693025082,2.802554574748477,30.778316193969104,-0.21789562370390278,-6.917812008228256,-0.04593960525765017,-50.31506283159086,0.14951036861664863,77.02930364229071,0.3196625855594684,12.766173852873047,-0.03635708494780777,0.2728461032428293,-0.00037072,3.694577343219225,0.00017264,0,1.0
5134,2.4690790782257093,4.37197661004458,-0.00033195,1.1988090693025082,2.802554574748477,6.230682331949974,-0.21789562370390278,20.309210475988987,-0.04593960525765017,-51.991976727847266,0.14951036861664863,-10.132912511674615,0.3196625855594684,52.59256833608557,-0.03635708494780777,1.5775786412057942,-0.00037072,2.7508665075944334,0.00017264,0,1.0
5135,0.05644885816455736,2.9963454462288,-0.00033195,1.1988090693025082,2.802554574748477,-58.29399700657272,-0.21789562370390278,5.477067039836957,-0.04593960525765017,-67.73560847556145,0.14951036861664863,73.78861787259298,0.3196625855594684,55.40275246358014,-0.03635708494780777,-1.572887971987936,-0.00037072,0.2191058146816962,0.00017264,1,1.0
5136,0.0033533590745618014,0.09122247678070766,-0.00033195,1.1988090693025082,2.802554574748477,15.813557537720488,-0.21789562370390278,9.389969316664729,-0.04593960525765017,-38.08938804359089,0.14951036861664863,47.17227164164717,0.3196625855594684,-2.038297052878895,-0.03635708494780777,0.7526774371102583,-0.00037072,0.8499545309586676,0.00017264,0,1.0
5137,1.139868592324336,1.5946268738981844,-0.00033195,1.1988090693025082,2.802554574748477,60.97248707490772,-0.21789562370390278,52.64516514170076,-0.04593960525765017,-35.85830962838957,0.14951036861664863,-86.35538440442085,0.3196625855594684,-14.526037618375574,-0.03635708494780777,0.4006751220697917,-0.00037072,3.021522578860829,0.00017264,0,1.0
5138,0.3241225840056816,9.841971360698757,-0.00033195,1.1988090693025082,2.802554574748477,29.578176621172535,-0.21789562370390278,48.58686129370213,-0.04593960525765017,-44.15364730630597,0.14951036861664863,-6.095733436649142,0.3196625855594684,-19.265117924737382,-0.03635708494780777,-0.9553953173581644,-0.00037072,2.7651911706770544,0.00017264,1,1.0
5139,0.3965829679097914,0.15288721602616828,-0.00033195,1.1988090693025082,2.802554574748477,64.80032866437598,-0.21789562370390278,24.887352370344814,-0.04593960525765017,-1.3490519861244281,0.14951036861664863,-72.83560732858109,0.3196625855594684,-31.27665581785362,-0.03635708494780777,0.28710025313771625,-0.00037072,2.298823330058876,0.00017264,0,1.0
5140,1.1721272858972203,1.9679837958521202,-0.00033195,1.1988090693025082,2.802554574748477,68.96413052842638,-0.21789562370390278,60.74098459160689,-0.04593960525765017,-43.971145669283366,0.14951036861664863,-97.04993707766441,0.3196625855594684,-16.967363350491915,-0.03635708494780777,0.2689581105619496,-0.00037072,3.4290797502577153,0.00017264,0,1.0
5141,2.16251834271759,2.1387124623969096,-0.00033195,1.1988090693025082,2.802554574748477,-17.45688889400475,-0.21789562370390278,8.202533824992212,-0.04593960525765017,-14.908712062994038,0.14951036861664863,-62.672017135349115,0.3196625855594684,58.60205301177372,-0.03635708494780777,0.28498351021781543,-0.00037072,1.5035320841391706,0.00017264,0,1.0
5142,2.2195155092556424,2.514611307297276,-0.00033195,1.1988090693025082,2.802554574748477,-83.2965748445051,-0.21789562370390278,-5.497131642579333,-0.04593960525765017,-18.917644933257456,0.14951036861664863,-21.183579472042144,0.3196625855594684,99.02372723935969,-0.03635708494780777,-0.803343487688466,-0.00037072,0.19520577314565402,0.00017264,1,1.0
5143,0.099720890563892,0.9715403104795046,-0.00033195,1.1988090693025082,2.802554574748477,41.534968859272574,-0.21789562370390278,44.64157743652596,-0.04593960525765017,-85.60325151150653,0.14951036861664863,28.900475034710976,0.3196625855594684,-6.983380940830764,-0.03635708494780777,0.28778080984769194,-0.00037072,2.4797552680113295,0.00017264,0,1.0
5144,0.00036062863998020944,0.020527808616836386,-0.00033195,1.1988090693025082,2.802554574748477,12.955498788084945,-0.21789562370390278,8.472769939842404,-0.04593960525765017,-29.40818285904304,0.14951036861664863,24.182004514010483,0.3196625855594684,-0.11553094930340099,-0.03635708494780777,0.40116776235497587,-0.00037072,0.6810154361080014,0.00017264,0,1.0
5145,0.13805951450252785,0.053668605900927834,-0.00033195,1.1988090693025082,2.802554574748477,90.90253992186645,-0.21789562370390278,46.26473849388499,-0.04593960525765017,-74.41868876924583,0.14951036861664863,-40.81245015237434,0.3196625855594684,-25.683577187023044,-0.03635708494780777,0.2679497979971257,-0.00037072,3.8702702900038233,0.00017264,0,1.0
5146,0.0009104789818934478,0.7094969807801976,-0.00033195,1.1988090693025082,2.802554574748477,63.621963755308435,-0.21789562370390278,11.646163261067892,-0.04593960525765017,-6.858799029793054,0.14951036861664863,40.45424213983557,0.3196625855594684,-48.783106395570755,-0.03635708494780777,1.423174048820965,-0.00037072,2.235152517643805,0.00017264,0,1.0
5147,0.3688767753226601,0.30236618441316265,-0.00033195,1.1988090693025082,2.802554574748477,-8.406552187677704,-0.21789562370390278,9.950383514573389,-0.04593960525765017,-26.131339604250112,0.14951036861664863,-6.056299038120171,0.3196625855594684,20.59928311266066,-0.03635708494780777,-0.23242515570365907,-0.00037072,0.40732132513305086,0.00017264,1,1.0
5148,3.436888206423634,7.144929619579181,-0.00033195,1.1988090693025082,2.802554574748477,58.841973194798115,-0.21789562370390278,56.1375476990107,-0.04593960525765017,-76.7221533386358,0.14951036861664863,-90.24117338552972,0.3196625855594684,44.60038625000479,-0.03635708494780777,2.4051622960959493,-0.00037072,4.793855022231492,0.00017264,0,1.0
5149,0.7073994946126456,0.5664518086829916,-0.00033195,1.1988090693025082,2.802554574748477,29.283608476198086,-0.21789562370390278,45.684083861604535,-0.04593960525765017,-97.08226952941303,0.14951036861664863,4.0408194116348835,0.3196625855594684,20.940790903986823,-0.03635708494780777,0.3074103901558429,-0.00037072,2.5416394587301454,0.00017264,0,1.0
5150,0.7913018603835817,0.14449023843410003,-0.00033195,1.1988090693025082,2.802554574748477,-16.26526240584181,-0.21789562370390278,4.3973671576398035,-0.04593960525765017,-3.506400396000937,0.14951036861664863,-33.545094072695015,0.3196625855594684,26.939752390292814,-0.03635708494780777,-0.13725434053560212,-0.00037072,0.13683645847382017,0.00017264,1,1.0
5151,-0.005009957758130845,0.3236364527000934,-0.00033195,1.1988090693025082,2.802554574748477,84.7548731821277,-0.21789562370390278,34.00088643525151,-0.04593960525765017,-64.54793647413062,0.14951036861664863,20.021622045377892,0.3196625855594684,-35.42634548646969,-0.03635708494780777,1.2938937770515588,-0.00037072,3.2327991412601884,0.00017264,0,1.0
5152,-0.004196955416318926,0.5918757775090492,-0.00033195,1.1988090693025082,2.802554574748477,50.111666796198335,-0.21789562370390278,15.220341564986125,-0.04593960525765017,-40.613695296863305,0.14951036861664863,70.14225662269402,0.3196625855594684,-29.139771906086132,-0.03635708494780777,1.5022824034881486,-0.00037072,2.073387842242535,0.00017264,0,1.0
5153,1.238374222635227,0.544741118962325,-0.00033195,1.1988090693025082,2.802554574748477,7.679087108346477,-0.21789562370390278,15.60470019766348,-0.04593960525765017,-3.375975054054021,0.14951036861664863,-62.87876991950884,0.3196625855594684,18.28592050392619,-0.03635708494780777,0.32732819025089843,-0.00037072,1.0687726147226393,0.00017264,0,1.0
5154,1.87714116530735e-05,0.0867181915189499,-0.00033195,1.1988090693025082,2.802554574748477,81.03805269859964,-0.21789562370390278,40.02667483139402,-0.04593960525765017,-81.20125674421985,0.14951036861664863,0.17105029410587125,0.3196625855594684,-22.52644588608489,-0.03635708494780777,0.6341564080464903,-0.00037072,3.47330428346898,0.00017264,0,1.0
5155,0.0017365148622865423,0.4271212877721332,-0.00033195,1.1988090693025082,2.802554574748477,76.45414075243687,-0.21789562370390278,27.96240813244734,-0.04593960525765017,-1.3407105348091548,0.14951036861664863,-34.13721119791024,0.3196625855594684,-54.766536635630516,-0.03635708494780777,0.979950232141786,-0.00037072,2.0798943600893005,0.00017264,0,1.0
5156,-0.11331425400322326,1.335675858650356,-0.00033195,1.1988090693025082,2.802554574748477,99.81293876856007,-0.21789562370390278,48.22201143405408,-0.04593960525765017,-88.86086900733648,0.14951036861664863,67.75991661615447,0.3196625855594684,-51.590181176615204,-0.03635708494780777,2.3423665911109346,-0.00037072,3.4798198343068023,0.00017264,0,1.0
5157,0.8849159538738585,0.39752895903773766,-0.00033195,1.1988090693025082,2.802554574748477,97.734901450996,-0.21789562370390278,62.2186444701853,-0.04593960525765017,-80.44932614322491,0.14951036861664863,-92.00977476206437,0.3196625855594684,-15.275559814303927,-0.03635708494780777,0.2689332166474734,-0.00037072,4.603506540328368,0.00017264,0,1.0
5158,0.013194587076124309,0.8574580628192929,-0.00033195,1.1988090693025082,2.802554574748477,77.17543011073701,-0.21789562370390278,27.881989883839207,-0.04593960525765017,-92.43676938273204,0.14951036861664863,81.4766194671353,0.3196625855594684,-22.333170795780653,-0.03635708494780777,1.7103853039044448,-0.00037072,3.557364482507284,0.00017264,0,1.0
5159,2.9339930163932704,2.458831181297816,-0.00033195,1.1988090693025082,2.802554574748477,-36.873440322100834,-0.21789562370390278,41.54207536276599,-0.04593960525765017,-85.64806233751203,0.14951036861664863,-59.88494919083118,0.3196625855594684,99.77684914977478,-0.03635708494780777,0.28382658689440277,-0.00037072,2.01452802871619,0.00017264,0,1.0
5160,0.5891387653400502,0.43187657478905184,-0.00033195,1.1988090693025082,2.802554574748477,59.2874814402204,-0.21789562370390278,44.39269391097814,-0.04593960525765017,-54.59768048455883,0.14951036861664863,-51.41376934152201,0.3196625855594684,-10.963167455604204,-0.03635708494780777,0.2884516644317596,-0.00037072,2.807124624854209,0.00017264,0,1.0
5161,2.0335541922088023,2.849729564145221,-0.00033195,1.1988090693025082,2.802554574748477,-9.123472434649797,-0.21789562370390278,1.2864613680840526,-0.04593960525765017,-5.758894605858237,0.14951036861664863,-43.117395419466504,0.3196625855594684,47.07386107699314,-0.03635708494780777,0.2834303144123267,-0.00037072,1.9838446180482385,0.00017264,0,1.0
5162,-0.0007172478486077161,0.2630839435906721,-0.00033195,1.1988090693025082,2.802554574748477,64.48583392555106,-0.21789562370390278,20.791853416201747,-0.04593960525765017,-27.603031627907296,0.14951036861664863,10.989836495484669,0.3196625855594684,-36.00513703375391,-0.03635708494780777,1.1538085399711382,-0.00037072,2.157042527965007,0.00017264,0,1.0
5163,-0.1883147380966912,1.2607290517484202,-0.00033195,1.1988090693025082,2.802554574748477,91.87427650082333,-0.21789562370390278,27.62896966214053,-0.04593960525765017,-35.66257958134958,0.14951036861664863,55.76629322283131,0.3196625855594684,-64.18708812784685,-0.03635708494780777,2.389807900461471,-0.00037072,2.6065326061236194,0.00017264,0,1.0
5164,2.085575167083904,6.636875057737566,-0.00033195,1.1988090693025082,2.802554574748477,-51.00907499218934,-0.21789562370390278,12.562583558912927,-0.04593960525765017,-34.63427061198712,0.14951036861664863,37.241317556739965,0.3196625855594684,61.965163391222205,-0.03635708494780777,-0.6467600095643479,-0.00037072,2.223157031470817,0.00017264,1,1.0
5165,-0.0011585993515776938,0.2339726469850539,-0.00033195,1.1988090693025082,2.802554574748477,20.42189610346347,-0.21789562370390278,15.832263584566128,-0.04593960525765017,-58.781777494476806,0.14951036861664863,74.2844911117041,0.3196625855594684,-2.46224989381348,-0.03635708494780777,0.9318781825685635,-0.00037072,1.3513504443176052,0.00017264,0,1.0
5166,0.339873622493632,0.3667527224505919,-0.00033195,1.1988090693025082,2.802554574748477,-23.229702614378194,-0.21789562370390278,-5.645442815023649,-0.04593960525765017,-15.266156358931758,0.14951036861664863,31.38086907341196,0.3196625855594684,24.653932064292007,-0.03635708494780777,-0.35447868088245604,-0.00037072,0.3518849386917511,0.00017264,1,1.0
5167,1.964395458790886,1.0711036231970983,-0.00033195,1.1988090693025082,2.802554574748477,4.804590567091969,-0.21789562370390278,35.645087275726425,-0.04593960525765017,-61.544649035803765,0.14951036861664863,-69.43361869394295,0.3196625855594684,54.167360921128555,-0.03635708494780777,0.28286283871198503,-0.00037072,2.2320333852315843,0.00017264,0,1.0
