,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5168,0.3465351018825529,0.19347958259084957,-0.00033195,1.1988090693025082,2.802554574748477,97.13642859975332,-0.21789562370390278,50.426264532505165,-0.04593960525765017,-52.97741246814896,0.14951036861664863,-76.7623798978236,0.3196625855594684,-34.97974926809992,-0.03635708494780777,0.26608810919323456,-0.00037072,3.856054120479718,0.00017264,0,1.0
5169,-0.09675611265251288,1.2899882001265248,-0.00033195,1.1988090693025082,2.802554574748477,81.55634951134246,-0.21789562370390278,7.297502626991362,-0.04593960525765017,-1.2715984215484526,0.14951036861664863,48.532342696110476,0.3196625855594684,-62.10336010743823,-0.03635708494780777,1.4210067440317513,-0.00037072,3.0672858713075533,0.00017264,0,1.0
5170,2.2061021659354267,2.490765459743203,-0.00033195,1.1988090693025082,2.802554574748477,-75.06704427059033,-0.21789562370390278,14.859266876647858,-0.04593960525765017,-35.67609746223541,0.14951036861664863,-66.85876285128165,0.3196625855594684,100.0,-0.03635708494780777,-1.1627845408892399,-0.00037072,0.22135675427891455,0.00017264,1,1.0
5171,0.17138493529155485,3.5367784697908915,-0.00033195,1.1988090693025082,2.802554574748477,-6.5429017876766435,-0.21789562370390278,22.038757192293367,-0.04593960525765017,-28.232681516663,0.14951036861664863,1.1592284267203143,0.3196625855594684,6.951801139695761,-0.03635708494780777,-1.1228305611951217,-0.00037072,1.110952264994901,0.00017264,1,1.0
5172,-0.0020131194289820797,0.4391884992771589,-0.00033195,1.1988090693025082,2.802554574748477,30.635541131463373,-0.21789562370390278,9.033698328795948,-0.04593960525765017,-38.29170058424188,0.14951036861664863,77.60964302875992,0.3196625855594684,-16.893433882053333,-0.03635708494780777,0.9706769781477881,-0.00037072,1.796443704764442,0.00017264,0,1.0
5173,1.9541006312711875,5.728947840894869,-0.00033195,1.1988090693025082,2.802554574748477,21.04001229735126,-0.21789562370390278,-1.9001680926317945,-0.04593960525765017,-23.461193036684485,0.14951036861664863,-10.125334191137672,0.3196625855594684,35.850808964278336,-0.03635708494780777,0.3400371797461679,-0.00037072,3.85705127010526,0.00017264,0,1.0
5174,1.5075737481267946,0.7108781964223951,-0.00033195,1.1988090693025082,2.802554574748477,30.131508548454235,-0.21789562370390278,39.444388746088656,-0.04593960525765017,-71.71822111738447,0.14951036861664863,-61.12493743830896,0.3196625855594684,35.509114025239086,-0.03635708494780777,0.27335244145810367,-0.00037072,2.8763781511772235,0.00017264,0,1.0
5175,1.5984545338616627,2.2090131940312854,-0.00033195,1.1988090693025082,2.802554574748477,-41.07616558438966,-0.21789562370390278,2.610000661710387,-0.04593960525765017,-52.811414147475894,0.14951036861664863,59.7072215320149,0.3196625855594684,63.98216210135865,-0.03635708494780777,0.14018395754393131,-0.00037072,1.6018840131497072,0.00017264,0,1.0
5176,-0.002944440641205137,0.894906957064652,-0.00033195,1.1988090693025082,2.802554574748477,97.7106129375631,-0.21789562370390278,25.970808583737643,-0.04593960525765017,-20.78768314179891,0.14951036861664863,23.164556255971043,0.3196625855594684,-65.52278988774462,-0.03635708494780777,2.084478341338947,-0.00037072,2.9545623089434745,0.00017264,0,1.0
5177,0.586802510331814,1.076040263028879,-0.00033195,1.1988090693025082,2.802554574748477,40.69582161229285,-0.21789562370390278,9.251926487108491,-0.04593960525765017,-27.445349922183382,0.14951036861664863,-11.261240162239169,0.3196625855594684,-0.43024404155945506,-0.03635708494780777,0.27159230872851703,-0.00037072,2.5819639196142576,0.00017264,0,1.0
5178,1.3513457788731016,0.7177084742753038,-0.00033195,1.1988090693025082,2.802554574748477,-38.59297643876436,-0.21789562370390278,14.632447172129448,-0.04593960525765017,-49.58291571120745,0.14951036861664863,-32.56300096553016,0.3196625855594684,69.0651066725884,-0.03635708494780777,-0.513215737565387,-0.00037072,0.5234162445905182,0.00017264,1,1.0
5179,2.0954203989794626,5.813678824987821,-0.00033195,1.1988090693025082,2.802554574748477,4.828226028364401,-0.21789562370390278,20.706306261543826,-0.04593960525765017,-92.05684480014358,0.14951036861664863,-33.7629163198022,0.3196625855594684,79.38510154017328,-0.03635708494780777,-0.09048409791119938,-0.00037072,3.585081429013994,0.00017264,1,1.0
5180,2.571406245873055,6.272660567266003,-0.00033195,1.1988090693025082,2.802554574748477,24.651567162069945,-0.21789562370390278,76.44202396603272,-0.04593960525765017,-90.4061292723874,0.14951036861664863,-63.26204608024268,0.3196625855594684,37.52728687261801,-0.03635708494780777,0.2724174367689527,-0.00037072,4.193530265243418,0.00017264,0,1.0
5181,0.39285963881917085,0.0947967705540538,-0.00033195,1.1988090693025082,2.802554574748477,-2.570860866862291,-0.21789562370390278,17.847476222916395,-0.04593960525765017,-67.64737626136628,0.14951036861664863,39.200488175660894,0.3196625855594684,28.160223011405698,-0.03635708494780777,0.34291056896006306,-0.00037072,0.9803710493324416,0.00017264,0,1.0
5182,0.8525244847633522,3.753114137275962,-0.00033195,1.1988090693025082,2.802554574748477,-87.69485932473239,-0.21789562370390278,-23.676333902804892,-0.04593960525765017,-16.714061567134543,0.14951036861664863,64.0847498106988,0.3196625855594684,74.65656393319043,-0.03635708494780777,-1.924534075616677,-0.00037072,0.2208245262310562,0.00017264,1,1.0
5183,-0.3597291192647223,7.437244053954308,-0.00033195,1.1988090693025082,2.802554574748477,44.252168074349754,-0.21789562370390278,19.943872092613635,-0.04593960525765017,-25.329934682477354,0.14951036861664863,-76.13317495822801,0.3196625855594684,-10.62483806246035,-0.03635708494780777,-1.519685735780336,-0.00037072,1.9670435173039083,0.00017264,1,1.0
5184,0.8340662523222033,3.262574868070324,-0.00033195,1.1988090693025082,2.802554574748477,-52.294119581474995,-0.21789562370390278,15.666312110071448,-0.04593960525765017,-42.258565528236545,0.14951036861664863,-26.42526721441602,0.3196625855594684,62.059607802859865,-0.03635708494780777,-1.6799731113293999,-0.00037072,0.22604516842521816,0.00017264,1,1.0
5185,1.8438368947252182,13.197663895014962,-0.00033195,1.1988090693025082,2.802554574748477,59.906015511432784,-0.21789562370390278,-5.439533675610964,-0.04593960525765017,-73.340336780131,0.14951036861664863,52.165118537102195,0.3196625855594684,33.920243865533855,-0.03635708494780777,0.2677412550412188,-0.00037072,6.824536115073011,0.00017264,0,1.0
5186,1.2265018475748306,2.3368113342467045,-0.00033195,1.1988090693025082,2.802554574748477,-74.22221409978665,-0.21789562370390278,-8.46184587255169,-0.04593960525765017,-28.986056418222205,0.14951036861664863,28.168957378278034,0.3196625855594684,77.1692109098452,-0.03635708494780777,-1.125904968110843,-0.00037072,0.12994621843201792,0.00017264,1,1.0
5187,1.4435311690822996,1.1047743455359509,-0.00033195,1.1988090693025082,2.802554574748477,-74.94159082697453,-0.21789562370390278,-0.6540923908902219,-0.04593960525765017,-74.68160964355829,0.14951036861664863,60.91834793047562,0.3196625855594684,96.80801455553926,-0.03635708494780777,-0.4429871628331137,-0.00037072,0.42882752409004954,0.00017264,1,1.0
5188,0.6065542997671673,0.14511638441322094,-0.00033195,1.1988090693025082,2.802554574748477,-51.357447490519256,-0.21789562370390278,9.256866623318059,-0.04593960525765017,-97.57576864667936,0.14951036861664863,73.23792438009521,0.3196625855594684,76.21936183009143,-0.03635708494780777,-0.22513302354843812,-0.00037072,0.22481878659845966,0.00017264,1,1.0
5189,0.9310095753680631,1.3057143275477945,-0.00033195,1.1988090693025082,2.802554574748477,32.20484098973145,-0.21789562370390278,26.143772925189666,-0.04593960525765017,-90.96094638361433,0.14951036861664863,55.08893012071737,0.3196625855594684,21.97042205882602,-0.03635708494780777,1.5437168036679498,-0.00037072,2.6515976578550733,0.00017264,0,1.0
5190,0.1718746621074791,2.9761975084106282,-0.00033195,1.1988090693025082,2.802554574748477,-26.251207841892658,-0.21789562370390278,6.480074425750898,-0.04593960525765017,-48.05117053183308,0.14951036861664863,-19.819730665808514,0.3196625855594684,47.76769576728113,-0.03635708494780777,-1.4381165375631033,-0.00037072,0.3476740204504297,0.00017264,1,1.0
5191,0.39685051064539656,0.49824259537537324,-0.00033195,1.1988090693025082,2.802554574748477,-12.632804533826516,-0.21789562370390278,2.1643436088278394,-0.04593960525765017,-55.96186491703046,0.14951036861664863,88.37144492825809,0.3196625855594684,26.885944089062736,-0.03635708494780777,0.2823717919568387,-0.00037072,1.3186479255401864,0.00017264,0,1.0
5192,-0.0015175960708589953,0.11663821560266996,-0.00033195,1.1988090693025082,2.802554574748477,-2.0222888924018743,-0.21789562370390278,5.187523166804236,-0.04593960525765017,-54.222845473931486,0.14951036861664863,84.59303149461233,0.3196625855594684,12.73609631434689,-0.03635708494780777,0.3549202357178467,-0.00037072,1.0284182497023153,0.00017264,0,1.0
5193,2.087741345636604,8.82041102713848,-0.00033195,1.1988090693025082,2.802554574748477,51.64758740969498,-0.21789562370390278,61.20846640086746,-0.04593960525765017,-62.590888395560825,0.14951036861664863,30.282338478378943,0.3196625855594684,-12.242403925773285,-0.03635708494780777,1.3820688891936062,-0.00037072,4.939456014590849,0.00017264,0,1.0
5194,-0.003516394758763308,0.439527711473992,-0.00033195,1.1988090693025082,2.802554574748477,57.23128636230658,-0.21789562370390278,31.274413862898175,-0.04593960525765017,-94.32133140900653,0.14951036861664863,84.63750173375934,0.3196625855594684,-13.857837303196458,-0.03635708494780777,1.7858100345826546,-0.00037072,2.5204258499519616,0.00017264,0,1.0
5195,0.6282255346744914,0.19432456086258054,-0.00033195,1.1988090693025082,2.802554574748477,-33.84391270426717,-0.21789562370390278,9.159817736610151,-0.04593960525765017,-63.28605426578093,0.14951036861664863,24.51351125890626,0.3196625855594684,55.99691169674147,-0.03635708494780777,-0.28384828052172917,-0.00037072,0.28396475692775036,0.00017264,1,1.0
5196,2.139168435534995,2.588440638631499,-0.00033195,1.1988090693025082,2.802554574748477,36.93243684760687,-0.21789562370390278,40.57202946684162,-0.04593960525765017,-99.79309664143285,0.14951036861664863,-51.027265907003105,0.3196625855594684,56.01277566897347,-0.03635708494780777,0.6578837305224436,-0.00037072,4.1361261483586755,0.00017264,0,1.0
5197,-0.024188513595228445,1.04337527685033,-0.00033195,1.1988090693025082,2.802554574748477,74.30346147256658,-0.21789562370390278,23.106723847185176,-0.04593960525765017,-76.06529463164736,0.14951036861664863,95.96478868937912,0.3196625855594684,-31.64896433595286,-0.03635708494780777,2.0203801442907334,-0.00037072,3.208066136768709,0.00017264,0,1.0
5198,1.282133890493339,0.5522263598899474,-0.00033195,1.1988090693025082,2.802554574748477,-43.30459335597592,-0.21789562370390278,17.548731994857956,-0.04593960525765017,-99.25947799011547,0.14951036861664863,59.22543038049779,0.3196625855594684,79.42203091525874,-0.03635708494780777,0.3567758450277935,-0.00037072,0.8924497517092878,0.00017264,0,1.0
5199,1.943951302942348,5.897897608778086,-0.00033195,1.1988090693025082,2.802554574748477,75.3378954926671,-0.21789562370390278,21.38125288801758,-0.04593960525765017,-49.20574108414703,0.14951036861664863,-73.8252897637333,0.3196625855594684,19.530931790358412,-0.03635708494780777,0.2699801992535589,-0.00037072,5.600871183651834,0.00017264,0,1.0
5200,0.2904936439298954,0.10332705971906922,-0.00033195,1.4316556398362377,4.7704629790217785,-81.32082804366435,-0.21789562370390278,-14.013436029848558,-0.04593960525765017,-60.36778980793744,0.14951036861664863,58.59950771826476,0.3196625855594684,85.72593300575451,-0.03635708494780777,-0.1141230509649121,-0.00037072,0.11812343104639486,0.00017264,1,1.0
5201,0.42734354470093977,0.04350368735116045,-0.00033195,1.4316556398362377,4.7704629790217785,-74.2634627928731,-0.21789562370390278,-1.7224234302074772,-0.04593960525765017,-15.04884420654452,0.14951036861664863,11.238105527247757,0.3196625855594684,62.13669973803626,-0.03635708494780777,-0.08438015728818431,-0.00037072,0.08420886099935414,0.00017264,1,1.0
5202,0.002374829847197113,0.13084747204012284,-0.00033195,1.4316556398362377,4.7704629790217785,29.907401441089394,-0.21789562370390278,26.904930313216482,-0.04593960525765017,-60.98356483309823,0.14951036861664863,-72.2558543485646,0.3196625855594684,9.30157811856381,-0.03635708494780777,-0.07581303104085907,-0.00037072,0.2506771895366728,0.00017264,1,1.0
5203,0.1277455180426736,0.015811479968481854,-0.00033195,1.4316556398362377,4.7704629790217785,-50.39698856838251,-0.21789562370390278,18.005162627170876,-0.04593960525765017,-91.75250664285817,0.14951036861664863,50.553233483288004,0.3196625855594684,57.219128098152844,-0.03635708494780777,-0.07918059667693642,-0.00037072,0.07910647060357978,0.00017264,1,1.0
5204,0.12513442859934398,0.01353225229967867,-0.00033195,1.4316556398362377,4.7704629790217785,-17.498795413558664,-0.21789562370390278,9.235156652597793,-0.04593960525765017,-23.831809771601687,0.14951036861664863,-71.8939187924093,0.3196625855594684,28.206565741747173,-0.03635708494780777,-0.05278639917256671,-0.00037072,0.06592388816394391,0.00017264,1,1.0
5205,-0.00012646143531724885,0.09291040773815545,-0.00033195,1.4316556398362377,4.7704629790217785,0.06798351981851547,-0.21789562370390278,19.110451831869636,-0.04593960525765017,-27.00594198919774,0.14951036861664863,55.923291176776075,0.3196625855594684,-6.649282185604184,-0.03635708494780777,-0.1325195028088315,-0.00037072,0.14589496604733465,0.00017264,1,1.0
5206,0.0044587705685395496,0.00026625394568309107,-0.00033195,1.4316556398362377,4.7704629790217785,-22.641446353615112,-0.21789562370390278,2.2801690625969497,-0.04593960525765017,-45.09667467644751,0.14951036861664863,81.96868853619232,0.3196625855594684,22.432542790308528,-0.03635708494780777,-0.009147427198006559,-0.00037072,0.009143564086858104,0.00017264,1,1.0
5207,0.08498081572591633,0.0021316479784660317,-0.00033195,1.4316556398362377,4.7704629790217785,-16.99082231969651,-0.21789562370390278,5.901615003475266,-0.04593960525765017,-21.17916085126616,0.14951036861664863,-30.898719277544668,0.3196625855594684,22.077691896256173,-0.03635708494780777,-0.0324772899018342,-0.00037072,0.03246555383459385,0.00017264,1,1.0
5208,9.369267180051044e-05,0.1512159293195003,-0.00033195,1.4316556398362377,4.7704629790217785,79.33868192578255,-0.21789562370390278,13.948525858575847,-0.04593960525765017,-36.33363421123321,0.14951036861664863,90.69767368567739,0.3196625855594684,-31.804023049610183,-0.03635708494780777,0.1262076023099814,-0.00037072,0.3141971182544312,0.00017264,0,1.0
5209,0.003985619861548523,0.13748052372981073,-0.00033195,1.4316556398362377,4.7704629790217785,74.37141396388388,-0.21789562370390278,14.475125227122984,-0.04593960525765017,-29.845225268404512,0.14951036861664863,95.82289845346911,0.3196625855594684,-34.22789638066158,-0.03635708494780777,0.145358788237613,-0.00037072,0.26029880759175045,0.00017264,0,1.0
5210,0.0004926232969065802,0.12536715869298462,-0.00033195,1.4316556398362377,4.7704629790217785,-1.5977855122932345,-0.21789562370390278,35.131278097140324,-0.04593960525765017,-83.61792482830101,0.14951036861664863,-94.84545858085932,0.3196625855594684,29.786896144890825,-0.03635708494780777,-0.17456902587337386,-0.00037072,0.21216116043737088,0.00017264,1,1.0
5211,0.0012563519425735914,0.11046959684310328,-0.00033195,1.4316556398362377,4.7704629790217785,50.098816485042484,-0.21789562370390278,15.387610057092365,-0.04593960525765017,-29.11649287107562,0.14951036861664863,17.931685660665188,0.3196625855594684,-17.27247731082156,-0.03635708494780777,0.05430683652230364,-0.00037072,0.20825998770222057,0.00017264,0,1.0
5212,0.24433317694507065,0.06165008973765668,-0.00033195,1.4316556398362377,4.7704629790217785,-55.83877622300144,-0.21789562370390278,-16.48300742690001,-0.04593960525765017,-9.54775990790505,0.14951036861664863,80.19026091776254,0.3196625855594684,44.847112465300896,-0.03635708494780777,-0.1061546899495677,-0.00037072,0.107097744217613,0.00017264,1,1.0
5213,0.5586023450439573,0.23370759485956588,-0.00033195,1.4316556398362377,4.7704629790217785,63.33546674616278,-0.21789562370390278,45.786500857893124,-0.04593960525765017,-76.35999429356555,0.14951036861664863,14.280800306641051,0.3196625855594684,13.268289791492098,-0.03635708494780777,0.26286257588495343,-0.00037072,0.48878862981956517,0.00017264,0,1.0
5214,0.05445367848520588,0.1613392234056127,-0.00033195,1.4316556398362377,4.7704629790217785,62.7726084336284,-0.21789562370390278,27.27679087933962,-0.04593960525765017,-49.63565027838189,0.14951036861664863,-34.194053892561804,0.3196625855594684,-11.056113064811962,-0.03635708494780777,0.03132678028616526,-0.00037072,0.3267976105098965,0.00017264,0,1.0
5215,0.1923165008311437,0.09449624933727199,-0.00033195,1.4316556398362377,4.7704629790217785,-65.6095662870517,-0.21789562370390278,-15.818209073534645,-0.04593960525765017,-52.05568017719641,0.14951036861664863,76.87800967979658,0.3196625855594684,68.6380212132086,-0.03635708494780777,-0.11834452048240676,-0.00037072,0.11751720994824844,0.00017264,1,1.0
5216,0.0010654746641808877,0.03513086926600749,-0.00033195,1.4316556398362377,4.7704629790217785,-8.971788452724603,-0.21789562370390278,-2.651036164259289,-0.04593960525765017,-33.30176503394756,0.14951036861664863,57.25423159795023,0.3196625855594684,17.24416457054574,-0.03635708494780777,-0.02635075424169142,-0.00037072,0.07413871183799883,0.00017264,1,1.0
5217,0.4729657235040994,0.2638203211104987,-0.00033195,1.4316556398362377,4.7704629790217785,25.035210687121534,-0.21789562370390278,22.079622698752022,-0.04593960525765017,-78.41504116251987,0.14951036861664863,-18.88252153675412,0.3196625855594684,46.358016463100874,-0.03635708494780777,0.1036702261276779,-0.00037072,0.4639913645655102,0.00017264,0,1.0
5218,0.4125549449327629,0.21190220020916756,-0.00033195,1.4316556398362377,4.7704629790217785,-9.206676270486861,-0.21789562370390278,35.67426974610126,-0.04593960525765017,-83.73669760024379,0.14951036861664863,71.1810048758949,0.3196625855594684,37.77842369401804,-0.03635708494780777,0.0584805447161162,-0.00037072,0.2912976294094312,0.00017264,0,1.0
5219,0.18140994176339206,0.26010556740139135,-0.00033195,1.4316556398362377,4.7704629790217785,-27.876460768443174,-0.21789562370390278,31.42607640744326,-0.04593960525765017,-38.02690259273192,0.14951036861664863,55.450585594927084,0.3196625855594684,11.272922357163077,-0.03635708494780777,-0.2494331404065728,-0.00037072,0.25000586029085836,0.00017264,1,1.0
5220,0.19136220068097318,0.0156795580479707,-0.00033195,1.4316556398362377,4.7704629790217785,-60.18364994946651,-0.21789562370390278,18.884854116824645,-0.04593960525765017,-97.47509579736217,0.14951036861664863,11.897356228443323,0.3196625855594684,71.63157781182994,-0.03635708494780777,-0.08638024726211652,-0.00037072,0.08623719831275822,0.00017264,1,1.0
5221,0.002660302840704565,0.12062070255832365,-0.00033195,1.4316556398362377,4.7704629790217785,31.253988507357256,-0.21789562370390278,26.094811770185107,-0.04593960525765017,-53.58596196357835,0.14951036861664863,39.316720115572494,0.3196625855594684,-7.426471081838581,-0.03635708494780777,-0.002160469709356211,-0.00037072,0.19860858304293774,0.00017264,1,1.0
5222,0.23889030089986402,0.035923747634072536,-0.00033195,1.4316556398362377,4.7704629790217785,-53.40201825891016,-0.21789562370390278,23.918509307328762,-0.04593960525765017,-77.11307517463426,0.14951036861664863,-26.78631035332688,0.3196625855594684,61.20291463540959,-0.03635708494780777,-0.10778117902264868,-0.00037072,0.10989644120636131,0.00017264,1,1.0
5223,0.0035488407561856117,0.07049206194539219,-0.00033195,1.4316556398362377,4.7704629790217785,11.69573320995948,-0.21789562370390278,11.258738634871532,-0.04593960525765017,-42.04159741486645,0.14951036861664863,-30.342650115424888,0.3196625855594684,13.421286855396952,-0.03635708494780777,-0.05135557543203373,-0.00037072,0.1564072938347843,0.00017264,1,1.0
5224,0.006187792315698937,0.1701647178655663,-0.00033195,1.4316556398362377,4.7704629790217785,62.95208574573527,-0.21789562370390278,34.24116613905946,-0.04593960525765017,-83.0998004712011,0.14951036861664863,58.02245154568509,0.3196625855594684,-11.71481973913333,-0.03635708494780777,0.05871208356207264,-0.00037072,0.3352116815344148,0.00017264,0,1.0
5225,0.0006785334437249824,0.12941526266837633,-0.00033195,1.4316556398362377,4.7704629790217785,31.025136514350173,-0.21789562370390278,26.79762928525723,-0.04593960525765017,-78.51469064681217,0.14951036861664863,18.319269231616666,0.3196625855594684,8.059780528099799,-0.03635708494780777,-0.013642292222631025,-0.00037072,0.25145110734455056,0.00017264,1,1.0
5226,0.15950635462472365,0.023324627851510456,-0.00033195,1.4316556398362377,4.7704629790217785,-50.09736115002521,-0.21789562370390278,20.250738191052168,-0.04593960525765017,-91.43704936262843,0.14951036861664863,-21.116496853843618,0.3196625855594684,65.28966449828658,-0.03635708494780777,-0.10452949883149806,-0.00037072,0.10471210266224446,0.00017264,1,1.0
5227,0.15222395431145616,0.0025174362797599974,-0.00033195,1.4316556398362377,4.7704629790217785,-28.86556897926403,-0.21789562370390278,1.7078937422746878,-0.04593960525765017,-17.22493485547499,0.14951036861664863,-17.846123483215614,0.3196625855594684,30.244690062200437,-0.03635708494780777,-0.004738928239105745,-0.00037072,0.005130510519016816,0.00017264,1,1.0
5228,0.3477410518776163,0.009466103686763046,-0.00033195,1.4316556398362377,4.7704629790217785,-78.0227175994492,-0.21789562370390278,11.11420418517287,-0.04593960525765017,-75.22842555894013,0.14951036861664863,-19.11837950425902,0.3196625855594684,85.22699251145131,-0.03635708494780777,-0.041029113527064405,-0.00037072,0.04129750070288817,0.00017264,1,1.0
5229,0.00048289795613889325,0.07854680472549382,-0.00033195,1.4316556398362377,4.7704629790217785,35.193851950657404,-0.21789562370390278,3.35416413822632,-0.04593960525765017,-1e-20,0.14951036861664863,67.43260322824608,0.3196625855594684,-23.812509771731605,-0.03635708494780777,0.072935653166294,-0.00037072,0.10471332262882341,0.00017264,0,1.0
5230,0.38250151862564596,0.03468170941516699,-0.00033195,1.4316556398362377,4.7704629790217785,-68.6367004129178,-0.21789562370390278,-2.5391013573162553,-0.04593960525765017,-27.048654615738734,0.14951036861664863,-69.78662101792496,0.3196625855594684,73.83556266639565,-0.03635708494780777,-0.05305927561595262,-0.00037072,0.05345775854543711,0.00017264,1,1.0
5231,0.36115074232650474,0.04836909118035472,-0.00033195,1.4316556398362377,4.7704629790217785,-69.86395315268106,-0.21789562370390278,-0.761965761564722,-0.04593960525765017,-23.65839847392018,0.14951036861664863,63.55143468416364,0.3196625855594684,54.4723008109131,-0.03635708494780777,-0.106549509221315,-0.00037072,0.10585227404614365,0.00017264,1,1.0
5232,0.7772636457683512,0.2668209376923918,-0.00033195,1.4316556398362377,4.7704629790217785,18.071980291456033,-0.21789562370390278,43.09676096557219,-0.04593960525765017,-75.20975087021263,0.14951036861664863,-95.05375800174609,0.3196625855594684,57.62774710897448,-0.03635708494780777,0.20523890561434502,-0.00037072,0.4697375258320996,0.00017264,0,1.0
5233,0.2596156304484983,0.017457591740741157,-0.00033195,1.4316556398362377,4.7704629790217785,-66.7297589254105,-0.21789562370390278,16.56493642991209,-0.04593960525765017,-90.7173130763097,0.14951036861664863,-36.74269244553246,0.3196625855594684,81.89875050251895,-0.03635708494780777,-0.09072063498789382,-0.00037072,0.09097076387024072,0.00017264,1,1.0
5234,0.005126712363747399,0.20468780201678255,-0.00033195,1.4316556398362377,4.7704629790217785,12.910687210346872,-0.21789562370390278,39.66188684266206,-0.04593960525765017,-67.92343290406619,0.14951036861664863,-0.9020294117751255,0.3196625855594684,1.5716529025327637,-0.03635708494780777,-0.14948469301104775,-0.00037072,0.23852705734593846,0.00017264,1,1.0
5235,0.3779784677112429,0.11035452228533181,-0.00033195,1.4316556398362377,4.7704629790217785,-44.8326445796155,-0.21789562370390278,22.748898618019425,-0.04593960525765017,-91.07439359213687,0.14951036861664863,58.66284437885061,0.3196625855594684,64.94883486888922,-0.03635708494780777,0.03949555361199588,-0.00037072,0.16181455022229183,0.00017264,0,1.0
5236,0.0014956796296086983,0.10605807686340268,-0.00033195,1.4316556398362377,4.7704629790217785,55.294076061271646,-0.21789562370390278,15.304152567214867,-0.04593960525765017,-3.323525283113267,0.14951036861664863,18.9908013056115,0.3196625855594684,-33.43231419663671,-0.03635708494780777,0.07518876584721351,-0.00037072,0.16021792853446234,0.00017264,0,1.0
5237,0.270478939863797,0.018763976556194273,-0.00033195,1.4316556398362377,4.7704629790217785,-50.436910572952534,-0.21789562370390278,7.642953361136449,-0.04593960525765017,-42.74437036582066,0.14951036861664863,-97.44585261641312,0.3196625855594684,63.998130613827115,-0.03635708494780777,-0.07785924350414067,-0.00037072,0.0777706423209168,0.00017264,1,1.0
5238,0.46256244777306776,0.2115941372343516,-0.00033195,1.4316556398362377,4.7704629790217785,84.88906723755781,-0.21789562370390278,31.75883325392687,-0.04593960525765017,-51.91251399473465,0.14951036861664863,67.86261531972136,0.3196625855594684,-9.235160860801523,-0.03635708494780777,0.30765364472215484,-0.00037072,0.4806232470577648,0.00017264,0,1.0
5239,0.0007965690545466142,0.09441373249231388,-0.00033195,1.4316556398362377,4.7704629790217785,37.5014488169432,-0.21789562370390278,8.492898375845373,-0.04593960525765017,-22.47672030269724,0.14951036861664863,98.36307506402217,0.3196625855594684,-19.945826551352194,-0.03635708494780777,0.10915929088879857,-0.00037072,0.11864289032331986,0.00017264,0,1.0
5240,0.16967694890377408,0.0028359341066101773,-0.00033195,1.4316556398362377,4.7704629790217785,-18.928269393524992,-0.21789562370390278,5.9959914624744455,-0.04593960525765017,-1.8160424965336204,0.14951036861664863,-87.25355140686396,0.3196625855594684,23.646215878332747,-0.03635708494780777,-0.030701685379878826,-0.00037072,0.030818672902335063,0.00017264,1,1.0
5241,0.36074051855583816,0.03522106310606835,-0.00033195,1.4316556398362377,4.7704629790217785,-74.87379972035217,-0.21789562370390278,-4.875100276798204,-0.04593960525765017,-31.915759644094678,0.14951036861664863,48.31874151481034,0.3196625855594684,65.86363547795766,-0.03635708494780777,-0.06765083489881887,-0.00037072,0.06767844362725883,0.00017264,1,1.0
5242,0.00032744247258875703,0.13617370565329484,-0.00033195,1.4316556398362377,4.7704629790217785,79.9589738333814,-0.21789562370390278,20.189017492357102,-0.04593960525765017,-9.65587608121583,0.14951036861664863,-18.42133841379329,0.3196625855594684,-39.00568498574305,-0.03635708494780777,0.08066396570264459,-0.00037072,0.2626746076383313,0.00017264,0,1.0
5243,0.47930056816789746,0.05676531920347289,-0.00033195,1.4316556398362377,4.7704629790217785,-90.077866623169,-0.21789562370390278,-7.104761745750907,-0.04593960525765017,-25.865878284989822,0.14951036861664863,10.654777934059732,0.3196625855594684,81.49222233878056,-0.03635708494780777,-0.07421040200541029,-0.00037072,0.07436502067816561,0.00017264,1,1.0
5244,0.27223972784554906,0.05957335090857191,-0.00033195,1.4316556398362377,4.7704629790217785,-48.07122774224315,-0.21789562370390278,22.77244585898398,-0.04593960525765017,-49.5776760450945,0.14951036861664863,-27.164856907725955,0.3196625855594684,47.004324549223,-0.03635708494780777,-0.12392035828677446,-0.00037072,0.12356698804667639,0.00017264,1,1.0
