,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5245,0.1991428985663396,0.004469348821016855,-0.00033195,1.4316556398362377,4.7704629790217785,-46.68883488087199,-0.21789562370390278,2.382816752831995,-0.04593960525765017,-38.627953441196034,0.14951036861664863,17.54346990748548,0.3196625855594684,46.9868505672633,-0.03635708494780777,-0.004186921270907342,-0.00037072,0.004249679069084551,0.00017264,1,1.0
5246,1.020874647593423,0.440582919728525,-0.00033195,1.4316556398362377,4.7704629790217785,45.63488841780032,-0.21789562370390278,40.54310007234234,-0.04593960525765017,-16.596881503785696,0.14951036861664863,21.87471056643066,0.3196625855594684,18.034951472568526,-0.03635708494780777,0.3781898746930109,-0.00037072,0.5291279237269186,0.00017264,0,1.0
5247,0.6327014116686993,0.23571413614613151,-0.00033195,1.4316556398362377,4.7704629790217785,5.947215748790167,-0.21789562370390278,32.91150780031183,-0.04593960525765017,-99.86617673248594,0.14951036861664863,66.12085813969358,0.3196625855594684,56.65657069967247,-0.03635708494780777,0.24245676990835222,-0.00037072,0.3859285818326119,0.00017264,0,1.0
5248,0.3241814150128342,0.030673535728911034,-0.00033195,1.4316556398362377,4.7704629790217785,-71.15137997090743,-0.21789562370390278,-5.161448038824323,-0.04593960525765017,-37.83699121374533,0.14951036861664863,40.24881280348575,0.3196625855594684,66.66004930732895,-0.03635708494780777,-0.04968209517273925,-0.00037072,0.051311929960205865,0.00017264,1,1.0
5249,0.38071325201583645,0.010508498614473585,-0.00033195,1.4316556398362377,4.7704629790217785,-71.94054638417906,-0.21789562370390278,10.974458023828097,-0.04593960525765017,-54.43006817736504,0.14951036861664863,-67.81428094197044,0.3196625855594684,79.1684795079514,-0.03635708494780777,-0.04233635062342492,-0.00037072,0.04239444026450134,0.00017264,1,1.0
5250,0.4409470154084483,0.05115740590596737,-0.00033195,1.4316556398362377,4.7704629790217785,-68.14262606253654,-0.21789562370390278,8.421588643252175,-0.04593960525765017,-49.14677672154226,0.14951036861664863,-81.01235088979443,0.3196625855594684,81.92100733677137,-0.03635708494780777,-0.020385289346972535,-0.00037072,0.07741606639551628,0.00017264,1,1.0
5251,0.33847015706384476,0.011577967660190761,-0.00033195,1.4316556398362377,4.7704629790217785,-66.4321890477385,-0.21789562370390278,15.251423712817987,-0.04593960525765017,-63.27402884904734,0.14951036861664863,-70.53657086447045,0.3196625855594684,76.35152467542389,-0.03635708494780777,-0.06688913862990564,-0.00037072,0.06683935891429849,0.00017264,1,1.0
5252,0.07568375629810534,0.0011602450631113988,-0.00033195,1.4316556398362377,4.7704629790217785,-25.108417901351707,-0.21789562370390278,4.565795511555889,-0.04593960525765017,-36.37350746861762,0.14951036861664863,14.21030437890793,0.3196625855594684,28.82227159162303,-0.03635708494780777,-0.02149797326395801,-0.00037072,0.021540795084891335,0.00017264,1,1.0
5253,0.1560120477107616,0.208345461648312,-0.00033195,1.4316556398362377,4.7704629790217785,69.25691159480196,-0.21789562370390278,39.04316379223471,-0.04593960525765017,-66.47110330683807,0.14951036861664863,-74.52156311359629,0.3196625855594684,-2.8717244218181905,-0.03635708494780777,0.03454746978377937,-0.00037072,0.4211679754230915,0.00017264,0,1.0
5254,0.0955148434017149,0.0008580617098550947,-0.00033195,1.4316556398362377,4.7704629790217785,-34.49904716612081,-0.21789562370390278,4.481947735673413,-0.04593960525765017,-47.386890306128976,0.14951036861664863,45.08227662195136,0.3196625855594684,36.14891264894986,-0.03635708494780777,-0.013544610738770868,-0.00037072,0.013528798208919094,0.00017264,1,1.0
5255,0.0006565438506103138,0.10888474501258676,-0.00033195,1.4316556398362377,4.7704629790217785,10.835813255639636,-0.21789562370390278,28.58441740524762,-0.04593960525765017,-81.56666525150223,0.14951036861664863,24.013434219877105,0.3196625855594684,15.400573075248353,-0.03635708494780777,-0.0554649425323611,-0.00037072,0.1979135424990714,0.00017264,1,1.0
5256,0.828589043282016,0.2890598740486908,-0.00033195,1.4316556398362377,4.7704629790217785,7.537493632541887,-0.21789562370390278,35.991511320331256,-0.04593960525765017,-100.0,0.14951036861664863,31.88763788517727,0.3196625855594684,69.28699844749545,-0.03635708494780777,0.2885210099104455,-0.00037072,0.47728550402572534,0.00017264,0,1.0
5257,4.1255655406607916e-05,0.1255053484966058,-0.00033195,1.4316556398362377,4.7704629790217785,55.9614144556262,-0.21789562370390278,18.88585273945062,-0.04593960525765017,-47.42990116968628,0.14951036861664863,86.68733598414731,0.3196625855594684,-20.194856091143503,-0.03635708494780777,0.10587714803424314,-0.00037072,0.22856203219881194,0.00017264,0,1.0
5258,0.7112112965197164,0.2504247595447605,-0.00033195,1.4316556398362377,4.7704629790217785,50.786729873097556,-0.21789562370390278,44.56121946068205,-0.04593960525765017,-98.9150871352917,0.14951036861664863,89.82950893938703,0.3196625855594684,31.787599143456873,-0.03635708494780777,0.3578706604744094,-0.00037072,0.5162225840916704,0.00017264,0,1.0
5259,0.2924623251199568,0.013403272710953967,-0.00033195,1.4316556398362377,4.7704629790217785,-70.4710695815391,-0.21789562370390278,1.126210203811971,-0.04593960525765017,-56.516042285231784,0.14951036861664863,36.70589995769498,0.3196625855594684,70.22157759497645,-0.03635708494780777,-0.014683837850612483,-0.00037072,0.014815056337704415,0.00017264,1,1.0
5260,0.0003104380849517918,0.0763168904471973,-0.00033195,1.4316556398362377,4.7704629790217785,19.839684651516137,-0.21789562370390278,11.635705933025063,-0.04593960525765017,-35.93686248513092,0.14951036861664863,94.25174061231017,0.3196625855594684,-7.835477582789476,-0.03635708494780777,0.04405327809361966,-0.00037072,0.11524912274671187,0.00017264,0,1.0
5261,0.00021713137084472534,0.0861374263328645,-0.00033195,1.4316556398362377,4.7704629790217785,30.910197328720876,-0.21789562370390278,20.145016199575913,-0.04593960525765017,-28.888533219666225,0.14951036861664863,-42.061644914997075,0.3196625855594684,-6.958453372176599,-0.03635708494780777,-0.026238054574207026,-0.00037072,0.16575749493150926,0.00017264,1,1.0
5262,0.2871502751864049,0.031156094144608484,-0.00033195,1.4316556398362377,4.7704629790217785,-63.64149808215143,-0.21789562370390278,13.389579791055802,-0.04593960525765017,-83.94355903641387,0.14951036861664863,-17.399538021635003,0.3196625855594684,78.91290708041258,-0.03635708494780777,-0.051432635679019026,-0.00037072,0.08751907537098662,0.00017264,1,1.0
5263,0.11508103047880304,0.04400932558156226,-0.00033195,1.4316556398362377,4.7704629790217785,-9.926591917691352,-0.21789562370390278,4.577214009456321,-0.04593960525765017,-6.7354316834609405,0.14951036861664863,49.772798793606285,0.3196625855594684,5.0268537802015,-0.03635708494780777,-0.04353187503531496,-0.00037072,0.09453598079750923,0.00017264,1,1.0
5264,0.37218550113875143,0.013235667634509994,-0.00033195,1.4316556398362377,4.7704629790217785,-73.13353622510797,-0.21789562370390278,4.764221232858641,-0.04593960525765017,-47.26698704547637,0.14951036861664863,-32.57048338949224,0.3196625855594684,76.01709060376504,-0.03635708494780777,-0.008398595391461913,-0.00037072,0.008570748917607313,0.00017264,1,1.0
5265,0.33023225615913565,0.015168354701496594,-0.00033195,1.4316556398362377,4.7704629790217785,-73.0212711536089,-0.21789562370390278,17.440153458648325,-0.04593960525765017,-83.38300409416904,0.14951036861664863,-55.91664772103482,0.3196625855594684,86.00352605747602,-0.03635708494780777,-0.08227327959230937,-0.00037072,0.08264441522219862,0.00017264,1,1.0
5266,0.0010763852286853615,0.10409738364289181,-0.00033195,1.4316556398362377,4.7704629790217785,11.336829242859398,-0.21789562370390278,25.561507118745965,-0.04593960525765017,-70.28086659170897,0.14951036861664863,-59.99015660032965,0.3196625855594684,21.068715993210045,-0.03635708494780777,-0.09947136039155206,-0.00037072,0.2095305812661345,0.00017264,1,1.0
5267,0.1706856996400234,0.03149517047463953,-0.00033195,1.4316556398362377,4.7704629790217785,-40.3105061879991,-0.21789562370390278,19.776630648954956,-0.04593960525765017,-71.84050813423833,0.14951036861664863,-89.63321811380368,0.3196625855594684,59.71423306227431,-0.03635708494780777,-0.1226657892416227,-0.00037072,0.1227635962491853,0.00017264,1,1.0
5268,0.579098145286816,0.20056192784935356,-0.00033195,1.4316556398362377,4.7704629790217785,-41.402468203368,-0.21789562370390278,10.078116215426096,-0.04593960525765017,-34.07298153329408,0.14951036861664863,60.02984992604636,0.3196625855594684,54.15150523508068,-0.03635708494780777,0.07271163174267337,-0.00037072,0.21660752633677782,0.00017264,0,1.0
5269,0.33206768443082824,0.026303727326289605,-0.00033195,1.4316556398362377,4.7704629790217785,-59.42759372715374,-0.21789562370390278,-2.122223047926474,-0.04593960525765017,-14.089620859185636,0.14951036861664863,12.351265071676657,0.3196625855594684,50.453665284479875,-0.03635708494780777,-0.0626727701692231,-0.00037072,0.062332175462566745,0.00017264,1,1.0
5270,0.3496784154203583,0.03162867188459825,-0.00033195,1.4316556398362377,4.7704629790217785,-61.575381341927134,-0.21789562370390278,-5.315757827803717,-0.04593960525765017,-9.220503205162546,0.14951036861664863,5.039367848947274,0.3196625855594684,52.99980416044079,-0.03635708494780777,-0.06366957568752102,-0.00037072,0.06371943448166711,0.00017264,1,1.0
5271,0.07792196376475599,0.024450547777350444,-0.00033195,1.4316556398362377,4.7704629790217785,-30.55887375830748,-0.21789562370390278,-11.417648101124023,-0.04593960525765017,-17.432365955821457,0.14951036861664863,81.02258593659859,0.3196625855594684,25.527850759840668,-0.03635708494780777,-0.06792106865386394,-0.00037072,0.06791717950421311,0.00017264,1,1.0
5272,0.17963284662203238,0.12303605641120002,-0.00033195,1.4316556398362377,4.7704629790217785,18.665049552926913,-0.21789562370390278,26.27337670948884,-0.04593960525765017,-11.390608845288652,0.14951036861664863,-80.2874770809873,0.3196625855594684,-1.6049055686526879,-0.03635708494780777,-0.03337122155017917,-0.00037072,0.1847565143479405,0.00017264,1,1.0
5273,0.0032517752987423765,0.08643544527412722,-0.00033195,1.4316556398362377,4.7704629790217785,27.701584348528648,-0.21789562370390278,21.314378187426353,-0.04593960525765017,-32.36480132572381,0.14951036861664863,-56.00178995895888,0.3196625855594684,-2.9621160713059225,-0.03635708494780777,-0.04395033810588314,-0.00037072,0.17045534989063307,0.00017264,1,1.0
5274,0.5348048007557493,0.1516092801962831,-0.00033195,1.4316556398362377,4.7704629790217785,-53.386067318768376,-0.21789562370390278,14.736908664992242,-0.04593960525765017,-72.09922283936638,0.14951036861664863,52.174565259247146,0.3196625855594684,74.18256172497316,-0.03635708494780777,0.1182479614314888,-0.00037072,0.14229259360030933,0.00017264,0,1.0
5275,0.0006954226477534353,0.10371925227460295,-0.00033195,1.4316556398362377,4.7704629790217785,45.01984136148126,-0.21789562370390278,16.654077273637377,-0.04593960525765017,-30.314856898491847,0.14951036861664863,41.34957275135073,0.3196625855594684,-18.388382673853826,-0.03635708494780777,0.06613679284917288,-0.00037072,0.1759569200423593,0.00017264,0,1.0
5276,0.25934326696007093,0.013594831519042387,-0.00033195,1.4316556398362377,4.7704629790217785,-45.70071129505331,-0.21789562370390278,15.391349599569828,-0.04593960525765017,-43.44121168631625,0.14951036861664863,-63.182259057313175,0.3196625855594684,51.893600447226795,-0.03635708494780777,-0.06575959166136505,-0.00037072,0.06738220911871384,0.00017264,1,1.0
5277,0.3188080498583478,0.21028090089820514,-0.00033195,1.4316556398362377,4.7704629790217785,73.9905136927071,-0.21789562370390278,36.63601600034543,-0.04593960525765017,-66.67009213865497,0.14951036861664863,-36.99756193769682,0.3196625855594684,2.6867574101579783,-0.03635708494780777,0.1364664536285515,-0.00037072,0.48113260399407876,0.00017264,0,1.0
5278,0.012928743623682487,0.1987341075015068,-0.00033195,1.4316556398362377,4.7704629790217785,75.26645206866954,-0.21789562370390278,15.621759754927414,-0.04593960525765017,-41.5549974245202,0.14951036861664863,-11.860615674189875,0.3196625855594684,-16.156981747632024,-0.03635708494780777,0.022568550577265534,-0.00037072,0.3881220694700402,0.00017264,0,1.0
5279,0.07944486173102522,0.04429758351177745,-0.00033195,1.4316556398362377,4.7704629790217785,-28.35837645978001,-0.21789562370390278,22.91554669508132,-0.04593960525765017,-79.07131504649105,0.14951036861664863,-67.0928946078954,0.3196625855594684,48.625310286536376,-0.03635708494780777,-0.135970601234286,-0.00037072,0.13669520165893628,0.00017264,1,1.0
5280,-2.8112707437757956e-05,0.005854832317518525,-0.00033195,1.4316556398362377,4.7704629790217785,-14.647058364351253,-0.21789562370390278,7.180767723822819,-0.04593960525765017,-38.96210689307229,0.14951036861664863,56.39580479642298,0.3196625855594684,14.839194585375923,-0.03635708494780777,-0.036372494870625674,-0.00037072,0.03834885022994654,0.00017264,1,1.0
5281,0.37751747837593147,0.0113898429093428,-0.00033195,1.4316556398362377,4.7704629790217785,-63.48814500140555,-0.21789562370390278,5.869162145146367,-0.04593960525765017,-29.563247792426083,0.14951036861664863,-78.21455603415048,0.3196625855594684,67.31990588290424,-0.03635708494780777,-0.016881755464758313,-0.00037072,0.016812133459351668,0.00017264,1,1.0
5282,0.1149806936668748,0.0019252517453201814,-0.00033195,1.4316556398362377,4.7704629790217785,-52.23849929928787,-0.21789562370390278,7.64519387092092,-0.04593960525765017,-81.85059892685412,0.14951036861664863,84.63349498054687,0.3196625855594684,55.95173123409069,-0.03635708494780777,-0.025579396042293607,-0.00037072,0.025591408387952434,0.00017264,1,1.0
5283,0.6395583549562295,0.251842513217838,-0.00033195,1.4316556398362377,4.7704629790217785,1.6486647414337536,-0.21789562370390278,17.391205583398865,-0.04593960525765017,-33.70350751795747,0.14951036861664863,-98.66442720445183,0.3196625855594684,53.55962713640117,-0.03635708494780777,0.12015149848489509,-0.00037072,0.36139228934908685,0.00017264,0,1.0
5284,0.5702909809602081,0.3770559195216756,-0.00033195,1.4316556398362377,4.7704629790217785,90.36221674933368,-0.21789562370390278,21.792942658748668,-0.04593960525765017,-79.41681551119585,0.14951036861664863,60.23982219945017,0.3196625855594684,18.83647741095936,-0.03635708494780777,0.22068015726333934,-0.00037072,0.7588972607107994,0.00017264,0,1.0
5285,0.39696662409401196,0.027114313091036932,-0.00033195,1.4316556398362377,4.7704629790217785,-74.96290581158249,-0.21789562370390278,-1.7311006037898233,-0.04593960525765017,-29.783013745306047,0.14951036861664863,-4.583610341780666,0.3196625855594684,70.4931347300692,-0.03635708494780777,-0.03987945769580027,-0.00037072,0.039907980137924653,0.00017264,1,1.0
5286,0.2754477544451341,0.4039914210719324,-0.00033195,1.4316556398362377,4.7704629790217785,76.77967277127057,-0.21789562370390278,25.339512028596257,-0.04593960525765017,-82.10324660319509,0.14951036861664863,-96.13602638057739,0.3196625855594684,23.146315349608955,-0.03635708494780777,-0.007260669217987514,-0.00037072,0.6561165914863373,0.00017264,1,1.0
5287,0.3061719817562321,0.01756870948827641,-0.00033195,1.4316556398362377,4.7704629790217785,-79.52851253391322,-0.21789562370390278,0.3687565189487312,-0.04593960525765017,-67.52471872632913,0.14951036861664863,70.36409356814976,0.3196625855594684,77.26243119306537,-0.03635708494780777,-0.02628843766053538,-0.00037072,0.02604409216873531,0.00017264,1,1.0
5288,0.0549086867840288,0.12578595909247603,-0.00033195,1.4316556398362377,4.7704629790217785,31.626322114068493,-0.21789562370390278,22.823366692019956,-0.04593960525765017,-73.00092731334856,0.14951036861664863,50.89282938584279,0.3196625855594684,7.41077523465984,-0.03635708494780777,0.043703551295201815,-0.00037072,0.2461508175185404,0.00017264,0,1.0
5289,0.011687532237981135,0.046559641446903804,-0.00033195,1.4316556398362377,4.7704629790217785,-21.634149677567837,-0.21789562370390278,24.10985309378968,-0.04593960525765017,-83.06172420306918,0.14951036861664863,-12.78928289631984,0.3196625855594684,37.03588504306991,-0.03635708494780777,-0.12602267595004718,-0.00037072,0.12661794899827916,0.00017264,1,1.0
5290,0.4369863142494147,0.1716880309050172,-0.00033195,1.4316556398362377,4.7704629790217785,0.7517620457298395,-0.21789562370390278,19.52675489714601,-0.04593960525765017,-55.2088121078842,0.14951036861664863,-1.1878843175012803,0.3196625855594684,40.767583669874355,-0.03635708494780777,0.1300547026940766,-0.00037072,0.25721813580854236,0.00017264,0,1.0
5291,0.05091269897868378,0.07015661589134405,-0.00033195,1.4316556398362377,4.7704629790217785,17.862224697046184,-0.21789562370390278,10.337411110985721,-0.04593960525765017,-26.283258679317935,0.14951036861664863,-7.713223286317741,0.3196625855594684,3.369719785472877,-0.03635708494780777,0.013511341964326087,-0.00037072,0.13288265500095808,0.00017264,0,1.0
5292,0.25677596229692656,0.15566905178431792,-0.00033195,1.4316556398362377,4.7704629790217785,28.796884126116844,-0.21789562370390278,18.47603430969794,-0.04593960525765017,-54.67388578427668,0.14951036861664863,82.38093766619518,0.3196625855594684,10.252788391578356,-0.03635708494780777,0.16624690727305402,-0.00037072,0.24432389168146562,0.00017264,0,1.0
5293,0.1667406698826347,0.24119137776781124,-0.00033195,1.4316556398362377,4.7704629790217785,93.2877314915247,-0.21789562370390278,48.03550835735715,-0.04593960525765017,-53.246206397631376,0.14951036861664863,-53.142517622578175,0.3196625855594684,-28.181615549561005,-0.03635708494780777,0.087871013002536,-0.00037072,0.44393531343413173,0.00017264,0,1.0
5294,0.33116704719478124,0.14119695387220424,-0.00033195,1.4316556398362377,4.7704629790217785,-9.3969032828781,-0.21789562370390278,33.367199566740915,-0.04593960525765017,-74.86155212209461,0.14951036861664863,-72.39757498383574,0.3196625855594684,46.44625008550766,-0.03635708494780777,-0.010929336065123335,-0.00037072,0.2516558261603056,0.00017264,1,1.0
5295,0.556864948887603,0.19703544499542647,-0.00033195,1.4316556398362377,4.7704629790217785,-43.96396182112427,-0.21789562370390278,32.82719131528294,-0.04593960525765017,-89.94296938124673,0.14951036861664863,41.94543577182642,0.3196625855594684,68.65099183203792,-0.03635708494780777,0.04853427476406427,-0.00037072,0.25509779601183336,0.00017264,0,1.0
5296,0.5212990776577268,0.1890149382609546,-0.00033195,1.4316556398362377,4.7704629790217785,-50.99347748576003,-0.21789562370390278,5.194825467056088,-0.04593960525765017,-69.00804700524617,0.14951036861664863,90.62315234211832,0.3196625855594684,73.83889000994517,-0.03635708494780777,0.0921535759104928,-0.00037072,0.2010951943324093,0.00017264,0,1.0
5297,0.3223278429925198,0.1765850458043319,-0.00033195,1.4316556398362377,4.7704629790217785,39.13787080781246,-0.21789562370390278,25.426409758683217,-0.04593960525765017,-58.75041478233066,0.14951036861664863,22.533334713767562,0.3196625855594684,13.849149980520316,-0.03635708494780777,0.15180664114719067,-0.00037072,0.3311204979562101,0.00017264,0,1.0
5298,0.4313671631071866,0.1379137484246026,-0.00033195,1.4316556398362377,4.7704629790217785,-41.79355279740486,-0.21789562370390278,15.870910251174285,-0.04593960525765017,-43.21855652500084,0.14951036861664863,54.218990175305585,0.3196625855594684,46.649331778930744,-0.03635708494780777,-0.003715914381682006,-0.00037072,0.18059291032871091,0.00017264,1,1.0
5299,0.000984812739182328,0.02038381409180784,-0.00033195,1.4316556398362377,4.7704629790217785,-19.632688219103237,-0.21789562370390278,15.774229210233834,-0.04593960525765017,-67.73688431048771,0.14951036861664863,5.706805397550178,0.3196625855594684,31.651769595150025,-0.03635708494780777,-0.08703956505605996,-0.00037072,0.08691353569196185,0.00017264,1,1.0
5300,0.0012107628286349703,0.12104900738097046,-0.00033195,2.4637820456032866,4.565445575052733,82.76447080714726,-0.21789562370390278,17.915181950336002,-0.04593960525765017,-57.903075487788335,0.14951036861664863,87.91469063700569,0.3196625855594684,-28.627786159414185,-0.03635708494780777,0.019712208113301502,-0.00037072,0.18822171905472002,0.00017264,0,1.0
5301,0.1790350498459624,0.08940674381006061,-0.00033195,2.4637820456032866,4.565445575052733,24.995746945472707,-0.21789562370390278,5.097306927972274,-0.04593960525765017,-68.93252698316263,0.14951036861664863,-77.62418326103986,0.3196625855594684,58.965988761851925,-0.03635708494780777,-0.12558198669513698,-0.00037072,0.1678994682660927,0.00017264,1,1.0
5302,0.0613436621292795,0.01802280029700747,-0.00033195,2.4637820456032866,4.565445575052733,6.924063512228966,-0.21789562370390278,8.343601875084746,-0.04593960525765017,-8.450706343321357,0.14951036861664863,-36.99260977126298,0.3196625855594684,-0.7172150021893253,-0.03635708494780777,-0.04457427076632381,-0.00037072,0.05727215320393482,0.00017264,1,1.0
5303,0.13706291718202798,0.03444828140761484,-0.00033195,2.4637820456032866,4.565445575052733,-13.896231885114554,-0.21789562370390278,3.3688312184285896,-0.04593960525765017,-63.00393813720107,0.14951036861664863,-35.421767724334586,0.3196625855594684,59.61067018400426,-0.03635708494780777,-0.10187089910387172,-0.00037072,0.1023544689018452,0.00017264,1,1.0
5304,0.0015029367855822762,0.025315820290586055,-0.00033195,2.4637820456032866,4.565445575052733,49.34792502135503,-0.21789562370390278,8.835069108204697,-0.04593960525765017,-27.67436421167841,0.14951036861664863,-31.0003456811128,0.3196625855594684,-5.281459356937086,-0.03635708494780777,-0.0170271249582419,-0.00037072,0.06229967562882933,0.00017264,1,1.0
5305,0.12473575422659071,0.005267224898303695,-0.00033195,2.4637820456032866,4.565445575052733,-29.003875549715683,-0.21789562370390278,3.521837561399954,-0.04593960525765017,-43.49142120995507,0.14951036861664863,-11.508613765278646,0.3196625855594684,44.79459767808561,-0.03635708494780777,-0.04071017761312785,-0.00037072,0.04085320091533614,0.00017264,1,1.0
5306,0.038906187851555085,0.153232365301342,-0.00033195,2.4637820456032866,4.565445575052733,1.0217626256444658,-0.21789562370390278,26.971411870946355,-0.04593960525765017,-54.974150900839675,0.14951036861664863,-26.95264427595897,0.3196625855594684,-1.6795891484071463,-0.03635708494780777,-0.1873653656341195,-0.00037072,0.18816649259449172,0.00017264,1,1.0
5307,0.00018091835292848978,0.03234864203947162,-0.00033195,2.4637820456032866,4.565445575052733,9.176190717188428,-0.21789562370390278,-0.13745444685865135,-0.04593960525765017,-37.95624648079247,0.14951036861664863,52.333036165200724,0.3196625855594684,16.987840365323176,-0.03635708494780777,-0.016401508553481773,-0.00037072,0.06776899730985848,0.00017264,1,1.0
5308,0.5294006689801046,0.23555813158338781,-0.00033195,2.4637820456032866,4.565445575052733,1.0293831872530252,-0.21789562370390278,-0.06668789602623124,-0.04593960525765017,-60.35250273090556,0.14951036861664863,-17.708418163052908,0.3196625855594684,84.0068461520825,-0.03635708494780777,-0.011460735269024941,-0.00037072,0.2631499149080485,0.00017264,1,1.0
5309,0.13929930084803432,0.0020642668530960594,-0.00033195,2.4637820456032866,4.565445575052733,-13.494859668737952,-0.21789562370390278,4.809535312903668,-0.04593960525765017,-12.474644169636113,0.14951036861664863,-56.86269315023167,0.3196625855594684,23.370204818519262,-0.03635708494780777,-0.024921617185022737,-0.00037072,0.025096546407519026,0.00017264,1,1.0
5310,0.3787742089452283,0.09308923946918035,-0.00033195,2.4637820456032866,4.565445575052733,-36.876226046910254,-0.21789562370390278,20.154829611639492,-0.04593960525765017,-96.19574805642414,0.14951036861664863,4.468063216976211,0.3196625855594684,70.94249701165134,-0.03635708494780777,0.0001467398375283313,-0.00037072,0.13719576619282806,0.00017264,0,1.0
5311,0.0004510464743717746,0.046901709764130606,-0.00033195,2.4637820456032866,4.565445575052733,39.224046313678706,-0.21789562370390278,14.035005691551806,-0.04593960525765017,-97.24121130980276,0.14951036861664863,49.22425387331042,0.3196625855594684,26.448155117235412,-0.03635708494780777,-0.01613630040413573,-0.00037072,0.10275863674909488,0.00017264,1,1.0
5312,0.050867361572040304,0.013629031606569399,-0.00033195,2.4637820456032866,4.565445575052733,-5.485422447124629,-0.21789562370390278,13.084865192254362,-0.04593960525765017,-87.44038948177334,0.14951036861664863,-0.05890208171700968,0.3196625855594684,45.7532242620142,-0.03635708494780777,-0.07662200960585255,-0.00037072,0.07695954010438522,0.00017264,1,1.0
5313,0.2158194393938655,0.002804222327296715,-0.00033195,2.4637820456032866,4.565445575052733,-90.38712495197223,-0.21789562370390278,6.6742948452094595,-0.04593960525765017,-80.83102682136891,0.14951036861664863,46.079816370411045,0.3196625855594684,81.92225632756441,-0.03635708494780777,-0.025779500812726633,-0.00037072,0.025783437799209802,0.00017264,1,1.0
5314,0.1010666760341204,0.14903081488212938,-0.00033195,2.4637820456032866,4.565445575052733,20.640994825565848,-0.21789562370390278,22.430861691890804,-0.04593960525765017,-32.763721104859115,0.14951036861664863,-14.7349132163695,0.3196625855594684,-13.24798041006693,-0.03635708494780777,-0.11618649515648141,-0.00037072,0.19649719088906234,0.00017264,1,1.0
5315,0.14938266186487237,0.17598722848310816,-0.00033195,2.4637820456032866,4.565445575052733,-18.62013689085113,-0.21789562370390278,25.463868164168332,-0.04593960525765017,-25.362778507569544,0.14951036861664863,-69.60771325651666,0.3196625855594684,-0.26105684611187363,-0.03635708494780777,-0.1998909063602917,-0.00037072,0.19835173078565402,0.00017264,1,1.0
5316,0.22354300587064968,0.039647637233212865,-0.00033195,2.4637820456032866,4.565445575052733,-12.189633871664306,-0.21789562370390278,7.685634572481835,-0.04593960525765017,-70.72512768104973,0.14951036861664863,-88.17674821910086,0.3196625855594684,71.49488332042122,-0.03635708494780777,-0.11826661708104665,-0.00037072,0.11882655914142219,0.00017264,1,1.0
5317,0.29442919317566396,0.006573853567414667,-0.00033195,2.4637820456032866,4.565445575052733,-45.360230633952725,-0.21789562370390278,7.142981590398013,-0.04593960525765017,-28.777485499567494,0.14951036861664863,-89.86483726271705,0.3196625855594684,56.778956291175305,-0.03635708494780777,-0.038053032560356706,-0.00037072,0.038132016766509694,0.00017264,1,1.0
5318,0.17215993552483727,0.009677393811711704,-0.00033195,2.4637820456032866,4.565445575052733,-91.62448093046847,-0.21789562370390278,-4.803560303146017,-0.04593960525765017,-31.639216855107264,0.14951036861664863,65.25545866016323,0.3196625855594684,60.79075975685717,-0.03635708494780777,-0.03332277282451223,-0.00037072,0.033178568801845255,0.00017264,1,1.0
5319,0.38724961165591243,0.3340570297968696,-0.00033195,2.4637820456032866,4.565445575052733,66.28589197078655,-0.21789562370390278,-8.23319232648296,-0.04593960525765017,-33.34914861697752,0.14951036861664863,41.284128638645406,0.3196625855594684,40.0639231672954,-0.03635708494780777,-0.02896154723467051,-0.00037072,0.3629838032757905,0.00017264,1,1.0
5320,0.2592928184584734,0.27809378612517377,-0.00033195,2.4637820456032866,4.565445575052733,-92.03634289246519,-0.21789562370390278,32.470734859269314,-0.04593960525765017,-81.65423347844157,0.14951036861664863,1.3617870261800165,0.3196625855594684,46.56345833463551,-0.03635708494780777,-0.2593760468783642,-0.00037072,0.2589579142353014,0.00017264,1,1.0
5321,0.061707246212081374,0.0028824377416726797,-0.00033195,2.4637820456032866,4.565445575052733,20.257033578419726,-0.21789562370390278,5.454715219765475,-0.04593960525765017,-6.286476012768459,0.14951036861664863,-70.01933573845997,0.3196625855594684,4.285828140385059,-0.03635708494780777,-0.03673123071214532,-0.00037072,0.036880596450291805,0.00017264,1,1.0
