,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
5322,0.11568813889495377,0.024380376356536303,-0.00033195,2.4637820456032866,4.565445575052733,13.298496807841971,-0.21789562370390278,17.27020422665964,-0.04593960525765017,-86.06705609925812,0.14951036861664863,-71.58781137228092,0.3196625855594684,47.609312257193274,-0.03635708494780777,-0.10669650764815658,-0.00037072,0.10669724887804155,0.00017264,1,1.0
5323,0.3998797625055659,0.011630838994292094,-0.00033195,2.4637820456032866,4.565445575052733,-75.27992431414528,-0.21789562370390278,9.43776632493597,-0.04593960525765017,-52.29219834056041,0.14951036861664863,-95.1694078830119,0.3196625855594684,87.04590688194293,-0.03635708494780777,-0.04959952518404437,-0.00037072,0.049640062313537014,0.00017264,1,1.0
5324,0.23460599953940045,0.07307395286877054,-0.00033195,2.4637820456032866,4.565445575052733,1.7991701130108682,-0.21789562370390278,13.75583608982641,-0.04593960525765017,-92.02338718430607,0.14951036861664863,40.09355735414133,0.3196625855594684,52.11697777789301,-0.03635708494780777,0.051860610488119116,-0.00037072,0.09702346308953379,0.00017264,0,1.0
5325,0.17231514971259287,0.007199185351917892,-0.00033195,2.4637820456032866,4.565445575052733,-95.15405793082043,-0.21789562370390278,-3.6501791124281167,-0.04593960525765017,-32.548338561619765,0.14951036861664863,70.45144560195672,0.3196625855594684,59.59824891491557,-0.03635708494780777,-0.03069768720994401,-0.00037072,0.030825391518273956,0.00017264,1,1.0
5326,0.36298469233126246,0.17262522668106298,-0.00033195,2.4637820456032866,4.565445575052733,29.52473667633329,-0.21789562370390278,26.227083427153705,-0.04593960525765017,-56.36390186866912,0.14951036861664863,-48.7210239382042,0.3196625855594684,18.347371006222183,-0.03635708494780777,-0.02161465520555969,-0.00037072,0.22054574648566458,0.00017264,1,1.0
5327,0.2660639656157475,0.07833916357167149,-0.00033195,2.4637820456032866,4.565445575052733,-26.11925323323953,-0.21789562370390278,-7.488788077447421,-0.04593960525765017,-3.4872071544895875,0.14951036861664863,-99.51688510783151,0.3196625855594684,58.51604949676301,-0.03635708494780777,-0.13188049852174183,-0.00037072,0.13333686285020968,0.00017264,1,1.0
5328,0.1812738106797188,0.01150275929957838,-0.00033195,2.4637820456032866,4.565445575052733,-90.0890646141651,-0.21789562370390278,9.417295543244881,-0.04593960525765017,-76.89443435251728,0.14951036861664863,61.558654361821546,0.3196625855594684,69.07128824010897,-0.03635708494780777,-0.05781470795866928,-0.00037072,0.0579747956170805,0.00017264,1,1.0
5329,0.0008421375404759623,0.14195359919894027,-0.00033195,2.4637820456032866,4.565445575052733,81.14404505214408,-0.21789562370390278,16.200387197964147,-0.04593960525765017,-39.59654645443797,0.14951036861664863,97.18282370338389,0.3196625855594684,-40.00629715493598,-0.03635708494780777,0.0032041606185949645,-0.00037072,0.21569756479655286,0.00017264,0,1.0
5330,0.0006202476370204824,0.013279038622921355,-0.00033195,2.4637820456032866,4.565445575052733,23.393867107413083,-0.21789562370390278,7.014774292601835,-0.04593960525765017,-36.21962445307819,0.14951036861664863,-10.352175638115954,0.3196625855594684,8.645072149897782,-0.03635708494780777,-0.028919741129042227,-0.00037072,0.04900342461203643,0.00017264,1,1.0
5331,0.038931547629968755,0.04504147574923256,-0.00033195,2.4637820456032866,4.565445575052733,29.848260748594825,-0.21789562370390278,20.7384376255253,-0.04593960525765017,-56.66129921140938,0.14951036861664863,-68.09787914983937,0.3196625855594684,8.86834974077914,-0.03635708494780777,-0.11117140922513818,-0.00037072,0.111262418794989,0.00017264,1,1.0
5332,0.01013665383524437,0.03363958160043274,-0.00033195,2.4637820456032866,4.565445575052733,56.32640060475588,-0.21789562370390278,12.772221400686227,-0.04593960525765017,-64.5708559983959,0.14951036861664863,-84.49922327996768,0.3196625855594684,21.8284449355726,-0.03635708494780777,-0.11798028549502469,-0.00037072,0.1182118892421463,0.00017264,1,1.0
5333,0.0001656428960084,0.009803831376540926,-0.00033195,2.4637820456032866,4.565445575052733,-7.240200201166892,-0.21789562370390278,5.569530506269526,-0.04593960525765017,-16.67401923358004,0.14951036861664863,15.689599833270991,0.3196625855594684,1.8142979144564908,-0.03635708494780777,-0.04314645206731507,-0.00037072,0.04608815967624219,0.00017264,1,1.0
5334,0.29887596842071723,0.01147260647672242,-0.00033195,2.4637820456032866,4.565445575052733,-52.41686448904784,-0.21789562370390278,0.25275889813364083,-0.04593960525765017,-6.855880208810459,0.14951036861664863,-82.9951293064385,0.3196625855594684,54.45535634122294,-0.03635708494780777,-0.033945491120575835,-0.00037072,0.03381297760445119,0.00017264,1,1.0
5335,0.28146292962509195,0.014369572111468547,-0.00033195,2.4637820456032866,4.565445575052733,-60.40960619700078,-0.21789562370390278,14.537870215185855,-0.04593960525765017,-71.14230526728802,0.14951036861664863,-49.61160149211645,0.3196625855594684,71.62028476313999,-0.03635708494780777,-0.06909574392999222,-0.00037072,0.06925039189379108,0.00017264,1,1.0
5336,0.038715752510395066,0.02243041938292136,-0.00033195,2.4637820456032866,4.565445575052733,20.331687649236667,-0.21789562370390278,-0.5119976293639356,-0.04593960525765017,-16.843280217462503,0.14951036861664863,-47.65445070832177,0.3196625855594684,17.612183635185513,-0.03635708494780777,-0.08042047559489061,-0.00037072,0.08102551403961915,0.00017264,1,1.0
5337,0.30546809474495235,0.07001984449304086,-0.00033195,2.4637820456032866,4.565445575052733,12.410803068949487,-0.21789562370390278,10.39158004762236,-0.04593960525765017,-59.56641675139864,0.14951036861664863,-59.563145496575615,0.3196625855594684,52.18779900174841,-0.03635708494780777,0.0009397074516360251,-0.00037072,0.11557778102508165,0.00017264,0,1.0
5338,0.216745548085203,0.010730211640175508,-0.00033195,2.4637820456032866,4.565445575052733,-29.903504186233544,-0.21789562370390278,12.296008504704563,-0.04593960525765017,-70.95676125498433,0.14951036861664863,-60.30594804311,0.3196625855594684,63.64245391794675,-0.03635708494780777,-0.0726514999554495,-0.00037072,0.07266366376412844,0.00017264,1,1.0
5339,0.03632466736964311,0.07168905376312694,-0.00033195,2.4637820456032866,4.565445575052733,51.989491378933835,-0.21789562370390278,1.9787356287666318,-0.04593960525765017,-44.57100447523979,0.14951036861664863,23.50887134244149,0.3196625855594684,12.41619497575477,-0.03635708494780777,-0.022276672566010937,-0.00037072,0.13127096872078298,0.00017264,1,1.0
5340,7.79900152021451e-05,0.11495365145865807,-0.00033195,2.4637820456032866,4.565445575052733,5.809459019091162,-0.21789562370390278,22.178703237134474,-0.04593960525765017,-68.24840301500261,0.14951036861664863,46.27187810857861,0.3196625855594684,0.8221453508070348,-0.03635708494780777,-0.12162871940220535,-0.00037072,0.17033675928227324,0.00017264,1,1.0
5341,0.0004169123598884994,0.1772860288170531,-0.00033195,2.4637820456032866,4.565445575052733,100.0,-0.21789562370390278,32.31186268238679,-0.04593960525765017,-85.95547847327275,0.14951036861664863,11.606915255002079,0.3196625855594684,-26.993106299551783,-0.03635708494780777,-0.07091684556862352,-0.00037072,0.2344425946629579,0.00017264,1,1.0
5342,5.136083519796664e-05,0.0812129297419929,-0.00033195,2.4637820456032866,4.565445575052733,91.13524741905914,-0.21789562370390278,23.457538672786935,-0.04593960525765017,-91.03005773762041,0.14951036861664863,2.370543368660555,0.3196625855594684,-3.1357265998068717,-0.03635708494780777,-0.0191564270616712,-0.00037072,0.15080609517007412,0.00017264,1,1.0
5343,7.926295865642863e-06,0.03617851896920106,-0.00033195,2.4637820456032866,4.565445575052733,22.783218273347558,-0.21789562370390278,4.289555341211592,-0.04593960525765017,-44.88475459204404,0.14951036861664863,54.545886959265715,0.3196625855594684,9.639742107789502,-0.03635708494780777,0.021747033148548294,-0.00037072,0.05400073929383861,0.00017264,0,1.0
5344,0.2741118930572429,0.015175988225742947,-0.00033195,2.4637820456032866,4.565445575052733,-57.16800497576782,-0.21789562370390278,3.8229870941860553,-0.04593960525765017,-51.369752426088304,0.14951036861664863,-45.996591932993155,0.3196625855594684,74.42617914924085,-0.03635708494780777,-0.055599615561143755,-0.00037072,0.057971959998845544,0.00017264,1,1.0
5345,0.3864907780990928,0.18030982168964055,-0.00033195,2.4637820456032866,4.565445575052733,36.06282906505342,-0.21789562370390278,9.075671579421074,-0.04593960525765017,-94.85754544597987,0.14951036861664863,88.75717937843584,0.3196625855594684,55.24070715224286,-0.03635708494780777,0.09523032728638298,-0.00037072,0.23079504015199087,0.00017264,0,1.0
5346,0.4767654974345058,0.26326304095895425,-0.00033195,2.4637820456032866,4.565445575052733,-30.430410403854324,-0.21789562370390278,-12.9628975815342,-0.04593960525765017,-11.329635123759651,0.14951036861664863,-53.87016061335777,0.3196625855594684,82.85462273467553,-0.03635708494780777,-0.11625466059563856,-0.00037072,0.26201537026034705,0.00017264,1,1.0
5347,0.0008464709008322961,0.012854430707127633,-0.00033195,2.4637820456032866,4.565445575052733,29.30264999181105,-0.21789562370390278,0.6704472346429197,-0.04593960525765017,-6.474012522021063,0.14951036861664863,-31.767196109992607,0.3196625855594684,-0.023841536930761076,-0.03635708494780777,-0.03791956090447415,-0.00037072,0.05153207356867144,0.00017264,1,1.0
5348,0.8562460323241956,0.31047987259977583,-0.00033195,2.4637820456032866,4.565445575052733,-6.0008306085257175,-0.21789562370390278,7.285923431480942,-0.04593960525765017,-16.56225551311802,0.14951036861664863,-87.42560388445624,0.3196625855594684,74.69253316026533,-0.03635708494780777,0.09840524516373532,-0.00037072,0.2742975637004415,0.00017264,0,1.0
5349,0.00035840471778465083,0.07294949407324904,-0.00033195,2.4637820456032866,4.565445575052733,48.655846004482825,-0.21789562370390278,2.121347106105899,-0.04593960525765017,-22.26733216378585,0.14951036861664863,87.17911926425326,0.3196625855594684,-15.991796679677421,-0.03635708494780777,0.03703466770293599,-0.00037072,0.1159738842200495,0.00017264,0,1.0
5350,0.00012108106686031794,0.03556768776859206,-0.00033195,2.4637820456032866,4.565445575052733,28.919772162518793,-0.21789562370390278,11.714306106330248,-0.04593960525765017,-76.4557832193505,0.14951036861664863,39.670835890124735,0.3196625855594684,19.965709414261557,-0.03635708494780777,-0.012407093594079252,-0.00037072,0.0789204438531742,0.00017264,1,1.0
5351,0.19056309763570417,0.024635474453603125,-0.00033195,2.4637820456032866,4.565445575052733,-81.52342263696714,-0.21789562370390278,11.128295526092437,-0.04593960525765017,-61.740429516229796,0.14951036861664863,36.08599857447643,0.3196625855594684,57.036277236179416,-0.03635708494780777,-0.07985078900115146,-0.00037072,0.08046523100492219,0.00017264,1,1.0
5352,0.08498539641040423,0.006233749089191925,-0.00033195,2.4637820456032866,4.565445575052733,-7.11774410617632,-0.21789562370390278,7.529735205492861,-0.04593960525765017,-18.797180621311565,0.14951036861664863,-36.31019164718846,0.3196625855594684,14.086151839510395,-0.03635708494780777,-0.04031447105150819,-0.00037072,0.040638114582963236,0.00017264,1,1.0
5353,0.000748480718268274,0.033236368818858206,-0.00033195,2.4637820456032866,4.565445575052733,29.231822276813073,-0.21789562370390278,14.696333863245078,-0.04593960525765017,-88.05984484916311,0.14951036861664863,18.14190027340718,0.3196625855594684,26.507944162466522,-0.03635708494780777,-0.047687393746667445,-0.00037072,0.09295078894073283,0.00017264,1,1.0
5354,0.20193085374732175,0.24222763488887022,-0.00033195,2.4637820456032866,4.565445575052733,53.34759428197055,-0.21789562370390278,-1.1967068642265206,-0.04593960525765017,-96.85362828219981,0.14951036861664863,45.55316802260133,0.3196625855594684,64.19579319398268,-0.03635708494780777,-0.09124543452575411,-0.00037072,0.2929893485439669,0.00017264,1,1.0
5355,0.03205653081982096,0.027288557828637386,-0.00033195,2.4637820456032866,4.565445575052733,55.8190757263469,-0.21789562370390278,10.812459090579667,-0.04593960525765017,-46.027881088008066,0.14951036861664863,-99.45073859441942,0.3196625855594684,15.842928053541739,-0.03635708494780777,-0.10567064228466469,-0.00037072,0.10737167878361631,0.00017264,1,1.0
5356,0.8582362090689714,0.595022088035833,-0.00033195,2.4637820456032866,4.565445575052733,-39.41636347802492,-0.21789562370390278,35.26664023045865,-0.04593960525765017,-34.09160802096643,0.14951036861664863,-54.01715438504883,0.3196625855594684,41.65351369913162,-0.03635708494780777,-0.09244578113665114,-0.00037072,0.4641499702501858,0.00017264,1,1.0
5357,0.0672549853048443,0.07101656970765981,-0.00033195,2.4637820456032866,4.565445575052733,47.49867394981629,-0.21789562370390278,15.976918410789313,-0.04593960525765017,-51.1146350802891,0.14951036861664863,12.151267427154771,0.3196625855594684,-2.7837746688794454,-0.03635708494780777,-0.0020490676633240917,-0.00037072,0.11954438121342746,0.00017264,1,1.0
5358,0.21980034313697439,0.26865789526626527,-0.00033195,2.4637820456032866,4.565445575052733,-75.8218836282191,-0.21789562370390278,33.07348019499151,-0.04593960525765017,-83.35443014815567,0.14951036861664863,-2.5766881312138397,0.3196625855594684,39.75993316751783,-0.03635708494780777,-0.25433605773799106,-0.00037072,0.253638590267657,0.00017264,1,1.0
5359,0.21577248477840402,0.09426722160192855,-0.00033195,2.4637820456032866,4.565445575052733,69.24508323561383,-0.21789562370390278,17.240165065032805,-0.04593960525765017,-98.31369626208695,0.14951036861664863,-86.97645166006738,0.3196625855594684,49.45146215971466,-0.03635708494780777,-0.06871704104844864,-0.00037072,0.19051295166216417,0.00017264,1,1.0
5360,0.24489416707952344,0.024941513550111705,-0.00033195,2.4637820456032866,4.565445575052733,-22.914513865171457,-0.21789562370390278,20.069576354984044,-0.04593960525765017,-89.47012340809633,0.14951036861664863,-87.51960446462908,0.3196625855594684,67.43576452800006,-0.03635708494780777,-0.10402714793868979,-0.00037072,0.10426790123095615,0.00017264,1,1.0
5361,0.001467331242570702,0.16320529732367903,-0.00033195,2.4637820456032866,4.565445575052733,93.32512580333805,-0.21789562370390278,12.199794338112957,-0.04593960525765017,-3.5870335269256364,0.14951036861664863,89.62430188965605,0.3196625855594684,-61.59066678365203,-0.03635708494780777,-0.00381068623213765,-0.00037072,0.24350812448410294,0.00017264,1,1.0
5362,0.25515516348916034,0.041413695210428016,-0.00033195,2.4637820456032866,4.565445575052733,-62.96872332114132,-0.21789562370390278,3.688399950926347,-0.04593960525765017,-68.40987574922481,0.14951036861664863,46.31082346220571,0.3196625855594684,72.7391379636164,-0.03635708494780777,0.012919203274760708,-0.00037072,0.05271935252123355,0.00017264,0,1.0
5363,0.0032623934183680092,0.03288047174849778,-0.00033195,2.4637820456032866,4.565445575052733,25.132340681617496,-0.21789562370390278,5.592825708083011,-0.04593960525765017,-64.15852067769153,0.14951036861664863,0.6088218492800155,0.3196625855594684,29.64566087889918,-0.03635708494780777,-0.07230932181654148,-0.00037072,0.09631605188329606,0.00017264,1,1.0
5364,0.24101190221743435,0.2389570399509698,-0.00033195,2.4637820456032866,4.565445575052733,-34.780445787766006,-0.21789562370390278,-11.882706113482284,-0.04593960525765017,-76.5806303716818,0.14951036861664863,99.25012494759355,0.3196625855594684,89.01232112803056,-0.03635708494780777,-0.12017672514743809,-0.00037072,0.2565205101110141,0.00017264,1,1.0
5365,-1.8303258768392894e-05,0.15592424752714343,-0.00033195,2.4637820456032866,4.565445575052733,63.737726682929114,-0.21789562370390278,23.26497660295792,-0.04593960525765017,-58.666700356383714,0.14951036861664863,61.33682362927968,0.3196625855594684,-27.885793251653478,-0.03635708494780777,-0.05950036140715584,-0.00037072,0.21616381624363631,0.00017264,1,1.0
5366,0.1691221096566769,0.004422497444853169,-0.00033195,2.4637820456032866,4.565445575052733,-30.136992792718768,-0.21789562370390278,8.41539903398775,-0.04593960525765017,-49.58397413446144,0.14951036861664863,-37.12539825714983,0.3196625855594684,47.9758951579947,-0.03635708494780777,-0.04540384304759468,-0.00037072,0.04540399973226453,0.00017264,1,1.0
5367,0.012621902094338444,0.06764030673324642,-0.00033195,2.4637820456032866,4.565445575052733,64.80304708519591,-0.21789562370390278,15.791241666872157,-0.04593960525765017,-67.96051566577614,0.14951036861664863,39.876284945319725,0.3196625855594684,-3.512345714814483,-0.03635708494780777,0.023192303356846335,-0.00037072,0.11199904236993602,0.00017264,0,1.0
5368,0.3268216118033411,0.23076218059169817,-0.00033195,2.4637820456032866,4.565445575052733,-73.8132831881388,-0.21789562370390278,30.60628990412442,-0.04593960525765017,-53.96294001617683,0.14951036861664863,-75.63072715497101,0.3196625855594684,41.271344034055964,-0.03635708494780777,-0.23241405496827985,-0.00037072,0.23091327012274457,0.00017264,1,1.0
5369,0.0003008276150588407,0.01189226265433181,-0.00033195,2.4637820456032866,4.565445575052733,47.84200221276364,-0.21789562370390278,6.105311405533128,-0.04593960525765017,-4.599769692730715,0.14951036861664863,-62.762517157596086,0.3196625855594684,-11.815969082786829,-0.03635708494780777,-0.029480085522847893,-0.00037072,0.04690936906549373,0.00017264,1,1.0
5370,0.19427081308060143,0.010391781268949392,-0.00033195,2.4637820456032866,4.565445575052733,-63.4350297718564,-0.21789562370390278,-3.3929477875743563,-0.04593960525765017,-18.19573215733458,0.14951036861664863,1.3763412665726669,0.3196625855594684,51.78104507866227,-0.03635708494780777,-0.03370048694611294,-0.00037072,0.033638136878508376,0.00017264,1,1.0
5371,0.003995245288851288,0.0868282408731545,-0.00033195,2.4637820456032866,4.565445575052733,59.917844810138476,-0.21789562370390278,0.14040989282353997,-0.04593960525765017,-33.604135431040284,0.14951036861664863,89.87185100614737,0.3196625855594684,-7.6152427948618024,-0.03635708494780777,0.027884399797863106,-0.00037072,0.14154457526663455,0.00017264,0,1.0
5372,0.08158222243966225,0.13004436843616352,-0.00033195,2.4637820456032866,4.565445575052733,78.56206769599865,-0.21789562370390278,1.7836245390774448,-0.04593960525765017,-56.331253946558235,0.14951036861664863,-6.163692852251686,0.3196625855594684,21.42383477093006,-0.03635708494780777,-0.06433301453409894,-0.00037072,0.20634003679990698,0.00017264,1,1.0
5373,0.41992664747625336,0.27905668813604967,-0.00033195,2.4637820456032866,4.565445575052733,81.6470090821599,-0.21789562370390278,-0.06997597339749356,-0.04593960525765017,-50.206346251325535,0.14951036861664863,-28.645021630157956,0.3196625855594684,46.62888033015362,-0.03635708494780777,-0.017960468099381066,-0.00037072,0.32756263781909917,0.00017264,1,1.0
5374,0.31253161314000005,0.06131611478333462,-0.00033195,2.4637820456032866,4.565445575052733,-23.2365310346324,-0.21789562370390278,12.752552005642624,-0.04593960525765017,-66.00532098481081,0.14951036861664863,-15.666390081047682,0.3196625855594684,56.703977138046184,-0.03635708494780777,0.02551034133377934,-0.00037072,0.08166811389452316,0.00017264,0,1.0
5375,0.22399787951807543,0.06938340038130097,-0.00033195,2.4637820456032866,4.565445575052733,33.328658155584016,-0.21789562370390278,14.29670340086738,-0.04593960525765017,-89.74818732417255,0.14951036861664863,-61.38685739066773,0.3196625855594684,55.65304920291615,-0.03635708494780777,-0.053263372591904896,-0.00037072,0.14905674217050888,0.00017264,1,1.0
5376,0.18925501970566438,0.3715863068763462,-0.00033195,2.4637820456032866,4.565445575052733,-60.23786407356558,-0.21789562370390278,34.29065246589142,-0.04593960525765017,-52.31656436353813,0.14951036861664863,-24.68704871364329,0.3196625855594684,11.531899786160484,-0.03635708494780777,-0.29520759778790234,-0.00037072,0.29236284761327197,0.00017264,1,1.0
5377,0.027066305175501043,0.00487796236992588,-0.00033195,2.4637820456032866,4.565445575052733,-14.501185492759316,-0.21789562370390278,8.241731583345071,-0.04593960525765017,-52.684071837118644,0.14951036861664863,19.911864565770657,0.3196625855594684,26.797385718464366,-0.03635708494780777,-0.040635297411563624,-0.00037072,0.04102154504635561,0.00017264,1,1.0
5378,0.03953407244126328,0.028769957316769942,-0.00033195,2.4637820456032866,4.565445575052733,39.58140908489193,-0.21789562370390278,18.029344401085275,-0.04593960525765017,-77.04331349841615,0.14951036861664863,-74.32460269249859,0.3196625855594684,26.88650302638686,-0.03635708494780777,-0.109226684595913,-0.00037072,0.10949780739663068,0.00017264,1,1.0
5379,0.22193672758554667,0.01197499612382084,-0.00033195,2.4637820456032866,4.565445575052733,-46.146771508277986,-0.21789562370390278,14.644380752380023,-0.04593960525765017,-91.58331288219054,0.14951036861664863,-31.795766224454695,0.3196625855594684,75.16319750572421,-0.03635708494780777,-0.07605797474101675,-0.00037072,0.07608477010720663,0.00017264,1,1.0
5380,0.001198468270891151,0.06377146654115107,-0.00033195,2.4637820456032866,4.565445575052733,-20.16105225928781,-0.21789562370390278,16.23128679655423,-0.04593960525765017,-71.16300600703285,0.14951036861664863,75.6684931422794,0.3196625855594684,16.819362947969715,-0.03635708494780777,-0.09351304380971193,-0.00037072,0.12493245319132643,0.00017264,1,1.0
5381,-3.173989801347199e-05,0.07006567972916643,-0.00033195,2.4637820456032866,4.565445575052733,87.84172604385437,-0.21789562370390278,14.493773836606726,-0.04593960525765017,-76.90580846293375,0.14951036861664863,36.370152701076805,0.3196625855594684,-1.7824054558368898,-0.03635708494780777,0.03598318454862985,-0.00037072,0.12040109034019648,0.00017264,0,1.0
5382,0.0006860655070400068,0.013582344970219921,-0.00033195,2.4637820456032866,4.565445575052733,55.118073859322806,-0.21789562370390278,5.819935899960578,-0.04593960525765017,-4.066937351762734,0.14951036861664863,-74.2710637291257,0.3196625855594684,-11.981616688629334,-0.03635708494780777,-0.038622332858877846,-0.00037072,0.05640785042097502,0.00017264,1,1.0
5383,0.22076112511341317,0.007782344567419176,-0.00033195,2.4637820456032866,4.565445575052733,-29.12569927797539,-0.21789562370390278,10.7781118957255,-0.04593960525765017,-53.709528696760735,0.14951036861664863,-68.61212069965666,0.3196625855594684,55.10499272591299,-0.03635708494780777,-0.05985716148775383,-0.00037072,0.05988951855983243,0.00017264,1,1.0
5384,0.004906607786853978,0.09050625541983645,-0.00033195,2.4637820456032866,4.565445575052733,27.43850538770869,-0.21789562370390278,18.33514514498346,-0.04593960525765017,-52.63070510347516,0.14951036861664863,37.834122717992024,0.3196625855594684,-8.448061527278979,-0.03635708494780777,-0.07059804194365986,-0.00037072,0.14931999033406246,0.00017264,1,1.0
5385,0.05662177059717022,0.10930104900466041,-0.00033195,2.4637820456032866,4.565445575052733,23.23620007282602,-0.21789562370390278,15.616764630305683,-0.04593960525765017,-47.191859012147724,0.14951036861664863,72.14954650025882,0.3196625855594684,-8.17691097639498,-0.03635708494780777,-0.039602700656794596,-0.00037072,0.1723838118778936,0.00017264,1,1.0
5386,0.16216247598112005,0.1687781323905132,-0.00033195,2.4637820456032866,4.565445575052733,-6.268907301610048,-0.21789562370390278,-12.378023037719855,-0.04593960525765017,-26.802398146873045,0.14951036861664863,98.72441947471691,0.3196625855594684,39.41244937058047,-0.03635708494780777,-0.06513254031390889,-0.00037072,0.21865258297998788,0.00017264,1,1.0
5387,0.0011967412069179284,0.07542138157654317,-0.00033195,2.4637820456032866,4.565445575052733,72.39138341371894,-0.21789562370390278,16.09453645817458,-0.04593960525765017,-94.91181940370048,0.14951036861664863,82.78846758811149,0.3196625855594684,5.7713826939056645,-0.03635708494780777,0.054284149320869036,-0.00037072,0.11860591764122899,0.00017264,0,1.0
5388,0.10496935939117147,0.12791332515752077,-0.00033195,2.4637820456032866,4.565445575052733,-11.969892310859093,-0.21789562370390278,23.11849535325468,-0.04593960525765017,-33.75409160439497,0.14951036861664863,-49.09678004246673,0.3196625855594684,1.760331020478326,-0.03635708494780777,-0.17127756214215178,-0.00037072,0.17069893609018705,0.00017264,1,1.0
5389,0.20196884479716287,0.04977916962825839,-0.00033195,2.4637820456032866,4.565445575052733,-23.89907294414041,-0.21789562370390278,24.413332162034767,-0.04593960525765017,-94.15121809004216,0.14951036861664863,-63.05613343259562,0.3196625855594684,56.36917412997537,-0.03635708494780777,-0.12435485897271806,-0.00037072,0.12523621518677266,0.00017264,1,1.0
5390,0.11225612430771531,0.04926087260724094,-0.00033195,2.4637820456032866,4.565445575052733,37.93374479765273,-0.21789562370390278,14.283138568684688,-0.04593960525765017,-86.36441856523338,0.14951036861664863,-95.54961933132114,0.3196625855594684,49.50448067754532,-0.03635708494780777,-0.13218260117649963,-0.00037072,0.1427806185708971,0.00017264,1,1.0
5391,0.0006728624757950108,0.013778942587692475,-0.00033195,2.4637820456032866,4.565445575052733,-16.360916904666865,-0.21789562370390278,4.657242500110234,-0.04593960525765017,-57.27096178528776,0.14951036861664863,70.93581843266942,0.3196625855594684,27.15398907094273,-0.03635708494780777,0.00016066726966545812,-0.00037072,0.02732962427802503,0.00017264,0,1.0
5392,0.3796252260586555,0.034556339122681065,-0.00033195,2.4637820456032866,4.565445575052733,-80.80770225588441,-0.21789562370390278,15.59730292397212,-0.04593960525765017,-48.71493620345785,0.14951036861664863,-80.64879008358307,0.3196625855594684,71.16548541660185,-0.03635708494780777,-0.08690702448467647,-0.00037072,0.08770062534310175,0.00017264,1,1.0
5393,0.12237746309098986,0.07597811928452591,-0.00033195,2.4637820456032866,4.565445575052733,2.4687760686311715,-0.21789562370390278,3.9710724044795698,-0.04593960525765017,-89.87014895095487,0.14951036861664863,41.990088882982306,0.3196625855594684,59.89474718214546,-0.03635708494780777,-0.05616357092967571,-0.00037072,0.13944972067682299,0.00017264,1,1.0
5394,5.036232133492913e-05,0.05351134151450886,-0.00033195,2.4637820456032866,4.565445575052733,68.6521497468163,-0.21789562370390278,12.552812575664063,-0.04593960525765017,-60.21618751978595,0.14951036861664863,17.568047242977865,0.3196625855594684,-1.7770323002978476,-0.03635708494780777,0.017790428168010478,-0.00037072,0.09506016674143007,0.00017264,0,1.0
5395,0.0017122647467357477,0.06580595004567566,-0.00033195,2.4637820456032866,4.565445575052733,91.03993011816449,-0.21789562370390278,13.867270966195255,-0.04593960525765017,-0.14584140345540406,0.14951036861664863,-57.108794856871135,0.3196625855594684,-42.827683517728495,-0.03635708494780777,-0.011203618318588154,-0.00037072,0.10950789896945146,0.00017264,1,1.0
5396,0.1254377510982087,0.0034286692545292636,-0.00033195,2.4637820456032866,4.565445575052733,-78.32180195347644,-0.21789562370390278,-1.312306351582395,-0.04593960525765017,-32.84578161000777,0.14951036861664863,67.8222025468495,0.3196625855594684,47.71266582129737,-0.03635708494780777,-0.026075440007534638,-0.00037072,0.026050376546036612,0.00017264,1,1.0
5397,0.0002121832174304221,0.024235607733157204,-0.00033195,2.4637820456032866,4.565445575052733,-9.124199428754402,-0.21789562370390278,-0.6251748844385585,-0.04593960525765017,-15.173801244176019,0.14951036861664863,68.21714236683964,0.3196625855594684,4.037120000388094,-0.03635708494780777,-0.005689169289407669,-0.00037072,0.05138713887289244,0.00017264,1,1.0
5398,0.052109579197588844,0.10699098281447153,-0.00033195,2.4637820456032866,4.565445575052733,25.09398812933809,-0.21789562370390278,-2.2827582565336852,-0.04593960525765017,-65.6880841163768,0.14951036861664863,46.51596058746391,0.3196625855594684,41.06285814690167,-0.03635708494780777,-0.08331943285127172,-0.00037072,0.17066525490870985,0.00017264,1,1.0
5399,0.07879860305734793,0.02044657329984796,-0.00033195,2.4637820456032866,4.565445575052733,16.294470421198927,-0.21789562370390278,3.770758126262637,-0.04593960525765017,-34.56090238012651,0.14951036861664863,-59.09177899877163,0.3196625855594684,28.72242623993162,-0.03635708494780777,-0.08035887989979157,-0.00037072,0.0831176271165841,0.00017264,1,1.0
