,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,-0.1450779358166816,0.5168421438455962,0.0082074,0.8768481884349242,2.6102580191229356,23.685334781377037,0.0878055584678322,28.192611473991633,0.5759639062499918,-82.62846220113087,-1.2359846535645629,75.03578704216304,-0.08616064120649361,-0.2496691969358693,0.4693459994191637,1.6432652390301998,-0.0098022,3.9377873276398994,0.059421,0,1.0
1,0.3805940314168539,0.28324771084389355,0.0082074,0.8768481884349242,2.6102580191229356,10.447777311140612,0.0878055584678322,20.518067308073128,0.5759639062499918,-54.554105816309196,-1.2359846535645629,29.9782170916271,-0.08616064120649361,11.55224049267251,0.4693459994191637,0.8801558448132069,-0.0098022,2.849747756854214,0.059421,0,1.0
2,-0.25951014800350647,0.8892376490359934,0.0082074,0.8768481884349242,2.6102580191229356,61.52553707158731,0.0878055584678322,43.585218433404066,0.5759639062499918,-35.66508723817404,-1.2359846535645629,-4.510323895574288,-0.08616064120649361,-43.82081952395589,0.4693459994191637,1.456440751383402,-0.0098022,6.116051272564787,0.059421,0,1.0
3,0.10293919767786797,0.08986049546147419,0.0082074,0.8768481884349242,2.6102580191229356,43.28887499854983,0.0878055584678322,52.28157718119684,0.5759639062499918,-88.02295994591023,-1.2359846535645629,9.472420645789555,-0.08616064120649361,-5.208730825719286,0.4693459994191637,0.6618694880221168,-0.0098022,6.727883516987896,0.059421,0,1.0
4,1.4485886595919273,0.8519477115923978,0.0082074,0.8768481884349242,2.6102580191229356,-19.628138241967363,0.0878055584678322,26.09033027786947,0.5759639062499918,-82.7390134511807,-1.2359846535645629,32.98034814131191,-0.08616064120649361,55.27815413091085,0.4693459994191637,0.6960717831427711,-0.0098022,2.0884486863774216,0.059421,0,1.0
5,0.2635946732709724,0.2755520176783528,0.0082074,0.8768481884349242,2.6102580191229356,41.57821816250879,0.0878055584678322,40.355843614314466,0.5759639062499918,-54.25872507517228,-1.2359846535645629,-2.968482991374728,-0.08616064120649361,-13.168156798162187,0.4693459994191637,0.9909168846166625,-0.0098022,5.696881160215861,0.059421,0,1.0
6,-0.01158366146579315,0.06666842054710195,0.0082074,0.8768481884349242,2.6102580191229356,54.49021021094936,0.0878055584678322,47.05523719616062,0.5759639062499918,-45.89225852893921,-1.2359846535645629,-34.063418710911606,-0.08616064120649361,-25.88880821543657,0.4693459994191637,0.31162778754213827,-0.0098022,6.6436837942681795,0.059421,0,1.0
7,-0.42341404798072146,0.9579059346592117,0.0082074,0.8768481884349242,2.6102580191229356,-11.524432385756043,0.0878055584678322,11.13068311408965,0.5759639062499918,-90.6916756491613,-1.2359846535645629,96.71790656533449,-0.08616064120649361,28.684701089622962,0.4693459994191637,0.31399131213699555,-0.0098022,0.8513158505224983,0.059421,0,1.0
8,0.8173842253875874,0.5587672650101028,0.0082074,0.8768481884349242,2.6102580191229356,32.26784150845285,0.0878055584678322,25.984808675820275,0.5759639062499918,-7.87305765328459,-1.2359846535645629,-58.759726821216354,-0.08616064120649361,-8.498717086514901,0.4693459994191637,0.26794762119761506,-0.0098022,4.656901259100573,0.059421,0,1.0
9,0.7303849420148575,0.23309567839527554,0.0082074,0.8768481884349242,2.6102580191229356,-11.06117635283799,0.0878055584678322,20.906456589893367,0.5759639062499918,-66.91678877281934,-1.2359846535645629,35.58639395620526,-0.08616064120649361,35.09773783233598,0.4693459994191637,0.39781961286967793,-0.0098022,1.6408184890789377,0.059421,0,1.0
10,-0.2042913265728319,1.9574177025095247,0.0082074,0.8768481884349242,2.6102580191229356,78.64345503122036,0.0878055584678322,63.90755754147918,0.5759639062499918,-30.59585212505442,-1.2359846535645629,-42.30090453200965,-0.08616064120649361,-59.441430414143824,0.4693459994191637,1.2492192230972434,-0.0098022,7.564670164819168,0.059421,0,1.0
11,0.030027686557367206,0.04917511167942173,0.0082074,0.8768481884349242,2.6102580191229356,14.007177298525804,0.0878055584678322,32.36934443094242,0.5759639062499918,-83.81856367332787,-1.2359846535645629,47.91955661257475,-0.08616064120649361,12.540560533066667,0.4693459994191637,0.6627087988795344,-0.0098022,3.5450632779054896,0.059421,0,1.0
12,0.39923861422511503,0.43085514835589256,0.0082074,0.8768481884349242,2.6102580191229356,-6.508928099598492,0.0878055584678322,8.590488796051957,0.5759639062499918,-33.24611809932139,-1.2359846535645629,12.09496182733993,-0.08616064120649361,20.635374848658742,0.4693459994191637,0.05406042768347358,-0.0098022,0.8671655028730068,0.059421,0,1.0
13,1.4793435368275654,0.8381366859839628,0.0082074,0.8768481884349242,2.6102580191229356,-5.715078212030008,0.0878055584678322,33.43872332864484,0.5759639062499918,-79.86192747616444,-1.2359846535645629,4.486538865854371,-0.08616064120649361,47.323534322875105,0.4693459994191637,0.5230591961340494,-0.0098022,3.53103734565828,0.059421,0,1.0
14,0.2640814969145182,0.2371491366467132,0.0082074,0.8768481884349242,2.6102580191229356,32.149305436582296,0.0878055584678322,34.22853358076148,0.5759639062499918,-40.550812072215415,-1.2359846535645629,-6.596891286014525,-0.08616064120649361,-10.956031688274777,0.4693459994191637,0.8029317197976913,-0.0098022,4.3281460503267635,0.059421,0,1.0
15,-0.07970624599352027,0.24965139364971653,0.0082074,0.8768481884349242,2.6102580191229356,26.638276130374905,0.0878055584678322,25.7127062714372,0.5759639062499918,-28.510310516818464,-1.2359846535645629,-4.516850131623812,-0.08616064120649361,-13.969582090058012,0.4693459994191637,0.38214068705983073,-0.0098022,3.1310687332988163,0.059421,0,1.0
16,1.0475571548052613,0.43104297480431286,0.0082074,0.8768481884349242,2.6102580191229356,6.995167494374428,0.0878055584678322,43.15057119959101,0.5759639062499918,-99.35529735323519,-1.2359846535645629,15.968838188202156,-0.08616064120649361,38.28425954518477,0.4693459994191637,0.4704063951572768,-0.0098022,4.796632167328681,0.059421,0,1.0
17,0.33496976330559103,0.40422966921365056,0.0082074,0.8768481884349242,2.6102580191229356,20.094986250025755,0.0878055584678322,38.67471114973634,0.5759639062499918,-83.73311678129565,-1.2359846535645629,45.842073231301754,-0.08616064120649361,8.867189111394595,0.4693459994191637,1.2989962783321731,-0.0098022,4.231136814798014,0.059421,0,1.0
18,-0.03357795646871975,0.6037351863474444,0.0082074,0.8768481884349242,2.6102580191229356,29.991751382413554,0.0878055584678322,25.183098458970974,0.5759639062499918,-39.00234814873761,-1.2359846535645629,41.387039463979846,-0.08616064120649361,-19.553124176394704,0.4693459994191637,1.8765260114296383,-0.0098022,3.1683081956164414,0.059421,0,1.0
19,0.4636813159205875,0.17743954046332883,0.0082074,0.8768481884349242,2.6102580191229356,37.17241156181595,0.0878055584678322,31.84919753138942,0.5759639062499918,-16.991508597800348,-1.2359846535645629,-48.914969730581895,-0.08616064120649361,-15.26789071004309,0.4693459994191637,0.27123712998676375,-0.0098022,4.770418236149286,0.059421,0,1.0
20,0.009478600066199938,0.24932618237084425,0.0082074,0.8768481884349242,2.6102580191229356,25.08525114602338,0.0878055584678322,16.051750631470867,0.5759639062499918,-28.44093086671063,-1.2359846535645629,24.51126764344393,-0.08616064120649361,-13.599623675902166,0.4693459994191637,1.1938206978470165,-0.0098022,2.9694923636185333,0.059421,0,1.0
21,0.33832983315246357,0.7711076825298494,0.0082074,0.8768481884349242,2.6102580191229356,7.190977127956174,0.0878055584678322,13.174557456028808,0.5759639062499918,-42.529888693137394,-1.2359846535645629,64.27547773435128,-0.08616064120649361,2.4167870871079487,0.4693459994191637,1.408033250262799,-0.0098022,2.1298739844225305,0.059421,0,1.0
22,0.007432979549973129,0.15560580099809604,0.0082074,0.8768481884349242,2.6102580191229356,-13.205946965987579,0.0878055584678322,19.114156654722308,0.5759639062499918,-94.66406813195417,-1.2359846535645629,83.24620353012676,-0.08616064120649361,35.47365977845578,0.4693459994191637,0.2398449397986605,-0.0098022,1.3913650141853844,0.059421,0,1.0
23,0.6067069868534931,0.39801049888974005,0.0082074,0.8768481884349242,2.6102580191229356,34.25993149444045,0.0878055584678322,54.29708674509931,0.5759639062499918,-81.96975322946257,-1.2359846535645629,-18.411772242013043,-0.08616064120649361,7.610930389514408,0.4693459994191637,0.24242267055700495,-0.0098022,6.443188386527164,0.059421,0,1.0
24,-0.3085961798495501,0.677329000627708,0.0082074,0.8768481884349242,2.6102580191229356,18.310422143278316,0.0878055584678322,18.220126835786004,0.5759639062499918,-52.62608460019372,-1.2359846535645629,33.0184334525716,-0.08616064120649361,-1.3736956105657327,0.4693459994191637,0.3231161916421261,-0.0098022,2.9563138024457425,0.059421,0,1.0
25,0.2589106329624449,0.2863244940954338,0.0082074,0.8768481884349242,2.6102580191229356,90.6587186532459,0.0878055584678322,80.16315611661855,0.5759639062499918,-72.81079752733334,-1.2359846535645629,-66.29702988336268,-0.08616064120649361,-41.07455603109449,0.4693459994191637,0.673350638729115,-0.0098022,11.241798996566299,0.059421,0,1.0
26,2.2753501074377445,1.7337629435565307,0.0082074,0.8768481884349242,2.6102580191229356,-33.59303410349639,0.0878055584678322,7.8175150383952,0.5759639062499918,-13.475665986050672,-1.2359846535645629,-41.513061773337625,-0.08616064120649361,58.71391757028229,0.4693459994191637,-0.16444479238184867,-0.0098022,0.35770822053531665,0.059421,1,1.0
27,0.4035497861925027,0.20607509082993067,0.0082074,0.8768481884349242,2.6102580191229356,-14.969506309842444,0.0878055584678322,1.0741487638141933,0.5759639062499918,-31.641685004940427,-1.2359846535645629,20.15012303996322,-0.08616064120649361,27.373576408756506,0.4693459994191637,-0.11765182790022694,-0.0098022,0.16479154152392333,0.059421,1,1.0
28,0.05593686410460075,0.3263270340913239,0.0082074,0.8768481884349242,2.6102580191229356,21.98628468032713,0.0878055584678322,32.74270069540225,0.5759639062499918,-96.9916616133087,-1.2359846535645629,55.82420389717245,-0.08616064120649361,13.223578781400505,0.4693459994191637,0.8524928180322968,-0.0098022,4.964814594365765,0.059421,0,1.0
29,0.022837391417709157,0.2504718545018369,0.0082074,0.8768481884349242,2.6102580191229356,3.7568969134389505,0.0878055584678322,3.9861426909937734,0.5759639062499918,-36.76778284391927,-1.2359846535645629,52.39778395716476,-0.08616064120649361,5.40198197447279,0.4693459994191637,0.7821271600937283,-0.0098022,1.4712519558397859,0.059421,0,1.0
30,0.506460118152197,0.3363394505340006,0.0082074,0.8768481884349242,2.6102580191229356,30.400406653970407,0.0878055584678322,45.20645102085703,0.5759639062499918,-91.14499387686965,-1.2359846535645629,4.321581315844497,-0.08616064120649361,14.018769773262392,0.4693459994191637,0.3292119180957376,-0.0098022,6.420907493018223,0.059421,0,1.0
31,-0.6060806801008203,1.532560140893426,0.0082074,0.8768481884349242,2.6102580191229356,4.37866062001639,0.0878055584678322,9.329790070915237,0.5759639062499918,-78.66359323130555,-1.2359846535645629,84.4507315975624,-0.08616064120649361,12.957700516513796,0.4693459994191637,0.3425250795846526,-0.0098022,2.082974824193591,0.059421,0,1.0
32,0.07450755833538802,0.2049209737344294,0.0082074,0.8768481884349242,2.6102580191229356,18.89568103513446,0.0878055584678322,28.53253331576201,0.5759639062499918,-77.31124722850068,-1.2359846535645629,56.39623671745565,-0.08616064120649361,6.0639482955158,0.4693459994191637,1.2752530463261538,-0.0098022,3.727480045555547,0.059421,0,1.0
33,-0.0033664261596646483,0.6892471586358805,0.0082074,0.8768481884349242,2.6102580191229356,90.99182865679063,0.0878055584678322,83.84207225882207,0.5759639062499918,-88.49414212173113,-1.2359846535645629,-28.153771239730105,-0.08616064120649361,-45.24747916351297,0.4693459994191637,1.3728705719788143,-0.0098022,10.898854091005077,0.059421,0,1.0
34,-0.07660937518588062,0.46746208500989345,0.0082074,0.8768481884349242,2.6102580191229356,-9.655050289299666,0.0878055584678322,12.283068546050856,0.5759639062499918,-96.17233226540269,-1.2359846535645629,88.77063031458167,-0.08616064120649361,35.379399378402354,0.4693459994191637,0.41818427408424264,-0.0098022,1.792479661607549,0.059421,0,1.0
35,0.4201543294024521,0.46479087955128295,0.0082074,0.8768481884349242,2.6102580191229356,49.8521329102567,0.0878055584678322,69.38239681204328,0.5759639062499918,-97.36905272452873,-1.2359846535645629,-13.210428333810583,-0.08616064120649361,-4.514541127308675,0.4693459994191637,0.575949428684023,-0.0098022,7.927134592106819,0.059421,0,1.0
36,0.2809640641352269,0.15017888344752292,0.0082074,0.8768481884349242,2.6102580191229356,61.28227157333805,0.0878055584678322,60.35522473101372,0.5759639062499918,-73.26711201736964,-1.2359846535645629,-34.21401923350335,-0.08616064120649361,-18.22234459976211,0.4693459994191637,0.46261697158408843,-0.0098022,8.507804201976843,0.059421,0,1.0
37,0.16646402738200639,0.3994020951326443,0.0082074,0.8768481884349242,2.6102580191229356,29.48969085917733,0.0878055584678322,39.326845436078145,0.5759639062499918,-87.86669754799567,-1.2359846535645629,55.35746683909443,-0.08616064120649361,0.8719547222298303,0.4693459994191637,1.6528692562345413,-0.0098022,5.001596183499129,0.059421,0,1.0
38,-0.0012485559841550753,0.32911817003864224,0.0082074,0.8768481884349242,2.6102580191229356,82.33988223539899,0.0878055584678322,74.40440858191138,0.5759639062499918,-73.88547261738762,-1.2359846535645629,-57.31010430507024,-0.08616064120649361,-36.70352086527133,0.4693459994191637,0.24393483616722378,-0.0098022,10.26407577195071,0.059421,0,1.0
39,0.7020398681863766,0.7086269866742484,0.0082074,0.8768481884349242,2.6102580191229356,26.24578573333048,0.0878055584678322,49.096819201120354,0.5759639062499918,-82.7261527362609,-1.2359846535645629,16.62658696105892,-0.08616064120649361,9.192115998769907,0.4693459994191637,1.1750844590119702,-0.0098022,5.304303088069318,0.059421,0,1.0
40,-0.2088537893207396,0.8008327646890483,0.0082074,0.8768481884349242,2.6102580191229356,34.8688973488899,0.0878055584678322,33.521948845667225,0.5759639062499918,-93.46723737118093,-1.2359846535645629,76.07813331557742,-0.08616064120649361,-4.957147265721204,0.4693459994191637,1.7163949913883154,-0.0098022,5.416516792242851,0.059421,0,1.0
41,-0.07964037779663169,0.23887210600055891,0.0082074,0.8768481884349242,2.6102580191229356,5.410162737932623,0.0878055584678322,24.765365142705193,0.5759639062499918,-91.59859393528572,-1.2359846535645629,84.22254159496285,-0.08616064120649361,17.405501684735697,0.4693459994191637,1.148821801182346,-0.0098022,2.585230314633667,0.059421,0,1.0
42,0.3743031903427685,0.4675332347022282,0.0082074,0.8768481884349242,2.6102580191229356,37.541131281630044,0.0878055584678322,32.46987324431748,0.5759639062499918,-45.148839358340496,-1.2359846535645629,-3.9467895108784177,-0.08616064120649361,-10.413524681009307,0.4693459994191637,0.9818402510109956,-0.0098022,5.336002421777463,0.059421,0,1.0
43,0.584137859320931,0.6174932995528272,0.0082074,0.8768481884349242,2.6102580191229356,70.65434278744803,0.0878055584678322,60.48529257915325,0.5759639062499918,-48.500648086034545,-1.2359846535645629,-55.940299065765785,-0.08616064120649361,-30.888433155225542,0.4693459994191637,1.0235690935992596,-0.0098022,8.88209375604905,0.059421,0,1.0
44,-0.034744454679619174,0.4000763069198973,0.0082074,0.8768481884349242,2.6102580191229356,70.77121940939804,0.0878055584678322,49.086078347749435,0.5759639062499918,-30.294033875878384,-1.2359846535645629,-34.45035390531193,-0.08616064120649361,-46.875909650733846,0.4693459994191637,1.2227215186182008,-0.0098022,7.382858132333311,0.059421,0,1.0
45,0.8075833070811054,1.3492816812670663,0.0082074,0.8768481884349242,2.6102580191229356,30.46974298129922,0.0878055584678322,33.005632086863585,0.5759639062499918,-61.43734145747081,-1.2359846535645629,19.333871942172294,-0.08616064120649361,2.7258771506450046,0.4693459994191637,1.6952824951033758,-0.0098022,5.430343637106814,0.059421,0,1.0
46,0.910109831741228,0.8927125625591158,0.0082074,0.8768481884349242,2.6102580191229356,-4.670782694432461,0.0878055584678322,35.26303389869284,0.5759639062499918,-77.33420039868,-1.2359846535645629,19.399988449814416,-0.08616064120649361,35.06204401368615,0.4693459994191637,0.18928206459947794,-0.0098022,2.8207163923398237,0.059421,0,1.0
47,0.42389151001262315,0.49078017603384355,0.0082074,0.8768481884349242,2.6102580191229356,-17.17526603317077,0.0878055584678322,5.944042692700606,0.5759639062499918,-74.47561674427598,-1.2359846535645629,93.39104078511173,-0.08616064120649361,35.12977195645922,0.4693459994191637,0.4584265965827762,-0.0098022,1.484118643236254,0.059421,0,1.0
48,0.5304617043681965,0.7016952251802959,0.0082074,0.8768481884349242,2.6102580191229356,39.427376585119816,0.0878055584678322,36.998390592789235,0.5759639062499918,-56.671701098094154,-1.2359846535645629,-19.256758852898443,-0.08616064120649361,-2.2740950129943798,0.4693459994191637,0.44363651674184634,-0.0098022,6.4702496108229015,0.059421,0,1.0
