,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
49,0.21313043127441145,0.23152665640077477,0.0082074,0.8768481884349242,2.6102580191229356,17.075915893051643,0.0878055584678322,17.623162753727485,0.5759639062499918,-38.74551109601494,-1.2359846535645629,7.999185231295812,-0.08616064120649361,2.6339146296568288,0.4693459994191637,0.385731146672442,-0.0098022,3.167658880154664,0.059421,0,1.0
50,0.20923367238112534,0.8078099297489141,0.0082074,0.8768481884349242,2.6102580191229356,-21.609892792940926,0.0878055584678322,8.683771710688859,0.5759639062499918,-74.64068156983231,-1.2359846535645629,81.42308008784164,-0.08616064120649361,37.209057697392495,0.4693459994191637,-0.2549923446956367,-0.0098022,0.8776156357876562,0.059421,1,1.0
51,0.9167956829475401,0.5663625458521959,0.0082074,0.8768481884349242,2.6102580191229356,-24.444774189381164,0.0878055584678322,11.905787426720195,0.5759639062499918,-70.29483132789977,-1.2359846535645629,57.99505377747565,-0.08616064120649361,47.42213244065249,0.4693459994191637,0.25640309348135754,-0.0098022,1.040857653703007,0.059421,0,1.0
52,0.446813057321763,0.2661090120910683,0.0082074,0.8768481884349242,2.6102580191229356,19.251558444136933,0.0878055584678322,12.723281850693539,0.5759639062499918,-2.604338830594287,-1.2359846535645629,-27.970769933995584,-0.08616064120649361,-6.865375414596954,0.4693459994191637,0.31409512030728814,-0.0098022,2.6446375321031765,0.059421,0,1.0
53,0.26854719807056754,0.8841362770307618,0.0082074,0.8768481884349242,2.6102580191229356,32.325699462474205,0.0878055584678322,15.152065880073835,0.5759639062499918,-10.430750319715017,-1.2359846535645629,19.644304762589144,-0.08616064120649361,-24.615649230529385,0.4693459994191637,1.9412393943428512,-0.0098022,3.2302784778995353,0.059421,0,1.0
54,0.18268736983736017,1.048066236814721,0.0082074,0.8768481884349242,2.6102580191229356,8.743471340694683,0.0878055584678322,8.65666111608816,0.5759639062499918,-56.64312039202331,-1.2359846535645629,99.1308077098764,-0.08616064120649361,2.522800105369555,0.4693459994191637,1.6104519297876574,-0.0098022,2.7989965634672465,0.059421,0,1.0
55,0.8264226239419743,1.8066118775844349,0.0082074,0.8768481884349242,2.6102580191229356,30.231277929087184,0.0878055584678322,40.21113799626525,0.5759639062499918,-82.61991811539902,-1.2359846535645629,55.10372985618076,-0.08616064120649361,3.7505227777654397,0.4693459994191637,2.6683691699320207,-0.0098022,5.404914081697775,0.059421,0,1.0
56,0.7057952549566946,0.6315355459544132,0.0082074,0.8768481884349242,2.6102580191229356,21.711504680399614,0.0878055584678322,37.26388615293749,0.5759639062499918,-83.12507233854508,-1.2359846535645629,16.93473988361444,-0.08616064120649361,18.40437351210143,0.4693459994191637,0.786173270500016,-0.0098022,5.396771208020225,0.059421,0,1.0
57,0.06181019647139996,0.3969454760905602,0.0082074,0.8768481884349242,2.6102580191229356,31.157612990123084,0.0878055584678322,47.741753651722036,0.5759639062499918,-96.77185530158681,-1.2359846535645629,52.09709476418399,-0.08616064120649361,0.2994303856456213,0.4693459994191637,1.3601478643042317,-0.0098022,5.278066349103092,0.059421,0,1.0
58,-0.08486003457831837,0.46476031957629843,0.0082074,0.8768481884349242,2.6102580191229356,69.85043316893604,0.0878055584678322,64.74925486993158,0.5759639062499918,-91.24183780123735,-1.2359846535645629,9.49597287513923,-0.08616064120649361,-29.177346553252235,0.4693459994191637,1.4382386100031312,-0.0098022,8.892856619652479,0.059421,0,1.0
59,0.7917379796946769,0.5390972248539254,0.0082074,0.8768481884349242,2.6102580191229356,8.826843765089691,0.0878055584678322,47.5394308630741,0.5759639062499918,-93.07115285806844,-1.2359846535645629,19.134708380766213,-0.08616064120649361,27.860920137775864,0.4693459994191637,0.3928187064658648,-0.0098022,4.305217986232289,0.059421,0,1.0
60,0.46629413453683916,0.45968197194184673,0.0082074,0.8768481884349242,2.6102580191229356,-0.9781245917187533,0.0878055584678322,7.259072598185085,0.5759639062499918,-17.650952867013245,-1.2359846535645629,27.94724639886337,-0.08616064120649361,5.7887212392693215,0.4693459994191637,0.3209434336683593,-0.0098022,1.3239315108833294,0.059421,0,1.0
61,0.12403161091834525,0.07966903354099344,0.0082074,0.8768481884349242,2.6102580191229356,33.80797801361072,0.0878055584678322,46.53933671893725,0.5759639062499918,-76.82541606325964,-1.2359846535645629,3.968977340468598,-0.08616064120649361,-1.0742189973691438,0.4693459994191637,0.35895081233007264,-0.0098022,5.547240241017641,0.059421,0,1.0
62,0.6310749147878166,0.22693388321134586,0.0082074,0.8768481884349242,2.6102580191229356,-2.4589573972666443,0.0878055584678322,25.15287314484344,0.5759639062499918,-80.238415997935,-1.2359846535645629,33.37207347182317,-0.08616064120649361,34.44273174161887,0.4693459994191637,0.3616662566911648,-0.0098022,2.8492691459871056,0.059421,0,1.0
63,0.4733806303060555,0.20730810033156838,0.0082074,0.8768481884349242,2.6102580191229356,13.416048965303702,0.0878055584678322,29.868962235120847,0.5759639062499918,-70.48996007454389,-1.2359846535645629,14.0784350621894,-0.08616064120649361,18.56112505413185,0.4693459994191637,0.32198887612125704,-0.0098022,4.003243913123761,0.059421,0,1.0
64,0.2966519307723149,0.44247015990586236,0.0082074,0.8768481884349242,2.6102580191229356,-5.259822131080256,0.0878055584678322,-0.01558316028278739,0.5759639062499918,-18.454189018665886,-1.2359846535645629,28.48065264034497,-0.08616064120649361,10.914406199237717,0.4693459994191637,0.12479618872235243,-0.0098022,0.7684550344193489,0.059421,0,1.0
65,0.10560469381977411,0.14450354215590017,0.0082074,0.8768481884349242,2.6102580191229356,11.756962682703275,0.0878055584678322,32.33278278851947,0.5759639062499918,-76.29960131049933,-1.2359846535645629,41.15073861269232,-0.08616064120649361,11.97061345946338,0.4693459994191637,0.5858837360023115,-0.0098022,3.180890711138061,0.059421,0,1.0
66,0.06801191620391855,0.273246251034568,0.0082074,0.8768481884349242,2.6102580191229356,39.974681205724465,0.0878055584678322,29.916078755878345,0.5759639062499918,-30.11122683607846,-1.2359846535645629,0.3779418526114,-0.08616064120649361,-23.557354601678867,0.4693459994191637,1.2095920162557103,-0.0098022,4.448504301040546,0.059421,0,1.0
67,0.8418745023840284,0.9101165069174824,0.0082074,0.8768481884349242,2.6102580191229356,27.921703226546143,0.0878055584678322,29.366317712130467,0.5759639062499918,-39.74752552498425,-1.2359846535645629,-13.158989945967562,-0.08616064120649361,1.2567473916239322,0.4693459994191637,1.0209432640748735,-0.0098022,4.847188952020643,0.059421,0,1.0
68,0.5273779509395009,0.7231616706111964,0.0082074,0.8768481884349242,2.6102580191229356,35.092922852416905,0.0878055584678322,55.182955220504766,0.5759639062499918,-67.91267945824455,-1.2359846535645629,-17.35331011415262,-0.08616064120649361,-2.58995194354992,0.4693459994191637,0.4985921231729291,-0.0098022,5.7197271628552215,0.059421,0,1.0
69,0.15816942950643417,0.21207143081564808,0.0082074,0.8768481884349242,2.6102580191229356,-20.46419198621912,0.0878055584678322,1.988756905094192,0.5759639062499918,-56.76257388024567,-1.2359846535645629,60.753143403692036,-0.08616064120649361,33.55553111049653,0.4693459994191637,-0.24784846734842142,-0.0098022,0.2721754674161146,0.059421,1,1.0
70,0.36135983863070575,0.8855269507576,0.0082074,0.8768481884349242,2.6102580191229356,14.858846780171305,0.0878055584678322,29.725825615433166,0.5759639062499918,-41.15250956580283,-1.2359846535645629,-8.52494740779268,-0.08616064120649361,4.5407355945455095,0.4693459994191637,0.1433529421617843,-0.0098022,2.975561636657893,0.059421,0,1.0
71,-0.10438874550599493,0.547009853661964,0.0082074,0.8768481884349242,2.6102580191229356,10.833765533957944,0.0878055584678322,0.612404936271929,0.5759639062499918,-22.527274898708953,-1.2359846535645629,42.7845833226352,-0.08616064120649361,-4.991737107331119,0.4693459994191637,0.6168287668811919,-0.0098022,1.8471680699445998,0.059421,0,1.0
72,0.5114271056273074,0.3611621907415764,0.0082074,0.8768481884349242,2.6102580191229356,5.041516051801494,0.0878055584678322,29.749856016507067,0.5759639062499918,-79.53837474909743,-1.2359846535645629,49.86699503969655,-0.08616064120649361,21.84710106414218,0.4693459994191637,1.087071136592146,-0.0098022,2.9723443641488845,0.059421,0,1.0
73,-0.12696331359530355,0.3309084769082924,0.0082074,0.8768481884349242,2.6102580191229356,29.652683378359654,0.0878055584678322,14.790519337966046,0.5759639062499918,-6.355912223952728,-1.2359846535645629,-2.9433375129610795,-0.08616064120649361,-24.088259546941586,0.4693459994191637,0.7807137958998236,-0.0098022,2.7025607284713207,0.059421,0,1.0
74,0.11990852939049734,0.1792204912502543,0.0082074,0.8768481884349242,2.6102580191229356,26.052390493645945,0.0878055584678322,45.462037365965585,0.5759639062499918,-88.02081606542424,-1.2359846535645629,27.85488140948283,-0.08616064120649361,5.742195491605202,0.4693459994191637,0.603986113561183,-0.0098022,4.93503844400715,0.059421,0,1.0
75,-0.2744567248170414,1.0445341865453794,0.0082074,0.8768481884349242,2.6102580191229356,18.99584082899841,0.0878055584678322,16.631379700184993,0.5759639062499918,-74.51847883508161,-1.2359846535645629,68.58361038871993,-0.08616064120649361,4.124178425674657,0.4693459994191637,0.8575148721319712,-0.0098022,3.7617656278148948,0.059421,0,1.0
76,0.7779830490643556,0.7518057639891189,0.0082074,0.8768481884349242,2.6102580191229356,60.311293774198646,0.0878055584678322,67.93229381703668,0.5759639062499918,-71.55514972853179,-1.2359846535645629,-42.80205876782277,-0.08616064120649361,-15.393385775836464,0.4693459994191637,0.9975183935495013,-0.0098022,8.605891744554445,0.059421,0,1.0
77,0.41220787524778313,0.5354555553665818,0.0082074,0.8768481884349242,2.6102580191229356,26.476141164614447,0.0878055584678322,40.63680976339904,0.5759639062499918,-41.93642584382028,-1.2359846535645629,-21.19312787207224,-0.08616064120649361,-4.891926251325501,0.4693459994191637,0.29722124346820755,-0.0098022,4.072507596105369,0.059421,0,1.0
78,0.7798321094182186,0.41512443083948447,0.0082074,0.8768481884349242,2.6102580191229356,-7.232693020869817,0.0878055584678322,3.4626717650132264,0.5759639062499918,-13.635066252461755,-1.2359846535645629,2.1917543164299502,-0.08616064120649361,18.475499296755316,0.4693459994191637,0.4098785073980773,-0.0098022,0.7060081210599924,0.059421,0,1.0
79,-0.14108665041315982,0.39634810129846776,0.0082074,0.8768481884349242,2.6102580191229356,13.506232204246544,0.0878055584678322,30.0513961196975,0.5759639062499918,-89.11020285023783,-1.2359846535645629,74.96676002306745,-0.08616064120649361,9.347194996885406,0.4693459994191637,1.1658223174998257,-0.0098022,3.1866828481706406,0.059421,0,1.0
80,0.4045640511166724,1.0203499805880145,0.0082074,0.8768481884349242,2.6102580191229356,89.27227770502199,0.0878055584678322,75.74558623132009,0.5759639062499918,-63.85067442633533,-1.2359846535645629,-44.264619154546004,-0.08616064120649361,-46.49702015743951,0.4693459994191637,1.7422162576200773,-0.0098022,10.493230500948743,0.059421,0,1.0
81,0.4616672845828147,0.37910805092588634,0.0082074,0.8768481884349242,2.6102580191229356,22.995969668412414,0.0878055584678322,42.17214846780993,0.5759639062499918,-95.68666245984562,-1.2359846535645629,41.557848585503166,-0.08616064120649361,14.357641698783567,0.4693459994191637,1.1995436741273469,-0.0098022,5.194776083363365,0.059421,0,1.0
82,0.403705193726984,0.36833436066666303,0.0082074,0.8768481884349242,2.6102580191229356,38.35009274562279,0.0878055584678322,38.20609875974952,0.5759639062499918,-30.77374502251712,-1.2359846535645629,-27.547692372125198,-0.08616064120649361,-16.65162523482799,0.4693459994191637,0.780772348873009,-0.0098022,4.8252080330458895,0.059421,0,1.0
83,-0.3370071752322801,1.0019792603848994,0.0082074,0.8768481884349242,2.6102580191229356,61.19635622858857,0.0878055584678322,50.865001945325844,0.5759639062499918,-96.54696411672045,-1.2359846535645629,54.38749969455364,-0.08616064120649361,-25.893093163666393,0.4693459994191637,1.939871521064871,-0.0098022,7.79783387655352,0.059421,0,1.0
84,0.3646756206005437,0.3056275717161388,0.0082074,0.8768481884349242,2.6102580191229356,25.953699852246586,0.0878055584678322,19.5112558750006,0.5759639062499918,-15.926609758026714,-1.2359846535645629,-12.722691346486641,-0.08616064120649361,-11.256112202257569,0.4693459994191637,0.7987392514025873,-0.0098022,3.3066082426743026,0.059421,0,1.0
85,0.8465302541932345,0.9894593234603277,0.0082074,0.8768481884349242,2.6102580191229356,-12.265621055613977,0.0878055584678322,13.822176621650712,0.5759639062499918,-80.42806663259495,-1.2359846535645629,73.11262376489665,-0.08616064120649361,40.189956225551185,0.4693459994191637,1.3712658046776354,-0.0098022,1.8663996578022481,0.059421,0,1.0
86,0.03492558195160811,0.43841694100284834,0.0082074,0.8768481884349242,2.6102580191229356,39.34298432306997,0.0878055584678322,31.3733336686291,0.5759639062499918,-3.3704128062399263,-1.2359846535645629,-39.38906219655003,-0.08616064120649361,-30.890163746753416,0.4693459994191637,0.45462541262175926,-0.0098022,3.6794285146191417,0.059421,0,1.0
87,1.237475306981909,0.7708552425749032,0.0082074,0.8768481884349242,2.6102580191229356,-22.819048374093143,0.0878055584678322,13.012804581039347,0.5759639062499918,-56.777762980639956,-1.2359846535645629,36.27512344708501,-0.08616064120649361,46.07888731352631,0.4693459994191637,0.3814212117383717,-0.0098022,1.137500685294561,0.059421,0,1.0
88,0.45488442763197634,0.8427442794639544,0.0082074,0.8768481884349242,2.6102580191229356,58.791536681119226,0.0878055584678322,43.251124669661465,0.5759639062499918,-32.780043812519466,-1.2359846535645629,-24.403078804084004,-0.08616064120649361,-31.735053331036724,0.4693459994191637,1.610834162926725,-0.0098022,6.845131068887458,0.059421,0,1.0
89,-0.16060682832528228,0.8141970419093895,0.0082074,0.8768481884349242,2.6102580191229356,11.805832118804346,0.0878055584678322,4.676572692688993,0.5759639062499918,-40.17769175376398,-1.2359846535645629,44.72288934155711,-0.08616064120649361,1.5203934129105505,0.4693459994191637,0.4259466927212838,-0.0098022,2.465119240828879,0.059421,0,1.0
90,0.5018700581452948,0.6956451674012946,0.0082074,0.8768481884349242,2.6102580191229356,25.051221870030176,0.0878055584678322,36.36941144554362,0.5759639062499918,-64.45983258084442,-1.2359846535645629,30.54925095126154,-0.08616064120649361,0.7082041218281887,0.4693459994191637,1.6075189977830788,-0.0098022,4.261939960733025,0.059421,0,1.0
91,-0.07183876013071133,0.23264421139611516,0.0082074,0.8768481884349242,2.6102580191229356,49.32843417923547,0.0878055584678322,46.61002372327482,0.5759639062499918,-70.04545811428743,-1.2359846535645629,6.090290075935883,-0.08616064120649361,-17.788667169038177,0.4693459994191637,0.8442500260099894,-0.0098022,6.551221633599609,0.059421,0,1.0
92,1.9005308403661503,1.3914380838803933,0.0082074,0.8768481884349242,2.6102580191229356,9.38480895098759,0.0878055584678322,42.596073905682886,0.5759639062499918,-61.26796082607409,-1.2359846535645629,-44.40045753137316,-0.08616064120649361,37.10846715664013,0.4693459994191637,0.5070739965868505,-0.0098022,5.077102479650824,0.059421,0,1.0
93,0.6926890208693895,0.49818411059029616,0.0082074,0.8768481884349242,2.6102580191229356,7.522957677678676,0.0878055584678322,30.315825732145072,0.5759639062499918,-78.9547087099978,-1.2359846535645629,40.21297361164224,-0.08616064120649361,23.593009184758813,0.4693459994191637,1.1427819506893022,-0.0098022,3.4900460113137286,0.059421,0,1.0
94,0.05664556737020676,0.15853847618068553,0.0082074,0.8768481884349242,2.6102580191229356,-8.609739556140767,0.0878055584678322,14.348501002489584,0.5759639062499918,-76.97259412858068,-1.2359846535645629,90.4308158717217,-0.08616064120649361,23.515762011421444,0.4693459994191637,0.5655513952893786,-0.0098022,1.5224560145826085,0.059421,0,1.0
95,0.6462058739257208,0.8132146299649102,0.0082074,0.8768481884349242,2.6102580191229356,-5.8675810107870205,0.0878055584678322,6.430885420205385,0.5759639062499918,-33.46216470460668,-1.2359846535645629,10.426139351207482,-0.08616064120649361,24.3504719868088,0.4693459994191637,0.1511474041368317,-0.0098022,1.4494679456839659,0.059421,0,1.0
96,0.2714178960547591,0.2262636860706686,0.0082074,0.8768481884349242,2.6102580191229356,19.22536344064065,0.0878055584678322,26.128459961431957,0.5759639062499918,-59.056131972526906,-1.2359846535645629,11.73047426526341,-0.08616064120649361,8.434791129744326,0.4693459994191637,0.3461120056057301,-0.0098022,4.043362824747027,0.059421,0,1.0
97,0.21090185938016381,0.4252387426834684,0.0082074,0.8768481884349242,2.6102580191229356,9.290524733752605,0.0878055584678322,17.551552969135713,0.5759639062499918,-65.67348235319733,-1.2359846535645629,40.03620854126356,-0.08616064120649361,16.28698784383451,0.4693459994191637,0.5290278946782607,-0.0098022,3.1923282159502904,0.059421,0,1.0
98,0.775383032228429,0.2679726990534557,0.0082074,0.8768481884349242,2.6102580191229356,-8.36725372346936,0.0878055584678322,18.0242180630851,0.5759639062499918,-53.682292488184444,-1.2359846535645629,22.834003396721016,-0.08616064120649361,30.406705775562983,0.4693459994191637,0.47073754004435564,-0.0098022,1.5471229303097878,0.059421,0,1.0
99,0.2866705865369425,0.5493210581839401,0.0082074,0.8768481884349242,2.6102580191229356,-12.867307228850194,0.0878055584678322,5.075070844092863,0.5759639062499918,-46.743867291298,-1.2359846535645629,56.833701027921165,-0.08616064120649361,23.353677588046722,0.4693459994191637,0.028156886612565046,-0.0098022,0.8972082107482118,0.059421,0,1.0
