,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
0,-0.00020298331000095926,0.0741370403543806,-1.54e-06,1.600149459561681,3.485910062937601,72.57300567280603,1.0052136313683062,12.68621183541113,0.12067054082980143,-39.62659889263888,-1.1573229341274334,61.56077038541431,0.6295741068180681,-29.60465494886046,0.2719344611720337,0.4548574354610106,0.00015748,0.6294761149443435,0.00081957,0,0.0
1,0.00383647754496097,0.3952611036211123,-1.54e-06,1.600149459561681,3.485910062937601,64.66662078672049,1.0052136313683062,10.277320603239787,0.12067054082980143,-5.470579361040855,-1.1573229341274334,84.46020013645128,0.6295741068180681,-51.12163339913309,0.2719344611720337,0.20954359047073562,0.00015748,0.8706771471959021,0.00081957,0,0.0
2,0.6304693440039921,0.05091172012880883,-1.54e-06,1.600149459561681,3.485910062937601,-75.05726062596514,1.0052136313683062,8.625669015649015,0.12067054082980143,-86.17334016365602,-1.1573229341274334,36.06224041166528,0.6295741068180681,91.89778903828268,0.2719344611720337,-0.09037439561819277,0.00015748,0.09033345264967557,0.00081957,1,0.0
3,0.07019998941864514,0.07485698597812558,-1.54e-06,1.600149459561681,3.485910062937601,57.36406813347512,1.0052136313683062,14.177502062338474,0.12067054082980143,-48.917884928397804,-1.1573229341274334,64.32418860694887,0.6295741068180681,-17.003338985503312,0.2719344611720337,0.46411762861971634,0.00015748,0.5379736630004894,0.00081957,0,0.0
4,0.766697253190177,0.0729388724832284,-1.54e-06,1.600149459561681,3.485910062937601,-62.24666605690591,1.0052136313683062,7.656654336138747,0.12067054082980143,-46.4803685685086,-1.1573229341274334,-24.025343456546018,0.6295741068180681,76.21964308161346,0.2719344611720337,-0.08111376927208934,0.00015748,0.0814186717662385,0.00081957,1,0.0
5,0.25281627776138266,0.15051509206815006,-1.54e-06,1.600149459561681,3.485910062937601,-15.684245043849366,1.0052136313683062,14.62225560398554,0.12067054082980143,-59.86798258704255,-1.1573229341274334,-22.88237983737664,0.6295741068180681,43.053210608883454,0.2719344611720337,-0.26742944001596924,0.00015748,0.2725185194242057,0.00081957,1,0.0
6,0.36867788400969886,0.16837142046354248,-1.54e-06,1.600149459561681,3.485910062937601,-9.15442008961689,1.0052136313683062,15.607339405130356,0.12067054082980143,-39.229141184405805,-1.1573229341274334,-64.3665111144252,0.6295741068180681,36.62520374698427,0.2719344611720337,-0.28371788834745043,0.00015748,0.2878115251785052,0.00081957,1,0.0
7,0.0016233276987440703,0.8295008301534572,-1.54e-06,1.600149459561681,3.485910062937601,78.24666520781363,1.0052136313683062,34.08273030903162,0.12067054082980143,-54.96464826629756,-1.1573229341274334,73.10568657948009,0.6295741068180681,-47.003237702871296,0.2719344611720337,0.12272836691972722,0.00015748,1.064830828414028,0.00081957,0,0.0
8,0.8845201979412007,0.16816223040063438,-1.54e-06,1.600149459561681,3.485910062937601,-84.02679163533972,1.0052136313683062,0.15496760265118883,0.12067054082980143,-35.205795599735225,-1.1573229341274334,4.685814796508559,0.6295741068180681,83.73679883101217,0.2719344611720337,-0.11479533552310946,0.00015748,0.11513969279809573,0.00081957,1,0.0
9,1.324885658922942,0.6718864745567114,-1.54e-06,1.600149459561681,3.485910062937601,30.549228209633345,1.0052136313683062,47.635051050311205,0.12067054082980143,-92.14756325537444,-1.1573229341274334,-71.8283117250599,0.6295741068180681,49.83797316483545,0.2719344611720337,0.31607695804488056,0.00015748,1.0682908748091604,0.00081957,0,0.0
10,0.06720341649596528,0.14024425001612315,-1.54e-06,1.600149459561681,3.485910062937601,26.281070247338356,1.0052136313683062,11.194619696048157,0.12067054082980143,-0.22183618480724032,-1.1573229341274334,-80.07519637235373,0.6295741068180681,-5.621772401936089,0.2719344611720337,-0.2462830896143335,0.00015748,0.25350322700270245,0.00081957,1,0.0
11,0.5607688668968706,0.2522450713465029,-1.54e-06,1.600149459561681,3.485910062937601,-3.204249978984588,1.0052136313683062,20.475014592296606,0.12067054082980143,-83.8821861694995,-1.1573229341274334,7.465246034688675,0.6295741068180681,50.63364280034767,0.2719344611720337,0.10946753579950766,0.00015748,0.48558201695322023,0.00081957,0,0.0
12,0.0011398705581571467,0.11058522484021016,-1.54e-06,1.600149459561681,3.485910062937601,-0.313379568017943,1.0052136313683062,0.5697707862428754,0.12067054082980143,-16.778682105321952,-1.1573229341274334,48.51487964573779,0.6295741068180681,1.4862556728943666,0.2719344611720337,0.01152641293945586,0.00015748,0.20361198258613208,0.00081957,0,0.0
13,0.17143703167747731,0.13415656863079276,-1.54e-06,1.600149459561681,3.485910062937601,-14.964335506531032,1.0052136313683062,13.001036301321186,0.12067054082980143,-73.46570013909931,-1.1573229341274334,26.737089178593262,0.6295741068180681,41.739193721902836,0.2719344611720337,-0.10940969820737334,0.00015748,0.2624956263660457,0.00081957,1,0.0
14,0.288134793322238,0.14651074201958697,-1.54e-06,1.600149459561681,3.485910062937601,71.66109727320689,1.0052136313683062,13.985786241180486,0.12067054082980143,-36.84780970573356,-1.1573229341274334,10.86304597074892,0.6295741068180681,-14.381470029039832,0.2719344611720337,0.37082076994031976,0.00015748,0.775211696146373,0.00081957,0,0.0
15,0.0022619440324769258,0.05577291386689945,-1.54e-06,1.600149459561681,3.485910062937601,80.82171324072533,1.0052136313683062,14.755284745925382,0.12067054082980143,-28.80499892479384,-1.1573229341274334,27.815421169042626,0.6295741068180681,-36.04277273412839,0.2719344611720337,0.43421905789065457,0.00015748,0.5914397572211765,0.00081957,0,0.0
16,0.6483565762690516,0.11043834561896164,-1.54e-06,1.600149459561681,3.485910062937601,-22.761359020403383,1.0052136313683062,11.73969650255586,0.12067054082980143,-16.890857809562416,-1.1573229341274334,-93.5743990185294,0.6295741068180681,45.14833508476973,0.2719344611720337,-0.20857478476863306,0.00015748,0.2093896804780787,0.00081957,1,0.0
17,0.7331086899513211,0.20904828811533005,-1.54e-06,1.600149459561681,3.485910062937601,-42.501083564825564,1.0052136313683062,18.31492254352039,0.12067054082980143,-65.5247456270953,-1.1573229341274334,-67.05272211982965,0.6295741068180681,76.60593671385784,0.2719344611720337,-0.30944654371502256,0.00015748,0.31263141002938455,0.00081957,1,0.0
18,0.3607117047352253,0.30187107836524896,-1.54e-06,1.600149459561681,3.485910062937601,89.89759406827217,1.0052136313683062,32.07588339851978,0.12067054082980143,-32.06057041022199,-1.1573229341274334,-81.09944741827438,0.6295741068180681,-25.001826713378925,0.2719344611720337,0.19705408344427872,0.00015748,0.8113658413679754,0.00081957,0,0.0
19,0.2887426295451972,0.30870073941568166,-1.54e-06,1.600149459561681,3.485910062937601,47.1551992085931,1.0052136313683062,16.973620014319103,0.12067054082980143,-34.58896063786721,-1.1573229341274334,64.79092227135234,0.6295741068180681,-19.23899756990647,0.2719344611720337,0.313790654381787,0.00015748,0.7865689960562334,0.00081957,0,0.0
20,0.2831191268380088,0.06978410916508587,-1.54e-06,1.600149459561681,3.485910062937601,-36.49589872238076,1.0052136313683062,12.236563929814832,0.12067054082980143,-74.8584148421034,-1.1573229341274334,21.638059726332788,0.6295741068180681,56.82450518483185,0.2719344611720337,-0.1798181198430348,0.00015748,0.1857131386256307,0.00081957,1,0.0
21,0.5381549749644399,0.14451030187768604,-1.54e-06,1.600149459561681,3.485910062937601,-78.8110498966915,1.0052136313683062,-4.197292245278229,0.12067054082980143,-47.36707541618782,-1.1573229341274334,70.05635537236137,0.6295741068180681,71.84052236981063,0.2719344611720337,-0.17622815243375495,0.00015748,0.17553756411274302,0.00081957,1,0.0
22,0.1767364936677942,0.0678906638690259,-1.54e-06,1.600149459561681,3.485910062937601,78.23081490570169,1.0052136313683062,22.96649142989216,0.12067054082980143,-54.449427233797856,-1.1573229341274334,9.508737253899096,0.6295741068180681,-17.90781652135127,0.2719344611720337,0.383204308329323,0.00015748,0.7193617461679376,0.00081957,0,0.0
23,0.5976143037722058,0.19142386632818853,-1.54e-06,1.600149459561681,3.485910062937601,74.72313485039007,1.0052136313683062,22.48060660084529,0.12067054082980143,-15.825805341264228,-1.1573229341274334,-74.6676219988114,0.6295741068180681,-13.624777982960493,0.2719344611720337,0.381617152113358,0.00015748,0.7246503954437797,0.00081957,0,0.0
24,1.054171580856457,0.14420905933767184,-1.54e-06,1.600149459561681,3.485910062937601,-63.79083219772201,1.0052136313683062,8.32308586764442,0.12067054082980143,-22.787559457491863,-1.1573229341274334,-84.65362039619092,0.6295741068180681,80.13259292367239,0.2719344611720337,-0.09685839914293819,0.00015748,0.09641446154615134,0.00081957,1,0.0
25,0.31985606490383534,0.254084721044893,-1.54e-06,1.600149459561681,3.485910062937601,-15.200733229373611,1.0052136313683062,19.394082619124877,0.12067054082980143,-70.5167517891133,-1.1573229341274334,-37.26142968947613,0.6295741068180681,49.60864347784647,0.2719344611720337,-0.33683114160627436,0.00015748,0.3554014112844973,0.00081957,1,0.0
26,0.06601105918713199,0.0014221656002464103,-1.54e-06,1.600149459561681,3.485910062937601,-1.574431179176738,1.0052136313683062,1.3951297534247549,0.12067054082980143,-0.6389464256390542,-1.1573229341274334,-11.258309847119499,0.6295741068180681,3.6696522563958256,0.2719344611720337,-0.022736509450785276,0.00015748,0.022840258754735204,0.00081957,1,0.0
27,0.20047473757103373,0.01607840005802319,-1.54e-06,1.600149459561681,3.485910062937601,-36.662021292646855,1.0052136313683062,-0.31518959219151516,0.12067054082980143,-33.35215056020465,-1.1573229341274334,43.22947387915717,0.6295741068180681,35.81295868977372,0.2719344611720337,-0.05717794273517909,0.00015748,0.05717212184452452,0.00081957,1,0.0
28,0.008884085400737596,0.07914850624797028,-1.54e-06,1.600149459561681,3.485910062937601,-6.221948264002946,1.0052136313683062,9.303987707184707,0.12067054082980143,-51.021487802715185,-1.1573229341274334,14.724641235165254,0.6295741068180681,24.508849117550927,0.2719344611720337,-0.1605035028859486,0.00015748,0.1849676240144147,0.00081957,1,0.0
29,0.7854986995365051,0.5782139160224719,-1.54e-06,1.600149459561681,3.485910062937601,2.58773700254259,1.0052136313683062,3.4213348992451182,0.12067054082980143,-42.62503126936358,-1.1573229341274334,49.62730879254432,0.6295741068180681,36.972145346324325,0.2719344611720337,0.26053445190140334,0.00015748,0.7990505270701499,0.00081957,0,0.0
30,0.12750721125559927,0.09007903526907986,-1.54e-06,1.600149459561681,3.485910062937601,73.68447369253329,1.0052136313683062,14.33735699423461,0.12067054082980143,-19.39915639146645,-1.1573229341274334,12.993035133264751,0.6295741068180681,-32.46502867775947,0.2719344611720337,0.45923273090087513,0.00015748,0.5449477884632116,0.00081957,0,0.0
31,1.0785919041360499,1.0111976865704293,-1.54e-06,1.600149459561681,3.485910062937601,-33.41230371992938,1.0052136313683062,-4.598645162639085,0.12067054082980143,-14.605703579547102,-1.1573229341274334,-64.83707492424368,0.6295741068180681,72.58482260617417,0.2719344611720337,-0.18762034261714045,0.00015748,0.6430288760108577,0.00081957,1,0.0
32,0.18805938343028178,0.1837571231805634,-1.54e-06,1.600149459561681,3.485910062937601,4.083754644323262,1.0052136313683062,15.631041573051869,0.12067054082980143,-61.462317612752756,-1.1573229341274334,4.469832695034584,0.6295741068180681,27.495126916844505,0.2719344611720337,-0.06329483520797458,0.00015748,0.34038894447703333,0.00081957,1,0.0
33,0.2059576582211019,0.07087902752368315,-1.54e-06,1.600149459561681,3.485910062937601,40.30178304917737,1.0052136313683062,20.470054260983545,0.12067054082980143,-90.22260741122173,-1.1573229341274334,77.73422480012414,0.6295741068180681,12.673601007652783,0.2719344611720337,0.43181129820862435,0.00015748,0.5938354679691734,0.00081957,0,0.0
34,0.5028243279169085,0.5472817853087346,-1.54e-06,1.600149459561681,3.485910062937601,8.725893491414787,1.0052136313683062,32.965730329742016,0.12067054082980143,-90.73545577662891,-1.1573229341274334,-48.625395408276994,0.6295741068180681,45.92270956266559,0.2719344611720337,-0.2221706777044225,0.00015748,0.6432187925652333,0.00081957,1,0.0
35,0.8075043726459649,0.22389798431042,-1.54e-06,1.600149459561681,3.485910062937601,32.86882412864583,1.0052136313683062,29.35720107980312,0.12067054082980143,-87.34506707346408,-1.1573229341274334,-13.835363130411444,0.6295741068180681,39.29772492328169,0.2719344611720337,0.3675123424123241,0.00015748,0.7818722910383091,0.00081957,0,0.0
36,0.451272771123429,0.27590119770610033,-1.54e-06,1.600149459561681,3.485910062937601,-2.971566986435423,1.0052136313683062,20.589120002519156,0.12067054082980143,-33.27419467402086,-1.1573229341274334,-97.0329671772393,0.6295741068180681,33.29125965848967,0.2719344611720337,-0.3478865191584064,0.00015748,0.3561931596606682,0.00081957,1,0.0
37,0.37203833305335765,0.1972914325120928,-1.54e-06,1.600149459561681,3.485910062937601,-27.889428509742835,1.0052136313683062,18.034799160641626,0.12067054082980143,-78.27547728362967,-1.1573229341274334,-20.11048401555127,0.6295741068180681,59.87564910106899,0.2719344611720337,-0.3045621844649989,0.00015748,0.3140164620056059,0.00081957,1,0.0
38,1.1249712232267473,0.5326534058997032,-1.54e-06,1.600149459561681,3.485910062937601,54.28392067252041,1.0052136313683062,29.281058049258842,0.12067054082980143,-37.28037324999116,-1.1573229341274334,-76.95693137507621,0.6295741068180681,17.77240782688455,0.2719344611720337,0.5990959977921907,0.00015748,0.8100561690735991,0.00081957,0,0.0
39,0.0014546284028040812,0.05545082425685459,-1.54e-06,1.600149459561681,3.485910062937601,81.74328662728186,1.0052136313683062,24.966700227022667,0.12067054082980143,-63.78705591931603,-1.1573229341274334,38.118077626035465,0.6295741068180681,-25.828056202164515,0.2719344611720337,0.3990657578715098,0.00015748,0.6914121521786463,0.00081957,0,0.0
40,0.05478923966553695,0.055110992414768516,-1.54e-06,1.600149459561681,3.485910062937601,0.5570008115640823,1.0052136313683062,7.7893510186766735,0.12067054082980143,-27.35020711366133,-1.1573229341274334,-15.87059605267287,0.6295741068180681,14.506792811353664,0.2719344611720337,-0.1571257024168825,0.00015748,0.15975948486973984,0.00081957,1,0.0
41,0.5553437976647643,0.14708836846089177,-1.54e-06,1.600149459561681,3.485910062937601,43.300857034394056,1.0052136313683062,26.36891140669125,0.12067054082980143,-83.77976082187784,-1.1573229341274334,10.94071126288744,0.6295741068180681,23.652540307547163,0.2719344611720337,0.3766198745063453,0.00015748,0.7405537138931009,0.00081957,0,0.0
42,0.0016285304347701812,0.057953267609721436,-1.54e-06,1.600149459561681,3.485910062937601,-18.053469593361765,1.0052136313683062,8.474527052303209,0.12067054082980143,-66.25177100452721,-1.1573229341274334,52.08126335036547,0.6295741068180681,33.26766130021273,0.2719344611720337,-0.09018886399902651,0.00015748,0.14546850862194818,0.00081957,1,0.0
43,0.0013749962697909845,0.05071348481939349,-1.54e-06,1.600149459561681,3.485910062937601,69.95201374635681,1.0052136313683062,21.45994396050203,0.12067054082980143,-100.0,-1.1573229341274334,94.16333853913486,0.6295741068180681,-3.3939381903105295,0.2719344611720337,0.42788640350353224,0.00015748,0.7964125947662631,0.00081957,0,0.0
44,0.6458239477541057,0.050676897769590015,-1.54e-06,1.600149459561681,3.485910062937601,-65.71514859232408,1.0052136313683062,7.388102434477388,0.12067054082980143,-63.13601746610042,-1.1573229341274334,11.18496955248498,0.6295741068180681,78.95148097899306,0.2719344611720337,-0.07306138974352959,0.00015748,0.07344025531746777,0.00081957,1,0.0
45,0.18765486742547421,0.3649128972171775,-1.54e-06,1.600149459561681,3.485910062937601,42.85927811929827,1.0052136313683062,31.09734216248508,0.12067054082980143,-83.84018193002989,-1.1573229341274334,18.466833104210295,0.6295741068180681,6.7390213587406285,0.2719344611720337,0.0851348194296278,0.00015748,0.682399090127124,0.00081957,0,0.0
46,0.47836402940573786,0.14204391772426744,-1.54e-06,1.600149459561681,3.485910062937601,87.53005473615603,1.0052136313683062,27.744395495609027,0.12067054082980143,-37.717086554038474,-1.1573229341274334,-60.12028581182066,0.6295741068180681,-16.17203819737048,0.2719344611720337,0.35501662491622277,0.00015748,0.8436741250553055,0.00081957,0,0.0
47,0.5472949587502403,0.22174185669073282,-1.54e-06,1.600149459561681,3.485910062937601,-77.20430092181174,1.0052136313683062,-7.29238669675644,0.12067054082980143,-29.495241361411004,-1.1573229341274334,65.05068410436289,0.6295741068180681,63.64238754704606,0.2719344611720337,-0.24234263037151643,0.00015748,0.23960356162033775,0.00081957,1,0.0
48,0.24994858426611866,0.1607177400667002,-1.54e-06,1.600149459561681,3.485910062937601,85.54892664539334,1.0052136313683062,24.47186957978557,0.12067054082980143,-20.695895317181627,-1.1573229341274334,-44.95789846504274,0.6295741068180681,-32.81986241485913,0.2719344611720337,0.3346204457818852,0.00015748,0.6685076101246054,0.00081957,0,0.0
49,0.24861797192636242,0.01077531861932628,-1.54e-06,1.600149459561681,3.485910062937601,-54.50126943438731,1.0052136313683062,5.683093796512577,0.12067054082980143,-79.68596500692946,-1.1573229341274334,73.1074886860977,0.6295741068180681,63.83003119314726,0.2719344611720337,-0.054742373907194095,0.00015748,0.054767504945411175,0.00081957,1,0.0
50,0.5698116304117348,0.16937861844830662,-1.54e-06,1.600149459561681,3.485910062937601,48.795231241279296,1.0052136313683062,23.40170159757963,0.12067054082980143,-57.607043280543564,-1.1573229341274334,-14.436055224416984,0.6295741068180681,12.157907995256148,0.2719344611720337,0.38489075675053197,0.00015748,0.6865466957206157,0.00081957,0,0.0
51,1.2069705405782325,0.39596749197136166,-1.54e-06,1.600149459561681,3.485910062937601,24.270065795318477,1.0052136313683062,31.67131357783451,0.12067054082980143,-72.58321588695578,-1.1573229341274334,-74.57843333094227,0.6295741068180681,53.69865504704758,0.2719344611720337,0.35685600084571284,0.00015748,0.8298702383552623,0.00081957,0,0.0
52,1.177075989461429,0.4716919440973655,-1.54e-06,1.600149459561681,3.485910062937601,2.7168282661337693,1.0052136313683062,29.269889145984187,0.12067054082980143,-75.25106218316286,-1.1573229341274334,-79.50015813654461,0.6295741068180681,67.33413933640978,0.2719344611720337,0.17630316008112995,0.00015748,0.7226760567177579,0.00081957,0,0.0
53,0.16186932688817995,0.008804869269741692,-1.54e-06,1.600149459561681,3.485910062937601,-26.54627681709155,1.0052136313683062,4.903055314267089,0.12067054082980143,-43.42900563298301,-1.1573229341274334,25.932695946649165,0.6295741068180681,34.95369244572756,0.2719344611720337,-0.06255366673340451,0.00015748,0.06311621730544192,0.00081957,1,0.0
54,0.41161730496346843,0.11978061218532013,-1.54e-06,1.600149459561681,3.485910062937601,-14.174701464821972,1.0052136313683062,13.061560715809755,0.12067054082980143,-33.78146956246798,-1.1573229341274334,-61.66994191108446,0.6295741068180681,38.52812593317642,0.2719344611720337,-0.24014178581860912,0.00015748,0.24249681994383515,0.00081957,1,0.0
55,0.637536555141047,0.1786555310089045,-1.54e-06,1.600149459561681,3.485910062937601,73.06149091796013,1.0052136313683062,30.251075563318405,0.12067054082980143,-57.21016678186861,-1.1573229341274334,-54.682332971844026,0.6295741068180681,3.954697442502217,0.2719344611720337,0.3488961818966585,0.00015748,0.8823468777205972,0.00081957,0,0.0
56,0.18288142075270297,1.2060167681833736,-1.54e-06,1.600149459561681,3.485910062937601,-5.786878656045781,1.0052136313683062,37.25788799620088,0.12067054082980143,-78.97927400548754,-1.1573229341274334,-31.87799978392265,0.6295741068180681,27.01210646192306,0.2719344611720337,-0.6306122164393745,0.00015748,0.6263578286775412,0.00081957,1,0.0
57,1.2165997011405905,0.21427414116572666,-1.54e-06,1.600149459561681,3.485910062937601,-76.04939538925248,1.0052136313683062,5.077084625372762,0.12067054082980143,-21.016288964007277,-1.1573229341274334,-91.47877112133979,0.6295741068180681,93.63012520456371,0.2719344611720337,-0.08270974521839584,0.00015748,0.08294467547638144,0.00081957,1,0.0
58,0.06450764350803073,0.3974714352978046,-1.54e-06,1.600149459561681,3.485910062937601,28.286190787479956,1.0052136313683062,25.22954244804299,0.12067054082980143,-65.60227212706114,-1.1573229341274334,-20.379772676959767,0.6295741068180681,10.930323602709498,0.2719344611720337,-0.19412915456441548,0.00015748,0.5026317699001083,0.00081957,1,0.0
59,0.4202080811767239,0.2638425660225254,-1.54e-06,1.600149459561681,3.485910062937601,-53.16759911350898,1.0052136313683062,-6.236563678305126,0.12067054082980143,-42.127893797095155,-1.1573229341274334,71.81472748274273,0.6295741068180681,55.917261949779345,0.2719344611720337,-0.10475588075647502,0.00015748,0.27681676297380514,0.00081957,1,0.0
60,0.31439213487129936,0.200820237844025,-1.54e-06,1.600149459561681,3.485910062937601,2.2488953844002904,1.0052136313683062,17.238226885914553,0.12067054082980143,-76.53034354798442,-1.1573229341274334,23.038362422578782,0.6295741068180681,36.755197326993816,0.2719344611720337,0.06453753490860248,0.00015748,0.40717190437887096,0.00081957,0,0.0
61,0.06131697299106437,0.18079188499906806,-1.54e-06,1.600149459561681,3.485910062937601,14.49333553557682,1.0052136313683062,14.585900189796515,0.12067054082980143,-35.28515178603956,-1.1573229341274334,-35.432618131854284,0.6295741068180681,10.603128583545802,0.2719344611720337,-0.21600688932905504,0.00015748,0.2950070214063753,0.00081957,1,0.0
62,0.8096480951272356,0.4697603754805717,-1.54e-06,1.600149459561681,3.485910062937601,-93.99566291822738,1.0052136313683062,-13.922716453854761,0.12067054082980143,-12.336702216375729,-1.1573229341274334,48.33457348464582,0.6295741068180681,77.09321153804473,0.2719344611720337,-0.32732801858343374,0.00015748,0.3275701883803096,0.00081957,1,0.0
63,0.5400670839766608,0.23390701641061493,-1.54e-06,1.600149459561681,3.485910062937601,8.595670830101662,1.0052136313683062,18.347470601355532,0.12067054082980143,-65.18364457208709,-1.1573229341274334,-1.6617602491585655,0.6295741068180681,36.45513147673383,0.2719344611720337,0.1848044412994703,0.00015748,0.4725119853165852,0.00081957,0,0.0
64,0.0005436148313381073,0.11397194854075554,-1.54e-06,1.600149459561681,3.485910062937601,4.642021414379381,1.0052136313683062,5.146675802892065,0.12067054082980143,-40.51123611246328,-1.1573229341274334,57.506283646025,0.6295741068180681,8.740715684260968,0.2719344611720337,0.14269656917957524,0.00015748,0.1754825189794823,0.00081957,0,0.0
65,0.30809364564592956,0.08088693228422827,-1.54e-06,1.600149459561681,3.485910062937601,89.02827089394846,1.0052136313683062,33.480222906426036,0.12067054082980143,-88.24996660687495,-1.1573229341274334,-2.870553178585579,0.6295741068180681,-4.801428480294325,0.2719344611720337,0.3359992411691598,0.00015748,0.9771473816546209,0.00081957,0,0.0
66,0.8285138328237139,0.11257457186441928,-1.54e-06,1.600149459561681,3.485910062937601,-45.10075420420622,1.0052136313683062,11.26719278864381,0.12067054082980143,-30.15608083830838,-1.1573229341274334,-80.20451607046674,0.6295741068180681,66.67859721036557,0.2719344611720337,-0.17387400825792648,0.00015748,0.17387135803583775,0.00081957,1,0.0
67,0.01198288999989322,0.10197455663498885,-1.54e-06,1.600149459561681,3.485910062937601,4.101941178420008,1.0052136313683062,11.794389258850915,0.12067054082980143,-34.21563968682882,-1.1573229341274334,-14.68295845486932,0.6295741068180681,11.855961154816212,0.2719344611720337,-0.199743834091143,0.00015748,0.20390037327352456,0.00081957,1,0.0
68,0.00016164229095161353,0.026883669386149018,-1.54e-06,1.600149459561681,3.485910062937601,77.70320131352756,1.0052136313683062,26.804648291616118,0.12067054082980143,-99.8267396927928,-1.1573229341274334,65.91924892244602,0.6295741068180681,-7.132944711934539,0.2719344611720337,0.3599644840626314,0.00015748,0.8232159592140206,0.00081957,0,0.0
69,0.6254011333948042,0.04831457226762111,-1.54e-06,1.600149459561681,3.485910062937601,-61.55260809676411,1.0052136313683062,6.333756901890765,0.12067054082980143,-57.083228995353345,-1.1573229341274334,5.776943898805001,0.6295741068180681,74.69616498601849,0.2719344611720337,-0.06264675827654402,0.00015748,0.06293952045216054,0.00081957,1,0.0
70,0.481173255148337,0.02871365664478994,-1.54e-06,1.600149459561681,3.485910062937601,-39.27765800308151,1.0052136313683062,4.504067641789502,0.12067054082980143,-28.082673700293043,-1.1573229341274334,-14.444900174767326,0.6295741068180681,47.39096109148194,0.2719344611720337,-0.045254383860463314,0.00015748,0.0454305986918525,0.00081957,1,0.0
71,0.7637915735858533,0.08081542998082267,-1.54e-06,1.600149459561681,3.485910062937601,-61.75641112427219,1.0052136313683062,3.798027123343633,0.12067054082980143,-30.995542975486448,-1.1573229341274334,-23.35801677542126,0.6295741068180681,69.49095789717491,0.2719344611720337,-0.024652747007468345,0.00015748,0.024744216208225627,0.00081957,1,0.0
72,0.7328271185452749,0.08082284861997266,-1.54e-06,1.600149459561681,3.485910062937601,-37.26169934725405,1.0052136313683062,8.519899099362185,0.12067054082980143,-16.72524374266913,-1.1573229341274334,-76.77533276579118,0.6295741068180681,53.82559703423608,0.2719344611720337,-0.12964491172540624,0.00015748,0.12937300262764515,0.00081957,1,0.0
73,1.2404019031857723,0.45785273596275244,-1.54e-06,1.600149459561681,3.485910062937601,-2.3577750704393656,1.0052136313683062,24.965498619643192,0.12067054082980143,-78.20173768115562,-1.1573229341274334,-50.15580614935366,0.6295741068180681,72.26250564104623,0.2719344611720337,0.32407441959665695,0.00015748,0.7141665188322925,0.00081957,0,0.0
74,0.8981069757998982,0.10596475313135391,-1.54e-06,1.600149459561681,3.485910062937601,-74.72321049466667,1.0052136313683062,6.279697793140383,0.12067054082980143,-45.87479626377304,-1.1573229341274334,-23.290355470573683,0.6295741068180681,86.21337036169066,0.2719344611720337,-0.051986825872064976,0.00015748,0.05042610861268777,0.00081957,1,0.0
75,3.499630653447383e-05,0.13326757128070668,-1.54e-06,1.600149459561681,3.485910062937601,97.28956427849832,1.0052136313683062,21.320474785506608,0.12067054082980143,-65.18279593292338,-1.1573229341274334,90.57258795959758,0.6295741068180681,-37.74765708663101,0.2719344611720337,0.7006128189649771,0.00015748,0.7909139529403476,0.00081957,0,0.0
76,0.03415002117155019,0.16757575055840288,-1.54e-06,1.600149459561681,3.485910062937601,31.07141487328736,1.0052136313683062,12.004470716494096,0.12067054082980143,-1e-20,-1.1573229341274334,-83.53235108307726,0.6295741068180681,-8.955016518688849,0.2719344611720337,-0.26378611544934083,0.00015748,0.2751978724218671,0.00081957,1,0.0
77,0.3524261494226574,0.11073593042821567,-1.54e-06,1.600149459561681,3.485910062937601,67.95481334476203,1.0052136313683062,22.158827624688534,0.12067054082980143,-46.08033209283031,-1.1573229341274334,-9.799734121130609,0.6295741068180681,-9.556514084720401,0.2719344611720337,0.3926902860692825,0.00015748,0.6862750278794607,0.00081957,0,0.0
