,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
78,0.16125765874878134,0.007835430661550773,-1.54e-06,1.600149459561681,3.485910062937601,-48.91535267530609,1.0052136313683062,3.403557515132972,0.12067054082980143,-73.77481444196559,-1.1573229341274334,79.72918197009923,0.6295741068180681,56.137127304786155,0.2719344611720337,-0.02049213110871733,0.00015748,0.02131700483014664,0.00081957,1,0.0
79,0.33230909247642726,0.013584331077309074,-1.54e-06,1.600149459561681,3.485910062937601,-32.55612888686781,1.0052136313683062,3.773907138308578,0.12067054082980143,-31.123117132242562,-1.1573229341274334,2.6434989922645897,0.6295741068180681,39.80296193277392,0.2719344611720337,-0.039306165580645515,0.00015748,0.039391430656947564,0.00081957,1,0.0
80,0.2238151542637259,0.6271637059600688,-1.54e-06,1.600149459561681,3.485910062937601,87.75053063597633,1.0052136313683062,38.66017355883243,0.12067054082980143,-41.488022689427055,-1.1573229341274334,-57.797988986481116,0.6295741068180681,-33.30139023804025,0.2719344611720337,0.07066511716935764,0.00015748,0.8743513107388087,0.00081957,0,0.0
81,0.37763502283144845,0.11766795789734669,-1.54e-06,1.600149459561681,3.485910062937601,17.41329971149191,1.0052136313683062,19.311071537628028,0.12067054082980143,-100.0,-1.1573229341274334,89.29690616894456,0.6295741068180681,32.92539278236478,0.2719344611720337,0.4641014117623762,0.00015748,0.5368344416945566,0.00081957,0,0.0
82,0.0004495074843201552,0.041667926520603,-1.54e-06,1.600149459561681,3.485910062937601,59.22137942521079,1.0052136313683062,17.92905903989502,0.12067054082980143,-72.4604400294817,-1.1573229341274334,77.42708245016905,0.6295741068180681,-10.45483866723811,0.2719344611720337,0.43887492113413823,0.00015748,0.5799683105627176,0.00081957,0,0.0
83,0.3464132322399242,0.1334809073203593,-1.54e-06,1.600149459561681,3.485910062937601,53.368824887043054,1.0052136313683062,16.839080687653453,0.12067054082980143,-37.76833104836671,-1.1573229341274334,9.305717197467505,0.6295741068180681,-7.13077981822404,0.2719344611720337,0.4433692024580339,0.00015748,0.5489049080254695,0.00081957,0,0.0
84,0.03692599101050109,0.07072984226842956,-1.54e-06,1.600149459561681,3.485910062937601,66.20778377732813,1.0052136313683062,13.613338148158174,0.12067054082980143,-38.63374132654259,-1.1573229341274334,49.975397936972925,0.6295741068180681,-25.270060119980783,0.2719344611720337,0.4482175845397815,0.00015748,0.5516208887662716,0.00081957,0,0.0
85,0.4679068975831844,0.16931041829012847,-1.54e-06,1.600149459561681,3.485910062937601,47.22883435315769,1.0052136313683062,19.3191807022229,0.12067054082980143,-41.76556307901446,-1.1573229341274334,-9.334391357874853,0.6295741068180681,2.5980650415293742,0.2719344611720337,0.3962040981885893,0.00015748,0.5708142220923601,0.00081957,0,0.0
86,0.5770039294965835,0.17404706735426745,-1.54e-06,1.600149459561681,3.485910062937601,-25.351403270978416,1.0052136313683062,16.17949152640284,0.12067054082980143,-46.41627392369588,-1.1573229341274334,-72.7337272799609,0.6295741068180681,55.337366825766416,0.2719344611720337,-0.2872568327741428,0.00015748,0.2897192619952561,0.00081957,1,0.0
87,0.0023499786861546634,0.0989071878190488,-1.54e-06,1.600149459561681,3.485910062937601,-11.344368995231113,1.0052136313683062,11.023122037278313,0.12067054082980143,-65.8054243189484,-1.1573229341274334,28.092400306626377,0.6295741068180681,32.04470268901958,0.2719344611720337,-0.18180867905602496,0.00015748,0.20707559420385727,0.00081957,1,0.0
88,0.4605653274798417,0.27481843230392733,-1.54e-06,1.600149459561681,3.485910062937601,-49.238851124385235,1.0052136313683062,7.9671599593095355,0.12067054082980143,-93.89006554556784,-1.1573229341274334,21.92280311401114,0.6295741068180681,84.78016696015108,0.2719344611720337,-0.2590252439859474,0.00015748,0.3193732689288302,0.00081957,1,0.0
89,0.7030891922947864,0.19608902799235417,-1.54e-06,1.600149459561681,3.485910062937601,88.08434028850458,1.0052136313683062,36.02731225720789,0.12067054082980143,-65.9858175932386,-1.1573229341274334,-75.35769439928511,0.6295741068180681,3.1771010014009455,0.2719344611720337,0.32863171826316934,0.00015748,1.0475964959577533,0.00081957,0,0.0
90,0.5071640348368097,0.2449791700063223,-1.54e-06,1.600149459561681,3.485910062937601,33.05690266959319,1.0052136313683062,11.19525598692373,0.12067054082980143,-55.029171258602645,-1.1573229341274334,45.53058775616283,0.6295741068180681,16.855504583581155,0.2719344611720337,0.38337673231902947,0.00015748,0.7163585026114424,0.00081957,0,0.0
91,0.49121040155367346,0.1449662002196522,-1.54e-06,1.600149459561681,3.485910062937601,45.802254853530066,1.0052136313683062,21.580081716652227,0.12067054082980143,-61.412653087317835,-1.1573229341274334,6.908381585029337,0.6295741068180681,11.574128292556834,0.2719344611720337,0.40703427576516776,0.00015748,0.6469387845720584,0.00081957,0,0.0
92,0.10557903389597878,0.1170310903918523,-1.54e-06,1.600149459561681,3.485910062937601,12.278454336021266,1.0052136313683062,11.187353816920567,0.12067054082980143,-16.87037704813797,-1.1573229341274334,-56.542731515060474,0.6295741068180681,8.12227197283242,0.2719344611720337,-0.2331774287734497,0.00015748,0.23404235876689522,0.00081957,1,0.0
93,0.27184489363369846,0.11330136905832268,-1.54e-06,1.600149459561681,3.485910062937601,18.336605275312667,1.0052136313683062,17.352557543973553,0.12067054082980143,-96.48433704706721,-1.1573229341274334,99.44207071364377,0.6295741068180681,27.26790491964196,0.2719344611720337,0.45666039521471247,0.00015748,0.49065890273709434,0.00081957,0,0.0
94,0.24910188836503566,0.02215492718229897,-1.54e-06,1.600149459561681,3.485910062937601,-52.94420811618325,1.0052136313683062,0.4616086070148552,0.12067054082980143,-57.06932513549811,-1.1573229341274334,71.03125705190384,0.6295741068180681,53.92573712970197,0.2719344611720337,-0.060327016147993726,0.00015748,0.060730485519175384,0.00081957,1,0.0
95,0.16377743859636085,0.057403106291868074,-1.54e-06,1.600149459561681,3.485910062937601,85.2087743801523,1.0052136313683062,27.702656806694076,0.12067054082980143,-74.90855386420856,-1.1573229341274334,14.968669642832092,0.6295741068180681,-13.56862915181768,0.2719344611720337,0.3548122528994715,0.00015748,0.8435623503026668,0.00081957,0,0.0
96,0.05295788320348148,0.005498334919958865,-1.54e-06,1.600149459561681,3.485910062937601,-24.401311713826033,1.0052136313683062,0.9091241820465736,0.12067054082980143,-32.13368568557797,-1.1573229341274334,46.61749877974618,0.6295741068180681,23.57667148894835,0.2719344611720337,-0.049300805326535066,0.00015748,0.04916039304570283,0.00081957,1,0.0
97,0.7869427629982247,0.23236140843937078,-1.54e-06,1.600149459561681,3.485910062937601,78.27226835382203,1.0052136313683062,33.240040415277356,0.12067054082980143,-51.179084318388945,-1.1573229341274334,-87.65318342662657,0.6295741068180681,5.117832464039961,0.2719344611720337,0.33829547314929953,0.00015748,0.9545686103761395,0.00081957,0,0.0
98,1.0368863797294716,0.13442014128837187,-1.54e-06,1.600149459561681,3.485910062937601,-80.39342867455316,1.0052136313683062,9.346257083995377,0.12067054082980143,-53.57346255115575,-1.1573229341274334,-41.51300770286097,0.6295741068180681,98.03025596496627,0.2719344611720337,-0.09736282956690781,0.00015748,0.0967435943961916,0.00081957,1,0.0
99,0.3848702305091274,0.019281458213397183,-1.54e-06,1.600149459561681,3.485910062937601,-46.96551960551943,1.0052136313683062,5.6955587156534815,0.12067054082980143,-55.4107158471888,-1.1573229341274334,24.784143667622,0.6295741068180681,57.48127799063891,0.2719344611720337,-0.059945114874792226,0.00015748,0.06028068500987612,0.00081957,1,0.0
100,0.005440844396932265,0.7026924058919164,-1.54e-06,2.459242111292193,3.0947272010640288,91.87676100941746,1.0052136313683062,20.36534906545907,0.12067054082980143,-15.689679027911769,-1.1573229341274334,-79.27981964050647,0.6295741068180681,-40.983222223491694,0.2719344611720337,-0.45380333563347525,0.00015748,0.48949650191720756,0.00081957,1,0.0
101,0.7876498734857827,0.33446886810411613,-1.54e-06,2.459242111292193,3.0947272010640288,-64.38971059177861,1.0052136313683062,9.63536946958157,0.12067054082980143,-33.0831679982586,-1.1573229341274334,-23.830127594482065,0.6295741068180681,59.38361523417415,0.2719344611720337,-0.2974964318179839,0.00015748,0.2912771767353316,0.00081957,1,0.0
102,0.013929829172622865,0.1165359268870961,-1.54e-06,2.459242111292193,3.0947272010640288,20.719180665280412,1.0052136313683062,9.728910614188758,0.12067054082980143,-76.05126119597345,-1.1573229341274334,36.367960117181035,0.6295741068180681,28.84839863894759,0.2719344611720337,-0.024702486198322438,0.00015748,0.23223321644546352,0.00081957,1,0.0
103,1.1535512594140238,0.2370981470520857,-1.54e-06,2.459242111292193,3.0947272010640288,-35.74093015065516,1.0052136313683062,7.767853653967171,0.12067054082980143,-25.75537104529106,-1.1573229341274334,-76.72319639485092,0.6295741068180681,71.46418739782318,0.2719344611720337,-0.17121076299140722,0.00015748,0.1732962110693463,0.00081957,1,0.0
104,2.2338924033035297,2.7244415476065598,-1.54e-06,2.459242111292193,3.0947272010640288,22.70759069859675,1.0052136313683062,3.4657634003271753,0.12067054082980143,-20.57863704582703,-1.1573229341274334,-60.79038440707386,0.6295741068180681,79.04885538561918,0.2719344611720337,0.22458513656014611,0.00015748,1.4795766015148373,0.00081957,0,0.0
105,0.0013429569991905144,0.14236951062466136,-1.54e-06,2.459242111292193,3.0947272010640288,33.50144002165049,1.0052136313683062,3.692483180404805,0.12067054082980143,-20.807639070270046,-1.1573229341274334,19.004507781642268,0.6295741068180681,-7.128683305185683,0.2719344611720337,0.11680181043211758,0.00015748,0.268037801132457,0.00081957,0,0.0
106,0.5712233365663755,0.17174365599810665,-1.54e-06,2.459242111292193,3.0947272010640288,44.39351868386125,1.0052136313683062,10.511331337987464,0.12067054082980143,-15.470375035757339,-1.1573229341274334,-87.37097724912928,0.6295741068180681,14.915120071946713,0.2719344611720337,-0.27171709787763,0.00015748,0.27163640174037895,0.00081957,1,0.0
107,0.13990313142725563,0.12632881188718204,-1.54e-06,2.459242111292193,3.0947272010640288,100.0,1.0052136313683062,15.43104711788963,0.12067054082980143,-73.02526704697502,-1.1573229341274334,15.464895835172817,0.6295741068180681,-5.738075680125609,0.2719344611720337,0.3898169775692058,0.00015748,0.4267627844494228,0.00081957,0,0.0
108,-0.021899878355539304,0.6309200961315848,-1.54e-06,2.459242111292193,3.0947272010640288,7.906988042174631,1.0052136313683062,8.078423079808756,0.12067054082980143,-54.652426541476785,-1.1573229341274334,92.38292648129602,0.6295741068180681,0.9534785977955644,0.2719344611720337,-0.01643631930214412,0.00015748,0.8583925089581366,0.00081957,1,0.0
109,-0.21534023215355375,1.3272027985658847,-1.54e-06,2.459242111292193,3.0947272010640288,37.34735706117216,1.0052136313683062,4.956420154234298,0.12067054082980143,-0.27481694020886266,-1.1573229341274334,64.60107490470055,0.6295741068180681,-48.45645167673665,0.2719344611720337,-0.12224483194748798,0.00015748,1.0050845637462045,0.00081957,1,0.0
110,0.4958985605566416,0.21487271630356714,-1.54e-06,2.459242111292193,3.0947272010640288,-10.658489525674256,1.0052136313683062,4.393667660213829,0.12067054082980143,-55.20938780618431,-1.1573229341274334,3.4618452937493602,0.6295741068180681,55.5522225464969,0.2719344611720337,-0.12252207432015277,0.00015748,0.2742860273039663,0.00081957,1,0.0
111,0.6804353476095001,0.09872475434452913,-1.54e-06,2.459242111292193,3.0947272010640288,-28.6323055925853,1.0052136313683062,8.820434221494661,0.12067054082980143,-52.97769839077603,-1.1573229341274334,-22.966208842474092,0.6295741068180681,62.86175005893152,0.2719344611720337,-0.17213971858126428,0.00015748,0.17333376157056643,0.00081957,1,0.0
112,-0.0003313562050873964,0.2890929871801951,-1.54e-06,2.459242111292193,3.0947272010640288,-35.43267694104172,1.0052136313683062,-4.904944968927573,0.12067054082980143,-9.487972056164582,-1.1573229341274334,66.23810162683498,0.6295741068180681,12.965941524214076,0.2719344611720337,-0.10441269004440645,0.00015748,0.44077509951216554,0.00081957,1,0.0
113,0.00039513621913578323,0.12607925926298183,-1.54e-06,2.459242111292193,3.0947272010640288,46.67163955941507,1.0052136313683062,8.703343045293348,0.12067054082980143,-54.67194222222979,-1.1573229341274334,25.459361832443737,0.6295741068180681,5.415712481943093,0.2719344611720337,0.16275994774774233,0.00015748,0.2371900336254939,0.00081957,0,0.0
114,0.8414712675578591,0.7294904147694709,-1.54e-06,2.459242111292193,3.0947272010640288,46.456985845401334,1.0052136313683062,7.987842352005404,0.12067054082980143,-100.0,-1.1573229341274334,71.0381930477115,0.6295741068180681,56.56256486915509,0.2719344611720337,0.3026487088006541,0.00015748,1.1483862663342177,0.00081957,0,0.0
115,0.14736410128840605,0.16607015952489823,-1.54e-06,2.459242111292193,3.0947272010640288,78.90736476849278,1.0052136313683062,12.258648575241862,0.12067054082980143,-46.535757601757766,-1.1573229341274334,-18.484180369992007,0.6295741068180681,-4.7751638819769235,0.2719344611720337,0.07758399649751424,0.00015748,0.33564097770995494,0.00081957,0,0.0
116,0.5476136413235113,0.9575956926987791,-1.54e-06,2.459242111292193,3.0947272010640288,-24.896914310356717,1.0052136313683062,18.97370235611648,0.12067054082980143,-45.098049626998446,-1.1573229341274334,-33.88306842557409,0.6295741068180681,31.86025950533805,0.2719344611720337,-0.5557085145660038,0.00015748,0.5606734137768071,0.00081957,1,0.0
117,0.7490932089360823,0.17129817362370847,-1.54e-06,2.459242111292193,3.0947272010640288,9.709600310229167,1.0052136313683062,10.707750239146788,0.12067054082980143,-33.87366832162144,-1.1573229341274334,-69.27665318432109,0.6295741068180681,42.94971601997607,0.2719344611720337,-0.24583432897538315,0.00015748,0.24755804841978357,0.00081957,1,0.0
118,0.7762298229900393,0.08032810100014359,-1.54e-06,2.459242111292193,3.0947272010640288,-84.36744564796764,1.0052136313683062,4.296670621631352,0.12067054082980143,-57.30498706945007,-1.1573229341274334,14.626773142475672,0.6295741068180681,88.54193574201743,0.2719344611720337,-0.05570315897372447,0.00015748,0.05711183496611794,0.00081957,1,0.0
119,0.0007731984742354037,0.09637476377206253,-1.54e-06,2.459242111292193,3.0947272010640288,100.0,1.0052136313683062,13.563889206006747,0.12067054082980143,-71.66083669359368,-1.1573229341274334,37.6379835976598,0.6295741068180681,-12.924053007643026,0.2719344611720337,0.3906520235057969,0.00015748,0.5120900037974356,0.00081957,0,0.0
120,0.0031715285968630935,0.3367484385612043,-1.54e-06,2.459242111292193,3.0947272010640288,77.98555977271273,1.0052136313683062,5.747737099830101,0.12067054082980143,-37.24992064157593,-1.1573229341274334,68.15976739436998,0.6295741068180681,-27.212692782426785,0.2719344611720337,0.22055252445983492,0.00015748,0.9797176184844965,0.00081957,0,0.0
121,0.13830921405307817,0.1482633806062699,-1.54e-06,2.459242111292193,3.0947272010640288,48.93399117252923,1.0052136313683062,13.727773691795946,0.12067054082980143,-92.58020312930093,-1.1573229341274334,40.79322740365127,0.6295741068180681,26.600533030052073,0.2719344611720337,0.20067088972529265,0.00015748,0.3493286784630186,0.00081957,0,0.0
122,0.25907670533163757,0.02615713878974274,-1.54e-06,2.459242111292193,3.0947272010640288,-37.75105897129552,1.0052136313683062,6.024129282903473,0.12067054082980143,-69.17350909225468,-1.1573229341274334,35.70867381843788,0.6295741068180681,58.70068766636418,0.2719344611720337,-0.11026043136937685,0.00015748,0.1103792699810155,0.00081957,1,0.0
123,0.0009994847567390552,0.13261874826622785,-1.54e-06,2.459242111292193,3.0947272010640288,67.22632028265227,1.0052136313683062,9.297777974716825,0.12067054082980143,-41.549832112616684,-1.1573229341274334,1.8947278092983137,0.6295741068180681,-8.231924871455604,0.2719344611720337,0.1237518230838693,0.00015748,0.2668433463099484,0.00081957,0,0.0
124,-0.5333500501961931,2.1430224825654074,-1.54e-06,2.459242111292193,3.0947272010640288,30.731711292093923,1.0052136313683062,8.65109338668422,0.12067054082980143,-5.141276000936136,-1.1573229341274334,55.43329695246112,0.6295741068180681,-55.58142522202563,0.2719344611720337,-0.3569514211589458,0.00015748,0.7859043614738541,0.00081957,1,0.0
125,0.20465604867691434,0.20620469046015574,-1.54e-06,2.459242111292193,3.0947272010640288,97.35595465155079,1.0052136313683062,13.359936670501614,0.12067054082980143,-22.874002446508182,-1.1573229341274334,-66.23536647357656,0.6295741068180681,-19.701240482222726,0.2719344611720337,-0.09615560561701209,0.00015748,0.35165998474832283,0.00081957,1,0.0
126,1.3044638756088505,0.32648999363992504,-1.54e-06,2.459242111292193,3.0947272010640288,-67.208453660988,1.0052136313683062,8.708866151810078,0.12067054082980143,-20.357540377737795,-1.1573229341274334,-74.77469419531661,0.6295741068180681,79.42195748673677,0.2719344611720337,-0.16791226032224094,0.00015748,0.16920908314160965,0.00081957,1,0.0
127,0.37318873994347657,0.1193012735358185,-1.54e-06,2.459242111292193,3.0947272010640288,-24.352068262634898,1.0052136313683062,11.65931217073793,0.12067054082980143,-99.45303081586643,-1.1573229341274334,27.22524753039187,0.6295741068180681,73.94088969506487,0.2719344611720337,-0.24011791329858853,0.00015748,0.24254294217084435,0.00081957,1,0.0
128,0.6574744213964439,0.519801235310045,-1.54e-06,2.459242111292193,3.0947272010640288,27.005856831073668,1.0052136313683062,22.649144358263595,0.12067054082980143,-75.40795798374474,-1.1573229341274334,-64.69078031162354,0.6295741068180681,43.78498940743619,0.2719344611720337,-0.45973917521709545,0.00015748,0.46009402120391757,0.00081957,1,0.0
129,0.0006831680688855757,0.10774634286153092,-1.54e-06,2.459242111292193,3.0947272010640288,-12.006299613053558,1.0052136313683062,4.103637837618275,0.12067054082980143,-57.07629244699404,-1.1573229341274334,61.23400047374646,0.6295741068180681,28.615278150368212,0.2719344611720337,0.07590658318989164,0.00015748,0.19489919861951033,0.00081957,0,0.0
130,0.36284417811765834,0.036629614733994925,-1.54e-06,2.459242111292193,3.0947272010640288,-1.8686641096811483,1.0052136313683062,5.165520319985276,0.12067054082980143,-20.48664063845018,-1.1573229341274334,-26.506633135528197,0.6295741068180681,24.837818974092006,0.2719344611720337,-0.10856499440585894,0.00015748,0.11090472173814432,0.00081957,1,0.0
131,0.4390849626354967,0.042770782619185335,-1.54e-06,2.459242111292193,3.0947272010640288,-0.4442275548514486,1.0052136313683062,4.537745507068302,0.12067054082980143,-8.870114750985978,-1.1573229341274334,-40.929382644757865,0.6295741068180681,21.51121047647029,0.2719344611720337,-0.10031718012758911,0.00015748,0.10041540822004802,0.00081957,1,0.0
132,0.848116539578329,0.14647308099666953,-1.54e-06,2.459242111292193,3.0947272010640288,-1.8278180899708947,1.0052136313683062,7.169712200701704,0.12067054082980143,-1e-20,-1.1573229341274334,-86.80096603204353,0.6295741068180681,32.356165589711274,0.2719344611720337,-0.14974723298789824,0.00015748,0.149948619395433,0.00081957,1,0.0
133,0.024861204966512007,0.05928010004883842,-1.54e-06,2.459242111292193,3.0947272010640288,-10.008990710904758,1.0052136313683062,7.629875144157148,0.12067054082980143,-73.95306456361075,-1.1573229341274334,39.476297767481086,0.6295741068180681,42.1115322374959,0.2719344611720337,-0.15590950422591499,0.00015748,0.15793931163129926,0.00081957,1,0.0
134,0.29215385719039966,0.19278693712992606,-1.54e-06,2.459242111292193,3.0947272010640288,50.86093412897379,1.0052136313683062,13.817827456232521,0.12067054082980143,-69.90394240436481,-1.1573229341274334,-11.219307060597458,0.6295741068180681,24.537206410892797,0.2719344611720337,-0.052742955647168716,0.00015748,0.3474048569758338,0.00081957,1,0.0
135,0.1873217758008551,0.04172193678987035,-1.54e-06,2.459242111292193,3.0947272010640288,-97.6081241689972,1.0052136313683062,-2.82870870130355,0.12067054082980143,-50.31678173727482,-1.1573229341274334,83.15659174405339,0.6295741068180681,67.43279157760956,0.2719344611720337,-0.12736932605392584,0.00015748,0.12693975846769193,0.00081957,1,0.0
136,-1.9915365475901836e-05,0.05676612521274999,-1.54e-06,2.459242111292193,3.0947272010640288,-2.8003036578177944,1.0052136313683062,0.7011601569179149,0.12067054082980143,-17.966675767773204,-1.1573229341274334,22.598152377575502,0.6295741068180681,8.984146258326954,0.2719344611720337,0.024657330800720113,0.00015748,0.09518519806882492,0.00081957,0,0.0
137,0.007877581776099984,0.17834824298319032,-1.54e-06,2.459242111292193,3.0947272010640288,49.93060225471977,1.0052136313683062,7.695693908047634,0.12067054082980143,-81.17741015679813,-1.1573229341274334,77.12643752012322,0.6295741068180681,15.386327387674612,0.2719344611720337,0.24971457641276618,0.00015748,0.5636474745720902,0.00081957,0,0.0
138,0.7795023696022202,0.4082501631328789,-1.54e-06,2.459242111292193,3.0947272010640288,-54.950249282241906,1.0052136313683062,16.20522534852759,0.12067054082980143,-77.05345964919094,-1.1573229341274334,-11.787919205105078,0.6295741068180681,77.07179429624823,0.2719344611720337,-0.37110158654029674,0.00015748,0.36300622918964637,0.00081957,1,0.0
139,-0.0017082367642902302,0.5375724443465448,-1.54e-06,2.459242111292193,3.0947272010640288,40.93217887908938,1.0052136313683062,-0.8152999405602713,0.12067054082980143,-12.283070561231291,-1.1573229341274334,70.621603125163,0.6295741068180681,-22.487989269392205,0.2719344611720337,0.06658625615394348,0.00015748,0.9433753871078097,0.00081957,0,0.0
140,0.7537633552457699,0.34375110773998924,-1.54e-06,2.459242111292193,3.0947272010640288,10.968120652436538,1.0052136313683062,12.052678998154994,0.12067054082980143,-99.94381793618473,-1.1573229341274334,19.260162466430252,0.6295741068180681,73.06272097710777,0.2719344611720337,0.12773796124177128,0.00015748,0.446397390032912,0.00081957,0,0.0
141,0.43279205240151364,0.2520885796832076,-1.54e-06,2.459242111292193,3.0947272010640288,75.09827989285463,1.0052136313683062,16.04361685850795,0.12067054082980143,-60.004196591690025,-1.1573229341274334,-43.31879512457562,0.6295741068180681,15.009205333749733,0.2719344611720337,-0.04638554891400379,0.00015748,0.4125589908579733,0.00081957,1,0.0
142,-0.0007891774123993597,0.06006844344606895,-1.54e-06,2.459242111292193,3.0947272010640288,-55.8456801606607,1.0052136313683062,-0.5382875496626047,0.12067054082980143,-54.41696990648338,-1.1573229341274334,79.89980709804257,0.6295741068180681,46.89641491106989,0.2719344611720337,-0.03357603512907352,0.00015748,0.1246345764569217,0.00081957,1,0.0
143,0.2505553878650173,0.12118395405308467,-1.54e-06,2.459242111292193,3.0947272010640288,95.47979953927788,1.0052136313683062,16.89216290727384,0.12067054082980143,-87.83207270216536,-1.1573229341274334,24.893344966264152,0.6295741068180681,6.104316876449365,0.2719344611720337,0.4602086041379323,0.00015748,0.4638527601179466,0.00081957,0,0.0
144,0.0012463612173553296,0.11379849212945038,-1.54e-06,2.459242111292193,3.0947272010640288,79.07574857374043,1.0052136313683062,6.499686188019482,0.12067054082980143,-1e-20,-1.1573229341274334,-38.95059191319708,0.6295741068180681,-31.65998008661302,0.2719344611720337,0.051381450693212774,0.00015748,0.21225751430098116,0.00081957,0,0.0
145,0.0011596317628474462,0.06679466297861958,-1.54e-06,2.459242111292193,3.0947272010640288,12.16997120515297,1.0052136313683062,2.6876820151878347,0.12067054082980143,-20.388725376403084,-1.1573229341274334,14.30986183683291,0.6295741068180681,3.780412055178277,0.2719344611720337,0.07276720248661377,0.00015748,0.08340373009221537,0.00081957,0,0.0
146,0.7228755182688397,0.4050435628718565,-1.54e-06,2.459242111292193,3.0947272010640288,70.67340421617934,1.0052136313683062,8.61983994135445,0.12067054082980143,-16.087410630094485,-1.1573229341274334,-81.55630303418356,0.6295741068180681,12.417727986362076,0.2719344611720337,-0.06706836306700253,0.00015748,0.44953599053890875,0.00081957,1,0.0
147,0.12429996015878875,0.7796379325688727,-1.54e-06,2.459242111292193,3.0947272010640288,20.853038653913543,1.0052136313683062,-7.123188079043471,0.12067054082980143,-17.475657346705457,-1.1573229341274334,55.13230728059492,0.6295741068180681,11.038708938727993,0.2719344611720337,-0.12248194438997057,0.00015748,0.7849355565733243,0.00081957,1,0.0
148,0.5697389640790718,0.28305680316490717,-1.54e-06,2.459242111292193,3.0947272010640288,47.344628154841836,1.0052136313683062,15.822230640395968,0.12067054082980143,-55.974320511898156,-1.1573229341274334,-68.74104584440404,0.6295741068180681,32.90360972388197,0.2719344611720337,-0.3393053797392851,0.00015748,0.3738044004419705,0.00081957,1,0.0
149,0.7890247124395928,0.15942490503075957,-1.54e-06,2.459242111292193,3.0947272010640288,-19.008991450027263,1.0052136313683062,9.705259175831635,0.12067054082980143,-23.87263874752431,-1.1573229341274334,-59.05726192526453,0.6295741068180681,44.75353892862826,0.2719344611720337,-0.18855773959971592,0.00015748,0.18838345023395534,0.00081957,1,0.0
150,0.33764365690172704,0.053485450856074944,-1.54e-06,2.459242111292193,3.0947272010640288,-79.81855334690036,1.0052136313683062,-2.951795678538234,0.12067054082980143,-21.65446360314639,-1.1573229341274334,39.97835727244871,0.6295741068180681,52.11281329690952,0.2719344611720337,-0.11806234200484082,0.00015748,0.11833912680326457,0.00081957,1,0.0
151,0.11032590518728641,0.0029703004497528534,-1.54e-06,2.459242111292193,3.0947272010640288,-40.61223148333046,1.0052136313683062,2.019529088586534,0.12067054082980143,-47.676964864097805,-1.1573229341274334,43.714379961351526,0.6295741068180681,43.117900943772156,0.2719344611720337,-0.02472724778845893,0.00015748,0.02538961635568386,0.00081957,1,0.0
152,0.0040742884123053935,0.12892396192859537,-1.54e-06,2.459242111292193,3.0947272010640288,30.11273992115635,1.0052136313683062,10.161496329369738,0.12067054082980143,-84.59381472825189,-1.1573229341274334,57.61122307474985,0.6295741068180681,25.730670421264648,0.2719344611720337,0.19774674722041063,0.00015748,0.25891588023606515,0.00081957,0,0.0
153,0.7819732778866918,0.17871607649909343,-1.54e-06,2.459242111292193,3.0947272010640288,-3.3668454483936974,1.0052136313683062,10.081921959135505,0.12067054082980143,-45.90890337080422,-1.1573229341274334,-54.98063182196135,0.6295741068180681,56.54108695421997,0.2719344611720337,-0.24711456823742792,0.00015748,0.2501287731079146,0.00081957,1,0.0
154,0.0003313068324316548,0.1357154022419523,-1.54e-06,2.459242111292193,3.0947272010640288,49.755450021721224,1.0052136313683062,9.414172076586826,0.12067054082980143,-64.03350012121571,-1.1573229341274334,41.22651097998549,0.6295741068180681,6.5413755136911425,0.2719344611720337,0.2563430758081485,0.00015748,0.2919287719992425,0.00081957,0,0.0
155,-0.09338947792081184,0.7751236149435496,-1.54e-06,2.459242111292193,3.0947272010640288,-61.35365743845784,1.0052136313683062,1.080456295590279,0.12067054082980143,-10.31837468141283,-1.1573229341274334,66.69408961126794,0.6295741068180681,7.390524058607473,0.2719344611720337,-0.3771927772527099,0.00015748,0.5289480329954037,0.00081957,1,0.0
