,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
156,0.4852100943456129,0.06226070129667291,-1.54e-06,2.459242111292193,3.0947272010640288,-92.8143283430958,1.0052136313683062,-2.2537040617854496,0.12067054082980143,-35.711865374968895,-1.1573229341274334,42.899116121348705,0.6295741068180681,70.88202184433413,0.2719344611720337,-0.08926664808760033,0.00015748,0.08910839364769503,0.00081957,1,0.0
157,0.018527939545434413,0.013728273628522199,-1.54e-06,2.459242111292193,3.0947272010640288,-63.858947532870374,1.0052136313683062,3.0522591003344224,0.12067054082980143,-85.85922374525565,-1.1573229341274334,90.01848326062792,0.6295741068180681,67.5541215720022,0.2719344611720337,-0.034886488045207,0.00015748,0.03758151233160445,0.00081957,1,0.0
158,0.22946918761853197,0.10308577481364235,-1.54e-06,2.459242111292193,3.0947272010640288,50.91426274919793,1.0052136313683062,9.295283079160562,0.12067054082980143,-14.673946524195719,-1.1573229341274334,-59.21657216239192,0.6295741068180681,-2.6321198421160235,0.2719344611720337,-0.22253777176357006,0.00015748,0.22323635149273494,0.00081957,1,0.0
159,0.00016965480504751822,0.42905675179409625,-1.54e-06,2.459242111292193,3.0947272010640288,1.1361859493634896,1.0052136313683062,-0.13907707215299142,0.12067054082980143,-30.268062672614683,-1.1573229341274334,84.00523355732552,0.6295741068180681,2.681859364152604,0.2719344611720337,0.01669358920398567,0.00015748,0.7318180143269978,0.00081957,0,0.0
160,0.6909253861844967,0.30111181120612335,-1.54e-06,2.459242111292193,3.0947272010640288,39.68439520373293,1.0052136313683062,15.676374140371,0.12067054082980143,-56.25160876850346,-1.1573229341274334,-75.46024847679772,0.6295741068180681,41.384639270449114,0.2719344611720337,-0.3552941296764098,0.00015748,0.37657236059607463,0.00081957,1,0.0
161,0.4851065589778331,0.05116981741254005,-1.54e-06,2.459242111292193,3.0947272010640288,-1.110470443109007,1.0052136313683062,5.011210118472159,0.12067054082980143,-7.077440527165639,-1.1573229341274334,-46.55161820512651,0.6295741068180681,21.952145474154054,0.2719344611720337,-0.10359787209903416,0.00015748,0.10354358187650549,0.00081957,1,0.0
162,0.3682102521172237,0.19515431435904723,-1.54e-06,2.459242111292193,3.0947272010640288,75.64909241954454,1.0052136313683062,17.243151439194467,0.12067054082980143,-88.24324233024855,-1.1573229341274334,4.089558687407849,0.6295741068180681,21.99082608745626,0.2719344611720337,0.21473286210637244,0.00015748,0.4478501582605896,0.00081957,0,0.0
163,0.0515257427265472,0.1303164384133899,-1.54e-06,2.459242111292193,3.0947272010640288,75.70936782711279,1.0052136313683062,13.359206490801501,0.12067054082980143,-77.96471672224037,-1.1573229341274334,33.701760167866794,0.6295741068180681,4.4238943268597986,0.2719344611720337,0.31464957015895956,0.00015748,0.36424948292167836,0.00081957,0,0.0
164,0.7928269229903472,0.09453636378589626,-1.54e-06,2.459242111292193,3.0947272010640288,-77.53531238683803,1.0052136313683062,8.742260927302308,0.12067054082980143,-84.6167454457256,-1.1573229341274334,19.07886756077865,0.6295741068180681,99.82228097364018,0.2719344611720337,-0.1426078328624653,0.00015748,0.14441834628649092,0.00081957,1,0.0
165,0.5193719661201941,0.2780875710298674,-1.54e-06,2.459242111292193,3.0947272010640288,-18.444344958500192,1.0052136313683062,5.536594333454483,0.12067054082980143,-81.74656501101524,-1.1573229341274334,38.093823469619025,0.6295741068180681,70.16951595372247,0.2719344611720337,-0.0013028505660765688,0.00015748,0.3434040435362875,0.00081957,1,0.0
166,0.32372700279638844,0.06423489278404848,-1.54e-06,2.459242111292193,3.0947272010640288,35.76563768107817,1.0052136313683062,6.921580303366059,0.12067054082980143,-0.6818974754261212,-1.1573229341274334,-63.09039099340125,0.6295741068180681,-0.8039528386953897,0.2719344611720337,-0.16307741090389896,0.00015748,0.16297264277144166,0.00081957,1,0.0
167,0.7870618480349351,0.11112176751635353,-1.54e-06,2.459242111292193,3.0947272010640288,-37.40541720578624,1.0052136313683062,7.871562808219969,0.12067054082980143,-38.91365663857248,-1.1573229341274334,-34.27716410155797,0.6295741068180681,61.660192663686864,0.2719344611720337,-0.14038772696612997,0.00015748,0.14216593151818643,0.00081957,1,0.0
168,0.0143870011112055,0.10910862995492107,-1.54e-06,2.459242111292193,3.0947272010640288,100.0,1.0052136313683062,13.558964941473718,0.12067054082980143,-66.45940728614475,-1.1573229341274334,27.73878883405886,0.6295741068180681,-14.338837421686458,0.2719344611720337,0.38542208930100097,0.00015748,0.45575991433119545,0.00081957,0,0.0
169,0.0740219688338697,0.0019578471523765757,-1.54e-06,2.459242111292193,3.0947272010640288,2.9740765208642777,1.0052136313683062,0.9511955618471221,0.12067054082980143,-0.3208616205520932,-1.1573229341274334,-9.947868977639803,0.6295741068180681,1.943957810531075,0.2719344611720337,-0.023001673461917758,0.00015748,0.02280694552662427,0.00081957,1,0.0
170,0.044794331236853946,0.07872324699436666,-1.54e-06,2.459242111292193,3.0947272010640288,99.47629645007358,1.0052136313683062,14.871397919245304,0.12067054082980143,-85.2341185326228,-1.1573229341274334,46.07184702283418,0.6295741068180681,-4.767185219216623,0.2719344611720337,0.42465243362922567,0.00015748,0.541196283221224,0.00081957,0,0.0
171,0.0003435184604705377,0.24158835561811712,-1.54e-06,2.459242111292193,3.0947272010640288,3.606889495250422,1.0052136313683062,2.5051047859615707,0.12067054082980143,-52.00446732942884,-1.1573229341274334,78.88719192519662,0.6295741068180681,16.84497848898559,0.2719344611720337,0.09108054705377477,0.00015748,0.5068222805315102,0.00081957,0,0.0
172,-0.13001833730012868,1.3562662244316395,-1.54e-06,2.459242111292193,3.0947272010640288,97.53278444100394,1.0052136313683062,16.689629528970347,0.12067054082980143,-27.663010034089574,-1.1573229341274334,46.19566417311976,0.6295741068180681,-64.02406212598537,0.2719344611720337,-0.01617073825397186,0.00015748,1.2382343614531344,0.00081957,1,0.0
173,0.0008431657827931982,0.10701748380160797,-1.54e-06,2.459242111292193,3.0947272010640288,51.58051156658327,1.0052136313683062,6.845382614150186,0.12067054082980143,-26.201672680918012,-1.1573229341274334,-4.145208727103274,0.6295741068180681,-9.130515416893406,0.2719344611720337,0.08054894548327499,0.00015748,0.1911871279355206,0.00081957,0,0.0
174,-0.00044846976403331573,0.3783231744711067,-1.54e-06,2.459242111292193,3.0947272010640288,-15.610969533086763,1.0052136313683062,-2.325607279579271,0.12067054082980143,-35.311504201274126,-1.1573229341274334,89.83986205186588,0.6295741068180681,16.344758653454438,0.2719344611720337,-0.008227140537816258,0.00015748,0.6217663858527885,0.00081957,1,0.0
175,0.7708860935416585,0.36396981798682154,-1.54e-06,2.459242111292193,3.0947272010640288,30.418381362394264,1.0052136313683062,18.17837840481513,0.12067054082980143,-78.84724190082395,-1.1573229341274334,-65.08640422491814,0.6295741068180681,58.525413509265505,0.2719344611720337,-0.3840032387699909,0.00015748,0.4182046082863641,0.00081957,1,0.0
176,0.001191858579845828,0.09092220698117107,-1.54e-06,2.459242111292193,3.0947272010640288,64.02893546466959,1.0052136313683062,5.929110589851522,0.12067054082980143,-3.448890886837136,-1.1573229341274334,-33.705168888982975,0.6295741068180681,-23.392834157165446,0.2719344611720337,-0.005258882086952382,0.00015748,0.1809551773676921,0.00081957,1,0.0
177,0.8120981614658361,0.24631619894426637,-1.54e-06,2.459242111292193,3.0947272010640288,12.694805205835879,1.0052136313683062,13.887502327800389,0.12067054082980143,-54.364762914874554,-1.1573229341274334,-69.00902562895179,0.6295741068180681,54.75086790337367,0.2719344611720337,-0.3173372531127216,0.00015748,0.31780603167023863,0.00081957,1,0.0
178,0.0007871519817619355,0.1201229818945469,-1.54e-06,2.459242111292193,3.0947272010640288,70.60888578170147,1.0052136313683062,15.035048615604115,0.12067054082980143,-96.0148815456733,-1.1573229341274334,71.63093916145276,0.6295741068180681,6.423337511500561,0.2719344611720337,0.3301520120192565,0.00015748,0.5911435429689129,0.00081957,0,0.0
179,0.27167619439706625,0.17336212051942512,-1.54e-06,2.459242111292193,3.0947272010640288,15.28817828967385,1.0052136313683062,8.946101309136067,0.12067054082980143,-82.77287243520942,-1.1573229341274334,39.47679798447096,0.6295741068180681,44.439572244048755,0.2719344611720337,0.10386459253294629,0.00015748,0.3032159534609112,0.00081957,0,0.0
180,0.6288415040350247,0.07269911534885436,-1.54e-06,2.459242111292193,3.0947272010640288,-47.113871160377485,1.0052136313683062,8.03179585499535,0.12067054082980143,-67.36024775103895,-1.1573229341274334,4.05263581442656,0.6295741068180681,74.96506000310865,0.2719344611720337,-0.14727783315795545,0.00015748,0.14738670253308866,0.00081957,1,0.0
181,0.39504387983597833,0.20182998531394444,-1.54e-06,2.459242111292193,3.0947272010640288,23.684372974339773,1.0052136313683062,14.217442639437309,0.12067054082980143,-75.43249654982986,-1.1573229341274334,-21.82927830054851,0.6295741068180681,44.21524592423423,0.2719344611720337,-0.27818740660221475,0.00015748,0.32147413110545076,0.00081957,1,0.0
182,-0.6938750831704468,3.5283687343097876,-1.54e-06,2.459242111292193,3.0947272010640288,87.93925625752935,1.0052136313683062,23.21454785898834,0.12067054082980143,-58.983170356743024,-1.1573229341274334,82.71228364368145,0.6295741068180681,-72.34747173726556,0.2719344611720337,-0.3883468351758227,0.00015748,1.2607736368846632,0.00081957,1,0.0
183,0.0031243274203549,0.031014417572015847,-1.54e-06,2.459242111292193,3.0947272010640288,-30.564308227650578,1.0052136313683062,1.8577654790149407,0.12067054082980143,-47.415243578900764,-1.1573229341274334,52.297076564405614,0.6295741068180681,34.292352703239594,0.2719344611720337,0.015453424873983377,0.00015748,0.04656273134268363,0.00081957,0,0.0
184,0.0025340994370366965,0.1817846136851837,-1.54e-06,2.459242111292193,3.0947272010640288,21.15662987449556,1.0052136313683062,0.7309849491428214,0.12067054082980143,-11.756084685578069,-1.1573229341274334,27.09548222174686,0.6295741068180681,-6.529537049141378,0.2719344611720337,0.05635762173126169,0.00015748,0.34276549438590803,0.00081957,0,0.0
185,0.27323901844587767,0.01624917295001647,-1.54e-06,2.459242111292193,3.0947272010640288,-55.0235615763823,1.0052136313683062,5.089034341392702,0.12067054082980143,-75.03823286316079,-1.1573229341274334,50.9428860729436,0.6295741068180681,68.2256481580289,0.2719344611720337,-0.0805149874843887,0.00015748,0.08111923785691469,0.00081957,1,0.0
186,0.1671377741525013,0.15510230362148458,-1.54e-06,2.459242111292193,3.0947272010640288,85.83124277063624,1.0052136313683062,10.595643004638102,0.12067054082980143,-1e-20,-1.1573229341274334,-86.28491125383337,0.6295741068180681,-25.070393279750792,0.2719344611720337,-0.25711640605202707,0.00015748,0.2745006244508304,0.00081957,1,0.0
187,0.060251375505094296,0.13781359027964374,-1.54e-06,2.459242111292193,3.0947272010640288,46.18593530182727,1.0052136313683062,11.009690111880312,0.12067054082980143,-63.7609430580576,-1.1573229341274334,13.248000135240469,0.6295741068180681,13.736889071262183,0.2719344611720337,0.01728743717743117,0.00015748,0.27643566710211653,0.00081957,0,0.0
188,0.8038297321189872,0.1221435431287461,-1.54e-06,2.459242111292193,3.0947272010640288,-87.00912912977803,1.0052136313683062,-0.3929974926499331,0.12067054082980143,-19.611437355687613,-1.1573229341274334,-2.8240437250073485,0.6295741068180681,71.93503889373756,0.2719344611720337,-0.05807675122499269,0.00015748,0.058509078864035974,0.00081957,1,0.0
189,0.013084491974571177,0.3797318421675468,-1.54e-06,2.459242111292193,3.0947272010640288,-19.67329354254707,1.0052136313683062,-6.907670880475606,0.12067054082980143,-15.498565195285098,-1.1573229341274334,64.46542889539958,0.6295741068180681,17.86704250583403,0.2719344611720337,-0.11430065477859619,0.00015748,0.4828847736036006,0.00081957,1,0.0
190,0.37856451418693904,0.5641049130843545,-1.54e-06,2.459242111292193,3.0947272010640288,62.599251302315366,1.0052136313683062,3.081494041677658,0.12067054082980143,-52.01552685319592,-1.1573229341274334,53.88805928068125,0.6295741068180681,11.401624230756708,0.2719344611720337,0.18677637029137928,0.00015748,0.9693697703448757,0.00081957,0,0.0
191,-0.0012447620810831506,0.47213450259062745,-1.54e-06,2.459242111292193,3.0947272010640288,76.75232217739683,1.0052136313683062,5.366265438903608,0.12067054082980143,-36.59270874610833,-1.1573229341274334,85.9310628094113,0.6295741068180681,-31.750940495005967,0.2719344611720337,0.19739744344082583,0.00015748,1.1905663680346512,0.00081957,0,0.0
192,0.053948712516181385,0.13597344671980205,-1.54e-06,2.459242111292193,3.0947272010640288,65.68477037470215,1.0052136313683062,9.093052078179289,0.12067054082980143,-37.29694455915538,-1.1573229341274334,-9.509897512449504,0.6295741068180681,-6.331406931903396,0.2719344611720337,0.06066875087291643,0.00015748,0.2699294440271911,0.00081957,0,0.0
193,0.7735708540838013,0.08574666979914303,-1.54e-06,2.459242111292193,3.0947272010640288,-70.20055787857201,1.0052136313683062,7.216393128696961,0.12067054082980143,-72.31379744394626,-1.1573229341274334,10.519189423809207,0.6295741068180681,91.49820754970149,0.2719344611720337,-0.11963938772860917,0.00015748,0.12049080611425113,0.00081957,1,0.0
194,0.16447805255901216,0.09509957684585249,-1.54e-06,2.459242111292193,3.0947272010640288,84.9488254392641,1.0052136313683062,14.34094322593358,0.12067054082980143,-100.0,-1.1573229341274334,61.371321018408295,0.6295741068180681,13.579701774903342,0.2719344611720337,0.4169400724017022,0.00015748,0.6227583407324435,0.00081957,0,0.0
195,0.002859905275274799,0.08375567868775301,-1.54e-06,2.459242111292193,3.0947272010640288,18.604271294878924,1.0052136313683062,8.213897518641991,0.12067054082980143,-56.93005263538438,-1.1573229341274334,14.94953279436744,0.6295741068180681,21.76808837249384,0.2719344611720337,-0.14310237863637795,0.00015748,0.18982285033499288,0.00081957,1,0.0
196,-0.0019234665201222079,0.2533769346611127,-1.54e-06,2.459242111292193,3.0947272010640288,-7.010574596444451,1.0052136313683062,9.20117968859195,0.12067054082980143,-69.65430633056702,-1.1573229341274334,69.09032193945497,0.6295741068180681,24.50990301792219,0.2719344611720337,-0.021163289124641244,0.00015748,0.41637086479616114,0.00081957,1,0.0
197,0.4699498495455656,0.14637008886288908,-1.54e-06,2.459242111292193,3.0947272010640288,37.26707978255017,1.0052136313683062,10.231707997521118,0.12067054082980143,-26.72889794878386,-1.1573229341274334,-65.89571500660358,0.6295741068180681,19.28584766542928,0.2719344611720337,-0.2592915722772756,0.00015748,0.2599329163341687,0.00081957,1,0.0
198,0.5833882721808462,0.19479447330675512,-1.54e-06,2.459242111292193,3.0947272010640288,31.084154094142157,1.0052136313683062,13.518166057194914,0.12067054082980143,-37.772398815925705,-1.1573229341274334,-69.57013400731135,0.6295741068180681,28.222486785790146,0.2719344611720337,-0.2825413454049918,0.00015748,0.29097079487531347,0.00081957,1,0.0
199,0.34125866868499166,0.238079284323533,-1.54e-06,2.459242111292193,3.0947272010640288,5.165362230286956,1.0052136313683062,7.808124248979994,0.12067054082980143,-95.43228524912207,-1.1573229341274334,64.1392520050053,0.6295741068180681,56.62315996410681,0.2719344611720337,0.1622507437893853,0.00015748,0.4113833175657515,0.00081957,0,0.0
200,4.967126324833227,61.61936808124094,-1.54e-06,1.053781742958659,1.4533862399266007,-25.398756363797855,1.0052136313683062,9.321582703449629,0.12067054082980143,-9.455678579335638,-1.1573229341274334,-31.09126085775578,0.6295741068180681,51.410849933663286,0.2719344611720337,-29.522712026549065,0.00015748,0.23465953584680754,0.00081957,1,0.0
201,-4.0627734985436215,8.452400033293317,-1.54e-06,1.053781742958659,1.4533862399266007,24.88547731851697,1.0052136313683062,9.172790456026284,0.12067054082980143,-45.13604069087843,-1.1573229341274334,38.35525314618104,0.6295741068180681,-22.99782983946422,0.2719344611720337,7.718921310379553,0.00015748,23.204629340463374,0.00081957,0,0.0
202,4.218697239841826,31.4260436414746,-1.54e-06,1.053781742958659,1.4533862399266007,-61.886680503700006,1.0052136313683062,-10.736843209253333,0.12067054082980143,-38.886107832580855,-1.1573229341274334,30.3624633396838,0.6295741068180681,85.99239832435114,0.2719344611720337,-13.177810663232108,0.00015748,0.06743526223150109,0.00081957,1,0.0
203,-2.4232754395220066,5.053963658948638,-1.54e-06,1.053781742958659,1.4533862399266007,72.26838294492096,1.0052136313683062,43.434261773309956,0.12067054082980143,-78.93068090428643,-1.1573229341274334,2.7417600161137465,0.6295741068180681,-38.10087642997218,0.2719344611720337,10.62803097143705,0.00015748,30.74667937418868,0.00081957,0,0.0
204,0.851065858252321,84.26675420007888,-1.54e-06,1.053781742958659,1.4533862399266007,35.06271057075715,1.0052136313683062,19.074515690916872,0.12067054082980143,-100.0,-1.1573229341274334,26.388660271780317,0.6295741068180681,26.466785333028547,0.2719344611720337,0.7900339477569212,0.00015748,37.224122282167116,0.00081957,0,0.0
205,-7.0582431416661695,14.401041122372682,-1.54e-06,1.053781742958659,1.4533862399266007,8.74476153940103,1.0052136313683062,1.0903226266255213,0.12067054082980143,-78.59777584895501,-1.1573229341274334,88.17285219158573,0.6295741068180681,-11.227773592299974,0.2719344611720337,1.9392047724254304,0.00015748,41.380035645711814,0.00081957,0,0.0
206,-8.207649456043253,148.43268762061587,-1.54e-06,1.053781742958659,1.4533862399266007,-54.59694462930248,1.0052136313683062,-23.8930297560348,0.12067054082980143,-79.90569002939357,-1.1573229341274334,94.53425737125916,0.6295741068180681,56.75446771584589,0.2719344611720337,-15.764843545501959,0.00015748,0.2427937937839868,0.00081957,1,0.0
207,-7.203996739749489,14.646082239378787,-1.54e-06,1.053781742958659,1.4533862399266007,32.00429116623815,1.0052136313683062,1.2332353826680924,0.12067054082980143,-33.572350223754725,-1.1573229341274334,56.50602993582768,0.6295741068180681,-50.318129706310096,0.2719344611720337,4.565821664513962,0.00015748,36.903309835364574,0.00081957,0,0.0
208,8.710023924520204,61.877995136892636,-1.54e-06,1.053781742958659,1.4533862399266007,-42.017612446573054,1.0052136313683062,3.083496285062917,0.12067054082980143,-6.0224361487253635,-1.1573229341274334,-31.840822620329092,0.6295741068180681,77.7371762531778,0.2719344611720337,-23.811652229746024,0.00015748,-2.794448096630889,0.00081957,1,0.0
209,-3.350097768995976,6.946898059238653,-1.54e-06,1.053781742958659,1.4533862399266007,48.03000441621146,1.0052136313683062,16.027379743547176,0.12067054082980143,-20.437763253977774,-1.1573229341274334,6.675367667491436,0.6295741068180681,-48.45733980410143,0.2719344611720337,11.476926969093569,0.00015748,17.89717780844833,0.00081957,0,0.0
210,4.600220453978493,45.77452424822748,-1.54e-06,1.053781742958659,1.4533862399266007,-72.9618589478466,1.0052136313683062,-20.88766021871521,0.12067054082980143,-13.481837532943736,-1.1573229341274334,27.37739831314213,0.6295741068180681,85.16437325555123,0.2719344611720337,-19.29292135183331,0.00015748,-0.07609424309975665,0.00081957,1,0.0
211,3.671925368477039,15.509242174968705,-1.54e-06,1.053781742958659,1.4533862399266007,-37.44636770775707,1.0052136313683062,-1.6622870817653286,0.12067054082980143,-39.02495299834143,-1.1573229341274334,18.94433130623657,0.6295741068180681,63.479502473372335,0.2719344611720337,-5.091649859171134,0.00015748,0.22352656228052492,0.00081957,1,0.0
212,-8.629090448860511,17.544535095227246,-1.54e-06,1.053781742958659,1.4533862399266007,29.073156781612507,1.0052136313683062,-4.004689807105977,0.12067054082980143,-37.800609724520044,-1.1573229341274334,73.35955422309912,0.6295741068180681,-53.2487360398051,0.2719344611720337,2.1107622273402242,0.00015748,44.903605055404775,0.00081957,0,0.0
213,-7.808029734521458,15.79827873431606,-1.54e-06,1.053781742958659,1.4533862399266007,21.124772863341548,1.0052136313683062,-2.6384718325234027,0.12067054082980143,-47.409710597708575,-1.1573229341274334,74.47177335279049,0.6295741068180681,-38.37511009027033,0.2719344611720337,1.6779524866240045,0.00015748,41.60857994782954,0.00081957,0,0.0
214,-3.5531919230674514,416.2139052977304,-1.54e-06,1.053781742958659,1.4533862399266007,80.34799884918979,1.0052136313683062,-10.99372640486854,0.12067054082980143,-60.56049986319425,-1.1573229341274334,56.751822835600805,0.6295741068180681,-46.030587448766966,0.2719344611720337,0.8307972029205786,0.00015748,87.08495820190431,0.00081957,0,0.0
215,5.610791679498745,27.961340155399455,-1.54e-06,1.053781742958659,1.4533862399266007,-21.849209247671276,1.0052136313683062,4.541705249827492,0.12067054082980143,-10.656754001043334,-1.1573229341274334,-16.26222623251288,0.6295741068180681,46.84903514599591,0.2719344611720337,-9.784428328721209,0.00015748,0.22223204139190766,0.00081957,1,0.0
216,-6.5851988502062015,13.36942630959717,-1.54e-06,1.053781742958659,1.4533862399266007,31.94786438000698,1.0052136313683062,13.331689154927851,0.12067054082980143,-79.82235220594606,-1.1573229341274334,67.95225740716832,0.6295741068180681,-26.834950225611415,0.2719344611720337,10.694778722229252,0.00015748,36.21967073979102,0.00081957,0,0.0
217,3.7682893373641093,9.624522783937081,-1.54e-06,1.053781742958659,1.4533862399266007,15.211161745700668,1.0052136313683062,33.103438298810765,0.12067054082980143,-79.48853860232501,-1.1573229341274334,-0.006574842097444189,0.6295741068180681,35.54435401800634,0.2719344611720337,0.26304702649495404,0.00015748,17.870337484476998,0.00081957,0,0.0
218,12.25948011530653,225.36195611480656,-1.54e-06,1.053781742958659,1.4533862399266007,17.967845828764887,1.0052136313683062,66.64186977861975,0.12067054082980143,-94.01301150849628,-1.1573229341274334,-29.3215328066017,0.6295741068180681,54.96251575161168,0.2719344611720337,0.5311143688165245,0.00015748,36.080484200776034,0.00081957,0,0.0
219,11.458464785685303,119.90174971339965,-1.54e-06,1.053781742958659,1.4533862399266007,32.25871940688184,1.0052136313683062,63.98332240600015,0.12067054082980143,-99.9883568516671,-1.1573229341274334,-37.47075925000511,0.6295741068180681,53.56884813834866,0.2719344611720337,0.3086726262504236,0.00015748,33.251547130906744,0.00081957,0,0.0
220,-6.825536602686072,356.45011989476484,-1.54e-06,1.053781742958659,1.4533862399266007,14.399346977106877,1.0052136313683062,15.85195121122427,0.12067054082980143,-34.540358341915606,-1.1573229341274334,14.123101547925051,0.6295741068180681,-22.5652616606672,0.2719344611720337,-17.588876210710882,0.00015748,6.2685551982874514,0.00081957,1,0.0
221,10.588050369509162,125.72557413588181,-1.54e-06,1.053781742958659,1.4533862399266007,5.000467650954034,1.0052136313683062,24.436844321122113,0.12067054082980143,-58.51284789384324,-1.1573229341274334,-22.288518378681236,0.6295741068180681,64.59288700478317,0.2719344611720337,0.7682739032139612,0.00015748,21.918545445616026,0.00081957,0,0.0
222,-8.52935543698861,17.19710657163463,-1.54e-06,1.053781742958659,1.4533862399266007,45.52063815625908,1.0052136313683062,15.403164797580127,0.12067054082980143,-85.79915336897288,-1.1573229341274334,77.75965514237781,0.6295741068180681,-45.39998472037262,0.2719344611720337,13.315650459393755,0.00015748,44.565041966899386,0.00081957,0,0.0
223,15.375180460465582,219.713915565295,-1.54e-06,1.053781742958659,1.4533862399266007,24.923419296543553,1.0052136313683062,44.72457853012906,0.12067054082980143,-39.28187725206852,-1.1573229341274334,-66.23413842938206,0.6295741068180681,52.17579926241297,0.2719344611720337,0.3536434746261552,0.00015748,27.41918026001902,0.00081957,0,0.0
224,-1.4075818767227255,3.0621068955287245,-1.54e-06,1.053781742958659,1.4533862399266007,12.93734615578477,1.0052136313683062,8.66389575573776,0.12067054082980143,-31.68576142600899,-1.1573229341274334,17.59344289863518,0.6295741068180681,-5.234701206037762,0.2719344611720337,5.816746858215012,0.00015748,10.05108430250451,0.00081957,0,0.0
225,0.08940425849684797,19.064362853350517,-1.54e-06,1.053781742958659,1.4533862399266007,30.99403970735369,1.0052136313683062,18.255584247839177,0.12067054082980143,-61.98942558166242,-1.1573229341274334,8.83950422843004,0.6295741068180681,6.413748747092417,0.2719344611720337,0.34896486048634934,0.00015748,22.79898362348633,0.00081957,0,0.0
226,-7.509273197061413,206.84711394361085,-1.54e-06,1.053781742958659,1.4533862399266007,-38.05105743581489,1.0052136313683062,-29.598500115642288,0.12067054082980143,-52.362536658264695,-1.1573229341274334,67.87077483815648,0.6295741068180681,42.49825285096924,0.2719344611720337,-20.26427968387074,0.00015748,-0.0034442755846182393,0.00081957,1,0.0
227,-1.1457605148584284,27.371532552298895,-1.54e-06,1.053781742958659,1.4533862399266007,-46.896835752770485,1.0052136313683062,-4.520140503046335,0.12067054082980143,-89.47230672477887,-1.1573229341274334,62.28607970216383,0.6295741068180681,78.64930162089153,0.2719344611720337,-5.895547305219823,0.00015748,0.17654074938667863,0.00081957,1,0.0
228,5.5483171413000045,44.17181498135783,-1.54e-06,1.053781742958659,1.4533862399266007,-57.520203204690326,1.0052136313683062,-8.937983976107692,0.12067054082980143,-13.042065146402457,-1.1573229341274334,9.116385187634549,0.6295741068180681,74.76709792567458,0.2719344611720337,-15.494034724185141,0.00015748,-1.9589876719737669,0.00081957,1,0.0
229,-1.831591945812212,243.5188595131318,-1.54e-06,1.053781742958659,1.4533862399266007,58.54136555248315,1.0052136313683062,-15.625159085627322,0.12067054082980143,-9.707994412683743,-1.1573229341274334,34.60695220509093,0.6295741068180681,-50.08047982880807,0.2719344611720337,0.4884977463100597,0.00015748,67.60818416842827,0.00081957,0,0.0
230,3.125148129125896,7.029571672687282,-1.54e-06,1.053781742958659,1.4533862399266007,-36.83130151725829,1.0052136313683062,4.934878182073742,0.12067054082980143,-79.45546959196847,-1.1573229341274334,34.934662662172975,0.6295741068180681,80.69183507613081,0.2719344611720337,-0.3479142392220948,0.00015748,0.6050456664379142,0.00081957,1,0.0
231,-2.2312533213771886,4.883477162832728,-1.54e-06,1.053781742958659,1.4533862399266007,39.11389921248328,1.0052136313683062,24.798847934791073,0.12067054082980143,-61.38484942067258,-1.1573229341274334,18.470377675844006,0.6295741068180681,-18.242463366059976,0.2719344611720337,13.282492407351636,0.00015748,17.518562624048155,0.00081957,0,0.0
232,-5.432803690431284,61.01865912583368,-1.54e-06,1.053781742958659,1.4533862399266007,-19.44199897183958,1.0052136313683062,-11.273028095140871,0.12067054082980143,-37.98658664858962,-1.1573229341274334,47.71239215496827,0.6295741068180681,16.01528621190764,0.2719344611720337,-6.779350442245357,0.00015748,0.3021772930911846,0.00081957,1,0.0
233,13.03223801324218,159.29529493333717,-1.54e-06,1.053781742958659,1.4533862399266007,11.677835835140854,1.0052136313683062,27.925101126957657,0.12067054082980143,-2.90848731932606,-1.1573229341274334,-60.79979895986166,0.6295741068180681,37.67233262350271,0.2719344611720337,0.25574811527377594,0.00015748,16.23463188402463,0.00081957,0,0.0
