,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
234,1.3108727538123723,7.895304505185585,-1.54e-06,1.053781742958659,1.4533862399266007,59.14578320541867,1.0052136313683062,39.34775693719751,0.12067054082980143,-31.539370026798316,-1.1573229341274334,-31.939126331684527,0.6295741068180681,-34.10399916115697,0.2719344611720337,0.3393070987748228,0.00015748,24.18645196425289,0.00081957,0,0.0
235,1.4892431061707976,5.355302736678929,-1.54e-06,1.053781742958659,1.4533862399266007,-25.49306715262587,1.0052136313683062,9.301656336724193,0.12067054082980143,-92.72236728123357,-1.1573229341274334,41.8662239134062,0.6295741068180681,70.57104517847179,0.2719344611720337,2.3890941646569894,0.00015748,4.112141304256464,0.00081957,0,0.0
236,0.6160636999507334,6.861726579061628,-1.54e-06,1.053781742958659,1.4533862399266007,-18.275428231017464,1.0052136313683062,-3.787729961574886,0.12067054082980143,-17.97386025060604,-1.1573229341274334,14.463064840464414,0.6295741068180681,26.607730002563905,0.2719344611720337,-3.312799253148725,0.00015748,0.12870478920437356,0.00081957,1,0.0
237,2.2475089115820737,12.72457785839195,-1.54e-06,1.053781742958659,1.4533862399266007,79.4806893686228,1.0052136313683062,49.171466473269014,0.12067054082980143,-36.66376717108204,-1.1573229341274334,-45.5563036160112,0.6295741068180681,-44.560374990300296,0.2719344611720337,0.2856981050623624,0.00015748,32.77629360039998,0.00081957,0,0.0
238,-1.2980144121319523,68.83996772031455,-1.54e-06,1.053781742958659,1.4533862399266007,-17.308926202267966,1.0052136313683062,-8.437893304949275,0.12067054082980143,-99.32027984689401,-1.1573229341274334,89.03602596195535,0.6295741068180681,50.57185695703502,0.2719344611720337,0.2695403399963965,0.00015748,41.59504299894304,0.00081957,0,0.0
239,8.09930734866929,68.24055607139223,-1.54e-06,1.053781742958659,1.4533862399266007,50.29579636976778,1.0052136313683062,48.23757431805427,0.12067054082980143,-46.6143095145606,-1.1573229341274334,-49.68851238244212,0.6295741068180681,6.051462670793288,0.2719344611720337,0.27416951984770144,0.00015748,29.564308375227682,0.00081957,0,0.0
240,4.2409108567439855,109.9498756579075,-1.54e-06,1.053781742958659,1.4533862399266007,-18.65741549205495,1.0052136313683062,13.176207212283025,0.12067054082980143,-42.49456152337477,-1.1573229341274334,-4.316748754028401,0.6295741068180681,53.05254382537097,0.2719344611720337,-11.657951384990483,0.00015748,4.181377645675176,0.00081957,1,0.0
241,0.00020928532968511604,0.3840815737756417,-1.54e-06,1.053781742958659,1.4533862399266007,45.185088035694854,1.0052136313683062,28.680875547409084,0.12067054082980143,-37.347120463889645,-1.1573229341274334,-14.655107893813614,0.6295741068180681,-21.85901696181605,0.2719344611720337,0.34584627293561176,0.00015748,19.589299191062786,0.00081957,0,0.0
242,-7.259759954685531,22.381753525153645,-1.54e-06,1.053781742958659,1.4533862399266007,62.34201770437074,1.0052136313683062,3.2594594173581237,0.12067054082980143,-12.930268115315329,-1.1573229341274334,31.179803953379583,0.6295741068180681,-79.53497059524771,0.2719344611720337,9.136294135105961,0.00015748,37.05616083424903,0.00081957,0,0.0
243,-13.1552901254007,356.72750568379223,-1.54e-06,1.053781742958659,1.4533862399266007,-50.479797413548866,1.0052136313683062,-17.369152249859436,0.12067054082980143,-59.78830070037904,-1.1573229341274334,92.42200957016128,0.6295741068180681,18.74754016805884,0.2719344611720337,-30.56628460283003,0.00015748,-0.013859600484600776,0.00081957,1,0.0
244,6.457554154463525,30.333088404182085,-1.54e-06,1.053781742958659,1.4533862399266007,17.471379478099564,1.0052136313683062,43.368246210725175,0.12067054082980143,-97.90416000809974,-1.1573229341274334,-6.991168038522447,0.6295741068180681,51.31053137051496,0.2719344611720337,0.2627500919119061,0.00015748,23.271968131054066,0.00081957,0,0.0
245,5.69456363890346,41.92089757781713,-1.54e-06,1.053781742958659,1.4533862399266007,-59.66125595911117,1.0052136313683062,-8.618907558552978,0.12067054082980143,-26.593918123667866,-1.1573229341274334,14.21455391465434,0.6295741068180681,85.14568721755676,0.2719344611720337,-13.108363443423006,0.00015748,-3.8055008200976275,0.00081957,1,0.0
246,-1.3215574096513656,240.13987661537726,-1.54e-06,1.053781742958659,1.4533862399266007,55.105973596839156,1.0052136313683062,62.326339766842196,0.12067054082980143,-99.99259295125074,-1.1573229341274334,42.55268864999124,0.6295741068180681,-43.694598043210576,0.2719344611720337,8.623589378251172,0.00015748,65.09371885208022,0.00081957,0,0.0
247,-0.5861899500573725,5.229663011378488,-1.54e-06,1.053781742958659,1.4533862399266007,-8.020903627877306,1.0052136313683062,-2.4604771465222286,0.12067054082980143,-12.673255966602527,-1.1573229341274334,11.955167930459856,0.6295741068180681,10.943692472569227,0.2719344611720337,-1.6605339824793348,0.00015748,0.398960915498884,0.00081957,1,0.0
248,-6.416034399838795,13.017659701557655,-1.54e-06,1.053781742958659,1.4533862399266007,18.991133858779452,1.0052136313683062,0.5188790492311517,0.12067054082980143,-46.17716161270808,-1.1573229341274334,62.928106838571026,0.6295741068180681,-30.131641744083694,0.2719344611720337,2.6929190843584614,0.00015748,34.7933859979932,0.00081957,0,0.0
249,-8.20589118512463,16.777414796589373,-1.54e-06,1.053781742958659,1.4533862399266007,53.77864066259926,1.0052136313683062,5.55574326553491,0.12067054082980143,-26.23168863193802,-1.1573229341274334,48.69853731662705,0.6295741068180681,-76.08675433050543,0.2719344611720337,9.426385493346844,0.00015748,40.35503110209075,0.00081957,0,0.0
250,-2.058710422257313,61.106561486700386,-1.54e-06,1.053781742958659,1.4533862399266007,-61.884155998890044,1.0052136313683062,-25.818471506217346,0.12067054082980143,-46.81745308418373,-1.1573229341274334,62.8803149373887,0.6295741068180681,70.8152460572613,0.2719344611720337,-16.39963852019721,0.00015748,0.2417140228848247,0.00081957,1,0.0
251,-1.957983222769006,4.283529094806407,-1.54e-06,1.053781742958659,1.4533862399266007,-7.787871511661726,1.0052136313683062,1.9712037481590412,0.12067054082980143,-53.13072327301593,-1.1573229341274334,44.78755273185143,0.6295741068180681,18.406738882621728,0.2719344611720337,0.414473538563934,0.00015748,16.06435802839303,0.00081957,0,0.0
252,8.944472751537521,347.891188769685,-1.54e-06,1.053781742958659,1.4533862399266007,51.29250312860571,1.0052136313683062,73.29868958439305,0.12067054082980143,-47.556211912299005,-1.1573229341274334,-43.143864776858585,0.6295741068180681,-18.064072771527805,0.2719344611720337,0.48566119123219664,0.00015748,48.2270370753736,0.00081957,0,0.0
253,1.061466893808141,25.68107610473886,-1.54e-06,1.053781742958659,1.4533862399266007,-61.629085760252934,1.0052136313683062,-1.874782950973546,0.12067054082980143,-94.35998921527928,-1.1573229341274334,59.25332240296896,0.6295741068180681,99.88858119482852,0.2719344611720337,-11.21193584192912,0.00015748,0.24293014521466283,0.00081957,1,0.0
254,-6.784299244179348,13.777188782679584,-1.54e-06,1.053781742958659,1.4533862399266007,34.99750417465969,1.0052136313683062,12.54628823596821,0.12067054082980143,-71.2289356994527,-1.1573229341274334,64.42329474411697,0.6295741068180681,-34.3646985380427,0.2719344611720337,10.446845720256643,0.00015748,36.525263939653925,0.00081957,0,0.0
255,-4.711052399548783,9.627423214533977,-1.54e-06,1.053781742958659,1.4533862399266007,47.68246027015518,1.0052136313683062,15.573786952419109,0.12067054082980143,-36.224313432180885,-1.1573229341274334,24.5839097987825,0.6295741068180681,-48.377106963902364,0.2719344611720337,12.921890648878364,0.00015748,23.70146723475862,0.00081957,0,0.0
256,2.564897440563371,24.822527147901923,-1.54e-06,1.053781742958659,1.4533862399266007,-42.85549028092826,1.0052136313683062,-9.100387052029498,0.12067054082980143,-47.819474390738286,-1.1573229341274334,31.443777474506973,0.6295741068180681,71.79600121525378,0.2719344611720337,-6.5199129745966005,0.00015748,0.2148782885867888,0.00081957,1,0.0
257,-1.6690055860133786,3.456460406120935,-1.54e-06,1.053781742958659,1.4533862399266007,1.6791620294677685,1.0052136313683062,8.180299813444922,0.12067054082980143,-54.36127952574229,-1.1573229341274334,35.20037116755849,0.6295741068180681,12.605700614369352,0.2719344611720337,4.157665559199433,0.00015748,13.011220881746869,0.00081957,0,0.0
258,7.668255243873512,40.634095033265055,-1.54e-06,1.053781742958659,1.4533862399266007,-17.940429351863358,1.0052136313683062,20.476627173565646,0.12067054082980143,-66.54623828061496,-1.1573229341274334,-0.0014741133711092397,0.6295741068180681,72.83390008209783,0.2719344611720337,0.276404473447454,0.00015748,9.247668450443907,0.00081957,0,0.0
259,-4.7863011258877854,9.99290036361907,-1.54e-06,1.053781742958659,1.4533862399266007,60.79211507647757,1.0052136313683062,21.997085783410746,0.12067054082980143,-38.2530895412927,-1.1573229341274334,17.731076680562722,0.6295741068180681,-59.188175045748956,0.2719344611720337,16.522900556998046,0.00015748,24.72449553786774,0.00081957,0,0.0
260,16.60019419088896,634.262421822543,-1.54e-06,1.053781742958659,1.4533862399266007,10.520620639204095,1.0052136313683062,4.661889089320614,0.12067054082980143,-30.15458046522637,-1.1573229341274334,-27.845892265954863,0.6295741068180681,72.70174445847162,0.2719344611720337,0.2755122399927501,0.00015748,52.24439705240156,0.00081957,0,0.0
261,4.027803646487657,88.3176442089818,-1.54e-06,1.053781742958659,1.4533862399266007,77.69695321847814,1.0052136313683062,56.845390394034574,0.12067054082980143,-5.504092774737322,-1.1573229341274334,-64.0235692804504,0.6295741068180681,-61.063880933357154,0.2719344611720337,0.5792920605051535,0.00015748,31.37787987878211,0.00081957,0,0.0
262,12.095790166942095,124.37374601418412,-1.54e-06,1.053781742958659,1.4533862399266007,18.123593067220447,1.0052136313683062,47.787274301272255,0.12067054082980143,-94.67781545364815,-1.1573229341274334,-30.254255902947484,0.6295741068180681,72.43943964208093,0.2719344611720337,0.32552457167623317,0.00015748,28.88030651537035,0.00081957,0,0.0
263,0.009617493775216701,0.2134253258542612,-1.54e-06,1.053781742958659,1.4533862399266007,68.92429542834681,1.0052136313683062,53.16756506642822,0.12067054082980143,-95.17226701401798,-1.1573229341274334,-10.79709510990526,0.6295741068180681,-16.010680924861113,0.2719344611720337,0.28477429614492067,0.00015748,34.26340118012861,0.00081957,0,0.0
264,0.5387176244867717,125.68253192499321,-1.54e-06,1.053781742958659,1.4533862399266007,86.52977182715516,1.0052136313683062,72.3330999915074,0.12067054082980143,-53.62315063318754,-1.1573229341274334,-35.70577556297816,0.6295741068180681,-66.8364138869488,0.2719344611720337,1.9732799776744194,0.00015748,41.022175397607924,0.00081957,0,0.0
265,5.4985350151136325,48.208906019915325,-1.54e-06,1.053781742958659,1.4533862399266007,-61.07038268624866,1.0052136313683062,-15.196787694461912,0.12067054082980143,-2.297372810981172,-1.1573229341274334,9.15396661575424,0.6295741068180681,73.95052570787443,0.2719344611720337,-16.060148058474933,0.00015748,-3.3505991376592528,0.00081957,1,0.0
266,10.232290295239796,98.36656873962787,-1.54e-06,1.053781742958659,1.4533862399266007,51.26309912963107,1.0052136313683062,64.06955274082178,0.12067054082980143,-87.27821461051855,-1.1573229341274334,-47.245994430878355,0.6295741068180681,29.83410452721097,0.2719344611720337,0.26113937016365085,0.00015748,36.45335642263481,0.00081957,0,0.0
267,-10.041307481902734,161.99804431192345,-1.54e-06,1.053781742958659,1.4533862399266007,-27.944158226077985,1.0052136313683062,-29.056761598319472,0.12067054082980143,-20.460476999627303,-1.1573229341274334,67.19899346946649,0.6295741068180681,0.45523690535757083,0.2719344611720337,-15.92572956839382,0.00015748,0.21277037981813152,0.00081957,1,0.0
268,-0.10070375558242972,15.125539945464066,-1.54e-06,1.053781742958659,1.4533862399266007,-24.002676233844863,1.0052136313683062,-10.428316467910008,0.12067054082980143,-8.201646036978243,-1.1573229341274334,18.0515524774158,0.6295741068180681,24.896987963705346,0.2719344611720337,-6.9392252526277485,0.00015748,0.10555156692889733,0.00081957,1,0.0
269,2.3908083997835914,127.53472056600178,-1.54e-06,1.053781742958659,1.4533862399266007,-1.101503814606271,1.0052136313683062,-10.54203144026099,0.12067054082980143,-36.54838578230331,-1.1573229341274334,43.69066231707381,0.6295741068180681,22.12303977184319,0.2719344611720337,0.340764492301286,0.00015748,42.40749186086934,0.00081957,0,0.0
270,-0.9369358368425189,8.285878631536653,-1.54e-06,1.053781742958659,1.4533862399266007,70.93434819170996,1.0052136313683062,57.6511039757545,0.12067054082980143,-96.00952552963506,-1.1573229341274334,-7.923509857541478,0.6295741068180681,-25.102997022102414,0.2719344611720337,2.292708284107306,0.00015748,33.43856721563472,0.00081957,0,0.0
271,0.1580043615058475,5.037086832783865,-1.54e-06,1.053781742958659,1.4533862399266007,3.926630111547354,1.0052136313683062,7.104313602995031,0.12067054082980143,-16.496933796237148,-1.1573229341274334,9.388197361218035,0.6295741068180681,-0.5876580634449083,0.2719344611720337,1.2015657506958828,0.00015748,10.044785059669751,0.00081957,0,0.0
272,0.03585363096475125,6.632397956283141,-1.54e-06,1.053781742958659,1.4533862399266007,-16.612648186195834,1.0052136313683062,-3.3419737369614846,0.12067054082980143,-19.1368667671355,-1.1573229341274334,16.119154044587017,0.6295741068180681,23.36745280960639,0.2719344611720337,-3.2890449529237555,0.00015748,0.21013967299296055,0.00081957,1,0.0
273,3.8852785214822747,9.207744009730156,-1.54e-06,1.053781742958659,1.4533862399266007,-13.338501461675806,1.0052136313683062,12.719727179550475,0.12067054082980143,-52.899441346116845,-1.1573229341274334,8.899081320020025,0.6295741068180681,49.351517871678936,0.2719344611720337,0.28369457194855485,0.00015748,5.620173928677275,0.00081957,0,0.0
274,18.24858617667363,422.46641852844897,-1.54e-06,1.053781742958659,1.4533862399266007,5.92117961543659,1.0052136313683062,21.407330165606794,0.12067054082980143,-25.113980857603064,-1.1573229341274334,-57.41776609715119,0.6295741068180681,78.73509924347391,0.2719344611720337,0.4208963737125,0.00015748,31.81009513339626,0.00081957,0,0.0
275,-2.457606257441175,44.242327704634455,-1.54e-06,1.053781742958659,1.4533862399266007,-45.52334645351942,1.0052136313683062,-10.70193225213187,0.12067054082980143,-75.50868878355428,-1.1573229341274334,63.04078806647704,0.6295741068180681,67.32482791655585,0.2719344611720337,-8.002955148461226,0.00015748,-0.023975185619746764,0.00081957,1,0.0
276,-6.480959577622768,13.148502214906468,-1.54e-06,1.053781742958659,1.4533862399266007,57.36742861067865,1.0052136313683062,10.5665149665182,0.12067054082980143,-16.94819556373675,-1.1573229341274334,26.503396827947547,0.6295741068180681,-73.87494174121983,0.2719344611720337,11.659705022487081,0.00015748,30.349358761238697,0.00081957,0,0.0
277,-0.4170538668812833,96.80668025896117,-1.54e-06,1.053781742958659,1.4533862399266007,-0.9161697385758891,1.0052136313683062,-7.957920594138718,0.12067054082980143,-77.87797607088778,-1.1573229341274334,64.54376406778695,0.6295741068180681,35.2893229347683,0.2719344611720337,0.5622402787301972,0.00015748,39.69048134922875,0.00081957,0,0.0
278,-5.205103777800348,10.633632463099072,-1.54e-06,1.053781742958659,1.4533862399266007,5.480866544916113,1.0052136313683062,8.621930959388921,0.12067054082980143,-93.18712872300952,-1.1573229341274334,78.8913828852054,0.6295741068180681,7.356473881217629,0.2719344611720337,4.95076810038611,0.00015748,33.064362411144415,0.00081957,0,0.0
279,0.0026455150073090294,0.22654797895963139,-1.54e-06,1.053781742958659,1.4533862399266007,67.93158559902916,1.0052136313683062,51.68022676594713,0.12067054082980143,-91.09280887445077,-1.1573229341274334,-11.445605240886179,0.6295741068180681,-16.98588811806854,0.2719344611720337,0.2621246433541238,0.00015748,33.4653442593811,0.00081957,0,0.0
280,1.7084232580696828,2.167362142629392,-1.54e-06,1.053781742958659,1.4533862399266007,21.850375050423885,1.0052136313683062,27.166263856619562,0.12067054082980143,-61.10936489131543,-1.1573229341274334,-0.7768762189869522,0.6295741068180681,14.923647759053578,0.2719344611720337,0.2535299535036275,0.00015748,16.0291910459179,0.00081957,0,0.0
281,13.971782041896306,168.72124249796732,-1.54e-06,1.053781742958659,1.4533862399266007,-0.9367662437537951,1.0052136313683062,30.465892625171676,0.12067054082980143,-29.94503833420119,-1.1573229341274334,-48.69444456752683,0.6295741068180681,63.97114636978309,0.2719344611720337,0.315775272196114,0.00015748,16.080445985668625,0.00081957,0,0.0
282,-8.483513437304595,17.301630787412385,-1.54e-06,1.053781742958659,1.4533862399266007,83.47002463072461,1.0052136313683062,32.617260862178846,0.12067054082980143,-85.0611342245853,-1.1573229341274334,51.75014001621185,0.6295741068180681,-76.78113197513701,0.2719344611720337,25.259150549293388,0.00015748,42.29430046925496,0.00081957,0,0.0
283,-7.315825008181259,14.806779466736794,-1.54e-06,1.053781742958659,1.4533862399266007,32.99726865616038,1.0052136313683062,9.93243518045434,0.12067054082980143,-70.03065994642729,-1.1573229341274334,69.85814136695545,0.6295741068180681,-35.99696896262713,0.2719344611720337,8.928048295653713,0.00015748,39.06299179099206,0.00081957,0,0.0
284,9.103431417020296,69.19772953029705,-1.54e-06,1.053781742958659,1.4533862399266007,-1.8258219927451014,1.0052136313683062,23.065899835883858,0.12067054082980143,-34.85420119153856,-1.1573229341274334,-26.0134359350865,0.6295741068180681,49.4949518451182,0.2719344611720337,0.38649147872080913,0.00015748,11.889635088984644,0.00081957,0,0.0
285,-9.372249612559084,19.104147585603695,-1.54e-06,1.053781742958659,1.4533862399266007,27.833811920970906,1.0052136313683062,-5.198894492433971,0.12067054082980143,-44.033701905712604,-1.1573229341274334,83.43817910728225,0.6295741068180681,-53.71577458380072,0.2719344611720337,1.3498578869160944,0.00015748,49.46163221582067,0.00081957,0,0.0
286,-9.478819266235462,125.61576130437527,-1.54e-06,1.053781742958659,1.4533862399266007,-8.841348972608982,1.0052136313683062,-17.89695270043857,0.12067054082980143,-15.45825917175353,-1.1573229341274334,51.01502789002699,0.6295741068180681,-18.30150429645819,0.2719344611720337,-9.744171121953906,0.00015748,0.3181027871907762,0.00081957,1,0.0
287,17.30529592458728,281.3805075483397,-1.54e-06,1.053781742958659,1.4533862399266007,44.24177975707956,1.0052136313683062,65.2813021855971,0.12067054082980143,-59.07919296301784,-1.1573229341274334,-81.25947712069757,0.6295741068180681,48.82623802794843,0.2719344611720337,0.5057579339633556,0.00015748,37.33934284347548,0.00081957,0,0.0
288,-2.858009711228201,6.094965809756829,-1.54e-06,1.053781742958659,1.4533862399266007,43.96787868068141,1.0052136313683062,33.39994194593311,0.12067054082980143,-96.94983196184975,-1.1573229341274334,33.47852907779124,0.6295741068180681,-10.030115535044722,0.2719344611720337,17.82101327990136,0.00015748,22.14893733459643,0.00081957,0,0.0
289,-6.350153695758129,17.25227094913737,-1.54e-06,1.053781742958659,1.4533862399266007,54.61522018403854,1.0052136313683062,29.231649948699623,0.12067054082980143,-79.39607055277511,-1.1573229341274334,47.659795607102524,0.6295741068180681,-47.2778235871559,0.2719344611720337,18.062144280647594,0.00015748,32.3329431470043,0.00081957,0,0.0
290,7.013492569015773,62.32637719953484,-1.54e-06,1.053781742958659,1.4533862399266007,71.47938842818681,1.0052136313683062,55.022188618322126,0.12067054082980143,-36.125249777305875,-1.1573229341274334,-61.71136462485764,0.6295741068180681,-21.879615931403517,0.2719344611720337,0.3314379907619589,0.00015748,34.14975236502134,0.00081957,0,0.0
291,3.8046252599444266,27.753589330477155,-1.54e-06,1.053781742958659,1.4533862399266007,14.088959983184335,1.0052136313683062,21.5824553766902,0.12067054082980143,-71.6998705363481,-1.1573229341274334,3.69029296745125,0.6295741068180681,38.085903806109265,0.2719344611720337,0.31847796348976054,0.00015748,19.695249892079595,0.00081957,0,0.0
292,-15.25398847460891,723.0537370944287,-1.54e-06,1.053781742958659,1.4533862399266007,-0.5388895038574362,1.0052136313683062,-7.354926850416818,0.12067054082980143,-65.11823796443902,-1.1573229341274334,43.785293651607226,0.6295741068180681,-3.0454288743338465,0.2719344611720337,-47.98641331563013,0.00015748,-0.7999654273775256,0.00081957,1,0.0
293,2.4126062170243587,8.403429081046614,-1.54e-06,1.053781742958659,1.4533862399266007,33.887848371566804,1.0052136313683062,23.65045902132883,0.12067054082980143,-16.58665337477236,-1.1573229341274334,-25.15572517144783,0.6295741068180681,-13.435780210795041,0.2719344611720337,0.2497933155852321,0.00015748,15.406391877695135,0.00081957,0,0.0
294,1.69621849061258,11.46189783414157,-1.54e-06,1.053781742958659,1.4533862399266007,99.90429563099043,1.0052136313683062,61.43780404331608,0.12067054082980143,-52.814412164252964,-1.1573229341274334,-50.39261138939505,0.6295741068180681,-56.92544794102379,0.2719344611720337,0.31835488333691586,0.00015748,40.95987368353183,0.00081957,0,0.0
295,-0.9280359572214731,2.186386343317408,-1.54e-06,1.053781742958659,1.4533862399266007,-0.7555494267854708,1.0052136313683062,4.261277115620895,0.12067054082980143,-32.945373683772935,-1.1573229341274334,23.51227069328293,0.6295741068180681,8.638662802245149,0.2719344611720337,1.7613909798693013,0.00015748,9.650534870448942,0.00081957,0,0.0
296,-9.325646078501821,18.99139593285573,-1.54e-06,1.053781742958659,1.4533862399266007,43.31444564608646,1.0052136313683062,-3.6109918941605974,0.12067054082980143,-20.975391799002345,-1.1573229341274334,63.89057055665891,0.6295741068180681,-75.70950747775923,0.2719344611720337,3.9521889314154954,0.00015748,46.41276451334393,0.00081957,0,0.0
297,-8.654846189090296,17.515500394296737,-1.54e-06,1.053781742958659,1.4533862399266007,36.524686708380585,1.0052136313683062,-0.25372308699010615,0.12067054082980143,-35.67200344030331,-1.1573229341274334,66.72490171405734,0.6295741068180681,-60.62838514946927,0.2719344611720337,4.3791888762354105,0.00015748,43.44254375151822,0.00081957,0,0.0
298,-0.300476117305295,0.8207101273067545,-1.54e-06,1.053781742958659,1.4533862399266007,-20.041177497546382,1.0052136313683062,11.338205867942529,0.12067054082980143,-91.3387168805396,-1.1573229341274334,51.93314003627777,0.6295741068180681,52.58361662988886,0.2719344611720337,1.323766840614244,0.00015748,12.52957394862015,0.00081957,0,0.0
299,0.0022865120803299277,0.00014545971066937222,-1.54e-06,1.053781742958659,1.4533862399266007,17.17266480455009,1.0052136313683062,24.40766460400286,0.12067054082980143,-70.33420681107938,-1.1573229341274334,13.675259618494522,0.6295741068180681,16.106477536314774,0.2719344611720337,2.05775658418686,0.00015748,13.804720719772787,0.00081957,0,0.0
300,0.7719204095221558,0.19072980495886852,-1.54e-06,1.1211449964209517,4.787338469101568,55.638462927641335,1.0052136313683062,61.45608279771016,0.12067054082980143,-76.50090327467508,-1.1573229341274334,-12.861032828411354,0.6295741068180681,21.948308806149278,0.2719344611720337,0.33700085704115956,0.00015748,0.9663275684857053,0.00081957,0,0.0
301,1.0524175072153574,0.4090087620188272,-1.54e-06,1.1211449964209517,4.787338469101568,6.134115886582267,1.0052136313683062,47.95921942208242,0.12067054082980143,-32.031360825129696,-1.1573229341274334,65.09425459023369,0.6295741068180681,36.132256697659344,0.2719344611720337,0.4038091225743056,0.00015748,0.5793690322445973,0.00081957,0,0.0
302,0.5275692578600705,0.13400593432147134,-1.54e-06,1.1211449964209517,4.787338469101568,98.22799663470701,1.0052136313683062,62.3435666044266,0.12067054082980143,-67.01575992700407,-1.1573229341274334,7.353106661648613,0.6295741068180681,-16.524283527873145,0.2719344611720337,0.3248333177871104,0.00015748,1.0852904701886117,0.00081957,0,0.0
303,-0.0006218283703081917,0.0442441315696995,-1.54e-06,1.1211449964209517,4.787338469101568,7.4329478778753115,1.0052136313683062,17.256629943245024,0.12067054082980143,-2.4663316579607804,-1.1573229341274334,-90.37994226731352,0.6295741068180681,-2.274433218838916,0.2719344611720337,-0.08927664017104792,0.00015748,0.10554899567275197,0.00081957,1,0.0
304,0.09549013343675122,0.06989323243088338,-1.54e-06,1.1211449964209517,4.787338469101568,-46.54321862116674,1.0052136313683062,-6.511000500714707,0.12067054082980143,-77.18887719778242,-1.1573229341274334,70.37313165631105,0.6295741068180681,58.933124577169686,0.2719344611720337,-0.10383634578533227,0.00015748,0.10343930553914929,0.00081957,1,0.0
305,0.0004914191888169273,0.06357222493154457,-1.54e-06,1.1211449964209517,4.787338469101568,-10.843036516219506,1.0052136313683062,22.76720523483694,0.12067054082980143,-62.76882378317687,-1.1573229341274334,8.191633876663909,0.6295741068180681,21.901620846854367,0.2719344611720337,-0.08844789410919696,0.00015748,0.14152289164978876,0.00081957,1,0.0
306,0.4812465279978882,0.12827927209938722,-1.54e-06,1.1211449964209517,4.787338469101568,95.14821639540563,1.0052136313683062,56.59879566477847,0.12067054082980143,-61.565295955546524,-1.1573229341274334,40.67140656758272,0.6295741068180681,-20.543289625546628,0.2719344611720337,0.33333041909503336,0.00015748,1.000414023805258,0.00081957,0,0.0
307,0.0016763301657301555,0.1084855390622823,-1.54e-06,1.1211449964209517,4.787338469101568,8.823342131147157,1.0052136313683062,17.380109309288,0.12067054082980143,-61.02003333391704,-1.1573229341274334,79.45031426709606,0.6295741068180681,8.349013327365787,0.2719344611720337,0.028543085310135316,0.00015748,0.21078637900846697,0.00081957,0,0.0
308,0.2277473078733027,0.00582565646848868,-1.54e-06,1.1211449964209517,4.787338469101568,-41.9045510075887,1.0052136313683062,11.666318067119247,0.12067054082980143,-51.561731043416856,-1.1573229341274334,-23.7420859829668,0.6295741068180681,51.20297065489982,0.2719344611720337,-0.04647103068158483,0.00015748,0.04655660382577975,0.00081957,1,0.0
309,0.001517973524469432,0.07373368616260903,-1.54e-06,1.1211449964209517,4.787338469101568,19.084740726539522,1.0052136313683062,8.475774300532322,0.12067054082980143,-3.8564373737020525,-1.1573229341274334,58.78490015080326,0.6295741068180681,-16.83179942942344,0.2719344611720337,0.03324592287888355,0.00015748,0.10927786009167947,0.00081957,0,0.0
310,0.06212208741967888,0.03617387484194766,-1.54e-06,1.1211449964209517,4.787338469101568,-3.9852106301143975,1.0052136313683062,15.092119521427065,0.12067054082980143,-10.886672540079168,-1.1573229341274334,-14.815370995294915,0.6295741068180681,3.59633110315988,0.2719344611720337,-0.08838417587537131,0.00015748,0.09032623151187444,0.00081957,1,0.0
311,0.32911543827361334,0.05932566624664953,-1.54e-06,1.1211449964209517,4.787338469101568,-45.738328354880494,1.0052136313683062,14.550880674055758,0.12067054082980143,-64.01150836141021,-1.1573229341274334,52.75139730851877,0.6295741068180681,54.9674819631338,0.2719344611720337,-0.009407701903535258,0.00015748,0.09606273738151386,0.00081957,1,0.0
