,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
312,0.45575425632543864,0.05029136718381724,-1.54e-06,1.1211449964209517,4.787338469101568,-75.74451512979589,1.0052136313683062,1.1491682230789402,0.12067054082980143,-66.35030987316445,-1.1573229341274334,78.87944500400673,0.6295741068180681,80.4052908391094,0.2719344611720337,-0.07621241009826021,0.00015748,0.07633272101695368,0.00081957,1,0.0
313,0.712572364884052,0.29203126843580574,-1.54e-06,1.1211449964209517,4.787338469101568,19.085650055118894,1.0052136313683062,56.51388226519975,0.12067054082980143,-49.06245417330042,-1.1573229341274334,-96.99676193360702,0.6295741068180681,32.482819733333336,0.2719344611720337,0.20059552696805008,0.00015748,0.6331878691958127,0.00081957,0,0.0
314,0.0006280887370127414,0.022192058282659435,-1.54e-06,1.1211449964209517,4.787338469101568,1.1900841356153355,1.0052136313683062,7.830559714273857,0.12067054082980143,-14.917735044435478,-1.1573229341274334,18.244369664204235,0.6295741068180681,0.6460497304147514,0.2719344611720337,-0.020275919387501985,0.00015748,0.05365719162424298,0.00081957,1,0.0
315,0.27046332933713796,0.008985428950629142,-1.54e-06,1.1211449964209517,4.787338469101568,-55.99923032379917,1.0052136313683062,8.604236245262005,0.12067054082980143,-73.6086759283429,-1.1573229341274334,62.61029601691055,0.6295741068180681,63.15644995339256,0.2719344611720337,-0.03035110701751678,0.00015748,0.030278011559989323,0.00081957,1,0.0
316,0.3902127492507986,0.10676233272121276,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,61.03708248900284,0.12067054082980143,-91.30258121228484,-1.1573229341274334,99.96529411802219,0.6295741068180681,-21.48207570398802,0.2719344611720337,0.3279323228833998,0.00015748,1.0522658946216739,0.00081957,0,0.0
317,0.0019023431895697496,0.07203603299300321,-1.54e-06,1.1211449964209517,4.787338469101568,-0.1658294013581276,1.0052136313683062,20.534468868561383,0.12067054082980143,-45.70522390069756,-1.1573229341274334,13.3053697143195,0.6295741068180681,9.80467222345335,0.2719344611720337,-0.05160956980016734,0.00015748,0.14329755930607457,0.00081957,1,0.0
318,0.12746439775903842,0.04741218294350549,-1.54e-06,1.1211449964209517,4.787338469101568,-35.67442595810268,1.0052136313683062,22.011298635507554,0.12067054082980143,-70.2025701869728,-1.1573229341274334,-89.17578443036064,0.6295741068180681,53.21167556264533,0.2719344611720337,-0.1451488226388133,0.00015748,0.14703746195211348,0.00081957,1,0.0
319,0.6977758359730813,0.1683275905629209,-1.54e-06,1.1211449964209517,4.787338469101568,60.951178609050395,1.0052136313683062,64.66823959462513,0.12067054082980143,-99.41335152134837,-1.1573229341274334,31.106352324403137,0.6295741068180681,20.61910701237243,0.2719344611720337,0.3309479487410486,0.00015748,1.0201096113202115,0.00081957,0,0.0
320,0.10850965935015268,0.0016214322995670304,-1.54e-06,1.1211449964209517,4.787338469101568,-17.830827099142937,1.0052136313683062,1.6439350462071114,0.12067054082980143,-16.002788948291304,-1.1573229341274334,1.2275553063598732,0.6295741068180681,20.18622729895166,0.2719344611720337,-0.004234866107513001,0.00015748,0.004157723055341439,0.00081957,1,0.0
321,0.7821930427032642,0.19438235814712465,-1.54e-06,1.1211449964209517,4.787338469101568,43.432278341591214,1.0052136313683062,59.30564272070675,0.12067054082980143,-92.5694294799624,-1.1573229341274334,28.817306919933518,0.6295741068180681,32.49214984112314,0.2719344611720337,0.3419206506043215,0.00015748,0.9269253661094319,0.00081957,0,0.0
322,0.022416894514782945,0.008571122971843767,-1.54e-06,1.1211449964209517,4.787338469101568,-10.117011796944094,1.0052136313683062,8.558600109834302,0.12067054082980143,-25.184925949308198,-1.1573229341274334,-35.173077702536276,0.6295741068180681,16.656911210253906,0.2719344611720337,-0.0601982169710376,0.00015748,0.0603959048455479,0.00081957,1,0.0
323,0.7917241644792679,0.18465718424099847,-1.54e-06,1.1211449964209517,4.787338469101568,81.64852830706107,1.0052136313683062,78.20521081978131,0.12067054082980143,-89.63090905929919,-1.1573229341274334,-86.49095791651008,0.6295741068180681,16.48241859177772,0.2719344611720337,0.3130309521157692,0.00015748,1.2413477130039623,0.00081957,0,0.0
324,0.6056334142994266,0.1481926294798729,-1.54e-06,1.1211449964209517,4.787338469101568,87.380276823598,1.0052136313683062,65.25266069052978,0.12067054082980143,-78.24387100461539,-1.1573229341274334,-1.5605307400241468,0.6295741068180681,-2.9407064642279486,0.2719344611720337,0.32375188475674344,0.00015748,1.097376336789051,0.00081957,0,0.0
325,0.14092936587659363,0.007491448737237937,-1.54e-06,1.1211449964209517,4.787338469101568,-41.1563090122164,1.0052136313683062,12.507560865056547,0.12067054082980143,-76.8605614025142,-1.1573229341274334,88.77819419112978,0.6295741068180681,46.68255299466014,0.2719344611720337,-0.05408899222637007,0.00015748,0.05444511444652148,0.00081957,1,0.0
326,0.13005814293757667,0.0019747610773315103,-1.54e-06,1.1211449964209517,4.787338469101568,-33.52462707539749,1.0052136313683062,7.304126587124277,0.12067054082980143,-54.15002695148128,-1.1573229341274334,40.3486580279431,0.6295741068180681,39.539539898421324,0.2719344611720337,-0.02322375667423839,0.00015748,0.02322605726357124,0.00081957,1,0.0
327,0.5995442520993528,0.041332414232891315,-1.54e-06,1.1211449964209517,4.787338469101568,-80.26817064634166,1.0052136313683062,7.4138898947058856,0.12067054082980143,-41.831825231321645,-1.1573229341274334,-77.9619473866624,0.6295741068180681,90.58281956926683,0.2719344611720337,-0.022556224654319588,0.00015748,0.022411633172916574,0.00081957,1,0.0
328,0.5057732900365227,0.03735789354978523,-1.54e-06,1.1211449964209517,4.787338469101568,-80.5327214912029,1.0052136313683062,7.0845603130286,0.12067054082980143,-69.29940672870428,-1.1573229341274334,25.70242922738099,0.6295741068180681,88.71021741802801,0.2719344611720337,-0.048010021564124525,0.00015748,0.048193293161115244,0.00081957,1,0.0
329,0.00014136118811704929,0.0942773168704996,-1.54e-06,1.1211449964209517,4.787338469101568,24.91629169585046,1.0052136313683062,4.688186793565769,0.12067054082980143,-9.572072646941029,-1.1573229341274334,98.97997099739428,0.6295741068180681,-18.664213335478014,0.2719344611720337,0.10928607253110906,0.00015748,0.11896082894452159,0.00081957,0,0.0
330,0.30856207020423776,0.017638935738132525,-1.54e-06,1.1211449964209517,4.787338469101568,-58.926683178513,1.0052136313683062,4.145823202409409,0.12067054082980143,-66.56193915023943,-1.1573229341274334,69.5954322313703,0.6295741068180681,64.74567790253354,0.2719344611720337,-0.03541487886647456,0.00015748,0.03568032036810672,0.00081957,1,0.0
331,0.20419620599318372,0.012688864619773055,-1.54e-06,1.1211449964209517,4.787338469101568,-54.09450236779548,1.0052136313683062,17.213546834638088,0.12067054082980143,-92.47080235054358,-1.1573229341274334,17.61657317926719,0.6295741068180681,67.8208905866231,0.2719344611720337,-0.07799461548238704,0.00015748,0.07792103221698721,0.00081957,1,0.0
332,0.09902272670087972,0.039169507807059176,-1.54e-06,1.1211449964209517,4.787338469101568,-31.02464597458682,1.0052136313683062,24.463827851651292,0.12067054082980143,-72.00646405150397,-1.1573229341274334,-27.002521950986655,0.6295741068180681,42.95198454687768,0.2719344611720337,-0.12257873092850555,0.00015748,0.12314391700103125,0.00081957,1,0.0
333,0.001635385162399583,0.008449723767346169,-1.54e-06,1.1211449964209517,4.787338469101568,-15.465975121811166,1.0052136313683062,10.931811354185912,0.12067054082980143,-48.81600054010312,-1.1573229341274334,52.475475695965265,0.6295741068180681,19.150515187159606,0.2719344611720337,-0.05118631832194866,0.00015748,0.05092357806957745,0.00081957,1,0.0
334,0.5985347867007661,0.14819701797364332,-1.54e-06,1.1211449964209517,4.787338469101568,99.76962598127012,1.0052136313683062,66.01334746986291,0.12067054082980143,-58.84087189659368,-1.1573229341274334,-44.864020213873715,0.6295741068180681,-14.090436050969421,0.2719344611720337,0.32094622124294153,0.00015748,1.1324249770251367,0.00081957,0,0.0
335,0.0002476589431374965,0.12073452088414456,-1.54e-06,1.1211449964209517,4.787338469101568,6.104352251674147,1.0052136313683062,27.56550801051804,0.12067054082980143,-53.06813984611212,-1.1573229341274334,-14.087144163125265,0.6295741068180681,9.527746836233474,0.2719344611720337,-0.06541387607998936,0.00015748,0.21676354196919104,0.00081957,1,0.0
336,0.08650376353374235,0.015031774726688535,-1.54e-06,1.1211449964209517,4.787338469101568,-16.39690036166858,1.0052136313683062,14.885877144191845,0.12067054082980143,-30.58965749684082,-1.1573229341274334,-45.63670610984771,0.6295741068180681,23.01068782634618,0.2719344611720337,-0.07479738474074976,0.00015748,0.07479897976851052,0.00081957,1,0.0
337,0.5949204972590493,0.12659686733620015,-1.54e-06,1.1211449964209517,4.787338469101568,-79.14285812886551,1.0052136313683062,-8.830139857161356,0.12067054082980143,-28.616279443990116,-1.1573229341274334,54.50533418030747,0.6295741068180681,78.87893592980492,0.2719344611720337,-0.14214779670851702,0.00015748,0.14190355655388726,0.00081957,1,0.0
338,0.23488286981959283,0.024791239488322552,-1.54e-06,1.1211449964209517,4.787338469101568,-54.30001775942232,1.0052136313683062,21.972925126022538,0.12067054082980143,-88.25759671019217,-1.1573229341274334,-38.85750696282075,0.6295741068180681,70.62653849367503,0.2719344611720337,-0.11076104161444783,0.00015748,0.11060228515371684,0.00081957,1,0.0
339,0.5927972988520078,0.1534334307761643,-1.54e-06,1.1211449964209517,4.787338469101568,69.63741638637102,1.0052136313683062,53.78899892471754,0.12067054082980143,-73.8905006819737,-1.1573229341274334,57.986016784588585,0.6295741068180681,2.1299314245522667,0.2719344611720337,0.3426386316010732,0.00015748,0.9252777036322231,0.00081957,0,0.0
340,0.2494799844751288,0.013157525803244786,-1.54e-06,1.1211449964209517,4.787338469101568,-36.66299509601265,1.0052136313683062,1.962124293903936,0.12067054082980143,-22.115883749962236,-1.1573229341274334,-60.6874869700715,0.6295741068180681,44.84439527862998,0.2719344611720337,-0.03499158694397634,0.00015748,0.03523037373341018,0.00081957,1,0.0
341,0.00041518215889162213,0.05000189254557286,-1.54e-06,1.1211449964209517,4.787338469101568,-17.476973064522106,1.0052136313683062,11.364833367031471,0.12067054082980143,-78.22739638827895,-1.1573229341274334,95.6163891834052,0.6295741068180681,29.59098482691109,0.2719344611720337,-0.01698059492936564,0.00015748,0.10817774030522374,0.00081957,1,0.0
342,0.6021722948375271,0.11210744997350783,-1.54e-06,1.1211449964209517,4.787338469101568,-80.23138200536951,1.0052136313683062,-4.141586085232726,0.12067054082980143,-34.57915206284497,-1.1573229341274334,52.94855792727355,0.6295741068180681,80.23301232053227,0.2719344611720337,-0.13660552454603653,0.00015748,0.13664392924787055,0.00081957,1,0.0
343,0.0008291884512860517,0.0003970147627186302,-1.54e-06,1.1211449964209517,4.787338469101568,-15.982837664060508,1.0052136313683062,3.0207979673166254,0.12067054082980143,-42.70419432809758,-1.1573229341274334,80.24302867538935,0.6295741068180681,17.8583882772472,0.2719344611720337,-0.013032166985311441,0.00015748,0.013045156176218639,0.00081957,1,0.0
344,0.4318727665239286,0.025482122105992065,-1.54e-06,1.1211449964209517,4.787338469101568,-57.43385911884469,1.0052136313683062,3.8715251096373002,0.12067054082980143,-28.503615667078396,-1.1573229341274334,-39.474118294637336,0.6295741068180681,63.405260948960326,0.2719344611720337,-0.03078351663424104,0.00015748,0.030958071128102324,0.00081957,1,0.0
345,0.0019115895549828288,0.026888394945092885,-1.54e-06,1.1211449964209517,4.787338469101568,-16.505021792202466,1.0052136313683062,13.900138696010783,0.12067054082980143,-63.548086261296895,-1.1573229341274334,91.29837978085533,0.6295741068180681,21.20806659062366,0.2719344611720337,-0.04722249691827048,0.00015748,0.07709072758520316,0.00081957,1,0.0
346,-3.8242667527693675e-05,0.1005925952858511,-1.54e-06,1.1211449964209517,4.787338469101568,27.86582411253844,1.0052136313683062,13.10541145989054,0.12067054082980143,-8.711546637127203,-1.1573229341274334,21.559201455358536,0.6295741068180681,-17.104017018119997,0.2719344611720337,0.05520273184281843,0.00015748,0.17301821054118238,0.00081957,0,0.0
347,0.049426252535812676,0.0026276061431578478,-1.54e-06,1.1211449964209517,4.787338469101568,-22.31976771845389,1.0052136313683062,0.5581214022329943,0.12067054082980143,-43.15517127425065,-1.1573229341274334,89.91154421595422,0.6295741068180681,23.7510354636634,0.2719344611720337,-0.021804228559375603,0.00015748,0.02220128878623942,0.00081957,1,0.0
348,0.17988294438391755,0.024629472873841658,-1.54e-06,1.1211449964209517,4.787338469101568,-32.11343344030148,1.0052136313683062,-4.915528613913437,0.12067054082980143,-28.132275021507525,-1.1573229341274334,93.96926787864895,0.6295741068180681,30.194715191701157,0.2719344611720337,-0.07745731219278235,0.00015748,0.07737901015043058,0.00081957,1,0.0
349,0.11381936526360714,0.016512181965617823,-1.54e-06,1.1211449964209517,4.787338469101568,-27.1485741806355,1.0052136313683062,13.390363588444794,0.12067054082980143,-45.769297430150026,-1.1573229341274334,-59.356764758530375,0.6295741068180681,38.64611629579148,0.2719344611720337,-0.08842478430108411,0.00015748,0.08848537795550532,0.00081957,1,0.0
350,0.3437085402090606,0.035601352179731115,-1.54e-06,1.1211449964209517,4.787338469101568,-64.89038581244576,1.0052136313683062,26.170338365633633,0.12067054082980143,-88.0256757866887,-1.1573229341274334,-98.00510849887816,0.6295741068180681,84.56544060900654,0.2719344611720337,-0.13309219034617642,0.00015748,0.13303437829320935,0.00081957,1,0.0
351,0.4761491440566271,0.22259229040009554,-1.54e-06,1.1211449964209517,4.787338469101568,99.73892832090755,1.0052136313683062,66.50397651413687,0.12067054082980143,-28.44052354069283,-1.1573229341274334,37.12967126662972,0.6295741068180681,-43.841707292525626,0.2719344611720337,0.3588208817288585,0.00015748,0.8296878405466186,0.00081957,0,0.0
352,0.4630654662903101,0.14110239912483558,-1.54e-06,1.1211449964209517,4.787338469101568,80.78880122072444,1.0052136313683062,40.844137156309756,0.12067054082980143,-38.513434450909116,-1.1573229341274334,95.97924551689903,0.6295741068180681,-23.509084510452503,0.2719344611720337,0.3667506219753456,0.00015748,0.7830842946266652,0.00081957,0,0.0
353,0.001245336678776826,0.07299274579503282,-1.54e-06,1.1211449964209517,4.787338469101568,-9.27229321985179,1.0052136313683062,21.165890234105657,0.12067054082980143,-73.70937154153795,-1.1573229341274334,74.18193480655314,0.6295741068180681,20.756259789458014,0.2719344611720337,-0.039408295168993523,0.00015748,0.14723690590579927,0.00081957,1,0.0
354,0.3843122763279195,0.014660145503464084,-1.54e-06,1.1211449964209517,4.787338469101568,-63.65450493982793,1.0052136313683062,11.434655036086422,0.12067054082980143,-61.36959672813183,-1.1573229341274334,-52.57443186575823,0.6295741068180681,76.69074922923977,0.2719344611720337,-0.042604658317480025,0.00015748,0.042522301452636115,0.00081957,1,0.0
355,0.0015345265076670556,0.016976795364116386,-1.54e-06,1.1211449964209517,4.787338469101568,-5.009460806666457,1.0052136313683062,11.977802364030214,0.12067054082980143,-21.62588015123792,-1.1573229341274334,-56.8055361780755,0.6295741068180681,11.952789401061414,0.2719344611720337,-0.07897796745765898,0.00015748,0.07963220490222869,0.00081957,1,0.0
356,0.2081005695454541,0.010513229660254773,-1.54e-06,1.1211449964209517,4.787338469101568,-39.36024599836276,1.0052136313683062,14.760477901652576,0.12067054082980143,-52.83448361873727,-1.1573229341274334,-48.404201121984904,0.6295741068180681,50.49172506432628,0.2719344611720337,-0.07144907157633879,0.00015748,0.07167580830931816,0.00081957,1,0.0
357,0.4533546392532962,0.12538028016684077,-1.54e-06,1.1211449964209517,4.787338469101568,100.0,1.0052136313683062,53.84794572809774,0.12067054082980143,-48.87564963971304,-1.1573229341274334,36.010425689140774,0.6295741068180681,-28.295744467094767,0.2719344611720337,0.3360660890141196,0.00015748,0.9763202582679538,0.00081957,0,0.0
358,0.7390290918823786,0.1885628173184216,-1.54e-06,1.1211449964209517,4.787338469101568,78.70838588682719,1.0052136313683062,57.65897621468398,0.12067054082980143,-28.194810491764805,-1.1573229341274334,-90.4540977305361,0.6295741068180681,-3.229155850861304,0.2719344611720337,0.33515297030451235,0.00015748,0.9821053515511562,0.00081957,0,0.0
359,0.009733129247793404,0.11282330006048664,-1.54e-06,1.1211449964209517,4.787338469101568,11.108604361522197,1.0052136313683062,9.643174229324663,0.12067054082980143,-20.712994767555312,-1.1573229341274334,-63.73389324064176,0.6295741068180681,6.956152837118814,0.2719344611720337,-0.05823275157331148,0.00015748,0.22425536200738605,0.00081957,1,0.0
360,0.49379190934670736,0.24434318605499317,-1.54e-06,1.1211449964209517,4.787338469101568,-20.545788630385275,1.0052136313683062,42.78955385013812,0.12067054082980143,-90.77495216575198,-1.1573229341274334,-84.36048379514936,0.6295741068180681,64.32773888285371,0.2719344611720337,0.02355459743932986,0.00015748,0.46425655524327547,0.00081957,0,0.0
361,0.6201206544084796,0.1571538265227906,-1.54e-06,1.1211449964209517,4.787338469101568,64.95722737763985,1.0052136313683062,56.79263359020597,0.12067054082980143,-83.08432264259129,-1.1573229341274334,58.549580931339264,0.6295741068180681,8.363432716021812,0.2719344611720337,0.34116857614414914,0.00015748,0.9342922016456858,0.00081957,0,0.0
362,0.543819816027152,0.038938886336218996,-1.54e-06,1.1211449964209517,4.787338469101568,-71.00756821158993,1.0052136313683062,5.416580507001424,0.12067054082980143,-33.19719416309773,-1.1573229341274334,-56.21707664471219,0.6295741068180681,78.3337852081912,0.2719344611720337,-0.03948098165309449,0.00015748,0.039459427565485476,0.00081957,1,0.0
363,0.21328773234784218,0.029336997220550994,-1.54e-06,1.1211449964209517,4.787338469101568,-31.402228216037212,1.0052136313683062,21.915097789454613,0.12067054082980143,-40.15461921152707,-1.1573229341274334,-82.0276093596369,0.6295741068180681,40.713013279082595,0.2719344611720337,-0.10316035511396951,0.00015748,0.10292221866231352,0.00081957,1,0.0
364,0.3300092585513813,0.028084397460157902,-1.54e-06,1.1211449964209517,4.787338469101568,-43.263510868262834,1.0052136313683062,-1.5790536755955955,0.12067054082980143,-17.203241763378465,-1.1573229341274334,9.627952911587657,0.6295741068180681,44.40529527832727,0.2719344611720337,-0.061028680150569406,0.00015748,0.06102126726865287,0.00081957,1,0.0
365,0.7624936553674131,0.19257129807345513,-1.54e-06,1.1211449964209517,4.787338469101568,71.49073550132319,1.0052136313683062,58.55272851829508,0.12067054082980143,-40.22822716723272,-1.1573229341274334,-75.506155069534,0.6295741068180681,4.959573982436468,0.2719344611720337,0.3355827182166355,0.00015748,0.9806870474564013,0.00081957,0,0.0
366,0.18387842271832341,0.008665400175298103,-1.54e-06,1.1211449964209517,4.787338469101568,-26.940178104138642,1.0052136313683062,-0.08766108526435859,0.12067054082980143,-17.48755650259285,-1.1573229341274334,19.681810587900582,0.6295741068180681,27.91256601748659,0.2719344611720337,-0.03480298067669479,0.00015748,0.034813876322449054,0.00081957,1,0.0
367,0.01880568266425728,0.058054404733699216,-1.54e-06,1.1211449964209517,4.787338469101568,-17.85629928758889,1.0052136313683062,24.074979614766256,0.12067054082980143,-58.690482407930155,-1.1573229341274334,-77.15516454318593,0.6295741068180681,31.845412263018677,0.2719344611720337,-0.14906830519252406,0.00015748,0.1494866302536233,0.00081957,1,0.0
368,0.34045638436286496,0.18804390400907636,-1.54e-06,1.1211449964209517,4.787338469101568,-0.925567450424623,1.0052136313683062,20.077040468509015,0.12067054082980143,-59.126755905929414,-1.1573229341274334,35.78565866569397,0.6295741068180681,32.57950082373686,0.2719344611720337,0.11264040709576291,0.00015748,0.3565317504261678,0.00081957,0,0.0
369,0.39921986294087386,0.013849198258575494,-1.54e-06,1.1211449964209517,4.787338469101568,-66.84334538079713,1.0052136313683062,15.97715031865049,0.12067054082980143,-70.22049449441828,-1.1573229341274334,-49.659993222030835,0.6295741068180681,80.38277829047185,0.2719344611720337,-0.05736916358614007,0.00015748,0.057410783093575696,0.00081957,1,0.0
370,0.0917685047967775,0.023278817108630546,-1.54e-06,1.1211449964209517,4.787338469101568,-39.20183813135878,1.0052136313683062,20.708785730419088,0.12067054082980143,-90.27752111821913,-1.1573229341274334,26.10803363638483,0.6295741068180681,51.60696347405833,0.2719344611720337,-0.10069678349998912,0.00015748,0.10113284388889646,0.00081957,1,0.0
371,0.5849510924659534,0.2778404327850128,-1.54e-06,1.1211449964209517,4.787338469101568,-6.273627346037732,1.0052136313683062,48.111951361391085,0.12067054082980143,-87.79020208728494,-1.1573229341274334,-81.94365933847162,0.6295741068180681,58.43110903406895,0.2719344611720337,0.09120474330949935,0.00015748,0.5800359618488933,0.00081957,0,0.0
372,0.041219820313297115,0.00950245021406664,-1.54e-06,1.1211449964209517,4.787338469101568,-1.8046327778937963,1.0052136313683062,9.727258382697606,0.12067054082980143,-1.7306242540996017,-1.1573229341274334,-71.07248240277237,0.6295741068180681,5.71190176074873,0.2719344611720337,-0.05631975612520816,0.00015748,0.056261323412962805,0.00081957,1,0.0
373,0.8783829450168246,0.21867670983148688,-1.54e-06,1.1211449964209517,4.787338469101568,28.030480852399574,1.0052136313683062,60.98331553174696,0.12067054082980143,-99.97525578808549,-1.1573229341274334,20.90769123516275,0.6295741068180681,47.720765664020824,0.2719344611720337,0.34611498153608833,0.00015748,0.8990795109833928,0.00081957,0,0.0
374,0.4468363931940096,0.05638106534703592,-1.54e-06,1.1211449964209517,4.787338469101568,-57.016090278299224,1.0052136313683062,-5.821565370290292,0.12067054082980143,-11.384992206177614,-1.1573229341274334,-66.12470372827721,0.6295741068180681,63.68826186765756,0.2719344611720337,-0.05838508357883345,0.00015748,0.056512133834942184,0.00081957,1,0.0
375,0.0002752217780453113,0.0028840672314290354,-1.54e-06,1.1211449964209517,4.787338469101568,-6.336697538841435,1.0052136313683062,-2.768909350491405,0.12067054082980143,-14.234361288810996,-1.1573229341274334,66.33589925085197,0.6295741068180681,4.434924093308784,0.2719344611720337,-0.03277003676876203,0.00015748,0.03302622662591222,0.00081957,1,0.0
376,0.30723447297546475,0.033225376653113384,-1.54e-06,1.1211449964209517,4.787338469101568,-45.27434367699105,1.0052136313683062,-3.2628854235741933,0.12067054082980143,-27.21693813408186,-1.1573229341274334,50.34677424310274,0.6295741068180681,45.70741683911018,0.2719344611720337,-0.07321298470542084,0.00015748,0.07348558812725675,0.00081957,1,0.0
377,0.0007078527336010516,0.0020464068786014227,-1.54e-06,1.1211449964209517,4.787338469101568,-14.726097966503207,1.0052136313683062,0.6675819842642057,0.12067054082980143,-38.34282653919792,-1.1573229341274334,98.86798530484069,0.6295741068180681,14.592921130505944,0.2719344611720337,-0.02732098622582979,0.00015748,0.027928682886909854,0.00081957,1,0.0
378,0.18874689555711596,0.004512363488559947,-1.54e-06,1.1211449964209517,4.787338469101568,-51.225924458292305,1.0052136313683062,8.841505215859582,0.12067054082980143,-83.70142204095002,-1.1573229341274334,85.87105734965388,0.6295741068180681,59.16137340447171,0.2719344611720337,-0.0238067439415244,0.00015748,0.02392243463470311,0.00081957,1,0.0
379,0.4201625127915607,0.16936587915950835,-1.54e-06,1.1211449964209517,4.787338469101568,-18.037186700253365,1.0052136313683062,32.23838081099089,0.12067054082980143,-57.808629428889425,-1.1573229341274334,-42.9428019499702,0.6295741068180681,44.919900134888586,0.2719344611720337,0.04995947700932707,0.00015748,0.2930088199516672,0.00081957,0,0.0
380,0.43342319239600874,0.126777693256242,-1.54e-06,1.1211449964209517,4.787338469101568,99.9623559877376,1.0052136313683062,50.49451845533354,0.12067054082980143,-35.746626585832736,-1.1573229341274334,40.270850785965365,0.6295741068180681,-34.302575091505105,0.2719344611720337,0.344892235022593,0.00015748,0.9079430431582227,0.00081957,0,0.0
381,0.2622781280361017,0.00970555742249958,-1.54e-06,1.1211449964209517,4.787338469101568,-47.591068009110685,1.0052136313683062,5.837448849355677,0.12067054082980143,-52.671229540893336,-1.1573229341274334,40.74707267940571,0.6295741068180681,52.67145340516208,0.2719344611720337,-0.030085892849290648,0.00015748,0.030133395148992236,0.00081957,1,0.0
382,0.001845191015868173,0.0015330164283734909,-1.54e-06,1.1211449964209517,4.787338469101568,-4.453358379591429,1.0052136313683062,-0.1611774215086418,0.12067054082980143,-11.620927311237036,-1.1573229341274334,46.80222314209924,0.6295741068180681,3.000367210763552,0.2719344611720337,-0.02466434237801758,0.00015748,0.02483268793902068,0.00081957,1,0.0
383,0.03525116610100596,0.005467381836703083,-1.54e-06,1.1211449964209517,4.787338469101568,-4.566666580685875,1.0052136313683062,4.940893767801357,0.12067054082980143,-4.369309980840979,-1.1573229341274334,-62.89252561645959,0.6295741068180681,9.634135511877279,0.2719344611720337,-0.0495242911306634,0.00015748,0.049651196194146145,0.00081957,1,0.0
384,0.15185249717854324,0.004589733526457933,-1.54e-06,1.1211449964209517,4.787338469101568,-33.97385460273327,1.0052136313683062,3.6650067415813443,0.12067054082980143,-46.91847563048597,-1.1573229341274334,61.394471552271504,0.6295741068180681,37.23807489006741,0.2719344611720337,-0.024165567865687278,0.00015748,0.02403818851470528,0.00081957,1,0.0
385,0.7320450871778271,0.18796653942032823,-1.54e-06,1.1211449964209517,4.787338469101568,57.90989026587561,1.0052136313683062,54.364793464358485,0.12067054082980143,-58.87024865153327,-1.1573229341274334,-2.0668360213397596,0.6295741068180681,13.074891523175092,0.2719344611720337,0.34681862175118305,0.00015748,0.8961682854173054,0.00081957,0,0.0
386,0.0003370220195025031,0.075600567418556,-1.54e-06,1.1211449964209517,4.787338469101568,8.219067202047983,1.0052136313683062,18.247109673620603,0.12067054082980143,-21.89000576523271,-1.1573229341274334,-66.17457158429198,0.6295741068180681,3.852675219347474,0.2719344611720337,-0.06568821295909688,0.00015748,0.16120640857765067,0.00081957,1,0.0
387,0.20054825851968183,0.010662536357214585,-1.54e-06,1.1211449964209517,4.787338469101568,-34.922570856388646,1.0052136313683062,13.668932498737341,0.12067054082980143,-42.48635812068757,-1.1573229341274334,-68.65731073219732,0.6295741068180681,45.80698621631592,0.2719344611720337,-0.07243590026296755,0.00015748,0.07251662827898851,0.00081957,1,0.0
388,0.003519605454195468,0.10957867824114156,-1.54e-06,1.1211449964209517,4.787338469101568,31.39581423749992,1.0052136313683062,15.794194577440646,0.12067054082980143,-3.647255413180305,-1.1573229341274334,-4.507512780983175,0.6295741068180681,-19.71341048674548,0.2719344611720337,0.043304945537745984,0.00015748,0.19276209252561854,0.00081957,0,0.0
