,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
389,0.39835211240272944,0.15065097232020586,-1.54e-06,1.1211449964209517,4.787338469101568,-11.106053891324224,1.0052136313683062,13.86117074959548,0.12067054082980143,-18.974204629598724,-1.1573229341274334,29.06151936855566,0.6295741068180681,24.66897086720661,0.2719344611720337,0.12206599258507793,0.00015748,0.17349997283716506,0.00081957,0,0.0
390,0.19494923314671425,0.16260986431817584,-1.54e-06,1.1211449964209517,4.787338469101568,35.41469339642611,1.0052136313683062,16.49046506081493,0.12067054082980143,-12.722422975147897,-1.1573229341274334,62.525152766803096,0.6295741068180681,-14.045921225253494,0.2719344611720337,0.18091729117798822,0.00015748,0.3004631426969894,0.00081957,0,0.0
391,-4.4201092961881905e-05,0.07127532637238417,-1.54e-06,1.1211449964209517,4.787338469101568,15.690767475738003,1.0052136313683062,13.782934760961593,0.12067054082980143,-11.337248014451111,-1.1573229341274334,-10.39559374722431,0.6295741068180681,-7.715850808487021,0.2719344611720337,-0.0008656725693468453,0.00015748,0.13079197226850842,0.00081957,1,0.0
392,0.0038583915987059694,0.0001132712285877546,-1.54e-06,1.1211449964209517,4.787338469101568,-7.8757676768783345,1.0052136313683062,1.6084877788712162,0.12067054082980143,-19.963062832145866,-1.1573229341274334,31.412833710812762,0.6295741068180681,9.217035017484655,0.2719344611720337,-0.004865050136648721,0.00015748,0.0048491836960336526,0.00081957,1,0.0
393,0.8020869688060119,0.21417351620226077,-1.54e-06,1.1211449964209517,4.787338469101568,47.331054326922775,1.0052136313683062,49.41596521125507,0.12067054082980143,-43.51422798914434,-1.1573229341274334,-16.27602285773769,0.6295741068180681,18.050233039430754,0.2719344611720337,0.36062608177950095,0.00015748,0.8153784755701706,0.00081957,0,0.0
394,0.4004724826529215,0.0258475754709849,-1.54e-06,1.1211449964209517,4.787338469101568,-62.85810928791562,1.0052136313683062,3.6889456688513316,0.12067054082980143,-50.515561151391616,-1.1573229341274334,17.174760976361334,0.6295741068180681,69.10428053210202,0.2719344611720337,-0.03667437665722699,0.00015748,0.03671428286744606,0.00081957,1,0.0
395,0.17212733502745375,0.04657751803293231,-1.54e-06,1.1211449964209517,4.787338469101568,-26.19660912255465,1.0052136313683062,-13.74131784191711,0.12067054082980143,-6.549351976159998,-1.1573229341274334,81.62541246874174,0.6295741068180681,22.820607818211794,0.2719344611720337,-0.10156905248549511,0.00015748,0.10258762833915752,0.00081957,1,0.0
396,0.6861126419318885,0.19594748183320115,-1.54e-06,1.1211449964209517,4.787338469101568,-51.42039317945508,1.0052136313683062,10.879343577372936,0.12067054082980143,-23.915525853717224,-1.1573229341274334,-4.438044389305592,0.6295741068180681,64.74475453394422,0.2719344611720337,0.061315327039166444,0.00015748,0.1845189111290073,0.00081957,0,0.0
397,0.5233442481011079,0.14786899541255583,-1.54e-06,1.1211449964209517,4.787338469101568,74.27932760077888,1.0052136313683062,46.353162057629646,0.12067054082980143,-51.243577515551905,-1.1573229341274334,79.03472556028458,0.6295741068180681,-12.614335066472632,0.2719344611720337,0.35956848786627593,0.00015748,0.8197016546280271,0.00081957,0,0.0
398,-6.757234875703899e-05,0.03802757855165411,-1.54e-06,1.1211449964209517,4.787338469101568,0.9466180956334215,1.0052136313683062,14.198131418306897,0.12067054082980143,-23.71959659730726,-1.1573229341274334,-7.589303360205286,0.6295741068180681,4.130341951860658,0.2719344611720337,-0.04829700734743674,0.00015748,0.09084647797367543,0.00081957,1,0.0
399,0.5014281903137179,0.04550272513886573,-1.54e-06,1.1211449964209517,4.787338469101568,-73.23460762759849,1.0052136313683062,3.134984233005471,0.12067054082980143,-48.93793197741205,-1.1573229341274334,13.531092635484692,0.6295741068180681,78.84900900689173,0.2719344611720337,-0.06140129342983155,0.00015748,0.061142059772272,0.00081957,1,0.0
400,0.6927546355647582,2.793387742934633,-1.54e-06,2.1555968919717063,3.134572259162862,-47.84309535681771,1.0052136313683062,29.24124081922401,0.12067054082980143,-55.45137456541383,-1.1573229341274334,-58.39598967548869,0.6295741068180681,45.26107619407577,0.2719344611720337,-1.0351650296345745,0.00015748,0.7784240323738704,0.00081957,1,0.0
401,0.21687007429510513,0.054819865125260575,-1.54e-06,2.1555968919717063,3.134572259162862,-62.715848478260774,1.0052136313683062,-4.001596548926619,0.12067054082980143,-33.59345758531945,-1.1573229341274334,56.267034803888585,0.6295741068180681,49.791373324355455,0.2719344611720337,-0.11268660801588523,0.00015748,0.11531832402272416,0.00081957,1,0.0
402,0.5784971613948572,0.06607834283852734,-1.54e-06,2.1555968919717063,3.134572259162862,-40.30426080954324,1.0052136313683062,7.5813361469035065,0.12067054082980143,-54.203375881302186,-1.1573229341274334,-3.4940724675375576,0.6295741068180681,62.60166392651387,0.2719344611720337,-0.14331166849878846,0.00015748,0.14394447370898306,0.00081957,1,0.0
403,0.12120828522093063,0.19894534705323097,-1.54e-06,2.1555968919717063,3.134572259162862,79.67850871013604,1.0052136313683062,7.400243655629877,0.12067054082980143,-51.40617995241439,-1.1573229341274334,60.54209661078243,0.6295741068180681,-14.172628934526719,0.2719344611720337,0.34616770480926595,0.00015748,0.9230168765765825,0.00081957,0,0.0
404,0.0020272948754700426,0.1006570402878296,-1.54e-06,2.1555968919717063,3.134572259162862,62.8135082606444,1.0052136313683062,10.931268853258768,0.12067054082980143,-66.96612132916242,-1.1573229341274334,62.36069182677612,0.6295741068180681,-4.618240407487331,0.2719344611720337,0.3680438171309859,0.00015748,0.5982255845150862,0.00081957,0,0.0
405,0.001301881214381878,0.1766214946409681,-1.54e-06,2.1555968919717063,3.134572259162862,-4.595528476001594,1.0052136313683062,3.1530093542777666,0.12067054082980143,-54.18211724003633,-1.1573229341274334,75.37915451577322,0.6295741068180681,21.154475092770372,0.2719344611720337,0.10159999130475209,0.00015748,0.3656465302295945,0.00081957,0,0.0
406,1.6693527476522387,1.5475706122138269,-1.54e-06,2.1555968919717063,3.134572259162862,52.62721553065415,1.0052136313683062,10.822628067379936,0.12067054082980143,-66.00185792207152,-1.1573229341274334,-41.17384677753819,0.6295741068180681,68.6699791485728,0.2719344611720337,0.2754746507738154,0.00015748,1.3019036208749393,0.00081957,0,0.0
407,-0.3234634042796851,2.376099579325963,-1.54e-06,2.1555968919717063,3.134572259162862,0.41728046386370615,1.0052136313683062,17.616085191456644,0.12067054082980143,-28.806908444155088,-1.1573229341274334,30.85217300127011,0.6295741068180681,-24.185341682382838,0.2719344611720337,-0.7241932911532234,0.00015748,0.7524257547587578,0.00081957,1,0.0
408,0.024189942296426126,0.0592125248578807,-1.54e-06,2.1555968919717063,3.134572259162862,77.84076761377435,1.0052136313683062,13.97129362052157,0.12067054082980143,-71.18481176376771,-1.1573229341274334,50.24610542329903,0.6295741068180681,-8.5640932272654,0.2719344611720337,0.4455286755630436,0.00015748,0.5692276570976528,0.00081957,0,0.0
409,0.3245930584405622,0.12186690478162336,-1.54e-06,2.1555968919717063,3.134572259162862,-75.85338294942335,1.0052136313683062,5.36038263901371,0.12067054082980143,-64.82253674541305,-1.1573229341274334,62.27466004017874,0.6295741068180681,65.1694908848693,0.2719344611720337,-0.21778783130606785,0.00015748,0.21550111030651511,0.00081957,1,0.0
410,0.5363724372684049,2.0971750148176946,-1.54e-06,2.1555968919717063,3.134572259162862,-38.16489098559071,1.0052136313683062,30.068230098460162,0.12067054082980143,-86.03275977610974,-1.1573229341274334,-13.034401962831296,0.6295741068180681,49.42495330813348,0.2719344611720337,-0.8504456500119543,0.00015748,0.8204169666229465,0.00081957,1,0.0
411,0.008957198096638752,0.06625843999772234,-1.54e-06,2.1555968919717063,3.134572259162862,98.07243793000096,1.0052136313683062,13.166877827876933,0.12067054082980143,-46.273593755040515,-1.1573229341274334,21.59575574767396,0.6295741068180681,-28.37687298400634,0.2719344611720337,0.44217588908970507,0.00015748,0.574894729047542,0.00081957,0,0.0
412,0.24027285822757616,0.21744846927542508,-1.54e-06,2.1555968919717063,3.134572259162862,73.57113960331284,1.0052136313683062,11.985607957074905,0.12067054082980143,-2.0245303185217165,-1.1573229341274334,-83.50429150787157,0.6295741068180681,-19.821142291867837,0.2719344611720337,-0.15524314849548904,0.00015748,0.3528524866122422,0.00081957,1,0.0
413,0.3534244883044728,0.21289106840288047,-1.54e-06,2.1555968919717063,3.134572259162862,38.66919975953834,1.0052136313683062,14.312797071410438,0.12067054082980143,-58.50659430026655,-1.1573229341274334,-16.25689878718794,0.6295741068180681,21.383819441606157,0.2719344611720337,0.014958264278755046,0.00015748,0.38847819108806825,0.00081957,0,0.0
414,0.6792166430061277,0.14511370425948839,-1.54e-06,2.1555968919717063,3.134572259162862,-20.914967248536584,1.0052136313683062,11.177033352412304,0.12067054082980143,-52.34046644877421,-1.1573229341274334,-36.3157132392902,0.6295741068180681,58.42568400897512,0.2719344611720337,-0.2420182095048816,0.00015748,0.2422481209739785,0.00081957,1,0.0
415,0.4945942487400807,0.13506929836906753,-1.54e-06,2.1555968919717063,3.134572259162862,4.037620849919188,1.0052136313683062,10.566327866672362,0.12067054082980143,-35.92230965215084,-1.1573229341274334,-47.56023289263086,0.6295741068180681,34.5623954934912,0.2719344611720337,-0.24993032107979038,0.00015748,0.24986037279704484,0.00081957,1,0.0
416,0.759636138313021,0.39655319622293583,-1.54e-06,2.1555968919717063,3.134572259162862,37.37633861734518,1.0052136313683062,12.57993736262591,0.12067054082980143,-89.98267832189596,-1.1573229341274334,30.565659699983442,0.6295741068180681,49.06858150897843,0.2719344611720337,0.33677493821548965,0.00015748,0.7656969380144178,0.00081957,0,0.0
417,0.19304528184100542,0.013556152257914778,-1.54e-06,2.1555968919717063,3.134572259162862,-59.3833389563278,1.0052136313683062,1.6351245896103292,0.12067054082980143,-68.34339532139586,-1.1573229341274334,67.83004685465835,0.6295741068180681,63.58276977207903,0.2719344611720337,-0.01993959424218145,0.00015748,0.021146490743198774,0.00081957,1,0.0
418,0.7299255857864223,0.11492410336254288,-1.54e-06,2.1555968919717063,3.134572259162862,-57.57281703749919,1.0052136313683062,10.592913799103522,0.12067054082980143,-83.92661887539826,-1.1573229341274334,8.742789836206127,0.6295741068180681,89.14030867872023,0.2719344611720337,-0.20124456300810994,0.00015748,0.20208324272129669,0.00081957,1,0.0
419,0.919696960116609,0.3338197374227508,-1.54e-06,2.1555968919717063,3.134572259162862,-84.06818474373702,1.0052136313683062,8.508132921332912,0.12067054082980143,-40.405482515628655,-1.1573229341274334,-9.494763185602608,0.6295741068180681,76.64090977459462,0.2719344611720337,-0.28216567957662453,0.00015748,0.27207157654183645,0.00081957,1,0.0
420,0.15071788657874263,0.07586923417390733,-1.54e-06,2.1555968919717063,3.134572259162862,72.58568970708001,1.0052136313683062,15.684850222953216,0.12067054082980143,-78.30128142293535,-1.1573229341274334,42.26578505850324,0.6295741068180681,1.6387417843412506,0.2719344611720337,0.47854591065311425,0.00015748,0.5217097041983736,0.00081957,0,0.0
421,0.4938782743155985,0.14123038225450685,-1.54e-06,2.1555968919717063,3.134572259162862,99.53719417959364,1.0052136313683062,24.026190235097985,0.12067054082980143,-92.1939926972174,-1.1573229341274334,-9.850098253801793,0.6295741068180681,10.432474739241334,0.2719344611720337,0.3849059579543077,0.00015748,0.711342750514294,0.00081957,0,0.0
422,0.37549120644284734,0.13008194495989372,-1.54e-06,2.1555968919717063,3.134572259162862,21.960715495853655,1.0052136313683062,10.417213952868813,0.12067054082980143,-20.794391227348292,-1.1573229341274334,-58.80773885756927,0.6295741068180681,15.322398148475976,0.2719344611720337,-0.24477989680863002,0.00015748,0.248172591430771,0.00081957,1,0.0
423,1.255291734083229,0.5758208823415601,-1.54e-06,2.1555968919717063,3.134572259162862,29.85963778004456,1.0052136313683062,19.21681108168664,0.12067054082980143,-82.10002250052162,-1.1573229341274334,-51.664428562162215,0.6295741068180681,67.9733005508747,0.2719344611720337,0.19598692063383144,0.00015748,0.6442330379788881,0.00081957,0,0.0
424,0.007230662474269622,0.12337938266590706,-1.54e-06,2.1555968919717063,3.134572259162862,27.502298827252865,1.0052136313683062,9.0207337131027,0.12067054082980143,-50.41519866338173,-1.1573229341274334,18.286665094396927,0.6295741068180681,10.449112351655009,0.2719344611720337,0.025769695659675934,0.00015748,0.24630103080845003,0.00081957,0,0.0
425,2.434807259299454e-05,0.06865397519344545,-1.54e-06,2.1555968919717063,3.134572259162862,75.58460744269945,1.0052136313683062,13.105891423827089,0.12067054082980143,-70.04627634699561,-1.1573229341274334,59.85477272671238,0.6295741068180681,-10.252549779551517,0.2719344611720337,0.4225712677631041,0.00015748,0.6402775942329734,0.00081957,0,0.0
426,4.207180129917054e-05,0.19265354841915425,-1.54e-06,2.1555968919717063,3.134572259162862,67.05627675705864,1.0052136313683062,6.119012511176473,0.12067054082980143,-18.540895586965153,-1.1573229341274334,25.039766117933937,0.6295741068180681,-27.982946426385688,0.2719344611720337,0.24838909408721246,0.00015748,0.5831417422356664,0.00081957,0,0.0
427,0.26270192162619743,0.046473785717075125,-1.54e-06,2.1555968919717063,3.134572259162862,-7.012992913883052,1.0052136313683062,6.638144726016396,0.12067054082980143,-36.765828467316005,-1.1573229341274334,-8.659879187223835,0.6295741068180681,30.32106626570875,0.2719344611720337,-0.14869713044820748,0.00015748,0.14997199730449767,0.00081957,1,0.0
428,-0.13625795417911346,1.2088841165982935,-1.54e-06,2.1555968919717063,3.134572259162862,71.79069259580244,1.0052136313683062,12.672530148311393,0.12067054082980143,-0.18415206349306684,-1.1573229341274334,29.24897679538788,0.6295741068180681,-61.33653517141394,0.2719344611720337,-0.05938297587920838,0.00015748,1.0118150562570538,0.00081957,1,0.0
429,0.7591409240682822,0.3392887255576714,-1.54e-06,2.1555968919717063,3.134572259162862,44.85133831736258,1.0052136313683062,20.587917410459962,0.12067054082980143,-81.55548798814074,-1.1573229341274334,-32.35206842226457,0.6295741068180681,41.52229167324588,0.2719344611720337,0.11308074057596454,0.00015748,0.5566570869502613,0.00081957,0,0.0
430,0.24661846453448333,0.08997600766780413,-1.54e-06,2.1555968919717063,3.134572259162862,77.71261925972141,1.0052136313683062,17.597900160708928,0.12067054082980143,-80.27659146417889,-1.1573229341274334,26.62490461694326,0.6295741068180681,4.471972253719194,0.2719344611720337,0.46740170831564004,0.00015748,0.5325184285380191,0.00081957,0,0.0
431,0.8163863992315743,0.08869178843441133,-1.54e-06,2.1555968919717063,3.134572259162862,-81.21151267590123,1.0052136313683062,6.405307341890034,0.12067054082980143,-71.42646544397314,-1.1573229341274334,18.713454467216955,0.6295741068180681,94.92433275785874,0.2719344611720337,-0.0924402595351879,0.00015748,0.09135407836986313,0.00081957,1,0.0
432,0.4575351547611435,0.13150189930788433,-1.54e-06,2.1555968919717063,3.134572259162862,88.59456104273497,1.0052136313683062,22.323477179852986,0.12067054082980143,-92.01952578052006,-1.1573229341274334,1.9756909259233726,0.6295741068180681,13.484390077572707,0.2719344611720337,0.4007708633498305,0.00015748,0.6596460108765018,0.00081957,0,0.0
433,0.590404221061938,0.04808588498609391,-1.54e-06,2.1555968919717063,3.134572259162862,-73.28344677456417,1.0052136313683062,2.548657835928137,0.12067054082980143,-57.42346783300623,-1.1573229341274334,32.174653015904745,0.6295741068180681,77.82322849844941,0.2719344611720337,-0.016403900163671298,0.00015748,0.017651516096156283,0.00081957,1,0.0
434,0.7776270110116114,0.6885925089606284,-1.54e-06,2.1555968919717063,3.134572259162862,70.8598926480078,1.0052136313683062,10.009366246430302,0.12067054082980143,-89.3750756930083,-1.1573229341274334,43.62897409960356,0.6295741068180681,37.28204236047248,0.2719344611720337,0.32642830912718834,0.00015748,1.203428594392252,0.00081957,0,0.0
435,0.6895868611467502,0.35907858714813556,-1.54e-06,2.1555968919717063,3.134572259162862,54.81576851852603,1.0052136313683062,19.24511701061302,0.12067054082980143,-55.74263072300202,-1.1573229341274334,-63.740851877217345,0.6295741068180681,25.211134869018792,0.2719344611720337,-0.02629068436627735,0.00015748,0.5191198582878278,0.00081957,1,0.0
436,0.0003990064250518621,0.22059102747804482,-1.54e-06,2.1555968919717063,3.134572259162862,-1.538736156437806,1.0052136313683062,3.9583547456136885,0.12067054082980143,-61.67069515881435,-1.1573229341274334,90.58362623620854,0.6295741068180681,20.703457231716055,0.2719344611720337,0.12012543839991083,0.00015748,0.497057665294256,0.00081957,0,0.0
437,0.33615187485394704,0.11052345894320624,-1.54e-06,2.1555968919717063,3.134572259162862,77.07214456802504,1.0052136313683062,18.633358043459705,0.12067054082980143,-80.295331772347,-1.1573229341274334,17.51132051341642,0.6295741068180681,7.580731531038422,0.2719344611720337,0.4591998492288197,0.00015748,0.5484395108849943,0.00081957,0,0.0
438,0.05201756919543771,0.1371919951618957,-1.54e-06,2.1555968919717063,3.134572259162862,30.300178042276173,1.0052136313683062,6.770034570120458,0.12067054082980143,-42.125039325128725,-1.1573229341274334,15.907563882601554,0.6295741068180681,8.29455462838367,0.2719344611720337,0.07455280295854086,0.00015748,0.26457820563285095,0.00081957,0,0.0
439,0.13385993572212346,0.006741193518708513,-1.54e-06,2.1555968919717063,3.134572259162862,2.6029404992912473,1.0052136313683062,1.9917159995165714,0.12067054082980143,-2.1459398687807085,-1.1573229341274334,-17.23817173380914,0.6295741068180681,5.1971699094057096,0.2719344611720337,-0.04967659529989403,0.00015748,0.05019078419197297,0.00081957,1,0.0
440,0.5768322300636136,0.25853715353295675,-1.54e-06,2.1555968919717063,3.134572259162862,-1.28559237686594,1.0052136313683062,15.522365505276216,0.12067054082980143,-71.73713606464885,-1.1573229341274334,-35.68240864256946,0.6295741068180681,56.40914215965043,0.2719344611720337,-0.3368948882420054,0.00015748,0.35805716633113194,0.00081957,1,0.0
441,0.18863060198727954,0.16735329809873734,-1.54e-06,2.1555968919717063,3.134572259162862,30.355252894100143,1.0052136313683062,11.82375922381151,0.12067054082980143,-54.78504571681861,-1.1573229341274334,-4.2867980776332,0.6295741068180681,18.569720200333773,0.2719344611720337,-0.04873633472871572,0.00015748,0.316620936941726,0.00081957,1,0.0
442,0.6277500119889051,0.20714860571314603,-1.54e-06,2.1555968919717063,3.134572259162862,-21.341535358242325,1.0052136313683062,13.916035144922573,0.12067054082980143,-80.36940548361902,-1.1573229341274334,-16.78097733091699,0.6295741068180681,70.4546262790688,0.2719344611720337,-0.29428987716807475,0.00015748,0.3138832847040699,0.00081957,1,0.0
443,0.8803121721761752,0.19938817341647833,-1.54e-06,2.1555968919717063,3.134572259162862,-24.60610776735627,1.0052136313683062,12.07061561282727,0.12067054082980143,-48.4585015802214,-1.1573229341274334,-56.88263863316399,0.6295741068180681,65.60632603773014,0.2719344611720337,-0.2622854959959106,0.00015748,0.2631123055769466,0.00081957,1,0.0
444,0.8720821395668341,0.41991169441574727,-1.54e-06,2.1555968919717063,3.134572259162862,35.94326699156383,1.0052136313683062,23.086053914194327,0.12067054082980143,-94.44614202843916,-1.1573229341274334,-38.51352776071689,0.6295741068180681,55.68810261914415,0.2719344611720337,0.009630504946089802,0.00015748,0.5943906325799104,0.00081957,0,0.0
445,0.5222654027557185,0.03221862079522759,-1.54e-06,2.1555968919717063,3.134572259162862,-84.04923478617754,1.0052136313683062,4.029549762921521,0.12067054082980143,-78.24110643305653,-1.1573229341274334,58.162746748355886,0.6295741068180681,87.96548589228672,0.2719344611720337,-0.05125016452599533,0.00015748,0.051404500651425586,0.00081957,1,0.0
446,0.12213300447723285,0.49664470588473175,-1.54e-06,2.1555968919717063,3.134572259162862,-45.421339572490254,1.0052136313683062,-9.243725684796326,0.12067054082980143,-34.33234751264173,-1.1573229341274334,87.18012229233682,0.6295741068180681,42.52364045673402,0.2719344611720337,-0.18846595927458715,0.00015748,0.49642540220643977,0.00081957,1,0.0
447,0.6894527240453245,0.2649093901821676,-1.54e-06,2.1555968919717063,3.134572259162862,-89.09332252748322,1.0052136313683062,-8.356688811003771,0.12067054082980143,-10.739116529172994,-1.1573229341274334,23.301824865565354,0.6295741068180681,69.56267522559894,0.2719344611720337,-0.21725582817659425,0.00015748,0.21691828030865798,0.00081957,1,0.0
448,0.2645856489737957,0.031193699327826476,-1.54e-06,2.1555968919717063,3.134572259162862,8.21749594306126,1.0052136313683062,4.761667837110027,0.12067054082980143,-4.475480938792335,-1.1573229341274334,-37.70922177884925,0.6295741068180681,8.772089992113234,0.2719344611720337,-0.1124236916970043,0.00015748,0.11264133397183464,0.00081957,1,0.0
449,0.46260632971849147,0.04234574422828757,-1.54e-06,2.1555968919717063,3.134572259162862,-40.695116887238555,1.0052136313683062,6.249473383956433,0.12067054082980143,-55.64829331714688,-1.1573229341274334,11.073419084128624,0.6295741068180681,59.51722764530089,0.2719344611720337,-0.11782399275850412,0.00015748,0.11769626881953148,0.00081957,1,0.0
450,0.06604663107412434,1.1959234278574349,-1.54e-06,2.1555968919717063,3.134572259162862,12.01192944334333,1.0052136313683062,26.35883522165155,0.12067054082980143,-80.20781333094854,-1.1573229341274334,-4.984847882840616,0.6295741068180681,17.78015339071082,0.2719344611720337,-0.6398665854105222,0.00015748,0.6384628482270894,0.00081957,1,0.0
451,0.41176964971126706,0.13653888648309084,-1.54e-06,2.1555968919717063,3.134572259162862,84.055909308869,1.0052136313683062,19.74681886783676,0.12067054082980143,-74.41695494579206,-1.1573229341274334,-0.772436345488626,0.6295741068180681,4.797294729736629,0.2719344611720337,0.43229263312212696,0.00015748,0.5772334953277741,0.00081957,0,0.0
452,1.349743239143979,0.3188631338770069,-1.54e-06,2.1555968919717063,3.134572259162862,-53.37180993371364,1.0052136313683062,11.608482862157967,0.12067054082980143,-39.88218913562345,-1.1573229341274334,-83.58727095748151,0.6295741068180681,89.44100924915023,0.2719344611720337,-0.2257912859118437,0.00015748,0.2301716441609278,0.00081957,1,0.0
453,0.4190008446394697,0.022239081179514564,-1.54e-06,2.1555968919717063,3.134572259162862,-51.64286879091416,1.0052136313683062,3.1013540040636713,0.12067054082980143,-47.87787641150686,-1.1573229341274334,24.862254518132772,0.6295741068180681,58.150979068443924,0.2719344611720337,-0.037687673178810874,0.00015748,0.03867854428584043,0.00081957,1,0.0
454,0.5199770638085561,0.08849552259972654,-1.54e-06,2.1555968919717063,3.134572259162862,-22.905008761114864,1.0052136313683062,6.87987072973889,0.12067054082980143,-45.95136779611643,-1.1573229341274334,-16.41732392728716,0.6295741068180681,52.24317114303798,0.2719344611720337,-0.18036157440803055,0.00015748,0.1820240598341649,0.00081957,1,0.0
455,0.7357094896395756,0.6452887389574536,-1.54e-06,2.1555968919717063,3.134572259162862,-80.4852679965079,1.0052136313683062,14.995301302095386,0.12067054082980143,-68.21798580056313,-1.1573229341274334,12.507098703899816,0.6295741068180681,76.21046578463603,0.2719344611720337,-0.46470180132892874,0.00015748,0.4415438666902038,0.00081957,1,0.0
456,-0.6974911186458399,2.2859276897081435,-1.54e-06,2.1555968919717063,3.134572259162862,93.85945765711624,1.0052136313683062,20.145559862122525,0.12067054082980143,-32.44417434329156,-1.1573229341274334,-9.251873798340114,0.6295741068180681,-60.581411854141614,0.2719344611720337,-0.4346715924483677,0.00015748,0.5150296582466671,0.00081957,1,0.0
457,0.7862719908782192,0.3925863011147031,-1.54e-06,2.1555968919717063,3.134572259162862,57.04596742153147,1.0052136313683062,20.108831481309412,0.12067054082980143,-55.076406374735896,-1.1573229341274334,-72.10057736958714,0.6295741068180681,26.937738697618567,0.2719344611720337,-0.0009684929119077035,0.00015748,0.5443856985040315,0.00081957,1,0.0
458,0.7935616609979923,0.25935887584815087,-1.54e-06,2.1555968919717063,3.134572259162862,8.971792342082454,1.0052136313683062,14.230028148817924,0.12067054082980143,-30.863792354936088,-1.1573229341274334,-89.82437161346101,0.6295741068180681,40.73720460544775,0.2719344611720337,-0.32775207034995973,0.00015748,0.3274117209975452,0.00081957,1,0.0
459,0.1654954246444365,0.0793130675182192,-1.54e-06,2.1555968919717063,3.134572259162862,-85.67969524899266,1.0052136313683062,-4.457361629232783,0.12067054082980143,-45.57530406751951,-1.1573229341274334,88.57369976745689,0.6295741068180681,59.51749909349918,0.2719344611720337,-0.17938158570867008,0.00015748,0.17835980890838243,0.00081957,1,0.0
460,0.5317014483208057,0.05469462333391205,-1.54e-06,2.1555968919717063,3.134572259162862,-41.949260637961196,1.0052136313683062,7.029600122944018,0.12067054082980143,-56.22273357686182,-1.1573229341274334,4.51266550998506,0.6295741068180681,62.58194437596752,0.2719344611720337,-0.13125093599183463,0.00015748,0.13172441249637074,0.00081957,1,0.0
461,0.3374663696002028,0.25486273208327986,-1.54e-06,2.1555968919717063,3.134572259162862,81.56780859158924,1.0052136313683062,14.273159113312493,0.12067054082980143,-13.051788193984782,-1.1573229341274334,-78.68118659754111,0.6295741068180681,-16.63570501314353,0.2719344611720337,-0.03672709060258633,0.00015748,0.4244376774867677,0.00081957,1,0.0
462,0.45760915251776724,0.20561648671032332,-1.54e-06,2.1555968919717063,3.134572259162862,-22.073492219362464,1.0052136313683062,9.881702807240128,0.12067054082980143,-99.75664922077839,-1.1573229341274334,55.763338213188504,0.6295741068180681,70.48759940095543,0.2719344611720337,0.10081452943662898,0.00015748,0.3178406187207434,0.00081957,0,0.0
463,0.41749302866256033,0.1303671859645303,-1.54e-06,2.1555968919717063,3.134572259162862,22.366287893803406,1.0052136313683062,7.217548793077095,0.12067054082980143,-10.546565237352068,-1.1573229341274334,-65.51225023411621,0.6295741068180681,15.234259110668868,0.2719344611720337,-0.24254786771668638,0.00015748,0.24390743333946377,0.00081957,1,0.0
464,0.9862724038792885,0.48354576897919405,-1.54e-06,2.1555968919717063,3.134572259162862,17.3606910429543,1.0052136313683062,13.800362091151156,0.12067054082980143,-91.16272208840032,-1.1573229341274334,7.884489681602647,0.6295741068180681,67.35449649319453,0.2719344611720337,0.2799774760484435,0.00015748,0.6569772070945408,0.00081957,0,0.0
465,0.0010036548657560984,0.09116244764313199,-1.54e-06,2.1555968919717063,3.134572259162862,21.340200147006072,1.0052136313683062,6.447620054134888,0.12067054082980143,-35.16773672683793,-1.1573229341274334,10.758236745799202,0.6295741068180681,6.607729835217518,0.2719344611720337,0.00583347066350115,0.00015748,0.18066161359889643,0.00081957,0,0.0
