,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
466,0.17263823468877276,0.023173448352238366,-1.54e-06,2.1555968919717063,3.134572259162862,-44.72763693602726,1.0052136313683062,5.8164633017364515,0.12067054082980143,-77.33757040494973,-1.1573229341274334,56.80595768266811,0.6295741068180681,60.32408805260197,0.2719344611720337,-0.10090405557152311,0.00015748,0.10083859905600885,0.00081957,1,0.0
467,0.004122312758214952,0.23031207613706506,-1.54e-06,2.1555968919717063,3.134572259162862,29.160106853060764,1.0052136313683062,4.352120587506444,0.12067054082980143,-43.63747629053883,-1.1573229341274334,67.47713367210973,0.6295741068180681,-0.5567267656795838,0.2719344611720337,0.17783408958077285,0.00015748,0.5890290662771928,0.00081957,0,0.0
468,0.0018549455044480079,0.1924828636223677,-1.54e-06,2.1555968919717063,3.134572259162862,-18.117696946348687,1.0052136313683062,-3.531313524869928,0.12067054082980143,-19.261333469003524,-1.1573229341274334,56.94048838382885,0.6295741068180681,14.238683759994814,0.2719344611720337,-0.051531539729168574,0.00015748,0.3221384678491998,0.00081957,1,0.0
469,0.0012985606005676553,0.13181931952450582,-1.54e-06,2.1555968919717063,3.134572259162862,56.8682339314061,1.0052136313683062,9.267131314543429,0.12067054082980143,-60.092334916948225,-1.1573229341274334,62.88489631526491,0.6295741068180681,-5.213812027944275,0.2719344611720337,0.3248933135415476,0.00015748,0.6103117155730579,0.00081957,0,0.0
470,0.1894681807981985,0.14787285744384646,-1.54e-06,2.1555968919717063,3.134572259162862,21.861267568744886,1.0052136313683062,11.20012282419647,0.12067054082980143,-42.591034374731336,-1.1573229341274334,-27.894714992724683,0.6295741068180681,19.107077673150116,0.2719344611720337,-0.2590284860252369,0.00015748,0.2702010901002267,0.00081957,1,0.0
471,0.1141684207455751,0.12945129864579413,-1.54e-06,2.1555968919717063,3.134572259162862,9.724745348055066,1.0052136313683062,10.284474214583613,0.12067054082980143,-58.74436976849859,-1.1573229341274334,2.1089406892367295,0.6295741068180681,28.947450866051526,0.2719344611720337,-0.22197618505547828,0.00015748,0.2502910377530639,0.00081957,1,0.0
472,0.628306469154801,0.31257245305592685,-1.54e-06,2.1555968919717063,3.134572259162862,8.855627602461404,1.0052136313683062,17.718225795973957,0.12067054082980143,-84.28702368058812,-1.1573229341274334,-25.3691005565695,0.6295741068180681,57.57597692831124,0.2719344611720337,-0.20113413080066195,0.00015748,0.43015260797240934,0.00081957,1,0.0
473,0.2077172970158414,0.27895064185918916,-1.54e-06,2.1555968919717063,3.134572259162862,43.33211341512175,1.0052136313683062,2.192745544514364,0.12067054082980143,-10.18933865065506,-1.1573229341274334,-15.56693269014642,0.6295741068180681,-2.716524915526396,0.2719344611720337,0.001837042350019663,0.00015748,0.41950830614899415,0.00081957,0,0.0
474,0.41069470327101465,4.31871668877996,-1.54e-06,2.1555968919717063,3.134572259162862,-63.89578876476764,1.0052136313683062,32.3036334268116,0.12067054082980143,-70.7613916493706,-1.1573229341274334,-59.53422349597264,0.6295741068180681,51.755658519374755,0.2719344611720337,-1.4748088733344626,0.00015748,0.716846773942261,0.00081957,1,0.0
475,0.0017964144051070274,0.27033067215631906,-1.54e-06,2.1555968919717063,3.134572259162862,-3.127254241963813,1.0052136313683062,-0.16957165874614,0.12067054082980143,-33.86386065964795,-1.1573229341274334,73.6711176437005,0.6295741068180681,10.144189173085174,0.2719344611720337,0.03649318781652455,0.00015748,0.499481855906042,0.00081957,0,0.0
476,1.0496305208185255,0.5172827190174857,-1.54e-06,2.1555968919717063,3.134572259162862,41.94395634950073,1.0052136313683062,14.876887199439736,0.12067054082980143,-83.21343188146007,-1.1573229341274334,-4.091402803186489,0.6295741068180681,54.16724307856313,0.2719344611720337,0.36676575265604705,0.00015748,0.7933926182849758,0.00081957,0,0.0
477,0.0020746989016894313,0.057125481035561324,-1.54e-06,2.1555968919717063,3.134572259162862,-16.526330632212137,1.0052136313683062,6.602742891742546,0.12067054082980143,-68.803815940147,-1.1573229341274334,47.2966037662369,0.6295741068180681,39.152101577592056,0.2719344611720337,-0.10975469077966288,0.00015748,0.14440938666387199,0.00081957,1,0.0
478,0.8804428980593152,0.4237264960718615,-1.54e-06,2.1555968919717063,3.134572259162862,45.61802536467592,1.0052136313683062,13.147231708390102,0.12067054082980143,-30.118239852140256,-1.1573229341274334,-81.22263163276895,0.6295741068180681,27.899903344226093,0.2719344611720337,0.007997330502243716,0.00015748,0.4930279871249016,0.00081957,0,0.0
479,4.056620872966432e-06,0.3707436967138675,-1.54e-06,2.1555968919717063,3.134572259162862,62.98946409638628,1.0052136313683062,3.467192895263753,0.12067054082980143,-28.138735259656197,-1.1573229341274334,78.50104668062077,0.6295741068180681,-27.863378193786637,0.2719344611720337,0.2168135375188049,0.00015748,1.0383904600261655,0.00081957,0,0.0
480,0.13262287203650197,0.01694522425466952,-1.54e-06,2.1555968919717063,3.134572259162862,-31.768019535922456,1.0052136313683062,4.910871243860092,0.12067054082980143,-59.10413152004256,-1.1573229341274334,40.77184216244272,0.6295741068180681,45.056771622607634,0.2719344611720337,-0.08673760535688826,0.00015748,0.08783330510223866,0.00081957,1,0.0
481,0.0003820806872737448,0.11700974000685135,-1.54e-06,2.1555968919717063,3.134572259162862,18.888293435295637,1.0052136313683062,5.1668216610827224,0.12067054082980143,-38.12390326918468,-1.1573229341274334,31.119445074663272,0.6295741068180681,6.889414502578156,0.2719344611720337,0.15371804443955714,0.00015748,0.18597487139488425,0.00081957,0,0.0
482,0.7634863829421774,0.09357426891709382,-1.54e-06,2.1555968919717063,3.134572259162862,-40.570338604361325,1.0052136313683062,4.5849164467523185,0.12067054082980143,-14.966037740806714,-1.1573229341274334,-40.0817349924899,0.6295741068180681,49.92625164999209,0.2719344611720337,-0.0737330274702515,0.00015748,0.07405060114556859,0.00081957,1,0.0
483,-2.9790213395886056e-05,0.763102282193217,-1.54e-06,2.1555968919717063,3.134572259162862,61.30161107535963,1.0052136313683062,27.510246748857348,0.12067054082980143,-92.75274075560687,-1.1573229341274334,9.350144191620306,0.6295741068180681,1.6830525346068381,0.2719344611720337,-0.2344178462010002,0.00015748,0.6995110570384424,0.00081957,1,0.0
484,0.9029424315299616,0.13803249530135536,-1.54e-06,2.1555968919717063,3.134572259162862,-32.70524535565101,1.0052136313683062,4.450836095823225,0.12067054082980143,-2.312945281476423,-1.1573229341274334,-68.28233118338181,0.6295741068180681,47.66978876180987,0.2719344611720337,-0.0912333070578441,0.00015748,0.08998713519022294,0.00081957,1,0.0
485,0.3850346416365179,0.5418169164765341,-1.54e-06,2.1555968919717063,3.134572259162862,58.19160028638433,1.0052136313683062,1.065116456376432,0.12067054082980143,-12.672675775343283,-1.1573229341274334,12.69265271973906,0.6295741068180681,-7.305417802927667,0.2719344611720337,0.1537428350816667,0.00015748,0.8492625694887908,0.00081957,0,0.0
486,0.0636830688063077,0.07188988081198876,-1.54e-06,2.1555968919717063,3.134572259162862,91.39420995901204,1.0052136313683062,14.294976592687807,0.12067054082980143,-54.9120872001873,-1.1573229341274334,23.62819943233583,0.6295741068180681,-19.800626713485414,0.2719344611720337,0.4598480904036273,0.00015748,0.5410340005725713,0.00081957,0,0.0
487,0.0017481100463201393,0.11403289961594491,-1.54e-06,2.1555968919717063,3.134572259162862,84.81476959524655,1.0052136313683062,13.86447754976364,0.12067054082980143,-76.78115707217673,-1.1573229341274334,75.63522287849405,0.6295741068180681,-13.705213541287447,0.2719344611720337,0.459417512655511,0.00015748,0.8213612553998383,0.00081957,0,0.0
488,0.236612604461369,0.15202404477988052,-1.54e-06,2.1555968919717063,3.134572259162862,22.217058738051374,1.0052136313683062,14.517373245588125,0.12067054082980143,-98.67241158111173,-1.1573229341274334,56.73378149319597,0.6295741068180681,38.36204127492389,0.2719344611720337,0.2655965411381963,0.00015748,0.39151344440363045,0.00081957,0,0.0
489,0.08982248285885575,0.09481907280966523,-1.54e-06,2.1555968919717063,3.134572259162862,-9.745525628568878,1.0052136313683062,9.473360795173695,0.12067054082980143,-72.66122155836881,-1.1573229341274334,28.533822645950195,0.6295741068180681,41.8158119823402,0.2719344611720337,-0.1992251505375521,0.00015748,0.20910459418708863,0.00081957,1,0.0
490,1.5639868347424344,0.40032632614557995,-1.54e-06,2.1555968919717063,3.134572259162862,-87.77921505621771,1.0052136313683062,5.562077285879304,0.12067054082980143,-15.333705310471492,-1.1573229341274334,-82.2608217529665,0.6295741068180681,98.24975011576953,0.2719344611720337,-0.07448865258633672,0.00015748,0.0702295735363043,0.00081957,1,0.0
491,0.44883868830090123,0.22456588154714469,-1.54e-06,2.1555968919717063,3.134572259162862,69.52821372370865,1.0052136313683062,16.188444868595948,0.12067054082980143,-48.99990157550532,-1.1573229341274334,-30.975919746315782,0.6295741068180681,4.606707728122676,0.2719344611720337,0.2271784753353688,0.00015748,0.4799691303082064,0.00081957,0,0.0
492,0.0005929323145423826,0.8429376828599406,-1.54e-06,2.1555968919717063,3.134572259162862,15.739484183267596,1.0052136313683062,17.90758012105453,0.12067054082980143,-66.06926710832157,-1.1573229341274334,59.970919712459995,0.6295741068180681,0.8725816105074121,0.2719344611720337,-0.18390100356017958,0.00015748,0.7866611290047942,0.00081957,1,0.0
493,0.7778959084362347,0.32781020590917076,-1.54e-06,2.1555968919717063,3.134572259162862,66.13787797480074,1.0052136313683062,15.810915392101935,0.12067054082980143,-50.55288828385044,-1.1573229341274334,-39.99652129664806,0.6295741068180681,18.66441999411044,0.2719344611720337,0.335802644527739,0.00015748,0.581948541854264,0.00081957,0,0.0
494,0.00023501036510642503,0.131179887918852,-1.54e-06,2.1555968919717063,3.134572259162862,43.357493507615004,1.0052136313683062,7.578454758339533,0.12067054082980143,-33.31716229480931,-1.1573229341274334,13.395133278658747,0.6295741068180681,-6.135718038085428,0.2719344611720337,0.19077379185655005,0.00015748,0.24426827610496635,0.00081957,0,0.0
495,0.14816712783157393,0.02292494213202069,-1.54e-06,2.1555968919717063,3.134572259162862,-63.390383681249375,1.0052136313683062,3.4082862746552807,0.12067054082980143,-90.07309695562122,-1.1573229341274334,85.720454660752,0.6295741068180681,74.09517617966671,0.2719344611720337,-0.05610525849327796,0.00015748,0.057697581062388474,0.00081957,1,0.0
496,0.0007126972155955813,0.08519479107992295,-1.54e-06,2.1555968919717063,3.134572259162862,24.523400583716235,1.0052136313683062,4.17615270060138,0.12067054082980143,-14.408755222713063,-1.1573229341274334,1.5841174909098628,0.6295741068180681,-5.351580643596909,0.2719344611720337,0.08305014195750376,0.00015748,0.1256585144225419,0.00081957,0,0.0
497,0.8481429848286064,0.23290867950531943,-1.54e-06,2.1555968919717063,3.134572259162862,1.7172614622294868,1.0052136313683062,12.309455957538344,0.12067054082980143,-26.348900353806442,-1.1573229341274334,-88.99157265988906,0.6295741068180681,44.390864599288236,0.2719344611720337,-0.29377180296020083,0.00015748,0.29585483353260217,0.00081957,1,0.0
498,0.00043344560862761117,0.08751502529524746,-1.54e-06,2.1555968919717063,3.134572259162862,18.16715885777864,1.0052136313683062,1.7420889712360201,0.12067054082980143,-3.2449011808684665,-1.1573229341274334,3.443479905893254,0.6295741068180681,-8.3121136822608,0.2719344611720337,0.06454789895212631,0.00015748,0.13792365272756696,0.00081957,0,0.0
499,0.17454976155544744,0.011583022988310194,-1.54e-06,2.1555968919717063,3.134572259162862,-43.78425547006708,1.0052136313683062,4.640286034859724,0.12067054082980143,-63.2638890718348,-1.1573229341274334,49.543508835670075,0.6295741068180681,52.36295405614975,0.2719344611720337,-0.07453708144550279,0.00015748,0.07446396268819498,0.00081957,1,0.0
500,3.5297945213513784,4.620164463047901,-1.54e-06,0.7631940241558249,2.47659447396597,-3.249127449401165,1.0052136313683062,75.47201339879544,0.12067054082980143,-80.24373795267745,-1.1573229341274334,-71.29980010134412,0.6295741068180681,60.680114593622044,0.2719344611720337,0.2597838607201588,0.00015748,8.664601662832723,0.00081957,0,0.0
501,-0.9700656016399178,3.1264229051716654,-1.54e-06,0.7631940241558249,2.47659447396597,93.2395447864605,1.0052136313683062,59.257163487655355,0.12067054082980143,-28.97866052643849,-1.1573229341274334,13.100612523710165,0.6295741068180681,-87.95469823855449,0.2719344611720337,3.95570369817334,0.00015748,14.312836344901758,0.00081957,0,0.0
502,3.060826530122243,3.9141922170583543,-1.54e-06,0.7631940241558249,2.47659447396597,-41.386814192072535,1.0052136313683062,4.937436950176847,0.12067054082980143,-35.23859246989172,-1.1573229341274334,-30.194163043391587,0.6295741068180681,80.15175277558328,0.2719344611720337,-0.28625631890743575,0.00015748,0.17229006589907847,0.00081957,1,0.0
503,3.0309828271667922,2.89187118129036,-1.54e-06,0.7631940241558249,2.47659447396597,-22.073796506067502,1.0052136313683062,33.578841288266446,0.12067054082980143,-52.18796251511104,-1.1573229341274334,-41.52266125590263,0.6295741068180681,65.6662338921439,0.2719344611720337,0.27017701424831153,0.00015748,3.583202078569901,0.00081957,0,0.0
504,-0.304042524793638,1.4925920341345944,-1.54e-06,0.7631940241558249,2.47659447396597,39.63215265870497,1.0052136313683062,23.01144990216909,0.12067054082980143,-21.268495806723568,-1.1573229341274334,37.640533975607745,0.6295741068180681,-37.77064920632451,0.2719344611720337,2.9526161617230473,0.00015748,6.1017982240266475,0.00081957,0,0.0
505,0.0026987337963788605,0.01982470855616807,-1.54e-06,0.7631940241558249,2.47659447396597,26.970591350148954,1.0052136313683062,31.806398587036814,0.12067054082980143,-31.2152431027038,-1.1573229341274334,-14.886722986520473,0.6295741068180681,-12.404997379254102,0.2719344611720337,0.26289010142308467,0.00015748,6.09976146232001,0.00081957,0,0.0
506,-0.8616613740506276,7.3416326227726305,-1.54e-06,0.7631940241558249,2.47659447396597,77.78183833607932,1.0052136313683062,45.885123951720416,0.12067054082980143,-73.84132181297376,-1.1573229341274334,6.6390658419641895,0.6295741068180681,-43.779137548232505,0.2719344611720337,0.4975869333576739,0.00015748,17.150392759738708,0.00081957,0,0.0
507,0.518838509084544,0.4782563175652486,-1.54e-06,0.7631940241558249,2.47659447396597,-15.857645530094862,1.0052136313683062,15.001705681943196,0.12067054082980143,-78.91150013494742,-1.1573229341274334,82.98496954543484,0.6295741068180681,34.75846793141099,0.2719344611720337,0.31545210340326624,0.00015748,2.0034547887637,0.00081957,0,0.0
508,2.6479835065296102,20.065991630139557,-1.54e-06,0.7631940241558249,2.47659447396597,-70.96883134646806,1.0052136313683062,-10.349366344208352,0.12067054082980143,-0.08292735523165759,-1.1573229341274334,-83.67966002803365,0.6295741068180681,97.13696233536899,0.2719344611720337,-6.74225175901172,0.00015748,-3.2691745126242386,0.00081957,1,0.0
509,2.106787551376608,5.261621404468205,-1.54e-06,0.7631940241558249,2.47659447396597,-34.918415164028566,1.0052136313683062,-6.618261997278623,0.12067054082980143,-23.64148203499823,-1.1573229341274334,-22.858574778985506,0.6295741068180681,64.21561225199552,0.2719344611720337,-1.409119235951435,0.00015748,0.1667237438986955,0.00081957,1,0.0
510,1.9380954255606346,2.7702549025784475,-1.54e-06,0.7631940241558249,2.47659447396597,-42.2711027036965,1.0052136313683062,2.849630463221071,0.12067054082980143,-76.32993132673832,-1.1573229341274334,40.119523128794846,0.6295741068180681,79.26220609258854,0.2719344611720337,-0.4766864917268602,0.00015748,0.26210518812296735,0.00081957,1,0.0
511,0.36110285612048476,9.144048848693933,-1.54e-06,0.7631940241558249,2.47659447396597,21.355585532081992,1.0052136313683062,-1.2801574931600694,0.12067054082980143,-63.295826663360536,-1.1573229341274334,91.83048393646632,0.6295741068180681,2.607351303685469,0.2719344611720337,1.6639281536518515,0.00015748,8.785834718795662,0.00081957,0,0.0
512,-1.1771771456116467,3.032657104732709,-1.54e-06,0.7631940241558249,2.47659447396597,62.98419328662109,1.0052136313683062,37.714459629853835,0.12067054082980143,-54.925372118570195,-1.1573229341274334,78.22986357366273,0.6295741068180681,-58.76235759236675,0.2719344611720337,3.925482307319225,0.00015748,9.858063485324326,0.00081957,0,0.0
513,1.4710156402292345,2.2896244379161947,-1.54e-06,0.7631940241558249,2.47659447396597,-36.796451466874856,1.0052136313683062,7.318755081442174,0.12067054082980143,-93.99541840290385,-1.1573229341274334,77.55461746616186,0.6295741068180681,70.86358400079737,0.2719344611720337,-0.08108546915222281,0.00015748,1.1173607379394,0.00081957,1,0.0
514,-0.09529057645160988,0.9280016724613325,-1.54e-06,0.7631940241558249,2.47659447396597,79.52773279821123,1.0052136313683062,58.82577842312829,0.12067054082980143,-10.40664188430903,-1.1573229341274334,-55.22225862232621,0.6295741068180681,-65.41719786576256,0.2719344611720337,1.9120245410473817,0.00015748,13.6632378056135,0.00081957,0,0.0
515,-0.13414291607314777,1.0327535671821435,-1.54e-06,0.7631940241558249,2.47659447396597,46.69964255093041,1.0052136313683062,44.42540757155558,0.12067054082980143,-54.558746921770265,-1.1573229341274334,29.252517929413962,0.6295741068180681,-30.190670434387414,0.2719344611720337,2.61353583629659,0.00015748,9.256884852325431,0.00081957,0,0.0
516,-0.8992571550529278,4.207569957354322,-1.54e-06,0.7631940241558249,2.47659447396597,85.72098283858449,1.0052136313683062,74.23159465530829,0.12067054082980143,-85.96024918840472,-1.1573229341274334,74.80396116293946,0.6295741068180681,-70.43185449435228,0.2719344611720337,5.250765781129831,0.00015748,14.643356714266556,0.00081957,0,0.0
517,-0.27872815845943044,1.217271519717547,-1.54e-06,0.7631940241558249,2.47659447396597,22.97749847355956,1.0052136313683062,10.918185927129304,0.12067054082980143,-22.656902283894887,-1.1573229341274334,54.75689796616834,0.6295741068180681,-23.385441810917982,0.2719344611720337,2.5417732732565046,0.00015748,3.515451153993662,0.00081957,0,0.0
518,-2.2080056638315684,19.400795543905808,-1.54e-06,0.7631940241558249,2.47659447396597,0.6829266932030879,1.0052136313683062,-35.832468153914014,0.12067054082980143,-1e-20,-1.1573229341274334,30.464486845086565,0.6295741068180681,-10.763189577781988,0.2719344611720337,-4.197655182108029,0.00015748,0.1690692411278505,0.00081957,1,0.0
519,0.5152222179479626,5.096279734336291,-1.54e-06,0.7631940241558249,2.47659447396597,-22.079523801723862,1.0052136313683062,-8.323386237701191,0.12067054082980143,-13.102754935657327,-1.1573229341274334,24.374427326807766,0.6295741068180681,25.74108540577824,0.2719344611720337,-2.649096732192972,0.00015748,0.27573669713900584,0.00081957,1,0.0
520,0.001693140898520018,0.2058072885823537,-1.54e-06,0.7631940241558249,2.47659447396597,4.166707352277457,1.0052136313683062,6.242361338059225,0.12067054082980143,-24.991186957274483,-1.1573229341274334,40.26241063351101,0.6295741068180681,-0.8126787857296315,0.2719344611720337,1.1097792350990785,0.00015748,1.4505328310387102,0.00081957,0,0.0
521,-0.5042527313973539,1.4034960891639723,-1.54e-06,0.7631940241558249,2.47659447396597,8.0630056212011,1.0052136313683062,1.099849433046785,0.12067054082980143,-44.734430413038936,-1.1573229341274334,83.70652493477908,0.6295741068180681,-4.512353752450146,0.2719344611720337,1.2411969287251372,0.00015748,2.657041190370372,0.00081957,0,0.0
522,-0.7937752877777164,3.2927609936761755,-1.54e-06,0.7631940241558249,2.47659447396597,99.93632551080158,1.0052136313683062,77.32792793087489,0.12067054082980143,-50.92507447963246,-1.1573229341274334,10.18668781892338,0.6295741068180681,-86.15902973527943,0.2719344611720337,4.167338064947858,0.00015748,16.489915619862153,0.00081957,0,0.0
523,-0.003007300648333544,0.0753628330830961,-1.54e-06,0.7631940241558249,2.47659447396597,40.68822986490866,1.0052136313683062,59.72002622721921,0.12067054082980143,-86.43957061540883,-1.1573229341274334,6.219523028808268,0.6295741068180681,-8.331571561843187,0.2719344611720337,0.7309005036627987,0.00015748,10.781331133718346,0.00081957,0,0.0
524,0.00023067707086910083,0.5942745453473536,-1.54e-06,0.7631940241558249,2.47659447396597,13.895570436396499,1.0052136313683062,9.968536246738335,0.12067054082980143,-25.696893411697534,-1.1573229341274334,47.49773504360555,0.6295741068180681,-10.71017746936659,0.2719344611720337,2.1209866504303463,0.00015748,2.679436877644272,0.00081957,0,0.0
525,2.616238747717679,2.2163436819142444,-1.54e-06,0.7631940241558249,2.47659447396597,14.599207010258327,1.0052136313683062,74.37843459531028,0.12067054082980143,-87.45467429107143,-1.1573229341274334,-62.071132303615286,0.6295741068180681,42.39193968029382,0.2719344611720337,0.2676394999021916,0.00015748,10.832342656898229,0.00081957,0,0.0
526,0.6096513507934596,0.8839683016765076,-1.54e-06,0.7631940241558249,2.47659447396597,20.5957187310008,1.0052136313683062,60.658227461557495,0.12067054082980143,-87.5112835914459,-1.1573229341274334,6.867389406880727,0.6295741068180681,11.501562820688065,0.2719344611720337,0.5381247546158123,0.00015748,8.026386384124201,0.00081957,0,0.0
527,-0.1157381741282339,0.9930113277677547,-1.54e-06,0.7631940241558249,2.47659447396597,10.557451078814042,1.0052136313683062,9.470777652768207,0.12067054082980143,-42.54175267030403,-1.1573229341274334,79.129337790226,0.6295741068180681,-6.7883295373951995,0.2719344611720337,2.0621259702377586,0.00015748,2.9718224952843393,0.00081957,0,0.0
528,-0.39037614454904634,1.514529173636598,-1.54e-06,0.7631940241558249,2.47659447396597,66.62945553327135,1.0052136313683062,49.268939007938855,0.12067054082980143,-40.901988310037936,-1.1573229341274334,3.9960486011895315,0.6295741068180681,-50.81973714919931,0.2719344611720337,2.4156143310463847,0.00015748,12.126953922584987,0.00081957,0,0.0
529,-0.8769532458576952,2.5178213055109344,-1.54e-06,0.7631940241558249,2.47659447396597,34.245412355073974,1.0052136313683062,3.851795630906298,0.12067054082980143,-10.3004346266021,-1.1573229341274334,78.16420648563275,0.6295741068180681,-45.73817053569669,0.2719344611720337,2.6436558999868214,0.00015748,4.383421289819157,0.00081957,0,0.0
530,0.005162222327435018,0.031725073206741616,-1.54e-06,0.7631940241558249,2.47659447396597,61.4224722942008,1.0052136313683062,81.55354458389967,0.12067054082980143,-94.06439245277689,-1.1573229341274334,-29.443244061508654,0.6295741068180681,-20.367821436602597,0.2719344611720337,0.2627298270666403,0.00015748,15.08857463833267,0.00081957,0,0.0
531,2.381187590223461,1.7983063942097697,-1.54e-06,0.7631940241558249,2.47659447396597,8.034580661099922,1.0052136313683062,63.6505322274375,0.12067054082980143,-83.21956068301004,-1.1573229341274334,-46.47527962292566,0.6295741068180681,43.88305425705464,0.2719344611720337,0.2575394408098042,0.00015748,9.112952661388489,0.00081957,0,0.0
532,3.1483541999149893,10.383087852496711,-1.54e-06,0.7631940241558249,2.47659447396597,-52.620292817274425,1.0052136313683062,-0.6040963587361171,0.12067054082980143,-29.37080219010699,-1.1573229341274334,-83.05593745913254,0.6295741068180681,100.0,0.2719344611720337,-3.1689480256853497,0.00015748,-0.15009106216408163,0.00081957,1,0.0
533,1.2840715591363878,1.0920214974376679,-1.54e-06,0.7631940241558249,2.47659447396597,66.27350441693349,1.0052136313683062,86.4987623522269,0.12067054082980143,-62.94399405338446,-1.1573229341274334,-95.25848082046797,0.6295741068180681,-17.730397139526612,0.2719344611720337,0.28665707469690993,0.00015748,16.95873287774309,0.00081957,0,0.0
534,3.4080714124406626,3.6248546405276536,-1.54e-06,0.7631940241558249,2.47659447396597,-23.352941587933255,1.0052136313683062,39.2263266185239,0.12067054082980143,-59.02672067857197,-1.1573229341274334,-49.45285131551737,0.6295741068180681,72.95767382683151,0.2719344611720337,0.2764711338972732,0.00015748,4.3160831312975905,0.00081957,0,0.0
535,0.00036927349278137456,0.31313902813937944,-1.54e-06,0.7631940241558249,2.47659447396597,8.699150180939206,1.0052136313683062,22.380810131378762,0.12067054082980143,-64.67592971362993,-1.1573229341274334,64.46863011804824,0.6295741068180681,5.6462389647637075,0.2719344611720337,1.8665969872424073,0.00015748,3.4532100995090493,0.00081957,0,0.0
536,1.071642551276553,0.8227360643482459,-1.54e-06,0.7631940241558249,2.47659447396597,-21.380820060701456,1.0052136313683062,1.196987531520759,0.12067054082980143,-36.84764905950855,-1.1573229341274334,15.217144510743834,0.6295741068180681,41.12534439942108,0.2719344611720337,-0.21432239732974398,0.00015748,0.20148905398441816,0.00081957,1,0.0
537,0.13871447736264586,3.8317431427014146,-1.54e-06,0.7631940241558249,2.47659447396597,58.850932095691554,1.0052136313683062,34.23811977578241,0.12067054082980143,-40.046406380529724,-1.1573229341274334,43.38219841684554,0.6295741068180681,-43.63555550113882,0.2719344611720337,3.9827145889389204,0.00015748,11.302253005465916,0.00081957,0,0.0
538,-0.3797093927634555,1.7674550647753242,-1.54e-06,0.7631940241558249,2.47659447396597,-2.342390200677103,1.0052136313683062,-7.066208449236517,0.12067054082980143,-15.015776212327317,-1.1573229341274334,40.877539418505954,0.6295741068180681,0.6686114092945827,0.2719344611720337,-0.6591699396054869,0.00015748,0.6998351187183673,0.00081957,1,0.0
539,0.0002040825691786985,0.4987849351320179,-1.54e-06,0.7631940241558249,2.47659447396597,50.83551165747733,1.0052136313683062,35.97895989128256,0.12067054082980143,-2.6912698870588168,-1.1573229341274334,-31.588136471845377,0.6295741068180681,-43.64317829845495,0.2719344611720337,1.582145634451157,0.00015748,8.457851888543768,0.00081957,0,0.0
540,0.49320609417336203,7.134172124568161,-1.54e-06,0.7631940241558249,2.47659447396597,-21.53858718560165,1.0052136313683062,16.358832624680115,0.12067054082980143,-34.98726850029666,-1.1573229341274334,-40.73531433810976,0.6295741068180681,41.4477708794732,0.2719344611720337,-3.356014017571326,0.00015748,0.25383556503944593,0.00081957,1,0.0
541,1.6564241326015607,1.0380329872278864,-1.54e-06,0.7631940241558249,2.47659447396597,-29.620569783488943,1.0052136313683062,17.443029800845128,0.12067054082980143,-81.65510872497603,-1.1573229341274334,37.73493854813937,0.6295741068180681,64.99329771165498,0.2719344611720337,0.3186564771570182,0.00015748,1.2976556791378302,0.00081957,0,0.0
542,0.0048216776842700815,0.156338391474338,-1.54e-06,0.7631940241558249,2.47659447396597,-4.445408805796086,1.0052136313683062,2.4409564167207023,0.12067054082980143,-38.33732440169298,-1.1573229341274334,56.43262058610681,0.6295741068180681,10.872663265485949,0.2719344611720337,0.3409955291200834,0.00015748,1.2853674082411044,0.00081957,0,0.0
543,0.3043801272521631,0.03589201321946876,-1.54e-06,0.7631940241558249,2.47659447396597,5.5461023226885535,1.0052136313683062,33.016055597422856,0.12067054082980143,-76.73443749179563,-1.1573229341274334,28.496149563421742,0.6295741068180681,20.754557405827907,0.2719344611720337,0.26602711726034345,0.00015748,4.825159151009153,0.00081957,0,0.0
