,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
544,-0.007679141131051281,0.2904435525733395,-1.54e-06,0.7631940241558249,2.47659447396597,80.46271715098776,1.0052136313683062,89.136133230944,0.12067054082980143,-80.18880230042208,-1.1573229341274334,-44.00988098260322,0.6295741068180681,-41.97548296165071,0.2719344611720337,1.0735592294431644,0.00015748,17.445288736513405,0.00081957,0,0.0
545,0.0012052027085664996,0.00028665810393624434,-1.54e-06,0.7631940241558249,2.47659447396597,17.557131625863278,1.0052136313683062,47.61541810294605,0.12067054082980143,-100.0,-1.1573229341274334,34.5245860559543,0.6295741068180681,14.840325309076052,0.2719344611720337,0.2595087987571518,0.00015748,7.473538689067521,0.00081957,0,0.0
546,-0.8729869888826944,2.5607836662753996,-1.54e-06,0.7631940241558249,2.47659447396597,56.88974330441983,1.0052136313683062,44.40862262817641,0.12067054082980143,-75.97080615566095,-1.1573229341274334,83.81199510173383,0.6295741068180681,-44.16886319576367,0.2719344611720337,3.8748155531173816,0.00015748,10.203724186963667,0.00081957,0,0.0
547,-0.0032144850562638716,0.3446124527791557,-1.54e-06,0.7631940241558249,2.47659447396597,56.868845846873086,1.0052136313683062,45.8943979235413,0.12067054082980143,-13.233418412799045,-1.1573229341274334,-43.18240294016319,0.6295741068180681,-43.81028244369815,0.2719344611720337,1.1963138713496946,0.00015748,10.206971830070295,0.00081957,0,0.0
548,-1.4738098431736923,3.62710080821509,-1.54e-06,0.7631940241558249,2.47659447396597,77.2297628712032,1.0052136313683062,44.90510841474064,0.12067054082980143,-56.81074259777701,-1.1573229341274334,78.59774106464539,0.6295741068180681,-73.70778358226013,0.2719344611720337,4.273272260559401,0.00015748,11.818954975311737,0.00081957,0,0.0
549,-0.0015521355707068807,0.08721787389905321,-1.54e-06,0.7631940241558249,2.47659447396597,65.99795417474515,1.0052136313683062,67.66693269658202,0.12067054082980143,-44.296890711787036,-1.1573229341274334,-59.350728903184866,0.6295741068180681,-38.79263126647938,0.2719344611720337,0.3500009126457888,0.00015748,13.650755460462111,0.00081957,0,0.0
550,-0.5124361258822265,1.7111230296317606,-1.54e-06,0.7631940241558249,2.47659447396597,92.07906210470567,1.0052136313683062,65.82271037947882,0.12067054082980143,-22.438194043218587,-1.1573229341274334,-38.97087622371766,0.6295741068180681,-77.9923032426084,0.2719344611720337,2.4281233598324397,0.00015748,15.481926709074699,0.00081957,0,0.0
551,1.3972410035298064,8.888063125710318,-1.54e-06,0.7631940241558249,2.47659447396597,60.0795138720067,1.0052136313683062,87.70324694198725,0.12067054082980143,-68.639005675555,-1.1573229341274334,7.86951066618946,0.6295741068180681,-32.73558972881663,0.2719344611720337,4.839250244532197,0.00015748,13.020107086674967,0.00081957,0,0.0
552,-0.08607244722312224,0.8777950974110525,-1.54e-06,0.7631940241558249,2.47659447396597,78.44327615613999,1.0052136313683062,84.84828947688754,0.12067054082980143,-90.84072368219456,-1.1573229341274334,-5.752384284410798,0.6295741068180681,-42.01324192898553,0.2719344611720337,2.2405988171012643,0.00015748,16.849766064786028,0.00081957,0,0.0
553,0.0047111097738836705,0.18020143720725765,-1.54e-06,0.7631940241558249,2.47659447396597,49.97278831963213,1.0052136313683062,44.28745408177754,0.12067054082980143,-15.732468700166915,-1.1573229341274334,-43.733801276069954,0.6295741068180681,-36.53578097226665,0.2719344611720337,0.7653809212921772,0.00015748,9.24549603227427,0.00081957,0,0.0
554,1.7595816403257338,1.0505904831235637,-1.54e-06,0.7631940241558249,2.47659447396597,-19.171664221913332,1.0052136313683062,8.44372107535216,0.12067054082980143,-10.49269016408229,-1.1573229341274334,-37.479182001654436,0.6295741068180681,39.43080448198808,0.2719344611720337,-0.3921641033615046,0.00015748,0.40028818062024146,0.00081957,1,0.0
555,-0.7042867676820004,2.1506616961300873,-1.54e-06,0.7631940241558249,2.47659447396597,66.63116146075039,1.0052136313683062,49.07289986583126,0.12067054082980143,-62.00832949402011,-1.1573229341274334,28.90057275848486,0.6295741068180681,-47.250629450746075,0.2719344611720337,2.3705122023838276,0.00015748,12.74258627008457,0.00081957,0,0.0
556,1.5934700101670392,1.0393945435848393,-1.54e-06,0.7631940241558249,2.47659447396597,43.91264515608738,1.0052136313683062,81.81195086514022,0.12067054082980143,-76.52669691319633,-1.1573229341274334,-72.45762602787636,0.6295741068180681,5.558166657688398,0.2719344611720337,0.2557314460556146,0.00015748,13.855340967490887,0.00081957,0,0.0
557,-0.9640776826812916,3.532440647779472,-1.54e-06,0.7631940241558249,2.47659447396597,67.15033702015711,1.0052136313683062,41.94179957220686,0.12067054082980143,-64.32750419955991,-1.1573229341274334,32.275028070804275,0.6295741068180681,-46.26667453490874,0.2719344611720337,1.6970493304858465,0.00015748,13.266963132204754,0.00081957,0,0.0
558,0.0025491805027342274,1.0232670632835283,-1.54e-06,0.7631940241558249,2.47659447396597,33.9860045515544,1.0052136313683062,56.02597618377491,0.12067054082980143,-97.34463721943443,-1.1573229341274334,62.65649264965759,0.6295741068180681,-8.441251205420553,0.2719344611720337,2.670519259237678,0.00015748,8.814341061938958,0.00081957,0,0.0
559,-0.7741087922646201,2.2880382234606276,-1.54e-06,0.7631940241558249,2.47659447396597,38.67029604144467,1.0052136313683062,13.098054579374674,0.12067054082980143,-20.270935362486835,-1.1573229341274334,68.45304036307857,0.6295741068180681,-44.29519683769536,0.2719344611720337,3.2298274751494973,0.00015748,5.102013827415615,0.00081957,0,0.0
560,0.005245086197984472,0.0034876041388074287,-1.54e-06,0.7631940241558249,2.47659447396597,-16.49344188927278,1.0052136313683062,17.440112899367648,0.12067054082980143,-99.08311141043117,-1.1573229341274334,91.52821939725956,0.6295741068180681,39.13978560541869,0.2719344611720337,0.3001705732264448,0.00015748,1.5155095770441074,0.00081957,0,0.0
561,0.2500987455649102,29.321920092313775,-1.54e-06,0.7631940241558249,2.47659447396597,-56.57487271197324,1.0052136313683062,-47.430311159789824,0.12067054082980143,-73.38755503995131,-1.1573229341274334,52.5238737715118,0.6295741068180681,92.32052638296939,0.2719344611720337,-6.378456758926138,0.00015748,0.22834538172859276,0.00081957,1,0.0
562,0.6406257764029591,0.1920767779310717,-1.54e-06,0.7631940241558249,2.47659447396597,-7.294768209156416,1.0052136313683062,13.230666210351634,0.12067054082980143,-36.51455871741375,-1.1573229341274334,16.73603975620042,0.6295741068180681,21.621404208954743,0.2719344611720337,0.3189759372600775,0.00015748,1.2969790993971468,0.00081957,0,0.0
563,0.6430673487307803,0.19290546296263045,-1.54e-06,0.7631940241558249,2.47659447396597,18.911615586505636,1.0052136313683062,41.07778572273569,0.12067054082980143,-52.80978896258416,-1.1573229341274334,-15.793685949795709,0.6295741068180681,7.119705263598739,0.2719344611720337,0.26062047875949945,0.00015748,6.691032074831016,0.00081957,0,0.0
564,2.9790405273096647,2.699715469574174,-1.54e-06,0.7631940241558249,2.47659447396597,-24.79354206423727,1.0052136313683062,38.27763041046616,0.12067054082980143,-73.6948790912719,-1.1573229341274334,-23.694222351794565,0.6295741068180681,73.15856341217336,0.2719344611720337,0.2684452446318897,0.00015748,3.969162501050741,0.00081957,0,0.0
565,-0.24468900904023072,1.3087556632431725,-1.54e-06,0.7631940241558249,2.47659447396597,41.27947397750861,1.0052136313683062,27.614411894731088,0.12067054082980143,-25.71662961483593,-1.1573229341274334,30.733946572438796,0.6295741068180681,-36.40112380373135,0.2719344611720337,2.783183065581604,0.00015748,6.758875833270613,0.00081957,0,0.0
566,1.061145998326995,0.3539032231024695,-1.54e-06,0.7631940241558249,2.47659447396597,-4.914409056449069,1.0052136313683062,30.76875219745241,0.12067054082980143,-67.42832427008673,-1.1573229341274334,11.635574248814017,0.6295741068180681,34.30994691854038,0.2719344611720337,0.26954371904264707,0.00015748,3.8375431700445723,0.00081957,0,0.0
567,-0.5984090223947073,1.9670964845431322,-1.54e-06,0.7631940241558249,2.47659447396597,36.58620406700828,1.0052136313683062,19.752111310485873,0.12067054082980143,-36.117396491942166,-1.1573229341274334,69.65919185937203,0.6295741068180681,-35.59042090606429,0.2719344611720337,3.2856168429896315,0.00015748,5.596744895659599,0.00081957,0,0.0
568,2.414755720727526,12.832053737544863,-1.54e-06,0.7631940241558249,2.47659447396597,-62.40890898013919,1.0052136313683062,-23.91837103033021,0.12067054082980143,-32.71864625486436,-1.1573229341274334,28.811883377513553,0.6295741068180681,87.59489655273407,0.2719344611720337,-5.118959343418004,0.00015748,0.22921346477383864,0.00081957,1,0.0
569,0.5367954550098137,0.29282228812606315,-1.54e-06,0.7631940241558249,2.47659447396597,46.657949645706246,1.0052136313683062,48.95558922928753,0.12067054082980143,-11.309450845886753,-1.1573229341274334,-72.5423140250074,0.6295741068180681,-27.613569531193157,0.2719344611720337,0.25946310122355776,0.00015748,9.613575262513079,0.00081957,0,0.0
570,-0.020353621821656544,0.8250599219300581,-1.54e-06,0.7631940241558249,2.47659447396597,10.773024439106262,1.0052136313683062,1.2222998491548032,0.12067054082980143,-11.537203976903605,-1.1573229341274334,53.31975940164892,0.6295741068180681,-14.07239436067044,0.2719344611720337,0.9977285908806158,0.00015748,2.7372952268108492,0.00081957,0,0.0
571,1.4634763655935283,3.361567541756397,-1.54e-06,0.7631940241558249,2.47659447396597,-17.240868860489503,1.0052136313683062,39.66572360388995,0.12067054082980143,-99.59077636560116,-1.1573229341274334,79.0221791642452,0.6295741068180681,45.64868767761024,0.2719344611720337,0.30768532301096085,0.00015748,4.290903372169707,0.00081957,0,0.0
572,-0.0018708844309855976,0.18664861983282538,-1.54e-06,0.7631940241558249,2.47659447396597,44.42038744226993,1.0052136313683062,65.42367168313805,0.12067054082980143,-97.95539237682944,-1.1573229341274334,18.14602807420061,0.6295741068180681,-9.733689022347777,0.2719344611720337,1.23613568202056,0.00015748,11.671223422740862,0.00081957,0,0.0
573,0.6419695542326362,0.15879586025616113,-1.54e-06,0.7631940241558249,2.47659447396597,-10.208060363261014,1.0052136313683062,15.162373456081594,0.12067054082980143,-52.18776697595271,-1.1573229341274334,28.166826824195415,0.6295741068180681,29.07175905736497,0.2719344611720337,0.3092999073734308,0.00015748,1.5122287771461185,0.00081957,0,0.0
574,-0.2123405731411463,1.1800520729377395,-1.54e-06,0.7631940241558249,2.47659447396597,56.836434892651006,1.0052136313683062,49.5051072103183,0.12067054082980143,-49.79818040901175,-1.1573229341274334,15.60880401822099,0.6295741068180681,-39.95985772537972,0.2719344611720337,2.5766730462478007,0.00015748,10.792194163229674,0.00081957,0,0.0
575,0.004422281280913598,0.07469587498075421,-1.54e-06,0.7631940241558249,2.47659447396597,65.66582395802173,1.0052136313683062,65.35923136410184,0.12067054082980143,-37.65054161466465,-1.1573229341274334,-64.43162471309313,0.6295741068180681,-40.07364790687116,0.2719344611720337,0.26201192344635515,0.00015748,13.360790108851283,0.00081957,0,0.0
576,-0.5264767279579297,1.8418321634341983,-1.54e-06,0.7631940241558249,2.47659447396597,70.51040637928078,1.0052136313683062,43.92820655089749,0.12067054082980143,-16.393379368253502,-1.1573229341274334,-2.319897217635573,0.6295741068180681,-64.71720265411352,0.2719344611720337,2.815072387449198,0.00015748,11.142866130608354,0.00081957,0,0.0
577,0.7443257808611362,0.5040965844923843,-1.54e-06,0.7631940241558249,2.47659447396597,-29.498236249978643,1.0052136313683062,9.979324981581914,0.12067054082980143,-86.53214632462037,-1.1573229341274334,58.99087752646627,0.6295741068180681,58.31808508239281,0.2719344611720337,-0.30626017756353424,0.00015748,0.3114287717430105,0.00081957,1,0.0
578,-0.008796416351044722,1.2071301804566212,-1.54e-06,0.7631940241558249,2.47659447396597,0.3518457817590168,1.0052136313683062,-5.766049005007947,0.12067054082980143,-36.66642922899636,-1.1573229341274334,90.45719348166126,0.6295741068180681,2.1913941275374933,0.2719344611720337,0.2684620150018693,0.00015748,3.1516608719215276,0.00081957,0,0.0
579,0.3588561219651706,0.053295649689395735,-1.54e-06,0.7631940241558249,2.47659447396597,-10.273717287094989,1.0052136313683062,15.594927056126606,0.12067054082980143,-63.79885075413039,-1.1573229341274334,44.734442027102084,0.6295741068180681,29.280903562824008,0.2719344611720337,0.3019992030476758,0.00015748,1.5393845099126562,0.00081957,0,0.0
580,1.1959844580258119,0.5977277332462105,-1.54e-06,0.7631940241558249,2.47659447396597,-10.397528796277435,1.0052136313683062,28.014293887611387,0.12067054082980143,-61.065049012695056,-1.1573229341274334,15.34123087836201,0.6295741068180681,36.23917288066329,0.2719344611720337,0.28772132238587145,0.00015748,2.7610045374706464,0.00081957,0,0.0
581,1.4782430587425583,0.9161955237117034,-1.54e-06,0.7631940241558249,2.47659447396597,47.68687369810642,1.0052136313683062,86.5106928198489,0.12067054082980143,-86.40359817402799,-1.1573229341274334,-68.0234246830564,0.6295741068180681,4.339544171274532,0.2719344611720337,0.26097111855966215,0.00015748,14.786755909383512,0.00081957,0,0.0
582,-0.4331518230247178,13.306165787203756,-1.54e-06,0.7631940241558249,2.47659447396597,-33.949990496457374,1.0052136313683062,-41.3538807339973,0.12067054082980143,-19.756941554982294,-1.1573229341274334,81.29097356411371,0.6295741068180681,31.308269356975735,0.2719344611720337,-5.496705174674417,0.00015748,0.2256581807572342,0.00081957,1,0.0
583,0.5391325944485357,0.11628029887964138,-1.54e-06,0.7631940241558249,2.47659447396597,9.287907593543544,1.0052136313683062,34.37967542652401,0.12067054082980143,-62.11045019639456,-1.1573229341274334,6.765859967026772,0.6295741068180681,16.187381157238892,0.2719344611720337,0.26408930831338484,0.00015748,5.230826242094557,0.00081957,0,0.0
584,1.9295285336008576,1.2584829861951057,-1.54e-06,0.7631940241558249,2.47659447396597,-12.499790434643167,1.0052136313683062,21.07033706766304,0.12067054082980143,-28.306739870324705,-1.1573229341274334,-28.811215775090204,0.6295741068180681,38.60757278666236,0.2719344611720337,0.28096676192230785,0.00015748,2.2622949658673956,0.00081957,0,0.0
585,0.0004512035998991415,0.18231188067718293,-1.54e-06,0.7631940241558249,2.47659447396597,80.6360205100265,1.0052136313683062,72.61234589082486,0.12067054082980143,-26.57416188855745,-1.1573229341274334,-84.5425163866576,0.6295741068180681,-55.70985136093496,0.2719344611720337,0.5182727809686583,0.00015748,15.428330036085601,0.00081957,0,0.0
586,0.16094325497324435,8.838008065458634,-1.54e-06,0.7631940241558249,2.47659447396597,-32.61706637876383,1.0052136313683062,-27.89916974530815,0.12067054082980143,-24.532724377345254,-1.1573229341274334,61.43733499795216,0.6295741068180681,36.749415307271406,0.2719344611720337,-4.145120533900558,0.00015748,0.23180183337096172,0.00081957,1,0.0
587,1.799880840061375,2.2124462181998084,-1.54e-06,0.7631940241558249,2.47659447396597,-25.402511341842878,1.0052136313683062,8.108423001586198,0.12067054082980143,-53.541358457982504,-1.1573229341274334,38.79494254159356,0.6295741068180681,51.2454566369343,0.2719344611720337,0.2931296035712121,0.00015748,1.6545153285106602,0.00081957,0,0.0
588,-0.024156869018011395,0.894750176664223,-1.54e-06,0.7631940241558249,2.47659447396597,65.12829870668186,1.0052136313683062,67.24773496121382,0.12067054082980143,-69.90636875027154,-1.1573229341274334,3.536013213429271,0.6295741068180681,-38.052592981977675,0.2719344611720337,2.437075966415902,0.00015748,13.508696059559243,0.00081957,0,0.0
589,0.30230481547569266,0.16331956170716255,-1.54e-06,0.7631940241558249,2.47659447396597,21.75810836533607,1.0052136313683062,49.42017097442575,0.12067054082980143,-76.13902971272667,-1.1573229341274334,6.8450480403414895,0.6295741068180681,6.517579981937221,0.2719344611720337,0.39037160859406805,0.00015748,7.468464405063401,0.00081957,0,0.0
590,-0.334067361614673,11.717968034436936,-1.54e-06,0.7631940241558249,2.47659447396597,66.96981691491197,1.0052136313683062,48.87121417614503,0.12067054082980143,-16.83911935039976,-1.1573229341274334,90.84947573563552,0.6295741068180681,-83.24989124091046,0.2719344611720337,6.132007106293699,0.00015748,8.718564203058792,0.00081957,0,0.0
591,1.889260170449635,1.165824731486922,-1.54e-06,0.7631940241558249,2.47659447396597,-23.051304366727933,1.0052136313683062,9.005228818987971,0.12067054082980143,-19.638167656520412,-1.1573229341274334,-30.708251622509437,0.6295741068180681,46.66753685655657,0.2719344611720337,-0.36945427442420975,0.00015748,0.3672618365497978,0.00081957,1,0.0
592,0.3942014984890454,7.7133362612129766,-1.54e-06,0.7631940241558249,2.47659447396597,-42.662671917412816,1.0052136313683062,-18.77145866141728,0.12067054082980143,-69.06836403665302,-1.1573229341274334,92.158513287883,0.6295741068180681,59.99282089855629,0.2719344611720337,-3.5102853963876752,0.00015748,0.23179880891045124,0.00081957,1,0.0
593,1.2914116088735221,0.51909781833726,-1.54e-06,0.7631940241558249,2.47659447396597,-18.735344313337094,1.0052136313683062,24.638981977940418,0.12067054082980143,-79.40186275616679,-1.1573229341274334,31.85035320602041,0.6295741068180681,51.01725826800288,0.2719344611720337,0.2823535481745356,0.00015748,2.3839144812404918,0.00081957,0,0.0
594,-0.10081201842716636,0.8890761447366352,-1.54e-06,0.7631940241558249,2.47659447396597,59.26419967403465,1.0052136313683062,68.07690773527248,0.12067054082980143,-90.76919085224701,-1.1573229341274334,25.729300407062542,0.6295741068180681,-28.17804190426896,0.2719344611720337,2.444561587756933,0.00015748,13.271186696101283,0.00081957,0,0.0
595,-0.5774846168213239,3.246854072556277,-1.54e-06,0.7631940241558249,2.47659447396597,67.38208220439634,1.0052136313683062,62.60336719141632,0.12067054082980143,-84.31919362041161,-1.1573229341274334,78.26116960157563,0.6295741068180681,-51.13877716488589,0.2719344611720337,4.790248910659145,0.00015748,12.155306361731093,0.00081957,0,0.0
596,0.905780755958324,1.6166520389588506,-1.54e-06,0.7631940241558249,2.47659447396597,57.35135563844345,1.0052136313683062,69.64796343585675,0.12067054082980143,-70.99747796190572,-1.1573229341274334,-58.577543366347605,0.6295741068180681,-11.042771808010434,0.2719344611720337,0.2984560638899101,0.00015748,15.436940679166797,0.00081957,0,0.0
597,-0.6113180696809712,2.032122282378465,-1.54e-06,0.7631940241558249,2.47659447396597,58.791049467961685,1.0052136313683062,34.60196300931325,0.12067054082980143,-24.43087794126012,-1.1573229341274334,28.881218046544614,0.6295741068180681,-55.48896048796293,0.2719344611720337,3.140423673592218,0.00015748,9.091474003704246,0.00081957,0,0.0
598,2.2046873346997398,1.7478542031905293,-1.54e-06,0.7631940241558249,2.47659447396597,-38.95251225804493,1.0052136313683062,9.940831931533573,0.12067054082980143,-64.07062855729424,-1.1573229341274334,13.155066451114964,0.6295741068180681,75.33068117766791,0.2719344611720337,-0.21964568394015369,0.00015748,0.22138649551254283,0.00081957,1,0.0
599,3.2474218642940067,11.752604800213973,-1.54e-06,0.7631940241558249,2.47659447396597,-61.11666185412849,1.0052136313683062,-16.67190820943317,0.12067054082980143,-32.71915874663837,-1.1573229341274334,-2.8702758909830557,0.6295741068180681,97.70807826551041,0.2719344611720337,-3.2963326873068595,0.00015748,0.22875820592609708,0.00081957,1,0.0
600,0.0066388285011447015,7.549069153614135e-06,-1.54e-06,4.121352885726401,32.50711697721612,43.65871755667937,1.0052136313683062,81.94567913085478,0.12067054082980143,-27.315448393302677,-1.1573229341274334,18.246076346717004,0.6295741068180681,-33.29856438493065,0.2719344611720337,-0.0002529745265814492,0.00015748,0.0002529632000132025,0.00081957,1,0.0
601,0.003294833138128262,2.9467543495378886e-06,-1.54e-06,4.121352885726401,32.50711697721612,52.25301338319779,1.0052136313683062,52.18197407561615,0.12067054082980143,-44.63859947525614,-1.1573229341274334,-92.08464054739895,0.6295741068180681,-23.887700535610126,0.2719344611720337,-0.00015611731083758207,0.00015748,0.0001561391239777133,0.00081957,1,0.0
602,2.901286474093611e-06,2.0481987910205608e-07,-1.54e-06,4.121352885726401,32.50711697721612,9.366104835722574,1.0052136313683062,15.156943329018096,0.12067054082980143,-57.171306448653084,-1.1573229341274334,-36.926203842471,0.6295741068180681,-2.254889422889273,0.2719344611720337,-4.0961578862009856e-05,0.00015748,4.096080920533467e-05,0.00081957,1,0.0
603,0.00040458247994766756,4.496624776264026e-08,-1.54e-06,4.121352885726401,32.50711697721612,-10.28218776646237,1.0052136313683062,6.836652320949844,0.12067054082980143,-14.662223438911274,-1.1573229341274334,-17.139549602421877,0.6295741068180681,1.2126770290173547,0.2719344611720337,-1.95205920941767e-05,0.00015748,1.9519868028220243e-05,0.00081957,1,0.0
604,0.0029519854865044854,1.646513789283716e-06,-1.54e-06,4.121352885726401,32.50711697721612,-5.085051342501616,1.0052136313683062,39.19071885336657,0.12067054082980143,-36.385525094653026,-1.1573229341274334,79.31204560254709,0.6295741068180681,-8.879060546140165,0.2719344611720337,-0.00011855355751790148,0.00015748,0.00011856328127613836,0.00081957,1,0.0
605,0.0032070841331522932,2.8137794392623982e-06,-1.54e-06,4.121352885726401,32.50711697721612,37.518298332231645,1.0052136313683062,51.12251507411311,0.12067054082980143,-53.43824960180513,-1.1573229341274334,14.676729606041196,0.6295741068180681,-20.169378944994897,0.2719344611720337,-0.00015258772436297968,0.00015748,0.00015257019418267524,0.00081957,1,0.0
606,0.0024310780887788117,1.1463528158255975e-06,-1.54e-06,4.121352885726401,32.50711697721612,-48.14110783429412,1.0052136313683062,33.95125378162588,0.12067054082980143,-53.65653004452989,-1.1573229341274334,-59.575252677879625,0.6295741068180681,3.8292082132904572,0.2719344611720337,-9.941737986658434e-05,0.00015748,9.944181605794634e-05,0.00081957,1,0.0
607,1.4809417175732937e-05,3.5678753158606966e-07,-1.54e-06,4.121352885726401,32.50711697721612,67.05496720672889,1.0052136313683062,16.884511140143346,0.12067054082980143,-36.55406846697201,-1.1573229341274334,-84.47172795954884,0.6295741068180681,-16.448767380969624,0.2719344611720337,-4.7385449333714646e-05,0.00015748,4.75065556634945e-05,0.00081957,1,0.0
608,0.005611033785235446,7.355815922130923e-06,-1.54e-06,4.121352885726401,32.50711697721612,92.61717362416493,1.0052136313683062,81.27337724413574,0.12067054082980143,-45.42866215539519,-1.1573229341274334,-64.86501166298821,0.6295741068180681,-41.752983621061986,0.2719344611720337,-0.00024678536215282386,0.00015748,0.0002468633559690791,0.00081957,1,0.0
609,0.006264148667487646,7.787368125674165e-06,-1.54e-06,4.121352885726401,32.50711697721612,65.17456318663722,1.0052136313683062,83.57903555824427,0.12067054082980143,-41.22814791980014,-1.1573229341274334,36.536726407545814,0.6295741068180681,-37.38360109941736,0.2719344611720337,-0.0002558212473375457,0.00015748,0.0002558540893146621,0.00081957,1,0.0
610,3.724729532631941e-05,2.299852006581127e-07,-1.54e-06,4.121352885726401,32.50711697721612,21.841934012476695,1.0052136313683062,15.308951044874878,0.12067054082980143,-52.67117973401388,-1.1573229341274334,44.14509565744376,0.6295741068180681,-5.626077533897898,0.2719344611720337,-4.202458734744893e-05,0.00015748,4.2017328379665176e-05,0.00081957,1,0.0
611,0.004935628747457765,4.907708337766607e-05,-1.54e-06,4.121352885726401,32.50711697721612,-64.0449026763229,1.0052136313683062,47.56072210058221,0.12067054082980143,-88.4154242576091,-1.1573229341274334,22.73348394820535,0.6295741068180681,27.34002412763732,0.2719344611720337,-6.968831561438057e-05,0.00015748,0.00016444873166031578,0.00081957,1,0.0
612,0.005247799053576362,2.6121371149361545e-06,-1.54e-06,4.121352885726401,32.50711697721612,-82.80109211354292,1.0052136313683062,48.065188246710605,0.12067054082980143,-5.223460566956909,-1.1573229341274334,-9.710831583487128,0.6295741068180681,2.771910324618948,0.2719344611720337,-0.00015198555204465287,0.00015748,0.00015195633582711473,0.00081957,1,0.0
613,0.0070101609680449165,8.183974424365479e-06,-1.54e-06,4.121352885726401,32.50711697721612,33.67651424744438,1.0052136313683062,85.3631117903085,0.12067054082980143,-31.283321006436264,-1.1573229341274334,81.73760937518064,0.6295741068180681,-32.19196006553236,0.2719344611720337,-0.00026373860848185416,0.00015748,0.0002637888818046936,0.00081957,1,0.0
614,0.004186025916509741,3.98627272321633e-06,-1.54e-06,4.121352885726401,32.50711697721612,-28.267072231446885,1.0052136313683062,62.5755664636948,0.12067054082980143,-85.1148323561928,-1.1573229341274334,-81.42167074860711,0.6295741068180681,-6.987759926566202,0.2719344611720337,-0.000184471241238805,0.00015748,0.0001844762311435006,0.00081957,1,0.0
615,0.0027273125230051834,3.2649240398638414e-06,-1.54e-06,4.121352885726401,32.50711697721612,99.89003528590827,1.0052136313683062,54.93074310429613,0.12067054082980143,-61.96714932760433,-1.1573229341274334,15.103468939592656,0.6295741068180681,-33.98245309164364,0.2719344611720337,-0.00016258954069646052,0.00015748,0.0001626094255598279,0.00081957,1,0.0
616,7.668409403800312e-06,1.6842178212223106e-07,-1.54e-06,4.121352885726401,32.50711697721612,-72.44805973531004,1.0052136313683062,14.821259529305427,0.12067054082980143,-92.84946675372318,-1.1573229341274334,-29.626397265736895,0.6295741068180681,17.988223143940193,0.2719344611720337,-3.782173946992311e-05,0.00015748,3.7867239995414514e-05,0.00081957,1,0.0
617,0.002868118660676836,1.2469014175119124e-06,-1.54e-06,4.121352885726401,32.50711697721612,-48.8354306967394,1.0052136313683062,34.37104986295341,0.12067054082980143,-38.200290312428464,-1.1573229341274334,8.174092100870364,0.6295741068180681,2.373113106891569,0.2719344611720337,-0.000103358689622853,0.00015748,0.00010333753371163641,0.00081957,1,0.0
618,2.6632037247646982e-05,1.3142461311636298e-07,-1.54e-06,4.121352885726401,32.50711697721612,-75.91409658189556,1.0052136313683062,14.079629672475434,0.12067054082980143,-91.84001231198341,-1.1573229341274334,24.11017452395702,0.6295741068180681,18.659906803248692,0.2719344611720337,-3.585059562517555e-05,0.00015748,3.584893911710344e-05,0.00081957,1,0.0
619,0.005568759308126923,4.4304940303522614e-06,-1.54e-06,4.121352885726401,32.50711697721612,-55.658321911606734,1.0052136313683062,64.36193522587465,0.12067054082980143,-45.29696389667294,-1.1573229341274334,-40.36241106680116,0.6295741068180681,-4.957896576237335,0.2719344611720337,-0.00019628701840652716,0.00015748,0.00019630844572148207,0.00081957,1,0.0
620,0.006554961598887605,7.703460684900149e-06,-1.54e-06,4.121352885726401,32.50711697721612,53.246466619980296,1.0052136313683062,82.69100871636807,0.12067054082980143,-30.12756505830036,-1.1573229341274334,31.49252594787019,0.6295741068180681,-35.390235151146285,0.2719344611720337,-0.00025477109992668297,0.00015748,0.00025484636268184954,0.00081957,1,0.0
