,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
621,0.0008630060543764751,1.7195766423228064e-07,-1.54e-06,4.121352885726401,32.50711697721612,-61.935671079983265,1.0052136313683062,14.332790801777357,0.12067054082980143,-49.44934314925686,-1.1573229341274334,6.543323703815072,0.6295741068180681,12.409049826235696,0.2719344611720337,-3.940995711627106e-05,0.00015748,3.9418903910377545e-05,0.00081957,1,0.0
622,0.0011026905888686972,2.310899767617501e-07,-1.54e-06,4.121352885726401,32.50711697721612,-47.524189903298605,1.0052136313683062,15.789615175676602,0.12067054082980143,-40.16848863252156,-1.1573229341274334,76.68745884909836,0.6295741068180681,7.884799664322161,0.2719344611720337,-4.529557909876004e-05,0.00015748,4.5292992834558056e-05,0.00081957,1,0.0
623,0.004336442530745124,5.84328529992805e-06,-1.54e-06,4.121352885726401,32.50711697721612,97.32025372438174,1.0052136313683062,73.34305074948631,0.12067054082980143,-69.45414070741546,-1.1573229341274334,55.19129655481926,0.6295741068180681,-38.87180582399174,0.2719344611720337,-0.00021948914673130396,0.00015748,0.00021949527458283826,0.00081957,1,0.0
624,1.6722316578060038e-05,7.902007269419767e-07,-1.54e-06,4.121352885726401,32.50711697721612,97.12263270347158,1.0052136313683062,27.77093917741725,0.12067054082980143,-69.10924986739116,-1.1573229341274334,-25.22833387212931,0.6295741068180681,-24.055756086551828,0.2719344611720337,-7.783360171077533e-05,0.00015748,7.783691401182485e-05,0.00081957,1,0.0
625,0.003212334263710745,2.2506964250434176e-06,-1.54e-06,4.121352885726401,32.50711697721612,0.8241227627128319,1.0052136313683062,45.96131427492637,0.12067054082980143,-47.21849393102737,-1.1573229341274334,-41.000199190634525,0.6295741068180681,-10.965813253117506,0.2719344611720337,-0.0001373199711462144,0.00015748,0.00013737666888329715,0.00081957,1,0.0
626,0.0024191609123655256,2.5166032969958243e-06,-1.54e-06,4.121352885726401,32.50711697721612,27.20236930999947,1.0052136313683062,49.736189609310216,0.12067054082980143,-88.05326997560564,-1.1573229341274334,57.49550930324436,0.6295741068180681,-15.024690119865259,0.2719344611720337,-0.0001442780578221284,0.00015748,0.0001443022994877958,0.00081957,1,0.0
627,6.292229324438839e-05,7.104965365286756e-07,-1.54e-06,4.121352885726401,32.50711697721612,39.61768967257013,1.0052136313683062,27.60307901905716,0.12067054082980143,-92.51425435175189,-1.1573229341274334,-21.99527969168809,0.6295741068180681,-9.977866631253486,0.2719344611720337,-7.556452043279828e-05,0.00015748,7.556880749767263e-05,0.00081957,1,0.0
628,0.005341845695496374,4.266901066416549e-06,-1.54e-06,4.121352885726401,32.50711697721612,-40.22827246723666,1.0052136313683062,63.036274043615144,0.12067054082980143,-43.37183816203789,-1.1573229341274334,-16.944384425775905,0.6295741068180681,-8.062996491722451,0.2719344611720337,-0.000192327125694726,0.00015748,0.00019233508779629413,0.00081957,1,0.0
629,0.005355577480614036,5.72545880788211e-06,-1.54e-06,4.121352885726401,32.50711697721612,40.83198437565374,1.0052136313683062,71.92698243292162,0.12067054082980143,-45.2212617409493,-1.1573229341274334,84.30324858077157,0.6295741068180681,-28.395661128953805,0.2719344611720337,-0.00021943288812003057,0.00015748,0.00021941277881035593,0.00081957,1,0.0
630,0.0036133243084333585,2.9713471433938126e-06,-1.54e-06,4.121352885726401,32.50711697721612,92.75875313324462,1.0052136313683062,50.65097416584467,0.12067054082980143,-8.41068417295882,-1.1573229341274334,3.268652762404732,0.6295741068180681,-35.18899178837735,0.2719344611720337,-0.00015641370082225488,0.00015748,0.0001564313704919597,0.00081957,1,0.0
631,0.0030849050549581476,1.1551158410570304e-06,-1.54e-06,4.121352885726401,32.50711697721612,-80.0968804674517,1.0052136313683062,33.45399206538655,0.12067054082980143,-40.89500601387298,-1.1573229341274334,78.79998273428157,0.6295741068180681,9.257155586314548,0.2719344611720337,-0.00010107927130816825,0.00015748,0.00010111895737196141,0.00081957,1,0.0
632,0.0023031662454913197,8.965235709720073e-07,-1.54e-06,4.121352885726401,32.50711697721612,-34.52220481819199,1.0052136313683062,29.506351558267436,0.12067054082980143,-33.85540090784446,-1.1573229341274334,-95.29765890615298,0.6295741068180681,0.9516450702469694,0.2719344611720337,-8.773034466826775e-05,0.00015748,8.772246286957628e-05,0.00081957,1,0.0
633,0.0033536686717148094,3.4783233330828136e-06,-1.54e-06,4.121352885726401,32.50711697721612,12.466141790488585,1.0052136313683062,58.070273187836754,0.12067054082980143,-84.36376955577026,-1.1573229341274334,-93.12187263719845,0.6295741068180681,-14.21544956437311,0.2719344611720337,-0.000169865234325814,0.00015748,0.0001699421255929288,0.00081957,1,0.0
634,0.0009436777721266628,1.6193313835888418e-07,-1.54e-06,4.121352885726401,32.50711697721612,-57.26699082466202,1.0052136313683062,13.558554319901928,0.12067054082980143,-41.492684903745904,-1.1573229341274334,41.76492956743957,0.6295741068180681,10.909678369670232,0.2719344611720337,-3.806194427538703e-05,0.00015748,3.80729998959255e-05,0.00081957,1,0.0
635,0.0015894469548908786,5.550576477321148e-07,-1.54e-06,4.121352885726401,32.50711697721612,-30.280767574040357,1.0052136313683062,23.716264172509746,0.12067054082980143,-41.11985363550741,-1.1573229341274334,-26.034029412067724,0.6295741068180681,2.1803732913373914,0.2719344611720337,-6.904476178102846e-05,0.00015748,6.90559969100906e-05,0.00081957,1,0.0
636,0.0018080670398856313,1.1498441258288587e-06,-1.54e-06,4.121352885726401,32.50711697721612,45.46158677100236,1.0052136313683062,32.618891696140054,0.12067054082980143,-34.380421973535476,-1.1573229341274334,-7.945442382778114,0.6295741068180681,-17.351646864083826,0.2719344611720337,-9.691049509527304e-05,0.00015748,9.692263011835066e-05,0.00081957,1,0.0
637,0.004660509546540616,2.8576048884457086e-06,-1.54e-06,4.121352885726401,32.50711697721612,-84.12541155308952,1.0052136313683062,52.191086170730856,0.12067054082980143,-48.20709247242444,-1.1573229341274334,-24.85432298401988,0.6295741068180681,5.1193612188953335,0.2719344611720337,-0.00015823640127209747,0.00015748,0.0001582179965631179,0.00081957,1,0.0
638,0.0019677549786970027,1.9401029327419965e-06,-1.54e-06,4.121352885726401,32.50711697721612,9.113776752964396,1.0052136313683062,44.46102541146176,0.12067054082980143,-90.90020758278474,-1.1573229341274334,-77.50243197760804,0.6295741068180681,-8.749552682309892,0.2719344611720337,-0.0001269674390367728,0.00015748,0.0001269814556494464,0.00081957,1,0.0
639,0.00537688121789707,6.770835847367571e-06,-1.54e-06,4.121352885726401,32.50711697721612,-3.107206056687751,1.0052136313683062,80.39914595243768,0.12067054082980143,-97.53780836870257,-1.1573229341274334,18.390732665314992,0.6295741068180681,-17.421505665672285,0.2719344611720337,-0.00023889853503543677,0.00015748,0.00023898649441419503,0.00081957,1,0.0
640,1.3123545745340388e-05,5.766126567320311e-06,-1.54e-06,4.121352885726401,32.50711697721612,-33.571099426681926,1.0052136313683062,8.136057716716007,0.12067054082980143,-55.844110497190336,-1.1573229341274334,-75.86012972743396,0.6295741068180681,11.83658036607242,0.2719344611720337,-1.4549140094617812e-05,0.00015748,2.601673527076487e-05,0.00081957,1,0.0
641,0.0027183912075068395,1.372942261333833e-06,-1.54e-06,4.121352885726401,32.50711697721612,34.54923389695627,1.0052136313683062,34.71463664808564,0.12067054082980143,-9.327660332374238,-1.1573229341274334,43.61751703787913,0.6295741068180681,-17.83527569924236,0.2719344611720337,-0.00010749061835419963,0.00015748,0.00010748965311641687,0.00081957,1,0.0
642,0.004287901906973993,5.200021284966638e-06,-1.54e-06,4.121352885726401,32.50711697721612,41.106467170700796,1.0052136313683062,70.30190465203496,0.12067054082980143,-82.30260845882918,-1.1573229341274334,-32.51759168861567,0.6295741068180681,-24.610470844812685,0.2719344611720337,-0.00020843850998768216,0.00015748,0.00020844316817251514,0.00081957,1,0.0
643,0.007296503391320666,8.139315329145778e-06,-1.54e-06,4.121352885726401,32.50711697721612,11.170574211526352,1.0052136313683062,85.15893948208395,0.12067054082980143,-24.416560493937503,-1.1573229341274334,-65.61972044500764,0.6295741068180681,-27.276589605582878,0.2719344611720337,-0.0002633569298532543,0.00015748,0.00026345011996555516,0.00081957,1,0.0
644,0.0018307576735711597,7.756030486119456e-07,-1.54e-06,4.121352885726401,32.50711697721612,55.234224320324685,1.0052136313683062,25.552730008802953,0.12067054082980143,-2.2060620567319558,-1.1573229341274334,86.48650230121174,0.6295741068180681,-20.039575270312685,0.2719344611720337,-7.969849775664213e-05,0.00015748,7.970888597023873e-05,0.00081957,1,0.0
645,3.0320511001311057e-06,4.187448869617231e-07,-1.54e-06,4.121352885726401,32.50711697721612,33.47059060251663,1.0052136313683062,21.210825737651657,0.12067054082980143,-69.93191810802116,-1.1573229341274334,-87.59864168529414,0.6295741068180681,-8.12106282597043,0.2719344611720337,-5.790388189267077e-05,0.00015748,5.7906923192311786e-05,0.00081957,1,0.0
646,0.0028104856784650113,2.0205725274668394e-06,-1.54e-06,4.121352885726401,32.50711697721612,-11.444604370142144,1.0052136313683062,44.39637358989626,0.12067054082980143,-64.20058930279816,-1.1573229341274334,-28.511209615693826,0.6295741068180681,-6.614445886131735,0.2719344611720337,-0.00013048325629139962,0.00015748,0.00013047171248075547,0.00081957,1,0.0
647,0.0028702613137291146,6.32792352281378e-07,-1.54e-06,4.121352885726401,32.50711697721612,-97.11102150471389,1.0052136313683062,24.70389281601044,0.12067054082980143,-21.547132005316776,-1.1573229341274334,63.79946873530143,0.6295741068180681,14.217497790721872,0.2719344611720337,-7.67534123138437e-05,0.00015748,7.67628493093638e-05,0.00081957,1,0.0
648,0.001953260446255275,4.537732266057223e-06,-1.54e-06,4.121352885726401,32.50711697721612,-64.91356326796522,1.0052136313683062,22.762492951930852,0.12067054082980143,-45.862214907109966,-1.1573229341274334,59.45327912572613,0.6295741068180681,11.774178966666646,0.2719344611720337,-6.027846112582637e-05,0.00015748,6.841797956234102e-05,0.00081957,1,0.0
649,0.0016846816080976377,1.8321562604332196e-06,-1.54e-06,4.121352885726401,32.50711697721612,70.57212074643562,1.0052136313683062,41.87354362903837,0.12067054082980143,-68.30446156997188,-1.1573229341274334,61.85977008074979,0.6295741068180681,-23.296595511743732,0.2719344611720337,-0.00012178600149340356,0.00015748,0.00012178829078397328,0.00081957,1,0.0
650,0.00017850072196154594,7.84303199492401e-05,-1.54e-06,4.121352885726401,32.50711697721612,-1.6059101176159152,1.0052136313683062,-27.891996375183805,0.12067054082980143,-8.00630633988137,-1.1573229341274334,63.47641476557922,0.6295741068180681,45.40827810134689,0.2719344611720337,-6.213934160353208e-05,0.00015748,0.00021577000928032727,0.00081957,1,0.0
651,0.00236527461098141,2.7033492913431167e-06,-1.54e-06,4.121352885726401,32.50711697721612,72.96425009695706,1.0052136313683062,50.67532228120216,0.12067054082980143,-70.11901012258065,-1.1573229341274334,-78.64566331521567,0.6295741068180681,-25.91011359765334,0.2719344611720337,-0.00014806415167527664,0.00015748,0.00014805440473966125,0.00081957,1,0.0
652,0.002733479397397477,2.9313431817634342e-06,-1.54e-06,4.121352885726401,32.50711697721612,84.04633198706915,1.0052136313683062,52.089867695588346,0.12067054082980143,-57.83830407412637,-1.1573229341274334,42.30962956593789,0.6295741068180681,-30.137434271805873,0.2719344611720337,-0.00015461024916445633,0.00015748,0.0001546210890709626,0.00081957,1,0.0
653,0.006094808977516369,3.5002187841640674e-05,-1.54e-06,4.121352885726401,32.50711697721612,-79.39662654651922,1.0052136313683062,48.303978182957906,0.12067054082980143,-24.728302852356762,-1.1573229341274334,80.93730655418103,0.6295741068180681,18.439338450889526,0.2719344611720337,-9.94423254497215e-05,0.00015748,0.000165098717821714,0.00081957,1,0.0
654,0.0029883022309078995,2.1978914053549307e-06,-1.54e-06,4.121352885726401,32.50711697721612,-13.966455968550237,1.0052136313683062,46.10063839051075,0.12067054082980143,-67.39060514482203,-1.1573229341274334,81.91459331524182,0.6295741068180681,-6.796329862804904,0.2719344611720337,-0.0001361188840540735,0.00015748,0.00013616694572328745,0.00081957,1,0.0
655,0.0029073819132515027,3.00009584955332e-06,-1.54e-06,4.121352885726401,32.50711697721612,64.48867218753561,1.0052136313683062,52.82117576133911,0.12067054082980143,-63.55265746304991,-1.1573229341274334,99.90552189507574,0.6295741068180681,-25.990083425052497,0.2719344611720337,-0.00015676084515077652,0.00015748,0.0001567999374836805,0.00081957,1,0.0
656,0.003544680571896992,1.70068001046361e-06,-1.54e-06,4.121352885726401,32.50711697721612,1.1879098731549296,1.0052136313683062,38.5034167258227,0.12067054082980143,-1.5457583352954347,-1.1573229341274334,-46.64137264135169,0.6295741068180681,-12.18872881357615,0.2719344611720337,-0.0001204974557739147,0.00015748,0.00012048528809353408,0.00081957,1,0.0
657,0.0032516456492648143,8.37513072544273e-07,-1.54e-06,4.121352885726401,32.50711697721612,-84.97957322756027,1.0052136313683062,27.8404632217903,0.12067054082980143,-12.387573922056507,-1.1573229341274334,69.11589985214044,0.6295741068180681,9.911673309866721,0.2719344611720337,-8.789990894743742e-05,0.00015748,8.790469783448207e-05,0.00081957,1,0.0
658,0.006328735382622165,5.6109181351827755e-06,-1.54e-06,4.121352885726401,32.50711697721612,-6.030891124171564,1.0052136313683062,70.62805506371873,0.12067054082980143,-18.741186074561266,-1.1573229341274334,96.05313079303897,0.6295741068180681,-20.09533405139094,0.2719344611720337,-0.00022014612241121623,0.00015748,0.00022015781354968193,0.00081957,1,0.0
659,8.698378707536962e-05,1.7023358425794712e-07,-1.54e-06,4.121352885726401,32.50711697721612,-66.11362195095731,1.0052136313683062,15.633777104505969,0.12067054082980143,-88.07188006575352,-1.1573229341274334,-99.1246120418813,0.6295741068180681,16.278834073934483,0.2719344611720337,-4.0218255862652985e-05,0.00015748,4.022054876815365e-05,0.00081957,1,0.0
660,0.006761353853256567,7.0556310281705214e-06,-1.54e-06,4.121352885726401,32.50711697721612,22.562738055996295,1.0052136313683062,78.87091723700989,0.12067054082980143,-16.107888853863557,-1.1573229341274334,-94.8377972620966,0.6295741068180681,-28.217182553857054,0.2719344611720337,-0.0002443693068263449,0.00015748,0.0002445032187858033,0.00081957,1,0.0
661,0.0008489369229166687,9.666592794143147e-07,-1.54e-06,4.121352885726401,32.50711697721612,3.251251330760407,1.0052136313683062,32.16158382389143,0.12067054082980143,-95.54409265342942,-1.1573229341274334,66.98594550967347,0.6295741068180681,-3.8074564747638835,0.2719344611720337,-8.947534372630024e-05,0.00015748,8.948634070494305e-05,0.00081957,1,0.0
662,0.0028395522498148407,2.204446809397511e-06,-1.54e-06,4.121352885726401,32.50711697721612,-24.79719720607718,1.0052136313683062,46.993058603388,0.12067054082980143,-81.21969496620207,-1.1573229341274334,32.27653306264769,0.6295741068180681,-3.5218045800955617,0.2719344611720337,-0.00013697583479870012,0.00015748,0.00013698792292470376,0.00081957,1,0.0
663,0.0015351826950991178,3.850636113708556e-07,-1.54e-06,4.121352885726401,32.50711697721612,12.357467197910282,1.0052136313683062,18.180506645488535,0.12067054082980143,-3.1778231058497193,-1.1573229341274334,45.743944560843104,0.6295741068180681,-8.339598261234363,0.2719344611720337,-5.681929046824636e-05,0.00015748,5.683132776131007e-05,0.00081957,1,0.0
664,0.007492929474005319,6.569512525683012e-06,-1.54e-06,4.121352885726401,32.50711697721612,-38.80979199837712,1.0052136313683062,76.15743197228096,0.12067054082980143,-0.9370697100582213,-1.1573229341274334,-79.11089295203784,0.6295741068180681,-15.558999638801943,0.2719344611720337,-0.00023953571170271684,0.00015748,0.00023955342892223395,0.00081957,1,0.0
665,0.0004989367644220228,2.996468295594164e-07,-1.54e-06,4.121352885726401,32.50711697721612,79.85260140203198,1.0052136313683062,15.829539350999058,0.12067054082980143,-7.792108172642465,-1.1573229341274334,23.452949454318627,0.6295741068180681,-21.50817497315338,0.2719344611720337,-4.764656102166871e-05,0.00015748,4.764851549951101e-05,0.00081957,1,0.0
666,0.002320824496535797,7.123870046345957e-07,-1.54e-06,4.121352885726401,32.50711697721612,-50.80506734017796,1.0052136313683062,25.896071507747255,0.12067054082980143,-29.807435911758308,-1.1573229341274334,71.53345709310157,0.6295741068180681,4.60365827040936,0.2719344611720337,-7.839087975367921e-05,0.00015748,7.843759576706916e-05,0.00081957,1,0.0
667,1.1529143452935217e-06,2.5780912376251603e-05,-1.54e-06,4.121352885726401,32.50711697721612,71.50654634523984,1.0052136313683062,5.300564316692241,0.12067054082980143,-34.38798681732733,-1.1573229341274334,74.2642064931417,0.6295741068180681,-2.5112342732206017,0.2719344611720337,6.758470013734637e-07,0.00015748,5.087963792267742e-05,0.00081957,0,0.0
668,0.003200107406474691,3.3023992200766324e-06,-1.54e-06,4.121352885726401,32.50711697721612,40.73985206566017,1.0052136313683062,56.122755081714935,0.12067054082980143,-74.11322029214743,-1.1573229341274334,62.68351404011004,0.6295741068180681,-21.034947413157713,0.2719344611720337,-0.00016580442980000844,0.00015748,0.00016580545795309172,0.00081957,1,0.0
669,1.9133151551169354e-06,3.962095007035584e-07,-1.54e-06,4.121352885726401,32.50711697721612,50.15283940721857,1.0052136313683062,19.880529056903516,0.12067054082980143,-61.45930480748243,-1.1573229341274334,92.62248293697932,0.6295741068180681,-12.61470018103266,0.2719344611720337,-5.523686087431034e-05,0.00015748,5.523156896772797e-05,0.00081957,1,0.0
670,0.0038076640880189984,3.3384099521956733e-06,-1.54e-06,4.121352885726401,32.50711697721612,-6.40514433546137,1.0052136313683062,56.64424524100432,0.12067054082980143,-69.24355612327408,-1.1573229341274334,-5.9818569397271455,0.6295741068180681,-11.277809741541864,0.2719344611720337,-0.0001682234130719863,0.00015748,0.0001682175031265713,0.00081957,1,0.0
671,0.0041304103094129165,3.800130799099628e-06,-1.54e-06,4.121352885726401,32.50711697721612,36.02999969372365,1.0052136313683062,58.806912092795876,0.12067054082980143,-46.21691002343749,-1.1573229341274334,47.99743334913415,0.6295741068180681,-22.960395062666784,0.2719344611720337,-0.0001778350570081672,0.00015748,0.00017791691192838507,0.00081957,1,0.0
672,0.006658521776085746,4.241855043811719e-06,-1.54e-06,4.121352885726401,32.50711697721612,-86.75780614266002,1.0052136313683062,61.32649637314406,0.12067054082980143,-1.5044501279794014,-1.1573229341274334,56.64866180419848,0.6295741068180681,-1.143245098281112,0.2719344611720337,-0.00019490506649915245,0.00015748,0.00019490552241954438,0.00081957,1,0.0
673,0.0029819633146191274,9.8668804562839e-07,-1.54e-06,4.121352885726401,32.50711697721612,-52.214505244525306,1.0052136313683062,30.384207093787357,0.12067054082980143,-16.02907314687985,-1.1573229341274334,-83.21227178934807,0.6295741068180681,3.014664979930114,0.2719344611720337,-9.34420236329188e-05,0.00015748,9.343839405134031e-05,0.00081957,1,0.0
674,0.00015695165376362799,4.115357081872324e-08,-1.54e-06,4.121352885726401,32.50711697721612,-45.558869671074405,1.0052136313683062,7.191372957511019,0.12067054082980143,-45.68983223560681,-1.1573229341274334,91.28390918778923,0.6295741068180681,10.571343810267951,0.2719344611720337,-1.8457313474920565e-05,0.00015748,1.84715594605527e-05,0.00081957,1,0.0
675,0.0011612731537258597,7.519504952027502e-07,-1.54e-06,4.121352885726401,32.50711697721612,-15.876052696162866,1.0052136313683062,28.266790900249482,0.12067054082980143,-73.85099606947826,-1.1573229341274334,42.88852235797777,0.6295741068180681,-0.07944245946979897,0.2719344611720337,-7.966184517602753e-05,0.00015748,7.966881967112512e-05,0.00081957,1,0.0
676,5.439978946716103e-05,1.3540734066618747e-09,-1.54e-06,4.121352885726401,32.50711697721612,-64.39693652074747,1.0052136313683062,0.9727789449421055,0.12067054082980143,-32.148572490297255,-1.1573229341274334,54.262070769547485,0.6295741068180681,15.654103774143834,0.2719344611720337,-3.0727999556510435e-06,0.00015748,3.0745734030090314e-06,0.00081957,1,0.0
677,0.0026564707317904244,1.4019647518386319e-06,-1.54e-06,4.121352885726401,32.50711697721612,-14.413539390087777,1.0052136313683062,36.72531964153757,0.12067054082980143,-39.294548403763486,-1.1573229341274334,-84.4206848333906,0.6295741068180681,-5.240438414449771,0.2719344611720337,-0.00010939886123079902,0.00015748,0.00010940472102188292,0.00081957,1,0.0
678,0.004225831853163997,2.7167150509832582e-06,-1.54e-06,4.121352885726401,32.50711697721612,25.578222151536348,1.0052136313683062,48.704395169271685,0.12067054082980143,-2.3508007045974613,-1.1573229341274334,-60.77998097134531,0.6295741068180681,-20.492858829665987,0.2719344611720337,-0.00015186889623274686,0.00015748,0.00015189145240923987,0.00081957,1,0.0
679,0.004450947809517238,3.5408375077295434e-06,-1.54e-06,4.121352885726401,32.50711697721612,-51.38144221894322,1.0052136313683062,58.71962991102084,0.12067054082980143,-67.9955330669079,-1.1573229341274334,-84.3464786474623,0.6295741068180681,-2.1555720083117214,0.2719344611720337,-0.000174980382412794,0.00015748,0.00017497884787884749,0.00081957,1,0.0
680,6.841700850210709e-06,3.5603696544646706e-08,-1.54e-06,4.121352885726401,32.50711697721612,-22.731695974943992,1.0052136313683062,6.8503796441497995,0.12067054082980143,-37.60280985869364,-1.1573229341274334,-24.82467299947408,0.6295741068180681,5.6558452151912615,0.2719344611720337,-1.775059349270308e-05,0.00015748,1.7749463841191634e-05,0.00081957,1,0.0
681,0.0039078200058260985,3.5242845153588236e-06,-1.54e-06,4.121352885726401,32.50711697721612,23.40208237027839,1.0052136313683062,57.43536830751294,0.12067054082980143,-55.523506068455895,-1.1573229341274334,30.04125488973572,0.6295741068180681,-19.0687764544034,0.2719344611720337,-0.00017237507571959878,0.00015748,0.00017237506456836362,0.00081957,1,0.0
682,7.871754929774841e-06,4.062027936283947e-05,-1.54e-06,4.121352885726401,32.50711697721612,-64.9173731889041,1.0052136313683062,-4.473781854034595,0.12067054082980143,-77.805389437989,-1.1573229341274334,-17.522393085563507,0.6295741068180681,40.16580123945935,0.2719344611720337,-1.9613550886455414e-05,0.00015748,0.00010049276339001758,0.00081957,1,0.0
683,0.003286711373161521,2.7469493631347404e-06,-1.54e-06,4.121352885726401,32.50711697721612,48.170853415899636,1.0052136313683062,50.05700231540561,0.12067054082980143,-38.22978323073613,-1.1573229341274334,-87.53323056389787,0.6295741068180681,-22.847833719874636,0.2719344611720337,-0.0001503790175741923,0.00015748,0.0001504367710960886,0.00081957,1,0.0
684,0.0002735522885610373,5.88478971166315e-07,-1.54e-06,4.121352885726401,32.50711697721612,4.613914003988512,1.0052136313683062,25.593852654727012,0.12067054082980143,-91.0475241197957,-1.1573229341274334,-14.246067030589428,0.6295741068180681,-2.0361060312808794,0.2719344611720337,-6.966897805166574e-05,0.00015748,6.967781586289102e-05,0.00081957,1,0.0
685,6.7071824775099e-05,6.64401429399691e-09,-1.54e-06,4.121352885726401,32.50711697721612,-86.48675030240474,1.0052136313683062,4.154260447009878,0.12067054082980143,-52.83682255217046,-1.1573229341274334,-20.206696380833574,0.6295741068180681,21.230891898256253,0.2719344611720337,-9.847220149572026e-06,0.00015748,9.845835765141323e-06,0.00081957,1,0.0
686,0.0027875542632283374,1.9916606884299692e-06,-1.54e-06,4.121352885726401,32.50711697721612,65.3291361406664,1.0052136313683062,41.97029681551514,0.12067054082980143,-22.845798860710417,-1.1573229341274334,67.16394201611084,0.6295741068180681,-25.740636060641982,0.2719344611720337,-0.00012801834948022095,0.00015748,0.000128011524949183,0.00081957,1,0.0
687,7.126825887525238e-06,4.9249386841398256e-08,-1.54e-06,4.121352885726401,32.50711697721612,53.97631365196019,1.0052136313683062,5.811018763765295,0.12067054082980143,-1.282613848388296,-1.1573229341274334,82.9877372769131,0.6295741068180681,-13.555968404074372,0.2719344611720337,-1.7876161083682027e-05,0.00015748,1.7883440116927594e-05,0.00081957,1,0.0
688,0.00029308877009901407,1.2848868531251854e-06,-1.54e-06,4.121352885726401,32.50711697721612,-84.50034006738831,1.0052136313683062,2.1289707996766736,0.12067054082980143,-34.24022293907526,-1.1573229341274334,-83.57043087419993,0.6295741068180681,20.868208728524955,0.2719344611720337,-3.6389277272983296e-06,0.00015748,6.208606512372772e-06,0.00081957,1,0.0
689,0.0013793661613374464,2.4547383992024014e-07,-1.54e-06,4.121352885726401,32.50711697721612,-76.04671385479074,1.0052136313683062,16.67409652950472,0.12067054082980143,-40.85343737001227,-1.1573229341274334,-72.98868341470896,0.6295741068180681,14.318475091536834,0.2719344611720337,-4.7332043431695686e-05,0.00015748,4.734218692802327e-05,0.00081957,1,0.0
690,0.0007157665991970761,0.00010160896503533916,-1.54e-06,4.121352885726401,32.50711697721612,-31.050822478823928,1.0052136313683062,-35.4181866007219,0.12067054082980143,-2.581303683473418,-1.1573229341274334,14.886198360317211,0.6295741068180681,64.16860744877951,0.2719344611720337,-7.65256028401083e-05,0.00015748,0.0002744469210222705,0.00081957,1,0.0
691,0.0012934722202559198,8.211887318466369e-07,-1.54e-06,4.121352885726401,32.50711697721612,49.89968743579368,1.0052136313683062,27.699839974717975,0.12067054082980143,-35.51878678345383,-1.1573229341274334,26.66662349598938,0.6295741068180681,-16.78435477644477,0.2719344611720337,-8.159480023944921e-05,0.00015748,8.159443119053496e-05,0.00081957,1,0.0
692,0.003856275385601955,3.3625233676672686e-06,-1.54e-06,4.121352885726401,32.50711697721612,-27.48146836323277,1.0052136313683062,57.33530552302574,0.12067054082980143,-77.50894459410857,-1.1573229341274334,-85.27061323636417,0.6295741068180681,-6.064941066194128,0.2719344611720337,-0.00016904790126311345,0.00015748,0.00016903495071021027,0.00081957,1,0.0
693,0.00032478459115485537,1.1845535035945014e-06,-1.54e-06,4.121352885726401,32.50711697721612,99.12452491109592,1.0052136313683062,33.99634528265777,0.12067054082980143,-82.14919621021541,-1.1573229341274334,46.06277717272213,0.6295741068180681,-25.734190954682592,0.2719344611720337,-9.585413149147952e-05,0.00015748,9.586692272741347e-05,0.00081957,1,0.0
694,8.655460403115579e-07,3.232956076712724e-07,-1.54e-06,4.121352885726401,32.50711697721612,74.98625358997636,1.0052136313683062,17.022750203043802,0.12067054082980143,-36.985918796923926,-1.1573229341274334,31.93352279935358,0.6295741068180681,-18.628681385073424,0.2719344611720337,-4.831875995323548e-05,0.00015748,4.834581739585495e-05,0.00081957,1,0.0
695,0.0003291570762509768,7.523629061490285e-09,-1.54e-06,4.121352885726401,32.50711697721612,-65.20580793280047,1.0052136313683062,3.849657812528075,0.12067054082980143,-32.272371280959824,-1.1573229341274334,52.1536430437394,0.6295741068180681,14.930004107013692,0.2719344611720337,-9.271922591748825e-06,0.00015748,9.274813971541598e-06,0.00081957,1,0.0
