,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
696,4.805843177685095e-07,7.361522846365078e-06,-1.54e-06,4.121352885726401,32.50711697721612,64.063919079093,1.0052136313683062,7.860953983654206,0.12067054082980143,-14.272029299601487,-1.1573229341274334,-52.35023673198632,0.6295741068180681,-11.409496488368267,0.2719344611720337,-1.2956730007356535e-05,0.00015748,2.757016381823212e-05,0.00081957,1,0.0
697,0.002299246599962579,3.581372276844205e-05,-1.54e-06,4.121352885726401,32.50711697721612,89.60169754036642,1.0052136313683062,27.559652441043255,0.12067054082980143,-32.93543976501293,-1.1573229341274334,74.02476157484678,0.6295741068180681,-9.1455434321301,0.2719344611720337,-3.193311205254997e-05,0.00015748,0.00010235200560355401,0.00081957,1,0.0
698,0.004424223006613738,2.1278675893645393e-06,-1.54e-06,4.121352885726401,32.50711697721612,-46.21083835854128,1.0052136313683062,43.496888392752496,0.12067054082980143,-6.343486015482887,-1.1573229341274334,4.524622997318293,0.6295741068180681,-3.51583662407386,0.2719344611720337,-0.00013675758370107211,0.00015748,0.00013678696525543614,0.00081957,1,0.0
699,0.00030333473693815584,1.8229725097794606e-07,-1.54e-06,4.121352885726401,32.50711697721612,19.570478653158855,1.0052136313683062,13.633172664266377,0.12067054082980143,-31.947690981368527,-1.1573229341274334,-82.90114639316994,0.6295741068180681,-5.703460391602102,0.2719344611720337,-3.812546759717926e-05,0.00015748,3.812943177669212e-05,0.00081957,1,0.0
700,0.1411863643569667,0.12798269541087176,-1.54e-06,1.2158541232221989,2.735354949826481,-41.835420895823844,1.0052136313683062,1.2704029611821586,0.12067054082980143,-82.63541313899769,-1.1573229341274334,91.29309979716774,0.6295741068180681,56.67887522694862,0.2719344611720337,-0.16876090309901048,0.00015748,0.16739445806934916,0.00081957,1,0.0
701,1.566657444937563,2.109068728912201,-1.54e-06,1.2158541232221989,2.735354949826481,-13.379430717186139,1.0052136313683062,25.69278240304796,0.12067054082980143,-30.721866122591255,-1.1573229341274334,-54.342131114797,0.6295741068180681,41.61421998897686,0.2719344611720337,-0.3051166003922029,0.00015748,1.2750049233512661,0.00081957,1,0.0
702,0.3187783725301788,0.0585466568430522,-1.54e-06,1.2158541232221989,2.735354949826481,-7.375211441242733,1.0052136313683062,12.952704768265445,0.12067054082980143,-68.6116384484972,-1.1573229341274334,46.67726008792416,0.6295741068180681,32.26101633455219,0.2719344611720337,0.36357537829330633,0.00015748,0.8107224880402729,0.00081957,0,0.0
703,2.502288226592584,7.095633909467657,-1.54e-06,1.2158541232221989,2.735354949826481,-49.85536412320538,1.0052136313683062,26.74120962436769,0.12067054082980143,-2.5219482107966065,-1.1573229341274334,-96.38408851306453,0.6295741068180681,64.97851640091433,0.2719344611720337,-1.559374128542381,0.00015748,1.3687076549216324,0.00081957,1,0.0
704,0.056395568399245644,0.05510372807480815,-1.54e-06,1.2158541232221989,2.735354949826481,29.843825045049037,1.0052136313683062,26.721089522901696,0.12067054082980143,-69.90908839806438,-1.1573229341274334,20.668256787260738,0.6295741068180681,4.31546458951189,0.2719344611720337,0.3114786614816861,0.00015748,1.8193420676646377,0.00081957,0,0.0
705,1.0885579449251361,0.8725226885676995,-1.54e-06,1.2158541232221989,2.735354949826481,-11.357575429560551,1.0052136313683062,12.69077654070826,0.12067054082980143,-7.718099072422293,-1.1573229341274334,-67.9729470969909,0.6295741068180681,32.50709083158458,0.2719344611720337,-0.6190355452288819,0.00015748,0.6230282559558372,0.00081957,1,0.0
706,0.9202612555743783,0.3313018512124284,-1.54e-06,1.2158541232221989,2.735354949826481,-49.24747382991342,1.0052136313683062,11.380358730213587,0.12067054082980143,-88.89174897348519,-1.1573229341274334,41.07146514485843,0.6295741068180681,79.59040694466938,0.2719344611720337,-0.33944668401004935,0.00015748,0.3479442236517311,0.00081957,1,0.0
707,1.1836469995232735,2.4351252146513325,-1.54e-06,1.2158541232221989,2.735354949826481,-40.08782432243516,1.0052136313683062,22.330679708767942,0.12067054082980143,-82.99151655306765,-1.1573229341274334,-20.270732638077813,0.6295741068180681,80.30278065075305,0.2719344611720337,-1.1434482240655393,0.00015748,0.9046031257924794,0.00081957,1,0.0
708,0.3026083749091055,0.06750892000288686,-1.54e-06,1.2158541232221989,2.735354949826481,16.55853560563702,1.0052136313683062,15.086841763854915,0.12067054082980143,-36.16656859949245,-1.1573229341274334,2.121424569098446,0.6295741068180681,6.41507846235377,0.2719344611720337,0.3204167078020415,0.00015748,1.1399918482830984,0.00081957,0,0.0
709,0.3330601775837134,0.09635915153353926,-1.54e-06,1.2158541232221989,2.735354949826481,45.22680138032254,1.0052136313683062,24.222458662034338,0.12067054082980143,-31.154535048424876,-1.1573229341274334,-31.90285897954499,0.6295741068180681,-11.343529325191913,0.2719344611720337,0.28547994518648623,0.00015748,2.03761037673366,0.00081957,0,0.0
710,0.0003023035785212347,0.0037679183812329453,-1.54e-06,1.2158541232221989,2.735354949826481,29.702076046709188,1.0052136313683062,29.088985354753895,0.12067054082980143,-96.53231391397361,-1.1573229341274334,39.69107145586952,0.6295741068180681,14.821636038181591,0.2719344611720337,0.2838197183151747,0.00015748,2.168832064987938,0.00081957,0,0.0
711,-0.0008511035495423064,0.09107986058344192,-1.54e-06,1.2158541232221989,2.735354949826481,-10.737876552345357,1.0052136313683062,0.7207924594954462,0.12067054082980143,-26.668583894350817,-1.1573229341274334,34.084780895107066,0.6295741068180681,14.764528916974212,0.2719344611720337,-0.036908080107935365,0.00015748,0.18168557137852423,0.00081957,1,0.0
712,-0.07011881521924501,1.0831078147130502,-1.54e-06,1.2158541232221989,2.735354949826481,47.47766687116165,1.0052136313683062,6.166554437903832,0.12067054082980143,-17.630946850839777,-1.1573229341274334,78.98803334494241,0.6295741068180681,-39.48714260361725,0.2719344611720337,1.0556491985376546,0.00015748,2.710573728138164,0.00081957,0,0.0
713,1.164454983266438,0.49949329038872964,-1.54e-06,1.2158541232221989,2.735354949826481,-63.92057022165155,1.0052136313683062,2.305117205554798,0.12067054082980143,-80.99198715403425,-1.1573229341274334,59.673640269235506,0.6295741068180681,88.52403424296405,0.2719344611720337,-0.18382680233596677,0.00015748,0.18927371767910278,0.00081957,1,0.0
714,0.4251324581247322,0.13131658852819866,-1.54e-06,1.2158541232221989,2.735354949826481,44.99929581950737,1.0052136313683062,24.35405149382734,0.12067054082980143,-26.533536143574363,-1.1573229341274334,-39.488163110150666,0.6295741068180681,-11.30114956981549,0.2719344611720337,0.28727933490847457,0.00015748,2.0264645476352237,0.00081957,0,0.0
715,0.5782952057411659,0.1204285336052893,-1.54e-06,1.2158541232221989,2.735354949826481,15.044224026897636,1.0052136313683062,28.236814524381163,0.12067054082980143,-84.8734079378178,-1.1573229341274334,16.269983786343623,0.6295741068180681,29.37220625877503,0.2719344611720337,0.2876690147219665,0.00015748,1.9255545133813206,0.00081957,0,0.0
716,1.0251398927844297,0.4143544849555044,-1.54e-06,1.2158541232221989,2.735354949826481,-16.80504159630098,1.0052136313683062,8.64608581156516,0.12067054082980143,-9.488871221068186,-1.1573229341274334,-47.34339405641612,0.6295741068180681,34.05993423081655,0.2719344611720337,-0.3693012969487092,0.00015748,0.3777204809335149,0.00081957,1,0.0
717,-0.0010496942382022256,0.1676060858835996,-1.54e-06,1.2158541232221989,2.735354949826481,38.37661407056945,1.0052136313683062,15.396231256963262,0.12067054082980143,-36.34912161564763,-1.1573229341274334,28.854331777252945,0.6295741068180681,-16.33701004248851,0.2719344611720337,1.0388475123676955,0.00015748,1.509650214823127,0.00081957,0,0.0
718,0.9444755285924377,0.20449853176861676,-1.54e-06,1.2158541232221989,2.735354949826481,-25.466205643834865,1.0052136313683062,2.8156565418203883,0.12067054082980143,-13.441564800426367,-1.1573229341274334,-17.52716409941281,0.6295741068180681,37.80278096050429,0.2719344611720337,-0.04074684763739014,0.00015748,0.03837707887001232,0.00081957,1,0.0
719,0.8519851058006508,0.22882641657575606,-1.54e-06,1.2158541232221989,2.735354949826481,-44.76769383127367,1.0052136313683062,9.38486570223879,0.12067054082980143,-76.6277905771304,-1.1573229341274334,36.10539117847305,0.6295741068180681,70.85386517420169,0.2719344611720337,-0.2646530191049076,0.00015748,0.2656367036902612,0.00081957,1,0.0
720,1.3809273869742589,0.6705772505547944,-1.54e-06,1.2158541232221989,2.735354949826481,36.553940212191314,1.0052136313683062,32.663354818212106,0.12067054082980143,-33.7146594497825,-1.1573229341274334,-78.18558138544427,0.6295741068180681,13.855668623899007,0.2719344611720337,0.2795653811996768,0.00015748,2.503396983712859,0.00081957,0,0.0
721,1.5841331080196013,1.041818355101427,-1.54e-06,1.2158541232221989,2.735354949826481,67.85571901579846,1.0052136313683062,49.61205698366755,0.12067054082980143,-84.28948583831601,-1.1573229341274334,-82.71814547806018,0.6295741068180681,20.54866258119605,0.2719344611720337,0.27444161690857305,0.00015748,4.485471320079164,0.00081957,0,0.0
722,1.159109103555629,0.4952061772419485,-1.54e-06,1.2158541232221989,2.735354949826481,29.812771408535163,1.0052136313683062,27.171183376428473,0.12067054082980143,-29.451336673459767,-1.1573229341274334,-61.98067047713471,0.6295741068180681,12.1853612674295,0.2719344611720337,0.28645214487301585,0.00015748,2.074813125177662,0.00081957,0,0.0
723,-0.002681925257363549,0.610432839928897,-1.54e-06,1.2158541232221989,2.735354949826481,4.594237729936356,1.0052136313683062,-2.3035261814621673,0.12067054082980143,-34.86121543469141,-1.1573229341274334,87.49691020501598,0.6295741068180681,1.227445938884809,0.2719344611720337,0.2208954485484983,0.00015748,1.7022405192368724,0.00081957,0,0.0
724,9.081956044987294e-06,0.022022288685583792,-1.54e-06,1.2158541232221989,2.735354949826481,24.747954350205003,1.0052136313683062,21.93204797427889,0.12067054082980143,-76.11295249351534,-1.1573229341274334,41.4300143530947,0.6295741068180681,9.298184741509044,0.2719344611720337,0.49488269779860583,0.00015748,1.691625162535644,0.00081957,0,0.0
725,1.3754540193098963,0.49180592403993595,-1.54e-06,1.2158541232221989,2.735354949826481,-43.80755395446058,1.0052136313683062,9.966022545644345,0.12067054082980143,-51.54539593301885,-1.1573229341274334,-11.08752535267343,0.6295741068180681,71.77910221285258,0.2719344611720337,-0.3250592866261758,0.00015748,0.32140688287339514,0.00081957,1,0.0
726,0.6575158866908923,0.15137920585495612,-1.54e-06,1.2158541232221989,2.735354949826481,20.71405543378485,1.0052136313683062,31.55846758274644,0.12067054082980143,-90.59474715681434,-1.1573229341274334,10.184395292741792,0.6295741068180681,29.949302309593687,0.2719344611720337,0.28884220443562125,0.00015748,2.2465531005590087,0.00081957,0,0.0
727,0.01693854190879529,0.027886698569706034,-1.54e-06,1.2158541232221989,2.735354949826481,63.866494772361456,1.0052136313683062,40.46639539739232,0.12067054082980143,-89.20611596702763,-1.1573229341274334,-0.15621373496887164,0.6295741068180681,-8.0800865076444,0.2719344611720337,0.27940465767667355,0.00015748,3.173869057295673,0.00081957,0,0.0
728,-0.4281549284274362,4.856330464024888,-1.54e-06,1.2158541232221989,2.735354949826481,6.447018453473112,1.0052136313683062,22.855235797033178,0.12067054082980143,-39.52780735913719,-1.1573229341274334,19.427350849526636,0.6295741068180681,-6.285952286877085,0.2719344611720337,-1.169360250247976,0.00015748,1.170615704345695,0.00081957,1,0.0
729,0.1666851551937536,1.0218862150150454,-1.54e-06,1.2158541232221989,2.735354949826481,24.066632260872762,1.0052136313683062,36.43099893799688,0.12067054082980143,-90.96862869247063,-1.1573229341274334,64.66403877014436,0.6295741068180681,4.4343813933533776,0.2719344611720337,0.45790847865895556,0.00015748,2.3766069466214876,0.00081957,0,0.0
730,1.3254862623526862,0.5475215104687133,-1.54e-06,1.2158541232221989,2.735354949826481,3.7791867180926926,1.0052136313683062,26.52053639155879,0.12067054082980143,-57.918930761466456,-1.1573229341274334,-28.211209091359013,0.6295741068180681,40.00699964337646,0.2719344611720337,0.2898188523746912,0.00015748,1.7166340197347432,0.00081957,0,0.0
731,0.001121645253996828,0.1500752966670158,-1.54e-06,1.2158541232221989,2.735354949826481,72.15421868386042,1.0052136313683062,40.38473472704817,0.12067054082980143,-100.0,-1.1573229341274334,31.731378421071078,0.6295741068180681,-13.350053968684001,0.2719344611720337,1.029884654450703,0.00015748,3.4294436121578857,0.00081957,0,0.0
732,0.5982492710983818,1.392213252969432,-1.54e-06,1.2158541232221989,2.735354949826481,8.790690501099728,1.0052136313683062,17.468788211390855,0.12067054082980143,-1e-20,-1.1573229341274334,-67.59983771511475,0.6295741068180681,5.658871497632208,0.2719344611720337,-0.6687396569213849,0.00015748,0.8453357398533835,0.00081957,1,0.0
733,0.14209465542483057,0.03529262091137523,-1.54e-06,1.2158541232221989,2.735354949826481,67.98990105533557,1.0052136313683062,41.93845928850429,0.12067054082980143,-90.66949804693456,-1.1573229341274334,-8.893250228836271,0.6295741068180681,-6.721468956742857,0.2719344611720337,0.27168442060500597,0.00015748,3.4468965257332274,0.00081957,0,0.0
734,0.8294244441151122,0.2024569716090231,-1.54e-06,1.2158541232221989,2.735354949826481,-10.739146527942173,1.0052136313683062,23.151323392809097,0.12067054082980143,-93.19227647734877,-1.1573229341274334,34.961764967988906,0.6295741068180681,52.049760820943746,0.2719344611720337,0.30428988074908225,0.00015748,1.388174418943521,0.00081957,0,0.0
735,0.0004220055157865277,0.005350039155548494,-1.54e-06,1.2158541232221989,2.735354949826481,-1.1229966106594758,1.0052136313683062,13.580097951054807,0.12067054082980143,-72.84219288914642,-1.1573229341274334,59.51720538657418,0.6295741068180681,23.671067465718092,0.2719344611720337,0.35467486361247613,0.00015748,0.8482500649963407,0.00081957,0,0.0
736,1.9570974728266854e-05,0.00992397296570979,-1.54e-06,1.2158541232221989,2.735354949826481,16.625777349474454,1.0052136313683062,14.029137235698807,0.12067054082980143,-47.35791319243556,-1.1573229341274334,25.24509022080748,0.6295741068180681,4.932013696756753,0.2719344611720337,0.32495152933693006,0.00015748,1.087521540720626,0.00081957,0,0.0
737,0.4475733827133286,0.10683456019750899,-1.54e-06,1.2158541232221989,2.735354949826481,6.204046333279204,1.0052136313683062,13.428490973446818,0.12067054082980143,-39.4029924038932,-1.1573229341274334,7.447633791356333,0.6295741068180681,16.274782291601937,0.2719344611720337,0.3384182363412961,0.00015748,0.9459865456193898,0.00081957,0,0.0
738,1.4778078591997574,0.79827686698411,-1.54e-06,1.2158541232221989,2.735354949826481,-40.07634588574765,1.0052136313683062,13.866791652635024,0.12067054082980143,-49.727067891318576,-1.1573229341274334,-29.997707845456823,0.6295741068180681,71.36452419312815,0.2719344611720337,-0.5274120275062467,0.00015748,0.5273945512560027,0.00081957,1,0.0
739,-0.000998235841895706,0.19143477697125952,-1.54e-06,1.2158541232221989,2.735354949826481,-18.712848614913113,1.0052136313683062,-3.1469256202960474,0.12067054082980143,-27.63527649158864,-1.1573229341274334,47.723878700594184,0.6295741068180681,19.59093401600436,0.2719344611720337,-0.29052188591911343,0.00015748,0.28778177391747317,0.00081957,1,0.0
740,1.0534732207791717,1.2346570012647433,-1.54e-06,1.2158541232221989,2.735354949826481,-46.34432661450933,1.0052136313683062,7.577391555321831,0.12067054082980143,-47.54159631724303,-1.1573229341274334,-5.953370681350333,0.6295741068180681,66.79221094672936,0.2719344611720337,-0.6492543489960398,0.00015748,0.06267215038741397,0.00081957,1,0.0
741,-0.0059289554128874045,0.35152628281139053,-1.54e-06,1.2158541232221989,2.735354949826481,50.92990224823664,1.0052136313683062,19.701775640177747,0.12067054082980143,-46.42308227639821,-1.1573229341274334,42.31918085122805,0.6295741068180681,-23.342751694862457,0.2719344611720337,1.4890509775111829,0.00015748,1.9538175039251326,0.00081957,0,0.0
742,-0.0009674283725518151,0.06601281001090499,-1.54e-06,1.2158541232221989,2.735354949826481,17.58348311368782,1.0052136313683062,10.559587546339408,0.12067054082980143,-37.54503766041206,-1.1573229341274334,35.245270848158384,0.6295741068180681,-1.7738344419589402,0.2719344611720337,0.7249475441633823,0.00015748,0.8931409788782384,0.00081957,0,0.0
743,0.00035957676530551375,0.09057585762284112,-1.54e-06,1.2158541232221989,2.735354949826481,16.285285185311036,1.0052136313683062,16.102387703215836,0.12067054082980143,-69.4764498673981,-1.1573229341274334,63.93417092951377,0.6295741068180681,8.759360862309478,0.2719344611720337,0.9392093063003805,0.00015748,1.2146835978756303,0.00081957,0,0.0
744,0.3193229557737034,0.0837353793778,-1.54e-06,1.2158541232221989,2.735354949826481,23.61788169357239,1.0052136313683062,15.918820476100878,0.12067054082980143,-26.411584717879837,-1.1573229341274334,-12.063072433424848,0.6295741068180681,-0.9486324220952058,0.2719344611720337,0.31137479386035555,0.00015748,1.2493556980396399,0.00081957,0,0.0
745,1.285831530656275,0.48016508645178213,-1.54e-06,1.2158541232221989,2.735354949826481,-2.790257998586765,1.0052136313683062,27.103783717623465,0.12067054082980143,-78.95334779586675,-1.1573229341274334,-6.494970319668345,0.6295741068180681,51.32615047153329,0.2719344611720337,0.29097268305359225,0.00015748,1.7700028413356526,0.00081957,0,0.0
746,0.563509812809046,0.07461725131142277,-1.54e-06,1.2158541232221989,2.735354949826481,-31.602948397117878,1.0052136313683062,4.4608165303614,0.12067054082980143,-49.59636091812916,-1.1573229341274334,29.427268514627833,0.6295741068180681,47.296027931099296,0.2719344611720337,-0.09088785042568366,0.00015748,0.09142311761773582,0.00081957,1,0.0
747,1.3788738118688793,0.6486167255094697,-1.54e-06,1.2158541232221989,2.735354949826481,24.176274788942667,1.0052136313683062,28.086634693060905,0.12067054082980143,-31.353066699880596,-1.1573229341274334,-67.17927651921215,0.6295741068180681,20.067697401437574,0.2719344611720337,0.2863354104621,0.00015748,2.063812351085148,0.00081957,0,0.0
748,-0.00034509968268081614,0.24538432887616132,-1.54e-06,1.2158541232221989,2.735354949826481,39.52704282139274,1.0052136313683062,16.75214902667601,0.12067054082980143,-46.26630390913444,-1.1573229341274334,44.418855842823966,0.6295741068180681,-15.239156310248319,0.2719344611720337,1.2877386406832887,0.00015748,1.6275720017783648,0.00081957,0,0.0
749,1.655589628702716,0.7197620616471562,-1.54e-06,1.2158541232221989,2.735354949826481,-46.013162026650384,1.0052136313683062,11.7274436957584,0.12067054082980143,-47.058052973241715,-1.1573229341274334,-29.43368491684138,0.6295741068180681,76.86304807819164,0.2719344611720337,-0.3963781605181347,0.00015748,0.39889380941899577,0.00081957,1,0.0
750,6.105789072896606e-05,0.03837749546235257,-1.54e-06,1.2158541232221989,2.735354949826481,84.53885194017866,1.0052136313683062,33.453412672787756,0.12067054082980143,-34.56942250045774,-1.1573229341274334,-48.96969187296613,0.6295741068180681,-38.4900429017487,0.2719344611720337,0.27460432327344875,0.00015748,3.180605381663728,0.00081957,0,0.0
751,0.0031893022456888076,0.5753268968764454,-1.54e-06,1.2158541232221989,2.735354949826481,77.37392149320488,1.0052136313683062,25.54372576367041,0.12067054082980143,-34.94868430120273,-1.1573229341274334,22.458241283405368,0.6295741068180681,-45.26351955627132,0.2719344611720337,1.823801672491175,0.00015748,2.5748503687615156,0.00081957,0,0.0
752,0.7727599490102455,0.23628887305562568,-1.54e-06,1.2158541232221989,2.735354949826481,-8.270650520980343,1.0052136313683062,12.013610449597895,0.12067054082980143,-43.810309075378115,-1.1573229341274334,8.924627904924701,0.6295741068180681,32.37437780809967,0.2719344611720337,0.37219245658344,0.00015748,0.7610971788152594,0.00081957,0,0.0
753,2.276698568031816,1.5143756026315451,-1.54e-06,1.2158541232221989,2.735354949826481,23.6627882374878,1.0052136313683062,42.7355307898379,0.12067054082980143,-61.35528659743534,-1.1573229341274334,-96.77804017848406,0.6295741068180681,47.94241949770726,0.2719344611720337,0.2724175242340625,0.00015748,3.073525662863025,0.00081957,0,0.0
754,0.2908509720000144,0.09456281261560673,-1.54e-06,1.2158541232221989,2.735354949826481,34.667021951100295,1.0052136313683062,13.735609974229389,0.12067054082980143,-4.652838299697933,-1.1573229341274334,-32.79440267994878,0.6295741068180681,-15.079801520654938,0.2719344611720337,0.3092612222839193,0.00015748,1.3350089377655088,0.00081957,0,0.0
755,-0.002075604761076155,0.3359371581444104,-1.54e-06,1.2158541232221989,2.735354949826481,77.98651024019385,1.0052136313683062,23.975402962173092,0.12067054082980143,-25.989608414645677,-1.1573229341274334,-2.8542455420698234,0.6295741068180681,-44.20345162412253,0.2719344611720337,1.2698643015077105,0.00015748,2.6758782180076004,0.00081957,0,0.0
756,0.0016396657694235373,0.02273249130420143,-1.54e-06,1.2158541232221989,2.735354949826481,38.67639462038681,1.0052136313683062,15.331358964334406,0.12067054082980143,-19.735916569879127,-1.1573229341274334,-12.781008551783788,0.6295741068180681,-17.34017760939086,0.2719344611720337,0.30138482193027216,0.00015748,1.4671714943639766,0.00081957,0,0.0
757,0.12502706325525326,0.021631959236127474,-1.54e-06,1.2158541232221989,2.735354949826481,-12.02768947042089,1.0052136313683062,12.349321693371166,0.12067054082980143,-82.46200218829871,-1.1573229341274334,71.49974723546735,0.6295741068180681,35.84150726468081,0.2719344611720337,0.38372153148646165,0.00015748,0.7201186796677825,0.00081957,0,0.0
758,0.0009381865979863901,0.5126741789335468,-1.54e-06,1.2158541232221989,2.735354949826481,60.87554761086475,1.0052136313683062,15.898606103192128,0.12067054082980143,-20.23294126255518,-1.1573229341274334,28.05708892624261,0.6295741068180681,-39.60468000600466,0.2719344611720337,1.5530646383315323,0.00015748,2.08218592054462,0.00081957,0,0.0
759,0.6886816603992099,0.1609299050249273,-1.54e-06,1.2158541232221989,2.735354949826481,14.837507388391602,1.0052136313683062,29.09993492350531,0.12067054082980143,-85.97415975949916,-1.1573229341274334,11.509718467952702,0.6295741068180681,32.18625296495065,0.2719344611720337,0.2891176866376406,0.00015748,2.0140399654566097,0.00081957,0,0.0
760,0.001050674533743745,0.1458495445488916,-1.54e-06,1.2158541232221989,2.735354949826481,80.3104883456245,1.0052136313683062,37.64036980228525,0.12067054082980143,-75.88986188082531,-1.1573229341274334,5.776870890939069,0.6295741068180681,-25.34713064261005,0.2719344611720337,0.903659177213026,0.00015748,3.4391348611557175,0.00081957,0,0.0
761,0.7582152780058065,0.17724584971978416,-1.54e-06,1.2158541232221989,2.735354949826481,-18.875943355346756,1.0052136313683062,19.25485060613283,0.12067054082980143,-94.30306047082071,-1.1573229341274334,48.75308309075572,0.6295741068180681,56.077530710453125,0.2719344611720337,0.3221411633850803,0.00015748,1.0986733527422652,0.00081957,0,0.0
762,-0.005662721278426888,0.6874312222771665,-1.54e-06,1.2158541232221989,2.735354949826481,23.760411155947043,1.0052136313683062,-2.0622395276984062,0.12067054082980143,-3.9706262918702646,-1.1573229341274334,71.96800099199855,0.6295741068180681,-26.32841784247648,0.2719344611720337,0.2812510593353946,0.00015748,2.235181615002825,0.00081957,0,0.0
763,0.19925476198796105,0.06569675923816437,-1.54e-06,1.2158541232221989,2.735354949826481,-40.234982582582646,1.0052136313683062,5.050276075698205,0.12067054082980143,-87.52722130775648,-1.1573229341274334,81.31232313439767,0.6295741068180681,59.22367656138461,0.2719344611720337,-0.09789277104506158,0.00015748,0.09965788828832936,0.00081957,1,0.0
764,-0.0012079684522436906,0.2678317992687435,-1.54e-06,1.2158541232221989,2.735354949826481,78.41948702027199,1.0052136313683062,37.32878934056426,0.12067054082980143,-87.65196201728635,-1.1573229341274334,31.659412823743562,0.6295741068180681,-22.555120707611298,0.2719344611720337,1.2977575784120703,0.00015748,3.4478627979502585,0.00081957,0,0.0
765,1.5257052205239687,0.6782531340245613,-1.54e-06,1.2158541232221989,2.735354949826481,2.200843623630353,1.0052136313683062,29.997471956839313,0.12067054082980143,-69.07910330924376,-1.1573229341274334,-30.688720483470995,0.6295741068180681,48.83041438550741,0.2719344611720337,0.28615522864266785,0.00015748,1.9554693623307915,0.00081957,0,0.0
766,2.056483695493012,1.6255908334418125,-1.54e-06,1.2158541232221989,2.735354949826481,-65.49528676460484,1.0052136313683062,-1.5500713680676825,0.12067054082980143,-23.01707826827686,-1.1573229341274334,-21.70688441457398,0.6295741068180681,85.86757962092578,0.2719344611720337,-0.3785796651378103,0.00015748,0.16057660500236867,0.00081957,1,0.0
767,0.001595205438810865,0.0734288841703647,-1.54e-06,1.2158541232221989,2.735354949826481,48.352066003632764,1.0052136313683062,16.784396113599602,0.12067054082980143,-18.70242862256959,-1.1573229341274334,-10.388139867661678,0.6295741068180681,-25.096488842241314,0.2719344611720337,0.5795390296964359,0.00015748,1.7192150719666177,0.00081957,0,0.0
768,1.0270477867940482,0.24665423455472524,-1.54e-06,1.2158541232221989,2.735354949826481,-42.83477077676631,1.0052136313683062,7.446256043162573,0.12067054082980143,-59.198492633868796,-1.1573229341274334,16.926464065362218,0.6295741068180681,66.80856258514451,0.2719344611720337,-0.19209263965488996,0.00015748,0.19100362398339374,0.00081957,1,0.0
769,0.0014996286903534717,0.029868241359960353,-1.54e-06,1.2158541232221989,2.735354949826481,66.20038643472778,1.0052136313683062,27.58388044735294,0.12067054082980143,-36.357294968995944,-1.1573229341274334,-29.71102228297868,0.6295741068180681,-27.15875557101232,0.2719344611720337,0.2864391073030017,0.00015748,2.6024675149205496,0.00081957,0,0.0
770,-0.20311715648770345,1.274759579510416,-1.54e-06,1.2158541232221989,2.735354949826481,61.967506468681634,1.0052136313683062,10.495153202206781,0.12067054082980143,-23.722563355049658,-1.1573229341274334,77.26246302713399,0.6295741068180681,-48.274251127153946,0.2719344611720337,1.4709705249791125,0.00015748,2.78978414135227,0.00081957,0,0.0
771,1.1846101072332957,0.489766879968244,-1.54e-06,1.2158541232221989,2.735354949826481,39.55646700352826,1.0052136313683062,38.01183833993126,0.12067054082980143,-61.431434349434326,-1.1573229341274334,-54.88035360348297,0.6295741068180681,17.993517563337544,0.2719344611720337,0.27441318385550395,0.00015748,2.8241673626084722,0.00081957,0,0.0
772,0.5017566826850994,0.14807370967325284,-1.54e-06,1.2158541232221989,2.735354949826481,83.78685858857752,1.0052136313683062,53.029650278430736,0.12067054082980143,-99.00693551437477,-1.1573229341274334,-38.93492578040936,0.6295741068180681,-6.585858598417081,0.2719344611720337,0.27071091703077865,0.00015748,4.310515062736859,0.00081957,0,0.0
773,1.4784185539906893,1.1987169436288136,-1.54e-06,1.2158541232221989,2.735354949826481,-54.06337477003328,1.0052136313683062,-3.923864037841065,0.12067054082980143,-24.755635859539446,-1.1573229341274334,6.4191167617596685,0.6295741068180681,67.93925780414693,0.2719344611720337,-0.4327101924485516,0.00015748,0.3504256996550402,0.00081957,1,0.0
