,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
774,-0.21735624573521156,2.6465887128197974,-1.54e-06,1.2158541232221989,2.735354949826481,-29.919338852315576,1.0052136313683062,-4.750248307724309,0.12067054082980143,-30.132290379269158,-1.1573229341274334,84.45558974121322,0.6295741068180681,16.795322273996245,0.2719344611720337,-1.0768968880027172,0.00015748,0.8044664820548831,0.00081957,1,0.0
775,0.7407906793377175,0.725954325482579,-1.54e-06,1.2158541232221989,2.735354949826481,-64.13850803111157,1.0052136313683062,-1.208447524616798,0.12067054082980143,-87.79470966756196,-1.1573229341274334,96.92216874354772,0.6295741068180681,81.16736639183172,0.2719344611720337,-0.4698405783476096,0.00015748,0.4560221333048672,0.00081957,1,0.0
776,0.001961650731988951,0.0038600177385640657,-1.54e-06,1.2158541232221989,2.735354949826481,-5.568344911451351,1.0052136313683062,15.663621631493537,0.12067054082980143,-89.39779159692692,-1.1573229341274334,74.38888263722383,0.6295741068180681,31.85365139090486,0.2719344611720337,0.3585710909113638,0.00015748,0.9329301432199171,0.00081957,0,0.0
777,1.1043013735654068,0.4304540635351628,-1.54e-06,1.2158541232221989,2.735354949826481,57.36068593787175,1.0052136313683062,49.305444144364984,0.12067054082980143,-91.86448373033726,-1.1573229341274334,-49.97211729324531,0.6295741068180681,17.073657517448098,0.2719344611720337,0.2707110357416911,0.00015748,3.755874068969119,0.00081957,0,0.0
778,2.1370197618769273,1.0302111288963458,-1.54e-06,1.2158541232221989,2.735354949826481,-53.766022126940626,1.0052136313683062,10.61947181769027,0.12067054082980143,-35.459848686171085,-1.1573229341274334,-50.63371655100339,0.6295741068180681,86.01618470159616,0.2719344611720337,-0.31533249905484473,0.00015748,0.31251732548015454,0.00081957,1,0.0
779,0.17556869422441412,0.06832098551110434,-1.54e-06,1.2158541232221989,2.735354949826481,85.37099741752075,1.0052136313683062,42.299062723999704,0.12067054082980143,-61.4962474097841,-1.1573229341274334,-45.04354041472118,0.6295741068180681,-26.726652665218072,0.2719344611720337,0.2696016843659559,0.00015748,3.6502267740352234,0.00081957,0,0.0
780,0.38515802710210234,0.07862973224908906,-1.54e-06,1.2158541232221989,2.735354949826481,-43.51234415411156,1.0052136313683062,5.987590157207667,0.12067054082980143,-87.23947526818102,-1.1573229341274334,73.45733615983819,0.6295741068180681,64.52035514205787,0.2719344611720337,-0.12543049253107275,0.00015748,0.12547061158984718,0.00081957,1,0.0
781,0.0013943223316760234,0.37638253664488364,-1.54e-06,1.2158541232221989,2.735354949826481,33.38607535424317,1.0052136313683062,15.270874568691028,0.12067054082980143,-55.589909880509616,-1.1573229341274334,71.15912529435394,0.6295741068180681,-10.948795958218536,0.2719344611720337,1.3830850560686814,0.00015748,1.7347960285802888,0.00081957,0,0.0
782,0.5879991905280977,0.20698751649612332,-1.54e-06,1.2158541232221989,2.735354949826481,57.576457569012575,1.0052136313683062,33.434082314041646,0.12067054082980143,-38.31774541145746,-1.1573229341274334,-54.56606710694129,0.6295741068180681,-11.804220780510509,0.2719344611720337,0.2762923760868732,0.00015748,2.691794876090139,0.00081957,0,0.0
783,0.2695493146637675,0.10899960171256404,-1.54e-06,1.2158541232221989,2.735354949826481,91.69429744622879,1.0052136313683062,43.323780506313945,0.12067054082980143,-51.19942068394921,-1.1573229341274334,-62.18377080645637,0.6295741068180681,-32.429526605536076,0.2719344611720337,0.27361567238004225,0.00015748,3.7828684526172034,0.00081957,0,0.0
784,0.004106173613077635,0.023069791928595762,-1.54e-06,1.2158541232221989,2.735354949826481,52.83914268031622,1.0052136313683062,23.683075285516765,0.12067054082980143,-35.94521096161196,-1.1573229341274334,-17.99639400442733,0.6295741068180681,-19.764604898001373,0.2719344611720337,0.28644217903412583,0.00015748,2.143498577714386,0.00081957,0,0.0
785,0.4270469905112375,0.07823688152927846,-1.54e-06,1.2158541232221989,2.735354949826481,-4.4021421908039375,1.0052136313683062,16.07190645826515,0.12067054082980143,-70.13737317584717,-1.1573229341274334,37.50785218311432,0.6295741068180681,32.831741283572974,0.2719344611720337,0.3351226724285796,0.00015748,1.0023849284116229,0.00081957,0,0.0
786,1.0471059466332489,3.330755396701304,-1.54e-06,1.2158541232221989,2.735354949826481,-48.40575030517397,1.0052136313683062,17.450720925928177,0.12067054082980143,-45.576645483055096,-1.1573229341274334,-41.13048336725981,0.6295741068180681,67.0961104182801,0.2719344611720337,-1.6963823630505734,0.00015748,0.3172943286562818,0.00081957,1,0.0
787,0.8652111879599429,0.5169203484222442,-1.54e-06,1.2158541232221989,2.735354949826481,-56.55135943054343,1.0052136313683062,-0.9701874543950805,0.12067054082980143,-71.50650455163463,-1.1573229341274334,67.16087790341273,0.6295741068180681,74.90606577736719,0.2719344611720337,-0.29681349347347163,0.00015748,0.2931491965414087,0.00081957,1,0.0
788,0.5704147013642673,0.1824802626685665,-1.54e-06,1.2158541232221989,2.735354949826481,35.53680578350403,1.0052136313683062,21.114756346796206,0.12067054082980143,-19.718827329989526,-1.1573229341274334,-41.75233085081613,0.6295741068180681,-5.4957921514633234,0.2719344611720337,0.292345361697924,0.00015748,1.7277497804837862,0.00081957,0,0.0
789,2.0342248433451737,2.806758198880258,-1.54e-06,1.2158541232221989,2.735354949826481,-45.815555555459426,1.0052136313683062,23.08899007369128,0.12067054082980143,-100.0,-1.1573229341274334,80.04873637708593,0.6295741068180681,81.3231668479204,0.2719344611720337,0.3046260658414104,0.00015748,2.43073718450876,0.00081957,0,0.0
790,0.8486172738686719,0.4895597565176101,-1.54e-06,1.2158541232221989,2.735354949826481,34.78640516987283,1.0052136313683062,32.218889241309064,0.12067054082980143,-36.008135384499354,-1.1573229341274334,-47.30539553159684,0.6295741068180681,1.924230644882005,0.2719344611720337,0.29428745989057703,0.00015748,2.064819394623167,0.00081957,0,0.0
791,-0.00023373836440132578,0.270031530807365,-1.54e-06,1.2158541232221989,2.735354949826481,81.4887285725347,1.0052136313683062,52.12451929298188,0.12067054082980143,-100.0,-1.1573229341274334,-1.6534772810567897,0.6295741068180681,-19.866423191011638,0.2719344611720337,0.5528617437353054,0.00015748,3.739330272636473,0.00081957,0,0.0
792,0.9614682417263439,0.2436241572406797,-1.54e-06,1.2158541232221989,2.735354949826481,-41.37831346798889,1.0052136313683062,8.496351677189063,0.12067054082980143,-61.97695822989332,-1.1573229341274334,18.697449961126626,0.6295741068180681,65.68462781688616,0.2719344611720337,-0.2409899842964435,0.00015748,0.24172159329722556,0.00081957,1,0.0
793,1.2423194655777356,0.4951917793041508,-1.54e-06,1.2158541232221989,2.735354949826481,22.382238999984892,1.0052136313683062,35.15274024133211,0.12067054082980143,-70.97362427352681,-1.1573229341274334,-35.367328548196355,0.6295741068180681,32.12176219305584,0.2719344611720337,0.27793043098960446,0.00015748,2.427708187300619,0.00081957,0,0.0
794,0.0017800163992776064,0.022710068655527004,-1.54e-06,1.2158541232221989,2.735354949826481,53.26821231996794,1.0052136313683062,23.760553688488343,0.12067054082980143,-35.51875265929588,-1.1573229341274334,-18.712474375518408,0.6295741068180681,-20.20421529829823,0.2719344611720337,0.2831374459017397,0.00015748,2.1503729656651407,0.00081957,0,0.0
795,0.00247113906923091,0.03244091687634838,-1.54e-06,1.2158541232221989,2.735354949826481,16.34643431703452,1.0052136313683062,23.894472118137944,0.12067054082980143,-99.99786270651117,-1.1573229341274334,70.55191720398852,0.6295741068180681,21.17405341752457,0.2719344611720337,0.6665343981899039,0.00015748,1.6868542217070408,0.00081957,0,0.0
796,1.1616160855989826,0.31164695714042945,-1.54e-06,1.2158541232221989,2.735354949826481,-58.21929539473324,1.0052136313683062,9.192551906998842,0.12067054082980143,-88.29773491802374,-1.1573229341274334,43.38419265875708,0.6295741068180681,88.61708529652593,0.2719344611720337,-0.2073425301489185,0.00015748,0.20759158016012963,0.00081957,1,0.0
797,-0.0004322360196062913,0.03910619565920656,-1.54e-06,1.2158541232221989,2.735354949826481,46.681409375941406,1.0052136313683062,26.85189931665477,0.12067054082980143,-54.93630893056552,-1.1573229341274334,2.01833323396277,0.6295741068180681,-11.235531673138821,0.2719344611720337,0.39368670177069365,0.00015748,2.122062586765027,0.00081957,0,0.0
798,0.9411116920122443,0.8848965049480908,-1.54e-06,1.2158541232221989,2.735354949826481,-10.49457783558675,1.0052136313683062,17.38388699997911,0.12067054082980143,-36.217137891957236,-1.1573229341274334,-26.382448711804237,0.6295741068180681,35.08099482329403,0.2719344611720337,-0.23464725336701853,0.00015748,0.857180183763814,0.00081957,1,0.0
799,1.032329190557184,0.46357886895842687,-1.54e-06,1.2158541232221989,2.735354949826481,99.89640108003583,1.0052136313683062,64.26857719583036,0.12067054082980143,-96.07447056049523,-1.1573229341274334,-85.78963036830139,0.6295741068180681,-7.825086102690043,0.2719344611720337,0.2659740640373722,0.00015748,5.140537610368497,0.00081957,0,0.0
800,0.6658327669214787,0.33172438701922613,-1.54e-06,2.387138367997413,2.9709305229720875,53.89749700648149,1.0052136313683062,11.553714083733256,0.12067054082980143,-26.71276412363873,-1.1573229341274334,-75.17951356300499,0.6295741068180681,17.317304131178997,0.2719344611720337,-0.2444448834848641,0.00015748,0.4029163506418805,0.00081957,1,0.0
801,0.1443908502917236,0.17100848094986715,-1.54e-06,2.387138367997413,2.9709305229720875,71.81825175745405,1.0052136313683062,10.03459170143826,0.12067054082980143,-1e-20,-1.1573229341274334,-71.2419242206705,0.6295741068180681,-23.55103736663246,0.2719344611720337,-0.27467122622188295,0.00015748,0.28186850366034527,0.00081957,1,0.0
802,0.4653057548647036,0.027684902063379018,-1.54e-06,2.387138367997413,2.9709305229720875,-75.9781452761487,1.0052136313683062,4.859050651421853,0.12067054082980143,-83.43425938265484,-1.1573229341274334,57.17043155107851,0.6295741068180681,86.6096240518524,0.2719344611720337,-0.07806108718956888,0.00015748,0.07802269638152719,0.00081957,1,0.0
803,0.0012604220822229895,0.11630659344002774,-1.54e-06,2.387138367997413,2.9709305229720875,89.6114448518867,1.0052136313683062,10.725566381595158,0.12067054082980143,-68.98705242817907,-1.1573229341274334,56.56438560373094,0.6295741068180681,-11.798043121362818,0.2719344611720337,0.411375317938794,0.00015748,0.8696105548333959,0.00081957,0,0.0
804,0.06366806328855634,0.13701487909285145,-1.54e-06,2.387138367997413,2.9709305229720875,28.489625497073842,1.0052136313683062,9.623920376562094,0.12067054082980143,-58.09447548564104,-1.1573229341274334,12.219880755583247,0.6295741068180681,18.593277742861094,0.2719344611720337,-0.06704973787381707,0.00015748,0.2683628379359222,0.00081957,1,0.0
805,1.2527822275744043,0.6332203225482552,-1.54e-06,2.387138367997413,2.9709305229720875,81.26981594981865,1.0052136313683062,19.254978789828794,0.12067054082980143,-99.73324461592416,-1.1573229341274334,-30.266412797583882,0.6295741068180681,56.259489319639634,0.2719344611720337,0.3457608428405749,0.00015748,0.8947223785739506,0.00081957,0,0.0
806,0.5061941687170345,0.12918337649575412,-1.54e-06,2.387138367997413,2.9709305229720875,-95.42661031401667,1.0052136313683062,-4.6545276114286835,0.12067054082980143,-22.056569270363248,-1.1573229341274334,42.645627884266894,0.6295741068180681,64.5953225854036,0.2719344611720337,-0.17436566580524998,0.00015748,0.17347560796973632,0.00081957,1,0.0
807,0.88747430763906,0.20772739288117495,-1.54e-06,2.387138367997413,2.9709305229720875,-32.82152353047015,1.0052136313683062,11.279953894476996,0.12067054082980143,-72.17087859957203,-1.1573229341274334,-19.13993728494802,0.6295741068180681,79.51593987631782,0.2719344611720337,-0.2684980540677238,0.00015748,0.26798863585160443,0.00081957,1,0.0
808,0.00041756128266201564,0.0698040477006966,-1.54e-06,2.387138367997413,2.9709305229720875,-9.321311243183874,1.0052136313683062,6.00339825048522,0.12067054082980143,-65.31917212995084,-1.1573229341274334,43.29678020781661,0.6295741068180681,36.15149553410767,0.2719344611720337,-0.06450477635483613,0.00015748,0.15264448879766307,0.00081957,1,0.0
809,0.09061905015553667,0.061518423139582314,-1.54e-06,2.387138367997413,2.9709305229720875,29.50864566500964,1.0052136313683062,5.9801956106414815,0.12067054082980143,-17.72942762234297,-1.1573229341274334,-23.51194979169209,0.6295741068180681,1.2393694368626007,0.2719344611720337,-0.17111107291549627,0.00015748,0.17374659229193495,0.00081957,1,0.0
810,0.5513816488655604,0.07696484294553399,-1.54e-06,2.387138367997413,2.9709305229720875,-46.93231057256108,1.0052136313683062,4.862352683934169,0.12067054082980143,-35.31819820703081,-1.1573229341274334,2.7992072362660965,0.6295741068180681,50.9934002546175,0.2719344611720337,-0.12068118568872219,0.00015748,0.1264585174730348,0.00081957,1,0.0
811,0.10931007509727608,0.04825884874891108,-1.54e-06,2.387138367997413,2.9709305229720875,14.895217708531398,1.0052136313683062,5.120778057128928,0.12067054082980143,-26.257671803379825,-1.1573229341274334,-8.60546469549197,0.6295741068180681,12.152097842115225,0.2719344611720337,-0.14196599078312394,0.00015748,0.15165881973281564,0.00081957,1,0.0
812,1.0105780632571428,1.3078602237920065,-1.54e-06,2.387138367997413,2.9709305229720875,-61.16105400577303,1.0052136313683062,-4.148167691752114,0.12067054082980143,-27.2107958343725,-1.1573229341274334,53.37352631174691,0.6295741068180681,63.88412510191376,0.2719344611720337,-0.03462470811974716,0.00015748,1.0435623565277017,0.00081957,1,0.0
813,0.7383451772584637,0.3742829905945717,-1.54e-06,2.387138367997413,2.9709305229720875,58.30073571556519,1.0052136313683062,18.711109333689098,0.12067054082980143,-75.31609131619318,-1.1573229341274334,-39.043997207655885,0.6295741068180681,34.7174075925706,0.2719344611720337,-0.0026412768240237083,0.00015748,0.5296495305539847,0.00081957,1,0.0
814,-1.2565346718872872,6.384975277568676,-1.54e-06,2.387138367997413,2.9709305229720875,-1.409011797028708,1.0052136313683062,16.182241632349047,0.12067054082980143,-85.64598332761439,-1.1573229341274334,53.15064272953257,0.6295741068180681,-2.897987632557391,0.2719344611720337,-1.3641422614303726,0.00015748,0.295449231581301,0.00081957,1,0.0
815,0.9209409597970311,1.7356865867078917,-1.54e-06,2.387138367997413,2.9709305229720875,19.579946632461763,1.0052136313683062,-3.9538543307465464,0.12067054082980143,-28.519639315470247,-1.1573229341274334,46.33799295911746,0.6295741068180681,34.338736453779156,0.2719344611720337,0.05653213727785511,0.00015748,1.4987820137941803,0.00081957,0,0.0
816,0.023046691473163322,0.02715623927681688,-1.54e-06,2.387138367997413,2.9709305229720875,-40.57872200176053,1.0052136313683062,2.6605909950340427,0.12067054082980143,-68.2322332200533,-1.1573229341274334,62.84568372529054,0.6295741068180681,52.2865591763863,0.2719344611720337,-0.058490612074916876,0.00015748,0.06716593394322504,0.00081957,1,0.0
817,0.002067406120797588,0.42197382594208804,-1.54e-06,2.387138367997413,2.9709305229720875,84.01154857604725,1.0052136313683062,4.486276256020046,0.12067054082980143,-35.31453448862756,-1.1573229341274334,77.84382110968984,0.6295741068180681,-32.92931994057907,0.2719344611720337,0.26770871211266534,0.00015748,1.4432437002514027,0.00081957,0,0.0
818,0.0032973974881302937,0.13808315839444898,-1.54e-06,2.387138367997413,2.9709305229720875,92.25673958624562,1.0052136313683062,9.539752848678551,0.12067054082980143,-22.260508910752833,-1.1573229341274334,-11.960126856952519,0.6295741068180681,-31.415850024748597,0.2719344611720337,0.32737729037288404,0.00015748,0.37144956502720033,0.00081957,0,0.0
819,0.29975910996388455,0.1635975535033343,-1.54e-06,2.387138367997413,2.9709305229720875,6.62181198771568,1.0052136313683062,10.815101494660885,0.12067054082980143,-76.18197461842709,-1.1573229341274334,13.472332947239439,0.6295741068180681,45.64071074344998,0.2719344611720337,-0.15263305765910024,0.00015748,0.29463745854034734,0.00081957,1,0.0
820,0.18851456581508197,0.09831427645158096,-1.54e-06,2.387138367997413,2.9709305229720875,67.73999311133738,1.0052136313683062,13.163292380495163,0.12067054082980143,-99.95035629203844,-1.1573229341274334,57.06352699726979,0.6295741068180681,23.204391784368454,0.2719344611720337,0.40615734566020384,0.00015748,0.6602670821685739,0.00081957,0,0.0
821,0.7593387206522295,3.1632510554959268,-1.54e-06,2.387138367997413,2.9709305229720875,13.334660354704404,1.0052136313683062,33.63261774361445,0.12067054082980143,-70.62189216497528,-1.1573229341274334,-75.26853952427167,0.6295741068180681,26.888785148699647,0.2719344611720337,-1.0524581149562,0.00015748,1.0132473583891335,0.00081957,1,0.0
822,0.42267668190742647,0.26705520426650475,-1.54e-06,2.387138367997413,2.9709305229720875,59.730685353073284,1.0052136313683062,13.703640946750493,0.12067054082980143,-44.99915663639399,-1.1573229341274334,-44.94794771925078,0.6295741068180681,12.08121104119882,0.2719344611720337,-0.13959776239307375,0.00015748,0.40461468605119966,0.00081957,1,0.0
823,-0.001117947944311859,0.14242756074624696,-1.54e-06,2.387138367997413,2.9709305229720875,53.27241619293098,1.0052136313683062,8.627894232797756,0.12067054082980143,-79.84668275058503,-1.1573229341274334,87.95428915322685,0.6295741068180681,6.543572991204611,0.2719344611720337,0.325393353936698,0.00015748,0.9291869938463269,0.00081957,0,0.0
824,1.0574540579253708,0.21207776089934244,-1.54e-06,2.387138367997413,2.9709305229720875,-33.82303389816762,1.0052136313683062,7.756819509698917,0.12067054082980143,-30.16245990801137,-1.1573229341274334,-52.13685361000962,0.6295741068180681,63.72642215016317,0.2719344611720337,-0.17432356959948117,0.00015748,0.17433487802785355,0.00081957,1,0.0
825,0.8206279248178063,0.11254802778155323,-1.54e-06,2.387138367997413,2.9709305229720875,-44.56083435627338,1.0052136313683062,5.543090869866263,0.12067054082980143,-37.19672113612826,-1.1573229341274334,-19.55064383157792,0.6295741068180681,63.40224966191639,0.2719344611720337,-0.11202144694893469,0.00015748,0.11222579701625936,0.00081957,1,0.0
826,0.617447243736235,0.2620988526094832,-1.54e-06,2.387138367997413,2.9709305229720875,86.11260035127269,1.0052136313683062,18.022072619359893,0.12067054082980143,-66.89064740624048,-1.1573229341274334,-29.906467499801405,0.6295741068180681,12.597196372743028,0.2719344611720337,0.292989842007221,0.00015748,0.5545490413526286,0.00081957,0,0.0
827,0.01063732575320775,0.055311942812552035,-1.54e-06,2.387138367997413,2.9709305229720875,75.8926038079541,1.0052136313683062,12.83896809204208,0.12067054082980143,-78.50138945202542,-1.1573229341274334,50.622430118913215,0.6295741068180681,-0.6271158582656797,0.2719344611720337,0.4210241159559722,0.00015748,0.6142188373331137,0.00081957,0,0.0
828,1.5695511875216266,0.45903647226928934,-1.54e-06,2.387138367997413,2.9709305229720875,-62.68252347539889,1.0052136313683062,11.856106732401825,0.12067054082980143,-49.87521127260162,-1.1573229341274334,-66.74027785015362,0.6295741068180681,99.90504241348768,0.2719344611720337,-0.24544087620063892,0.00015748,0.24580649476444216,0.00081957,1,0.0
829,0.23845114576469328,0.045967051913980914,-1.54e-06,2.387138367997413,2.9709305229720875,-14.374644922984256,1.0052136313683062,6.458646258109405,0.12067054082980143,-52.45858353782992,-1.1573229341274334,13.775345854793365,0.6295741068180681,40.04915619514559,0.2719344611720337,-0.1499793160993413,0.00015748,0.15071569822476633,0.00081957,1,0.0
830,0.05152006244387586,0.05307493291431752,-1.54e-06,2.387138367997413,2.9709305229720875,-9.295863969881518,1.0052136313683062,6.457439880436653,0.12067054082980143,-59.58207901543205,-1.1573229341274334,29.25191740302992,0.6295741068180681,35.46653621094487,0.2719344611720337,-0.15215917917236504,0.00015748,0.1534124975056122,0.00081957,1,0.0
831,0.00954944390861212,0.08209993280549999,-1.54e-06,2.387138367997413,2.9709305229720875,61.662950669707186,1.0052136313683062,11.098561354887769,0.12067054082980143,-79.9986171815272,-1.1573229341274334,63.5224401839325,0.6295741068180681,5.864637028459555,0.2719344611720337,0.3746915128249876,0.00015748,0.6640261448524188,0.00081957,0,0.0
832,0.9633927586921767,0.4907461386689639,-1.54e-06,2.387138367997413,2.9709305229720875,-2.5874688390511094,1.0052136313683062,9.581795740939036,0.12067054082980143,-81.3608785711602,-1.1573229341274334,5.183256611043405,0.6295741068180681,74.48013190421331,0.2719344611720337,0.10417781051392622,0.00015748,0.5017143987863839,0.00081957,0,0.0
833,0.7520294776742478,0.333872012803049,-1.54e-06,2.387138367997413,2.9709305229720875,95.25743450006522,1.0052136313683062,18.9557450856301,0.12067054082980143,-60.641895979067456,-1.1573229341274334,-51.204451124260586,0.6295741068180681,11.153546707656945,0.2719344611720337,0.2519643893988732,0.00015748,0.5965670837338972,0.00081957,0,0.0
834,0.09262849860124595,0.01253852203282373,-1.54e-06,2.387138367997413,2.9709305229720875,13.965116051146541,1.0052136313683062,2.7543546591688375,0.12067054082980143,-3.0582910178186915,-1.1573229341274334,-18.148835053849528,0.6295741068180681,-0.7431976905827794,0.2719344611720337,-0.07556234380910454,0.00015748,0.0761304692189897,0.00081957,1,0.0
835,0.2644112548408809,0.142562895040576,-1.54e-06,2.387138367997413,2.9709305229720875,24.02127479876704,1.0052136313683062,10.212818250486908,0.12067054082980143,-44.46673790107071,-1.1573229341274334,-22.346312478947926,0.6295741068180681,21.94319518901141,0.2719344611720337,-0.25287787285743407,0.00015748,0.2661911141519901,0.00081957,1,0.0
836,1.4004457362351155,0.3438133130581884,-1.54e-06,2.387138367997413,2.9709305229720875,-68.28537921999352,1.0052136313683062,6.063741163785103,0.12067054082980143,-23.05981533368048,-1.1573229341274334,-58.20243358283385,0.6295741068180681,83.81562232706503,0.2719344611720337,-0.10875377496272819,0.00015748,0.10907732249750611,0.00081957,1,0.0
837,-1.6533012269198677e-05,0.08257833604169172,-1.54e-06,2.387138367997413,2.9709305229720875,-12.489866275995473,1.0052136313683062,-0.7972428131114133,0.12067054082980143,-10.62894058863248,-1.1573229341274334,25.440854431868747,0.6295741068180681,8.247173792367429,0.2719344611720337,-0.024197158525857854,0.00015748,0.16711598670288225,0.00081957,1,0.0
838,0.6431185609042314,0.22985951186327283,-1.54e-06,2.387138367997413,2.9709305229720875,77.039336405965,1.0052136313683062,16.597603609128413,0.12067054082980143,-89.3680631777116,-1.1573229341274334,4.297479016948332,0.6295741068180681,29.484127139354644,0.2719344611720337,0.4071145067973373,0.00015748,0.6524105286825376,0.00081957,0,0.0
839,-0.018642375758001206,3.9276981641857835,-1.54e-06,2.387138367997413,2.9709305229720875,-70.26716769565924,1.0052136313683062,19.19133227499791,0.12067054082980143,-45.421018024065575,-1.1573229341274334,32.27775122036728,0.6295741068180681,15.857878367289223,0.2719344611720337,-1.2154071705902392,0.00015748,1.011989190626676,0.00081957,1,0.0
840,0.35209646145812556,0.20966146194539442,-1.54e-06,2.387138367997413,2.9709305229720875,49.700271860409245,1.0052136313683062,11.220535288035153,0.12067054082980143,-29.49970261457333,-1.1573229341274334,-53.36857178125992,0.6295741068180681,8.149195558663726,0.2719344611720337,-0.27192948278177703,0.00015748,0.32636090001225554,0.00081957,1,0.0
841,0.07831669562712218,0.4375046229119798,-1.54e-06,2.387138367997413,2.9709305229720875,67.11843216946157,1.0052136313683062,14.091898758721202,0.12067054082980143,-0.7554569183034011,-1.1573229341274334,-68.4034444133868,0.6295741068180681,-32.20034862785498,0.2719344611720337,-0.3759437202584717,0.00015748,0.38704222560674567,0.00081957,1,0.0
842,1.161266978768555,0.7580920217479812,-1.54e-06,2.387138367997413,2.9709305229720875,41.8693361206693,1.0052136313683062,9.1454295654981,0.12067054082980143,-34.98742747933529,-1.1573229341274334,-69.25947974920031,0.6295741068180681,44.263658667001266,0.2719344611720337,-0.04992453766993554,0.00015748,0.6121685357718083,0.00081957,1,0.0
843,0.280291522627897,4.140731813147805,-1.54e-06,2.387138367997413,2.9709305229720875,68.57279721643903,1.0052136313683062,37.53459366006498,0.12067054082980143,-58.533370787882006,-1.1573229341274334,-86.22517548772197,0.6295741068180681,-20.99313542343651,0.2719344611720337,-1.1864757661765777,0.00015748,1.16017610629149,0.00081957,1,0.0
844,0.7233765728963195,0.38752026098562553,-1.54e-06,2.387138367997413,2.9709305229720875,42.661140628138085,1.0052136313683062,15.626875970882915,0.12067054082980143,-46.605913798689755,-1.1573229341274334,-75.9327779229698,0.6295741068180681,32.23262186788303,0.2719344611720337,-0.4110682248315801,0.00015748,0.4258777295304058,0.00081957,1,0.0
845,0.8608009904770939,0.12581226421528138,-1.54e-06,2.387138367997413,2.9709305229720875,-49.64531994525738,1.0052136313683062,3.91822947748283,0.12067054082980143,-22.734682508834524,-1.1573229341274334,-25.788052714255652,0.6295741068180681,58.6510789045587,0.2719344611720337,-0.06701497054604347,0.00015748,0.06858510134016046,0.00081957,1,0.0
846,0.6361168419706811,0.1947394708423532,-1.54e-06,2.387138367997413,2.9709305229720875,91.30874825940512,1.0052136313683062,21.26227325454491,0.12067054082980143,-98.60485987773875,-1.1573229341274334,-5.865954069415554,0.6295741068180681,25.32610154293351,0.2719344611720337,0.3993079208576618,0.00015748,0.6543145053651234,0.00081957,0,0.0
847,0.0026201034453084693,0.012238446010557916,-1.54e-06,2.387138367997413,2.9709305229720875,-2.6108367325043584,1.0052136313683062,2.727862922830238,0.12067054082980143,-26.85364462074157,-1.1573229341274334,14.02041552147325,0.6295741068180681,15.045818484459287,0.2719344611720337,-0.06971263016915166,0.00015748,0.07030682697758886,0.00081957,1,0.0
848,1.0172305558022052,0.4957952459120993,-1.54e-06,2.387138367997413,2.9709305229720875,74.11214865055156,1.0052136313683062,15.560586049666579,0.12067054082980143,-61.75158806660495,-1.1573229341274334,-46.48606118413074,0.6295741068180681,32.16338270875844,0.2719344611720337,0.274769789945982,0.00015748,0.6591760198802912,0.00081957,0,0.0
849,0.48744900776818634,0.40619964204800324,-1.54e-06,2.387138367997413,2.9709305229720875,76.94856055396535,1.0052136313683062,19.42996688206333,0.12067054082980143,-52.819393687700945,-1.1573229341274334,-54.798504781072424,0.6295741068180681,4.867218414675765,0.2719344611720337,-0.11512341931704062,0.00015748,0.5227501771332376,0.00081957,1,0.0
850,-0.0011380159299274606,1.0931592137287929,-1.54e-06,2.387138367997413,2.9709305229720875,82.88780443025014,1.0052136313683062,20.584595911951983,0.12067054082980143,-43.852621147687714,-1.1573229341274334,8.333479453055718,0.6295741068180681,-38.40379555308794,0.2719344611720337,-0.09317414333264873,0.00015748,1.0398773951391471,0.00081957,1,0.0
851,0.02143742041929702,0.2088732371052745,-1.54e-06,2.387138367997413,2.9709305229720875,7.9541423665935564,1.0052136313683062,0.28101856135590597,0.12067054082980143,-32.27554512630125,-1.1573229341274334,39.144269249418514,0.6295741068180681,14.036443945992115,0.2719344611720337,0.029733076166404332,0.00015748,0.35813550524075277,0.00081957,0,0.0
