,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
852,2.4428297986878178e-05,0.04230027569196311,-1.54e-06,2.387138367997413,2.9709305229720875,59.987898121124104,1.0052136313683062,13.388755518165373,0.12067054082980143,-99.96822362160361,-1.1573229341274334,73.67252849775853,0.6295741068180681,16.20712864589664,0.2719344611720337,0.42636704421631333,0.00015748,0.6039934671979706,0.00081957,0,0.0
853,1.2443407412980945,0.3803092278005258,-1.54e-06,2.387138367997413,2.9709305229720875,-9.579251370241254,1.0052136313683062,12.220339283484641,0.12067054082980143,-36.344284189520394,-1.1573229341274334,-84.70755275483174,0.6295741068180681,64.83308282249224,0.2719344611720337,-0.3132422453922667,0.00015748,0.3131955629428366,0.00081957,1,0.0
854,0.004719875159636677,0.08334758967172608,-1.54e-06,2.387138367997413,2.9709305229720875,-20.636437921682575,1.0052136313683062,5.669326890305809,0.12067054082980143,-75.66571055608786,-1.1573229341274334,63.80218836879122,0.6295741068180681,44.30394806003729,0.2719344611720337,0.047028805253048644,0.00015748,0.14002169578693913,0.00081957,0,0.0
855,0.008643564358614908,0.6113653642133305,-1.54e-06,2.387138367997413,2.9709305229720875,69.08569138791982,1.0052136313683062,11.616559103759343,0.12067054082980143,-39.1462245196132,-1.1573229341274334,55.985807657611375,0.6295741068180681,-32.397700390858944,0.2719344611720337,0.15672207615130906,0.00015748,1.2198330972780689,0.00081957,0,0.0
856,0.4067281067034083,0.20950333522218034,-1.54e-06,2.387138367997413,2.9709305229720875,35.124617664052295,1.0052136313683062,14.300030382396809,0.12067054082980143,-85.6316113201597,-1.1573229341274334,13.979134692491225,0.6295741068180681,38.31271008631071,0.2719344611720337,0.11316842510830347,0.00015748,0.4137341859324656,0.00081957,0,0.0
857,1.1783655920385199,0.586081748882113,-1.54e-06,2.387138367997413,2.9709305229720875,9.993269061344696,1.0052136313683062,18.800725933380235,0.12067054082980143,-78.88692832700455,-1.1573229341274334,-75.53999557617183,0.6295741068180681,77.22052306759561,0.2719344611720337,-0.49255665846314606,0.00015748,0.49452348285028586,0.00081957,1,0.0
858,0.0009332519654154936,0.03839956586714349,-1.54e-06,2.387138367997413,2.9709305229720875,87.46161485070044,1.0052136313683062,15.096555789070898,0.12067054082980143,-96.79189315183395,-1.1573229341274334,52.47833855269417,0.6295741068180681,5.805115603480371,0.2719344611720337,0.46864594903446805,0.00015748,0.5751173187881455,0.00081957,0,0.0
859,0.5503276262461709,0.06015476153235358,-1.54e-06,2.387138367997413,2.9709305229720875,-42.23977932752153,1.0052136313683062,-0.07164971065370389,0.12067054082980143,-7.102246088431709,-1.1573229341274334,-10.585748079896302,0.6295741068180681,38.51049663760232,0.2719344611720337,-0.022044520276238953,0.00015748,0.022624376110829715,0.00081957,1,0.0
860,0.00018641057979629228,0.2536831525153506,-1.54e-06,2.387138367997413,2.9709305229720875,-29.56914118890231,1.0052136313683062,8.616371449831774,0.12067054082980143,-85.52365304895488,-1.1573229341274334,85.5305835081183,0.6295741068180681,43.526253727306084,0.2719344611720337,-0.04092383123300661,0.00015748,0.4323459978907688,0.00081957,1,0.0
861,0.29712581829043794,0.33307030607358007,-1.54e-06,2.387138367997413,2.9709305229720875,35.25697671320094,1.0052136313683062,15.676791876551476,0.12067054082980143,-49.84858220222606,-1.1573229341274334,-37.388083104487556,0.6295741068180681,16.163927336912625,0.2719344611720337,-0.37426433168882156,0.00015748,0.3782251932384505,0.00081957,1,0.0
862,-0.0015565476935515913,0.47702515060820927,-1.54e-06,2.387138367997413,2.9709305229720875,39.124930906881005,1.0052136313683062,-0.08983526460059145,0.12067054082980143,-7.011595378945502,-1.1573229341274334,46.22812218550966,0.6295741068180681,-22.198700067521976,0.2719344611720337,0.0822379368031741,0.00015748,0.8962823603327732,0.00081957,0,0.0
863,0.07655965311194335,0.15351231896640144,-1.54e-06,2.387138367997413,2.9709305229720875,53.25655097189866,1.0052136313683062,10.056164097313374,0.12067054082980143,-36.49107654925746,-1.1573229341274334,-16.217930520724206,0.6295741068180681,-2.113390820375657,0.2719344611720337,-0.05691916625868146,0.00015748,0.2921986838296895,0.00081957,1,0.0
864,0.002275517423271811,0.13362807999296408,-1.54e-06,2.387138367997413,2.9709305229720875,88.13452844787152,1.0052136313683062,10.222168497443754,0.12067054082980143,-63.65764612005229,-1.1573229341274334,57.53978705843451,0.6295741068180681,-15.213903915617875,0.2719344611720337,0.39403145599439354,0.00015748,0.9257842793339166,0.00081957,0,0.0
865,0.001272893504365158,0.39341380502074386,-1.54e-06,2.387138367997413,2.9709305229720875,65.44299106278042,1.0052136313683062,4.363036465684566,0.12067054082980143,-47.139014277306075,-1.1573229341274334,86.53614623669036,0.6295741068180681,-17.735102049616692,0.2719344611720337,0.24840402493358305,0.00015748,1.305545939861826,0.00081957,0,0.0
866,0.13494155309889233,0.12938029192275693,-1.54e-06,2.387138367997413,2.9709305229720875,8.922135756680913,1.0052136313683062,6.323711466036831,0.12067054082980143,-59.74912523222923,-1.1573229341274334,29.31509865461898,0.6295741068180681,31.00328883659933,0.2719344611720337,0.026542661934472772,0.00015748,0.2359327062522679,0.00081957,0,0.0
867,0.5557554431048077,0.07244163984445773,-1.54e-06,2.387138367997413,2.9709305229720875,-54.78667801427648,1.0052136313683062,7.67363294520714,0.12067054082980143,-84.52250581777197,-1.1573229341274334,33.37933666491332,0.6295741068180681,82.90926849639463,0.2719344611720337,-0.16094616536480327,0.00015748,0.16315343719029657,0.00081957,1,0.0
868,0.2267197679653713,0.17195322891943635,-1.54e-06,2.387138367997413,2.9709305229720875,33.258358520212475,1.0052136313683062,11.241328328414482,0.12067054082980143,-64.17464506595361,-1.1573229341274334,5.255087132416983,0.6295741068180681,24.725854413075748,0.2719344611720337,-0.019452512193242594,0.00015748,0.326423165536165,0.00081957,1,0.0
869,0.16236370196449648,0.01630280184613732,-1.54e-06,2.387138367997413,2.9709305229720875,-39.06223741822101,1.0052136313683062,0.18288850886057229,0.12067054082980143,-37.81211442371292,-1.1573229341274334,35.977775685653775,0.6295741068180681,41.132082442081185,0.2719344611720337,-0.03515373985192808,0.00015748,0.041431614219656666,0.00081957,1,0.0
870,-0.17910613759900312,1.1102272731717142,-1.54e-06,2.387138367997413,2.9709305229720875,-43.676436085152496,1.0052136313683062,-0.01563804617063913,0.12067054082980143,-18.879481388324734,-1.1573229341274334,83.70245904910222,0.6295741068180681,3.8929026774060986,0.2719344611720337,-0.2960318369486243,0.00015748,0.7422631883259669,0.00081957,1,0.0
871,0.010887488658206768,0.11410771373995404,-1.54e-06,2.387138367997413,2.9709305229720875,52.99222965405755,1.0052136313683062,11.01834679836078,0.12067054082980143,-74.51700162782528,-1.1573229341274334,47.010061584918155,0.6295741068180681,9.39207720324364,0.2719344611720337,0.34943423126452866,0.00015748,0.4148736158519002,0.00081957,0,0.0
872,0.0032125950516029844,0.47478455955135446,-1.54e-06,2.387138367997413,2.9709305229720875,86.55665302219765,1.0052136313683062,7.731140508554942,0.12067054082980143,-47.07633939490243,-1.1573229341274334,95.5592040400169,0.6295741068180681,-35.60339070157194,0.2719344611720337,0.28566083139501475,0.00015748,1.6741382770116409,0.00081957,0,0.0
873,0.0004151721973326937,0.32550217748255666,-1.54e-06,2.387138367997413,2.9709305229720875,37.11163640534075,1.0052136313683062,-0.34189885907190687,0.12067054082980143,-10.048797881435437,-1.1573229341274334,30.70018336056263,0.6295741068180681,-13.44945494778736,0.2719344611720337,0.07847425830910193,0.00015748,0.622717554772396,0.00081957,0,0.0
874,0.6958593745403278,0.11234338831002412,-1.54e-06,2.387138367997413,2.9709305229720875,-47.17478373572233,1.0052136313683062,9.025529983666692,0.12067054082980143,-77.95083395543628,-1.1573229341274334,11.626316884200262,0.6295741068180681,81.12395669830406,0.2719344611720337,-0.19816598776014932,0.00015748,0.19842298183339796,0.00081957,1,0.0
875,0.5244769354570673,0.1980309620124574,-1.54e-06,2.387138367997413,2.9709305229720875,88.74841766662998,1.0052136313683062,17.411106129553954,0.12067054082980143,-70.21362740914023,-1.1573229341274334,-15.027053880830191,0.6295741068180681,9.2187368166053,0.2719344611720337,0.3937997283763509,0.00015748,0.5492353994128852,0.00081957,0,0.0
876,0.004560034836835092,0.10265393727431242,-1.54e-06,2.387138367997413,2.9709305229720875,48.90521450069257,1.0052136313683062,6.584083049873038,0.12067054082980143,-16.752715140666776,-1.1573229341274334,-19.38538816113655,0.6295741068180681,-11.47973915417302,0.2719344611720337,-0.03983796316459404,0.00015748,0.21025999208513907,0.00081957,1,0.0
877,0.003992442700423426,0.1308177688636419,-1.54e-06,2.387138367997413,2.9709305229720875,27.93066742114261,1.0052136313683062,7.520846975258577,0.12067054082980143,-59.29916394097863,-1.1573229341274334,39.716117304589005,0.6295741068180681,14.684359229974094,0.2719344611720337,0.22887654594373805,0.00015748,0.24741155930943484,0.00081957,0,0.0
878,1.2012259142782071,0.27477494357872845,-1.54e-06,2.387138367997413,2.9709305229720875,-37.812175343819,1.0052136313683062,5.335359586684144,0.12067054082980143,-0.30723340544150857,-1.1573229341274334,-75.46194909553739,0.6295741068180681,54.0611295397676,0.2719344611720337,-0.1072849388583182,0.00015748,0.10631424566790089,0.00081957,1,0.0
879,-0.0014965928176580712,0.4784253916044508,-1.54e-06,2.387138367997413,2.9709305229720875,-27.215143645353685,1.0052136313683062,-2.6704504808316147,0.12067054082980143,-33.14114705152071,-1.1573229341274334,87.70022313681648,0.6295741068180681,19.14483945658784,0.2719344611720337,-0.05047049973174167,0.00015748,0.7234584629748148,0.00081957,1,0.0
880,0.00013201343684460243,0.10112244174178245,-1.54e-06,2.387138367997413,2.9709305229720875,28.61904103720693,1.0052136313683062,4.3725939755636185,0.12067054082980143,-20.98087416524339,-1.1573229341274334,6.5016492272360376,0.6295741068180681,-3.254688432233365,0.2719344611720337,0.12678087465613014,0.00015748,0.14226316955446722,0.00081957,0,0.0
881,0.268316767530539,0.16394801996687489,-1.54e-06,2.387138367997413,2.9709305229720875,37.56575115141309,1.0052136313683062,10.12195937667259,0.12067054082980143,-35.128893634751584,-1.1573229341274334,-36.81968407806271,0.6295741068180681,13.14000581902145,0.2719344611720337,-0.27192629047002276,0.00015748,0.2867151026943073,0.00081957,1,0.0
882,0.21774483496839014,0.17484401924492995,-1.54e-06,2.387138367997413,2.9709305229720875,45.12149275803219,1.0052136313683062,10.505024909204437,0.12067054082980143,-37.46761774324959,-1.1573229341274334,-31.06760268252846,0.6295741068180681,8.655279729649495,0.2719344611720337,-0.2033807111185375,0.00015748,0.3038403423614351,0.00081957,1,0.0
883,1.1245119729698065,0.2392508368590165,-1.54e-06,2.387138367997413,2.9709305229720875,-32.996523417074414,1.0052136313683062,7.369617369233982,0.12067054082980143,-23.625103003307352,-1.1573229341274334,-61.22763076041796,0.6295741068180681,62.70370748294808,0.2719344611720337,-0.16973352351906074,0.00015748,0.17007845505209146,0.00081957,1,0.0
884,1.3953110213101807,0.4636433228614957,-1.54e-06,2.387138367997413,2.9709305229720875,-30.177488862759507,1.0052136313683062,14.890208444985166,0.12067054082980143,-66.4475879346851,-1.1573229341274334,-68.27481832898977,0.6295741068180681,92.42948587195202,0.2719344611720337,-0.35530797177077794,0.00015748,0.35842881574561397,0.00081957,1,0.0
885,0.0030560841462759503,0.12192323938663051,-1.54e-06,2.387138367997413,2.9709305229720875,-28.44323142921796,1.0052136313683062,5.169200678393437,0.12067054082980143,-84.5204266063266,-1.1573229341274334,85.61973623035134,0.6295741068180681,49.62095545345076,0.2719344611720337,0.11495840953008098,0.00015748,0.22636846303347957,0.00081957,0,0.0
886,-0.21140117891407972,1.6818413220551767,-1.54e-06,2.387138367997413,2.9709305229720875,24.982488503163445,1.0052136313683062,12.515633312584752,0.12067054082980143,-0.9812031471105571,-1.1573229341274334,-6.661963744561753,0.6295741068180681,-38.24133333355602,0.2719344611720337,-0.5393148032655535,0.00015748,0.6993923981528889,0.00081957,1,0.0
887,0.0009256516535701143,0.03976277562660752,-1.54e-06,2.387138367997413,2.9709305229720875,18.09191945481917,1.0052136313683062,2.5974584644053396,0.12067054082980143,-13.568749694357075,-1.1573229341274334,-3.8754004390032963,0.6295741068180681,1.0022027610296824,0.2719344611720337,-0.06468202578618362,0.00015748,0.1122045674091868,0.00081957,1,0.0
888,0.25483619318311845,0.10151690360945068,-1.54e-06,2.387138367997413,2.9709305229720875,53.5487040686439,1.0052136313683062,14.969263057069416,0.12067054082980143,-99.62625919896759,-1.1573229341274334,50.07815756242303,0.6295741068180681,28.04490992814753,0.2719344611720337,0.4567182544251297,0.00015748,0.4903137890421304,0.00081957,0,0.0
889,0.8138933602969163,0.11355077106187755,-1.54e-06,2.387138367997413,2.9709305229720875,-56.56303850730193,1.0052136313683062,1.8464570057915553,0.12067054082980143,-21.4153401106069,-1.1573229341274334,-15.553102614999561,0.6295741068180681,60.30857765135774,0.2719344611720337,-0.019176661583759275,0.00015748,0.020578014915288767,0.00081957,1,0.0
890,0.7725342419758986,1.1995246598949179,-1.54e-06,2.387138367997413,2.9709305229720875,41.02647618959994,1.0052136313683062,2.482549280861228,0.12067054082980143,-85.23935312491456,-1.1573229341274334,95.82345040060915,0.6295741068180681,44.936422849689386,0.2719344611720337,0.2581018580845006,0.00015748,1.684742812281466,0.00081957,0,0.0
891,0.0011486317630965415,0.13654129576585938,-1.54e-06,2.387138367997413,2.9709305229720875,99.75927018691236,1.0052136313683062,9.843704492363901,0.12067054082980143,-19.19161590298491,-1.1573229341274334,-17.468063655049082,0.6295741068180681,-36.02303942111864,0.2719344611720337,0.3350462813139162,0.00015748,0.3852187438703156,0.00081957,0,0.0
892,0.4800521446146253,0.6751515619797236,-1.54e-06,2.387138367997413,2.9709305229720875,43.43563233408584,1.0052136313683062,19.514806621525704,0.12067054082980143,-34.41931067245861,-1.1573229341274334,-71.96155912365938,0.6295741068180681,5.7809695280422035,0.2719344611720337,-0.4974025523951973,0.00015748,0.49819541525203365,0.00081957,1,0.0
893,1.3117767918747756,0.37213732333852756,-1.54e-06,2.387138367997413,2.9709305229720875,-29.586107032798232,1.0052136313683062,9.830222742716348,0.12067054082980143,-39.97922878507937,-1.1573229341274334,-71.27714359786818,0.6295741068180681,78.25130875497821,0.2719344611720337,-0.27174625424700405,0.00015748,0.2723959208225052,0.00081957,1,0.0
894,0.7700232163187607,0.35032315567304784,-1.54e-06,2.387138367997413,2.9709305229720875,54.59733808687128,1.0052136313683062,18.400540772011986,0.12067054082980143,-85.00419190720497,-1.1573229341274334,-24.67974808893428,0.6295741068180681,41.867495041973044,0.2719344611720337,0.1024034029108026,0.00015748,0.5420544771188066,0.00081957,0,0.0
895,0.004493852452605029,0.515307290482429,-1.54e-06,2.387138367997413,2.9709305229720875,98.45144064332743,1.0052136313683062,17.79832932142713,0.12067054082980143,-20.66370050633484,-1.1573229341274334,-74.68595494417217,0.6295741068180681,-33.89132987604735,0.2719344611720337,-0.4271461641571939,0.00015748,0.4574873786968661,0.00081957,1,0.0
896,-0.015226986015274002,0.6166591239968942,-1.54e-06,2.387138367997413,2.9709305229720875,66.03798287211116,1.0052136313683062,4.444730439967877,0.12067054082980143,-12.094170764787457,-1.1573229341274334,53.39900934766865,0.6295741068180681,-39.93665129041221,0.2719344611720337,0.14609794076200733,0.00015748,1.2267046786260871,0.00081957,0,0.0
897,0.0005238626307379479,0.70907996615283,-1.54e-06,2.387138367997413,2.9709305229720875,16.460488756886473,1.0052136313683062,-2.9681834050115063,0.12067054082980143,-8.071640841364715,-1.1573229341274334,71.2307889347392,0.6295741068180681,-14.073686339523844,0.2719344611720337,-0.0002250211968107818,0.00015748,1.0635992965818843,0.00081957,1,0.0
898,0.014700540526324246,0.029820259373472772,-1.54e-06,2.387138367997413,2.9709305229720875,-35.37294215063599,1.0052136313683062,-2.9093940937211604,0.12067054082980143,-3.5960051621446594,-1.1573229341274334,28.083531685879954,0.6295741068180681,14.60382077359281,0.2719344611720337,-0.11785791382359428,0.00015748,0.1192450703774584,0.00081957,1,0.0
899,0.39734548204555403,0.023146664168295788,-1.54e-06,2.387138367997413,2.9709305229720875,-93.4185859632372,1.0052136313683062,1.4869151283952098,0.12067054082980143,-78.60724863111443,-1.1573229341274334,75.49567119372709,0.6295741068180681,88.92090843237392,0.2719344611720337,-0.033866081350554425,0.00015748,0.03358026704520552,0.00081957,1,0.0
900,0.0038827082213750697,0.4195367529428324,-1.54e-06,2.4469845184420502,3.085375171979975,0.9858283792964307,1.0052136313683062,-1.6592585323453681,0.12067054082980143,-18.153156114244315,-1.1573229341274334,71.31419089193832,0.6295741068180681,-1.0589778854144258,0.2719344611720337,-0.004697183170265962,0.00015748,0.6842537636764923,0.00081957,1,0.0
901,0.4275933415496455,0.16193668064033367,-1.54e-06,2.4469845184420502,3.085375171979975,-84.68005019286481,1.0052136313683062,5.404604107560852,0.12067054082980143,-55.135121715200974,-1.1573229341274334,44.050801290064435,0.6295741068180681,66.61161861540899,0.2719344611720337,-0.23626606082693138,0.00015748,0.23979020237555917,0.00081957,1,0.0
902,0.1519353603766881,0.044624224792333425,-1.54e-06,2.4469845184420502,3.085375171979975,-59.65770995767636,1.0052136313683062,-4.249060000507775,0.12067054082980143,-6.993554615470971,-1.1573229341274334,36.59639306164447,0.6295741068180681,30.610514500373938,0.2719344611720337,-0.1307519278640437,0.00015748,0.1314473024030138,0.00081957,1,0.0
903,0.16279066715230683,0.2520337516250606,-1.54e-06,2.4469845184420502,3.085375171979975,-71.65783836870415,1.0052136313683062,-3.9107667169665703,0.12067054082980143,-74.30108132002552,-1.1573229341274334,89.1040690280757,0.6295741068180681,79.31004642408382,0.2719344611720337,-0.21508950545013542,0.00015748,0.2581989991835535,0.00081957,1,0.0
904,0.0020934586546942358,0.32565966650582556,-1.54e-06,2.4469845184420502,3.085375171979975,46.700494856534895,1.0052136313683062,3.15912711190913,0.12067054082980143,-38.88178532439948,-1.1573229341274334,69.55966548577048,0.6295741068180681,-9.276876930672385,0.2719344611720337,0.15787338255008282,0.00015748,0.7835212237133717,0.00081957,0,0.0
905,0.9482995886316721,0.36223355225264664,-1.54e-06,2.4469845184420502,3.085375171979975,25.732580059454847,1.0052136313683062,16.72736705003913,0.12067054082980143,-55.316176430773794,-1.1573229341274334,-92.04228520365885,0.6295741068180681,54.81659288178052,0.2719344611720337,-0.37909900063745827,0.00015748,0.38755511847907986,0.00081957,1,0.0
906,0.9066279903832617,0.14993791479431923,-1.54e-06,2.4469845184420502,3.085375171979975,-95.61816109175993,1.0052136313683062,0.3611771120462369,0.12067054082980143,-25.700173023646183,-1.1573229341274334,-2.893703537148842,0.6295741068180681,81.44948844443363,0.2719344611720337,-0.05990667765623006,0.00015748,0.05850023432547197,0.00081957,1,0.0
907,0.2755834314435055,0.17230820358504825,-1.54e-06,2.4469845184420502,3.085375171979975,77.55599619776541,1.0052136313683062,10.997188594877466,0.12067054082980143,-4.609445394901815,-1.1573229341274334,-89.49336662484065,0.6295741068180681,-15.046044083441132,0.2719344611720337,-0.2877552277717082,0.00015748,0.29000089188177675,0.00081957,1,0.0
908,0.03338961393110029,0.07378703993399538,-1.54e-06,2.4469845184420502,3.085375171979975,86.78159761312047,1.0052136313683062,14.851805402762416,0.12067054082980143,-94.36077140888474,-1.1573229341274334,59.53351569716647,0.6295741068180681,3.775276498083698,0.2719344611720337,0.4202293671628281,0.00015748,0.5460564749982799,0.00081957,0,0.0
909,1.055286424881974,0.2798254732393519,-1.54e-06,2.4469845184420502,3.085375171979975,-17.620549941243926,1.0052136313683062,12.363764207643174,0.12067054082980143,-60.04747218147587,-1.1573229341274334,-63.22283743258863,0.6295741068180681,78.79716005992148,0.2719344611720337,-0.2846184865118527,0.00015748,0.2955510229754264,0.00081957,1,0.0
910,0.0015866953271922446,0.13323047274274877,-1.54e-06,2.4469845184420502,3.085375171979975,51.82937155867922,1.0052136313683062,7.0964849181005585,0.12067054082980143,-39.12288571502544,-1.1573229341274334,17.52057922943057,0.6295741068180681,-4.50176848387925,0.2719344611720337,0.1980624166116872,0.00015748,0.24448766272480874,0.00081957,0,0.0
911,0.5982380642088583,0.2860740515058364,-1.54e-06,2.4469845184420502,3.085375171979975,51.496942458467494,1.0052136313683062,15.951296698192037,0.12067054082980143,-60.51983296855839,-1.1573229341274334,-55.93746591986078,0.6295741068180681,32.187509994693976,0.2719344611720337,-0.18743316516357972,0.00015748,0.3961639454949351,0.00081957,1,0.0
912,0.4467739412009669,0.13232535293479095,-1.54e-06,2.4469845184420502,3.085375171979975,45.461206447920134,1.0052136313683062,9.421954843059153,0.12067054082980143,-10.800510957176753,-1.1573229341274334,-77.59860172464688,0.6295741068180681,6.625284878431032,0.2719344611720337,-0.24360787088663555,0.00015748,0.24371704895768925,0.00081957,1,0.0
913,0.002484116098404071,0.004378230096617683,-1.54e-06,2.4469845184420502,3.085375171979975,-11.592099032268775,1.0052136313683062,1.9208141560428236,0.12067054082980143,-21.81730445573318,-1.1573229341274334,18.173928010434892,0.6295741068180681,14.281874671150389,0.2719344611720337,-0.04015782221935065,0.00015748,0.03993296072909399,0.00081957,1,0.0
914,0.10359618195604836,0.30504273757502753,-1.54e-06,2.4469845184420502,3.085375171979975,2.785681185711853,1.0052136313683062,8.257107624052145,0.12067054082980143,-2.1494948704648067,-1.1573229341274334,-22.270751268995287,0.6295741068180681,-7.955350281968487,0.2719344611720337,-0.3080675991580327,0.00015748,0.3108154831446639,0.00081957,1,0.0
915,0.5310135297614207,0.20731062491851435,-1.54e-06,2.4469845184420502,3.085375171979975,41.706905737384105,1.0052136313683062,13.024162045168776,0.12067054082980143,-36.934159857995866,-1.1573229341274334,-71.35848155079655,0.6295741068180681,23.817578919352755,0.2719344611720337,-0.3072677905835714,0.00015748,0.3119177911537698,0.00081957,1,0.0
916,0.6331413923135696,0.3333333256778476,-1.54e-06,2.4469845184420502,3.085375171979975,65.02765622290966,1.0052136313683062,17.061792817407383,0.12067054082980143,-48.79609805952424,-1.1573229341274334,-82.711557406378,0.6295741068180681,23.04349786366933,0.2719344611720337,-0.27481471549638486,0.00015748,0.41769922030739587,0.00081957,1,0.0
917,0.22616317809274603,0.6955490580150185,-1.54e-06,2.4469845184420502,3.085375171979975,33.383454904134005,1.0052136313683062,-1.4204639600661508,0.12067054082980143,-54.283980719853574,-1.1573229341274334,80.35405363463285,0.6295741068180681,22.011298455870865,0.2719344611720337,0.05930801754605458,0.00015748,0.9442029365237221,0.00081957,0,0.0
918,0.06504552521368973,0.023634439295589924,-1.54e-06,2.4469845184420502,3.085375171979975,25.139524984300326,1.0052136313683062,4.264727364629968,0.12067054082980143,-8.654275626271469,-1.1573229341274334,-23.396743207064315,0.6295741068180681,-2.2811928000075756,0.2719344611720337,-0.1065025696966473,0.00015748,0.10721245145748555,0.00081957,1,0.0
919,0.16469564109907914,0.3946003980132094,-1.54e-06,2.4469845184420502,3.085375171979975,41.045417068664975,1.0052136313683062,3.5520671017436376,0.12067054082980143,-72.0017430889222,-1.1573229341274334,87.70958189231413,0.6295741068180681,20.434556764666272,0.2719344611720337,0.18800186966006205,0.00015748,0.8548742820973683,0.00081957,0,0.0
920,0.0012324131079605172,0.2893586878954979,-1.54e-06,2.4469845184420502,3.085375171979975,55.16983223079217,1.0052136313683062,3.005155829239158,0.12067054082980143,-22.32011693927196,-1.1573229341274334,43.60778990090815,0.6295741068180681,-19.30460971102425,0.2719344611720337,0.15027183930461968,0.00015748,0.6715982121947699,0.00081957,0,0.0
921,0.7866642521083881,0.9208722579244042,-1.54e-06,2.4469845184420502,3.085375171979975,1.4983086186800618,1.0052136313683062,0.31009697709304207,0.12067054082980143,-62.81698212481158,-1.1573229341274334,43.9024318271203,0.6295741068180681,62.62578872519232,0.2719344611720337,0.02649017978163898,0.00015748,0.8617346579439036,0.00081957,0,0.0
922,0.3770832633105976,0.05028718209168698,-1.54e-06,2.4469845184420502,3.085375171979975,-34.37084060522667,1.0052136313683062,-1.6479151969784522,0.12067054082980143,-7.911823496180462,-1.1573229341274334,-3.503975059724799,0.6295741068180681,34.020664824199855,0.2719344611720337,-0.07890824182310353,0.00015748,0.08088687122216918,0.00081957,1,0.0
923,0.0016143812618173436,0.15594983570772314,-1.54e-06,2.4469845184420502,3.085375171979975,20.93683030404311,1.0052136313683062,8.324581144215168,0.12067054082980143,-90.60229514587199,-1.1573229341274334,89.75340535973237,0.6295741068180681,29.061954660810525,0.2719344611720337,0.2338384876369775,0.00015748,0.45767086565922427,0.00081957,0,0.0
924,0.4573090506432181,0.06934128808928045,-1.54e-06,2.4469845184420502,3.085375171979975,-39.46820686546059,1.0052136313683062,0.407162326436718,0.12067054082980143,-29.606880244889673,-1.1573229341274334,2.9788944863861264,0.6295741068180681,50.94535331213449,0.2719344611720337,-0.10936155240396861,0.00015748,0.10904203449066757,0.00081957,1,0.0
925,0.9575781409510541,0.15578837514650656,-1.54e-06,2.4469845184420502,3.085375171979975,-45.67458864159842,1.0052136313683062,7.932491608549873,0.12067054082980143,-46.837298214139395,-1.1573229341274334,-38.452311987927125,0.6295741068180681,77.19382708124202,0.2719344611720337,-0.1592609350368192,0.00015748,0.15960454139996189,0.00081957,1,0.0
926,0.7844233211969207,1.0791403918547307,-1.54e-06,2.4469845184420502,3.085375171979975,-28.151021583727008,1.0052136313683062,-3.26682678183761,0.12067054082980143,-63.828810466724946,-1.1573229341274334,60.12600383501162,0.6295741068180681,77.37087115882076,0.2719344611720337,-0.07838415162066315,0.00015748,0.8545939965365161,0.00081957,1,0.0
927,0.8221498429397478,0.1207750582853643,-1.54e-06,2.4469845184420502,3.085375171979975,-57.44008812309452,1.0052136313683062,4.768806605070832,0.12067054082980143,-23.09697594439784,-1.1573229341274334,-28.60835906854964,0.6295741068180681,60.84418021059471,0.2719344611720337,-0.09271261388445558,0.00015748,0.09405349298005734,0.00081957,1,0.0
928,0.002318592146434484,0.13295503107452042,-1.54e-06,2.4469845184420502,3.085375171979975,64.19302762076641,1.0052136313683062,9.094541986983844,0.12067054082980143,-41.18803623368576,-1.1573229341274334,7.663388087079784,0.6295741068180681,-8.652088392853024,0.2719344611720337,0.18690484823598302,0.00015748,0.2569128016507745,0.00081957,0,0.0
