,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
929,0.19688840855044654,0.11476750313848516,-1.54e-06,2.4469845184420502,3.085375171979975,-7.071932265884503,1.0052136313683062,10.949685878034753,0.12067054082980143,-89.23604415428916,-1.1573229341274334,29.717649552471453,0.6295741068180681,54.75454227060462,0.2719344611720337,-0.1979679823619155,0.00015748,0.2364142898371581,0.00081957,1,0.0
930,0.002994145079379229,0.14353087245801202,-1.54e-06,2.4469845184420502,3.085375171979975,88.71467507776826,1.0052136313683062,10.075441807636585,0.12067054082980143,-21.745926944590693,-1.1573229341274334,-29.338917135819663,0.6295741068180681,-26.33042273989625,0.2719344611720337,0.07492145432752473,0.00015748,0.2866554242219934,0.00081957,0,0.0
931,0.7323822522978063,0.3431547849119147,-1.54e-06,2.4469845184420502,3.085375171979975,-15.938955494365768,1.0052136313683062,7.474574226453859,0.12067054082980143,-81.89965853016824,-1.1573229341274334,11.873908266270158,0.6295741068180681,78.17825180995358,0.2719344611720337,-0.05789603281254033,0.00015748,0.37112341080509703,0.00081957,1,0.0
932,0.10225379954855099,0.005473896754431647,-1.54e-06,2.4469845184420502,3.085375171979975,-51.43113407503739,1.0052136313683062,0.5806912743147591,0.12067054082980143,-42.18366965594184,-1.1573229341274334,50.44885300220611,0.6295741068180681,43.13257418316111,0.2719344611720337,-0.04441807466583769,0.00015748,0.045703387576632185,0.00081957,1,0.0
933,0.29607653120698374,0.14865156096057114,-1.54e-06,2.4469845184420502,3.085375171979975,82.76375288303576,1.0052136313683062,16.675978896589392,0.12067054082980143,-88.10350889972844,-1.1573229341274334,20.04549549133821,0.6295741068180681,13.95869620324349,0.2719344611720337,0.3764253734201312,0.00015748,0.4519803677587631,0.00081957,0,0.0
934,0.30512552600070203,0.0714389104530742,-1.54e-06,2.4469845184420502,3.085375171979975,-11.300820867083885,1.0052136313683062,8.539168606896842,0.12067054082980143,-65.4711664091901,-1.1573229341274334,8.214886852258687,0.6295741068180681,49.420239851315465,0.2719344611720337,-0.1870482220624569,0.00015748,0.18695583703426213,0.00081957,1,0.0
935,0.0008620266645129604,0.14172762156454283,-1.54e-06,2.4469845184420502,3.085375171979975,89.64056235324877,1.0052136313683062,10.023356607765995,0.12067054082980143,-30.10268602377443,-1.1573229341274334,-11.771429297662916,0.6295741068180681,-24.23813473688788,0.2719344611720337,0.20713523588141997,0.00015748,0.3016788645912292,0.00081957,0,0.0
936,0.00023770780757270682,0.1463716476464899,-1.54e-06,2.4469845184420502,3.085375171979975,87.04347086768895,1.0052136313683062,9.206740205388762,0.12067054082980143,-32.24030088007879,-1.1573229341274334,5.204397513224582,0.6295741068180681,-24.52592787491238,0.2719344611720337,0.28189662460033366,0.00015748,0.3738636297512559,0.00081957,0,0.0
937,-0.004655908434735956,2.6911818068607642,-1.54e-06,2.4469845184420502,3.085375171979975,-40.19762057564322,1.0052136313683062,24.989417014187914,0.12067054082980143,-76.83799512151757,-1.1573229341274334,37.94657883158324,0.6295741068180681,17.527124196657578,0.2719344611720337,-0.937811274803755,0.00015748,0.9521878529866499,0.00081957,1,0.0
938,0.47586713679946846,0.2459408566071375,-1.54e-06,2.4469845184420502,3.085375171979975,99.21289037253892,1.0052136313683062,18.149991331450035,0.12067054082980143,-65.18418324265905,-1.1573229341274334,-37.48726710549258,0.6295741068180681,5.657994931864883,0.2719344611720337,0.17749797711031656,0.00015748,0.4890562955282206,0.00081957,0,0.0
939,0.5657204595502628,0.7811270587918897,-1.54e-06,2.4469845184420502,3.085375171979975,-25.382186536501457,1.0052136313683062,12.560164637897412,0.12067054082980143,-0.020118111910868937,-1.1573229341274334,-53.07981061695952,0.6295741068180681,12.00300355144348,0.2719344611720337,-0.4823156354129725,0.00015748,0.4860607431095274,0.00081957,1,0.0
940,0.6544565685096531,0.0892254350042965,-1.54e-06,2.4469845184420502,3.085375171979975,-8.597088267281055,1.0052136313683062,6.305255928582613,0.12067054082980143,-11.835001680812562,-1.1573229341274334,-54.892477613079684,0.6295741068180681,32.89087735623158,0.2719344611720337,-0.122964049321961,0.00015748,0.12715780839257293,0.00081957,1,0.0
941,1.3353255413758978,0.6931829017027581,-1.54e-06,2.4469845184420502,3.085375171979975,84.73831952795271,1.0052136313683062,21.47430027803997,0.12067054082980143,-78.39830925355339,-1.1573229341274334,-95.23003425070125,0.6295741068180681,54.59703683780898,0.2719344611720337,0.06937242899616886,0.00015748,0.6734326686960581,0.00081957,0,0.0
942,0.0008402174988474398,0.0372974293281362,-1.54e-06,2.4469845184420502,3.085375171979975,-51.711239793215896,1.0052136313683062,2.930338007774179,0.12067054082980143,-78.6764061498618,-1.1573229341274334,84.48479202829829,0.6295741068180681,58.13634131834307,0.2719344611720337,0.015750279636791296,0.00015748,0.04804247254637242,0.00081957,0,0.0
943,0.8709592442346331,0.6736895969541132,-1.54e-06,2.4469845184420502,3.085375171979975,-35.529576119494486,1.0052136313683062,16.536202972873337,0.12067054082980143,-36.00857034850696,-1.1573229341274334,-56.347458026635124,0.6295741068180681,48.008567115922155,0.2719344611720337,-0.43702396894455253,0.00015748,0.45054911646511275,0.00081957,1,0.0
944,0.73047450481962,0.6537538523321024,-1.54e-06,2.4469845184420502,3.085375171979975,37.921436848136594,1.0052136313683062,7.133563154466181,0.12067054082980143,-96.56016471175379,-1.1573229341274334,69.33614565092103,0.6295741068180681,55.73971954071157,0.2719344611720337,0.2587669181023898,0.00015748,1.0206625074610196,0.00081957,0,0.0
945,0.0011386969322701801,0.12440416159372446,-1.54e-06,2.4469845184420502,3.085375171979975,-31.08554828178324,1.0052136313683062,0.032286549726941505,0.12067054082980143,-45.51350257148574,-1.1573229341274334,69.34602834055599,0.6295741068180681,31.789170652277043,0.2719344611720337,0.004210159429866578,0.00015748,0.2331460078668402,0.00081957,0,0.0
946,0.1088272628415261,0.002151427512579719,-1.54e-06,2.4469845184420502,3.085375171979975,-7.5591289768426675,1.0052136313683062,0.8396913151119867,0.12067054082980143,-7.887942162292223,-1.1573229341274334,-1.0727643740126795,0.6295741068180681,11.102116146287432,0.2719344611720337,-0.01768387258536801,0.00015748,0.018046750455648315,0.00081957,1,0.0
947,0.6621306914772852,0.07505670225274336,-1.54e-06,2.4469845184420502,3.085375171979975,-85.82280007069662,1.0052136313683062,0.24028990845081794,0.12067054082980143,-38.623711352197674,-1.1573229341274334,20.884980508570447,0.6295741068180681,76.39842456763796,0.2719344611720337,-0.033029604148207437,0.00015748,0.03119185266323442,0.00081957,1,0.0
948,-0.0014108757687882334,0.22896879014927474,-1.54e-06,2.4469845184420502,3.085375171979975,51.22168878073273,1.0052136313683062,4.729233779246889,0.12067054082980143,-32.06097121591483,-1.1573229341274334,42.17852007345583,0.6295741068180681,-12.606608765700992,0.2719344611720337,0.17193746329423937,0.00015748,0.5596486891883525,0.00081957,0,0.0
949,1.499577241443205,1.8914005649214343,-1.54e-06,2.4469845184420502,3.085375171979975,81.01884507752298,1.0052136313683062,6.493616581474915,0.12067054082980143,-83.09749487800929,-1.1573229341274334,24.551673156597996,0.6295741068180681,62.503927710447996,0.2719344611720337,0.28672124058198745,0.00015748,1.6913009586315144,0.00081957,0,0.0
950,-0.25535577539035503,1.6987595716887567,-1.54e-06,2.4469845184420502,3.085375171979975,-15.193120292550553,1.0052136313683062,12.831773107763686,0.12067054082980143,-56.90096357901236,-1.1573229341274334,86.87248166493762,0.6295741068180681,-3.51380650419944,0.2719344611720337,-0.39307118644101835,0.00015748,0.8352150699811522,0.00081957,1,0.0
951,0.001762733218177881,0.15432413337897005,-1.54e-06,2.4469845184420502,3.085375171979975,92.37654463526825,1.0052136313683062,10.27298456603865,0.12067054082980143,-68.56555806081234,-1.1573229341274334,78.4459222945704,0.6295741068180681,-17.54108577094952,0.2719344611720337,0.3395745169435362,0.00015748,0.9643768288283838,0.00081957,0,0.0
952,1.1997379225172042,0.24960180453912637,-1.54e-06,2.4469845184420502,3.085375171979975,-46.20607666371452,1.0052136313683062,9.813529444079835,0.12067054082980143,-43.20452596508594,-1.1573229341274334,-65.00325163311675,0.6295741068180681,84.05070085110178,0.2719344611720337,-0.19362096781929838,0.00015748,0.19387173019797288,0.00081957,1,0.0
953,0.16337140663976224,0.1272972912563245,-1.54e-06,2.4469845184420502,3.085375171979975,74.38328456596378,1.0052136313683062,9.536531495998153,0.12067054082980143,-1e-20,-1.1573229341274334,-78.08016342508881,0.6295741068180681,-21.04270495768674,0.2719344611720337,-0.24636666799783782,0.00015748,0.24781014241734625,0.00081957,1,0.0
954,-0.0007289704120118645,0.1813907394976632,-1.54e-06,2.4469845184420502,3.085375171979975,-69.7315190648043,1.0052136313683062,-4.496893083407478,0.12067054082980143,-26.529145368178405,-1.1573229341274334,82.55440119795337,0.6295741068180681,34.95595660204616,0.2719344611720337,-0.1571893543177038,0.00015748,0.30890564783119684,0.00081957,1,0.0
955,0.22610775232904134,0.22167834629059513,-1.54e-06,2.4469845184420502,3.085375171979975,84.97078145372959,1.0052136313683062,13.43832299799505,0.12067054082980143,-14.436762763773329,-1.1573229341274334,-86.69284321790599,0.6295741068180681,-16.414934627412105,0.2719344611720337,-0.31456036278041544,0.00015748,0.3261807453575316,0.00081957,1,0.0
956,-0.00014634553184750265,0.3888789382463367,-1.54e-06,2.4469845184420502,3.085375171979975,65.74089452139584,1.0052136313683062,3.3998953064126143,0.12067054082980143,-18.1621727622525,-1.1573229341274334,52.738101044896204,0.6295741068180681,-30.386360346034113,0.2719344611720337,0.15531723216395243,0.00015748,0.8901866112649892,0.00081957,0,0.0
957,0.7848243046457899,0.8628536380326866,-1.54e-06,2.4469845184420502,3.085375171979975,0.03915441263814945,1.0052136313683062,3.4840588934666736,0.12067054082980143,-100.0,-1.1573229341274334,89.4051161106412,0.6295741068180681,76.17185797299992,0.2719344611720337,0.16163413096003038,0.00015748,1.0275198086281012,0.00081957,0,0.0
958,0.0012572142999061064,0.0769056617568,-1.54e-06,2.4469845184420502,3.085375171979975,5.336602628479601,1.0052136313683062,6.667528118488378,0.12067054082980143,-52.68075292370853,-1.1573229341274334,32.263968185000685,0.6295741068180681,21.163535991496584,0.2719344611720337,-0.0011951692194688557,0.00015748,0.15189555305453575,0.00081957,1,0.0
959,0.10122705215873218,0.08541593918636016,-1.54e-06,2.4469845184420502,3.085375171979975,62.66392918930651,1.0052136313683062,7.646243825324135,0.12067054082980143,-0.24832920032850775,-1.1573229341274334,-61.88153235229358,0.6295741068180681,-18.738173854081097,0.2719344611720337,-0.20325872804678458,0.00015748,0.20307435984586297,0.00081957,1,0.0
960,0.8920229423134014,0.1852676876702538,-1.54e-06,2.4469845184420502,3.085375171979975,-82.63503818064407,1.0052136313683062,-2.3449587091877597,0.12067054082980143,-14.454759628758525,-1.1573229341274334,-12.877911246901418,0.6295741068180681,75.10667876212884,0.2719344611720337,-0.09907759783554483,0.00015748,0.0994241701114539,0.00081957,1,0.0
961,-0.021398846305271224,0.6946807081523279,-1.54e-06,2.4469845184420502,3.085375171979975,-7.582468987503211,1.0052136313683062,4.048649035417436,0.12067054082980143,-0.8939444692794403,-1.1573229341274334,38.40738060453756,0.6295741068180681,-16.912613233258494,0.2719344611720337,-0.2202198285975305,0.00015748,0.6539330267660651,0.00081957,1,0.0
962,0.9080618681348699,0.42190650123527995,-1.54e-06,2.4469845184420502,3.085375171979975,83.34107466306676,1.0052136313683062,17.329206159273028,0.12067054082980143,-69.60792383416754,-1.1573229341274334,-53.87979672527059,0.6295741068180681,33.19898571896864,0.2719344611720337,0.18549638680116856,0.00015748,0.572504094332956,0.00081957,0,0.0
963,-0.28249658235197006,1.620584045559455,-1.54e-06,2.4469845184420502,3.085375171979975,11.478405233522752,1.0052136313683062,13.894495015347397,0.12067054082980143,-53.83223882636063,-1.1573229341274334,74.58453900691563,0.6295741068180681,-15.432539629568168,0.2719344611720337,-0.3091862542786311,0.00015748,0.8256098256311722,0.00081957,1,0.0
964,0.009418698885189203,0.11247481706745921,-1.54e-06,2.4469845184420502,3.085375171979975,17.641648267770957,1.0052136313683062,9.098329074314913,0.12067054082980143,-49.054006995991735,-1.1573229341274334,16.415962237937496,0.6295741068180681,12.946075492908406,0.2719344611720337,-0.07310990287439542,0.00015748,0.21222411121759407,0.00081957,1,0.0
965,0.8843075646134517,1.87109764705781,-1.54e-06,2.4469845184420502,3.085375171979975,-39.2307586827391,1.0052136313683062,23.59614262443533,0.12067054082980143,-40.321051446315586,-1.1573229341274334,-83.20162805129702,0.6295741068180681,45.911503137358515,0.2719344611720337,-0.8317803904773676,0.00015748,0.6132288230198394,0.00081957,1,0.0
966,0.7049851450062852,0.13400711277237695,-1.54e-06,2.4469845184420502,3.085375171979975,8.424407802526037,1.0052136313683062,8.793479630099277,0.12067054082980143,-19.28572784852577,-1.1573229341274334,-69.92477211034414,0.6295741068180681,33.569637662947315,0.2719344611720337,-0.20048530500396852,0.00015748,0.2024693427361742,0.00081957,1,0.0
967,0.6118163575855406,0.30294291216322533,-1.54e-06,2.4469845184420502,3.085375171979975,48.01996055925227,1.0052136313683062,16.183271943435145,0.12067054082980143,-65.08521091521075,-1.1573229341274334,-56.285103908971244,0.6295741068180681,37.46864443758276,0.2719344611720337,-0.2414693568008262,0.00015748,0.4042930278979527,0.00081957,1,0.0
968,0.004523310079653398,0.2747939995850376,-1.54e-06,2.4469845184420502,3.085375171979975,21.259985863561802,1.0052136313683062,3.5996217750076607,0.12067054082980143,-46.964025665714445,-1.1573229341274334,73.07943785053038,0.6295741068180681,5.267349243652953,0.2719344611720337,0.12198571028301858,0.00015748,0.6166934237762458,0.00081957,0,0.0
969,0.38700776124456404,0.07149048423712417,-1.54e-06,2.4469845184420502,3.085375171979975,-1.1819558296709165,1.0052136313683062,7.95289407095587,0.12067054082980143,-44.996971919977895,-1.1573229341274334,-17.61395659672652,0.6295741068180681,38.37870889020177,0.2719344611720337,-0.17844465675596655,0.00015748,0.18031551373680488,0.00081957,1,0.0
970,-0.08397479171275002,1.6500083244197383,-1.54e-06,2.4469845184420502,3.085375171979975,99.87323970781858,1.0052136313683062,20.918064060781603,0.12067054082980143,-21.524621448710338,-1.1573229341274334,8.411804675572087,0.6295741068180681,-67.38770310952987,0.2719344611720337,-0.17232897084230814,0.00015748,1.1654909789821501,0.00081957,1,0.0
971,0.009864574467595921,0.04554715022601151,-1.54e-06,2.4469845184420502,3.085375171979975,-0.4293078985810466,1.0052136313683062,6.382810218259558,0.12067054082980143,-55.29538688004937,-1.1573229341274334,24.660418294641445,0.6295741068180681,28.630731216692126,0.2719344611720337,-0.13644748643246754,0.00015748,0.13898500139987616,0.00081957,1,0.0
972,1.1844529002493336,1.8578086462565593,-1.54e-06,2.4469845184420502,3.085375171979975,26.419786687492238,1.0052136313683062,-3.4153895431382852,0.12067054082980143,-28.303867320015762,-1.1573229341274334,-7.988458409054051,0.6295741068180681,56.32105353996282,0.2719344611720337,-0.09445018098585312,0.00015748,1.170824910572308,0.00081957,1,0.0
973,0.003290940075066695,0.1403167993096232,-1.54e-06,2.4469845184420502,3.085375171979975,66.89729585437352,1.0052136313683062,10.389991559320123,0.12067054082980143,-45.5512206877194,-1.1573229341274334,-3.161695957056319,0.6295741068180681,-5.423668558200899,0.2719344611720337,0.04532252182976956,0.00015748,0.285224645804358,0.00081957,0,0.0
974,0.6137963283684156,0.3006411813289379,-1.54e-06,2.4469845184420502,3.085375171979975,44.404957942271416,1.0052136313683062,15.491027900776414,0.12067054082980143,-59.244116039752306,-1.1573229341274334,-65.1193301570755,0.6295741068180681,37.69267106933134,0.2719344611720337,-0.3232847134657424,0.00015748,0.38802867035332844,0.00081957,1,0.0
975,0.9807598557533049,0.6936386502091298,-1.54e-06,2.4469845184420502,3.085375171979975,-22.773641599885565,1.0052136313683062,0.10751701801827909,0.12067054082980143,-34.723861159504835,-1.1573229341274334,-30.545540257250703,0.6295741068180681,73.44772424999425,0.2719344611720337,-0.238090220690031,0.00015748,0.47836539353351276,0.00081957,1,0.0
976,0.061490832745330515,0.14112438878912756,-1.54e-06,2.4469845184420502,3.085375171979975,95.46355361325297,1.0052136313683062,13.859568220653829,0.12067054082980143,-58.86922749583652,-1.1573229341274334,4.4018177280004736,0.6295741068180681,-12.18126489363046,0.2719344611720337,0.2767168695736034,0.00015748,0.3859359241621001,0.00081957,0,0.0
977,0.20068794811444723,0.3828014303552546,-1.54e-06,2.4469845184420502,3.085375171979975,47.21630497467859,1.0052136313683062,18.847475084541422,0.12067054082980143,-63.398279529316575,-1.1573229341274334,-37.81219025187225,0.6295741068180681,14.367230756845817,0.2719344611720337,-0.3936533732897512,0.00015748,0.396694267462054,0.00081957,1,0.0
978,0.3145836161325213,0.4150209665914879,-1.54e-06,2.4469845184420502,3.085375171979975,-5.538629513500437,1.0052136313683062,-2.5355147017117545,0.12067054082980143,-31.589297514533996,-1.1573229341274334,28.06725718107596,0.6295741068180681,35.80037398679767,0.2719344611720337,-0.11315170687852791,0.00015748,0.4484091503326153,0.00081957,1,0.0
979,0.12963457565559255,0.13598407269450996,-1.54e-06,2.4469845184420502,3.085375171979975,94.84296392603886,1.0052136313683062,14.096710773642998,0.12067054082980143,-63.602096619241124,-1.1573229341274334,10.038466796133912,0.6295741068180681,-8.101819875684992,0.2719344611720337,0.3612406049221991,0.00015748,0.4029884861564882,0.00081957,0,0.0
980,0.39585522077169666,0.21686369495157587,-1.54e-06,2.4469845184420502,3.085375171979975,54.72912336365039,1.0052136313683062,13.349928433727642,0.12067054082980143,-39.46995080323279,-1.1573229341274334,-64.45991100588351,0.6295741068180681,15.100122271477895,0.2719344611720337,-0.29891861467162806,0.00015748,0.3297228379312567,0.00081957,1,0.0
981,1.6810134636970786,4.841691710238861,-1.54e-06,2.4469845184420502,3.085375171979975,69.78299389903647,1.0052136313683062,-9.013859010149135,0.12067054082980143,-50.46994201111819,-1.1573229341274334,90.55798337605272,0.6295741068180681,57.02384667361105,0.2719344611720337,0.0845336973734141,0.00015748,2.7273748053656632,0.00081957,0,0.0
982,0.49597891617340395,0.9217265071248525,-1.54e-06,2.4469845184420502,3.085375171979975,-70.9540530099874,1.0052136313683062,10.754014044911786,0.12067054082980143,-22.273299290961656,-1.1573229341274334,-2.0602063590388946,0.6295741068180681,35.79167774066913,0.2719344611720337,-0.5522125158839034,0.00015748,0.5328031123440965,0.00081957,1,0.0
983,1.4694076143875723,0.5352447478975687,-1.54e-06,2.4469845184420502,3.085375171979975,-73.75413624643029,1.0052136313683062,12.542525953852206,0.12067054082980143,-26.735972454653233,-1.1573229341274334,-85.73099942349545,0.6295741068180681,86.49993161122995,0.2719344611720337,-0.28476531302611785,0.00015748,0.28446747025964214,0.00081957,1,0.0
984,-4.598781490583459e-05,0.1166491336291675,-1.54e-06,2.4469845184420502,3.085375171979975,-41.54428180057083,1.0052136313683062,-1.7520909183914017,0.12067054082980143,-38.41696903858982,-1.1573229341274334,69.69694370925909,0.6295741068180681,33.03186348956211,0.2719344611720337,-0.04036949447138653,0.00015748,0.22061132993265525,0.00081957,1,0.0
985,0.7687184926384387,0.583087955153724,-1.54e-06,2.4469845184420502,3.085375171979975,34.48920743923357,1.0052136313683062,24.268020198569275,0.12067054082980143,-80.55874608334592,-1.1573229341274334,-77.3461384244611,0.6295741068180681,48.738067903566105,0.2719344611720337,-0.489199946944929,0.00015748,0.4984922326649894,0.00081957,1,0.0
986,0.3471171982015794,0.01471241809491191,-1.54e-06,2.4469845184420502,3.085375171979975,-68.4440709054471,1.0052136313683062,2.2487276182247875,0.12067054082980143,-63.00127807043678,-1.1573229341274334,50.15477965037597,0.6295741068180681,70.71832215148966,0.2719344611720337,-0.02101011412821617,0.00015748,0.021213660546455612,0.00081957,1,0.0
987,0.04449080230151936,0.22776396579575298,-1.54e-06,2.4469845184420502,3.085375171979975,-5.4305041056574845,1.0052136313683062,12.6398730518087,0.12067054082980143,-66.92938854944471,-1.1573229341274334,22.605137551520382,0.6295741068180681,28.67529597467556,0.2719344611720337,-0.2870951350392604,0.00015748,0.2906107432248522,0.00081957,1,0.0
988,0.18542506785949775,0.16462486131541548,-1.54e-06,2.4469845184420502,3.085375171979975,-50.719018760517386,1.0052136313683062,10.68681179182218,0.12067054082980143,-86.2182870590535,-1.1573229341274334,54.32729745901032,0.6295741068180681,61.12172399744235,0.2719344611720337,-0.25578486651256294,0.00015748,0.2525359166233002,0.00081957,1,0.0
989,0.0004930955944324467,0.19181188304679364,-1.54e-06,2.4469845184420502,3.085375171979975,61.86660424518605,1.0052136313683062,5.821133061930105,0.12067054082980143,-29.88255818446807,-1.1573229341274334,28.460015842917787,0.6295741068180681,-16.790684141622354,0.2719344611720337,0.2005675870787285,0.00015748,0.4902470749276814,0.00081957,0,0.0
990,0.0014094723118206476,0.16595978715160511,-1.54e-06,2.4469845184420502,3.085375171979975,81.87251069438737,1.0052136313683062,8.593221314309329,0.12067054082980143,-36.373365062076786,-1.1573229341274334,23.288689280403744,0.6295741068180681,-22.815476057142533,0.2719344611720337,0.2689513574553199,0.00015748,0.5178241011800008,0.00081957,0,0.0
991,0.14418530880694064,0.14002559539914472,-1.54e-06,2.4469845184420502,3.085375171979975,17.453423731384845,1.0052136313683062,5.418137674978418,0.12067054082980143,-52.18238271218062,-1.1573229341274334,14.004065648747293,0.6295741068180681,28.0416051215167,0.2719344611720337,-0.08426270827680882,0.00015748,0.24527581947533889,0.00081957,1,0.0
992,0.916824111757185,0.15168599646337366,-1.54e-06,2.4469845184420502,3.085375171979975,-79.57116872159428,1.0052136313683062,0.3545135427897035,0.12067054082980143,-13.05662711668434,-1.1573229341274334,-22.189357523827308,0.6295741068180681,70.2002224574549,0.2719344611720337,-0.034422659449619405,0.00015748,0.03446690054259138,0.00081957,1,0.0
993,1.4719163980514178,1.8315524169915909,-1.54e-06,2.4469845184420502,3.085375171979975,38.32810015214046,1.0052136313683062,3.0603592934869313,0.12067054082980143,-60.72333852214095,-1.1573229341274334,-0.6639484860585523,0.6295741068180681,72.15171145921461,0.2719344611720337,0.11670318773255217,0.00015748,1.3144880806998056,0.00081957,0,0.0
994,0.4723957314688526,0.05446255077426135,-1.54e-06,2.4469845184420502,3.085375171979975,-10.338356580570776,1.0052136313683062,6.246330874276485,0.12067054082980143,-30.51733459055292,-1.1573229341274334,-25.888577752220087,0.6295741068180681,37.15691258962699,0.2719344611720337,-0.13271572504805562,0.00015748,0.13303187504529268,0.00081957,1,0.0
995,0.5814842836923029,0.12647364648073667,-1.54e-06,2.4469845184420502,3.085375171979975,-21.955823032087988,1.0052136313683062,11.142484204757654,0.12067054082980143,-77.54632423927005,-1.1573229341274334,-5.868289546685794,0.6295741068180681,69.67216842801581,0.2719344611720337,-0.2359793337789837,0.00015748,0.2367853287977166,0.00081957,1,0.0
996,1.0727909551814587,0.4855893715039845,-1.54e-06,2.4469845184420502,3.085375171979975,39.10095677221099,1.0052136313683062,19.082178158351827,0.12067054082980143,-74.5681259820492,-1.1573229341274334,-83.86197689113027,0.6295741068180681,62.85985366544198,0.2719344611720337,-0.24625124428804623,0.00015748,0.48315976050332354,0.00081957,1,0.0
997,1.3255156408761624,0.31154847527613844,-1.54e-06,2.4469845184420502,3.085375171979975,-43.84468500192603,1.0052136313683062,10.791653190250909,0.12067054082980143,-39.99025896004823,-1.1573229341274334,-81.38898384274749,0.6295741068180681,86.21679728227382,0.2719344611720337,-0.2160151579744878,0.00015748,0.2159392578809647,0.00081957,1,0.0
998,1.6397548805342568,0.9946751215215974,-1.54e-06,2.4469845184420502,3.085375171979975,72.78158739294302,1.0052136313683062,19.679792568105057,0.12067054082980143,-93.6529502996278,-1.1573229341274334,-75.51616165106414,0.6295741068180681,78.71699343318387,0.2719344611720337,0.21515011364318504,0.00015748,0.8393408497575459,0.00081957,0,0.0
999,0.0010183029243501784,0.2699320936900272,-1.54e-06,2.4469845184420502,3.085375171979975,35.2496409798246,1.0052136313683062,1.65565227350164,0.12067054082980143,-16.062768689644688,-1.1573229341274334,39.16081358693739,0.6295741068180681,-13.4085934646523,0.2719344611720337,0.09278824612428338,0.00015748,0.546273744176164,0.00081957,0,0.0
1000,1.1440159066558833,1.1519132875820308,-1.54e-06,0.8719611650083201,3.0023031448610418,32.59988074098853,1.0052136313683062,69.01819698565235,0.12067054082980143,-59.65978687940992,-1.1573229341274334,-59.55874563321714,0.6295741068180681,6.9461243424814425,0.2719344611720337,0.5476219891061016,0.00015748,4.25694047779595,0.00081957,0,0.0
1001,-0.0022863569802606953,0.49274482516576285,-1.54e-06,0.8719611650083201,3.0023031448610418,82.66378642921978,1.0052136313683062,43.47788248937708,0.12067054082980143,-18.228248335121105,-1.1573229341274334,-0.6553579328343005,0.6295741068180681,-61.61349382126209,0.2719344611720337,1.470100552867277,0.00015748,5.090487572866244,0.00081957,0,0.0
1002,-0.00184014067488536,0.432340548957486,-1.54e-06,0.8719611650083201,3.0023031448610418,43.762932209176284,1.0052136313683062,31.118158886076095,0.12067054082980143,-64.41503359392428,-1.1573229341274334,93.58481922057881,0.6295741068180681,-23.781666171011274,0.2719344611720337,1.5845776173304722,0.00015748,3.293118981132407,0.00081957,0,0.0
1003,-0.05755522806541924,1.2408487638968744,-1.54e-06,0.8719611650083201,3.0023031448610418,86.06675866474015,1.0052136313683062,44.15191511863688,0.12067054082980143,-47.79470798652495,-1.1573229341274334,90.83787309755613,0.6295741068180681,-65.32877327987332,0.2719344611720337,2.468447196942187,0.00015748,5.237895994563521,0.00081957,0,0.0
1004,-0.19809044318247548,0.6881865972014815,-1.54e-06,0.8719611650083201,3.0023031448610418,49.17273596260753,1.0052136313683062,50.845991801094215,0.12067054082980143,-88.37460162249792,-1.1573229341274334,74.84329790079985,0.6295741068180681,-22.981432506005927,0.2719344611720337,1.1012972820603815,0.00015748,3.947805941191976,0.00081957,0,0.0
1005,0.08429468620881864,0.013255253705792414,-1.54e-06,0.8719611650083201,3.0023031448610418,0.9334095380977253,1.0052136313683062,23.44095060574498,0.12067054082980143,-80.7883019733556,-1.1573229341274334,66.48650207711616,0.6295741068180681,21.240990650008463,0.2719344611720337,0.30080507801430423,0.00015748,1.5532761447696015,0.00081957,0,0.0
1006,1.7746685423579742,0.8294538455749214,-1.54e-06,0.8719611650083201,3.0023031448610418,-57.631767362506864,1.0052136313683062,20.61792483224964,0.12067054082980143,-82.27942337560724,-1.1573229341274334,-21.048743868295368,0.6295741068180681,99.93295474775452,0.2719344611720337,-0.44457950459315004,0.00015748,0.4413395577978468,0.00081957,1,0.0
