,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1007,-0.0018368244734159322,0.25799072530351463,-1.54e-06,0.8719611650083201,3.0023031448610418,42.75571047641307,1.0052136313683062,40.69639183357752,0.12067054082980143,-86.64867779736011,-1.1573229341274334,84.30277409279027,0.6295741068180681,-14.011841298851342,0.2719344611720337,1.2596779390301949,0.00015748,3.8236164123593044,0.00081957,0,0.0
1008,1.3028387928068028,0.5024435023638725,-1.54e-06,0.8719611650083201,3.0023031448610418,4.953707006626725,1.0052136313683062,60.44578509079889,0.12067054082980143,-100.0,-1.1573229341274334,-23.953819718752438,0.6295741068180681,45.72635685808865,0.2719344611720337,0.2699557249538105,0.00015748,3.7173650347043816,0.00081957,0,0.0
1009,1.3151984909819587,0.49046290037916496,-1.54e-06,0.8719611650083201,3.0023031448610418,1.962896764780814,1.0052136313683062,35.08106438619812,0.12067054082980143,-36.28238830682348,-1.1573229341274334,-61.151359075408266,0.6295741068180681,32.01286144061768,0.2719344611720337,0.2805184088427002,0.00015748,2.3950245735344824,0.00081957,0,0.0
1010,0.049701672127003604,0.2193264280423676,-1.54e-06,0.8719611650083201,3.0023031448610418,31.347285134943633,1.0052136313683062,42.00442387383984,0.12067054082980143,-83.17558138432837,-1.1573229341274334,67.83192773720708,0.6295741068180681,-5.739041604280331,0.2719344611720337,0.9274969721059283,0.00015748,3.1277650747715335,0.00081957,0,0.0
1011,0.0013568819636260443,0.09499571121862266,-1.54e-06,0.8719611650083201,3.0023031448610418,85.92147737873172,1.0052136313683062,51.27408624015641,0.12067054082980143,-7.051950865243631,-1.1573229341274334,-86.36945199523915,0.6295741068180681,-57.874651050952735,0.2719344611720337,0.4607104216683586,0.00015748,5.692026861270252,0.00081957,0,0.0
1012,1.374971400888512,0.4836173670701841,-1.54e-06,0.8719611650083201,3.0023031448610418,-50.2612870955288,1.0052136313683062,16.172824404719332,0.12067054082980143,-81.33994262154931,-1.1573229341274334,7.968980902832446,0.6295741068180681,85.92213405908092,0.2719344611720337,-0.30515691464751704,0.00015748,0.3071352606129091,0.00081957,1,0.0
1013,0.0005796100616124455,0.04427009840531481,-1.54e-06,0.8719611650083201,3.0023031448610418,27.792428540284195,1.0052136313683062,35.17182130356196,0.12067054082980143,-75.9415582592921,-1.1573229341274334,47.547987442886374,0.6295741068180681,-1.3051796523789523,0.2719344611720337,0.5524022540086928,0.00015748,3.009892898134466,0.00081957,0,0.0
1014,0.3824953493280462,0.0787930224222657,-1.54e-06,0.8719611650083201,3.0023031448610418,27.319209398331925,1.0052136313683062,42.39597424995667,0.12067054082980143,-65.62444939026321,-1.1573229341274334,-8.8845644930652,0.6295741068180681,5.732166897550845,0.2719344611720337,0.2696253206847141,0.00015748,3.4339186713519965,0.00081957,0,0.0
1015,-0.0006760073021221391,0.4830473098775972,-1.54e-06,0.8719611650083201,3.0023031448610418,75.16176659066569,1.0052136313683062,49.70094736478413,0.12067054082980143,-56.838016457714275,-1.1573229341274334,40.19740318200276,0.6295741068180681,-46.403361619826455,0.2719344611720337,1.561618198941537,0.00015748,5.263819514513436,0.00081957,0,0.0
1016,0.41639815102716604,0.10093560120373463,-1.54e-06,0.8719611650083201,3.0023031448610418,32.70264932072232,1.0052136313683062,40.559570633969116,0.12067054082980143,-44.849422877852476,-1.1573229341274334,-33.01599889844764,0.6295741068180681,-3.1020570362566913,0.2719344611720337,0.2703467788218472,0.00015748,3.435732107927688,0.00081957,0,0.0
1017,0.0020167270578388408,0.04141878343753109,-1.54e-06,0.8719611650083201,3.0023031448610418,77.58687414484038,1.0052136313683062,53.95929088698814,0.12067054082980143,-25.169046257797138,-1.1573229341274334,-78.26229292162697,0.6295741068180681,-45.66728028243098,0.2719344611720337,0.26194822724674793,0.00015748,5.575002752780696,0.00081957,0,0.0
1018,-0.001198559579139613,0.6659434542365458,-1.54e-06,0.8719611650083201,3.0023031448610418,64.76418334570543,1.0052136313683062,22.388659818530694,0.12067054082980143,-1.3058926877769816,-1.1573229341274334,39.40229209657389,0.6295741068180681,-56.93476238693721,0.2719344611720337,1.7117195048933223,0.00015748,3.4933254365552564,0.00081957,0,0.0
1019,2.1274309447427595,1.369890005737502,-1.54e-06,0.8719611650083201,3.0023031448610418,-44.89275040100542,1.0052136313683062,22.556966614469772,0.12067054082980143,-61.54300612715809,-1.1573229341274334,-8.442487900033818,0.6295741068180681,82.85516947115828,0.2719344611720337,0.34176240890042425,0.00015748,0.9495230143578761,0.00081957,0,0.0
1020,1.2618057302572818,0.8017368748946885,-1.54e-06,0.8719611650083201,3.0023031448610418,17.78247483844338,1.0052136313683062,73.65113324850871,0.12067054082980143,-99.7863197069675,-1.1573229341274334,-39.09182794474572,0.6295741068180681,33.59584162444415,0.2719344611720337,0.27850861544670646,0.00015748,4.398330678331791,0.00081957,0,0.0
1021,0.608001650832967,0.1841140999273854,-1.54e-06,0.8719611650083201,3.0023031448610418,31.69964126449674,1.0052136313683062,36.44380209659118,0.12067054082980143,-17.185306872612063,-1.1573229341274334,-64.75884623891548,0.6295741068180681,-6.964462000488418,0.2719344611720337,0.27378897780081934,0.00015748,3.0630635614230233,0.00081957,0,0.0
1022,0.0049250489674133036,0.3182769773156909,-1.54e-06,0.8719611650083201,3.0023031448610418,87.17456981842007,1.0052136313683062,63.77137143553473,0.12067054082980143,-59.653429416755245,-1.1573229341274334,-6.487484990462096,0.6295741068180681,-50.460833008562325,0.2719344611720337,1.1731793449182115,0.00015748,6.314747327260283,0.00081957,0,0.0
1023,0.5959046046495697,0.6597588247594119,-1.54e-06,0.8719611650083201,3.0023031448610418,40.17519290814308,1.0052136313683062,58.510139050835456,0.12067054082980143,-55.638524813980794,-1.1573229341274334,-26.439053537090267,0.6295741068180681,-8.903866339830603,0.2719344611720337,0.6469533910948269,0.00015748,3.9539600253789935,0.00081957,0,0.0
1024,1.385343133668128,0.6707586709393504,-1.54e-06,0.8719611650083201,3.0023031448610418,-44.974388643018465,1.0052136313683062,3.1151628197556156,0.12067054082980143,-50.18118437255272,-1.1573229341274334,3.703690831831466,0.6295741068180681,72.91546705837091,0.2719344611720337,-0.12010931871077364,0.00015748,0.12048476830591952,0.00081957,1,0.0
1025,1.0187445266340958,0.30003851571294643,-1.54e-06,0.8719611650083201,3.0023031448610418,0.4943086164244074,1.0052136313683062,36.23706041498438,0.12067054082980143,-64.53606263720506,-1.1573229341274334,-17.490429270036334,0.6295741068180681,35.44292421675516,0.2719344611720337,0.27810198160379707,0.00015748,2.4631953410825895,0.00081957,0,0.0
1026,0.5683918565548042,0.13492756862838293,-1.54e-06,0.8719611650083201,3.0023031448610418,16.36444354531634,1.0052136313683062,32.93167199986838,0.12067054082980143,-44.93604289415054,-1.1573229341274334,-19.803257320840753,0.6295741068180681,10.471940250500428,0.2719344611720337,0.2787546202878233,0.00015748,2.535229397045028,0.00081957,0,0.0
1027,0.9137480108131473,0.366000958439906,-1.54e-06,0.8719611650083201,3.0023031448610418,-27.420258580445665,1.0052136313683062,3.6931521203697972,0.12067054082980143,-25.765661858280936,-1.1573229341274334,3.417444779022771,0.6295741068180681,41.81010272498313,0.2719344611720337,-0.24967945115907836,0.00015748,0.24106869637365386,0.00081957,1,0.0
1028,-1.4791080871212614e-07,0.09844287927643519,-1.54e-06,0.8719611650083201,3.0023031448610418,52.446574566867426,1.0052136313683062,54.99504057201548,0.12067054082980143,-100.0,-1.1573229341274334,42.361522665690316,0.6295741068180681,-11.969897469890002,0.2719344611720337,0.7550416142888836,0.00015748,5.040463032165269,0.00081957,0,0.0
1029,0.0008912621812724453,0.021569631494617592,-1.54e-06,0.8719611650083201,3.0023031448610418,47.86560359958953,1.0052136313683062,41.03862525220388,0.12067054082980143,-45.6362401276918,-1.1573229341274334,-21.337331076780288,0.6295741068180681,-20.43081846715186,0.2719344611720337,0.2678628216256591,0.00015748,3.9592572349023616,0.00081957,0,0.0
1030,1.1071120038025475,0.2785554750274146,-1.54e-06,0.8719611650083201,3.0023031448610418,-24.19610565080758,1.0052136313683062,9.089887497659612,0.12067054082980143,-10.87960581098378,-1.1573229341274334,-55.78806090817693,0.6295741068180681,42.70659162003579,0.2719344611720337,-0.2219392432186341,0.00015748,0.22190157314084716,0.00081957,1,0.0
1031,1.1336912132351906,0.3914194508620726,-1.54e-06,0.8719611650083201,3.0023031448610418,-3.1259516094976405,1.0052136313683062,29.21448900998241,0.12067054082980143,-35.40695838856224,-1.1573229341274334,-38.81226128181242,0.6295741068180681,30.785989098200393,0.2719344611720337,0.289888844377302,0.00015748,1.768110805141372,0.00081957,0,0.0
1032,1.0185578850088208,0.35449878536899027,-1.54e-06,0.8719611650083201,3.0023031448610418,39.4652242555316,1.0052136313683062,59.1268582097064,0.12067054082980143,-52.69157291905306,-1.1573229341274334,-85.29551402606162,0.6295741068180681,6.385848563139602,0.2719344611720337,0.26566866677742107,0.00015748,4.83200263942269,0.00081957,0,0.0
1033,0.00011449195929813527,0.008188711854024137,-1.54e-06,0.8719611650083201,3.0023031448610418,17.09536835125613,1.0052136313683062,29.913304774594668,0.12067054082980143,-72.63650412077672,-1.1573229341274334,41.66311193245268,0.6295741068180681,7.045607485591791,0.2719344611720337,0.2801711963255886,0.00015748,2.3831416839630792,0.00081957,0,0.0
1034,0.8573192717087406,0.221262941739649,-1.54e-06,0.8719611650083201,3.0023031448610418,-6.48818749624211,1.0052136313683062,30.669762555814035,0.12067054082980143,-68.71377645483918,-1.1573229341274334,9.775332269513694,0.6295741068180681,37.37754998590556,0.2719344611720337,0.2909755004245683,0.00015748,1.837910364544617,0.00081957,0,0.0
1035,0.7377505345542739,0.2153924249431579,-1.54e-06,0.8719611650083201,3.0023031448610418,6.095960169507082,1.0052136313683062,17.760264902571866,0.12067054082980143,-8.357967465102714,-1.1573229341274334,-38.80903483806288,0.6295741068180681,10.116650915032816,0.2719344611720337,0.3073504987509551,0.00015748,1.3645692217621215,0.00081957,0,0.0
1036,0.3804355028610662,0.12139871948205426,-1.54e-06,0.8719611650083201,3.0023031448610418,55.165169275955826,1.0052136313683062,47.060007138681605,0.12067054082980143,-21.13854815968867,-1.1573229341274334,-78.60102212665325,0.6295741068180681,-25.15979196920427,0.2719344611720337,0.26656672286233407,0.00015748,4.451088593943572,0.00081957,0,0.0
1037,0.2505200202837816,0.04963476080935691,-1.54e-06,0.8719611650083201,3.0023031448610418,39.81761826306374,1.0052136313683062,53.963526778725814,0.12067054082980143,-86.91761146567207,-1.1573229341274334,-3.5609888918220127,0.6295741068180681,1.1666398287976167,0.2719344611720337,0.2656735184660426,0.00015748,4.517650955931343,0.00081957,0,0.0
1038,0.1361302675687881,0.044564979372769827,-1.54e-06,0.8719611650083201,3.0023031448610418,65.03210170148178,1.0052136313683062,66.46343534329132,0.12067054082980143,-81.82831382523759,-1.1573229341274334,-35.506701034081004,0.6295741068180681,-18.967785603085616,0.2719344611720337,0.2610873477213258,0.00015748,5.967704641233222,0.00081957,0,0.0
1039,1.5388426684099468,1.842717419298666,-1.54e-06,0.8719611650083201,3.0023031448610418,-52.46258194039606,1.0052136313683062,-6.168396136645527,0.12067054082980143,-44.22449335309406,-1.1573229341274334,7.618969701497418,0.6295741068180681,80.23175148135844,0.2719344611720337,-0.5553455124540487,0.00015748,0.2820736380140199,0.00081957,1,0.0
1040,0.0007193967299339299,0.10853766461223478,-1.54e-06,0.8719611650083201,3.0023031448610418,75.70240857458218,1.0052136313683062,56.98673416030332,0.12067054082980143,-52.136736961519134,-1.1573229341274334,-30.963287589710603,0.6295741068180681,-39.90103274942148,0.2719344611720337,0.6353288071889973,0.00015748,5.753951841764671,0.00081957,0,0.0
1041,1.5267529742634096,0.5351842584941494,-1.54e-06,0.8719611650083201,3.0023031448610418,-41.270403686923366,1.0052136313683062,14.26839006464206,0.12067054082980143,-41.22937999652963,-1.1573229341274334,-46.087603527279825,0.6295741068180681,71.56083002703227,0.2719344611720337,-0.30507306703109593,0.00015748,0.3045754264401298,0.00081957,1,0.0
1042,0.002190215414446195,0.14306164316085856,-1.54e-06,0.8719611650083201,3.0023031448610418,58.828140854797695,1.0052136313683062,50.276351389566614,0.12067054082980143,-72.60142973212217,-1.1573229341274334,22.347767733240037,0.6295741068180681,-24.837753594560013,0.2719344611720337,0.8523613096862004,0.00015748,4.886604312484378,0.00081957,0,0.0
1043,-0.07592734067582851,1.236479118971488,-1.54e-06,0.8719611650083201,3.0023031448610418,94.61200380469498,1.0052136313683062,45.404869257887995,0.12067054082980143,-39.08232686166511,-1.1573229341274334,70.14366117414103,0.6295741068180681,-72.44750668585438,0.2719344611720337,2.365267480551375,0.00015748,5.737643477298962,0.00081957,0,0.0
1044,-0.0008138284558838471,0.14063841332414426,-1.54e-06,0.8719611650083201,3.0023031448610418,74.27672573391403,1.0052136313683062,65.72780232838916,0.12067054082980143,-74.32876362426808,-1.1573229341274334,-13.827867286118433,0.6295741068180681,-34.26598010805711,0.2719344611720337,0.6943555216589692,0.00015748,5.962960494568944,0.00081957,0,0.0
1045,-0.0030509602132858804,0.2942589048755321,-1.54e-06,0.8719611650083201,3.0023031448610418,43.61468209348688,1.0052136313683062,21.501723014222318,0.12067054082980143,-18.91103360253841,-1.1573229341274334,37.814505936226446,0.6295741068180681,-33.700822387612945,0.2719344611720337,1.206730632693982,0.00015748,2.617945799489028,0.00081957,0,0.0
1046,0.9572774293413393,1.2579418772656838,-1.54e-06,0.8719611650083201,3.0023031448610418,28.69528552297652,1.0052136313683062,64.1749784076715,0.12067054082980143,-81.70009661083704,-1.1573229341274334,10.990372870369788,0.6295741068180681,8.126060809187036,0.2719344611720337,1.0095267341066232,0.00015748,3.9324518548686584,0.00081957,0,0.0
1047,1.8295940704460911,0.9949497075905122,-1.54e-06,0.8719611650083201,3.0023031448610418,-50.20517471042908,1.0052136313683062,4.961275680650799,0.12067054082980143,-39.60367411174206,-1.1573229341274334,-39.17774811866189,0.6295741068180681,83.75678980799617,0.2719344611720337,-0.13476815076646936,0.00015748,0.14030283357877749,0.00081957,1,0.0
1048,-0.006124900922844345,0.7477991336456079,-1.54e-06,0.8719611650083201,3.0023031448610418,-11.323018957447507,1.0052136313683062,-7.067631396208857,0.12067054082980143,-30.443254455114698,-1.1573229341274334,83.27339740409649,0.6295741068180681,11.688763946586569,0.2719344611720337,-0.47968681855770495,0.00015748,0.620560864879665,0.00081957,1,0.0
1049,0.5208522903486033,0.061919237418644545,-1.54e-06,0.8719611650083201,3.0023031448610418,-16.80684509057562,1.0052136313683062,4.134436704626364,0.12067054082980143,-21.606236849029965,-1.1573229341274334,-1.7937301898358926,0.6295741068180681,28.006837170677898,0.2719344611720337,-0.054436707695778006,0.00015748,0.05660966995303328,0.00081957,1,0.0
1050,1.1033943989394546,0.3731861344456371,-1.54e-06,0.8719611650083201,3.0023031448610418,25.7118639262956,1.0052136313683062,54.2227258731002,0.12067054082980143,-65.36827886207851,-1.1573229341274334,-62.26327544896711,0.6295741068180681,21.125298047964876,0.2719344611720337,0.26558735199103545,0.00015748,4.296005543174506,0.00081957,0,0.0
1051,0.11527487550028026,0.04852880473611302,-1.54e-06,0.8719611650083201,3.0023031448610418,43.718623360965,1.0052136313683062,30.810884631440235,0.12067054082980143,-10.307832224431161,-1.1573229341274334,-46.86907414602148,0.6295741068180681,-25.84949439135263,0.2719344611720337,0.2737552384073736,0.00015748,3.131925113728518,0.00081957,0,0.0
1052,1.5998978863992082,0.5953805630205632,-1.54e-06,0.8719611650083201,3.0023031448610418,-52.70951235851043,1.0052136313683062,16.41472938821615,0.12067054082980143,-73.92691351240833,-1.1573229341274334,-9.593807077085158,0.6295741068180681,89.75951249487153,0.2719344611720337,-0.2984442175386567,0.00015748,0.29978122944994534,0.00081957,1,0.0
1053,0.8957993198961176,0.7446605499295252,-1.54e-06,0.8719611650083201,3.0023031448610418,-15.215187051617248,1.0052136313683062,19.344772638452486,0.12067054082980143,-94.59408846445115,-1.1573229341274334,49.343903938857586,0.6295741068180681,55.498979665184784,0.2719344611720337,0.2848422142748155,0.00015748,2.1323320954807063,0.00081957,0,0.0
1054,0.056352598421812394,0.021646185204146726,-1.54e-06,0.8719611650083201,3.0023031448610418,26.219917313266038,1.0052136313683062,27.752873195214185,0.12067054082980143,-41.91849434472232,-1.1573229341274334,3.898207744455135,0.6295741068180681,-6.534016917548099,0.2719344611720337,0.27859395586871916,0.00015748,2.4814551008325214,0.00081957,0,0.0
1055,0.001570276680620264,0.8811574259884647,-1.54e-06,0.8719611650083201,3.0023031448610418,67.71184151457125,1.0052136313683062,37.4005909987979,0.12067054082980143,-10.92962170817192,-1.1573229341274334,35.021275141211476,0.6295741068180681,-59.79772000211785,0.2719344611720337,1.8614382018268099,0.00015748,3.50516312230201,0.00081957,0,0.0
1056,0.001473856235126636,0.20930394340477163,-1.54e-06,0.8719611650083201,3.0023031448610418,53.27388696237988,1.0052136313683062,45.884935200266675,0.12067054082980143,-80.91699504296957,-1.1573229341274334,52.2785138409632,0.6295741068180681,-20.24300596585319,0.2719344611720337,1.058392109423922,0.00015748,4.584592656332909,0.00081957,0,0.0
1057,0.26266886200460055,0.01760410483810633,-1.54e-06,0.8719611650083201,3.0023031448610418,-8.839472155924446,1.0052136313683062,2.7332083708413277,0.12067054082980143,-12.868598723220396,-1.1573229341274334,-1.6306869204042131,0.6295741068180681,15.237512385214647,0.2719344611720337,-0.054654026056555616,0.00015748,0.055062236532389494,0.00081957,1,0.0
1058,-0.002271587849401069,0.5120340317091132,-1.54e-06,0.8719611650083201,3.0023031448610418,89.45084648724433,1.0052136313683062,52.0259916989895,0.12067054082980143,-37.38366129409499,-1.1573229341274334,5.289782642621207,0.6295741068180681,-60.56889748766529,0.2719344611720337,1.5078202292847123,0.00015748,5.91914067719056,0.00081957,0,0.0
1059,1.6705065985880236,1.9377735123468616,-1.54e-06,0.8719611650083201,3.0023031448610418,-50.617263868668566,1.0052136313683062,-6.3098712565336825,0.12067054082980143,-27.06127736255979,-1.1573229341274334,-14.385774413478845,0.6295741068180681,75.7782917618905,0.2719344611720337,-0.5996430314891458,0.00015748,0.2758729391387217,0.00081957,1,0.0
1060,0.0005526558439267193,0.009454266776513794,-1.54e-06,0.8719611650083201,3.0023031448610418,20.24248486836234,1.0052136313683062,31.013917393052473,0.12067054082980143,-68.97212934591926,-1.1573229341274334,34.40956042828526,0.6295741068180681,3.9169548256295017,0.2719344611720337,0.27926180340848594,0.00015748,2.5219588323155393,0.00081957,0,0.0
1061,0.0008853407399400659,1.005031345270042,-1.54e-06,0.8719611650083201,3.0023031448610418,76.37416874375576,1.0052136313683062,39.531138228137976,0.12067054082980143,-46.10813337026248,-1.1573229341274334,86.83235855162876,0.6295741068180681,-56.50450783092762,0.2719344611720337,2.2804601006420935,0.00015748,4.7581421899896466,0.00081957,0,0.0
1062,-0.2652772483804729,2.7197001021955867,-1.54e-06,0.8719611650083201,3.0023031448610418,80.72829002426377,1.0052136313683062,11.989887097671943,0.12067054082980143,-31.777718478594178,-1.1573229341274334,68.5927615880807,0.6295741068180681,-54.5842125144424,0.2719344611720337,1.070850885017045,0.00015748,5.981952557928624,0.00081957,0,0.0
1063,1.3033401908441187,1.8364854612344828,-1.54e-06,0.8719611650083201,3.0023031448610418,-53.495213659307595,1.0052136313683062,-6.225009250267285,0.12067054082980143,-69.97065886218518,-1.1573229341274334,72.4397295353133,0.6295741068180681,79.70157956249304,0.2719344611720337,-0.6220384300645095,0.00015748,0.6054519949979654,0.00081957,1,0.0
1064,0.00011010928654808794,0.03251125452902175,-1.54e-06,0.8719611650083201,3.0023031448610418,76.00506906117639,1.0052136313683062,62.60175190901236,0.12067054082980143,-56.41945900774166,-1.1573229341274334,-56.46878850105647,0.6295741068180681,-35.849263777825385,0.2719344611720337,0.2622584856609689,0.00015748,6.055218870505577,0.00081957,0,0.0
1065,2.399079365591831,1.3565007765005477,-1.54e-06,0.8719611650083201,3.0023031448610418,-11.02905732362682,1.0052136313683062,59.60920446993407,0.12067054082980143,-80.24441033155998,-1.1573229341274334,-97.0211233086491,0.6295741068180681,74.45455653539626,0.2719344611720337,0.26810140358558776,0.00015748,3.8316621966004316,0.00081957,0,0.0
1066,1.0596780078779215,0.36761661337364904,-1.54e-06,0.8719611650083201,3.0023031448610418,21.302320919964053,1.0052136313683062,40.45670582801918,0.12067054082980143,-28.090076999927994,-1.1573229341274334,-76.58329275997194,0.6295741068180681,12.162520984409865,0.2719344611720337,0.27221579634135606,0.00015748,3.1985705395313424,0.00081957,0,0.0
1067,1.4949559150662903,1.2026487552842888,-1.54e-06,0.8719611650083201,3.0023031448610418,-63.73962695803632,1.0052136313683062,4.931431741420943,0.12067054082980143,-100.0,-1.1573229341274334,77.3349300022241,0.6295741068180681,98.88976314961734,0.2719344611720337,-0.41872824165743283,0.00015748,0.39216893589366886,0.00081957,1,0.0
1068,0.18150336690788832,0.05155836884956822,-1.54e-06,0.8719611650083201,3.0023031448610418,23.708808092882723,1.0052136313683062,18.82260501416523,0.12067054082980143,-9.632517321747724,-1.1573229341274334,-21.662080354027932,0.6295741068180681,-11.77167418267253,0.2719344611720337,0.2927878355913367,0.00015748,1.8499698419995547,0.00081957,0,0.0
1069,-0.00016797623851982912,0.26224965322669064,-1.54e-06,0.8719611650083201,3.0023031448610418,86.17871896079183,1.0052136313683062,51.80875000231898,0.12067054082980143,-26.466064898715832,-1.1573229341274334,-34.496734482935246,0.6295741068180681,-57.15574458269337,0.2719344611720337,1.0020559799712325,0.00015748,5.774811333849903,0.00081957,0,0.0
1070,0.0001503243019245204,0.032376047875366784,-1.54e-06,0.8719611650083201,3.0023031448610418,93.88162655039757,1.0052136313683062,83.87601559401195,0.12067054082980143,-92.06030721002409,-1.1573229341274334,-59.576274070177185,0.6295741068180681,-37.12914342472829,0.2719344611720337,0.2594319863819057,0.00015748,7.962006657184489,0.00081957,0,0.0
1071,0.6888466112020507,3.7751102291882943,-1.54e-06,0.8719611650083201,3.0023031448610418,-47.68190563903254,1.0052136313683062,-23.55348300568638,0.12067054082980143,-16.97718366453124,-1.1573229341274334,49.74223166233192,0.6295741068180681,50.80478470621638,0.2719344611720337,-1.9014898069377044,0.00015748,0.22684703209109547,0.00081957,1,0.0
1072,0.14033153211189647,0.06151977264032762,-1.54e-06,0.8719611650083201,3.0023031448610418,-4.027756134877674,1.0052136313683062,7.440751236207012,0.12067054082980143,-44.632294155242285,-1.1573229341274334,62.10595487223919,0.6295741068180681,13.944469875290565,0.2719344611720337,0.48825588058009994,0.00015748,0.5264076214802947,0.00081957,0,0.0
1073,0.00707703861970943,0.4816418619749703,-1.54e-06,0.8719611650083201,3.0023031448610418,38.15692368198293,1.0052136313683062,45.63035448475889,0.12067054082980143,-77.81163338788976,-1.1573229341274334,75.02418164007919,0.6295741068180681,-16.45500461093814,0.2719344611720337,1.1662157922419216,0.00015748,3.2100971141051917,0.00081957,0,0.0
1074,-0.007512769339103942,0.8281733509346384,-1.54e-06,0.8719611650083201,3.0023031448610418,96.20383225020555,1.0052136313683062,60.41780813344527,0.12067054082980143,-68.90489691585014,-1.1573229341274334,53.034980932808324,0.6295741068180681,-60.34545868144912,0.2719344611720337,2.014397320598072,0.00015748,6.689505261057054,0.00081957,0,0.0
1075,1.3133612808307364,3.323861105027931,-1.54e-06,0.8719611650083201,3.0023031448610418,-46.46584942682797,1.0052136313683062,-16.895488744969825,0.12067054082980143,-34.00339509643628,-1.1573229341274334,57.256123742517474,0.6295741068180681,63.85956210934718,0.2719344611720337,-0.9787731806058277,0.00015748,0.9134136759576676,0.00081957,1,0.0
1076,1.6621238019468945,2.3155491311286025,-1.54e-06,0.8719611650083201,3.0023031448610418,13.444661151324008,1.0052136313683062,66.84328121604044,0.12067054082980143,-67.30881670310184,-1.1573229341274334,-24.013306678727076,0.6295741068180681,25.10502213875763,0.2719344611720337,0.900226634592781,0.00015748,3.6263293887229855,0.00081957,0,0.0
1077,0.39461793027552305,0.07763259555760542,-1.54e-06,0.8719611650083201,3.0023031448610418,37.59876732215901,1.0052136313683062,59.11657182660163,0.12067054082980143,-98.96304411193597,-1.1573229341274334,-3.8726543777607088,0.6295741068180681,8.765501936723213,0.2719344611720337,0.26526272307402854,0.00015748,4.785248162762006,0.00081957,0,0.0
1078,1.262258038161899,0.4668455234806899,-1.54e-06,0.8719611650083201,3.0023031448610418,-15.173641647851616,1.0052136313683062,21.936438817297795,0.12067054082980143,-41.424716648442946,-1.1573229341274334,-24.441679022964816,0.6295741068180681,44.190720392306474,0.2719344611720337,0.31079389508578964,0.00015748,1.3075891616939834,0.00081957,0,0.0
1079,0.3648646572084624,1.3574331960632589,-1.54e-06,0.8719611650083201,3.0023031448610418,57.21706550628782,1.0052136313683062,44.799269299084415,0.12067054082980143,-23.895791968720882,-1.1573229341274334,31.9178381153214,0.6295741068180681,-43.94502227942308,0.2719344611720337,1.8570664027532882,0.00015748,3.4696934420382473,0.00081957,0,0.0
1080,-0.00031735393610110574,0.10886390177977119,-1.54e-06,0.8719611650083201,3.0023031448610418,39.7103774042141,1.0052136313683062,21.52734942227046,0.12067054082980143,-11.794646934754947,-1.1573229341274334,0.9296687821005218,0.6295741068180681,-28.474211542914087,0.2719344611720337,0.6912723513075547,0.00015748,2.5231975330203613,0.00081957,0,0.0
1081,0.9026235944231515,0.19684881984432345,-1.54e-06,0.8719611650083201,3.0023031448610418,-26.630797362726568,1.0052136313683062,5.33845836258629,0.12067054082980143,-27.527483086001467,-1.1573229341274334,-8.789692010125927,0.6295741068180681,43.52744831222894,0.2719344611720337,-0.06824199191389113,0.00015748,0.07317987459238445,0.00081957,1,0.0
1082,0.0011337425534185819,0.02282523867589259,-1.54e-06,0.8719611650083201,3.0023031448610418,69.78148613736076,1.0052136313683062,66.49565164600294,0.12067054082980143,-83.94101018704337,-1.1573229341274334,-29.695469714515863,0.6295741068180681,-23.791667156462008,0.2719344611720337,0.26126813981621,0.00015748,6.17370461000653,0.00081957,0,0.0
1083,0.388279884179773,0.11636013668912469,-1.54e-06,0.8719611650083201,3.0023031448610418,49.00102203121457,1.0052136313683062,42.62601692645059,0.12067054082980143,-20.431944903722375,-1.1573229341274334,-70.19867962266201,0.6295741068180681,-21.04106545223337,0.2719344611720337,0.2666588285935534,0.00015748,4.04283084299942,0.00081957,0,0.0
