,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1084,0.6510528493213454,1.7257345623773896,-1.54e-06,0.8719611650083201,3.0023031448610418,-19.385307460496552,1.0052136313683062,10.59444766506564,0.12067054082980143,-24.290921253822518,-1.1573229341274334,-68.73748987412529,0.6295741068180681,41.926977757583096,0.2719344611720337,-0.921654741209228,0.00015748,0.675841395840727,0.00081957,1,0.0
1085,0.29740103889603603,0.06052004937163099,-1.54e-06,0.8719611650083201,3.0023031448610418,-2.5829687737236675,1.0052136313683062,14.795100689810958,0.12067054082980143,-47.31069623205727,-1.1573229341274334,36.83164635078645,0.6295741068180681,17.866547930300747,0.2719344611720337,0.34350321808402645,0.00015748,0.9335506362656918,0.00081957,0,0.0
1086,0.960734424018074,0.2895681725641972,-1.54e-06,0.8719611650083201,3.0023031448610418,-39.765787365123344,1.0052136313683062,14.104719668509322,0.12067054082980143,-74.29623438682181,-1.1573229341274334,19.91439701169157,0.6295741068180681,68.42568408791765,0.2719344611720337,-0.2878844463128756,0.00015748,0.28801071771472,0.00081957,1,0.0
1087,0.6429783163006896,0.15697232799860125,-1.54e-06,0.8719611650083201,3.0023031448610418,0.3224989019911056,1.0052136313683062,21.431382892261695,0.12067054082980143,-38.74007700565341,-1.1573229341274334,-3.2674616911024867,0.6295741068180681,20.571315918494044,0.2719344611720337,0.3024478754553308,0.00015748,1.4366038620443922,0.00081957,0,0.0
1088,2.0610027561532096,1.0657027675496353,-1.54e-06,0.8719611650083201,3.0023031448610418,-27.186404212799875,1.0052136313683062,32.19652062742102,0.12067054082980143,-49.08630108650043,-1.1573229341274334,-63.58060970863331,0.6295741068180681,69.59740359645801,0.2719344611720337,0.2903392367548663,0.00015748,1.7150639881350194,0.00081957,0,0.0
1089,-0.008769645681280025,0.4356525285038497,-1.54e-06,0.8719611650083201,3.0023031448610418,77.45714156871166,1.0052136313683062,61.399231632347814,0.12067054082980143,-95.04705655118222,-1.1573229341274334,58.237709311665625,0.6295741068180681,-36.08402660767024,0.2719344611720337,1.4956976791747447,0.00015748,6.214751415459764,0.00081957,0,0.0
1090,0.11755101220196457,1.8387504875169591,-1.54e-06,0.8719611650083201,3.0023031448610418,44.51490340040296,1.0052136313683062,12.18632020415154,0.12067054082980143,-49.299058744670205,-1.1573229341274334,29.77538589709308,0.6295741068180681,-10.301242326777448,0.2719344611720337,0.26420986229262633,0.00015748,4.737735646309515,0.00081957,0,0.0
1091,0.0008601602952127418,0.02077519565531764,-1.54e-06,0.8719611650083201,3.0023031448610418,40.420512852862004,1.0052136313683062,37.60200749614027,0.12067054082980143,-49.28503138566574,-1.1573229341274334,-6.619667042389379,0.6295741068180681,-14.890354639739087,0.2719344611720337,0.2945940810855434,0.00015748,3.5010818954515486,0.00081957,0,0.0
1092,1.7255798053095788,0.7717392132663486,-1.54e-06,0.8719611650083201,3.0023031448610418,-9.425410545523645,1.0052136313683062,36.63655770314407,0.12067054082980143,-40.614538246450415,-1.1573229341274334,-72.24697365748084,0.6295741068180681,48.63192000866495,0.2719344611720337,0.2814122560367476,0.00015748,2.262954832531098,0.00081957,0,0.0
1093,1.9009860590835372,0.9433210369620304,-1.54e-06,0.8719611650083201,3.0023031448610418,-16.807557686912325,1.0052136313683062,29.009119887377626,0.12067054082980143,-22.83504373479377,-1.1573229341274334,-84.78187637434543,0.6295741068180681,52.00524361586053,0.2719344611720337,0.2936814390502057,0.00015748,1.6691205013978987,0.00081957,0,0.0
1094,0.0033344518982008076,0.5386007783395795,-1.54e-06,0.8719611650083201,3.0023031448610418,20.382689780720813,1.0052136313683062,26.711282434836164,0.12067054082980143,-49.24363465614293,-1.1573229341274334,84.09622192122282,0.6295741068180681,-13.658069781852381,0.2719344611720337,0.8588020420987481,0.00015748,1.750284446847757,0.00081957,0,0.0
1095,-0.0022744076012922165,0.179492603196681,-1.54e-06,0.8719611650083201,3.0023031448610418,26.98523098111225,1.0052136313683062,9.186545434920411,0.12067054082980143,-5.936338594617466,-1.1573229341274334,35.17920694679119,0.6295741068180681,-24.143812213017732,0.2719344611720337,0.9081243324776597,0.00015748,1.445174498439926,0.00081957,0,0.0
1096,0.6595672419600143,0.1778558289104128,-1.54e-06,0.8719611650083201,3.0023031448610418,2.057149462278273,1.0052136313683062,16.549934735174485,0.12067054082980143,-20.300734567614455,-1.1573229341274334,-18.14570457274276,0.6295741068180681,14.768409437846564,0.2719344611720337,0.3139124978620115,0.00015748,1.2290423251113887,0.00081957,0,0.0
1097,1.253047039548865,3.326301617615366,-1.54e-06,0.8719611650083201,3.0023031448610418,15.203693747096704,1.0052136313683062,36.611309183969006,0.12067054082980143,-15.79826974940607,-1.1573229341274334,49.396130349842764,0.6295741068180681,-8.678745686627867,0.2719344611720337,0.652552684308275,0.00015748,2.877573560399468,0.00081957,0,0.0
1098,-0.0005163017504035139,0.7003525519631228,-1.54e-06,0.8719611650083201,3.0023031448610418,90.49657530836424,1.0052136313683062,44.588298763729654,0.12067054082980143,-16.13234911698568,-1.1573229341274334,9.433987907406605,0.6295741068180681,-69.89110173695768,0.2719344611720337,1.7712227680932104,0.00015748,5.419860164721829,0.00081957,0,0.0
1099,1.5427472316114774,0.597365409972882,-1.54e-06,0.8719611650083201,3.0023031448610418,-27.25703786711282,1.0052136313683062,34.280019661105534,0.12067054082980143,-90.42827274996824,-1.1573229341274334,3.873715693509368,0.6295741068180681,71.27535653533396,0.2719344611720337,0.2901764694651159,0.00015748,1.8262524220517564,0.00081957,0,0.0
1100,0.14412075156563933,0.001280249944426112,-1.54e-06,1.9464841943037883,5.142739189835587,-75.88025305467397,1.0052136313683062,7.834350243380961,0.12067054082980143,-80.70654240366899,-1.1573229341274334,53.7339826170157,0.6295741068180681,69.88509809746631,0.2719344611720337,-0.020666241388610757,0.00015748,0.02069394478822688,0.00081957,1,0.0
1101,0.00015756480083908148,0.008829943755703392,-1.54e-06,1.9464841943037883,5.142739189835587,-0.44636220143745464,1.0052136313683062,-3.2011437019107825,0.12067054082980143,-9.712430491702992,-1.1573229341274334,-8.391621609384625,0.6295741068180681,10.966790741285285,0.2719344611720337,-0.03439119514873101,0.00015748,0.039782228029830696,0.00081957,1,0.0
1102,2.6048449623491954e-05,0.025355347572774696,-1.54e-06,1.9464841943037883,5.142739189835587,-14.600254159552092,1.0052136313683062,2.3487354532038642,0.12067054082980143,-69.01618433287362,-1.1573229341274334,63.46523387765973,0.6295741068180681,36.67186757672363,0.2719344611720337,-0.03494068082924883,0.00015748,0.06618496462886572,0.00081957,1,0.0
1103,0.10121485333428473,0.06666629124039875,-1.54e-06,1.9464841943037883,5.142739189835587,23.34936552200989,1.0052136313683062,22.92992684492588,0.12067054082980143,-99.99797365929747,-1.1573229341274334,29.455855616466238,0.6295741068180681,31.62740185365957,0.2719344611720337,0.006880559940337344,0.00015748,0.12670931470552005,0.00081957,0,0.0
1104,0.0011854511865336814,0.06559193178435799,-1.54e-06,1.9464841943037883,5.142739189835587,64.13800189746031,1.0052136313683062,16.633935506249124,0.12067054082980143,-63.62240509974578,-1.1573229341274334,48.17503491259228,0.6295741068180681,-6.713445524479568,0.2719344611720337,0.030291168986668296,0.00015748,0.11293866002109769,0.00081957,0,0.0
1105,0.11553866890800348,0.0008873648096899594,-1.54e-06,1.9464841943037883,5.142739189835587,-71.21685987023022,1.0052136313683062,4.0903155987786946,0.12067054082980143,-68.06562865658738,-1.1573229341274334,84.72377785368892,0.6295741068180681,59.0188270405156,0.2719344611720337,-0.010359068665620395,0.00015748,0.010369458689100945,0.00081957,1,0.0
1106,-7.479529687515196e-05,0.011517023854324076,-1.54e-06,1.9464841943037883,5.142739189835587,17.057220432114978,1.0052136313683062,13.223951464413886,0.12067054082980143,-32.39268449589148,-1.1573229341274334,-89.74709819771655,0.6295741068180681,9.431539100302064,0.2719344611720337,-0.057478394831426374,0.00015748,0.06110521543654111,0.00081957,1,0.0
1107,0.0004079091138514124,0.03202060818735271,-1.54e-06,1.9464841943037883,5.142739189835587,43.33732648555312,1.0052136313683062,12.675568831647801,0.12067054082980143,-23.723796572048087,-1.1573229341274334,-48.45907860919036,0.6295741068180681,-8.450072946148845,0.2719344611720337,-0.012432264977839814,0.00015748,0.07048962824442964,0.00081957,1,0.0
1108,0.000496653564174776,0.04407612264112998,-1.54e-06,1.9464841943037883,5.142739189835587,42.07616131181616,1.0052136313683062,20.427128048558295,0.12067054082980143,-63.22623335277159,-1.1573229341274334,-95.82354479979128,0.6295741068180681,12.642086401605235,0.2719344611720337,-0.06230899192228688,0.00015748,0.11633178511597174,0.00081957,1,0.0
1109,0.003675117067703043,0.009969524357654774,-1.54e-06,1.9464841943037883,5.142739189835587,11.529237542302347,1.0052136313683062,12.128536086863809,0.12067054082980143,-37.52850890628538,-1.1573229341274334,-88.85953505292214,0.6295741068180681,15.857768618254479,0.2719344611720337,-0.06195844849824538,0.00015748,0.06241351661758134,0.00081957,1,0.0
1110,0.0004756509833985789,0.056582665333204184,-1.54e-06,1.9464841943037883,5.142739189835587,43.29483292483676,1.0052136313683062,10.778511710620377,0.12067054082980143,-64.59124799397657,-1.1573229341274334,8.150880976061453,0.6295741068180681,12.210964251478597,0.2719344611720337,-0.017515446859207258,0.00015748,0.11853420789140362,0.00081957,1,0.0
1111,0.3147328591673769,0.007708277340752019,-1.54e-06,1.9464841943037883,5.142739189835587,-81.5276908360067,1.0052136313683062,1.6950066331479428,0.12067054082980143,-9.019365389689503,-1.1573229341274334,-92.49619835822784,0.6295741068180681,66.68857855799297,0.2719344611720337,-0.004793796799139099,0.00015748,0.004869238919091857,0.00081957,1,0.0
1112,0.14543269256728233,0.0012592373619848324,-1.54e-06,1.9464841943037883,5.142739189835587,-72.35101553087036,1.0052136313683062,4.145782578703016,0.12067054082980143,-61.07491907471812,-1.1573229341274334,54.08136656949458,0.6295741068180681,61.17724237367994,0.2719344611720337,-0.008400937927164741,0.00015748,0.008399046410752634,0.00081957,1,0.0
1113,0.00047441337929973737,0.007157387462542915,-1.54e-06,1.9464841943037883,5.142739189835587,-6.76735334395552,1.0052136313683062,11.746360416901743,0.12067054082980143,-57.03100490742423,-1.1573229341274334,-21.792601767796707,0.6295741068180681,25.805687545580493,0.2719344611720337,-0.05097608147913026,0.00015748,0.05142470892332875,0.00081957,1,0.0
1114,0.10090889489334949,0.0007367598035517237,-1.54e-06,1.9464841943037883,5.142739189835587,-58.44333347971318,1.0052136313683062,2.9218164981205703,0.12067054082980143,-53.163885077456,-1.1573229341274334,63.057372958312605,0.6295741068180681,48.580762442487426,0.2719344611720337,-0.006355929513838629,0.00015748,0.006463600609851126,0.00081957,1,0.0
1115,0.06533038448028748,0.008707478823177945,-1.54e-06,1.9464841943037883,5.142739189835587,-58.9326012778177,1.0052136313683062,1.4860870099535888,0.12067054082980143,-81.49961590225574,-1.1573229341274334,71.29626900593219,0.6295741068180681,63.92457521304836,0.2719344611720337,-0.04014052868544441,0.00015748,0.04045765747868205,0.00081957,1,0.0
1116,0.05987966295670967,0.046357912258428474,-1.54e-06,1.9464841943037883,5.142739189835587,-28.120229973409437,1.0052136313683062,-6.4429473940553725,0.12067054082980143,-42.601118680201324,-1.1573229341274334,-42.526272548845185,0.6295741068180681,52.91021363603727,0.2719344611720337,-0.10165227221803291,0.00015748,0.1018295718269249,0.00081957,1,0.0
1117,0.25817037548045657,0.003634618324539565,-1.54e-06,1.9464841943037883,5.142739189835587,-88.78176544515286,1.0052136313683062,9.902224418978781,0.12067054082980143,-69.01179326379828,-1.1573229341274334,-37.16665715863471,0.6295741068180681,84.70945349641569,0.2719344611720337,-0.028606910289812996,0.00015748,0.02864816667055652,0.00081957,1,0.0
1118,0.0783805189141632,0.09097715097056402,-1.54e-06,1.9464841943037883,5.142739189835587,-25.727056432341747,1.0052136313683062,24.51468236660919,0.12067054082980143,-33.73629521437415,-1.1573229341274334,31.78211967226132,0.6295741068180681,2.286694925674084,0.2719344611720337,-0.1386423298311521,0.00015748,0.13870461623598312,0.00081957,1,0.0
1119,0.08444562164566131,0.003649489855587994,-1.54e-06,1.9464841943037883,5.142739189835587,-57.7065192470592,1.0052136313683062,11.426668156730805,0.12067054082980143,-94.34105451905685,-1.1573229341274334,43.79771382733598,0.6295741068180681,64.4225082819086,0.2719344611720337,-0.04154738914552287,0.00015748,0.04153750315317412,0.00081957,1,0.0
1120,0.16978145056042335,0.0017749632100340683,-1.54e-06,1.9464841943037883,5.142739189835587,-64.85915198995437,1.0052136313683062,3.356719081453987,0.12067054082980143,-42.257491075865914,-1.1573229341274334,4.4914987427021025,0.6295741068180681,56.14724045455727,0.2719344611720337,-0.00531719081614625,0.00015748,0.005343681815610671,0.00081957,1,0.0
1121,-1.1467064852388464e-05,0.0651366027027035,-1.54e-06,1.9464841943037883,5.142739189835587,50.73357649133774,1.0052136313683062,24.435164525044488,0.12067054082980143,-95.45001775836585,-1.1573229341274334,-33.10527063719395,0.6295741068180681,17.385330669267,0.2719344611720337,-0.04233850664196427,0.00015748,0.14476929832610042,0.00081957,1,0.0
1122,0.00035416471980479446,0.0006871231157411793,-1.54e-06,1.9464841943037883,5.142739189835587,-16.124392854768185,1.0052136313683062,0.7884036731896076,0.12067054082980143,-27.680809702288276,-1.1573229341274334,42.392226086733075,0.6295741068180681,16.1402737351954,0.2719344611720337,-0.005721323488488568,0.00015748,0.006543802726539698,0.00081957,1,0.0
1123,7.055052026876119e-05,0.028818519410003424,-1.54e-06,1.9464841943037883,5.142739189835587,33.69614665244496,1.0052136313683062,4.92166174648774,0.12067054082980143,-6.4472310933418955,-1.1573229341274334,12.291109427866711,0.6295741068180681,-14.041948117698825,0.2719344611720337,0.024367843238566386,0.00015748,0.035567458526210065,0.00081957,0,0.0
1124,0.29461054643775186,0.007030583088550121,-1.54e-06,1.9464841943037883,5.142739189835587,-90.6366669498767,1.0052136313683062,15.114739307919763,0.12067054082980143,-82.49392772275363,-1.1573229341274334,-92.37445124259807,0.6295741068180681,97.00177658181788,0.2719344611720337,-0.05373840780409639,0.00015748,0.05376867117972001,0.00081957,1,0.0
1125,0.18684569633464482,0.005326832129445138,-1.54e-06,1.9464841943037883,5.142739189835587,-59.94182930900448,1.0052136313683062,12.841666219567589,0.12067054082980143,-70.92742745197519,-1.1573229341274334,-66.36045233304574,0.6295741068180681,70.77675031019139,0.2719344611720337,-0.05089063217212806,0.00015748,0.0509492291778686,0.00081957,1,0.0
1126,0.0006229343981736246,0.058984133843557336,-1.54e-06,1.9464841943037883,5.142739189835587,41.60997556310966,1.0052136313683062,16.001461835530748,0.12067054082980143,-85.48780142486783,-1.1573229341274334,19.523073682185476,0.6295741068180681,17.996755824215644,0.2719344611720337,-0.017901683518045573,0.00015748,0.12573613353097568,0.00081957,1,0.0
1127,0.0656638028324576,0.031371876924979655,-1.54e-06,1.9464841943037883,5.142739189835587,-18.58014646911675,1.0052136313683062,14.618537365670223,0.12067054082980143,-95.0797936550896,-1.1573229341274334,-60.79822201245905,0.6295741068180681,59.62919625059172,0.2719344611720337,-0.08421204548645239,0.00015748,0.10416147603419376,0.00081957,1,0.0
1128,0.0003084833140462595,0.029004154391012095,-1.54e-06,1.9464841943037883,5.142739189835587,-1.0309478781043842,1.0052136313683062,21.894047244872713,0.12067054082980143,-89.59312632560805,-1.1573229341274334,-6.05072075464678,0.6295741068180681,29.976358676847195,0.2719344611720337,-0.06537247937408336,0.00015748,0.08773229610169206,0.00081957,1,0.0
1129,0.0011554609702348131,0.01828447241366828,-1.54e-06,1.9464841943037883,5.142739189835587,2.1315661604563725,1.0052136313683062,2.9689423001273996,0.12067054082980143,-20.14802672366427,-1.1573229341274334,70.48328473132716,0.6295741068180681,-0.1687517889411913,0.2719344611720337,0.0002458799144078594,0.00015748,0.034856619534194014,0.00081957,0,0.0
1130,-0.00019463766555477546,0.09212833204872839,-1.54e-06,1.9464841943037883,5.142739189835587,94.87991335759746,1.0052136313683062,21.23429999911501,0.12067054082980143,-49.24404238355963,-1.1573229341274334,85.39167565159906,0.6295741068180681,-35.35234405856193,0.2719344611720337,0.05977072800494634,0.00015748,0.134529606707482,0.00081957,0,0.0
1131,0.0018961027437745942,0.0321837879470893,-1.54e-06,1.9464841943037883,5.142739189835587,29.132652637508837,1.0052136313683062,7.701570870278367,0.12067054082980143,-25.20625962550944,-1.1573229341274334,31.37597530041417,0.6295741068180681,-6.518013248367315,0.2719344611720337,0.019814800905963777,0.00015748,0.04685261872418305,0.00081957,0,0.0
1132,0.06772272324255167,0.00507292182103699,-1.54e-06,1.9464841943037883,5.142739189835587,-38.6199754887937,1.0052136313683062,-6.728675295570464,0.12067054082980143,-9.897669462422863,-1.1573229341274334,54.08846187450472,0.6295741068180681,25.549715147091817,0.2719344611720337,-0.028553205871843294,0.00015748,0.02858864523099187,0.00081957,1,0.0
1133,0.20736577587881203,0.09019246395880973,-1.54e-06,1.9464841943037883,5.142739189835587,47.06094526497895,1.0052136313683062,9.386254328751344,0.12067054082980143,-6.992375136644546,-1.1573229341274334,-5.136787167686607,0.6295741068180681,-3.846179221395042,0.2719344611720337,0.0814402115276712,0.00015748,0.10080771850705164,0.00081957,0,0.0
1134,0.03655339322796833,0.03598810629067642,-1.54e-06,1.9464841943037883,5.142739189835587,-16.574090250736177,1.0052136313683062,-7.083590036699878,0.12067054082980143,-26.964205005950166,-1.1573229341274334,-39.27986693720218,0.6295741068180681,38.06769998095941,0.2719344611720337,-0.08848616510474831,0.00015748,0.08918966711735508,0.00081957,1,0.0
1135,0.2498499111302372,0.10611917785937648,-1.54e-06,1.9464841943037883,5.142739189835587,-23.081878042909374,1.0052136313683062,30.905138400692675,0.12067054082980143,-85.22361169693457,-1.1573229341274334,32.9015517644074,0.6295741068180681,39.688186931043276,0.2719344611720337,-0.041439851320301,0.00015748,0.15861329387133105,0.00081957,1,0.0
1136,0.170831618236719,0.003940655188487286,-1.54e-06,1.9464841943037883,5.142739189835587,-56.14932494915787,1.0052136313683062,2.5757511442137875,0.12067054082980143,-17.240634743448823,-1.1573229341274334,-2.7709957418264852,0.6295741068180681,39.89546494270485,0.2719344611720337,-0.02313507777053996,0.00015748,0.023284062725213602,0.00081957,1,0.0
1137,0.00042655742793107354,0.006835472945610931,-1.54e-06,1.9464841943037883,5.142739189835587,-31.867145258134006,1.0052136313683062,9.394045746421094,0.12067054082980143,-78.22088675529453,-1.1573229341274334,93.4990010981165,0.6295741068180681,35.79602573578024,0.2719344611720337,-0.02368594523077378,0.00015748,0.03288624400299761,0.00081957,1,0.0
1138,0.0001462475256594556,0.06589376201368821,-1.54e-06,1.9464841943037883,5.142739189835587,63.4894304584042,1.0052136313683062,2.933185050901657,0.12067054082980143,-17.663633880526394,-1.1573229341274334,83.86171817164988,0.6295741068180681,-22.732373473101198,0.2719344611720337,0.045850230768695294,0.00015748,0.0966765001387972,0.00081957,0,0.0
1139,0.1517556887553707,0.0024277619970091615,-1.54e-06,1.9464841943037883,5.142739189835587,-60.033466541429036,1.0052136313683062,0.48506499534233466,0.12067054082980143,-28.395126121052535,-1.1573229341274334,22.507486814260425,0.6295741068180681,45.868899081795306,0.2719344611720337,-0.011300921771690614,0.00015748,0.011340427535037051,0.00081957,1,0.0
1140,0.05025430607257386,0.015750709977642444,-1.54e-06,1.9464841943037883,5.142739189835587,-26.803986834357033,1.0052136313683062,16.431422155130818,0.12067054082980143,-58.45900239787,-1.1573229341274334,15.58376146280993,0.6295741068180681,27.10091740900517,0.2719344611720337,-0.06106672714419889,0.00015748,0.061476430757143916,0.00081957,1,0.0
1141,2.105593130141692e-05,0.05037868518974985,-1.54e-06,1.9464841943037883,5.142739189835587,31.194055552423606,1.0052136313683062,22.5139668331126,0.12067054082980143,-92.83596832495816,-1.1573229341274334,-38.20964498282146,0.6295741068180681,24.866896846029416,0.2719344611720337,-0.05631740790521382,0.00015748,0.12430839567881814,0.00081957,1,0.0
1142,0.13525762402319233,0.0011962299782232874,-1.54e-06,1.9464841943037883,5.142739189835587,-32.44461638090565,1.0052136313683062,1.6889974679435362,0.12067054082980143,-4.557507063872133,-1.1573229341274334,-51.552352305929375,0.6295741068180681,28.521107658472094,0.2719344611720337,-0.003142724048626375,0.00015748,0.0031158242881632048,0.00081957,1,0.0
1143,0.019017668418631173,0.04171618422114051,-1.54e-06,1.9464841943037883,5.142739189835587,-0.4256201632989203,1.0052136313683062,13.28858322628637,0.12067054082980143,-96.9374360885266,-1.1573229341274334,-16.67407054665084,0.6295741068180681,47.44490677722403,0.2719344611720337,-0.06923918571572454,0.00015748,0.1123719616236864,0.00081957,1,0.0
1144,0.17570534115675956,0.003685123202389426,-1.54e-06,1.9464841943037883,5.142739189835587,-85.87125379971874,1.0052136313683062,0.37805185493309573,0.12067054082980143,-56.54875310405513,-1.1573229341274334,71.0928276690451,0.6295741068180681,67.67595239179023,0.2719344611720337,-0.011327581019995054,0.00015748,0.011290139091039143,0.00081957,1,0.0
1145,0.000549148415903089,0.013777811038996304,-1.54e-06,1.9464841943037883,5.142739189835587,-21.904249997741154,1.0052136313683062,9.621724559193131,0.12067054082980143,-76.31322611810172,-1.1573229341274334,92.08080179727982,0.6295741068180681,31.380739061348972,0.2719344611720337,-0.014266560997665927,0.00015748,0.03881280178957052,0.00081957,1,0.0
1146,0.20159229419169855,0.002809099757979187,-1.54e-06,1.9464841943037883,5.142739189835587,-57.12004866475197,1.0052136313683062,2.2232228502538414,0.12067054082980143,-16.52780142421333,-1.1573229341274334,-47.88727074350339,0.6295741068180681,48.15706091935111,0.2719344611720337,-0.002294057648655878,0.00015748,0.0023660054585166617,0.00081957,1,0.0
1147,0.23813369658899763,0.0036211245678059796,-1.54e-06,1.9464841943037883,5.142739189835587,-82.39383506429702,1.0052136313683062,4.149301991481418,0.12067054082980143,-44.20133206744303,-1.1573229341274334,-15.382704663648742,0.6295741068180681,70.03320978967004,0.2719344611720337,-0.006736709826074565,0.00015748,0.006677494042678209,0.00081957,1,0.0
1148,0.0008052095433347395,0.06256148001954898,-1.54e-06,1.9464841943037883,5.142739189835587,61.44509914295451,1.0052136313683062,17.05654145475551,0.12067054082980143,-57.66379039574878,-1.1573229341274334,44.9323742777415,0.6295741068180681,-9.678130238194777,0.2719344611720337,0.029374861680466546,0.00015748,0.10425129821981294,0.00081957,0,0.0
1149,0.09929189369711376,0.0005891221023588432,-1.54e-06,1.9464841943037883,5.142739189835587,-27.798972753746483,1.0052136313683062,3.650288090324708,0.12067054082980143,-17.95595965196688,-1.1573229341274334,-33.50715437765925,0.6295741068180681,27.778809436141213,0.2719344611720337,-0.011694904828067823,0.00015748,0.011749710887795571,0.00081957,1,0.0
1150,0.0872264771154781,0.006665030439839228,-1.54e-06,1.9464841943037883,5.142739189835587,-35.584160281588595,1.0052136313683062,14.597876894837517,0.12067054082980143,-71.96729698335432,-1.1573229341274334,-28.62300710735382,0.6295741068180681,48.76438476853411,0.2719344611720337,-0.05366253471580904,0.00015748,0.05365879077675106,0.00081957,1,0.0
1151,0.0004857626391790437,0.07471024067115317,-1.54e-06,1.9464841943037883,5.142739189835587,99.22570505585925,1.0052136313683062,25.105052804631637,0.12067054082980143,-38.567932691319584,-1.1573229341274334,-98.98781620093871,0.6295741068180681,-25.815358503254725,0.2719344611720337,-0.012368780303596227,0.00015748,0.14446585923196065,0.00081957,1,0.0
1152,-6.336168247952911e-06,0.019432607183118823,-1.54e-06,1.9464841943037883,5.142739189835587,21.49657549591989,1.0052136313683062,5.158795757082278,0.12067054082980143,-23.06637921023746,-1.1573229341274334,-91.58619335511257,0.6295741068180681,12.174550818493723,0.2719344611720337,-0.06062543594477092,0.00015748,0.07480023309651625,0.00081957,1,0.0
1153,0.171444555374668,0.004252072095381532,-1.54e-06,1.9464841943037883,5.142739189835587,-51.02313550723336,1.0052136313683062,11.35645490522344,0.12067054082980143,-57.93405562142513,-1.1573229341274334,-71.31153128157126,0.6295741068180681,61.046222833313635,0.2719344611720337,-0.04537842337889322,0.00015748,0.04536139468121282,0.00081957,1,0.0
1154,0.25561233805348593,0.0120002487938601,-1.54e-06,1.9464841943037883,5.142739189835587,-55.050195991936505,1.0052136313683062,10.429658979632205,0.12067054082980143,-27.946819519834936,-1.1573229341274334,-96.76008056591878,0.6295741068180681,55.06759712105982,0.2719344611720337,-0.021469163491667977,0.00015748,0.03524338305213904,0.00081957,1,0.0
1155,0.00032815601960003993,0.02415625570614673,-1.54e-06,1.9464841943037883,5.142739189835587,3.1351584987624532,1.0052136313683062,5.251263072585555,0.12067054082980143,-41.35262869089051,-1.1573229341274334,84.2691918979183,0.6295741068180681,8.10796215733157,0.2719344611720337,0.018173591071599212,0.00015748,0.03194118601500627,0.00081957,0,0.0
1156,0.12765299361424282,0.005689944643285642,-1.54e-06,1.9464841943037883,5.142739189835587,-53.08922659207488,1.0052136313683062,0.7915972372358026,0.12067054082980143,-45.697136125504734,-1.1573229341274334,-1.6907026818633637,0.6295741068180681,54.82939478608166,0.2719344611720337,-0.02961424652932001,0.00015748,0.030137902842642138,0.00081957,1,0.0
1157,0.10563749910641437,0.002547885137135623,-1.54e-06,1.9464841943037883,5.142739189835587,-46.973870389734785,1.0052136313683062,9.682429425051149,0.12067054082980143,-65.93737040615225,-1.1573229341274334,-4.643444192680975,0.6295741068180681,53.21283142848457,0.2719344611720337,-0.035666603288489,0.00015748,0.03566732775468549,0.00081957,1,0.0
1158,0.24724325586794896,0.014123031939565768,-1.54e-06,1.9464841943037883,5.142739189835587,-57.3553120423294,1.0052136313683062,15.751443938157355,0.12067054082980143,-56.092215275225335,-1.1573229341274334,-98.3054614585406,0.6295741068180681,66.22335852542064,0.2719344611720337,-0.04115496638317475,0.00015748,0.055875477466905805,0.00081957,1,0.0
1159,0.0054336631920793715,0.021231142632784507,-1.54e-06,1.9464841943037883,5.142739189835587,-14.621193695877995,1.0052136313683062,-8.069436136474256,0.12067054082980143,-20.10830784299131,-1.1573229341274334,34.25742715247276,0.6295741068180681,23.011977873178846,0.2719344611720337,-0.05202702968656164,0.00015748,0.06079822220972145,0.00081957,1,0.0
1160,0.12182677250202008,0.05666688282736808,-1.54e-06,1.9464841943037883,5.142739189835587,21.303556227096802,1.0052136313683062,12.52534806692541,0.12067054082980143,-57.89571465891436,-1.1573229341274334,-38.136946392084894,0.6295741068180681,28.642352817363392,0.2719344611720337,-0.004779032128092005,0.00015748,0.11173444693057658,0.00081957,1,0.0
