,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1161,-0.0006037246549590036,0.1265963765832232,-1.54e-06,1.9464841943037883,5.142739189835587,53.595601340773996,1.0052136313683062,20.118252949565882,0.12067054082980143,-1e-20,-1.1573229341274334,94.79064463152503,0.6295741068180681,-52.42168972989049,0.2719344611720337,-0.07353672151602968,0.00015748,0.1740879109015379,0.00081957,1,0.0
1162,0.1250614136227906,0.004205181951561753,-1.54e-06,1.9464841943037883,5.142739189835587,-65.23432506040864,1.0052136313683062,7.558832785529274,0.12067054082980143,-58.47963668977494,-1.1573229341274334,65.88576777225941,0.6295741068180681,50.127309435508096,0.2719344611720337,-0.03344496572461939,0.00015748,0.033581484879922456,0.00081957,1,0.0
1163,0.012120478086255104,0.00025703523513793454,-1.54e-06,1.9464841943037883,5.142739189835587,-21.104085470255946,1.0052136313683062,2.958008199253583,0.12067054082980143,-35.87598722468843,-1.1573229341274334,40.27889514965035,0.6295741068180681,21.39526835934915,0.2719344611720337,-0.009687764068189098,0.00015748,0.009720520690500091,0.00081957,1,0.0
1164,-4.234803579863944e-05,0.024889987346511343,-1.54e-06,1.9464841943037883,5.142739189835587,9.578268813664273,1.0052136313683062,14.040336006672117,0.12067054082980143,-68.6841751019631,-1.1573229341274334,-55.89996259738266,0.6295741068180681,29.098527393352082,0.2719344611720337,-0.06715285743508217,0.00015748,0.08816257548657605,0.00081957,1,0.0
1165,0.20341205007678956,0.003876938550078378,-1.54e-06,1.9464841943037883,5.142739189835587,-81.24032734703498,1.0052136313683062,1.4398975779042167,0.12067054082980143,-42.01996992934415,-1.1573229341274334,29.994117918542315,0.6295741068180681,63.23736352733474,0.2719344611720337,-0.012945838077838803,0.00015748,0.012958518204216958,0.00081957,1,0.0
1166,0.22393130175203235,0.0028047259990244284,-1.54e-06,1.9464841943037883,5.142739189835587,-64.79688320444835,1.0052136313683062,7.867587141218567,0.12067054082980143,-42.24142502219693,-1.1573229341274334,-69.06514632522648,0.6295741068180681,64.04647361031896,0.2719344611720337,-0.025113741363211425,0.00015748,0.025111325878118988,0.00081957,1,0.0
1167,0.06268383579430167,0.01074499459942855,-1.54e-06,1.9464841943037883,5.142739189835587,-8.794067957243056,1.0052136313683062,14.584071327599302,0.12067054082980143,-53.50204392584571,-1.1573229341274334,-97.8798899880954,0.6295741068180681,35.18475247067472,0.2719344611720337,-0.06853486201800663,0.00015748,0.06867949709540752,0.00081957,1,0.0
1168,0.35552969415936486,0.11502532773774943,-1.54e-06,1.9464841943037883,5.142739189835587,-22.247143753409166,1.0052136313683062,-3.431397580764434,0.12067054082980143,-16.518082855744037,-1.1573229341274334,-57.19169654406533,0.6295741068180681,57.894675221590106,0.2719344611720337,-0.006572405396876965,0.00015748,0.15073317813666237,0.00081957,1,0.0
1169,0.09663374811315607,0.004284177468726987,-1.54e-06,1.9464841943037883,5.142739189835587,-57.31024147046645,1.0052136313683062,4.559931717721658,0.12067054082980143,-45.56476187867734,-1.1573229341274334,82.56143647322922,0.6295741068180681,38.894890924977275,0.2719344611720337,-0.03449142850055942,0.00015748,0.03466361217926571,0.00081957,1,0.0
1170,0.0007152163907541698,0.07879081066173976,-1.54e-06,1.9464841943037883,5.142739189835587,90.07231429596399,1.0052136313683062,23.647468057099797,0.12067054082980143,-67.85680269031045,-1.1573229341274334,-32.97013278879267,0.6295741068180681,-11.036187593021898,0.2719344611720337,0.0006140666888152235,0.00015748,0.15514355520448317,0.00081957,0,0.0
1171,-8.171750723755256e-05,0.05763572825829732,-1.54e-06,1.9464841943037883,5.142739189835587,72.44427396036083,1.0052136313683062,8.701348694810552,0.12067054082980143,-11.381451545465646,-1.1573229341274334,19.594993394984115,0.6295741068180681,-28.665989450243558,0.2719344611720337,0.050394462401200275,0.00015748,0.07676910547827526,0.00081957,0,0.0
1172,0.0007745704156084388,0.015231956963255926,-1.54e-06,1.9464841943037883,5.142739189835587,-20.40872366666426,1.0052136313683062,11.376781775499866,0.12067054082980143,-80.70750452571237,-1.1573229341274334,84.16892963802202,0.6295741068180681,32.475136450585815,0.2719344611720337,-0.020617901652103428,0.00015748,0.045808689495313075,0.00081957,1,0.0
1173,0.06769654311975912,0.001337754097859137,-1.54e-06,1.9464841943037883,5.142739189835587,-11.067659001963948,1.0052136313683062,5.8730957818202665,0.12067054082980143,-16.227535905645826,-1.1573229341274334,-59.741120839545545,0.6295741068180681,19.25991134933321,0.2719344611720337,-0.025061747646482016,0.00015748,0.025153908316879983,0.00081957,1,0.0
1174,0.0013823685832031196,0.020570184473321387,-1.54e-06,1.9464841943037883,5.142739189835587,-6.019709570741766,1.0052136313683062,20.59583288303358,0.12067054082980143,-79.17798673853338,-1.1573229341274334,-23.258092544239798,0.6295741068180681,28.848538563969715,0.2719344611720337,-0.07282388141960745,0.00015748,0.07727119162881115,0.00081957,1,0.0
1175,0.17562363457509875,0.0025220534953429605,-1.54e-06,1.9464841943037883,5.142739189835587,-70.69069086617324,1.0052136313683062,3.207034799380721,0.12067054082980143,-41.88013717575464,-1.1573229341274334,25.635462519758214,0.6295741068180681,55.896931235140535,0.2719344611720337,-0.013544757438333593,0.00015748,0.01351362148689729,0.00081957,1,0.0
1176,0.11547084770136884,0.0013031996187051597,-1.54e-06,1.9464841943037883,5.142739189835587,-31.032505971928767,1.0052136313683062,2.966438739291326,0.12067054082980143,-19.258167331776228,-1.1573229341274334,-47.13659810037517,0.6295741068180681,33.40516461768454,0.2719344611720337,-0.01716459153191399,0.00015748,0.01726654396397335,0.00081957,1,0.0
1177,0.0017097627705900398,0.04012290671432984,-1.54e-06,1.9464841943037883,5.142739189835587,6.131980662813194,1.0052136313683062,21.021676122012405,0.12067054082980143,-90.4007321276592,-1.1573229341274334,55.38723520697745,0.6295741068180681,22.021470791611574,0.2719344611720337,-0.0335265581794154,0.00015748,0.0902356968926116,0.00081957,1,0.0
1178,-3.7807745182111274e-05,0.04497757923793397,-1.54e-06,1.9464841943037883,5.142739189835587,69.72841956551275,1.0052136313683062,14.667658163240164,0.12067054082980143,-13.398952782318931,-1.1573229341274334,-80.98360231629854,0.6295741068180681,-21.675400425415734,0.2719344611720337,-0.006046709972333746,0.00015748,0.09059255581996312,0.00081957,1,0.0
1179,0.1087766495362729,0.0820493004977447,-1.54e-06,1.9464841943037883,5.142739189835587,-46.31215115432428,1.0052136313683062,-6.98279180671402,0.12067054082980143,-65.69299620456187,-1.1573229341274334,-58.36305839813038,0.6295741068180681,79.49916779246702,0.2719344611720337,-0.13304854125760301,0.00015748,0.13614421965740553,0.00081957,1,0.0
1180,0.015260511655430506,0.000416062026557306,-1.54e-06,1.9464841943037883,5.142739189835587,-6.25737464545527,1.0052136313683062,3.0111713714712036,0.12067054082980143,-15.747774690244317,-1.1573229341274334,-8.778911242789942,0.6295741068180681,10.38730559932845,0.2719344611720337,-0.012934236128753643,0.00015748,0.01290418462371412,0.00081957,1,0.0
1181,0.20222782940993578,0.0023371230993794764,-1.54e-06,1.9464841943037883,5.142739189835587,-52.81812783876517,1.0052136313683062,4.2156526779205326,0.12067054082980143,-16.99297880821142,-1.1573229341274334,-65.96427269720144,0.6295741068180681,46.91330238846936,0.2719344611720337,-0.009688059774092496,0.00015748,0.009692827190425997,0.00081957,1,0.0
1182,-5.225846364484421e-05,0.01637211032481608,-1.54e-06,1.9464841943037883,5.142739189835587,3.1843905436652626,1.0052136313683062,15.148726871384511,0.12067054082980143,-64.97067278490604,-1.1573229341274334,-52.39255028665126,0.6295741068180681,27.087079959479052,0.2719344611720337,-0.06568133575074192,0.00015748,0.07365033680576957,0.00081957,1,0.0
1183,0.00024561682939094887,0.06626886226362051,-1.54e-06,1.9464841943037883,5.142739189835587,64.33688174592466,1.0052136313683062,7.307525514948289,0.12067054082980143,-11.791374311048084,-1.1573229341274334,95.24880521228265,0.6295741068180681,-33.2051541046569,0.2719344611720337,0.048174718314451206,0.00015748,0.09161580090474052,0.00081957,0,0.0
1184,0.0003774946458692807,0.060456865239647085,-1.54e-06,1.9464841943037883,5.142739189835587,51.724365478243215,1.0052136313683062,19.724209385637433,0.12067054082980143,-79.63793857137743,-1.1573229341274334,23.261123140482407,0.6295741068180681,6.2752697714245205,0.2719344611720337,-0.0013170937571385447,0.00015748,0.12030787860770809,0.00081957,1,0.0
1185,0.25922624891554114,0.12441744146596996,-1.54e-06,1.9464841943037883,5.142739189835587,63.694634126070774,1.0052136313683062,22.919250677350163,0.12067054082980143,-92.8718958811384,-1.1573229341274334,-21.34310480939869,0.6295741068180681,33.803429646262344,0.2719344611720337,0.05488029764811457,0.00015748,0.21083065847578059,0.00081957,0,0.0
1186,0.0003312910502013544,0.011048018883638457,-1.54e-06,1.9464841943037883,5.142739189835587,-3.7987528860740154,1.0052136313683062,12.61743284763372,0.12067054082980143,-59.56641955278453,-1.1573229341274334,-13.988080779136606,0.6295741068180681,24.438509565448577,0.2719344611720337,-0.04675272749411822,0.00015748,0.05520384079683601,0.00081957,1,0.0
1187,0.004970734178890102,0.094982645946531,-1.54e-06,1.9464841943037883,5.142739189835587,98.80244124683648,1.0052136313683062,30.546954570671655,0.12067054082980143,-62.53121117560624,-1.1573229341274334,-22.659427024551896,0.6295741068180681,-26.211434924429422,0.2719344611720337,0.0048468696163182085,0.00015748,0.16109313152905275,0.00081957,0,0.0
1188,0.00016209665824629127,0.022772214409044964,-1.54e-06,1.9464841943037883,5.142739189835587,4.6705463102139815,1.0052136313683062,13.902734250462839,0.12067054082980143,-37.85313089818965,-1.1573229341274334,21.82981758705284,0.6295741068180681,2.56512405742627,0.2719344611720337,-0.040177746877554585,0.00015748,0.061304904067785174,0.00081957,1,0.0
1189,0.06259021938633744,0.01044292649153814,-1.54e-06,1.9464841943037883,5.142739189835587,-18.356352492409755,1.0052136313683062,15.08552744902904,0.12067054082980143,-66.90414426011303,-1.1573229341274334,-67.78973078313292,0.6295741068180681,42.24429472496141,0.2719344611720337,-0.06682135972991046,0.00015748,0.06720295715120364,0.00081957,1,0.0
1190,0.18824227867283616,0.07747754352011577,-1.54e-06,1.9464841943037883,5.142739189835587,-25.749128753390327,1.0052136313683062,17.829565495188184,0.12067054082980143,-8.666475501013124,-1.1573229341274334,-0.57386566109024,0.6295741068180681,7.939499869626887,0.2719344611720337,-0.08725301719218706,0.00015748,0.12819750328956864,0.00081957,1,0.0
1191,0.1596158542534642,0.015483141867349413,-1.54e-06,1.9464841943037883,5.142739189835587,-79.49394729299229,1.0052136313683062,-10.632219041277883,0.12067054082980143,-20.860602710202702,-1.1573229341274334,88.50236513205199,0.6295741068180681,53.46025255609085,0.2719344611720337,-0.047710167230248554,0.00015748,0.047863505533695186,0.00081957,1,0.0
1192,0.0004871308024300136,0.07080588120498664,-1.54e-06,1.9464841943037883,5.142739189835587,78.97348042967913,1.0052136313683062,23.129585837590803,0.12067054082980143,-65.83828889727155,-1.1573229341274334,-53.61443241745741,0.6295741068180681,-5.699326614658116,0.2719344611720337,-0.01668049852917418,0.00015748,0.1460655203893939,0.00081957,1,0.0
1193,-0.0002145188300670675,0.04879863750431383,-1.54e-06,1.9464841943037883,5.142739189835587,-4.376769895255007,1.0052136313683062,23.904237856611662,0.12067054082980143,-55.12120605121685,-1.1573229341274334,10.971871932169428,0.6295741068180681,5.338783970217014,0.2719344611720337,-0.09921786486326394,0.00015748,0.09992798184416378,0.00081957,1,0.0
1194,0.06214955838176535,0.016977175883384293,-1.54e-06,1.9464841943037883,5.142739189835587,-34.87017559677399,1.0052136313683062,8.010376751864491,0.12067054082980143,-82.15597113568273,-1.1573229341274334,-28.379311158057185,0.6295741068180681,60.56801695886304,0.2719344611720337,-0.07486392241738808,0.00015748,0.07560023990441662,0.00081957,1,0.0
1195,0.009215714545522558,0.0005545627323842413,-1.54e-06,1.9464841943037883,5.142739189835587,-34.229008306018116,1.0052136313683062,5.0549619767474985,0.12067054082980143,-59.68901633215373,-1.1573229341274334,80.4789689271081,0.6295741068180681,32.63052990672889,0.2719344611720337,-0.014746075187584296,0.00015748,0.014754884036278625,0.00081957,1,0.0
1196,0.22587643953356365,0.0030896812952453966,-1.54e-06,1.9464841943037883,5.142739189835587,-64.46637601164669,1.0052136313683062,9.02631276041937,0.12067054082980143,-45.49961013024935,-1.1573229341274334,-75.57645597131335,0.6295741068180681,65.50061846279185,0.2719344611720337,-0.029841278589295552,0.00015748,0.029869193462601026,0.00081957,1,0.0
1197,3.9996394565117166e-05,0.06491761683697236,-1.54e-06,1.9464841943037883,5.142739189835587,73.18449111922284,1.0052136313683062,9.437859916015585,0.12067054082980143,-11.196240091442695,-1.1573229341274334,58.94111782613331,0.6295741068180681,-34.592593856974595,0.2719344611720337,0.05910525960495239,0.00015748,0.08128735319209934,0.00081957,0,0.0
1198,0.013272693735489859,0.0009900890198550807,-1.54e-06,1.9464841943037883,5.142739189835587,-30.57666827482016,1.0052136313683062,-2.4406606444159045,0.12067054082980143,-24.83658017991352,-1.1573229341274334,89.05090687054482,0.6295741068180681,18.32446208312029,0.2719344611720337,-0.01790484955924953,0.00015748,0.017909416767549022,0.00081957,1,0.0
1199,0.2401913006940003,0.004652713693100748,-1.54e-06,1.9464841943037883,5.142739189835587,-69.86454226442494,1.0052136313683062,1.9636473481490335,0.12067054082980143,-16.295998841837402,-1.1573229341274334,-44.2598109439454,0.6295741068180681,55.1493370512482,0.2719344611720337,-0.010256481777201027,0.00015748,0.01027251709520546,0.00081957,1,0.0
1200,0.19896319258453146,0.005540414417313345,-1.54e-06,0.9287244942797835,7.711917279670906,-73.29973619397003,1.0052136313683062,1.7218017215931247,0.12067054082980143,-38.45598649764059,-1.1573229341274334,47.040141846693956,0.6295741068180681,69.73077530904436,0.2719344611720337,-0.01830078768678312,0.00015748,0.01822845904381443,0.00081957,1,0.0
1201,0.022858142175185593,6.112033765166218e-05,-1.54e-06,0.9287244942797835,7.711917279670906,-15.021163911827708,1.0052136313683062,5.28409786608439,0.12067054082980143,-12.973779349743252,-1.1573229341274334,-80.49251094540595,0.6295741068180681,15.672301367561824,0.2719344611720337,-0.004350957615086207,0.00015748,0.004371936211783214,0.00081957,1,0.0
1202,0.14179756669532273,0.07041530132771653,-1.54e-06,0.9287244942797835,7.711917279670906,-0.6679156802355461,1.0052136313683062,87.6685083278743,0.12067054082980143,-46.29515027695761,-1.1573229341274334,97.85777214575533,0.6295741068180681,6.2261976628177775,0.2719344611720337,-0.03789930571616816,0.00015748,0.09847203510015497,0.00081957,1,0.0
1203,0.02869061097728115,0.013059294618464895,-1.54e-06,0.9287244942797835,7.711917279670906,-58.35815011818273,1.0052136313683062,-22.23941126465389,0.12067054082980143,-86.59147018398093,-1.1573229341274334,70.8732367435267,0.6295741068180681,60.400488420231795,0.2719344611720337,-0.030281937690581247,0.00015748,0.030326517342978455,0.00081957,1,0.0
1204,0.1939712493476369,0.0623285660619607,-1.54e-06,0.9287244942797835,7.711917279670906,-9.625148326595303,1.0052136313683062,54.727928806462465,0.12067054082980143,-27.58084697829998,-1.1573229341274334,27.99230142541526,0.6295741068180681,25.143383761548474,0.2719344611720337,0.019352831656915717,0.00015748,0.09718234821713916,0.00081957,0,0.0
1205,0.15014192002926083,0.004483996305810028,-1.54e-06,0.9287244942797835,7.711917279670906,-60.404478637402356,1.0052136313683062,40.359684317300996,0.12067054082980143,-62.41669022615851,-1.1573229341274334,-85.12132872353439,0.6295741068180681,58.95109273957895,0.2719344611720337,-0.02974356349451399,0.00015748,0.029801192186212393,0.00081957,1,0.0
1206,0.014051346970892505,0.0020452156172479307,-1.54e-06,0.9287244942797835,7.711917279670906,-37.860956294581726,1.0052136313683062,31.206473559382893,0.12067054082980143,-95.34475593505101,-1.1573229341274334,-7.821164071741572,0.6295741068180681,39.76505863877493,0.2719344611720337,-0.022956801888598853,0.00015748,0.022984015538121412,0.00081957,1,0.0
1207,0.2794099083026114,0.02347509652164235,-1.54e-06,0.9287244942797835,7.711917279670906,-67.67371172512192,1.0052136313683062,60.73028773032255,0.12067054082980143,-25.811235659215864,-1.1573229341274334,-51.38711460080374,0.6295741068180681,61.456005826434385,0.2719344611720337,-0.060118739709607905,0.00015748,0.0607957649686202,0.00081957,1,0.0
1208,0.20492622254043347,0.018017085204483013,-1.54e-06,0.9287244942797835,7.711917279670906,-57.25706471521971,1.0052136313683062,60.37445664432825,0.12067054082980143,-44.71211291295837,-1.1573229341274334,-72.35815162862366,0.6295741068180681,53.32593847523965,0.2719344611720337,-0.053115874258918824,0.00015748,0.053046373166305213,0.00081957,1,0.0
1209,0.2768025156566625,0.02432964806146758,-1.54e-06,0.9287244942797835,7.711917279670906,-79.41706443725008,1.0052136313683062,67.1376285815689,0.12067054082980143,-66.53102601052301,-1.1573229341274334,43.45319571416848,0.6295741068180681,73.2271182811426,0.2719344611720337,-0.06351853579439462,0.00015748,0.06361588774274027,0.00081957,1,0.0
1210,0.1085114103854831,0.0010954894661430773,-1.54e-06,0.9287244942797835,7.711917279670906,-35.92937702393332,1.0052136313683062,7.641731654308648,0.12067054082980143,-15.242589984535572,-1.1573229341274334,-10.61971206792267,0.6295741068180681,34.0012065408517,0.2719344611720337,-0.010825524790201343,0.00015748,0.010810631450348699,0.00081957,1,0.0
1211,0.09877150844439953,0.001065010976201081,-1.54e-06,0.9287244942797835,7.711917279670906,-55.2006584479059,1.0052136313683062,8.395941887771176,0.12067054082980143,-57.74424258264821,-1.1573229341274334,-30.18630716881658,0.6295741068180681,55.038417754941975,0.2719344611720337,-0.0010239324505343405,0.00015748,0.0011009857805316518,0.00081957,1,0.0
1212,0.3939213284243015,0.05185752781086975,-1.54e-06,0.9287244942797835,7.711917279670906,-83.12971418453498,1.0052136313683062,80.09580189791045,0.12067054082980143,-21.0719796121667,-1.1573229341274334,62.3696848455393,0.6295741068180681,72.45266564312978,0.2719344611720337,-0.09021588812612005,0.00015748,0.09048867071125699,0.00081957,1,0.0
1213,0.17343027958120097,0.0061588050507985085,-1.54e-06,0.9287244942797835,7.711917279670906,-72.81552942629308,1.0052136313683062,47.23693642250004,0.12067054082980143,-85.21108938898608,-1.1573229341274334,-38.850300091903954,0.6295741068180681,70.90693613193712,0.2719344611720337,-0.035028384728842746,0.00015748,0.03519541013521105,0.00081957,1,0.0
1214,0.0765512676440039,0.03250548238338391,-1.54e-06,0.9287244942797835,7.711917279670906,-65.76546714759796,1.0052136313683062,-48.058673905636134,0.12067054082980143,-42.761602791532404,-1.1573229341274334,6.397206420029539,0.6295741068180681,66.79863090633769,0.2719344611720337,-0.050001330115177434,0.00015748,0.04968563542135368,0.00081957,1,0.0
1215,0.27362668034500126,0.011392461626221099,-1.54e-06,0.9287244942797835,7.711917279670906,-89.20115099815668,1.0052136313683062,44.16157759548671,0.12067054082980143,-71.23841190782653,-1.1573229341274334,87.69291444715185,0.6295741068180681,83.42539376025125,0.2719344611720337,-0.044972301608453086,0.00015748,0.04506380873369084,0.00081957,1,0.0
1216,0.23464854975769442,0.010619034042238122,-1.54e-06,0.9287244942797835,7.711917279670906,-73.42143149998886,1.0052136313683062,44.62209089096009,0.12067054082980143,-57.70459795330157,-1.1573229341274334,41.962557933738395,0.6295741068180681,68.5379795988608,0.2719344611720337,-0.04303157030909319,0.00015748,0.04319709827895471,0.00081957,1,0.0
1217,0.0007798421910700237,0.04489602357125991,-1.54e-06,0.9287244942797835,7.711917279670906,37.44156815243968,1.0052136313683062,64.09140431019325,0.12067054082980143,-1e-20,-1.1573229341274334,31.639730701258177,0.6295741068180681,-35.9461287435017,0.2719344611720337,-0.04647287113941519,0.00015748,0.06761298399081471,0.00081957,1,0.0
1218,0.28517998952389556,0.009005803424696474,-1.54e-06,0.9287244942797835,7.711917279670906,-79.87365701755398,1.0052136313683062,25.11742181697614,0.12067054082980143,-14.887279876159518,-1.1573229341274334,-37.549786407418274,0.6295741068180681,73.99719486291639,0.2719344611720337,-0.0358045025833533,0.00015748,0.03596883020495269,0.00081957,1,0.0
1219,0.24982488535448433,0.012911336956738234,-1.54e-06,0.9287244942797835,7.711917279670906,-91.9211765580294,1.0052136313683062,62.40436530302142,0.12067054082980143,-87.81455360583548,-1.1573229341274334,-90.89268974387791,0.6295741068180681,88.56230206612044,0.2719344611720337,-0.04908639733188853,0.00015748,0.049077107810038136,0.00081957,1,0.0
1220,0.18117450672482227,0.003963763419334906,-1.54e-06,0.9287244942797835,7.711917279670906,-75.6293522202548,1.0052136313683062,4.911439866266096,0.12067054082980143,-47.9453440456029,-1.1573229341274334,-29.791371682798797,0.6295741068180681,73.49228878892741,0.2719344611720337,-0.010401631602222882,0.00015748,0.01039490948677521,0.00081957,1,0.0
1221,0.07436764307073634,0.0006407040186065498,-1.54e-06,0.9287244942797835,7.711917279670906,-30.59353028432596,1.0052136313683062,13.390295058914587,0.12067054082980143,-33.25280307895568,-1.1573229341274334,23.94360244974557,0.6295741068180681,29.41490210471473,0.2719344611720337,-0.010892215836214237,0.00015748,0.010867722076381075,0.00081957,1,0.0
1222,0.1576170237561158,0.04559739457879248,-1.54e-06,0.9287244942797835,7.711917279670906,-15.697722542269677,1.0052136313683062,79.43324850495455,0.12067054082980143,-9.764755090755894,-1.1573229341274334,-50.591143184270116,0.6295741068180681,11.01729256964485,0.2719344611720337,-0.07482769716150656,0.00015748,0.07566068910402132,0.00081957,1,0.0
1223,0.3100724705723378,0.01948868473331105,-1.54e-06,0.9287244942797835,7.711917279670906,-92.02055575130785,1.0052136313683062,60.379454766395135,0.12067054082980143,-59.6943290321019,-1.1573229341274334,-19.03799068321705,0.6295741068180681,85.84957182585745,0.2719344611720337,-0.05717839772568401,0.00015748,0.057628329258144186,0.00081957,1,0.0
1224,0.2241696187479652,0.01715848926179843,-1.54e-06,0.9287244942797835,7.711917279670906,-79.6256690383916,1.0052136313683062,-24.403435561537574,0.12067054082980143,-16.392450467604483,-1.1573229341274334,83.72887493105088,0.6295741068180681,75.21889176648725,0.2719344611720337,-0.033544288185285605,0.00015748,0.03361539966215046,0.00081957,1,0.0
1225,0.023923374931401897,0.014170726737870374,-1.54e-06,0.9287244942797835,7.711917279670906,-22.085863589514485,1.0052136313683062,56.10320455697881,0.12067054082980143,-78.4643277072021,-1.1573229341274334,-35.44394991690157,0.6295741068180681,22.802869849703654,0.2719344611720337,-0.044511541967328205,0.00015748,0.04451035361773249,0.00081957,1,0.0
1226,-0.00011041169707969034,0.01984069655780232,-1.54e-06,0.9287244942797835,7.711917279670906,6.660323927738612,1.0052136313683062,31.650750001726482,0.12067054082980143,-34.16320567262252,-1.1573229341274334,2.966621145866614,0.6295741068180681,-0.9850049360840548,0.2719344611720337,-0.010590323753384867,0.00015748,0.041893681796716466,0.00081957,1,0.0
1227,0.28736596662396885,0.016572733493478188,-1.54e-06,0.9287244942797835,7.711917279670906,-75.8233663650391,1.0052136313683062,52.29400206636973,0.12067054082980143,-24.84333735968103,-1.1573229341274334,-92.30752605815776,0.6295741068180681,69.99195243223276,0.2719344611720337,-0.051954235077732155,0.00015748,0.05201932474645271,0.00081957,1,0.0
1228,0.005436462059176063,0.0013076229858543635,-1.54e-06,0.9287244942797835,7.711917279670906,-10.08892445150092,1.0052136313683062,-10.230307718139317,0.12067054082980143,-6.740100686720385,-1.1573229341274334,-6.56350000028559,0.6295741068180681,10.56659887750941,0.2719344611720337,-0.01070000798004764,0.00015748,0.010726193173583242,0.00081957,1,0.0
1229,0.26640151339908674,0.012408638798380759,-1.54e-06,0.9287244942797835,7.711917279670906,-84.70809610993221,1.0052136313683062,-7.632618898991374,0.12067054082980143,-18.209003096329067,-1.1573229341274334,86.69132871922426,0.6295741068180681,78.93184235567335,0.2719344611720337,-0.031442446022797464,0.00015748,0.03149031105039598,0.00081957,1,0.0
1230,0.04019773642497751,0.04133792535952846,-1.54e-06,0.9287244942797835,7.711917279670906,8.111553453544962,1.0052136313683062,73.86297935506016,0.12067054082980143,-38.9436843654207,-1.1573229341274334,84.65849255696607,0.6295741068180681,-10.73332584505659,0.2719344611720337,-0.0677899676753459,0.00015748,0.06832375426235426,0.00081957,1,0.0
1231,0.3265930923193597,0.031173831450090145,-1.54e-06,0.9287244942797835,7.711917279670906,-78.43920195715518,1.0052136313683062,66.54508370799496,0.12067054082980143,-34.345946045047796,-1.1573229341274334,32.5165406428882,0.6295741068180681,70.30072230262809,0.2719344611720337,-0.07093421942969676,0.00015748,0.07100250494852044,0.00081957,1,0.0
1232,6.0737070260705184e-05,0.02507897688439217,-1.54e-06,0.9287244942797835,7.711917279670906,23.274285591461933,1.0052136313683062,43.049274149775954,0.12067054082980143,-9.984327428668422,-1.1573229341274334,26.341746731565735,0.6295741068180681,-20.281923665808666,0.2719344611720337,-0.02414781962814987,0.00015748,0.048018004015007124,0.00081957,1,0.0
1233,0.0021975055615548397,0.0016685155675255957,-1.54e-06,0.9287244942797835,7.711917279670906,-33.037462315542484,1.0052136313683062,27.11510305196214,0.12067054082980143,-89.51669838253278,-1.1573229341274334,-1.129617081710814,0.6295741068180681,35.071007956924895,0.2719344611720337,-0.020602158640315966,0.00015748,0.020716619190838,0.00081957,1,0.0
1234,0.09116934196736963,0.007808404624820807,-1.54e-06,0.9287244942797835,7.711917279670906,-40.748831949149654,1.0052136313683062,45.63234122236667,0.12067054082980143,-74.90282179626269,-1.1573229341274334,34.450802943465646,0.6295741068180681,39.47326722880462,0.2719344611720337,-0.03603047683292274,0.00015748,0.03601115281694691,0.00081957,1,0.0
1235,5.4303770481994515e-05,0.0003671710568707323,-1.54e-06,0.9287244942797835,7.711917279670906,-0.8943019787758704,1.0052136313683062,7.525730403106849,0.12067054082980143,-12.510373796503885,-1.1573229341274334,34.731616119050535,0.6295741068180681,0.6958766737383406,0.2719344611720337,-0.006575209913892117,0.00015748,0.006601521471511383,0.00081957,1,0.0
1236,0.1162478802684805,0.002115735159981552,-1.54e-06,0.9287244942797835,7.711917279670906,-66.06891325038592,1.0052136313683062,6.209168989776572,0.12067054082980143,-70.22841561779752,-1.1573229341274334,-3.1734160121697426,0.6295741068180681,65.70264556838647,0.2719344611720337,-0.0019231200286662414,0.00015748,0.001990042932551622,0.00081957,1,0.0
