,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1237,0.07735524958804851,0.021475698422282228,-1.54e-06,0.9287244942797835,7.711917279670906,-48.9556477035768,1.0052136313683062,-27.641448983616996,0.12067054082980143,-44.708976833377854,-1.1573229341274334,84.3227264617448,0.6295741068180681,51.234398398194934,0.2719344611720337,-0.024752233795268093,0.00015748,0.03938216832986471,0.00081957,1,0.0
1238,0.008646286673378828,0.0820809608184451,-1.54e-06,0.9287244942797835,7.711917279670906,52.98923277158525,1.0052136313683062,81.78501643535499,0.12067054082980143,-15.06369962967881,-1.1573229341274334,-32.87122256324068,0.6295741068180681,-38.075682572738195,0.2719344611720337,-0.020821758767882136,0.00015748,0.11482747786946407,0.00081957,1,0.0
1239,0.06273951729400776,0.000600323360154408,-1.54e-06,0.9287244942797835,7.711917279670906,-23.50121018788732,1.0052136313683062,10.461924479047818,0.12067054082980143,-26.786009950573234,-1.1573229341274334,57.80686142435838,0.6295741068180681,22.08983566382473,0.2719344611720337,-0.010617941906869186,0.00015748,0.01063985487626945,0.00081957,1,0.0
1240,0.19604659154791498,0.005084800412459336,-1.54e-06,0.9287244942797835,7.711917279670906,-52.72814654316147,1.0052136313683062,13.621637061613624,0.12067054082980143,-12.554540730110553,-1.1573229341274334,67.34234681659993,0.6295741068180681,47.84252270742026,0.2719344611720337,-0.027894933527256117,0.00015748,0.027926096658946332,0.00081957,1,0.0
1241,0.10560175927079607,0.005355347005929274,-1.54e-06,0.9287244942797835,7.711917279670906,-20.326191079621953,1.0052136313683062,24.259491713290547,0.12067054082980143,-11.362258724514907,-1.1573229341274334,80.94542448880318,0.6295741068180681,16.885165339795908,0.2719344611720337,-0.028684816488278732,0.00015748,0.028871698878334018,0.00081957,1,0.0
1242,0.1860738707875487,0.002528798950724078,-1.54e-06,0.9287244942797835,7.711917279670906,-70.98023370234705,1.0052136313683062,17.85377543856357,0.12067054082980143,-46.61050306619955,-1.1573229341274334,-41.99721912045311,0.6295741068180681,68.44972921374699,0.2719344611720337,-0.01588567910414204,0.00015748,0.01589434406553023,0.00081957,1,0.0
1243,0.0008722173139595335,0.015179913311024938,-1.54e-06,0.9287244942797835,7.711917279670906,11.426757457373855,1.0052136313683062,44.21454040968581,0.12067054082980143,-19.691245515968397,-1.1573229341274334,16.606561741321244,0.6295741068180681,-12.29475931578675,0.2719344611720337,-0.040026700084563174,0.00015748,0.0400901413550923,0.00081957,1,0.0
1244,0.03681472912225141,0.023114472854354286,-1.54e-06,0.9287244942797835,7.711917279670906,-66.3399989316766,1.0052136313683062,-33.10087345797823,0.12067054082980143,-77.19302135526794,-1.1573229341274334,-26.171771919766517,0.6295741068180681,69.28200819859207,0.2719344611720337,-0.04250755278596026,0.00015748,0.04252245020681869,0.00081957,1,0.0
1245,0.20781227234204006,0.010262140764354503,-1.54e-06,0.9287244942797835,7.711917279670906,-91.81691538753431,1.0052136313683062,-7.45347568337339,0.12067054082980143,-64.22188439245905,-1.1573229341274334,69.68524059551422,0.6295741068180681,88.93791221253107,0.2719344611720337,-0.019425256977434566,0.00015748,0.01953629906075384,0.00081957,1,0.0
1246,0.05211547408168443,0.00044406854141546047,-1.54e-06,0.9287244942797835,7.711917279670906,-35.10350165376385,1.0052136313683062,18.342050931941305,0.12067054082980143,-60.892917003574794,-1.1573229341274334,36.14439805044967,0.6295741068180681,35.00522611228574,0.2719344611720337,-0.011682087674267694,0.00015748,0.01170261610060756,0.00081957,1,0.0
1247,0.2285164473108215,0.02290427775421315,-1.54e-06,0.9287244942797835,7.711917279670906,-59.19408949127143,1.0052136313683062,63.71718003303754,0.12067054082980143,-45.38767111583179,-1.1573229341274334,-9.329625216796467,0.6295741068180681,54.125381549236245,0.2719344611720337,-0.05900696699762407,0.00015748,0.05964284630321189,0.00081957,1,0.0
1248,0.0011942986512420983,0.0267701435099896,-1.54e-06,0.9287244942797835,7.711917279670906,-15.807420415270887,1.0052136313683062,17.575827818149925,0.12067054082980143,-74.21435108085562,-1.1573229341274334,-12.820377398208235,0.6295741068180681,26.763355833636783,0.2719344611720337,-0.009452710180465018,0.00015748,0.06017958236488108,0.00081957,1,0.0
1249,0.018211347941178915,0.013429712230865339,-1.54e-06,0.9287244942797835,7.711917279670906,-21.183313284192092,1.0052136313683062,53.47383813306978,0.12067054082980143,-89.6980914886049,-1.1573229341274334,75.88289375591991,0.6295741068180681,21.292736283262208,0.2719344611720337,-0.04271453870189384,0.00015748,0.042976050184005334,0.00081957,1,0.0
1250,0.07833437606137743,0.007313996839387401,-1.54e-06,0.9287244942797835,7.711917279670906,-39.91722892098285,1.0052136313683062,45.05183086382711,0.12067054082980143,-81.94496208673104,-1.1573229341274334,50.87843137349693,0.6295741068180681,39.011324673608925,0.2719344611720337,-0.034857739242255034,0.00015748,0.03503527027865792,0.00081957,1,0.0
1251,-2.8337343619240507e-05,0.11371386941407999,-1.54e-06,0.9287244942797835,7.711917279670906,61.435431122847234,1.0052136313683062,18.230228772172346,0.12067054082980143,-20.95610006789173,-1.1573229341274334,-15.446314454755285,0.6295741068180681,-20.86848019577398,0.2719344611720337,0.0043183148613578914,0.00015748,0.2226738075308896,0.00081957,0,0.0
1252,0.00011290986372458622,0.06406466149907189,-1.54e-06,0.9287244942797835,7.711917279670906,54.55480242591757,1.0052136313683062,37.618548628888426,0.12067054082980143,-0.1402632600128433,-1.1573229341274334,26.661412659510532,0.6295741068180681,-33.64211889018634,0.2719344611720337,0.010354936664867455,0.00015748,0.11541400798680326,0.00081957,0,0.0
1253,-0.00018989637153935673,0.022488139312655277,-1.54e-06,0.9287244942797835,7.711917279670906,23.16678443026412,1.0052136313683062,26.76706495908209,0.12067054082980143,-7.142459201250737,-1.1573229341274334,73.84156874251649,0.6295741068180681,-18.157658362030855,0.2719344611720337,-0.003801479081993967,0.00015748,0.039718005798153835,0.00081957,1,0.0
1254,0.26208177318159076,0.019702968946241982,-1.54e-06,0.9287244942797835,7.711917279670906,-56.48272216670922,1.0052136313683062,45.69240444623949,0.12067054082980143,-15.491566385629701,-1.1573229341274334,99.19666761587445,0.6295741068180681,49.00566502927896,0.2719344611720337,-0.05677407636466096,0.00015748,0.056857334762456455,0.00081957,1,0.0
1255,0.23563466263857388,0.005086882178185103,-1.54e-06,0.9287244942797835,7.711917279670906,-80.91137660784307,1.0052136313683062,14.233821191704173,0.12067054082980143,-35.382942884725665,-1.1573229341274334,-34.60960120108169,0.6295741068180681,76.98695588474176,0.2719344611720337,-0.021131654626534626,0.00015748,0.021069012904100317,0.00081957,1,0.0
1256,0.2098316942916676,0.004580184539908199,-1.54e-06,0.9287244942797835,7.711917279670906,-61.93607623025678,1.0052136313683062,22.561655334055306,0.12067054082980143,-17.383433746086382,-1.1573229341274334,-60.61561160477587,0.6295741068180681,58.02966215051764,0.2719344611720337,-0.025973919932453272,0.00015748,0.02595225188297188,0.00081957,1,0.0
1257,0.19631922995122802,0.0030055633347950464,-1.54e-06,0.9287244942797835,7.711917279670906,-86.38475914694699,1.0052136313683062,16.84556200367011,0.12067054082980143,-75.96881303290071,-1.1573229341274334,9.24930899178923,0.6295741068180681,84.04349191019743,0.2719344611720337,-0.013166463468789545,0.00015748,0.01317219390725349,0.00081957,1,0.0
1258,0.11794832293610502,0.0011683990836780587,-1.54e-06,0.9287244942797835,7.711917279670906,-39.872849608729574,1.0052136313683062,6.553234500241205,0.12067054082980143,-12.061334874058682,-1.1573229341274334,-53.24577787577467,0.6295741068180681,38.141704680280434,0.2719344611720337,-0.009164002658074922,0.00015748,0.009164026948311425,0.00081957,1,0.0
1259,0.28283664919215346,0.028710814282594522,-1.54e-06,0.9287244942797835,7.711917279670906,-76.53210338573723,1.0052136313683062,69.36301098189728,0.12067054082980143,-65.17335275800946,-1.1573229341274334,96.87708252673367,0.6295741068180681,69.51717795509866,0.2719344611720337,-0.06857321172751947,0.00015748,0.0686301614987919,0.00081957,1,0.0
1260,0.3605240956971164,0.05926011617303085,-1.54e-06,0.9287244942797835,7.711917279670906,-65.30554434913984,1.0052136313683062,61.829001989917465,0.12067054082980143,-25.58320040253911,-1.1573229341274334,-81.37060225467397,0.6295741068180681,74.39768860589994,0.2719344611720337,0.01228068238724863,0.00015748,0.08277203736704353,0.00081957,0,0.0
1261,0.0035406034735942227,0.008350583090848707,-1.54e-06,0.9287244942797835,7.711917279670906,-12.673340596718695,1.0052136313683062,42.458241598066486,0.12067054082980143,-52.443476570562886,-1.1573229341274334,-94.15599087367538,0.6295741068180681,14.051266177784823,0.2719344611720337,-0.03391537857820462,0.00015748,0.03400023262014193,0.00081957,1,0.0
1262,0.0010184025042548894,0.030282375173465555,-1.54e-06,0.9287244942797835,7.711917279670906,26.84057952369952,1.0052136313683062,57.39161864546328,0.12067054082980143,-0.004728321059273233,-1.1573229341274334,-7.316034629619267,0.6295741068180681,-28.03311909231737,0.2719344611720337,-0.05241082258645906,0.00015748,0.054923308345490016,0.00081957,1,0.0
1263,0.002566713985502553,0.0035002115566445027,-1.54e-06,0.9287244942797835,7.711917279670906,-33.1310041404974,1.0052136313683062,35.81705690155532,0.12067054082980143,-95.44969967244357,-1.1573229341274334,-20.117907303099784,0.6295741068180681,35.273513356743926,0.2719344611720337,-0.027244612460839947,0.00015748,0.027239040205484278,0.00081957,1,0.0
1264,0.08445064519981947,0.016392247105785098,-1.54e-06,0.9287244942797835,7.711917279670906,-73.12651201695454,1.0052136313683062,-24.906228205433354,0.12067054082980143,-81.0005493644754,-1.1573229341274334,64.74954356884012,0.6295741068180681,73.98875626829442,0.2719344611720337,-0.030818031756458076,0.00015748,0.031056772661183302,0.00081957,1,0.0
1265,0.15558153532918914,0.0015928994662036,-1.54e-06,0.9287244942797835,7.711917279670906,-77.38995080070373,1.0052136313683062,23.612699257846355,0.12067054082980143,-93.33988800381381,-1.1573229341274334,61.13457181124308,0.6295741068180681,75.71091638314313,0.2719344611720337,-0.015168075493076276,0.00015748,0.015230222333771507,0.00081957,1,0.0
1266,0.002557018189975252,0.00774092618460681,-1.54e-06,0.9287244942797835,7.711917279670906,-15.35686608787775,1.0052136313683062,41.90100343307525,0.12067054082980143,-61.16571279909937,-1.1573229341274334,-62.7093900229487,0.6295741068180681,16.68881827242757,0.2719344611720337,-0.033228862839622765,0.00015748,0.03320686991654862,0.00081957,1,0.0
1267,0.06426457438522416,0.000949191998598252,-1.54e-06,0.9287244942797835,7.711917279670906,-32.69006125133051,1.0052136313683062,-0.6085093757048552,0.12067054082980143,-32.36249059721403,-1.1573229341274334,43.82485309570678,0.6295741068180681,31.89833500215313,0.2719344611720337,-0.004980499700225593,0.00015748,0.004975582360503367,0.00081957,1,0.0
1268,0.10843392009377857,0.0008732781761495045,-1.54e-06,0.9287244942797835,7.711917279670906,-58.75985237889124,1.0052136313683062,15.4900979868581,0.12067054082980143,-79.1302010344613,-1.1573229341274334,92.14220923538514,0.6295741068180681,57.53674307276998,0.2719344611720337,-0.00956710056495769,0.00015748,0.009661952577208196,0.00081957,1,0.0
1269,0.035154361179768084,0.036532012920115355,-1.54e-06,0.9287244942797835,7.711917279670906,-74.54782988205486,1.0052136313683062,-44.92022375325495,0.12067054082980143,-84.01539660675552,-1.1573229341274334,-20.265541817989288,0.6295741068180681,77.99571325677834,0.2719344611720337,-0.05436694832029453,0.00015748,0.05420377297639454,0.00081957,1,0.0
1270,0.30542945490449214,0.026663001789159653,-1.54e-06,0.9287244942797835,7.711917279670906,-72.14527828776724,1.0052136313683062,59.67455746099251,0.12067054082980143,-29.352455311515087,-1.1573229341274334,45.57267978706547,0.6295741068180681,64.47434981574361,0.2719344611720337,-0.06487638737839521,0.00015748,0.0656026649812588,0.00081957,1,0.0
1271,0.30822557334451606,0.014299931531077201,-1.54e-06,0.9287244942797835,7.711917279670906,-98.34192326480895,1.0052136313683062,51.677904318882526,0.12067054082980143,-68.47921615664019,-1.1573229341274334,12.596966829147279,0.6295741068180681,92.34713671292121,0.2719344611720337,-0.049902245620708545,0.00015748,0.050037862824856776,0.00081957,1,0.0
1272,0.28959589766724714,0.012758962017433283,-1.54e-06,0.9287244942797835,7.711917279670906,-90.32541568455775,1.0052136313683062,47.586714532514044,0.12067054082980143,-59.216008588611174,-1.1573229341274334,11.427261997649424,0.6295741068180681,84.54310863933952,0.2719344611720337,-0.04711549941258855,0.00015748,0.04713124213406035,0.00081957,1,0.0
1273,0.0026419649914532772,0.010160919377864147,-1.54e-06,0.9287244942797835,7.711917279670906,-5.6788098488784176,1.0052136313683062,42.1645933259655,0.12067054082980143,-53.016748773584034,-1.1573229341274334,36.24694233157212,0.6295741068180681,5.720284147444941,0.2719344611720337,-0.03493161818289303,0.00015748,0.03521671574423131,0.00081957,1,0.0
1274,0.16613167396277345,0.006996289742214003,-1.54e-06,0.9287244942797835,7.711917279670906,-87.30993656613153,1.0052136313683062,-2.488004359767361,0.12067054082980143,-83.70323689441699,-1.1573229341274334,70.23583929109955,0.6295741068180681,85.75515284559185,0.2719344611720337,-0.012333652092427514,0.00015748,0.012294743737499395,0.00081957,1,0.0
1275,0.1153030516233915,0.016343499424166276,-1.54e-06,0.9287244942797835,7.711917279670906,-63.407557037406704,1.0052136313683062,-29.423006129102422,0.12067054082980143,-26.616598477009873,-1.1573229341274334,-56.81432859845881,0.6295741068180681,63.32110499759825,0.2719344611720337,-0.03197906772390649,0.00015748,0.0321097500277048,0.00081957,1,0.0
1276,0.22654510166112965,0.005346124506244918,-1.54e-06,0.9287244942797835,7.711917279670906,-69.6584778031572,1.0052136313683062,11.22486619355334,0.12067054082980143,-18.329486736573923,-1.1573229341274334,-8.74200658064812,0.6295741068180681,65.22322104048678,0.2719344611720337,-0.023772794951160078,0.00015748,0.02388810436572952,0.00081957,1,0.0
1277,0.09752933320150564,0.0009673636251083174,-1.54e-06,0.9287244942797835,7.711917279670906,-28.765596153665943,1.0052136313683062,11.180646935724633,0.12067054082980143,-7.059356428776876,-1.1573229341274334,-43.32559332552614,0.6295741068180681,27.06778865240484,0.2719344611720337,-0.011885815344405162,0.00015748,0.011910265246488538,0.00081957,1,0.0
1278,0.06962993897874611,0.0002722436263237415,-1.54e-06,0.9287244942797835,7.711917279670906,-39.66023293643544,1.0052136313683062,16.052771337278983,0.12067054082980143,-51.2225487802689,-1.1573229341274334,-24.50007994395736,0.6295741068180681,39.606457719604364,0.2719344611720337,-0.009197644665893807,0.00015748,0.009198214478124023,0.00081957,1,0.0
1279,0.12457643029145803,0.002596909541560489,-1.54e-06,0.9287244942797835,7.711917279670906,-52.58892801388818,1.0052136313683062,-0.29746763619884015,0.12067054082980143,-35.530417954833226,-1.1573229341274334,23.71980446127126,0.6295741068180681,50.83710881087565,0.2719344611720337,-0.009554447567882896,0.00015748,0.00959555524693446,0.00081957,1,0.0
1280,0.13375014112820882,0.04070006649040498,-1.54e-06,0.9287244942797835,7.711917279670906,-24.808306504502657,1.0052136313683062,80.56139093118229,0.12067054082980143,-50.43495183534816,-1.1573229341274334,26.39061178387649,0.6295741068180681,20.908710251119068,0.2719344611720337,-0.07283762591287248,0.00015748,0.0728302976949785,0.00081957,1,0.0
1281,0.10083330016340024,0.008005186571679434,-1.54e-06,0.9287244942797835,7.711917279670906,-59.99261855948598,1.0052136313683062,-14.635465399181523,0.12067054082980143,-42.26963315097111,-1.1573229341274334,-52.05593353950837,0.6295741068180681,60.19398475695952,0.2719344611720337,-0.019572232313570654,0.00015748,0.01954359726425205,0.00081957,1,0.0
1282,0.1627566335198113,0.020217135066809763,-1.54e-06,0.9287244942797835,7.711917279670906,-45.47381251449235,1.0052136313683062,61.18718554907015,0.12067054082980143,-59.03651651765649,-1.1573229341274334,46.83544015186034,0.6295741068180681,41.55652251261896,0.2719344611720337,-0.05506155397928939,0.00015748,0.054902468860949606,0.00081957,1,0.0
1283,0.0002394069765621898,0.054885892953273126,-1.54e-06,0.9287244942797835,7.711917279670906,43.04448936964726,1.0052136313683062,64.61454798422082,0.12067054082980143,-10.425395600741533,-1.1573229341274334,47.966327474568075,0.6295741068180681,-35.41112398586226,0.2719344611720337,-0.025583998143280037,0.00015748,0.08047482942416005,0.00081957,1,0.0
1284,0.13135929082838727,0.029033462523079572,-1.54e-06,0.9287244942797835,7.711917279670906,-46.2819339233934,1.0052136313683062,78.5630295482989,0.12067054082980143,-89.72236470990748,-1.1573229341274334,-3.837472019399594,0.6295741068180681,44.19002306348769,0.2719344611720337,-0.06427588041564808,0.00015748,0.06493854883626976,0.00081957,1,0.0
1285,0.1005601549074383,0.01467812835269533,-1.54e-06,0.9287244942797835,7.711917279670906,-79.11711226685269,1.0052136313683062,-19.969448878648592,0.12067054082980143,-85.25373789861621,-1.1573229341274334,36.754636536753885,0.6295741068180681,79.93589713983857,0.2719344611720337,-0.02729750664472828,0.00015748,0.027559837875260947,0.00081957,1,0.0
1286,0.07796145953575602,0.001572836134357083,-1.54e-06,0.9287244942797835,7.711917279670906,-27.439555968218766,1.0052136313683062,21.9884897488125,0.12067054082980143,-21.767448491734225,-1.1573229341274334,-79.23718143798493,0.6295741068180681,26.694557980107444,0.2719344611720337,-0.016730972897584632,0.00015748,0.01674904384829357,0.00081957,1,0.0
1287,0.1835606100632197,0.006866181824202962,-1.54e-06,0.9287244942797835,7.711917279670906,-53.19941910853962,1.0052136313683062,34.34863961962718,0.12067054082980143,-33.623954567709944,-1.1573229341274334,9.322399198162806,0.6295741068180681,49.27359742988162,0.2719344611720337,-0.034164492438381586,0.00015748,0.034231276049909096,0.00081957,1,0.0
1288,-0.00018506765931715352,0.077983025815647,-1.54e-06,0.9287244942797835,7.711917279670906,68.24329891833742,1.0052136313683062,51.34501086994155,0.12067054082980143,-0.5993527538326837,-1.1573229341274334,67.51492994058086,0.6295741068180681,-44.9073398218049,0.2719344611720337,0.012161207430556771,0.00015748,0.13194003526055129,0.00081957,0,0.0
1289,0.00041314104603348833,0.06083994860149347,-1.54e-06,0.9287244942797835,7.711917279670906,42.16390932398036,1.0052136313683062,72.04441940969438,0.12067054082980143,-18.84705745085096,-1.1573229341274334,55.345985073557706,0.6295741068180681,-34.858558657488764,0.2719344611720337,-0.032572391490101146,0.00015748,0.08581443847539633,0.00081957,1,0.0
1290,0.09592693006232851,0.004451715504202458,-1.54e-06,0.9287244942797835,7.711917279670906,-44.868943025212694,1.0052136313683062,-11.19011769571384,0.12067054082980143,-17.258681146808325,-1.1573229341274334,-61.38655706335802,0.6295741068180681,44.391965766240176,0.2719344611720337,-0.01413001205771943,0.00015748,0.014180539929899046,0.00081957,1,0.0
1291,0.06719603914222383,0.04697623309973028,-1.54e-06,0.9287244942797835,7.711917279670906,-80.4857543489023,1.0052136313683062,-54.81076069089641,0.12067054082980143,-64.1971611151816,-1.1573229341274334,-59.82448687379907,0.6295741068180681,83.4046985256061,0.2719344611720337,-0.06124491501080681,0.00015748,0.06141170967109179,0.00081957,1,0.0
1292,-7.528641136791969e-05,0.054341037685961796,-1.54e-06,0.9287244942797835,7.711917279670906,-42.50987149047668,1.0052136313683062,-32.022088606132975,0.12067054082980143,-89.05278055241205,-1.1573229341274334,51.14443333874287,0.6295741068180681,54.79488031984156,0.2719344611720337,-0.03662890355300288,0.00015748,0.08769065478755889,0.00081957,1,0.0
1293,0.20986258395771762,0.004180566972609299,-1.54e-06,0.9287244942797835,7.711917279670906,-72.78499835564452,1.0052136313683062,11.933863745925859,0.12067054082980143,-35.25740836345739,-1.1573229341274334,-3.5793108262390394,0.6295741068180681,69.14980329698173,0.2719344611720337,-0.01934854692501773,0.00015748,0.01937794144243815,0.00081957,1,0.0
1294,0.17612264317812074,0.01264663127817093,-1.54e-06,0.9287244942797835,7.711917279670906,-65.43931542265777,1.0052136313683062,56.41428771825979,0.12067054082980143,-88.83879307639873,-1.1573229341274334,66.31069790390181,0.6295741068180681,62.1482959230607,0.2719344611720337,-0.04710300910995155,0.00015748,0.04712311195630925,0.00081957,1,0.0
1295,0.158833996891676,0.001496409633541866,-1.54e-06,0.9287244942797835,7.711917279670906,-70.32985811213868,1.0052136313683062,18.492440917608,0.12067054082980143,-60.41168508513326,-1.1573229341274334,-52.04942332824101,0.6295741068180681,68.9069294871175,0.2719344611720337,-0.011274041753934243,0.00015748,0.011285349333405977,0.00081957,1,0.0
1296,0.11457016249955446,0.07782427551520547,-1.54e-06,0.9287244942797835,7.711917279670906,23.897464446128257,1.0052136313683062,56.7017550956759,0.12067054082980143,-21.80028368022321,-1.1573229341274334,-37.244652994987234,0.6295741068180681,0.2728570860245595,0.2719344611720337,0.01647928763775957,0.00015748,0.136705153021087,0.00081957,0,0.0
1297,0.13379828974945626,0.0008561014787259748,-1.54e-06,0.9287244942797835,7.711917279670906,-63.16136751610672,1.0052136313683062,20.35871859629406,0.12067054082980143,-58.63723077839128,-1.1573229341274334,-85.12106413791768,0.6295741068180681,62.51444688035441,0.2719344611720337,-0.011071082879728324,0.00015748,0.01106731957927616,0.00081957,1,0.0
1298,0.14117117429895107,0.0008592912176207825,-1.54e-06,0.9287244942797835,7.711917279670906,-82.10954169072981,1.0052136313683062,27.352519566597405,0.12067054082980143,-98.78471420108973,-1.1573229341274334,-83.10367617981241,0.6295741068180681,82.35551607010277,0.2719344611720337,-0.013953123116237486,0.00015748,0.013949863573432666,0.00081957,1,0.0
1299,0.14095374581284914,0.004969358490083885,-1.54e-06,0.9287244942797835,7.711917279670906,-66.89077084081377,1.0052136313683062,46.57037847401349,0.12067054082980143,-86.59627035494259,-1.1573229341274334,-82.52093924186447,0.6295741068180681,66.18459036965002,0.2719344611720337,-0.032788708513281806,0.00015748,0.032816638162425193,0.00081957,1,0.0
1300,0.000790572012242613,0.0014147572125192348,-1.54e-06,3.450317238911107,5.9334145391034205,63.033199304202626,1.0052136313683062,4.941581248020997,0.12067054082980143,-42.020289925943835,-1.1573229341274334,-66.94958578111003,0.6295741068180681,13.840624657560568,0.2719344611720337,-0.02094935924941583,0.00015748,0.02108993919546523,0.00081957,1,0.0
1301,0.051635596088354524,0.000268016117080123,-1.54e-06,3.450317238911107,5.9334145391034205,-40.72741535522744,1.0052136313683062,6.2033595319302925,0.12067054082980143,-67.97820352557574,-1.1573229341274334,7.720794192294448,0.6295741068180681,51.75031906344988,0.2719344611720337,-0.011507729970457101,0.00015748,0.011506306450748485,0.00081957,1,0.0
1302,8.181750845951546e-05,0.011352633305841783,-1.54e-06,3.450317238911107,5.9334145391034205,44.443403853214754,1.0052136313683062,-2.0648392724573315,0.12067054082980143,-39.620051531715134,-1.1573229341274334,53.72381316759585,0.6295741068180681,18.93151266703787,0.2719344611720337,-0.014925587139966515,0.00015748,0.031678935178921085,0.00081957,1,0.0
1303,0.00014153751719159224,0.0036588835131541007,-1.54e-06,3.450317238911107,5.9334145391034205,65.88871162105069,1.0052136313683062,11.616560027525622,0.12067054082980143,-78.38664660765201,-1.1573229341274334,-38.865603015942845,0.6295741068180681,19.666005514693552,0.2719344611720337,-0.019679658292334028,0.00015748,0.02434152844834963,0.00081957,1,0.0
1304,0.07292588311676436,0.0009437913759309798,-1.54e-06,3.450317238911107,5.9334145391034205,-92.34881224345371,1.0052136313683062,-1.2050866318372815,0.12067054082980143,-43.808020296174625,-1.1573229341274334,45.1701235796186,0.6295741068180681,62.798633309026634,0.2719344611720337,-0.008816222714014072,0.00015748,0.008871650581380185,0.00081957,1,0.0
1305,0.0001637400100520381,0.016153213427153805,-1.54e-06,3.450317238911107,5.9334145391034205,44.21173650131034,1.0052136313683062,15.952387841565153,0.12067054082980143,-26.90847304050406,-1.1573229341274334,-23.407993450022737,0.6295741068180681,-28.189627703933585,0.2719344611720337,-0.035314758058884926,0.00015748,0.04657242995335531,0.00081957,1,0.0
1306,0.0004020544386017233,0.002350395202764398,-1.54e-06,3.450317238911107,5.9334145391034205,33.12901705699029,1.0052136313683062,8.167770634202183,0.12067054082980143,-60.72756021948803,-1.1573229341274334,-5.474309887207508,0.6295741068180681,18.2642359092182,0.2719344611720337,-0.012764996851859335,0.00015748,0.016259439667875304,0.00081957,1,0.0
1307,0.028941221269747852,0.007822424991351155,-1.54e-06,3.450317238911107,5.9334145391034205,0.3172572009748508,1.0052136313683062,12.087094736398607,0.12067054082980143,-4.526639197945238,-1.1573229341274334,-68.74304012334464,0.6295741068180681,-14.975561719135118,0.2719344611720337,-0.035380678326318915,0.00015748,0.03547197148895892,0.00081957,1,0.0
1308,0.0051484085314655315,0.02172728414988835,-1.54e-06,3.450317238911107,5.9334145391034205,-0.5554038254381258,1.0052136313683062,-9.07314468183116,0.12067054082980143,-83.46749989434831,-1.1573229341274334,73.73092147600964,0.6295741068180681,78.98863561291228,0.2719344611720337,-0.06024594247515522,0.00015748,0.06085271644891811,0.00081957,1,0.0
1309,0.05970285982921271,0.004314044318236031,-1.54e-06,3.450317238911107,5.9334145391034205,-1.0939016586289383,1.0052136313683062,5.443970353162444,0.12067054082980143,-99.99361213800147,-1.1573229341274334,-33.403698941663706,0.6295741068180681,75.97304510562215,0.2719344611720337,-0.03369683115749127,0.00015748,0.033686035354420066,0.00081957,1,0.0
1310,0.00011181550105382465,0.006916529458769213,-1.54e-06,3.450317238911107,5.9334145391034205,33.296601566701156,1.0052136313683062,6.53752181709731,0.12067054082980143,-69.20890690144421,-1.1573229341274334,53.243276925335586,0.6295741068180681,21.391469060878592,0.2719344611720337,-0.002636062919079406,0.00015748,0.016260518601986823,0.00081957,1,0.0
1311,0.055288822706519136,0.007141778344729637,-1.54e-06,3.450317238911107,5.9334145391034205,-42.453801781099166,1.0052136313683062,15.072985069401973,0.12067054082980143,-56.47354502230034,-1.1573229341274334,-24.05536013372473,0.6295741068180681,24.68782173298966,0.2719344611720337,-0.03565482219897607,0.00015748,0.03565072848246258,0.00081957,1,0.0
1312,0.009789682011256864,0.00037055799775017543,-1.54e-06,3.450317238911107,5.9334145391034205,-15.960249467376554,1.0052136313683062,5.584021282798665,0.12067054082980143,-69.36845416807714,-1.1573229341274334,40.32217767078934,0.6295741068180681,38.110518778966124,0.2719344611720337,-0.011559188821706116,0.00015748,0.011554874415988977,0.00081957,1,0.0
