,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1313,0.0002334611872999437,0.09489933432330984,-1.54e-06,3.450317238911107,5.9334145391034205,-36.04950763706831,1.0052136313683062,40.239190664282276,0.12067054082980143,-86.0356610921063,-1.1573229341274334,56.432609843306494,0.6295741068180681,-39.51336740092239,0.2719344611720337,-0.11860939025627301,0.00015748,0.12790416502372517,0.00081957,1,0.0
1314,0.00530467325211742,0.0005977708475585132,-1.54e-06,3.450317238911107,5.9334145391034205,22.922771162865494,1.0052136313683062,7.131911002591531,0.12067054082980143,-57.5069278952036,-1.1573229341274334,-15.976687096298848,0.6295741068180681,22.920164470460385,0.2719344611720337,-0.014901119298869676,0.00015748,0.014905219678551553,0.00081957,1,0.0
1315,0.005616962305293346,2.2640177064277828e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-42.63392518768354,1.0052136313683062,1.5740682934619308,0.12067054082980143,-43.10049988973133,-1.1573229341274334,73.48076043538967,0.6295741068180681,29.59903997483238,0.2719344611720337,-0.0020988485290936764,0.00015748,0.0021004114337602854,0.00081957,1,0.0
1316,0.07274715664818951,0.00023941114123086812,-1.54e-06,3.450317238911107,5.9334145391034205,-49.1600150440444,1.0052136313683062,3.9916447500528873,0.12067054082980143,-30.79287709649998,-1.1573229341274334,-33.02233088385526,0.6295741068180681,39.67622307764158,0.2719344611720337,-0.0061566866530245725,0.00015748,0.006137778594991791,0.00081957,1,0.0
1317,0.0520730869710491,8.35774420037729e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-89.74486043325706,1.0052136313683062,3.134839301974267,0.12067054082980143,-65.1951060981596,-1.1573229341274334,77.32452987843793,0.6295741068180681,59.65926753781514,0.2719344611720337,-0.003972370068365261,0.00015748,0.003999960370642482,0.00081957,1,0.0
1318,0.07405779659951252,0.007005295163107293,-1.54e-06,3.450317238911107,5.9334145391034205,-23.82938590184433,1.0052136313683062,-4.598263874834116,0.12067054082980143,-33.02177271300811,-1.1573229341274334,-45.84140629166699,0.6295741068180681,60.234635272054405,0.2719344611720337,-0.03443963714016999,0.00015748,0.03463826925387611,0.00081957,1,0.0
1319,0.040583841237531115,0.019015835482839014,-1.54e-06,3.450317238911107,5.9334145391034205,-58.56834914357131,1.0052136313683062,21.87343857648307,0.12067054082980143,-79.20495352741868,-1.1573229341274334,19.470768504215716,0.6295741068180681,19.754539870092863,0.2719344611720337,-0.05752541091004881,0.00015748,0.057640811404681344,0.00081957,1,0.0
1320,0.07675045245696355,0.01319380763336236,-1.54e-06,3.450317238911107,5.9334145391034205,-71.21712267822394,1.0052136313683062,21.166942695948144,0.12067054082980143,-92.25384023204391,-1.1573229341274334,-8.453709649757362,0.6295741068180681,43.709457033442355,0.2719344611720337,-0.04898169293444254,0.00015748,0.04894807030434197,0.00081957,1,0.0
1321,0.029317238660826972,0.018133283058180825,-1.54e-06,3.450317238911107,5.9334145391034205,3.217640154296496,1.0052136313683062,23.039093505702947,0.12067054082980143,-64.11858242259432,-1.1573229341274334,-58.31100126530824,0.6295741068180681,-0.27038494285640585,0.2719344611720337,-0.05516743674755622,0.00015748,0.05526934816848699,0.00081957,1,0.0
1322,6.167391614731593e-05,0.013112050327572502,-1.54e-06,3.450317238911107,5.9334145391034205,43.33140568937056,1.0052136313683062,-1.658350985818366,0.12067054082980143,-58.92285547007059,-1.1573229341274334,71.99087590937188,0.6295741068180681,30.476522163783713,0.2719344611720337,-0.019026089373973987,0.00015748,0.03673780998250049,0.00081957,1,0.0
1323,0.008585184220478673,0.008337322301322728,-1.54e-06,3.450317238911107,5.9334145391034205,-28.16462452610602,1.0052136313683062,-5.4930774445338075,0.12067054082980143,-67.7745691984074,-1.1573229341274334,84.806407950497,0.6295741068180681,62.82827921311651,0.2719344611720337,-0.036293536583116584,0.00015748,0.0366407581839745,0.00081957,1,0.0
1324,0.09269630411932078,0.0004037736329682019,-1.54e-06,3.450317238911107,5.9334145391034205,-62.16687077890723,1.0052136313683062,7.148905990526931,0.12067054082980143,-72.10537322086277,-1.1573229341274334,-25.142381354262838,0.6295741068180681,67.91233134334668,0.2719344611720337,-0.012975173878758697,0.00015748,0.012972511166610523,0.00081957,1,0.0
1325,0.08082062838339826,0.010023570952085385,-1.54e-06,3.450317238911107,5.9334145391034205,28.902138463973714,1.0052136313683062,3.3680571931455705,0.12067054082980143,-71.1742356450501,-1.1573229341274334,-67.77909409870043,0.6295741068180681,60.61059711783651,0.2719344611720337,-0.027544174101807907,0.00015748,0.03824829577063827,0.00081957,1,0.0
1326,1.8863064699559118e-05,0.05884824843997748,-1.54e-06,3.450317238911107,5.9334145391034205,17.726557058812396,1.0052136313683062,27.01556179185073,0.12067054082980143,-45.12685399255351,-1.1573229341274334,81.7446851242745,0.6295741068180681,-51.08893911029502,0.2719344611720337,-0.07257739478409564,0.00015748,0.10110518895278015,0.00081957,1,0.0
1327,-2.948756326633117e-05,0.008384286877646632,-1.54e-06,3.450317238911107,5.9334145391034205,47.30193143824833,1.0052136313683062,-0.05000177560909807,0.12067054082980143,-37.57100452368044,-1.1573229341274334,27.206717325543853,0.6295741068180681,14.826244104571266,0.2719344611720337,-0.011880675524220697,0.00015748,0.025156215437397933,0.00081957,1,0.0
1328,0.020759055314504116,0.03680201299738525,-1.54e-06,3.450317238911107,5.9334145391034205,-39.771211690314466,1.0052136313683062,25.10720205247082,0.12067054082980143,-42.3894365126341,-1.1573229341274334,-8.773870722700758,0.6295741068180681,-20.5103457135278,0.2719344611720337,-0.07867564138505179,0.00015748,0.07864689339077724,0.00081957,1,0.0
1329,0.00021640633448588575,0.02098544405543594,-1.54e-06,3.450317238911107,5.9334145391034205,-14.488701020380256,1.0052136313683062,17.909060590072112,0.12067054082980143,-40.40880366898818,-1.1573229341274334,35.51150658234604,0.6295741068180681,-17.633335089291112,0.2719344611720337,-0.05153726222014962,0.00015748,0.05798962005097767,0.00081957,1,0.0
1330,0.10989293055217508,0.013563178652850321,-1.54e-06,3.450317238911107,5.9334145391034205,-83.78093063509347,1.0052136313683062,16.93510132616385,0.12067054082980143,-37.027022455707964,-1.1573229341274334,-68.08350767625167,0.6295741068180681,28.44947593783617,0.2719344611720337,-0.04775520311371337,0.00015748,0.04796553015733332,0.00081957,1,0.0
1331,0.01209241205217905,0.000525377907957458,-1.54e-06,3.450317238911107,5.9334145391034205,-27.216232181825173,1.0052136313683062,7.028778783116652,0.12067054082980143,-88.58846537302773,-1.1573229341274334,61.66664460852989,0.6295741068180681,49.077067938459855,0.2719344611720337,-0.013538505525668865,0.00015748,0.013590460398386048,0.00081957,1,0.0
1332,-9.497856103829472e-05,0.020642082268411056,-1.54e-06,3.450317238911107,5.9334145391034205,59.52142848294207,1.0052136313683062,16.718545502357067,0.12067054082980143,-3.999035860882336,-1.1573229341274334,-57.07243903796222,0.6295741068180681,-46.77368969269859,0.2719344611720337,-0.04150299212958115,0.00015748,0.053489135224861865,0.00081957,1,0.0
1333,0.00010352109220651551,0.01288287513855764,-1.54e-06,3.450317238911107,5.9334145391034205,17.930080547454402,1.0052136313683062,19.86610159657672,0.12067054082980143,-79.6578245970209,-1.1573229341274334,3.8452524862733983,0.6295741068180681,4.034262778088589,0.2719344611720337,-0.04096310294248521,0.00015748,0.045140411649989255,0.00081957,1,0.0
1334,0.05395890327628952,0.0010597390616716577,-1.54e-06,3.450317238911107,5.9334145391034205,-32.952069455096236,1.0052136313683062,-1.3246100456103616,0.12067054082980143,-19.18615933634508,-1.1573229341274334,-21.563673122275976,0.6295741068180681,36.76525924142937,0.2719344611720337,-0.012631641951681257,0.00015748,0.01262324289954352,0.00081957,1,0.0
1335,5.5236858413076906e-05,0.00798052490954152,-1.54e-06,3.450317238911107,5.9334145391034205,83.82449848340221,1.0052136313683062,7.897667153861899,0.12067054082980143,-23.41948088743484,-1.1573229341274334,-40.79129188610975,0.6295741068180681,-16.195608595573322,0.2719344611720337,-0.0024688245518544646,0.00015748,0.017528777843852525,0.00081957,1,0.0
1336,0.06035416256862772,0.0005047118351469913,-1.54e-06,3.450317238911107,5.9334145391034205,-18.864172401670135,1.0052136313683062,7.827334250995533,0.12067054082980143,-68.21412274500238,-1.1573229341274334,-37.92369735735975,0.6295741068180681,50.08037297028575,0.2719344611720337,-0.015815989102099196,0.00015748,0.01582140627838202,0.00081957,1,0.0
1337,0.007244691045688853,0.0006174558263072198,-1.54e-06,3.450317238911107,5.9334145391034205,62.23396790665761,1.0052136313683062,6.920865100105261,0.12067054082980143,-25.318922981286857,-1.1573229341274334,-92.08640255865434,0.6295741068180681,0.3323786480801446,0.2719344611720337,-0.015136115857603494,0.00015748,0.015167671320590964,0.00081957,1,0.0
1338,0.02531208201949292,0.0014615938990091273,-1.54e-06,3.450317238911107,5.9334145391034205,-14.018917091680942,1.0052136313683062,9.194037299653303,0.12067054082980143,-51.52959472307641,-1.1573229341274334,-5.768791100879053,0.6295741068180681,22.976085663236613,0.2719344611720337,-0.017255758040531522,0.00015748,0.01732972290913275,0.00081957,1,0.0
1339,0.0001956041168693634,0.010207782066127154,-1.54e-06,3.450317238911107,5.9334145391034205,49.056131211363024,1.0052136313683062,9.545598778603285,0.12067054082980143,-2.1492845282441304,-1.1573229341274334,-28.92690558646278,0.6295741068180681,-30.56957945911604,0.2719344611720337,-0.019789844206128566,0.00015748,0.03161374086068315,0.00081957,1,0.0
1340,0.06341057531011601,0.0052039583589328555,-1.54e-06,3.450317238911107,5.9334145391034205,2.426200973930452,1.0052136313683062,16.608908408922826,0.12067054082980143,-61.51283496700466,-1.1573229341274334,-95.4953543806796,0.6295741068180681,25.045609406692158,0.2719344611720337,-0.031835787000001003,0.00015748,0.031897700369375864,0.00081957,1,0.0
1341,0.0073583737106551195,0.03678221091212739,-1.54e-06,3.450317238911107,5.9334145391034205,-44.65942118560666,1.0052136313683062,26.797319288850783,0.12067054082980143,-71.83966194127727,-1.1573229341274334,36.1932568636997,0.6295741068180681,-9.332922653317462,0.2719344611720337,-0.07860729928202652,0.00015748,0.07905873994023359,0.00081957,1,0.0
1342,0.0003767660937381012,0.03819433468082131,-1.54e-06,3.450317238911107,5.9334145391034205,33.78003624762309,1.0052136313683062,-17.499423800261958,0.12067054082980143,-35.22416462715773,-1.1573229341274334,39.31472895781214,0.6295741068180681,60.444778166860466,0.2719344611720337,-0.07622083066158758,0.00015748,0.08030745643634885,0.00081957,1,0.0
1343,0.14819069617847205,0.0008280044123110774,-1.54e-06,3.450317238911107,5.9334145391034205,-78.86568075158681,1.0052136313683062,8.828960677070945,0.12067054082980143,-69.56586111363583,-1.1573229341274334,-92.23022611686326,0.6295741068180681,82.70798570767485,0.2719344611720337,-0.015423336826926095,0.00015748,0.015420927834100527,0.00081957,1,0.0
1344,0.000897348762355591,0.023064377561634822,-1.54e-06,3.450317238911107,5.9334145391034205,84.06440948666162,1.0052136313683062,-1.4203771138374932,0.12067054082980143,-98.78524310614874,-1.1573229341274334,44.26242362588028,0.6295741068180681,54.94233400550454,0.2719344611720337,-0.04375183808473566,0.00015748,0.06165685996864525,0.00081957,1,0.0
1345,0.019408969681276818,0.0002760645711200408,-1.54e-06,3.450317238911107,5.9334145391034205,-47.7191785947201,1.0052136313683062,4.842902037180616,0.12067054082980143,-80.69940573755484,-1.1573229341274334,77.27889828160866,0.6295741068180681,52.50277584849148,0.2719344611720337,-0.009730436212985496,0.00015748,0.009729023838666015,0.00081957,1,0.0
1346,0.10094321415356215,0.001414887177700242,-1.54e-06,3.450317238911107,5.9334145391034205,-41.82303145354287,1.0052136313683062,4.524410665338571,0.12067054082980143,-62.73184245743615,-1.1573229341274334,-64.7701999298537,0.6295741068180681,69.58008131346932,0.2719344611720337,-0.019200798934330382,0.00015748,0.019178898097233686,0.00081957,1,0.0
1347,0.033036976922627664,0.00018454603957941665,-1.54e-06,3.450317238911107,5.9334145391034205,-27.65908854343635,1.0052136313683062,4.559830760660523,0.12067054082980143,-53.92640768343247,-1.1573229341274334,12.844534619614965,0.6295741068180681,38.84981027519375,0.2719344611720337,-0.009073108731615692,0.00015748,0.009091953839817486,0.00081957,1,0.0
1348,0.00011881244679029512,0.0317801980856839,-1.54e-06,3.450317238911107,5.9334145391034205,6.725824130748352,1.0052136313683062,23.690786738421444,0.12067054082980143,-83.11164271399402,-1.1573229341274334,83.53114872593605,0.6295741068180681,-11.157625789096231,0.2719344611720337,-0.052013690783842166,0.00015748,0.07099011307875236,0.00081957,1,0.0
1349,0.10692758541248319,0.008650911474652056,-1.54e-06,3.450317238911107,5.9334145391034205,-31.06682718253194,1.0052136313683062,-3.550967857330059,0.12067054082980143,-42.97788313946504,-1.1573229341274334,-81.28325905691422,0.6295741068180681,76.4617254062497,0.2719344611720337,-0.038889924411740266,0.00015748,0.039121094514626344,0.00081957,1,0.0
1350,0.038488575813410524,0.0007623513213337862,-1.54e-06,3.450317238911107,5.9334145391034205,-85.03468188275339,1.0052136313683062,0.3411771858605812,0.12067054082980143,-11.482992298430093,-1.1573229341274334,61.746765893920106,0.6295741068180681,24.84780646582157,0.2719344611720337,-0.01317328553460787,0.00015748,0.013218876284706691,0.00081957,1,0.0
1351,0.0013137578641143344,0.0014149827611473283,-1.54e-06,3.450317238911107,5.9334145391034205,30.516842690467588,1.0052136313683062,5.564114210200527,0.12067054082980143,-68.97947634895539,-1.1573229341274334,-8.37690287601097,0.6295741068180681,32.50291866069292,0.2719344611720337,-0.020590336152750143,0.00015748,0.020634075917884343,0.00081957,1,0.0
1352,4.263250747889996e-05,0.004285403326160393,-1.54e-06,3.450317238911107,5.9334145391034205,42.311390922767984,1.0052136313683062,1.3997811411597214,0.12067054082980143,-35.92171183452868,-1.1573229341274334,-5.0735498990981105,0.6295741068180681,15.01717667643137,0.2719344611720337,-0.013698685139235528,0.00015748,0.01988205673745727,0.00081957,1,0.0
1353,0.06931398593290118,0.0017652814074269232,-1.54e-06,3.450317238911107,5.9334145391034205,-93.81151807776551,1.0052136313683062,-3.577852139815953,0.12067054082980143,-36.16304894243416,-1.1573229341274334,52.894360747345544,0.6295741068180681,61.9670199193018,0.2719344611720337,-0.013566608154388602,0.00015748,0.013619164458723363,0.00081957,1,0.0
1354,0.0003632206915173547,0.011838515848060425,-1.54e-06,3.450317238911107,5.9334145391034205,25.03981170218679,1.0052136313683062,-5.692183338749286,0.12067054082980143,-12.850075950903308,-1.1573229341274334,73.36305646750466,0.6295741068180681,9.870760150109607,0.2719344611720337,-0.013874978506906919,0.00015748,0.03146948773495176,0.00081957,1,0.0
1355,0.08188892648315198,0.004859804703015629,-1.54e-06,3.450317238911107,5.9334145391034205,-34.699801703739205,1.0052136313683062,10.566998537772402,0.12067054082980143,-9.748548576273652,-1.1573229341274334,-95.41761368578538,0.6295741068180681,12.607554826415935,0.2719344611720337,-0.02796809308665114,0.00015748,0.02797775327209744,0.00081957,1,0.0
1356,0.001121744506206928,0.0009112214425122074,-1.54e-06,3.450317238911107,5.9334145391034205,18.34888996802348,1.0052136313683062,0.778856309607261,0.12067054082980143,-29.580397641991496,-1.1573229341274334,-7.414628387649768,0.6295741068180681,17.584017636140672,0.2719344611720337,-0.014079971239808062,0.00015748,0.014143946478544615,0.00081957,1,0.0
1357,0.07516447642888355,0.0007206831246310706,-1.54e-06,3.450317238911107,5.9334145391034205,-34.98121660175649,1.0052136313683062,6.151543059063892,0.12067054082980143,-22.948266042798977,-1.1573229341274334,-65.71201853658918,0.6295741068180681,29.46395171013773,0.2719344611720337,-0.011267955869126387,0.00015748,0.011264074509450198,0.00081957,1,0.0
1358,0.031032947754318335,0.014949720732214716,-1.54e-06,3.450317238911107,5.9334145391034205,-59.72706171340105,1.0052136313683062,12.183538310871294,0.12067054082980143,-0.06981954754584112,-1.1573229341274334,4.282593067867681,0.6295741068180681,-14.409445108377767,0.2719344611720337,-0.051047947930823824,0.00015748,0.05114047711658141,0.00081957,1,0.0
1359,-3.759501228221135e-06,0.01621455370465367,-1.54e-06,3.450317238911107,5.9334145391034205,90.3475472043777,1.0052136313683062,0.7121048470515905,0.12067054082980143,-15.294761637440791,-1.1573229341274334,43.22408994214915,0.6295741068180681,-15.734134696475023,0.2719344611720337,0.005267489645957234,0.00015748,0.026611481684276385,0.00081957,0,0.0
1360,0.00030069444070933427,0.003105673451576328,-1.54e-06,3.450317238911107,5.9334145391034205,-23.85365898448205,1.0052136313683062,5.2641642340661345,0.12067054082980143,-56.96081638490983,-1.1573229341274334,84.55457109377869,0.6295741068180681,24.038722405311834,0.2719344611720337,-0.005643852681692624,0.00015748,0.011264557424438694,0.00081957,1,0.0
1361,0.048551155602871626,0.0019363468080565221,-1.54e-06,3.450317238911107,5.9334145391034205,-22.973012303968414,1.0052136313683062,-0.762201265678031,0.12067054082980143,-35.95248132050454,-1.1573229341274334,-16.207574747197377,0.6295741068180681,44.315651522136626,0.2719344611720337,-0.018617956120198897,0.00015748,0.018684857566574065,0.00081957,1,0.0
1362,6.927542469326031e-05,0.019871458065527668,-1.54e-06,3.450317238911107,5.9334145391034205,70.14102339056551,1.0052136313683062,23.523812230444122,0.12067054082980143,-46.23123922105024,-1.1573229341274334,-100.0,0.6295741068180681,-29.277990411852876,0.2719344611720337,-0.05227344151697619,0.00015748,0.055700751747871924,0.00081957,1,0.0
1363,0.0002687268133902132,0.0015920694167087723,-1.54e-06,3.450317238911107,5.9334145391034205,7.327618684001117,1.0052136313683062,8.442305326400831,0.12067054082980143,-39.647407407418086,-1.1573229341274334,-2.7110709348358224,0.6295741068180681,6.79298964019476,0.2719344611720337,-0.01688838529088233,0.00015748,0.01694084224996588,0.00081957,1,0.0
1364,0.1292931775782451,0.0008769026866842491,-1.54e-06,3.450317238911107,5.9334145391034205,-58.01815076930236,1.0052136313683062,9.669855904110344,0.12067054082980143,-82.29046131543392,-1.1573229341274334,-84.71247220003772,0.6295741068180681,81.61488477595056,0.2719344611720337,-0.019164728448718145,0.00015748,0.019159981486453086,0.00081957,1,0.0
1365,0.020555972373584253,0.01978792251746532,-1.54e-06,3.450317238911107,5.9334145391034205,-60.202398878945715,1.0052136313683062,18.151906543986566,0.12067054082980143,-46.10631281187483,-1.1573229341274334,38.90784687937135,0.6295741068180681,-1.0208219311112783,0.2719344611720337,-0.058270546636285496,0.00015748,0.05856542629343301,0.00081957,1,0.0
1366,0.09546527453357408,0.0008252680224171347,-1.54e-06,3.450317238911107,5.9334145391034205,-51.682179543128015,1.0052136313683062,10.370238788825924,0.12067054082980143,-100.0,-1.1573229341274334,-31.69706110655777,0.6295741068180681,79.67441413833961,0.2719344611720337,-0.020095319983541388,0.00015748,0.02011406953031046,0.00081957,1,0.0
1367,0.06440751090638538,0.004003455358474765,-1.54e-06,3.450317238911107,5.9334145391034205,16.263680964834247,1.0052136313683062,5.573272147870308,0.12067054082980143,-84.55176068431102,-1.1573229341274334,-73.99985293865717,0.6295741068180681,65.98800966866841,0.2719344611720337,-0.0334605682492133,0.00015748,0.033494014030492125,0.00081957,1,0.0
1368,0.1357810730979898,0.0006562808424242991,-1.54e-06,3.450317238911107,5.9334145391034205,-76.81934345034331,1.0052136313683062,6.486682521711482,0.12067054082980143,-55.78849688261733,-1.1573229341274334,-80.07235881780254,0.6295741068180681,74.37305010807309,0.2719344611720337,-0.011839430349410126,0.00015748,0.011847074821643733,0.00081957,1,0.0
1369,0.002519991055216525,0.03409462643988638,-1.54e-06,3.450317238911107,5.9334145391034205,86.28592420035429,1.0052136313683062,-12.657746759028294,0.12067054082980143,-18.291719865730453,-1.1573229341274334,72.42631412598692,0.6295741068180681,19.2751629176489,0.2719344611720337,-0.041581747668025304,0.00015748,0.07228528743495262,0.00081957,1,0.0
1370,0.005726454811584042,0.006912367139808256,-1.54e-06,3.450317238911107,5.9334145391034205,2.287218359392294,1.0052136313683062,15.010055879489926,0.12067054082980143,-55.07418993070667,-1.1573229341274334,-9.11628906800459,0.6295741068180681,4.083123536240319,0.2719344611720337,-0.034335615715150945,0.00015748,0.03439783054824621,0.00081957,1,0.0
1371,0.021617341211013157,0.003484417875855914,-1.54e-06,3.450317238911107,5.9334145391034205,13.45932384744809,1.0052136313683062,2.322204309807416,0.12067054082980143,-70.42430013962795,-1.1573229341274334,-5.467682483619872,0.6295741068180681,48.764677665495505,0.2719344611720337,-0.02695566342370945,0.00015748,0.02748460376181035,0.00081957,1,0.0
1372,0.03477294968286078,8.271655963324151e-05,-1.54e-06,3.450317238911107,5.9334145391034205,-42.2579728860284,1.0052136313683062,0.9202890351561637,0.12067054082980143,-14.804931419037148,-1.1573229341274334,11.576850535828006,0.6295741068180681,22.259087678174023,0.2719344611720337,-0.0025071361822942445,0.00015748,0.002535565354256975,0.00081957,1,0.0
1373,0.11776380713995424,0.0011518314894929094,-1.54e-06,3.450317238911107,5.9334145391034205,-82.88541213110814,1.0052136313683062,9.833883554603716,0.12067054082980143,-68.36036921702055,-1.1573229341274334,-44.08104090613308,0.6295741068180681,68.99819917345606,0.2719344611720337,-0.016259466083503444,0.00015748,0.01629968908266159,0.00081957,1,0.0
1374,0.047773109793265565,0.0001320362273411393,-1.54e-06,3.450317238911107,5.9334145391034205,-28.78654275575173,1.0052136313683062,3.129073828109829,0.12067054082980143,-34.2388775281402,-1.1573229341274334,-17.87812571412213,0.6295741068180681,34.14624088772596,0.2719344611720337,-0.006791518480362799,0.00015748,0.006803330860399412,0.00081957,1,0.0
1375,0.07106434876715575,0.0005394423662273862,-1.54e-06,3.450317238911107,5.9334145391034205,-80.85783958736793,1.0052136313683062,4.584674011912593,0.12067054082980143,-85.78401076553816,-1.1573229341274334,47.87605986328158,0.6295741068180681,76.39072776640772,0.2719344611720337,-0.011404592813848187,0.00015748,0.01149873142357175,0.00081957,1,0.0
1376,0.010031410843628935,0.010115854204265709,-1.54e-06,3.450317238911107,5.9334145391034205,-57.21653901687464,1.0052136313683062,8.832723782113199,0.12067054082980143,-0.7824743524762349,-1.1573229341274334,41.43056455655046,0.6295741068180681,-13.724185579992168,0.2719344611720337,-0.042569212134446754,0.00015748,0.04277309478565014,0.00081957,1,0.0
1377,0.09938236388626205,0.001679504630556657,-1.54e-06,3.450317238911107,5.9334145391034205,-42.65212109600483,1.0052136313683062,5.434102770770262,0.12067054082980143,-76.40281307947018,-1.1573229341274334,-53.293091660000584,0.6295741068180681,76.07117410248392,0.2719344611720337,-0.021280332527415447,0.00015748,0.021442799047786922,0.00081957,1,0.0
1378,0.06425829655521084,0.023355961727210266,-1.54e-06,3.450317238911107,5.9334145391034205,-71.34415884937661,1.0052136313683062,17.62976986783621,0.12067054082980143,-10.8479024731789,-1.1573229341274334,-36.32167480210227,0.6295741068180681,-7.441480134140992,0.2719344611720337,-0.0631471810493563,0.00015748,0.06313006109817143,0.00081957,1,0.0
1379,0.00018764368315515867,0.00824699412461806,-1.54e-06,3.450317238911107,5.9334145391034205,57.810257689746614,1.0052136313683062,4.670854465187353,0.12067054082980143,-13.357726402265783,-1.1573229341274334,-0.32444923097756745,0.6295741068180681,-14.808550316496433,0.2719344611720337,0.002852286050022507,0.00015748,0.013352931130928159,0.00081957,0,0.0
1380,0.09133827521786073,0.0004071698384474757,-1.54e-06,3.450317238911107,5.9334145391034205,-60.12754327581075,1.0052136313683062,6.343827524146906,0.12067054082980143,-67.49118583610158,-1.1573229341274334,-27.07591827713983,0.6295741068180681,66.09340657958717,0.2719344611720337,-0.012340760876974229,0.00015748,0.012330814129637171,0.00081957,1,0.0
1381,0.11415580583783558,0.02885757531390209,-1.54e-06,3.450317238911107,5.9334145391034205,-42.96353610275591,1.0052136313683062,-8.876282399357093,0.12067054082980143,-59.896829349566396,-1.1573229341274334,75.23944982279117,0.6295741068180681,87.03926793388611,0.2719344611720337,-0.03408763915297252,0.00015748,0.06076004545466269,0.00081957,1,0.0
1382,0.10344103548467126,0.006635405595835309,-1.54e-06,3.450317238911107,5.9334145391034205,-47.40035749901961,1.0052136313683062,-2.954116711548758,0.12067054082980143,-47.44006337155554,-1.1573229341274334,-53.84856788400071,0.6295741068180681,77.8226877368887,0.2719344611720337,-0.03370684346396237,0.00015748,0.0337217499995022,0.00081957,1,0.0
1383,0.00031992531188843043,0.006479791793415396,-1.54e-06,3.450317238911107,5.9334145391034205,53.49640765851019,1.0052136313683062,8.599427386470817,0.12067054082980143,-74.70622599132392,-1.1573229341274334,17.846752455057608,0.6295741068180681,20.276376554767804,0.2719344611720337,-0.008531443034478232,0.00015748,0.02065091923684309,0.00081957,1,0.0
1384,0.0004209985517322212,0.024714528711510503,-1.54e-06,3.450317238911107,5.9334145391034205,76.32719192138528,1.0052136313683062,13.18007821423372,0.12067054082980143,-39.99025630480203,-1.1573229341274334,78.65245288925536,0.6295741068180681,-31.093527486404685,0.2719344611720337,-0.012337097075235524,0.00015748,0.05041488819908128,0.00081957,1,0.0
1385,0.107680855253064,0.0070779214410999795,-1.54e-06,3.450317238911107,5.9334145391034205,-12.839998471213542,1.0052136313683062,1.511859450028531,0.12067054082980143,-70.49849886061669,-1.1573229341274334,-99.96911531171871,0.6295741068180681,82.62036484713242,0.2719344611720337,-0.038911453083892246,0.00015748,0.039088719480706864,0.00081957,1,0.0
1386,0.07140456319256688,0.04647180568893582,-1.54e-06,3.450317238911107,5.9334145391034205,-51.316131634988004,1.0052136313683062,29.99450519725647,0.12067054082980143,-48.34420392646371,-1.1573229341274334,-77.66629755978514,0.6295741068180681,-9.355350851092682,0.2719344611720337,-0.08808339167767745,0.00015748,0.08794263481227121,0.00081957,1,0.0
1387,0.021221581927654026,0.0017307934390478697,-1.54e-06,3.450317238911107,5.9334145391034205,52.33171014437881,1.0052136313683062,8.68325160940451,0.12067054082980143,-73.16167586295111,-1.1573229341274334,-71.82010518625398,0.6295741068180681,33.98889708834192,0.2719344611720337,-0.025768708236610743,0.00015748,0.025777898100712408,0.00081957,1,0.0
1388,0.07233065905069705,0.0007731804910613531,-1.54e-06,3.450317238911107,5.9334145391034205,-38.548170137801556,1.0052136313683062,4.911157571931327,0.12067054082980143,-66.71346683283939,-1.1573229341274334,-24.029019504237464,0.6295741068180681,61.081175988651864,0.2719344611720337,-0.015592225701428335,0.00015748,0.015614563006934172,0.00081957,1,0.0
