,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1389,0.05846749072675153,0.001546326532231764,-1.54e-06,3.450317238911107,5.9334145391034205,-30.236959986466168,1.0052136313683062,11.723153489979913,0.12067054082980143,-75.17191963305334,-1.1573229341274334,-24.472762042021476,0.6295741068180681,45.62017105557255,0.2719344611720337,-0.020277776852132633,0.00015748,0.02027608336522365,0.00081957,1,0.0
1390,0.001350469388672032,0.0009873537393410747,-1.54e-06,3.450317238911107,5.9334145391034205,29.376372301743906,1.0052136313683062,8.913238355964546,0.12067054082980143,-74.8220449630131,-1.1573229341274334,-10.974941226262267,0.6295741068180681,28.738211060305424,0.2719344611720337,-0.01877528657922378,0.00015748,0.018782203349970005,0.00081957,1,0.0
1391,0.005947448052702146,0.00031836705972708613,-1.54e-06,3.450317238911107,5.9334145391034205,-21.80882012206939,1.0052136313683062,-0.4507681704306589,0.12067054082980143,-27.448438929897023,-1.1573229341274334,39.50705334823813,0.6295741068180681,22.80719046651729,0.2719344611720337,-0.006690254536266327,0.00015748,0.006679885653296142,0.00081957,1,0.0
1392,0.00019102702183245585,0.00022483460261818662,-1.54e-06,3.450317238911107,5.9334145391034205,26.65270346174402,1.0052136313683062,2.3995359154407145,0.12067054082980143,-19.069232406457655,-1.1573229341274334,-28.21838093736921,0.6295741068180681,5.994608748529068,0.2719344611720337,-0.008792311085751644,0.00015748,0.008793294608534346,0.00081957,1,0.0
1393,0.0004371725230769563,0.011502218997228027,-1.54e-06,3.450317238911107,5.9334145391034205,-19.38046815791698,1.0052136313683062,8.164416184017556,0.12067054082980143,-15.950243740477774,-1.1573229341274334,70.22036821964718,0.6295741068180681,-13.99001418707755,0.2719344611720337,-0.027442264965690043,0.00015748,0.03852270550126103,0.00081957,1,0.0
1394,4.691284660091055e-05,0.03013205920793499,-1.54e-06,3.450317238911107,5.9334145391034205,52.57346625970859,1.0052136313683062,20.22089660312868,0.12067054082980143,-31.41827628518463,-1.1573229341274334,6.735324872733087,0.6295741068180681,-41.72214749630649,0.2719344611720337,-0.04564857544135627,0.00015748,0.06683250960505328,0.00081957,1,0.0
1395,0.08093197972711276,0.004496514105969073,-1.54e-06,3.450317238911107,5.9334145391034205,-40.981665021093555,1.0052136313683062,-3.6746637046107273,0.12067054082980143,-29.116886442174785,-1.1573229341274334,-38.74550110060249,0.6295741068180681,58.80073123585319,0.2719344611720337,-0.02677782948609834,0.00015748,0.026886272815484367,0.00081957,1,0.0
1396,0.00035399272670480486,0.009823240459523869,-1.54e-06,3.450317238911107,5.9334145391034205,84.79046924036822,1.0052136313683062,8.810553980936156,0.12067054082980143,-79.98046602145826,-1.1573229341274334,10.142265620599261,0.6295741068180681,17.822048236171042,0.2719344611720337,-0.008561478035733304,0.00015748,0.02702627887856348,0.00081957,1,0.0
1397,0.13438647788611452,0.00991422696068185,-1.54e-06,3.450317238911107,5.9334145391034205,-94.14239551907134,1.0052136313683062,18.88177937190022,0.12067054082980143,-75.05007903066206,-1.1573229341274334,-70.8540890591158,0.6295741068180681,58.87035553496934,0.2719344611720337,-0.04228034091988151,0.00015748,0.04231777677439661,0.00081957,1,0.0
1398,1.692750761631001e-05,0.007357023451168821,-1.54e-06,3.450317238911107,5.9334145391034205,54.169427578610886,1.0052136313683062,11.248248592538202,0.12067054082980143,-67.18464584041361,-1.1573229341274334,8.572037604930975,0.6295741068180681,8.566364034044774,0.2719344611720337,-0.009849780775892325,0.00015748,0.022477455223633383,0.00081957,1,0.0
1399,0.00044331956749303625,0.0057374316337588495,-1.54e-06,3.450317238911107,5.9334145391034205,63.797908588211634,1.0052136313683062,6.0361893518808,0.12067054082980143,-97.9900443713813,-1.1573229341274334,-29.550598427330605,0.6295741068180681,48.61035190035404,0.2719344611720337,-0.0374735176484554,0.00015748,0.038131974148268785,0.00081957,1,0.0
1400,9.538407158710127e-05,0.19071778139644152,-1.54e-06,1.9101617833100923,3.129449789051122,60.056464779185575,1.0052136313683062,5.983029150741008,0.12067054082980143,-36.427381224908025,-1.1573229341274334,79.5282761151848,0.6295741068180681,-24.88471401049841,0.2719344611720337,0.3310629009569458,0.00015748,1.039960814465398,0.00081957,0,0.0
1401,0.7784047122379997,0.35638850306486897,-1.54e-06,1.9101617833100923,3.129449789051122,27.02641877033476,1.0052136313683062,16.02678907121847,0.12067054082980143,-42.21609863651343,-1.1573229341274334,-55.26381915479413,0.6295741068180681,30.445699735638442,0.2719344611720337,0.0611207754883952,0.00015748,0.5144410094711702,0.00081957,0,0.0
1402,0.04821761919993783,0.15895150309235073,-1.54e-06,1.9101617833100923,3.129449789051122,62.223151712341846,1.0052136313683062,6.352086843914488,0.12067054082980143,-47.595355104362625,-1.1573229341274334,62.30677140082667,0.6295741068180681,-12.1448421667805,0.2719344611720337,0.3501555134987445,0.00015748,0.8862449994551372,0.00081957,0,0.0
1403,0.4979780940113878,0.133774336035312,-1.54e-06,1.9101617833100923,3.129449789051122,30.785051297174867,1.0052136313683062,18.827893648226443,0.12067054082980143,-95.36373484024872,-1.1573229341274334,37.75989270360618,0.6295741068180681,36.31269074881897,0.2719344611720337,0.4281425454241256,0.00015748,0.6003296720203131,0.00081957,0,0.0
1404,0.027400310224053787,0.016957605984080276,-1.54e-06,1.9101617833100923,3.129449789051122,12.814661895114702,1.0052136313683062,3.1707505825620395,0.12067054082980143,-1e-20,-1.1573229341274334,-20.591660504705327,0.6295741068180681,-4.176352549244935,0.2719344611720337,-0.08779236235471212,0.00015748,0.08800218239126935,0.00081957,1,0.0
1405,1.1819461130999733,0.6796713979357213,-1.54e-06,1.9101617833100923,3.129449789051122,78.93221788742242,1.0052136313683062,14.935682590471759,0.12067054082980143,-16.950074868167235,-1.1573229341274334,-93.29730576719227,0.6295741068180681,10.262260857293931,0.2719344611720337,0.33107406605095197,0.00015748,1.0074809726563672,0.00081957,0,0.0
1406,0.4985808648541527,0.17026272792551442,-1.54e-06,1.9101617833100923,3.129449789051122,0.6969479604608463,1.0052136313683062,10.803558009687057,0.12067054082980143,-29.675588047708878,-1.1573229341274334,-52.419096990524174,0.6295741068180681,31.80159944391073,0.2719344611720337,-0.2815227205907564,0.00015748,0.28476707866887646,0.00081957,1,0.0
1407,0.000960258051071472,0.1369356826506969,-1.54e-06,1.9101617833100923,3.129449789051122,66.10382219826604,1.0052136313683062,7.292134576190714,0.12067054082980143,-30.343210322007238,-1.1573229341274334,54.23549403527666,0.6295741068180681,-27.730077869175076,0.2719344611720337,0.36173970467384037,0.00015748,0.8665576467453848,0.00081957,0,0.0
1408,0.13690342068025865,0.008057728534986828,-1.54e-06,1.9101617833100923,3.129449789051122,-33.209421718237664,1.0052136313683062,-0.24363023559183108,0.12067054082980143,-30.2683026323609,-1.1573229341274334,36.47968913085877,0.6295741068180681,31.765079225332546,0.2719344611720337,-0.03825381489833657,0.00015748,0.03820176352181193,0.00081957,1,0.0
1409,1.3561622863419447,0.5312309945042473,-1.54e-06,1.9101617833100923,3.129449789051122,50.86254811223416,1.0052136313683062,29.26042306292568,0.12067054082980143,-78.84899434472817,-1.1573229341274334,-75.21585080698844,0.6295741068180681,48.38262662901042,0.2719344611720337,0.3446845408286083,0.00015748,0.8974425512751218,0.00081957,0,0.0
1410,1.2082228666046342,0.52922167968948,-1.54e-06,1.9101617833100923,3.129449789051122,52.17274506717555,1.0052136313683062,19.130929543928044,0.12067054082980143,-35.03481975811809,-1.1573229341274334,-86.34319379609097,0.6295741068180681,27.968441709220652,0.2719344611720337,0.33539459886534095,0.00015748,0.7506390046128889,0.00081957,0,0.0
1411,0.01334197905721013,0.028025068541038617,-1.54e-06,1.9101617833100923,3.129449789051122,17.056754661565034,1.0052136313683062,4.026845026829232,0.12067054082980143,-0.04600943813715612,-1.1573229341274334,-24.44039156333882,0.6295741068180681,-6.528827364428158,0.2719344611720337,-0.1077136019740483,0.00015748,0.11004597554745796,0.00081957,1,0.0
1412,0.8604386581170196,0.27510241801838115,-1.54e-06,1.9101617833100923,3.129449789051122,-0.6486670379164782,1.0052136313683062,12.063777040000797,0.12067054082980143,-14.68540282148687,-1.1573229341274334,-98.44743528234893,0.6295741068180681,38.91539957924699,0.2719344611720337,-0.3263393698490804,0.00015748,0.33082877037618863,0.00081957,1,0.0
1413,0.1284428173919261,0.6377386527834733,-1.54e-06,1.9101617833100923,3.129449789051122,-50.51414294671025,1.0052136313683062,1.2647559639635286,0.12067054082980143,-4.671347031999283,-1.1573229341274334,44.10128181396832,0.6295741068180681,14.488339139186149,0.2719344611720337,-0.4936137717433914,0.00015748,0.4772145972281502,0.00081957,1,0.0
1414,0.8515182571559062,0.2740484149615564,-1.54e-06,1.9101617833100923,3.129449789051122,-9.471575205480747,1.0052136313683062,13.460950138372379,0.12067054082980143,-30.274805140057964,-1.1573229341274334,-82.06391654772213,0.6295741068180681,48.314734976615426,0.2719344611720337,-0.3349241934826348,0.00015748,0.3358315574779178,0.00081957,1,0.0
1415,0.9156933896982592,0.3181629405345095,-1.54e-06,1.9101617833100923,3.129449789051122,99.86753178470443,1.0052136313683062,28.972794715478628,0.12067054082980143,-59.348424012217905,-1.1573229341274334,-83.87010739511541,0.6295741068180681,5.1470238756423985,0.2719344611720337,0.336316452102037,0.00015748,0.9792871182661669,0.00081957,0,0.0
1416,0.9198830265980918,0.3375576320405815,-1.54e-06,1.9101617833100923,3.129449789051122,71.61091179207898,1.0052136313683062,21.613880171515774,0.12067054082980143,-35.27661491370202,-1.1573229341274334,-76.1901997676509,0.6295741068180681,7.062717657093585,0.2719344611720337,0.3803497175243351,0.00015748,0.7311245299069291,0.00081957,0,0.0
1417,0.3150904926998529,0.03870677859535822,-1.54e-06,1.9101617833100923,3.129449789051122,-8.020750167967407,1.0052136313683062,5.325282018430921,0.12067054082980143,-19.103711074460247,-1.1573229341274334,-22.06857617191611,0.6295741068180681,23.312614939781675,0.2719344611720337,-0.12893616968563895,0.00015748,0.12899487579627864,0.00081957,1,0.0
1418,0.4480446111459961,0.02764139523958846,-1.54e-06,1.9101617833100923,3.129449789051122,-38.56767148811876,1.0052136313683062,2.991444451431877,0.12067054082980143,-31.746353045992514,-1.1573229341274334,6.023346660383371,0.6295741068180681,45.33708869520625,0.2719344611720337,-0.039810444912701554,0.00015748,0.03984905524024482,0.00081957,1,0.0
1419,0.8624952677782539,0.3543787893860877,-1.54e-06,1.9101617833100923,3.129449789051122,-17.546436292610103,1.0052136313683062,14.834183947141353,0.12067054082980143,-80.82917702185352,-1.1573229341274334,-10.916140339193543,0.6295741068180681,71.5654051284987,0.2719344611720337,-0.028231978833322652,0.00015748,0.4503007587706275,0.00081957,1,0.0
1420,0.014773668619726177,0.36478705155276764,-1.54e-06,1.9101617833100923,3.129449789051122,66.1429992111221,1.0052136313683062,24.395619110085633,0.12067054082980143,-75.07803374711169,-1.1573229341274334,37.14362988992223,0.6295741068180681,-13.722794976565046,0.2719344611720337,0.19696156198216513,0.00015748,0.8291725866878163,0.00081957,0,0.0
1421,1.268578241571788,0.7196840611325719,-1.54e-06,1.9101617833100923,3.129449789051122,-15.862484894233646,1.0052136313683062,24.081144723697033,0.12067054082980143,-83.21493172826025,-1.1573229341274334,-84.83908049050464,0.6295741068180681,87.11922026088357,0.2719344611720337,-0.3922067097437638,0.00015748,0.6159805308544355,0.00081957,1,0.0
1422,0.044550189271865714,0.5660995757981524,-1.54e-06,1.9101617833100923,3.129449789051122,-5.095940325767873,1.0052136313683062,-6.221447591040466,0.12067054082980143,-35.697921439932685,-1.1573229341274334,80.73104089797108,0.6295741068180681,20.170731096831886,0.2719344611720337,-0.07393029143790664,0.00015748,0.661986775544633,0.00081957,1,0.0
1423,0.7116813313882482,0.1146633647781227,-1.54e-06,1.9101617833100923,3.129449789051122,-25.464107725495,1.0052136313683062,7.863468759972756,0.12067054082980143,-28.218938606407907,-1.1573229341274334,-44.00949915270539,0.6295741068180681,48.75438247311078,0.2719344611720337,-0.1825810287622755,0.00015748,0.18419380584228978,0.00081957,1,0.0
1424,0.3619681902125187,2.0052258080421574,-1.54e-06,1.9101617833100923,3.129449789051122,-28.063660271677065,1.0052136313683062,31.326638548078865,0.12067054082980143,-99.88289486559167,-1.1573229341274334,21.379507070237164,0.6295741068180681,46.093088446727116,0.2719344611720337,-0.7612992555397027,0.00015748,0.8810161983004099,0.00081957,1,0.0
1425,0.8308960203285422,0.23349239788946502,-1.54e-06,1.9101617833100923,3.129449789051122,-68.14800924187908,1.0052136313683062,0.18030358639555316,0.12067054082980143,-6.512240868824693,-1.1573229341274334,-10.690090788275075,0.6295741068180681,55.25591319496643,0.2719344611720337,-0.19594971867166153,0.00015748,0.19347135888862851,0.00081957,1,0.0
1426,0.41907112025573484,0.02737829330702035,-1.54e-06,1.9101617833100923,3.129449789051122,-77.51974969900701,1.0052136313683062,2.9362670280544627,0.12067054082980143,-81.11184522684061,-1.1573229341274334,75.63781620537529,0.6295741068180681,81.84581673526088,0.2719344611720337,-0.04761438572655015,0.00015748,0.04776614841507194,0.00081957,1,0.0
1427,0.0019042282663082055,0.12714781950348208,-1.54e-06,1.9101617833100923,3.129449789051122,17.29841109389027,1.0052136313683062,9.973089630449387,0.12067054082980143,-72.74009946937163,-1.1573229341274334,66.51671598834152,0.6295741068180681,18.310754903387213,0.2719344611720337,0.31284999364669897,0.00015748,0.3213795369774648,0.00081957,0,0.0
1428,0.30657634329517824,0.02484375645142474,-1.54e-06,1.9101617833100923,3.129449789051122,-63.540508740116884,1.0052136313683062,6.280590316254701,0.12067054082980143,-92.64107809027446,-1.1573229341274334,73.98092554497856,0.6295741068180681,77.86475964145193,0.2719344611720337,-0.09553804184721594,0.00015748,0.09562460611299724,0.00081957,1,0.0
1429,0.481391273132521,0.054566768463087154,-1.54e-06,1.9101617833100923,3.129449789051122,-43.12839714342376,1.0052136313683062,-0.693357518172852,0.12067054082980143,-13.496839663869476,-1.1573229341274334,2.9406576899881736,0.6295741068180681,40.01174799710539,0.2719344611720337,-0.06034620702165452,0.00015748,0.06037782469657298,0.00081957,1,0.0
1430,-0.000564847728984505,0.21918108121804686,-1.54e-06,1.9101617833100923,3.129449789051122,-25.065717019926197,1.0052136313683062,-1.2637704777440475,0.12067054082980143,-43.522913002655336,-1.1573229341274334,84.80596399334244,0.6295741068180681,24.955781318697685,0.2719344611720337,-0.024984679274875077,0.00015748,0.3802495871740214,0.00081957,1,0.0
1431,0.2847677338693448,0.018793160594293323,-1.54e-06,1.9101617833100923,3.129449789051122,-5.427991995429509,1.0052136313683062,2.8074145038670397,0.12067054082980143,-3.063421376832632,-1.1573229341274334,-26.307283691645168,0.6295741068180681,13.810042265721087,0.2719344611720337,-0.06791830252897778,0.00015748,0.0691219408068197,0.00081957,1,0.0
1432,0.368106113524986,0.1445862114333286,-1.54e-06,1.9101617833100923,3.129449789051122,37.75030355843124,1.0052136313683062,14.14747494564763,0.12067054082980143,-62.50787305648081,-1.1573229341274334,24.746727780456258,0.6295741068180681,14.91842253981804,0.2719344611720337,0.4508277974037274,0.00015748,0.4857458422270217,0.00081957,0,0.0
1433,0.2434501779256122,0.08065956939809331,-1.54e-06,1.9101617833100923,3.129449789051122,60.40278399183552,1.0052136313683062,16.947425707476068,0.12067054082980143,-66.46127984116536,-1.1573229341274334,20.393324353204598,0.6295741068180681,2.6655732588741414,0.2719344611720337,0.43426320546694913,0.00015748,0.5892179350978772,0.00081957,0,0.0
1434,0.3041775925289844,0.05839495603005134,-1.54e-06,1.9101617833100923,3.129449789051122,-68.25942759806397,1.0052136313683062,-1.7513474676018672,0.12067054082980143,-50.0115781942566,-1.1573229341274334,68.57192058085033,0.6295741068180681,59.769090416613516,0.2719344611720337,-0.12630262445073598,0.00015748,0.12864999175954028,0.00081957,1,0.0
1435,0.5955956941798569,0.308191242633256,-1.54e-06,1.9101617833100923,3.129449789051122,31.191351589280547,1.0052136313683062,16.302325200364717,0.12067054082980143,-41.94142218766642,-1.1573229341274334,-48.136341669356284,0.6295741068180681,21.959774820631544,0.2719344611720337,0.009993830191820097,0.00015748,0.4860326889622516,0.00081957,0,0.0
1436,0.23197837390194753,0.4435010327388756,-1.54e-06,1.9101617833100923,3.129449789051122,-78.13210421148418,1.0052136313683062,-14.693217460232447,0.12067054082980143,-19.42160291205281,-1.1573229341274334,84.67174710373412,0.6295741068180681,53.47377645554019,0.2719344611720337,-0.37556104614720237,0.00015748,0.36733153697489357,0.00081957,1,0.0
1437,-0.003420675032286713,0.8859418612574466,-1.54e-06,1.9101617833100923,3.129449789051122,59.10958295144026,1.0052136313683062,19.23552375332013,0.12067054082980143,-1e-20,-1.1573229341274334,-43.46592626464106,0.6295741068180681,-42.11301321064785,0.2719344611720337,-0.26220378239434244,0.00015748,0.6633991167259654,0.00081957,1,0.0
1438,1.2862533810331107,0.6369807144356112,-1.54e-06,1.9101617833100923,3.129449789051122,7.761808688775897,1.0052136313683062,22.4575752538515,0.12067054082980143,-67.81112983807135,-1.1573229341274334,-81.03763940042033,0.6295741068180681,67.31931363712134,0.2719344611720337,-0.050421577373020054,0.00015748,0.6538648140351571,0.00081957,1,0.0
1439,0.340507472477754,0.06494769194073927,-1.54e-06,1.9101617833100923,3.129449789051122,-56.63871595175085,1.0052136313683062,-2.2253687394784336,0.12067054082980143,-28.62817278820342,-1.1573229341274334,42.11692219967321,0.6295741068180681,46.49174474283813,0.2719344611720337,-0.13157330088769792,0.00015748,0.13196152807340228,0.00081957,1,0.0
1440,0.8540698605997163,0.27068910576422733,-1.54e-06,1.9101617833100923,3.129449789051122,-31.1518204721235,1.0052136313683062,14.464764483063364,0.12067054082980143,-63.96640797731434,-1.1573229341274334,-43.46236018730339,0.6295741068180681,72.43048565254692,0.2719344611720337,-0.3388067946878305,0.00015748,0.3414081148783149,0.00081957,1,0.0
1441,0.26378243999221174,0.21701233392914468,-1.54e-06,1.9101617833100923,3.129449789051122,-72.71735360868337,1.0052136313683062,-8.169394718252855,0.12067054082980143,-18.875166064966006,-1.1573229341274334,70.12681606597538,0.6295741068180681,45.48903683607521,0.2719344611720337,-0.29183905534276017,0.00015748,0.2915178553088192,0.00081957,1,0.0
1442,1.0620080816561095,0.3710340643563957,-1.54e-06,1.9101617833100923,3.129449789051122,-14.898297432341108,1.0052136313683062,14.252598223898246,0.12067054082980143,-31.9298436461379,-1.1573229341274334,-98.68900065773072,0.6295741068180681,59.83644953279273,0.2719344611720337,-0.37201239997713853,0.00015748,0.377654903190338,0.00081957,1,0.0
1443,0.14890321665974826,0.02236036502034319,-1.54e-06,1.9101617833100923,3.129449789051122,-2.3942674161800626,1.0052136313683062,4.085355640783718,0.12067054082980143,-17.46675725295678,-1.1573229341274334,-9.660136454347262,0.6295741068180681,14.505804423012934,0.2719344611720337,-0.10314234103101341,0.00015748,0.1043871368651911,0.00081957,1,0.0
1444,0.0004173905208787465,0.11161882846857171,-1.54e-06,1.9101617833100923,3.129449789051122,57.818799533722405,1.0052136313683062,10.26806865553744,0.12067054082980143,-56.5520403909881,-1.1573229341274334,73.28396756565984,0.6295741068180681,-13.074882135164026,0.2719344611720337,0.4197016754528194,0.00015748,0.8152884140558352,0.00081957,0,0.0
1445,0.6451555209925239,0.18615153511554378,-1.54e-06,1.9101617833100923,3.129449789051122,60.47287372161912,1.0052136313683062,22.595448605930237,0.12067054082980143,-78.02446803257254,-1.1573229341274334,-14.003294647564948,0.6295741068180681,21.447802733794628,0.2719344611720337,0.37399426495361904,0.00015748,0.7503301966381468,0.00081957,0,0.0
1446,1.2359722499323667,0.7022306761367288,-1.54e-06,1.9101617833100923,3.129449789051122,-22.20531193633568,1.0052136313683062,23.37370818229212,0.12067054082980143,-79.48495408198177,-1.1573229341274334,-91.30826906392042,0.6295741068180681,88.6894128389332,0.2719344611720337,-0.5126425559048275,0.00015748,0.5736960562357185,0.00081957,1,0.0
1447,0.32403186439196374,0.08053087787049983,-1.54e-06,1.9101617833100923,3.129449789051122,56.094660056325296,1.0052136313683062,21.594244945064393,0.12067054082980143,-96.67785652043732,-1.1573229341274334,31.93741038917675,0.6295741068180681,20.147732535834713,0.2719344611720337,0.3886929258706817,0.00015748,0.6992933644563517,0.00081957,0,0.0
1448,0.20086489072784075,0.07678798976141518,-1.54e-06,1.9101617833100923,3.129449789051122,29.70949676340652,1.0052136313683062,14.546747687584189,0.12067054082980143,-89.07770397132695,-1.1573229341274334,70.4080777512028,0.6295741068180681,22.965626682302982,0.2719344611720337,0.4753180857196953,0.00015748,0.5274934691520179,0.00081957,0,0.0
1449,0.1338124352926484,0.6453815092527191,-1.54e-06,1.9101617833100923,3.129449789051122,7.458413087053062,1.0052136313683062,13.783247067531075,0.12067054082980143,-3.96520857132158,-1.1573229341274334,-34.18560526408857,0.6295741068180681,-8.78356819648974,0.2719344611720337,-0.44940736847232793,0.00015748,0.43837800281837597,0.00081957,1,0.0
1450,0.7660947853197718,0.1985657795796384,-1.54e-06,1.9101617833100923,3.129449789051122,-3.7425475127374255,1.0052136313683062,10.57333372078205,0.12067054082980143,-13.383056453653236,-1.1573229341274334,-83.6435072467316,0.6295741068180681,35.432774102530225,0.2719344611720337,-0.2700390110057285,0.00015748,0.27441399891800405,0.00081957,1,0.0
1451,0.3328407629368882,0.016938739465665008,-1.54e-06,1.9101617833100923,3.129449789051122,-45.50903966613085,1.0052136313683062,4.220840084060722,0.12067054082980143,-56.78909516735127,-1.1573229341274334,36.59023978937767,0.6295741068180681,55.51706182551674,0.2719344611720337,-0.06230673536954036,0.00015748,0.0628310358050866,0.00081957,1,0.0
1452,0.12592810138402116,0.03661525278961283,-1.54e-06,1.9101617833100923,3.129449789051122,14.501291434838578,1.0052136313683062,4.860549345062036,0.12067054082980143,-0.36393667671382923,-1.1573229341274334,-34.66837473334511,0.6295741068180681,-1.2301789330073463,0.2719344611720337,-0.12972011420149338,0.00015748,0.1310181273028702,0.00081957,1,0.0
1453,0.021975698758002878,0.006193435357431302,-1.54e-06,1.9101617833100923,3.129449789051122,-26.484952652439148,1.0052136313683062,-0.3454246537893506,0.12067054082980143,-27.3905237979908,-1.1573229341274334,40.371015679364504,0.6295741068180681,23.194958958812663,0.2719344611720337,-0.05073104644411554,0.00015748,0.05116630166140432,0.00081957,1,0.0
1454,0.3830744586863742,0.2600608355914644,-1.54e-06,1.9101617833100923,3.129449789051122,-89.195662761009,1.0052136313683062,-7.747547533472113,0.12067054082980143,-31.515322212072977,-1.1573229341274334,81.36162158358438,0.6295741068180681,61.52621634017317,0.2719344611720337,-0.30733250562661607,0.00015748,0.30998683307500285,0.00081957,1,0.0
1455,0.7229251014967857,0.6293000716885289,-1.54e-06,1.9101617833100923,3.129449789051122,-26.51884887428899,1.0052136313683062,20.406041975666195,0.12067054082980143,-98.66584460300761,-1.1573229341274334,57.23693087364554,0.6295741068180681,60.498858519346214,0.2719344611720337,0.04080045084084105,0.00015748,0.7650706475434292,0.00081957,0,0.0
1456,0.046216215406363614,0.022522991841276464,-1.54e-06,1.9101617833100923,3.129449789051122,-50.73672164728333,1.0052136313683062,5.26536248553831,0.12067054082980143,-89.21900743587989,-1.1573229341274334,87.677629763985,0.6295741068180681,61.815858379661876,0.2719344611720337,-0.07976522002724053,0.00015748,0.0820210353284317,0.00081957,1,0.0
1457,0.8195594775468673,0.3679783824924758,-1.54e-06,1.9101617833100923,3.129449789051122,-17.807123015212834,1.0052136313683062,17.021115850893153,0.12067054082980143,-64.61242584385744,-1.1573229341274334,-56.87489030939885,0.6295741068180681,66.18426457054423,0.2719344611720337,-0.4115536637196618,0.00015748,0.4155300471699828,0.00081957,1,0.0
1458,0.12796383674684475,0.061006360898945435,-1.54e-06,1.9101617833100923,3.129449789051122,100.0,1.0052136313683062,19.413677860514824,0.12067054082980143,-47.00822001687597,-1.1573229341274334,-15.55514039898818,0.6295741068180681,-26.199270425375335,0.2719344611720337,0.3860341536180294,0.00015748,0.7127767346656526,0.00081957,0,0.0
1459,1.286019169563627,1.004296474651374,-1.54e-06,1.9101617833100923,3.129449789051122,-1.3695850385044757,1.0052136313683062,4.12978044212397,0.12067054082980143,-22.90622442711784,-1.1573229341274334,-50.633497842837976,0.6295741068180681,55.72675931760349,0.2719344611720337,0.06999034815277388,0.00015748,0.7677664808608018,0.00081957,0,0.0
1460,0.19282113925231026,0.06648713591839021,-1.54e-06,1.9101617833100923,3.129449789051122,63.53136305888276,1.0052136313683062,17.46817840954299,0.12067054082980143,-70.04240578104071,-1.1573229341274334,24.28456061272905,0.6295741068180681,1.222906003991165,0.2719344611720337,0.42570296688794185,0.00015748,0.6057860430209364,0.00081957,0,0.0
1461,0.3549431639668996,0.025040958033587968,-1.54e-06,1.9101617833100923,3.129449789051122,-38.622436534597746,1.0052136313683062,5.315468539692194,0.12067054082980143,-52.48291545086386,-1.1573229341274334,23.327290971508386,0.6295741068180681,51.54286921940241,0.2719344611720337,-0.0935472667347739,0.00015748,0.09363695353345144,0.00081957,1,0.0
1462,0.974638511394702,0.17606994153268152,-1.54e-06,1.9101617833100923,3.129449789051122,-51.651537529763566,1.0052136313683062,10.297788699156213,0.12067054082980143,-52.184731882717315,-1.1573229341274334,-34.582968593537466,0.6295741068180681,78.49914583684064,0.2719344611720337,-0.20421406428859573,0.00015748,0.20622393953865764,0.00081957,1,0.0
1463,0.6125113827074207,0.5151889063115437,-1.54e-06,1.9101617833100923,3.129449789051122,7.460170525914565,1.0052136313683062,0.8593236579091945,0.12067054082980143,-16.85367464789248,-1.1573229341274334,-14.413445850058453,0.6295741068180681,27.09817545192854,0.2719344611720337,0.0024582070711900994,0.00015748,0.552210664735723,0.00081957,0,0.0
1464,1.437411478167738,1.222360864549466,-1.54e-06,1.9101617833100923,3.129449789051122,-42.97858946724529,1.0052136313683062,32.606088772593196,0.12067054082980143,-92.50982093173477,-1.1573229341274334,-97.68853214651087,0.6295741068180681,100.0,0.2719344611720337,-0.6884180390281406,0.00015748,0.6877948072817212,0.00081957,1,0.0
1465,0.11721498572848954,0.057253269906166145,-1.54e-06,1.9101617833100923,3.129449789051122,44.24369082153374,1.0052136313683062,14.581939620493618,0.12067054082980143,-79.98244777046472,-1.1573229341274334,58.76495194842964,0.6295741068180681,10.766433264052331,0.2719344611720337,0.4826125535355865,0.00015748,0.5189709731747472,0.00081957,0,0.0
