,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1466,0.8066455632252597,0.2735972359186647,-1.54e-06,1.9101617833100923,3.129449789051122,48.67372185302529,1.0052136313683062,20.192619138511382,0.12067054082980143,-58.259329284152464,-1.1573229341274334,-32.79308147220347,0.6295741068180681,22.975378575288968,0.2719344611720337,0.38995676446688593,0.00015748,0.6536785342254514,0.00081957,0,0.0
1467,0.00014059572773128526,0.05038644052416194,-1.54e-06,1.9101617833100923,3.129449789051122,67.76810446858818,1.0052136313683062,12.5789889812141,0.12067054082980143,-48.41547740081508,-1.1573229341274334,33.280106669465574,0.6295741068180681,-16.969405927541885,0.2719344611720337,0.4617670790950232,0.00015748,0.5458729217216226,0.00081957,0,0.0
1468,-0.006480264475704267,3.991428772516638,-1.54e-06,1.9101617833100923,3.129449789051122,91.7017978629452,1.0052136313683062,44.111275394955314,0.12067054082980143,-43.933571294301565,-1.1573229341274334,-54.49040056659609,0.6295741068180681,-55.56385205737999,0.2719344611720337,-0.739848651827165,0.00015748,1.4195125789770526,0.00081957,1,0.0
1469,0.09213610335441325,0.007602357345904341,-1.54e-06,1.9101617833100923,3.129449789051122,-46.26937611807292,1.0052136313683062,3.3019132588463416,0.12067054082980143,-67.1430395575895,-1.1573229341274334,69.39912937669428,0.6295741068180681,51.33432086448021,0.2719344611720337,-0.052177456494503206,0.00015748,0.052138919025087195,0.00081957,1,0.0
1470,0.40890966098255765,0.18521062035462701,-1.54e-06,1.9101617833100923,3.129449789051122,-29.47615738152222,1.0052136313683062,6.225833712102074,0.12067054082980143,-74.45565732391893,-1.1573229341274334,43.804133983240106,0.6295741068180681,59.790168483608035,0.2719344611720337,0.019787604378714574,0.00015748,0.2629608329961528,0.00081957,0,0.0
1471,0.3121427679420641,0.15736910500750806,-1.54e-06,1.9101617833100923,3.129449789051122,44.068021016642554,1.0052136313683062,13.602119733477146,0.12067054082980143,-92.5626247476735,-1.1573229341274334,57.78491769281083,0.6295741068180681,27.041139761968267,0.2719344611720337,0.3703817296643773,0.00015748,0.7742106350551757,0.00081957,0,0.0
1472,0.0003057956993433031,0.13591936257162207,-1.54e-06,1.9101617833100923,3.129449789051122,-0.27875333363998805,1.0052136313683062,8.308992816101084,0.12067054082980143,-77.4340051214339,-1.1573229341274334,81.719556593865,0.6295741068180681,27.816890351233944,0.2719344611720337,0.2314643294377878,0.00015748,0.31556954541378024,0.00081957,0,0.0
1473,0.0013481263832839652,0.036685490967537045,-1.54e-06,1.9101617833100923,3.129449789051122,96.33723002861896,1.0052136313683062,18.688276544684605,0.12067054082980143,-54.00293945183787,-1.1573229341274334,3.928330321444263,0.6295741068180681,-26.049663916495795,0.2719344611720337,0.39546553872802404,0.00015748,0.6790573679721398,0.00081957,0,0.0
1474,0.27792527316964744,0.03886913816338783,-1.54e-06,1.9101617833100923,3.129449789051122,-9.96261520248592,1.0052136313683062,5.506117553432103,0.12067054082980143,-15.07127072312687,-1.1573229341274334,-17.32960793502173,0.6295741068180681,18.613568555532446,0.2719344611720337,-0.11486174610873916,0.00015748,0.11634787393192829,0.00081957,1,0.0
1475,0.5717815111681199,0.05221174409744481,-1.54e-06,1.9101617833100923,3.129449789051122,-57.508221122690756,1.0052136313683062,6.905071306578566,0.12067054082980143,-69.0035414051229,-1.1573229341274334,26.860234800751282,0.6295741068180681,74.11218608603372,0.2719344611720337,-0.11563643693971076,0.00015748,0.11563284551634173,0.00081957,1,0.0
1476,0.16797610257178336,0.10471435699775097,-1.54e-06,1.9101617833100923,3.129449789051122,-56.53200915397119,1.0052136313683062,-5.850786909366103,0.12067054082980143,-23.32828404946449,-1.1573229341274334,61.95925751760887,0.6295741068180681,38.63303017232213,0.2719344611720337,-0.20087055965261197,0.00015748,0.201302468502082,0.00081957,1,0.0
1477,-0.26362147852416196,1.5605320103376155,-1.54e-06,1.9101617833100923,3.129449789051122,59.69471581623583,1.0052136313683062,16.531044322246192,0.12067054082980143,-33.77918947701249,-1.1573229341274334,76.7795911362916,0.6295741068180681,-48.175404928065,0.2719344611720337,-0.030954403809143383,0.00015748,1.1749004681477582,0.00081957,1,0.0
1478,0.00042194441020160234,0.1319976513405005,-1.54e-06,1.9101617833100923,3.129449789051122,64.41554152096352,1.0052136313683062,7.266856276431331,0.12067054082980143,-30.757467672464244,-1.1573229341274334,54.460630392967886,0.6295741068180681,-26.747283162718002,0.2719344611720337,0.356099294238527,0.00015748,0.8524644705549485,0.00081957,0,0.0
1479,-0.057043171670486004,1.6887052108697143,-1.54e-06,1.9101617833100923,3.129449789051122,99.5007289117031,1.0052136313683062,32.91762542280523,0.12067054082980143,-66.98578443219678,-1.1573229341274334,71.71672398161739,0.6295741068180681,-56.75722726119476,0.2719344611720337,0.08160488184571546,0.00015748,1.6903149546913934,0.00081957,0,0.0
1480,1.2856909329221946,0.47664276786363746,-1.54e-06,1.9101617833100923,3.129449789051122,-34.64147052405695,1.0052136313683062,7.476434345783,0.12067054082980143,-21.945683169158315,-1.1573229341274334,-98.92659026591822,0.6295741068180681,75.63892552861297,0.2719344611720337,-0.34077070664558473,0.00015748,0.3502593604704052,0.00081957,1,0.0
1481,1.3835581385644793,0.7638070020675485,-1.54e-06,1.9101617833100923,3.129449789051122,-2.341869922925089,1.0052136313683062,15.665230678104173,0.12067054082980143,-100.0,-1.1573229341274334,2.9227107290217447,0.6295741068180681,88.10568851390794,0.2719344611720337,0.3319447005397375,0.00015748,0.9015644306150288,0.00081957,0,0.0
1482,0.6234061724492002,0.1977130257028363,-1.54e-06,1.9101617833100923,3.129449789051122,99.6280286795261,1.0052136313683062,26.0182139560009,0.12067054082980143,-55.77225095561359,-1.1573229341274334,-58.92252291509897,0.6295741068180681,-6.366545687463995,0.2719344611720337,0.34981673086522763,0.00015748,0.8786107885146721,0.00081957,0,0.0
1483,0.00024701723182696256,0.030517481253851307,-1.54e-06,1.9101617833100923,3.129449789051122,73.45613047347425,1.0052136313683062,17.260267590347464,0.12067054082980143,-72.95643964769425,-1.1573229341274334,36.48345645645873,0.6295741068180681,-7.906020496138027,0.2719344611720337,0.41845727425343243,0.00015748,0.6220451383719219,0.00081957,0,0.0
1484,0.000535349822189668,0.1627972439144793,-1.54e-06,1.9101617833100923,3.129449789051122,79.63089896438535,1.0052136313683062,7.756194736301579,0.12067054082980143,-24.632208642054433,-1.1573229341274334,46.50597966725946,0.6295741068180681,-36.497618183443755,0.2719344611720337,0.40282924471746784,0.00015748,0.9320172220359387,0.00081957,0,0.0
1485,0.01249749884489565,0.04457710418926761,-1.54e-06,1.9101617833100923,3.129449789051122,-35.777793130083474,1.0052136313683062,-4.1849254312901065,0.12067054082980143,-21.40880355691965,-1.1573229341274334,53.23948625288238,0.6295741068180681,24.612770393221943,0.2719344611720337,-0.12965277002599687,0.00015748,0.1335862475059161,0.00081957,1,0.0
1486,0.025983888190327264,0.12170593457820207,-1.54e-06,1.9101617833100923,3.129449789051122,12.10577672310514,1.0052136313683062,10.791102326397167,0.12067054082980143,-86.11650457333758,-1.1573229341274334,81.45762001896588,0.6295741068180681,26.510963956661442,0.2719344611720337,0.34064603147852307,0.00015748,0.3584655485861468,0.00081957,0,0.0
1487,0.6203692732499024,0.22914149394089162,-1.54e-06,1.9101617833100923,3.129449789051122,-72.53042080301235,1.0052136313683062,1.9934683065597394,0.12067054082980143,-29.04591669005866,-1.1573229341274334,25.911243072396484,0.6295741068180681,57.76884913660274,0.2719344611720337,-0.2569873325945794,0.00015748,0.2539912875977973,0.00081957,1,0.0
1488,0.31122938311969445,0.015986887580364192,-1.54e-06,1.9101617833100923,3.129449789051122,-56.57714528647627,1.0052136313683062,4.713454878467217,0.12067054082980143,-73.75050273829521,-1.1573229341274334,58.68394854281383,0.6295741068180681,66.5270921793486,0.2719344611720337,-0.06561129058073428,0.00015748,0.06611844220482221,0.00081957,1,0.0
1489,0.8854189650986237,0.25093600015212447,-1.54e-06,1.9101617833100923,3.129449789051122,-39.23262508805327,1.0052136313683062,14.325466960366185,0.12067054082980143,-68.3245131757083,-1.1573229341274334,-35.88032613914141,0.6295741068180681,78.20610592922014,0.2719344611720337,-0.3210214510343037,0.00015748,0.32048458130484736,0.00081957,1,0.0
1490,0.0003218739824422112,0.02124080990885892,-1.54e-06,1.9101617833100923,3.129449789051122,87.10723287405833,1.0052136313683062,22.88049415966413,0.12067054082980143,-100.0,-1.1573229341274334,40.12496804174074,0.6295741068180681,-1.6557699687578307,0.2719344611720337,0.364452600420277,0.00015748,0.8020024785152229,0.00081957,0,0.0
1491,0.9435144621475402,0.49391884934304375,-1.54e-06,1.9101617833100923,3.129449789051122,-30.240900939309846,1.0052136313683062,20.780367399500083,0.12067054082980143,-95.91863569069328,-1.1573229341274334,-39.081252854924884,0.6295741068180681,88.6440797442721,0.2719344611720337,-0.42550589350178136,0.00015748,0.4980231323584433,0.00081957,1,0.0
1492,0.5596669594415958,0.12322410888393737,-1.54e-06,1.9101617833100923,3.129449789051122,-75.1531544296114,1.0052136313683062,-2.9489106869981554,0.12067054082980143,-33.84102416568787,-1.1573229341274334,41.97159147095235,0.6295741068180681,64.50064342803601,0.2719344611720337,-0.15037709097282131,0.00015748,0.149720899437843,0.00081957,1,0.0
1493,0.006761823858552063,0.30970016355486024,-1.54e-06,1.9101617833100923,3.129449789051122,43.91660885773712,1.0052136313683062,13.504611141259085,0.12067054082980143,-0.004832378697158238,-1.1573229341274334,-58.65014031806649,0.6295741068180681,-23.308097431105104,0.2719344611720337,-0.2919299853707426,0.00015748,0.33483497597677286,0.00081957,1,0.0
1494,-0.010754217608679228,0.551026263563674,-1.54e-06,1.9101617833100923,3.129449789051122,38.84389050159935,1.0052136313683062,8.52381750049746,0.12067054082980143,-12.999425131599649,-1.1573229341274334,44.43625704307897,0.6295741068180681,-29.802960126946775,0.2719344611720337,0.05581769302784828,0.00015748,0.8303656032772795,0.00081957,0,0.0
1495,0.4862137491199989,0.04373075565101456,-1.54e-06,1.9101617833100923,3.129449789051122,-54.43044860734569,1.0052136313683062,0.8672928110286033,0.12067054082980143,-35.439313744615006,-1.1573229341274334,23.579308144126266,0.6295741068180681,54.411337272564964,0.2719344611720337,-0.046411633216340925,0.00015748,0.046353381383522976,0.00081957,1,0.0
1496,-9.860026758107265e-05,0.2682666187812851,-1.54e-06,1.9101617833100923,3.129449789051122,80.22666817039988,1.0052136313683062,4.797056000017391,0.12067054082980143,-13.334079036002896,-1.1573229341274334,63.33968159957053,0.6295741068180681,-45.36983223928551,0.2719344611720337,0.33758406969731164,0.00015748,1.192234222973465,0.00081957,0,0.0
1497,1.0747581677758509,0.6782193047979652,-1.54e-06,1.9101617833100923,3.129449789051122,80.46795564547122,1.0052136313683062,16.26412838685887,0.12067054082980143,-51.53717677477115,-1.1573229341274334,-54.264891339863716,0.6295741068180681,22.362451603581675,0.2719344611720337,0.3187433571308728,0.00015748,1.171461855595288,0.00081957,0,0.0
1498,0.0005135358785161026,0.11380109354274638,-1.54e-06,1.9101617833100923,3.129449789051122,22.314500522240376,1.0052136313683062,6.307111008239459,0.12067054082980143,-28.032213348593913,-1.1573229341274334,9.25231940334755,0.6295741068180681,1.063950888181955,0.2719344611720337,0.0646135892107867,0.00015748,0.2181356124471271,0.00081957,0,0.0
1499,0.7252847348737319,0.23596124609356675,-1.54e-06,1.9101617833100923,3.129449789051122,92.60631446686425,1.0052136313683062,26.038764143270967,0.12067054082980143,-56.0490717950912,-1.1573229341274334,-62.885792742915456,0.6295741068180681,0.11985044075494072,0.2719344611720337,0.350705347072412,0.00015748,0.8688410419130723,0.00081957,0,0.0
1500,-0.8058611561470121,2.32815240055373,-1.54e-06,0.7950698454640701,2.498501227223157,42.90327908080113,1.0052136313683062,23.200032408548036,0.12067054082980143,-51.499345369303676,-1.1573229341274334,89.69593437882159,0.6295741068180681,-39.13605770792535,0.2719344611720337,3.5253771249647237,0.00015748,5.859845558463835,0.00081957,0,0.0
1501,-0.7014928854257307,2.3635422125074923,-1.54e-06,0.7950698454640701,2.498501227223157,56.72640138423885,1.0052136313683062,32.42863496132237,0.12067054082980143,-36.13414057937279,-1.1573229341274334,57.573250023186276,0.6295741068180681,-53.57951669247274,0.2719344611720337,3.622563063296359,0.00015748,7.340671744285074,0.00081957,0,0.0
1502,1.291644211384682,0.5966013614803263,-1.54e-06,0.7950698454640701,2.498501227223157,29.521219675664025,1.0052136313683062,70.52931733538243,0.12067054082980143,-98.38116079709917,-1.1573229341274334,-29.484507694519856,0.6295741068180681,20.940633058022115,0.2719344611720337,0.2629476785038616,0.00015748,10.367059753434331,0.00081957,0,0.0
1503,-1.45613918175959,9.193838673951436,-1.54e-06,0.7950698454640701,2.498501227223157,10.008938027548645,1.0052136313683062,-2.532166538361716,0.12067054082980143,-11.485348870400662,-1.1573229341274334,6.785561601340644,0.6295741068180681,-13.830416625420803,0.2719344611720337,-1.8292515644541751,0.00015748,0.7602836865969755,0.00081957,1,0.0
1504,1.0251655593185474,8.36112066656265,-1.54e-06,0.7950698454640701,2.498501227223157,-53.71201323482461,1.0052136313683062,-19.819074596960636,0.12067054082980143,-64.96386341656908,-1.1573229341274334,80.23307952904845,0.6295741068180681,74.54962289680704,0.2719344611720337,-3.676814872278479,0.00015748,0.22372340127466805,0.00081957,1,0.0
1505,0.0018177281451134952,0.3730066560254935,-1.54e-06,0.7950698454640701,2.498501227223157,28.14587035782254,1.0052136313683062,26.743353608638014,0.12067054082980143,-40.53517781593121,-1.1573229341274334,25.79557673200334,0.6295741068180681,-14.906137776884728,0.2719344611720337,1.7073719757049095,0.00015748,5.197479345426601,0.00081957,0,0.0
1506,0.0010367821649053255,0.7596449633506116,-1.54e-06,0.7950698454640701,2.498501227223157,5.188187692071997,1.0052136313683062,20.1889365299962,0.12067054082980143,-85.3671554072223,-1.1573229341274334,55.39598493620946,0.6295741068180681,22.92232117700618,0.2719344611720337,0.3411728529856979,0.00015748,4.540966176188686,0.00081957,0,0.0
1507,-0.005476811211243771,0.4434907960451414,-1.54e-06,0.7950698454640701,2.498501227223157,78.00934304013539,1.0052136313683062,83.40105389484697,0.12067054082980143,-95.23853641926348,-1.1573229341274334,-14.579195154981056,0.6295741068180681,-35.78576982462372,0.2719344611720337,1.607462208867763,0.00015748,15.09757406363721,0.00081957,0,0.0
1508,-0.9887591190403362,18.2478903248702,-1.54e-06,0.7950698454640701,2.498501227223157,-31.212966163134066,1.0052136313683062,-33.27112659257037,0.12067054082980143,-24.776440917214792,-1.1573229341274334,39.651617885673765,0.6295741068180681,33.392814396675995,0.2719344611720337,-4.247809835817235,0.00015748,-1.7854641009408427,0.00081957,1,0.0
1509,0.21437283386214495,0.3089004223177819,-1.54e-06,0.7950698454640701,2.498501227223157,-27.984112445432697,1.0052136313683062,7.707536086733171,0.12067054082980143,-94.60423188214034,-1.1573229341274334,83.11552559351432,0.6295741068180681,52.88556615045094,0.2719344611720337,-0.21547938329018096,0.00015748,0.22329845521881092,0.00081957,1,0.0
1510,0.001024053154332405,0.002567731830970895,-1.54e-06,0.7950698454640701,2.498501227223157,7.361123425879909,1.0052136313683062,22.015488673121247,0.12067054082980143,-54.017906125057266,-1.1573229341274334,25.618609163024292,0.6295741068180681,9.5999890175091,0.2719344611720337,0.2720973918341876,0.00015748,3.1769654854353027,0.00081957,0,0.0
1511,-0.00014177465798259625,0.008729740990012287,-1.54e-06,0.7950698454640701,2.498501227223157,-14.069910715655647,1.0052136313683062,16.292215310734875,0.12067054082980143,-90.30700135108617,-1.1573229341274334,85.08173168245094,0.6295741068180681,34.40763401294555,0.2719344611720337,0.3788713036599717,0.00015748,1.4329439809123627,0.00081957,0,0.0
1512,0.0009721771610256003,0.0002926740906775712,-1.54e-06,0.7950698454640701,2.498501227223157,0.2238940815963865,1.0052136313683062,21.463073119745907,0.12067054082980143,-68.29794652567627,-1.1573229341274334,43.48158808193633,0.6295741068180681,18.933631768525363,0.2719344611720337,0.27995226907570214,0.00015748,2.641813207185823,0.00081957,0,0.0
1513,-0.5543633971574553,1.8501943947150385,-1.54e-06,0.7950698454640701,2.498501227223157,59.02110071329348,1.0052136313683062,46.75905361189995,0.12067054082980143,-69.08339901046796,-1.1573229341274334,56.63199822587476,0.6295741068180681,-41.54092391002344,0.2719344611720337,3.1940289927542076,0.00015748,9.517584058892174,0.00081957,0,0.0
1514,-0.0005812283400330465,0.06981047581093319,-1.54e-06,0.7950698454640701,2.498501227223157,50.9808142148144,1.0052136313683062,54.816399954710796,0.12067054082980143,-57.26508011395849,-1.1573229341274334,-25.04923047555052,0.6295741068180681,-22.80258897989749,0.2719344611720337,0.5108140739020914,0.00015748,9.945827145700473,0.00081957,0,0.0
1515,-0.6079411180711569,1.9724361684928595,-1.54e-06,0.7950698454640701,2.498501227223157,34.53094421164504,1.0052136313683062,1.6575232454498752,0.12067054082980143,-2.3324701176427607,-1.1573229341274334,36.78508423787846,0.6295741068180681,-37.581816334173475,0.2719344611720337,1.4295761559597753,0.00015748,4.577594082791753,0.00081957,0,0.0
1516,0.7945442423199589,0.3667378225868156,-1.54e-06,0.7950698454640701,2.498501227223157,59.69746805063218,1.0052136313683062,85.78195539258893,0.12067054082980143,-92.3209857236621,-1.1573229341274334,-55.36018164527791,0.6295741068180681,-9.260648517834097,0.2719344611720337,0.254752372118797,0.00015748,13.982311089442025,0.00081957,0,0.0
1517,-0.6686506431552601,2.1989868075704773,-1.54e-06,0.7950698454640701,2.498501227223157,71.7023366753381,1.0052136313683062,63.15783162014211,0.12067054082980143,-99.23451145432382,-1.1573229341274334,69.37925573132102,0.6295741068180681,-44.768410505771925,0.2719344611720337,3.593791450181649,0.00015748,12.308556866311648,0.00081957,0,0.0
1518,0.002581219188026118,0.009190307455239622,-1.54e-06,0.7950698454640701,2.498501227223157,-2.9133665741182395,1.0052136313683062,13.061018630154113,0.12067054082980143,-51.7357911228655,-1.1573229341274334,43.44326582321552,0.6295741068180681,15.607867601896071,0.2719344611720337,0.4450883100152388,0.00015748,1.4263925993595683,0.00081957,0,0.0
1519,3.6089201905986323,4.041529962794713,-1.54e-06,0.7950698454640701,2.498501227223157,0.7283685063841218,1.0052136313683062,67.28095941277967,0.12067054082980143,-72.26030565081213,-1.1573229341274334,-89.65917665896495,0.6295741068180681,62.06569733226738,0.2719344611720337,0.26501998764496015,0.00015748,8.606633591332637,0.00081957,0,0.0
1520,0.7552016298272908,0.3284437112570859,-1.54e-06,0.7950698454640701,2.498501227223157,44.15859872422209,1.0052136313683062,60.80472162144104,0.12067054082980143,-55.759600125386584,-1.1573229341274334,-52.04568596639672,0.6295741068180681,-8.75234512374874,0.2719344611720337,0.25753737634920526,0.00015748,10.08680637363343,0.00081957,0,0.0
1521,1.2870912970852681,0.5563261242520978,-1.54e-06,0.7950698454640701,2.498501227223157,-19.62651778314608,1.0052136313683062,7.785334956229869,0.12067054082980143,-25.199956961876246,-1.1573229341274334,-11.91321903317964,0.6295741068180681,38.66297001991662,0.2719344611720337,-0.30408357715203554,0.00015748,0.30489179245396775,0.00081957,1,0.0
1522,-1.129258740873349,2.8729476110848355,-1.54e-06,0.7950698454640701,2.498501227223157,37.36786215468234,1.0052136313683062,-1.5957572558524729,0.12067054082980143,-1.8542452954185955,-1.1573229341274334,87.68084070656082,0.6295741068180681,-54.48321358780182,0.2719344611720337,1.891655336091659,0.00015748,4.231914020943407,0.00081957,0,0.0
1523,2.0854021335895387,1.3841777454220148,-1.54e-06,0.7950698454640701,2.498501227223157,4.879695691899051,1.0052136313683062,51.962008856187495,0.12067054082980143,-70.03528515987179,-1.1573229341274334,-40.30305222233946,0.6295741068180681,40.18775638501269,0.2719344611720337,0.2611749114693773,0.00015748,6.7084594321710505,0.00081957,0,0.0
1524,2.349906540430294,1.868321937623496,-1.54e-06,0.7950698454640701,2.498501227223157,-17.482479152871374,1.0052136313683062,17.34720654354863,0.12067054082980143,-16.8941765978281,-1.1573229341274334,-45.86244627978026,0.6295741068180681,45.18388282395376,0.2719344611720337,0.2947434669585538,0.00015748,1.6731670907109861,0.00081957,0,0.0
1525,0.0005941426474738165,0.508078296332139,-1.54e-06,0.7950698454640701,2.498501227223157,69.43534311691334,1.0052136313683062,66.89000743890571,0.12067054082980143,-66.37753369992137,-1.1573229341274334,-15.52646398176817,0.6295741068180681,-38.31060025438241,0.2719344611720337,1.7278070635945681,0.00015748,12.579122240717867,0.00081957,0,0.0
1526,1.6094841887844753,10.293865259788078,-1.54e-06,0.7950698454640701,2.498501227223157,-55.43384734751025,1.0052136313683062,8.998240517770704,0.12067054082980143,-76.78092423210921,-1.1573229341274334,-30.49993746115791,0.6295741068180681,99.65487009148626,0.2719344611720337,-3.8379364994838205,0.00015748,-0.6729224591298584,0.00081957,1,0.0
1527,-0.8267723664497,2.3659814598234057,-1.54e-06,0.7950698454640701,2.498501227223157,73.61817969208253,1.0052136313683062,44.04384363976408,0.12067054082980143,-40.58773037300203,-1.1573229341274334,35.964608128801515,0.6295741068180681,-64.48503535339158,0.2719344611720337,3.273110443024623,0.00015748,10.223120135633941,0.00081957,0,0.0
1528,3.849721672156778,4.463159898019358,-1.54e-06,0.7950698454640701,2.498501227223157,-21.622622508598326,1.0052136313683062,51.64869994286722,0.12067054082980143,-68.13107837427822,-1.1573229341274334,-68.37700205293912,0.6295741068180681,79.91933337376338,0.2719344611720337,0.2628164367449459,0.00015748,5.42012962280071,0.00081957,0,0.0
1529,-1.5837996066972893,3.91936642585421,-1.54e-06,0.7950698454640701,2.498501227223157,66.50796737330079,1.0052136313683062,17.707820574893926,0.12067054082980143,-23.833200700736676,-1.1573229341274334,97.45668698532629,0.6295741068180681,-77.62400321150999,0.2719344611720337,4.1552747083387835,0.00015748,7.099556339561552,0.00081957,0,0.0
1530,-0.016924554616737364,0.5469865916397157,-1.54e-06,0.7950698454640701,2.498501227223157,35.03449163903257,1.0052136313683062,33.0211042803685,0.12067054082980143,-48.349526260671766,-1.1573229341274334,29.072726487495377,0.6295741068180681,-19.105950799334085,0.2719344611720337,2.0245447894317703,0.00015748,6.39177374790051,0.00081957,0,0.0
1531,-1.0157260524900154,2.85677612399257,-1.54e-06,0.7950698454640701,2.498501227223157,57.24335927655883,1.0052136313683062,19.141781108926438,0.12067054082980143,-16.764977408053035,-1.1573229341274334,66.22993605932375,0.6295741068180681,-63.63261781070223,0.2719344611720337,3.6182554439210897,0.00015748,6.396723965392274,0.00081957,0,0.0
1532,0.8378978994882131,0.36477104418777034,-1.54e-06,0.7950698454640701,2.498501227223157,17.221499041684723,1.0052136313683062,23.124301663020987,0.12067054082980143,-0.835834064170997,-1.1573229341274334,-47.88831452081125,0.6295741068180681,-3.934389168942983,0.2719344611720337,0.2682882365379855,0.00015748,3.863666550692079,0.00081957,0,0.0
1533,-1.382920639838239,3.5312202743249506,-1.54e-06,0.7950698454640701,2.498501227223157,60.42192029338135,1.0052136313683062,12.128813080294783,0.12067054082980143,-10.095756292021612,-1.1573229341274334,83.39295997661166,0.6295741068180681,-73.6103995286531,0.2719344611720337,3.6913365214959635,0.00015748,6.2380964252454865,0.00081957,0,0.0
1534,1.068556463053656,0.6125544055916019,-1.54e-06,0.7950698454640701,2.498501227223157,68.83483801899018,1.0052136313683062,93.40279289472777,0.12067054082980143,-87.01952575285269,-1.1573229341274334,-80.09288551997776,0.6295741068180681,-14.157301196199484,0.2719344611720337,0.2557719954848503,0.00015748,15.655393803791885,0.00081957,0,0.0
1535,-0.0023170691904859098,0.13978204152206666,-1.54e-06,0.7950698454640701,2.498501227223157,32.01770579341448,1.0052136313683062,43.38515849222245,0.12067054082980143,-71.62435576339244,-1.1573229341274334,21.392499647039486,0.6295741068180681,-6.621764567580866,0.2719344611720337,1.0897038156415602,0.00015748,7.277184988176529,0.00081957,0,0.0
1536,2.186563680703767,2.556741996412194,-1.54e-06,0.7950698454640701,2.498501227223157,26.861501114244835,1.0052136313683062,74.94974427409474,0.12067054082980143,-58.24147941345655,-1.1573229341274334,-81.61381481602538,0.6295741068180681,17.845508319220414,0.2719344611720337,0.2966133356639249,0.00015748,9.426546951350357,0.00081957,0,0.0
1537,2.256803159089979,6.78027483649569,-1.54e-06,0.7950698454640701,2.498501227223157,-47.57553085553713,1.0052136313683062,2.7068383998496257,0.12067054082980143,-51.40982396159267,-1.1573229341274334,-40.45090915123278,0.6295741068180681,90.53106080655017,0.2719344611720337,-2.4379739275073913,0.00015748,0.1587081384091784,0.00081957,1,0.0
1538,2.081973130428891,6.050732927579272,-1.54e-06,0.7950698454640701,2.498501227223157,21.821006235540434,1.0052136313683062,53.56096097267585,0.12067054082980143,-55.43673388073665,-1.1573229341274334,7.200771656589052,0.6295741068180681,8.459913813358108,0.2719344611720337,3.506904063674884,0.00015748,6.939675957262642,0.00081957,0,0.0
1539,2.8651171555751294,2.4921654606328816,-1.54e-06,0.7950698454640701,2.498501227223157,3.3342321450296186,1.0052136313683062,66.89710863035125,0.12067054082980143,-92.25021243551596,-1.1573229341274334,-55.00452195885151,0.6295741068180681,57.29692324471928,0.2719344611720337,0.2581321818852942,0.00015748,8.627333567428106,0.00081957,0,0.0
1540,3.1505254841035106,3.133873118830383,-1.54e-06,0.7950698454640701,2.498501227223157,-4.734328158939243,1.0052136313683062,50.71435480188721,0.12067054082980143,-49.123940620499134,-1.1573229341274334,-77.59532957130975,0.6295741068180681,53.56343794897769,0.2719344611720337,0.2615324680540665,0.00015748,6.088515887332383,0.00081957,0,0.0
1541,1.2081268192346957,0.96330889700615,-1.54e-06,0.7950698454640701,2.498501227223157,-34.40536578110272,1.0052136313683062,10.792318567555986,0.12067054082980143,-78.8077744792264,-1.1573229341274334,49.232253136480765,0.6295741068180681,63.540565126818024,0.2719344611720337,-0.529176262606751,0.00015748,0.5010303872582286,0.00081957,1,0.0
1542,0.6013531782181849,0.6546991685174997,-1.54e-06,0.7950698454640701,2.498501227223157,21.746578758779936,1.0052136313683062,40.84919098778284,0.12067054082980143,-70.76404914851132,-1.1573229341274334,22.49709231360537,0.6295741068180681,6.3796891384831955,0.2719344611720337,1.5179926732276106,0.00015748,6.409008445495456,0.00081957,0,0.0
1543,-0.06185363632677077,0.6058701148139286,-1.54e-06,0.7950698454640701,2.498501227223157,29.343835556352925,1.0052136313683062,20.839721965287655,0.12067054082980143,-30.890150614421298,-1.1573229341274334,27.228080605484564,0.6295741068180681,-19.43276769325754,0.2719344611720337,1.8163188269814203,0.00015748,4.976333114222464,0.00081957,0,0.0
