,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1544,0.06790644579232819,0.04846189364041356,-1.54e-06,0.7950698454640701,2.498501227223157,56.820473080165385,1.0052136313683062,65.05503755314317,0.12067054082980143,-67.6038149796088,-1.1573229341274334,-36.462709074060804,0.6295741068180681,-22.526293133234,0.2719344611720337,0.25630158889109467,0.00015748,11.467477827084421,0.00081957,0,0.0
1545,3.1516615174125313,3.27441642308497,-1.54e-06,0.7950698454640701,2.498501227223157,-17.211380453613703,1.0052136313683062,24.088198500774407,0.12067054082980143,-5.071409119085357,-1.1573229341274334,-83.04397856111244,0.6295741068180681,50.74776499890429,0.2719344611720337,0.27717384869010075,0.00015748,2.4994205823562456,0.00081957,0,0.0
1546,3.160695365977129,3.2114796645884005,-1.54e-06,0.7950698454640701,2.498501227223157,-36.15804640991788,1.0052136313683062,15.045379529831024,0.12067054082980143,-17.432785266004267,-1.1573229341274334,-70.94614268678542,0.6295741068180681,72.56755028861059,0.2719344611720337,-0.6642178160837638,0.00015748,0.673257439148948,0.00081957,1,0.0
1547,0.23728767154641517,0.041402616270223,-1.54e-06,0.7950698454640701,2.498501227223157,34.95641129454185,1.0052136313683062,60.38530170664414,0.12067054082980143,-97.40838051911496,-1.1573229341274334,2.315963999315205,0.6295741068180681,4.628736114864206,0.2719344611720337,0.25801189420996007,0.00015748,9.54329212914551,0.00081957,0,0.0
1548,0.9832920095979976,0.4433032247914447,-1.54e-06,0.7950698454640701,2.498501227223157,33.99644514215294,1.0052136313683062,60.53003800933082,0.12067054082980143,-66.70330641983038,-1.1573229341274334,-41.49055461695703,0.6295741068180681,4.378121652072389,0.2719344611720337,0.26191994892412396,0.00015748,9.268915429025846,0.00081957,0,0.0
1549,0.7600938844629348,0.46734144853460935,-1.54e-06,0.7950698454640701,2.498501227223157,54.176441206471516,1.0052136313683062,72.25320993586848,0.12067054082980143,-58.25335452688403,-1.1573229341274334,-65.91948725706338,0.6295741068180681,-16.412599686670404,0.2719344611720337,0.2627898886717057,0.00015748,11.610935150906542,0.00081957,0,0.0
1550,1.597513713185776,0.8650819800142968,-1.54e-06,0.7950698454640701,2.498501227223157,17.7097346438634,1.0052136313683062,59.413442675702136,0.12067054082980143,-79.96520922371381,-1.1573229341274334,-34.70341917095983,0.6295741068180681,27.787385620766475,0.2719344611720337,0.26230528883790516,0.00015748,8.28862458716819,0.00081957,0,0.0
1551,1.3558567506574541,1.0954696088221,-1.54e-06,0.7950698454640701,2.498501227223157,-3.809616982505719,1.0052136313683062,43.95128258414586,0.12067054082980143,-76.8158203856993,-1.1573229341274334,7.127131481837496,0.6295741068180681,36.643180877841836,0.2719344611720337,0.2660500300385751,0.00015748,4.3757540094596035,0.00081957,0,0.0
1552,0.000663126074260667,0.05992928829514494,-1.54e-06,0.7950698454640701,2.498501227223157,68.28551499077233,1.0052136313683062,66.94829125702782,0.12067054082980143,-50.7561678925045,-1.1573229341274334,-57.74230030139644,0.6295741068180681,-36.80102702496613,0.2719344611720337,0.25694371982313235,0.00015748,12.482677563414653,0.00081957,0,0.0
1553,1.3887465785729773,15.960711196553754,-1.54e-06,0.7950698454640701,2.498501227223157,-77.2426580748728,1.0052136313683062,7.474238573681324,0.12067054082980143,-90.8638832523004,-1.1573229341274334,66.5920310023165,0.6295741068180681,99.89280743354722,0.2719344611720337,-7.488391525738759,0.00015748,0.19993155060773837,0.00081957,1,0.0
1554,1.9713268827939068,4.748865005136281,-1.54e-06,0.7950698454640701,2.498501227223157,-48.97109247491398,1.0052136313683062,-5.005240573786853,0.12067054082980143,-67.7364024235228,-1.1573229341274334,38.27104014629258,0.6295741068180681,83.90462791310996,0.2719344611720337,-1.308032544621736,0.00015748,0.21132695737452112,0.00081957,1,0.0
1555,0.21429714625516805,0.577630149079631,-1.54e-06,0.7950698454640701,2.498501227223157,-7.103705200598291,1.0052136313683062,-4.956575774493166,0.12067054082980143,-10.34654234443534,-1.1573229341274334,17.00239382208864,0.6295741068180681,11.146449115109517,0.2719344611720337,-0.44019785093185004,0.00015748,0.44238341554442173,0.00081957,1,0.0
1556,-0.5611606705239608,1.8200851090625538,-1.54e-06,0.7950698454640701,2.498501227223157,20.27330995320005,1.0052136313683062,-1.2021747479114588,0.12067054082980143,-14.384514552796894,-1.1573229341274334,82.12574492691043,0.6295741068180681,-29.21002082783188,0.2719344611720337,1.1328907320697275,0.00015748,3.4511658875022597,0.00081957,0,0.0
1557,0.0002555504339089021,0.06234304791815044,-1.54e-06,0.7950698454640701,2.498501227223157,1.9764245246564003,1.0052136313683062,18.209754350607565,0.12067054082980143,-63.09395869030505,-1.1573229341274334,54.589902096544655,0.6295741068180681,13.699386280455274,0.2719344611720337,0.9614390969612384,0.00015748,2.3752858209035246,0.00081957,0,0.0
1558,2.4400239285273946,13.327837916957861,-1.54e-06,0.7950698454640701,2.498501227223157,17.36969410727335,1.0052136313683062,62.09617745363374,0.12067054082980143,-8.449955304042664,-1.1573229341274334,-41.21884661426036,0.6295741068180681,-4.63320642224422,0.2719344611720337,0.709919969541156,0.00015748,6.706067417303619,0.00081957,0,0.0
1559,1.976212509110498,1.5100034412731904,-1.54e-06,0.7950698454640701,2.498501227223157,-45.31338932620322,1.0052136313683062,14.492959718398687,0.12067054082980143,-92.91225072476284,-1.1573229341274334,33.70129279131285,0.6295741068180681,87.8410540266152,0.2719344611720337,-0.45755362838554964,0.00015748,0.4510733703178233,0.00081957,1,0.0
1560,1.9501360917038615,1.1965241332924792,-1.54e-06,0.7950698454640701,2.498501227223157,-9.576397237912431,1.0052136313683062,32.50787339067053,0.12067054082980143,-53.7426325631591,-1.1573229341274334,-23.099757476881237,0.6295741068180681,44.90468305111685,0.2719344611720337,0.2693914438317402,0.00015748,3.674629575495075,0.00081957,0,0.0
1561,-0.2711943906413459,1.2837650814084702,-1.54e-06,0.7950698454640701,2.498501227223157,67.6599377263457,1.0052136313683062,39.76620752932304,0.12067054082980143,-10.379604975439388,-1.1573229341274334,-15.470998548850579,0.6295741068180681,-58.878489888134425,0.2719344611720337,2.320209541066345,0.00015748,9.456602679372935,0.00081957,0,0.0
1562,-1.1377787134715924,2.9777847504152377,-1.54e-06,0.7950698454640701,2.498501227223157,82.2840088384846,1.0052136313683062,46.44540277771096,0.12067054082980143,-46.53823577485336,-1.1573229341274334,49.958619681230886,0.6295741068180681,-74.2497922861342,0.2719344611720337,3.673072942046498,0.00015748,11.157538124021134,0.00081957,0,0.0
1563,1.1948895459431335,1.611600146053567,-1.54e-06,0.7950698454640701,2.498501227223157,-4.283232489254833,1.0052136313683062,32.25468928159641,0.12067054082980143,-48.16232167501762,-1.1573229341274334,10.151754574402691,0.6295741068180681,23.962372963865654,0.2719344611720337,0.3042632347529952,0.00015748,3.0471036224406935,0.00081957,0,0.0
1564,0.3106246259223425,0.0670032915143638,-1.54e-06,0.7950698454640701,2.498501227223157,-11.652756288040765,1.0052136313683062,3.937189967031257,0.12067054082980143,-31.526583506963338,-1.1573229341274334,20.987322219974136,0.6295741068180681,22.280791132118978,0.2719344611720337,-0.13228328122661331,0.00015748,0.13266051708879584,0.00081957,1,0.0
1565,-0.0794373939160623,1.2622039296708256,-1.54e-06,0.7950698454640701,2.498501227223157,23.769566375397883,1.0052136313683062,13.326498280149536,0.12067054082980143,-24.64233180780483,-1.1573229341274334,59.84064725262123,0.6295741068180681,-23.15043755416805,0.2719344611720337,2.8187194610423263,0.00015748,3.3090824469708093,0.00081957,0,0.0
1566,-0.29269965624269745,1.291038912357684,-1.54e-06,0.7950698454640701,2.498501227223157,27.644222873148834,1.0052136313683062,17.50460562047523,0.12067054082980143,-39.47159779335267,-1.1573229341274334,65.69349661784467,0.6295741068180681,-22.605932823845684,0.2719344611720337,2.800954784723678,0.00015748,4.139148706989269,0.00081957,0,0.0
1567,0.9470303916187719,6.066952071109246,-1.54e-06,0.7950698454640701,2.498501227223157,50.977102150660286,1.0052136313683062,79.06869197628149,0.12067054082980143,-44.99441763201317,-1.1573229341274334,-37.23424516762882,0.6295741068180681,-29.5106954534984,0.2719344611720337,1.794944901056922,0.00015748,9.573982764540432,0.00081957,0,0.0
1568,-0.7781896738988809,2.3734344288171223,-1.54e-06,0.7950698454640701,2.498501227223157,79.40532268806027,1.0052136313683062,56.56778159146458,0.12067054082980143,-64.78906207229437,-1.1573229341274334,42.5192086121259,0.6295741068180681,-61.60838081339291,0.2719344611720337,3.4506517579815554,0.00015748,12.048741326169518,0.00081957,0,0.0
1569,0.8291971711061832,0.49852666534372075,-1.54e-06,0.7950698454640701,2.498501227223157,55.82794015570514,1.0052136313683062,57.71915053982863,0.12067054082980143,-17.490793285120823,-1.1573229341274334,-90.22028499760975,0.6295741068180681,-27.96565772304567,0.2719344611720337,0.2694020349232984,0.00015748,10.48506639384648,0.00081957,0,0.0
1570,-0.0002650768065808329,0.4042294366701317,-1.54e-06,0.7950698454640701,2.498501227223157,15.193784617199743,1.0052136313683062,17.676568360353983,0.12067054082980143,-45.80921003381905,-1.1573229341274334,51.39224342624642,0.6295741068180681,-4.472400759061309,0.2719344611720337,1.9327498229079638,0.00015748,3.294890482397521,0.00081957,0,0.0
1571,2.8823956907013515,2.820750354367018,-1.54e-06,0.7950698454640701,2.498501227223157,25.76606900863218,1.0052136313683062,79.7217912587567,0.12067054082980143,-71.1176851679401,-1.1573229341274334,-98.87824605188415,0.6295741068180681,33.76613810018213,0.2719344611720337,0.25964439131720685,0.00015748,11.158688587169785,0.00081957,0,0.0
1572,0.7997716575937313,0.1738734136889335,-1.54e-06,0.7950698454640701,2.498501227223157,-2.8439215279656036,1.0052136313683062,39.43149406366867,0.12067054082980143,-99.91056747368509,-1.1573229341274334,35.13964839480814,0.6295741068180681,39.795843780684606,0.2719344611720337,0.2724623851081738,0.00015748,4.706568302914816,0.00081957,0,0.0
1573,0.7808575366402235,9.779234613112198,-1.54e-06,0.7950698454640701,2.498501227223157,66.11032116225249,1.0052136313683062,26.66254975755604,0.12067054082980143,-20.67162766681726,-1.1573229341274334,-51.25230998182256,0.6295741068180681,-28.76114397768353,0.2719344611720337,0.2936265412937864,0.00015748,14.212652027795146,0.00081957,0,0.0
1574,-1.1533948467133512,2.92984358093104,-1.54e-06,0.7950698454640701,2.498501227223157,69.09125606542803,1.0052136313683062,30.028554388832102,0.12067054082980143,-36.011133180477195,-1.1573229341274334,52.73643396509276,0.6295741068180681,-64.22936868331362,0.2719344611720337,2.939976857860491,0.00015748,9.344303104764236,0.00081957,0,0.0
1575,-0.0014771410597267387,0.25688772575965596,-1.54e-06,0.7950698454640701,2.498501227223157,38.56090198638385,1.0052136313683062,32.19218907217805,0.12067054082980143,-24.239315296226707,-1.1573229341274334,-8.750293944921452,0.6295741068180681,-26.16142647764186,0.2719344611720337,1.2337566676439957,0.00015748,6.3341920156572815,0.00081957,0,0.0
1576,2.903566407697215,2.6832723199182134,-1.54e-06,0.7950698454640701,2.498501227223157,-11.753672895474372,1.0052136313683062,36.19795746687511,0.12067054082980143,-35.14851666643165,-1.1573229341274334,-65.65019623427605,0.6295741068180681,52.30095991468903,0.2719344611720337,0.26752644452849417,0.00015748,4.114177669433992,0.00081957,0,0.0
1577,1.6962605589597377,0.9791615200893415,-1.54e-06,0.7950698454640701,2.498501227223157,-15.098948521132774,1.0052136313683062,17.31454987420085,0.12067054082980143,-34.29824630505319,-1.1573229341274334,-15.415882870737883,0.6295741068180681,40.69998185848363,0.2719344611720337,0.2946668962632224,0.00015748,1.6868099157193825,0.00081957,0,0.0
1578,1.3908044786841915,5.887281732820597,-1.54e-06,0.7950698454640701,2.498501227223157,-40.57174945889206,1.0052136313683062,-2.095202234814068,0.12067054082980143,-62.04486049637953,-1.1573229341274334,1.6729219434134182,0.6295741068180681,76.58484353517163,0.2719344611720337,-2.044070550057012,0.00015748,0.21691129157919686,0.00081957,1,0.0
1579,-0.08352715133228727,0.9564307180828877,-1.54e-06,0.7950698454640701,2.498501227223157,76.5349089791447,1.0052136313683062,60.30769470636416,0.12067054082980143,-39.62429301066038,-1.1573229341274334,-24.015552370325473,0.6295741068180681,-54.310806589418206,0.2719344611720337,2.2003980848799394,0.00015748,12.266181023135324,0.00081957,0,0.0
1580,0.0002820086757467921,0.6906689218261911,-1.54e-06,0.7950698454640701,2.498501227223157,9.03759369179611,1.0052136313683062,14.275989047957694,0.12067054082980143,-58.508736223700325,-1.1573229341274334,83.34458177545537,0.6295741068180681,1.37521344795957,0.2719344611720337,2.444846007187681,0.00015748,2.7064822863007927,0.00081957,0,0.0
1581,0.8950647351333736,0.3892249320641056,-1.54e-06,0.7950698454640701,2.498501227223157,21.52259558894678,1.0052136313683062,33.31590752425659,0.12067054082980143,-19.917360650173507,-1.1573229341274334,-45.65981691844112,0.6295741068180681,-0.7931654985195431,0.2719344611720337,0.26594650132258124,0.00015748,5.384277905662252,0.00081957,0,0.0
1582,-0.04579905364126824,1.5887443472908507,-1.54e-06,0.7950698454640701,2.498501227223157,8.845640832141642,1.0052136313683062,-10.733615944490522,0.12067054082980143,-11.811269932015321,-1.1573229341274334,72.70126422894452,0.6295741068180681,-11.616491580618389,0.2719344611720337,0.2676679157607318,0.00015748,3.412919095662499,0.00081957,0,0.0
1583,2.617302539443637,4.600778755268081,-1.54e-06,0.7950698454640701,2.498501227223157,-49.1822180476343,1.0052136313683062,-0.2382146680274017,0.12067054082980143,-50.878549032668616,-1.1573229341274334,6.531997012711786,0.6295741068180681,85.25625046064481,0.2719344611720337,-1.0640859123740785,0.00015748,0.2137881354651029,0.00081957,1,0.0
1584,1.806461768245693,5.163007399982184,-1.54e-06,0.7950698454640701,2.498501227223157,-43.39579271491695,1.0052136313683062,-7.12665746289961,0.12067054082980143,-54.81236692658113,-1.1573229341274334,17.686577977757505,0.6295741068180681,76.80680616490325,0.2719344611720337,-1.3677281840331421,0.00015748,0.1624917455802244,0.00081957,1,0.0
1585,0.047472388345913163,0.013223600973064693,-1.54e-06,0.7950698454640701,2.498501227223157,34.93592400689325,1.0052136313683062,53.90186136141341,0.12067054082980143,-85.43323360480578,-1.1573229341274334,3.2143707853340038,0.6295741068180681,-1.0770561735925424,0.2719344611720337,0.26060474927982114,0.00015748,8.768339831060718,0.00081957,0,0.0
1586,-0.2738757424147096,1.2589200965492084,-1.54e-06,0.7950698454640701,2.498501227223157,75.09600966844339,1.0052136313683062,58.909684803727565,0.12067054082980143,-50.54898951741722,-1.1573229341274334,-3.1849561585613735,0.6295741068180681,-52.878025710498385,0.2719344611720337,2.4262345093930398,0.00015748,12.100783894601303,0.00081957,0,0.0
1587,1.1151589564570297,0.47555355804949434,-1.54e-06,0.7950698454640701,2.498501227223157,30.49416786852623,1.0052136313683062,65.08307452449192,0.12067054082980143,-86.50341140619257,-1.1573229341274334,-30.69841379759495,0.6295741068180681,14.713941456791613,0.2719344611720337,0.2571776599268851,0.00015748,9.770672378805212,0.00081957,0,0.0
1588,0.1865727382968687,0.2628193206720345,-1.54e-06,0.7950698454640701,2.498501227223157,13.361747731506506,1.0052136313683062,34.95035049126058,0.12067054082980143,-62.89046407542874,-1.1573229341274334,23.3384643066745,0.6295741068180681,6.693553608677127,0.2719344611720337,0.637061346366226,0.00015748,4.404736738151739,0.00081957,0,0.0
1589,0.0027641417113482003,0.20920164726856275,-1.54e-06,0.7950698454640701,2.498501227223157,31.98682306125282,1.0052136313683062,24.995439506670643,0.12067054082980143,-18.83102695359849,-1.1573229341274334,-5.141259876724063,0.6295741068180681,-22.09766764084419,0.2719344611720337,1.106334204630067,0.00015748,5.218687419553214,0.00081957,0,0.0
1590,0.8023821098437875,0.23749198516983755,-1.54e-06,0.7950698454640701,2.498501227223157,-0.11594695972600506,1.0052136313683062,22.482504862102303,0.12067054082980143,-42.63121339453232,-1.1573229341274334,0.06009306485194815,0.6295741068180681,21.093447600699427,0.2719344611720337,0.2742543513086624,0.00015748,2.8368414871541123,0.00081957,0,0.0
1591,-1.0616521943106432,2.82903770475534,-1.54e-06,0.7950698454640701,2.498501227223157,90.8634480099887,1.0052136313683062,58.68689513699484,0.12067054082980143,-59.97229477483695,-1.1573229341274334,39.12200011207224,0.6295741068180681,-75.13261964830923,0.2719344611720337,3.5464672071918883,0.00015748,13.196240982923513,0.00081957,0,0.0
1592,4.003358985723816,4.908965988352006,-1.54e-06,0.7950698454640701,2.498501227223157,-7.067836315640968,1.0052136313683062,73.66607741377916,0.12067054082980143,-87.17677855869792,-1.1573229341274334,-84.99044610897725,0.6295741068180681,75.56423338303354,0.2719344611720337,0.27261379191888757,0.00015748,8.543220881026722,0.00081957,0,0.0
1593,-0.18733496540723849,10.87723304624155,-1.54e-06,0.7950698454640701,2.498501227223157,-27.471000001604875,1.0052136313683062,-31.994123403824332,0.12067054082980143,-25.146358137848548,-1.1573229341274334,41.179651092984585,0.6295741068180681,37.080005745121774,0.2719344611720337,-3.419397800734113,0.00015748,0.2107083391694895,0.00081957,1,0.0
1594,-0.0494555877287528,0.8896522669834598,-1.54e-06,0.7950698454640701,2.498501227223157,6.655811987448375,1.0052136313683062,-2.523813536196647,0.12067054082980143,-16.897513703235436,-1.1573229341274334,69.23432661736196,0.6295741068180681,-10.125149629099004,0.2719344611720337,0.30100287795529423,0.00015748,2.812691744991113,0.00081957,0,0.0
1595,3.4257246590110304,3.730384775047447,-1.54e-06,0.7950698454640701,2.498501227223157,-19.338062165961293,1.0052136313683062,33.071944340023194,0.12067054082980143,-27.90568639629289,-1.1573229341274334,-77.92436800727637,0.6295741068180681,62.363822450490304,0.2719344611720337,0.2717431058493347,0.00015748,3.5365137663765536,0.00081957,0,0.0
1596,-0.11620001394305612,0.9812835903954439,-1.54e-06,0.7950698454640701,2.498501227223157,61.45646600184179,1.0052136313683062,55.95891490054617,0.12067054082980143,-58.769573922366746,-1.1573229341274334,10.51329306645159,0.6295741068180681,-38.94540059999136,0.2719344611720337,2.4078059481437135,0.00015748,10.447200264247108,0.00081957,0,0.0
1597,2.258730680504883,5.552505518327177,-1.54e-06,0.7950698454640701,2.498501227223157,5.477649327877196,1.0052136313683062,43.13733641027197,0.12067054082980143,-0.24313823315046262,-1.1573229341274334,-83.59186406424804,0.6295741068180681,15.649763269866014,0.2719344611720337,-0.003676177544044812,0.00015748,4.178509641575752,0.00081957,1,0.0
1598,0.002409419401325774,0.16761150833326316,-1.54e-06,0.7950698454640701,2.498501227223157,60.64678309848847,1.0052136313683062,66.40878456304279,0.12067054082980143,-74.22683237418306,-1.1573229341274334,-19.267134871112987,0.6295741068180681,-26.57081715218148,0.2719344611720337,0.930582375909859,0.00015748,11.902949564128265,0.00081957,0,0.0
1599,-0.0018642913643482917,3.785901853656009,-1.54e-06,0.7950698454640701,2.498501227223157,-21.292796119051886,1.0052136313683062,-13.691141343055303,0.12067054082980143,-32.34801721211108,-1.1573229341274334,54.450694340491744,0.6295741068180681,27.185557905636784,0.2719344611720337,-1.8476690464328356,0.00015748,0.25946157307672424,0.00081957,1,0.0
1600,0.007000568907029603,0.3021196625713311,-1.54e-06,2.0955878038400533,3.0496499206866825,51.73464472964718,1.0052136313683062,20.93904261369549,0.12067054082980143,-92.23255593496737,-1.1573229341274334,55.08397426275976,0.6295741068180681,4.8093169603461625,0.2719344611720337,0.17939964042908935,0.00015748,0.7372877431160496,0.00081957,0,0.0
1601,-0.027095811686767224,1.037353718593213,-1.54e-06,2.0955878038400533,3.0496499206866825,100.0,1.0052136313683062,20.604390996267007,0.12067054082980143,-33.8786238926009,-1.1573229341274334,48.99735464042497,0.6295741068180681,-61.22126667188143,0.2719344611720337,0.16419944054215496,0.00015748,1.5195601886760657,0.00081957,0,0.0
1602,0.7473833283700926,0.30718194671573423,-1.54e-06,2.0955878038400533,3.0496499206866825,-2.0221776642384017,1.0052136313683062,9.169811808687953,0.12067054082980143,-46.95256576019864,-1.1573229341274334,-32.61790854614026,0.6295741068180681,50.230128538847794,0.2719344611720337,-0.12154797345408788,0.00015748,0.36430643600493606,0.00081957,1,0.0
1603,-9.572921719080973e-05,0.07544146035575322,-1.54e-06,2.0955878038400533,3.0496499206866825,63.99956069796198,1.0052136313683062,12.06376994841078,0.12067054082980143,-83.73273770912807,-1.1573229341274334,71.14515618851496,0.6295741068180681,3.7967760429463113,0.2719344611720337,0.4484647964456532,0.00015748,0.7204619827414953,0.00081957,0,0.0
1604,0.4938420757878753,0.2108539077794083,-1.54e-06,2.0955878038400533,3.0496499206866825,-19.160820321470112,1.0052136313683062,12.300204348306575,0.12067054082980143,-80.40409985224004,-1.1573229341274334,1.3706869108763473,0.6295741068180681,64.10153980970041,0.2719344611720337,-0.30511625029934974,0.00015748,0.3220108807246048,0.00081957,1,0.0
1605,0.9677579807732993,0.35063516045518445,-1.54e-06,2.0955878038400533,3.0496499206866825,84.17261297873253,1.0052136313683062,24.464821051407196,0.12067054082980143,-67.9727294590847,-1.1573229341274334,-59.73067593263837,0.6295741068180681,19.54033723861262,0.2719344611720337,0.3631834413962039,0.00015748,0.7879591220569409,0.00081957,0,0.0
1606,0.9954768413948668,0.4458169831443692,-1.54e-06,2.0955878038400533,3.0496499206866825,-6.396734714352713,1.0052136313683062,18.013541921200687,0.12067054082980143,-42.19858631588148,-1.1573229341274334,-83.65499280028827,0.6295741068180681,52.362805818329825,0.2719344611720337,-0.4038850893025019,0.00015748,0.40947935937065916,0.00081957,1,0.0
1607,0.23116458231628823,0.9921554874279589,-1.54e-06,2.0955878038400533,3.0496499206866825,-8.197728201014495,1.0052136313683062,19.385261853780673,0.12067054082980143,-51.96893202106964,-1.1573229341274334,-5.413771628347082,0.6295741068180681,19.55409317287788,0.2719344611720337,-0.5613213966571072,0.00015748,0.5943422591049706,0.00081957,1,0.0
1608,1.2393861128843053,0.25422239020634285,-1.54e-06,2.0955878038400533,3.0496499206866825,-82.88213467327006,1.0052136313683062,3.89210703033699,0.12067054082980143,-31.509164941932003,-1.1573229341274334,-28.805087226078204,0.6295741068180681,89.11336892912567,0.2719344611720337,-0.049495344995845736,0.00015748,0.04993534516535564,0.00081957,1,0.0
1609,-0.0001503152608892666,0.10589572627920939,-1.54e-06,2.0955878038400533,3.0496499206866825,86.29666047239898,1.0052136313683062,14.426917666666121,0.12067054082980143,-82.23589260844486,-1.1573229341274334,65.73254687951476,0.6295741068180681,-8.899218900776964,0.2719344611720337,0.5482518743202291,0.00015748,0.8341035879237793,0.00081957,0,0.0
1610,0.9401272791185813,0.4361594459641194,-1.54e-06,2.0955878038400533,3.0496499206866825,-48.80719801264231,1.0052136313683062,10.278644706605037,0.12067054082980143,-16.77559501215839,-1.1573229341274334,-46.04988172911998,0.6295741068180681,49.978178283132856,0.2719344611720337,-0.3257505777321086,0.00015748,0.32705571809318323,0.00081957,1,0.0
1611,1.0775754066521168,0.4674420472177782,-1.54e-06,2.0955878038400533,3.0496499206866825,-81.28154731289118,1.0052136313683062,14.123071559899138,0.12067054082980143,-69.59848004805404,-1.1573229341274334,-6.706045642774677,0.6295741068180681,92.47045455914927,0.2719344611720337,-0.366829340477514,0.00015748,0.36501069185274887,0.00081957,1,0.0
1612,0.023109992939178925,0.2973547657412625,-1.54e-06,2.0955878038400533,3.0496499206866825,43.646602261916854,1.0052136313683062,18.190868042199476,0.12067054082980143,-76.33938728741172,-1.1573229341274334,34.01521647402785,0.6295741068180681,5.713635967101158,0.2719344611720337,0.08641359737650833,0.00015748,0.5726922041390219,0.00081957,0,0.0
1613,0.8831263444780968,0.2089139495099105,-1.54e-06,2.0955878038400533,3.0496499206866825,-77.62260400540023,1.0052136313683062,-3.0729749501255648,0.12067054082980143,-9.349457900101921,-1.1573229341274334,-4.467195544297065,0.6295741068180681,65.7712566663023,0.2719344611720337,-0.12387268747403812,0.00015748,0.12435077401374522,0.00081957,1,0.0
1614,1.0542663198207936,0.7675092281235114,-1.54e-06,2.0955878038400533,3.0496499206866825,26.89109613555529,1.0052136313683062,24.69709705840668,0.12067054082980143,-73.89218559180739,-1.1573229341274334,-92.87666688830849,0.6295741068180681,57.7461550303345,0.2719344611720337,-0.446640895582024,0.00015748,0.6505381592995962,0.00081957,1,0.0
1615,1.340860757893615,1.2874076331961093,-1.54e-06,2.0955878038400533,3.0496499206866825,-70.9561138420651,1.0052136313683062,24.738299835553825,0.12067054082980143,-79.42636224229173,-1.1573229341274334,-46.526851570687704,0.6295741068180681,95.10696005865583,0.2719344611720337,-0.6436426788329045,0.00015748,0.6446115284920816,0.00081957,1,0.0
1616,0.8033083585996073,0.26373825364414594,-1.54e-06,2.0955878038400533,3.0496499206866825,81.92926678600999,1.0052136313683062,24.931815603408158,0.12067054082980143,-80.26546511392215,-1.1573229341274334,-37.061209417849696,0.6295741068180681,19.778155034930755,0.2719344611720337,0.3669871217370747,0.00015748,0.7784143908910733,0.00081957,0,0.0
1617,0.5692884678695584,1.8666728132877328,-1.54e-06,2.0955878038400533,3.0496499206866825,-1.9553139949238991,1.0052136313683062,20.898301082256246,0.12067054082980143,-0.23473457456750083,-1.1573229341274334,-84.45204678223983,0.6295741068180681,1.0051782201172057,0.2719344611720337,-0.7980305868127827,0.00015748,0.6700997288859568,0.00081957,1,0.0
1618,0.6525872590293702,0.26995882631890317,-1.54e-06,2.0955878038400533,3.0496499206866825,-1.5688135688494211,1.0052136313683062,10.320800705169098,0.12067054082980143,-54.43880657711409,-1.1573229341274334,-26.11997516190239,0.6295741068180681,50.2620418387633,0.2719344611720337,-0.16915457922572008,0.00015748,0.35745141224591326,0.00081957,1,0.0
1619,0.0014068199603928244,0.16001758371516198,-1.54e-06,2.0955878038400533,3.0496499206866825,35.87797270454609,1.0052136313683062,7.1483509895876445,0.12067054082980143,-47.55596862235565,-1.1573229341274334,51.68908468589492,0.6295741068180681,-1.2053201543296654,0.2719344611720337,0.26376439135545116,0.00015748,0.536150448570949,0.00081957,0,0.0
1620,1.1369505257635926,0.676455950291339,-1.54e-06,2.0955878038400533,3.0496499206866825,-7.553566819269801,1.0052136313683062,22.560988629661836,0.12067054082980143,-56.211066570282334,-1.1573229341274334,-93.8176429814633,0.6295741068180681,62.625143838020485,0.2719344611720337,-0.5104652637377692,0.00015748,0.5106869980783241,0.00081957,1,0.0
1621,0.0027680307323322273,0.32455977182247364,-1.54e-06,2.0955878038400533,3.0496499206866825,100.0,1.0052136313683062,8.676715004328427,0.12067054082980143,-1.310638751176987,-1.1573229341274334,31.385714767946524,0.6295741068180681,-62.009181205136684,0.2719344611720337,0.31501437214683925,0.00015748,1.2381233090776167,0.00081957,0,0.0
