,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1622,0.3958462197895374,1.2641011562995537,-1.54e-06,2.0955878038400533,3.0496499206866825,0.1489285798397202,1.0052136313683062,19.02307920750513,0.12067054082980143,-63.53110622999059,-1.1573229341274334,46.76518701667552,0.6295741068180681,16.154750849265906,0.2719344611720337,-0.1812131065658945,0.00015748,1.0354070165033171,0.00081957,1,0.0
1623,0.0735113823137542,0.06274237719518963,-1.54e-06,2.0955878038400533,3.0496499206866825,-75.90513567346473,1.0052136313683062,-3.1651793347699773,0.12067054082980143,-54.55556059276783,-1.1573229341274334,92.71200327836752,0.6295741068180681,57.27542083171764,0.2719344611720337,-0.1660954072034947,0.00015748,0.16608436137693938,0.00081957,1,0.0
1624,-0.021956391229897676,1.2151540815426198,-1.54e-06,2.0955878038400533,3.0496499206866825,-67.9219086417736,1.0052136313683062,14.711126972679091,0.12067054082980143,-90.72946104697812,-1.1573229341274334,95.56589928683228,0.6295741068180681,50.029940700408524,0.2719344611720337,-0.6416877552187787,0.00015748,0.6631073583249996,0.00081957,1,0.0
1625,1.132878814216602,0.6115316065138368,-1.54e-06,2.0955878038400533,3.0496499206866825,11.873900132187522,1.0052136313683062,21.48898613737352,0.12067054082980143,-78.71024842044343,-1.1573229341274334,-68.49974415361964,0.6295741068180681,68.47554899631102,0.2719344611720337,-0.24527630548800117,0.00015748,0.5964251572677226,0.00081957,1,0.0
1626,0.5026789122105804,0.24337284657103814,-1.54e-06,2.0955878038400533,3.0496499206866825,5.966058095875715,1.0052136313683062,13.319676127904728,0.12067054082980143,-52.809631453866515,-1.1573229341274334,-37.211531547664514,0.6295741068180681,40.21185622452075,0.2719344611720337,-0.3288100787115832,0.00015748,0.34748919233360087,0.00081957,1,0.0
1627,0.00043987497424091693,0.2667600768771158,-1.54e-06,2.0955878038400533,3.0496499206866825,79.37729477836209,1.0052136313683062,8.291262448392926,0.12067054082980143,-40.713247752196786,-1.1573229341274334,75.95387940497757,0.6295741068180681,-32.68829553425886,0.2719344611720337,0.36558618117258856,0.00015748,1.2469338878103957,0.00081957,0,0.0
1628,0.10645933149930742,0.32765673780546095,-1.54e-06,2.0955878038400533,3.0496499206866825,86.50493673901649,1.0052136313683062,15.452253155602715,0.12067054082980143,-2.7715991279383103,-1.1573229341274334,-77.8063712003648,0.6295741068180681,-35.111642600797,0.2719344611720337,-0.1520040192142395,0.00015748,0.44525383873824315,0.00081957,1,0.0
1629,0.01080199555528738,0.0732496496816777,-1.54e-06,2.0955878038400533,3.0496499206866825,73.3564841527507,1.0052136313683062,11.435200658187357,0.12067054082980143,-45.6594444625087,-1.1573229341274334,28.73429840612156,0.6295741068180681,-18.58920052851508,0.2719344611720337,0.4219264818674155,0.00015748,0.5811075941979268,0.00081957,0,0.0
1630,-0.31768824835826404,1.5180157113984216,-1.54e-06,2.0955878038400533,3.0496499206866825,-34.79873092909933,1.0052136313683062,2.4291690714465592,0.12067054082980143,-26.719977060579538,-1.1573229341274334,95.2490470497418,0.6295741068180681,-1.6646736363627586,0.2719344611720337,-0.42031001676537283,0.00015748,0.7036349927499483,0.00081957,1,0.0
1631,0.08128718864171847,0.31589294972938115,-1.54e-06,2.0955878038400533,3.0496499206866825,-85.20671422825224,1.0052136313683062,-11.011194634124871,0.12067054082980143,-6.737622807512394,-1.1573229341274334,83.73767453489867,0.6295741068180681,37.56798977266337,0.2719344611720337,-0.380600677685312,0.00015748,0.379861320396922,0.00081957,1,0.0
1632,1.077203615805642,1.358861102991373,-1.54e-06,2.0955878038400533,3.0496499206866825,42.580284627768286,1.0052136313683062,5.451300877285553,0.12067054082980143,-92.36227699827455,-1.1573229341274334,65.18334959935515,0.6295741068180681,57.859088625479735,0.2719344611720337,0.29777904731319516,0.00015748,1.6269251142641405,0.00081957,0,0.0
1633,0.23603661845981516,0.1408651736128528,-1.54e-06,2.0955878038400533,3.0496499206866825,9.599693772422828,1.0052136313683062,5.218627222038572,0.12067054082980143,-31.545560799383594,-1.1573229341274334,-12.55053750865243,0.6295741068180681,22.247867858259855,0.2719344611720337,-0.16681026903664165,0.00015748,0.2510447827262756,0.00081957,1,0.0
1634,0.005142101589969472,0.16016673506065793,-1.54e-06,2.0955878038400533,3.0496499206866825,-56.9678855902959,1.0052136313683062,-2.4360581916262247,0.12067054082980143,-56.33282876642963,-1.1573229341274334,97.72257169099406,0.6295741068180681,47.02170015544904,0.2719344611720337,-0.09670739459470552,0.00015748,0.2813321795962961,0.00081957,1,0.0
1635,-8.364624267681586e-05,0.5557971065218865,-1.54e-06,2.0955878038400533,3.0496499206866825,-68.71774986353319,1.0052136313683062,4.1094164347083995,0.12067054082980143,-54.48706232744731,-1.1573229341274334,93.60395192344893,0.6295741068180681,39.76580443813135,0.2719344611720337,-0.40611963654929994,0.00015748,0.5081496474744354,0.00081957,1,0.0
1636,0.19977053157167568,0.233515781357734,-1.54e-06,2.0955878038400533,3.0496499206866825,-12.227919754191673,1.0052136313683062,8.94828654875996,0.12067054082980143,-43.45298212099119,-1.1573229341274334,24.962961846239935,0.6295741068180681,23.224410821608544,0.2719344611720337,-0.10007538159056933,0.00015748,0.33590410109822894,0.00081957,1,0.0
1637,0.3345592375403116,0.05720279128655679,-1.54e-06,2.0955878038400533,3.0496499206866825,-38.67505373645753,1.0052136313683062,7.971132871467261,0.12067054082980143,-74.027422110269,-1.1573229341274334,33.4973841695322,0.6295741068180681,61.577439145911114,0.2719344611720337,-0.16574732089941077,0.00015748,0.16626862285935737,0.00081957,1,0.0
1638,0.36322472739139267,0.18494397459119527,-1.54e-06,2.0955878038400533,3.0496499206866825,55.389300710424,1.0052136313683062,14.481219054630298,0.12067054082980143,-52.77616107196606,-1.1573229341274334,-7.117333500054792,0.6295741068180681,7.1571598108722565,0.2719344611720337,0.29135311367996275,0.00015748,0.4765512377951737,0.00081957,0,0.0
1639,0.5252579817717435,0.14090190413868395,-1.54e-06,2.0955878038400533,3.0496499206866825,21.41060324618094,1.0052136313683062,8.608992116333308,0.12067054082980143,-1e-20,-1.1573229341274334,-77.06997530574466,0.6295741068180681,9.874170689912008,0.2719344611720337,-0.24017857924439584,0.00015748,0.24049085983060264,0.00081957,1,0.0
1640,0.0007131102777612197,0.2161798945658321,-1.54e-06,2.0955878038400533,3.0496499206866825,49.22040161688172,1.0052136313683062,5.936215809790501,0.12067054082980143,-47.578110945309106,-1.1573229341274334,75.7254341687397,0.6295741068180681,-10.90898941878344,0.2719344611720337,0.28447466882114636,0.00015748,0.9295514875591155,0.00081957,0,0.0
1641,1.3860812561478824,0.661631876552518,-1.54e-06,2.0955878038400533,3.0496499206866825,55.805637814143445,1.0052136313683062,19.470789321720822,0.12067054082980143,-59.90964063216847,-1.1573229341274334,-70.78008683913089,0.6295741068180681,45.59162873054897,0.2719344611720337,0.3550402197189362,0.00015748,0.8106478560268213,0.00081957,0,0.0
1642,0.9414233598579136,0.33201169548998566,-1.54e-06,2.0955878038400533,3.0496499206866825,63.57950419802159,1.0052136313683062,23.283814633004738,0.12067054082980143,-76.86432579869306,-1.1573229341274334,-37.961093003748566,0.6295741068180681,30.572056227144497,0.2719344611720337,0.37498253486241395,0.00015748,0.7170501590649826,0.00081957,0,0.0
1643,1.1752183050071938,0.43514741190696593,-1.54e-06,2.0955878038400533,3.0496499206866825,52.79050146170215,1.0052136313683062,24.138363351115505,0.12067054082980143,-99.76541029496475,-1.1573229341274334,-31.861791191976963,0.6295741068180681,56.17815883316787,0.2719344611720337,0.3596280327992307,0.00015748,0.8174683272203045,0.00081957,0,0.0
1644,0.200074339662206,0.04763473682454959,-1.54e-06,2.0955878038400533,3.0496499206866825,-50.4730350455453,1.0052136313683062,0.5351083105503284,0.12067054082980143,-62.09832773257537,-1.1573229341274334,58.31695258859672,0.6295741068180681,59.36479926966919,0.2719344611720337,-0.08846430257078823,0.00015748,0.08869931720833756,0.00081957,1,0.0
1645,0.3053720415470533,0.012848823861861458,-1.54e-06,2.0955878038400533,3.0496499206866825,-30.641265513797475,1.0052136313683062,2.1157008897430734,0.12067054082980143,-26.81626263621552,-1.1573229341274334,10.676620513587244,0.6295741068180681,34.952408994488884,0.2719344611720337,-0.031316859179805895,0.00015748,0.031116271778255742,0.00081957,1,0.0
1646,-0.0006257759621755496,0.5845708613357956,-1.54e-06,2.0955878038400533,3.0496499206866825,41.826414236832385,1.0052136313683062,0.4695059782942886,0.12067054082980143,-22.866098509704624,-1.1573229341274334,88.23452200453664,0.6295741068180681,-22.404416533019077,0.2719344611720337,0.14247114196675204,0.00015748,1.2249249339405788,0.00081957,0,0.0
1647,0.002653966318106993,0.09132385690609361,-1.54e-06,2.0955878038400533,3.0496499206866825,83.58536447027744,1.0052136313683062,9.816361757095144,0.12067054082980143,-26.574111534522014,-1.1573229341274334,15.70407400151169,0.6295741068180681,-32.293779795323616,0.2719344611720337,0.39522585596311477,0.00015748,0.6502327969490784,0.00081957,0,0.0
1648,0.005655449250382083,0.19952850427357932,-1.54e-06,2.0955878038400533,3.0496499206866825,53.01709497107466,1.0052136313683062,6.952428494562086,0.12067054082980143,-54.81020309803272,-1.1573229341274334,87.80861716853057,0.6295741068180681,-11.349328766765739,0.2719344611720337,0.314381377811481,0.00015748,1.0586226983170262,0.00081957,0,0.0
1649,0.7614962236612409,1.500173220725156,-1.54e-06,2.0955878038400533,3.0496499206866825,-26.990629698602344,1.0052136313683062,-8.974820783305413,0.12067054082980143,-26.342045085661034,-1.1573229341274334,53.42932364668768,0.6295741068180681,51.48412880267364,0.2719344611720337,-0.14345221669784064,0.00015748,1.0592844408391082,0.00081957,1,0.0
1650,0.0024080562234687908,0.12733468402266462,-1.54e-06,2.0955878038400533,3.0496499206866825,42.42302914348246,1.0052136313683062,5.828965119098466,0.12067054082980143,-12.941006721491148,-1.1573229341274334,-5.37728767822163,0.6295741068180681,-14.661236061996679,0.2719344611720337,0.16530427282311858,0.00015748,0.22079916648398665,0.00081957,0,0.0
1651,0.0007660417385593199,0.040417066515082686,-1.54e-06,2.0955878038400533,3.0496499206866825,65.67952613841037,1.0052136313683062,14.102905585717727,0.12067054082980143,-73.55317120449214,-1.1573229341274334,47.988531086391546,0.6295741068180681,-2.5337204806938107,0.2719344611720337,0.4826725382492004,0.00015748,0.5180595024373774,0.00081957,0,0.0
1652,0.6079689216903861,0.24232586989882732,-1.54e-06,2.0955878038400533,3.0496499206866825,19.511568967113835,1.0052136313683062,12.1655081403862,0.12067054082980143,-22.196815984026582,-1.1573229341274334,-75.28687984693033,0.6295741068180681,24.307221683673955,0.2719344611720337,-0.3320787197974921,0.00015748,0.33261453506102473,0.00081957,1,0.0
1653,0.43889795778162777,0.12176428741750571,-1.54e-06,2.0955878038400533,3.0496499206866825,-58.866279146917165,1.0052136313683062,5.9213926407663005,0.12067054082980143,-50.33612573152144,-1.1573229341274334,31.680280215604483,0.6295741068180681,56.43332137597942,0.2719344611720337,-0.2044054319809375,0.00015748,0.20585951386387466,0.00081957,1,0.0
1654,0.04168116461617988,0.24997627437999903,-1.54e-06,2.0955878038400533,3.0496499206866825,67.38066556070993,1.0052136313683062,18.593452854466552,0.12067054082980143,-62.16897476511512,-1.1573229341274334,23.273677869899227,0.6295741068180681,-12.764341731838291,0.2719344611720337,0.22885034956755737,0.00015748,0.6696700492608794,0.00081957,0,0.0
1655,0.29704231855227703,0.28962442450163006,-1.54e-06,2.0955878038400533,3.0496499206866825,84.27847930365895,1.0052136313683062,12.191330976778195,0.12067054082980143,-89.48994740606761,-1.1573229341274334,46.89954600930803,0.6295741068180681,13.902422755883045,0.2719344611720337,0.33272472106231227,0.00015748,1.0570677041473175,0.00081957,0,0.0
1656,0.7152861159376783,0.25111413812720496,-1.54e-06,2.0955878038400533,3.0496499206866825,40.323705288785064,1.0052136313683062,19.09059377572591,0.12067054082980143,-85.12631951198425,-1.1573229341274334,-0.6601993894101219,0.6295741068180681,38.44844946467486,0.2719344611720337,0.3425848191170184,0.00015748,0.5905668727116931,0.00081957,0,0.0
1657,1.1674269766547685,0.42598199233485173,-1.54e-06,2.0955878038400533,3.0496499206866825,49.532989490169825,1.0052136313683062,24.34775038315346,0.12067054082980143,-93.15152284352928,-1.1573229341274334,-35.75566566317217,0.6295741068180681,52.495658106016144,0.2719344611720337,0.36977952959920934,0.00015748,0.761563862422529,0.00081957,0,0.0
1658,0.0005934508603065991,0.0767750684061237,-1.54e-06,2.0955878038400533,3.0496499206866825,61.406782665569956,1.0052136313683062,9.794582888366394,0.12067054082980143,-57.803748299805434,-1.1573229341274334,55.29810710721983,0.6295741068180681,-8.405817310963494,0.2719344611720337,0.38961325025402904,0.00015748,0.6954703551318229,0.00081957,0,0.0
1659,1.2306084326577245,0.5026413507971725,-1.54e-06,2.0955878038400533,3.0496499206866825,73.13670251176133,1.0052136313683062,24.888637668652397,0.12067054082980143,-62.09155545569431,-1.1573229341274334,-78.23495924001834,0.6295741068180681,29.50414573255348,0.2719344611720337,0.36732320312225697,0.00015748,0.7786726407272268,0.00081957,0,0.0
1660,0.6273632241885706,0.30439657694482425,-1.54e-06,2.0955878038400533,3.0496499206866825,40.68988621280994,1.0052136313683062,10.128473028241444,0.12067054082980143,-8.889796993619864,-1.1573229341274334,-81.11352506647233,0.6295741068180681,10.477275541747101,0.2719344611720337,-0.15889202070940273,0.00015748,0.3938778515045896,0.00081957,1,0.0
1661,0.24658034896808834,0.0766432927820788,-1.54e-06,2.0955878038400533,3.0496499206866825,-36.677181980727916,1.0052136313683062,2.304753151767193,0.12067054082980143,-59.088895826692706,-1.1573229341274334,39.51212434518746,0.6295741068180681,54.54371736926446,0.2719344611720337,-0.1286336132830738,0.00015748,0.1442106969929909,0.00081957,1,0.0
1662,1.2927731756667744,0.7536522393081967,-1.54e-06,2.0955878038400533,3.0496499206866825,13.597482422626888,1.0052136313683062,11.052072713353596,0.12067054082980143,-41.079785922515924,-1.1573229341274334,-69.0659135870395,0.6295741068180681,58.643577596453056,0.2719344611720337,0.021310268145503186,0.00015748,0.618435646800252,0.00081957,0,0.0
1663,0.2043621725256387,0.1827778001595595,-1.54e-06,2.0955878038400533,3.0496499206866825,47.244922180759126,1.0052136313683062,10.064640657083444,0.12067054082980143,-18.54936600724235,-1.1573229341274334,-41.38231628784718,0.6295741068180681,-4.742499145787413,0.2719344611720337,-0.07794726358701934,0.00015748,0.3281428073872936,0.00081957,1,0.0
1664,1.58557216075077,0.732999443568216,-1.54e-06,2.0955878038400533,3.0496499206866825,35.37370152770986,1.0052136313683062,23.588816761151662,0.12067054082980143,-85.49871562670823,-1.1573229341274334,-65.81760619989949,0.6295741068180681,71.07375031263884,0.2719344611720337,0.32890468735827344,0.00015748,0.7933347349788946,0.00081957,0,0.0
1665,1.1275730313697445,0.2899837680739129,-1.54e-06,2.0955878038400533,3.0496499206866825,-29.823542303739877,1.0052136313683062,12.111887926348755,0.12067054082980143,-37.42197206897825,-1.1573229341274334,-71.54242783297757,0.6295741068180681,67.7354762766535,0.2719344611720337,-0.27898410158078946,0.00015748,0.27915169114984995,0.00081957,1,0.0
1666,1.1380707557296061,0.25688991957881646,-1.54e-06,2.0955878038400533,3.0496499206866825,-70.13642708907446,1.0052136313683062,9.691571822181356,0.12067054082980143,-48.10667794213873,-1.1573229341274334,-28.18110095688526,0.6295741068180681,85.20392808765811,0.2719344611720337,-0.1964126302165482,0.00015748,0.19970375387352512,0.00081957,1,0.0
1667,0.0024592098330917245,0.09710764693575943,-1.54e-06,2.0955878038400533,3.0496499206866825,-3.1837198687074273,1.0052136313683062,5.9675606452248235,0.12067054082980143,-57.41372476887917,-1.1573229341274334,46.52514454390584,0.6295741068180681,25.89743522668859,0.2719344611720337,0.07770416118648993,0.00015748,0.16695540982253576,0.00081957,0,0.0
1668,1.1627408884554122,0.44178756999704366,-1.54e-06,2.0955878038400533,3.0496499206866825,66.5094241859547,1.0052136313683062,25.398038344837435,0.12067054082980143,-80.53082299318142,-1.1573229341274334,-56.37379744651725,0.6295741068180681,38.988096634059815,0.2719344611720337,0.35790780199279837,0.00015748,0.7950728653754844,0.00081957,0,0.0
1669,0.2701006557361024,0.03783204040090104,-1.54e-06,2.0955878038400533,3.0496499206866825,-36.635951396438855,1.0052136313683062,-2.5249854972238768,0.12067054082980143,-6.418658832866154,-1.1573229341274334,13.751486283000407,0.6295741068180681,26.81156289573202,0.2719344611720337,-0.08854302594872449,0.00015748,0.08934041447458357,0.00081957,1,0.0
1670,0.3341901224225262,0.1902612658277021,-1.54e-06,2.0955878038400533,3.0496499206866825,93.8935922344935,1.0052136313683062,13.787645014850467,0.12067054082980143,-9.212893133442666,-1.1573229341274334,-53.35192365680146,0.6295741068180681,-31.096100671110936,0.2719344611720337,0.36264332107928954,0.00015748,0.4937326681166141,0.00081957,0,0.0
1671,0.24872387773714688,0.07509081427690616,-1.54e-06,2.0955878038400533,3.0496499206866825,-74.1391928267331,1.0052136313683062,-3.6663273057957637,0.12067054082980143,-39.74405524002608,-1.1573229341274334,67.66809651176443,0.6295741068180681,56.096310914284786,0.2719344611720337,-0.1608155387678832,0.00015748,0.1603144477053127,0.00081957,1,0.0
1672,0.4085993884262573,0.10962558430962352,-1.54e-06,2.0955878038400533,3.0496499206866825,48.77612503770058,1.0052136313683062,18.918823364202165,0.12067054082980143,-98.00114366107077,-1.1573229341274334,34.66729343806236,0.6295741068180681,29.262632646114245,0.2719344611720337,0.4321233761329028,0.00015748,0.5912078432827284,0.00081957,0,0.0
1673,1.318666694765278,3.6596434087220775,-1.54e-06,2.0955878038400533,3.0496499206866825,58.28563821749996,1.0052136313683062,-8.253200119971858,0.12067054082980143,-36.09148254110878,-1.1573229341274334,99.32127667408315,0.6295741068180681,25.205318667070856,0.2719344611720337,0.19770578352746204,0.00015748,2.746518818977457,0.00081957,0,0.0
1674,0.6640434072974165,0.07242045544255356,-1.54e-06,2.0955878038400533,3.0496499206866825,-51.508549515224736,1.0052136313683062,1.8027884226890376,0.12067054082980143,-24.0046338102444,-1.1573229341274334,-5.013146204405542,0.6295741068180681,54.11734318673075,0.2719344611720337,-0.018727091704602194,0.00015748,0.019753052531444448,0.00081957,1,0.0
1675,0.9804181141134222,0.23904026009759724,-1.54e-06,2.0955878038400533,3.0496499206866825,-21.794675455457106,1.0052136313683062,10.869007974820853,0.12067054082980143,-34.08989793733822,-1.1573229341274334,-65.50029881831942,0.6295741068180681,58.85426595167876,0.2719344611720337,-0.2678199905772252,0.00015748,0.2672133387068581,0.00081957,1,0.0
1676,0.6337185673531849,0.3029162301555066,-1.54e-06,2.0955878038400533,3.0496499206866825,13.602906236472094,1.0052136313683062,14.57746410032255,0.12067054082980143,-42.35119033171681,-1.1573229341274334,-62.64156657075174,0.6295741068180681,36.329750223349414,0.2719344611720337,-0.3579228617806627,0.00015748,0.38080218005717015,0.00081957,1,0.0
1677,0.5289989034789263,0.2306100126134364,-1.54e-06,2.0955878038400533,3.0496499206866825,54.104317247822664,1.0052136313683062,16.460498565263524,0.12067054082980143,-56.99824849263103,-1.1573229341274334,-18.516415517227717,0.6295741068180681,14.723129333525002,0.2719344611720337,0.27775474526792665,0.00015748,0.523343276902761,0.00081957,0,0.0
1678,0.00040199078221231366,0.2196509444571776,-1.54e-06,2.0955878038400533,3.0496499206866825,37.25647639210533,1.0052136313683062,3.591289793206394,0.12067054082980143,-22.619132013892557,-1.1573229341274334,36.93665932184373,0.6295741068180681,-12.256538814677842,0.2719344611720337,0.1839131797926585,0.00015748,0.56253846199369,0.00081957,0,0.0
1679,0.22843575936291183,0.47211033002914143,-1.54e-06,2.0955878038400533,3.0496499206866825,-50.22482897390011,1.0052136313683062,12.464742518329114,0.12067054082980143,-70.53369097914933,-1.1573229341274334,46.75209040240444,0.6295741068180681,49.34606017154858,0.2719344611720337,-0.4193729017504938,0.00015748,0.4192278127199879,0.00081957,1,0.0
1680,1.1892493385327594,0.24896541196305289,-1.54e-06,2.0955878038400533,3.0496499206866825,-43.249213241664876,1.0052136313683062,4.635368014540102,0.12067054082980143,-0.12350642057849665,-1.1573229341274334,-76.71337113924922,0.6295741068180681,57.97109889570914,0.2719344611720337,-0.09227147799691068,0.00015748,0.0919225506876162,0.00081957,1,0.0
1681,0.009780647728242942,0.04167245079137769,-1.54e-06,2.0955878038400533,3.0496499206866825,-38.47144029274627,1.0052136313683062,-1.7128103209087966,0.12067054082980143,-43.43834938855012,-1.1573229341274334,59.420926565163924,0.6295741068180681,38.279962829372025,0.2719344611720337,-0.0694039755096735,0.00015748,0.08727196991813865,0.00081957,1,0.0
1682,1.1447793913968978,0.39419557227682045,-1.54e-06,2.0955878038400533,3.0496499206866825,-25.599185535864876,1.0052136313683062,15.10701690580785,0.12067054082980143,-59.227125744466335,-1.1573229341274334,-68.04790617561677,0.6295741068180681,78.39154354023185,0.2719344611720337,-0.37211283172117626,0.00015748,0.38062583854516785,0.00081957,1,0.0
1683,0.017957778775932937,0.024537036428817383,-1.54e-06,2.0955878038400533,3.0496499206866825,-39.582646818001834,1.0052136313683062,-2.4777579116002726,0.12067054082980143,-24.46804017597652,-1.1573229341274334,49.07792663778226,0.6295741068180681,27.32658344413246,0.2719344611720337,-0.10480005155885458,0.00015748,0.1050817872839549,0.00081957,1,0.0
1684,0.8284225005242827,0.2548389274530189,-1.54e-06,2.0955878038400533,3.0496499206866825,66.61232759524493,1.0052136313683062,24.271015244076125,0.12067054082980143,-95.78218371872072,-1.1573229341274334,-17.521001686682563,0.6295741068180681,35.126621906129664,0.2719344611720337,0.37116581059207365,0.00015748,0.7669631231912348,0.00081957,0,0.0
1685,0.9845659606215731,0.17854013511688074,-1.54e-06,2.0955878038400533,3.0496499206866825,-67.9498209904145,1.0052136313683062,0.9863651021560726,0.12067054082980143,-15.933617927136353,-1.1573229341274334,-23.46299416593355,0.6295741068180681,67.89969515897876,0.2719344611720337,-0.02808203103772737,0.00015748,0.028480248834497582,0.00081957,1,0.0
1686,0.14236493028877784,0.40168785721235495,-1.54e-06,2.0955878038400533,3.0496499206866825,12.163194309502103,1.0052136313683062,10.730694539864183,0.12067054082980143,-2.283263919330226,-1.1573229341274334,-33.34360922514293,0.6295741068180681,-9.148763710415393,0.2719344611720337,-0.34534354613589663,0.00015748,0.36016261746083716,0.00081957,1,0.0
1687,0.4158617220717631,0.24191629706783918,-1.54e-06,2.0955878038400533,3.0496499206866825,54.75853835698536,1.0052136313683062,12.474940881069141,0.12067054082980143,-92.28010835343208,-1.1573229341274334,47.7461171207421,0.6295741068180681,29.963318034558558,0.2719344611720337,0.3500403000220006,0.00015748,0.8532406548829427,0.00081957,0,0.0
1688,0.46426750772959624,0.26422662147421216,-1.54e-06,2.0955878038400533,3.0496499206866825,33.49991190650219,1.0052136313683062,12.879190441551483,0.12067054082980143,-20.04039338939447,-1.1573229341274334,-76.3307833861262,0.6295741068180681,12.651675810945802,0.2719344611720337,-0.35647378739498004,0.00015748,0.3569690321099762,0.00081957,1,0.0
1689,0.3979504181063349,0.04301711240857929,-1.54e-06,2.0955878038400533,3.0496499206866825,-51.081175440622374,1.0052136313683062,-0.1749574777447076,0.12067054082980143,-23.67057376439384,-1.1573229341274334,21.10816051841453,0.6295741068180681,43.7505346693807,0.2719344611720337,-0.08084670131372848,0.00015748,0.08036036251117568,0.00081957,1,0.0
1690,0.09627474299708577,0.017056228236795805,-1.54e-06,2.0955878038400533,3.0496499206866825,-60.91270533542518,1.0052136313683062,4.377590900360145,0.12067054082980143,-90.89658251369441,-1.1573229341274334,88.08853135374522,0.6295741068180681,70.1588678051302,0.2719344611720337,-0.06501624724240905,0.00015748,0.06537284954038318,0.00081957,1,0.0
1691,0.0034911929425071597,0.22572988925647902,-1.54e-06,2.0955878038400533,3.0496499206866825,46.446687803022904,1.0052136313683062,5.887211105684082,0.12067054082980143,-55.59335471909129,-1.1573229341274334,89.80929225088224,0.6295741068180681,-6.845363891303782,0.2719344611720337,0.29040973073727644,0.00015748,1.0151273003943926,0.00081957,0,0.0
1692,0.15107584625438797,0.08545838080141122,-1.54e-06,2.0955878038400533,3.0496499206866825,92.14362347535203,1.0052136313683062,14.334955391169576,0.12067054082980143,-36.65490508951788,-1.1573229341274334,-9.054891046833589,0.6295741068180681,-24.952575801745326,0.2719344611720337,0.4666709741029645,0.00015748,0.5338630870930066,0.00081957,0,0.0
1693,0.05887962726406426,0.05548008858593987,-1.54e-06,2.0955878038400533,3.0496499206866825,36.83753847509746,1.0052136313683062,13.181960693079262,0.12067054082980143,-95.00750093867484,-1.1573229341274334,82.20225050649348,0.6295741068180681,20.32605866471785,0.2719344611720337,0.4298596149316222,0.00015748,0.591388730954618,0.00081957,0,0.0
1694,0.29852243098659237,0.11518136031753906,-1.54e-06,2.0955878038400533,3.0496499206866825,96.50650501120221,1.0052136313683062,17.230234190995056,0.12067054082980143,-43.02169095006508,-1.1573229341274334,-24.481560622863974,0.6295741068180681,-18.770231431520706,0.2719344611720337,0.42030582957979057,0.00015748,0.6035115063694863,0.00081957,0,0.0
1695,1.0413662040221996,0.39160123411301934,-1.54e-06,2.0955878038400533,3.0496499206866825,-18.077096797766327,1.0052136313683062,16.44069935802609,0.12067054082980143,-60.751278154054155,-1.1573229341274334,-65.82501054922777,0.6295741068180681,71.32708871573864,0.2719344611720337,-0.3896916722545197,0.00015748,0.39819947251899357,0.00081957,1,0.0
1696,0.00033936786917643236,0.06505133787807209,-1.54e-06,2.0955878038400533,3.0496499206866825,47.12893035445801,1.0052136313683062,13.344651851572857,0.12067054082980143,-95.2159801276073,-1.1573229341274334,89.83934039924634,0.6295741068180681,12.693047888917452,0.2719344611720337,0.45243297618256684,0.00015748,0.7060906507366501,0.00081957,0,0.0
1697,0.7213819659867512,0.13705745825231222,-1.54e-06,2.0955878038400533,3.0496499206866825,-80.77427777145405,1.0052136313683062,-1.8021468399727474,0.12067054082980143,-28.052545785445414,-1.1573229341274334,21.811866849267908,0.6295741068180681,69.36832044958443,0.2719344611720337,-0.11504647138042709,0.00015748,0.11668325788202072,0.00081957,1,0.0
1698,0.05473046086619582,0.3267317132027445,-1.54e-06,2.0955878038400533,3.0496499206866825,52.212444924785565,1.0052136313683062,15.384893713634838,0.12067054082980143,-31.832836124316547,-1.1573229341274334,-41.48417332138896,0.6295741068180681,-8.428536276219909,0.2719344611720337,-0.27618940969940325,0.00015748,0.39837968076120783,0.00081957,1,0.0
