,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1699,0.639893499173814,0.12226591444659929,-1.54e-06,2.0955878038400533,3.0496499206866825,-34.91312324678616,1.0052136313683062,9.945510471653314,0.12067054082980143,-52.038428351180634,-1.1573229341274334,-11.35656850535271,0.6295741068180681,57.80274531694082,0.2719344611720337,-0.20164260462463873,0.00015748,0.2075800148432307,0.00081957,1,0.0
1700,0.005716186804174794,0.20984876863456978,-1.54e-06,2.0214205979719013,3.067752800365439,30.057216563456365,1.0052136313683062,3.519583842633404,0.12067054082980143,-28.433652111393013,-1.1573229341274334,43.634397266128985,0.6295741068180681,-6.176383518151701,0.2719344611720337,0.18589444226608579,0.00015748,0.5349088401058821,0.00081957,0,0.0
1701,0.7081220481220407,0.1958425952199955,-1.54e-06,2.0214205979719013,3.067752800365439,-49.400183745075914,1.0052136313683062,13.76487664520956,0.12067054082980143,-95.21931504220125,-1.1573229341274334,12.450724955657922,0.6295741068180681,87.84564050654919,0.2719344611720337,-0.297320030616441,0.00015748,0.2989809620411466,0.00081957,1,0.0
1702,0.5986958071824645,0.08426780705002172,-1.54e-06,2.0214205979719013,3.067752800365439,-74.08480411888446,1.0052136313683062,-0.4703041932887393,0.12067054082980143,-40.05496663848094,-1.1573229341274334,34.10892427937927,0.6295741068180681,68.0417794529464,0.2719344611720337,-0.08938592212532444,0.00015748,0.08907806119722723,0.00081957,1,0.0
1703,0.9406012401235236,0.45032447802943365,-1.54e-06,2.0214205979719013,3.067752800365439,29.33542364695495,1.0052136313683062,12.530481290365428,0.12067054082980143,-57.36723273006195,-1.1573229341274334,-15.985232527831572,0.6295741068180681,40.49973852079539,0.2719344611720337,0.3296319335949701,0.00015748,0.6827376652918237,0.00081957,0,0.0
1704,0.06897979613798264,0.019027490355797236,-1.54e-06,2.0214205979719013,3.067752800365439,-5.433015953322644,1.0052136313683062,3.8304937250568742,0.12067054082980143,-27.274147868726292,-1.1573229341274334,8.345797689964172,0.6295741068180681,17.444220212328332,0.2719344611720337,-0.09233100122173876,0.00015748,0.09439451530478754,0.00081957,1,0.0
1705,1.3686626207085772,0.4029000225700345,-1.54e-06,2.0214205979719013,3.067752800365439,-90.5027319609442,1.0052136313683062,-0.6253982679402386,0.12067054082980143,-3.377081367425568,-1.1573229341274334,-42.61041930181743,0.6295741068180681,83.46130610395548,0.2719344611720337,-0.10595830523607139,0.00015748,0.10695263179104969,0.00081957,1,0.0
1706,1.2261498242793079,0.48826487722507483,-1.54e-06,2.0214205979719013,3.067752800365439,51.05241026828761,1.0052136313683062,24.578487795790217,0.12067054082980143,-73.19034551470843,-1.1573229341274334,-60.665489511266976,0.6295741068180681,43.36855422893851,0.2719344611720337,0.3390706930422371,0.00015748,0.7709026075321326,0.00081957,0,0.0
1707,0.00012118789422049803,0.20660628437039472,-1.54e-06,2.0214205979719013,3.067752800365439,73.34736209129727,1.0052136313683062,5.781682956925525,0.12067054082980143,-23.296524449657657,-1.1573229341274334,56.00382090566861,0.6295741068180681,-34.8463885100509,0.2719344611720337,0.3248270480060606,0.00015748,1.0685522656065698,0.00081957,0,0.0
1708,0.4335452964856967,0.2545547898979284,-1.54e-06,2.0214205979719013,3.067752800365439,24.696445441865855,1.0052136313683062,13.255549295762917,0.12067054082980143,-38.019272426591705,-1.1573229341274334,-44.92811524709925,0.6295741068180681,21.24249264339145,0.2719344611720337,-0.19804698361884504,0.00015748,0.38012598559281235,0.00081957,1,0.0
1709,0.5947519319741841,0.30182282907106,-1.54e-06,2.0214205979719013,3.067752800365439,25.994051187693024,1.0052136313683062,16.13220819129035,0.12067054082980143,-60.0754622042235,-1.1573229341274334,-27.348316938470557,0.6295741068180681,33.03142572557151,0.2719344611720337,0.0045000857340107,0.00015748,0.48135527829044533,0.00081957,0,0.0
1710,0.8846016417871055,0.28870424827821245,-1.54e-06,2.0214205979719013,3.067752800365439,-9.850947639673262,1.0052136313683062,11.51866127025252,0.12067054082980143,-36.178287591243624,-1.1573229341274334,-69.5869995413417,0.6295741068180681,53.56701646736049,0.2719344611720337,-0.3294486719862709,0.00015748,0.3370989013340019,0.00081957,1,0.0
1711,0.34636619745611774,0.2298527664654136,-1.54e-06,2.0214205979719013,3.067752800365439,73.89838402240926,1.0052136313683062,13.314535522667107,0.12067054082980143,-9.973188975071245,-1.1573229341274334,-58.89872096093523,0.6295741068180681,-19.724939380270836,0.2719344611720337,0.16679249352069556,0.00015748,0.4655083495911416,0.00081957,0,0.0
1712,1.4371196215012518,0.49516264790060494,-1.54e-06,2.0214205979719013,3.067752800365439,-44.24123312057694,1.0052136313683062,16.57045151227749,0.12067054082980143,-59.66890876592894,-1.1573229341274334,-83.88941479281065,0.6295741068180681,94.88928985321267,0.2719344611720337,-0.38740106180865364,0.00015748,0.3885950433640306,0.00081957,1,0.0
1713,0.001173884265611158,0.21044294604763086,-1.54e-06,2.0214205979719013,3.067752800365439,64.07982410943825,1.0052136313683062,5.664345354121673,0.12067054082980143,-34.68469809413287,-1.1573229341274334,70.45507759403473,0.6295741068180681,-25.48722530529388,0.2719344611720337,0.31818909378659044,0.00015748,1.0728948955458222,0.00081957,0,0.0
1714,0.611278860299876,0.13076903287210273,-1.54e-06,2.0214205979719013,3.067752800365439,-41.31503663199073,1.0052136313683062,10.620227002784299,0.12067054082980143,-76.25865318195433,-1.1573229341274334,7.756752901797899,0.6295741068180681,73.3401379041495,0.2719344611720337,-0.23776614821215222,0.00015748,0.23883996072725464,0.00081957,1,0.0
1715,0.003985740957722306,0.1478980555873827,-1.54e-06,2.0214205979719013,3.067752800365439,47.256036737129946,1.0052136313683062,6.055743011216631,0.12067054082980143,-18.674456584596584,-1.1573229341274334,2.6916724799776253,0.6295741068180681,-14.37329341957596,0.2719344611720337,0.19699494977505594,0.00015748,0.32947675137957677,0.00081957,0,0.0
1716,1.2386410038406384,0.479586172209804,-1.54e-06,2.0214205979719013,3.067752800365439,70.92580092518666,1.0052136313683062,28.07930471514789,0.12067054082980143,-78.56470254650463,-1.1573229341274334,-71.06691275807277,0.6295741068180681,37.05119866145285,0.2719344611720337,0.34764951951662787,0.00015748,0.8887084014501709,0.00081957,0,0.0
1717,0.049819269362278235,0.5651218038682628,-1.54e-06,2.0214205979719013,3.067752800365439,-47.589794517333814,1.0052136313683062,1.9372206038584767,0.12067054082980143,-8.530301810202484,-1.1573229341274334,42.21618651587152,0.6295741068180681,12.853262979794057,0.2719344611720337,-0.4630604077034763,0.00015748,0.44390207730842096,0.00081957,1,0.0
1718,1.239541190059747,0.29868519906717594,-1.54e-06,2.0214205979719013,3.067752800365439,-88.01092187721986,1.0052136313683062,0.9265337546968845,0.12067054082980143,-19.08330585281794,-1.1573229341274334,-26.346918418138312,0.6295741068180681,85.33409161812061,0.2719344611720337,-0.07482274733677269,0.00015748,0.07523780386711343,0.00081957,1,0.0
1719,-0.3909786807186575,4.1090141942449225,-1.54e-06,2.0214205979719013,3.067752800365439,86.47523463271952,1.0052136313683062,33.089493518531974,0.12067054082980143,-38.595903247624655,-1.1573229341274334,0.21777493317413854,0.6295741068180681,-66.91210372206467,0.2719344611720337,-0.6446707131868139,0.00015748,1.33541220000124,0.00081957,1,0.0
1720,0.008547858353014415,0.20291992704895065,-1.54e-06,2.0214205979719013,3.067752800365439,61.33848040467068,1.0052136313683062,5.950919422596298,0.12067054082980143,-30.411126921865645,-1.1573229341274334,57.40657131707702,0.6295741068180681,-24.70014043816793,0.2719344611720337,0.306582513079352,0.00015748,0.9402432190490695,0.00081957,0,0.0
1721,0.7016253683682563,0.09056022506233229,-1.54e-06,2.0214205979719013,3.067752800365439,-45.733585596029414,1.0052136313683062,1.56801559290547,0.12067054082980143,-11.35256979562394,-1.1573229341274334,-19.823799696224494,0.6295741068180681,46.696297184003356,0.2719344611720337,-0.03579511492813013,0.00015748,0.03423715329824774,0.00081957,1,0.0
1722,0.08694979635781885,0.12113437695225618,-1.54e-06,2.0214205979719013,3.067752800365439,0.800858835620285,1.0052136313683062,8.747958640612302,0.12067054082980143,-60.455784184951604,-1.1573229341274334,25.61422390729155,0.6295741068180681,29.658717004001627,0.2719344611720337,-0.08402826590739437,0.00015748,0.2427020704857305,0.00081957,1,0.0
1723,0.21090528736147052,0.08441975671541374,-1.54e-06,2.0214205979719013,3.067752800365439,58.64839351590087,1.0052136313683062,14.539672073115325,0.12067054082980143,-63.94022282553171,-1.1573229341274334,26.423631128143672,0.6295741068180681,2.444692966487349,0.2719344611720337,0.4796204209887449,0.00015748,0.5179073287542021,0.00081957,0,0.0
1724,0.006120130518071143,1.06966232210692,-1.54e-06,2.0214205979719013,3.067752800365439,22.410200709665848,1.0052136313683062,18.408461379872072,0.12067054082980143,-22.224533470588348,-1.1573229341274334,-21.175750855524527,0.6295741068180681,-15.417978041592955,0.2719344611720337,-0.5211709760326484,0.00015748,0.6201252181472758,0.00081957,1,0.0
1725,0.11862453281154783,0.05085053859696033,-1.54e-06,2.0214205979719013,3.067752800365439,82.89381280620468,1.0052136313683062,17.911476251692363,0.12067054082980143,-70.64321880539252,-1.1573229341274334,16.584054938389514,0.6295741068180681,-6.9422116627039046,0.2719344611720337,0.41085248712538747,0.00015748,0.6427170293737338,0.00081957,0,0.0
1726,0.09800479049444522,0.04162091267908066,-1.54e-06,2.0214205979719013,3.067752800365439,68.15959655140196,1.0052136313683062,18.031103496132342,0.12067054082980143,-86.59209908646429,-1.1573229341274334,39.25077021383201,0.6295741068180681,5.243735374657964,0.2719344611720337,0.4244115456142067,0.00015748,0.6127150079091647,0.00081957,0,0.0
1727,0.637490225401312,0.08114264056392267,-1.54e-06,2.0214205979719013,3.067752800365439,-54.733118468461306,1.0052136313683062,7.457578982589845,0.12067054082980143,-71.62956314444507,-1.1573229341274334,19.17224787604924,0.6295741068180681,77.75400215988466,0.2719344611720337,-0.15351810007214695,0.00015748,0.15456975339522316,0.00081957,1,0.0
1728,-0.001936995203756009,0.33721147844746735,-1.54e-06,2.0214205979719013,3.067752800365439,-3.1128147428458592,1.0052136313683062,-1.5678551117384312,0.12067054082980143,-1.4947577664974392,-1.1573229341274334,42.92263444270923,0.6295741068180681,-6.366910144220178,0.2719344611720337,-0.07727064905365305,0.00015748,0.504607389581156,0.00081957,1,0.0
1729,1.0884175144086354,0.18839034245007494,-1.54e-06,2.0214205979719013,3.067752800365439,-72.31795662981303,1.0052136313683062,9.171204343688853,0.12067054082980143,-67.89770017171867,-1.1573229341274334,-11.220961331541451,0.6295741068180681,97.5844166689251,0.2719344611720337,-0.1729691248569593,0.00015748,0.17290679421837868,0.00081957,1,0.0
1730,1.0800157729919788,0.19707569141909606,-1.54e-06,2.0214205979719013,3.067752800365439,-49.894275035010025,1.0052136313683062,4.42652046262482,0.12067054082980143,-9.320966383074312,-1.1573229341274334,-56.34969557383332,0.6295741068180681,60.560325644983465,0.2719344611720337,-0.07049110482265203,0.00015748,0.07024379107980239,0.00081957,1,0.0
1731,0.30284737027985353,0.13258047493329309,-1.54e-06,2.0214205979719013,3.067752800365439,-75.31029187661734,1.0052136313683062,4.893657743491754,0.12067054082980143,-71.44823904572496,-1.1573229341274334,74.7862357871111,0.6295741068180681,67.51871701893668,0.2719344611720337,-0.23147651098132008,0.00015748,0.23767774896918784,0.00081957,1,0.0
1732,0.2352896306868817,0.16228584614047226,-1.54e-06,2.0214205979719013,3.067752800365439,-5.759700277359868,1.0052136313683062,11.384428406321152,0.12067054082980143,-74.44758203186841,-1.1573229341274334,23.73353744507043,0.6295741068180681,43.29896209803132,0.2719344611720337,-0.11928213188763284,0.00015748,0.2998639870094769,0.00081957,1,0.0
1733,0.003664814077492473,0.07995037108969674,-1.54e-06,2.0214205979719013,3.067752800365439,6.3376968288037165,1.0052136313683062,4.295364036620571,0.12067054082980143,-30.949409873295295,-1.1573229341274334,20.98470120829761,0.6295741068180681,10.063003188067164,0.2719344611720337,0.05724651066549059,0.00015748,0.13251476318749011,0.00081957,0,0.0
1734,0.0022700493360083562,0.4970466896385884,-1.54e-06,2.0214205979719013,3.067752800365439,87.61918797710572,1.0052136313683062,3.3312968743009477,0.12067054082980143,-17.495033797141964,-1.1573229341274334,93.03029236812885,0.6295741068180681,-51.01309615285744,0.2719344611720337,0.3124542597477933,0.00015748,1.670337424303571,0.00081957,0,0.0
1735,0.5392854837605453,0.06642004350604264,-1.54e-06,2.0214205979719013,3.067752800365439,-48.53347945968008,1.0052136313683062,0.4270410152227954,0.12067054082980143,-32.88540977305091,-1.1573229341274334,10.604350480041571,0.6295741068180681,55.31596492781632,0.2719344611720337,-0.06419899298887986,0.00015748,0.06469555393240368,0.00081957,1,0.0
1736,-0.001312048100104407,0.35004350613420765,-1.54e-06,2.0214205979719013,3.067752800365439,-35.65488864279346,1.0052136313683062,-3.4308141126017295,0.12067054082980143,-24.523862714355758,-1.1573229341274334,80.02976603577817,0.6295741068180681,18.64751231002534,0.2719344611720337,-0.1535435498815346,0.00015748,0.49220769947263365,0.00081957,1,0.0
1737,0.02637399978827637,0.5451225558326398,-1.54e-06,2.0214205979719013,3.067752800365439,100.0,1.0052136313683062,21.343443348538916,0.12067054082980143,-14.057908850686735,-1.1573229341274334,-44.34655103859971,0.6295741068180681,-51.41508379544572,0.2719344611720337,0.06275748161681777,0.00015748,0.738876324779316,0.00081957,0,0.0
1738,0.00020525731854484364,0.09954537724244654,-1.54e-06,2.0214205979719013,3.067752800365439,-20.9173214620555,1.0052136313683062,1.5499405635037125,0.12067054082980143,-43.11482707865198,-1.1573229341274334,58.46288895901526,0.6295741068180681,25.389892068263805,0.2719344611720337,0.023077615907483362,0.00015748,0.1875840966778246,0.00081957,0,0.0
1739,0.003818009845863335,0.12945602615227061,-1.54e-06,2.0214205979719013,3.067752800365439,79.73232507185074,1.0052136313683062,8.79859357240723,0.12067054082980143,-16.31405568003145,-1.1573229341274334,21.210949781520295,0.6295741068180681,-38.735729895345465,0.2719344611720337,0.36320116580410916,0.00015748,0.7813597661997336,0.00081957,0,0.0
1740,0.1412649854137632,0.13957642954966432,-1.54e-06,2.0214205979719013,3.067752800365439,-26.55197911058132,1.0052136313683062,11.629682925697383,0.12067054082980143,-91.50222851060767,-1.1573229341274334,46.04719918010637,0.6295741068180681,56.98222453086709,0.2719344611720337,-0.25000555850577055,0.00015748,0.2560133443563022,0.00081957,1,0.0
1741,0.002254029267174218,0.11238677619841846,-1.54e-06,2.0214205979719013,3.067752800365439,61.52674161041099,1.0052136313683062,8.176407316118736,0.12067054082980143,-43.11851370824804,-1.1573229341274334,55.77475052207295,0.6295741068180681,-17.82807253765707,0.2719344611720337,0.36190567561178716,0.00015748,0.8153705577151251,0.00081957,0,0.0
1742,1.3068084640273963,0.6463400320929718,-1.54e-06,2.0214205979719013,3.067752800365439,21.794988047631794,1.0052136313683062,25.624637114292444,0.12067054082980143,-92.09737996740994,-1.1573229341274334,-59.017733057778656,0.6295741068180681,70.20279756656247,0.2719344611720337,0.05510937668454885,0.00015748,0.742897171789839,0.00081957,0,0.0
1743,0.2759710618553652,0.03127749514215234,-1.54e-06,2.0214205979719013,3.067752800365439,-58.58860204946514,1.0052136313683062,-0.8293960696631361,0.12067054082980143,-42.299496959792414,-1.1573229341274334,51.87694906947351,0.6295741068180681,51.965361857486734,0.2719344611720337,-0.08505128315279856,0.00015748,0.08472127667591031,0.00081957,1,0.0
1744,0.511480430084539,0.15955731099629472,-1.54e-06,2.0214205979719013,3.067752800365439,-39.76686070298209,1.0052136313683062,12.425707837710059,0.12067054082980143,-91.60031164730178,-1.1573229341274334,22.47009336859656,0.6295741068180681,75.97727092861341,0.2719344611720337,-0.2694496141644893,0.00015748,0.27926478936763033,0.00081957,1,0.0
1745,-0.0017701212795322996,0.3268676412939634,-1.54e-06,2.0214205979719013,3.067752800365439,37.10919092562011,1.0052136313683062,3.926686688589383,0.12067054082980143,-16.706337367280028,-1.1573229341274334,47.32069494325299,0.6295741068180681,-20.346666917145235,0.2719344611720337,0.15187532898971196,0.00015748,0.7517309925826281,0.00081957,0,0.0
1746,0.00047600220698318374,0.06918946539042972,-1.54e-06,2.0214205979719013,3.067752800365439,79.05255948646237,1.0052136313683062,16.75577498914108,0.12067054082980143,-84.57512724992604,-1.1573229341274334,59.24042117145126,0.6295741068180681,-6.25018464566256,0.2719344611720337,0.5962734186787342,0.00015748,0.6790563777875072,0.00081957,0,0.0
1747,0.8559889539450098,0.6351884324016879,-1.54e-06,2.0214205979719013,3.067752800365439,-44.236649204455446,1.0052136313683062,-4.2669263179801,0.12067054082980143,-21.5286192120129,-1.1573229341274334,-10.826478935494334,0.6295741068180681,65.16679255145908,0.2719344611720337,-0.259613583336046,0.00015748,0.42627975901319926,0.00081957,1,0.0
1748,0.1759061779538163,0.018358066480454217,-1.54e-06,2.0214205979719013,3.067752800365439,-60.03465474888739,1.0052136313683062,5.153056000009366,0.12067054082980143,-89.9824646177557,-1.1573229341274334,80.5420385387868,0.6295741068180681,71.50587322712143,0.2719344611720337,-0.08025146252707914,0.00015748,0.08042297199315727,0.00081957,1,0.0
1749,0.24412098343378272,0.04137200386194718,-1.54e-06,2.0214205979719013,3.067752800365439,-42.75349023490972,1.0052136313683062,-2.109322558804128,0.12067054082980143,-15.584174996492711,-1.1573229341274334,27.691953098826605,0.6295741068180681,31.67372904810286,0.2719344611720337,-0.11100153009354077,0.00015748,0.1108295958756225,0.00081957,1,0.0
1750,0.058507558168971574,0.060394700727702005,-1.54e-06,2.0214205979719013,3.067752800365439,29.407442629704253,1.0052136313683062,12.385793628434783,0.12067054082980143,-94.54603805546768,-1.1573229341274334,89.69332143063032,0.6295741068180681,22.252236193317312,0.2719344611720337,0.4196130320431327,0.00015748,0.6088571787366569,0.00081957,0,0.0
1751,0.0008531446054699243,0.05701644043678604,-1.54e-06,2.0214205979719013,3.067752800365439,93.35628136708898,1.0052136313683062,12.665415236580019,0.12067054082980143,-27.81404088276358,-1.1573229341274334,-1.9662382149673059,0.6295741068180681,-35.15332967196806,0.2719344611720337,0.46125517813149175,0.00015748,0.546608148398859,0.00081957,0,0.0
1752,0.0012333882758539527,0.16816637559844422,-1.54e-06,2.0214205979719013,3.067752800365439,-19.31495555699861,1.0052136313683062,-3.0063064909487727,0.12067054082980143,-14.064121782997645,-1.1573229341274334,47.81805615536602,0.6295741068180681,11.481734305792468,0.2719344611720337,-0.07652087549460959,0.00015748,0.29578156258860877,0.00081957,1,0.0
1753,-0.08130351317723494,1.1049032607301756,-1.54e-06,2.0214205979719013,3.067752800365439,11.677374106315984,1.0052136313683062,8.654790072647618,0.12067054082980143,-23.28031031752825,-1.1573229341274334,63.79213922636979,0.6295741068180681,-18.778200904766667,0.2719344611720337,-0.18158923750134032,0.00015748,0.9177508558524861,0.00081957,1,0.0
1754,1.0181754541184405,1.7732652455978446,-1.54e-06,2.0214205979719013,3.067752800365439,56.196230475667036,1.0052136313683062,-1.170868908377782,0.12067054082980143,-46.17391925944754,-1.1573229341274334,67.8517574915913,0.6295741068180681,22.74365997051431,0.2719344611720337,0.2808172957607169,0.00015748,1.982966848122121,0.00081957,0,0.0
1755,0.5507646314858803,0.043067941974283194,-1.54e-06,2.0214205979719013,3.067752800365439,-48.593908454842996,1.0052136313683062,3.205829473292205,0.12067054082980143,-37.44760968275094,-1.1573229341274334,9.027605090900781,0.6295741068180681,55.17016138770214,0.2719344611720337,-0.043910749553143794,0.00015748,0.04441084359975851,0.00081957,1,0.0
1756,0.004611321081711486,0.00168544669541918,-1.54e-06,2.0214205979719013,3.067752800365439,-11.182692018973922,1.0052136313683062,1.0645558275824656,0.12067054082980143,-20.03092734775822,-1.1573229341274334,19.300384978148454,0.6295741068180681,14.004880281579993,0.2719344611720337,-0.01732241356321669,0.00015748,0.017971280229802364,0.00081957,1,0.0
1757,1.0887578378913056,0.4002104716734025,-1.54e-06,2.0214205979719013,3.067752800365439,-29.43854535684952,1.0052136313683062,16.338253784022662,0.12067054082980143,-67.56699782705796,-1.1573229341274334,-59.68665857813868,0.6295741068180681,81.1688975202467,0.2719344611720337,-0.3932597301906189,0.00015748,0.4014194996030227,0.00081957,1,0.0
1758,0.9204731376440984,0.8799893159941242,-1.54e-06,2.0214205979719013,3.067752800365439,-43.10642716044884,1.0052136313683062,24.043295381055582,0.12067054082980143,-84.47758806938201,-1.1573229341274334,-29.08420244572953,0.6295741068180681,75.7001211936572,0.2719344611720337,-0.562402134215398,0.00015748,0.5728209051143605,0.00081957,1,0.0
1759,0.012268599428727073,0.018980526978158496,-1.54e-06,2.0214205979719013,3.067752800365439,9.204586940164637,1.0052136313683062,3.4611758312571195,0.12067054082980143,-10.10937921507459,-1.1573229341274334,-8.613562052204278,0.6295741068180681,1.3972886229618167,0.2719344611720337,-0.09225213835880137,0.00015748,0.09277645980623946,0.00081957,1,0.0
1760,0.5141962322034414,0.10350404790774115,-1.54e-06,2.0214205979719013,3.067752800365439,5.316961249253306,1.0052136313683062,7.234735035457381,0.12067054082980143,-7.469129920403775,-1.1573229341274334,-58.68738343053827,0.6295741068180681,19.636148690639324,0.2719344611720337,-0.19955355874139716,0.00015748,0.20096877539045702,0.00081957,1,0.0
1761,1.381117221259264,0.4514602232313776,-1.54e-06,2.0214205979719013,3.067752800365439,-32.26444628527993,1.0052136313683062,13.575879247144004,0.12067054082980143,-37.21188025633224,-1.1573229341274334,-98.36312709468348,0.6295741068180681,79.28151631206835,0.2719344611720337,-0.3541866304945585,0.00015748,0.3532541307756106,0.00081957,1,0.0
1762,0.25034795063719045,0.04720938086118392,-1.54e-06,2.0214205979719013,3.067752800365439,-63.07702243158741,1.0052136313683062,-2.2040455042894416,0.12067054082980143,-41.2188455772905,-1.1573229341274334,59.58845491059908,0.6295741068180681,52.50519261697057,0.2719344611720337,-0.11784928033486028,0.00015748,0.11748991480187804,0.00081957,1,0.0
1763,0.33279071528332904,0.05564352356085714,-1.54e-06,2.0214205979719013,3.067752800365439,-67.45580597445502,1.0052136313683062,-1.7721046658016701,0.12067054082980143,-41.79601700858052,-1.1573229341274334,55.66663705437826,0.6295741068180681,56.993177965681696,0.2719344611720337,-0.11971069314419275,0.00015748,0.11912560227739141,0.00081957,1,0.0
1764,1.4814175132968073,0.4243206998543966,-1.54e-06,2.0214205979719013,3.067752800365439,-52.747803317625355,1.0052136313683062,12.81495217392613,0.12067054082980143,-43.330431566072996,-1.1573229341274334,-84.36303571130568,0.6295741068180681,92.36841575094643,0.2719344611720337,-0.2921465458178493,0.00015748,0.29133819334090844,0.00081957,1,0.0
1765,0.005226951808059807,0.0005240967294751344,-1.54e-06,2.0214205979719013,3.067752800365439,-8.008268823706265,1.0052136313683062,0.6949779841995017,0.12067054082980143,-13.463000162654833,-1.1573229341274334,13.231618027380497,0.6295741068180681,9.625345482944835,0.2719344611720337,-0.010846348605899312,0.00015748,0.010891533986726026,0.00081957,1,0.0
1766,-0.09353014234463522,2.4594706685325063,-1.54e-06,2.0214205979719013,3.067752800365439,-88.82892264603502,1.0052136313683062,2.605880996716711,0.12067054082980143,-2.6285659175968057,-1.1573229341274334,57.63349757321693,0.6295741068180681,16.086793605419828,0.2719344611720337,-1.0094132925475499,0.00015748,0.5872535275178467,0.00081957,1,0.0
1767,0.3596466149519766,0.09280272929295172,-1.54e-06,2.0214205979719013,3.067752800365439,-9.148418273703742,1.0052136313683062,4.504147480674448,0.12067054082980143,-30.214926484554468,-1.1573229341274334,-14.73340582307821,0.6295741068180681,33.1368596398148,0.2719344611720337,-0.17994773472106604,0.00015748,0.19163472250041516,0.00081957,1,0.0
1768,0.6586593063826967,0.07611984960908227,-1.54e-06,2.0214205979719013,3.067752800365439,-26.39766086060519,1.0052136313683062,4.566473929322142,0.12067054082980143,-15.006902656068565,-1.1573229341274334,-35.608682805592025,0.6295741068180681,40.147668371693115,0.2719344611720337,-0.09767168345467221,0.00015748,0.09720546387044039,0.00081957,1,0.0
1769,1.3484159854981468,0.5933769155647405,-1.54e-06,2.0214205979719013,3.067752800365439,68.79339363614356,1.0052136313683062,26.52435839708493,0.12067054082980143,-99.58006260026056,-1.1573229341274334,-55.62016267345727,0.6295741068180681,56.00341106334015,0.2719344611720337,0.3261052146793823,0.00015748,1.0497578786075226,0.00081957,0,0.0
1770,0.34373735776016767,0.021242514403163368,-1.54e-06,2.0214205979719013,3.067752800365439,-68.13169814592999,1.0052136313683062,1.507846908157759,0.12067054082980143,-64.23666645099891,-1.1573229341274334,63.081093152910064,0.6295741068180681,68.39327934244834,0.2719344611720337,-0.045149452940160296,0.00015748,0.04531467672552459,0.00081957,1,0.0
1771,-0.23660920337891378,1.9058063188222565,-1.54e-06,2.0214205979719013,3.067752800365439,3.4374849792187923,1.0052136313683062,16.716053386966145,0.12067054082980143,-62.49589472239063,-1.1573229341274334,86.42693247590331,0.6295741068180681,-6.492849771488532,0.2719344611720337,-0.37490169749275726,0.00015748,0.9763581001738437,0.00081957,1,0.0
1772,-0.6970200026156044,3.6984008047702663,-1.54e-06,2.0214205979719013,3.067752800365439,69.1070099517832,1.0052136313683062,23.269989327197216,0.12067054082980143,-26.112681704780492,-1.1573229341274334,23.81927741954621,0.6295741068180681,-67.3755324166506,0.2719344611720337,-0.6148593487310112,0.00015748,0.9994259725782912,0.00081957,1,0.0
1773,0.0011895115968452719,0.04200173488960876,-1.54e-06,2.0214205979719013,3.067752800365439,-24.249230671110663,1.0052136313683062,5.506460599738279,0.12067054082980143,-66.23825158929714,-1.1573229341274334,50.58049624979247,0.6295741068180681,41.11478965173412,0.2719344611720337,-0.12361367270735486,0.00015748,0.12337603974583951,0.00081957,1,0.0
1774,-0.3145866919103403,2.1534228922351435,-1.54e-06,2.0214205979719013,3.067752800365439,-18.65079096285485,1.0052136313683062,9.144148391073383,0.12067054082980143,-6.858200235923408,-1.1573229341274334,43.69510721545951,0.6295741068180681,-20.88220820675811,0.2719344611720337,-0.7174022412926293,0.00015748,0.723388759922623,0.00081957,1,0.0
1775,0.7613579810689897,0.2044637742954691,-1.54e-06,2.0214205979719013,3.067752800365439,-38.728615748838294,1.0052136313683062,13.082852618801617,0.12067054082980143,-76.35083216617343,-1.1573229341274334,-11.901379236674579,0.6295741068180681,77.05433619537712,0.2719344611720337,-0.2967363187760896,0.00015748,0.29655211307508605,0.00081957,1,0.0
