,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1776,0.107252078147964,0.045785624435116835,-1.54e-06,2.0214205979719013,3.067752800365439,99.38535514630544,1.0052136313683062,21.736687803353004,0.12067054082980143,-78.56511020632588,-1.1573229341274334,7.678124116710057,0.6295741068180681,-11.320843856162547,0.2719344611720337,0.37700590974701,0.00015748,0.7451262037985742,0.00081957,0,0.0
1777,1.0373416818256351,0.36579111277545995,-1.54e-06,2.0214205979719013,3.067752800365439,89.70995782889378,1.0052136313683062,29.7369413618841,0.12067054082980143,-86.74190413855098,-1.1573229341274334,-62.12462107434484,0.6295741068180681,26.342072184088067,0.2719344611720337,0.33608411518187925,0.00015748,0.9608953933720976,0.00081957,0,0.0
1778,0.002645708431819549,0.23106292062615705,-1.54e-06,2.0214205979719013,3.067752800365439,92.02066273680795,1.0052136313683062,9.72357576258508,0.12067054082980143,-37.125683393073395,-1.1573229341274334,57.653189926260865,0.6295741068180681,-37.964727321720936,0.2719344611720337,0.45708463123601434,0.00015748,1.1334815283159718,0.00081957,0,0.0
1779,0.8963146384027416,0.4701877160419223,-1.54e-06,2.0214205979719013,3.067752800365439,-6.475837086148448,1.0052136313683062,18.86969932026984,0.12067054082980143,-73.16745381594029,-1.1573229341274334,-55.809934841464056,0.6295741068180681,66.80425089853108,0.2719344611720337,-0.39337260341283203,0.00015748,0.4851092781371907,0.00081957,1,0.0
1780,0.9487052184332603,0.3281857535245616,-1.54e-06,2.0214205979719013,3.067752800365439,70.68602349919213,1.0052136313683062,24.835383553694797,0.12067054082980143,-72.99501278608608,-1.1573229341274334,-48.97505277521369,0.6295741068180681,25.308712695864784,0.2719344611720337,0.36339568703594355,0.00015748,0.7943531814605225,0.00081957,0,0.0
1781,1.8474298146816304,1.1717191352507865,-1.54e-06,2.0214205979719013,3.067752800365439,57.470648434116036,1.0052136313683062,24.929661964566417,0.12067054082980143,-100.0,-1.1573229341274334,-76.10939617383646,0.6295741068180681,80.62418706906857,0.2719344611720337,0.3059633013849827,0.00015748,1.2446048230086988,0.00081957,0,0.0
1782,0.646591905061088,0.06345035279432282,-1.54e-06,2.0214205979719013,3.067752800365439,-65.7661088675584,1.0052136313683062,2.4882275125204436,0.12067054082980143,-46.31028344977105,-1.1573229341274334,21.59560363104918,0.6295741068180681,69.35793829072595,0.2719344611720337,-0.03343845209957623,0.00015748,0.034784618541084625,0.00081957,1,0.0
1783,1.4848952489961715,0.5313002599671078,-1.54e-06,2.0214205979719013,3.067752800365439,-67.99118131523686,1.0052136313683062,13.853771718712844,0.12067054082980143,-34.27812345303232,-1.1573229341274334,-75.40214069013133,0.6295741068180681,87.1473975865011,0.2719344611720337,-0.3062340862306069,0.00015748,0.3040637653226669,0.00081957,1,0.0
1784,1.2031110392573237,0.6365863972112156,-1.54e-06,2.0214205979719013,3.067752800365439,2.9738071520331983,1.0052136313683062,23.138448019768436,0.12067054082980143,-89.57853861068577,-1.1573229341274334,-57.99442614638228,0.6295741068180681,77.09469128126675,0.2719344611720337,-0.17010032401940905,0.00015748,0.6402760719216949,0.00081957,1,0.0
1785,0.7236597861305714,0.24370346051979155,-1.54e-06,2.0214205979719013,3.067752800365439,94.61021552076504,1.0052136313683062,22.594972593612066,0.12067054082980143,-58.44901245478106,-1.1573229341274334,-53.22180032701694,0.6295741068180681,3.419692402330296,0.2719344611720337,0.3564925144910174,0.00015748,0.8253042534109007,0.00081957,0,0.0
1786,-0.0014576029464556939,1.110864290731158,-1.54e-06,2.0214205979719013,3.067752800365439,71.70894253860193,1.0052136313683062,22.276083346337906,0.12067054082980143,-22.699897485452862,-1.1573229341274334,-16.000909296612264,0.6295741068180681,-42.722163470940124,0.2719344611720337,-0.16718911567968364,0.00015748,0.9081039094361303,0.00081957,1,0.0
1787,0.6256908572304795,0.24944057608946876,-1.54e-06,2.0214205979719013,3.067752800365439,-25.850794363222413,1.0052136313683062,14.344884193057682,0.12067054082980143,-82.3786807539139,-1.1573229341274334,-8.234450692901847,0.6295741068180681,70.55546270678825,0.2719344611720337,-0.3338921878157175,0.00015748,0.34878391678830156,0.00081957,1,0.0
1788,-0.0035960112736315164,0.35322920126025614,-1.54e-06,2.0214205979719013,3.067752800365439,29.227528709194,1.0052136313683062,10.828847982003754,0.12067054082980143,-17.30146999038107,-1.1573229341274334,-0.20341761092142208,0.6295741068180681,-15.491779366071029,0.2719344611720337,-0.08960192304763753,0.00015748,0.43513907570324545,0.00081957,1,0.0
1789,0.5857559809625628,0.059793495389901835,-1.54e-06,2.0214205979719013,3.067752800365439,-28.073179692467818,1.0052136313683062,2.307515041888196,0.12067054082980143,-11.329708465968563,-1.1573229341274334,-26.29136400608852,0.6295741068180681,37.36828307007536,0.2719344611720337,-0.05705590412642779,0.00015748,0.05819163959024019,0.00081957,1,0.0
1790,0.095529734725054,0.22609766092828637,-1.54e-06,2.0214205979719013,3.067752800365439,48.57942877102202,1.0052136313683062,14.507713375751205,0.12067054082980143,-41.590385673309875,-1.1573229341274334,-12.312873496616435,0.6295741068180681,-4.055826305145792,0.2719344611720337,0.02040198152887482,0.00015748,0.41865934414109096,0.00081957,0,0.0
1791,1.0415104355803808,0.18665559518197172,-1.54e-06,2.0214205979719013,3.067752800365439,-43.53364725113179,1.0052136313683062,4.124036684680822,0.12067054082980143,-3.350586655075749,-1.1573229341274334,-61.353116213884,0.6295741068180681,54.07754190169094,0.2719344611720337,-0.06764718894960847,0.00015748,0.06838040921051602,0.00081957,1,0.0
1792,9.73096669618645e-05,0.07594670669658987,-1.54e-06,2.0214205979719013,3.067752800365439,82.88593010415521,1.0052136313683062,14.561789003142586,0.12067054082980143,-59.723370821894285,-1.1573229341274334,38.944817107868325,0.6295741068180681,-19.00128156542434,0.2719344611720337,0.5383318489035294,0.00015748,0.661901056500698,0.00081957,0,0.0
1793,0.7036331412450768,0.1108891012421275,-1.54e-06,2.0214205979719013,3.067752800365439,-14.092873543463108,1.0052136313683062,6.398163455950205,0.12067054082980143,-11.610975121063296,-1.1573229341274334,-55.313351650862636,0.6295741068180681,35.71219293925429,0.2719344611720337,-0.1620721580424493,0.00015748,0.16365060489777544,0.00081957,1,0.0
1794,0.0008479167018727862,0.6116166197479047,-1.54e-06,2.0214205979719013,3.067752800365439,-4.215305673186137,1.0052136313683062,-3.8197545153001315,0.12067054082980143,-14.384266664768957,-1.1573229341274334,84.01619096442448,0.6295741068180681,-2.57443132318809,0.2719344611720337,-0.06128082428639264,0.00015748,0.851144904158343,0.00081957,1,0.0
1795,0.7502112154897668,0.2218335708296896,-1.54e-06,2.0214205979719013,3.067752800365439,51.836173298381546,1.0052136313683062,22.288542215392035,0.12067054082980143,-93.94080533564093,-1.1573229341274334,-3.1504474938966927,0.6295741068180681,37.28260521893149,0.2719344611720337,0.37691284028128547,0.00015748,0.7267970727652545,0.00081957,0,0.0
1796,0.7193912923680583,0.267167575696742,-1.54e-06,2.0214205979719013,3.067752800365439,96.1633728251264,1.0052136313683062,20.651267990218297,0.12067054082980143,-30.106335153971656,-1.1573229341274334,-73.83534985084053,0.6295741068180681,-11.667177274137355,0.2719344611720337,0.38053660113780857,0.00015748,0.7151531365451025,0.00081957,0,0.0
1797,0.0037492512664708544,0.05613699090141202,-1.54e-06,2.0214205979719013,3.067752800365439,97.44829564834775,1.0052136313683062,12.963689343809417,0.12067054082980143,-26.430954785555482,-1.1573229341274334,-6.9462978341213075,0.6295741068180681,-37.023079482343604,0.2719344611720337,0.45070625235493694,0.00015748,0.5602796462900032,0.00081957,0,0.0
1798,1.1476398713905254,0.7181315056538667,-1.54e-06,2.0214205979719013,3.067752800365439,0.7521364013104563,1.0052136313683062,23.966068797824846,0.12067054082980143,-82.05850615766069,-1.1573229341274334,-78.9710111609346,0.6295741068180681,74.77499616070112,0.2719344611720337,-0.4224396617082081,0.00015748,0.6179387078203843,0.00081957,1,0.0
1799,0.7141303952263208,0.20586556102827577,-1.54e-06,2.0214205979719013,3.067752800365439,-35.41737254960746,1.0052136313683062,13.065763289870608,0.12067054082980143,-76.902048714992,-1.1573229341274334,-10.290574057533494,0.6295741068180681,74.66708503614919,0.2719344611720337,-0.30336654486277415,0.00015748,0.3026743488728433,0.00081957,1,0.0
1800,0.0077755432837085525,0.003228505516631487,-1.54e-06,2.4578938558003998,3.4873681643987795,-49.008733154861645,1.0052136313683062,2.555994402494552,0.12067054082980143,-65.92501437314861,-1.1573229341274334,77.11056571563823,0.6295741068180681,48.52473824847854,0.2719344611720337,-0.022268383585547218,0.00015748,0.022241492290343605,0.00081957,1,0.0
1801,0.5501776783904889,0.1189679440022859,-1.54e-06,2.4578938558003998,3.4873681643987795,20.521816043340806,1.0052136313683062,14.732179994654926,0.12067054082980143,-50.728674778845196,-1.1573229341274334,-93.92486917452408,0.6295741068180681,47.37970941415735,0.2719344611720337,-0.23322527007234614,0.00015748,0.23314291114435623,0.00081957,1,0.0
1802,0.08389318271816604,0.08668487592641318,-1.54e-06,2.4578938558003998,3.4873681643987795,51.80397825256319,1.0052136313683062,12.252319020173534,0.12067054082980143,-46.6930433452257,-1.1573229341274334,-45.791276805105035,0.6295741068180681,10.23403739699499,0.2719344611720337,-0.20034638979831898,0.00015748,0.20286416443973943,0.00081957,1,0.0
1803,0.3943376965776462,0.30255836007030745,-1.54e-06,2.4578938558003998,3.4873681643987795,-64.35650020962626,1.0052136313683062,13.832449327376088,0.12067054082980143,-48.38868498490069,-1.1573229341274334,0.9736829189130313,0.6295741068180681,47.868949787400716,0.2719344611720337,-0.3043650408932249,0.00015748,0.3010451817711337,0.00081957,1,0.0
1804,0.0009929757776189208,0.07770011419710234,-1.54e-06,2.4578938558003998,3.4873681643987795,15.843565395452424,1.0052136313683062,5.7585216984371685,0.12067054082980143,-24.73244053491121,-1.1573229341274334,18.65122429164933,0.6295741068180681,-0.9851770432972228,0.2719344611720337,-0.0020962102424077894,0.00015748,0.14029914155385315,0.00081957,1,0.0
1805,0.432843617695892,0.4292578335837324,-1.54e-06,2.4578938558003998,3.4873681643987795,-35.19042358318406,1.0052136313683062,15.735308421061049,0.12067054082980143,-17.6146985458638,-1.1573229341274334,-52.30242741575799,0.6295741068180681,22.341328311950512,0.2719344611720337,-0.35065987105444607,0.00015748,0.3436033264202051,0.00081957,1,0.0
1806,0.07263795031417564,0.07237319803121253,-1.54e-06,2.4578938558003998,3.4873681643987795,25.236504632503223,1.0052136313683062,9.697240618559137,0.12067054082980143,-64.0025417281038,-1.1573229341274334,-4.139640287143584,0.6295741068180681,28.684837374578038,0.2719344611720337,-0.16211287618508066,0.00015748,0.18024828367940718,0.00081957,1,0.0
1807,0.3735028321446387,0.10508377733922492,-1.54e-06,2.4578938558003998,3.4873681643987795,23.81626952249625,1.0052136313683062,14.589138793247471,0.12067054082980143,-62.94112826811057,-1.1573229341274334,-61.29293207443088,0.6295741068180681,42.6559495756022,0.2719344611720337,-0.22795862665345593,0.00015748,0.22812224264632144,0.00081957,1,0.0
1808,0.0012720668134075241,0.12018670356758016,-1.54e-06,2.4578938558003998,3.4873681643987795,59.022009008886215,1.0052136313683062,9.611248708426421,0.12067054082980143,-58.227123422787884,-1.1573229341274334,37.38857953429761,0.6295741068180681,-0.06442908705816225,0.2719344611720337,0.1675755239408253,0.00015748,0.1876589004670326,0.00081957,0,0.0
1809,-0.0008505275888252006,0.2645192233079592,-1.54e-06,2.4578938558003998,3.4873681643987795,-7.276730060880833,1.0052136313683062,1.1232549343869644,0.12067054082980143,-28.98849124812966,-1.1573229341274334,98.13908520555842,0.6295741068180681,0.8486140171204837,0.2719344611720337,-0.024367547403906092,0.00015748,0.43346977690807875,0.00081957,1,0.0
1810,0.3363950057477621,0.05202893957729915,-1.54e-06,2.4578938558003998,3.4873681643987795,-9.224458086554774,1.0052136313683062,11.000575573002738,0.12067054082980143,-65.5220375801819,-1.1573229341274334,-20.305428120803427,0.6295741068180681,52.324694049192956,0.2719344611720337,-0.15620912274535068,0.00015748,0.15826146468886435,0.00081957,1,0.0
1811,0.21897215409086024,0.14100747767450195,-1.54e-06,2.4578938558003998,3.4873681643987795,12.094022731192313,1.0052136313683062,18.43144717258045,0.12067054082980143,-87.02259248333564,-1.1573229341274334,-17.925117791105286,0.6295741068180681,43.00602348089016,0.2719344611720337,-0.24356924886312442,0.00015748,0.2454961599223528,0.00081957,1,0.0
1812,0.5041659162716375,0.4753903359843764,-1.54e-06,2.4578938558003998,3.4873681643987795,21.607508996659,1.0052136313683062,3.2821365521453454,0.12067054082980143,-86.13864606211219,-1.1573229341274334,59.921029003278505,0.6295741068180681,61.689034637565726,0.2719344611720337,0.033561736986738255,0.00015748,0.5511109374093102,0.00081957,0,0.0
1813,0.07567789327286505,0.0009344558271937918,-1.54e-06,2.4578938558003998,3.4873681643987795,-29.692408869291924,1.0052136313683062,1.75978437646628,0.12067054082980143,-34.070793556970855,-1.1573229341274334,31.663318259034206,0.6295741068180681,30.18598763648442,0.2719344611720337,-0.01615610049336357,0.00015748,0.016046709962797254,0.00081957,1,0.0
1814,-0.00024166964670364888,0.10613930476041059,-1.54e-06,2.4578938558003998,3.4873681643987795,-7.783604740423022,1.0052136313683062,-0.3615914063687134,0.12067054082980143,-20.190463079244402,-1.1573229341274334,56.03032932225683,0.6295741068180681,6.858142630787185,0.2719344611720337,-0.0012411591229490176,0.00015748,0.19791174656729543,0.00081957,1,0.0
1815,-0.0005377725370135505,0.27196958378376046,-1.54e-06,2.4578938558003998,3.4873681643987795,38.282314946876944,1.0052136313683062,-0.4171649697105887,0.12067054082980143,-16.10749857205462,-1.1573229341274334,77.63610756105483,0.6295741068180681,-17.40105183120243,0.2719344611720337,0.05073136020654784,0.00015748,0.48551652375424753,0.00081957,0,0.0
1816,0.25632892697017307,1.1521014572046149,-1.54e-06,2.4578938558003998,3.4873681643987795,-74.96813306966669,1.0052136313683062,19.803895908573576,0.12067054082980143,-35.68785944413699,-1.1573229341274334,12.334179179767002,0.6295741068180681,20.860195693766713,0.2719344611720337,-0.5966529979814995,0.00015748,0.5825197149820808,0.00081957,1,0.0
1817,0.3650665528136736,0.1647163090277783,-1.54e-06,2.4578938558003998,3.4873681643987795,34.51037826734282,1.0052136313683062,19.485328028063307,0.12067054082980143,-81.4214167008069,-1.1573229341274334,-64.940274031227,0.6295741068180681,44.99244342264784,0.2719344611720337,-0.2827391330415438,0.00015748,0.28293019019476867,0.00081957,1,0.0
1818,0.3388728869651324,0.012520425540417627,-1.54e-06,2.4578938558003998,3.4873681643987795,-44.50324600545641,1.0052136313683062,3.6253647947526697,0.12067054082980143,-37.01788085151591,-1.1573229341274334,2.0747056672668522,0.6295741068180681,50.363732261574256,0.2719344611720337,-0.03823179658292081,0.00015748,0.03810513309024585,0.00081957,1,0.0
1819,0.0020544028282547533,0.09204836120915655,-1.54e-06,2.4578938558003998,3.4873681643987795,-51.20260118566023,1.0052136313683062,-3.7902664445555083,0.12067054082980143,-30.186135679882998,-1.1573229341274334,90.06961158210774,0.6295741068180681,29.042339669704344,0.2719344611720337,-0.0636503176935535,0.00015748,0.18693555043212468,0.00081957,1,0.0
1820,0.4591625721684317,0.18102563750044415,-1.54e-06,2.4578938558003998,3.4873681643987795,31.110698075636243,1.0052136313683062,15.285515570714944,0.12067054082980143,-85.7706613588581,-1.1573229341274334,-45.288039186248376,0.6295741068180681,57.09054797597777,0.2719344611720337,-0.17850591025551935,0.00015748,0.2995291485278053,0.00081957,1,0.0
1821,0.11777805077628406,0.14117929350435615,-1.54e-06,2.4578938558003998,3.4873681643987795,-9.538889659180988,1.0052136313683062,-3.7540178122291143,0.12067054082980143,-24.947938524799596,-1.1573229341274334,18.196727508209513,0.6295741068180681,31.761842152888445,0.2719344611720337,-0.16491690296870148,0.00015748,0.20412693240162116,0.00081957,1,0.0
1822,0.06079024701824648,0.12089460685942287,-1.54e-06,2.4578938558003998,3.4873681643987795,-8.881329456406158,1.0052136313683062,5.906252772246695,0.12067054082980143,-99.57759830211774,-1.1573229341274334,87.12876016778013,0.6295741068180681,55.6336930351411,0.2719344611720337,-0.005756082696573003,0.00015748,0.20146075901176785,0.00081957,1,0.0
1823,0.21016990456914414,0.0166897119005215,-1.54e-06,2.4578938558003998,3.4873681643987795,-44.86025513558365,1.0052136313683062,7.154154689492902,0.12067054082980143,-80.25949761024101,-1.1573229341274334,44.08642477388075,0.6295741068180681,64.81027980197288,0.2719344611720337,-0.08830673757163945,0.00015748,0.08884258268525488,0.00081957,1,0.0
1824,0.5679519495594993,0.4118347617483752,-1.54e-06,2.4578938558003998,3.4873681643987795,47.91277860891573,1.0052136313683062,8.6532893803261,0.12067054082980143,-96.51543755543265,-1.1573229341274334,50.32179856145908,0.6295741068180681,54.914586549124934,0.2719344611720337,0.1471010987118729,0.00015748,0.568580503883307,0.00081957,0,0.0
1825,-0.00034802633526195836,0.012550726709847507,-1.54e-06,2.4578938558003998,3.4873681643987795,-16.525491595090358,1.0052136313683062,-2.108571214958487,0.12067054082980143,-3.820217872716337,-1.1573229341274334,22.499771301391675,0.6295741068180681,7.773770932830244,0.2719344611720337,-0.030466918067401115,0.00015748,0.04646819760516196,0.00081957,1,0.0
1826,0.001251157612241538,0.030680192285288857,-1.54e-06,2.4578938558003998,3.4873681643987795,-35.61065127791872,1.0052136313683062,6.359560065956565,0.12067054082980143,-90.61042496683395,-1.1573229341274334,83.48209429349473,0.6295741068180681,55.057791643795916,0.2719344611720337,-0.04499879067199421,0.00015748,0.08316656344175284,0.00081957,1,0.0
1827,0.2128160180516,0.010860713819922773,-1.54e-06,2.4578938558003998,3.4873681643987795,-47.26165066715183,1.0052136313683062,5.8303465638740875,0.12067054082980143,-71.64142858918062,-1.1573229341274334,42.27380722256564,0.6295741068180681,61.6576346849829,0.2719344611720337,-0.06920098340174588,0.00015748,0.06932914010846772,0.00081957,1,0.0
1828,0.5109166091033439,0.054167983073150634,-1.54e-06,2.4578938558003998,3.4873681643987795,-43.512200779726136,1.0052136313683062,1.3037669590809842,0.12067054082980143,-21.798293742806237,-1.1573229341274334,-31.823015937749364,0.6295741068180681,56.32467001346586,0.2719344611720337,-0.0839285009939179,0.00015748,0.0819949739212902,0.00081957,1,0.0
1829,0.3049320481459513,0.021317314139019505,-1.54e-06,2.4578938558003998,3.4873681643987795,-17.546189085110182,1.0052136313683062,6.689638081054589,0.12067054082980143,-41.02951177592317,-1.1573229341274334,-17.29324014417893,0.6295741068180681,41.65507165027184,0.2719344611720337,-0.09183545509511765,0.00015748,0.09268803396018732,0.00081957,1,0.0
1830,0.4307625441769889,0.10297737010691822,-1.54e-06,2.4578938558003998,3.4873681643987795,24.91938138329431,1.0052136313683062,14.083060821129127,0.12067054082980143,-52.57749022775516,-1.1573229341274334,-76.70201126148683,0.6295741068180681,40.371195839334916,0.2719344611720337,-0.22211804496680934,0.00015748,0.22293459929942108,0.00081957,1,0.0
1831,0.03722502331212496,0.08393937425191682,-1.54e-06,2.4578938558003998,3.4873681643987795,22.539973385003485,1.0052136313683062,12.316761376506092,0.12067054082980143,-81.18656704725349,-1.1573229341274334,10.086135663606143,0.6295741068180681,33.94145489014548,0.2719344611720337,-0.17651844185066887,0.00015748,0.19329172098361289,0.00081957,1,0.0
1832,0.42150810929417487,0.017755056268941177,-1.54e-06,2.4578938558003998,3.4873681643987795,-68.25160834968594,1.0052136313683062,4.241817771385254,0.12067054082980143,-53.96825379953654,-1.1573229341274334,18.78845556449226,0.6295741068180681,70.35226009750453,0.2719344611720337,-0.0393237904735927,0.00015748,0.039321988643723445,0.00081957,1,0.0
1833,0.4145760272083404,0.14609421743381562,-1.54e-06,2.4578938558003998,3.4873681643987795,32.0964494060793,1.0052136313683062,18.05025962752964,0.12067054082980143,-70.78366722749423,-1.1573229341274334,-74.56907785391965,0.6295741068180681,43.92833027749648,0.2719344611720337,-0.2641131933376681,0.00015748,0.2669425862806904,0.00081957,1,0.0
1834,0.0008836558961348717,0.17417556144886734,-1.54e-06,2.4578938558003998,3.4873681643987795,73.23737366833822,1.0052136313683062,6.409527377824294,0.12067054082980143,-30.42900058841251,-1.1573229341274334,40.62072531312045,0.6295741068180681,-22.44231708711424,0.2719344611720337,0.15144175845497876,0.00015748,0.35285484154526214,0.00081957,0,0.0
1835,0.3365760722450977,0.028614943786064315,-1.54e-06,2.4578938558003998,3.4873681643987795,17.892430177196204,1.0052136313683062,6.234582153270915,0.12067054082980143,-0.035846934532886066,-1.1573229341274334,-77.00567579251906,0.6295741068180681,11.575898863211444,0.2719344611720337,-0.09908596782387841,0.00015748,0.09901714316956178,0.00081957,1,0.0
1836,0.3925807504027546,0.06690902213069365,-1.54e-06,2.4578938558003998,3.4873681643987795,7.426451483796385,1.0052136313683062,11.639384145338864,0.12067054082980143,-50.89193918248169,-1.1573229341274334,-53.56766539912053,0.6295741068180681,43.044782097866694,0.2719344611720337,-0.17739423781764693,0.00015748,0.17712655997923651,0.00081957,1,0.0
1837,0.5777218240489715,0.7654799737314393,-1.54e-06,2.4578938558003998,3.4873681643987795,93.71980040317042,1.0052136313683062,0.21794853992632612,0.12067054082980143,-38.21428716595074,-1.1573229341274334,43.77161810444029,0.6295741068180681,9.654172966006412,0.2719344611720337,0.11817869149646443,0.00015748,0.9053643184122484,0.00081957,0,0.0
1838,0.209968989556873,0.1116778421302161,-1.54e-06,2.4578938558003998,3.4873681643987795,-46.51666668157754,1.0052136313683062,-2.529389815048265,0.12067054082980143,-52.89642059051674,-1.1573229341274334,43.42153248612901,0.6295741068180681,62.53861296551298,0.2719344611720337,-0.1659260342675038,0.00015748,0.16717502821419739,0.00081957,1,0.0
1839,0.006717819870543741,0.1986229692907966,-1.54e-06,2.4578938558003998,3.4873681643987795,37.584251098195864,1.0052136313683062,-0.4552221756594133,0.12067054082980143,-33.26226544855012,-1.1573229341274334,48.44444629689026,0.6295741068180681,4.603461351900637,0.2719344611720337,0.005010517115030089,0.00015748,0.31792757379696673,0.00081957,0,0.0
1840,0.4036184647300504,0.2695943447774274,-1.54e-06,2.4578938558003998,3.4873681643987795,-51.08389919638982,1.0052136313683062,-2.0948381208774385,0.12067054082980143,-65.37691343811503,-1.1573229341274334,73.0393769494551,0.6295741068180681,73.44473764381866,0.2719344611720337,-0.04330105189134584,0.00015748,0.30901463713976185,0.00081957,1,0.0
1841,0.5055115551045586,0.05862260446893304,-1.54e-06,2.4578938558003998,3.4873681643987795,-94.81664534114591,1.0052136313683062,-3.342215598646031,0.12067054082980143,-14.54752727549174,-1.1573229341274334,15.263800969807658,0.6295741068180681,65.82014109997498,0.2719344611720337,-0.07408945272169469,0.00015748,0.07514689499017839,0.00081957,1,0.0
1842,0.7644277505458033,0.3825231571133699,-1.54e-06,2.4578938558003998,3.4873681643987795,29.609033155113302,1.0052136313683062,11.345286569102749,0.12067054082980143,-88.40904645051513,-1.1573229341274334,-20.441472402874822,0.6295741068180681,72.8369106084266,0.2719344611720337,0.02870835449335543,0.00015748,0.43597601688369325,0.00081957,0,0.0
1843,0.27571194203147,0.006656234048326461,-1.54e-06,2.4578938558003998,3.4873681643987795,-91.3149467101058,1.0052136313683062,3.6887992950123647,0.12067054082980143,-86.02541597729463,-1.1573229341274334,81.70375632896847,0.6295741068180681,85.94666452524368,0.2719344611720337,-0.030918626651617154,0.00015748,0.03095693378205025,0.00081957,1,0.0
1844,0.08837985340865817,0.09947885948291774,-1.54e-06,2.4578938558003998,3.4873681643987795,55.07582800608155,1.0052136313683062,9.38072304649493,0.12067054082980143,-44.84161520009348,-1.1573229341274334,-28.386014998241542,0.6295741068180681,9.457340841063875,0.2719344611720337,-0.11348437696306615,0.00015748,0.2113485636436925,0.00081957,1,0.0
1845,0.05671882803546041,0.0160648478880479,-1.54e-06,2.4578938558003998,3.4873681643987795,-36.969436746897614,1.0052136313683062,6.382001473805708,0.12067054082980143,-82.32846670202355,-1.1573229341274334,63.957803485673416,0.6295741068180681,55.1978264867705,0.2719344611720337,-0.07877644548027696,0.00015748,0.0799645953626778,0.00081957,1,0.0
1846,0.2259404634031233,0.22600334967838945,-1.54e-06,2.4578938558003998,3.4873681643987795,58.52417855108886,1.0052136313683062,8.550845797840479,0.12067054082980143,-80.24188247664769,-1.1573229341274334,42.85981813464238,0.6295741068180681,27.458098246792556,0.2719344611720337,0.1040440946085211,0.00015748,0.385022282321594,0.00081957,0,0.0
1847,-8.120202364625406e-06,0.07456650701914672,-1.54e-06,2.4578938558003998,3.4873681643987795,58.02800736669783,1.0052136313683062,10.345049904584927,0.12067054082980143,-37.17689469697915,-1.1573229341274334,-38.29916480963787,0.6295741068180681,-0.736315090769335,0.2719344611720337,-0.16574688003398644,0.00015748,0.18265008102882888,0.00081957,1,0.0
1848,0.028947433618419893,0.007228254617213905,-1.54e-06,2.4578938558003998,3.4873681643987795,-60.71623843442048,1.0052136313683062,4.563320968497459,0.12067054082980143,-89.38633933235057,-1.1573229341274334,95.19767711916899,0.6295741068180681,64.47756075306157,0.2719344611720337,-0.04546767112913092,0.00015748,0.04548400260755076,0.00081957,1,0.0
1849,0.41029556490563635,0.5362929621645645,-1.54e-06,2.4578938558003998,3.4873681643987795,-1.3591599586010201,1.0052136313683062,-3.8292178011102314,0.12067054082980143,-57.108258623523476,-1.1573229341274334,55.04917815974325,0.6295741068180681,57.66632389620846,0.2719344611720337,-0.10264283721894565,0.00015748,0.5162554568232618,0.00081957,1,0.0
1850,-0.0005571592688065063,0.2973277568614541,-1.54e-06,2.4578938558003998,3.4873681643987795,70.03830389647906,1.0052136313683062,3.8917128898267395,0.12067054082980143,-8.711107664481668,-1.1573229341274334,58.39877456317013,0.6295741068180681,-38.71796107020785,0.2719344611720337,0.08741636645603809,0.00015748,0.5497689143196459,0.00081957,0,0.0
1851,0.7805577586900226,0.18052161004711315,-1.54e-06,2.4578938558003998,3.4873681643987795,-8.756897848885108,1.0052136313683062,18.57980082691285,0.12067054082980143,-87.68402736210342,-1.1573229341274334,-87.67872841068,0.6295741068180681,87.16498933024096,0.2719344611720337,-0.27832804065969396,0.00015748,0.28048024565343477,0.00081957,1,0.0
1852,0.007289629907213491,0.07227003324493118,-1.54e-06,2.4578938558003998,3.4873681643987795,-37.73940449235679,1.0052136313683062,-6.858109507676108,0.12067054082980143,-16.114148460547135,-1.1573229341274334,54.32057644062158,0.6295741068180681,27.752796320731115,0.2719344611720337,-0.12130761005606513,0.00015748,0.1387071988332906,0.00081957,1,0.0
