,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1853,0.21006816195675648,0.07207708281983459,-1.54e-06,2.4578938558003998,3.4873681643987795,8.490747163702457,1.0052136313683062,12.395892274158443,0.12067054082980143,-75.78829250192693,-1.1573229341274334,-11.1855432993281,0.6295741068180681,45.31995650937102,0.2719344611720337,-0.1863539760738138,0.00015748,0.18872693590736314,0.00081957,1,0.0
1854,0.5662456272099886,0.035024492846768354,-1.54e-06,2.4578938558003998,3.4873681643987795,-73.92589851889718,1.0052136313683062,4.185492872898527,0.12067054082980143,-47.417823551250606,-1.1573229341274334,-2.929947000966252,0.6295741068180681,77.28925353598821,0.2719344611720337,-0.03814250011426519,0.00015748,0.03846690235824739,0.00081957,1,0.0
1855,0.3026379133743331,0.010193706375508019,-1.54e-06,2.4578938558003998,3.4873681643987795,-75.11156723756793,1.0052136313683062,3.6670474400777873,0.12067054082980143,-74.95297293464907,-1.1573229341274334,56.99814684323566,0.6295741068180681,78.0676955295037,0.2719344611720337,-0.03449046655708872,0.00015748,0.03434159926743764,0.00081957,1,0.0
1856,-0.024722372414364813,0.924690151824904,-1.54e-06,2.4578938558003998,3.4873681643987795,7.669274393906409,1.0052136313683062,11.312133705907764,0.12067054082980143,-0.09749569304062888,-1.1573229341274334,55.58563125563589,0.6295741068180681,-40.14134661280191,0.2719344611720337,-0.2834036748513836,0.00015748,0.6918850836301484,0.00081957,1,0.0
1857,0.28869064946458195,0.04356447436216267,-1.54e-06,2.4578938558003998,3.4873681643987795,27.651987778665827,1.0052136313683062,8.835146936353402,0.12067054082980143,-17.95055407926449,-1.1573229341274334,-70.10095389117575,0.6295741068180681,14.548846592926585,0.2719344611720337,-0.13869147077526514,0.00015748,0.1411289762385826,0.00081957,1,0.0
1858,0.0036048832140938014,0.13505798473016972,-1.54e-06,2.4578938558003998,3.4873681643987795,87.92048803751081,1.0052136313683062,14.272174536957502,0.12067054082980143,-55.0943226877813,-1.1573229341274334,3.476224541571439,0.6295741068180681,-13.935866504596767,0.2719344611720337,0.1029390528077251,0.00015748,0.25129379907017846,0.00081957,0,0.0
1859,0.0010485211903049074,0.07734625392049349,-1.54e-06,2.4578938558003998,3.4873681643987795,83.290764363046,1.0052136313683062,8.29743918581478,0.12067054082980143,-4.855132490304072,-1.1573229341274334,-57.20815247964022,0.6295741068180681,-27.685186926923357,0.2719344611720337,-0.04562817135303743,0.00015748,0.16800207626658187,0.00081957,1,0.0
1860,0.5990251480282898,0.08018446900095938,-1.54e-06,2.4578938558003998,3.4873681643987795,-17.090078060295706,1.0052136313683062,11.52791231938841,0.12067054082980143,-56.132992030267985,-1.1573229341274334,-61.63898493609549,0.6295741068180681,65.34243671813056,0.2719344611720337,-0.17507452353622757,0.00015748,0.1751471899285432,0.00081957,1,0.0
1861,0.036785589770388594,0.13930613994850083,-1.54e-06,2.4578938558003998,3.4873681643987795,80.92568748151285,1.0052136313683062,15.569809123480297,0.12067054082980143,-80.90247116106144,-1.1573229341274334,11.622961592369194,0.6295741068180681,6.662468564897491,0.2719344611720337,0.03682350421860342,0.00015748,0.2813914148198075,0.00081957,0,0.0
1862,1.0065118200660654,0.13312998062921128,-1.54e-06,2.4578938558003998,3.4873681643987795,-87.60929634349641,1.0052136313683062,4.338825567769238,0.12067054082980143,-12.214711226123727,-1.1573229341274334,-82.35845705154712,0.6295741068180681,86.89001123123246,0.2719344611720337,-0.03654334787625672,0.00015748,0.03599487760294521,0.00081957,1,0.0
1863,0.6089415495624082,0.057224082472884685,-1.54e-06,2.4578938558003998,3.4873681643987795,-45.64316382213916,1.0052136313683062,8.359364509024351,0.12067054082980143,-57.86155130139437,-1.1573229341274334,-33.3456050711985,0.6295741068180681,76.62636619479613,0.2719344611720337,-0.1228798677418038,0.00015748,0.12254564417595458,0.00081957,1,0.0
1864,0.30809430602484095,0.025478197324545777,-1.54e-06,2.4578938558003998,3.4873681643987795,-13.519945312198846,1.0052136313683062,7.480786385780353,0.12067054082980143,-42.052245462894106,-1.1573229341274334,-21.577649728971576,0.6295741068180681,40.649959565951455,0.2719344611720337,-0.10173285042299371,0.00015748,0.10347673043453878,0.00081957,1,0.0
1865,0.011272244613336646,0.053061754114808096,-1.54e-06,2.4578938558003998,3.4873681643987795,-88.4319909620426,1.0052136313683062,-8.02823151874233,0.12067054082980143,-13.60574957680495,-1.1573229341274334,93.32232086464266,0.6295741068180681,36.12891227767736,0.2719344611720337,-0.15549216660083295,0.00015748,0.15562952593606513,0.00081957,1,0.0
1866,0.7077294868423025,0.5902969399825144,-1.54e-06,2.4578938558003998,3.4873681643987795,-67.23090596554144,1.0052136313683062,22.209944636449073,0.12067054082980143,-58.43360837741979,-1.1573229341274334,-52.393386703887096,0.6295741068180681,64.00296122457411,0.2719344611720337,-0.41695495232000357,0.00015748,0.4115525659669974,0.00081957,1,0.0
1867,0.002049118490810631,0.23387564369652666,-1.54e-06,2.4578938558003998,3.4873681643987795,99.52191324600575,1.0052136313683062,5.666375061841364,0.12067054082980143,-11.252259604363442,-1.1573229341274334,35.27273678012845,0.6295741068180681,-44.65703736738496,0.2719344611720337,0.1564495080560512,0.00015748,0.49795651860810997,0.00081957,0,0.0
1868,0.2787537984677845,0.009934501666890166,-1.54e-06,2.4578938558003998,3.4873681643987795,-37.0490015972845,1.0052136313683062,1.2758327738545348,0.12067054082980143,-14.317253106526946,-1.1573229341274334,-5.365002018964623,0.6295741068180681,33.25847171427256,0.2719344611720337,-0.014207187922341038,0.00015748,0.014084782937914283,0.00081957,1,0.0
1869,0.14028264141681773,0.010700722214161663,-1.54e-06,2.4578938558003998,3.4873681643987795,18.272536413909215,1.0052136313683062,3.9466180269190687,0.12067054082980143,-3.642724691560952,-1.1573229341274334,-40.96001700799962,0.6295741068180681,3.5286114295576434,0.2719344611720337,-0.07035847336528404,0.00015748,0.07046047948912985,0.00081957,1,0.0
1870,0.2815286607396166,0.18417663972048326,-1.54e-06,2.4578938558003998,3.4873681643987795,77.45251347279222,1.0052136313683062,19.06538021076606,0.12067054082980143,-77.88363750098777,-1.1573229341274334,-51.37032243629546,0.6295741068180681,21.98034043239192,0.2719344611720337,-0.11868657894563511,0.00015748,0.325650011109427,0.00081957,1,0.0
1871,0.11150394648260648,0.06079815507110128,-1.54e-06,2.4578938558003998,3.4873681643987795,10.800907956031331,1.0052136313683062,10.17942593182406,0.12067054082980143,-71.32621730340867,-1.1573229341274334,3.423396124050402,0.6295741068180681,38.33211661055421,0.2719344611720337,-0.16297099026101425,0.00015748,0.16847926170402794,0.00081957,1,0.0
1872,0.40222487527238426,0.5757239358061275,-1.54e-06,2.4578938558003998,3.4873681643987795,16.402015210107216,1.0052136313683062,27.24839415849788,0.12067054082980143,-60.476258242060204,-1.1573229341274334,-80.00116799134179,0.6295741068180681,22.523576373038942,0.2719344611720337,-0.4241503473512372,0.00015748,0.42680838922702075,0.00081957,1,0.0
1873,0.24082821254757347,0.0867387433457191,-1.54e-06,2.4578938558003998,3.4873681643987795,28.097325050622356,1.0052136313683062,13.464998216527563,0.12067054082980143,-60.323001320591665,-1.1573229341274334,-43.993893787664184,0.6295741068180681,32.426857495947374,0.2719344611720337,-0.20656905237017503,0.00015748,0.20745923587541787,0.00081957,1,0.0
1874,0.1781396021951669,0.094088413622272,-1.54e-06,2.4578938558003998,3.4873681643987795,63.53104000558869,1.0052136313683062,12.59558345134643,0.12067054082980143,-29.84295420923915,-1.1573229341274334,-81.75868925119805,0.6295741068180681,3.38845543168071,0.2719344611720337,-0.21513933723049913,0.00015748,0.2154413078280791,0.00081957,1,0.0
1875,0.11772436566511768,0.12478967061036411,-1.54e-06,2.4578938558003998,3.4873681643987795,35.03500946101211,1.0052136313683062,16.82139219201845,0.12067054082980143,-74.79082667624589,-1.1573229341274334,-25.951780770532476,0.6295741068180681,26.550912774508895,0.2719344611720337,-0.2289859043376307,0.00015748,0.23429440618054667,0.00081957,1,0.0
1876,0.5880096139805434,0.04787543349986214,-1.54e-06,2.4578938558003998,3.4873681643987795,-58.22674825387876,1.0052136313683062,1.008688878743195,0.12067054082980143,-7.638678957197975,-1.1573229341274334,-39.511992729065355,0.6295741068180681,54.66813645196934,0.2719344611720337,-0.009887227972007497,0.00015748,0.009752756049515681,0.00081957,1,0.0
1877,0.050446540758142644,0.021811023004938455,-1.54e-06,2.4578938558003998,3.4873681643987795,4.426040904565036,1.0052136313683062,6.9845691424780645,0.12067054082980143,-46.60886682046346,-1.1573229341274334,6.7768317640014875,0.6295741068180681,23.369891184758778,0.2719344611720337,-0.10041424996579092,0.00015748,0.1004722792614194,0.00081957,1,0.0
1878,0.6979214970638542,0.09186256026253373,-1.54e-06,2.4578938558003998,3.4873681643987795,-19.138282878244027,1.0052136313683062,11.883779012118705,0.12067054082980143,-47.35460207060044,-1.1573229341274334,-81.25033146265024,0.6295741068180681,66.18046470751779,0.2719344611720337,-0.17282734282660955,0.00015748,0.17339000764294205,0.00081957,1,0.0
1879,0.19473732786143147,0.004885156158684247,-1.54e-06,2.4578938558003998,3.4873681643987795,-24.161522473066242,1.0052136313683062,0.6009684641937362,0.12067054082980143,-7.582897507328967,-1.1573229341274334,-6.232561960489357,0.6295741068180681,21.81284577607048,0.2719344611720337,-0.004011408556329115,0.00015748,0.0040536448252196785,0.00081957,1,0.0
1880,0.2758232494745827,0.2441097707308657,-1.54e-06,2.4578938558003998,3.4873681643987795,47.04870277717099,1.0052136313683062,23.087805565411983,0.12067054082980143,-74.50978709953846,-1.1573229341274334,-70.92466767870725,0.6295741068180681,25.736812169095426,0.2719344611720337,-0.31254531820863896,0.00015748,0.31526319807082726,0.00081957,1,0.0
1881,0.04857409968681996,0.001831403374623689,-1.54e-06,2.4578938558003998,3.4873681643987795,-39.75521015489966,1.0052136313683062,0.4772822387952377,0.12067054082980143,-32.38966641771475,-1.1573229341274334,45.233269455385056,0.6295741068180681,30.626309849194396,0.2719344611720337,-0.02635614021784498,0.00015748,0.02612752967749933,0.00081957,1,0.0
1882,0.3413458572737324,0.24043422277926887,-1.54e-06,2.4578938558003998,3.4873681643987795,47.36530243912521,1.0052136313683062,10.001213734157567,0.12067054082980143,-90.64541116381568,-1.1573229341274334,36.571058338923635,0.6295741068180681,42.633835699415364,0.2719344611720337,0.09546713668384318,0.00015748,0.383079327400486,0.00081957,0,0.0
1883,0.30792920759602893,0.03624263942244539,-1.54e-06,2.4578938558003998,3.4873681643987795,7.985699965602117,1.0052136313683062,8.321179756494514,0.12067054082980143,-31.07559216087191,-1.1573229341274334,-48.107600163064056,0.6295741068180681,28.73592199774546,0.2719344611720337,-0.1281096091816251,0.00015748,0.12787577847759743,0.00081957,1,0.0
1884,5.114190126365159e-05,0.18244902049956258,-1.54e-06,2.4578938558003998,3.4873681643987795,78.88920011762538,1.0052136313683062,5.701030885534906,0.12067054082980143,-16.634671217500365,-1.1573229341274334,27.829784700580873,0.6295741068180681,-31.441918001053903,0.2719344611720337,0.1390108198297252,0.00015748,0.3616923416122326,0.00081957,0,0.0
1885,-0.00010354860328287696,0.12043049312470167,-1.54e-06,2.4578938558003998,3.4873681643987795,69.54946036666077,1.0052136313683062,12.160234705412476,0.12067054082980143,-67.03697097330902,-1.1573229341274334,26.266577569531695,0.6295741068180681,1.1045846832144437,0.2719344611720337,0.10779016286210347,0.00015748,0.2253581912845014,0.00081957,0,0.0
1886,0.4490721593608754,0.040521866462529255,-1.54e-06,2.4578938558003998,3.4873681643987795,-49.605700841134635,1.0052136313683062,10.108003597745865,0.12067054082980143,-83.43322207214663,-1.1573229341274334,8.200882046394709,0.6295741068180681,80.14564253778958,0.2719344611720337,-0.12940247886446501,0.00015748,0.12937112062558356,0.00081957,1,0.0
1887,0.19007707627329906,0.015404506009689406,-1.54e-06,2.4578938558003998,3.4873681643987795,11.500763769477082,1.0052136313683062,5.23147173684895,0.12067054082980143,-14.035129217304956,-1.1573229341274334,-38.435415685350286,0.6295741068180681,13.080251483093178,0.2719344611720337,-0.08273307169651274,0.00015748,0.08330603377893632,0.00081957,1,0.0
1888,0.002627555715362828,0.010472816605820738,-1.54e-06,2.4578938558003998,3.4873681643987795,3.9393095477937212,1.0052136313683062,4.301419009964841,0.12067054082980143,-32.31758029612945,-1.1573229341274334,10.179689981819523,0.6295741068180681,14.553011308867973,0.2719344611720337,-0.06300355139313804,0.00015748,0.06489750230898511,0.00081957,1,0.0
1889,0.00802805030863385,0.10245465179740244,-1.54e-06,2.4578938558003998,3.4873681643987795,48.25678554964954,1.0052136313683062,13.007150408872562,0.12067054082980143,-70.33549776764207,-1.1573229341274334,-1.7376561843403957,0.6295741068180681,16.43003401309573,0.2719344611720337,-0.12664992703701428,0.00015748,0.21407035347279124,0.00081957,1,0.0
1890,-0.00037066894347143053,0.1140277448610299,-1.54e-06,2.4578938558003998,3.4873681643987795,-32.38451403672692,1.0052136313683062,-2.29675132230078,0.12067054082980143,-32.0027292486991,-1.1573229341274334,84.84375177423654,0.6295741068180681,22.22974883642205,0.2719344611720337,-0.028833570363993963,0.00015748,0.21362295781264412,0.00081957,1,0.0
1891,0.8535389259748103,0.09543185268757809,-1.54e-06,2.4578938558003998,3.4873681643987795,-49.32029192200058,1.0052136313683062,7.9471095645607095,0.12067054082980143,-28.297715774248825,-1.1573229341274334,-86.08281544361694,0.6295741068180681,75.31823720632293,0.2719344611720337,-0.10750085575462107,0.00015748,0.10754839998252921,0.00081957,1,0.0
1892,0.6021266614829455,0.6791949279534677,-1.54e-06,2.4578938558003998,3.4873681643987795,13.92898477801537,1.0052136313683062,-6.09702561658224,0.12067054082980143,-14.725030825064966,-1.1573229341274334,9.704975660225548,0.6295741068180681,39.28851263486198,0.2719344611720337,-0.07918724598640647,0.00015748,0.6028207344351304,0.00081957,1,0.0
1893,0.1561157884572568,0.1472556274693348,-1.54e-06,2.4578938558003998,3.4873681643987795,-12.681705838999743,1.0052136313683062,-2.329129119601523,0.12067054082980143,-36.61440845998431,-1.1573229341274334,19.554860938277443,0.6295741068180681,40.727496534339856,0.2719344611720337,-0.1720520359287833,0.00015748,0.20912045825961859,0.00081957,1,0.0
1894,0.3258362047158796,0.1781744605139125,-1.54e-06,2.4578938558003998,3.4873681643987795,56.02114423776759,1.0052136313683062,18.399792214762478,0.12067054082980143,-74.33247050282579,-1.1573229341274334,-72.77346998284806,0.6295741068180681,34.4226678596972,0.2719344611720337,-0.26396243550808624,0.00015748,0.301395723672851,0.00081957,1,0.0
1895,0.7850037565498631,0.3487283403523244,-1.54e-06,2.4578938558003998,3.4873681643987795,13.344651112632386,1.0052136313683062,9.509692946015408,0.12067054082980143,-71.69859260297751,-1.1573229341274334,-46.365230115461834,0.6295741068180681,75.12439172265645,0.2719344611720337,-0.064524988987609,0.00015748,0.3733751606054393,0.00081957,1,0.0
1896,0.21588657942794395,0.01709118651266731,-1.54e-06,2.4578938558003998,3.4873681643987795,-4.966621504687843,1.0052136313683062,6.364510992622325,0.12067054082980143,-33.44361136073409,-1.1573229341274334,-18.347525592285418,0.6295741068180681,28.743943929393176,0.2719344611720337,-0.08884860015645359,0.00015748,0.08898458323294357,0.00081957,1,0.0
1897,-3.450584140651802e-05,0.13312040392605895,-1.54e-06,2.4578938558003998,3.4873681643987795,83.01091114368812,1.0052136313683062,14.145142262891243,0.12067054082980143,-81.20216149456154,-1.1573229341274334,37.427155523740694,0.6295741068180681,1.6186385656153017,0.2719344611720337,0.1542486102200754,0.00015748,0.26928762968321635,0.00081957,0,0.0
1898,0.4581444857937638,0.039842967209817476,-1.54e-06,2.4578938558003998,3.4873681643987795,-86.94080232238127,1.0052136313683062,-1.5995366152340447,0.12067054082980143,-21.86059727430307,-1.1573229341274334,17.745677071664545,0.6295741068180681,63.389566226461504,0.2719344611720337,-0.05508556043097987,0.00015748,0.055222791692192894,0.00081957,1,0.0
1899,-0.0001411497398486894,0.1618403993800796,-1.54e-06,2.4578938558003998,3.4873681643987795,70.16517608526044,1.0052136313683062,9.081216480259933,0.12067054082980143,-54.75707459868926,-1.1573229341274334,58.49952103060082,0.6295741068180681,-10.822408700425747,0.2719344611720337,0.18477546919608134,0.00015748,0.34157199596854315,0.00081957,0,0.0
1900,0.6888998012549026,0.21366228261466902,-1.54e-06,1.9316863821678012,3.010182037802922,95.18031416702058,1.0052136313683062,27.596946409244442,0.12067054082980143,-74.32439706396124,-1.1573229341274334,-46.54086223052703,0.6295741068180681,4.8016718626291395,0.2719344611720337,0.33180732600252677,0.00015748,1.0136670150302078,0.00081957,0,0.0
1901,0.15503811344980978,0.08241178906289705,-1.54e-06,1.9316863821678012,3.010182037802922,-66.66178726982359,1.0052136313683062,-3.868074605873331,0.12067054082980143,-54.43190319591311,-1.1573229341274334,83.26373061292294,0.6295741068180681,58.46352127360298,0.2719344611720337,-0.15411697741848845,0.00015748,0.15475077307723217,0.00081957,1,0.0
1902,0.36126598365199736,0.4519424927292791,-1.54e-06,1.9316863821678012,3.010182037802922,90.10931630426023,1.0052136313683062,13.169919697779925,0.12067054082980143,-86.61757844535559,-1.1573229341274334,33.921688351421814,0.6295741068180681,10.505485900810818,0.2719344611720337,0.30923365228226385,0.00015748,1.3748203033545352,0.00081957,0,0.0
1903,0.0006883317181995974,0.01904139173001035,-1.54e-06,1.9316863821678012,3.010182037802922,67.26376252406475,1.0052136313683062,19.27003832317625,0.12067054082980143,-91.57823371863307,-1.1573229341274334,42.21363929734745,0.6295741068180681,4.428695654638698,0.2719344611720337,0.3821304218726058,0.00015748,0.7250124502950586,0.00081957,0,0.0
1904,-0.0025659838664067736,0.14048332051228987,-1.54e-06,1.9316863821678012,3.010182037802922,-1.0532472877260184,1.0052136313683062,2.106583485462013,0.12067054082980143,-31.495403049835108,-1.1573229341274334,41.20472967762073,0.6295741068180681,11.38560734817569,0.2719344611720337,0.09025721035276003,0.00015748,0.25654627219068393,0.00081957,0,0.0
1905,0.7932505136670914,0.7474569117735727,-1.54e-06,1.9316863821678012,3.010182037802922,81.09809424826925,1.0052136313683062,10.519093922423734,0.12067054082980143,-51.34740101578308,-1.1573229341274334,-11.761245895038813,0.6295741068180681,11.686442574660665,0.2719344611720337,0.2981408502591274,0.00015748,1.3665778615387796,0.00081957,0,0.0
1906,0.4463958397803718,0.1477330911386999,-1.54e-06,1.9316863821678012,3.010182037802922,81.44255408345693,1.0052136313683062,17.955643685346402,0.12067054082980143,-37.34872741728569,-1.1573229341274334,-37.38689556696602,0.6295741068180681,-11.937064666082483,0.2719344611720337,0.3833848065063772,0.00015748,0.7204081484287397,0.00081957,0,0.0
1907,0.28145205311791566,0.5217712746509671,-1.54e-06,1.9316863821678012,3.010182037802922,43.691205807865735,1.0052136313683062,19.786204704787558,0.12067054082980143,-48.3433092714534,-1.1573229341274334,-44.486113578008556,0.6295741068180681,7.978515390993724,0.2719344611720337,-0.2943753651752492,0.00015748,0.5756348074179902,0.00081957,1,0.0
1908,1.0401785938608754,0.355986772518112,-1.54e-06,1.9316863821678012,3.010182037802922,23.79703123700259,1.0052136313683062,21.28038123313167,0.12067054082980143,-99.42409293408039,-1.1573229341274334,-2.2357477189109205,0.6295741068180681,60.170372090705975,0.2719344611720337,0.3606067784721019,0.00015748,0.8007650566107067,0.00081957,0,0.0
1909,0.6068137996172017,0.3988521218094527,-1.54e-06,1.9316863821678012,3.010182037802922,50.04250772970441,1.0052136313683062,9.252804667525863,0.12067054082980143,-52.37864848270442,-1.1573229341274334,11.759138162278493,0.6295741068180681,17.017920087215614,0.2719344611720337,0.3387099721495867,0.00015748,0.9776253037471889,0.00081957,0,0.0
1910,0.3399779413713353,0.19497719433354999,-1.54e-06,1.9316863821678012,3.010182037802922,-17.434630718923025,1.0052136313683062,12.589268183356806,0.12067054082980143,-92.7643243170623,-1.1573229341274334,45.228261362812084,0.6295741068180681,57.452535405633256,0.2719344611720337,-0.018118143885952037,0.00015748,0.3627492352314209,0.00081957,1,0.0
1911,0.16582819497301193,0.09420120160992165,-1.54e-06,1.9316863821678012,3.010182037802922,79.61170175370533,1.0052136313683062,12.140635051064908,0.12067054082980143,-14.845912733407598,-1.1573229341274334,-22.407877342154105,0.6295741068180681,-30.322547810688572,0.2719344611720337,0.4571987159681751,0.00015748,0.5501517672337276,0.00081957,0,0.0
1912,0.0008616150371564268,0.1312389786224422,-1.54e-06,1.9316863821678012,3.010182037802922,39.478316044471036,1.0052136313683062,7.99350732817537,0.12067054082980143,-32.656125762733794,-1.1573229341274334,18.741097098270885,0.6295741068180681,-7.549671421515662,0.2719344611720337,0.3089577073564257,0.00015748,0.3497951941224986,0.00081957,0,0.0
1913,1.2559996829634148,0.5473547113522556,-1.54e-06,1.9316863821678012,3.010182037802922,84.86160276222837,1.0052136313683062,25.490397030583534,0.12067054082980143,-49.214865894141006,-1.1573229341274334,-95.38187019413633,0.6295741068180681,17.614729241555445,0.2719344611720337,0.34079236129133356,0.00015748,1.0330830214404016,0.00081957,0,0.0
1914,0.5166292306592364,0.07644672019569207,-1.54e-06,1.9316863821678012,3.010182037802922,-51.08239063202315,1.0052136313683062,-1.4493410412501568,0.12067054082980143,-21.327498229440987,-1.1573229341274334,16.50981806249685,0.6295741068180681,47.40625432603645,0.2719344611720337,-0.08573394946531375,0.00015748,0.08570138986191382,0.00081957,1,0.0
1915,0.0055600231138363265,0.4188593278940589,-1.54e-06,1.9316863821678012,3.010182037802922,66.97865934345835,1.0052136313683062,2.637718596167146,0.12067054082980143,-5.529637561690542,-1.1573229341274334,59.64522792669406,0.6295741068180681,-43.17951402851209,0.2719344611720337,0.26752049664213684,0.00015748,1.374173096323148,0.00081957,0,0.0
1916,1.0529749387000558,0.1823077360346547,-1.54e-06,1.9316863821678012,3.010182037802922,-68.07582636149192,1.0052136313683062,7.849168326021436,0.12067054082980143,-64.64271394283365,-1.1573229341274334,-3.5479300986391946,0.6295741068180681,91.82028748865825,0.2719344611720337,-0.15896469314821735,0.00015748,0.16017021416383356,0.00081957,1,0.0
1917,1.6018153910240982,3.5567096805338085,-1.54e-06,1.9316863821678012,3.010182037802922,61.00738221559001,1.0052136313683062,-0.5389460555403705,0.12067054082980143,-71.0604100023627,-1.1573229341274334,53.94825649320065,0.6295741068180681,53.10149729905651,0.2719344611720337,0.27429083623328276,0.00015748,2.66457033713658,0.00081957,0,0.0
1918,0.005625983290939773,0.13292606292216272,-1.54e-06,1.9316863821678012,3.010182037802922,4.65048507585978,1.0052136313683062,8.049678408546052,0.12067054082980143,-76.6934316261065,-1.1573229341274334,80.59608741374514,0.6295741068180681,25.726823915243948,0.2719344611720337,0.28384596858293387,0.00015748,0.4519177114900623,0.00081957,0,0.0
1919,0.3208798727597548,0.09449875573183418,-1.54e-06,1.9316863821678012,3.010182037802922,86.49949739648955,1.0052136313683062,21.494973206966478,0.12067054082980143,-63.629325678236235,-1.1573229341274334,-16.10934192802893,0.6295741068180681,-6.86326936592772,0.2719344611720337,0.36431038993571246,0.00015748,0.8168870509141697,0.00081957,0,0.0
1920,0.8274514873597331,0.3267027270527877,-1.54e-06,1.9316863821678012,3.010182037802922,86.20572759958368,1.0052136313683062,18.625491256350536,0.12067054082980143,-26.25638132682305,-1.1573229341274334,-75.0106855944343,0.6295741068180681,-5.496147034684929,0.2719344611720337,0.35404930345287455,0.00015748,0.85178964659923,0.00081957,0,0.0
1921,0.1389947526406911,0.7321170368304191,-1.54e-06,1.9316863821678012,3.010182037802922,-45.88016566530489,1.0052136313683062,4.580380164853635,0.12067054082980143,-17.44344510507515,-1.1573229341274334,38.35622316677897,0.6295741068180681,18.741880458776286,0.2719344611720337,-0.5241236876557677,0.00015748,0.518667954354182,0.00081957,1,0.0
1922,0.008898900225338346,0.15256517067200373,-1.54e-06,1.9316863821678012,3.010182037802922,-41.935544328042454,1.0052136313683062,-6.83623909839498,0.12067054082980143,-3.0162103511226417,-1.1573229341274334,50.10317381106431,0.6295741068180681,17.246399504641165,0.2719344611720337,-0.26810011347271756,0.00015748,0.26759062462239547,0.00081957,1,0.0
1923,0.31101592753320406,0.22690495216583914,-1.54e-06,1.9316863821678012,3.010182037802922,-81.8807085582352,1.0052136313683062,-6.237138277716926,0.12067054082980143,-35.3391148611623,-1.1573229341274334,77.9851801648304,0.6295741068180681,57.95889320558585,0.2719344611720337,-0.2998206208579439,0.00015748,0.2990815634373166,0.00081957,1,0.0
1924,0.0015680553868073765,0.05305436399392104,-1.54e-06,1.9316863821678012,3.010182037802922,84.8861015851408,1.0052136313683062,11.796219243087974,0.12067054082980143,-19.785192256470978,-1.1573229341274334,-9.435574697541519,0.6295741068180681,-35.061445750652155,0.2719344611720337,0.44452268639040327,0.00015748,0.5726387559421715,0.00081957,0,0.0
1925,0.9193762259304832,0.2827947485849187,-1.54e-06,1.9316863821678012,3.010182037802922,44.142926889904956,1.0052136313683062,25.15805041369957,0.12067054082980143,-97.04151594186469,-1.1573229341274334,-12.802146762324048,0.6295741068180681,43.99631602124517,0.2719344611720337,0.35184644702329526,0.00015748,0.859614335517285,0.00081957,0,0.0
1926,0.011048372054779154,0.10868306952779128,-1.54e-06,1.9316863821678012,3.010182037802922,48.64538593016611,1.0052136313683062,8.430845355545427,0.12067054082980143,-34.176281324014994,-1.1573229341274334,30.202789695853216,0.6295741068180681,-13.637874742910551,0.2719344611720337,0.3635792924449233,0.00015748,0.5691023234418053,0.00081957,0,0.0
1927,0.6814562864108327,0.2226993364336271,-1.54e-06,1.9316863821678012,3.010182037802922,54.476957481092555,1.0052136313683062,17.86583332684065,0.12067054082980143,-51.370978583751025,-1.1573229341274334,-27.083451026171332,0.6295741068180681,13.011511161442206,0.2719344611720337,0.3973819986271321,0.00015748,0.6741488686433119,0.00081957,0,0.0
1928,1.2269395922775903,0.6436454167962516,-1.54e-06,1.9316863821678012,3.010182037802922,66.14147457012558,1.0052136313683062,20.833988778802446,0.12067054082980143,-74.25667846270747,-1.1573229341274334,-49.88746615403496,0.6295741068180681,39.90174832102867,0.2719344611720337,0.32460638353626703,0.00015748,1.148722631077904,0.00081957,0,0.0
1929,0.35325650279648957,0.150583955292324,-1.54e-06,1.9316863821678012,3.010182037802922,-16.91742620066859,1.0052136313683062,4.477335727700202,0.12067054082980143,-0.32219865868808856,-1.1573229341274334,-18.934768428857698,0.6295741068180681,13.103029950717353,0.2719344611720337,-0.20778420429724676,0.00015748,0.20535080957838525,0.00081957,1,0.0
