,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
1930,2.1401107689504015,5.989652348153247,-1.54e-06,1.9316863821678012,3.010182037802922,79.9745310629606,1.0052136313683062,0.7618778349999471,0.12067054082980143,-100.0,-1.1573229341274334,60.09090789930359,0.6295741068180681,76.53262246035192,0.2719344611720337,0.32176321752455683,0.00015748,3.4198936243934543,0.00081957,0,0.0
1931,0.6952981520863284,0.09567529126847116,-1.54e-06,1.9316863821678012,3.010182037802922,-34.892807549323344,1.0052136313683062,5.660235042191297,0.12067054082980143,-35.61813958945729,-1.1573229341274334,-16.245759793407707,0.6295741068180681,53.75960066199142,0.2719344611720337,-0.13774833293614436,0.00015748,0.14095448367697722,0.00081957,1,0.0
1932,0.6843346521339672,0.08201403126920839,-1.54e-06,1.9316863821678012,3.010182037802922,-28.16478647895627,1.0052136313683062,2.7513040740606196,0.12067054082980143,-6.250985277925644,-1.1573229341274334,-33.268127520390244,0.6295741068180681,36.23605612546151,0.2719344611720337,-0.05031640203808072,0.00015748,0.050858594119873014,0.00081957,1,0.0
1933,0.002131019275678492,0.12645778073213712,-1.54e-06,1.9316863821678012,3.010182037802922,95.13952638045713,1.0052136313683062,15.889985255990542,0.12067054082980143,-39.59063051435549,-1.1573229341274334,16.25140642964271,0.6295741068180681,-36.60628280917074,0.2719344611720337,0.6305359772867718,0.00015748,0.7790399223314934,0.00081957,0,0.0
1934,-0.0006910867201934123,0.6026182752127083,-1.54e-06,1.9316863821678012,3.010182037802922,38.20411831678246,1.0052136313683062,-0.40143419774020256,0.12067054082980143,-9.967204481378571,-1.1573229341274334,71.65464640757281,0.6295741068180681,-26.321558590042446,0.2719344611720337,0.13078042198781648,0.00015748,1.2174021806885524,0.00081957,0,0.0
1935,0.5121824565724101,0.12411715653533512,-1.54e-06,1.9316863821678012,3.010182037802922,-74.05197376810095,1.0052136313683062,-3.3057045318544493,0.12067054082980143,-44.209585801961445,-1.1573229341274334,52.906050461449915,0.6295741068180681,68.35159625238786,0.2719344611720337,-0.14193663164685866,0.00015748,0.14257330293983356,0.00081957,1,0.0
1936,0.7735060228685255,0.3628446938979538,-1.54e-06,1.9316863821678012,3.010182037802922,11.294262629794439,1.0052136313683062,13.735632537122282,0.12067054082980143,-20.92166870856196,-1.1573229341274334,-84.29826533239635,0.6295741068180681,30.15582232836411,0.2719344611720337,-0.38856595332494215,0.00015748,0.40375562852443414,0.00081957,1,0.0
1937,0.25095320989494957,0.021692137769133653,-1.54e-06,1.9316863821678012,3.010182037802922,-31.713380225193813,1.0052136313683062,4.532745988783981,0.12067054082980143,-50.555273868154245,-1.1573229341274334,28.880686693437852,0.6295741068180681,44.433514059206374,0.2719344611720337,-0.09488896750177364,0.00015748,0.09452910173416498,0.00081957,1,0.0
1938,1.909427446292011,1.3893658200216978,-1.54e-06,1.9316863821678012,3.010182037802922,30.507324808354408,1.0052136313683062,14.177969711725012,0.12067054082980143,-29.940405895057996,-1.1573229341274334,-98.63494648816763,0.6295741068180681,57.36342901266094,0.2719344611720337,0.3036337957390259,0.00015748,1.0608379308687836,0.00081957,0,0.0
1939,0.0023093850990349996,0.021761949716014736,-1.54e-06,1.9316863821678012,3.010182037802922,34.53136823747544,1.0052136313683062,15.496597189862639,0.12067054082980143,-99.34832923778124,-1.1573229341274334,75.40286872163801,0.6295741068180681,21.269442203143424,0.2719344611720337,0.46062302544105266,0.00015748,0.5510442862542404,0.00081957,0,0.0
1940,0.43091824462825634,0.21361966215425057,-1.54e-06,1.9316863821678012,3.010182037802922,24.389812652482025,1.0052136313683062,9.874777096731542,0.12067054082980143,-6.241770471552552,-1.1573229341274334,-69.70607263381602,0.6295741068180681,7.570974929930381,0.2719344611720337,-0.30676986689609737,0.00015748,0.321370180666768,0.00081957,1,0.0
1941,0.9530477633731415,0.2464535659754374,-1.54e-06,1.9316863821678012,3.010182037802922,-76.60293655764092,1.0052136313683062,-0.7230836225145323,0.12067054082980143,-19.116670741163194,-1.1573229341274334,0.7570861505237272,0.6295741068180681,68.82264699808353,0.2719344611720337,-0.15354806291355405,0.00015748,0.14792276428565831,0.00081957,1,0.0
1942,0.6642945886354048,0.3234563194276464,-1.54e-06,1.9316863821678012,3.010182037802922,13.59804973285803,1.0052136313683062,15.18530590847871,0.12067054082980143,-58.19247087781702,-1.1573229341274334,-22.801893458225447,0.6295741068180681,38.06206574395042,0.2719344611720337,0.005141704285957921,0.00015748,0.4930745019815046,0.00081957,0,0.0
1943,1.6495533109828047,0.8430907393863736,-1.54e-06,1.9316863821678012,3.010182037802922,44.35224382915332,1.0052136313683062,30.594015202855775,0.12067054082980143,-79.17964665524325,-1.1573229341274334,-91.15543725090113,0.6295741068180681,57.994910135733384,0.2719344611720337,0.2353154114944671,0.00015748,1.0017105192148694,0.00081957,0,0.0
1944,1.5819284871914148,0.4236419489303955,-1.54e-06,1.9316863821678012,3.010182037802922,-74.66642175746549,1.0052136313683062,9.039491207787801,0.12067054082980143,-40.79179198149296,-1.1573229341274334,-57.59229248932117,0.6295741068180681,99.54510494270222,0.2719344611720337,-0.17848143247835466,0.00015748,0.17626139674257033,0.00081957,1,0.0
1945,-0.0003687124444922002,0.41470972112104,-1.54e-06,1.9316863821678012,3.010182037802922,3.7263361185178057,1.0052136313683062,0.9772363611228643,0.12067054082980143,-40.41216126971994,-1.1573229341274334,87.14640222968256,0.6295741068180681,6.116021302541003,0.2719344611720337,0.08919453665183169,0.00015748,0.8411828484689667,0.00081957,0,0.0
1946,0.0015434276525507773,0.6113618968021389,-1.54e-06,1.9316863821678012,3.010182037802922,83.87453666628213,1.0052136313683062,9.01123182496029,0.12067054082980143,-28.993916631930873,-1.1573229341274334,95.42545447625378,0.6295741068180681,-50.861803772318346,0.2719344611720337,0.385319627768301,0.00015748,1.863119533925,0.00081957,0,0.0
1947,0.0013274139005678975,0.12758386602085062,-1.54e-06,1.9316863821678012,3.010182037802922,-17.595268212277308,1.0052136313683062,1.357882388418354,0.12067054082980143,-43.88886619511305,-1.1573229341274334,59.29175731206374,0.6295741068180681,24.60395683583448,0.2719344611720337,0.04520098761093061,0.00015748,0.23758317465745526,0.00081957,0,0.0
1948,1.2502850690100076,0.784119736487292,-1.54e-06,1.9316863821678012,3.010182037802922,-72.04227711433344,1.0052136313683062,10.220112410100166,0.12067054082980143,-23.552445250848848,-1.1573229341274334,-55.804816129388584,0.6295741068180681,75.09790756509547,0.2719344611720337,-0.4561997018560209,0.00015748,0.23710937662102838,0.00081957,1,0.0
1949,0.018115125841861035,0.4362885782189277,-1.54e-06,1.9316863821678012,3.010182037802922,74.86895183382282,1.0052136313683062,19.26219731037097,0.12067054082980143,-26.19614356027841,-1.1573229341274334,-24.641109551415333,0.6295741068180681,-32.91663155963694,0.2719344611720337,0.07395549395703327,0.00015748,0.684232733167006,0.00081957,0,0.0
1950,0.11060622111182994,0.04534865167236799,-1.54e-06,1.9316863821678012,3.010182037802922,52.7432171161737,1.0052136313683062,15.529165173695526,0.12067054082980143,-72.0812068405712,-1.1573229341274334,34.755747530786294,0.6295741068180681,5.006954912842958,0.2719344611720337,0.438000762684145,0.00015748,0.5826261291066529,0.00081957,0,0.0
1951,0.866687090370047,1.309790788138684,-1.54e-06,1.9316863821678012,3.010182037802922,13.885964130178758,1.0052136313683062,28.221769422242033,0.12067054082980143,-50.04328328549742,-1.1573229341274334,-95.87696870993086,0.6295741068180681,35.110752105433676,0.2719344611720337,-0.7157003636685189,0.00015748,0.7203941137263805,0.00081957,1,0.0
1952,1.500869904136962,0.4531655658232833,-1.54e-06,1.9316863821678012,3.010182037802922,-74.75889895996932,1.0052136313683062,13.08722070417629,0.12067054082980143,-54.823554277176605,-1.1573229341274334,-47.111160467515724,0.6295741068180681,100.0,0.2719344611720337,-0.2777180285330855,0.00015748,0.27663097416690235,0.00081957,1,0.0
1953,0.2360805618904811,0.15623617240682622,-1.54e-06,1.9316863821678012,3.010182037802922,-10.069750206784352,1.0052136313683062,11.64916568175305,0.12067054082980143,-93.09910006034126,-1.1573229341274334,64.22634500166457,0.6295741068180681,48.79528417353827,0.2719344611720337,0.1898326894941516,0.00015748,0.358887448948312,0.00081957,0,0.0
1954,0.001678939124038381,0.19391030183119726,-1.54e-06,1.9316863821678012,3.010182037802922,86.39663957041843,1.0052136313683062,6.419721142334139,0.12067054082980143,-10.289423136540762,-1.1573229341274334,23.620902523388505,0.6295741068180681,-43.76956225051874,0.2719344611720337,0.4175836127778657,0.00015748,1.033391024938819,0.00081957,0,0.0
1955,0.7837724600961777,0.7833326404125293,-1.54e-06,1.9316863821678012,3.010182037802922,6.509532297915532,1.0052136313683062,23.283560626413085,0.12067054082980143,-56.20819473491351,-1.1573229341274334,-67.01452081005692,0.6295741068180681,41.257215243394555,0.2719344611720337,-0.5115928673292177,0.00015748,0.5974470044206882,0.00081957,1,0.0
1956,0.19779131029552477,0.22257549280593023,-1.54e-06,1.9316863821678012,3.010182037802922,-68.45800967739187,1.0052136313683062,-8.411003392936797,0.12067054082980143,-22.02399600093564,-1.1573229341274334,70.38216071025253,0.6295741068180681,44.639362854633866,0.2719344611720337,-0.29574792411790807,0.00015748,0.29597107300686043,0.00081957,1,0.0
1957,0.6300487708424343,1.3954441417408876,-1.54e-06,1.9316863821678012,3.010182037802922,-16.16370820572374,1.0052136313683062,-9.804797795292705,0.12067054082980143,-8.187796113053814,-1.1573229341274334,12.792776366741741,0.6295741068180681,38.79638148314141,0.2719344611720337,-0.32225311151498076,0.00015748,0.8498090136273959,0.00081957,1,0.0
1958,0.6491581635171579,0.06482219648594223,-1.54e-06,1.9316863821678012,3.010182037802922,-49.91932341109989,1.0052136313683062,5.1788554313744095,0.12067054082980143,-49.813849673240206,-1.1573229341274334,10.294572619829086,0.6295741068180681,64.0367118010341,0.2719344611720337,-0.09394205503358265,0.00015748,0.09440930196598367,0.00081957,1,0.0
1959,0.39911878159938113,0.19110384858299817,-1.54e-06,1.9316863821678012,3.010182037802922,8.374608668443406,1.0052136313683062,8.551246909144172,0.12067054082980143,-32.97386147552099,-1.1573229341274334,-24.041250946984192,0.6295741068180681,24.827721484700767,0.2719344611720337,-0.13793008799455023,0.00015748,0.31400548794418837,0.00081957,1,0.0
1960,0.010192287986349635,0.1332629457811288,-1.54e-06,1.9316863821678012,3.010182037802922,18.166656470388133,1.0052136313683062,8.596370037950294,0.12067054082980143,-55.08967112735175,-1.1573229341274334,39.48045375207213,0.6295741068180681,13.0110138778741,0.2719344611720337,0.22362465954080574,0.00015748,0.30532506829158285,0.00081957,0,0.0
1961,0.05153498674040935,0.05941805916190912,-1.54e-06,1.9316863821678012,3.010182037802922,-37.66266162191642,1.0052136313683062,-3.9450903240762663,0.12067054082980143,-16.45563734650752,-1.1573229341274334,45.36158579732247,0.6295741068180681,23.959994952369875,0.2719344611720337,-0.16310622030248476,0.00015748,0.1630940783659284,0.00081957,1,0.0
1962,1.3659099429930301,1.3148250870064784,-1.54e-06,1.9316863821678012,3.010182037802922,79.22123742334924,1.0052136313683062,9.750855791167842,0.12067054082980143,-21.353992629046164,-1.1573229341274334,-66.61179803752043,0.6295741068180681,16.73612243046649,0.2719344611720337,0.30046233100129294,0.00015748,1.4772994368761245,0.00081957,0,0.0
1963,1.2911662960427552,0.7175549164625822,-1.54e-06,1.9316863821678012,3.010182037802922,9.614089317789265,1.0052136313683062,22.109423039398113,0.12067054082980143,-66.50928910563731,-1.1573229341274334,-73.92900255589154,0.6295741068180681,62.9651752610277,0.2719344611720337,-0.12963113913068214,0.00015748,0.688020000136506,0.00081957,1,0.0
1964,0.0032434860390483378,0.049695843398552125,-1.54e-06,1.9316863821678012,3.010182037802922,59.76475858454645,1.0052136313683062,11.167516842069961,0.12067054082980143,-43.6238636929681,-1.1573229341274334,27.149284110614182,0.6295741068180681,-14.27360964788798,0.2719344611720337,0.45804582754170353,0.00015748,0.5491680938325619,0.00081957,0,0.0
1965,0.06833228756129073,0.03953200193749943,-1.54e-06,1.9316863821678012,3.010182037802922,30.75878752040425,1.0052136313683062,13.529006644452611,0.12067054082980143,-88.70584708016568,-1.1573229341274334,69.23457901981084,0.6295741068180681,20.437333342645797,0.2719344611720337,0.49223151815303823,0.00015748,0.5081705385587837,0.00081957,0,0.0
1966,0.00034848069123316616,0.14090571082752076,-1.54e-06,1.9316863821678012,3.010182037802922,46.345518029367355,1.0052136313683062,6.989387761236156,0.12067054082980143,-9.843359446026188,-1.1573229341274334,-10.006957287887055,0.6295741068180681,-19.47914730942595,0.2719344611720337,0.21203578077009086,0.00015748,0.29285277912258745,0.00081957,0,0.0
1967,0.00044889147531279594,0.09124392965766424,-1.54e-06,1.9316863821678012,3.010182037802922,58.43721089802235,1.0052136313683062,13.658361830761562,0.12067054082980143,-76.13595359398555,-1.1573229341274334,68.79953440415811,0.6295741068180681,-2.677981444363575,0.2719344611720337,0.5600634575182564,0.00015748,0.7941359273357183,0.00081957,0,0.0
1968,0.7373580465215321,0.9312187504696794,-1.54e-06,1.9316863821678012,3.010182037802922,10.392430347428556,1.0052136313683062,0.4112482190833508,0.12067054082980143,-43.17267182789282,-1.1573229341274334,54.59798356110378,0.6295741068180681,31.219877713595835,0.2719344611720337,0.2087278838117177,0.00015748,1.2353016195339,0.00081957,0,0.0
1969,1.465495396245318,0.6611388181897803,-1.54e-06,1.9316863821678012,3.010182037802922,37.75357174929578,1.0052136313683062,24.93936078584364,0.12067054082980143,-69.32476109100332,-1.1573229341274334,-72.37630365531751,0.6295741068180681,52.56786386691803,0.2719344611720337,0.2985698504395444,0.00015748,0.8686728101889245,0.00081957,0,0.0
1970,0.440010389191677,0.14780390935058388,-1.54e-06,1.9316863821678012,3.010182037802922,83.4453391512029,1.0052136313683062,18.40634146676538,0.12067054082980143,-35.706021885512826,-1.1573229341274334,-40.17443244786877,0.6295741068180681,-14.178667489717808,0.2719344611720337,0.3833885719015832,0.00015748,0.7185234096891688,0.00081957,0,0.0
1971,-0.0021683215568824576,0.18436842208889018,-1.54e-06,1.9316863821678012,3.010182037802922,25.541463572915116,1.0052136313683062,4.038670071285446,0.12067054082980143,-34.963010832789855,-1.1573229341274334,41.129445264566975,0.6295741068180681,0.17352615956597034,0.2719344611720337,0.21284655647249412,0.00015748,0.4851274415936356,0.00081957,0,0.0
1972,0.46974385985102174,0.13376130444921655,-1.54e-06,1.9316863821678012,3.010182037802922,93.4916871437606,1.0052136313683062,25.73094865245601,0.12067054082980143,-75.08864015076195,-1.1573229341274334,-27.39232847341772,0.6295741068180681,-0.8827246111917297,0.2719344611720337,0.3401854866532532,0.00015748,0.9448026438879391,0.00081957,0,0.0
1973,1.0657108246346532,0.20564770332805737,-1.54e-06,1.9316863821678012,3.010182037802922,-37.20362966552679,1.0052136313683062,5.511134520302761,0.12067054082980143,-9.898897600370185,-1.1573229341274334,-59.923423472325695,0.6295741068180681,54.0626782769644,0.2719344611720337,-0.12513854350165057,0.00015748,0.12352803914680202,0.00081957,1,0.0
1974,1.2171580121226033,0.48799744698060293,-1.54e-06,1.9316863821678012,3.010182037802922,80.6648176411401,1.0052136313683062,30.172416877050097,0.12067054082980143,-72.6332479401876,-1.1573229341274334,-80.01417658772777,0.6295741068180681,25.931556423383732,0.2719344611720337,0.3213711061411368,0.00015748,1.063605365493152,0.00081957,0,0.0
1975,0.36328038204452673,0.22389057513149777,-1.54e-06,1.9316863821678012,3.010182037802922,-72.82215390677236,1.0052136313683062,-6.608797969966646,0.12067054082980143,-20.5770933189334,-1.1573229341274334,57.3073943015819,0.6295741068180681,49.596729689632696,0.2719344611720337,-0.2850406341213144,0.00015748,0.2836618681991626,0.00081957,1,0.0
1976,0.548511114196057,0.49902946087430516,-1.54e-06,1.9316863821678012,3.010182037802922,13.505872422335868,1.0052136313683062,5.651156972143392,0.12067054082980143,-83.92199242373907,-1.1573229341274334,80.87926371941238,0.6295741068180681,43.34325692329183,0.2719344611720337,0.31741094049652363,0.00015748,1.1033146620187848,0.00081957,0,0.0
1977,0.7510973401018294,0.40601884241530384,-1.54e-06,1.9316863821678012,3.010182037802922,28.561693928221505,1.0052136313683062,15.33490151893566,0.12067054082980143,-30.800386854958028,-1.1573229341274334,-67.47687740166062,0.6295741068180681,23.46767301801606,0.2719344611720337,-0.12006348839875852,0.00015748,0.5103811263147882,0.00081957,1,0.0
1978,-0.0014097223758644528,0.6113277692780101,-1.54e-06,1.9316863821678012,3.010182037802922,28.54626889390677,1.0052136313683062,15.803103439388002,0.12067054082980143,-69.22083921147302,-1.1573229341274334,86.66387887053588,0.6295741068180681,-3.935187433103886,0.2719344611720337,0.12404835719337837,0.00015748,1.1247834509845167,0.00081957,0,0.0
1979,0.08691232564145612,0.06187802574064541,-1.54e-06,1.9316863821678012,3.010182037802922,-38.455221945447896,1.0052136313683062,-3.7791321579371,0.12067054082980143,-15.635993777233104,-1.1573229341274334,42.533193098133815,0.6295741068180681,24.900956806928324,0.2719344611720337,-0.16226625727969818,0.00015748,0.1638385027960333,0.00081957,1,0.0
1980,0.6766086748970332,0.2081266047757962,-1.54e-06,1.9316863821678012,3.010182037802922,-86.01878708268877,1.0052136313683062,-4.043300545236365,0.12067054082980143,-35.99584812172998,-1.1573229341274334,47.03105924308834,0.6295741068180681,73.03198034083717,0.2719344611720337,-0.2046459074974198,0.00015748,0.2043510748024584,0.00081957,1,0.0
1981,1.64049791495194,0.48415992447669054,-1.54e-06,1.9316863821678012,3.010182037802922,-56.80195748021116,1.0052136313683062,6.699368256570247,0.12067054082980143,-5.458401048591922,-1.1573229341274334,-95.44974867672043,0.6295741068180681,78.80763401958451,0.2719344611720337,-0.14968520619458767,0.00015748,0.14932585858349542,0.00081957,1,0.0
1982,0.005640323208425835,0.11628080147929643,-1.54e-06,1.9316863821678012,3.010182037802922,-34.33755841354747,1.0052136313683062,-5.272078458259726,0.12067054082980143,-1.0181288064533422,-1.1573229341274334,40.110580658872195,0.6295741068180681,12.662520874933506,0.2719344611720337,-0.2336074698523196,0.00015748,0.23170300584416384,0.00081957,1,0.0
1983,0.0003342269896020045,0.10077397312514157,-1.54e-06,1.9316863821678012,3.010182037802922,22.521709670177856,1.0052136313683062,6.634723954079684,0.12067054082980143,-14.657329959433216,-1.1573229341274334,-22.376430497894525,0.6295741068180681,-1.9027650208336215,0.2719344611720337,-0.21282400693712042,0.00015748,0.2154912943535657,0.00081957,1,0.0
1984,7.667578835235389e-05,0.02908999753334498,-1.54e-06,1.9316863821678012,3.010182037802922,35.9534244656279,1.0052136313683062,14.853547858700374,0.12067054082980143,-99.97527687365994,-1.1573229341274334,79.2185338215018,0.6295741068180681,21.11279933994398,0.2719344611720337,0.50048427395138,0.00015748,0.5648531241248624,0.00081957,0,0.0
1985,-0.004122058022491104,0.4714387943264714,-1.54e-06,1.9316863821678012,3.010182037802922,3.106245767517917,1.0052136313683062,7.9388587424947525,0.12067054082980143,-0.3552925677389981,-1.1573229341274334,-7.538913382759099,0.6295741068180681,-11.372110626318916,0.2719344611720337,-0.36792735514142677,0.00015748,0.39506579447470497,0.00081957,1,0.0
1986,0.00814883839053615,0.418612599103826,-1.54e-06,1.9316863821678012,3.010182037802922,54.89411137453593,1.0052136313683062,17.440207955280382,0.12067054082980143,-34.14314567896742,-1.1573229341274334,-13.51639138363342,0.6295741068180681,-18.625813536416654,0.2719344611720337,-0.023706969312558113,0.00015748,0.5819939688593331,0.00081957,1,0.0
1987,0.5117940474747995,0.17006789914000062,-1.54e-06,1.9316863821678012,3.010182037802922,100.0,1.0052136313683062,23.088882602565242,0.12067054082980143,-44.88003787617792,-1.1573229341274334,-54.23319776224999,0.6295741068180681,-15.630913932379498,0.2719344611720337,0.35056046291520865,0.00015748,0.8741290896792828,0.00081957,0,0.0
1988,0.6934978421684078,0.3580543275259089,-1.54e-06,1.9316863821678012,3.010182037802922,19.432174840823553,1.0052136313683062,15.145808608862941,0.12067054082980143,-45.586711184821844,-1.1573229341274334,-43.3211318615158,0.6295741068180681,31.704325822916143,0.2719344611720337,-0.07251725131166648,0.00015748,0.49399188918967823,0.00081957,1,0.0
1989,-0.00023664159424297004,0.35766299796790607,-1.54e-06,1.9316863821678012,3.010182037802922,38.56099503887859,1.0052136313683062,1.442557102699856,0.12067054082980143,-43.09876724511863,-1.1573229341274334,88.27044635920653,0.6295741068180681,-7.194080702801366,0.2719344611720337,0.24731834943087744,0.00015748,1.1457378957322588,0.00081957,0,0.0
1990,0.0006110285833587081,0.5074047849358124,-1.54e-06,1.9316863821678012,3.010182037802922,99.90297757079877,1.0052136313683062,16.361308699786193,0.12067054082980143,-58.9147021202723,-1.1573229341274334,90.64994391577939,0.6295741068180681,-43.66326750824991,0.2719344611720337,0.6124045970788555,0.00015748,1.6945559821884544,0.00081957,0,0.0
1991,0.005392001240331679,0.25190365519775165,-1.54e-06,1.9316863821678012,3.010182037802922,95.9086249237872,1.0052136313683062,15.174085564622159,0.12067054082980143,-1.9791772446530016,-1.1573229341274334,-12.246277150606938,0.6295741068180681,-58.29185409622599,0.2719344611720337,0.3634248931807058,0.00015748,0.9083451655798875,0.00081957,0,0.0
1992,0.9741489009339548,0.3799381573190035,-1.54e-06,1.9316863821678012,3.010182037802922,74.89677811877715,1.0052136313683062,21.654130228566665,0.12067054082980143,-53.18591560626389,-1.1573229341274334,-62.63291221402299,0.6295741068180681,15.990966290759571,0.2719344611720337,0.3367921306225731,0.00015748,0.9263199388207477,0.00081957,0,0.0
1993,1.154939245482618,2.051562594777557,-1.54e-06,1.9316863821678012,3.010182037802922,-19.51471533434177,1.0052136313683062,31.95690015329403,0.12067054082980143,-77.52495717224818,-1.1573229341274334,-50.41540878711697,0.6295741068180681,59.39706790119992,0.2719344611720337,-0.612201976347806,0.00015748,0.9724515023773216,0.00081957,1,0.0
1994,0.5300135101658539,1.4800759604498483,-1.54e-06,1.9316863821678012,3.010182037802922,-51.94062386913829,1.0052136313683062,16.68019032694915,0.12067054082980143,-48.611355213599964,-1.1573229341274334,-3.0040405608160534,0.6295741068180681,47.04998957536792,0.2719344611720337,-0.754335092610307,0.00015748,0.5560336230095073,0.00081957,1,0.0
1995,0.08624813023249078,0.06869492557519906,-1.54e-06,1.9316863821678012,3.010182037802922,81.38897404066986,1.0052136313683062,11.872709906119864,0.12067054082980143,-24.391184171970185,-1.1573229341274334,-9.906153863612301,0.6295741068180681,-28.06432622420428,0.2719344611720337,0.41834802751273437,0.00015748,0.6198283661205216,0.00081957,0,0.0
1996,0.38526560002694243,0.09405564135408392,-1.54e-06,1.9316863821678012,3.010182037802922,-42.89204685382654,1.0052136313683062,8.953632857254114,0.12067054082980143,-84.07629467205295,-1.1573229341274334,39.621968895536895,0.6295741068180681,69.15735756799032,0.2719344611720337,-0.2098342761595243,0.00015748,0.2107164306786605,0.00081957,1,0.0
1997,0.0005668782996511856,0.10678260398703271,-1.54e-06,1.9316863821678012,3.010182037802922,58.989640165753855,1.0052136313683062,11.810514055607175,0.12067054082980143,-60.95370892903934,-1.1573229341274334,61.22307650121099,0.6295741068180681,-10.190924676832159,0.2719344611720337,0.4999115777569537,0.00015748,0.8328092286360024,0.00081957,0,0.0
1998,0.0007737136856419136,0.3127248813769705,-1.54e-06,1.9316863821678012,3.010182037802922,5.132289260801005,1.0052136313683062,2.343070031219929,0.12067054082980143,-47.8572270845769,-1.1573229341274334,84.2767433835861,0.6295741068180681,10.17212822407325,0.2719344611720337,0.13881800470276318,0.00015748,0.7472470001245992,0.00081957,0,0.0
1999,0.30856019060923257,1.125093967509253,-1.54e-06,1.9316863821678012,3.010182037802922,-12.648170784612194,1.0052136313683062,15.509061458372686,0.12067054082980143,-19.002472095033294,-1.1573229341274334,-22.2725313472131,0.6295741068180681,9.137732269385381,0.2719344611720337,-0.6142089419100716,0.00015748,0.5887369210737123,0.00081957,1,0.0
2000,0.010753354414590091,0.0005278039860437537,-1.54e-06,1.6678666942165532,5.531167055040017,-6.039997906871359,1.0052136313683062,4.193724284298402,0.12067054082980143,-15.528521927075165,-1.1573229341274334,-22.021178963493075,0.6295741068180681,9.860281168355266,0.2719344611720337,-0.014514604627623629,0.00015748,0.01453079808880581,0.00081957,1,0.0
2001,0.1775453306640363,0.002995671010824987,-1.54e-06,1.6678666942165532,5.531167055040017,-81.00870158071037,1.0052136313683062,14.507587450063586,0.12067054082980143,-90.085667227515,-1.1573229341274334,-26.345069393819404,0.6295741068180681,81.96608153173081,0.2719344611720337,-0.03741852667816835,0.00015748,0.03745346651341394,0.00081957,1,0.0
2002,0.0008942044282674311,0.07786505297721014,-1.54e-06,1.6678666942165532,5.531167055040017,70.86744964780027,1.0052136313683062,23.34719888523958,0.12067054082980143,-62.48634846895535,-1.1573229341274334,56.19609139290353,0.6295741068180681,-15.898374170213664,0.2719344611720337,0.03162141969915248,0.00015748,0.1370030893681092,0.00081957,0,0.0
2003,6.246526285558218e-06,0.03861678893236497,-1.54e-06,1.6678666942165532,5.531167055040017,-18.218605164269704,1.0052136313683062,28.657446331719527,0.12067054082980143,-83.11735437389798,-1.1573229341274334,64.32064771308787,0.6295741068180681,19.00863621974899,0.2719344611720337,-0.08286359072060684,0.00015748,0.08784757830363898,0.00081957,1,0.0
2004,0.08585023598879646,0.036586467799789725,-1.54e-06,1.6678666942165532,5.531167055040017,-58.13713017147472,1.0052136313683062,3.7422851680714295,0.12067054082980143,-88.31930040033542,-1.1573229341274334,-96.74794931537664,0.6295741068180681,81.79445377829587,0.2719344611720337,-0.09564453059039937,0.00015748,0.09800552590594613,0.00081957,1,0.0
2005,0.09876511058463006,0.0006311509011169261,-1.54e-06,1.6678666942165532,5.531167055040017,-53.0642962890008,1.0052136313683062,5.395283576672589,0.12067054082980143,-56.87760072392089,-1.1573229341274334,31.946557623820826,0.6295741068180681,49.768364565639516,0.2719344611720337,-0.010936547754521036,0.00015748,0.010930251932035536,0.00081957,1,0.0
2006,5.175994078085444e-05,0.023485408692897947,-1.54e-06,1.6678666942165532,5.531167055040017,-4.958396545181927,1.0052136313683062,21.68188758710807,0.12067054082980143,-74.3409023366251,-1.1573229341274334,-35.14197609568268,0.6295741068180681,26.09091858771915,0.2719344611720337,-0.05166220591618867,0.00015748,0.07510787246621223,0.00081957,1,0.0
