,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2007,0.17662750669262273,0.004644485712376555,-1.54e-06,1.6678666942165532,5.531167055040017,-68.80870377760512,1.0052136313683062,16.335719490560614,0.12067054082980143,-76.01686580921815,-1.1573229341274334,-92.54228944889309,0.6295741068180681,75.03616792862964,0.2719344611720337,-0.047829412466997054,0.00015748,0.04790412099811557,0.00081957,1,0.0
2008,0.00012368523802495923,0.010641056406210275,-1.54e-06,1.6678666942165532,5.531167055040017,-24.467301260686966,1.0052136313683062,11.615622947335337,0.12067054082980143,-77.62237244689517,-1.1573229341274334,87.38606376678482,0.6295741068180681,31.37760801760179,0.2719344611720337,-0.019442028907849063,0.00015748,0.03674578947063517,0.00081957,1,0.0
2009,0.009842249439297124,0.005128509002372274,-1.54e-06,1.6678666942165532,5.531167055040017,-36.737601526978594,1.0052136313683062,14.884476394083777,0.12067054082980143,-89.4010259964679,-1.1573229341274334,43.261024005873814,0.6295741068180681,44.17533963566046,0.2719344611720337,-0.04301466887084131,0.00015748,0.043047182294488714,0.00081957,1,0.0
2010,0.24744519297288092,0.012915477721853724,-1.54e-06,1.6678666942165532,5.531167055040017,-94.31269762971415,1.0052136313683062,-3.38456958670411,0.12067054082980143,-34.4650422366036,-1.1573229341274334,90.21446092672029,0.6295741068180681,67.11383612536056,0.2719344611720337,-0.04552352577967321,0.00015748,0.045535338845015066,0.00081957,1,0.0
2011,0.0009098506135448992,0.004707475005919199,-1.54e-06,1.6678666942165532,5.531167055040017,-9.820291412745723,1.0052136313683062,12.170688502636633,0.12067054082980143,-44.337392451415035,-1.1573229341274334,-41.767224889636786,0.6295741068180681,20.66442405600973,0.2719344611720337,-0.040350952836077834,0.00015748,0.040356013290662886,0.00081957,1,0.0
2012,0.3358746481726992,0.10132689608157905,-1.54e-06,1.6678666942165532,5.531167055040017,-29.513062881303405,1.0052136313683062,20.89687528395466,0.12067054082980143,-14.901207219929208,-1.1573229341274334,37.265818274883046,0.6295741068180681,26.271416391910574,0.2719344611720337,-0.027159801850654815,0.00015748,0.14032339553565357,0.00081957,1,0.0
2013,0.0004951456524178166,0.06412338509488053,-1.54e-06,1.6678666942165532,5.531167055040017,39.65112351120067,1.0052136313683062,23.14966698377869,0.12067054082980143,-84.73447804930126,-1.1573229341274334,49.22083398547002,0.6295741068180681,7.432609451276675,0.2719344611720337,0.002839189060660177,0.00015748,0.12518141150523038,0.00081957,0,0.0
2014,0.03292068325941666,8.029507293911492e-05,-1.54e-06,1.6678666942165532,5.531167055040017,-19.577668303960294,1.0052136313683062,2.6247069697463066,0.12067054082980143,-23.667426279518267,-1.1573229341274334,15.539727878769128,0.6295741068180681,18.554567548909606,0.2719344611720337,-0.005565762606245364,0.00015748,0.0055713300732607865,0.00081957,1,0.0
2015,0.18015508882516962,0.20511262824529963,-1.54e-06,1.6678666942165532,5.531167055040017,81.23831919256325,1.0052136313683062,54.25061242486254,0.12067054082980143,-72.60264091749288,-1.1573229341274334,97.26920112492877,0.6295741068180681,-29.481482795741762,0.2719344611720337,0.0031007682367672623,0.00015748,0.249847459324823,0.00081957,0,0.0
2016,0.05043465430636156,0.004457594788916993,-1.54e-06,1.6678666942165532,5.531167055040017,-43.627704999116816,1.0052136313683062,13.788391867943687,0.12067054082980143,-82.98821900438459,-1.1573229341274334,-0.4811312810398126,0.6295741068180681,52.04087909094283,0.2719344611720337,-0.043963570123419365,0.00015748,0.04397511869857719,0.00081957,1,0.0
2017,0.17876387765089702,0.004568355769754168,-1.54e-06,1.6678666942165532,5.531167055040017,-60.407683829073896,1.0052136313683062,-0.8499183167303966,0.12067054082980143,-17.748753504318284,-1.1573229341274334,12.066356536841344,0.6295741068180681,45.82659441528144,0.2719344611720337,-0.020918234178938986,0.00015748,0.02109922761811921,0.00081957,1,0.0
2018,0.0697550318970956,0.0008543721388522865,-1.54e-06,1.6678666942165532,5.531167055040017,-55.321483711261244,1.0052136313683062,9.070873981509507,0.12067054082980143,-80.19233529750298,-1.1573229341274334,70.02242382922141,0.6295741068180681,53.47207462256431,0.2719344611720337,-0.02054500847423761,0.00015748,0.020559480190057204,0.00081957,1,0.0
2019,4.343429134717747e-05,0.07625871860610925,-1.54e-06,1.6678666942165532,5.531167055040017,67.72853576459352,1.0052136313683062,25.451380384675286,0.12067054082980143,-64.18537341456525,-1.1573229341274334,28.9492709270483,0.6295741068180681,-13.233129153517643,0.2719344611720337,0.01871521809141659,0.00015748,0.13865358226382102,0.00081957,0,0.0
2020,0.09279439785223696,0.009935147155485812,-1.54e-06,1.6678666942165532,5.531167055040017,-50.55323256485313,1.0052136313683062,-10.19372045556894,0.12067054082980143,-24.05819169925717,-1.1573229341274334,78.92063933860057,0.6295741068180681,39.97878161049358,0.2719344611720337,-0.0351418752185224,0.00015748,0.035101285640366214,0.00081957,1,0.0
2021,0.1404944112032948,0.0009710845257301667,-1.54e-06,1.6678666942165532,5.531167055040017,-58.47902502640414,1.0052136313683062,6.197360913253718,0.12067054082980143,-48.864958528267096,-1.1573229341274334,-1.220853489072029,0.6295741068180681,53.586971345501894,0.2719344611720337,-0.011180865394223286,0.00015748,0.01119673413538289,0.00081957,1,0.0
2022,0.0001606680692187168,0.012604335781407912,-1.54e-06,1.6678666942165532,5.531167055040017,-6.619056204079259,1.0052136313683062,13.952366744364486,0.12067054082980143,-48.708808149486735,-1.1573229341274334,27.292589237417797,0.6295741068180681,13.453352412829098,0.2719344611720337,-0.02873434699124544,0.00015748,0.04321519981275726,0.00081957,1,0.0
2023,0.26497259656618427,0.034457172847230655,-1.54e-06,1.6678666942165532,5.531167055040017,-60.04095981015613,1.0052136313683062,1.603364452689923,0.12067054082980143,-29.80529627037425,-1.1573229341274334,-74.47032818213624,0.6295741068180681,66.68153254240538,0.2719344611720337,-0.00471159732353138,0.00015748,0.05213272184072156,0.00081957,1,0.0
2024,0.031107487979533114,0.00488940971305001,-1.54e-06,1.6678666942165532,5.531167055040017,-16.16072180363813,1.0052136313683062,-0.1050598105526385,0.12067054082980143,-20.5555016192437,-1.1573229341274334,-50.15583233472326,0.6295741068180681,24.574520637624104,0.2719344611720337,-0.034658500157887726,0.00015748,0.03488793299241623,0.00081957,1,0.0
2025,0.09444405422081786,0.09698695127697592,-1.54e-06,1.6678666942165532,5.531167055040017,-25.21401514312094,1.0052136313683062,-22.18510838563066,0.12067054082980143,-20.60324304705501,-1.1573229341274334,80.59312674029512,0.6295741068180681,40.70872163967435,0.2719344611720337,-0.07000072812951533,0.00015748,0.13690676034323598,0.00081957,1,0.0
2026,0.001452051923107267,0.05186975346789595,-1.54e-06,1.6678666942165532,5.531167055040017,22.098282301872338,1.0052136313683062,26.983695213677123,0.12067054082980143,-81.29328798509272,-1.1573229341274334,18.02158649609028,0.6295741068180681,10.996902238015025,0.2719344611720337,-0.024869404281563874,0.00015748,0.10610194973916381,0.00081957,1,0.0
2027,0.014049910723521906,0.04563082847728563,-1.54e-06,1.6678666942165532,5.531167055040017,-6.473090480857021,1.0052136313683062,-0.00016841948353047385,0.12067054082980143,-55.83539356414099,-1.1573229341274334,-15.303541975175667,0.6295741068180681,35.61690382610517,0.2719344611720337,-0.05357037722862646,0.00015748,0.10093948813186271,0.00081957,1,0.0
2028,0.23413409264773755,0.012276565996903724,-1.54e-06,1.6678666942165532,5.531167055040017,-92.40552816415503,1.0052136313683062,-5.227369203585864,0.12067054082980143,-35.25141847133985,-1.1573229341274334,89.9376778544996,0.6295741068180681,67.39607898994102,0.2719344611720337,-0.04075448023927399,0.00015748,0.040822429426475466,0.00081957,1,0.0
2029,0.03809738294276488,0.0532062693360118,-1.54e-06,1.6678666942165532,5.531167055040017,10.387159484748958,1.0052136313683062,26.515870557316337,0.12067054082980143,-93.9584242208677,-1.1573229341274334,-40.86608208061088,0.6295741068180681,31.487356691805243,0.2719344611720337,-0.03721001315289327,0.00015748,0.12255875684781514,0.00081957,1,0.0
2030,0.000575363577698218,0.05319409548847437,-1.54e-06,1.6678666942165532,5.531167055040017,57.364698163923585,1.0052136313683062,20.04458360335715,0.12067054082980143,-25.434317852905192,-1.1573229341274334,-49.90825091341293,0.6295741068180681,-18.26996699501754,0.2719344611720337,0.0005309553380491092,0.00015748,0.09975884203679056,0.00081957,0,0.0
2031,0.023272870623338104,0.005181923082261744,-1.54e-06,1.6678666942165532,5.531167055040017,-23.021619913778952,1.0052136313683062,12.961987292395083,0.12067054082980143,-59.64333200249141,-1.1573229341274334,-41.209217981629635,0.6295741068180681,34.713618975050665,0.2719344611720337,-0.0455458633291076,0.00015748,0.0455513510883943,0.00081957,1,0.0
2032,0.001615207042285377,0.04298505310050761,-1.54e-06,1.6678666942165532,5.531167055040017,35.66036667811567,1.0052136313683062,15.796844830109046,0.12067054082980143,-37.718518024827695,-1.1573229341274334,-97.58912552251223,0.6295741068180681,4.342206685476264,0.2719344611720337,-0.03167095996880423,0.00015748,0.10351598958236591,0.00081957,1,0.0
2033,0.27675446383073554,0.005243425560358091,-1.54e-06,1.6678666942165532,5.531167055040017,-79.47362616997229,1.0052136313683062,3.9445626913370413,0.12067054082980143,-19.53944550399501,-1.1573229341274334,-92.94272920149844,0.6295741068180681,68.22675647184167,0.2719344611720337,-0.006507057623431426,0.00015748,0.006602982652276969,0.00081957,1,0.0
2034,8.2260243095586e-05,0.01296192494323844,-1.54e-06,1.6678666942165532,5.531167055040017,21.095957187110134,1.0052136313683062,11.506453486921638,0.12067054082980143,-0.14466183870197943,-1.1573229341274334,-71.38286405840363,0.6295741068180681,-10.31014684599453,0.2719344611720337,-0.024045221721797204,0.00015748,0.03974673299884659,0.00081957,1,0.0
2035,0.14624202686284601,0.004493515402238229,-1.54e-06,1.6678666942165532,5.531167055040017,-80.85884000794563,1.0052136313683062,7.296904216070407,0.12067054082980143,-91.11092273372442,-1.1573229341274334,16.30802397059041,0.6295741068180681,81.94045044722041,0.2719344611720337,-0.03189267856820247,0.00015748,0.03190227641460552,0.00081957,1,0.0
2036,0.28805278249747834,0.03366573388172028,-1.54e-06,1.6678666942165532,5.531167055040017,-72.11128946638564,1.0052136313683062,23.077696464017915,0.12067054082980143,-29.676163568693223,-1.1573229341274334,-89.59752067412296,0.6295741068180681,54.56343907208991,0.2719344611720337,-0.08147725727374591,0.00015748,0.08167068607085365,0.00081957,1,0.0
2037,0.06691633399150906,0.001778501414991125,-1.54e-06,1.6678666942165532,5.531167055040017,-43.519406167922654,1.0052136313683062,10.670377105113305,0.12067054082980143,-66.58231559614154,-1.1573229341274334,12.818959085648155,0.6295741068180681,46.06311491221747,0.2719344611720337,-0.0285752490478921,0.00015748,0.02853275590363954,0.00081957,1,0.0
2038,0.125522656045886,0.004676074096002517,-1.54e-06,1.6678666942165532,5.531167055040017,-61.803467928290466,1.0052136313683062,9.242705241156745,0.12067054082980143,-60.36309056737606,-1.1573229341274334,82.60961516545939,0.6295741068180681,48.492508552082356,0.2719344611720337,-0.03442741859601151,0.00015748,0.03456509697153074,0.00081957,1,0.0
2039,0.1615679986689559,0.0013785626042988278,-1.54e-06,1.6678666942165532,5.531167055040017,-63.53514546367918,1.0052136313683062,5.6438418790762395,0.12067054082980143,-47.621035767971314,-1.1573229341274334,-15.081610634260382,0.6295741068180681,58.409816898175784,0.2719344611720337,-0.009771190487702449,0.00015748,0.009780334963453667,0.00081957,1,0.0
2040,0.00038712094095536,0.0060488854177121005,-1.54e-06,1.6678666942165532,5.531167055040017,-11.878244937069137,1.0052136313683062,8.722868724419987,0.12067054082980143,-39.573430983113454,-1.1573229341274334,56.7958962083383,0.6295741068180681,12.049939396487929,0.2719344611720337,-0.02063148247852553,0.00015748,0.027578926266066388,0.00081957,1,0.0
2041,0.24723966555487603,0.0058842630887295105,-1.54e-06,1.6678666942165532,5.531167055040017,-74.77419945816449,1.0052136313683062,10.429618474966388,0.12067054082980143,-34.11258245071417,-1.1573229341274334,-61.132595636844044,0.6295741068180681,62.84188723009978,0.2719344611720337,-0.02914563338697863,0.00015748,0.02905514919172845,0.00081957,1,0.0
2042,0.20881560404423108,0.009417568889920486,-1.54e-06,1.6678666942165532,5.531167055040017,-56.37684177487866,1.0052136313683062,13.082575886080704,0.12067054082980143,-23.793206459268827,-1.1573229341274334,-64.50337723788356,0.6295741068180681,45.452532431702316,0.2719344611720337,-0.04220648875711369,0.00015748,0.042393540192902396,0.00081957,1,0.0
2043,0.1753034913527314,0.12209832128620715,-1.54e-06,1.6678666942165532,5.531167055040017,57.007741936448646,1.0052136313683062,39.45814938207936,0.12067054082980143,-50.41078576965361,-1.1573229341274334,-7.247196646802385,0.6295741068180681,-10.21658981718324,0.2719344611720337,0.019065459737522453,0.00015748,0.17492800486233678,0.00081957,0,0.0
2044,0.10615839783230861,0.002839593303381224,-1.54e-06,1.6678666942165532,5.531167055040017,-36.24493212876093,1.0052136313683062,11.849934375734342,0.12067054082980143,-42.36117094402583,-1.1573229341274334,-88.08574758014831,0.6295741068180681,42.951446875504686,0.2719344611720337,-0.036339339534611374,0.00015748,0.036558500123297484,0.00081957,1,0.0
2045,0.06331617246556642,0.006299776896796373,-1.54e-06,1.6678666942165532,5.531167055040017,-51.116103736038205,1.0052136313683062,6.7992728806432705,0.12067054082980143,-78.95796319409351,-1.1573229341274334,1.3010025635953024,0.6295741068180681,59.71441161452883,0.2719344611720337,-0.043538714980077026,0.00015748,0.043516799093500536,0.00081957,1,0.0
2046,4.101563500231997e-05,0.03601777180910027,-1.54e-06,1.6678666942165532,5.531167055040017,26.746624989496137,1.0052136313683062,-1.8511555359902057,0.12067054082980143,-7.2419905409607015,-1.1573229341274334,93.78739963986796,0.6295741068180681,-12.441108061485789,0.2719344611720337,0.017160600401336493,0.00015748,0.055317080943471736,0.00081957,0,0.0
2047,0.008432177486530218,0.0010880138899047307,-1.54e-06,1.6678666942165532,5.531167055040017,-34.68943493749912,1.0052136313683062,7.576812223674364,0.12067054082980143,-70.22048377374036,-1.1573229341274334,76.32483853260034,0.6295741068180681,36.24777371866298,0.2719344611720337,-0.020309353271159035,0.00015748,0.020304922483095032,0.00081957,1,0.0
2048,0.0013050903736739616,0.015999387352276698,-1.54e-06,1.6678666942165532,5.531167055040017,-5.606543780928921,1.0052136313683062,3.8208281313910466,0.12067054082980143,-42.855137727848486,-1.1573229341274334,57.56251951304488,0.6295741068180681,16.285944743960478,0.2719344611720337,-0.002736564319672584,0.00015748,0.03368264823390412,0.00081957,1,0.0
2049,0.1586712508267672,0.0029396153507921328,-1.54e-06,1.6678666942165532,5.531167055040017,-63.97431443586759,1.0052136313683062,8.08115241849238,0.12067054082980143,-58.995430552410404,-1.1573229341274334,-57.155401024441346,0.6295741068180681,66.47598124245825,0.2719344611720337,-0.029847646135326096,0.00015748,0.03002970791773668,0.00081957,1,0.0
2050,0.24469354265278886,0.09563038656447148,-1.54e-06,1.6678666942165532,5.531167055040017,21.10396061456866,1.0052136313683062,33.88868203327577,0.12067054082980143,-79.37599615334402,-1.1573229341274334,-77.26808254565081,0.6295741068180681,36.01028779305506,0.2719344611720337,0.02560216660221963,0.00015748,0.16586352012497163,0.00081957,0,0.0
2051,0.18131815648317168,0.004780727544179998,-1.54e-06,1.6678666942165532,5.531167055040017,-63.675137919591556,1.0052136313683062,8.745767718122261,0.12067054082980143,-39.590311128837094,-1.1573229341274334,4.498679249373705,0.6295741068180681,51.09640413563779,0.2719344611720337,-0.030292307038409065,0.00015748,0.03030307366881231,0.00081957,1,0.0
2052,0.10713435916672516,0.0006453478736989079,-1.54e-06,1.6678666942165532,5.531167055040017,-26.32614629249028,1.0052136313683062,3.137848984071119,0.12067054082980143,-3.662246759550027,-1.1573229341274334,-58.949356392873455,0.6295741068180681,23.612403003011178,0.2719344611720337,-0.006129017079355728,0.00015748,0.006135291275465848,0.00081957,1,0.0
2053,8.821578946632824e-05,0.03549271262613624,-1.54e-06,1.6678666942165532,5.531167055040017,30.099936222003095,1.0052136313683062,20.811902314347556,0.12067054082980143,-34.95544900558057,-1.1573229341274334,-74.60083100863955,0.6295741068180681,-2.3616339101351183,0.2719344611720337,-0.030630391038831504,0.00015748,0.08234728882574133,0.00081957,1,0.0
2054,0.09626934132413256,0.00735207602532486,-1.54e-06,1.6678666942165532,5.531167055040017,-32.88474414034004,1.0052136313683062,5.121271098494567,0.12067054082980143,-36.16809700862291,-1.1573229341274334,-42.641318432849296,0.6295741068180681,39.176363130825486,0.2719344611720337,-0.01910200545365302,0.00015748,0.03006060940469334,0.00081957,1,0.0
2055,0.28016555510404795,0.0038226240893293314,-1.54e-06,1.6678666942165532,5.531167055040017,-91.38402864289228,1.0052136313683062,9.687019889811966,0.12067054082980143,-51.93098777439288,-1.1573229341274334,-98.37194252713006,0.6295741068180681,85.53180298904097,0.2719344611720337,-0.01927129962751336,0.00015748,0.01927440398752784,0.00081957,1,0.0
2056,0.07196486560645252,0.0004402903106344837,-1.54e-06,1.6678666942165532,5.531167055040017,-38.58565089511032,1.0052136313683062,5.651469586925455,0.12067054082980143,-45.20992102782528,-1.1573229341274334,13.474192833928072,0.6295741068180681,37.70332447201987,0.2719344611720337,-0.013459769648230771,0.00015748,0.013450213711210447,0.00081957,1,0.0
2057,0.21730035245816878,0.0027445668742983407,-1.54e-06,1.6678666942165532,5.531167055040017,-67.10196581410243,1.0052136313683062,4.63249580198853,0.12067054082980143,-27.093854113051776,-1.1573229341274334,-70.18983711606779,0.6295741068180681,59.888273183195956,0.2719344611720337,-0.005612233468774107,0.00015748,0.005599099433992573,0.00081957,1,0.0
2058,0.07097869764438264,0.010781466957337405,-1.54e-06,1.6678666942165532,5.531167055040017,-45.287307613128796,1.0052136313683062,21.760338644770556,0.12067054082980143,-93.82070270766475,-1.1573229341274334,-54.43971291160889,0.6295741068180681,58.500365679088965,0.2719344611720337,-0.06544149204351345,0.00015748,0.0655661062954541,0.00081957,1,0.0
2059,0.5027543644783481,0.12216174296840368,-1.54e-06,1.6678666942165532,5.531167055040017,-60.36639730161607,1.0052136313683062,4.402084804367684,0.12067054082980143,-22.00666365314014,-1.1573229341274334,0.7967535439450363,0.6295741068180681,74.56593760855398,0.2719344611720337,0.05211248272933661,0.00015748,0.1226367735861042,0.00081957,0,0.0
2060,0.06757112277719265,0.0561476288535882,-1.54e-06,1.6678666942165532,5.531167055040017,17.026221520787615,1.0052136313683062,12.884071304889819,0.12067054082980143,-63.96067951143846,-1.1573229341274334,62.38573289648929,0.6295741068180681,17.802010118204436,0.2719344611720337,0.023325911320179464,0.00015748,0.09527972187824565,0.00081957,0,0.0
2061,0.15004549821576377,0.05834061876204373,-1.54e-06,1.6678666942165532,5.531167055040017,-1.044994128977245,1.0052136313683062,18.02453849091141,0.12067054082980143,-69.25389481765544,-1.1573229341274334,6.920150052788671,0.6295741068180681,35.12070038720184,0.2719344611720337,0.019876592957609462,0.00015748,0.09999872200625128,0.00081957,0,0.0
2062,0.17673976673751424,0.021225804462954734,-1.54e-06,1.6678666942165532,5.531167055040017,-68.59996951660038,1.0052136313683062,-12.550655358035733,0.12067054082980143,-17.473892278070377,-1.1573229341274334,0.7767469368773378,0.6295741068180681,60.021957540660544,0.2719344611720337,-0.048552647656475524,0.00015748,0.04887560207424845,0.00081957,1,0.0
2063,2.7386596845202504e-05,0.035728637906032874,-1.54e-06,1.6678666942165532,5.531167055040017,25.32914373464954,1.0052136313683062,11.062949389382045,0.12067054082980143,-30.33942281893514,-1.1573229341274334,79.72317747951551,0.6295741068180681,-9.723635709357822,0.2719344611720337,0.014350239762874317,0.00015748,0.055359984375267735,0.00081957,0,0.0
2064,0.1357892785817346,0.000892589690208659,-1.54e-06,1.6678666942165532,5.531167055040017,-33.76277165848291,1.0052136313683062,4.693579269622303,0.12067054082980143,-8.412335786359954,-1.1573229341274334,-91.00948213655052,0.6295741068180681,33.08996196671012,0.2719344611720337,-0.011501394553856214,0.00015748,0.011510186853960295,0.00081957,1,0.0
2065,0.12412416842876957,0.03548601756826554,-1.54e-06,1.6678666942165532,5.531167055040017,-47.899766475030404,1.0052136313683062,-0.8753791019330935,0.12067054082980143,-60.09120512093092,-1.1573229341274334,-32.55647720949097,0.6295741068180681,64.33599035549196,0.2719344611720337,-0.049053907910440765,0.00015748,0.07974324529984236,0.00081957,1,0.0
2066,2.471256762592855e-05,0.07033483163887612,-1.54e-06,1.6678666942165532,5.531167055040017,60.89735845868881,1.0052136313683062,23.008774790355904,0.12067054082980143,-38.937728592738424,-1.1573229341274334,73.610196881377,0.6295741068180681,-27.046692200293325,0.2719344611720337,0.019253272644482733,0.00015748,0.1088961021966601,0.00081957,0,0.0
2067,0.0001814354576826216,0.03977547126408102,-1.54e-06,1.6678666942165532,5.531167055040017,46.264816089696865,1.0052136313683062,11.232555011510726,0.12067054082980143,-5.775412202310938,-1.1573229341274334,7.973419081802214,0.6295741068180681,-23.123024368183845,0.2719344611720337,0.019981819777804794,0.00015748,0.0595156267253269,0.00081957,0,0.0
2068,0.0010019889460432946,0.0032917118896430195,-1.54e-06,1.6678666942165532,5.531167055040017,-16.107709891518805,1.0052136313683062,8.226363920082,0.12067054082980143,-40.69719754729872,-1.1573229341274334,61.92922722682332,0.6295741068180681,14.061772151010146,0.2719344611720337,-0.023746612689353557,0.00015748,0.02513254858006622,0.00081957,1,0.0
2069,0.333316792434902,0.10945574128403249,-1.54e-06,1.6678666942165532,5.531167055040017,-85.993852557107,1.0052136313683062,22.54888313608412,0.12067054082980143,-13.982152609181634,-1.1573229341274334,72.40148638280778,0.6295741068180681,39.12347809348251,0.2719344611720337,-0.1554711612100258,0.00015748,0.15616591252879858,0.00081957,1,0.0
2070,0.0006214737765779799,0.023082316213017616,-1.54e-06,1.6678666942165532,5.531167055040017,-1.941046885834299,1.0052136313683062,22.1833857133374,0.12067054082980143,-67.75416178992018,-1.1573229341274334,-93.1761734846572,0.6295741068180681,26.835721998116306,0.2719344611720337,-0.0649535870931571,0.00015748,0.08140526069889917,0.00081957,1,0.0
2071,0.19433253119967026,0.11731799957135111,-1.54e-06,1.6678666942165532,5.531167055040017,61.007599738242476,1.0052136313683062,37.87061339011931,0.12067054082980143,-90.62520608705356,-1.1573229341274334,-99.2694726269563,0.6295741068180681,22.907348291152218,0.2719344611720337,0.020747514631365302,0.00015748,0.22343012898696857,0.00081957,0,0.0
2072,0.19566311072392056,0.010818467579902761,-1.54e-06,1.6678666942165532,5.531167055040017,-86.06813914748835,1.0052136313683062,2.882902524638939,0.12067054082980143,-72.64234690033686,-1.1573229341274334,-44.01581311297585,0.6295741068180681,88.13783477706771,0.2719344611720337,-0.041498206291837356,0.00015748,0.04166588500466774,0.00081957,1,0.0
2073,0.20101968241848805,0.04323850529076857,-1.54e-06,1.6678666942165532,5.531167055040017,-53.65274780062903,1.0052136313683062,26.09960430012531,0.12067054082980143,-41.782727290252055,-1.1573229341274334,-29.909950809851885,0.6295741068180681,38.35346986659928,0.2719344611720337,-0.09262536827977,0.00015748,0.09387661267640476,0.00081957,1,0.0
2074,0.12582269567368567,0.0023460925837753585,-1.54e-06,1.6678666942165532,5.531167055040017,-47.15495249315633,1.0052136313683062,-0.4494849179586069,0.12067054082980143,-20.02572153131927,-1.1573229341274334,27.435294412862014,0.6295741068180681,35.90162746912882,0.2719344611720337,-0.01596428451905209,0.00015748,0.015982933991345104,0.00081957,1,0.0
2075,0.08628650420561482,0.0020617623231744078,-1.54e-06,1.6678666942165532,5.531167055040017,-47.473627324319516,1.0052136313683062,-1.029990013086825,0.12067054082980143,-35.50755504230686,-1.1573229341274334,92.01563660544518,0.6295741068180681,34.954436949982345,0.2719344611720337,-0.019519842304101757,0.00015748,0.019595992659605637,0.00081957,1,0.0
2076,0.14686835206269697,0.001119372919849536,-1.54e-06,1.6678666942165532,5.531167055040017,-69.99491758563468,1.0052136313683062,8.05770464886828,0.12067054082980143,-69.10021114199888,-1.1573229341274334,23.752092186755327,0.6295741068180681,64.8993341460239,0.2719344611720337,-0.01545850350744598,0.00015748,0.015505704650145898,0.00081957,1,0.0
2077,-2.3894766081195007e-05,0.023253848850096757,-1.54e-06,1.6678666942165532,5.531167055040017,-8.277193396269794,1.0052136313683062,20.984804060266903,0.12067054082980143,-73.12058475315857,-1.1573229341274334,30.397874371347992,0.6295741068180681,20.638191585562858,0.2719344611720337,-0.0420804722927876,0.00015748,0.0657652432722694,0.00081957,1,0.0
2078,0.2567169282839405,0.030350763181575934,-1.54e-06,1.6678666942165532,5.531167055040017,-69.21499333249271,1.0052136313683062,26.817682863078517,0.12067054082980143,-79.12590944150281,-1.1573229341274334,-79.66762394699471,0.6295741068180681,73.44104137698346,0.2719344611720337,-0.04669062047796253,0.00015748,0.07793657723253063,0.00081957,1,0.0
2079,0.0713330836173855,0.1105795303062124,-1.54e-06,1.6678666942165532,5.531167055040017,87.18977256626167,1.0052136313683062,29.9301995300756,0.12067054082980143,-92.24051052216602,-1.1573229341274334,83.75308950589428,0.6295741068180681,-7.153127505963101,0.2719344611720337,0.05931037651233155,0.00015748,0.20159719106557822,0.00081957,0,0.0
2080,0.31653189732352577,0.006400455047937056,-1.54e-06,1.6678666942165532,5.531167055040017,-95.47149728335556,1.0052136313683062,5.3853949455551025,0.12067054082980143,-32.044353284947334,-1.1573229341274334,-97.22640911784093,0.6295741068180681,83.16254631356765,0.2719344611720337,-0.006292708111926036,0.00015748,0.006301933189202005,0.00081957,1,0.0
2081,-8.798052124375788e-05,0.06940941953842701,-1.54e-06,1.6678666942165532,5.531167055040017,48.888695022660166,1.0052136313683062,26.9456689475427,0.12067054082980143,-71.63849596002292,-1.1573229341274334,64.53456706319292,0.6295741068180681,-7.851259663973911,0.2719344611720337,0.00851406887372548,0.00015748,0.12021505618154348,0.00081957,0,0.0
2082,0.0006522735159546489,0.005579679349639036,-1.54e-06,1.6678666942165532,5.531167055040017,-22.860551731346902,1.0052136313683062,13.531135739225833,0.12067054082980143,-64.49930567301381,-1.1573229341274334,51.977560787992054,0.6295741068180681,25.45244570244341,0.2719344611720337,-0.03522111240974206,0.00015748,0.03651505861997573,0.00081957,1,0.0
