,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2083,0.05258140184433105,0.008727828279288082,-1.54e-06,1.6678666942165532,5.531167055040017,-36.92624503361491,1.0052136313683062,18.102727084125796,0.12067054082980143,-81.61759267107118,-1.1573229341274334,-58.763128146219245,0.6295741068180681,51.116118675703184,0.2719344611720337,-0.060153592454229333,0.00015748,0.06016986044405665,0.00081957,1,0.0
2084,6.395850180318519e-05,0.08455462591884368,-1.54e-06,1.6678666942165532,5.531167055040017,54.46769524915099,1.0052136313683062,34.00435954218359,0.12067054082980143,-57.73635103493482,-1.1573229341274334,23.582462639913707,0.6295741068180681,-19.707171588314328,0.2719344611720337,-0.02406275715240344,0.00015748,0.1347767611473088,0.00081957,1,0.0
2085,0.0019704808990946843,0.07181862454706174,-1.54e-06,1.6678666942165532,5.531167055040017,63.133217435662964,1.0052136313683062,25.795172474897818,0.12067054082980143,-42.86394991165008,-1.1573229341274334,34.70544504167927,0.6295741068180681,-24.135594391362325,0.2719344611720337,0.01216067218315612,0.00015748,0.11669686810286597,0.00081957,0,0.0
2086,0.0004698912308834513,0.029871207808225605,-1.54e-06,1.6678666942165532,5.531167055040017,23.50953287791106,1.0052136313683062,18.69188971558834,0.12067054082980143,-36.72289776454994,-1.1573229341274334,-74.88989097457694,0.6295741068180681,2.784553732094473,0.2719344611720337,-0.032182147487822346,0.00015748,0.07622790720099012,0.00081957,1,0.0
2087,0.059966370038766814,0.09674873722047227,-1.54e-06,1.6678666942165532,5.531167055040017,71.7139041774345,1.0052136313683062,18.505885309794177,0.12067054082980143,-50.5872266199712,-1.1573229341274334,-86.09205555679637,0.6295741068180681,1.3381491122351197,0.2719344611720337,-0.005386485982878997,0.00015748,0.1898915672758416,0.00081957,1,0.0
2088,0.1722125913645581,0.005376458632234816,-1.54e-06,1.6678666942165532,5.531167055040017,-68.69241151656077,1.0052136313683062,-1.2521953940030395,0.12067054082980143,-31.973262698159957,-1.1573229341274334,64.43768550151852,0.6295741068180681,50.92561901104112,0.2719344611720337,-0.027242075229429095,0.00015748,0.027345597645253888,0.00081957,1,0.0
2089,0.07981756203208915,0.0006734743191736405,-1.54e-06,1.6678666942165532,5.531167055040017,-50.82780811003198,1.0052136313683062,2.4692426511498393,0.12067054082980143,-52.76675836987739,-1.1573229341274334,83.19658883909597,0.6295741068180681,42.60583564278972,0.2719344611720337,-0.00730037212997716,0.00015748,0.007283943429666286,0.00081957,1,0.0
2090,0.0005260240465246174,0.031951490166820515,-1.54e-06,1.6678666942165532,5.531167055040017,28.625369996668677,1.0052136313683062,9.547829556349608,0.12067054082980143,-18.853968646512136,-1.1573229341274334,41.470466944489075,0.6295741068180681,-11.884185338881588,0.2719344611720337,0.015595045292080945,0.00015748,0.04822187454092694,0.00081957,0,0.0
2091,0.23978912513324813,0.012797456167232673,-1.54e-06,1.6678666942165532,5.531167055040017,-83.40756711728615,1.0052136313683062,-6.185983605199491,0.12067054082980143,-24.579023874716746,-1.1573229341274334,-26.064625909413092,0.6295741068180681,71.49309869388858,0.2719344611720337,-0.028422522812385994,0.00015748,0.028425186288084953,0.00081957,1,0.0
2092,0.06531250693401952,0.05885789498885232,-1.54e-06,1.6678666942165532,5.531167055040017,18.427402656684233,1.0052136313683062,24.446467843817025,0.12067054082980143,-79.16020870713831,-1.1573229341274334,-75.39150750747261,0.6295741068180681,28.565952174906503,0.2719344611720337,-0.029602620978578423,0.00015748,0.13132564836854516,0.00081957,1,0.0
2093,0.08024675816651204,0.0032061064769163925,-1.54e-06,1.6678666942165532,5.531167055040017,-35.463164027683064,1.0052136313683062,10.233414630020766,0.12067054082980143,-41.516239884215125,-1.1573229341274334,15.910834480253637,0.6295741068180681,30.978190177636087,0.2719344611720337,-0.028468835813119805,0.00015748,0.028518254338293803,0.00081957,1,0.0
2094,0.001094381845074155,0.028054458077865156,-1.54e-06,1.6678666942165532,5.531167055040017,7.906769374121758,1.0052136313683062,15.25576460355021,0.12067054082980143,-19.510902923990933,-1.1573229341274334,57.26458048708527,0.6295741068180681,-11.445006651817765,0.2719344611720337,-0.052132280110763145,0.00015748,0.0685784290621495,0.00081957,1,0.0
2095,0.30465755622661495,0.15766087731665537,-1.54e-06,1.6678666942165532,5.531167055040017,-52.31599666120118,1.0052136313683062,41.24768793959414,0.12067054082980143,-9.751498710962004,-1.1573229341274334,-90.24779969113963,0.6295741068180681,22.071083403640554,0.2719344611720337,-0.1746670268943048,0.00015748,0.17448868185379474,0.00081957,1,0.0
2096,0.23880426680985972,0.015981163504967023,-1.54e-06,1.6678666942165532,5.531167055040017,-80.72708305165898,1.0052136313683062,-6.123971519913611,0.12067054082980143,-8.776214935331478,-1.1573229341274334,75.36297472781233,0.6295741068180681,51.71494294433566,0.2719344611720337,-0.05563164467935062,0.00015748,0.055637905097292904,0.00081957,1,0.0
2097,-0.00011210861511652681,0.03703111480855059,-1.54e-06,1.6678666942165532,5.531167055040017,41.87497647378894,1.0052136313683062,12.42845150792768,0.12067054082980143,-9.907376539013994,-1.1573229341274334,-5.72918282683938,0.6295741068180681,-19.170936021114645,0.2719344611720337,0.010787170901028296,0.00015748,0.060533048571251274,0.00081957,0,0.0
2098,0.1527054340434202,0.002636602714223196,-1.54e-06,1.6678666942165532,5.531167055040017,-66.37297381473755,1.0052136313683062,1.262550868728767,0.12067054082980143,-44.04039479990227,-1.1573229341274334,50.37333692233504,0.6295741068180681,54.06879826326167,0.2719344611720337,-0.012315107990172148,0.00015748,0.0122729609581422,0.00081957,1,0.0
2099,0.24186435127192463,0.003133787343614616,-1.54e-06,1.6678666942165532,5.531167055040017,-93.42280118461794,1.0052136313683062,7.8536155378674755,0.12067054082980143,-65.83955788550456,-1.1573229341274334,-13.415452453997998,0.6295741068180681,83.5263509849411,0.2719344611720337,-0.0118549089290311,0.00015748,0.011850088270407937,0.00081957,1,0.0
2100,-4.6954442088409376e-05,0.021725511628568037,-1.54e-06,3.5650423254874415,4.237187022381605,82.04815702847294,1.0052136313683062,5.868221194166914,0.12067054082980143,-57.83941625225855,-1.1573229341274334,4.865290851621299,0.6295741068180681,11.697399650284451,0.2719344611720337,-0.02802400116370176,0.00015748,0.061872335919817494,0.00081957,1,0.0
2101,0.015616575699376245,0.022234463547917308,-1.54e-06,3.5650423254874415,4.237187022381605,58.93987480044146,1.0052136313683062,8.677207311720773,0.12067054082980143,-0.30491883281093163,-1.1573229341274334,-67.31568597983033,0.6295741068180681,-27.598158922703156,0.2719344611720337,-0.0712535491134417,0.00015748,0.0710908343750479,0.00081957,1,0.0
2102,0.09774086639562621,0.0019497083294692965,-1.54e-06,3.5650423254874415,4.237187022381605,-16.2364879717408,1.0052136313683062,5.257279791863784,0.12067054082980143,-62.10211070497167,-1.1573229341274334,18.663430174689438,0.6295741068180681,46.729791247759174,0.2719344611720337,-0.030578931384435893,0.00015748,0.030578622640261083,0.00081957,1,0.0
2103,0.00011021721735729809,0.08897836871630369,-1.54e-06,3.5650423254874415,4.237187022381605,32.57094263282766,1.0052136313683062,-0.35932611995296876,0.12067054082980143,-12.339477237970769,-1.1573229341274334,87.38021970856849,0.6295741068180681,-14.795027700615167,0.2719344611720337,0.005780077822124904,0.00015748,0.15985337515325548,0.00081957,0,0.0
2104,0.11517205470656228,0.05388673584102661,-1.54e-06,3.5650423254874415,4.237187022381605,-86.25515573999333,1.0052136313683062,12.733840626532064,0.12067054082980143,-78.92291400247356,-1.1573229341274334,45.34149826580704,0.6295741068180681,51.1663778472263,0.2719344611720337,-0.12112177950419024,0.00015748,0.121266531750671,0.00081957,1,0.0
2105,0.2147947825955393,0.0255819923866852,-1.54e-06,3.5650423254874415,4.237187022381605,40.69292378688171,1.0052136313683062,14.077046602935978,0.12067054082980143,-50.852567672368046,-1.1573229341274334,-89.317635518083,0.6295741068180681,24.465685636960885,0.2719344611720337,-0.08400478288063618,0.00015748,0.08493307152491203,0.00081957,1,0.0
2106,0.003621253716482309,0.004121177501863827,-1.54e-06,3.5650423254874415,4.237187022381605,80.44464360043601,1.0052136313683062,6.309823214160363,0.12067054082980143,-17.684994073174533,-1.1573229341274334,-52.2403319363377,0.6295741068180681,-13.54809998657599,0.2719344611720337,-0.03809011604204863,0.00015748,0.03866075124147084,0.00081957,1,0.0
2107,0.2818947705488092,0.07105245861383781,-1.54e-06,3.5650423254874415,4.237187022381605,-92.55605787542677,1.0052136313683062,15.235193249816538,0.12067054082980143,-72.0300276722418,-1.1573229341274334,-17.295521830768706,0.6295741068180681,63.47874723286864,0.2719344611720337,-0.1343897709072255,0.00015748,0.13419748379253812,0.00081957,1,0.0
2108,0.15659752403697458,0.0020383655883742515,-1.54e-06,3.5650423254874415,4.237187022381605,-74.85870944112321,1.0052136313683062,0.9558893498782539,0.12067054082980143,-25.038068495271975,-1.1573229341274334,14.888288951763757,0.6295741068180681,46.80556063557064,0.2719344611720337,-0.009075846275717088,0.00015748,0.009048661287401684,0.00081957,1,0.0
2109,-0.00019282424515387753,0.06922262845461843,-1.54e-06,3.5650423254874415,4.237187022381605,44.96946274604776,1.0052136313683062,7.2819593134894935,0.12067054082980143,-47.980863698744706,-1.1573229341274334,65.35262348439039,0.6295741068180681,-5.532825777135355,0.2719344611720337,0.004313908695254803,0.00015748,0.1216656992792014,0.00081957,0,0.0
2110,0.0009888339420844883,0.06656491270018895,-1.54e-06,3.5650423254874415,4.237187022381605,11.887000248945476,1.0052136313683062,7.0058908918666765,0.12067054082980143,-23.51562118958422,-1.1573229341274334,39.00236758641576,0.6295741068180681,-12.772467169625157,0.2719344611720337,-0.043134686375469036,0.00015748,0.1269413279364624,0.00081957,1,0.0
2111,0.1736095389004465,0.07220190335719566,-1.54e-06,3.5650423254874415,4.237187022381605,-49.890247525456275,1.0052136313683062,-7.468758719924988,0.12067054082980143,-34.01514566122685,-1.1573229341274334,35.14218469086856,0.6295741068180681,72.96747624878915,0.2719344611720337,-0.11886796143855995,0.00015748,0.1269528654593431,0.00081957,1,0.0
2112,0.09775080407685816,0.07061327082031249,-1.54e-06,3.5650423254874415,4.237187022381605,78.16495113808877,1.0052136313683062,-3.0078916684885857,0.12067054082980143,-24.05122716593994,-1.1573229341274334,-39.75068061809544,0.6295741068180681,27.212160873331243,0.2719344611720337,-0.12986163279973595,0.00015748,0.13801976032691432,0.00081957,1,0.0
2113,0.07266076143042191,0.001348828695420749,-1.54e-06,3.5650423254874415,4.237187022381605,-60.26009838114444,1.0052136313683062,-0.9596865402830156,0.12067054082980143,-4.680842864388937,-1.1573229341274334,20.196233726534587,0.6295741068180681,23.63449687199384,0.2719344611720337,-0.016595239917062247,0.00015748,0.01678907161026461,0.00081957,1,0.0
2114,0.001793554352041215,0.07389745906105086,-1.54e-06,3.5650423254874415,4.237187022381605,-58.33652875329705,1.0052136313683062,-0.49462199814876473,0.12067054082980143,-4.38477447328296,-1.1573229341274334,98.9478245397486,0.6295741068180681,-0.6459276520224602,0.2719344611720337,-0.04268594008897176,0.00015748,0.1479477767258697,0.00081957,1,0.0
2115,0.003342923919050122,0.0743676851350221,-1.54e-06,3.5650423254874415,4.237187022381605,69.79412152439482,1.0052136313683062,-0.38188192518382114,0.12067054082980143,-63.91348006059787,-1.1573229341274334,68.94070854277994,0.6295741068180681,27.225679782478824,0.2719344611720337,-0.04364204431444994,0.00015748,0.13407046480699508,0.00081957,1,0.0
2116,0.1912185200585851,0.0677834250295786,-1.54e-06,3.5650423254874415,4.237187022381605,56.76661031071288,1.0052136313683062,3.6922554092247672,0.12067054082980143,-95.67476420049222,-1.1573229341274334,-16.869184625304715,0.6295741068180681,78.07411850130575,0.2719344611720337,-0.1397656679329841,0.00015748,0.14067809013909546,0.00081957,1,0.0
2117,0.06925149861776428,0.000479470629166095,-1.54e-06,3.5650423254874415,4.237187022381605,-85.96695101015476,1.0052136313683062,2.9899772721962012,0.12067054082980143,-77.72330290239078,-1.1573229341274334,89.86248437851557,0.6295741068180681,69.01290348380509,0.2719344611720337,-0.012357312958129502,0.00015748,0.012316353177979841,0.00081957,1,0.0
2118,0.02926231297046944,0.023300255009109382,-1.54e-06,3.5650423254874415,4.237187022381605,-14.874110275064334,1.0052136313683062,8.154770831614387,0.12067054082980143,-32.319145117401945,-1.1573229341274334,2.724677318068283,0.6295741068180681,8.257468439652975,0.2719344611720337,-0.07688871504775259,0.00015748,0.07714495335203815,0.00081957,1,0.0
2119,0.05704543104753179,0.3164646334839603,-1.54e-06,3.5650423254874415,4.237187022381605,-81.9806745188239,1.0052136313683062,18.983118504380993,0.12067054082980143,-2.956320534565048,-1.1573229341274334,-30.787581157529015,0.6295741068180681,-27.62602113243439,0.2719344611720337,-0.2800328045954531,0.00015748,0.2763376641697527,0.00081957,1,0.0
2120,0.23423057611724685,0.39436257332278496,-1.54e-06,3.5650423254874415,4.237187022381605,-81.50238567419949,1.0052136313683062,25.754887533709777,0.12067054082980143,-25.31572004839485,-1.1573229341274334,-87.01704992541003,0.6295741068180681,-4.847513776070985,0.2719344611720337,-0.3104953300886244,0.00015748,0.3079470376679936,0.00081957,1,0.0
2121,0.4074233455043156,0.012647946722854858,-1.54e-06,3.5650423254874415,4.237187022381605,-67.65518776680705,1.0052136313683062,6.33270239029144,0.12067054082980143,-47.616048722573794,-1.1573229341274334,-64.04118109956345,0.6295741068180681,82.66848874175963,0.2719344611720337,-0.03240176802482874,0.00015748,0.03238584136679256,0.00081957,1,0.0
2122,0.0041130392128457816,0.089595700754243,-1.54e-06,3.5650423254874415,4.237187022381605,-0.24364873509323967,1.0052136313683062,18.715982102103442,0.12067054082980143,-93.000453098205,-1.1573229341274334,22.686105896827026,0.6295741068180681,19.541697263025576,0.2719344611720337,-0.15219064596563894,0.00015748,0.15199008325686972,0.00081957,1,0.0
2123,0.0329983978158962,0.039495806612973555,-1.54e-06,3.5650423254874415,4.237187022381605,-62.89821962137996,1.0052136313683062,11.87288262777501,0.12067054082980143,-86.03166306143522,-1.1573229341274334,66.639703869155,0.6295741068180681,44.14814403185793,0.2719344611720337,-0.10396439815806977,0.00015748,0.10445153326090648,0.00081957,1,0.0
2124,0.04162059335632913,0.00016702629624732948,-1.54e-06,3.5650423254874415,4.237187022381605,-13.050950067790529,1.0052136313683062,0.15236134735208223,0.12067054082980143,-1.8078930340098682,-1.1573229341274334,-4.117441550239126,0.6295741068180681,8.313597799785024,0.2719344611720337,-0.0012358001379805502,0.00015748,0.0012534930897870082,0.00081957,1,0.0
2125,0.25687259076475355,0.26018717971747785,-1.54e-06,3.5650423254874415,4.237187022381605,-25.6685345583292,1.0052136313683062,28.105991599874507,0.12067054082980143,-77.19392865081244,-1.1573229341274334,-85.47818578112235,0.6295741068180681,21.93123754264613,0.2719344611720337,-0.2542530198424942,0.00015748,0.254539324581686,0.00081957,1,0.0
2126,0.2032715235779879,0.1753049269274634,-1.54e-06,3.5650423254874415,4.237187022381605,46.173518132969846,1.0052136313683062,-8.987988733115762,0.12067054082980143,-25.4415108194365,-1.1573229341274334,-20.630166280692027,0.6295741068180681,59.49796039294402,0.2719344611720337,-0.18294545436106546,0.00015748,0.21304898036611647,0.00081957,1,0.0
2127,0.09164030947534818,0.07858858070122866,-1.54e-06,3.5650423254874415,4.237187022381605,-91.06466029247368,1.0052136313683062,15.032521307337932,0.12067054082980143,-91.1266147143679,-1.1573229341274334,58.96484556416352,0.6295741068180681,51.48976192042674,0.2719344611720337,-0.14587937522264938,0.00015748,0.1457723119641,0.00081957,1,0.0
2128,0.07871091407577235,0.031158056757971793,-1.54e-06,3.5650423254874415,4.237187022381605,33.158506011945086,1.0052136313683062,13.710388906490447,0.12067054082980143,-59.02646853727799,-1.1573229341274334,-34.60366288867933,0.6295741068180681,13.760590295319497,0.2719344611720337,-0.09235066682881718,0.00015748,0.09230387102370266,0.00081957,1,0.0
2129,0.10160278270466211,0.04657217259436498,-1.54e-06,3.5650423254874415,4.237187022381605,63.82430932684521,1.0052136313683062,4.042933214216206,0.12067054082980143,-89.004296151114,-1.1573229341274334,0.994078250803919,0.6295741068180681,58.87256241620175,0.2719344611720337,-0.11440029814422942,0.00015748,0.11777787441123619,0.00081957,1,0.0
2130,0.0006325328010088338,0.09122281872750619,-1.54e-06,3.5650423254874415,4.237187022381605,99.55500651709055,1.0052136313683062,13.86767367292004,0.12067054082980143,-0.13296475644780012,-1.1573229341274334,-74.35069660195698,0.6295741068180681,-54.70177299789611,0.2719344611720337,-0.09631604805591648,0.00015748,0.14737048096573413,0.00081957,1,0.0
2131,-0.0001444015612697136,0.12320203333740262,-1.54e-06,3.5650423254874415,4.237187022381605,91.80588507294372,1.0052136313683062,16.444041089106832,0.12067054082980143,-21.899923277672077,-1.1573229341274334,-46.781170391400394,0.6295741068180681,-47.18932813120694,0.2719344611720337,-0.10798958124587221,0.00015748,0.17900410884688733,0.00081957,1,0.0
2132,0.20479406793929297,0.002924379829583365,-1.54e-06,3.5650423254874415,4.237187022381605,-65.86673057077788,1.0052136313683062,5.752319839446067,0.12067054082980143,-72.4101371967478,-1.1573229341274334,22.27843342411013,0.6295741068180681,74.02319640585029,0.2719344611720337,-0.028081428041049385,0.00015748,0.02811107673878114,0.00081957,1,0.0
2133,0.04152540382463754,0.04973980828454798,-1.54e-06,3.5650423254874415,4.237187022381605,-51.14189885963281,1.0052136313683062,7.668385457784358,0.12067054082980143,-11.102937701592927,-1.1573229341274334,1.9692994024153712,0.6295741068180681,0.7378602402812265,0.2719344611720337,-0.11196658661232839,0.00015748,0.11147938289560014,0.00081957,1,0.0
2134,0.47401848209702957,0.018450078687013947,-1.54e-06,3.5650423254874415,4.237187022381605,-79.76187771797748,1.0052136313683062,4.492930722181478,0.12067054082980143,-27.60735867835425,-1.1573229341274334,-89.78850926761012,0.6295741068180681,83.66716100254476,0.2719344611720337,-0.024363725857425737,0.00015748,0.024495691876196622,0.00081957,1,0.0
2135,0.0003339767909271152,0.05912788482923318,-1.54e-06,3.5650423254874415,4.237187022381605,75.23632858839183,1.0052136313683062,2.8897557799593954,0.12067054082980143,-60.05467392146599,-1.1573229341274334,66.10557352997458,0.6295741068180681,11.99117004779866,0.2719344611720337,0.014594908412729306,0.00015748,0.09969862826322445,0.00081957,0,0.0
2136,0.2821558596715418,0.048145734001715984,-1.54e-06,3.5650423254874415,4.237187022381605,88.63664961015,1.0052136313683062,9.571344448942238,0.12067054082980143,-99.87955978411209,-1.1573229341274334,-78.70673522822233,0.6295741068180681,74.23805612327004,0.2719344611720337,-0.1295341484881231,0.00015748,0.13094474121109662,0.00081957,1,0.0
2137,0.18372143067434424,0.00582828146708965,-1.54e-06,3.5650423254874415,4.237187022381605,-76.56886926565844,1.0052136313683062,6.106936336367258,0.12067054082980143,-60.72467962431425,-1.1573229341274334,23.384410705507833,0.6295741068180681,63.18867989116718,0.2719344611720337,-0.0388995063897281,0.00015748,0.03910793621314558,0.00081957,1,0.0
2138,0.23071684469751408,0.00994144623483117,-1.54e-06,3.5650423254874415,4.237187022381605,36.465478586671885,1.0052136313683062,10.708708160091485,0.12067054082980143,-51.231247952648644,-1.1573229341274334,-81.04247749743993,0.6295741068180681,36.23509260154734,0.2719344611720337,-0.05987858925606574,0.00015748,0.059856416908644274,0.00081957,1,0.0
2139,0.0111987674725414,0.005759671011576898,-1.54e-06,3.5650423254874415,4.237187022381605,43.105053321325585,1.0052136313683062,0.7798098844380331,0.12067054082980143,-14.613149494325201,-1.1573229341274334,-17.41415938640866,0.6295741068180681,4.314642923174672,0.2719344611720337,-0.04033015788286005,0.00015748,0.041209239058248255,0.00081957,1,0.0
2140,0.29580002326029536,0.010111771555048641,-1.54e-06,3.5650423254874415,4.237187022381605,3.429618304605247,1.0052136313683062,8.861898480961749,0.12067054082980143,-37.19622153825454,-1.1573229341274334,-88.67068330903263,0.6295741068180681,44.09322181257828,0.2719344611720337,-0.04802778347922211,0.00015748,0.0480526155326373,0.00081957,1,0.0
2141,0.004076019435356775,0.043753041012509236,-1.54e-06,3.5650423254874415,4.237187022381605,77.65686165782687,1.0052136313683062,0.4064988568838806,0.12067054082980143,-48.54739699500255,-1.1573229341274334,9.617883533499354,0.6295741068180681,21.423156584446872,0.2719344611720337,-0.08199291855546094,0.00015748,0.1056132564710948,0.00081957,1,0.0
2142,0.059042614902136706,0.029725564995926115,-1.54e-06,3.5650423254874415,4.237187022381605,80.1879440642865,1.0052136313683062,2.8380081065644225,0.12067054082980143,-52.480332112102104,-1.1573229341274334,-26.235072743899906,0.6295741068180681,28.025174886669994,0.2719344611720337,-0.0954362910575577,0.00015748,0.09615829949561104,0.00081957,1,0.0
2143,0.06495810536223581,0.026969091842730136,-1.54e-06,3.5650423254874415,4.237187022381605,38.03869998122557,1.0052136313683062,-2.3265266661300372,0.12067054082980143,-14.88101277793693,-1.1573229341274334,-20.380524584474973,0.6295741068180681,20.415292340598924,0.2719344611720337,-0.08236958851239529,0.00015748,0.08398810850682106,0.00081957,1,0.0
2144,0.2414966290400719,0.0054300276769426396,-1.54e-06,3.5650423254874415,4.237187022381605,6.511122620082576,1.0052136313683062,4.4970633590140885,0.12067054082980143,-10.54916962816074,-1.1573229341274334,-83.74495746928687,0.6295741068180681,28.27582254633235,0.2719344611720337,-0.027934002081573175,0.00015748,0.027917375130488222,0.00081957,1,0.0
2145,0.0003467071618383777,0.015456389744021425,-1.54e-06,3.5650423254874415,4.237187022381605,34.35613600518688,1.0052136313683062,5.402808217513972,0.12067054082980143,-84.68616819448934,-1.1573229341274334,46.4732782620357,0.6295741068180681,41.13590836057207,0.2719344611720337,-0.0477032636699504,0.00015748,0.060186270085422246,0.00081957,1,0.0
2146,0.3844918692567856,0.011518253010338462,-1.54e-06,3.5650423254874415,4.237187022381605,-63.291281030450286,1.0052136313683062,5.1877379709717735,0.12067054082980143,-34.80185137167463,-1.1573229341274334,-67.4196858870836,0.6295741068180681,72.66706185810078,0.2719344611720337,-0.026128576896340613,0.00015748,0.02613496430984448,0.00081957,1,0.0
2147,0.16373562789807206,0.003938951381434344,-1.54e-06,3.5650423254874415,4.237187022381605,-34.98502981245632,1.0052136313683062,7.843905706223493,0.12067054082980143,-91.66480914095793,-1.1573229341274334,27.689938403824943,0.6295741068180681,72.86296299302751,0.2719344611720337,-0.04307254035714476,0.00015748,0.04308737589878001,0.00081957,1,0.0
2148,0.0007503203670140568,0.022128889958073134,-1.54e-06,3.5650423254874415,4.237187022381605,14.45962032057663,1.0052136313683062,5.4897154549219245,0.12067054082980143,-99.62054193249905,-1.1573229341274334,82.69795633245668,0.6295741068180681,51.8559763382173,0.2719344611720337,-0.025379842617253207,0.00015748,0.05791973046370688,0.00081957,1,0.0
2149,0.14895033131698043,0.029794104926685567,-1.54e-06,3.5650423254874415,4.237187022381605,7.1773127848463565,1.0052136313683062,1.8927910202884481,0.12067054082980143,-72.2386974735659,-1.1573229341274334,9.302564464195587,0.6295741068180681,66.60541471226877,0.2719344611720337,-0.08988973586380944,0.00015748,0.0900095748857988,0.00081957,1,0.0
2150,0.0634181961281029,0.011284978767815824,-1.54e-06,3.5650423254874415,4.237187022381605,21.443487560102554,1.0052136313683062,7.226764502361251,0.12067054082980143,-98.3485070115376,-1.1573229341274334,34.537905866437704,0.6295741068180681,58.0105568729681,0.2719344611720337,-0.0627497068455758,0.00015748,0.06389172953013773,0.00081957,1,0.0
2151,0.408709160777438,0.013445140984417453,-1.54e-06,3.5650423254874415,4.237187022381605,-67.41631596943316,1.0052136313683062,4.4444595255785915,0.12067054082980143,-28.733994656625747,-1.1573229341274334,-75.57055700186814,0.6295741068180681,74.04752755170789,0.2719344611720337,-0.023566417442783493,0.00015748,0.023684492384449318,0.00081957,1,0.0
2152,0.036473350167718036,0.06520121057855523,-1.54e-06,3.5650423254874415,4.237187022381605,32.70818614121344,1.0052136313683062,-2.085453300774301,0.12067054082980143,-66.74104987169125,-1.1573229341274334,48.499145065421736,0.6295741068180681,51.669073611221975,0.2719344611720337,-0.10710396695642593,0.00015748,0.12716039048697064,0.00081957,1,0.0
2153,0.0021951626931622226,0.45416882032703826,-1.54e-06,3.5650423254874415,4.237187022381605,-77.86842634250024,1.0052136313683062,27.56060468977568,0.12067054082980143,-62.87840293655093,-1.1573229341274334,14.13662539510454,0.6295741068180681,-15.321428338171778,0.2719344611720337,-0.33567507443379685,0.00015748,0.33829211274452864,0.00081957,1,0.0
2154,0.026794958608073127,0.19139596834516037,-1.54e-06,3.5650423254874415,4.237187022381605,30.286150631595195,1.0052136313683062,22.962087211119165,0.12067054082980143,-53.862802319791605,-1.1573229341274334,-51.96647195587525,0.6295741068180681,-20.354562945081195,0.2719344611720337,-0.21605202895307313,0.00015748,0.21528768996277808,0.00081957,1,0.0
2155,0.3139751444054963,0.062181310791154173,-1.54e-06,3.5650423254874415,4.237187022381605,32.98415431661916,1.0052136313683062,0.5866744863736887,0.12067054082980143,-43.835186700281206,-1.1573229341274334,-76.9706785921547,0.6295741068180681,68.37477889160662,0.2719344611720337,-0.1235695624724437,0.00015748,0.126608067640337,0.00081957,1,0.0
2156,0.00014343961282659023,0.2096013762587926,-1.54e-06,3.5650423254874415,4.237187022381605,9.735502261067031,1.0052136313683062,11.610285205540919,0.12067054082980143,-2.888519667650356,-1.1573229341274334,46.25427730308637,0.6295741068180681,-47.824972451777334,0.2719344611720337,-0.11640633173020724,0.00015748,0.2697140464344697,0.00081957,1,0.0
2157,0.10126995090278795,0.014943360270425272,-1.54e-06,3.5650423254874415,4.237187022381605,79.98689176111607,1.0052136313683062,8.520568135357427,0.12067054082980143,-75.53422202776198,-1.1573229341274334,-36.909186355915494,0.6295741068180681,35.898263373563374,0.2719344611720337,-0.07951479509842557,0.00015748,0.07982246929459347,0.00081957,1,0.0
2158,0.07441768974905652,0.006689510808437766,-1.54e-06,3.5650423254874415,4.237187022381605,-48.01448458103891,1.0052136313683062,2.8284160341914864,0.12067054082980143,-12.863325409566581,-1.1573229341274334,7.507004723517099,0.6295741068180681,18.471417970535423,0.2719344611720337,-0.04144274834588363,0.00015748,0.04140269439625377,0.00081957,1,0.0
2159,0.11237051042689712,0.011316985829823975,-1.54e-06,3.5650423254874415,4.237187022381605,-20.110550554068215,1.0052136313683062,-1.131473205092101,0.12067054082980143,-27.600072031230052,-1.1573229341274334,6.229347308170613,0.6295741068180681,40.68343446031402,0.2719344611720337,-0.04890660136929042,0.00015748,0.04982026872406554,0.00081957,1,0.0
