,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2160,0.18363565447222263,0.0027963733395902496,-1.54e-06,3.5650423254874415,4.237187022381605,-16.580120718109033,1.0052136313683062,3.78738628331875,0.12067054082980143,-26.16077586998379,-1.1573229341274334,-35.704733959834556,0.6295741068180681,36.4204878810934,0.2719344611720337,-0.021512913841968778,0.00015748,0.021592936826964403,0.00081957,1,0.0
2161,0.06642392099757535,0.06642032852952981,-1.54e-06,3.5650423254874415,4.237187022381605,44.00399528244219,1.0052136313683062,-5.016908767025367,0.12067054082980143,-23.713753374576758,-1.1573229341274334,-6.87516431028355,0.6295741068180681,32.95881753830348,0.2719344611720337,-0.12755537056309357,0.00015748,0.13035179869469188,0.00081957,1,0.0
2162,0.3540432157383596,0.03877745353744426,-1.54e-06,3.5650423254874415,4.237187022381605,4.085170633362013,1.0052136313683062,18.408357617763894,0.12067054082980143,-91.98490090298574,-1.1573229341274334,-88.24650769834682,0.6295741068180681,66.9348093792176,0.2719344611720337,-0.10674657668863538,0.00015748,0.10672820645187417,0.00081957,1,0.0
2163,0.00024110815743194625,0.04307150753289006,-1.54e-06,3.5650423254874415,4.237187022381605,86.53200448113007,1.0052136313683062,8.36335155375342,0.12067054082980143,-79.19141327299486,-1.1573229341274334,47.49456804479988,0.6295741068180681,12.761597979213242,0.2719344611720337,0.03269471307610264,0.00015748,0.06101649443573107,0.00081957,0,0.0
2164,0.003584503393568833,0.03545717893465468,-1.54e-06,3.5650423254874415,4.237187022381605,79.52420516362473,1.0052136313683062,2.7615199050858013,0.12067054082980143,-65.45983562165786,-1.1573229341274334,10.28018720477968,0.6295741068180681,28.57706608235188,0.2719344611720337,-0.08579062890215272,0.00015748,0.09857280392017045,0.00081957,1,0.0
2165,0.23375635055646538,0.02458020064573095,-1.54e-06,3.5650423254874415,4.237187022381605,73.38437054329559,1.0052136313683062,10.42885949819184,0.12067054082980143,-92.46065382076587,-1.1573229341274334,-64.26662255283978,0.6295741068180681,62.049879810673765,0.2719344611720337,-0.0983061165855765,0.00015748,0.09979009631229038,0.00081957,1,0.0
2166,0.0033599108665468558,0.13674936512217634,-1.54e-06,3.5650423254874415,4.237187022381605,86.64786244908667,1.0052136313683062,-7.2156183618860705,0.12067054082980143,-25.473005950887135,-1.1573229341274334,59.918595984784815,0.6295741068180681,11.93046560749076,0.2719344611720337,-0.08754334110533056,0.00015748,0.2020341735044066,0.00081957,1,0.0
2167,0.21687887073369583,0.24183604232791045,-1.54e-06,3.5650423254874415,4.237187022381605,85.1365683199546,1.0052136313683062,-4.327799473317783,0.12067054082980143,-91.38665440156439,-1.1573229341274334,89.32678901779559,0.6295741068180681,71.86895842585413,0.2719344611720337,-0.09229074981688652,0.00015748,0.28446722282946335,0.00081957,1,0.0
2168,0.12387011102924969,0.06863706539439222,-1.54e-06,3.5650423254874415,4.237187022381605,66.22016896347682,1.0052136313683062,-3.3858298288244395,0.12067054082980143,-20.922240237041503,-1.1573229341274334,-45.02518096114018,0.6295741068180681,31.615666857152032,0.2719344611720337,-0.13162183884222733,0.00015748,0.13531603869266984,0.00081957,1,0.0
2169,0.8056190462169848,0.24535708691279523,-1.54e-06,3.5650423254874415,4.237187022381605,10.247756602916702,1.0052136313683062,9.653787960893432,0.12067054082980143,-39.43595717965749,-1.1573229341274334,-95.0637808839701,0.6295741068180681,78.76261463112711,0.2719344611720337,0.07162103799416904,0.00015748,0.20365731350114846,0.00081957,0,0.0
2170,0.0006449372879064885,0.23273117782865096,-1.54e-06,3.5650423254874415,4.237187022381605,64.97461632937387,1.0052136313683062,23.514989486396015,0.12067054082980143,-21.547350664629782,-1.1573229341274334,-95.19505059139186,0.6295741068180681,-53.196105951822425,0.2719344611720337,-0.2346897191086318,0.00015748,0.23424045507037405,0.00081957,1,0.0
2171,0.008074773431049231,0.009248906260765638,-1.54e-06,3.5650423254874415,4.237187022381605,41.067485936973284,1.0052136313683062,3.877515383355223,0.12067054082980143,-58.4535578568384,-1.1573229341274334,14.240722071254572,0.6295741068180681,27.85169802010541,0.2719344611720337,-0.05434329196370631,0.00015748,0.054556039631741465,0.00081957,1,0.0
2172,0.057966362896811396,0.006530969899017336,-1.54e-06,3.5650423254874415,4.237187022381605,-3.3508828203697716,1.0052136313683062,6.395861518106557,0.12067054082980143,-94.07068497948613,-1.1573229341274334,48.93729308831121,0.6295741068180681,59.685630284131584,0.2719344611720337,-0.04923468667695699,0.00015748,0.049322652312929954,0.00081957,1,0.0
2173,0.002848743889498545,0.0066043281953466265,-1.54e-06,3.5650423254874415,4.237187022381605,43.586653344798286,1.0052136313683062,3.9638386076200973,0.12067054082980143,-50.32175474593381,-1.1573229341274334,6.8525427574908635,0.6295741068180681,20.69697027088548,0.2719344611720337,-0.04659958504064696,0.00015748,0.047077966547724046,0.00081957,1,0.0
2174,0.21943724445470716,0.012416429823958497,-1.54e-06,3.5650423254874415,4.237187022381605,-34.45316137252284,1.0052136313683062,-1.219237153066374,0.12067054082980143,-12.172823227088145,-1.1573229341274334,-32.81633205742284,0.6295741068180681,46.433467670943934,0.2719344611720337,-0.04538274321014382,0.00015748,0.04550646907548586,0.00081957,1,0.0
2175,0.09598342516993019,0.0032045018871696327,-1.54e-06,3.5650423254874415,4.237187022381605,35.49413801128709,1.0052136313683062,6.40768179879008,0.12067054082980143,-40.69998209410804,-1.1573229341274334,-34.26802303010269,0.6295741068180681,21.362484797709453,0.2719344611720337,-0.03951917314378036,0.00015748,0.039544244348693296,0.00081957,1,0.0
2176,1.2089447938845588e-06,0.19721376756852735,-1.54e-06,3.5650423254874415,4.237187022381605,-88.48489217412452,1.0052136313683062,9.874693497200179,0.12067054082980143,-11.123058417989238,-1.1573229341274334,79.01408238311518,0.6295741068180681,-16.426485285051072,0.2719344611720337,-0.16362568282972592,0.00015748,0.250233115799235,0.00081957,1,0.0
2177,0.10434193475465248,0.23211297886403942,-1.54e-06,3.5650423254874415,4.237187022381605,-83.05507691549654,1.0052136313683062,19.015923437682336,0.12067054082980143,-34.16470048276875,-1.1573229341274334,-14.521783439401425,0.6295741068180681,0.9485211979729016,0.2719344611720337,-0.24144852196407343,0.00015748,0.2412646563929284,0.00081957,1,0.0
2178,0.2290638849029002,0.085566960420383,-1.54e-06,3.5650423254874415,4.237187022381605,-23.829715747169516,1.0052136313683062,16.727264838168885,0.12067054082980143,-45.65715162669127,-1.1573229341274334,-69.2303623565955,0.6295741068180681,24.282174236743206,0.2719344611720337,-0.14390828192131755,0.00015748,0.14502450055355265,0.00081957,1,0.0
2179,0.2884570777247834,0.02178165140571829,-1.54e-06,3.5650423254874415,4.237187022381605,83.84543279910292,1.0052136313683062,14.5728610421694,0.12067054082980143,-98.82872309362125,-1.1573229341274334,-95.85004260582956,0.6295741068180681,62.3024203657633,0.2719344611720337,-0.10132499192548657,0.00015748,0.10133838811305775,0.00081957,1,0.0
2180,0.0013795076924774108,0.22122216207786255,-1.54e-06,3.5650423254874415,4.237187022381605,54.388690236089886,1.0052136313683062,22.989565646317956,0.12067054082980143,-43.0604294968253,-1.1573229341274334,-48.01170163389841,0.6295741068180681,-39.18405228879264,0.2719344611720337,-0.20409925551558736,0.00015748,0.23872326055259704,0.00081957,1,0.0
2181,0.3621381308850362,0.010243502402770353,-1.54e-06,3.5650423254874415,4.237187022381605,-77.90442375698387,1.0052136313683062,4.085082287454646,0.12067054082980143,-32.34008574592187,-1.1573229341274334,-50.635601959401505,0.6295741068180681,72.58138466458132,0.2719344611720337,-0.018568496330477212,0.00015748,0.018506581081814903,0.00081957,1,0.0
2182,0.04653871646944496,0.07547361936285357,-1.54e-06,3.5650423254874415,4.237187022381605,46.02726093543992,1.0052136313683062,-0.6579030086771811,0.12067054082980143,-84.6253881037519,-1.1573229341274334,43.08567210807396,0.6295741068180681,61.85284619681121,0.2719344611720337,-0.1308332176144263,0.00015748,0.14005549347068147,0.00081957,1,0.0
2183,0.2455828806795893,0.016893148458427217,-1.54e-06,3.5650423254874415,4.237187022381605,-3.5847280549046703,1.0052136313683062,6.090504562273091,0.12067054082980143,-82.79556829036842,-1.1573229341274334,-18.583467653650963,0.6295741068180681,78.11067409306752,0.2719344611720337,-0.07232502994016389,0.00015748,0.0721221383662788,0.00081957,1,0.0
2184,-0.00024212213133686933,0.05148757338695206,-1.54e-06,3.5650423254874415,4.237187022381605,30.449866272757703,1.0052136313683062,1.5005634968563721,0.12067054082980143,-39.81160929417673,-1.1573229341274334,72.61663983541924,0.6295741068180681,8.039295920309371,0.2719344611720337,0.019164627212917264,0.00015748,0.08466782870483497,0.00081957,0,0.0
2185,0.04485762201758753,0.06987615677884396,-1.54e-06,3.5650423254874415,4.237187022381605,-18.646117319049356,1.0052136313683062,-6.29238320748145,0.12067054082980143,-53.81356106887511,-1.1573229341274334,66.6950084552154,0.6295741068180681,63.42732239852279,0.2719344611720337,-0.12722502821875215,0.00015748,0.12768184911638414,0.00081957,1,0.0
2186,0.18721945838291912,0.0020745852705933354,-1.54e-06,3.5650423254874415,4.237187022381605,-94.92411408181756,1.0052136313683062,2.2867413374719447,0.12067054082980143,-52.77997267564072,-1.1573229341274334,38.102624786187384,0.6295741068180681,70.17422878198758,0.2719344611720337,-0.008674229041451254,0.00015748,0.008702057552464216,0.00081957,1,0.0
2187,0.17144050706061473,0.00528273807233508,-1.54e-06,3.5650423254874415,4.237187022381605,58.51222721826564,1.0052136313683062,6.55708693611426,0.12067054082980143,-20.384823205768107,-1.1573229341274334,-90.18125257969942,0.6295741068180681,13.686568070981163,0.2719344611720337,-0.04562295561347861,0.00015748,0.04556686883353485,0.00081957,1,0.0
2188,0.020162743691450213,0.004976107652596247,-1.54e-06,3.5650423254874415,4.237187022381605,77.36215386978365,1.0052136313683062,6.633568992215807,0.12067054082980143,-37.84573477428378,-1.1573229341274334,-38.37143267773661,0.6295741068180681,2.8309439662170512,0.2719344611720337,-0.04694282930069179,0.00015748,0.04731398040949183,0.00081957,1,0.0
2189,0.2906821924394747,0.05732393352226267,-1.54e-06,3.5650423254874415,4.237187022381605,46.452411506346515,1.0052136313683062,1.235407319066016,0.12067054082980143,-43.25031074548484,-1.1573229341274334,-80.80416528735506,0.6295741068180681,61.456095932232074,0.2719344611720337,-0.12211194223144847,0.00015748,0.12419464552510104,0.00081957,1,0.0
2190,0.0134036241156274,0.00378671845562143,-1.54e-06,3.5650423254874415,4.237187022381605,39.14773884087733,1.0052136313683062,6.549239714728726,0.12067054082980143,-54.306735859508116,-1.1573229341274334,1.218872414754686,0.6295741068180681,18.995965141748325,0.2719344611720337,-0.039846849991613566,0.00015748,0.03999074574253692,0.00081957,1,0.0
2191,0.00034129821926165427,0.3959127139819626,-1.54e-06,3.5650423254874415,4.237187022381605,54.39448642132698,1.0052136313683062,27.51201091013276,0.12067054082980143,-67.59579174075772,-1.1573229341274334,25.072688998752323,0.6295741068180681,-47.36261976367776,0.2719344611720337,-0.2101582202358147,0.00015748,0.3594216194932172,0.00081957,1,0.0
2192,0.0160976487037926,0.010891172567829125,-1.54e-06,3.5650423254874415,4.237187022381605,99.12148843988493,1.0052136313683062,10.693047013254928,0.12067054082980143,-70.17608720585187,-1.1573229341274334,-33.76651505268433,0.6295741068180681,12.332480032514043,0.2719344611720337,-0.06901763743433792,0.00015748,0.0690494087356825,0.00081957,1,0.0
2193,0.19908454117277855,0.006702833587127835,-1.54e-06,3.5650423254874415,4.237187022381605,29.384782824929886,1.0052136313683062,8.817145461731089,0.12067054082980143,-58.229698849239135,-1.1573229341274334,-54.52317846924351,0.6295741068180681,42.71373168646784,0.2719344611720337,-0.0540262030256065,0.00015748,0.05408455469607386,0.00081957,1,0.0
2194,0.07206759779391397,0.1086868731016357,-1.54e-06,3.5650423254874415,4.237187022381605,59.67896951791858,1.0052136313683062,-0.0859937418708257,0.12067054082980143,-100.0,-1.1573229341274334,82.63760364398831,0.6295741068180681,63.79193485592155,0.2719344611720337,-0.0858501088552001,0.00015748,0.17134153307661237,0.00081957,1,0.0
2195,0.132985757071454,0.028199391846781732,-1.54e-06,3.5650423254874415,4.237187022381605,32.389585322082084,1.0052136313683062,10.998876800998856,0.12067054082980143,-17.80214389647305,-1.1573229341274334,-79.50703134574991,0.6295741068180681,-1.4803325889882475,0.2719344611720337,-0.08207730908772343,0.00015748,0.08243665102788877,0.00081957,1,0.0
2196,0.1384617443564643,0.02741961684492418,-1.54e-06,3.5650423254874415,4.237187022381605,74.06830374235126,1.0052136313683062,17.0632350847575,0.12067054082980143,-87.1482455384524,-1.1573229341274334,-62.21354134804733,0.6295741068180681,28.212068327084147,0.2719344611720337,-0.09742951541725418,0.00015748,0.09762084132648728,0.00081957,1,0.0
2197,0.14210895346354174,0.009132294344354596,-1.54e-06,3.5650423254874415,4.237187022381605,81.28739900699702,1.0052136313683062,8.959012992809939,0.12067054082980143,-51.58125970037403,-1.1573229341274334,-73.72227686093399,0.6295741068180681,22.97773262545848,0.2719344611720337,-0.06662309773092803,0.00015748,0.066683886906624,0.00081957,1,0.0
2198,0.056477067036926565,0.0032903599221501974,-1.54e-06,3.5650423254874415,4.237187022381605,44.089622662572445,1.0052136313683062,6.083543006900839,0.12067054082980143,-42.3930245939988,-1.1573229341274334,-24.46971254399149,0.6295741068180681,16.88599181650465,0.2719344611720337,-0.040115402181118705,0.00015748,0.04009453228996971,0.00081957,1,0.0
2199,0.21099783949123113,0.016485193518616586,-1.54e-06,3.5650423254874415,4.237187022381605,39.814171809394594,1.0052136313683062,11.582002738650969,0.12067054082980143,-36.70114939293708,-1.1573229341274334,-93.01356544807605,0.6295741068180681,20.40535438625729,0.2719344611720337,-0.06787091571122399,0.00015748,0.06774189758582387,0.00081957,1,0.0
2200,0.5984595725152606,1.4145214393854124,-1.54e-06,4.315939991898444,2.5855106271620985,-33.07683770133352,1.0052136313683062,11.045085254434484,0.12067054082980143,-48.57536606304253,-1.1573229341274334,-14.968000234621446,0.6295741068180681,31.915331361053383,0.2719344611720337,-0.7065046229837446,0.00015748,0.695047959449113,0.00081957,1,0.0
2201,-0.005258960205404006,1.060868930690779,-1.54e-06,4.315939991898444,2.5855106271620985,15.655863517349095,1.0052136313683062,1.5435607530236726,0.12067054082980143,-55.022835708620214,-1.1573229341274334,81.59659870831567,0.6295741068180681,16.903821682061086,0.2719344611720337,0.0522074505045248,0.00015748,1.8085084002532263,0.00081957,0,0.0
2202,1.7653676169325367,0.8618093962657403,-1.54e-06,4.315939991898444,2.5855106271620985,23.770542467204052,1.0052136313683062,7.437731163531745,0.12067054082980143,-23.33010289672872,-1.1573229341274334,-76.02311776092965,0.6295741068180681,58.963859692082096,0.2719344611720337,-0.19235687650117902,0.00015748,0.1822623410812266,0.00081957,1,0.0
2203,0.020147449979645682,1.5926011357219039,-1.54e-06,4.315939991898444,2.5855106271620985,48.055883270417766,1.0052136313683062,13.031649699968005,0.12067054082980143,-54.91081360600262,-1.1573229341274334,-10.362128257901846,0.6295741068180681,-10.480136592096265,0.2719344611720337,-0.736344060974797,0.00015748,0.7734525126491686,0.00081957,1,0.0
2204,0.6871285233967446,0.7679741421070305,-1.54e-06,4.315939991898444,2.5855106271620985,81.85765961292937,1.0052136313683062,14.321719715023141,0.12067054082980143,-88.30279158863027,-1.1573229341274334,-22.686984968981886,0.6295741068180681,36.40304442583401,0.2719344611720337,-0.5061201873455257,0.00015748,0.5229359702013345,0.00081957,1,0.0
2205,1.0733471968108743,0.7632309152411538,-1.54e-06,4.315939991898444,2.5855106271620985,-31.687956205817702,1.0052136313683062,10.444977650198568,0.12067054082980143,-70.04474125725189,-1.1573229341274334,-15.919450273202509,0.6295741068180681,73.66450554308409,0.2719344611720337,-0.46401276825038135,0.00015748,0.4478819256124917,0.00081957,1,0.0
2206,0.002814003000307097,0.8083278216172166,-1.54e-06,4.315939991898444,2.5855106271620985,-49.67551030908586,1.0052136313683062,-3.5408338747494077,0.12067054082980143,-15.09502053094418,-1.1573229341274334,60.906116459527,0.6295741068180681,23.745461253253893,0.2719344611720337,-0.05559363438777265,0.00015748,1.1460573625744348,0.00081957,1,0.0
2207,0.07408018280495487,1.9123260183719242,-1.54e-06,4.315939991898444,2.5855106271620985,44.10742776852979,1.0052136313683062,-4.862894538756244,0.12067054082980143,-56.09082487321768,-1.1573229341274334,73.50539328851953,0.6295741068180681,51.30526877610882,0.2719344611720337,-0.28025490763567873,0.00015748,1.4207191504575807,0.00081957,1,0.0
2208,-0.05147266780399906,1.5796916283730589,-1.54e-06,4.315939991898444,2.5855106271620985,-0.851362015583018,1.0052136313683062,-2.8068223199659936,0.12067054082980143,-23.064395985423157,-1.1573229341274334,81.5635304406874,0.6295741068180681,3.798107941383324,0.2719344611720337,-0.015020012984747089,0.00015748,2.0298325592531326,0.00081957,1,0.0
2209,-1.516936890605693,6.565517572410591,-1.54e-06,4.315939991898444,2.5855106271620985,-37.94864515716705,1.0052136313683062,6.301442198467509,0.12067054082980143,-15.055947068096126,-1.1573229341274334,76.77382041012183,0.6295741068180681,-76.56468654753786,0.2719344611720337,-0.7128374432085511,0.00015748,1.520046891088319,0.00081957,1,0.0
2210,0.00046623600635636864,0.04975112727375371,-1.54e-06,4.315939991898444,2.5855106271620985,59.83173884172623,1.0052136313683062,1.258229986597329,0.12067054082980143,-14.12632281727021,-1.1573229341274334,-5.742803159141551,0.6295741068180681,-3.7957633181877424,0.2719344611720337,-0.1303032020981237,0.00015748,0.13926115935283542,0.00081957,1,0.0
2211,0.0420757278025361,0.4046307205193304,-1.54e-06,4.315939991898444,2.5855106271620985,71.93437176984033,1.0052136313683062,7.896638885797262,0.12067054082980143,-26.93381626606969,-1.1573229341274334,-21.304790570538408,0.6295741068180681,-19.182986271247536,0.2719344611720337,-0.37853166888547757,0.00015748,0.37010940891532645,0.00081957,1,0.0
2212,-0.515207334210288,2.334012017065234,-1.54e-06,4.315939991898444,2.5855106271620985,46.4457868631392,1.0052136313683062,-1.1293521631024492,0.12067054082980143,-14.74443890679308,-1.1573229341274334,81.2090995509866,0.6295741068180681,-40.64242856811995,0.2719344611720337,-0.007150953758431333,0.00015748,2.1355049106958326,0.00081957,1,0.0
2213,-0.42739369431533536,2.3409498853955313,-1.54e-06,4.315939991898444,2.5855106271620985,29.97278379924546,1.0052136313683062,8.666124744982117,0.12067054082980143,-55.36697954941533,-1.1573229341274334,51.60218764454855,0.6295741068180681,-21.092473538647834,0.2719344611720337,-0.24883058961475835,0.00015748,1.3278514839487685,0.00081957,1,0.0
2214,0.9266814807130397,1.4880812281972335,-1.54e-06,4.315939991898444,2.5855106271620985,2.2070817015614552,1.0052136313683062,10.440477403151048,0.12067054082980143,-11.767006392676347,-1.1573229341274334,-58.2109677641614,0.6295741068180681,6.106051022660748,0.2719344611720337,-0.6697377786763695,0.00015748,0.6555772790661084,0.00081957,1,0.0
2215,-0.31720708954637955,1.68406061558075,-1.54e-06,4.315939991898444,2.5855106271620985,38.92475021294334,1.0052136313683062,2.681656776929683,0.12067054082980143,-53.481105935931716,-1.1573229341274334,86.87435961325973,0.6295741068180681,-8.003466303789015,0.2719344611720337,0.038224066009629576,0.00015748,1.9347031962246037,0.00081957,0,0.0
2216,-0.020321381645715952,0.7637615719203945,-1.54e-06,4.315939991898444,2.5855106271620985,50.1552514724202,1.0052136313683062,8.558089550029168,0.12067054082980143,-43.485540930744,-1.1573229341274334,6.064252686912618,0.6295741068180681,-10.03669006001516,0.2719344611720337,-0.26797708094861156,0.00015748,0.6665066928386318,0.00081957,1,0.0
2217,-0.001964979495075736,0.46244547953840104,-1.54e-06,4.315939991898444,2.5855106271620985,-36.55458531629152,1.0052136313683062,1.4767157631624739,0.12067054082980143,-82.43139075328425,-1.1573229341274334,88.24694688476895,0.6295741068180681,65.06844560406189,0.2719344611720337,0.054438587870596966,0.00015748,0.9533681293951571,0.00081957,0,0.0
2218,0.0019727583316316855,0.4027441314503195,-1.54e-06,4.315939991898444,2.5855106271620985,-52.691769940114206,1.0052136313683062,2.1923704547144496,0.12067054082980143,-83.5147468757479,-1.1573229341274334,87.0649093357596,0.6295741068180681,67.98688487221592,0.2719344611720337,0.04672247952149716,0.00015748,0.8549942785658109,0.00081957,0,0.0
2219,0.782582872773647,0.12223081852291427,-1.54e-06,4.315939991898444,2.5855106271620985,-8.87512979827104,1.0052136313683062,5.7881320326213626,0.12067054082980143,-67.43428863675467,-1.1573229341274334,2.8791978656321526,0.6295741068180681,73.54334323071122,0.2719344611720337,-0.12990493828592906,0.00015748,0.13050754167358067,0.00081957,1,0.0
2220,1.1708792605384035,3.1326943429762353,-1.54e-06,4.315939991898444,2.5855106271620985,-6.4373763815211165,1.0052136313683062,13.6892786429382,0.12067054082980143,-2.2217245220582633,-1.1573229341274334,-85.52125972931826,0.6295741068180681,-2.6544115874550287,0.2719344611720337,-1.0296356749007707,0.00015748,0.8849525152643362,0.00081957,1,0.0
2221,-1.0959893751674623,5.21055610267438,-1.54e-06,4.315939991898444,2.5855106271620985,41.85431946048437,1.0052136313683062,9.819064411109508,0.12067054082980143,-26.60492877733627,-1.1573229341274334,44.80052619344476,0.6295741068180681,-79.77047097745444,0.2719344611720337,-0.607202672025331,0.00015748,1.4926855749887298,0.00081957,1,0.0
2222,0.05644791706053842,0.01592105973874124,-1.54e-06,4.315939991898444,2.5855106271620985,-76.68577636741955,1.0052136313683062,1.0185217087369922,0.12067054082980143,-61.49684016640876,-1.1573229341274334,53.6034174843813,0.6295741068180681,71.20554576283426,0.2719344611720337,-0.017740296753266403,0.00015748,0.022336514544903784,0.00081957,1,0.0
2223,0.020215295560129576,0.03265162460065687,-1.54e-06,4.315939991898444,2.5855106271620985,-67.6492682020059,1.0052136313683062,2.975101871806993,0.12067054082980143,-87.99063634515474,-1.1573229341274334,65.80392564911843,0.6295741068180681,84.91440697704786,0.2719344611720337,-0.053026628500213134,0.00015748,0.05857506878362342,0.00081957,1,0.0
2224,0.8606119314961023,0.18794751440123952,-1.54e-06,4.315939991898444,2.5855106271620985,48.68082515934072,1.0052136313683062,6.678642969810278,0.12067054082980143,-55.893033667345534,-1.1573229341274334,-22.326358482623775,0.6295741068180681,50.77444189422609,0.2719344611720337,-0.15948320330823798,0.00015748,0.16264997682474994,0.00081957,1,0.0
2225,0.007382605050580637,0.24023672514361158,-1.54e-06,4.315939991898444,2.5855106271620985,72.6021463554374,1.0052136313683062,1.074124129135424,0.12067054082980143,-32.25858743711711,-1.1573229341274334,10.475371729478868,0.6295741068180681,8.884998529657024,0.2719344611720337,-0.12390423620789096,0.00015748,0.344768496161065,0.00081957,1,0.0
2226,0.004910994152219406,0.0767851725500348,-1.54e-06,4.315939991898444,2.5855106271620985,84.33621439958013,1.0052136313683062,6.421534605930218,0.12067054082980143,-76.02734602895387,-1.1573229341274334,18.434657203943797,0.6295741068180681,28.070956162987894,0.2719344611720337,-0.10931137764387408,0.00015748,0.17266581236164866,0.00081957,1,0.0
2227,0.0015511425404985957,0.10765047976752677,-1.54e-06,4.315939991898444,2.5855106271620985,76.32942006088409,1.0052136313683062,5.947207319067602,0.12067054082980143,-76.9829832253943,-1.1573229341274334,28.621142454097605,0.6295741068180681,29.182168508343995,0.2719344611720337,0.12178592784653444,0.00015748,0.17461856015668595,0.00081957,0,0.0
2228,0.01132285303750824,2.8407292258230576,-1.54e-06,4.315939991898444,2.5855106271620985,64.37836842993744,1.0052136313683062,-7.769628342234212,0.12067054082980143,-24.724864848718013,-1.1573229341274334,84.0154777177759,0.6295741068180681,14.26718889938781,0.2719344611720337,-0.19730486308666717,0.00015748,2.2753423251251865,0.00081957,1,0.0
2229,0.8203915269238311,1.4959812516775584,-1.54e-06,4.315939991898444,2.5855106271620985,-24.362276527540192,1.0052136313683062,12.040361833079468,0.12067054082980143,-51.55260241822082,-1.1573229341274334,-25.46554863098679,0.6295741068180681,37.804935134607454,0.2719344611720337,-0.7068505596487439,0.00015748,0.7075959336123153,0.00081957,1,0.0
2230,-0.04847671130433806,2.6114419131052946,-1.54e-06,4.315939991898444,2.5855106271620985,78.29843865161286,1.0052136313683062,13.473036099393108,0.12067054082980143,-10.6154329947192,-1.1573229341274334,-46.68601539078104,0.6295741068180681,-62.60563048062612,0.2719344611720337,-0.9236584235677199,0.00015748,0.949214632862758,0.00081957,1,0.0
2231,0.004276118319289979,0.6896941443978376,-1.54e-06,4.315939991898444,2.5855106271620985,-58.30307916051838,1.0052136313683062,2.9977499186646264,0.12067054082980143,-43.16914439773467,-1.1573229341274334,54.82712680384367,0.6295741068180681,29.209918325565802,0.2719344611720337,-0.10544190740086745,0.00015748,0.9141999076752874,0.00081957,1,0.0
2232,0.45232688907724583,6.518156577054575,-1.54e-06,4.315939991898444,2.5855106271620985,-10.223306700258417,1.0052136313683062,20.341207715399587,0.12067054082980143,-42.233975091210944,-1.1573229341274334,-49.553458603578115,0.6295741068180681,-20.93691983424509,0.2719344611720337,-1.5632969425802101,0.00015748,1.45158460790898,0.00081957,1,0.0
2233,0.2908099602279878,2.182282244519942,-1.54e-06,4.315939991898444,2.5855106271620985,41.06277948368987,1.0052136313683062,-3.3851752336085004,0.12067054082980143,-89.53173000650466,-1.1573229341274334,88.21244026779338,0.6295741068180681,84.67294644615525,0.2719344611720337,-0.27468738443545115,0.00015748,1.5273779641140088,0.00081957,1,0.0
2234,0.002531711973504547,0.01613669270019866,-1.54e-06,4.315939991898444,2.5855106271620985,65.60693470267869,1.0052136313683062,3.127307651216569,0.12067054082980143,-23.357826974941457,-1.1573229341274334,-6.400861565185712,0.6295741068180681,-3.6448755274019318,0.2719344611720337,-0.08790104709921501,0.00015748,0.08824338746826046,0.00081957,1,0.0
2235,-0.11892567370202153,1.1031475255462666,-1.54e-06,4.315939991898444,2.5855106271620985,-29.009300577341676,1.0052136313683062,-0.38752506437619805,0.12067054082980143,-11.950693851628179,-1.1573229341274334,52.77977954809222,0.6295741068180681,-2.7448694763754533,0.2719344611720337,-0.05319276596441991,0.00015748,1.2662127901928764,0.00081957,1,0.0
2236,0.737208034006164,5.175834477320758,-1.54e-06,4.315939991898444,2.5855106271620985,54.094266343568215,1.0052136313683062,-11.034463462934404,0.12067054082980143,-19.344828817007034,-1.1573229341274334,47.16700230155225,0.6295741068180681,63.22333323781416,0.2719344611720337,-0.6514166238558223,0.00015748,2.0533069362667895,0.00081957,1,0.0
