,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2237,-0.13485139096921195,2.965681160112527,-1.54e-06,4.315939991898444,2.5855106271620985,29.502642906381396,1.0052136313683062,12.55450768107327,0.12067054082980143,-18.79320451658588,-1.1573229341274334,-23.162676856152874,0.6295741068180681,-45.99429430053239,0.2719344611720337,-0.922105707048311,0.00015748,1.0206321635351954,0.00081957,1,0.0
2238,0.5845279368345166,5.306982581136218,-1.54e-06,4.315939991898444,2.5855106271620985,73.84954606163217,1.0052136313683062,-8.883620707169833,0.12067054082980143,-67.48609220177093,-1.1573229341274334,93.09568956404429,0.6295741068180681,81.15418842111023,0.2719344611720337,-0.4663861868049828,0.00015748,2.494559102626562,0.00081957,1,0.0
2239,-0.22786628950463927,1.5757894628642353,-1.54e-06,4.315939991898444,2.5855106271620985,51.74490933221615,1.0052136313683062,7.602045155319091,0.12067054082980143,-18.099070377423345,-1.1573229341274334,3.6452161293047194,0.6295741068180681,-41.40674174991172,0.2719344611720337,-0.31305675325019444,0.00015748,0.9029381865309507,0.00081957,1,0.0
2240,-1.1714203027910408,5.22745451295091,-1.54e-06,4.315939991898444,2.5855106271620985,-10.522033313924982,1.0052136313683062,7.604634639856783,0.12067054082980143,-32.318345084821196,-1.1573229341274334,72.3188225884692,0.6295741068180681,-59.79693969741375,0.2719344611720337,-0.5499558622842768,0.00015748,1.562748172033383,0.00081957,1,0.0
2241,1.9826197384103892,1.0069813306172561,-1.54e-06,4.315939991898444,2.5855106271620985,-4.270144396742285,1.0052136313683062,5.564997137692521,0.12067054082980143,-20.20211561840911,-1.1573229341274334,-74.71284280958196,0.6295741068180681,77.95607690162538,0.2719344611720337,-0.1390481985748676,0.00015748,0.13442786453610334,0.00081957,1,0.0
2242,0.013828250958475952,1.7348466635978532,-1.54e-06,4.315939991898444,2.5855106271620985,25.003730708941266,1.0052136313683062,-4.833837536091558,0.12067054082980143,-39.544598417455674,-1.1573229341274334,85.60634298700585,0.6295741068180681,28.091798804242686,0.2719344611720337,-0.08564092600231932,0.00015748,1.878050391042036,0.00081957,1,0.0
2243,0.002703980538406592,0.26264511106994404,-1.54e-06,4.315939991898444,2.5855106271620985,77.52698034141959,1.0052136313683062,5.40223647682706,0.12067054082980143,-81.69531947862478,-1.1573229341274334,49.83667439904487,0.6295741068180681,27.37504119843935,0.2719344611720337,0.15597204828322098,0.00015748,0.7484648772341991,0.00081957,0,0.0
2244,-0.005303215818552087,0.6598862132366559,-1.54e-06,4.315939991898444,2.5855106271620985,-16.88963245279317,1.0052136313683062,2.897333482658971,0.12067054082980143,-6.112226000338908,-1.1573229341274334,14.606370754601613,0.6295741068180681,-10.620488146861394,0.2719344611720337,-0.16580462881027952,0.00015748,0.7352088437639541,0.00081957,1,0.0
2245,0.46904589368631333,0.9456310722343155,-1.54e-06,4.315939991898444,2.5855106271620985,-75.19745370260723,1.0052136313683062,-6.14257000539469,0.12067054082980143,-24.67308876094597,-1.1573229341274334,33.674212060449726,0.6295741068180681,82.28777760366313,0.2719344611720337,-0.5596813969743258,0.00015748,0.5520740686117668,0.00081957,1,0.0
2246,0.2305337251395665,6.668052067208587,-1.54e-06,4.315939991898444,2.5855106271620985,14.955095738971304,1.0052136313683062,21.741014643105455,0.12067054082980143,-60.19012895117541,-1.1573229341274334,-40.00907455321898,0.6295741068180681,-22.802655246896137,0.2719344611720337,-1.6120525595092168,0.00015748,1.431294968599192,0.00081957,1,0.0
2247,0.039071388321377576,0.2003503854882618,-1.54e-06,4.315939991898444,2.5855106271620985,71.40455126635509,1.0052136313683062,4.58309896196098,0.12067054082980143,-84.37592057930394,-1.1573229341274334,37.738077585832286,0.6295741068180681,44.09678012770846,0.2719344611720337,-0.02211942366575695,0.00015748,0.32511939277026713,0.00081957,1,0.0
2248,0.7004320925520506,3.364473215366688,-1.54e-06,4.315939991898444,2.5855106271620985,-26.9028787626134,1.0052136313683062,12.665164764360966,0.12067054082980143,-0.2320488671576187,-1.1573229341274334,-65.90150179632283,0.6295741068180681,-13.69754846094097,0.2719344611720337,-1.1548877252698797,0.00015748,0.8821806427756758,0.00081957,1,0.0
2249,1.1187008536947978,0.40680650650809896,-1.54e-06,4.315939991898444,2.5855106271620985,96.68922614803506,1.0052136313683062,6.440082845285839,0.12067054082980143,-43.40274893232247,-1.1573229341274334,-49.663631553104956,0.6295741068180681,41.019577068282814,0.2719344611720337,-0.2471524130624393,0.00015748,0.24540956698099692,0.00081957,1,0.0
2250,-1.2774667900069288,14.072291529680939,-1.54e-06,4.315939991898444,2.5855106271620985,-4.391323287882749,1.0052136313683062,23.59313215546618,0.12067054082980143,-72.97857830475176,-1.1573229341274334,26.485166558658477,0.6295741068180681,-77.71888367889098,0.2719344611720337,-2.012786648090681,0.00015748,1.974482187215071,0.00081957,1,0.0
2251,-0.0006006575568523465,0.07757562784024656,-1.54e-06,4.315939991898444,2.5855106271620985,-9.218621510229637,1.0052136313683062,3.7982862395058388,0.12067054082980143,-46.22861362515713,-1.1573229341274334,24.226386473338845,0.6295741068180681,29.187637216906754,0.2719344611720337,-0.11664242153890678,0.00015748,0.16824993138744923,0.00081957,1,0.0
2252,-0.17220183617454532,1.456607607247388,-1.54e-06,4.315939991898444,2.5855106271620985,13.092003295012548,1.0052136313683062,-0.4856626200090925,0.12067054082980143,-24.32604465553566,-1.1573229341274334,70.3461262613277,0.6295741068180681,-8.779696792866647,0.2719344611720337,0.002289186548862787,0.00015748,1.7666272537527907,0.00081957,0,0.0
2253,0.040800953068584,0.03295427869448451,-1.54e-06,4.315939991898444,2.5855106271620985,25.985291142906068,1.0052136313683062,4.661923193930969,0.12067054082980143,-67.59313293595619,-1.1573229341274334,26.681579158920133,0.6295741068180681,41.13400839967333,0.2719344611720337,-0.10853487011035397,0.00015748,0.11233338725386662,0.00081957,1,0.0
2254,-0.015279867463041441,17.415860540818414,-1.54e-06,4.315939991898444,2.5855106271620985,-18.290955302435172,1.0052136313683062,29.259874436273293,0.12067054082980143,-28.787997251021697,-1.1573229341274334,-88.47998017424011,0.6295741068180681,-76.61658505078493,0.2719344611720337,-2.877665379398342,0.00015748,1.9843179609623447,0.00081957,1,0.0
2255,-0.022792886139512136,0.8304198746335494,-1.54e-06,4.315939991898444,2.5855106271620985,40.70575040902515,1.0052136313683062,5.9483238812713735,0.12067054082980143,-3.1922602900161836,-1.1573229341274334,-11.766236776192017,0.6295741068180681,-35.85956313078133,0.2719344611720337,-0.2738538570914153,0.00015748,0.6924850121913353,0.00081957,1,0.0
2256,0.5898201192846501,0.07707744210155355,-1.54e-06,4.315939991898444,2.5855106271620985,-23.079946288539748,1.0052136313683062,1.7010631716214786,0.12067054082980143,-15.900526427396906,-1.1573229341274334,-10.979854057778976,0.6295741068180681,36.62508849346159,0.2719344611720337,-0.03537086292138589,0.00015748,0.03555111184079926,0.00081957,1,0.0
2257,0.3655717365044233,1.3105335029130858,-1.54e-06,4.315939991898444,2.5855106271620985,-27.801971740623735,1.0052136313683062,-5.391580400761981,0.12067054082980143,-37.626148443191006,-1.1573229341274334,44.25284689768375,0.6295741068180681,73.05045661338505,0.2719344611720337,-0.461915040265546,0.00015748,0.8045309762332754,0.00081957,1,0.0
2258,-0.00950330578182279,0.6604813215512945,-1.54e-06,4.315939991898444,2.5855106271620985,15.679537746308858,1.0052136313683062,2.4442074022344182,0.12067054082980143,-46.8245823755641,-1.1573229341274334,56.50541689467471,0.6295741068180681,13.725877624548348,0.2719344611720337,0.04601415633814998,0.00015748,1.1986310944048053,0.00081957,0,0.0
2259,0.11121219694068263,1.3380533551047638,-1.54e-06,4.315939991898444,2.5855106271620985,10.780800478113362,1.0052136313683062,-2.7886048621941133,0.12067054082980143,-79.61997323377133,-1.1573229341274334,79.74657738264649,0.6295741068180681,77.82532904014634,0.2719344611720337,-0.26408457493993576,0.00015748,1.0608124084765733,0.00081957,1,0.0
2260,-0.0008104784446891777,0.22292667491216894,-1.54e-06,4.315939991898444,2.5855106271620985,78.2312465034018,1.0052136313683062,7.300998200519237,0.12067054082980143,-50.58173246108422,-1.1573229341274334,4.42745838634647,0.6295741068180681,-1.0096735784031066,0.2719344611720337,-0.08878828616790208,0.00015748,0.3386644213885723,0.00081957,1,0.0
2261,0.2435451406988891,0.030003978026393922,-1.54e-06,4.315939991898444,2.5855106271620985,55.33024185371207,1.0052136313683062,3.3216126242123085,0.12067054082980143,-25.71122245949486,-1.1573229341274334,-12.122768539010295,0.6295741068180681,9.629944617996017,0.2719344611720337,-0.10021907605249764,0.00015748,0.10010282867211057,0.00081957,1,0.0
2262,1.120057112538034,0.6071553169489573,-1.54e-06,4.315939991898444,2.5855106271620985,64.93724352003305,1.0052136313683062,3.9144152638718177,0.12067054082980143,-53.18789266302201,-1.1573229341274334,-28.612647959976794,0.6295741068180681,66.76178812317275,0.2719344611720337,-0.3697391007220606,0.00015748,0.3744454079349818,0.00081957,1,0.0
2263,0.09276991806379165,0.1641508872250916,-1.54e-06,4.315939991898444,2.5855106271620985,-6.749630500826879,1.0052136313683062,3.50867322353637,0.12067054082980143,-99.07915646157547,-1.1573229341274334,60.88711389371384,0.6295741068180681,82.11198997029683,0.2719344611720337,-0.0912642364033947,0.00015748,0.23899814671958303,0.00081957,1,0.0
2264,1.179010925950934,0.36709574603416384,-1.54e-06,4.315939991898444,2.5855106271620985,36.18588917614277,1.0052136313683062,5.289862620442801,0.12067054082980143,-23.685111856928838,-1.1573229341274334,-50.0298858332893,0.6295741068180681,41.60002943464896,0.2719344611720337,-0.1300546458545591,0.00015748,0.12809021307625426,0.00081957,1,0.0
2265,0.13304460593448925,0.03142784687899764,-1.54e-06,4.315939991898444,2.5855106271620985,-87.22031488003077,1.0052136313683062,-1.3101859220477314,0.12067054082980143,-0.22128419170080602,-1.1573229341274334,16.828110278857263,0.6295741068180681,28.263589973379865,0.2719344611720337,-0.1128579081618105,0.00015748,0.11242591591631255,0.00081957,1,0.0
2266,0.748431423630797,0.1412744195649239,-1.54e-06,4.315939991898444,2.5855106271620985,-29.426586357933743,1.0052136313683062,3.589481592208574,0.12067054082980143,-29.90442766402459,-1.1573229341274334,-11.461089974311534,0.6295741068180681,49.870275215081804,0.2719344611720337,-0.10906713115661681,0.00015748,0.10746283021408287,0.00081957,1,0.0
2267,1.6630800677386206,0.7524781460088891,-1.54e-06,4.315939991898444,2.5855106271620985,87.55777407395524,1.0052136313683062,9.277611298985168,0.12067054082980143,-74.87618145026177,-1.1573229341274334,-54.25811704648278,0.6295741068180681,83.04663254583932,0.2719344611720337,-0.296565872478699,0.00015748,0.29664113854056556,0.00081957,1,0.0
2268,1.498380234462588,0.6684476708965453,-1.54e-06,4.315939991898444,2.5855106271620985,-57.585491238262065,1.0052136313683062,3.8096291408994083,0.12067054082980143,-0.3349313380091881,-1.1573229341274334,-54.623215157800125,0.6295741068180681,57.18375801600049,0.2719344611720337,-0.17638555139284223,0.00015748,0.17855972895660893,0.00081957,1,0.0
2269,-0.006653392860985319,0.7799181448762209,-1.54e-06,4.315939991898444,2.5855106271620985,87.96269568535159,1.0052136313683062,5.066218062640561,0.12067054082980143,-87.92139797532612,-1.1573229341274334,83.9972100254132,0.6295741068180681,16.889557271979225,0.2719344611720337,0.1548464536416142,0.00015748,1.8720141322356758,0.00081957,0,0.0
2270,0.0057773357489991906,0.04210797649923492,-1.54e-06,4.315939991898444,2.5855106271620985,-3.122773427966356,1.0052136313683062,0.29743885582811,0.12067054082980143,-29.18102944167638,-1.1573229341274334,20.017905891346402,0.6295741068180681,27.104165084023585,0.2719344611720337,-0.1132456272276325,0.00015748,0.11397640643168476,0.00081957,1,0.0
2271,0.00403919428573829,0.029536038560179716,-1.54e-06,4.315939991898444,2.5855106271620985,60.542174710686126,1.0052136313683062,4.2117160649411725,0.12067054082980143,-45.770273146015995,-1.1573229341274334,7.069571383107713,0.6295741068180681,14.083760328764733,0.2719344611720337,-0.11021617778358919,0.00015748,0.11270165731204909,0.00081957,1,0.0
2272,-0.17977393168535905,8.927819254974043,-1.54e-06,4.315939991898444,2.5855106271620985,-52.565580039872316,1.0052136313683062,20.86365313273768,0.12067054082980143,-52.271268118012124,-1.1573229341274334,-8.933139578259363,0.6295741068180681,-32.620179542218914,0.2719344611720337,-1.7525218203167217,0.00015748,1.766292043717219,0.00081957,1,0.0
2273,0.14617901667078792,1.1719315052685522,-1.54e-06,4.315939991898444,2.5855106271620985,-95.540818656445,1.0052136313683062,-8.589638285450931,0.12067054082980143,-20.457044368597796,-1.1573229341274334,55.104139224638786,0.6295741068180681,78.65732380049413,0.2719344611720337,-0.612017565948841,0.00015748,0.6419405685678391,0.00081957,1,0.0
2274,0.5013372328282019,0.0454657333663738,-1.54e-06,4.315939991898444,2.5855106271620985,-34.26783287517119,1.0052136313683062,2.1440826933279915,0.12067054082980143,-30.816739323923418,-1.1573229341274334,3.6462763185834253,0.6295741068180681,47.491004169875914,0.2719344611720337,-0.04663681468800351,0.00015748,0.04659241123854096,0.00081957,1,0.0
2275,0.0042831998111784175,0.17292201255574285,-1.54e-06,4.315939991898444,2.5855106271620985,91.2862786416519,1.0052136313683062,3.352197550545473,0.12067054082980143,-22.942143145068258,-1.1573229341274334,-0.5154749580856559,0.6295741068180681,-16.025139207957796,0.2719344611720337,0.10020886943194095,0.00015748,0.3450641718449152,0.00081957,0,0.0
2276,1.0888235918383027,0.3292760915284965,-1.54e-06,4.315939991898444,2.5855106271620985,74.18788318263701,1.0052136313683062,7.12262601953927,0.12067054082980143,-39.17512583542848,-1.1573229341274334,-49.06139056241957,0.6295741068180681,37.51925364420795,0.2719344611720337,-0.17761812619756825,0.00015748,0.17587933373548473,0.00081957,1,0.0
2277,1.0118446794329494,3.855424942824239,-1.54e-06,4.315939991898444,2.5855106271620985,-1.6311450622193933,1.0052136313683062,16.40914320054168,0.12067054082980143,-24.133691642334647,-1.1573229341274334,-72.10442438393036,0.6295741068180681,-1.2052531943443274,0.2719344611720337,-1.1607488960476384,0.00015748,1.0678673036443704,0.00081957,1,0.0
2278,-0.004570143106812502,0.9866106217457565,-1.54e-06,4.315939991898444,2.5855106271620985,-9.211779052036531,1.0052136313683062,0.10061144050249901,0.12067054082980143,-56.63722429040833,-1.1573229341274334,87.54759501914289,0.6295741068180681,31.52173123619135,0.2719344611720337,0.03493046267815658,0.00015748,1.6587007928371476,0.00081957,0,0.0
2279,1.278586648370474,0.4410575719482268,-1.54e-06,4.315939991898444,2.5855106271620985,67.34338206937481,1.0052136313683062,7.251400008523469,0.12067054082980143,-39.01798575774254,-1.1573229341274334,-55.17806672818336,0.6295741068180681,45.941222391821135,0.2719344611720337,-0.18320269695991273,0.00015748,0.18027759241582927,0.00081957,1,0.0
2280,0.0012869645406651253,0.39361956405404264,-1.54e-06,4.315939991898444,2.5855106271620985,-76.06351413180253,1.0052136313683062,-1.0574344305899614,0.12067054082980143,-27.465941696952388,-1.1573229341274334,54.70764554914019,0.6295741068180681,36.843550818144124,0.2719344611720337,-0.04352479232159434,0.00015748,0.6657224661966088,0.00081957,1,0.0
2281,-0.06882354828118498,4.796066766303338,-1.54e-06,4.315939991898444,2.5855106271620985,58.29725618307103,1.0052136313683062,16.430411502928422,0.12067054082980143,-5.241631459954058,-1.1573229341274334,-54.559444163847715,0.6295741068180681,-76.57202913636512,0.2719344611720337,-1.2647139644671617,0.00015748,1.292992414862181,0.00081957,1,0.0
2282,0.003788011261845803,0.127035903427913,-1.54e-06,4.315939991898444,2.5855106271620985,-25.681354681081864,1.0052136313683062,2.0136324280601516,0.12067054082980143,-57.46941081197546,-1.1573229341274334,47.35376488517625,0.6295741068180681,47.13168464220494,0.2719344611720337,0.04764087547508808,0.00015748,0.24918861853869648,0.00081957,0,0.0
2283,0.8826999935095279,0.23660621665053275,-1.54e-06,4.315939991898444,2.5855106271620985,-45.91200861369305,1.0052136313683062,7.761974931266897,0.12067054082980143,-84.80425415250937,-1.1573229341274334,12.936178737501265,0.6295741068180681,93.27621743740478,0.2719344611720337,-0.23967231583720122,0.00015748,0.24197932175424547,0.00081957,1,0.0
2284,1.4996479164933691,0.5196468214698327,-1.54e-06,4.315939991898444,2.5855106271620985,-83.16719650047229,1.0052136313683062,2.950645705618181,0.12067054082980143,-24.301156719054774,-1.1573229341274334,-30.153400994859286,0.6295741068180681,88.39669667044592,0.2719344611720337,-0.06759806438411599,0.00015748,0.06725848536633773,0.00081957,1,0.0
2285,-0.8139856370810574,4.59202196084499,-1.54e-06,4.315939991898444,2.5855106271620985,-11.472675185157279,1.0052136313683062,8.774601683388369,0.12067054082980143,-1e-20,-1.1573229341274334,10.522881443737152,0.6295741068180681,-68.92999928703057,0.2719344611720337,-0.9128969987335707,0.00015748,1.0934236029075335,0.00081957,1,0.0
2286,0.46790775951636543,0.5675066988777542,-1.54e-06,4.315939991898444,2.5855106271620985,27.697808146088672,1.0052136313683062,6.6721508632641235,0.12067054082980143,-0.02044525972407237,-1.1573229341274334,-42.94656246298243,0.6295741068180681,-13.560924733962004,0.2719344611720337,-0.41615835106382554,0.00015748,0.41664327515901095,0.00081957,1,0.0
2287,0.010521950413918846,0.011222369214627655,-1.54e-06,4.315939991898444,2.5855106271620985,-68.21746854509293,1.0052136313683062,1.0995341562886367,0.12067054082980143,-48.42391485559403,-1.1573229341274334,44.05576106089637,0.6295741068180681,55.07395824918404,0.2719344611720337,-0.043019616289514215,0.00015748,0.043797776456584545,0.00081957,1,0.0
2288,0.33153524139483037,0.06143541138056577,-1.54e-06,4.315939991898444,2.5855106271620985,-25.357987678113627,1.0052136313683062,0.2661247359181206,0.12067054082980143,-28.9752001266666,-1.1573229341274334,12.539114848104914,0.6295741068180681,44.680759479856505,0.2719344611720337,-0.12152369498390439,0.00015748,0.12375920222761014,0.00081957,1,0.0
2289,0.15745684299569884,9.085724409159168,-1.54e-06,4.315939991898444,2.5855106271620985,-5.319015903323132,1.0052136313683062,21.434537288843853,0.12067054082980143,-15.15750824130975,-1.1573229341274334,-64.00721924366937,0.6295741068180681,-62.84663828584418,0.2719344611720337,-1.8657167288993988,0.00015748,1.6815390221048931,0.00081957,1,0.0
2290,-0.00025308659891024043,0.18813772982448707,-1.54e-06,4.315939991898444,2.5855106271620985,18.136931386101306,1.0052136313683062,0.956676885631786,0.12067054082980143,-20.604546872427868,-1.1573229341274334,18.806613167889,0.6295741068180681,6.453635513315163,0.2719344611720337,0.03432083836060604,0.00015748,0.3661041820170723,0.00081957,0,0.0
2291,1.78501411552777,2.328837827834195,-1.54e-06,4.315939991898444,2.5855106271620985,66.9767744962713,1.0052136313683062,18.213899551435723,0.12067054082980143,-68.36851779466171,-1.1573229341274334,-87.34559305978779,0.6295741068180681,50.22607024751356,0.2719344611720337,-0.7790881473762284,0.00015748,0.7377124299529624,0.00081957,1,0.0
2292,0.887703502084517,2.252051439109727,-1.54e-06,4.315939991898444,2.5855106271620985,29.60574945808861,1.0052136313683062,-5.552582153562994,0.12067054082980143,-21.79448608616124,-1.1573229341274334,-1.772261921037226,0.6295741068180681,70.96705828883192,0.2719344611720337,-0.7539600200230425,0.00015748,0.9255296581220609,0.00081957,1,0.0
2293,-0.01722953293037044,17.526243749067383,-1.54e-06,4.315939991898444,2.5855106271620985,-15.678663465283167,1.0052136313683062,32.53152457577348,0.12067054082980143,-81.38801775152518,-1.1573229341274334,-39.29713781760017,0.6295741068180681,-52.303197050428075,0.2719344611720337,-2.535028270153715,0.00015748,2.473562576756782,0.00081957,1,0.0
2294,1.5658671996923046,0.6605147347902135,-1.54e-06,4.315939991898444,2.5855106271620985,88.46114205452892,1.0052136313683062,9.344331174153364,0.12067054082980143,-50.35049386458568,-1.1573229341274334,-68.29253052617716,0.6295741068180681,55.55912477674428,0.2719344611720337,-0.2295370543177406,0.00015748,0.22944434894003637,0.00081957,1,0.0
2295,1.1664808723547393,0.4282954488021843,-1.54e-06,4.315939991898444,2.5855106271620985,-4.5703474497984375,1.0052136313683062,2.59585356714701,0.12067054082980143,-42.09663396494479,-1.1573229341274334,-20.190545609116977,0.6295741068180681,77.42004380495659,0.2719344611720337,-0.2376633619794409,0.00015748,0.2383759589035855,0.00081957,1,0.0
2296,1.6137258807065484,0.8134275433653755,-1.54e-06,4.315939991898444,2.5855106271620985,72.88601038027768,1.0052136313683062,9.980777077269282,0.12067054082980143,-34.91845645590846,-1.1573229341274334,-79.85162367459236,0.6295741068180681,43.57931608959636,0.2719344611720337,-0.26913211970662815,0.00015748,0.26219654279345544,0.00081957,1,0.0
2297,-0.5276242442290134,2.329803803468317,-1.54e-06,4.315939991898444,2.5855106271620985,-71.94111763175262,1.0052136313683062,3.812211141022735,0.12067054082980143,-37.425913384145005,-1.1573229341274334,70.08109623986394,0.6295741068180681,1.8303499592831214,0.2719344611720337,-0.3131126576540585,0.00015748,1.1026553064301279,0.00081957,1,0.0
2298,1.3454564266591822,0.4326536534944309,-1.54e-06,4.315939991898444,2.5855106271620985,44.34482360431394,1.0052136313683062,9.66160543540206,0.12067054082980143,-88.71956742517254,-1.1573229341274334,-25.512795066597857,0.6295741068180681,90.27011749906572,0.2719344611720337,-0.23611331877953154,0.00015748,0.2293850199481738,0.00081957,1,0.0
2299,0.002544585661986898,0.020408114713140614,-1.54e-06,4.315939991898444,2.5855106271620985,-83.88636060349002,1.0052136313683062,-0.5892540043543728,0.12067054082980143,-35.375321487438846,-1.1573229341274334,44.061558737617865,0.6295741068180681,52.141703889298775,0.2719344611720337,-0.026746683596165166,0.00015748,0.04935941699202806,0.00081957,1,0.0
2300,0.00012935779424666505,0.01221751977308593,-1.54e-06,2.360253898083111,5.634017415187891,37.61451109631256,1.0052136313683062,4.85191216374148,0.12067054082980143,-5.661502705802468,-1.1573229341274334,-16.697410070416236,0.6295741068180681,-12.129459229290495,0.2719344611720337,0.0052141057350211985,0.00015748,0.01927237969089924,0.00081957,0,0.0
2301,0.0734291535028139,0.013262062570068536,-1.54e-06,2.360253898083111,5.634017415187891,-55.409862668501276,1.0052136313683062,17.831827510817632,0.12067054082980143,-70.15756167527329,-1.1573229341274334,36.15409381616237,0.6295741068180681,37.709152568995286,0.2719344611720337,-0.05210471725156681,0.00015748,0.05228316847516174,0.00081957,1,0.0
2302,0.19092889237121,0.062396590283202866,-1.54e-06,2.360253898083111,5.634017415187891,46.21345915813476,1.0052136313683062,25.638865389996326,0.12067054082980143,-32.44277408761782,-1.1573229341274334,-87.0010440743723,0.6295741068180681,1.2528766884419582,0.2719344611720337,-0.005764831933505722,0.00015748,0.09583824763261017,0.00081957,1,0.0
2303,0.1006748614525632,0.0006875895431721704,-1.54e-06,2.360253898083111,5.634017415187891,-82.41265156964432,1.0052136313683062,8.574508698926284,0.12067054082980143,-86.84780290716574,-1.1573229341274334,47.99920330997411,0.6295741068180681,71.85182158561999,0.2719344611720337,-0.017552996896752115,0.00015748,0.017537946008520242,0.00081957,1,0.0
2304,0.13098592659844502,0.013767933645611026,-1.54e-06,2.360253898083111,5.634017415187891,-48.711238738120244,1.0052136313683062,20.423263858846095,0.12067054082980143,-55.72832483451845,-1.1573229341274334,-77.51199527622273,0.6295741068180681,42.29450955346589,0.2719344611720337,-0.05279376066533308,0.00015748,0.053273828216523496,0.00081957,1,0.0
2305,0.0005510318361640343,0.024422914067124418,-1.54e-06,2.360253898083111,5.634017415187891,29.170617804262136,1.0052136313683062,9.953881638039489,0.12067054082980143,-91.57274798321878,-1.1573229341274334,-11.392894474585038,0.6295741068180681,37.43721573960039,0.2719344611720337,-0.03826573829293231,0.00015748,0.07086363330357723,0.00081957,1,0.0
2306,0.16159259338627616,0.0011087435469955271,-1.54e-06,2.360253898083111,5.634017415187891,-70.76996930345649,1.0052136313683062,6.830665004839794,0.12067054082980143,-42.203350801369496,-1.1573229341274334,-74.24136739412654,0.6295741068180681,63.52161963228947,0.2719344611720337,-0.015168405077322162,0.00015748,0.01518822010491266,0.00081957,1,0.0
2307,0.07914394537874332,0.0014058689140100818,-1.54e-06,2.360253898083111,5.634017415187891,-67.85769589496815,1.0052136313683062,-2.3111039821572237,0.12067054082980143,-19.189875416082128,-1.1573229341274334,71.67841540463108,0.6295741068180681,35.48609566522193,0.2719344611720337,-0.016452065291611733,0.00015748,0.016470243781371612,0.00081957,1,0.0
2308,0.028626678472216976,0.005879605810689942,-1.54e-06,2.360253898083111,5.634017415187891,-35.68463915923436,1.0052136313683062,10.662501344727929,0.12067054082980143,-46.68130333436866,-1.1573229341274334,55.61783396341106,0.6295741068180681,20.635385909563233,0.2719344611720337,-0.03459561831625209,0.00015748,0.034726571253492794,0.00081957,1,0.0
2309,3.1828295335392665e-05,0.001760787522660635,-1.54e-06,2.360253898083111,5.634017415187891,18.721269066964382,1.0052136313683062,6.487387507688725,0.12067054082980143,-17.488558407328274,-1.1573229341274334,-62.63524326160336,0.6295741068180681,3.4743027839261282,0.2719344611720337,-0.019787720463359363,0.00015748,0.021023395921317942,0.00081957,1,0.0
2310,0.07609843433922246,0.0006842275451744049,-1.54e-06,2.360253898083111,5.634017415187891,-64.952175377162,1.0052136313683062,0.5411860895166433,0.12067054082980143,-44.79306867203234,-1.1573229341274334,51.23693866403832,0.6295741068180681,48.899404445507024,0.2719344611720337,-0.003784089627032072,0.00015748,0.0037453598811817614,0.00081957,1,0.0
2311,0.2582366907422731,0.05089499554922462,-1.54e-06,2.360253898083111,5.634017415187891,-45.69098609416818,1.0052136313683062,13.418838770575217,0.12067054082980143,-91.45746095275184,-1.1573229341274334,56.662443508150844,0.6295741068180681,74.60747094583509,0.2719344611720337,0.04292866381830073,0.00015748,0.05079012011225335,0.00081957,0,0.0
2312,0.00011957132525081127,0.028570080789269946,-1.54e-06,2.360253898083111,5.634017415187891,83.14297551319558,1.0052136313683062,14.183129008840238,0.12067054082980143,-48.60055638819388,-1.1573229341274334,-56.408594694483014,0.6295741068180681,-6.51647702220388,0.2719344611720337,-0.008433489414380064,0.00015748,0.06327068286129589,0.00081957,1,0.0
2313,2.021283532846474e-05,0.010264794072863076,-1.54e-06,2.360253898083111,5.634017415187891,2.9121463517239063,1.0052136313683062,4.0475295159417035,0.12067054082980143,-34.16287219616614,-1.1573229341274334,64.47152076713711,0.6295741068180681,7.725675571505089,0.2719344611720337,0.006024542550294491,0.00015748,0.014738874015954001,0.00081957,0,0.0
