,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2314,0.0005175081898569356,0.02745142979632204,-1.54e-06,2.360253898083111,5.634017415187891,58.85834921584836,1.0052136313683062,17.548538154901834,0.12067054082980143,-93.93554467451163,-1.1573229341274334,-74.57427908474317,0.6295741068180681,26.47773809465542,0.2719344611720337,-0.04188325728377468,0.00015748,0.08086241186277032,0.00081957,1,0.0
2315,8.371977538062722e-06,0.008758587108074633,-1.54e-06,2.360253898083111,5.634017415187891,-3.8519719233810594,1.0052136313683062,0.8504662408600436,0.12067054082980143,-3.6223975424283825,-1.1573229341274334,78.02256694606966,0.6295741068180681,-6.8607464634368815,0.2719344611720337,-0.013873271469103549,0.00015748,0.028205509459694113,0.00081957,1,0.0
2316,0.09936871257469863,0.0003997083801485121,-1.54e-06,2.360253898083111,5.634017415187891,-55.93243712747209,1.0052136313683062,4.662890711951694,0.12067054082980143,-40.704347416067534,-1.1573229341274334,-12.919142112031258,0.6295741068180681,47.546869682697945,0.2719344611720337,-0.009291021741553667,0.00015748,0.009296585990413784,0.00081957,1,0.0
2317,0.0001498563469731068,0.02240880605351506,-1.54e-06,2.360253898083111,5.634017415187891,24.888986190177498,1.0052136313683062,9.165235590492276,0.12067054082980143,-60.87531572672824,-1.1573229341274334,90.06479138933075,0.6295741068180681,8.245215627189422,0.2719344611720337,0.012397248687156475,0.00015748,0.03365414338572739,0.00081957,0,0.0
2318,0.013349909607594398,0.0009134577276144831,-1.54e-06,2.360253898083111,5.634017415187891,-0.6724679254568195,1.0052136313683062,3.789491467573407,0.12067054082980143,-24.8927796538648,-1.1573229341274334,-36.04100438475193,0.6295741068180681,16.192838887433595,0.2719344611720337,-0.01835381032293589,0.00015748,0.018324082845907808,0.00081957,1,0.0
2319,-1.7295821817669976e-05,0.030050118526034095,-1.54e-06,2.360253898083111,5.634017415187891,80.26895686947694,1.0052136313683062,5.6840400080881475,0.12067054082980143,-5.945571650673079,-1.1573229341274334,9.146376382446897,0.6295741068180681,-27.899809921319513,0.2719344611720337,0.02585392093818083,0.00015748,0.03692842404221459,0.00081957,0,0.0
2320,0.005646201429967676,0.04079427063738799,-1.54e-06,2.360253898083111,5.634017415187891,56.336399878870104,1.0052136313683062,-3.344843801756802,0.12067054082980143,-30.017420590760356,-1.1573229341274334,28.145019474044002,0.6295741068180681,6.509693752788292,0.2719344611720337,-0.0228454375770618,0.00015748,0.08175029383662898,0.00081957,1,0.0
2321,0.0014950445221977235,0.00422136328084874,-1.54e-06,2.360253898083111,5.634017415187891,-9.544426465041482,1.0052136313683062,4.6487693135835615,0.12067054082980143,-3.7966308230169226,-1.1573229341274334,35.95868282893866,0.6295741068180681,-5.9850230513864195,0.2719344611720337,-0.02823020088400842,0.00015748,0.028004891716936806,0.00081957,1,0.0
2322,0.00012370613237563943,0.008360597139869133,-1.54e-06,2.360253898083111,5.634017415187891,39.60923821832258,1.0052136313683062,9.23411058184442,0.12067054082980143,-26.607789699564638,-1.1573229341274334,-87.73137396105176,0.6295741068180681,2.3462864399766206,0.2719344611720337,-0.024295228564540364,0.00015748,0.03674014791351393,0.00081957,1,0.0
2323,0.000412973142430606,0.022933154854249474,-1.54e-06,2.360253898083111,5.634017415187891,42.80434122458603,1.0052136313683062,11.3026385827587,0.12067054082980143,-55.95842417805926,-1.1573229341274334,34.52772152231205,0.6295741068180681,3.295306419078169,0.2719344611720337,0.004064670279813668,0.00015748,0.04205328182588658,0.00081957,0,0.0
2324,0.052642507781995945,0.014164854715350037,-1.54e-06,2.360253898083111,5.634017415187891,-17.906599606464344,1.0052136313683062,20.52480904788167,0.12067054082980143,-58.434667292139494,-1.1573229341274334,-43.49948965744844,0.6295741068180681,22.467809314119187,0.2719344611720337,-0.053528950904254344,0.00015748,0.053577442271923764,0.00081957,1,0.0
2325,0.1459086785230651,0.00984396114216935,-1.54e-06,2.360253898083111,5.634017415187891,-47.748564166076655,1.0052136313683062,11.931184107705858,0.12067054082980143,-73.08465001320121,-1.1573229341274334,-69.90295477520456,0.6295741068180681,67.09061314416519,0.2719344611720337,-0.022389970229742102,0.00015748,0.03814073899633007,0.00081957,1,0.0
2326,0.07103872396883737,0.0005577650613970502,-1.54e-06,2.360253898083111,5.634017415187891,-73.46487498895614,1.0052136313683062,0.24730559616664277,0.12067054082980143,-45.57530013407555,-1.1573229341274334,89.95275860157976,0.6295741068180681,47.1556543044858,0.2719344611720337,-0.007826772601159649,0.00015748,0.007833364758622174,0.00081957,1,0.0
2327,0.03289905487347528,0.0002171916668625049,-1.54e-06,2.360253898083111,5.634017415187891,2.9607447072405835,1.0052136313683062,2.9708503603351613,0.12067054082980143,-0.03910741281185183,-1.1573229341274334,-66.49256106080944,0.6295741068180681,6.121819627931777,0.2719344611720337,-0.00987912817464483,0.00015748,0.009907653896140095,0.00081957,1,0.0
2328,0.12325776380814302,0.019545293433454316,-1.54e-06,2.360253898083111,5.634017415187891,-60.37623796180275,1.0052136313683062,3.479353772001468,0.12067054082980143,-22.262223432986346,-1.1573229341274334,91.47624561361322,0.6295741068180681,29.408948034240776,0.2719344611720337,-0.02247671582363294,0.00015748,0.04879468091425596,0.00081957,1,0.0
2329,0.14692971092373283,0.0013046143904296165,-1.54e-06,2.360253898083111,5.634017415187891,-62.76429896344686,1.0052136313683062,1.3073078756219743,0.12067054082980143,-7.9671437438678,-1.1573229341274334,-57.603893797065,0.6295741068180681,43.99621413913937,0.2719344611720337,-0.0027945976224762878,0.00015748,0.002803143688127379,0.00081957,1,0.0
2330,0.0003016729231418991,0.00924341790766573,-1.54e-06,2.360253898083111,5.634017415187891,-12.424858519299162,1.0052136313683062,-9.269633164179089,0.12067054082980143,-5.648743181685255,-1.1573229341274334,35.93906682201539,0.6295741068180681,17.13046457149078,0.2719344611720337,-0.03405770072535442,0.00015748,0.037365336336003356,0.00081957,1,0.0
2331,0.14322160413051313,0.01754595259514496,-1.54e-06,2.360253898083111,5.634017415187891,-59.5444999867677,1.0052136313683062,20.51629933929059,0.12067054082980143,-52.205237215427424,-1.1573229341274334,-60.04488997247575,0.6295741068180681,42.25249072159031,0.2719344611720337,-0.05849704323650539,0.00015748,0.05874603841517879,0.00081957,1,0.0
2332,0.00016494177524391945,0.026937741662166833,-1.54e-06,2.360253898083111,5.634017415187891,44.394144946311144,1.0052136313683062,2.5427541925512,0.12067054082980143,-3.730836235271412,-1.1573229341274334,87.04586503964677,0.6295741068180681,-23.62473417685235,0.2719344611720337,0.010001069960498432,0.00015748,0.04301341138564396,0.00081957,0,0.0
2333,0.005275371081651284,0.00488087569713025,-1.54e-06,2.360253898083111,5.634017415187891,-35.681023776619796,1.0052136313683062,-4.760546990766742,0.12067054082980143,-40.952868502523245,-1.1573229341274334,76.49626979116576,0.6295741068180681,35.38648368801997,0.2719344611720337,-0.025728226967485574,0.00015748,0.026365888011762647,0.00081957,1,0.0
2334,9.45603264093653e-06,0.030404036349747934,-1.54e-06,2.360253898083111,5.634017415187891,70.40238525940887,1.0052136313683062,6.416981945617121,0.12067054082980143,-18.246684666839425,-1.1573229341274334,39.37567539266944,0.6295741068180681,-21.821657215626985,0.2719344611720337,0.0290378549409728,0.00015748,0.03461722321476998,0.00081957,0,0.0
2335,0.00039055759095957265,0.0037427609577794806,-1.54e-06,2.360253898083111,5.634017415187891,4.864826459627606,1.0052136313683062,11.676458390849339,0.12067054082980143,-62.190431523702976,-1.1573229341274334,-44.75577483323014,0.6295741068180681,26.267609256370847,0.2719344611720337,-0.03594436053122292,0.00015748,0.03635162149917402,0.00081957,1,0.0
2336,0.018453213907829835,0.008404339768790223,-1.54e-06,2.360253898083111,5.634017415187891,10.700764632902894,1.0052136313683062,18.545044694088062,0.12067054082980143,-56.40501802938476,-1.1573229341274334,-82.83421530899169,0.6295741068180681,16.89501855544885,0.2719344611720337,-0.04584725506320819,0.00015748,0.04591110590647261,0.00081957,1,0.0
2337,0.0008005835384256865,0.016563387882757578,-1.54e-06,2.360253898083111,5.634017415187891,45.34738263355349,1.0052136313683062,5.350326316228052,0.12067054082980143,-32.34058976772631,-1.1573229341274334,-57.18891910740597,0.6295741068180681,6.985970299728221,0.2719344611720337,-0.022986700913020193,0.00015748,0.04950034323655326,0.00081957,1,0.0
2338,0.0004501473887024987,0.007143708484715839,-1.54e-06,2.360253898083111,5.634017415187891,25.518259401575232,1.0052136313683062,14.798085666469047,0.12067054082980143,-37.12939201919316,-1.1573229341274334,-78.36639797469763,0.6295741068180681,3.4825157725031173,0.2719344611720337,-0.035037614130934654,0.00015748,0.038279923244277377,0.00081957,1,0.0
2339,0.11836040730759606,0.0005929378266283053,-1.54e-06,2.360253898083111,5.634017415187891,-71.97318746721172,1.0052136313683062,5.293970874946296,0.12067054082980143,-54.659913139333135,-1.1573229341274334,-1.9240975807597882,0.6295741068180681,60.949486760033295,0.2719344611720337,-0.010745899489339291,0.00015748,0.010771420307806718,0.00081957,1,0.0
2340,7.348567888040142e-05,0.01738029217690346,-1.54e-06,2.360253898083111,5.634017415187891,9.418043931229011,1.0052136313683062,-4.546939310710261,0.12067054082980143,-10.517726386958927,-1.1573229341274334,90.84318852015025,0.6295741068180681,0.7433508896188076,0.2719344611720337,-0.004798503869440907,0.00015748,0.03576725246480611,0.00081957,1,0.0
2341,0.0010166331675527385,0.05235117832286187,-1.54e-06,2.360253898083111,5.634017415187891,59.27281608641874,1.0052136313683062,24.990011400827555,0.12067054082980143,-54.140937985033915,-1.1573229341274334,55.25775211377922,0.6295741068180681,-25.618566628720128,0.2719344611720337,-0.035306980068590094,0.00015748,0.09279164668223933,0.00081957,1,0.0
2342,6.980867837158566e-05,0.03058657160301677,-1.54e-06,2.360253898083111,5.634017415187891,84.55022985584058,1.0052136313683062,22.540460468232407,0.12067054082980143,-71.09790138720047,-1.1573229341274334,-91.76361164550408,0.6295741068180681,-1.0523710884591764,0.2719344611720337,-0.02729160281038464,0.00015748,0.07598532202142286,0.00081957,1,0.0
2343,4.926328820636927e-05,0.01626934360138701,-1.54e-06,2.360253898083111,5.634017415187891,40.282522337634155,1.0052136313683062,14.46680387016134,0.12067054082980143,-13.334102309660954,-1.1573229341274334,-51.57683336973431,0.6295741068180681,-18.585647553304433,0.2719344611720337,-0.0288172842716266,0.00015748,0.04501966321594313,0.00081957,1,0.0
2344,-5.626947740033916e-06,0.07946342361942771,-1.54e-06,2.360253898083111,5.634017415187891,99.95351922082972,1.0052136313683062,25.988767394513467,0.12067054082980143,-7.445923847313502,-1.1573229341274334,34.33421927984661,0.6295741068180681,-66.23792881943288,0.2719344611720337,-0.04561873158399184,0.00015748,0.12076932519893706,0.00081957,1,0.0
2345,0.1576595405509077,0.0045624030337303376,-1.54e-06,2.360253898083111,5.634017415187891,-99.40850250346651,1.0052136313683062,-5.858925298881974,0.12067054082980143,-14.773545348291806,-1.1573229341274334,32.52860073660272,0.6295741068180681,60.28551083565614,0.2719344611720337,-0.019609620809089245,0.00015748,0.019589952187634364,0.00081957,1,0.0
2346,0.14062667412580657,0.029113118379655883,-1.54e-06,2.360253898083111,5.634017415187891,-24.364411955608837,1.0052136313683062,12.187571544061445,0.12067054082980143,-99.890780325894,-1.1573229341274334,10.267988123500134,0.6295741068180681,67.81495129712944,0.2719344611720337,-0.004781404453491397,0.00015748,0.05868031902548411,0.00081957,1,0.0
2347,0.02222762651966609,0.042263384986835004,-1.54e-06,2.360253898083111,5.634017415187891,-13.169991468498226,1.0052136313683062,20.738799872213583,0.12067054082980143,-18.45323322196499,-1.1573229341274334,29.71027860416311,0.6295741068180681,-16.96692398363385,0.2719344611720337,-0.08820271309672398,0.00015748,0.08810951950304693,0.00081957,1,0.0
2348,0.0007560266755342604,0.013732536524926085,-1.54e-06,2.360253898083111,5.634017415187891,-0.5516731666630529,1.0052136313683062,10.382925905849463,0.12067054082980143,-70.03946489585418,-1.1573229341274334,81.80072341796864,0.6295741068180681,20.31255496398879,0.2719344611720337,-0.004928861615984669,0.00015748,0.03086515232014154,0.00081957,1,0.0
2349,0.01114552815292973,0.00026271656759747843,-1.54e-06,2.360253898083111,5.634017415187891,-24.214618764401475,1.0052136313683062,-2.2725862881116856,0.12067054082980143,-8.803099516466462,-1.1573229341274334,53.311039205199044,0.6295741068180681,10.975488840788444,0.2719344611720337,-0.008294532255885806,0.00015748,0.008304778216703664,0.00081957,1,0.0
2350,0.0008013124749695066,0.007429752793988166,-1.54e-06,2.360253898083111,5.634017415187891,25.169794501280712,1.0052136313683062,11.694357598904974,0.12067054082980143,-44.72101852177769,-1.1573229341274334,-62.57211307985434,0.6295741068180681,11.459369001471309,0.2719344611720337,-0.027810804324714798,0.00015748,0.037062242830145774,0.00081957,1,0.0
2351,0.008722707531061573,0.023095892698520203,-1.54e-06,2.360253898083111,5.634017415187891,-10.275525298037621,1.0052136313683062,3.752305377443369,0.12067054082980143,-99.13049893229518,-1.1573229341274334,45.50077023378208,0.6295741068180681,57.02995076845184,0.2719344611720337,-0.04438701720488453,0.00015748,0.06621228454858588,0.00081957,1,0.0
2352,0.001979945036537173,0.035770914605942415,-1.54e-06,2.360253898083111,5.634017415187891,80.62547121102328,1.0052136313683062,10.170229376324299,0.12067054082980143,-63.572204013232806,-1.1573229341274334,-46.34572720453164,0.6295741068180681,9.053927805401381,0.2719344611720337,-0.02284107344983485,0.00015748,0.08309465019194548,0.00081957,1,0.0
2353,0.06562673082449846,0.0002475606899798333,-1.54e-06,2.360253898083111,5.634017415187891,-78.13650321081114,1.0052136313683062,5.0030955785706706,0.12067054082980143,-81.02960378623155,-1.1573229341274334,96.77439225526973,0.6295741068180681,62.70905311925903,0.2719344611720337,-0.008628094388863812,0.00015748,0.008654096421289087,0.00081957,1,0.0
2354,0.0005382706614020516,0.06797024961475248,-1.54e-06,2.360253898083111,5.634017415187891,95.27968914897353,1.0052136313683062,22.774355861462244,0.12067054082980143,-33.82267987461248,-1.1573229341274334,98.63615946095467,0.6295741068180681,-50.297576173367915,0.2719344611720337,-0.016346199754240023,0.00015748,0.10825176924752176,0.00081957,1,0.0
2355,0.04270774788962596,0.000718842493906153,-1.54e-06,2.360253898083111,5.634017415187891,-10.8607507469017,1.0052136313683062,5.963942954403434,0.12067054082980143,-28.39180588379407,-1.1573229341274334,-53.49635655826644,0.6295741068180681,23.33315097323589,0.2719344611720337,-0.018460696548972172,0.00015748,0.018486671029316303,0.00081957,1,0.0
2356,0.19929190276335101,0.004685726226834549,-1.54e-06,2.360253898083111,5.634017415187891,-80.99987888475268,1.0052136313683062,7.968541375279921,0.12067054082980143,-15.625773026298521,-1.1573229341274334,-84.5697643468463,0.6295741068180681,52.93666262932291,0.2719344611720337,-0.025106659090930357,0.00015748,0.025145485617280146,0.00081957,1,0.0
2357,0.13039158881657398,0.0007223521889642652,-1.54e-06,2.360253898083111,5.634017415187891,-60.124648062655844,1.0052136313683062,4.734646129479311,0.12067054082980143,-34.56532356277194,-1.1573229341274334,-51.17033136350074,0.6295741068180681,52.59870901843501,0.2719344611720337,-0.010630376719208448,0.00015748,0.010637456978574817,0.00081957,1,0.0
2358,0.0007779270408106859,0.032055794404935896,-1.54e-06,2.360253898083111,5.634017415187891,55.0926404685316,1.0052136313683062,3.3399320704753355,0.12067054082980143,-14.603303588237049,-1.1573229341274334,97.65407655653864,0.6295741068180681,-21.88694634508401,0.2719344611720337,0.021271409439723624,0.00015748,0.044211996642850596,0.00081957,0,0.0
2359,0.023320356509403766,0.0004300791351566839,-1.54e-06,2.360253898083111,5.634017415187891,-34.07687844006467,1.0052136313683062,-2.288092583941374,0.12067054082980143,-11.162450884385299,-1.1573229341274334,63.3812854489162,0.6295741068180681,15.483125885779543,0.2719344611720337,-0.011038069532257246,0.00015748,0.01103721522705024,0.00081957,1,0.0
2360,0.0004813800226662335,0.024108094853444596,-1.54e-06,2.360253898083111,5.634017415187891,40.44749886006131,1.0052136313683062,25.57903766395826,0.12067054082980143,-70.74794192464688,-1.1573229341274334,-79.70724781070834,0.6295741068180681,4.835958357057543,0.2719344611720337,-0.05190189823681358,0.00015748,0.06789567304658359,0.00081957,1,0.0
2361,0.10954589172960114,0.0016077281249546934,-1.54e-06,2.360253898083111,5.634017415187891,-70.9022423477078,1.0052136313683062,7.948593790824922,0.12067054082980143,-81.16881529941487,-1.1573229341274334,-6.067731609913453,0.6295741068180681,73.21397732228091,0.2719344611720337,-0.024954780889923877,0.00015748,0.024938758500038075,0.00081957,1,0.0
2362,0.040594017522001855,0.0004075798033091625,-1.54e-06,2.360253898083111,5.634017415187891,-12.15525697182127,1.0052136313683062,4.793584861274388,0.12067054082980143,-21.692300972672676,-1.1573229341274334,-41.3790410945045,0.6295741068180681,19.50309440327971,0.2719344611720337,-0.013207136461361995,0.00015748,0.013297108026692577,0.00081957,1,0.0
2363,0.12687876655718422,0.014214946311878392,-1.54e-06,2.360253898083111,5.634017415187891,-47.51470905106811,1.0052136313683062,-6.5543497143111615,0.12067054082980143,-15.036804171165997,-1.1573229341274334,-94.32981399058528,0.6295741068180681,58.2984047508611,0.2719344611720337,-0.049543464780117494,0.00015748,0.04973973103860095,0.00081957,1,0.0
2364,0.0005043218112092407,0.02451178669283201,-1.54e-06,2.360253898083111,5.634017415187891,50.17283025379237,1.0052136313683062,14.07044898034284,0.12067054082980143,-71.86617542599409,-1.1573229341274334,3.022488170163725,0.6295741068180681,10.972574376248552,0.2719344611720337,-0.009346210435441815,0.00015748,0.0560238248911947,0.00081957,1,0.0
2365,0.13532167625660993,0.0026287446276250007,-1.54e-06,2.360253898083111,5.634017415187891,-71.48464432827073,1.0052136313683062,3.4330141355107657,0.12067054082980143,-16.22887722761719,-1.1573229341274334,-6.775588792142542,0.6295741068180681,41.30468659348599,0.2719344611720337,-0.019576434640741887,0.00015748,0.01974391308883272,0.00081957,1,0.0
2366,0.07097125259915141,0.00033414577686723313,-1.54e-06,2.360253898083111,5.634017415187891,-17.945035931860573,1.0052136313683062,3.9930656173619465,0.12067054082980143,-11.615786429911664,-1.1573229341274334,-71.62097052947996,0.6295741068180681,22.7821935334444,0.2719344611720337,-0.01162499122564054,0.00015748,0.011623205952980548,0.00081957,1,0.0
2367,0.12938894353939512,0.010717373516371278,-1.54e-06,2.360253898083111,5.634017415187891,-84.31197770978552,1.0052136313683062,13.307091623974996,0.12067054082980143,-54.74998024218792,-1.1573229341274334,36.48706374495141,0.6295741068180681,49.01384610101062,0.2719344611720337,-0.047233327526571715,0.00015748,0.04721677824553049,0.00081957,1,0.0
2368,0.03355375137194508,0.0032031048041897456,-1.54e-06,2.360253898083111,5.634017415187891,-8.32338762320805,1.0052136313683062,11.29738146715544,0.12067054082980143,-62.97608945264142,-1.1573229341274334,-63.47861644192754,0.6295741068180681,36.961394895155614,0.2719344611720337,-0.0367836759050824,0.00015748,0.03680644280938189,0.00081957,1,0.0
2369,6.404845579252583e-05,0.004780758716696851,-1.54e-06,2.360253898083111,5.634017415187891,-11.370812247482805,1.0052136313683062,11.601090643044598,0.12067054082980143,-63.96135659171636,-1.1573229341274334,29.253980012520262,0.6295741068180681,23.44105253420454,0.2719344611720337,-0.024468040149529864,0.00015748,0.02866801154832372,0.00081957,1,0.0
2370,0.11546035406389352,0.005835161056397264,-1.54e-06,2.360253898083111,5.634017415187891,-51.48870300957866,1.0052136313683062,6.842042314636782,0.12067054082980143,-5.919894797689268,-1.1573229341274334,-25.6517186038824,0.6295741068180681,23.810477724465333,0.2719344611720337,-0.03276282874936355,0.00015748,0.03283457415417734,0.00081957,1,0.0
2371,0.08358266772105882,0.0003197210422927865,-1.54e-06,2.360253898083111,5.634017415187891,-51.17348151535051,1.0052136313683062,4.541177518562786,0.12067054082980143,-42.9494137233406,-1.1573229341274334,-2.1536471471467125,0.6295741068180681,44.816869438716864,0.2719344611720337,-0.009679646025086933,0.00015748,0.009697490209318597,0.00081957,1,0.0
2372,0.10898734886005734,0.034366265658242336,-1.54e-06,2.360253898083111,5.634017415187891,-30.97262370398931,1.0052136313683062,29.82842740643564,0.12067054082980143,-68.19236298799551,-1.1573229341274334,-90.20631163807292,0.6295741068180681,30.041426103060925,0.2719344611720337,-0.08106067151031171,0.00015748,0.0817233141241698,0.00081957,1,0.0
2373,0.17677102235032816,0.025274627316179833,-1.54e-06,2.360253898083111,5.634017415187891,-61.23936777936351,1.0052136313683062,-4.448363573820344,0.12067054082980143,-35.713824436224975,-1.1573229341274334,-51.44754091164414,0.6295741068180681,73.07666386301216,0.2719344611720337,-0.034315048581513866,0.00015748,0.05654248267259103,0.00081957,1,0.0
2374,0.08524633040408354,0.0170572890279394,-1.54e-06,2.360253898083111,5.634017415187891,-67.38779518618297,1.0052136313683062,11.93407781266708,0.12067054082980143,-34.945642063170546,-1.1573229341274334,74.88605235287648,0.6295741068180681,24.13106225437507,0.2719344611720337,-0.059529318119657934,0.00015748,0.05989349916951035,0.00081957,1,0.0
2375,0.0004025030648099892,0.011513162208250466,-1.54e-06,2.360253898083111,5.634017415187891,-4.5623352145302265,1.0052136313683062,12.155061473759952,0.12067054082980143,-94.97721810699257,-1.1573229341274334,42.23221931604725,0.6295741068180681,39.35083871626452,0.2719344611720337,-0.024759840366751794,0.00015748,0.04255682605814768,0.00081957,1,0.0
2376,0.11102410912802016,0.01275438197705708,-1.54e-06,2.360253898083111,5.634017415187891,-73.76086259209599,1.0052136313683062,4.930532351541541,0.12067054082980143,-3.116209762275691,-1.1573229341274334,59.95608375582125,0.6295741068180681,20.67530138648387,0.2719344611720337,-0.05375259068535509,0.00015748,0.05374417325463184,0.00081957,1,0.0
2377,0.037848331017313164,0.003963223135285365,-1.54e-06,2.360253898083111,5.634017415187891,-13.91535782302689,1.0052136313683062,13.142772504776788,0.12067054082980143,-75.92400570064709,-1.1573229341274334,-58.82292382653384,0.6295741068180681,44.018474732373996,0.2719344611720337,-0.04080304845938288,0.00015748,0.04082347918032652,0.00081957,1,0.0
2378,0.0003148153138899934,0.007816659075298577,-1.54e-06,2.360253898083111,5.634017415187891,1.8586324791061686,1.0052136313683062,14.877162650018642,0.12067054082980143,-69.55320458563699,-1.1573229341274334,-3.9387599070104566,0.6295741068180681,22.270004370670723,0.2719344611720337,-0.03137038469366369,0.00015748,0.038288456107464446,0.00081957,1,0.0
2379,0.04045376053124756,0.008929987293505283,-1.54e-06,2.360253898083111,5.634017415187891,-47.36505244469628,1.0052136313683062,2.6277692770766303,0.12067054082980143,-1.1994428691244574,-1.1573229341274334,96.21252624908335,0.6295741068180681,3.3802672890039847,0.2719344611720337,-0.047384930672918456,0.00015748,0.04740009752315392,0.00081957,1,0.0
2380,0.014712574426157476,0.0013326503608337833,-1.54e-06,2.360253898083111,5.634017415187891,-25.331399898446783,1.0052136313683062,8.299122213599015,0.12067054082980143,-67.05889584418775,-1.1573229341274334,23.081016863066186,0.6295741068180681,36.72336433496646,0.2719344611720337,-0.02276445625267658,0.00015748,0.022783851077149395,0.00081957,1,0.0
2381,0.007818603460252455,0.006091985654213062,-1.54e-06,2.360253898083111,5.634017415187891,5.773635783525736,1.0052136313683062,14.396665030307075,0.12067054082980143,-78.61158399579026,-1.1573229341274334,-71.978120355236,0.6295741068180681,36.47852490132701,0.2719344611720337,-0.048393150644254194,0.00015748,0.048416489009260134,0.00081957,1,0.0
2382,0.003510558009723585,0.03778911435506518,-1.54e-06,2.360253898083111,5.634017415187891,42.43245285375916,1.0052136313683062,1.0341890191765464,0.12067054082980143,-61.97807864865616,-1.1573229341274334,-45.97388846710022,0.6295741068180681,32.58701269583849,0.2719344611720337,-0.05539665048178445,0.00015748,0.09039212584274998,0.00081957,1,0.0
2383,4.795220692627167e-05,0.030403108405933167,-1.54e-06,2.360253898083111,5.634017415187891,43.0739173763469,1.0052136313683062,23.85164155477144,0.12067054082980143,-44.59980621535026,-1.1573229341274334,-50.0915363975255,0.6295741068180681,-13.622184609656562,0.2719344611720337,-0.049841590937422985,0.00015748,0.07017182292744026,0.00081957,1,0.0
2384,0.13769851412101683,0.0007702058123152851,-1.54e-06,2.360253898083111,5.634017415187891,-78.93585907548574,1.0052136313683062,6.807029934458955,0.12067054082980143,-58.47223866588772,-1.1573229341274334,-13.874574011281778,0.6295741068180681,66.62621124396712,0.2719344611720337,-0.01329658943560074,0.00015748,0.013302722624618117,0.00081957,1,0.0
2385,0.0003096350220367916,0.05484397256088333,-1.54e-06,2.360253898083111,5.634017415187891,68.21633740421078,1.0052136313683062,30.752715482148847,0.12067054082980143,-86.54228390919366,-1.1573229341274334,32.15710549509479,0.6295741068180681,-13.330929987164003,0.2719344611720337,-0.03565520677950335,0.00015748,0.09812392220501201,0.00081957,1,0.0
2386,0.17024099082253902,0.0017395906791407346,-1.54e-06,2.360253898083111,5.634017415187891,-68.07740748540768,1.0052136313683062,9.298057962175685,0.12067054082980143,-38.52229520790295,-1.1573229341274334,-92.44772458388597,0.6295741068180681,59.72397745156812,0.2719344611720337,-0.01941865554853971,0.00015748,0.019386150734808174,0.00081957,1,0.0
2387,0.035203244226151585,0.0009059295361983554,-1.54e-06,2.360253898083111,5.634017415187891,-40.21125891090256,1.0052136313683062,6.452347451101197,0.12067054082980143,-68.10898193353009,-1.1573229341274334,32.97670902022206,0.6295741068180681,45.53973891749455,0.2719344611720337,-0.019090715843568674,0.00015748,0.01913162961308837,0.00081957,1,0.0
2388,0.0008707875193631337,0.00043860067216340646,-1.54e-06,2.360253898083111,5.634017415187891,-23.94637820853082,1.0052136313683062,-1.30076702562991,0.12067054082980143,-9.996926314147466,-1.1573229341274334,72.47846079155764,0.6295741068180681,6.798709876475717,0.2719344611720337,-0.01291699053843657,0.00015748,0.012902110030233463,0.00081957,1,0.0
2389,0.00012497910048045457,0.013650422573785318,-1.54e-06,2.360253898083111,5.634017415187891,-3.2177193235717505,1.0052136313683062,11.64988895013039,0.12067054082980143,-94.01528051771251,-1.1573229341274334,67.10929302623326,0.6295741068180681,36.24117968396033,0.2719344611720337,-0.01609976624859488,0.00015748,0.04029200224314122,0.00081957,1,0.0
