,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2390,0.08418548080896053,0.0027136406836702777,-1.54e-06,2.360253898083111,5.634017415187891,-47.03990405512496,1.0052136313683062,12.26322637500509,0.12067054082980143,-86.03868782260407,-1.1573229341274334,-38.21785664902777,0.6295741068180681,63.988923560540016,0.2719344611720337,-0.03567479540672121,0.00015748,0.035755769868655835,0.00081957,1,0.0
2391,0.14960460372901002,0.0392767214284342,-1.54e-06,2.360253898083111,5.634017415187891,-9.567669723297314,1.0052136313683062,1.0468217744036576,0.12067054082980143,-54.681218515019616,-1.1573229341274334,-96.79280224842849,0.6295741068180681,64.85343663991361,0.2719344611720337,-0.04293425088447736,0.00015748,0.0852075971594434,0.00081957,1,0.0
2392,0.11315201711093723,0.0006641330485241797,-1.54e-06,2.360253898083111,5.634017415187891,-44.54585464554915,1.0052136313683062,1.8927620857227174,0.12067054082980143,-7.059612947217278,-1.1573229341274334,-56.76256100579468,0.6295741068180681,33.51197639359296,0.2719344611720337,-0.0024637356321437795,0.00015748,0.0024884364804999156,0.00081957,1,0.0
2393,0.09197665571942643,0.01040576321392383,-1.54e-06,2.360253898083111,5.634017415187891,-47.76506619799715,1.0052136313683062,-3.289089507306007,0.12067054082980143,-40.60621538847816,-1.1573229341274334,-42.17972926154141,0.6295741068180681,59.897496921616124,0.2719344611720337,-0.043656699524477545,0.00015748,0.043935604629480755,0.00081957,1,0.0
2394,0.00772925070038058,0.002563813922411514,-1.54e-06,2.360253898083111,5.634017415187891,-30.113890342472384,1.0052136313683062,11.575530165015964,0.12067054082980143,-90.52272971317203,-1.1573229341274334,40.078414870870105,0.6295741068180681,45.45547418544707,0.2719344611720337,-0.03048577040609224,0.00015748,0.030481489738233905,0.00081957,1,0.0
2395,0.058267911341901575,0.0012581542918668602,-1.54e-06,2.360253898083111,5.634017415187891,-27.972792996114585,1.0052136313683062,9.080435511123412,0.12067054082980143,-44.93129040147919,-1.1573229341274334,-29.446407868928993,0.6295741068180681,33.008118510413134,0.2719344611720337,-0.02100804276219604,0.00015748,0.021072689219528845,0.00081957,1,0.0
2396,0.00045446437617713276,0.008612752228294723,-1.54e-06,2.360253898083111,5.634017415187891,-22.74806280567764,1.0052136313683062,12.506788086373687,0.12067054082980143,-97.09049577229187,-1.1573229341274334,85.17715806564861,0.6295741068180681,40.240776396670604,0.2719344611720337,-0.02000558251286838,0.00015748,0.03334445001616391,0.00081957,1,0.0
2397,0.10654908669204602,0.0005102802782704525,-1.54e-06,2.360253898083111,5.634017415187891,-40.565462777158764,1.0052136313683062,2.9221658635646137,0.12067054082980143,-10.643041893073558,-1.1573229341274334,-59.534185702837725,0.6295741068180681,32.72133362943203,0.2719344611720337,-0.005210259051015134,0.00015748,0.00521073636470886,0.00081957,1,0.0
2398,0.143592067977269,0.004751986450270904,-1.54e-06,2.360253898083111,5.634017415187891,-74.64580730799669,1.0052136313683062,-4.254534846597674,0.12067054082980143,-18.15461196903754,-1.1573229341274334,-28.18324042514287,0.6295741068180681,58.5786757052382,0.2719344611720337,-0.020827904777838135,0.00015748,0.020890134783048873,0.00081957,1,0.0
2399,0.17516730407282705,0.027522502668049835,-1.54e-06,2.360253898083111,5.634017415187891,-59.3451674319705,1.0052136313683062,18.287628420510686,0.12067054082980143,-7.895196475111263,-1.1573229341274334,-90.93073750112272,0.6295741068180681,24.16891790550294,0.2719344611720337,-0.07029143903204016,0.00015748,0.07002390009690143,0.00081957,1,0.0
2400,2.087810131869658,2.8992326397424986,-1.54e-06,1.0400317752440658,2.5682498578706694,-52.25862899026394,1.0052136313683062,-5.28637037086456,0.12067054082980143,-17.290991599178383,-1.1573229341274334,-12.712886524341956,0.6295741068180681,72.1339472120802,0.2719344611720337,-0.8713615864734846,0.00015748,0.1734454193113052,0.00081957,1,0.0
2401,0.8176517719255078,0.2516054289316334,-1.54e-06,1.0400317752440658,2.5682498578706694,-35.42918962859347,1.0052136313683062,3.855804256810014,0.12067054082980143,-61.47705797637277,-1.1573229341274334,42.14030277482535,0.6295741068180681,56.62047843977566,0.2719344611720337,-0.10151197813754449,0.00015748,0.09948176007856736,0.00081957,1,0.0
2402,0.0017957827534059723,0.002547405782873879,-1.54e-06,1.0400317752440658,2.5682498578706694,-6.492040835893328,1.0052136313683062,12.74444211068737,0.12067054082980143,-68.11107608942238,-1.1573229341274334,55.84239094332846,0.6295741068180681,25.063564861775582,0.2719344611720337,0.34319948918901566,0.00015748,1.0020287682878695,0.00081957,0,0.0
2403,0.5013246911350744,0.09775615002709939,-1.54e-06,1.0400317752440658,2.5682498578706694,15.479231372872418,1.0052136313683062,29.824123237665198,0.12067054082980143,-75.51309492731751,-1.1573229341274334,12.173574316563844,0.6295741068180681,21.231615162918775,0.2719344611720337,0.27292236221689214,0.00015748,2.998231236872982,0.00081957,0,0.0
2404,0.0064427755184857105,0.013561733003691326,-1.54e-06,1.0400317752440658,2.5682498578706694,22.19990995557516,1.0052136313683062,16.222110307908192,0.12067054082980143,-29.629721999117724,-1.1573229341274334,0.851208841263803,0.6295741068180681,-5.606035585388833,0.2719344611720337,0.29000326723240855,0.00015748,1.9709629492838978,0.00081957,0,0.0
2405,0.03793645920391775,0.9378605112707907,-1.54e-06,1.0400317752440658,2.5682498578706694,35.53700206555623,1.0052136313683062,27.590802413365953,0.12067054082980143,-30.81177686656406,-1.1573229341274334,15.382549305157347,0.6295741068180681,-23.799675936381483,0.2719344611720337,1.1551926444443463,0.00015748,2.629259397461703,0.00081957,0,0.0
2406,0.2729841790573033,0.11347188494829777,-1.54e-06,1.0400317752440658,2.5682498578706694,85.41497436913292,1.0052136313683062,59.092622315775444,0.12067054082980143,-76.33217669002828,-1.1573229341274334,-52.34971126462794,0.6295741068180681,-26.883488373751778,0.2719344611720337,0.2600850223699047,0.00015748,7.240976617222447,0.00081957,0,0.0
2407,0.2790538185110014,0.0251915153402935,-1.54e-06,1.0400317752440658,2.5682498578706694,-10.789094797695657,1.0052136313683062,19.714929559994715,0.12067054082980143,-93.82596834869898,-1.1573229341274334,61.938955125498865,0.6295741068180681,40.92167939168119,0.2719344611720337,0.3027412421658434,0.00015748,1.5610596488171042,0.00081957,0,0.0
2408,2.7308501590787753,2.100209144922975,-1.54e-06,1.0400317752440658,2.5682498578706694,-49.06372947287623,1.0052136313683062,13.737023848034816,0.12067054082980143,-38.31004043306894,-1.1573229341274334,-51.864664825889825,0.6295741068180681,87.59742168308,0.2719344611720337,-0.5529533630812477,0.00015748,0.5565613587810591,0.00081957,1,0.0
2409,0.7434523244995993,1.8151213288228,-1.54e-06,1.0400317752440658,2.5682498578706694,-31.947154626381337,1.0052136313683062,-8.575404134503644,0.12067054082980143,-16.065018861386434,-1.1573229341274334,20.22635300120725,0.6295741068180681,38.44883149923325,0.2719344611720337,-0.9259426268504491,0.00015748,0.20520763972644923,0.00081957,1,0.0
2410,-0.39547652967033575,1.6518838815723522,-1.54e-06,1.0400317752440658,2.5682498578706694,52.62113970791515,1.0052136313683062,18.83305467361747,0.12067054082980143,-48.682954539591066,-1.1573229341274334,79.0904819433534,0.6295741068180681,-37.5419272865831,0.2719344611720337,2.725868525466884,0.00015748,3.5833215525827318,0.00081957,0,0.0
2411,3.0608312240325697,2.9187500460038898,-1.54e-06,1.0400317752440658,2.5682498578706694,-9.581352738697968,1.0052136313683062,33.857775552967226,0.12067054082980143,-28.75197911034361,-1.1573229341274334,-92.3768501581403,0.6295741068180681,57.63565595304889,0.2719344611720337,0.2777574604974984,0.00015748,2.782741219824443,0.00081957,0,0.0
2412,1.0031867447402723,0.2979407538957808,-1.54e-06,1.0400317752440658,2.5682498578706694,-30.436102588487017,1.0052136313683062,6.884056366772824,0.12067054082980143,-48.73358425281468,-1.1573229341274334,14.289920213577233,0.6295741068180681,52.35252773687154,0.2719344611720337,-0.220820978541894,0.00015748,0.22449596252038975,0.00081957,1,0.0
2413,-0.3864517238303584,1.4968108207312358,-1.54e-06,1.0400317752440658,2.5682498578706694,79.53094493285347,1.0052136313683062,45.217449339951536,0.12067054082980143,-100.0,-1.1573229341274334,71.24088867702906,0.6295741068180681,-36.770851827405195,0.2719344611720337,2.922347542347051,0.00015748,6.022937447449703,0.00081957,0,0.0
2414,0.7055117911296277,3.2086174790370103,-1.54e-06,1.0400317752440658,2.5682498578706694,-41.436344167699815,1.0052136313683062,8.006696314292414,0.12067054082980143,-75.99627495074402,-1.1573229341274334,15.622958655922591,0.6295741068180681,72.14996065067128,0.2719344611720337,-1.5807643297621958,0.00015748,0.29406046230485505,0.00081957,1,0.0
2415,-0.008555842698718848,0.22043265248074717,-1.54e-06,1.0400317752440658,2.5682498578706694,-2.425723297009875,1.0052136313683062,0.978154244019735,0.12067054082980143,-38.34975781493248,-1.1573229341274334,63.45679810054095,0.6295741068180681,9.425598820460818,0.2719344611720337,0.3168821294066979,0.00015748,1.357479638723358,0.00081957,0,0.0
2416,2.8291826281808055,2.2910797158064122,-1.54e-06,1.0400317752440658,2.5682498578706694,-40.43237018696836,1.0052136313683062,25.9607203407976,0.12067054082980143,-79.73571599211226,-1.1573229341274334,-18.775860060334445,0.6295741068180681,93.44907090944342,0.2719344611720337,0.28705658012675994,0.00015748,1.8326766595385051,0.00081957,0,0.0
2417,0.006583726938255374,0.06343566387189213,-1.54e-06,1.0400317752440658,2.5682498578706694,34.95153952218872,1.0052136313683062,34.36774464297808,0.12067054082980143,-87.80777752918033,-1.1573229341274334,33.94679179207268,0.6295741068180681,3.4056006236623624,0.2719344611720337,0.8026813865106284,0.00015748,3.887192751200102,0.00081957,0,0.0
2418,0.5159882708903802,0.12829200685151057,-1.54e-06,1.0400317752440658,2.5682498578706694,24.910122798401,1.0052136313683062,30.251410539872257,0.12067054082980143,-58.21827381118594,-1.1573229341274334,-8.337283632950381,0.6295741068180681,9.412844070552953,0.2719344611720337,0.2733600612712621,0.00015748,3.2224454329238617,0.00081957,0,0.0
2419,0.003825082865958618,0.2151708807430959,-1.54e-06,1.0400317752440658,2.5682498578706694,33.1532491021674,1.0052136313683062,13.842976387863889,0.12067054082980143,-4.060512383148397,-1.1573229341274334,-3.9834297892559496,0.6295741068180681,-25.835016643840557,0.2719344611720337,1.074891067809075,0.00015748,1.8195552326939926,0.00081957,0,0.0
2420,0.007717003282362078,0.04871752919226834,-1.54e-06,1.0400317752440658,2.5682498578706694,-3.202577569444667,1.0052136313683062,-1.651001792728497,0.12067054082980143,-3.5976435538663085,-1.1573229341274334,9.564893653411639,0.6295741068180681,3.0548499973861656,0.2719344611720337,-0.14585317513086488,0.00015748,0.14729779151592598,0.00081957,1,0.0
2421,0.029090977437453924,0.010240627905542038,-1.54e-06,1.0400317752440658,2.5682498578706694,3.5721955933356786,1.0052136313683062,9.549153383986678,0.12067054082980143,-36.58235316147438,-1.1573229341274334,25.01646099594484,0.6295741068180681,8.888946279120185,0.2719344611720337,0.34072497886447534,0.00015748,0.9499636681601182,0.00081957,0,0.0
2422,0.7316227400327256,0.39807542609678814,-1.54e-06,1.0400317752440658,2.5682498578706694,-28.54197588893511,1.0052136313683062,-0.5749383954972018,0.12067054082980143,-39.492293106214696,-1.1573229341274334,30.87863346753367,0.6295741068180681,43.21159354704981,0.2719344611720337,-0.23638456521698267,0.00015748,0.23711392300001757,0.00081957,1,0.0
2423,0.4350526666990644,0.08049750375305213,-1.54e-06,1.0400317752440658,2.5682498578706694,12.02731513954419,1.0052136313683062,25.09869840856793,0.12067054082980143,-66.6290385933485,-1.1573229341274334,14.042061782020102,0.6295741068180681,19.64033129017754,0.2719344611720337,0.2797240296223076,0.00015748,2.5310570200464455,0.00081957,0,0.0
2424,0.3893723972006269,0.16168301300384086,-1.54e-06,1.0400317752440658,2.5682498578706694,61.62279280425704,1.0052136313683062,39.0821539320159,0.12067054082980143,-32.16261875826097,-1.1573229341274334,-56.5427507307301,0.6295741068180681,-24.896371211107056,0.2719344611720337,0.2649693391836969,0.00015748,4.870963604941759,0.00081957,0,0.0
2425,0.577612233703277,0.18322469708521288,-1.54e-06,1.0400317752440658,2.5682498578706694,48.25225834880636,1.0052136313683062,43.76105887930431,0.12067054082980143,-67.6613402204398,-1.1573229341274334,-30.78990453797334,0.6295741068180681,-1.57381963552966,0.2719344611720337,0.2644009428049543,0.00015748,4.962818057232397,0.00081957,0,0.0
2426,-0.007076575698946597,0.4016790684511679,-1.54e-06,1.0400317752440658,2.5682498578706694,17.64987083237808,1.0052136313683062,19.359300677734282,0.12067054082980143,-77.91813035470418,-1.1573229341274334,81.48727457625246,0.6295741068180681,5.704823585847751,0.2719344611720337,1.9917844117018826,0.00015748,2.2255873990660198,0.00081957,0,0.0
2427,-0.2017923999412421,1.1330393408820694,-1.54e-06,1.0400317752440658,2.5682498578706694,64.4477467810349,1.0052136313683062,19.725904890485932,0.12067054082980143,-14.342376764497107,-1.1573229341274334,19.412944964079884,0.6295741068180681,-50.347393888297866,0.2719344611720337,2.2308218531634894,0.00015748,3.7698762218376145,0.00081957,0,0.0
2428,1.7445959822178254,3.7629117881914134,-1.54e-06,1.0400317752440658,2.5682498578706694,-58.78759670818213,1.0052136313683062,-2.2578916491258214,0.12067054082980143,-24.31186850457034,-1.1573229341274334,4.4619086948367706,0.6295741068180681,70.63686876089439,0.2719344611720337,-1.7759150877469163,0.00015748,0.21931661723187146,0.00081957,1,0.0
2429,-0.0074615571041922735,0.5787535237677344,-1.54e-06,1.0400317752440658,2.5682498578706694,70.53852865502071,1.0052136313683062,39.48932841377964,0.12067054082980143,-64.07099975713685,-1.1573229341274334,18.006722860077886,0.6295741068180681,-33.0655756700483,0.2719344611720337,1.9652073365540625,0.00015748,5.31072037091791,0.00081957,0,0.0
2430,0.44690714987667335,9.62179139045905,-1.54e-06,1.0400317752440658,2.5682498578706694,-65.37476966643013,1.0052136313683062,18.271744445969905,0.12067054082980143,-80.68976425836755,-1.1573229341274334,32.560701682202904,0.6295741068180681,76.00550835347262,0.2719344611720337,-3.9936131590178983,0.00015748,0.2680713061004736,0.00081957,1,0.0
2431,0.24064862125695308,0.0545402508593269,-1.54e-06,1.0400317752440658,2.5682498578706694,-4.954074259423664,1.0052136313683062,9.218433688200966,0.12067054082980143,-47.05576184860725,-1.1573229341274334,32.75200095855306,0.6295741068180681,21.35353263552363,0.2719344611720337,0.37360766079797314,0.00015748,0.8548009949214627,0.00081957,0,0.0
2432,-0.3193992654118065,1.486220651065898,-1.54e-06,1.0400317752440658,2.5682498578706694,50.65665015090565,1.0052136313683062,26.134624631609054,0.12067054082980143,-73.26449587016471,-1.1573229341274334,89.48469195604537,0.6295741068180681,-27.284971122165075,0.2719344611720337,3.0463500640848284,0.00015748,3.675760591535446,0.00081957,0,0.0
2433,-0.07307655082960007,1.015887664091074,-1.54e-06,1.0400317752440658,2.5682498578706694,70.21625215270976,1.0052136313683062,40.54951810250545,0.12067054082980143,-83.79495410472043,-1.1573229341274334,52.27221907182089,0.6295741068180681,-30.216123522668276,0.2719344611720337,2.656420954013093,0.00015748,5.474610364564505,0.00081957,0,0.0
2434,-0.012339236470471526,0.7843511404698418,-1.54e-06,1.0400317752440658,2.5682498578706694,20.29232123880153,1.0052136313683062,15.238231019362274,0.12067054082980143,-84.02538586187181,-1.1573229341274334,74.8123398272914,0.6295741068180681,12.29908708212131,0.2719344611720337,1.1585991320843592,0.00015748,3.263172716981109,0.00081957,0,0.0
2435,0.0005799173067679853,0.5002055810830127,-1.54e-06,1.0400317752440658,2.5682498578706694,26.57705424522288,1.0052136313683062,30.1038494018653,0.12067054082980143,-97.17290837249163,-1.1573229341274334,86.18451238452026,0.6295741068180681,4.303091079612544,0.2719344611720337,2.164953714903233,0.00015748,3.1081075536024363,0.00081957,0,0.0
2436,0.6488814379114651,0.2084597805230119,-1.54e-06,1.0400317752440658,2.5682498578706694,56.461842278430545,1.0052136313683062,54.30410426033333,0.12067054082980143,-92.14452058711588,-1.1573229341274334,-29.015673570284203,0.6295741068180681,2.334052629042161,0.2719344611720337,0.2645931129637993,0.00015748,6.076073401891,0.00081957,0,0.0
2437,1.2598367409999118,2.914660166809029,-1.54e-06,1.0400317752440658,2.5682498578706694,-59.435541746348306,1.0052136313683062,-8.168598091586778,0.12067054082980143,-54.20525164087187,-1.1573229341274334,51.51053557945159,0.6295741068180681,77.08486731499426,0.2719344611720337,-1.2892874121394529,0.00015748,0.2144117038796105,0.00081957,1,0.0
2438,0.4213514196400621,0.8642478018906444,-1.54e-06,1.0400317752440658,2.5682498578706694,-26.98318291066675,1.0052136313683062,-5.003516446462767,0.12067054082980143,-37.77271743439217,-1.1573229341274334,49.440430862602675,0.6295741068180681,36.15058038119097,0.2719344611720337,-0.5430487576480092,0.00015748,0.528938348631683,0.00081957,1,0.0
2439,-0.43917288207033023,1.7489721295051721,-1.54e-06,1.0400317752440658,2.5682498578706694,81.48096987006396,1.0052136313683062,33.10481744811764,0.12067054082980143,-50.63302250875915,-1.1573229341274334,48.142169954271196,0.6295741068180681,-56.207633387970034,0.2719344611720337,2.9975672063202037,0.00015748,5.050728682918066,0.00081957,0,0.0
2440,0.02710271643124007,0.22300272328288095,-1.54e-06,1.0400317752440658,2.5682498578706694,11.010876330376751,1.0052136313683062,24.805929302036958,0.12067054082980143,-86.53172901031472,-1.1573229341274334,71.9829186024834,0.6295741068180681,14.367051240878116,0.2719344611720337,1.22588644061703,0.00015748,2.2531752288880393,0.00081957,0,0.0
2441,0.13803226189872153,0.03542339537125811,-1.54e-06,1.0400317752440658,2.5682498578706694,24.91931518088933,1.0052136313683062,24.671126321498193,0.12067054082980143,-48.95187950128254,-1.1573229341274334,2.2986345821446466,0.6295741068180681,0.4939538350660486,0.2719344611720337,0.28910217727277177,0.00015748,2.6505546936520106,0.00081957,0,0.0
2442,-0.7400673573086554,2.3551315694191306,-1.54e-06,1.0400317752440658,2.5682498578706694,88.73393949136643,1.0052136313683062,34.83919609553524,0.12067054082980143,-70.10563139994089,-1.1573229341274334,78.91318095646986,0.6295741068180681,-60.26981932625934,0.2719344611720337,3.4076989389015493,0.00015748,5.636603542933172,0.00081957,0,0.0
2443,-0.11490882047114259,6.436623764223606,-1.54e-06,1.0400317752440658,2.5682498578706694,-24.901839290105805,1.0052136313683062,-22.212624076874555,0.12067054082980143,-13.487280512386679,-1.1573229341274334,28.03035217612254,0.6295741068180681,30.33650586235923,0.2719344611720337,-2.00166063634795,0.00015748,0.5252686509823957,0.00081957,1,0.0
2444,2.981709596613398,2.777910178921248,-1.54e-06,1.0400317752440658,2.5682498578706694,-13.677139874351235,1.0052136313683062,33.28010710320882,0.12067054082980143,-35.03113970521349,-1.1573229341274334,-80.43529302819394,0.6295741068180681,60.708071070722156,0.2719344611720337,0.27855350376514276,0.00015748,2.5982462280153493,0.00081957,0,0.0
2445,-0.02366726730354296,1.067679754376265,-1.54e-06,1.0400317752440658,2.5682498578706694,31.721011493710797,1.0052136313683062,19.1726479990836,0.12067054082980143,-88.56791863010152,-1.1573229341274334,71.94458656049152,0.6295741068180681,6.181444314894016,0.2719344611720337,1.2944521743323485,0.00015748,4.112325622239568,0.00081957,0,0.0
2446,0.11042927652020906,0.2085791210442806,-1.54e-06,1.0400317752440658,2.5682498578706694,0.14978010784132106,1.0052136313683062,22.156973513415007,0.12067054082980143,-76.03795319280133,-1.1573229341274334,56.7584716659204,0.6295741068180681,20.75852349617598,0.2719344611720337,0.4236655190016987,0.00015748,1.7616631550790625,0.00081957,0,0.0
2447,-0.0063632212254609855,0.46538626107241177,-1.54e-06,1.0400317752440658,2.5682498578706694,6.890142183986817,1.0052136313683062,1.1105110314090159,0.12067054082980143,-24.500620680002704,-1.1573229341274334,64.6380614939268,0.6295741068180681,-5.4442152146716944,0.2719344611720337,0.36341495648169164,0.00015748,2.0487893908248047,0.00081957,0,0.0
2448,2.098785088396017,1.5599036339199726,-1.54e-06,1.0400317752440658,2.5682498578706694,-10.969932702538408,1.0052136313683062,24.512870026893715,0.12067054082980143,-28.56265125168736,-1.1573229341274334,-47.92722977865375,0.6295741068180681,43.165051579496904,0.2719344611720337,0.3073589925623972,0.00015748,1.8269909332777832,0.00081957,0,0.0
2449,0.3403040924066907,0.1126051772758799,-1.54e-06,1.0400317752440658,2.5682498578706694,40.69931933892919,1.0052136313683062,28.023335909040863,0.12067054082980143,-27.37811916640197,-1.1573229341274334,-34.91300370405494,0.6295741068180681,-13.707882237291978,0.2719344611720337,0.2709192320511917,0.00015748,3.3910952419317697,0.00081957,0,0.0
2450,0.53731874044164,0.25949496443484327,-1.54e-06,1.0400317752440658,2.5682498578706694,81.60033366245551,1.0052136313683062,52.02623785028419,0.12067054082980143,-43.77592826680858,-1.1573229341274334,-77.08526411195771,0.6295741068180681,-31.61170961938398,0.2719344611720337,0.2640935742985433,0.00015748,6.539941066186094,0.00081957,0,0.0
2451,-0.011541189089247172,1.7459691664635155,-1.54e-06,1.0400317752440658,2.5682498578706694,97.21993449671162,1.0052136313683062,50.44681946963793,0.12067054082980143,-16.51019317987158,-1.1573229341274334,-39.68750452461614,0.6295741068180681,-72.65754772801527,0.2719344611720337,2.137810752308236,0.00015748,5.585547077331122,0.00081957,0,0.0
2452,0.43917250378798034,0.13105482293954776,-1.54e-06,1.0400317752440658,2.5682498578706694,39.91356676438321,1.0052136313683062,33.65295462550092,0.12067054082980143,-47.16429149851356,-1.1573229341274334,-27.464643091969165,0.6295741068180681,-5.1415801096441465,0.2719344611720337,0.2683345116805418,0.00015748,3.8581788804264656,0.00081957,0,0.0
2453,0.0006616847917233493,0.009746164856173297,-1.54e-06,1.0400317752440658,2.5682498578706694,-9.051648972246253,1.0052136313683062,8.611065446997083,0.12067054082980143,-59.71132592803349,-1.1573229341274334,56.840917057405825,0.6295741068180681,23.76040333684758,0.2719344611720337,0.39429231225813166,0.00015748,0.6838260464833916,0.00081957,0,0.0
2454,2.6152442169976773,1.8600500869673597,-1.54e-06,1.0400317752440658,2.5682498578706694,-40.79473456645965,1.0052136313683062,11.23329447943845,0.12067054082980143,-16.547146105995555,-1.1573229341274334,-65.55266001654232,0.6295741068180681,72.49124843019942,0.2719344611720337,-0.44597300997106265,0.00015748,0.4443144307239178,0.00081957,1,0.0
2455,1.1078469844926115,0.49216273875889216,-1.54e-06,1.0400317752440658,2.5682498578706694,45.588489772899116,1.0052136313683062,49.52076116033911,0.12067054082980143,-73.13039717314464,-1.1573229341274334,-47.09137192005149,0.6295741068180681,9.479462572944202,0.2719344611720337,0.26756775377163855,0.00015748,5.396028078353358,0.00081957,0,0.0
2456,2.434363394601574,2.1033973198676157,-1.54e-06,1.0400317752440658,2.5682498578706694,-5.058028141371888,1.0052136313683062,23.303345195984075,0.12067054082980143,-27.984432995028605,-1.1573229341274334,-68.19781115714815,0.6295741068180681,48.62046903175507,0.2719344611720337,0.2910110698516055,0.00015748,2.610739555474592,0.00081957,0,0.0
2457,1.1294351354793326,0.4582963653425658,-1.54e-06,1.0400317752440658,2.5682498578706694,-52.21832261103705,1.0052136313683062,6.8870272798884695,0.12067054082980143,-96.4160241832617,-1.1573229341274334,66.68080715249128,0.6295741068180681,84.40123980884779,0.2719344611720337,-0.14753927590583313,0.00015748,0.1519623114080849,0.00081957,1,0.0
2458,0.001323068877281175,0.010382593788458244,-1.54e-06,1.0400317752440658,2.5682498578706694,31.620302641873693,1.0052136313683062,26.78063294655401,0.12067054082980143,-54.178311458175756,-1.1573229341274334,3.9335978256560575,0.6295741068180681,-3.5552429167698842,0.2719344611720337,0.27449478381179415,0.00015748,3.0899207858439146,0.00081957,0,0.0
2459,-0.0009709130501255325,0.48380193380806735,-1.54e-06,1.0400317752440658,2.5682498578706694,12.310381663842913,1.0052136313683062,4.289831278121036,0.12067054082980143,-25.73713094326066,-1.1573229341274334,59.82538941639928,0.6295741068180681,-8.827396908162948,0.2719344611720337,0.7159139012627777,0.00015748,2.077809860070773,0.00081957,0,0.0
2460,0.23938250523841909,0.13151282389414834,-1.54e-06,1.0400317752440658,2.5682498578706694,81.09713650670196,1.0052136313683062,47.28976568297009,0.12067054082980143,-36.785547150275455,-1.1573229341274334,-68.11778646664388,0.6295741068180681,-38.051165519876676,0.2719344611720337,0.2643443166376169,0.00015748,6.074983635975993,0.00081957,0,0.0
2461,-0.15988437536222944,3.129928418715656,-1.54e-06,1.0400317752440658,2.5682498578706694,77.91863105636607,1.0052136313683062,19.760730493496094,0.12067054082980143,-57.95583755711451,-1.1573229341274334,58.03304408660405,0.6295741068180681,-39.97642253447385,0.2719344611720337,2.14480148634086,0.00015748,6.615592017312551,0.00081957,0,0.0
2462,-0.4896408876423832,3.9322523242230707,-1.54e-06,1.0400317752440658,2.5682498578706694,95.7315784904948,1.0052136313683062,40.848184055432235,0.12067054082980143,-21.724675035705438,-1.1573229341274334,39.6081975929692,0.6295741068180681,-86.87766147055557,0.2719344611720337,3.817230376644183,0.00015748,4.826067877178684,0.00081957,0,0.0
2463,1.8810345726602837,1.6209252423216944,-1.54e-06,1.0400317752440658,2.5682498578706694,-33.67142774971637,1.0052136313683062,-2.4140326386412725,0.12067054082980143,-0.9105573778993464,-1.1573229341274334,-33.694850627019704,0.6295741068180681,51.40600454785591,0.2719344611720337,-0.3565273320875506,0.00015748,0.2623839625539094,0.00081957,1,0.0
2464,0.003999115647400853,0.017579983428950847,-1.54e-06,1.0400317752440658,2.5682498578706694,11.981299283509225,1.0052136313683062,18.06508415465291,0.12067054082980143,-57.82699338501843,-1.1573229341274334,33.13992049226314,0.6295741068180681,9.343490100914682,0.2719344611720337,0.4998062328126025,0.00015748,1.8626882709871682,0.00081957,0,0.0
2465,-0.004882807232204467,0.5308416407131064,-1.54e-06,1.0400317752440658,2.5682498578706694,56.760715059951906,1.0052136313683062,41.38259920310806,0.12067054082980143,-99.79236697257107,-1.1573229341274334,55.45468994047982,0.6295741068180681,-12.407743390736035,0.2719344611720337,2.0875643005686797,0.00015748,5.175573083917893,0.00081957,0,0.0
2466,2.3442724882531025,2.458100117599421,-1.54e-06,1.0400317752440658,2.5682498578706694,-54.071898107938885,1.0052136313683062,-0.12755125525025005,0.12067054082980143,-27.40224595619367,-1.1573229341274334,-15.72338075369349,0.6295741068180681,79.77414653477042,0.2719344611720337,-0.5445076322809496,0.00015748,0.18115326579777036,0.00081957,1,0.0
