,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2467,-0.0032517222295931347,0.2088951669858832,-1.54e-06,1.0400317752440658,2.5682498578706694,82.35540748156708,1.0052136313683062,46.554514414562014,0.12067054082980143,-46.020138491401916,-1.1573229341274334,-38.02294247725646,0.6295741068180681,-42.530399644777354,0.2719344611720337,0.8706077711700417,0.00015748,5.91496969903671,0.00081957,0,0.0
2468,-0.09013946926291538,0.9408649211161547,-1.54e-06,1.0400317752440658,2.5682498578706694,46.31750335509795,1.0052136313683062,27.851620987107648,0.12067054082980143,-75.34346011382031,-1.1573229341274334,72.73888616491396,0.6295741068180681,-17.822686907384092,0.2719344611720337,2.6175830736026384,0.00015748,3.7755080494476223,0.00081957,0,0.0
2469,-0.758177236258971,2.29615363963239,-1.54e-06,1.0400317752440658,2.5682498578706694,61.13148046877101,1.0052136313683062,10.214991433897376,0.12067054082980143,-26.446017730671155,-1.1573229341274334,81.24859788205995,0.6295741068180681,-55.64076820313095,0.2719344611720337,2.301151371363948,0.00015748,3.9646199305152607,0.00081957,0,0.0
2470,1.98012705326647,1.7886223412766256,-1.54e-06,1.0400317752440658,2.5682498578706694,22.753568301359348,1.0052136313683062,58.97216690976343,0.12067054082980143,-87.82159074727784,-1.1573229341274334,-50.532941378657775,0.6295741068180681,36.80094796857347,0.2719344611720337,0.2798637406467064,0.00015748,4.986761887413821,0.00081957,0,0.0
2471,-0.4600834007485024,1.7671210017081393,-1.54e-06,1.0400317752440658,2.5682498578706694,74.65252982151584,1.0052136313683062,21.247307906702577,0.12067054082980143,-17.20638515221175,-1.1573229341274334,36.257158734659335,0.6295741068180681,-62.73378481058599,0.2719344611720337,2.7353217569520405,0.00015748,4.10548943169738,0.00081957,0,0.0
2472,4.691716264235343,13.60812021628156,-1.54e-06,1.0400317752440658,2.5682498578706694,-21.113913205211457,1.0052136313683062,60.139299912078556,0.12067054082980143,-42.432208944713025,-1.1573229341274334,-88.44743210061613,0.6295741068180681,72.61077316320365,0.2719344611720337,0.2572762748169022,0.00015748,4.948251476382385,0.00081957,0,0.0
2473,0.6104676816645092,0.16000786712084827,-1.54e-06,1.0400317752440658,2.5682498578706694,-3.974925041032073,1.0052136313683062,12.438746257105622,0.12067054082980143,-39.71224290338028,-1.1573229341274334,10.525448510686115,0.6295741068180681,23.44389623324815,0.2719344611720337,0.32115725400012135,0.00015748,1.1020965959368763,0.00081957,0,0.0
2474,1.2282408626238068,0.41377579710616685,-1.54e-06,1.0400317752440658,2.5682498578706694,-23.54109708109267,1.0052136313683062,3.5269901210872923,0.12067054082980143,-14.163686151983095,-1.1573229341274334,-17.84079252779507,0.6295741068180681,38.74397169850568,0.2719344611720337,-0.07400348867918875,0.00015748,0.06170248536379895,0.00081957,1,0.0
2475,2.1490746357553085,1.3061165254210736,-1.54e-06,1.0400317752440658,2.5682498578706694,-56.96253754137936,1.0052136313683062,13.002847369787418,0.12067054082980143,-80.55864392391832,-1.1573229341274334,8.401186698290239,0.6295741068180681,98.5975715586041,0.2719344611720337,-0.43905938723423427,0.00015748,0.4401186666766898,0.00081957,1,0.0
2476,0.33216723732243514,0.24187103941826618,-1.54e-06,1.0400317752440658,2.5682498578706694,-0.1444688413992624,1.0052136313683062,6.882445053818846,0.12067054082980143,-20.26530710075396,-1.1573229341274334,22.434353800882366,0.6295741068180681,6.451366012285276,0.2719344611720337,0.3310559702980872,0.00015748,1.0036071005620752,0.00081957,0,0.0
2477,-0.134992199339798,7.989860932815752,-1.54e-06,1.0400317752440658,2.5682498578706694,66.39786258858447,1.0052136313683062,62.30197279853873,0.12067054082980143,-81.906103547652,-1.1573229341274334,81.14460274712347,0.6295741068180681,-51.29981771976616,0.2719344611720337,1.6987608160673253,0.00015748,6.331376901872181,0.00081957,0,0.0
2478,0.5304837641577635,0.21178589757184899,-1.54e-06,1.0400317752440658,2.5682498578706694,56.917738715247665,1.0052136313683062,38.98728066296979,0.12067054082980143,-35.592042827042604,-1.1573229341274334,-55.32027620810302,0.6295741068180681,-18.55408203964828,0.2719344611720337,0.26693368710681087,0.00015748,4.784062116680932,0.00081957,0,0.0
2479,0.8010836490121462,3.8796002028466,-1.54e-06,1.0400317752440658,2.5682498578706694,-69.19650656772598,1.0052136313683062,-6.331548813479819,0.12067054082980143,-75.02582067913445,-1.1573229341274334,86.14790110590931,0.6295741068180681,81.56309643719801,0.2719344611720337,-2.100258961894205,0.00015748,0.21534898774287792,0.00081957,1,0.0
2480,-0.017515842314933305,0.7634814703695213,-1.54e-06,1.0400317752440658,2.5682498578706694,72.31611967384964,1.0052136313683062,32.226385931685336,0.12067054082980143,-38.55778374071937,-1.1573229341274334,9.159170367412889,0.6295741068180681,-43.4981304009919,0.2719344611720337,2.118323720174008,0.00015748,4.885034663636381,0.00081957,0,0.0
2481,-0.01736335095144348,0.8578434374131222,-1.54e-06,1.0400317752440658,2.5682498578706694,62.356278335794805,1.0052136313683062,28.36521004312724,0.12067054082980143,-44.12354476364092,-1.1573229341274334,29.558486812199853,0.6295741068180681,-36.35961709099473,0.2719344611720337,2.3496767765296567,0.00015748,4.310249646374736,0.00081957,0,0.0
2482,1.7154518929729516,7.1677112059163,-1.54e-06,1.0400317752440658,2.5682498578706694,37.58462518441552,1.0052136313683062,10.717133530528441,0.12067054082980143,-37.947524714985626,-1.1573229341274334,-25.59693954342914,0.6295741068180681,18.893441932245562,0.2719344611720337,0.28492513678264997,0.00015748,6.418543587100325,0.00081957,0,0.0
2483,0.8633206686761346,0.24302810094767596,-1.54e-06,1.0400317752440658,2.5682498578706694,11.741525561354186,1.0052136313683062,36.0040278749266,0.12067054082980143,-88.81138824978177,-1.1573229341274334,8.384543066485096,0.6295741068180681,32.732189425425425,0.2719344611720337,0.27622810894012306,0.00015748,3.369666052079647,0.00081957,0,0.0
2484,-0.5374479426738539,1.9184901730195703,-1.54e-06,1.0400317752440658,2.5682498578706694,98.61769425449312,1.0052136313683062,32.70178492978746,0.12067054082980143,-24.29244376856655,-1.1573229341274334,17.85758601260534,0.6295741068180681,-76.74393792348737,0.2719344611720337,2.837510621395075,0.00015748,5.603953651373751,0.00081957,0,0.0
2485,2.090336668871563,1.2742372534620665,-1.54e-06,1.0400317752440658,2.5682498578706694,-11.983434273089124,1.0052136313683062,33.61501808211553,0.12067054082980143,-82.19141009303918,-1.1573229341274334,-19.49263718090815,0.6295741068180681,64.75176217390765,0.2719344611720337,0.2720264533878842,0.00015748,2.9350846795291776,0.00081957,0,0.0
2486,2.4364956124337094,1.7846562096410503,-1.54e-06,1.0400317752440658,2.5682498578706694,-38.476010893496145,1.0052136313683062,21.030309148633364,0.12067054082980143,-66.9945199324838,-1.1573229341274334,-9.2232951047152,0.6295741068180681,80.80706101057828,0.2719344611720337,0.3004570800833247,0.00015748,1.3411807535337852,0.00081957,0,0.0
2487,0.29786637428140494,0.08967287851230517,-1.54e-06,1.0400317752440658,2.5682498578706694,41.83849825226982,1.0052136313683062,31.435568833551166,0.12067054082980143,-40.92626743498593,-1.1573229341274334,-26.884314347163144,0.6295741068180681,-10.488547934675623,0.2719344611720337,0.27126584837889633,0.00015748,3.7168440528265814,0.00081957,0,0.0
2488,-0.0874759291168542,1.0410082586897667,-1.54e-06,1.0400317752440658,2.5682498578706694,36.387584952957326,1.0052136313683062,14.877573827544795,0.12067054082980143,-41.679756171250745,-1.1573229341274334,67.97737729172955,0.6295741068180681,-23.373974638624475,0.2719344611720337,2.1888505817397794,0.00015748,2.9308833870320576,0.00081957,0,0.0
2489,1.5464897576772139,0.8658302746674644,-1.54e-06,1.0400317752440658,2.5682498578706694,34.814915310398675,1.0052136313683062,45.1718929961674,0.12067054082980143,-57.59580291926585,-1.1573229341274334,-62.4055454599095,0.6295741068180681,17.58718129047298,0.2719344611720337,0.2660564313579319,0.00015748,4.78886479616463,0.00081957,0,0.0
2490,-0.007871583413266103,0.6914020151586129,-1.54e-06,1.0400317752440658,2.5682498578706694,49.20089049269286,1.0052136313683062,23.17172140016912,0.12067054082980143,-42.573046569982786,-1.1573229341274334,36.75600537507439,0.6295741068180681,-27.54076979059658,0.2719344611720337,2.1726660699481433,0.00015748,3.48868197920943,0.00081957,0,0.0
2491,1.0792258636142402,0.4524443735120686,-1.54e-06,1.0400317752440658,2.5682498578706694,14.21049426270441,1.0052136313683062,24.75944534917787,0.12067054082980143,-31.236348623604275,-1.1573229341274334,-35.26677038823503,0.6295741068180681,15.168383332153601,0.2719344611720337,0.2776241573256133,0.00015748,2.4763479871228684,0.00081957,0,0.0
2492,-0.7967635675644162,2.618238841096286,-1.54e-06,1.0400317752440658,2.5682498578706694,73.05155331509242,1.0052136313683062,12.767034467496973,0.12067054082980143,-30.161017377410168,-1.1573229341274334,79.26955904636532,0.6295741068180681,-62.18482609415031,0.2719344611720337,2.5572263699352007,0.00015748,4.712368767696136,0.00081957,0,0.0
2493,2.895161173338062,2.488919900317897,-1.54e-06,1.0400317752440658,2.5682498578706694,-4.435297685205417,1.0052136313683062,43.29556580816667,0.12067054082980143,-68.77169893389781,-1.1573229341274334,-69.28273563352681,0.6295741068180681,66.19953063141166,0.2719344611720337,0.26575870771375176,0.00015748,3.836630679046676,0.00081957,0,0.0
2494,0.008072594921026965,0.12016875992796755,-1.54e-06,1.0400317752440658,2.5682498578706694,45.22616799805404,1.0052136313683062,35.9341754635489,0.12067054082980143,-78.85108700544224,-1.1573229341274334,23.382897546034215,0.6295741068180681,-6.983967394926577,0.2719344611720337,0.9826406719876988,0.00015748,4.3003718048998785,0.00081957,0,0.0
2495,-0.0004925221200671182,0.24086618533625467,-1.54e-06,1.0400317752440658,2.5682498578706694,70.43213326274052,1.0052136313683062,43.93210127077129,0.12067054082980143,-68.25567929726665,-1.1573229341274334,-2.1430150682805267,0.6295741068180681,-28.210054002332605,0.2719344611720337,1.2160153800473985,0.00015748,5.590059436413338,0.00081957,0,0.0
2496,-0.0014706743105428188,0.7005053826262333,-1.54e-06,1.0400317752440658,2.5682498578706694,74.96577967036214,1.0052136313683062,44.10929944792193,0.12067054082980143,-79.94409727708226,-1.1573229341274334,29.47762825764196,0.6295741068180681,-31.50878128134711,0.2719344611720337,2.2215727175015783,0.00015748,5.878655582626896,0.00081957,0,0.0
2497,1.5490361980051988,0.6249410217387924,-1.54e-06,1.0400317752440658,2.5682498578706694,-35.29025598955523,1.0052136313683062,7.516419339409523,0.12067054082980143,-39.16003215073583,-1.1573229341274334,-8.483542103017736,0.6295741068180681,60.33890849515351,0.2719344611720337,-0.23045938237050978,0.00015748,0.2315285734678878,0.00081957,1,0.0
2498,-0.0008316261603589226,0.5840034936576627,-1.54e-06,1.0400317752440658,2.5682498578706694,91.03508233205157,1.0052136313683062,39.66300270234028,0.12067054082980143,-23.526028670225454,-1.1573229341274334,-33.205488921640544,0.6295741068180681,-58.76215311774536,0.2719344611720337,1.6930620744535685,0.00015748,5.840025543352935,0.00081957,0,0.0
2499,-0.0019190822877512836,0.34276356166190597,-1.54e-06,1.0400317752440658,2.5682498578706694,49.632379663726,1.0052136313683062,50.88106081757547,0.12067054082980143,-99.45149169493811,-1.1573229341274334,17.750629886471863,0.6295741068180681,-5.175211420783936,0.2719344611720337,0.6512356910197079,0.00015748,4.952674342158883,0.00081957,0,0.0
2500,0.7867925492020122,0.21106234657093872,-1.54e-06,1.0352253157245797,4.45778214968442,27.0559999034824,1.0052136313683062,37.828702542290536,0.12067054082980143,-18.291940729909836,-1.1573229341274334,-51.693740363666095,0.6295741068180681,16.523938641830956,0.2719344611720337,0.3589288323147919,0.00015748,0.8216688683666242,0.00081957,0,0.0
2501,0.41959927347884113,0.19346423259886555,-1.54e-06,1.0352253157245797,4.45778214968442,52.7220340036339,1.0052136313683062,11.786039875986814,0.12067054082980143,-5.568951447818347,-1.1573229341274334,90.47456132825056,0.6295741068180681,-19.60678356815655,0.2719344611720337,0.3561491033431832,0.00015748,0.8160644529704053,0.00081957,0,0.0
2502,0.22816296644070516,0.07910456849880071,-1.54e-06,1.0352253157245797,4.45778214968442,90.43644995100843,1.0052136313683062,39.425130216111086,0.12067054082980143,-18.406152006737155,-1.1573229341274334,16.79400920518998,0.6295741068180681,-44.97229179817605,0.2719344611720337,0.32314609995380805,0.00015748,1.1071904033156117,0.00081957,0,0.0
2503,0.5793256319202132,0.1649630985944622,-1.54e-06,1.0352253157245797,4.45778214968442,44.03829055520752,1.0052136313683062,33.223253838228864,0.12067054082980143,-7.078004282135839,-1.1573229341274334,-9.462940080509082,0.6295741068180681,-7.909657915201601,0.2719344611720337,0.3702611638790332,0.00015748,0.766752038634094,0.00081957,0,0.0
2504,0.27650870781758896,0.009288205796979462,-1.54e-06,1.0352253157245797,4.45778214968442,-45.18251224662151,1.0052136313683062,11.028498666362461,0.12067054082980143,-69.3681291421908,-1.1573229341274334,31.8443388118153,0.6295741068180681,57.320716584352155,0.2719344611720337,-0.04510805726788432,0.00015748,0.045167789256073024,0.00081957,1,0.0
2505,0.0068910113314546995,0.02657609112088537,-1.54e-06,1.0352253157245797,4.45778214968442,-20.106515670964583,1.0052136313683062,15.645699104436693,0.12067054082980143,-65.52944035010101,-1.1573229341274334,44.92163030703021,0.6295741068180681,28.57109568669987,0.2719344611720337,-0.09984572864206115,0.00015748,0.09955706008304588,0.00081957,1,0.0
2506,0.42940277207915306,0.019017014496970963,-1.54e-06,1.0352253157245797,4.45778214968442,-50.5712074674938,1.0052136313683062,11.849236237304137,0.12067054082980143,-49.965448219852675,-1.1573229341274334,-47.518423833452225,0.6295741068180681,65.17580625143336,0.2719344611720337,-0.05219356328688266,0.00015748,0.052691786744086,0.00081957,1,0.0
2507,0.2804183553446949,0.009740670867824716,-1.54e-06,1.0352253157245797,4.45778214968442,-33.403538223293864,1.0052136313683062,10.30072417857662,0.12067054082980143,-35.40188792032188,-1.1573229341274334,-44.18582815300836,0.6295741068180681,44.21827181281209,0.2719344611720337,-0.05678098601847749,0.00015748,0.05679539965160613,0.00081957,1,0.0
2508,0.36442905764273303,0.12064925359293234,-1.54e-06,1.0352253157245797,4.45778214968442,56.37732906995495,1.0052136313683062,29.980422476429784,0.12067054082980143,-14.947685774896444,-1.1573229341274334,61.497226126822504,0.6295741068180681,-25.08806677219347,0.2719344611720337,0.378428287110536,0.00015748,0.7364551466834259,0.00081957,0,0.0
2509,0.9404293356512249,0.33000162311850645,-1.54e-06,1.0352253157245797,4.45778214968442,-53.42251688358942,1.0052136313683062,32.93390080779093,0.12067054082980143,-99.0777631446565,-1.1573229341274334,84.08497371424406,0.6295741068180681,87.24011703538535,0.2719344611720337,0.25493309602047776,0.00015748,0.40748416213969063,0.00081957,0,0.0
2510,0.2531533391592905,0.07121850275193121,-1.54e-06,1.0352253157245797,4.45778214968442,86.20299562586463,1.0052136313683062,57.746162064144414,0.12067054082980143,-89.04726153513083,-1.1573229341274334,65.91411766618059,0.6295741068180681,-22.3427340192923,0.2719344611720337,0.30480325109739326,0.00015748,1.3888338156407545,0.00081957,0,0.0
2511,0.400790683257639,0.09929927019357608,-1.54e-06,1.0352253157245797,4.45778214968442,95.76669314988068,1.0052136313683062,62.99665217725667,0.12067054082980143,-58.26000582467911,-1.1573229341274334,-41.76817045504286,0.6295741068180681,-26.307145266940683,0.2719344611720337,0.29931727037298295,0.00015748,1.5185142692458202,0.00081957,0,0.0
2512,0.3695459311217692,0.12776485957171457,-1.54e-06,1.0352253157245797,4.45778214968442,-41.517146881835274,1.0052136313683062,-13.131899881872204,0.12067054082980143,-21.43496786341169,-1.1573229341274334,86.78588016177993,0.6295741068180681,42.6007657380417,0.2719344611720337,-0.1648227581786236,0.00015748,0.1667475652626085,0.00081957,1,0.0
2513,0.40845026400901874,0.10779763458711016,-1.54e-06,1.0352253157245797,4.45778214968442,63.14363276430855,1.0052136313683062,46.52706720078634,0.12067054082980143,-73.64311191242841,-1.1573229341274334,52.189042494922525,0.6295741068180681,-5.321677559448157,0.2719344611720337,0.31610941053559516,0.00015748,1.201879209341485,0.00081957,0,0.0
2514,0.4677641297379044,0.11128492817257711,-1.54e-06,1.0352253157245797,4.45778214968442,62.285857320633234,1.0052136313683062,54.60216816099932,0.12067054082980143,-77.03656533826836,-1.1573229341274334,23.99830154014113,0.6295741068180681,-1.7359924126578128,0.2719344611720337,0.31331896637248174,0.00015748,1.2393371216877807,0.00081957,0,0.0
2515,1.043198082933746,0.34079857152881304,-1.54e-06,1.0352253157245797,4.45778214968442,-29.680035435536446,1.0052136313683062,42.9069143168623,0.12067054082980143,-55.497665911852756,-1.1573229341274334,-85.44683923594751,0.6295741068180681,72.92534042535354,0.2719344611720337,0.24768357662955723,0.00015748,0.6072936433960817,0.00081957,0,0.0
2516,0.0064405793754774565,0.008297537605084478,-1.54e-06,1.0352253157245797,4.45778214968442,-23.2268372383835,1.0052136313683062,10.551547020933025,0.12067054082980143,-70.1852288246446,-1.1573229341274334,83.90222331906153,0.6295741068180681,30.575437592412253,0.2719344611720337,-0.05765128075753837,0.00015748,0.05851080254730922,0.00081957,1,0.0
2517,0.44379801394974355,0.11403228157353902,-1.54e-06,1.0352253157245797,4.45778214968442,73.97772586985087,1.0052136313683062,49.034674616580745,0.12067054082980143,-33.65340996489183,-1.1573229341274334,-28.245728851420587,0.6295741068180681,-20.68283605423929,0.2719344611720337,0.3179367692817751,0.00015748,1.1668969923549506,0.00081957,0,0.0
2518,0.7524794080507557,0.16846835234710966,-1.54e-06,1.0352253157245797,4.45778214968442,43.87551769930849,1.0052136313683062,67.94726314115276,0.12067054082980143,-97.79254793755003,-1.1573229341274334,-36.41945968268242,0.6295741068180681,28.8644030342361,0.2719344611720337,0.3062290761127504,0.00015748,1.366527835100801,0.00081957,0,0.0
2519,0.14403640514504393,0.06850015408178843,-1.54e-06,1.0352253157245797,4.45778214968442,86.86476778436374,1.0052136313683062,33.3093223677578,0.12067054082980143,-22.948064880226955,-1.1573229341274334,70.5209186009558,0.6295741068180681,-47.4692015345711,0.2719344611720337,0.3349541852928881,0.00015748,0.995302108464134,0.00081957,0,0.0
2520,0.7250288338971125,0.1704839145017106,-1.54e-06,1.0352253157245797,4.45778214968442,45.37976376330127,1.0052136313683062,56.74013967084926,0.12067054082980143,-59.123214045223285,-1.1573229341274334,-57.84322421319277,0.6295741068180681,16.264487827008516,0.2719344611720337,0.31649798675113305,0.00015748,1.1901662198785736,0.00081957,0,0.0
2521,0.13894862534853503,0.00885312310071354,-1.54e-06,1.0352253157245797,4.45778214968442,-15.688231200107666,1.0052136313683062,8.563774205851859,0.12067054082980143,-17.296269791449053,-1.1573229341274334,-53.6176567963293,0.6295741068180681,23.093565725777456,0.2719344611720337,-0.06627168951938686,0.00015748,0.06637160887756008,0.00081957,1,0.0
2522,0.35005284523112773,0.10952786733115652,-1.54e-06,1.0352253157245797,4.45778214968442,96.36404717170156,1.0052136313683062,61.61612709758465,0.12067054082980143,-34.4137109920196,-1.1573229341274334,-49.77712497390103,0.6295741068180681,-38.6882084664696,0.2719344611720337,0.30794943552469256,0.00015748,1.32769688557257,0.00081957,0,0.0
2523,0.13712828800404236,0.004310182853619927,-1.54e-06,1.0352253157245797,4.45778214968442,-37.94019906340909,1.0052136313683062,8.099886935603612,0.12067054082980143,-78.5972481442278,-1.1573229341274334,91.84808648944838,0.6295741068180681,47.4213341500665,0.2719344611720337,-0.030016618825129696,0.00015748,0.03010231409670603,0.00081957,1,0.0
2524,0.752610908847697,0.25644263329896233,-1.54e-06,1.0352253157245797,4.45778214968442,49.65828089499912,1.0052136313683062,73.48542781352234,0.12067054082980143,-54.626656950071876,-1.1573229341274334,-71.46551829375527,0.6295741068180681,6.402160939688066,0.2719344611720337,0.3225000651178751,0.00015748,1.1501054502030268,0.00081957,0,0.0
2525,0.002336497375587915,0.09250552428550304,-1.54e-06,1.0352253157245797,4.45778214968442,-0.755563052432003,1.0052136313683062,20.949320876545492,0.12067054082980143,-30.561029224347024,-1.1573229341274334,-27.859452784343937,0.6295741068180681,7.739436820046509,0.2719344611720337,-0.11534835099367216,0.00015748,0.17020830621584151,0.00081957,1,0.0
2526,0.5324984463530305,0.2503947686705284,-1.54e-06,1.0352253157245797,4.45778214968442,53.64906636185914,1.0052136313683062,51.639271213275556,0.12067054082980143,-19.163396425283292,-1.1573229341274334,23.8134006898421,0.6295741068180681,-21.343143014615496,0.2719344611720337,0.36927757757411983,0.00015748,0.8002052061574633,0.00081957,0,0.0
2527,0.6428866493913885,0.1524359208340642,-1.54e-06,1.0352253157245797,4.45778214968442,62.06546310924722,1.0052136313683062,56.539728185967824,0.12067054082980143,-44.45838572100801,-1.1573229341274334,-75.23471879761455,0.6295741068180681,-0.09626216583531602,0.2719344611720337,0.31178720517465414,0.00015748,1.2615685728047932,0.00081957,0,0.0
2528,0.47696717584461695,0.11982163495229757,-1.54e-06,1.0352253157245797,4.45778214968442,61.505663199795855,1.0052136313683062,47.271413932356545,0.12067054082980143,-45.868042741506684,-1.1573229341274334,-0.5658721358193235,0.6295741068180681,-9.687481085285544,0.2719344611720337,0.324254653759751,0.00015748,1.0931483601302125,0.00081957,0,0.0
2529,0.5606291997179333,0.1438542519678215,-1.54e-06,1.0352253157245797,4.45778214968442,63.57125378437413,1.0052136313683062,44.22405542492907,0.12067054082980143,-12.144692061204275,-1.1573229341274334,-65.54463665445513,0.6295741068180681,-14.784230873565878,0.2719344611720337,0.3277651792960136,0.00015748,1.051921668668323,0.00081957,0,0.0
2530,0.3490201078862294,0.12891014103309856,-1.54e-06,1.0352253157245797,4.45778214968442,96.65763572560387,1.0052136313683062,75.46888976381491,0.12067054082980143,-71.0802498574118,-1.1573229341274334,-20.070295954433217,0.6295741068180681,-31.321535214614233,0.2719344611720337,0.3037334232028389,0.00015748,1.4600933047333773,0.00081957,0,0.0
2531,0.5495198477942689,0.10624370168024344,-1.54e-06,1.0352253157245797,4.45778214968442,-66.89898578946426,1.0052136313683062,-2.989876233506929,0.12067054082980143,-57.380957499815366,-1.1573229341274334,66.97472704658544,0.6295741068180681,76.50343940518258,0.2719344611720337,-0.11247046433653747,0.00015748,0.11225689199362028,0.00081957,1,0.0
2532,0.8052948105943668,0.24885226983360453,-1.54e-06,1.0352253157245797,4.45778214968442,-37.24661316854039,1.0052136313683062,13.766321407036969,0.12067054082980143,-7.499964883077604,-1.1573229341274334,-72.07636181610705,0.6295741068180681,56.25379950183066,0.2719344611720337,0.16052132615505516,0.00015748,0.20100591207871288,0.00081957,0,0.0
2533,0.014197496321713271,0.032469300131937856,-1.54e-06,1.0352253157245797,4.45778214968442,-30.041548545966286,1.0052136313683062,18.251821826592273,0.12067054082980143,-92.31553970927914,-1.1573229341274334,72.92520932359756,0.6295741068180681,42.08863573264761,0.2719344611720337,-0.11521685522532207,0.00015748,0.11552387679237813,0.00081957,1,0.0
2534,0.17047196367906922,0.08008200052364366,-1.54e-06,1.0352253157245797,4.45778214968442,78.35491375324547,1.0052136313683062,27.0920760202155,0.12067054082980143,-9.22764892617167,-1.1573229341274334,79.25138270516935,0.6295741068180681,-46.83336968145348,0.2719344611720337,0.3573017933955255,0.00015748,0.8326290127391568,0.00081957,0,0.0
2535,0.16015503493817895,0.06680288479342471,-1.54e-06,1.0352253157245797,4.45778214968442,96.13441176806188,1.0052136313683062,41.123078325546466,0.12067054082980143,-27.30745402069415,-1.1573229341274334,37.056031141082855,0.6295741068180681,-49.275805555548885,0.2719344611720337,0.31943701050173623,0.00015748,1.1523798482431187,0.00081957,0,0.0
2536,0.8670877339784355,0.19676779631212585,-1.54e-06,1.0352253157245797,4.45778214968442,37.52224274075003,1.0052136313683062,71.92238115747246,0.12067054082980143,-99.18893041374905,-1.1573229341274334,-67.8706194948419,0.6295741068180681,38.80417672137598,0.2719344611720337,0.30468308407144107,0.00015748,1.4007969373843365,0.00081957,0,0.0
2537,0.1518407279277667,0.004207846472559411,-1.54e-06,1.0352253157245797,4.45778214968442,-18.242316841953354,1.0052136313683062,4.552024908588728,0.12067054082980143,-20.18165701681914,-1.1573229341274334,6.541737582578479,0.6295741068180681,21.721257107562863,0.2719344611720337,-0.030152872860516097,0.00015748,0.030153157428971605,0.00081957,1,0.0
2538,0.027971415816473756,0.0002982406608204366,-1.54e-06,1.0352253157245797,4.45778214968442,-8.134957638876774,1.0052136313683062,2.374636022063542,0.12067054082980143,-17.714723193021566,-1.1573229341274334,18.316506398250905,0.6295741068180681,10.352941783147628,0.2719344611720337,-0.01079991229606142,0.00015748,0.010875338765367698,0.00081957,1,0.0
2539,0.3866423742648494,0.09337157835299928,-1.54e-06,1.0352253157245797,4.45778214968442,94.54575010327922,1.0052136313683062,68.75920779904595,0.12067054082980143,-83.61106331568192,-1.1573229341274334,-13.216354244264073,0.6295741068180681,-20.087411337360795,0.2719344611720337,0.29664582047606913,0.00015748,1.5950390239725136,0.00081957,0,0.0
2540,0.3152528756147468,0.010063656801824588,-1.54e-06,1.0352253157245797,4.45778214968442,-28.720467016833542,1.0052136313683062,9.564552923106836,0.12067054082980143,-14.995345060784722,-1.1573229341274334,-77.91804443626641,0.6295741068180681,37.70521718751352,0.2719344611720337,-0.04991108318464737,0.00015748,0.05005285752407595,0.00081957,1,0.0
2541,0.2140326544641077,0.08514917760894951,-1.54e-06,1.0352253157245797,4.45778214968442,-33.584624575944495,1.0052136313683062,28.347623043310296,0.12067054082980143,-65.86607066912319,-1.1573229341274334,-63.712279892643814,0.6295741068180681,49.25706923454174,0.2719344611720337,-0.1880251569313281,0.00015748,0.18765938715326502,0.00081957,1,0.0
2542,0.5790758676157202,0.12997081708085045,-1.54e-06,1.0352253157245797,4.45778214968442,70.89085462912924,1.0052136313683062,71.05714876897855,0.12067054082980143,-92.3039364143425,-1.1573229341274334,-33.17141952036819,0.6295741068180681,4.338723527579074,0.2719344611720337,0.2991683525330465,0.00015748,1.5138497038054552,0.00081957,0,0.0
2543,0.016450822981233404,0.04104229112384354,-1.54e-06,1.0352253157245797,4.45778214968442,-19.742827504023655,1.0052136313683062,17.713995911737364,0.12067054082980143,-62.9908944192962,-1.1573229341274334,7.385408670008662,0.6295741068180681,30.612533811249982,0.2719344611720337,-0.1280715239418443,0.00015748,0.1283352286316976,0.00081957,1,0.0
2544,0.8714634878803962,0.14922401284764086,-1.54e-06,1.0352253157245797,4.45778214968442,-81.5285216095783,1.0052136313683062,3.1066974295118475,0.12067054082980143,-31.42901045185391,-1.1573229341274334,-54.101475272630395,0.6295741068180681,94.59798179151072,0.2719344611720337,-0.10831931221710628,0.00015748,0.10868281100430827,0.00081957,1,0.0
