,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2545,-0.0008223592508576072,0.2528758781608913,-1.54e-06,1.0352253157245797,4.45778214968442,2.7279685476256894,1.0052136313683062,-13.451393689582627,0.12067054082980143,-1.1056388483280175,-1.1573229341274334,-32.95377694124043,0.6295741068180681,9.500819607881501,0.2719344611720337,-0.15961861344095074,0.00015748,0.3003955030704159,0.00081957,1,0.0
2546,0.7887054876244305,0.23771047316784027,-1.54e-06,1.0352253157245797,4.45778214968442,7.561525032884103,1.0052136313683062,43.529976592471506,0.12067054082980143,-61.11134101510682,-1.1573229341274334,61.896989303325086,0.6295741068180681,31.191301101785047,0.2719344611720337,0.3965420795124091,0.00015748,0.6885564035436598,0.00081957,0,0.0
2547,0.07304118308985988,0.0009488342012458292,-1.54e-06,1.0352253157245797,4.45778214968442,-15.303278076841092,1.0052136313683062,4.186774170964329,0.12067054082980143,-28.52552757933133,-1.1573229341274334,22.916342386698897,0.6295741068180681,19.422247616180194,0.2719344611720337,-0.01839917527358808,0.00015748,0.01843694794574629,0.00081957,1,0.0
2548,-2.809812245904708e-05,0.1673632529262813,-1.54e-06,1.0352253157245797,4.45778214968442,19.699878460038086,1.0052136313683062,21.21688555349329,0.12067054082980143,-13.213685658998893,-1.1573229341274334,-59.85707567777381,0.6295741068180681,-6.917725961115764,0.2719344611720337,-0.047323526467590665,0.00015748,0.30027616232779986,0.00081957,1,0.0
2549,0.520972212700275,0.13136181972048055,-1.54e-06,1.0352253157245797,4.45778214968442,66.21254648073484,1.0052136313683062,47.68794706440799,0.12067054082980143,-27.110629410666053,-1.1573229341274334,-45.667363897716086,0.6295741068180681,-14.371424005789224,0.2719344611720337,0.32278197780383344,0.00015748,1.1121583500339018,0.00081957,0,0.0
2550,0.4452260786322429,0.10828387974800387,-1.54e-06,1.0352253157245797,4.45778214968442,61.7341382733574,1.0052136313683062,52.71058607530658,0.12067054082980143,-71.46688879514535,-1.1573229341274334,29.649154032699336,0.6295741068180681,-4.792533309441575,0.2719344611720337,0.3173930729876054,0.00015748,1.177788378953049,0.00081957,0,0.0
2551,0.21509567217828163,0.22533790081827415,-1.54e-06,1.0352253157245797,4.45778214968442,-10.296832284952593,1.0052136313683062,32.78883197458721,0.12067054082980143,-63.071871236967915,-1.1573229341274334,-64.76064152806272,0.6295741068180681,35.01308402485964,0.2719344611720337,-0.09214300568955411,0.00015748,0.3863212538313364,0.00081957,1,0.0
2552,0.13115652255485086,0.04617621533026898,-1.54e-06,1.0352253157245797,4.45778214968442,-21.706312249081183,1.0052136313683062,14.554774972810407,0.12067054082980143,-37.98942739476578,-1.1573229341274334,-81.77306944639031,0.6295741068180681,35.58935264867234,0.2719344611720337,-0.14570408964693246,0.00015748,0.14690434999851412,0.00081957,1,0.0
2553,0.5054057351746735,0.1255683115962939,-1.54e-06,1.0352253157245797,4.45778214968442,35.6646666072936,1.0052136313683062,44.672216863043225,0.12067054082980143,-81.28527804503821,-1.1573229341274334,83.37131772204378,0.6295741068180681,12.846002738111755,0.2719344611720337,0.3409365284600272,0.00015748,0.9364195991408051,0.00081957,0,0.0
2554,0.4127544422401897,0.03578549598575874,-1.54e-06,1.0352253157245797,4.45778214968442,-53.203412222629176,1.0052136313683062,6.548533087953265,0.12067054082980143,-59.36911864199742,-1.1573229341274334,51.61751602221373,0.6295741068180681,62.14951678390165,0.2719344611720337,-0.07166456148468986,0.00015748,0.07159228515197344,0.00081957,1,0.0
2555,0.343375207050694,0.09287346418400456,-1.54e-06,1.0352253157245797,4.45778214968442,99.92816581553595,1.0052136313683062,57.270431369742596,0.12067054082980143,-36.64041925289686,-1.1573229341274334,-46.30301438738388,0.6295741068180681,-37.7669244673801,0.2719344611720337,0.30382094139709537,0.00015748,1.415438934856562,0.00081957,0,0.0
2556,0.3171855881813829,0.009293306781113423,-1.54e-06,1.0352253157245797,4.45778214968442,-30.176235445987825,1.0052136313683062,7.047889935225554,0.12067054082980143,-16.428216377701176,-1.1573229341274334,-61.448353374883155,0.6295741068180681,38.63096522263712,0.2719344611720337,-0.029378206623967312,0.00015748,0.029482091155541318,0.00081957,1,0.0
2557,0.14430431499444996,0.05514426127406366,-1.54e-06,1.0352253157245797,4.45778214968442,93.63428727904797,1.0052136313683062,57.01343242501985,0.12067054082980143,-92.87748186413009,-1.1573229341274334,96.05148443205555,0.6295741068180681,-31.495289604564494,0.2719344611720337,0.3048530520846263,0.00015748,1.390026709050805,0.00081957,0,0.0
2558,0.4449366588063804,0.03005731898923326,-1.54e-06,1.0352253157245797,4.45778214968442,-50.08319064895072,1.0052136313683062,4.722520045903529,0.12067054082980143,-40.185117804759656,-1.1573229341274334,-15.147065780019222,0.6295741068180681,60.95450099614059,0.2719344611720337,-0.02036213536390945,0.00015748,0.02014359057150158,0.00081957,1,0.0
2559,0.20391909061997684,0.23858031500991833,-1.54e-06,1.0352253157245797,4.45778214968442,47.00481786553931,1.0052136313683062,29.009905693465363,0.12067054082980143,-1e-20,-1.1573229341274334,-65.64874957312568,0.6295741068180681,-20.55134870405026,0.2719344611720337,0.13431212045047175,0.00015748,0.6202820075281581,0.00081957,0,0.0
2560,0.23355082465022492,0.005576578518495565,-1.54e-06,1.0352253157245797,4.45778214968442,-24.008938427914398,1.0052136313683062,6.033864020880087,0.12067054082980143,-18.138295404746376,-1.1573229341274334,-29.103699053271413,0.6295741068180681,30.023190017864433,0.2719344611720337,-0.02581888534939435,0.00015748,0.025763148750170512,0.00081957,1,0.0
2561,0.24449925599357458,0.04482824239262274,-1.54e-06,1.0352253157245797,4.45778214968442,-41.357545549110824,1.0052136313683062,22.287944504835945,0.12067054082980143,-73.9939017431833,-1.1573229341274334,-38.940735670081615,0.6295741068180681,58.43793197837361,0.2719344611720337,-0.14777447062948598,0.00015748,0.14821489191976625,0.00081957,1,0.0
2562,0.6013247896017984,0.14868487452058743,-1.54e-06,1.0352253157245797,4.45778214968442,43.25327027090611,1.0052136313683062,45.00209883971266,0.12067054082980143,-51.37055843119057,-1.1573229341274334,-0.3757949408198381,0.6295741068180681,7.8809885847041805,0.2719344611720337,0.33222482656199515,0.00015748,1.0097323023694325,0.00081957,0,0.0
2563,-1.4240839411774897e-05,0.13643144599124407,-1.54e-06,1.0352253157245797,4.45778214968442,31.929718577263337,1.0052136313683062,5.647005466844353,0.12067054082980143,-1e-20,-1.1573229341274334,89.688098344624,0.6295741068180681,-27.376751998609556,0.2719344611720337,0.18863087374320375,0.00015748,0.20865043996266885,0.00081957,0,0.0
2564,0.2128484455228518,0.006365895342695272,-1.54e-06,1.0352253157245797,4.45778214968442,-39.66350044168136,1.0052136313683062,9.048438313490095,0.12067054082980143,-66.84675720140345,-1.1573229341274334,45.389193247563945,0.6295741068180681,50.34252104430751,0.2719344611720337,-0.03541239990465058,0.00015748,0.03548748154973621,0.00081957,1,0.0
2565,0.46376809820038145,0.02593301067516101,-1.54e-06,1.0352253157245797,4.45778214968442,-66.4501423759714,1.0052136313683062,18.062075358781797,0.12067054082980143,-90.10252961254776,-1.1573229341274334,-7.589520186231195,0.6295741068180681,85.96074710682429,0.2719344611720337,-0.08486016627228102,0.00015748,0.08478900318993138,0.00081957,1,0.0
2566,0.392496849824265,0.11336761843428544,-1.54e-06,1.0352253157245797,4.45778214968442,45.599681974554514,1.0052136313683062,34.557960772828615,0.12067054082980143,-54.11710409433871,-1.1573229341274334,95.94914864761,0.6295741068180681,-6.005053885465452,0.2719344611720337,0.3567602380736802,0.00015748,0.8305990036486189,0.00081957,0,0.0
2567,1.1514187293865201,0.3224018217731638,-1.54e-06,1.0352253157245797,4.45778214968442,-29.66352908733159,1.0052136313683062,49.723503643306614,0.12067054082980143,-90.89338875352338,-1.1573229341274334,6.875459481999595,0.6295741068180681,81.21372885841568,0.2719344611720337,0.3761330167036122,0.00015748,0.7427748225836125,0.00081957,0,0.0
2568,0.8448512235805301,0.24641356813263446,-1.54e-06,1.0352253157245797,4.45778214968442,-2.7521229559379528,1.0052136313683062,33.48946999403989,0.12067054082980143,-67.1075349042975,-1.1573229341274334,46.12811049403114,0.6295741068180681,47.992352812861945,0.2719344611720337,0.3707414988060742,0.00015748,0.7333645991567608,0.00081957,0,0.0
2569,0.27047320433898836,0.07434614476224996,-1.54e-06,1.0352253157245797,4.45778214968442,97.79810084229875,1.0052136313683062,62.84612678817493,0.12067054082980143,-81.30658682467403,-1.1573229341274334,25.64891734358343,0.6295741068180681,-28.92262207470568,0.2719344611720337,0.29942839004515187,0.00015748,1.516920963259024,0.00081957,0,0.0
2570,0.9430166993117503,0.25883433350662094,-1.54e-06,1.0352253157245797,4.45778214968442,-76.59903109349116,1.0052136313683062,15.545339036708045,0.12067054082980143,-19.20844519364145,-1.1573229341274334,-55.39418985519438,0.6295741068180681,83.40310821384739,0.2719344611720337,-0.2323725353889999,0.00015748,0.23430719155869115,0.00081957,1,0.0
2571,1.0887185047162964,0.5643147452373789,-1.54e-06,1.0352253157245797,4.45778214968442,28.80704739636607,1.0052136313683062,38.32660931065359,0.12067054082980143,-73.06244956095077,-1.1573229341274334,-77.48782191065152,0.6295741068180681,57.5317016751789,0.2719344611720337,0.2953672801010244,0.00015748,1.5920535369740558,0.00081957,0,0.0
2572,0.18475556278315813,0.026834721256563124,-1.54e-06,1.0352253157245797,4.45778214968442,-24.588870683850544,1.0052136313683062,-4.4254309540647565,0.12067054082980143,-22.832306771657933,-1.1573229341274334,57.74103735605687,0.6295741068180681,26.301873598438814,0.2719344611720337,-0.0739831102201976,0.00015748,0.07444658740551177,0.00081957,1,0.0
2573,0.6616360793981949,0.17457773800793677,-1.54e-06,1.0352253157245797,4.45778214968442,44.34179861139627,1.0052136313683062,57.72333857669546,0.12067054082980143,-53.22121157950864,-1.1573229341274334,-31.98231872887931,0.6295741068180681,7.911172577999134,0.2719344611720337,0.328841432648108,0.00015748,1.0398447603178333,0.00081957,0,0.0
2574,0.6018930894764115,0.03663833823059388,-1.54e-06,1.0352253157245797,4.45778214968442,-56.5296186208275,1.0052136313683062,10.362640473379034,0.12067054082980143,-27.38298470808047,-1.1573229341274334,-96.56371699929342,0.6295741068180681,70.47395515731871,0.2719344611720337,-0.03268536531896837,0.00015748,0.032648115188169076,0.00081957,1,0.0
2575,0.06363755022816087,0.0063237869328953795,-1.54e-06,1.0352253157245797,4.45778214968442,-29.341733903136625,1.0052136313683062,10.361309235109,0.12067054082980143,-73.15286332071976,-1.1573229341274334,73.53510419092554,0.6295741068180681,38.50935020498159,0.2719344611720337,-0.05439927522643173,0.00015748,0.054459928672495286,0.00081957,1,0.0
2576,0.6237227514466067,0.14347344531484119,-1.54e-06,1.0352253157245797,4.45778214968442,44.53894707228423,1.0052136313683062,56.75563144962801,0.12067054082980143,-83.056713571084,-1.1573229341274334,5.5202627308983265,0.6295741068180681,17.007298441981078,0.2719344611720337,0.3170521663191495,0.00015748,1.1852546537831432,0.00081957,0,0.0
2577,0.9114746879443472,0.2374877672705449,-1.54e-06,1.0352253157245797,4.45778214968442,19.690948478373134,1.0052136313683062,44.64275436909044,0.12067054082980143,-28.280254263238668,-1.1573229341274334,-86.27228913159769,0.6295741068180681,30.427003950238113,0.2719344611720337,0.3458125036452742,0.00015748,0.8996023997967528,0.00081957,0,0.0
2578,0.4159444461739483,0.11818775354312173,-1.54e-06,1.0352253157245797,4.45778214968442,57.32537881610734,1.0052136313683062,35.834318734405315,0.12067054082980143,-27.090741947838517,-1.1573229341274334,31.371340178698947,0.6295741068180681,-17.142161690808447,0.2719344611720337,0.3476370971212823,0.00015748,0.8867560188757622,0.00081957,0,0.0
2579,-1.5061583446371318e-05,0.11464073994399458,-1.54e-06,1.0352253157245797,4.45778214968442,16.587178248342376,1.0052136313683062,9.380690352076684,0.12067054082980143,-23.932261984240462,-1.1573229341274334,71.06508672826993,0.6295741068180681,-8.55122857248818,0.2719344611720337,0.10452213441643239,0.00015748,0.1980453364837213,0.00081957,0,0.0
2580,0.4995730927557904,0.12605773264439782,-1.54e-06,1.0352253157245797,4.45778214968442,51.61055046584834,1.0052136313683062,43.88776158449561,0.12067054082980143,-51.96246940705589,-1.1573229341274334,22.22144222819047,0.6295741068180681,-1.9546981710897482,0.2719344611720337,0.33123578825086075,0.00015748,1.0188251205351395,0.00081957,0,0.0
2581,0.6550917139881517,0.14609032633452076,-1.54e-06,1.0352253157245797,4.45778214968442,71.23345893165164,1.0052136313683062,74.92295828365795,0.12067054082980143,-89.99046183489072,-1.1573229341274334,-66.41523874784208,0.6295741068180681,7.974611036533311,0.2719344611720337,0.29718473243295107,0.00015748,1.5804937729546615,0.00081957,0,0.0
2582,0.5562710387773009,0.14085659535539882,-1.54e-06,1.0352253157245797,4.45778214968442,-52.26664838759827,1.0052136313683062,33.19115017392855,0.12067054082980143,-70.20349255441714,-1.1573229341274334,-87.23222459825085,0.6295741068180681,74.7798592622836,0.2719344611720337,-0.11788019919345312,0.00015748,0.24065176555618756,0.00081957,1,0.0
2583,0.0024774760292848724,0.01570291491717759,-1.54e-06,1.0352253157245797,4.45778214968442,-2.9880799251988126,1.0052136313683062,8.427117522357062,0.12067054082980143,-16.385270790582375,-1.1573229341274334,15.09850438971207,0.6295741068180681,3.5565162551850507,0.2719344611720337,-0.062323420680117994,0.00015748,0.06308285835156703,0.00081957,1,0.0
2584,0.3269547441966446,0.0918169678508998,-1.54e-06,1.0352253157245797,4.45778214968442,73.77162906086885,1.0052136313683062,44.797903175490454,0.12067054082980143,-45.200255904910286,-1.1573229341274334,32.71845452780456,0.6295741068180681,-24.487171830424494,0.2719344611720337,0.32365171903019485,0.00015748,1.1007891919987316,0.00081957,0,0.0
2585,0.22212622353753722,0.008154471799057605,-1.54e-06,1.0352253157245797,4.45778214968442,-43.505974501552494,1.0052136313683062,11.766746668847482,0.12067054082980143,-77.36172103741956,-1.1573229341274334,49.64565177104683,0.6295741068180681,55.77820137111222,0.2719344611720337,-0.052543562764617316,0.00015748,0.05265133800055283,0.00081957,1,0.0
2586,0.022662088346698195,0.08183498159503735,-1.54e-06,1.0352253157245797,4.45778214968442,-26.740789346966473,1.0052136313683062,25.017364581045232,0.12067054082980143,-86.88768530244505,-1.1573229341274334,11.30989425869957,0.6295741068180681,41.58342745988478,0.2719344611720337,-0.1767431023424047,0.00015748,0.18017074947264555,0.00081957,1,0.0
2587,0.9166747393257451,0.22630272284486352,-1.54e-06,1.0352253157245797,4.45778214968442,4.64104425977764,1.0052136313683062,51.736217576481636,0.12067054082980143,-83.20842426697948,-1.1573229341274334,-12.61378846037411,0.6295741068180681,52.62323404763684,0.2719344611720337,0.33797246243378526,0.00015748,0.9582478362429929,0.00081957,0,0.0
2588,0.7912242935109716,0.2891117715508149,-1.54e-06,1.0352253157245797,4.45778214968442,37.082784541555675,1.0052136313683062,69.16612887989393,0.12067054082980143,-53.827367821142765,-1.1573229341274334,-41.45244802175896,0.6295741068180681,12.429566328920544,0.2719344611720337,0.3338735290973446,0.00015748,1.0124525778368207,0.00081957,0,0.0
2589,0.22870375702784984,0.007581574420108707,-1.54e-06,1.0352253157245797,4.45778214968442,-32.21351107206729,1.0052136313683062,6.566860305201868,0.12067054082980143,-42.39818507076796,-1.1573229341274334,25.969104526412664,0.6295741068180681,39.10694928925877,0.2719344611720337,-0.033303541173954766,0.00015748,0.03361646089010651,0.00081957,1,0.0
2590,0.6117254261285383,0.15141204696510624,-1.54e-06,1.0352253157245797,4.45778214968442,58.12059056787879,1.0052136313683062,47.62941027091694,0.12067054082980143,-32.94556115049138,-1.1573229341274334,-57.07669201687521,0.6295741068180681,-2.6559874911407957,0.2719344611720337,0.32003532567012816,0.00015748,1.1405791887436467,0.00081957,0,0.0
2591,0.16567928893349348,0.06449763003694058,-1.54e-06,1.0352253157245797,4.45778214968442,99.05405667457947,1.0052136313683062,47.26760809113762,0.12067054082980143,-42.709109594527156,-1.1573229341274334,37.271934518759906,0.6295741068180681,-46.0657108136537,0.2719344611720337,0.3118130440184495,0.00015748,1.2633021478430464,0.00081957,0,0.0
2592,0.2971142372645349,0.0945018394966092,-1.54e-06,1.0352253157245797,4.45778214968442,66.28054242622082,1.0052136313683062,43.45319913394452,0.12067054082980143,-48.25156587061095,-1.1573229341274334,67.38995071617597,0.6295741068180681,-23.880734588649805,0.2719344611720337,0.33938697753222796,0.00015748,0.9575541215610859,0.00081957,0,0.0
2593,0.33977938990133083,0.053723476243323715,-1.54e-06,1.0352253157245797,4.45778214968442,-34.3465620873605,1.0052136313683062,13.33873928080441,0.12067054082980143,-32.75664864561651,-1.1573229341274334,10.730793254526326,0.6295741068180681,38.46429872833077,0.2719344611720337,-0.12168766799985901,0.00015748,0.1220594102057984,0.00081957,1,0.0
2594,0.49131560967893656,0.12495131047668534,-1.54e-06,1.0352253157245797,4.45778214968442,70.36709505800626,1.0052136313683062,47.47439203887402,0.12067054082980143,-26.008467866490708,-1.1573229341274334,-43.91037162583447,0.6295741068180681,-18.18592047950178,0.2719344611720337,0.32096111179473996,0.00015748,1.1344878800020912,0.00081957,0,0.0
2595,0.30303643564016103,0.011921235053703818,-1.54e-06,1.0352253157245797,4.45778214968442,-50.17324463371329,1.0052136313683062,13.073189044316662,0.12067054082980143,-78.36225933958941,-1.1573229341274334,30.34659246182236,0.6295741068180681,64.25250543628108,0.2719344611720337,-0.057219029530101835,0.00015748,0.05728952814240237,0.00081957,1,0.0
2596,0.3615415241845472,0.017403192794945538,-1.54e-06,1.0352253157245797,4.45778214968442,-62.923496501988,1.0052136313683062,12.57081596816799,0.12067054082980143,-100.0,-1.1573229341274334,76.52043775070469,0.6295741068180681,78.37163819827735,0.2719344611720337,-0.04427992725134583,0.00015748,0.04465481151299881,0.00081957,1,0.0
2597,0.341118251778877,0.08920356709695994,-1.54e-06,1.0352253157245797,4.45778214968442,74.71459059570235,1.0052136313683062,51.828490821610075,0.12067054082980143,-68.07718599109552,-1.1573229341274334,40.172871315075305,0.6295741068180681,-17.610320826793178,0.2719344611720337,0.3137788224341607,0.00015748,1.2323947242699238,0.00081957,0,0.0
2598,0.3490840491944402,0.01742744490109735,-1.54e-06,1.0352253157245797,4.45778214968442,-56.209323793377536,1.0052136313683062,16.35953214983511,0.12067054082980143,-87.16169475510796,-1.1573229341274334,21.499535060794646,0.6295741068180681,72.58541910199357,0.2719344611720337,-0.07682600169427162,0.00015748,0.07753094983494299,0.00081957,1,0.0
2599,0.001583225865209148,0.08949463362649093,-1.54e-06,1.0352253157245797,4.45778214968442,-19.5935552068449,1.0052136313683062,24.571395968881454,0.12067054082980143,-73.21957522398041,-1.1573229341274334,-6.862435168123654,0.6295741068180681,32.956825084663436,0.2719344611720337,-0.17512511229530375,0.00015748,0.18437334083999485,0.00081957,1,0.0
2600,1.2008869199914152,0.8970803602037203,-1.54e-06,2.301058337073141,3.47893708472098,15.246327954202188,1.0052136313683062,5.817367590473617,0.12067054082980143,-62.38232786599263,-1.1573229341274334,-45.95346489342487,0.6295741068180681,86.32450291983294,0.2719344611720337,0.023465613968745636,0.00015748,0.6994233107605929,0.00081957,0,0.0
2601,0.5190658489378164,0.20466759807989848,-1.54e-06,2.301058337073141,3.47893708472098,39.49282597362462,1.0052136313683062,13.63085684859395,0.12067054082980143,-51.40951812435145,-1.1573229341274334,-77.32539101477188,0.6295741068180681,38.19453451754529,0.2719344611720337,-0.13884613181765249,0.00015748,0.3170143992620791,0.00081957,1,0.0
2602,0.47445625232921984,0.4528860901829063,-1.54e-06,2.301058337073141,3.47893708472098,-41.645140543178016,1.0052136313683062,19.013793530584813,0.12067054082980143,-44.4570934662973,-1.1573229341274334,-36.148419926776604,0.6295741068180681,39.990164300162036,0.2719344611720337,-0.3697814299829847,0.00015748,0.3665511619613344,0.00081957,1,0.0
2603,0.0053870977643544204,0.10633243710892099,-1.54e-06,2.301058337073141,3.47893708472098,63.048705372630444,1.0052136313683062,11.38644060446836,0.12067054082980143,-32.99226318821832,-1.1573229341274334,-21.371301765979037,0.6295741068180681,-11.579973408849805,0.2719344611720337,-0.008873360819798157,0.00015748,0.20648590958194102,0.00081957,1,0.0
2604,0.0009736474133188455,0.2332069886964486,-1.54e-06,2.301058337073141,3.47893708472098,22.305956501779416,1.0052136313683062,18.359224819011697,0.12067054082980143,-87.27665981431815,-1.1573229341274334,48.04959069225128,0.6295741068180681,17.539746650886443,0.2719344611720337,-0.09357652223831162,0.00015748,0.3333346697120543,0.00081957,1,0.0
2605,0.04321055755354382,0.008547732665784414,-1.54e-06,2.301058337073141,3.47893708472098,-68.44479366622001,1.0052136313683062,-1.230890864966804,0.12067054082980143,-54.98288074635934,-1.1573229341274334,91.78267348106618,0.6295741068180681,51.234387812233074,0.2719344611720337,-0.055226507523483584,0.00015748,0.05555722913049947,0.00081957,1,0.0
2606,0.04120252966278461,0.010360244869873424,-1.54e-06,2.301058337073141,3.47893708472098,-73.35801078052769,1.0052136313683062,-1.507284039601138,0.12067054082980143,-58.37982179424817,-1.1573229341274334,99.12285174113124,0.6295741068180681,54.46611890644057,0.2719344611720337,-0.06086457108122996,0.00015748,0.06119736967407391,0.00081957,1,0.0
2607,0.1341687725004056,0.0031712214228831665,-1.54e-06,2.301058337073141,3.47893708472098,-65.81671972494135,1.0052136313683062,3.4192745780060694,0.12067054082980143,-75.48258858392029,-1.1573229341274334,80.04762786253738,0.6295741068180681,64.1332731715499,0.2719344611720337,-0.03330631623288572,0.00015748,0.03331956495833991,0.00081957,1,0.0
2608,0.0007870288188913666,0.1372018893052118,-1.54e-06,2.301058337073141,3.47893708472098,-29.66018800797023,1.0052136313683062,-4.0301626699821975,0.12067054082980143,-16.86993546011563,-1.1573229341274334,78.19242750310451,0.6295741068180681,13.49278624869976,0.2719344611720337,-0.06259426763996605,0.00015748,0.2505852965824673,0.00081957,1,0.0
2609,-0.0012970368712857394,0.4617852670267333,-1.54e-06,2.301058337073141,3.47893708472098,48.18085633264856,1.0052136313683062,3.318394957947969,0.12067054082980143,-7.146804375838408,-1.1573229341274334,90.0318782200811,0.6295741068180681,-38.518057679659215,0.2719344611720337,0.023715208517897823,0.00015748,0.7118183175759023,0.00081957,0,0.0
2610,0.2535283526875668,0.035369677612006795,-1.54e-06,2.301058337073141,3.47893708472098,-3.8138638802722857,1.0052136313683062,5.321538063825218,0.12067054082980143,-28.467734123901693,-1.1573229341274334,-21.783476131283066,0.6295741068180681,28.315588016269352,0.2719344611720337,-0.06913671230652446,0.00015748,0.10242554441069462,0.00081957,1,0.0
2611,0.00280623212200537,0.12997618619610518,-1.54e-06,2.301058337073141,3.47893708472098,86.15351013416092,1.0052136313683062,12.398819374896789,0.12067054082980143,-34.94897079762192,-1.1573229341274334,-26.016352156959613,0.6295741068180681,-19.051794428621015,0.2719344611720337,0.034526334991309124,0.00015748,0.2573280418296937,0.00081957,0,0.0
2612,0.0017878161199475495,0.011723686977040354,-1.54e-06,2.301058337073141,3.47893708472098,-16.746945542985195,1.0052136313683062,4.571605804797627,0.12067054082980143,-51.4908639463274,-1.1573229341274334,39.681694592303295,0.6295741068180681,30.02492184038802,0.2719344611720337,-0.05854587434888267,0.00015748,0.06283964394401523,0.00081957,1,0.0
2613,0.14494741209051232,0.003644834159805256,-1.54e-06,2.301058337073141,3.47893708472098,-77.84163810580195,1.0052136313683062,2.8866341546822833,0.12067054082980143,-84.48117858547562,-1.1573229341274334,95.68311017102499,0.6295741068180681,73.41245019965201,0.2719344611720337,-0.02545677203313929,0.00015748,0.025448944837980023,0.00081957,1,0.0
2614,0.5748125264389851,0.29355043662823355,-1.54e-06,2.301058337073141,3.47893708472098,58.45544148634361,1.0052136313683062,23.754626386462334,0.12067054082980143,-84.39363288625033,-1.1573229341274334,-92.19822820445103,0.6295741068180681,44.7579246949539,0.2719344611720337,-0.20224836205538194,0.00015748,0.41818456154947,0.00081957,1,0.0
2615,0.4234080905276941,0.5512187527673909,-1.54e-06,2.301058337073141,3.47893708472098,27.118002044563156,1.0052136313683062,-1.664535718374357,0.12067054082980143,-43.23609158804986,-1.1573229341274334,77.10442656086411,0.6295741068180681,25.167710660894056,0.2719344611720337,0.07883818619859628,0.00015748,0.7013637456665441,0.00081957,0,0.0
2616,0.63645983939937,1.1360823347497506,-1.54e-06,2.301058337073141,3.47893708472098,44.424503693083246,1.0052136313683062,-7.548811749961119,0.12067054082980143,-30.070433640912764,-1.1573229341274334,73.53541944368568,0.6295741068180681,27.485445785933724,0.2719344611720337,0.010065046863650062,0.00015748,1.024153653284538,0.00081957,0,0.0
2617,0.00019416840900071675,0.2003510108945575,-1.54e-06,2.301058337073141,3.47893708472098,59.41287393864177,1.0052136313683062,7.043230983223837,0.12067054082980143,-53.84221333506079,-1.1573229341274334,85.47733806642461,0.6295741068180681,-10.366286999781005,0.2719344611720337,0.18357772468909025,0.00015748,0.4723615250567895,0.00081957,0,0.0
2618,0.7932271520789803,0.08453394396054822,-1.54e-06,2.301058337073141,3.47893708472098,-52.326647208763106,1.0052136313683062,4.236841891498027,0.12067054082980143,-13.228271618904692,-1.1573229341274334,-74.84576923918816,0.6295741068180681,65.98356616127802,0.2719344611720337,-0.06967242919794976,0.00015748,0.06992581250280024,0.00081957,1,0.0
2619,1.8611239430810222e-05,0.13752610885022926,-1.54e-06,2.301058337073141,3.47893708472098,81.11170978286542,1.0052136313683062,14.652659854625028,0.12067054082980143,-78.90891270163782,-1.1573229341274334,47.30594609386629,0.6295741068180681,-2.9721228894372334,0.2719344611720337,0.23678960689964024,0.00015748,0.30392731670364426,0.00081957,0,0.0
2620,0.4807328987619097,0.25308441468267384,-1.54e-06,2.301058337073141,3.47893708472098,77.88906516296376,1.0052136313683062,22.204668414166186,0.12067054082980143,-74.89878176910227,-1.1573229341274334,-74.44877518771237,0.6295741068180681,25.69699994131103,0.2719344611720337,-0.06359563562054449,0.00015748,0.41273552034376726,0.00081957,1,0.0
2621,0.2542909674565643,0.007976447496772393,-1.54e-06,2.301058337073141,3.47893708472098,-30.487122753888055,1.0052136313683062,1.1956659836243906,0.12067054082980143,-14.188901854332977,-1.1573229341274334,-4.973955581802008,0.6295741068180681,29.94791401657527,0.2719344611720337,-0.007824691484433386,0.00015748,0.007685186761641436,0.00081957,1,0.0
2622,0.07638419074650277,0.028605818723428482,-1.54e-06,2.301058337073141,3.47893708472098,-78.1338699424835,1.0052136313683062,-4.603369621780022,0.12067054082980143,-37.00299471220921,-1.1573229341274334,90.05205076683029,0.6295741068180681,47.88801479736435,0.2719344611720337,-0.10703521338792514,0.00015748,0.10707340438949563,0.00081957,1,0.0
