,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2623,0.4688125290131949,0.20258716773255,-1.54e-06,2.301058337073141,3.47893708472098,-16.793988978819783,1.0052136313683062,1.3651226899994908,0.12067054082980143,-39.08356712858299,-1.1573229341274334,-20.0365204257268,0.6295741068180681,55.90469770488734,0.2719344611720337,-0.14770187483086542,0.00015748,0.24949659798118376,0.00081957,1,0.0
2624,0.5268922137068365,0.11079647682003337,-1.54e-06,2.301058337073141,3.47893708472098,-9.315535084758746,1.0052136313683062,14.72266353801325,0.12067054082980143,-68.17997623983946,-1.1573229341274334,-56.22664957330197,0.6295741068180681,62.376819855171384,0.2719344611720337,-0.2267438675522475,0.00015748,0.22799302676863842,0.00081957,1,0.0
2625,0.3459217687649794,0.2026039858032757,-1.54e-06,2.301058337073141,3.47893708472098,58.7328438998526,1.0052136313683062,18.612262046215907,0.12067054082980143,-52.80599102481757,-1.1573229341274334,-95.67410566327958,0.6295741068180681,21.568218597572816,0.2719344611720337,-0.26320489167421096,0.00015748,0.3235191376825935,0.00081957,1,0.0
2626,0.651931970347803,0.26178803123663036,-1.54e-06,2.301058337073141,3.47893708472098,37.44043244770009,1.0052136313683062,19.044323308696118,0.12067054082980143,-79.87088417345197,-1.1573229341274334,-76.35804731347355,0.6295741068180681,56.259898354360104,0.2719344611720337,-0.13959715384733346,0.00015748,0.3789274605353847,0.00081957,1,0.0
2627,-0.0043438777137351225,0.3140164913724656,-1.54e-06,2.301058337073141,3.47893708472098,69.09611573159135,1.0052136313683062,10.330502757204249,0.12067054082980143,-17.769564148988497,-1.1573229341274334,39.237294557086926,0.6295741068180681,-38.62346104532708,0.2719344611720337,0.07354265420268061,0.00015748,0.5116934608329545,0.00081957,0,0.0
2628,0.5001991332556541,0.2429141485027951,-1.54e-06,2.301058337073141,3.47893708472098,-30.23423653235423,1.0052136313683062,19.97268858340669,0.12067054082980143,-71.77339419288332,-1.1573229341274334,-36.63404990582655,0.6295741068180681,57.373518850611156,0.2719344611720337,-0.2899790549853326,0.00015748,0.29015770084102355,0.00081957,1,0.0
2629,0.0009829340684869292,0.17654351425225617,-1.54e-06,2.301058337073141,3.47893708472098,30.897906459812322,1.0052136313683062,4.208996333780224,0.12067054082980143,-63.02843495371397,-1.1573229341274334,87.19609761411363,0.6295741068180681,12.112172359320269,0.2719344611720337,0.12549626992174495,0.00015748,0.34452405680310944,0.00081957,0,0.0
2630,0.7455343044437004,0.10403256819300505,-1.54e-06,2.301058337073141,3.47893708472098,-48.2832840753899,1.0052136313683062,13.677413695111337,0.12067054082980143,-58.165158440628424,-1.1573229341274334,-58.05341279991949,0.6295741068180681,77.8748747656196,0.2719344611720337,-0.17401753655126195,0.00015748,0.1744612727003263,0.00081957,1,0.0
2631,0.1437584071401061,0.02267585608434923,-1.54e-06,2.301058337073141,3.47893708472098,-72.48906481551037,1.0052136313683062,-2.344423069752179,0.12067054082980143,-33.692418347958146,-1.1573229341274334,69.01762991885165,0.6295741068180681,46.19750733451437,0.2719344611720337,-0.0940502411217222,0.00015748,0.0942434408606028,0.00081957,1,0.0
2632,0.9916078827679671,0.1486102075217379,-1.54e-06,2.301058337073141,3.47893708472098,-86.60958671042587,1.0052136313683062,4.3729426169947505,0.12067054082980143,-4.046092002015707,-1.1573229341274334,-78.93692397672817,0.6295741068180681,78.12774396089041,0.2719344611720337,-0.06989019058412911,0.00015748,0.06972246226484442,0.00081957,1,0.0
2633,0.0010048672285513094,0.4233346376367729,-1.54e-06,2.301058337073141,3.47893708472098,3.474691134388474,1.0052136313683062,9.863948413756273,0.12067054082980143,-8.153573478059625,-1.1573229341274334,26.28156726417243,0.6295741068180681,-19.16590504255708,0.2719344611720337,-0.22090932679852218,0.00015748,0.425060529839578,0.00081957,1,0.0
2634,-0.01564981616964284,0.7142601096230633,-1.54e-06,2.301058337073141,3.47893708472098,-86.86665439270028,1.0052136313683062,3.2191905415478392,0.12067054082980143,-3.6238490852275973,-1.1573229341274334,87.32911707082458,0.6295741068180681,6.673666799771539,0.2719344611720337,-0.4818411220804473,0.00015748,0.4970060469179228,0.00081957,1,0.0
2635,0.005477064158116635,0.0035375967847921545,-1.54e-06,2.301058337073141,3.47893708472098,-25.51290816588715,1.0052136313683062,3.0369375440466917,0.12067054082980143,-46.217524723347985,-1.1573229341274334,45.81900450331815,0.6295741068180681,30.398023724474125,0.2719344611720337,-0.03436355659727597,0.00015748,0.03445204072460903,0.00081957,1,0.0
2636,0.3652921452314274,0.20900109715617882,-1.54e-06,2.301058337073141,3.47893708472098,47.9992383101216,1.0052136313683062,9.674887223565154,0.12067054082980143,-54.74703445582001,-1.1573229341274334,-4.022926571106481,0.6295741068180681,22.903716521641435,0.2719344611720337,0.11404421163284495,0.00015748,0.33225086283790994,0.00081957,0,0.0
2637,0.0006270323265737954,0.1335015605829622,-1.54e-06,2.301058337073141,3.47893708472098,63.63582476664952,1.0052136313683062,13.189640802222916,0.12067054082980143,-78.98494619129656,-1.1573229341274334,49.10335934585136,0.6295741068180681,5.604902432670844,0.2719344611720337,0.17821876029899208,0.00015748,0.2713006790367164,0.00081957,0,0.0
2638,0.19906968198632335,0.14720225537124565,-1.54e-06,2.301058337073141,3.47893708472098,48.75653618086835,1.0052136313683062,16.17589396535759,0.12067054082980143,-21.969552498325065,-1.1573229341274334,-85.85847670191419,0.6295741068180681,-2.748407200022129,0.2719344611720337,-0.22778204764289361,0.00015748,0.23799235778842526,0.00081957,1,0.0
2639,0.054728755220145475,0.036895381082256304,-1.54e-06,2.301058337073141,3.47893708472098,7.290757045153643,1.0052136313683062,7.846189040505285,0.12067054082980143,-48.96466894294571,-1.1573229341274334,2.172220360503529,0.6295741068180681,23.9280945406764,0.2719344611720337,-0.12573162598782933,0.00015748,0.129560343596004,0.00081957,1,0.0
2640,0.20702777258316044,0.006277384034882908,-1.54e-06,2.301058337073141,3.47893708472098,-14.855441563840168,1.0052136313683062,2.27758995729106,0.12067054082980143,-13.870321510137092,-1.1573229341274334,-14.032313224293793,0.6295741068180681,22.638405744344748,0.2719344611720337,-0.03558824196583249,0.00015748,0.03573772016894848,0.00081957,1,0.0
2641,0.06928592639204767,0.14731296805241043,-1.54e-06,2.301058337073141,3.47893708472098,66.9199503891038,1.0052136313683062,16.7435970872038,0.12067054082980143,-96.90866161180115,-1.1573229341274334,45.16780770139692,0.6295741068180681,15.641442292005475,0.2719344611720337,0.14893764491464379,0.00015748,0.32651287841281806,0.00081957,0,0.0
2642,0.3985819490233152,0.2159813899676604,-1.54e-06,2.301058337073141,3.47893708472098,90.68158709732333,1.0052136313683062,15.314453567963977,0.12067054082980143,-48.72353106716178,-1.1573229341274334,-50.29971427603758,0.6295741068180681,4.323661539936616,0.2719344611720337,0.12139661700665288,0.00015748,0.38432908012865635,0.00081957,0,0.0
2643,0.5066951367223098,0.07551329800407788,-1.54e-06,2.301058337073141,3.47893708472098,-44.94298599855268,1.0052136313683062,1.6316463574130873,0.12067054082980143,-35.98719611056333,-1.1573229341274334,-19.419363683674746,0.6295741068180681,63.989586676167086,0.2719344611720337,-0.12098585425629554,0.00015748,0.12342765517309029,0.00081957,1,0.0
2644,0.21060828453249264,0.08690662339336383,-1.54e-06,2.301058337073141,3.47893708472098,-41.66902452216733,1.0052136313683062,1.0277082010770686,0.12067054082980143,-66.69144770315982,-1.1573229341274334,49.93703365903213,0.6295741068180681,62.58110030353486,0.2719344611720337,-0.10850451445327747,0.00015748,0.14832790019774966,0.00081957,1,0.0
2645,0.23101519637295975,0.056349445482719404,-1.54e-06,2.301058337073141,3.47893708472098,13.067026770580703,1.0052136313683062,10.50875000970337,0.12067054082980143,-41.456715451532894,-1.1573229341274334,-40.096326087834136,0.6295741068180681,26.715664096176436,0.2719344611720337,-0.16697178193942738,0.00015748,0.1670433775471166,0.00081957,1,0.0
2646,-0.00023977618369162845,0.06284248585023462,-1.54e-06,2.301058337073141,3.47893708472098,10.734801819433498,1.0052136313683062,2.2191367218743463,0.12067054082980143,-21.405131907223833,-1.1573229341274334,24.828812314099366,0.6295741068180681,3.648880673916526,0.2719344611720337,0.051796345057660495,0.00015748,0.08833471802173938,0.00081957,0,0.0
2647,0.7571942898437196,0.09613373737706642,-1.54e-06,2.301058337073141,3.47893708472098,-70.45546492744367,1.0052136313683062,-0.163670846091397,0.12067054082980143,-11.875612705629297,-1.1573229341274334,-46.56030522195106,0.6295741068180681,71.67976218736162,0.2719344611720337,-0.06141914165911434,0.00015748,0.06179980526756165,0.00081957,1,0.0
2648,0.37798661494220176,0.12448419995451061,-1.54e-06,2.301058337073141,3.47893708472098,23.16650971763433,1.0052136313683062,7.9245638435485395,0.12067054082980143,-29.765780802961178,-1.1573229341274334,-75.00622963674223,0.6295741068180681,31.668001618767,0.2719344611720337,-0.2235810011690001,0.00015748,0.23286869567727403,0.00081957,1,0.0
2649,0.0006924660972734836,0.04590744424472911,-1.54e-06,2.301058337073141,3.47893708472098,-38.490684674430064,1.0052136313683062,1.0713073952363095,0.12067054082980143,-59.87081842442151,-1.1573229341274334,85.94715028061076,0.6295741068180681,40.22260391568161,0.2719344611720337,0.013652135943711084,0.00015748,0.0757702665541845,0.00081957,0,0.0
2650,0.0004906285138892574,0.05771586847943245,-1.54e-06,2.301058337073141,3.47893708472098,-44.09065879533703,1.0052136313683062,-4.903848390553973,0.12067054082980143,-20.369293925372684,-1.1573229341274334,71.20978000351568,0.6295741068180681,24.696244405556815,0.2719344611720337,-0.07848009335810076,0.00015748,0.13689829020014865,0.00081957,1,0.0
2651,0.0018724067147198875,0.14288162666019222,-1.54e-06,2.301058337073141,3.47893708472098,82.20885289407708,1.0052136313683062,14.824391409674435,0.12067054082980143,-68.77241415041104,-1.1573229341274334,15.254041490633893,0.6295741068180681,-4.368750225522808,0.2719344611720337,0.10479187208091871,0.00015748,0.3025832572502895,0.00081957,0,0.0
2652,0.4432923192528845,0.8051423947478594,-1.54e-06,2.301058337073141,3.47893708472098,72.18477075088883,1.0052136313683062,-3.519120957511038,0.12067054082980143,-32.58496264351714,-1.1573229341274334,68.25691182755291,0.6295741068180681,6.796955926492293,0.2719344611720337,0.07394370929691485,0.00015748,0.9298147157856063,0.00081957,0,0.0
2653,0.44881007094409175,0.1597426828949865,-1.54e-06,2.301058337073141,3.47893708472098,10.50542589207582,1.0052136313683062,17.842174815115104,0.12067054082980143,-44.275055852998115,-1.1573229341274334,-80.44075592478092,0.6295741068180681,33.07883776527312,0.2719344611720337,-0.24838180127153464,0.00015748,0.24877940679316224,0.00081957,1,0.0
2654,0.17457468659515224,0.09513305020935042,-1.54e-06,2.301058337073141,3.47893708472098,52.627160405173285,1.0052136313683062,11.91920479769483,0.12067054082980143,-22.154631683950566,-1.1573229341274334,-81.43006062300752,0.6295741068180681,2.1260441381249633,0.2719344611720337,-0.21325872286532996,0.00015748,0.21619426285927099,0.00081957,1,0.0
2655,0.00047735246993685365,0.2793718718587518,-1.54e-06,2.301058337073141,3.47893708472098,36.20983605478918,1.0052136313683062,15.6817970627894,0.12067054082980143,-27.86487127224219,-1.1573229341274334,-16.417200841254992,0.6295741068180681,-15.62873414834025,0.2719344611720337,-0.19001738309186317,0.00015748,0.31548503350522367,0.00081957,1,0.0
2656,0.064247322489421,0.011586063125152802,-1.54e-06,2.301058337073141,3.47893708472098,23.689715693153335,1.0052136313683062,3.913966871818852,0.12067054082980143,-0.44027727427541924,-1.1573229341274334,-38.017539585124055,0.6295741068180681,-4.251863501757959,0.2719344611720337,-0.0749278193449744,0.00015748,0.07518758092901641,0.00081957,1,0.0
2657,-0.004760640773733282,0.8239112783459641,-1.54e-06,2.301058337073141,3.47893708472098,94.0887503601106,1.0052136313683062,21.778663232574274,0.12067054082980143,-51.80283167301102,-1.1573229341274334,92.63235629350494,0.6295741068180681,-53.698944223363206,0.2719344611720337,0.014325200108875669,0.00015748,0.9647338588269319,0.00081957,0,0.0
2658,0.0007034634803837481,0.12581089423425526,-1.54e-06,2.301058337073141,3.47893708472098,41.947750309185174,1.0052136313683062,5.746461260296612,0.12067054082980143,-35.65532695093365,-1.1573229341274334,36.7202613248777,0.6295741068180681,-5.142198068389177,0.2719344611720337,0.1359655327148588,0.00015748,0.21301979180474748,0.00081957,0,0.0
2659,0.00026053772400125297,0.13497508765173633,-1.54e-06,2.301058337073141,3.47893708472098,76.98961986156871,1.0052136313683062,13.392416696058376,0.12067054082980143,-60.91003615671315,-1.1573229341274334,14.15635150159026,0.6295741068180681,-6.037176903767888,0.2719344611720337,0.11138103362644522,0.00015748,0.27527701563312135,0.00081957,0,0.0
2660,0.0006570996573244114,0.05620711864738217,-1.54e-06,2.301058337073141,3.47893708472098,43.1683276986528,1.0052136313683062,6.4854817774725095,0.12067054082980143,-16.07461758926847,-1.1573229341274334,-25.17843182773749,0.6295741068180681,-8.412577010137348,0.2719344611720337,-0.04709380369426633,0.00015748,0.13359574803901572,0.00081957,1,0.0
2661,0.6751909564738725,0.27608913493567233,-1.54e-06,2.301058337073141,3.47893708472098,-9.806126394687015,1.0052136313683062,7.624228999434707,0.12067054082980143,-64.99550146380227,-1.1573229341274334,-37.074749159692146,0.6295741068180681,73.84549781173267,0.2719344611720337,-0.12836752627867498,0.00015748,0.3186678468507006,0.00081957,1,0.0
2662,0.0014624128379777668,0.01278170311285616,-1.54e-06,2.301058337073141,3.47893708472098,-48.52051809450447,1.0052136313683062,5.523718371761322,0.12067054082980143,-87.92415766060985,-1.1573229341274334,89.1313801621606,0.6295741068180681,57.53247618806457,0.2719344611720337,-0.06097476439202244,0.00015748,0.06228932957471568,0.00081957,1,0.0
2663,-1.691752694155113e-05,0.24630326689413182,-1.54e-06,2.301058337073141,3.47893708472098,91.40262023167587,1.0052136313683062,4.770374563134515,0.12067054082980143,-8.482392739059861,-1.1573229341274334,41.92290441704072,0.6295741068180681,-44.134890414696926,0.2719344611720337,0.16571569752908583,0.00015748,0.5433143640517977,0.00081957,0,0.0
2664,0.4868693821367609,0.26383205324628245,-1.54e-06,2.301058337073141,3.47893708472098,62.96908223396884,1.0052136313683062,22.84001200730996,0.12067054082980143,-83.15847058839233,-1.1573229341274334,-75.72360435600525,0.6295741068180681,37.0069010129559,0.2719344611720337,-0.15472765254583776,0.00015748,0.40412617021496444,0.00081957,1,0.0
2665,0.006337926401622451,0.14373301677578984,-1.54e-06,2.301058337073141,3.47893708472098,58.99441561151614,1.0052136313683062,15.38138399485041,0.12067054082980143,-74.30600388599741,-1.1573229341274334,4.014047783973189,0.6295741068180681,10.074630753424657,0.2719344611720337,-0.059651110542654956,0.00015748,0.27671398095161626,0.00081957,1,0.0
2666,1.3354172027350324,1.0765361794716055,-1.54e-06,2.301058337073141,3.47893708472098,78.74488526658618,1.0052136313683062,12.027336407996545,0.12067054082980143,-99.80728012186471,-1.1573229341274334,10.692742022424943,0.6295741068180681,74.06180502678502,0.2719344611720337,0.2965672012366048,0.00015748,1.10831043555333,0.00081957,0,0.0
2667,0.441168379522499,0.17560460005893366,-1.54e-06,2.301058337073141,3.47893708472098,16.46215202396824,1.0052136313683062,18.31460340029969,0.12067054082980143,-79.18121855517448,-1.1573229341274334,-64.3029975052582,0.6295741068180681,54.44366424014738,0.2719344611720337,-0.28660438363283813,0.00015748,0.29630633758064284,0.00081957,1,0.0
2668,0.5743588809684729,0.508957992626272,-1.54e-06,2.301058337073141,3.47893708472098,-77.89558703813127,1.0052136313683062,12.49570181689317,0.12067054082980143,-16.355312246330282,-1.1573229341274334,-24.057095899707434,0.6295741068180681,42.740209554031004,0.2719344611720337,-0.3842756782490208,0.00015748,0.38314385864721295,0.00081957,1,0.0
2669,0.12557778989775492,0.03735479828843502,-1.54e-06,2.301058337073141,3.47893708472098,41.46637620167915,1.0052136313683062,7.07765688841949,0.12067054082980143,-1.232699086642675,-1.1573229341274334,-68.64043657675705,0.6295741068180681,-6.551914812398173,0.2719344611720337,-0.13462252096659572,0.00015748,0.13533327611395102,0.00081957,1,0.0
2670,0.03213056971038952,0.13270655541732648,-1.54e-06,2.301058337073141,3.47893708472098,76.16759599734455,1.0052136313683062,13.506584606439759,0.12067054082980143,-27.126906668727557,-1.1573229341274334,-73.06275791241586,0.6295741068180681,-11.954667382449557,0.2719344611720337,-0.2070227368378713,0.00015748,0.25043054069613024,0.00081957,1,0.0
2671,0.15873910427248855,0.09034173340638955,-1.54e-06,2.301058337073141,3.47893708472098,51.281966338179934,1.0052136313683062,11.489709673252522,0.12067054082980143,-22.509355324670416,-1.1573229341274334,-77.38225728085526,0.6295741068180681,2.205201749560236,0.2719344611720337,-0.21081001682630562,0.00015748,0.2107725179791804,0.00081957,1,0.0
2672,0.48734845166922686,0.10190922225723667,-1.54e-06,2.301058337073141,3.47893708472098,-19.222528331341586,1.0052136313683062,8.436323161591128,0.12067054082980143,-59.97871760985334,-1.1573229341274334,-36.167793244037746,0.6295741068180681,64.92935942793122,0.2719344611720337,-0.195318448732378,0.00015748,0.19979345974614618,0.00081957,1,0.0
2673,0.6928380666668874,0.10402633714300893,-1.54e-06,2.301058337073141,3.47893708472098,-39.46536722092997,1.0052136313683062,14.158523280345868,0.12067054082980143,-74.97230814397952,-1.1573229341274334,-49.40010618985741,0.6295741068180681,83.69945111867341,0.2719344611720337,-0.20174722570332815,0.00015748,0.2017864759273904,0.00081957,1,0.0
2674,0.007704489716356844,0.09528147517131998,-1.54e-06,2.301058337073141,3.47893708472098,35.84085856982293,1.0052136313683062,11.247560505380786,0.12067054082980143,-59.16807352555216,-1.1573229341274334,-3.8662959129314025,0.6295741068180681,15.571653445747128,0.2719344611720337,-0.13318799133348194,0.00015748,0.2054121789506286,0.00081957,1,0.0
2675,0.3190692062662839,0.24355263665436822,-1.54e-06,2.301058337073141,3.47893708472098,15.000458609599185,1.0052136313683062,2.895174360815714,0.12067054082980143,-49.07751415569935,-1.1573229341274334,15.532730112549231,0.6295741068180681,36.48899408651952,0.2719344611720337,-0.019030347319676677,0.00015748,0.32875370354054656,0.00081957,1,0.0
2676,0.35211866863314106,0.06299884945767042,-1.54e-06,2.301058337073141,3.47893708472098,-29.962235673097002,1.0052136313683062,0.31437751198202535,0.12067054082980143,-27.73502969495528,-1.1573229341274334,-11.941811694297593,0.6295741068180681,47.40732831706454,0.2719344611720337,-0.12057965831489782,0.00015748,0.12334788976577378,0.00081957,1,0.0
2677,0.3391406280675975,0.08738554910804677,-1.54e-06,2.301058337073141,3.47893708472098,-44.143037167479044,1.0052136313683062,5.8903160417260745,0.12067054082980143,-15.613181926900598,-1.1573229341274334,-10.788224027017462,0.6295741068180681,31.411951010452285,0.2719344611720337,-0.154356984304733,0.00015748,0.15344510613615076,0.00081957,1,0.0
2678,0.3792012663871213,0.08785007775419085,-1.54e-06,2.301058337073141,3.47893708472098,14.55023171111477,1.0052136313683062,12.590768675982805,0.12067054082980143,-43.400912593629606,-1.1573229341274334,-66.35380910586204,0.6295741068180681,35.089037520097364,0.2719344611720337,-0.20287203916726404,0.00015748,0.20614033088363015,0.00081957,1,0.0
2679,0.2725942557070643,0.09419065463428311,-1.54e-06,2.301058337073141,3.47893708472098,11.67177944132715,1.0052136313683062,13.50175045487621,0.12067054082980143,-63.326539774730996,-1.1573229341274334,-36.3730089030477,0.6295741068180681,39.947394071405554,0.2719344611720337,-0.2128304133409784,0.00015748,0.2164618632148091,0.00081957,1,0.0
2680,0.45624738740626347,0.09143197738304452,-1.54e-06,2.301058337073141,3.47893708472098,-4.397066064882833,1.0052136313683062,13.262227564647077,0.12067054082980143,-59.81374805836271,-1.1573229341274334,-52.20700412063814,0.6295741068180681,53.20860247615516,0.2719344611720337,-0.20563933192061823,0.00015748,0.20812901942401918,0.00081957,1,0.0
2681,0.46830114096844355,0.14242675088232934,-1.54e-06,2.301058337073141,3.47893708472098,1.3674412971665961,1.0052136313683062,16.89398543933179,0.12067054082980143,-79.33694509968957,-1.1573229341274334,-53.601562546741825,0.6295741068180681,60.99132858858889,0.2719344611720337,-0.26335253340143044,0.00015748,0.2651369245833463,0.00081957,1,0.0
2682,0.08458866422957062,0.012041979311606664,-1.54e-06,2.301058337073141,3.47893708472098,-57.345878337141144,1.0052136313683062,6.043831486635664,0.12067054082980143,-94.1054611922762,-1.1573229341274334,86.90071986890914,0.6295741068180681,68.07349910641855,0.2719344611720337,-0.06765810220167,0.00015748,0.06786204340264933,0.00081957,1,0.0
2683,0.3509687955733473,0.13386867538270358,-1.54e-06,2.301058337073141,3.47893708472098,-100.0,1.0052136313683062,-8.800052345299536,0.12067054082980143,-38.348314910400866,-1.1573229341274334,73.69987091007839,0.6295741068180681,77.78963093155951,0.2719344611720337,-0.16233184595531752,0.00015748,0.16478925966825236,0.00081957,1,0.0
2684,0.002306713445290598,0.027372040665525774,-1.54e-06,2.301058337073141,3.47893708472098,31.98167429757489,1.0052136313683062,5.552597965899537,0.12067054082980143,-13.199971854477948,-1.1573229341274334,-29.858444697068453,0.6295741068180681,-3.900332561344998,0.2719344611720337,-0.10215064442412293,0.00015748,0.1088387137462707,0.00081957,1,0.0
2685,0.22688251556361483,0.1741715647067503,-1.54e-06,2.301058337073141,3.47893708472098,70.19405631536776,1.0052136313683062,16.61674901921041,0.12067054082980143,-45.422668214491225,-1.1573229341274334,-77.52624927092397,0.6295741068180681,6.928279895019571,0.2719344611720337,-0.18206906256514502,0.00015748,0.3051754833524213,0.00081957,1,0.0
2686,0.011233265635428424,0.020511433433424882,-1.54e-06,2.301058337073141,3.47893708472098,8.730968172644156,1.0052136313683062,5.146265305628519,0.12067054082980143,-33.86920940921366,-1.1573229341274334,2.103915838014525,0.6295741068180681,14.721399796156515,0.2719344611720337,-0.09491584820520059,0.00015748,0.09503905731517885,0.00081957,1,0.0
2687,0.0004825843162317156,0.09218855932179384,-1.54e-06,2.301058337073141,3.47893708472098,41.229337605761216,1.0052136313683062,9.450358255950857,0.12067054082980143,-47.798184520009826,-1.1573229341274334,11.124634617996643,0.6295741068180681,4.0317691455276545,0.2719344611720337,0.017522359096024204,0.00015748,0.17895270537743221,0.00081957,0,0.0
2688,0.17032106872855224,0.12748633723382413,-1.54e-06,2.301058337073141,3.47893708472098,28.384409358745696,1.0052136313683062,14.769492155138172,0.12067054082980143,-75.09998128641226,-1.1573229341274334,-16.85095900258776,0.6295741068180681,33.17724132055355,0.2719344611720337,-0.17142224466302117,0.00015748,0.25198367640326713,0.00081957,1,0.0
2689,0.0030521656171991207,0.08407187791620967,-1.54e-06,2.301058337073141,3.47893708472098,23.441693006023808,1.0052136313683062,9.88060281538831,0.12067054082980143,-65.82849002914048,-1.1573229341274334,25.397182817268835,0.6295741068180681,20.928591281260346,0.2719344611720337,-0.04765735402287838,0.00015748,0.17913011456865965,0.00081957,1,0.0
2690,0.01716213723594584,0.06897994534721931,-1.54e-06,2.301058337073141,3.47893708472098,34.46501032429198,1.0052136313683062,10.050556878433627,0.12067054082980143,-42.07455540173697,-1.1573229341274334,-25.377301286175694,0.6295741068180681,9.748732436300081,0.2719344611720337,-0.17619033719784,0.00015748,0.17693635974933325,0.00081957,1,0.0
2691,0.4958911499258716,0.7879097421046828,-1.54e-06,2.301058337073141,3.47893708472098,99.71320411966724,1.0052136313683062,39.70700790789165,0.12067054082980143,-92.51712655335369,-1.1573229341274334,-96.00431097550788,0.6295741068180681,5.116365931191524,0.2719344611720337,-0.23499412430434974,0.00015748,0.6632354229940206,0.00081957,1,0.0
2692,0.2455226590887087,0.021147537884152266,-1.54e-06,2.301058337073141,3.47893708472098,-37.50351899268695,1.0052136313683062,6.8814522151597375,0.12067054082980143,-49.634236671719236,-1.1573229341274334,15.695111637227194,0.6295741068180681,45.48224155792991,0.2719344611720337,-0.08943398726746891,0.00015748,0.08895569557462789,0.00081957,1,0.0
2693,0.0009850179078094087,0.17721317943710538,-1.54e-06,2.301058337073141,3.47893708472098,1.9661856671870628,1.0052136313683062,0.45290123990105974,0.12067054082980143,-34.99834115946875,-1.1573229341274334,83.76118897671236,0.6295741068180681,7.373636973595911,0.2719344611720337,0.03460252457168256,0.00015748,0.3246847379619192,0.00081957,0,0.0
2694,0.03522209904396201,0.2779095042968955,-1.54e-06,2.301058337073141,3.47893708472098,-51.5571982566233,1.0052136313683062,-13.530136882029213,0.12067054082980143,-13.682746090715868,-1.1573229341274334,85.57529581747438,0.6295741068180681,35.871519449258045,0.2719344611720337,-0.21614348550382956,0.00015748,0.3033046481944418,0.00081957,1,0.0
2695,0.49734303991614726,0.2445992125949618,-1.54e-06,2.301058337073141,3.47893708472098,78.13074333282432,1.0052136313683062,20.069660206248372,0.12067054082980143,-69.75118288199941,-1.1573229341274334,-69.28670271311287,0.6295741068180681,24.782646853708126,0.2719344611720337,-0.013920527978187214,0.00015748,0.4071528100981483,0.00081957,1,0.0
2696,0.7920901127071334,0.27784609846560493,-1.54e-06,2.301058337073141,3.47893708472098,-7.406587119145465,1.0052136313683062,7.99348184602047,0.12067054082980143,-48.65695367309346,-1.1573229341274334,-55.21065035190738,0.6295741068180681,67.26129625335783,0.2719344611720337,-0.03690615327124788,0.00015748,0.2950247821507014,0.00081957,1,0.0
2697,0.005120749714703665,1.2811412834711249,-1.54e-06,2.301058337073141,3.47893708472098,61.877404697890576,1.0052136313683062,31.844460345005132,0.12067054082980143,-24.95696558105373,-1.1573229341274334,-91.27743109059139,0.6295741068180681,-39.653188205377795,0.2719344611720337,-0.6092553038982437,0.00015748,0.5906094802146374,0.00081957,1,0.0
2698,0.0017108986297612594,0.2489673534182478,-1.54e-06,2.301058337073141,3.47893708472098,-10.003918184314879,1.0052136313683062,9.554859327185076,0.12067054082980143,-41.060748565955855,-1.1573229341274334,55.7971712519062,0.6295741068180681,6.063381555186446,0.2719344611720337,-0.1381353843170266,0.00015748,0.3301449950046835,0.00081957,1,0.0
2699,0.6488184590179095,0.07432393377522771,-1.54e-06,2.301058337073141,3.47893708472098,-20.01596352413039,1.0052136313683062,8.506827848580038,0.12067054082980143,-26.00629775013451,-1.1573229341274334,-81.26108018615835,0.6295741068180681,53.51963743316046,0.2719344611720337,-0.14327443507152654,0.00015748,0.14354768640259102,0.00081957,1,0.0
2700,5.575409056952224e-05,0.004400507851596702,-1.54e-06,2.687540073637388,7.505384807007876,12.319847143976496,1.0052136313683062,9.583080847501007,0.12067054082980143,-58.07687720158547,-1.1573229341274334,80.95850032577906,0.6295741068180681,10.157677988904105,0.2719344611720337,-0.0015133197626159634,0.00015748,0.010003459723204437,0.00081957,1,0.0
