,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2701,0.017010230287772793,0.0009089150087525187,-1.54e-06,2.687540073637388,7.505384807007876,-6.451841730422844,1.0052136313683062,12.235141619842175,0.12067054082980143,-25.164967202542496,-1.1573229341274334,-74.80562361094492,0.6295741068180681,7.086105147039241,0.2719344611720337,-0.010761926449099995,0.00015748,0.01075767157506572,0.00081957,1,0.0
2702,0.00013724515973227713,0.0051837634579701905,-1.54e-06,2.687540073637388,7.505384807007876,38.72394148471339,1.0052136313683062,16.902257661633023,0.12067054082980143,-0.12720493007974987,-1.1573229341274334,-4.298866067608589,0.6295741068180681,-35.35114236068898,0.2719344611720337,-0.01920388423835138,0.00015748,0.022030075913577096,0.00081957,1,0.0
2703,0.014710676938943554,0.0023124073157693202,-1.54e-06,2.687540073637388,7.505384807007876,-26.075605913594643,1.0052136313683062,16.771793595541006,0.12067054082980143,-49.5205874843119,-1.1573229341274334,32.79358674749019,0.6295741068180681,9.573327245267544,0.2719344611720337,-0.017100621048475567,0.00015748,0.01709363837127418,0.00081957,1,0.0
2704,0.00016634357858971716,0.004052249550871936,-1.54e-06,2.687540073637388,7.505384807007876,13.488754359484613,1.0052136313683062,12.437384644304236,0.12067054082980143,-88.39966877276805,-1.1573229341274334,-54.682571567317446,0.6295741068180681,34.29474107475212,0.2719344611720337,-0.01032443083557399,0.00015748,0.017454425032499013,0.00081957,1,0.0
2705,0.042183866093223915,0.00914619612721219,-1.54e-06,2.687540073637388,7.505384807007876,-80.0479234158815,1.0052136313683062,-19.644805416749254,0.12067054082980143,-27.17648716929085,-1.1573229341274334,-98.99600361317988,0.6295741068180681,84.24394978087093,0.2719344611720337,-0.032140452319275974,0.00015748,0.03255354453197689,0.00081957,1,0.0
2706,0.00026506465918824107,0.0068573587849317195,-1.54e-06,2.687540073637388,7.505384807007876,32.081346892181024,1.0052136313683062,15.512346289445066,0.12067054082980143,-67.26030515011972,-1.1573229341274334,90.3485257954637,0.6295741068180681,1.0217207878761854,0.2719344611720337,-0.004395134269448189,0.00015748,0.016499650089256638,0.00081957,1,0.0
2707,4.487478085149488e-05,0.0020514514049098393,-1.54e-06,2.687540073637388,7.505384807007876,-2.6641394536874103,1.0052136313683062,8.237413638396733,0.12067054082980143,-44.22569614353338,-1.1573229341274334,57.03656680981592,0.6295741068180681,9.27408795556961,0.2719344611720337,-0.004217175971916164,0.00015748,0.007821674072704865,0.00081957,1,0.0
2708,0.000325215565251748,0.008752002646663436,-1.54e-06,2.687540073637388,7.505384807007876,2.953204327415616,1.0052136313683062,0.4898534931436312,0.12067054082980143,-98.79906480771506,-1.1573229341274334,11.671892011232712,0.6295741068180681,56.82762110664467,0.2719344611720337,-0.017033073968044054,0.00015748,0.028708847638044304,0.00081957,1,0.0
2709,0.00012940644721154415,0.005436085894645899,-1.54e-06,2.687540073637388,7.505384807007876,36.50864447021751,1.0052136313683062,14.650861587666538,0.12067054082980143,-32.46293919497237,-1.1573229341274334,39.52045648908969,0.6295741068180681,-15.383137802088426,0.2719344611720337,-0.00896870208134003,0.00015748,0.01685638554653367,0.00081957,1,0.0
2710,0.0178482676438569,0.006706024253481472,-1.54e-06,2.687540073637388,7.505384807007876,-64.99134189427542,1.0052136313683062,-14.360812050085574,0.12067054082980143,-52.608261116141136,-1.1573229341274334,-43.68804191044111,0.6295741068180681,77.04559695421142,0.2719344611720337,-0.028629890980539696,0.00015748,0.028690553412863418,0.00081957,1,0.0
2711,0.0003068492501561368,0.004084922711065472,-1.54e-06,2.687540073637388,7.505384807007876,61.668106126459854,1.0052136313683062,9.549152845993003,0.12067054082980143,-3.5338220643540255,-1.1573229341274334,-89.81229248142692,0.6295741068180681,-19.73504168227797,0.2719344611720337,-0.0028739192694418386,0.00015748,0.010348487978840807,0.00081957,1,0.0
2712,0.014993636423292028,0.0003932711639140901,-1.54e-06,2.687540073637388,7.505384807007876,-35.43569087707323,1.0052136313683062,6.685507394210126,0.12067054082980143,-32.15279824057092,-1.1573229341274334,58.62639472576213,0.6295741068180681,15.497483434533303,0.2719344611720337,-0.00751236642013675,0.00015748,0.0075213023045470956,0.00081957,1,0.0
2713,0.0002578496974869199,0.00840793148067976,-1.54e-06,2.687540073637388,7.505384807007876,72.94402365634792,1.0052136313683062,16.01195127029919,0.12067054082980143,-71.77766033136727,-1.1573229341274334,-59.9029828679794,0.6295741068180681,5.80069669789446,0.2719344611720337,-0.004649708895315472,0.00015748,0.020857645154974694,0.00081957,1,0.0
2714,0.0459734880111407,0.0006749043800789913,-1.54e-06,2.687540073637388,7.505384807007876,-68.8553331454219,1.0052136313683062,9.314314760636174,0.12067054082980143,-40.187211211766765,-1.1573229341274334,15.72699312144392,0.6295741068180681,34.77672665300986,0.2719344611720337,-0.009609744720236514,0.00015748,0.00967025025919552,0.00081957,1,0.0
2715,0.0009512817362460589,0.0094893916487933,-1.54e-06,2.687540073637388,7.505384807007876,79.54038419415618,1.0052136313683062,4.5252791665690255,0.12067054082980143,-38.162263470700026,-1.1573229341274334,-35.05239327799788,0.6295741068180681,0.8837757256784002,0.2719344611720337,-0.0033158528540045556,0.00015748,0.021494457575900707,0.00081957,1,0.0
2716,0.04617317810565307,9.717231263233e-05,-1.54e-06,2.687540073637388,7.505384807007876,-72.13172680529908,1.0052136313683062,0.9919661470300043,0.12067054082980143,-22.794816394856174,-1.1573229341274334,16.232637479097335,0.6295741068180681,38.493031287108785,0.2719344611720337,-0.0020170957733078093,0.00015748,0.002022124282124567,0.00081957,1,0.0
2717,2.4173359170917563e-05,0.008325835940571895,-1.54e-06,2.687540073637388,7.505384807007876,52.26093978669606,1.0052136313683062,12.031128322719047,0.12067054082980143,-63.06547870324223,-1.1573229341274334,83.04361359801561,0.6295741068180681,0.13845786388695575,0.2719344611720337,0.00184117050879233,0.00015748,0.01464165867892124,0.00081957,0,0.0
2718,0.03612285291996936,0.00015824279215191162,-1.54e-06,2.687540073637388,7.505384807007876,-79.37316155045693,1.0052136313683062,0.5688557357648527,0.12067054082980143,-50.6532702016709,-1.1573229341274334,46.73238799471345,0.6295741068180681,52.48192348908202,0.2719344611720337,-0.0029095855133553588,0.00015748,0.0029253141669143222,0.00081957,1,0.0
2719,0.04430454415038569,0.0005996791030841359,-1.54e-06,2.687540073637388,7.505384807007876,-59.51028128309634,1.0052136313683062,-3.4526349329955353,0.12067054082980143,-15.61586977920126,-1.1573229341274334,-70.04019312466262,0.6295741068180681,44.94052939795825,0.2719344611720337,-0.007589500386924807,0.00015748,0.007586922046756204,0.00081957,1,0.0
2720,0.06313745711870042,0.022163392796952605,-1.54e-06,2.687540073637388,7.505384807007876,51.33892693156859,1.0052136313683062,-10.41421535019574,0.12067054082980143,-21.79980722023576,-1.1573229341274334,74.04043654535887,0.6295741068180681,28.432583722916142,0.2719344611720337,-0.00730518789282214,0.00015748,0.041765618414099925,0.00081957,1,0.0
2721,2.0766384234885416e-05,0.0022512819995876305,-1.54e-06,2.687540073637388,7.505384807007876,20.7822690403781,1.0052136313683062,15.650243732649686,0.12067054082980143,-54.11722678666262,-1.1573229341274334,-91.94322839015175,0.6295741068180681,9.92315133798927,0.2719344611720337,-0.010994649424526107,0.00015748,0.013758403924808892,0.00081957,1,0.0
2722,0.02085872581026331,0.0003508056542134276,-1.54e-06,2.687540073637388,7.505384807007876,-65.9387745548685,1.0052136313683062,6.176590057801516,0.12067054082980143,-88.25183919038984,-1.1573229341274334,6.531668175554873,0.6295741068180681,62.314584052584394,0.2719344611720337,-0.009508040039356874,0.00015748,0.009540071246212072,0.00081957,1,0.0
2723,0.008236129719209041,6.627847205670468e-06,-1.54e-06,2.687540073637388,7.505384807007876,-24.756074838376673,1.0052136313683062,0.08836577446848223,0.12067054082980143,-14.44396056518229,-1.1573229341274334,44.479221718593585,0.6295741068180681,12.550643812097452,0.2719344611720337,-0.0009163923816983006,0.00015748,0.0009177341391738549,0.00081957,1,0.0
2724,0.00022642278630966017,0.005675079738086675,-1.54e-06,2.687540073637388,7.505384807007876,27.02011246765457,1.0052136313683062,27.78471478422458,0.12067054082980143,-85.34574046345577,-1.1573229341274334,-88.26870292017956,0.6295741068180681,7.465511605980786,0.2719344611720337,-0.02022903286627267,0.00015748,0.02427295207651942,0.00081957,1,0.0
2725,0.03134158922035238,4.301656511609757e-05,-1.54e-06,2.687540073637388,7.505384807007876,-82.21154210901965,1.0052136313683062,5.992319524318291,0.12067054082980143,-77.6299093744864,-1.1573229341274334,61.60071305980808,0.6295741068180681,58.139503129052606,0.2719344611720337,-0.004405026856568788,0.00015748,0.004407814934388909,0.00081957,1,0.0
2726,-1.5160035504391267e-05,0.01115931870435575,-1.54e-06,2.687540073637388,7.505384807007876,8.955601371757767,1.0052136313683062,-13.025573789159033,0.12067054082980143,-40.698426486260104,-1.1573229341274334,61.15983799623113,0.6295741068180681,38.42782348637277,0.2719344611720337,-0.019887139854356157,0.00015748,0.03181222348403705,0.00081957,1,0.0
2727,1.578421760824872e-05,0.0011546937935630738,-1.54e-06,2.687540073637388,7.505384807007876,-27.389528749286985,1.0052136313683062,8.887648592378874,0.12067054082980143,-97.5046239672074,-1.1573229341274334,-67.12443245273656,0.6295741068180681,55.50762153298431,0.2719344611720337,-0.015740558406541913,0.00015748,0.0161886863698169,0.00081957,1,0.0
2728,0.03745669409108236,0.00020279590638392953,-1.54e-06,2.687540073637388,7.505384807007876,-99.12399773771098,1.0052136313683062,4.458392437997929,0.12067054082980143,-89.99571145482241,-1.1573229341274334,64.1916072196401,0.6295741068180681,73.1122713325695,0.2719344611720337,-0.005864989670131594,0.00015748,0.005895730124449784,0.00081957,1,0.0
2729,0.00010259018819844257,0.002048204653475589,-1.54e-06,2.687540073637388,7.505384807007876,23.94313651837109,1.0052136313683062,12.990048990377094,0.12067054082980143,-45.28532804830686,-1.1573229341274334,-98.77891033026062,0.6295741068180681,8.77824986272941,0.2719344611720337,-0.009049200485732913,0.00015748,0.012085922980250133,0.00081957,1,0.0
2730,0.009801518325869174,0.0012328336476254752,-1.54e-06,2.687540073637388,7.505384807007876,-28.384098853508686,1.0052136313683062,19.19753972375386,0.12067054082980143,-94.77733041163394,-1.1573229341274334,-49.335471730345226,0.6295741068180681,38.573896050535105,0.2719344611720337,-0.015287089269736478,0.00015748,0.015285205418303647,0.00081957,1,0.0
2731,0.00019690400604503722,0.019687273838198696,-1.54e-06,2.687540073637388,7.505384807007876,13.847353324451044,1.0052136313683062,-11.770664355920543,0.12067054082980143,-98.76801367544161,-1.1573229341274334,6.388529361607984,0.6295741068180681,74.48979209848166,0.2719344611720337,-0.03151675511315097,0.00015748,0.04880486964579267,0.00081957,1,0.0
2732,6.40651129335118e-05,0.00599954976615889,-1.54e-06,2.687540073637388,7.505384807007876,24.819267289256636,1.0052136313683062,15.867048480186533,0.12067054082980143,-27.583314706237235,-1.1573229341274334,96.30770747490007,0.6295741068180681,-22.200419101017722,0.2719344611720337,-0.015121179131374408,0.00015748,0.021444518227538234,0.00081957,1,0.0
2733,0.028753274856325707,1.6797403184278263e-05,-1.54e-06,2.687540073637388,7.505384807007876,-59.65622580019128,1.0052136313683062,3.7311407467180926,0.12067054082980143,-44.879823362274315,-1.1573229341274334,28.46292470470916,0.6295741068180681,39.143485525789494,0.2719344611720337,-0.0023213773726422,0.00015748,0.002321717237825129,0.00081957,1,0.0
2734,0.03990104907520657,9.94655105317396e-05,-1.54e-06,2.687540073637388,7.505384807007876,-68.09484993068178,1.0052136313683062,7.830116067809947,0.12067054082980143,-57.694204361327856,-1.1573229341274334,-16.57432089587674,0.6295741068180681,48.50956314081781,0.2719344611720337,-0.0055273755667268575,0.00015748,0.005538574624782761,0.00081957,1,0.0
2735,0.00028874157264252576,0.006050090246398424,-1.54e-06,2.687540073637388,7.505384807007876,24.527101820736995,1.0052136313683062,10.099125602412325,0.12067054082980143,-75.64059271620435,-1.1573229341274334,53.31407323216245,0.6295741068180681,19.3828634351936,0.2719344611720337,-0.002129947755858022,0.00015748,0.01408983057450124,0.00081957,1,0.0
2736,0.00019006073052839356,0.010741042577221029,-1.54e-06,2.687540073637388,7.505384807007876,81.56666401280049,1.0052136313683062,17.49058523971796,0.12067054082980143,-74.807136142804,-1.1573229341274334,38.89732384714905,0.6295741068180681,-4.578759568279489,0.2719344611720337,0.00010226163844459686,0.00015748,0.020721400009479106,0.00081957,0,0.0
2737,0.008144603603245745,0.00013978612321068661,-1.54e-06,2.687540073637388,7.505384807007876,-8.503632694050038,1.0052136313683062,6.872078886829969,0.12067054082980143,-34.441808033701044,-1.1573229341274334,-69.7858922207395,0.6295741068180681,19.07603039806151,0.2719344611720337,-0.006445719513230199,0.00015748,0.006464262179194857,0.00081957,1,0.0
2738,0.053564103154088244,6.102384683984922e-05,-1.54e-06,2.687540073637388,7.505384807007876,-87.41059802649157,1.0052136313683062,3.9626302686900243,0.12067054082980143,-47.87632728360111,-1.1573229341274334,-6.361789882089662,0.6295741068180681,55.797541811558325,0.2719344611720337,-0.0022061217924548462,0.00015748,0.002207058087721954,0.00081957,1,0.0
2739,0.00032661935433849626,0.0026283904312148394,-1.54e-06,2.687540073637388,7.505384807007876,-24.60101105737503,1.0052136313683062,7.996514839788118,0.12067054082980143,-95.26229114206224,-1.1573229341274334,45.860210636086755,0.6295741068180681,46.048520825379875,0.2719344611720337,-0.008390902309361759,0.00015748,0.012916360872501363,0.00081957,1,0.0
2740,0.010019523280741596,0.0023883700448554626,-1.54e-06,2.687540073637388,7.505384807007876,-48.61768432205846,1.0052136313683062,-0.7236310070362415,0.12067054082980143,-82.17978799723078,-1.1573229341274334,-62.12303260867265,0.6295741068180681,68.65304132347322,0.2719344611720337,-0.019740675685230847,0.00015748,0.01976803422786418,0.00081957,1,0.0
2741,0.004027882828761403,0.0006228916411007052,-1.54e-06,2.687540073637388,7.505384807007876,-40.853395722615495,1.0052136313683062,9.238144496773309,0.12067054082980143,-99.37574388958781,-1.1573229341274334,-29.147372789984633,0.6295741068180681,57.048596273012386,0.2719344611720337,-0.01345676032068117,0.00015748,0.013459254036869442,0.00081957,1,0.0
2742,-1.787377200440643e-06,0.00879416014556139,-1.54e-06,2.687540073637388,7.505384807007876,65.05516100745419,1.0052136313683062,29.135679147149563,0.12067054082980143,-82.31036135661896,-1.1573229341274334,-100.0,0.6295741068180681,-4.114678348834962,0.2719344611720337,-0.01659252732311815,0.00015748,0.027219691420347716,0.00081957,1,0.0
2743,0.013973458387701226,0.0015491198097582954,-1.54e-06,2.687540073637388,7.505384807007876,-11.973063155290653,1.0052136313683062,18.521678130571452,0.12067054082980143,-62.431094849814215,-1.1573229341274334,-84.08321538718495,0.6295741068180681,20.476729815938096,0.2719344611720337,-0.015074165681042858,0.00015748,0.015104503743537188,0.00081957,1,0.0
2744,0.00022997460774908107,0.0009469901814196321,-1.54e-06,2.687540073637388,7.505384807007876,-17.610144026177675,1.0052136313683062,6.668968107831382,0.12067054082980143,-35.69199940479898,-1.1573229341274334,90.88646310727582,0.6295741068180681,7.365769324716572,0.2719344611720337,-0.006469229276910399,0.00015748,0.007637838387607232,0.00081957,1,0.0
2745,0.032457070852969526,0.00023864120676496658,-1.54e-06,2.687540073637388,7.505384807007876,-73.66247214685107,1.0052136313683062,10.988634504622878,0.12067054082980143,-96.29892874560134,-1.1573229341274334,-24.18951234312901,0.6295741068180681,66.49454334559864,0.2719344611720337,-0.01005484498617594,0.00015748,0.010062811528537673,0.00081957,1,0.0
2746,0.00017824641721936318,0.006910868404740401,-1.54e-06,2.687540073637388,7.505384807007876,48.94882396359099,1.0052136313683062,16.065757652735844,0.12067054082980143,-44.46456052803425,-1.1573229341274334,39.08648394004888,0.6295741068180681,-13.199778598064148,0.2719344611720337,-0.006391457172820283,0.00015748,0.01769993786390459,0.00081957,1,0.0
2747,0.011827400704228918,1.971157731129459e-05,-1.54e-06,2.687540073637388,7.505384807007876,-24.34852926548313,1.0052136313683062,2.9082620598956055,0.12067054082980143,-25.913277982233858,-1.1573229341274334,-3.3356971959718242,0.6295741068180681,19.508932541502855,0.2719344611720337,-0.0023798239885032494,0.00015748,0.002374589814921256,0.00081957,1,0.0
2748,0.012391841458068958,0.00018361724638895109,-1.54e-06,2.687540073637388,7.505384807007876,0.5368447380459176,1.0052136313683062,6.8935814006415805,0.12067054082980143,-13.268727920821643,-1.1573229341274334,-90.81585636008612,0.6295741068180681,7.10980105783754,0.2719344611720337,-0.005604872954638011,0.00015748,0.005607647806237619,0.00081957,1,0.0
2749,0.028408522392142,2.774954181610768e-05,-1.54e-06,2.687540073637388,7.505384807007876,-35.59254952789472,1.0052136313683062,3.722117160521567,0.12067054082980143,-25.265146851488822,-1.1573229341274334,-59.40774932439803,0.6295741068180681,28.981297235187405,0.2719344611720337,-0.0033922460036704713,0.00015748,0.003397172218188738,0.00081957,1,0.0
2750,0.00013225890783878647,0.0021806648258331164,-1.54e-06,2.687540073637388,7.505384807007876,-15.787583214235633,1.0052136313683062,14.500427593194944,0.12067054082980143,-64.55344267979098,-1.1573229341274334,76.04698771637982,0.6295741068180681,12.794323755517201,0.2719344611720337,-0.011690601869797626,0.00015748,0.013608465651646135,0.00081957,1,0.0
2751,0.010938112093878648,0.0011333976767607847,-1.54e-06,2.687540073637388,7.505384807007876,-39.011092427393805,1.0052136313683062,-0.6372422477215921,0.12067054082980143,-56.93748823304606,-1.1573229341274334,-42.62438559153843,0.6295741068180681,49.94794757848444,0.2719344611720337,-0.013416515641131107,0.00015748,0.013441816535290758,0.00081957,1,0.0
2752,0.008922328006761793,0.000193122926838795,-1.54e-06,2.687540073637388,7.505384807007876,-53.23753053058848,1.0052136313683062,8.520928298272596,0.12067054082980143,-74.04245349960856,-1.1573229341274334,96.58669402028362,0.6295741068180681,37.01360441374512,0.2719344611720337,-0.006357106289513616,0.00015748,0.006357613866185347,0.00081957,1,0.0
2753,0.009834864080823888,0.0007087875055610052,-1.54e-06,2.687540073637388,7.505384807007876,-7.663282523175418,1.0052136313683062,14.256668342875995,0.12067054082980143,-55.981187664934275,-1.1573229341274334,-95.74911946722277,0.6295741068180681,22.399665957111612,0.2719344611720337,-0.011578440711989504,0.00015748,0.011606007856685821,0.00081957,1,0.0
2754,0.000323478475637351,0.004133973168386441,-1.54e-06,2.687540073637388,7.505384807007876,-20.963786762686535,1.0052136313683062,24.268818857144414,0.12067054082980143,-88.8998350877949,-1.1573229341274334,65.66253200527315,0.6295741068180681,13.682285481834942,0.2719344611720337,-0.022142030894250226,0.00015748,0.02253639772663887,0.00081957,1,0.0
2755,0.0004970984076087467,0.007320694915158242,-1.54e-06,2.687540073637388,7.505384807007876,-25.71772007385394,1.0052136313683062,-6.623964699340768,0.12067054082980143,-79.45469045616501,-1.1573229341274334,28.043257664360002,0.6295741068180681,61.814545688554624,0.2719344611720337,-0.020874081160262115,0.00015748,0.027241767035305463,0.00081957,1,0.0
2756,0.00018757785714770825,0.002386368659824753,-1.54e-06,2.687540073637388,7.505384807007876,32.15063253769474,1.0052136313683062,10.01286376995578,0.12067054082980143,-0.2801623384211448,-1.1573229341274334,-31.742400587278915,0.6295741068180681,-20.515559165481875,0.2719344611720337,-0.009108784667450225,0.00015748,0.011821318682576822,0.00081957,1,0.0
2757,0.0010690892806448499,0.01016433951546567,-1.54e-06,2.687540073637388,7.505384807007876,-21.880889951807404,1.0052136313683062,-19.152569148307023,0.12067054082980143,-26.85617158135403,-1.1573229341274334,-28.282606221190076,0.6295741068180681,54.26964572690752,0.2719344611720337,-0.030558106909412304,0.00015748,0.03408566632697683,0.00081957,1,0.0
2758,0.05408639647966797,0.004657279436553356,-1.54e-06,2.687540073637388,7.505384807007876,-47.61472165952052,1.0052136313683062,17.87395971182156,0.12067054082980143,-11.758248174196442,-1.1573229341274334,-12.579962340486276,0.6295741068180681,3.5790931363038605,0.2719344611720337,-0.024450928113201733,0.00015748,0.024459086438432125,0.00081957,1,0.0
2759,6.792846519872858e-05,0.006397485096611157,-1.54e-06,2.687540073637388,7.505384807007876,29.607350921303933,1.0052136313683062,9.141364622870075,0.12067054082980143,-69.1402935534873,-1.1573229341274334,61.30648389151246,0.6295741068180681,15.209135808723024,0.2719344611720337,-0.0007862920288019591,0.00015748,0.013533655615140486,0.00081957,1,0.0
2760,0.0003788495182456414,0.008242423187892685,-1.54e-06,2.687540073637388,7.505384807007876,61.21949296716476,1.0052136313683062,6.265805607074194,0.12067054082980143,-52.2672124545908,-1.1573229341274334,-15.828662764621233,0.6295741068180681,8.926768259395645,0.2719344611720337,-0.0034917437217133005,0.00015748,0.019410987775084897,0.00081957,1,0.0
2761,0.01978234244693907,0.00020859418612021924,-1.54e-06,2.687540073637388,7.505384807007876,-53.13204011517931,1.0052136313683062,9.823191013070613,0.12067054082980143,-82.14234331059055,-1.1573229341274334,-13.65385665367518,0.6295741068180681,51.2796762956427,0.2719344611720337,-0.008888799256042827,0.00015748,0.008896454661447872,0.00081957,1,0.0
2762,5.3045388493155876e-05,0.0035645272248786847,-1.54e-06,2.687540073637388,7.505384807007876,1.2528429360617037,1.0052136313683062,12.695777502114591,0.12067054082980143,-66.13105549350415,-1.1573229341274334,74.98253342881037,0.6295741068180681,12.911303788029196,0.2719344611720337,-0.006041288638341422,0.00015748,0.012068635398638521,0.00081957,1,0.0
2763,0.03169104227867783,0.009528240215584925,-1.54e-06,2.687540073637388,7.505384807007876,-52.53874353969399,1.0052136313683062,-21.12068571163945,0.12067054082980143,-7.202027798519519,-1.1573229341274334,-37.865885268166565,0.6295741068180681,61.011203524496835,0.2719344611720337,-0.028263860478743606,0.00015748,0.03164421255263161,0.00081957,1,0.0
2764,0.06073391525636754,0.001961095732002465,-1.54e-06,2.687540073637388,7.505384807007876,-98.54214428488281,1.0052136313683062,-7.116391297869883,0.12067054082980143,-35.76193428023581,-1.1573229341274334,-55.100742512637325,0.6295741068180681,74.5441790128551,0.2719344611720337,-0.013724762899341847,0.00015748,0.013778078722642717,0.00081957,1,0.0
2765,0.015278367799675716,0.004833329064788383,-1.54e-06,2.687540073637388,7.505384807007876,15.021629202444279,1.0052136313683062,6.751234781338964,0.12067054082980143,-43.01185518188177,-1.1573229341274334,-2.7786980514538917,0.6295741068180681,15.622983729184266,0.2719344611720337,-0.00046546128943435097,0.00015748,0.010105876068500719,0.00081957,1,0.0
2766,0.007086325796145272,0.0011010425086053106,-1.54e-06,2.687540073637388,7.505384807007876,-38.452315264117345,1.0052136313683062,-5.464968192742399,0.12067054082980143,-34.35285126633074,-1.1573229341274334,20.71941166814954,0.6295741068180681,38.048122155997056,0.2719344611720337,-0.011325801422958906,0.00015748,0.011331426018252449,0.00081957,1,0.0
2767,0.0123939320073816,7.279579417483447e-05,-1.54e-06,2.687540073637388,7.505384807007876,-22.283625768881482,1.0052136313683062,2.8182888923916694,0.12067054082980143,-30.025736327366477,-1.1573229341274334,-37.69802608505635,0.6295741068180681,24.537770003411126,0.2719344611720337,-0.004662574106778979,0.00015748,0.004660486486869989,0.00081957,1,0.0
2768,0.00031799134624070375,0.004711971161176449,-1.54e-06,2.687540073637388,7.505384807007876,23.847813763905638,1.0052136313683062,0.9102571786479676,0.12067054082980143,-44.830950326511605,-1.1573229341274334,-88.770055243807,0.6295741068180681,27.211055240725738,0.2719344611720337,-0.012787382412860053,0.00015748,0.019656559911053702,0.00081957,1,0.0
2769,0.0002489828190045118,0.000536259366239655,-1.54e-06,2.687540073637388,7.505384807007876,-12.122574134984859,1.0052136313683062,11.148212357567566,0.12067054082980143,-76.88249340693034,-1.1573229341274334,-89.53163914136769,0.6295741068180681,37.97808467479974,0.2719344611720337,-0.012926908208943311,0.00015748,0.012945232456763229,0.00081957,1,0.0
2770,0.03471876774907401,0.004740826547233035,-1.54e-06,2.687540073637388,7.505384807007876,-62.005887122921,1.0052136313683062,24.67627658414643,0.12067054082980143,-83.00260938271477,-1.1573229341274334,60.21342653660322,0.6295741068180681,27.77266095605661,0.2719344611720337,-0.024901567153649586,0.00015748,0.02494729661960736,0.00081957,1,0.0
2771,0.05941938692148162,0.0003717899845081068,-1.54e-06,2.687540073637388,7.505384807007876,-90.43678513126413,1.0052136313683062,-2.9419557633674027,0.12067054082980143,-4.188534815993244,-1.1573229341274334,54.74384394428877,0.6295741068180681,38.042149631619,0.2719344611720337,-0.00643058938400825,0.00015748,0.006437952739202483,0.00081957,1,0.0
2772,0.0006117768343112256,0.00199742592177924,-1.54e-06,2.687540073637388,7.505384807007876,-8.20505301348626,1.0052136313683062,16.93802512093389,0.12067054082980143,-92.35842182524692,-1.1573229341274334,-41.03471431116329,0.6295741068180681,33.28045978265586,0.2719344611720337,-0.012588685011861545,0.00015748,0.014952737230620215,0.00081957,1,0.0
2773,7.851471674742011e-05,0.006935222536944594,-1.54e-06,2.687540073637388,7.505384807007876,62.25820883840298,1.0052136313683062,4.791498324583375,0.12067054082980143,-5.102736508191919,-1.1573229341274334,63.60689335199568,0.6295741068180681,-23.56600501172192,0.2719344611720337,0.004317166362779365,0.00015748,0.009420304933844327,0.00081957,0,0.0
2774,0.0003286561634675937,0.0038109860818943842,-1.54e-06,2.687540073637388,7.505384807007876,-10.42208013453195,1.0052136313683062,3.871755883647816,0.12067054082980143,-77.83308803831063,-1.1573229341274334,35.363171183879665,0.6295741068180681,39.932828215731874,0.2719344611720337,-0.008467751331547963,0.00015748,0.014863767065651496,0.00081957,1,0.0
2775,-9.11465040950854e-06,0.01045036045483578,-1.54e-06,2.687540073637388,7.505384807007876,67.44043180061487,1.0052136313683062,21.52129090365312,0.12067054082980143,-50.517328135289674,-1.1573229341274334,74.19830177832478,0.6295741068180681,-25.315640172049882,0.2719344611720337,-0.010217412870021314,0.00015748,0.02535402286915106,0.00081957,1,0.0
2776,0.00042120899458512884,0.003333851259120561,-1.54e-06,2.687540073637388,7.505384807007876,-13.130295833521556,1.0052136313683062,11.1259389230729,0.12067054082980143,-96.61462845806253,-1.1573229341274334,47.32736610152185,0.6295741068180681,39.17787245596236,0.2719344611720337,-0.007076047101587097,0.00015748,0.013229580171986272,0.00081957,1,0.0
