,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2777,0.003438805618928377,0.00029704294418460135,-1.54e-06,2.687540073637388,7.505384807007876,-4.547746873146797,1.0052136313683062,9.215933543010832,0.12067054082980143,-50.66117788577636,-1.1573229341274334,-92.55944182764885,0.6295741068180681,24.756626678587573,0.2719344611720337,-0.009619432775747703,0.00015748,0.009616332968204636,0.00081957,1,0.0
2778,0.03912996381196174,0.0008559198221834248,-1.54e-06,2.687540073637388,7.505384807007876,-85.59900105002795,1.0052136313683062,14.025430516808374,0.12067054082980143,-85.00411087603979,-1.1573229341274334,69.81732850663558,0.6295741068180681,51.70274147971774,0.2719344611720337,-0.011789969827346182,0.00015748,0.011820172406293645,0.00081957,1,0.0
2779,0.010977019343674094,0.001652294097337549,-1.54e-06,2.687540073637388,7.505384807007876,-42.606154332240735,1.0052136313683062,18.000268605948023,0.12067054082980143,-87.18029992593307,-1.1573229341274334,55.66887718625316,0.6295741068180681,31.04542439696152,0.2719344611720337,-0.015111903950747832,0.00015748,0.015221108193001162,0.00081957,1,0.0
2780,0.04470039290511479,0.0007720353694213276,-1.54e-06,2.687540073637388,7.505384807007876,-87.50647735863629,1.0052136313683062,-3.912582980035706,0.12067054082980143,-40.955381825586116,-1.1573229341274334,21.483015986631614,0.6295741068180681,59.8799803633994,0.2719344611720337,-0.007582055083238335,0.00015748,0.007662208166919534,0.00081957,1,0.0
2781,0.03644184180043332,0.000162811041498707,-1.54e-06,2.687540073637388,7.505384807007876,-86.29662670550775,1.0052136313683062,9.746871826241248,0.12067054082980143,-97.89947541948371,-1.1573229341274334,8.534449025854908,0.6295741068180681,70.66148326650513,0.2719344611720337,-0.008588447685288323,0.00015748,0.00859097979673997,0.00081957,1,0.0
2782,0.011864948208909584,0.005810359462444292,-1.54e-06,2.687540073637388,7.505384807007876,-66.50125025576351,1.0052136313683062,-12.976672166732623,0.12067054082980143,-61.30487710958303,-1.1573229341274334,6.72559596863446,0.6295741068180681,74.82664486075143,0.2719344611720337,-0.026052730636276902,0.00015748,0.026322442937146674,0.00081957,1,0.0
2783,0.00017458588119079188,0.0076070547046942355,-1.54e-06,2.687540073637388,7.505384807007876,33.560440291778846,1.0052136313683062,22.230365459421495,0.12067054082980143,-19.30194588668437,-1.1573229341274334,31.316385980400977,0.6295741068180681,-34.126215849307066,0.2719344611720337,-0.024395445616603666,0.00015748,0.02778867965763862,0.00081957,1,0.0
2784,7.68259155526918e-05,0.0043592549201927795,-1.54e-06,2.687540073637388,7.505384807007876,15.152726403734835,1.0052136313683062,16.528490778124112,0.12067054082980143,-29.026496981183573,-1.1573229341274334,51.92325129418167,0.6295741068180681,-16.7062738013231,0.2719344611720337,-0.016843581645570413,0.00015748,0.0198295202898559,0.00081957,1,0.0
2785,0.0027566401776659005,0.00011203448367334053,-1.54e-06,2.687540073637388,7.505384807007876,-4.323026604991725,1.0052136313683062,5.720980193497067,0.12067054082980143,-32.50631674592157,-1.1573229341274334,-56.44779013873886,0.6295741068180681,16.411656350659342,0.2719344611720337,-0.006008605881566261,0.00015748,0.006009180364402776,0.00081957,1,0.0
2786,0.004970617493027979,0.0001996387941664037,-1.54e-06,2.687540073637388,7.505384807007876,-27.332856187069634,1.0052136313683062,-0.018731121107212506,0.12067054082980143,-34.3793254953994,-1.1573229341274334,17.809612195719126,0.6295741068180681,26.52611879161199,0.2719344611720337,-0.005116835032488902,0.00015748,0.005149854779207303,0.00081957,1,0.0
2787,0.022464670934518254,0.00031105320995779176,-1.54e-06,2.687540073637388,7.505384807007876,-42.93733622581958,1.0052136313683062,1.5837901774982992,0.12067054082980143,-7.923287906514167,-1.1573229341274334,83.20574074736159,0.6295741068180681,10.803980694032788,0.2719344611720337,-0.007504656852476557,0.00015748,0.007521073059026735,0.00081957,1,0.0
2788,-1.3268551293910136e-05,0.003523048893947821,-1.54e-06,2.687540073637388,7.505384807007876,12.239535620047452,1.0052136313683062,15.556903926656137,0.12067054082980143,-23.14230824659235,-1.1573229341274334,37.042028120898,0.6295741068180681,-16.852522160366885,0.2719344611720337,-0.017085456988660323,0.00015748,0.01864957484653906,0.00081957,1,0.0
2789,0.00013971834167292307,0.0017520395849280525,-1.54e-06,2.687540073637388,7.505384807007876,-12.979693875529808,1.0052136313683062,16.877295123851063,0.12067054082980143,-95.28513765277158,-1.1573229341274334,-32.5674283924616,0.6295741068180681,35.398059129036554,0.2719344611720337,-0.012835811339087235,0.00015748,0.0147009250784474,0.00081957,1,0.0
2790,0.00012262805101554558,0.005819665817402638,-1.54e-06,2.687540073637388,7.505384807007876,63.37489772192071,1.0052136313683062,8.725754063229639,0.12067054082980143,-24.900948144546792,-1.1573229341274334,-50.83448409252563,0.6295741068180681,-9.159072595940428,0.2719344611720337,-0.0005549142194739495,0.00015748,0.01207955268570872,0.00081957,1,0.0
2791,0.046488985140344205,6.05639899335438e-05,-1.54e-06,2.687540073637388,7.505384807007876,-96.49074331583662,1.0052136313683062,7.546574866039263,0.12067054082980143,-80.80037032626183,-1.1573229341274334,31.165117760225016,0.6295741068180681,66.97528535435357,0.2719344611720337,-0.005204831627860175,0.00015748,0.005203985072254827,0.00081957,1,0.0
2792,0.031488869444548186,3.798829672489571e-05,-1.54e-06,2.687540073637388,7.505384807007876,-71.1457810786272,1.0052136313683062,5.415553414700319,0.12067054082980143,-64.26762980732913,-1.1573229341274334,28.59083474677193,0.6295741068180681,51.27634231310156,0.2719344611720337,-0.004152048364762009,0.00015748,0.0041537583998975496,0.00081957,1,0.0
2793,0.0013500111763591754,0.006038390547701543,-1.54e-06,2.687540073637388,7.505384807007876,-47.09457023515187,1.0052136313683062,-12.469604939636394,0.12067054082980143,-57.06157748092817,-1.1573229341274334,95.0421892105845,0.6295741068180681,57.44931586506484,0.2719344611720337,-0.020470551608941488,0.00015748,0.02401296845448676,0.00081957,1,0.0
2794,0.02972408469610283,0.0003021412633434299,-1.54e-06,2.687540073637388,7.505384807007876,-57.08893442138619,1.0052136313683062,6.285346537351884,0.12067054082980143,-70.4530489338931,-1.1573229341274334,-64.3893785561768,0.6295741068180681,57.415787783331936,0.2719344611720337,-0.00966516428572054,0.00015748,0.009674809967317592,0.00081957,1,0.0
2795,0.006517996408630156,0.03260360216197104,-1.54e-06,2.687540073637388,7.505384807007876,51.47091077618335,1.0052136313683062,-26.324277128574437,0.12067054082980143,-46.69404631886603,-1.1573229341274334,59.73441826375803,0.6295741068180681,55.703033274598916,0.2719344611720337,-0.03695990185491503,0.00015748,0.0637244044591791,0.00081957,1,0.0
2796,0.00044342887410923904,0.0005404660919649617,-1.54e-06,2.687540073637388,7.505384807007876,-10.47253332165221,1.0052136313683062,13.048433698983391,0.12067054082980143,-69.86552843140298,-1.1573229341274334,-58.73725425169572,0.6295741068180681,27.94974678255263,0.2719344611720337,-0.011242979489490072,0.00015748,0.011254064722659775,0.00081957,1,0.0
2797,0.0005561012736001736,0.017673452676427316,-1.54e-06,2.687540073637388,7.505384807007876,75.10930230092478,1.0052136313683062,32.02697162927299,0.12067054082980143,-0.7002959452264501,-1.1573229341274334,31.328922656494065,0.6295741068180681,-70.16816035230605,0.2719344611720337,-0.03664468307491174,0.00015748,0.04367153405226906,0.00081957,1,0.0
2798,0.0180834439488588,0.002805574986065155,-1.54e-06,2.687540073637388,7.505384807007876,-2.5485904976285623,1.0052136313683062,18.18112156021808,0.12067054082980143,-28.147216901981412,-1.1573229341274334,-60.78742900615284,0.6295741068180681,-2.4070037759102867,0.2719344611720337,-0.018150899079523716,0.00015748,0.018222482542402035,0.00081957,1,0.0
2799,0.09546341154148817,0.00821766450987241,-1.54e-06,2.687540073637388,7.505384807007876,-63.828534091304405,1.0052136313683062,1.5771110105058375,0.12067054082980143,-42.257947906595916,-1.1573229341274334,-41.71556968577492,0.6295741068180681,64.44024235367343,0.2719344611720337,0.0004098118930406843,0.00015748,0.014257637862254436,0.00081957,0,0.0
2800,0.08962798652882872,0.0005328141416581312,-1.54e-06,1.4256683997023072,6.1063824138390705,-65.25264121080349,1.0052136313683062,10.243225687148092,0.12067054082980143,-87.91158291458855,-1.1573229341274334,76.3325598027331,0.6295741068180681,61.357940040839296,0.2719344611720337,-0.013831281078046905,0.00015748,0.013838328502618976,0.00081957,1,0.0
2801,0.1458890552704044,0.07277459664206212,-1.54e-06,1.4256683997023072,6.1063824138390705,-8.922900602000581,1.0052136313683062,46.08270629600021,0.12067054082980143,-99.72885030806667,-1.1573229341274334,-22.567048755558304,0.6295741068180681,37.30350708560517,0.2719344611720337,-0.017471762256473594,0.00015748,0.12945298490357934,0.00081957,1,0.0
2802,0.15137003539931357,0.0010030920075960864,-1.54e-06,1.4256683997023072,6.1063824138390705,-61.71166239381235,1.0052136313683062,8.353620672140798,0.12067054082980143,-43.69532930159833,-1.1573229341274334,-57.235744298640554,0.6295741068180681,57.45658718139284,0.2719344611720337,-0.010239224581667336,0.00015748,0.010245013590469936,0.00081957,1,0.0
2803,0.00022550559668435555,0.023664310248449602,-1.54e-06,1.4256683997023072,6.1063824138390705,4.088897601230244,1.0052136313683062,25.514189408970434,0.12067054082980143,-48.44130881001243,-1.1573229341274334,-82.2852450235672,0.6295741068180681,10.980528956335569,0.2719344611720337,-0.03672303485793239,0.00015748,0.06462190363936325,0.00081957,1,0.0
2804,0.0003960002963316195,0.029441910398951665,-1.54e-06,1.4256683997023072,6.1063824138390705,-10.736660068171803,1.0052136313683062,-17.45183069380716,0.12067054082980143,-2.700281691595226,-1.1573229341274334,-51.082307461739966,0.6295741068180681,21.051267460150886,0.2719344611720337,-0.05534229937007375,0.00015748,0.06896921210322979,0.00081957,1,0.0
2805,0.006934367649349821,0.0001901371415344199,-1.54e-06,1.4256683997023072,6.1063824138390705,-28.81486765110171,1.0052136313683062,5.520583670562152,0.12067054082980143,-58.479083212979546,-1.1573229341274334,93.15668440268168,0.6295741068180681,27.61104305542238,0.2719344611720337,-0.00834133170195875,0.00015748,0.008334164051990575,0.00081957,1,0.0
2806,-0.0002597310667400935,0.06801148958643559,-1.54e-06,1.4256683997023072,6.1063824138390705,21.790098028399825,1.0052136313683062,2.190081467792667,0.12067054082980143,-56.06752495901882,-1.1573229341274334,35.348634143773275,0.6295741068180681,15.37176079222673,0.2719344611720337,-0.01773993042563897,0.00015748,0.1285403263807008,0.00081957,1,0.0
2807,1.6748519563958286e-05,0.06505499411988426,-1.54e-06,1.4256683997023072,6.1063824138390705,59.15529427362641,1.0052136313683062,28.744106215950946,0.12067054082980143,-34.64199193500132,-1.1573229341274334,-72.3102922097833,0.6295741068180681,-17.387578150210217,0.2719344611720337,-0.0013047332412331192,0.00015748,0.12492484073479673,0.00081957,1,0.0
2808,0.07252405067397734,0.0012077926476261,-1.54e-06,1.4256683997023072,6.1063824138390705,-58.76584419281386,1.0052136313683062,14.155837514798687,0.12067054082980143,-89.0614741385555,-1.1573229341274334,40.52563432686978,0.6295741068180681,57.97135614198882,0.2719344611720337,-0.023775755576644318,0.00015748,0.023740812448834053,0.00081957,1,0.0
2809,0.00035800418087886254,0.018812405520689888,-1.54e-06,1.4256683997023072,6.1063824138390705,10.066378214846486,1.0052136313683062,20.02477589170503,0.12067054082980143,-15.571742334836994,-1.1573229341274334,38.51719465608753,0.6295741068180681,-12.69045345639475,0.2719344611720337,-0.04903108078891663,0.00015748,0.053094178837713224,0.00081957,1,0.0
2810,0.00014979205808607343,0.07378845631331443,-1.54e-06,1.4256683997023072,6.1063824138390705,52.36059172351351,1.0052136313683062,34.58630574441075,0.12067054082980143,-62.21216578557719,-1.1573229341274334,-88.3750615438424,0.6295741068180681,-4.5017805797038175,0.2719344611720337,-0.013962101099421906,0.00015748,0.14755940747959295,0.00081957,1,0.0
2811,0.00019561238193033237,0.08325405025048531,-1.54e-06,1.4256683997023072,6.1063824138390705,67.197405946768,1.0052136313683062,41.62482963273832,0.12067054082980143,-51.433448026148405,-1.1573229341274334,-80.09818682547075,0.6295741068180681,-20.236959455083085,0.2719344611720337,-0.010076047749632333,0.00015748,0.1496303701620434,0.00081957,1,0.0
2812,0.0038655972521085824,0.05307487117943523,-1.54e-06,1.4256683997023072,6.1063824138390705,45.37293992442191,1.0052136313683062,7.32701924435379,0.12067054082980143,-8.764231126800667,-1.1573229341274334,-70.5502449251174,0.6295741068180681,-10.182585611943493,0.2719344611720337,-0.004932250123280815,0.00015748,0.10674190726692043,0.00081957,1,0.0
2813,0.00018881380090644828,0.004457286298498426,-1.54e-06,1.4256683997023072,6.1063824138390705,-34.84828571979979,1.0052136313683062,18.89955290986252,0.12067054082980143,-89.37374016190856,-1.1573229341274334,41.752767635768016,0.6295741068180681,38.69289960159497,0.2719344611720337,-0.03643195509049019,0.00015748,0.036421693537343466,0.00081957,1,0.0
2814,0.09367720789364534,0.0797783219310953,-1.54e-06,1.4256683997023072,6.1063824138390705,-18.984905402535986,1.0052136313683062,54.216947904853285,0.12067054082980143,-62.386665253677,-1.1573229341274334,-84.49131762842708,0.6295741068180681,16.22263796899121,0.2719344611720337,-0.11546352567314876,0.00015748,0.11658284906137102,0.00081957,1,0.0
2815,0.0993303796618856,0.05660715232200188,-1.54e-06,1.4256683997023072,6.1063824138390705,-13.044463200834787,1.0052136313683062,39.86641154620307,0.12067054082980143,-30.264088513055178,-1.1573229341274334,-23.78602850755591,0.6295741068180681,4.392069005413369,0.2719344611720337,-0.0973465040252314,0.00015748,0.09735281603640195,0.00081957,1,0.0
2816,0.236838049231754,0.00909650312958094,-1.54e-06,1.4256683997023072,6.1063824138390705,-77.14401600950751,1.0052136313683062,-4.368500404760323,0.12067054082980143,-13.267144028395265,-1.1573229341274334,4.121722014090168,0.6295741068180681,61.29623593814616,0.2719344611720337,-0.02924452600873671,0.00015748,0.02928023825706778,0.00081957,1,0.0
2817,0.3844419576954516,0.08638248593638982,-1.54e-06,1.4256683997023072,6.1063824138390705,-63.57574213085885,1.0052136313683062,6.674680148300335,0.12067054082980143,-48.48832966116072,-1.1573229341274334,84.37332824913047,0.6295741068180681,75.99796757185797,0.2719344611720337,0.050633415583690916,0.00015748,0.08807817367381221,0.00081957,0,0.0
2818,0.000917389996712259,0.08425884892107517,-1.54e-06,1.4256683997023072,6.1063824138390705,68.6747218302168,1.0052136313683062,39.53788350920698,0.12067054082980143,-54.810844339772835,-1.1573229341274334,-85.13418514748749,0.6295741068180681,-17.190201052101944,0.2719344611720337,-0.0069331188256255005,0.00015748,0.1582256865572786,0.00081957,1,0.0
2819,0.06139216469390754,0.026009472070115537,-1.54e-06,1.4256683997023072,6.1063824138390705,-37.90113084231801,1.0052136313683062,-20.677053273664644,0.12067054082980143,-5.151768301642868,-1.1573229341274334,-47.368527751168465,0.6295741068180681,40.08106117098182,0.2719344611720337,-0.05980577549505313,0.00015748,0.060042060679614345,0.00081957,1,0.0
2820,0.05041483503365543,0.05977003676305858,-1.54e-06,1.4256683997023072,6.1063824138390705,18.56044102033891,1.0052136313683062,34.46156260369326,0.12067054082980143,-77.98774164175634,-1.1573229341274334,35.96920647113009,0.6295741068180681,10.353274098912243,0.2719344611720337,-0.004208190775692941,0.00015748,0.1087665874071599,0.00081957,1,0.0
2821,0.17005056375152547,0.0015833589388133357,-1.54e-06,1.4256683997023072,6.1063824138390705,-91.52107791700926,1.0052136313683062,14.479773573139802,0.12067054082980143,-99.7927994682966,-1.1573229341274334,55.23867486046088,0.6295741068180681,83.6004977036124,0.2719344611720337,-0.019527503447691025,0.00015748,0.019514034258073992,0.00081957,1,0.0
2822,0.05608139259680929,0.012788321485902383,-1.54e-06,1.4256683997023072,6.1063824138390705,-17.380084659158065,1.0052136313683062,24.892689453098455,0.12067054082980143,-35.36542453029452,-1.1573229341274334,-79.1849726509988,0.6295741068180681,18.26673764249639,0.2719344611720337,-0.04911219080196523,0.00015748,0.04905225478000974,0.00081957,1,0.0
2823,0.05378471883872521,0.0002794196274374826,-1.54e-06,1.4256683997023072,6.1063824138390705,-39.27351518175801,1.0052136313683062,7.4396527912987676,0.12067054082980143,-54.23414763608198,-1.1573229341274334,31.457044592043733,0.6295741068180681,37.81925963066719,0.2719344611720337,-0.011452328436461472,0.00015748,0.011449590354835535,0.00081957,1,0.0
2824,0.2164452630187375,0.007477638444952965,-1.54e-06,1.4256683997023072,6.1063824138390705,-89.27308251327602,1.0052136313683062,-1.9549558515250278,0.12067054082980143,-46.63204809538646,-1.1573229341274334,-22.974478732946714,0.6295741068180681,79.76646525100729,0.2719344611720337,-0.013957743049029457,0.00015748,0.013798717120523081,0.00081957,1,0.0
2825,0.01710653746642435,0.0006302678539028914,-1.54e-06,1.4256683997023072,6.1063824138390705,-29.921121598778797,1.0052136313683062,0.026917132870563576,0.12067054082980143,-47.55480452057587,-1.1573229341274334,90.9601989425777,0.6295741068180681,27.784831795024758,0.2719344611720337,-0.005076252918035391,0.00015748,0.005095621306390409,0.00081957,1,0.0
2826,0.00032571542588130664,0.02527818425328828,-1.54e-06,1.4256683997023072,6.1063824138390705,20.472764118236313,1.0052136313683062,17.742774569787233,0.12067054082980143,-20.354155098256843,-1.1573229341274334,39.372726929684895,0.6295741068180681,-12.405840407077752,0.2719344611720337,-0.014586585921185558,0.00015748,0.05104481176911149,0.00081957,1,0.0
2827,0.7338310816734164,0.22589937446886366,-1.54e-06,1.4256683997023072,6.1063824138390705,-5.0426365175378844,1.0052136313683062,69.33832598855426,0.12067054082980143,-74.57388461702119,-1.1573229341274334,-40.6643081671879,0.6295741068180681,73.9307874107708,0.2719344611720337,0.13596023648537403,0.00015748,0.26803083947785133,0.00081957,0,0.0
2828,0.16587862068660364,0.004090195471975865,-1.54e-06,1.4256683997023072,6.1063824138390705,-66.6018313498872,1.0052136313683062,16.53849761968952,0.12067054082980143,-58.676978936324616,-1.1573229341274334,-10.053245437800125,0.6295741068180681,58.577386859675876,0.2719344611720337,-0.0304243750054487,0.00015748,0.030427739121811403,0.00081957,1,0.0
2829,0.00017138222668691,0.08610712213388581,-1.54e-06,1.4256683997023072,6.1063824138390705,61.69513641961145,1.0052136313683062,-6.417801129407016,0.12067054082980143,-7.139526419080746,-1.1573229341274334,67.85555967764935,0.6295741068180681,-18.389489268614156,0.2719344611720337,0.0005508808798887627,0.00015748,0.14987987706862893,0.00081957,0,0.0
2830,1.1950855847625563e-05,0.034556130093270326,-1.54e-06,1.4256683997023072,6.1063824138390705,31.832125651306907,1.0052136313683062,17.69759254787827,0.12067054082980143,-21.861279814122557,-1.1573229341274334,28.559668109275776,0.6295741068180681,-14.67531640049476,0.2719344611720337,0.0033995885943296465,0.00015748,0.05990849246541065,0.00081957,0,0.0
2831,0.31583820253641876,0.01334338335505137,-1.54e-06,1.4256683997023072,6.1063824138390705,-93.9228126550993,1.0052136313683062,9.724327678203878,0.12067054082980143,-22.71771568294443,-1.1573229341274334,-38.09842266084118,0.6295741068180681,73.87361568175068,0.2719344611720337,-0.04417512019433068,0.00015748,0.04447868512104925,0.00081957,1,0.0
2832,0.0006467106797125588,0.05150943333033101,-1.54e-06,1.4256683997023072,6.1063824138390705,60.83329187261228,1.0052136313683062,23.248318742148275,0.12067054082980143,-1e-20,-1.1573229341274334,-42.56035123865793,0.6295741068180681,-33.193816949708626,0.2719344611720337,0.007245669623709906,0.00015748,0.08576312960556384,0.00081957,0,0.0
2833,0.1341610642924691,0.0008997162396640591,-1.54e-06,1.4256683997023072,6.1063824138390705,-74.79401519641404,1.0052136313683062,11.209614642963654,0.12067054082980143,-82.0934520271028,-1.1573229341274334,21.654701866972932,0.6295741068180681,70.34082412846927,0.2719344611720337,-0.014957661482930451,0.00015748,0.014948438993380319,0.00081957,1,0.0
2834,0.09758658352852521,0.0010712663510021195,-1.54e-06,1.4256683997023072,6.1063824138390705,-45.97299832447341,1.0052136313683062,11.5627540878298,0.12067054082980143,-45.800210066304686,-1.1573229341274334,-87.91166913829468,0.6295741068180681,47.438926659582265,0.2719344611720337,-0.02301993492056668,0.00015748,0.023029100079044223,0.00081957,1,0.0
2835,0.04732420602359738,0.00021561992056867306,-1.54e-06,1.4256683997023072,6.1063824138390705,-20.561300551097453,1.0052136313683062,1.9225267956235454,0.12067054082980143,-16.016637406741093,-1.1573229341274334,11.38414372021313,0.6295741068180681,17.6891308905943,0.2719344611720337,-0.0041676772286736346,0.00015748,0.004142221869744282,0.00081957,1,0.0
2836,0.045655891467905205,0.0005562858175457933,-1.54e-06,1.4256683997023072,6.1063824138390705,-17.257495347516624,1.0052136313683062,6.887629172693298,0.12067054082980143,-14.28082484380855,-1.1573229341274334,-87.69179867268534,0.6295741068180681,19.966566633828158,0.2719344611720337,-0.01629580871005251,0.00015748,0.016294152381811134,0.00081957,1,0.0
2837,0.23356394578854484,0.021351186058515825,-1.54e-06,1.4256683997023072,6.1063824138390705,-69.03984155763463,1.0052136313683062,17.008922715868223,0.12067054082980143,-57.67141338929636,-1.1573229341274334,-80.04026849669444,0.6295741068180681,71.57841211291174,0.2719344611720337,-0.002214098050062587,0.00015748,0.03911518383240907,0.00081957,1,0.0
2838,0.2004771856100725,0.00618115003749603,-1.54e-06,1.4256683997023072,6.1063824138390705,-67.70639478913236,1.0052136313683062,-2.8438654346300227,0.12067054082980143,-16.894789195943915,-1.1573229341274334,9.73634023424195,0.6295741068180681,54.355516520355046,0.2719344611720337,-0.02351210890544106,0.00015748,0.02354021328272396,0.00081957,1,0.0
2839,0.135316482582336,0.002145260655492595,-1.54e-06,1.4256683997023072,6.1063824138390705,-43.155802365518916,1.0052136313683062,-0.6196753806634873,0.12067054082980143,-7.166372857596953,-1.1573229341274334,-34.09107979633804,0.6295741068180681,36.1010208902556,0.2719344611720337,-0.010087851141002932,0.00015748,0.010039292991142661,0.00081957,1,0.0
2840,0.3161493972719751,0.057690148045234375,-1.54e-06,1.4256683997023072,6.1063824138390705,-59.61917828997813,1.0052136313683062,31.727758998492266,0.12067054082980143,-41.285372157544884,-1.1573229341274334,-17.68254969143809,0.6295741068180681,54.480385597219154,0.2719344611720337,-0.0374264673387276,0.00015748,0.09528358360884992,0.00081957,1,0.0
2841,0.00035456508182588053,0.05677038676912706,-1.54e-06,1.4256683997023072,6.1063824138390705,39.101417062040035,1.0052136313683062,20.900912851964808,0.12067054082980143,-57.60947895205526,-1.1573229341274334,48.581104478696474,0.6295741068180681,-3.619124834046697,0.2719344611720337,0.00976268972491677,0.00015748,0.10710300834460133,0.00081957,0,0.0
2842,0.009188030066254849,0.10914357858752725,-1.54e-06,1.4256683997023072,6.1063824138390705,26.231530943043676,1.0052136313683062,53.45542670464494,0.12067054082980143,-49.695192207308054,-1.1573229341274334,50.512276381362774,0.6295741068180681,-24.688055411637595,0.2719344611720337,-0.10737454941672792,0.00015748,0.13439649007281076,0.00081957,1,0.0
2843,0.0017945588593508144,0.045209344952363485,-1.54e-06,1.4256683997023072,6.1063824138390705,22.634447388743858,1.0052136313683062,25.205485297202596,0.12067054082980143,-59.42225288975421,-1.1573229341274334,-42.128475852312185,0.6295741068180681,7.20865827505389,0.2719344611720337,-0.015680113386663454,0.00015748,0.09683423109594372,0.00081957,1,0.0
2844,0.127150812661231,0.003367329548216136,-1.54e-06,1.4256683997023072,6.1063824138390705,-81.61008044500223,1.0052136313683062,2.2827645730602315,0.12067054082980143,-87.37015250028306,-1.1573229341274334,87.89577032170178,0.6295741068180681,75.33717223544814,0.2719344611720337,-0.00851182552943757,0.00015748,0.008606031439176796,0.00081957,1,0.0
2845,0.00021939031703772233,0.004481206883869203,-1.54e-06,1.4256683997023072,6.1063824138390705,7.33129358421046,1.0052136313683062,8.093760540575591,0.12067054082980143,-0.16768165227068796,-1.1573229341274334,28.506069755095094,0.6295741068180681,-10.210745682576942,0.2719344611720337,-0.02581646823378507,0.00015748,0.02635174073667925,0.00081957,1,0.0
2846,0.0006015413206338083,0.015884556582946994,-1.54e-06,1.4256683997023072,6.1063824138390705,-25.53697318025524,1.0052136313683062,31.211371227815953,0.12067054082980143,-86.43806447139978,-1.1573229341274334,-68.91195900909615,0.6295741068180681,34.43954668158493,0.2719344611720337,-0.06216764418026892,0.00015748,0.06254292412870247,0.00081957,1,0.0
2847,0.018908187014765432,0.0011681005279051597,-1.54e-06,1.4256683997023072,6.1063824138390705,-40.02419971388505,1.0052136313683062,10.469514674428654,0.12067054082980143,-77.78534020587873,-1.1573229341274334,55.099584283087744,0.6295741068180681,41.65829665701337,0.2719344611720337,-0.021304852509036437,0.00015748,0.02128536575265779,0.00081957,1,0.0
2848,0.00032090120820998935,0.09078964975185241,-1.54e-06,1.4256683997023072,6.1063824138390705,89.82421193512555,1.0052136313683062,41.285451525868496,0.12067054082980143,-20.92769730704169,-1.1573229341274334,-65.616222615818,0.6295741068180681,-43.54408070810966,0.2719344611720337,0.0036295302001350532,0.00015748,0.14708114883033518,0.00081957,0,0.0
2849,0.00018977792062693788,0.055749577182780626,-1.54e-06,1.4256683997023072,6.1063824138390705,43.64877723318928,1.0052136313683062,24.73461297066107,0.12067054082980143,-49.634157233016204,-1.1573229341274334,46.004179219568925,0.6295741068180681,-11.469044685970713,0.2719344611720337,0.010442097443804622,0.00015748,0.09964786546539059,0.00081957,0,0.0
2850,0.010225310151544723,0.005010534235042135,-1.54e-06,1.4256683997023072,6.1063824138390705,-7.25846787437338,1.0052136313683062,14.477470249554754,0.12067054082980143,-28.601905331046257,-1.1573229341274334,2.3760819832148727,0.6295741068180681,7.244087509705479,0.2719344611720337,-0.02946369249374238,0.00015748,0.029676086327150318,0.00081957,1,0.0
2851,0.07174577063370793,0.0004972465333774984,-1.54e-06,1.4256683997023072,6.1063824138390705,-53.23039888555445,1.0052136313683062,9.898221719945681,0.12067054082980143,-73.94466041473721,-1.1573229341274334,45.79764435438527,0.6295741068180681,51.22113578785013,0.2719344611720337,-0.015163312659488745,0.00015748,0.015178603167870201,0.00081957,1,0.0
2852,0.2108515979891697,0.009180398083893225,-1.54e-06,1.4256683997023072,6.1063824138390705,-77.99219173046816,1.0052136313683062,10.345717466101432,0.12067054082980143,-51.82645792410498,-1.1573229341274334,92.95055565002649,0.6295741068180681,60.19108660677216,0.2719344611720337,-0.043572588161212525,0.00015748,0.04355014254246743,0.00081957,1,0.0
