,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2853,0.0001653197383592389,0.0017669315496689959,-1.54e-06,1.4256683997023072,6.1063824138390705,-17.6052174867355,1.0052136313683062,9.495716956850165,0.12067054082980143,-47.92528073011537,-1.1573229341274334,93.14040023507232,0.6295741068180681,15.23059232500659,0.2719344611720337,-0.019401704724667332,0.00015748,0.01947770321045622,0.00081957,1,0.0
2854,0.0008210711639827228,0.05988429925431738,-1.54e-06,1.4256683997023072,6.1063824138390705,52.44577645620943,1.0052136313683062,27.82142572019749,0.12067054082980143,-36.598724627439694,-1.1573229341274334,-53.55467362996813,0.6295741068180681,-14.928117366480254,0.2719344611720337,-0.0013277268319831642,0.00015748,0.11406299206441121,0.00081957,1,0.0
2855,0.11372636217536597,0.0022050493984681722,-1.54e-06,1.4256683997023072,6.1063824138390705,-43.688072421004144,1.0052136313683062,-0.47996882087694354,0.12067054082980143,-22.130442624211796,-1.1573229341274334,49.700794858558346,0.6295741068180681,34.40999437845666,0.2719344611720337,-0.01702625016647684,0.00015748,0.017013862427295884,0.00081957,1,0.0
2856,0.00043092417345449996,0.05477931354423627,-1.54e-06,1.4256683997023072,6.1063824138390705,39.31383086757019,1.0052136313683062,32.16429145292903,0.12067054082980143,-46.86916417315229,-1.1573229341274334,-37.48680239654655,0.6295741068180681,-9.820867539255527,0.2719344611720337,-0.014185838159801775,0.00015748,0.10255198968658251,0.00081957,1,0.0
2857,0.01803510486782335,0.004365134654577411,-1.54e-06,1.4256683997023072,6.1063824138390705,-25.55184589914056,1.0052136313683062,18.000487663872807,0.12067054082980143,-59.657539501867454,-1.1573229341274334,-48.02273701296717,0.6295741068180681,30.87017192168454,0.2719344611720337,-0.03658253902366307,0.00015748,0.03660283650481973,0.00081957,1,0.0
2858,0.09917084457446676,0.003805879051621619,-1.54e-06,1.4256683997023072,6.1063824138390705,-51.5959694798268,1.0052136313683062,-3.436431270303405,0.12067054082980143,-37.65216430401021,-1.1573229341274334,17.12794127240039,0.6295741068180681,47.60274246379086,0.2719344611720337,-0.015060140648776617,0.00015748,0.015162505794339294,0.00081957,1,0.0
2859,0.21285671526425742,0.02893408096398542,-1.54e-06,1.4256683997023072,6.1063824138390705,-59.03661673706474,1.0052136313683062,21.297093483787837,0.12067054082980143,-32.732273014694584,-1.1573229341274334,77.96927091308442,0.6295741068180681,38.402536168027126,0.2719344611720337,-0.07706899606879891,0.00015748,0.07702319665822929,0.00081957,1,0.0
2860,0.00022272785994864597,0.05799670706655099,-1.54e-06,1.4256683997023072,6.1063824138390705,66.1562115066926,1.0052136313683062,20.852879591645344,0.12067054082980143,-9.337677646552228,-1.1573229341274334,8.401128905096662,0.6295741068180681,-32.915016191509146,0.2719344611720337,0.022781870951166794,0.00015748,0.09480353559981082,0.00081957,0,0.0
2861,0.2083469827801348,0.0038835449329193876,-1.54e-06,1.4256683997023072,6.1063824138390705,-71.20770146535726,1.0052136313683062,2.0178942098798953,0.12067054082980143,-23.74501747558439,-1.1573229341274334,-51.60280456200088,0.6295741068180681,61.222539889276206,0.2719344611720337,-0.010512208159820121,0.00015748,0.010585921950658023,0.00081957,1,0.0
2862,0.16823033431115536,0.0031941541202765594,-1.54e-06,1.4256683997023072,6.1063824138390705,-50.154650151814195,1.0052136313683062,-0.14930717837579396,0.12067054082980143,-3.70833484688641,-1.1573229341274334,-43.65706090413163,0.6295741068180681,40.85627499217477,0.2719344611720337,-0.015007464146539001,0.00015748,0.015041472494232166,0.00081957,1,0.0
2863,0.15316388956544744,0.10136758302600805,-1.54e-06,1.4256683997023072,6.1063824138390705,-13.491127642205146,1.0052136313683062,59.06034333238477,0.12067054082980143,-85.77012224645793,-1.1573229341274334,-37.2518348035896,0.6295741068180681,25.129553381602584,0.2719344611720337,-0.07589373451861335,0.00015748,0.14291649579018584,0.00081957,1,0.0
2864,0.022328373062126636,0.007375250346727015,-1.54e-06,1.4256683997023072,6.1063824138390705,-46.428343828219845,1.0052136313683062,8.478002483416278,0.12067054082980143,-80.42657590748883,-1.1573229341274334,-56.099090400903606,0.6295741068180681,55.65217972108573,0.2719344611720337,-0.045837630694074726,0.00015748,0.04619585502832931,0.00081957,1,0.0
2865,0.022871673462610945,0.028480984714921168,-1.54e-06,1.4256683997023072,6.1063824138390705,3.0604594579365503,1.0052136313683062,20.002098930710584,0.12067054082980143,-54.57867575821147,-1.1573229341274334,37.059263457346404,0.6295741068180681,11.139657540982036,0.2719344611720337,-0.0076111205530369035,0.00015748,0.05850387581517863,0.00081957,1,0.0
2866,0.11522140316734861,0.0011168295651006856,-1.54e-06,1.4256683997023072,6.1063824138390705,-69.43980360585407,1.0052136313683062,13.009115053464004,0.12067054082980143,-83.52564984088959,-1.1573229341274334,-5.631977915462642,0.6295741068180681,68.05399887430035,0.2719344611720337,-0.021938742076011715,0.00015748,0.021995605690876247,0.00081957,1,0.0
2867,0.10833799718688916,0.001943009059132093,-1.54e-06,1.4256683997023072,6.1063824138390705,-50.51268565272683,1.0052136313683062,-0.400887454835591,0.12067054082980143,-37.64467389480997,-1.1573229341274334,71.21271924113051,0.6295741068180681,41.8698013931169,0.2719344611720337,-0.012827528543839513,0.00015748,0.01282327233413802,0.00081957,1,0.0
2868,0.24394778263195527,0.020314695057992556,-1.54e-06,1.4256683997023072,6.1063824138390705,-99.3255909170031,1.0052136313683062,29.438632727163352,0.12067054082980143,-100.0,-1.1573229341274334,78.72919929714372,0.6295741068180681,82.31241170278955,0.2719344611720337,-0.0662882481032035,0.00015748,0.06672397088537607,0.00081957,1,0.0
2869,0.0011411929056137915,0.0665221211692289,-1.54e-06,1.4256683997023072,6.1063824138390705,46.58056186990023,1.0052136313683062,38.933848677784574,0.12067054082980143,-48.78718829221685,-1.1573229341274334,-62.03882668881226,0.6295741068180681,-13.999367376583113,0.2719344611720337,-0.022102335530075908,0.00015748,0.11823169233231545,0.00081957,1,0.0
2870,0.0005071282413742217,0.08100325071628112,-1.54e-06,1.4256683997023072,6.1063824138390705,64.22521224880087,1.0052136313683062,33.86329868505474,0.12067054082980143,-69.10905851733415,-1.1573229341274334,39.70421364154319,0.6295741068180681,-14.787806184164197,0.2719344611720337,0.013557723276155398,0.00015748,0.14953292772681787,0.00081957,0,0.0
2871,0.00022217094755275224,0.02052777829308071,-1.54e-06,1.4256683997023072,6.1063824138390705,-13.642317094107208,1.0052136313683062,30.672407830548323,0.12067054082980143,-72.55794704051812,-1.1573229341274334,-37.51315406510238,0.6295741068180681,21.546466137056424,0.2719344611720337,-0.054943045077684396,0.00015748,0.06306860544319484,0.00081957,1,0.0
2872,0.05237982628284471,0.0051981397480468676,-1.54e-06,1.4256683997023072,6.1063824138390705,-46.13458701102255,1.0052136313683062,19.880198563789865,0.12067054082980143,-86.82625666335802,-1.1573229341274334,86.02823647293877,0.6295741068180681,42.85018430339426,0.2719344611720337,-0.03612376654940999,0.00015748,0.03617977822705355,0.00081957,1,0.0
2873,0.252293144180601,0.004556705081746423,-1.54e-06,1.4256683997023072,6.1063824138390705,-88.22302082819614,1.0052136313683062,4.918525293822646,0.12067054082980143,-34.93257546730471,-1.1573229341274334,-82.37230200665381,0.6295741068180681,77.66662542415163,0.2719344611720337,-0.007520871591548566,0.00015748,0.007536718173666141,0.00081957,1,0.0
2874,0.22509305816863553,0.0021828747219201534,-1.54e-06,1.4256683997023072,6.1063824138390705,-93.76639664585588,1.0052136313683062,13.90129288561111,0.12067054082980143,-70.08768766070501,-1.1573229341274334,-98.13436746582187,0.6295741068180681,88.59871983461852,0.2719344611720337,-0.018957693438771267,0.00015748,0.018989351754131162,0.00081957,1,0.0
2875,0.000420195295963266,0.037848648111298344,-1.54e-06,1.4256683997023072,6.1063824138390705,2.6074418025270303,1.0052136313683062,34.12775613757917,0.12067054082980143,-77.3979363104148,-1.1573229341274334,-46.63972368241717,0.6295741068180681,16.741390275633478,0.2719344611720337,-0.042810323191484964,0.00015748,0.08653923105498952,0.00081957,1,0.0
2876,0.17799301225827213,0.005767804628682573,-1.54e-06,1.4256683997023072,6.1063824138390705,-60.52781961455079,1.0052136313683062,-4.702237478788652,0.12067054082980143,-12.630927572397487,-1.1573229341274334,9.500238082517418,0.6295741068180681,48.687452703999114,0.2719344611720337,-0.022276398574491523,0.00015748,0.02227232532214764,0.00081957,1,0.0
2877,0.03621103883606719,0.0015294792331901263,-1.54e-06,1.4256683997023072,6.1063824138390705,-22.5246117984161,1.0052136313683062,10.3017336727225,0.12067054082980143,-32.986214666690884,-1.1573229341274334,-86.96812962331113,0.6295741068180681,27.3417013363314,0.2719344611720337,-0.025654597053973237,0.00015748,0.025652099662201062,0.00081957,1,0.0
2878,0.19116773255843245,0.07175112716389902,-1.54e-06,1.4256683997023072,6.1063824138390705,18.521631610987807,1.0052136313683062,24.284349079760524,0.12067054082980143,-26.64201141195619,-1.1573229341274334,-50.81983721872656,0.6295741068180681,14.920516618916583,0.2719344611720337,0.039232097004204144,0.00015748,0.10881359269086692,0.00081957,0,0.0
2879,0.127729171150875,0.0025161063398110566,-1.54e-06,1.4256683997023072,6.1063824138390705,-38.40627577344376,1.0052136313683062,-0.3724152005051441,0.12067054082980143,-4.380038727634817,-1.1573229341274334,1.8881053493794961,0.6295741068180681,29.292916848235862,0.2719344611720337,-0.018255440893509972,0.00015748,0.018273567454466316,0.00081957,1,0.0
2880,7.148143673524343e-05,0.020970270677378097,-1.54e-06,1.4256683997023072,6.1063824138390705,0.8429241759197558,1.0052136313683062,25.73551922714309,0.12067054082980143,-48.95172369303646,-1.1573229341274334,-58.38628497361009,0.6295741068180681,10.266782262047737,0.2719344611720337,-0.03938344674711515,0.00015748,0.059252738230055585,0.00081957,1,0.0
2881,0.15337147855035763,0.0010777324153309607,-1.54e-06,1.4256683997023072,6.1063824138390705,-54.036304633509495,1.0052136313683062,6.524008793712637,0.12067054082980143,-25.47731656218155,-1.1573229341274334,-88.64188156283281,0.6295741068180681,50.018178222921726,0.2719344611720337,-0.007313576429514734,0.00015748,0.007328145689867035,0.00081957,1,0.0
2882,0.09301224004172101,0.0004754390477925327,-1.54e-06,1.4256683997023072,6.1063824138390705,-57.37784693085125,1.0052136313683062,8.802562456612653,0.12067054082980143,-68.94395145808619,-1.1573229341274334,37.64100007886917,0.6295741068180681,53.95041692568708,0.2719344611720337,-0.011790786488055378,0.00015748,0.011811101458283436,0.00081957,1,0.0
2883,0.23875865003486135,0.08022450471722598,-1.54e-06,1.4256683997023072,6.1063824138390705,-73.39662125792323,1.0052136313683062,48.17471321998084,0.12067054082980143,-86.69784418025802,-1.1573229341274334,89.20460094579757,0.6295741068180681,52.7905871461369,0.2719344611720337,-0.12071551943064869,0.00015748,0.12406845841742488,0.00081957,1,0.0
2884,0.009903749709534213,0.0006382130355175931,-1.54e-06,1.4256683997023072,6.1063824138390705,-23.80205173286874,1.0052136313683062,7.632706930485925,0.12067054082980143,-51.07735744219126,-1.1573229341274334,86.32256105174865,0.6295741068180681,21.74814973214607,0.2719344611720337,-0.013339710546490888,0.00015748,0.013409644903784195,0.00081957,1,0.0
2885,4.7395145808905303e-05,0.010075397749285883,-1.54e-06,1.4256683997023072,6.1063824138390705,-47.026776776006834,1.0052136313683062,7.216077763206208,0.12067054082980143,-99.54010246301748,-1.1573229341274334,42.55732095599404,0.6295741068180681,55.70187144689569,0.2719344611720337,-0.038175403052715357,0.00015748,0.04489984066150879,0.00081957,1,0.0
2886,0.06950600405652306,0.01728160032382709,-1.54e-06,1.4256683997023072,6.1063824138390705,-46.38538351805915,1.0052136313683062,30.773305387105964,0.12067054082980143,-94.0673736118218,-1.1573229341274334,57.73230603554705,0.6295741068180681,43.05333357232377,0.2719344611720337,-0.059063187812917806,0.00015748,0.06002466778361654,0.00081957,1,0.0
2887,0.06578623790768079,0.00030177698055356046,-1.54e-06,1.4256683997023072,6.1063824138390705,-35.44760712511416,1.0052136313683062,3.4356180803880454,0.12067054082980143,-35.56133829356707,-1.1573229341274334,20.99059934817761,0.6295741068180681,32.406922133901304,0.2719344611720337,-0.0030322749095103322,0.00015748,0.003009245896690141,0.00081957,1,0.0
2888,0.22433501213922152,0.004984722765321861,-1.54e-06,1.4256683997023072,6.1063824138390705,-81.90477976610592,1.0052136313683062,2.9345229066610927,0.12067054082980143,-37.85702857646148,-1.1573229341274334,-1.0858505515450605,0.6295741068180681,68.79700222732143,0.2719344611720337,-0.0178781296410002,0.00015748,0.017870299076297735,0.00081957,1,0.0
2889,0.23913606294449294,0.0030670349837236535,-1.54e-06,1.4256683997023072,6.1063824138390705,-88.96083996582078,1.0052136313683062,8.910705643828692,0.12067054082980143,-48.07261279552299,-1.1573229341274334,-91.71954767493771,0.6295741068180681,80.80782882569471,0.2719344611720337,-0.00822895275810055,0.00015748,0.008378594755135237,0.00081957,1,0.0
2890,0.1839786268749175,0.0020142560853263613,-1.54e-06,1.4256683997023072,6.1063824138390705,-93.89405490424096,1.0052136313683062,15.989046906589476,0.12067054082980143,-98.68655439404668,-1.1573229341274334,39.480538925697154,0.6295741068180681,85.60981033581139,0.2719344611720337,-0.02259118336706782,0.00015748,0.02258264542959089,0.00081957,1,0.0
2891,0.0002530501101919713,0.04096879117621113,-1.54e-06,1.4256683997023072,6.1063824138390705,21.04681496193973,1.0052136313683062,21.523653208701333,0.12067054082980143,-56.14063731172774,-1.1573229341274334,-1.283981935533757,0.6295741068180681,5.2958323335048485,0.2719344611720337,-0.0076242479209533975,0.00015748,0.08487223690796795,0.00081957,1,0.0
2892,0.040804493724106605,0.06250355822346122,-1.54e-06,1.4256683997023072,6.1063824138390705,11.712219199583416,1.0052136313683062,38.95027494236518,0.12067054082980143,-95.67536500754325,-1.1573229341274334,90.18947813913634,0.6295741068180681,12.780926448136222,0.2719344611720337,-0.015290471741040923,0.00015748,0.11058289476003064,0.00081957,1,0.0
2893,0.2043988816111136,0.005597658348874789,-1.54e-06,1.4256683997023072,6.1063824138390705,-87.82565274013731,1.0052136313683062,0.0974988952640102,0.12067054082980143,-56.40879367812844,-1.1573229341274334,63.99292354694817,0.6295741068180681,74.37910835730627,0.2719344611720337,-0.017147488587350358,0.00015748,0.017118029689426516,0.00081957,1,0.0
2894,0.2112545272591528,0.0033115733515647157,-1.54e-06,1.4256683997023072,6.1063824138390705,-84.49975577256902,1.0052136313683062,9.358867829427108,0.12067054082980143,-58.18565107792278,-1.1573229341274334,5.979445784379262,0.6295741068180681,73.07536932735199,0.2719344611720337,-0.01825801054896172,0.00015748,0.018224773878578127,0.00081957,1,0.0
2895,0.004268465257094442,0.0018606988561516119,-1.54e-06,1.4256683997023072,6.1063824138390705,-5.401044403549202,1.0052136313683062,9.207266014240458,0.12067054082980143,-16.772455311549923,-1.1573229341274334,-97.08646155516912,0.6295741068180681,11.744136803721126,0.2719344611720337,-0.025104380797193116,0.00015748,0.02521013807046717,0.00081957,1,0.0
2896,5.393189868040105e-05,0.006705501738212167,-1.54e-06,1.4256683997023072,6.1063824138390705,-15.716396206204848,1.0052136313683062,12.498953486747745,0.12067054082980143,-54.73274195642744,-1.1573229341274334,36.179115377480684,0.6295741068180681,20.30589998896701,0.2719344611720337,-0.01811259535618045,0.00015748,0.028090214329012937,0.00081957,1,0.0
2897,0.08228360684218064,0.015852328563630308,-1.54e-06,1.4256683997023072,6.1063824138390705,-30.771270974679737,1.0052136313683062,29.433131265453397,0.12067054082980143,-52.72129818681163,-1.1573229341274334,-84.59451077832256,0.6295741068180681,31.374503480560314,0.2719344611720337,-0.056188283324922664,0.00015748,0.05671230651551577,0.00081957,1,0.0
2898,0.01327415801976995,0.0026152720112079643,-1.54e-06,1.4256683997023072,6.1063824138390705,-35.690721355301335,1.0052136313683062,2.7631460373961136,0.12067054082980143,-61.4200240444681,-1.1573229341274334,34.22233834183324,0.6295741068180681,38.622846080726106,0.2719344611720337,-0.022035793907628495,0.00015748,0.022341566744034373,0.00081957,1,0.0
2899,0.06982010865346308,0.00033311480155226675,-1.54e-06,1.4256683997023072,6.1063824138390705,-32.40556232266669,1.0052136313683062,6.097588009419407,0.12067054082980143,-30.264204172228105,-1.1573229341274334,-24.499545885946173,0.6295741068180681,31.0260191661158,0.2719344611720337,-0.009209945836356943,0.00015748,0.009149374129915289,0.00081957,1,0.0
2900,2.5505783960511295,3.6241637307483012,-1.54e-06,0.8575784558748958,2.058281372399891,45.99576222849271,1.0052136313683062,66.58845677617408,0.12067054082980143,-63.62900731498665,-1.1573229341274334,-61.82462165506893,0.6295741068180681,3.335631929893073,0.2719344611720337,0.26142198907656145,0.00015748,17.334983842858172,0.00081957,0,0.0
2901,-1.2819736642351671,3.1705402710164012,-1.54e-06,0.8575784558748958,2.058281372399891,93.49814473204674,1.0052136313683062,57.82205556867472,0.12067054082980143,-39.05769631599382,-1.1573229341274334,-24.496298122194414,0.6295741068180681,-76.70427017960718,0.2719344611720337,4.0132267833653135,0.00015748,20.33658283015272,0.00081957,0,0.0
2902,0.0023542916167862415,0.23960438564004316,-1.54e-06,0.8575784558748958,2.058281372399891,56.0340353574997,1.0052136313683062,60.64902590212525,0.12067054082980143,-87.67873051805059,-1.1573229341274334,-8.521573134325749,0.6295741068180681,-16.4673809707199,0.2719344611720337,1.3372706006793642,0.00015748,17.410913338645692,0.00081957,0,0.0
2903,0.0777417438243928,0.10005516483521355,-1.54e-06,0.8575784558748958,2.058281372399891,52.57086659407691,1.0052136313683062,51.5377182419379,0.12067054082980143,-55.79740414928885,-1.1573229341274334,-28.76007589806798,0.6295741068180681,-22.62480730586947,0.2719344611720337,0.26185853467209075,0.00015748,15.034737309528506,0.00081957,0,0.0
2904,-2.259520035239439,4.983911957384127,-1.54e-06,0.8575784558748958,2.058281372399891,84.63605820687216,1.0052136313683062,46.49991695031813,0.12067054082980143,-54.050868958342264,-1.1573229341274334,26.36563930351624,0.6295741068180681,-75.54136404494012,0.2719344611720337,6.313524710371187,0.00015748,17.448037678841526,0.00081957,0,0.0
2905,2.132768492609006,2.8835685487955045,-1.54e-06,0.8575784558748958,2.058281372399891,49.15587696255423,1.0052136313683062,59.63741311985743,0.12067054082980143,-43.384317516690245,-1.1573229341274334,-66.75262700690548,0.6295741068180681,-9.068996804512798,0.2719344611720337,0.2537750487614119,0.00015748,16.233078273197567,0.00081957,0,0.0
2906,-2.6195451807748613,5.7201387533816135,-1.54e-06,0.8575784558748958,2.058281372399891,79.29639669048176,1.0052136313683062,48.85518145765353,0.12067054082980143,-87.32608031879711,-1.1573229341274334,63.14316973403246,0.6295741068180681,-64.90745862793227,0.2719344611720337,7.763338148006135,0.00015748,17.383376494353566,0.00081957,0,0.0
2907,1.5454963810963722,1.9393437405391936,-1.54e-06,0.8575784558748958,2.058281372399891,82.73480668705315,1.0052136313683062,91.1384455967523,0.12067054082980143,-90.01234111325917,-1.1573229341274334,-70.00180347393976,0.6295741068180681,-23.969641550510524,0.2719344611720337,0.2675173700348079,0.00015748,25.756440691034697,0.00081957,0,0.0
2908,-1.424072354124786,13.874455639376142,-1.54e-06,0.8575784558748958,2.058281372399891,58.1644350765208,1.0052136313683062,20.059039562908982,0.12067054082980143,-57.1195448147067,-1.1573229341274334,23.16885211138673,0.6295741068180681,-33.29460592198086,0.2719344611720337,0.7054057657126567,0.00015748,17.355983444113875,0.00081957,0,0.0
2909,2.912923716356203,4.765063641261891,-1.54e-06,0.8575784558748958,2.058281372399891,-45.553954421018204,1.0052136313683062,5.678430103901949,0.12067054082980143,-84.32074016578679,-1.1573229341274334,39.157874660540195,0.6295741068180681,89.68744879221232,0.2719344611720337,-0.3170930808443348,0.00015748,0.1476533712575247,0.00081957,1,0.0
2910,-0.3889874465848202,1.4043491156542558,-1.54e-06,0.8575784558748958,2.058281372399891,1.522060121884879,1.0052136313683062,11.94562359388673,0.12067054082980143,-67.70584885484767,-1.1573229341274334,69.11286522761861,0.6295741068180681,12.08137152113571,0.2719344611720337,2.7328869969498104,0.00015748,4.532565377485161,0.00081957,0,0.0
2911,-0.16628637737029628,4.030250383611596,-1.54e-06,0.8575784558748958,2.058281372399891,77.40688770321366,1.0052136313683062,81.58036309655661,0.12067054082980143,-95.41087053465228,-1.1573229341274334,-8.28968371913739,0.6295741068180681,-40.17186131477192,0.2719344611720337,4.060339639439629,0.00015748,20.942936086142563,0.00081957,0,0.0
2912,0.640057868311076,3.8211205872967184,-1.54e-06,0.8575784558748958,2.058281372399891,59.75391226846224,1.0052136313683062,71.6776544653664,0.12067054082980143,-63.54334611015846,-1.1573229341274334,-41.6310106363169,0.6295741068180681,-26.97857603959019,0.2719344611720337,0.9078452881138794,0.00015748,17.04409718679217,0.00081957,0,0.0
2913,2.3313194634212384,2.155974760270323,-1.54e-06,0.8575784558748958,2.058281372399891,-16.38909822640045,1.0052136313683062,19.212957682705177,0.12067054082980143,-55.40227871544866,-1.1573229341274334,5.462664219905005,0.6295741068180681,48.870503176685475,0.2719344611720337,0.28019097931550196,0.00015748,3.1317097840127097,0.00081957,0,0.0
2914,-1.8705845415385758,4.403115434087186,-1.54e-06,0.8575784558748958,2.058281372399891,38.19291102588645,1.0052136313683062,7.230780264202145,0.12067054082980143,-17.367008909959587,-1.1573229341274334,52.99394285501554,0.6295741068180681,-48.687349666313956,0.2719344611720337,4.358514871568653,0.00015748,7.622276250865715,0.00081957,0,0.0
2915,5.020864723452156,13.185381947641613,-1.54e-06,0.8575784558748958,2.058281372399891,24.330998404136412,1.0052136313683062,79.68183750789441,0.12067054082980143,-81.58739995105095,-1.1573229341274334,-74.6171829008298,0.6295741068180681,41.90222633809647,0.2719344611720337,0.2683847973043374,0.00015748,16.831826441536265,0.00081957,0,0.0
2916,-3.0354571565564514,6.522407328452495,-1.54e-06,0.8575784558748958,2.058281372399891,69.83565569474963,1.0052136313683062,13.170603140985254,0.12067054082980143,-0.7122453906280983,-1.1573229341274334,44.20999428190323,0.6295741068180681,-90.34449744722973,0.2719344611720337,6.369743381572672,0.00015748,11.024605405761921,0.00081957,0,0.0
2917,4.5883821977825345,8.64381003803847,-1.54e-06,0.8575784558748958,2.058281372399891,-12.223501688664912,1.0052136313683062,40.10849670562077,0.12067054082980143,-68.2399040649803,-1.1573229341274334,-32.69096202294284,0.6295741068180681,67.12397391806643,0.2719344611720337,0.2643376457609756,0.00015748,7.860760839630511,0.00081957,0,0.0
2918,0.9272183226787476,9.054704317523807,-1.54e-06,0.8575784558748958,2.058281372399891,-36.62077669949855,1.0052136313683062,-13.224862745606684,0.12067054082980143,-37.195726547290604,-1.1573229341274334,42.76330566023346,0.6295741068180681,50.701824169039874,0.2719344611720337,-4.147501033963049,0.00015748,0.23148549139661045,0.00081957,1,0.0
2919,4.620839860064408,26.178413477903,-1.54e-06,0.8575784558748958,2.058281372399891,-13.350867044367284,1.0052136313683062,0.6989472572220017,0.12067054082980143,-17.68354474093002,-1.1573229341274334,-23.19289432060579,0.6295741068180681,54.35857363642929,0.2719344611720337,0.3258791603064797,0.00015748,7.907463390901853,0.00081957,0,0.0
2920,-1.3654631079993693,3.3027435545205797,-1.54e-06,0.8575784558748958,2.058281372399891,11.624482431152268,1.0052136313683062,-3.607781041190732,0.12067054082980143,-22.245710687837157,-1.1573229341274334,67.54529150310617,0.6295741068180681,-21.26121196739366,0.2719344611720337,0.3193435280451449,0.00015748,6.192444082299147,0.00081957,0,0.0
2921,-0.5700682662900531,13.360485844053418,-1.54e-06,0.8575784558748958,2.058281372399891,-44.64443251633737,1.0052136313683062,-10.826902191446097,0.12067054082980143,-77.52434731555728,-1.1573229341274334,90.85511974361316,0.6295741068180681,57.93578235501342,0.2719344611720337,-5.92230000223025,0.00015748,0.23184166490264246,0.00081957,1,0.0
2922,0.15125949414066597,9.139238844849773,-1.54e-06,0.8575784558748958,2.058281372399891,-15.772857125357305,1.0052136313683062,-13.26250968353414,0.12067054082980143,-2.1167000424412366,-1.1573229341274334,5.488821222400956,0.6295741068180681,19.709771508162756,0.2719344611720337,-3.0605149154576154,0.00015748,-0.7847552087865708,0.00081957,1,0.0
2923,-0.41727687425447213,12.724756679669825,-1.54e-06,0.8575784558748958,2.058281372399891,10.179184401531783,1.0052136313683062,17.932635198160654,0.12067054082980143,-13.471141184170323,-1.1573229341274334,-5.4318876029597725,0.6295741068180681,-9.538153837532464,0.2719344611720337,-1.480896456485405,0.00015748,3.001058115404558,0.00081957,1,0.0
2924,0.9199717664776609,5.127705617593067,-1.54e-06,0.8575784558748958,2.058281372399891,-30.548468842509696,1.0052136313683062,-5.8807413259666905,0.12067054082980143,-47.09514277969448,-1.1573229341274334,40.75111914155455,0.6295741068180681,49.04610359862999,0.2719344611720337,-2.241086567479675,0.00015748,0.2267666711871683,0.00081957,1,0.0
2925,-0.014717762674851809,0.4302361970614357,-1.54e-06,0.8575784558748958,2.058281372399891,40.16793844028918,1.0052136313683062,29.399265828248964,0.12067054082980143,-19.43663402357122,-1.1573229341274334,-20.0722865593043,0.6295741068180681,-27.74975541220016,0.2719344611720337,1.5632346228963145,0.00015748,9.645034898905635,0.00081957,0,0.0
2926,0.5446924914422921,0.38524703135201765,-1.54e-06,0.8575784558748958,2.058281372399891,28.565316280621136,1.0052136313683062,23.46059625982046,0.12067054082980143,-3.7461178725929467,-1.1573229341274334,-35.2730202630225,0.6295741068180681,-17.941604172427375,0.2719344611720337,0.26276227973627453,0.00015748,7.1516334760597395,0.00081957,0,0.0
2927,0.9797763761523082,0.23656663973897057,-1.54e-06,0.8575784558748958,2.058281372399891,-13.801311577436937,1.0052136313683062,25.160887993574026,0.12067054082980143,-97.14024375676146,-1.1573229341274334,44.165077977607496,0.6295741068180681,50.826919651663005,0.2719344611720337,0.2657217175773994,0.00015748,4.418732161645048,0.00081957,0,0.0
2928,-3.0852753603944403,6.67611654918735,-1.54e-06,0.8575784558748958,2.058281372399891,56.314786526908236,1.0052136313683062,14.650068214373999,0.12067054082980143,-41.73713238857395,-1.1573229341274334,84.5280568516844,0.6295741068180681,-67.42997069617608,0.2719344611720337,6.859945966483647,0.00015748,10.746811890918519,0.00081957,0,0.0
2929,-1.3223541317930914,7.687809515335786,-1.54e-06,0.8575784558748958,2.058281372399891,42.35857062918949,1.0052136313683062,14.504064303885176,0.12067054082980143,-55.032731757466756,-1.1573229341274334,46.92433026928607,0.6295741068180681,-26.547126407121773,0.2719344611720337,2.8763030491993646,0.00015748,12.527484826094135,0.00081957,0,0.0
