,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
2930,1.7723485351593888,2.2669859254232456,-1.54e-06,0.8575784558748958,2.058281372399891,52.989213512060694,1.0052136313683062,59.07646342135256,0.12067054082980143,-39.596758301579634,-1.1573229341274334,-66.24375090911329,0.6295741068180681,-16.276800788047353,0.2719344611720337,0.26813398401208133,0.00015748,16.32184496562119,0.00081957,0,0.0
2931,1.2671291980245796,1.3176036893967775,-1.54e-06,0.8575784558748958,2.058281372399891,49.46248848425056,1.0052136313683062,56.34722904238666,0.12067054082980143,-48.16649272149328,-1.1573229341274334,-50.00623484486511,0.6295741068180681,-14.515711842035318,0.2719344611720337,0.3063444286818875,0.00015748,15.357489103907493,0.00081957,0,0.0
2932,2.920700348476377,4.53707879446362,-1.54e-06,0.8575784558748958,2.058281372399891,40.77029084050412,1.0052136313683062,64.8489281050773,0.12067054082980143,-60.82282789741688,-1.1573229341274334,-64.04519215597989,0.6295741068180681,9.19995984614684,0.2719344611720337,0.27010415629320583,0.00015748,16.503999171915225,0.00081957,0,0.0
2933,2.725909242429764,21.263223678080514,-1.54e-06,0.8575784558748958,2.058281372399891,-56.35256591082304,1.0052136313683062,-20.454651939526084,0.12067054082980143,-3.1592038215314426,-1.1573229341274334,-2.4546355568613922,0.6295741068180681,71.89018200250334,0.2719344611720337,-7.490836393454061,0.00015748,-2.312323178212238,0.00081957,1,0.0
2934,0.6850238111232034,0.584420789240094,-1.54e-06,0.8575784558748958,2.058281372399891,-24.034665734584596,1.0052136313683062,4.937317067180728,0.12067054082980143,-66.39363341723727,-1.1573229341274334,44.26068090187909,0.6295741068180681,48.188742004848145,0.2719344611720337,-0.21586841627124484,0.00015748,0.2356170959192839,0.00081957,1,0.0
2935,-2.896449383711522,6.314439861692962,-1.54e-06,0.8575784558748958,2.058281372399891,70.0505005145308,1.0052136313683062,17.09139170051442,0.12067054082980143,-9.513972524323401,-1.1573229341274334,44.85490455964101,0.6295741068180681,-86.41503466947859,0.2719344611720337,6.734685356464582,0.00015748,11.375773825525052,0.00081957,0,0.0
2936,3.3977515618702947,5.129169073840642,-1.54e-06,0.8575784558748958,2.058281372399891,26.94521004092753,1.0052136313683062,68.52673509676234,0.12067054082980143,-96.74716432054771,-1.1573229341274334,-41.42472412684779,0.6295741068180681,36.3497874460125,0.2719344611720337,0.2760402637980022,0.00015748,16.42033944431084,0.00081957,0,0.0
2937,-0.18021639186861727,0.8349140072652876,-1.54e-06,0.8575784558748958,2.058281372399891,95.62856659193608,1.0052136313683062,82.18411425286315,0.12067054082980143,-78.73418113008414,-1.1573229341274334,-48.54081019434616,0.6295741068180681,-52.44122929182768,0.2719344611720337,1.4477254323994373,0.00015748,25.356951253106416,0.00081957,0,0.0
2938,-1.453668034965503,3.4877993166181036,-1.54e-06,0.8575784558748958,2.058281372399891,80.66424881193986,1.0052136313683062,60.784840312088654,0.12067054082980143,-86.96136854563142,-1.1573229341274334,21.439283066745208,0.6295741068180681,-53.135431792105095,0.2719344611720337,5.227267798869563,0.00015748,19.859955352690765,0.00081957,0,0.0
2939,1.1898952655781154,0.6622302422687818,-1.54e-06,0.8575784558748958,2.058281372399891,-14.01022432058672,1.0052136313683062,3.745338306158773,0.12067054082980143,-24.128041719147948,-1.1573229341274334,3.9813162396397495,0.6295741068180681,29.495084030232256,0.2719344611720337,-0.25045625974463764,0.00015748,0.2687721852618857,0.00081957,1,0.0
2940,1.6286292103275628,28.734587955752943,-1.54e-06,0.8575784558748958,2.058281372399891,-63.83583954205051,1.0052136313683062,-19.76616457220372,0.12067054082980143,-7.742607930419723,-1.1573229341274334,12.292198332370042,0.6295741068180681,69.29931588537994,0.2719344611720337,-11.440556602960143,0.00015748,-2.756789953216174,0.00081957,1,0.0
2941,-1.8727626878458665,19.588174505543616,-1.54e-06,0.8575784558748958,2.058281372399891,61.68885355573138,1.0052136313683062,18.23978013956268,0.12067054082980143,-72.7456139124207,-1.1573229341274334,45.06662281928082,0.6295741068180681,-34.246645837199104,0.2719344611720337,1.1586224696158638,0.00015748,19.17468481571942,0.00081957,0,0.0
2942,0.6924980985167548,0.32375170081554716,-1.54e-06,0.8575784558748958,2.058281372399891,21.76342828423026,1.0052136313683062,30.555686519823972,0.12067054082980143,-38.989684839938406,-1.1573229341274334,-15.392397284566599,0.6295741068180681,0.5969717703552253,0.2719344611720337,0.25974413905230165,0.00015748,8.023574842182922,0.00081957,0,0.0
2943,5.793578129515726,14.916472528240423,-1.54e-06,0.8575784558748958,2.058281372399891,-21.568566510246804,1.0052136313683062,22.521632461428332,0.12067054082980143,-9.557589605740967,-1.1573229341274334,-69.2503079042267,0.6295741068180681,64.26330276029454,0.2719344611720337,0.27011017592874964,0.00015748,3.895444981481962,0.00081957,0,0.0
2944,-1.748331481677737,4.058389854061863,-1.54e-06,0.8575784558748958,2.058281372399891,30.905950773740432,1.0052136313683062,24.752043737852933,0.12067054082980143,-88.10708482496447,-1.1573229341274334,91.89323302297745,0.6295741068180681,-18.75084857413531,0.2719344611720337,6.956882551963957,0.00015748,8.156662354301904,0.00081957,0,0.0
2945,-1.0504685255760235,2.6224385381286006,-1.54e-06,0.8575784558748958,2.058281372399891,20.374271956573118,1.0052136313683062,25.274206804736053,0.12067054082980143,-92.23482035909402,-1.1573229341274334,80.81901826861474,0.6295741068180681,-1.0476407035334283,0.2719344611720337,5.623262368902008,0.00015748,7.266587723724665,0.00081957,0,0.0
2946,0.26496696987036983,0.019220297532121358,-1.54e-06,0.8575784558748958,2.058281372399891,-16.939351769870697,1.0052136313683062,15.56458801886112,0.12067054082980143,-87.56187577167908,-1.1573229341274334,58.11890756744853,0.6295741068180681,43.91892204983133,0.2719344611720337,0.30496099864724857,0.00015748,2.3716192465301766,0.00081957,0,0.0
2947,2.535572474537643,2.712798015424132,-1.54e-06,0.8575784558748958,2.058281372399891,-18.179108935153902,1.0052136313683062,5.340350882042623,0.12067054082980143,-9.985599445503036,-1.1573229341274334,-21.96188925634504,0.6295741068180681,38.331409816066866,0.2719344611720337,-0.4077382360657244,0.00015748,0.38878467292739577,0.00081957,1,0.0
2948,0.13852655165066086,0.5921913605878636,-1.54e-06,0.8575784558748958,2.058281372399891,15.89176853546266,1.0052136313683062,25.154125892765126,0.12067054082980143,-36.686059972172444,-1.1573229341274334,3.2558545761711737,0.6295741068180681,-2.4466644971752545,0.2719344611720337,0.8861689491864961,0.00015748,5.518116844391939,0.00081957,0,0.0
2949,-0.7561302012420814,2.083925380640618,-1.54e-06,0.8575784558748958,2.058281372399891,44.28211047206741,1.0052136313683062,44.6852401912227,0.12067054082980143,-91.42317529094151,-1.1573229341274334,42.170141529183624,0.6295741068180681,-16.53442564017218,0.2719344611720337,4.51768532069719,0.00015748,13.138711618141414,0.00081957,0,0.0
2950,1.759008080064317,17.480722885376423,-1.54e-06,0.8575784558748958,2.058281372399891,-54.161171772217145,1.0052136313683062,-25.385262712884014,0.12067054082980143,-19.92454351545956,-1.1573229341274334,39.187823555247235,0.6295741068180681,65.29037905583274,0.2719344611720337,-7.869471202849057,0.00015748,0.2094663989519039,0.00081957,1,0.0
2951,-1.3075736847071902,8.976863455929887,-1.54e-06,0.8575784558748958,2.058281372399891,31.865371951827637,1.0052136313683062,-9.692355956575991,0.12067054082980143,-4.59201071642769,-1.1573229341274334,38.91208359835794,0.6295741068180681,-35.21787704431097,0.2719344611720337,0.7673762290024548,0.00015748,9.630139440157787,0.00081957,0,0.0
2952,-0.6156189080868888,1.8874571849134678,-1.54e-06,0.8575784558748958,2.058281372399891,95.28995459630721,1.0052136313683062,59.78067981119423,0.12067054082980143,-19.725289706212262,-1.1573229341274334,-59.53393479232468,0.6295741068180681,-76.87733500413714,0.2719344611720337,2.2555197938873786,0.00015748,20.93923861473955,0.00081957,0,0.0
2953,0.03323335169849506,0.04806225355296594,-1.54e-06,0.8575784558748958,2.058281372399891,-21.70475154950007,1.0052136313683062,12.87794799328119,0.12067054082980143,-99.82461341675209,-1.1573229341274334,81.37756134775663,0.6295741068180681,48.31001684032687,0.2719344611720337,0.29012806308525496,0.00015748,2.641261591295832,0.00081957,0,0.0
2954,0.0020646822480649973,0.3664316894440305,-1.54e-06,0.8575784558748958,2.058281372399891,77.81971817116197,1.0052136313683062,50.41852991602356,0.12067054082980143,-1.9271852069678157,-1.1573229341274334,-75.75932122586255,0.6295741068180681,-61.46875192079403,0.2719344611720337,0.27511205035017383,0.00015748,17.300612133612177,0.00081957,0,0.0
2955,0.0025805803708434105,0.12099766888005603,-1.54e-06,0.8575784558748958,2.058281372399891,41.29775214475541,1.0052136313683062,27.393499952065664,0.12067054082980143,-5.034815228698865,-1.1573229341274334,-37.335979712003436,0.6295741068180681,-31.274666213728747,0.2719344611720337,0.2579910823908165,0.00015748,9.435583393432964,0.00081957,0,0.0
2956,1.3204140939222981,0.6650552879869518,-1.54e-06,0.8575784558748958,2.058281372399891,4.603099715633912,1.0052136313683062,32.0988593957055,0.12067054082980143,-70.46537457097858,-1.1573229341274334,6.148688506887855,0.6295741068180681,29.754933922128,0.2719344611720337,0.28276570873163553,0.00015748,7.113842493135999,0.00081957,0,0.0
2957,-0.0009226480510469148,0.10520886290721948,-1.54e-06,0.8575784558748958,2.058281372399891,7.191423077696122,1.0052136313683062,6.5644505671508755,0.12067054082980143,-12.328650131221325,-1.1573229341274334,6.737532635885639,0.6295741068180681,-3.206781270745559,0.2719344611720337,1.123668757785342,0.00015748,2.053858481213967,0.00081957,0,0.0
2958,-1.9907450644387787,4.360803426498255,-1.54e-06,0.8575784558748958,2.058281372399891,61.51811970333768,1.0052136313683062,36.9381239436882,0.12067054082980143,-65.41805337279308,-1.1573229341274334,48.52460412420879,0.6295741068180681,-50.94696186291793,0.2719344611720337,6.13159546298158,0.00015748,13.419604070427066,0.00081957,0,0.0
2959,1.3588555303276904,2.64839108477286,-1.54e-06,0.8575784558748958,2.058281372399891,40.333686809040614,1.0052136313683062,48.657105572747824,0.12067054082980143,-71.94070770421533,-1.1573229341274334,-26.045012934476745,0.6295741068180681,4.960070331345961,0.2719344611720337,0.25321032103351726,0.00015748,15.745892380764044,0.00081957,0,0.0
2960,6.88187207503831,24.424526020540952,-1.54e-06,0.8575784558748958,2.058281372399891,-36.54293288106493,1.0052136313683062,27.572248644281785,0.12067054082980143,-29.87511568702996,-1.1573229341274334,-50.64575336888904,0.6295741068180681,86.14415860126046,0.2719344611720337,0.2946610088255657,0.00015748,4.447540697479291,0.00081957,0,0.0
2961,-1.506296270490754,4.116531731344526,-1.54e-06,0.8575784558748958,2.058281372399891,98.02204838462201,1.0052136313683062,58.554863244521236,0.12067054082980143,-32.7316152239545,-1.1573229341274334,-21.614367874880493,0.6295741068180681,-86.76474583807952,0.2719344611720337,5.117405650789673,0.00015748,20.093777586765462,0.00081957,0,0.0
2962,-1.6624606322694904,3.872480873947706,-1.54e-06,0.8575784558748958,2.058281372399891,73.10225208567995,1.0052136313683062,46.17090573386766,0.12067054082980143,-59.33152839806231,-1.1573229341274334,23.00985498933287,0.6295741068180681,-58.85641440507983,0.2719344611720337,5.519669470949816,0.00015748,16.134594865791563,0.00081957,0,0.0
2963,1.8088817340714833,18.608709252807376,-1.54e-06,0.8575784558748958,2.058281372399891,-55.41592891330082,1.0052136313683062,-5.202536034468538,0.12067054082980143,-36.182882742990046,-1.1573229341274334,30.715181234700175,0.6295741068180681,68.49485872547997,0.2719344611720337,-8.953533128194355,0.00015748,0.230920491934282,0.00081957,1,0.0
2964,-2.213986220654135,4.982502497932632,-1.54e-06,0.8575784558748958,2.058281372399891,58.17352075481615,1.0052136313683062,30.365591466831074,0.12067054082980143,-58.06056804275314,-1.1573229341274334,59.96276561932366,0.6295741068180681,-54.38400683401706,0.2719344611720337,7.050116043793135,0.00015748,11.7015952039642,0.00081957,0,0.0
2965,-0.0001079557749799065,1.1936262216575368,-1.54e-06,0.8575784558748958,2.058281372399891,78.19284267691373,1.0052136313683062,74.0096714284457,0.12067054082980143,-65.81122744122742,-1.1573229341274334,-43.347811009949936,0.6295741068180681,-43.74904592926359,0.2719344611720337,1.4011729374536426,0.00015748,20.509546755140654,0.00081957,0,0.0
2966,-2.3780935888106143,5.25249610380179,-1.54e-06,0.8575784558748958,2.058281372399891,43.24045297579248,1.0052136313683062,14.473362765235002,0.12067054082980143,-45.535746557118365,-1.1573229341274334,76.57166154212292,0.6295741068180681,-48.56384306300391,0.2719344611720337,6.038888241274923,0.00015748,8.82614231212708,0.00081957,0,0.0
2967,-1.7097305090824184,3.820313296784293,-1.54e-06,0.8575784558748958,2.058281372399891,35.33147578126824,1.0052136313683062,22.327012397801646,0.12067054082980143,-66.55435380931769,-1.1573229341274334,70.91782520702168,0.6295741068180681,-27.85617423786045,0.2719344611720337,6.0547898121596475,0.00015748,8.161905222350352,0.00081957,0,0.0
2968,1.5412285331892734,2.0205706961287317,-1.54e-06,0.8575784558748958,2.058281372399891,73.2903425170606,1.0052136313683062,76.00949239802624,0.12067054082980143,-58.4635058203259,-1.1573229341274334,-74.49566646208918,0.6295741068180681,-27.465274191521228,0.2719344611720337,0.259593459092466,0.00015748,21.68799519274441,0.00081957,0,0.0
2969,-2.1330963652039303,5.857499842278919,-1.54e-06,0.8575784558748958,2.058281372399891,94.02831781068721,1.0052136313683062,58.69691391316638,0.12067054082980143,-56.37879925498349,-1.1573229341274334,16.941788063415625,0.6295741068180681,-84.19283767665073,0.2719344611720337,7.136223205825258,0.00015748,19.019169780900683,0.00081957,0,0.0
2970,0.005455360336398041,0.2276391694571516,-1.54e-06,0.8575784558748958,2.058281372399891,-5.683596211184405,1.0052136313683062,11.283615408383787,0.12067054082980143,-61.15432396894625,-1.1573229341274334,51.416110426628514,0.6295741068180681,21.412392378759183,0.2719344611720337,1.564280314879241,0.00015748,2.7549948992554807,0.00081957,0,0.0
2971,3.1910078197523504,4.901793972571226,-1.54e-06,0.8575784558748958,2.058281372399891,6.154713325862155,1.0052136313683062,28.743189839935763,0.12067054082980143,-14.907631275166368,-1.1573229341274334,-52.59232145362191,0.6295741068180681,23.533169326133397,0.2719344611720337,0.26613754279671165,0.00015748,6.533717105314166,0.00081957,0,0.0
2972,1.1147660732886475,2.000339609715131,-1.54e-06,0.8575784558748958,2.058281372399891,49.59250588204241,1.0052136313683062,56.44623739441982,0.12067054082980143,-37.546351689742245,-1.1573229341274334,-54.12014124725169,0.6295741068180681,-21.090951944619107,0.2719344611720337,0.2901390522125844,0.00015748,14.261425531557398,0.00081957,0,0.0
2973,-0.0008061358802100571,0.2249322783221332,-1.54e-06,0.8575784558748958,2.058281372399891,85.43154136687906,1.0052136313683062,72.80666072291262,0.12067054082980143,-58.77709581194656,-1.1573229341274334,-59.200070206294846,0.6295741068180681,-48.10457270467902,0.2719344611720337,0.26093368217185997,0.00015748,22.416879263454803,0.00081957,0,0.0
2974,1.683966469459185,1.3038999623269536,-1.54e-06,0.8575784558748958,2.058281372399891,4.926503935657058,1.0052136313683062,24.814384355318694,0.12067054082980143,-36.829309274933024,-1.1573229341274334,-15.570677138707746,0.6295741068180681,20.689889136777616,0.2719344611720337,0.2774439433096596,0.00015748,5.5745060769899055,0.00081957,0,0.0
2975,-2.4342855296862447,5.356650400501475,-1.54e-06,0.8575784558748958,2.058281372399891,49.91447099620416,1.0052136313683062,25.95449988083331,0.12067054082980143,-72.3192681414763,-1.1573229341274334,84.23507281441084,0.6295741068180681,-45.373902486823425,0.2719344611720337,7.468028499790597,0.00015748,10.614370692519737,0.00081957,0,0.0
2976,-2.0684794984503974,6.902031716439176,-1.54e-06,0.8575784558748958,2.058281372399891,86.87788948990456,1.0052136313683062,46.43350115769767,0.12067054082980143,-25.50367701740881,-1.1573229341274334,12.67416999947045,0.6295741068180681,-90.24972999786378,0.2719344611720337,7.722267930731819,0.00015748,15.294951542043092,0.00081957,0,0.0
2977,-0.9998754065060236,3.973363025810295,-1.54e-06,0.8575784558748958,2.058281372399891,14.082631391406235,1.0052136313683062,-9.252031117200813,0.12067054082980143,-8.364605863014452,-1.1573229341274334,59.18804884713476,0.6295741068180681,-24.268445662343186,0.2719344611720337,0.2777497381729641,0.00015748,7.149232574291721,0.00081957,0,0.0
2978,1.7486748715764178,1.6324870463700638,-1.54e-06,0.8575784558748958,2.058281372399891,7.521280583844235,1.0052136313683062,17.998916047056657,0.12067054082980143,-5.8871147788710765,-1.1573229341274334,-33.411487928452296,0.6295741068180681,8.496061338037393,0.2719344611720337,0.2667094911271306,0.00015748,4.287728869045017,0.00081957,0,0.0
2979,2.292311233075769,38.57157103146448,-1.54e-06,0.8575784558748958,2.058281372399891,46.724890791070635,1.0052136313683062,17.406057934241176,0.12067054082980143,-44.756877841869404,-1.1573229341274334,-18.85359460204722,0.6295741068180681,2.900706340526851,0.2719344611720337,0.32199708183315146,0.00015748,21.309523512275923,0.00081957,0,0.0
2980,-0.866225904944605,2.1862997465171534,-1.54e-06,0.8575784558748958,2.058281372399891,33.0805270608005,1.0052136313683062,34.72217632132036,0.12067054082980143,-90.3178550555178,-1.1573229341274334,55.20920982978963,0.6295741068180681,-8.01037236178426,0.2719344611720337,4.366362100712379,0.00015748,10.659117996868396,0.00081957,0,0.0
2981,2.560094804780146,12.774953836655556,-1.54e-06,0.8575784558748958,2.058281372399891,-44.39722471022416,1.0052136313683062,-14.118279719388267,0.12067054082980143,-14.571156161255825,-1.1573229341274334,12.507968137239905,0.6295741068180681,61.12472177291349,0.2719344611720337,-5.071056935952955,0.00015748,0.236879429143118,0.00081957,1,0.0
2982,1.6210548056102692,14.684876073234502,-1.54e-06,0.8575784558748958,2.058281372399891,-14.745750740845736,1.0052136313683062,-8.824145207358345,0.12067054082980143,-55.153599482089845,-1.1573229341274334,78.51875745726268,0.6295741068180681,36.08469339440349,0.2719344611720337,0.25199974457638064,0.00015748,8.858062556965653,0.00081957,0,0.0
2983,1.372279656902382,1.4302763744312057,-1.54e-06,0.8575784558748958,2.058281372399891,49.48572526396757,1.0052136313683062,53.79442774207367,0.12067054082980143,-42.36923274176084,-1.1573229341274334,-53.77103211596555,0.6295741068180681,-15.089625723605124,0.2719344611720337,0.27781179311498416,0.00015748,15.270451435757693,0.00081957,0,0.0
2984,7.585451411563336,30.496971643395113,-1.54e-06,0.8575784558748958,2.058281372399891,-18.25500908873196,1.0052136313683062,74.37813765699174,0.12067054082980143,-96.13287510168676,-1.1573229341274334,-58.90183030228768,0.6295741068180681,95.7872136420223,0.2719344611720337,0.2695552695228347,0.00015748,12.68033934002212,0.00081957,0,0.0
2985,0.007500894750031684,0.03964999039634317,-1.54e-06,0.8575784558748958,2.058281372399891,37.54897213860351,1.0052136313683062,37.571750688929576,0.12067054082980143,-44.012238235548324,-1.1573229341274334,-17.312677950766403,0.6295741068180681,-15.179641371442075,0.2719344611720337,0.2575252160449901,0.00015748,10.915862270046272,0.00081957,0,0.0
2986,0.1778744692310119,0.16019181372207053,-1.54e-06,0.8575784558748958,2.058281372399891,41.82334582898392,1.0052136313683062,36.300466400052734,0.12067054082980143,-26.333268394156658,-1.1573229341274334,-32.358496788833946,0.6295741068180681,-23.42725448227743,0.2719344611720337,0.26985468537422896,0.00015748,10.987322754603047,0.00081957,0,0.0
2987,3.5709665195223357,18.192601313812894,-1.54e-06,0.8575784558748958,2.058281372399891,-59.237129603809436,1.0052136313683062,-16.36228282400776,0.12067054082980143,-19.035711132369393,-1.1573229341274334,12.166209583960002,0.6295741068180681,82.21534275251506,0.2719344611720337,-6.667720666399493,0.00015748,0.21095377049390773,0.00081957,1,0.0
2988,-0.3481343605899023,1.349037151600312,-1.54e-06,0.8575784558748958,2.058281372399891,26.196833210401316,1.0052136313683062,23.364365120829845,0.12067054082980143,-48.31635579118031,-1.1573229341274334,28.5183331658819,0.6295741068180681,-12.366798183918512,0.2719344611720337,3.6334106006869566,0.00015748,7.352524508234548,0.00081957,0,0.0
2989,0.20828911233903447,0.0015567110552144844,-1.54e-06,0.8575784558748958,2.058281372399891,-7.038397067296514,1.0052136313683062,17.644187967440132,0.12067054082980143,-70.7730234523306,-1.1573229341274334,38.3514318402578,0.6295741068180681,30.358704984933524,0.2719344611720337,0.2868881272105568,0.00015748,3.1412672955039147,0.00081957,0,0.0
2990,1.9607332884126794,1.7565511352901924,-1.54e-06,0.8575784558748958,2.058281372399891,-34.072727609250805,1.0052136313683062,14.622442188077178,0.12067054082980143,-98.89320208525176,-1.1573229341274334,51.78136039957542,0.6295741068180681,76.18280913711118,0.2719344611720337,0.2934089395241264,0.00015748,1.7372395678365944,0.00081957,0,0.0
2991,2.1702520523173314,24.239788039262308,-1.54e-06,0.8575784558748958,2.058281372399891,-70.99477731279657,1.0052136313683062,-34.290680180985895,0.12067054082980143,-20.962045034404124,-1.1573229341274334,50.34766085939854,0.6295741068180681,82.37497148537678,0.2719344611720337,-10.893170918987256,0.00015748,0.2173682992898014,0.00081957,1,0.0
2992,-1.0787640883367167,3.1525324493086875,-1.54e-06,0.8575784558748958,2.058281372399891,61.36380899662339,1.0052136313683062,30.901748496775944,0.12067054082980143,-29.07460367440988,-1.1573229341274334,-1.3995805020831968,0.6295741068180681,-50.15891581682097,0.2719344611720337,3.0346262638948556,0.00015748,13.826450051930527,0.00081957,0,0.0
2993,2.3198588109841807,27.784945078763805,-1.54e-06,0.8575784558748958,2.058281372399891,-75.73218097561328,1.0052136313683062,-37.64669172297005,0.12067054082980143,-44.62494967304993,-1.1573229341274334,65.37040256189934,0.6295741068180681,99.20334479962553,0.2719344611720337,-9.817106496809895,0.00015748,0.1782256754558844,0.00081957,1,0.0
2994,1.0941672478591435,5.160639042037091,-1.54e-06,0.8575784558748958,2.058281372399891,48.520417616390496,1.0052136313683062,51.32406570167099,0.12067054082980143,-88.26217828950223,-1.1573229341274334,-17.19414097328412,0.6295741068180681,3.591525395785159,0.2719344611720337,0.33232804807504124,0.00015748,18.763997259316515,0.00081957,0,0.0
2995,1.994905063972575,5.724013442275073,-1.54e-06,0.8575784558748958,2.058281372399891,67.74298786309606,1.0052136313683062,72.67899981658192,0.12067054082980143,-20.733021709904595,-1.1573229341274334,-97.21408245643478,0.6295741068180681,-36.12254816840438,0.2719344611720337,0.25162629245924784,0.00015748,18.18482142275169,0.00081957,0,0.0
2996,0.0019449649215237397,0.0022563765774902284,-1.54e-06,0.8575784558748958,2.058281372399891,-13.085799269048021,1.0052136313683062,17.26753741156826,0.12067054082980143,-90.6721149154823,-1.1573229341274334,63.619767873409394,0.6295741068180681,38.87783736467449,0.2719344611720337,0.7775299643183666,0.00015748,2.9078811427770956,0.00081957,0,0.0
2997,-0.04047391249398835,0.4789451685672163,-1.54e-06,0.8575784558748958,2.058281372399891,15.817277048883545,1.0052136313683062,15.390463609447778,0.12067054082980143,-29.731531940353424,-1.1573229341274334,15.387373752222155,0.6295741068180681,-6.286924167882846,0.2719344611720337,2.337610951160075,0.00015748,4.636551672335914,0.00081957,0,0.0
2998,-0.023844130507564287,39.15553895978108,-1.54e-06,0.8575784558748958,2.058281372399891,-64.22438777672748,1.0052136313683062,-23.529713979975508,0.12067054082980143,-1.1274583894252357,-1.1573229341274334,48.5356287731986,0.6295741068180681,46.73800926416337,0.2719344611720337,-16.405549279125243,0.00015748,0.1867231931161477,0.00081957,1,0.0
2999,-0.6627714913927658,18.056075232995056,-1.54e-06,0.8575784558748958,2.058281372399891,-44.92921639055968,1.0052136313683062,-26.5962901634509,0.12067054082980143,-42.925256133788466,-1.1573229341274334,81.15544768212635,0.6295741068180681,47.066253542752754,0.2719344611720337,-7.814367730486509,0.00015748,0.24933344367873156,0.00081957,1,0.0
3000,0.6406643405807695,0.05162661689642087,-1.54e-06,1.9454770056991229,3.5389961297301333,-47.28868876254422,1.0052136313683062,3.60137975769267,0.12067054082980143,-11.979797265994176,-1.1573229341274334,-54.778208664509165,0.6295741068180681,54.240214355149256,0.2719344611720337,-0.03839001990654646,0.00015748,0.03815587023687912,0.00081957,1,0.0
3001,0.0007285301629145202,0.13532096645104236,-1.54e-06,1.9454770056991229,3.5389961297301333,35.64932854663145,1.0052136313683062,13.376556339311948,0.12067054082980143,-76.85218714523158,-1.1573229341274334,63.77816670311038,0.6295741068180681,10.76188589250813,0.2719344611720337,0.17303737491608895,0.00015748,0.2857363125029795,0.00081957,0,0.0
3002,0.3754058389920976,0.8379761535748271,-1.54e-06,1.9454770056991229,3.5389961297301333,-71.3148107462426,1.0052136313683062,9.705107179375432,0.12067054082980143,-0.8329739948989336,-1.1573229341274334,3.497276266259195,0.6295741068180681,25.40152982169837,0.2719344611720337,-0.5208599704882342,0.00015748,0.4103678306684682,0.00081957,1,0.0
3003,0.23766356059465366,0.2065366962902336,-1.54e-06,1.9454770056991229,3.5389961297301333,85.93868492029874,1.0052136313683062,17.712848275121083,0.12067054082980143,-21.09644205975127,-1.1573229341274334,-75.68791320763962,0.6295741068180681,-18.99260634729592,0.2719344611720337,0.06921543961202253,0.00015748,0.41236320881040717,0.00081957,0,0.0
3004,0.6660036196594585,0.06497688144266212,-1.54e-06,1.9454770056991229,3.5389961297301333,-45.72466321127625,1.0052136313683062,9.418838895620725,0.12067054082980143,-38.50847818642843,-1.1573229341274334,-57.3467234740924,0.6295741068180681,66.29293172746114,0.2719344611720337,-0.127049457514662,0.00015748,0.12772401619057067,0.00081957,1,0.0
3005,0.4241798763952101,0.02112178608392789,-1.54e-06,1.9454770056991229,3.5389961297301333,-38.345406976781916,1.0052136313683062,4.210995094260585,0.12067054082980143,-23.794270965632634,-1.1573229341274334,-21.617246130282194,0.6295741068180681,44.650401541121106,0.2719344611720337,-0.043931787767937006,0.00015748,0.044012398497102326,0.00081957,1,0.0
3006,0.39343149066156335,0.21099002059534483,-1.54e-06,1.9454770056991229,3.5389961297301333,88.31250797471162,1.0052136313683062,22.309252941967884,0.12067054082980143,-48.94573701387279,-1.1573229341274334,-48.37031099197541,0.6295741068180681,-6.482988982506763,0.2719344611720337,0.2302112479637341,0.00015748,0.5030491059497182,0.00081957,0,0.0
3007,0.6652393574994945,0.08602734766386352,-1.54e-06,1.9454770056991229,3.5389961297301333,-39.014500926250385,1.0052136313683062,11.944860089844132,0.12067054082980143,-45.73442506712179,-1.1573229341274334,-66.92005946377697,0.6295741068180681,67.43010431914728,0.2719344611720337,-0.17575498954559762,0.00015748,0.17571133458765062,0.00081957,1,0.0
