,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3008,0.3849627675747209,0.14631188147186108,-1.54e-06,1.9454770056991229,3.5389961297301333,6.5111512144878105,1.0052136313683062,16.373751648263667,0.12067054082980143,-42.11078336822405,-1.1573229341274334,-84.17063451133403,0.6295741068180681,35.40804719160439,0.2719344611720337,-0.2672448512872469,0.00015748,0.2671580859315868,0.00081957,1,0.0
3009,0.38275502492407015,0.02126276306306221,-1.54e-06,1.9454770056991229,3.5389961297301333,-45.102962487152695,1.0052136313683062,6.630107337648567,0.12067054082980143,-51.84994453557186,-1.1573229341274334,4.247531580843641,0.6295741068180681,57.75762690338238,0.2719344611720337,-0.08037117847148054,0.00015748,0.08021122702398961,0.00081957,1,0.0
3010,0.3928061971791288,0.2378821904471871,-1.54e-06,1.9454770056991229,3.5389961297301333,69.61108646040145,1.0052136313683062,20.090063129212574,0.12067054082980143,-38.208910229683454,-1.1573229341274334,-77.541903523775,0.6295741068180681,1.9756781387640314,0.2719344611720337,0.04382641217411523,0.00015748,0.4396604423169135,0.00081957,0,0.0
3011,1.152189036296661,1.1030486925300957,-1.54e-06,1.9454770056991229,3.5389961297301333,-1.8730042510603149,1.0052136313683062,-1.3146777040758932,0.12067054082980143,-36.987150137442164,-1.1573229341274334,6.941758774764498,0.6295741068180681,66.44431617135524,0.2719344611720337,0.10033886936972969,0.00015748,0.8963805236688397,0.00081957,0,0.0
3012,0.13508772531931623,0.1734921227529742,-1.54e-06,1.9454770056991229,3.5389961297301333,65.98871760716223,1.0052136313683062,18.40559417338907,0.12067054082980143,-61.768797295070435,-1.1573229341274334,0.3547174695481369,0.6295741068180681,-1.5351336621126086,0.2719344611720337,0.14012762498819079,0.00015748,0.3979845205440389,0.00081957,0,0.0
3013,0.45948025242136203,1.1882908990656904,-1.54e-06,1.9454770056991229,3.5389961297301333,-85.54594748415602,1.0052136313683062,16.621957057964774,0.12067054082980143,-24.628193150866327,-1.1573229341274334,-2.3798933858666236,0.6295741068180681,42.484816888855526,0.2719344611720337,-0.6329750040847983,0.00015748,0.46001421446595786,0.00081957,1,0.0
3014,0.5188930860203984,0.08010806684026497,-1.54e-06,1.9454770056991229,3.5389961297301333,-49.37346727090182,1.0052136313683062,13.577797658614546,0.12067054082980143,-82.74464450006913,-1.1573229341274334,-10.848300650289298,0.6295741068180681,79.90650548840581,0.2719344611720337,-0.1903635940017576,0.00015748,0.1916633676233673,0.00081957,1,0.0
3015,-0.001873567201605808,0.47291613631878493,-1.54e-06,1.9454770056991229,3.5389961297301333,30.07981941664281,1.0052136313683062,17.62414202396667,0.12067054082980143,-9.677943766464738,-1.1573229341274334,-18.444706369715686,0.6295741068180681,-25.907237575447674,0.2719344611720337,-0.254057095262982,0.00015748,0.4098328282343406,0.00081957,1,0.0
3016,0.0006048653599517451,0.11558904102670907,-1.54e-06,1.9454770056991229,3.5389961297301333,39.912044921604405,1.0052136313683062,9.832238448823007,0.12067054082980143,-36.68528574038026,-1.1573229341274334,7.625144534787652,0.6295741068180681,-3.7710896211688314,0.2719344611720337,0.06108354170444677,0.00015748,0.22216075652341225,0.00081957,0,0.0
3017,0.04335127377133727,0.03098421514694907,-1.54e-06,1.9454770056991229,3.5389961297301333,-58.97231175551649,1.0052136313683062,-2.9193856920013075,0.12067054082980143,-44.075585700592114,-1.1573229341274334,97.0198821275231,0.6295741068180681,40.46357902793982,0.2719344611720337,-0.11886127214873908,0.00015748,0.11856820554866092,0.00081957,1,0.0
3018,0.25318321305263236,0.0077858605059469965,-1.54e-06,1.9454770056991229,3.5389961297301333,-57.04812135102894,1.0052136313683062,4.839731456626027,0.12067054082980143,-66.99488543063966,-1.1573229341274334,54.45595547483194,0.6295741068180681,61.34445737228366,0.2719344611720337,-0.04640537122542049,0.00015748,0.04665626426359473,0.00081957,1,0.0
3019,0.596540106337795,0.26555438859055724,-1.54e-06,1.9454770056991229,3.5389961297301333,2.6976370200357156,1.0052136313683062,14.134267759181883,0.12067054082980143,-95.1542128127762,-1.1573229341274334,38.722849567318846,0.6295741068180681,60.626434572051885,0.2719344611720337,0.21408954578344241,0.00015748,0.4185297885087662,0.00081957,0,0.0
3020,0.025012529043172804,0.11910805625960226,-1.54e-06,1.9454770056991229,3.5389961297301333,19.14976810346679,1.0052136313683062,7.942252327874726,0.12067054082980143,-55.08054711022867,-1.1573229341274334,26.430146780433148,0.6295741068180681,17.36903893745736,0.2719344611720337,-0.012657316833083729,0.00015748,0.22917746692787128,0.00081957,1,0.0
3021,0.4054363164555439,0.053874743745306916,-1.54e-06,1.9454770056991229,3.5389961297301333,-83.38995537635944,1.0052136313683062,-2.5181838943727626,0.12067054082980143,-44.9640995912093,-1.1573229341274334,61.5718911136738,0.6295741068180681,69.17525041597196,0.2719344611720337,-0.09432641268000522,0.00015748,0.09339561375620273,0.00081957,1,0.0
3022,0.0011810835154945076,0.1387797114802237,-1.54e-06,1.9454770056991229,3.5389961297301333,77.96034018245368,1.0052136313683062,13.26241694896413,0.12067054082980143,-44.754223663069816,-1.1573229341274334,32.29291803880692,0.6295741068180681,-22.385878575360298,0.2719344611720337,0.30252310334785415,0.00015748,0.34961856371676525,0.00081957,0,0.0
3023,0.0008394689360560759,0.10073807851359097,-1.54e-06,1.9454770056991229,3.5389961297301333,-14.000371591940661,1.0052136313683062,-3.450102110093967,0.12067054082980143,-14.47334558556559,-1.1573229341274334,61.358273768087514,0.6295741068180681,8.216029543348112,0.2719344611720337,-0.0434534263106776,0.00015748,0.1929827943545802,0.00081957,1,0.0
3024,0.0429092872693525,0.1408974855204799,-1.54e-06,1.9454770056991229,3.5389961297301333,18.737540246028118,1.0052136313683062,14.54750951169934,0.12067054082980143,-82.97885612618309,-1.1573229341274334,39.16279474992981,0.6295741068180681,26.60380914437693,0.2719344611720337,-0.014102845346318449,0.00015748,0.2798564313261397,0.00081957,1,0.0
3025,0.3145026799956482,0.04210838391015241,-1.54e-06,1.9454770056991229,3.5389961297301333,-86.56018025928296,1.0052136313683062,-1.7906701117933557,0.12067054082980143,-59.550430617890385,-1.1573229341274334,88.83426082299934,0.6295741068180681,71.44888423770749,0.2719344611720337,-0.09997326143277044,0.00015748,0.09925948982472202,0.00081957,1,0.0
3026,0.2224873740675381,0.006409357690911208,-1.54e-06,1.9454770056991229,3.5389961297301333,-15.952740990538103,1.0052136313683062,2.1629079989244753,0.12067054082980143,-9.249923390719697,-1.1573229341274334,-18.666732184117404,0.6295741068180681,21.040507112047994,0.2719344611720337,-0.029539140792474057,0.00015748,0.029672403421119785,0.00081957,1,0.0
3027,0.030718737098220983,0.11041263648422256,-1.54e-06,1.9454770056991229,3.5389961297301333,47.390346056114446,1.0052136313683062,10.369222309738856,0.12067054082980143,-6.880112207481751,-1.1573229341274334,-78.08240771242319,0.6295741068180681,-10.548540941798722,0.2719344611720337,-0.20590627745413906,0.00015748,0.22747619117131498,0.00081957,1,0.0
3028,0.5892711135310633,0.0752279752873734,-1.54e-06,1.9454770056991229,3.5389961297301333,-69.659694855777,1.0052136313683062,10.221220092038285,0.12067054082980143,-58.36351638430202,-1.1573229341274334,0.38320782421251076,0.6295741068180681,74.36220292721828,0.2719344611720337,-0.13805270174157733,0.00015748,0.13855383336653912,0.00081957,1,0.0
3029,0.4711318868640004,0.2635927878992573,-1.54e-06,1.9454770056991229,3.5389961297301333,92.70340161660475,1.0052136313683062,25.881707903830556,0.12067054082980143,-49.98732327374803,-1.1573229341274334,-80.10101886978335,0.6295741068180681,-3.335965628344567,0.2719344611720337,0.14652894890914164,0.00015748,0.5530034598188276,0.00081957,0,0.0
3030,0.365603918564678,0.22242944689270489,-1.54e-06,1.9454770056991229,3.5389961297301333,66.86175464545684,1.0052136313683062,26.802145263985615,0.12067054082980143,-93.74293956201787,-1.1573229341274334,-3.850305847588856,0.6295741068180681,18.183860826549928,0.2719344611720337,0.17501043847335435,0.00015748,0.5353889020257929,0.00081957,0,0.0
3031,0.03852789124960576,0.1469936132514406,-1.54e-06,1.9454770056991229,3.5389961297301333,46.63301122173218,1.0052136313683062,15.082523607031849,0.12067054082980143,-71.89872427360652,-1.1573229341274334,40.04756460362493,0.6295741068180681,6.6563752322349785,0.2719344611720337,0.14599888647609455,0.00015748,0.3273290221277074,0.00081957,0,0.0
3032,0.3824941945163762,0.03476380185465086,-1.54e-06,1.9454770056991229,3.5389961297301333,-41.489654124021996,1.0052136313683062,8.990651355313515,0.12067054082980143,-61.586045306979585,-1.1573229341274334,0.7054068332441729,0.6295741068180681,60.927819293861326,0.2719344611720337,-0.12041080711017971,0.00015748,0.12180265358861336,0.00081957,1,0.0
3033,1.0007662756738296,0.3937386846340927,-1.54e-06,1.9454770056991229,3.5389961297301333,81.20797284644757,1.0052136313683062,22.280417830163564,0.12067054082980143,-39.228672664428274,-1.1573229341274334,-99.48658771824503,0.6295741068180681,19.729822604260676,0.2719344611720337,0.36360408307971215,0.00015748,0.6509530273262406,0.00081957,0,0.0
3034,0.11335568117641365,0.19189574297200257,-1.54e-06,1.9454770056991229,3.5389961297301333,12.415314566199601,1.0052136313683062,6.059744936201317,0.12067054082980143,-76.9450720707543,-1.1573229341274334,86.3018515006038,0.6295741068180681,29.22200241578894,0.2719344611720337,0.13189985551363737,0.00015748,0.3496725889188494,0.00081957,0,0.0
3035,0.20022413637223807,0.06013043096591682,-1.54e-06,1.9454770056991229,3.5389961297301333,-11.810088742990857,1.0052136313683062,11.133540894427489,0.12067054082980143,-56.00283452203586,-1.1573229341274334,-10.960513166590388,0.6295741068180681,38.840179067204474,0.2719344611720337,-0.16963692544206146,0.00015748,0.17198446284523186,0.00081957,1,0.0
3036,0.0025358074533746167,0.1254026098354846,-1.54e-06,1.9454770056991229,3.5389961297301333,49.419154381556375,1.0052136313683062,9.826440408781545,0.12067054082980143,-31.077510054584714,-1.1573229341274334,7.5576969499264885,0.6295741068180681,-11.466164504824125,0.2719344611720337,0.12371995408895804,0.00015748,0.2337200567525684,0.00081957,0,0.0
3037,-1.8508449251941617e-05,0.10473302030410812,-1.54e-06,1.9454770056991229,3.5389961297301333,48.67275676478975,1.0052136313683062,7.021484588086107,0.12067054082980143,-6.8359418904403135,-1.1573229341274334,-17.824509685820924,0.6295741068180681,-19.87552051722971,0.2719344611720337,0.08430210539959349,0.00015748,0.17845475804273986,0.00081957,0,0.0
3038,0.719048660076469,0.59330480902927,-1.54e-06,1.9454770056991229,3.5389961297301333,28.665744644884928,1.0052136313683062,2.7067898567434505,0.12067054082980143,-36.301368516807045,-1.1573229341274334,33.80868075750331,0.6295741068180681,28.633353293371535,0.2719344611720337,0.19328070632649785,0.00015748,0.755546407377306,0.00081957,0,0.0
3039,0.6070690108500186,0.23364076305680048,-1.54e-06,1.9454770056991229,3.5389961297301333,-21.035554296232196,1.0052136313683062,21.24467269769454,0.12067054082980143,-84.09106973452903,-1.1573229341274334,-75.51082274610248,0.6295741068180681,75.49081558792035,0.2719344611720337,-0.33570542261039144,0.00015748,0.340074743840083,0.00081957,1,0.0
3040,0.7108704389720016,0.08154939556070201,-1.54e-06,1.9454770056991229,3.5389961297301333,-73.14645087639153,1.0052136313683062,-0.019870457822974724,0.12067054082980143,-15.658579102125493,-1.1573229341274334,-25.824450110280196,0.6295741068180681,68.28709619481366,0.2719344611720337,-0.037351482144203786,0.00015748,0.03761346412338564,0.00081957,1,0.0
3041,1.28763816936188,0.5358724267780853,-1.54e-06,1.9454770056991229,3.5389961297301333,70.72851286683037,1.0052136313683062,26.885601913503226,0.12067054082980143,-81.27193424816362,-1.1573229341274334,-93.1959516533812,0.6295741068180681,56.362923169697865,0.2719344611720337,0.352400314689349,0.00015748,0.8300435931496162,0.00081957,0,0.0
3042,0.20602868011060776,0.015328004519786385,-1.54e-06,1.9454770056991229,3.5389961297301333,-9.815184850480003,1.0052136313683062,4.978261701474201,0.12067054082980143,-20.772202820790476,-1.1573229341274334,-22.679619681063464,0.6295741068180681,23.48329746154081,0.2719344611720337,-0.08176820779752142,0.00015748,0.08284269190040597,0.00081957,1,0.0
3043,0.0025490903246578323,0.1324164026617801,-1.54e-06,1.9454770056991229,3.5389961297301333,15.35951108660773,1.0052136313683062,3.3507640367524916,0.12067054082980143,-36.60765932798312,-1.1573229341274334,61.888280001803324,0.6295741068180681,3.573198885645667,0.2719344611720337,0.106428996471791,0.00015748,0.23547606026468443,0.00081957,0,0.0
3044,0.5786144356772998,0.34817139075707954,-1.54e-06,1.9454770056991229,3.5389961297301333,-8.418975314680312,1.0052136313683062,4.994125586345742,0.12067054082980143,-63.09638739558285,-1.1573229341274334,36.95725639857702,0.6295741068180681,54.05921105294816,0.2719344611720337,0.11558979794513874,0.00015748,0.4368003057475736,0.00081957,0,0.0
3045,0.6567345369235053,0.05172979654005953,-1.54e-06,1.9454770056991229,3.5389961297301333,-54.368947851535374,1.0052136313683062,4.587842671810489,0.12067054082980143,-22.415759907152054,-1.1573229341274334,-44.44890341335007,0.6295741068180681,61.617307612700515,0.2719344611720337,-0.0441950083165846,0.00015748,0.044263843067259695,0.00081957,1,0.0
3046,0.44849495200686823,0.06455148905925494,-1.54e-06,1.9454770056991229,3.5389961297301333,-29.272474473047208,1.0052136313683062,11.704870411496882,0.12067054082980143,-53.86864718224822,-1.1573229341274334,-35.29397406578469,0.6295741068180681,56.34574632729297,0.2719344611720337,-0.16998882463967394,0.00015748,0.1714447984565247,0.00081957,1,0.0
3047,0.07543321722345192,0.0020110738590607,-1.54e-06,1.9454770056991229,3.5389961297301333,0.5241551422420682,1.0052136313683062,1.768449195493925,0.12067054082980143,-0.2856557321709088,-1.1573229341274334,-16.88003363563769,0.6295741068180681,3.4765820201102033,0.2719344611720337,-0.026726126525285603,0.00015748,0.0269880818659664,0.00081957,1,0.0
3048,0.2703763071730667,0.03979474413272627,-1.54e-06,1.9454770056991229,3.5389961297301333,-36.08086359686981,1.0052136313683062,9.787881797372489,0.12067054082980143,-72.41976839821665,-1.1573229341274334,17.832651422827997,0.6295741068180681,58.476218088554084,0.2719344611720337,-0.13806992943976873,0.00015748,0.13950156227907376,0.00081957,1,0.0
3049,0.4913334779975633,0.026315425810609323,-1.54e-06,1.9454770056991229,3.5389961297301333,-70.17460245365561,1.0052136313683062,4.739324616607662,0.12067054082980143,-57.37540565643934,-1.1573229341274334,23.734808949840737,0.6295741068180681,73.62231792915341,0.2719344611720337,-0.04095263669731355,0.00015748,0.040931182763927564,0.00081957,1,0.0
3050,0.5664688636113872,0.05781057863063198,-1.54e-06,1.9454770056991229,3.5389961297301333,-51.30998039573668,1.0052136313683062,10.678702614786008,0.12067054082980143,-63.519313153317235,-1.1573229341274334,-21.6195127739593,0.6295741068180681,74.39209653966233,0.2719344611720337,-0.14265813843093797,0.00015748,0.14410585288130703,0.00081957,1,0.0
3051,0.6636874335527132,0.053229607374957,-1.54e-06,1.9454770056991229,3.5389961297301333,-72.36706356170998,1.0052136313683062,3.6396181369108094,0.12067054082980143,-38.90866981180195,-1.1573229341274334,-12.564947878764782,0.6295741068180681,75.62136571606118,0.2719344611720337,-0.021416378830424326,0.00015748,0.02155185786240338,0.00081957,1,0.0
3052,1.7482947393121506e-06,0.16094888902423451,-1.54e-06,1.9454770056991229,3.5389961297301333,78.98313678011394,1.0052136313683062,13.74983380259337,0.12067054082980143,-0.4188779114079412,-1.1573229341274334,-79.78032189482653,0.6295741068180681,-32.909449088833924,0.2719344611720337,-0.07086250405243152,0.00015748,0.2914184631450757,0.00081957,1,0.0
3053,-2.154592904135555e-05,0.13527661029902607,-1.54e-06,1.9454770056991229,3.5389961297301333,19.31920112847693,1.0052136313683062,9.788731919734625,0.12067054082980143,-77.256105083001,-1.1573229341274334,93.33357507756087,0.6295741068180681,16.24349294856299,0.2719344611720337,0.21632886341990218,0.00015748,0.25177632555856716,0.00081957,0,0.0
3054,-3.198224901546087e-05,0.26588396875232845,-1.54e-06,1.9454770056991229,3.5389961297301333,91.75160141993776,1.0052136313683062,20.660304429730115,0.12067054082980143,-45.61684529126674,-1.1573229341274334,47.759612360238485,0.6295741068180681,-40.95349314913782,0.2719344611720337,0.2291085786851969,0.00015748,0.6040165241172215,0.00081957,0,0.0
3055,0.4121396485922246,0.22707653492643665,-1.54e-06,1.9454770056991229,3.5389961297301333,51.55770261015042,1.0052136313683062,17.436540400935282,0.12067054082980143,-40.24621988706088,-1.1573229341274334,-71.81326899793312,0.6295741068180681,13.629231009640135,0.2719344611720337,-0.00517516214641528,0.00015748,0.39813405426037474,0.00081957,1,0.0
3056,0.15968666044734625,0.1570555250021915,-1.54e-06,1.9454770056991229,3.5389961297301333,97.4509484653012,1.0052136313683062,21.406858303452378,0.12067054082980143,-57.769497810361635,-1.1573229341274334,-5.339612517244374,0.6295741068180681,-18.818593860174353,0.2719344611720337,0.2777182927656199,0.00015748,0.48582951602312874,0.00081957,0,0.0
3057,0.48862670156053034,0.0932320247603096,-1.54e-06,1.9454770056991229,3.5389961297301333,-30.830937051307487,1.0052136313683062,13.883813761188067,0.12067054082980143,-65.61605641996758,-1.1573229341274334,-38.834674060016624,0.6295741068180681,64.56728124275472,0.2719344611720337,-0.20997213080834395,0.00015748,0.2105670997012847,0.00081957,1,0.0
3058,0.008489842078790298,0.0004625520578095824,-1.54e-06,1.9454770056991229,3.5389961297301333,-13.427967903518306,1.0052136313683062,1.151487461976775,0.12067054082980143,-21.402549247656175,-1.1573229341274334,24.84249632627384,0.6295741068180681,14.399527924317665,0.2719344611720337,-0.011184345842305132,0.00015748,0.011317946914231254,0.00081957,1,0.0
3059,1.0283883878594369,0.1306818031062646,-1.54e-06,1.9454770056991229,3.5389961297301333,-71.30307335747075,1.0052136313683062,7.76350435402565,0.12067054082980143,-24.040343169205965,-1.1573229341274334,-94.6293437039192,0.6295741068180681,87.42167657695342,0.2719344611720337,-0.09391508241249864,0.00015748,0.09380777569846212,0.00081957,1,0.0
3060,0.6054120672700236,0.06634196664492434,-1.54e-06,1.9454770056991229,3.5389961297301333,-21.013979838794338,1.0052136313683062,9.274140826413529,0.12067054082980143,-13.95528001143794,-1.1573229341274334,-90.697989917087,0.6295741068180681,43.87562479981958,0.2719344611720337,-0.14181221590482862,0.00015748,0.1418887916943894,0.00081957,1,0.0
3061,0.0007428230723579565,0.13095897961020125,-1.54e-06,1.9454770056991229,3.5389961297301333,100.0,1.0052136313683062,12.38646984508516,0.12067054082980143,-37.02068131497062,-1.1573229341274334,51.30033838021227,0.6295741068180681,-39.25229855005941,0.2719344611720337,0.359499450410956,0.00015748,0.5361562133760907,0.00081957,0,0.0
3062,0.001996906167611723,0.3725439400904096,-1.54e-06,1.9454770056991229,3.5389961297301333,-14.667598875165785,1.0052136313683062,19.05102942639668,0.12067054082980143,-62.97705778626505,-1.1573229341274334,31.597809256059342,0.6295741068180681,18.249007213121512,0.2719344611720337,-0.3347493466509387,0.00015748,0.3413888573234102,0.00081957,1,0.0
3063,0.07023680010269173,0.11526154686079115,-1.54e-06,1.9454770056991229,3.5389961297301333,76.30406154848414,1.0052136313683062,16.95867033436174,0.12067054082980143,-79.90398069198976,-1.1573229341274334,74.1298732521978,0.6295741068180681,-7.520655905773842,0.2719344611720337,0.4054538878567984,0.00015748,0.4453191629500131,0.00081957,0,0.0
3064,1.2687515454642855,0.5306326887934351,-1.54e-06,1.9454770056991229,3.5389961297301333,53.86636934159444,1.0052136313683062,23.644729550832437,0.12067054082980143,-71.86596359610762,-1.1573229341274334,-81.881566592826,0.6295741068180681,57.49897566319934,0.2719344611720337,0.3670286244701334,0.00015748,0.7379421959325597,0.00081957,0,0.0
3065,0.3870723242883397,0.08018533687050747,-1.54e-06,1.9454770056991229,3.5389961297301333,-35.84742329661732,1.0052136313683062,13.46949665301812,0.12067054082980143,-80.15400919737387,-1.1573229341274334,-6.116247361139116,0.6295741068180681,67.66359489496826,0.2719344611720337,-0.1991987813157017,0.00015748,0.19920285004594898,0.00081957,1,0.0
3066,0.1298888471956945,0.36037484133806813,-1.54e-06,1.9454770056991229,3.5389961297301333,-41.218643184928915,1.0052136313683062,-13.382278940739942,0.12067054082980143,-23.631070698236464,-1.1573229341274334,88.85080222983817,0.6295741068180681,38.18677964474841,0.2719344611720337,-0.19737286299666779,0.00015748,0.35977072337687677,0.00081957,1,0.0
3067,0.47406942467431107,0.06906761807632049,-1.54e-06,1.9454770056991229,3.5389961297301333,-36.02964372505257,1.0052136313683062,11.570778581881545,0.12067054082980143,-62.94685287500159,-1.1573229341274334,-27.400983967451126,0.6295741068180681,65.03211933127207,0.2719344611720337,-0.176444592267553,0.00015748,0.17692538598670104,0.00081957,1,0.0
3068,0.0140124116912832,0.1423417147184697,-1.54e-06,1.9454770056991229,3.5389961297301333,58.404615604942755,1.0052136313683062,12.665299342705591,0.12067054082980143,-15.76111797951891,-1.1573229341274334,-61.67187532537881,0.6295741068180681,-15.460536840243346,0.2719344611720337,-0.1183862919374494,0.00015748,0.2674352510472382,0.00081957,1,0.0
3069,0.0022721535948831972,0.0600670154680064,-1.54e-06,1.9454770056991229,3.5389961297301333,26.06280095119815,1.0052136313683062,6.188155616029322,0.12067054082980143,-11.817276660003175,-1.1573229341274334,-15.469629058109208,0.6295741068180681,-6.78142093028209,0.2719344611720337,-0.011724510541045424,0.00015748,0.12327558602595487,0.00081957,1,0.0
3070,0.7470817328564976,0.22816288656358003,-1.54e-06,1.9454770056991229,3.5389961297301333,94.9724597070489,1.0052136313683062,30.16495780779041,0.12067054082980143,-86.0716716976558,-1.1573229341274334,-45.240996998346326,0.6295741068180681,18.140466730269935,0.2719344611720337,0.3883018240389611,0.00015748,0.6913969510404865,0.00081957,0,0.0
3071,0.0013553806501461207,0.13977250425266718,-1.54e-06,1.9454770056991229,3.5389961297301333,54.3829215018853,1.0052136313683062,10.671612377392812,0.12067054082980143,-42.346024436919755,-1.1573229341274334,36.79344145081524,0.6295741068180681,-12.385941754360374,0.2719344611720337,0.24841193540296855,0.00015748,0.25907957429017675,0.00081957,0,0.0
3072,0.0010316916184200942,0.12159508613848259,-1.54e-06,1.9454770056991229,3.5389961297301333,18.752750234569096,1.0052136313683062,12.680185559786825,0.12067054082980143,-66.40148072028865,-1.1573229341274334,17.719986293311923,0.6295741068180681,20.116597191984948,0.2719344611720337,-0.08980978482251334,0.00015748,0.24032465383360546,0.00081957,1,0.0
3073,0.5008872846629455,0.029359909546954416,-1.54e-06,1.9454770056991229,3.5389961297301333,-78.83852488268666,1.0052136313683062,7.85234137508421,0.12067054082980143,-87.60470083309347,-1.1573229341274334,42.57393545323602,0.6295741068180681,91.21399224014458,0.2719344611720337,-0.08047869898908518,0.00015748,0.08040035522704932,0.00081957,1,0.0
3074,0.30814823244287254,0.014621713615492072,-1.54e-06,1.9454770056991229,3.5389961297301333,-68.07161177307638,1.0052136313683062,1.4352356740022574,0.12067054082980143,-58.66464984480122,-1.1573229341274334,59.76310595862876,0.6295741068180681,64.97452544353901,0.2719344611720337,-0.028246378388918258,0.00015748,0.028445513867351068,0.00081957,1,0.0
3075,0.26659735909790916,0.015088243268318917,-1.54e-06,1.9454770056991229,3.5389961297301333,-78.79059830851715,1.0052136313683062,1.1188687209741905,0.12067054082980143,-74.86857012607673,-1.1573229341274334,89.80468995542839,0.6295741068180681,73.87075321755239,0.2719344611720337,-0.039100249649576646,0.00015748,0.039530052797355705,0.00081957,1,0.0
3076,0.042332064085007115,0.033135274608662266,-1.54e-06,1.9454770056991229,3.5389961297301333,-35.840912440647934,1.0052136313683062,8.914342387083266,0.12067054082980143,-88.9794123711417,-1.1573229341274334,68.80312534492502,0.6295741068180681,53.749845092042534,0.2719344611720337,-0.11716119000689011,0.00015748,0.11794252361302675,0.00081957,1,0.0
3077,0.024973409913144645,0.010859507623596979,-1.54e-06,1.9454770056991229,3.5389961297301333,14.734912314695139,1.0052136313683062,3.7293057637467766,0.12067054082980143,-0.35943900689977953,-1.1573229341274334,-29.672962473452667,0.6295741068180681,-3.691068349373891,0.2719344611720337,-0.06991547003073363,0.00015748,0.07019712534893609,0.00081957,1,0.0
3078,0.009335902497755288,0.1312472014746976,-1.54e-06,1.9454770056991229,3.5389961297301333,51.61482824438467,1.0052136313683062,15.30312502087745,0.12067054082980143,-88.1200264580452,-1.1573229341274334,85.94537950856503,0.6295741068180681,5.8914649391643765,0.2719344611720337,0.3123846935377749,0.00015748,0.3518259912418706,0.00081957,0,0.0
3079,0.005399926463595273,0.09086123649256721,-1.54e-06,1.9454770056991229,3.5389961297301333,33.41539877028963,1.0052136313683062,10.105897142311301,0.12067054082980143,-25.1207017670626,-1.1573229341274334,-32.451978139912235,0.6295741068180681,-1.7103842960722164,0.2719344611720337,-0.11714879985640067,0.00015748,0.19813590360263258,0.00081957,1,0.0
3080,0.29129981510031133,0.1831792404371122,-1.54e-06,1.9454770056991229,3.5389961297301333,48.58425414144656,1.0052136313683062,20.479494754717884,0.12067054082980143,-89.97961517051787,-1.1573229341274334,23.97068678236174,0.6295741068180681,23.20884920209572,0.2719344611720337,0.19213831146939253,0.00015748,0.43897509754457376,0.00081957,0,0.0
3081,0.0004596464479368345,0.12862795848599412,-1.54e-06,1.9454770056991229,3.5389961297301333,100.0,1.0052136313683062,13.54217852334739,0.12067054082980143,-35.31860118574262,-1.1573229341274334,33.472749829243156,0.6295741068180681,-38.45567561436972,0.2719344611720337,0.3655878770849559,0.00015748,0.4557154688058107,0.00081957,0,0.0
3082,0.0023846133262269698,0.13465374521606102,-1.54e-06,1.9454770056991229,3.5389961297301333,61.20306095017752,1.0052136313683062,11.698282498633077,0.12067054082980143,-20.36881404872711,-1.1573229341274334,-32.03566811305359,0.6295741068180681,-18.306911455041494,0.2719344611720337,0.015410094622150122,0.00015748,0.2656380271276978,0.00081957,0,0.0
3083,0.0017063659241550733,0.12767605305684887,-1.54e-06,1.9454770056991229,3.5389961297301333,16.050748031768855,1.0052136313683062,6.4266217897660916,0.12067054082980143,-50.92028789700545,-1.1573229341274334,69.2610992959074,0.6295741068180681,7.912559384381307,0.2719344611720337,0.1460192615963697,0.00015748,0.22123766505218984,0.00081957,0,0.0
3084,0.8676336187353495,0.1913639223591798,-1.54e-06,1.9454770056991229,3.5389961297301333,-69.97092117587596,1.0052136313683062,12.092008259155806,0.12067054082980143,-25.971254416203124,-1.1573229341274334,-66.0610076574812,0.6295741068180681,70.83385571458089,0.2719344611720337,-0.19285521268615896,0.00015748,0.1941778095481595,0.00081957,1,0.0
