,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3085,0.057326877788993424,0.47898644598499257,-1.54e-06,1.9454770056991229,3.5389961297301333,-13.480474300328636,1.0052136313683062,-9.257819421925177,0.12067054082980143,-49.64723653118464,-1.1573229341274334,96.48112238523291,0.6295741068180681,36.97233634213563,0.2719344611720337,-0.16519341675934532,0.00015748,0.4613820065645522,0.00081957,1,0.0
3086,0.1875046629696262,0.13657978829068,-1.54e-06,1.9454770056991229,3.5389961297301333,11.723443954303812,1.0052136313683062,15.738342534588003,0.12067054082980143,-30.22156079143714,-1.1573229341274334,-55.60378561955398,0.6295741068180681,13.049030544886481,0.2719344611720337,-0.22621489906452877,0.00015748,0.22693385467042507,0.00081957,1,0.0
3087,0.17027582191771395,0.13117629810965156,-1.54e-06,1.9454770056991229,3.5389961297301333,58.40103634475516,1.0052136313683062,19.622211122126348,0.12067054082980143,-99.87032775598935,-1.1573229341274334,76.05057752752327,0.6295741068180681,13.149280689139044,0.2719344611720337,0.36817464958165164,0.00015748,0.4379839757855643,0.00081957,0,0.0
3088,0.5903728283026847,0.05458207863241808,-1.54e-06,1.9454770056991229,3.5389961297301333,-75.23082927082051,1.0052136313683062,0.8181672838762567,0.12067054082980143,-32.718368747882224,-1.1573229341274334,6.343587393071815,0.6295741068180681,69.82205723702154,0.2719344611720337,-0.04124342715645525,0.00015748,0.041405058962778477,0.00081957,1,0.0
3089,0.00011672141939955694,0.07068855149196579,-1.54e-06,1.9454770056991229,3.5389961297301333,11.746488966147247,1.0052136313683062,8.142407118256191,0.12067054082980143,-44.04203320555723,-1.1573229341274334,17.670098187933544,0.6295741068180681,12.734534417701422,0.2719344611720337,-0.032227547347800145,0.00015748,0.15250648089699467,0.00081957,1,0.0
3090,1.1753189055194349,0.4457397236552438,-1.54e-06,1.9454770056991229,3.5389961297301333,38.75976899265557,1.0052136313683062,27.966180015828378,0.12067054082980143,-99.12548390689221,-1.1573229341274334,-67.3565096481571,0.6295741068180681,71.12033155810165,0.2719344611720337,0.2826802361430656,0.00015748,0.6739230329530169,0.00081957,0,0.0
3091,0.0010897403091859603,0.19140682199123013,-1.54e-06,1.9454770056991229,3.5389961297301333,58.70613309758162,1.0052136313683062,7.007920958763734,0.12067054082980143,-45.574295138929934,-1.1573229341274334,90.03023383797307,0.6295741068180681,-17.517390135458786,0.2719344611720337,0.23794617992940517,0.00015748,0.5221411452794318,0.00081957,0,0.0
3092,0.5309838979483436,0.24961580676381906,-1.54e-06,1.9454770056991229,3.5389961297301333,1.493755619618181,1.0052136313683062,12.954738764658531,0.12067054082980143,-94.25354544033165,-1.1573229341274334,49.02577353970581,0.6295741068180681,57.80595056035333,0.2719344611720337,0.20964568022552266,0.00015748,0.4000031886882518,0.00081957,0,0.0
3093,0.0004019652344450786,0.13256704933935162,-1.54e-06,1.9454770056991229,3.5389961297301333,51.01052854480906,1.0052136313683062,10.81897656092936,0.12067054082980143,-40.822603124354025,-1.1573229341274334,21.45162324944011,0.6295741068180681,-9.259937395508322,0.2719344611720337,0.16085239305556023,0.00015748,0.2567536095010927,0.00081957,0,0.0
3094,0.45014774833292426,0.08524992980563767,-1.54e-06,1.9454770056991229,3.5389961297301333,-5.469717291124022,1.0052136313683062,11.96109755227731,0.12067054082980143,-28.541254418747865,-1.1573229341274334,-80.17126150815375,0.6295741068180681,37.582444617577224,0.2719344611720337,-0.19799683808868457,0.00015748,0.19917507619472258,0.00081957,1,0.0
3095,0.41109579817812403,0.030351615297829156,-1.54e-06,1.9454770056991229,3.5389961297301333,-30.39098145456164,1.0052136313683062,7.462403925248467,0.12067054082980143,-35.17493083741709,-1.1573229341274334,-29.524895953051878,0.6295741068180681,46.593654247005894,0.2719344611720337,-0.10193793056778852,0.00015748,0.1023994236980644,0.00081957,1,0.0
3096,0.18219618937166893,0.18452523584662278,-1.54e-06,1.9454770056991229,3.5389961297301333,73.59110374283227,1.0052136313683062,17.394651363773207,0.12067054082980143,-39.65506780054333,-1.1573229341274334,-36.52006825054221,0.6295741068180681,-10.09654450902402,0.2719344611720337,0.10461408879853443,0.00015748,0.3910442461307746,0.00081957,0,0.0
3097,0.03264015133549181,0.020965525958579076,-1.54e-06,1.9454770056991229,3.5389961297301333,-24.516303717682874,1.0052136313683062,6.793498108431749,0.12067054082980143,-65.36931771617809,-1.1573229341274334,47.38810922357939,0.6295741068180681,39.155838289257304,0.2719344611720337,-0.09280496490975582,0.00015748,0.09373151817095521,0.00081957,1,0.0
3098,-0.00022356283943265887,0.16547988405571518,-1.54e-06,1.9454770056991229,3.5389961297301333,7.227593411307115,1.0052136313683062,1.9436477497857856,0.12067054082980143,-55.809299978385994,-1.1573229341274334,91.33413074801497,0.6295741068180681,16.678631547577464,0.2719344611720337,0.08931166669270847,0.00015748,0.2955499542439657,0.00081957,0,0.0
3099,0.0011364510446009723,0.17565129963133067,-1.54e-06,1.9454770056991229,3.5389961297301333,30.88595188668096,1.0052136313683062,6.343168790590215,0.12067054082980143,-55.537433878409175,-1.1573229341274334,95.73566050316981,0.6295741068180681,0.23718545535397756,0.2719344611720337,0.18434269862313005,0.00015748,0.39540653638353074,0.00081957,0,0.0
3100,0.0003994797653237847,0.062442777823981374,-1.54e-06,1.8245104092038358,3.4333385372646403,-1.392614904643041,1.0052136313683062,3.394037540956081,0.12067054082980143,-30.3028728663007,-1.1573229341274334,35.467661882430775,0.6295741068180681,10.613561299348468,0.2719344611720337,0.06130055326889445,0.00015748,0.0828720008361279,0.00081957,0,0.0
3101,0.814417000174509,0.5582676170921663,-1.54e-06,1.8245104092038358,3.4333385372646403,26.69292070265217,1.0052136313683062,6.456876890548498,0.12067054082980143,-43.19038255707587,-1.1573229341274334,19.51421745258897,0.6295741068180681,32.11627969513582,0.2719344611720337,0.2796906471155338,0.00015748,0.8070160703789933,0.00081957,0,0.0
3102,0.17866169893445566,0.1620910898387713,-1.54e-06,1.8245104092038358,3.4333385372646403,40.889851513748006,1.0052136313683062,11.187836636201366,0.12067054082980143,-49.8750289146572,-1.1573229341274334,35.179604988443884,0.6295741068180681,2.9418224349043274,0.2719344611720337,0.29479142672993136,0.00015748,0.38658614306466316,0.00081957,0,0.0
3103,0.19393127059937976,0.047814616334562,-1.54e-06,1.8245104092038358,3.4333385372646403,-33.609279536392336,1.0052136313683062,9.820363726799478,0.12067054082980143,-75.72125224385873,-1.1573229341274334,34.87231897422227,0.6295741068180681,53.88363745426729,0.2719344611720337,-0.15068956610628195,0.00015748,0.15291149984854543,0.00081957,1,0.0
3104,0.6510351236249357,0.4314687684032257,-1.54e-06,1.8245104092038358,3.4333385372646403,-36.93908567528842,1.0052136313683062,2.5392958338717633,0.12067054082980143,-74.90799953574654,-1.1573229341274334,73.42353475933302,0.6295741068180681,69.60580127035199,0.2719344611720337,0.11119468389677678,0.00015748,0.49069572101571235,0.00081957,0,0.0
3105,0.5514690156525767,0.19046408626634048,-1.54e-06,1.8245104092038358,3.4333385372646403,84.39246672742308,1.0052136313683062,21.93872974722456,0.12067054082980143,-36.79476321296275,-1.1573229341274334,-49.45400295610147,0.6295741068180681,-9.30517214389511,0.2719344611720337,0.40625987507250283,0.00015748,0.6161567097061698,0.00081957,0,0.0
3106,0.6440004649930307,0.7269215235491022,-1.54e-06,1.8245104092038358,3.4333385372646403,-81.19886991672513,1.0052136313683062,20.33084427970886,0.12067054082980143,-73.76214188274996,-1.1573229341274334,25.96210889976234,0.6295741068180681,72.66074200912922,0.2719344611720337,-0.48673815791106423,0.00015748,0.48431605312193116,0.00081957,1,0.0
3107,1.0651875559114221,0.14706450783809863,-1.54e-06,1.8245104092038358,3.4333385372646403,-78.64376313070068,1.0052136313683062,6.585121279301902,0.12067054082980143,-32.67297433266526,-1.1573229341274334,-59.240204222032666,0.6295741068180681,90.4856419990797,0.2719344611720337,-0.06456416186700627,0.00015748,0.06510527013501367,0.00081957,1,0.0
3108,0.6446695841816825,0.07082459965293522,-1.54e-06,1.8245104092038358,3.4333385372646403,-37.56803419625418,1.0052136313683062,8.835802493306282,0.12067054082980143,-33.528827077765655,-1.1573229341274334,-51.61085160408384,0.6295741068180681,57.67796793349282,0.2719344611720337,-0.14190548822377072,0.00015748,0.1418881416641106,0.00081957,1,0.0
3109,0.32037091102116444,0.013658889339588238,-1.54e-06,1.8245104092038358,3.4333385372646403,-25.2338221230556,1.0052136313683062,1.592845813042673,0.12067054082980143,-10.003620572000148,-1.1573229341274334,-14.974525452520114,0.6295741068180681,27.88732443862742,0.2719344611720337,-0.012111112612663934,0.00015748,0.012149719297216525,0.00081957,1,0.0
3110,0.5821489192046962,0.20469229945817793,-1.54e-06,1.8245104092038358,3.4333385372646403,90.43901128568045,1.0052136313683062,21.97307727801802,0.12067054082980143,-26.03610929201019,-1.1573229341274334,-66.59191496368446,0.6295741068180681,-15.065638513977513,0.2719344611720337,0.40767781825773075,0.00015748,0.6213062026672314,0.00081957,0,0.0
3111,0.3485394895380097,0.04315346374126437,-1.54e-06,1.8245104092038358,3.4333385372646403,-30.89412637667002,1.0052136313683062,8.936941272475343,0.12067054082980143,-52.89777570314924,-1.1573229341274334,-3.5166007345429207,0.6295741068180681,50.04821738745881,0.2719344611720337,-0.14111714187587662,0.00015748,0.1418772434944288,0.00081957,1,0.0
3112,0.2516343606406781,0.1993162400589064,-1.54e-06,1.8245104092038358,3.4333385372646403,12.092012980319224,1.0052136313683062,16.765018668950837,0.12067054082980143,-67.80959506132713,-1.1573229341274334,-10.077587905110214,0.6295741068180681,31.86610580849741,0.2719344611720337,-0.1012871149666836,0.00015748,0.35217578754740664,0.00081957,1,0.0
3113,0.0974112906616229,0.16784612220063075,-1.54e-06,1.8245104092038358,3.4333385372646403,85.92767490558106,1.0052136313683062,13.127054952443531,0.12067054082980143,-1e-20,-1.1573229341274334,-50.26444916094619,0.6295741068180681,-38.24531912712889,0.2719344611720337,0.20989851461720502,0.00015748,0.4082632407766005,0.00081957,0,0.0
3114,0.4467606062079533,0.030501844450959603,-1.54e-06,1.8245104092038358,3.4333385372646403,-19.13732836291266,1.0052136313683062,4.6162971299493805,0.12067054082980143,-5.781218789899027,-1.1573229341274334,-50.791171688267156,0.6295741068180681,29.685746599328386,0.2719344611720337,-0.0743281032196212,0.00015748,0.074629092504689,0.00081957,1,0.0
3115,0.8140771083611926,0.08088192020560833,-1.54e-06,1.8245104092038358,3.4333385372646403,-75.83949353355446,1.0052136313683062,6.683156942821552,0.12067054082980143,-54.32707750649064,-1.1573229341274334,-12.746871371958338,0.6295741068180681,87.74007527679123,0.2719344611720337,-0.0684965727129971,0.00015748,0.06799599433462984,0.00081957,1,0.0
3116,0.16159404651206632,0.15633261617569003,-1.54e-06,1.8245104092038358,3.4333385372646403,14.561445806448184,1.0052136313683062,15.400976563678482,0.12067054082980143,-91.18799655013365,-1.1573229341274334,63.04035440736612,0.6295741068180681,31.554909373330432,0.2719344611720337,0.17423966408141922,0.00015748,0.362732296059213,0.00081957,0,0.0
3117,-0.0004666524191578869,0.08686075999805637,-1.54e-06,1.8245104092038358,3.4333385372646403,80.90496379704767,1.0052136313683062,18.46128097565086,0.12067054082980143,-69.30635334067675,-1.1573229341274334,80.39296357341706,0.6295741068180681,-23.439659363018432,0.2719344611720337,0.4717659960274261,0.00015748,0.6187456201060753,0.00081957,0,0.0
3118,0.5884774490629845,0.20816812809713497,-1.54e-06,1.8245104092038358,3.4333385372646403,43.06126824817688,1.0052136313683062,18.515333013600397,0.12067054082980143,-89.45376917969539,-1.1573229341274334,34.84281080401961,0.6295741068180681,33.34277672026761,0.2719344611720337,0.4030129944215623,0.00015748,0.6596411990724036,0.00081957,0,0.0
3119,0.2387266478377802,0.029020105879857958,-1.54e-06,1.8245104092038358,3.4333385372646403,-15.580638422008617,1.0052136313683062,6.924023634045508,0.12067054082980143,-33.59198538910137,-1.1573229341274334,-12.773028125738888,0.6295741068180681,31.25903931294525,0.2719344611720337,-0.11813220680062692,0.00015748,0.11859268636498072,0.00081957,1,0.0
3120,0.6497177763992017,0.1498343912660283,-1.54e-06,1.8245104092038358,3.4333385372646403,-36.486504206990546,1.0052136313683062,15.335325886610347,0.12067054082980143,-65.01894965982738,-1.1573229341274334,-49.649808552493106,0.6295741068180681,71.28947907743661,0.2719344611720337,-0.26166925067551694,0.00015748,0.2619141872448201,0.00081957,1,0.0
3121,0.8096471759366038,0.35175635040507325,-1.54e-06,1.8245104092038358,3.4333385372646403,29.954721763871994,1.0052136313683062,25.195629645369177,0.12067054082980143,-73.16345662782186,-1.1573229341274334,-60.39007193754594,0.6295741068180681,44.56451975685623,0.2719344611720337,0.1079100903111497,0.00015748,0.5889477969832585,0.00081957,0,0.0
3122,0.003998559939666413,0.077610470001124,-1.54e-06,1.8245104092038358,3.4333385372646403,-2.190032577549194,1.0052136313683062,8.822662179928852,0.12067054082980143,-56.49421570157289,-1.1573229341274334,25.01528827800632,0.6295741068180681,25.130338474907603,0.2719344611720337,-0.11279717609628853,0.00015748,0.17829286356495472,0.00081957,1,0.0
3123,0.0025168448113453423,0.06428210039478617,-1.54e-06,1.8245104092038358,3.4333385372646403,23.440648587394122,1.0052136313683062,6.736184631458492,0.12067054082980143,-10.523607479688,-1.1573229341274334,-35.314616813875425,0.6295741068180681,-3.081111262448627,0.2719344611720337,-0.14178345831089456,0.00015748,0.16785355301414778,0.00081957,1,0.0
3124,1.0166345930977605,0.7041802476859291,-1.54e-06,1.8245104092038358,3.4333385372646403,60.06194122882677,1.0052136313683062,9.683194706281512,0.12067054082980143,-37.170955554962575,-1.1573229341274334,-23.767689049956243,0.6295741068180681,25.26041188054637,0.2719344611720337,0.3308545482589327,0.00015748,1.0335360507991644,0.00081957,0,0.0
3125,0.5974077333113719,0.28718007043050897,-1.54e-06,1.8245104092038358,3.4333385372646403,47.877158375132446,1.0052136313683062,21.445597615036593,0.12067054082980143,-44.05317817480272,-1.1573229341274334,-68.75437482131127,0.6295741068180681,16.68479112690215,0.2719344611720337,0.11254652230452875,0.00015748,0.520857449644069,0.00081957,0,0.0
3126,0.010565217322646037,0.053381485411034484,-1.54e-06,1.8245104092038358,3.4333385372646403,-16.14421959088947,1.0052136313683062,8.622996491603262,0.12067054082980143,-66.51702467602777,-1.1573229341274334,37.34737857074199,0.6295741068180681,35.85301791850579,0.2719344611720337,-0.14989219644439522,0.00015748,0.15044624060822415,0.00081957,1,0.0
3127,0.1627937641202296,0.06831240989046079,-1.54e-06,1.8245104092038358,3.4333385372646403,70.44836468855335,1.0052136313683062,20.905064374635334,0.12067054082980143,-87.0166471998553,-1.1573229341274334,56.98122875591499,0.6295741068180681,0.1858931963452,0.2719344611720337,0.4419413015439422,0.00015748,0.574978559409959,0.00081957,0,0.0
3128,0.022916089036391807,0.001248341083742352,-1.54e-06,1.8245104092038358,3.4333385372646403,-21.695623443042017,1.0052136313683062,1.7126358874467313,0.12067054082980143,-35.045736047239075,-1.1573229341274334,39.82644988305811,0.6295741068180681,24.15817107264032,0.2719344611720337,-0.016324045379050786,0.00015748,0.016370339144231777,0.00081957,1,0.0
3129,0.035791142678468224,0.007430835389544251,-1.54e-06,1.8245104092038358,3.4333385372646403,-18.582756931377858,1.0052136313683062,3.443230988079747,0.12067054082980143,-40.644903765080464,-1.1573229341274334,32.850202511563474,0.6295741068180681,26.55543806441871,0.2719344611720337,-0.05349615426942771,0.00015748,0.053808520018203125,0.00081957,1,0.0
3130,-0.0015769678118748298,0.6436427966152052,-1.54e-06,1.8245104092038358,3.4333385372646403,75.77244132168423,1.0052136313683062,10.326834648770834,0.12067054082980143,-1.980062874968531,-1.1573229341274334,89.77293979045903,0.6295741068180681,-61.673702138745945,0.2719344611720337,0.12078387915089589,0.00015748,1.0379711500625575,0.00081957,0,0.0
3131,-8.191936751145157e-05,0.1238386699843809,-1.54e-06,1.8245104092038358,3.4333385372646403,36.58614773897395,1.0052136313683062,7.916234832452197,0.12067054082980143,-22.27088021725764,-1.1573229341274334,9.140735359173833,0.6295741068180681,-10.854943724934351,0.2719344611720337,0.14528881661922677,0.00015748,0.21550346845550017,0.00081957,0,0.0
3132,0.2226131719519996,0.10320703105293683,-1.54e-06,1.8245104092038358,3.4333385372646403,100.0,1.0052136313683062,18.81932086896947,0.12067054082980143,-30.889893855611056,-1.1573229341274334,-16.334282759287184,0.6295741068180681,-32.43104290703953,0.2719344611720337,0.4455538566084452,0.00015748,0.5703508669579249,0.00081957,0,0.0
3133,0.3613652639007064,0.07987796123425528,-1.54e-06,1.8245104092038358,3.4333385372646403,-37.59364413707883,1.0052136313683062,12.026776041975552,0.12067054082980143,-78.19466579242479,-1.1573229341274334,10.434070332060505,0.6295741068180681,64.47265883476491,0.2719344611720337,-0.1955685427381633,0.00015748,0.19836795742291827,0.00081957,1,0.0
3134,0.002982124475980452,0.45861503184642066,-1.54e-06,1.8245104092038358,3.4333385372646403,93.98803805549242,1.0052136313683062,20.17397078180457,0.12067054082980143,-18.129744419430832,-1.1573229341274334,43.138311828411496,0.6295741068180681,-60.239767266350235,0.2719344611720337,0.20877324860663615,0.00015748,0.8726143316961789,0.00081957,0,0.0
3135,0.20400374019547274,0.07952254437647537,-1.54e-06,1.8245104092038358,3.4333385372646403,-9.56021854818707,1.0052136313683062,10.7956029104748,0.12067054082980143,-30.979344118496336,-1.1573229341274334,-19.13217837078352,0.6295741068180681,22.12549232262204,0.2719344611720337,-0.17269180201280476,0.00015748,0.17133508185325858,0.00081957,1,0.0
3136,0.008442031731902,0.004334736651695888,-1.54e-06,1.8245104092038358,3.4333385372646403,-43.498958504151744,1.0052136313683062,2.266095750796998,0.12067054082980143,-66.77459731712528,-1.1573229341274334,86.44165614069404,0.6295741068180681,44.93865404543166,0.2719344611720337,-0.029128629374020186,0.00015748,0.02920968235918698,0.00081957,1,0.0
3137,0.051013897723698604,0.06209987934037037,-1.54e-06,1.8245104092038358,3.4333385372646403,-41.64074725160459,1.0052136313683062,0.5027063963499182,0.12067054082980143,-72.82824489762179,-1.1573229341274334,84.58837136123425,0.6295741068180681,52.60403972144011,0.2719344611720337,-0.06900920800030907,0.00015748,0.10540011774852881,0.00081957,1,0.0
3138,-0.00024770580447786017,0.2786991960266751,-1.54e-06,1.8245104092038358,3.4333385372646403,69.26263544902288,1.0052136313683062,17.795030996370972,0.12067054082980143,-43.71556266864493,-1.1573229341274334,65.38225869847383,0.6295741068180681,-33.36341915931869,0.2719344611720337,0.24235920659014853,0.00015748,0.6972863838763204,0.00081957,0,0.0
3139,0.45342160217233474,0.13112589511749037,-1.54e-06,1.8245104092038358,3.4333385372646403,88.75097322782365,1.0052136313683062,26.924195301566478,0.12067054082980143,-75.02407189342524,-1.1573229341274334,-15.876616520748138,0.6295741068180681,0.16898070663355724,0.2719344611720337,0.3823999874086196,0.00015748,0.723478759078421,0.00081957,0,0.0
3140,0.000647644751601617,0.17055083373546404,-1.54e-06,1.8245104092038358,3.4333385372646403,26.37584158550849,1.0052136313683062,5.67254051664549,0.12067054082980143,-39.30609611527397,-1.1573229341274334,69.16072787840426,0.6295741068180681,-4.0950867614242545,0.2719344611720337,0.18110309840470878,0.00015748,0.37895357047938,0.00081957,0,0.0
3141,0.4192843498488329,0.14120867607401869,-1.54e-06,1.8245104092038358,3.4333385372646403,-5.291251622631375,1.0052136313683062,14.093891424654732,0.12067054082980143,-40.10663540786497,-1.1573229341274334,-64.07696376338092,0.6295741068180681,38.58085841558573,0.2719344611720337,-0.2584972796659803,0.00015748,0.2633999634677961,0.00081957,1,0.0
3142,0.0016153868929202342,0.11022473705022846,-1.54e-06,1.8245104092038358,3.4333385372646403,-6.9681738487412,1.0052136313683062,8.882017621350956,0.12067054082980143,-80.43003918529054,-1.1573229341274334,84.83871478823875,0.6295741068180681,31.636960430352556,0.2719344611720337,0.11301592567705343,0.00015748,0.19224712011980527,0.00081957,0,0.0
3143,0.05503980417591686,0.10008067557827693,-1.54e-06,1.8245104092038358,3.4333385372646403,-24.109135632047334,1.0052136313683062,11.873091762718932,0.12067054082980143,-91.88112071820503,-1.1573229341274334,49.61478255752063,0.6295741068180681,51.91001586827164,0.2719344611720337,-0.19631873321536386,0.00015748,0.20982408680581255,0.00081957,1,0.0
3144,0.47257582344422444,0.05123439231473539,-1.54e-06,1.8245104092038358,3.4333385372646403,-19.27668098032631,1.0052136313683062,7.900075103228548,0.12067054082980143,-20.989788656578025,-1.1573229341274334,-53.195515935601044,0.6295741068180681,37.732750536598296,0.2719344611720337,-0.13741716582281194,0.00015748,0.13737298210012439,0.00081957,1,0.0
3145,0.0024724532605194804,0.14436562789873789,-1.54e-06,1.8245104092038358,3.4333385372646403,47.46645902199678,1.0052136313683062,9.327769251876047,0.12067054082980143,-39.48841812108317,-1.1573229341274334,47.123743599579015,0.6295741068180681,-12.517635923612591,0.2719344611720337,0.28344088374287635,0.00015748,0.3568359910111658,0.00081957,0,0.0
3146,0.0017127072481294622,0.021854186094280574,-1.54e-06,1.8245104092038358,3.4333385372646403,-36.38810303648259,1.0052136313683062,-0.8424000198072426,0.12067054082980143,-45.24048530691356,-1.1573229341274334,76.56729926482167,0.6295741068180681,32.432033824144376,0.2719344611720337,-0.048421160535421316,0.00015748,0.07264882333954326,0.00081957,1,0.0
3147,0.8208718591537137,0.14833132666487236,-1.54e-06,1.8245104092038358,3.4333385372646403,-83.31254384566655,1.0052136313683062,-2.0369069001404525,0.12067054082980143,-19.874595804325956,-1.1573229341274334,-5.84710762595305,0.6295741068180681,75.94421065508479,0.2719344611720337,-0.09943648971002861,0.00015748,0.09890039761765365,0.00081957,1,0.0
3148,0.5075907321911743,0.09186145109572724,-1.54e-06,1.8245104092038358,3.4333385372646403,-37.42880708957409,1.0052136313683062,12.650591337437639,0.12067054082980143,-65.2191022926328,-1.1573229341274334,-20.583987855505665,0.6295741068180681,65.01813705412425,0.2719344611720337,-0.20597164749894084,0.00015748,0.2065406630180451,0.00081957,1,0.0
3149,-0.00032432670232326877,0.024020607658596052,-1.54e-06,1.8245104092038358,3.4333385372646403,-38.56253056612535,1.0052136313683062,-1.677717726590135,0.12067054082980143,-40.069621396155455,-1.1573229341274334,77.5040943268422,0.6295741068180681,30.38336619341567,0.2719344611720337,-0.08213722440599536,0.00015748,0.09467435050142886,0.00081957,1,0.0
3150,0.8124274878294129,0.15459067718349223,-1.54e-06,1.8245104092038358,3.4333385372646403,-47.133289512332595,1.0052136313683062,15.230932612237497,0.12067054082980143,-60.39062151697855,-1.1573229341274334,-62.86705630803892,0.6295741068180681,79.91501191070135,0.2719344611720337,-0.24553146051922906,0.00015748,0.24549509549175833,0.00081957,1,0.0
3151,0.45668990001824716,0.14240736484107938,-1.54e-06,1.8245104092038358,3.4333385372646403,48.58874882020497,1.0052136313683062,21.26190549076146,0.12067054082980143,-86.51646880827909,-1.1573229341274334,37.54781745889466,0.6295741068180681,20.877581950746208,0.2719344611720337,0.453124696935861,0.00015748,0.5548524373906644,0.00081957,0,0.0
3152,0.0017203736148243554,0.11316407585560193,-1.54e-06,1.8245104092038358,3.4333385372646403,-4.774026985482205,1.0052136313683062,8.969558469973999,0.12067054082980143,-61.86458220358342,-1.1573229341274334,66.53489244524891,0.6295741068180681,20.999469660321758,0.2719344611720337,0.04329401872204443,0.00015748,0.2087036224439468,0.00081957,0,0.0
3153,0.14010641492026304,0.008293173766933016,-1.54e-06,1.8245104092038358,3.4333385372646403,-47.89046959350341,1.0052136313683062,0.4672387637241403,0.12067054082980143,-51.18947291887084,-1.1573229341274334,66.58136834707643,0.6295741068180681,45.8258688228343,0.2719344611720337,-0.041137141512587475,0.00015748,0.041004116081805014,0.00081957,1,0.0
3154,0.0006292509877589003,0.10347670265883421,-1.54e-06,1.8245104092038358,3.4333385372646403,28.543427621044692,1.0052136313683062,6.065450499326706,0.12067054082980143,-15.186373968767343,-1.1573229341274334,4.11573358236512,0.6295741068180681,-9.256443363457617,0.2719344611720337,0.10596534211060064,0.00015748,0.16283689179098426,0.00081957,0,0.0
3155,0.069243720103975,0.051680009601685215,-1.54e-06,1.8245104092038358,3.4333385372646403,-31.3681245577845,1.0052136313683062,9.656279917893873,0.12067054082980143,-84.30685172125098,-1.1573229341274334,56.004841554682166,0.6295741068180681,51.29956757998666,0.2719344611720337,-0.1500937426531677,0.00015748,0.15124848106680963,0.00081957,1,0.0
3156,0.35959292247727814,0.014943675452099505,-1.54e-06,1.8245104092038358,3.4333385372646403,-47.91752276671112,1.0052136313683062,3.861431509581886,0.12067054082980143,-46.87070930199381,-1.1573229341274334,23.748948074260028,0.6295741068180681,53.743837144979096,0.2719344611720337,-0.036615320621465594,0.00015748,0.03697143201871904,0.00081957,1,0.0
3157,0.1506752511149051,0.07005652606460983,-1.54e-06,1.8245104092038358,3.4333385372646403,97.11654616181478,1.0052136313683062,21.147594049887786,0.12067054082980143,-60.810586322264435,-1.1573229341274334,13.676307637497775,0.6295741068180681,-21.058422393776862,0.2719344611720337,0.41258416115147833,0.00015748,0.633773243651527,0.00081957,0,0.0
3158,0.08047384962184198,0.019617333259975847,-1.54e-06,1.8245104092038358,3.4333385372646403,-5.296129394949704,1.0052136313683062,5.454803352574692,0.12067054082980143,-27.5753847912507,-1.1573229341274334,-1.7393535084419078,0.6295741068180681,17.70639448443177,0.2719344611720337,-0.09756163792514493,0.00015748,0.09764573793701746,0.00081957,1,0.0
3159,0.8733558374857919,0.7713279490744732,-1.54e-06,1.8245104092038358,3.4333385372646403,25.646543931199687,1.0052136313683062,6.020316684532303,0.12067054082980143,-87.18301843608678,-1.1573229341274334,87.01912232398192,0.6295741068180681,52.59067446770055,0.2719344611720337,0.31027440407233237,0.00015748,1.122643416562816,0.00081957,0,0.0
3160,1.0437228413497153,0.37812910639533326,-1.54e-06,1.8245104092038358,3.4333385372646403,69.06523902279025,1.0052136313683062,25.273273110733744,0.12067054082980143,-49.43275963823521,-1.1573229341274334,-92.79461365655996,0.6295741068180681,25.321725276517956,0.2719344611720337,0.3589995738941869,0.00015748,0.7689792332217411,0.00081957,0,0.0
3161,0.35460832538659354,0.12613434343931243,-1.54e-06,1.8245104092038358,3.4333385372646403,-61.99127036530652,1.0052136313683062,-8.03428005908097,0.12067054082980143,-8.884369593666094,-1.1573229341274334,44.558085190033054,0.6295741068180681,42.93204943427181,0.2719344611720337,-0.18701075794201938,0.00015748,0.187887371772332,0.00081957,1,0.0
