,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3162,0.01236874741661187,0.08258008537261585,-1.54e-06,1.8245104092038358,3.4333385372646403,82.6297937989954,1.0052136313683062,12.95351759602285,0.12067054082980143,-44.846296594423116,-1.1573229341274334,60.87616212991228,0.6295741068180681,-30.111626887776975,0.2719344611720337,0.4256760386013439,0.00015748,0.6080117716312069,0.00081957,0,0.0
3163,0.06761791971110592,0.08956764208242626,-1.54e-06,1.8245104092038358,3.4333385372646403,18.02462398187554,1.0052136313683062,9.622452764580743,0.12067054082980143,-22.438851973872307,-1.1573229341274334,-40.74439010332576,0.6295741068180681,7.003526566028631,0.2719344611720337,-0.20033594647694247,0.00015748,0.2048619939782279,0.00081957,1,0.0
3164,0.7507903379967559,0.20965478345991967,-1.54e-06,1.8245104092038358,3.4333385372646403,66.69617489085745,1.0052136313683062,30.972588505693547,0.12067054082980143,-99.52633070418327,-1.1573229341274334,-21.114983144296378,0.6295741068180681,31.343535810823507,0.2719344611720337,0.3668643130142812,0.00015748,0.7834400264960992,0.00081957,0,0.0
3165,0.3990860702754208,0.18434933239278345,-1.54e-06,1.8245104092038358,3.4333385372646403,-7.12170166208603,1.0052136313683062,15.383058550151432,0.12067054082980143,-59.803734673973,-1.1573229341274334,-44.00824873299011,0.6295741068180681,47.09937743652508,0.2719344611720337,-0.25523267056430543,0.00015748,0.3081452308831316,0.00081957,1,0.0
3166,0.46824507422383266,0.22245042044682983,-1.54e-06,1.8245104092038358,3.4333385372646403,-3.452259514169344,1.0052136313683062,16.997681397201102,0.12067054082980143,-51.59152861118919,-1.1573229341274334,-74.99545646776367,0.6295741068180681,46.11894769169375,0.2719344611720337,-0.32977505090397546,0.00015748,0.33327659585884545,0.00081957,1,0.0
3167,0.5970717976121709,0.14537152820198657,-1.54e-06,1.8245104092038358,3.4333385372646403,-17.083336387745234,1.0052136313683062,14.330589564994069,0.12067054082980143,-38.95333845947613,-1.1573229341274334,-77.89066816310752,0.6295741068180681,50.31503394698685,0.2719344611720337,-0.25555443931097327,0.00015748,0.25798196637036436,0.00081957,1,0.0
3168,0.28662805538355474,0.19632559942630823,-1.54e-06,1.8245104092038358,3.4333385372646403,4.887916399501517,1.0052136313683062,16.441857870311143,0.12067054082980143,-79.31871223850389,-1.1573229341274334,7.005965530354249,0.6295741068180681,40.969374526384925,0.2719344611720337,-0.062000744033072125,0.00015748,0.35778268661446655,0.00081957,1,0.0
3169,0.061627786538827306,0.027610866187453363,-1.54e-06,1.8245104092038358,3.4333385372646403,-43.5628523583071,1.0052136313683062,-3.1636383011407987,0.12067054082980143,-33.25396870626116,-1.1573229341274334,71.10050355250841,0.6295741068180681,32.57648520118392,0.2719344611720337,-0.10585225057346208,0.00015748,0.1057481672888159,0.00081957,1,0.0
3170,0.5561114840572695,0.18496453294763265,-1.54e-06,1.8245104092038358,3.4333385372646403,-45.587194118878166,1.0052136313683062,8.755301200028434,0.12067054082980143,-83.57079677131198,-1.1573229341274334,12.725043904247578,0.6295741068180681,81.19585597272501,0.2719344611720337,-0.14116696683272661,0.00015748,0.2597966091543142,0.00081957,1,0.0
3171,0.20040443635137212,0.05870818557166455,-1.54e-06,1.8245104092038358,3.4333385372646403,1.6514518123469188,1.0052136313683062,8.774926179725302,0.12067054082980143,-24.977989429796466,-1.1573229341274334,-36.8985004863369,0.6295741068180681,19.624614989509126,0.2719344611720337,-0.1660279626077524,0.00015748,0.16973066049162963,0.00081957,1,0.0
3172,0.6943511052256298,0.06728741223396584,-1.54e-06,1.8245104092038358,3.4333385372646403,-54.89343714363051,1.0052136313683062,8.487806604673523,0.12067054082980143,-48.719740056758596,-1.1573229341274334,-27.836301215503585,0.6295741068180681,72.55483950574103,0.2719344611720337,-0.11761232642390593,0.00015748,0.117903735504128,0.00081957,1,0.0
3173,0.34326060884653664,0.09383829880701294,-1.54e-06,1.8245104092038358,3.4333385372646403,88.48832850997204,1.0052136313683062,28.476304830636682,0.12067054082980143,-96.86343350419162,-1.1573229341274334,13.812691469654434,0.6295741068180681,4.576189568433336,0.2719344611720337,0.3738785975593045,0.00015748,0.7551970632732666,0.00081957,0,0.0
3174,0.5727049138444248,0.078681583924942,-1.54e-06,1.8245104092038358,3.4333385372646403,-78.8200808604103,1.0052136313683062,9.697463544405847,0.12067054082980143,-78.63515579163007,-1.1573229341274334,41.20283222293196,0.6295741068180681,84.06594323510117,0.2719344611720337,-0.15233445194128875,0.00015748,0.15164142750734488,0.00081957,1,0.0
3175,0.24963418179380376,0.011971291972444113,-1.54e-06,1.8245104092038358,3.4333385372646403,-60.45281842854578,1.0052136313683062,5.828512723447112,0.12067054082980143,-85.05473507828557,-1.1573229341274334,73.32409970244308,0.6295741068180681,70.2012756784205,0.2719344611720337,-0.06137868211920962,0.00015748,0.061818721142479896,0.00081957,1,0.0
3176,0.20263448729885095,0.03125084109252178,-1.54e-06,1.8245104092038358,3.4333385372646403,-34.78171882346367,1.0052136313683062,8.379265069251959,0.12067054082980143,-68.35404839399352,-1.1573229341274334,33.82490774113805,0.6295741068180681,51.37741149094067,0.2719344611720337,-0.12358249061748817,0.00015748,0.12429074348096388,0.00081957,1,0.0
3177,0.23075947201374603,0.1009335217497278,-1.54e-06,1.8245104092038358,3.4333385372646403,44.159857208971204,1.0052136313683062,19.040173216021582,0.12067054082980143,-96.99190721212278,-1.1573229341274334,81.69862884333423,0.6295741068180681,17.198613963067963,0.2719344611720337,0.4698700568763771,0.00015748,0.4939990037999818,0.00081957,0,0.0
3178,0.03363008230648096,0.005145923088200533,-1.54e-06,1.8245104092038358,3.4333385372646403,-19.892583557050827,1.0052136313683062,3.3362277419550064,0.12067054082980143,-40.20468971894904,-1.1573229341274334,35.318123480572396,0.6295741068180681,26.312431535567097,0.2719344611720337,-0.04545899003767593,0.00015748,0.04538280437389034,0.00081957,1,0.0
3179,0.5012928689030658,0.9743778181811928,-1.54e-06,1.8245104092038358,3.4333385372646403,99.84881642932595,1.0052136313683062,44.11582937530546,0.12067054082980143,-100.0,-1.1573229341274334,87.32589100416075,0.6295741068180681,-29.423576805758344,0.2719344611720337,0.30709089716462223,0.00015748,1.492434899242053,0.00081957,0,0.0
3180,1.0612425508920975,0.15686029259634227,-1.54e-06,1.8245104092038358,3.4333385372646403,-72.14899616507901,1.0052136313683062,4.589364502960119,0.12067054082980143,-13.885819748050402,-1.1573229341274334,-73.31199422839893,0.6295741068180681,79.72103608493633,0.2719344611720337,-0.03610252456451216,0.00015748,0.035134718312340336,0.00081957,1,0.0
3181,0.3607942551791144,0.12632620896253174,-1.54e-06,1.8245104092038358,3.4333385372646403,51.93624649281234,1.0052136313683062,18.78470098657449,0.12067054082980143,-79.87818801393583,-1.1573229341274334,47.73791575027269,0.6295741068180681,13.002888330585906,0.2719344611720337,0.47158253193363087,0.00015748,0.5292336565747533,0.00081957,0,0.0
3182,0.46484717720008173,0.13780480924500946,-1.54e-06,1.8245104092038358,3.4333385372646403,-20.606720269943818,1.0052136313683062,14.689730107449737,0.12067054082980143,-58.416994700565716,-1.1573229341274334,-43.2267983842058,0.6295741068180681,54.17275046566791,0.2719344611720337,-0.25828720360886215,0.00015748,0.2601550091638971,0.00081957,1,0.0
3183,0.6984076959067137,0.21666489547350282,-1.54e-06,1.8245104092038358,3.4333385372646403,-32.519403297869545,1.0052136313683062,17.89247643846783,0.12067054082980143,-70.42819371004036,-1.1573229341274334,-65.05381766148919,0.6295741068180681,74.9537005505669,0.2719344611720337,-0.320177129631682,0.00015748,0.3207711084279943,0.00081957,1,0.0
3184,0.5022690494563714,0.09894327373384632,-1.54e-06,1.8245104092038358,3.4333385372646403,-31.116189761483074,1.0052136313683062,12.479373358695401,0.12067054082980143,-58.49842420583502,-1.1573229341274334,-31.643542879445306,0.6295741068180681,60.01563879667468,0.2719344611720337,-0.21426850959017943,0.00015748,0.21531297674817332,0.00081957,1,0.0
3185,0.29882005825600677,0.01618216638527017,-1.54e-06,1.8245104092038358,3.4333385372646403,-29.94042344024016,1.0052136313683062,4.888697788502633,0.12067054082980143,-37.16528129398869,-1.1573229341274334,1.8986962717290465,0.6295741068180681,40.96613344585457,0.2719344611720337,-0.07297001648601575,0.00015748,0.07284118631364284,0.00081957,1,0.0
3186,0.18075857819142566,0.15952741220018188,-1.54e-06,1.8245104092038358,3.4333385372646403,-11.045942153738801,1.0052136313683062,15.045748571563308,0.12067054082980143,-79.80214231364738,-1.1573229341274334,4.753844034952125,0.6295741068180681,46.899707418347056,0.2719344611720337,-0.2433341317292474,0.00015748,0.2805625364277701,0.00081957,1,0.0
3187,0.4874210325479909,0.0677406082870796,-1.54e-06,1.8245104092038358,3.4333385372646403,-66.8009042282108,1.0052136313683062,-1.6355383277100852,0.12067054082980143,-29.363303101531898,-1.1573229341274334,30.14590827670072,0.6295741068180681,58.250325503128984,0.2719344611720337,-0.098770757113784,0.00015748,0.0991547249753145,0.00081957,1,0.0
3188,1.0812659703464484,0.4107026669617181,-1.54e-06,1.8245104092038358,3.4333385372646403,35.62845470744916,1.0052136313683062,29.91521594511827,0.12067054082980143,-86.60458009802305,-1.1573229341274334,-68.64932325569254,0.6295741068180681,55.58587521654369,0.2719344611720337,0.24278040206944207,0.00015748,0.7175811249535132,0.00081957,0,0.0
3189,1.1136285516945308,0.3709064216468866,-1.54e-06,1.8245104092038358,3.4333385372646403,81.54166117168688,1.0052136313683062,39.306603017509914,0.12067054082980143,-90.83187217345098,-1.1573229341274334,-94.2001600260321,0.6295741068180681,34.21198573553892,0.2719344611720337,0.3405020218565699,0.00015748,0.9381024411528465,0.00081957,0,0.0
3190,0.9289489390162915,0.4113836457684469,-1.54e-06,1.8245104092038358,3.4333385372646403,32.450085320113345,1.0052136313683062,27.907906341658,0.12067054082980143,-76.5856978055385,-1.1573229341274334,-77.9091414690953,0.6295741068180681,49.694296723403696,0.2719344611720337,0.09504149399670397,0.00015748,0.6492392914328495,0.00081957,0,0.0
3191,0.37572725707217514,0.26875384282839737,-1.54e-06,1.8245104092038358,3.4333385372646403,47.187029915154866,1.0052136313683062,18.177126381011526,0.12067054082980143,-24.096396571183316,-1.1573229341274334,-90.80305196200149,0.6295741068180681,4.900860003049639,0.2719344611720337,-0.1121214910010146,0.00015748,0.4266824223201047,0.00081957,1,0.0
3192,0.0009039487094019139,0.10118708174702408,-1.54e-06,1.8245104092038358,3.4333385372646403,-2.3289663366402826,1.0052136313683062,7.448977562219914,0.12067054082980143,-64.33177654003747,-1.1573229341274334,66.96176718099262,0.6295741068180681,23.72877844067615,0.2719344611720337,0.10225325692451023,0.00015748,0.16622965816734533,0.00081957,0,0.0
3193,0.051581525169637044,0.029955948493191595,-1.54e-06,1.8245104092038358,3.4333385372646403,-24.051445033897696,1.0052136313683062,6.938563825710607,0.12067054082980143,-64.32962845083398,-1.1573229341274334,43.677243532399785,0.6295741068180681,39.524230752608645,0.2719344611720337,-0.11035741957181962,0.00015748,0.11297239831412727,0.00081957,1,0.0
3194,0.25691181586467227,0.09431840349859895,-1.54e-06,1.8245104092038358,3.4333385372646403,45.3269906935774,1.0052136313683062,19.19045424985963,0.12067054082980143,-100.0,-1.1573229341274334,81.90271755218853,0.6295741068180681,19.453483291930525,0.2719344611720337,0.4766665621323278,0.00015748,0.5204664947185469,0.00081957,0,0.0
3195,0.6847085893160917,0.2174026923050855,-1.54e-06,1.8245104092038358,3.4333385372646403,85.76672157688257,1.0052136313683062,26.084603260379485,0.12067054082980143,-50.242586664606506,-1.1573229341274334,-62.162180005950646,0.6295741068180681,1.0639915617400553,0.2719344611720337,0.3834800137215662,0.00015748,0.7059720784643555,0.00081957,0,0.0
3196,0.21066554014202982,0.010283425858607666,-1.54e-06,1.8245104092038358,3.4333385372646403,-55.09606612329816,1.0052136313683062,5.772316445304418,0.12067054082980143,-80.07180796209998,-1.1573229341274334,70.31546596270162,0.6295741068180681,63.99240887143686,0.2719344611720337,-0.06339510562909527,0.00015748,0.0636635728971398,0.00081957,1,0.0
3197,0.6147680433883018,0.2727381264562666,-1.54e-06,1.8245104092038358,3.4333385372646403,-35.384170048219204,1.0052136313683062,6.7019208423795575,0.12067054082980143,-76.20741253297463,-1.1573229341274334,45.78392628307712,0.6295741068180681,69.19392627140698,0.2719344611720337,0.12597585922060067,0.00015748,0.31735361064913437,0.00081957,0,0.0
3198,0.08654730044105508,0.06597784555031797,-1.54e-06,1.8245104092038358,3.4333385372646403,92.59260940264983,1.0052136313683062,18.66001418933006,0.12067054082980143,-54.07290026249152,-1.1573229341274334,26.225978142576164,0.6295741068180681,-25.410521809942903,0.2719344611720337,0.44770131317131756,0.00015748,0.5652945525059315,0.00081957,0,0.0
3199,0.4412001339060847,0.0441583730378472,-1.54e-06,1.8245104092038358,3.4333385372646403,-54.94997992135632,1.0052136313683062,9.511154973166322,0.12067054082980143,-79.18931731783113,-1.1573229341274334,25.685200967530747,0.6295741068180681,74.59545614773329,0.2719344611720337,-0.13520539511886703,0.00015748,0.1352503881087565,0.00081957,1,0.0
3200,0.04283032617463195,0.08791687620454583,-1.54e-06,2.0297019070506708,4.771048392117648,78.69178947523281,1.0052136313683062,3.63556381531232,0.12067054082980143,-7.739011725069648,-1.1573229341274334,-16.76254178655758,0.6295741068180681,-19.727298575317555,0.2719344611720337,0.02232703408570036,0.00015748,0.15125309553807628,0.00081957,0,0.0
3201,0.2156281519704963,0.009261048175001523,-1.54e-06,2.0297019070506708,4.771048392117648,-47.28613845998628,1.0052136313683062,13.760636920370539,0.12067054082980143,-65.04555534520274,-1.1573229341274334,-66.03841399528245,0.6295741068180681,63.70583711713231,0.2719344611720337,-0.06667116129090372,0.00015748,0.06673354909728704,0.00081957,1,0.0
3202,0.17940097719601555,0.01959504853881744,-1.54e-06,2.0297019070506708,4.771048392117648,-72.30829807403187,1.0052136313683062,-2.9169863734808907,0.12067054082980143,-5.723389590704655,-1.1573229341274334,67.81628877239403,0.6295741068180681,34.267804239497394,0.2719344611720337,-0.07457987005328548,0.00015748,0.07490396358686988,0.00081957,1,0.0
3203,0.029738607507739746,0.00030531279655860637,-1.54e-06,2.0297019070506708,4.771048392117648,-24.433778820375334,1.0052136313683062,0.294272092917326,0.12067054082980143,-20.93337574377585,-1.1573229341274334,41.94158090928019,0.6295741068180681,17.488615993545107,0.2719344611720337,-0.009798361006715307,0.00015748,0.00980834400662774,0.00081957,1,0.0
3204,0.08124826070167868,0.0009254712113928495,-1.54e-06,2.0297019070506708,4.771048392117648,-6.894756640621997,1.0052136313683062,3.506879297323544,0.12067054082980143,-4.304676394275988,-1.1573229341274334,-51.575337625068535,0.6295741068180681,13.1867484229245,0.2719344611720337,-0.019656957373815318,0.00015748,0.019633372291818118,0.00081957,1,0.0
3205,0.13547059531675762,0.00744278484457357,-1.54e-06,2.0297019070506708,4.771048392117648,-37.79093768685458,1.0052136313683062,7.960844006402967,0.12067054082980143,-60.2410429237021,-1.1573229341274334,-27.05048369040684,0.6295741068180681,54.190982335271144,0.2719344611720337,-0.05616054973559503,0.00015748,0.056046891506269514,0.00081957,1,0.0
3206,0.0010061366191913557,0.024647394618552122,-1.54e-06,2.0297019070506708,4.771048392117648,7.077616392851886,1.0052136313683062,7.402100531342283,0.12067054082980143,-41.64666320637323,-1.1573229341274334,40.65877427694611,0.6295741068180681,9.602886524987877,0.2719344611720337,0.0024694428329391158,0.00015748,0.04655100279827338,0.00081957,0,0.0
3207,0.37696499450480253,0.21345926763931575,-1.54e-06,2.0297019070506708,4.771048392117648,62.36216845050921,1.0052136313683062,11.617927605922866,0.12067054082980143,-90.62860189192716,-1.1573229341274334,92.42520792669744,0.6295741068180681,37.75851171109735,0.2719344611720337,0.11734966068376251,0.00015748,0.3023473205502805,0.00081957,0,0.0
3208,0.16829518059626514,0.009519222723860514,-1.54e-06,2.0297019070506708,4.771048392117648,-30.12155019435802,1.0052136313683062,12.871458579731357,0.12067054082980143,-54.7641449768476,-1.1573229341274334,-73.31413140861484,0.6295741068180681,50.30298469188958,0.2719344611720337,-0.06727071217498923,0.00015748,0.0678168358036875,0.00081957,1,0.0
3209,1.9207729488129877e-05,0.06714815499491641,-1.54e-06,2.0297019070506708,4.771048392117648,39.800751473024484,1.0052136313683062,13.163658503563301,0.12067054082980143,-69.54685947956689,-1.1573229341274334,92.1829238128582,0.6295741068180681,2.54385592116467,0.2719344611720337,0.051655355901833774,0.00015748,0.09994710007317688,0.00081957,0,0.0
3210,0.0008917767917967778,0.07855069994511452,-1.54e-06,2.0297019070506708,4.771048392117648,53.30462519962676,1.0052136313683062,10.154909601180734,0.12067054082980143,-12.098657856026481,-1.1573229341274334,61.745295549725434,0.6295741068180681,-31.059722745391593,0.2719344611720337,0.018596329737577785,0.00015748,0.12392931708408307,0.00081957,0,0.0
3211,0.11789279713464111,0.0024914131179141845,-1.54e-06,2.0297019070506708,4.771048392117648,-3.362121013685088,1.0052136313683062,5.598464572464523,0.12067054082980143,-0.9623990245005785,-1.1573229341274334,-93.14151378211749,0.6295741068180681,15.380781531115673,0.2719344611720337,-0.033296281244394786,0.00015748,0.033394076986985426,0.00081957,1,0.0
3212,0.09578047793267354,0.0013255303151032036,-1.54e-06,2.0297019070506708,4.771048392117648,-36.10117858981177,1.0052136313683062,5.702150135627101,0.12067054082980143,-46.33798547277385,-1.1573229341274334,10.38696197616861,0.6295741068180681,39.640519715551775,0.2719344611720337,-0.025151759787211667,0.00015748,0.025161121467046785,0.00081957,1,0.0
3213,0.001342207270276341,0.09864774015253859,-1.54e-06,2.0297019070506708,4.771048392117648,52.798744572463306,1.0052136313683062,23.242243339823485,0.12067054082980143,-60.74136585795173,-1.1573229341274334,46.71592191944975,0.6295741068180681,-14.40953333775003,0.2719344611720337,-0.016736270943830775,0.00015748,0.157423241824366,0.00081957,1,0.0
3214,0.1536413425503529,0.011548706454638112,-1.54e-06,2.0297019070506708,4.771048392117648,-29.16216367748274,1.0052136313683062,13.318578109647449,0.12067054082980143,-63.23644591915695,-1.1573229341274334,-67.85809404931659,0.6295741068180681,53.14486250893211,0.2719344611720337,-0.075210595624065,0.00015748,0.07542098479277921,0.00081957,1,0.0
3215,0.055115682023241894,0.026331590682016966,-1.54e-06,2.0297019070506708,4.771048392117648,10.778501733729556,1.0052136313683062,-0.4939257668268527,0.12067054082980143,-8.180864538285789,-1.1573229341274334,-92.04248137798383,0.6295741068180681,19.013266408917424,0.2719344611720337,-0.08886854693542999,0.00015748,0.08977446192882953,0.00081957,1,0.0
3216,0.2303233204902917,0.003330232785148403,-1.54e-06,2.0297019070506708,4.771048392117648,-50.7104459051443,1.0052136313683062,4.851465472297225,0.12067054082980143,-24.954521067946214,-1.1573229341274334,-55.16991644891801,0.6295741068180681,50.00675422388805,0.2719344611720337,-0.01870071272588777,0.00015748,0.01874446158100319,0.00081957,1,0.0
3217,0.028508331638082834,0.013402740837901838,-1.54e-06,2.0297019070506708,4.771048392117648,-20.800398424427893,1.0052136313683062,9.690187170724919,0.12067054082980143,-78.61795808103086,-1.1573229341274334,7.888519487844659,0.6295741068180681,46.0747148794775,0.2719344611720337,-0.07250196719316676,0.00015748,0.07261828064362408,0.00081957,1,0.0
3218,0.2087326116723776,0.004182891585385894,-1.54e-06,2.0297019070506708,4.771048392117648,-53.610494056983576,1.0052136313683062,8.854007037421908,0.12067054082980143,-53.99008423226995,-1.1573229341274334,-37.66166011887997,0.6295741068180681,60.655203529697054,0.2719344611720337,-0.04104130831583447,0.00015748,0.041095734498312914,0.00081957,1,0.0
3219,0.26889804456479016,0.00699216720748989,-1.54e-06,2.0297019070506708,4.771048392117648,-97.0979909677163,1.0052136313683062,1.9497148600346421,0.12067054082980143,-54.28102849605881,-1.1573229341274334,43.13589842040222,0.6295741068180681,77.17607346953959,0.2719344611720337,-0.01705491039795772,0.00015748,0.017014582242836706,0.00081957,1,0.0
3220,-2.402424186531693e-05,0.05262079587687093,-1.54e-06,2.0297019070506708,4.771048392117648,68.34435062088419,1.0052136313683062,13.47389550263006,0.12067054082980143,-21.191877296692763,-1.1573229341274334,-59.597077511682976,0.6295741068180681,-17.8319464271466,0.2719344611720337,-0.006375093622870899,0.00015748,0.1065718218286062,0.00081957,1,0.0
3221,0.0748188855895058,0.00046399222208200886,-1.54e-06,2.0297019070506708,4.771048392117648,-32.16670750162939,1.0052136313683062,1.319133155159616,0.12067054082980143,-27.33451328890933,-1.1573229341274334,22.98197930811182,0.6295741068180681,28.577129294213886,0.2719344611720337,-0.0026815356285929378,0.00015748,0.002714245336611497,0.00081957,1,0.0
3222,0.2971436245013707,0.008003632951116902,-1.54e-06,2.0297019070506708,4.771048392117648,-79.27598073654194,1.0052136313683062,1.7477640117227748,0.12067054082980143,-34.79989911154804,-1.1573229341274334,-31.628886476084464,0.6295741068180681,71.23168556031635,0.2719344611720337,-0.011760949304862683,0.00015748,0.011854501921323028,0.00081957,1,0.0
3223,0.0004880607056221009,0.02268552366579973,-1.54e-06,2.0297019070506708,4.771048392117648,-2.33055178998781,1.0052136313683062,9.045161746771528,0.12067054082980143,-63.31406552929771,-1.1573229341274334,48.53270936763041,0.6295741068180681,23.47028493275135,0.2719344611720337,-0.016445356416124407,0.00015748,0.05750216061604714,0.00081957,1,0.0
3224,0.0002724960838029755,0.08308430621382429,-1.54e-06,2.0297019070506708,4.771048392117648,98.38906427451438,1.0052136313683062,11.59463974977609,0.12067054082980143,-7.844483669779087,-1.1573229341274334,-0.9191036742898808,0.6295741068180681,-41.705428373571394,0.2719344611720337,0.08270300245441063,0.00015748,0.11038255005862545,0.00081957,0,0.0
3225,0.1721036532821389,0.010016293201769787,-1.54e-06,2.0297019070506708,4.771048392117648,-37.1015903951122,1.0052136313683062,6.270871000873128,0.12067054082980143,-7.631846772111615,-1.1573229341274334,-34.10245474800502,0.6295741068180681,25.45176584948895,0.2719344611720337,-0.04511745709690382,0.00015748,0.04511566069167654,0.00081957,1,0.0
3226,0.15744532877500306,0.008083987037234841,-1.54e-06,2.0297019070506708,4.771048392117648,-37.81654424166405,1.0052136313683062,13.039150967717614,0.12067054082980143,-62.05026017810988,-1.1573229341274334,-41.911085573944824,0.6295741068180681,52.244461505014996,0.2719344611720337,-0.06073833559128806,0.00015748,0.06099388238330659,0.00081957,1,0.0
3227,0.10340970669475777,0.019905580674758942,-1.54e-06,2.0297019070506708,4.771048392117648,-53.20008705759672,1.0052136313683062,13.115721006191155,0.12067054082980143,-66.8344646472344,-1.1573229341274334,56.85139033796705,0.6295741068180681,42.87773815825846,0.2719344611720337,-0.07304747699871947,0.00015748,0.072731217906461,0.00081957,1,0.0
3228,0.16131853410194216,0.0019135741939462925,-1.54e-06,2.0297019070506708,4.771048392117648,-49.62006800813342,1.0052136313683062,6.280046926101448,0.12067054082980143,-46.998155089391574,-1.1573229341274334,-5.407286368168849,0.6295741068180681,50.45196414663447,0.2719344611720337,-0.024757388560468066,0.00015748,0.024824765600442,0.00081957,1,0.0
3229,0.031293795749878936,0.000396913361074727,-1.54e-06,2.0297019070506708,4.771048392117648,-40.32808437895057,1.0052136313683062,0.9664777103619907,0.12067054082980143,-46.225664026254506,-1.1573229341274334,79.4013058529193,0.6295741068180681,33.19214150500553,0.2719344611720337,-0.003943602669890263,0.00015748,0.003883434405260123,0.00081957,1,0.0
3230,0.2542765734994274,0.01143356738869195,-1.54e-06,2.0297019070506708,4.771048392117648,-76.29342276080972,1.0052136313683062,-3.3438202340827488,0.12067054082980143,-10.219950185717343,-1.1573229341274334,6.93865412609533,0.6295741068180681,52.672671066848636,0.2719344611720337,-0.033649785590582744,0.00015748,0.033582675914315206,0.00081957,1,0.0
3231,0.0014887669116417923,0.040369322530637394,-1.54e-06,2.0297019070506708,4.771048392117648,18.181698381440313,1.0052136313683062,18.590819424333954,0.12067054082980143,-82.74636291834,-1.1573229341274334,-45.26505474023306,0.6295741068180681,29.81000373286586,0.2719344611720337,-0.09366732029226284,0.00015748,0.1203217316538595,0.00081957,1,0.0
3232,0.11311218247896149,0.004254332235748363,-1.54e-06,2.0297019070506708,4.771048392117648,-47.04948645034041,1.0052136313683062,-3.087899227087297,0.12067054082980143,-11.94326100496248,-1.1573229341274334,40.75892984825581,0.6295741068180681,29.43741333188087,0.2719344611720337,-0.028480723234524982,0.00015748,0.02845784938989801,0.00081957,1,0.0
3233,0.00022549909404678825,0.013597143763041514,-1.54e-06,2.0297019070506708,4.771048392117648,-4.732724141220194,1.0052136313683062,13.718512369051256,0.12067054082980143,-58.26882180066163,-1.1573229341274334,-1.381232703701056,0.6295741068180681,21.56970320786283,0.2719344611720337,-0.06430648439068973,0.00015748,0.06502508455940106,0.00081957,1,0.0
3234,0.2227886888933582,0.01596954900126061,-1.54e-06,2.0297019070506708,4.771048392117648,-76.99566519435753,1.0052136313683062,-7.275015880647428,0.12067054082980143,-6.827337080640989,-1.1573229341274334,36.458392020290376,0.6295741068180681,49.623818004893494,0.2719344611720337,-0.0485663070678634,0.00015748,0.048685064809207715,0.00081957,1,0.0
3235,0.2561223933270485,0.003921516431992214,-1.54e-06,2.0297019070506708,4.771048392117648,-91.22894369483035,1.0052136313683062,6.420964588433552,0.12067054082980143,-72.7192926319461,-1.1573229341274334,30.01175454757372,0.6295741068180681,82.28619565417962,0.2719344611720337,-0.018643970633111805,0.00015748,0.018726137033807416,0.00081957,1,0.0
3236,0.2538830990223802,0.0038167368880157046,-1.54e-06,2.0297019070506708,4.771048392117648,-88.88958185982743,1.0052136313683062,7.491778270462619,0.12067054082980143,-75.17532359017717,-1.1573229341274334,24.077702102375785,0.6295741068180681,82.37138054117273,0.2719344611720337,-0.024124478452920838,0.00015748,0.02420060767115762,0.00081957,1,0.0
3237,0.10561508564147004,0.07534844428257019,-1.54e-06,2.0297019070506708,4.771048392117648,24.764659361842615,1.0052136313683062,21.78183888531925,0.12067054082980143,-98.75776532590277,-1.1573229341274334,-89.85648827220477,0.6295741068180681,47.38529994326631,0.2719344611720337,-0.10086881614324805,0.00015748,0.17641372467509925,0.00081957,1,0.0
3238,0.016819787016967402,0.028163359539455986,-1.54e-06,2.0297019070506708,4.771048392117648,10.073083816841692,1.0052136313683062,17.9029083602002,0.12067054082980143,-71.97903216489883,-1.1573229341274334,-70.76932749786931,0.6295741068180681,30.876112601752034,0.2719344611720337,-0.1066727503682062,0.00015748,0.10684320867810629,0.00081957,1,0.0
