,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3239,-0.00012056475729760319,0.032254624926716956,-1.54e-06,2.0297019070506708,4.771048392117648,33.719316062282346,1.0052136313683062,9.438931946421828,0.12067054082980143,-33.7389684353778,-1.1573229341274334,-31.717508964049,0.6295741068180681,3.002030694123318,0.2719344611720337,-0.027656942250789022,0.00015748,0.08200733593154318,0.00081957,1,0.0
3240,0.0022169307056601473,0.08338780834031356,-1.54e-06,2.0297019070506708,4.771048392117648,83.4661614288334,1.0052136313683062,16.35932058055191,0.12067054082980143,-58.97425168707538,-1.1573229341274334,-19.03868406628122,0.6295741068180681,-7.253878109724707,0.2719344611720337,0.002337287045523634,0.00015748,0.16571982906029314,0.00081957,0,0.0
3241,0.000924065773400401,0.010548240684084845,-1.54e-06,2.0297019070506708,4.771048392117648,-6.876606235563653,1.0052136313683062,10.662817624648662,0.12067054082980143,-61.655761472684205,-1.1573229341274334,5.264461693692087,0.6295741068180681,27.6540114774834,0.2719344611720337,-0.05563716473290569,0.00015748,0.059883601476655286,0.00081957,1,0.0
3242,0.0011287910796437817,0.08678833017917964,-1.54e-06,2.0297019070506708,4.771048392117648,76.03014988684183,1.0052136313683062,10.215892174364699,0.12067054082980143,-34.111097379364,-1.1573229341274334,76.4896187935554,0.6295741068180681,-26.084711785678802,0.2719344611720337,0.10040106593965865,0.00015748,0.10505895736315073,0.00081957,0,0.0
3243,0.22592462545587666,0.08606012862829264,-1.54e-06,2.0297019070506708,4.771048392117648,24.50147437576162,1.0052136313683062,5.526000781308719,0.12067054082980143,-22.05005745665172,-1.1573229341274334,-39.237903590430854,0.6295741068180681,20.560449681049956,0.2719344611720337,0.030244224349474533,0.00015748,0.1276048111100775,0.00081957,0,0.0
3244,0.1090660148233949,0.015532444243020468,-1.54e-06,2.0297019070506708,4.771048392117648,-5.131387181902654,1.0052136313683062,14.803435561698928,0.12067054082980143,-49.69158161200622,-1.1573229341274334,-96.68584571094266,0.6295741068180681,35.405800939361185,0.2719344611720337,-0.08436412242451327,0.00015748,0.0846113817379075,0.00081957,1,0.0
3245,0.16007471616846186,0.0024799557434504846,-1.54e-06,2.0297019070506708,4.771048392117648,-48.396674818321095,1.0052136313683062,1.0242551379144662,0.12067054082980143,-19.511921061934412,-1.1573229341274334,1.7361591317401341,0.6295741068180681,38.024380143491236,0.2719344611720337,-0.010007551662276688,0.00015748,0.010068064282387455,0.00081957,1,0.0
3246,0.004758050307914041,0.08037178934618784,-1.54e-06,2.0297019070506708,4.771048392117648,74.08302690013599,1.0052136313683062,15.159728246152397,0.12067054082980143,-0.5403259490968567,-1.1573229341274334,-17.58052191388386,0.6295741068180681,-40.78296952051632,0.2719344611720337,0.007143452617588787,0.00015748,0.12398611974398527,0.00081957,0,0.0
3247,0.19850716888966843,0.0026711667684116407,-1.54e-06,2.0297019070506708,4.771048392117648,-82.66155122098485,1.0052136313683062,3.9566601275502604,0.12067054082980143,-68.17530956207523,-1.1573229341274334,54.974744470602566,0.6295741068180681,72.33783005291536,0.2719344611720337,-0.008230022641337634,0.00015748,0.008223316004199581,0.00081957,1,0.0
3248,0.0020022932290784112,0.06412962115769599,-1.54e-06,2.0297019070506708,4.771048392117648,44.12461844380463,1.0052136313683062,19.35446988196542,0.12067054082980143,-85.1255232861034,-1.1573229341274334,2.702737685109119,0.6295741068180681,15.49286994041754,0.2719344611720337,-0.031168364639229083,0.00015748,0.1398265739119781,0.00081957,1,0.0
3249,0.2846435725798395,0.009727012704007209,-1.54e-06,2.0297019070506708,4.771048392117648,-76.82532839826227,1.0052136313683062,3.061237273028416,0.12067054082980143,-20.77949002311313,-1.1573229341274334,-18.204775026678387,0.6295741068180681,56.83997268862368,0.2719344611720337,-0.03198805158060948,0.00015748,0.03201461270783584,0.00081957,1,0.0
3250,0.10467295407037149,0.0006861518188303058,-1.54e-06,2.0297019070506708,4.771048392117648,-26.073642193788977,1.0052136313683062,2.725953729942824,0.12067054082980143,-17.210314734460212,-1.1573229341274334,-17.788205702381443,0.6295741068180681,25.841619143932824,0.2719344611720337,-0.010436756062205477,0.00015748,0.010456726099497061,0.00081957,1,0.0
3251,0.30882398586170007,0.01585629298142908,-1.54e-06,2.0297019070506708,4.771048392117648,-85.1474202939599,1.0052136313683062,-1.1463758769592096,0.12067054082980143,-37.53926690150044,-1.1573229341274334,-28.13677877225002,0.6295741068180681,79.08661336368765,0.2719344611720337,-0.03481002463872219,0.00015748,0.034853993133387655,0.00081957,1,0.0
3252,0.003710275249204975,0.14991490658990697,-1.54e-06,2.0297019070506708,4.771048392117648,47.091121976021554,1.0052136313683062,29.74145192518386,0.12067054082980143,-78.40882452940566,-1.1573229341274334,80.45249817705475,0.6295741068180681,-14.100286804926132,0.2719344611720337,-0.055790269007134005,0.00015748,0.2082094943282628,0.00081957,1,0.0
3253,0.07833061409308456,0.01704285010774126,-1.54e-06,2.0297019070506708,4.771048392117648,6.12530334132166,1.0052136313683062,15.786651565359747,0.12067054082980143,-38.307673803652946,-1.1573229341274334,-97.61016727835859,0.6295741068180681,21.01097192220516,0.2719344611720337,-0.08063495580953715,0.00015748,0.08086231101164794,0.00081957,1,0.0
3254,0.0305755504454735,0.07212398822635283,-1.54e-06,2.0297019070506708,4.771048392117648,42.32406908505183,1.0052136313683062,19.0731315232589,0.12067054082980143,-85.24891008349599,-1.1573229341274334,-74.80666607300446,0.6295741068180681,29.144595960061036,0.2719344611720337,-0.09338282450814031,0.00015748,0.16813528641462835,0.00081957,1,0.0
3255,0.0015989202419904036,0.05647566245606559,-1.54e-06,2.0297019070506708,4.771048392117648,41.587055450617605,1.0052136313683062,6.909217806681503,0.12067054082980143,-44.27594023653143,-1.1573229341274334,31.036384449096253,0.6295741068180681,2.238198405455629,0.2719344611720337,0.01147556011704036,0.00015748,0.10325002701464374,0.00081957,0,0.0
3256,0.003144573913265364,0.004446660376335321,-1.54e-06,2.0297019070506708,4.771048392117648,-19.65007751312181,1.0052136313683062,7.954873865730386,0.12067054082980143,-61.809580822181765,-1.1573229341274334,36.297115074137274,0.6295741068180681,31.35887931869156,0.2719344611720337,-0.0404433662207528,0.00015748,0.04083137503039598,0.00081957,1,0.0
3257,0.000523335381978296,0.027690163503771736,-1.54e-06,2.0297019070506708,4.771048392117648,10.174154498917911,1.0052136313683062,9.01766678049771,0.12067054082980143,-51.566743460694305,-1.1573229341274334,33.757467487543934,0.6295741068180681,13.848603817053073,0.2719344611720337,-0.007204784376236041,0.00015748,0.06046359557585023,0.00081957,1,0.0
3258,0.12470522148535763,0.045707551685049704,-1.54e-06,2.0297019070506708,4.771048392117648,-20.965554973004217,1.0052136313683062,-1.0781847002863358,0.12067054082980143,-41.78084485657971,-1.1573229341274334,5.003410919636714,0.6295741068180681,43.565416878606946,0.2719344611720337,-0.046714428620146645,0.00015748,0.09383121827019093,0.00081957,1,0.0
3259,8.648387509846422e-05,0.0664988153653929,-1.54e-06,2.0297019070506708,4.771048392117648,85.99309678121769,1.0052136313683062,15.68573370573798,0.12067054082980143,-22.248867109362127,-1.1573229341274334,-63.428802007650596,0.6295741068180681,-25.210442713944133,0.2719344611720337,0.00571027331563357,0.00015748,0.1267237622312315,0.00081957,0,0.0
3260,5.4189055437775524e-05,0.04729956316398687,-1.54e-06,2.0297019070506708,4.771048392117648,17.248710993323147,1.0052136313683062,10.134978557923398,0.12067054082980143,-64.0408113494649,-1.1573229341274334,85.34453143823691,0.6295741068180681,11.146538941474857,0.2719344611720337,0.03000155978377077,0.00015748,0.07208286684273875,0.00081957,0,0.0
3261,0.033134944518571297,0.07156553707685062,-1.54e-06,2.0297019070506708,4.771048392117648,46.98646081658877,1.0052136313683062,13.775361963444869,0.12067054082980143,-73.28620351072006,-1.1573229341274334,24.175614762406617,0.6295741068180681,13.506829406868421,0.2719344611720337,0.0057456674739028435,0.00015748,0.13909105978485414,0.00081957,0,0.0
3262,0.17029046025500444,0.016785253611946643,-1.54e-06,2.0297019070506708,4.771048392117648,-82.63765411703679,1.0052136313683062,8.142713770080569,0.12067054082980143,-63.68149725855173,-1.1573229341274334,88.89813430866276,0.6295741068180681,57.22099514249951,0.2719344611720337,-0.06862805086402998,0.00015748,0.06842644331808015,0.00081957,1,0.0
3263,0.21520110176939314,0.006644374227834861,-1.54e-06,2.0297019070506708,4.771048392117648,-64.98248313512758,1.0052136313683062,11.921739418250285,0.12067054082980143,-80.83806355101379,-1.1573229341274334,-17.583329408642904,0.6295741068180681,75.47305707131522,0.2719344611720337,-0.05549782738422403,0.00015748,0.0557516322955465,0.00081957,1,0.0
3264,0.00041181868945300293,0.06396136316380385,-1.54e-06,2.0297019070506708,4.771048392117648,32.6604841458075,1.0052136313683062,25.189083325656622,0.12067054082980143,-54.50592661754631,-1.1573229341274334,-70.05978092219837,0.6295741068180681,1.315839066196889,0.2719344611720337,-0.10324081673922478,0.00015748,0.1285982937623127,0.00081957,1,0.0
3265,0.11334401293829224,0.015136044438611078,-1.54e-06,2.0297019070506708,4.771048392117648,-21.725240673303073,1.0052136313683062,11.027452845033785,0.12067054082980143,-64.7438662452908,-1.1573229341274334,-56.73982224588507,0.6295741068180681,50.39690212947613,0.2719344611720337,-0.08035341602780108,0.00015748,0.08171662745278527,0.00081957,1,0.0
3266,0.1250906895939844,0.2091140464382688,-1.54e-06,2.0297019070506708,4.771048392117648,-32.788094569204176,1.0052136313683062,24.45491201521383,0.12067054082980143,-13.713465360730709,-1.1573229341274334,17.92923310643513,0.6295741068180681,-6.484129460795387,0.2719344611720337,-0.21771004870662145,0.00015748,0.22000849844624618,0.00081957,1,0.0
3267,0.4947020294671098,0.1932099679279065,-1.54e-06,2.0297019070506708,4.771048392117648,34.8404832850941,1.0052136313683062,9.98124900335628,0.12067054082980143,-43.691529996329194,-1.1573229341274334,-80.96302826526528,0.6295741068180681,50.1985418146164,0.2719344611720337,0.05835206466926554,0.00015748,0.2520920489556864,0.00081957,0,0.0
3268,0.18257004036515634,0.00792460385529591,-1.54e-06,2.0297019070506708,4.771048392117648,-30.829212538797368,1.0052136313683062,11.427803253375915,0.12067054082980143,-46.979221262054175,-1.1573229341274334,-82.22346222540334,0.6295741068180681,49.59307378539153,0.2719344611720337,-0.06247982387295977,0.00015748,0.06255611583375517,0.00081957,1,0.0
3269,0.29457689312654606,0.1744360205133298,-1.54e-06,2.0297019070506708,4.771048392117648,39.983236425200566,1.0052136313683062,-2.1079780092772884,0.12067054082980143,-14.106451516664432,-1.1573229341274334,-43.15040682289776,0.6295741068180681,25.90843446566415,0.2719344611720337,-0.008247602313512514,0.00015748,0.23669653472888952,0.00081957,1,0.0
3270,0.29174050532999607,0.10610741255835121,-1.54e-06,2.0297019070506708,4.771048392117648,27.77351221888868,1.0052136313683062,25.74954295695721,0.12067054082980143,-99.91489634300973,-1.1573229341274334,-44.99870726607779,0.6295741068180681,48.97230105299784,0.2719344611720337,0.021943940910482115,0.00015748,0.1896539421297494,0.00081957,0,0.0
3271,0.0003562143358998848,0.003129713276505916,-1.54e-06,2.0297019070506708,4.771048392117648,10.422854367589444,1.0052136313683062,5.038431520373999,0.12067054082980143,-14.82260877474939,-1.1573229341274334,-38.086634563784926,0.6295741068180681,4.8803931281923845,0.2719344611720337,-0.03592620898954127,0.00015748,0.035941816990364486,0.00081957,1,0.0
3272,0.16795885131191227,0.01595292546554254,-1.54e-06,2.0297019070506708,4.771048392117648,-38.44124908378172,1.0052136313683062,15.932429321542086,0.12067054082980143,-83.55036454220807,-1.1573229341274334,-59.0296560358901,0.6295741068180681,65.72318887853825,0.2719344611720337,-0.08804456175151221,0.00015748,0.0883291873573459,0.00081957,1,0.0
3273,0.007750865965976683,0.06976298621416893,-1.54e-06,2.0297019070506708,4.771048392117648,37.6138515485622,1.0052136313683062,14.630333395160765,0.12067054082980143,-83.66797265126947,-1.1573229341274334,-37.70832013676159,0.6295741068180681,28.82024494115883,0.2719344611720337,-0.08137449666762289,0.00015748,0.1587038208654429,0.00081957,1,0.0
3274,0.23821584333933116,0.16502495342278073,-1.54e-06,2.0297019070506708,4.771048392117648,31.984662858891802,1.0052136313683062,1.4028927814683783,0.12067054082980143,-59.47150458616538,-1.1573229341274334,90.0018179164352,0.6295741068180681,31.224500663802694,0.2719344611720337,0.04249564833962326,0.00015748,0.23188705381409697,0.00081957,0,0.0
3275,0.1165862291683597,0.02622232663636125,-1.54e-06,2.0297019070506708,4.771048392117648,-11.199335860391235,1.0052136313683062,18.49015189084039,0.12067054082980143,-77.08469408936934,-1.1573229341274334,-94.82633497574899,0.6295741068180681,50.6204847245879,0.2719344611720337,-0.10923583276868494,0.00015748,0.1097810371642068,0.00081957,1,0.0
3276,0.05124181734251826,0.026048122520393017,-1.54e-06,2.0297019070506708,4.771048392117648,-7.105094130589449,1.0052136313683062,17.98708883105999,0.12067054082980143,-85.56235029190677,-1.1573229341274334,-53.52295044978628,0.6295741068180681,45.22505438353395,0.2719344611720337,-0.10533069250503162,0.00015748,0.10546862885596413,0.00081957,1,0.0
3277,0.007181286038846282,0.002335467621954205,-1.54e-06,2.0297019070506708,4.771048392117648,2.8454225950429524,1.0052136313683062,5.258606907558375,0.12067054082980143,-20.20448294755033,-1.1573229341274334,-21.98397028247032,0.6295741068180681,8.816286952993057,0.2719344611720337,-0.030703133142774373,0.00015748,0.030732787823890478,0.00081957,1,0.0
3278,0.006436856028146337,0.048246625651578216,-1.54e-06,2.0297019070506708,4.771048392117648,60.24297285602259,1.0052136313683062,4.526011403323633,0.12067054082980143,-2.424175940744102,-1.1573229341274334,-94.7450950301783,0.6295741068180681,-10.36125193135296,0.2719344611720337,-0.050023378332694074,0.00015748,0.11608603111745333,0.00081957,1,0.0
3279,0.011223242170358694,0.0028463537323639553,-1.54e-06,2.0297019070506708,4.771048392117648,-2.2259415529421815,1.0052136313683062,3.6229743150652203,0.12067054082980143,-24.681287517992196,-1.1573229341274334,-12.777556074922211,0.6295741068180681,14.55899255851213,0.2719344611720337,-0.03218621689968235,0.00015748,0.032606301780093945,0.00081957,1,0.0
3280,0.018544908918766645,0.054156402446960336,-1.54e-06,2.0297019070506708,4.771048392117648,31.9270455080121,1.0052136313683062,22.081119653161196,0.12067054082980143,-71.17570602488097,-1.1573229341274334,-40.38059555400954,0.6295741068180681,13.76584374898679,0.2719344611720337,-0.06499339610352979,0.00015748,0.12532875321141984,0.00081957,1,0.0
3281,4.4002990825693644e-05,0.023326876703873886,-1.54e-06,2.0297019070506708,4.771048392117648,-9.625461987982202,1.0052136313683062,-1.5588277318534076,0.12067054082980143,-9.720518398926552,-1.1573229341274334,88.01887684732313,0.6295741068180681,-0.5328717134960136,0.2719344611720337,-0.022926232961032494,0.00015748,0.061156241752963525,0.00081957,1,0.0
3282,0.6766424439079652,0.26816386680010273,-1.54e-06,2.0297019070506708,4.771048392117648,72.17086328423576,1.0052136313683062,20.517776390770095,0.12067054082980143,-56.114284315418764,-1.1573229341274334,-32.06118767671479,0.6295741068180681,38.55878005003557,0.2719344611720337,0.20474354114182258,0.00015748,0.3105453848584645,0.00081957,0,0.0
3283,0.17422558694468276,0.006771584958919691,-1.54e-06,2.0297019070506708,4.771048392117648,-71.3051016235938,1.0052136313683062,-2.717471730743369,0.12067054082980143,-27.992909739288603,-1.1573229341274334,55.74380051786794,0.6295741068180681,49.49024082101207,0.2719344611720337,-0.030387033146410856,0.00015748,0.030444160496071078,0.00081957,1,0.0
3284,0.0015520796176057283,0.03941030048242009,-1.54e-06,2.0297019070506708,4.771048392117648,7.338035736359319,1.0052136313683062,19.959456237315717,0.12067054082980143,-96.31143785404402,-1.1573229341274334,-37.59000952801933,0.6295741068180681,39.28568492314071,0.2719344611720337,-0.10887567259008812,0.00015748,0.1221414418746633,0.00081957,1,0.0
3285,0.20516268869289525,0.016665893828913765,-1.54e-06,2.0297019070506708,4.771048392117648,-86.75093055587092,1.0052136313683062,-7.122318120815656,0.12067054082980143,-18.263891046087622,-1.1573229341274334,78.6736726791433,0.6295741068180681,52.996189509153425,0.2719344611720337,-0.05711230894451089,0.00015748,0.05695787130340778,0.00081957,1,0.0
3286,0.00023887316392255664,0.02211805595873041,-1.54e-06,2.0297019070506708,4.771048392117648,11.487641378304081,1.0052136313683062,3.8613149707909247,0.12067054082980143,-17.547747756182464,-1.1573229341274334,30.171663636849914,0.6295741068180681,-1.4657865978906264,0.2719344611720337,0.0135995910749384,0.00015748,0.03147846314673698,0.00081957,0,0.0
3287,0.3736130002593172,0.1764093556838641,-1.54e-06,2.0297019070506708,4.771048392117648,53.36767593760995,1.0052136313683062,10.768963357263898,0.12067054082980143,-57.607419872726915,-1.1573229341274334,-22.196555238105837,0.6295741068180681,35.6672916370551,0.2719344611720337,0.06747233844474192,0.00015748,0.25174346704358025,0.00081957,0,0.0
3288,0.021904456478837514,0.009678195252370814,-1.54e-06,2.0297019070506708,4.771048392117648,-26.56244141920173,1.0052136313683062,11.273239200676676,0.12067054082980143,-84.78850686580057,-1.1573229341274334,31.568581737352797,0.6295741068180681,46.15024714447427,0.2719344611720337,-0.06284529777964613,0.00015748,0.06289355042666282,0.00081957,1,0.0
3289,0.19702144498870855,0.1701014290738061,-1.54e-06,2.0297019070506708,4.771048392117648,61.720963697033945,1.0052136313683062,1.9562159202129954,0.12067054082980143,-40.79105359012115,-1.1573229341274334,-17.528445311941745,0.6295741068180681,20.534334006195518,0.2719344611720337,-0.012645599375816871,0.00015748,0.251939551542217,0.00081957,1,0.0
3290,7.413531287991937e-05,0.06393403150113494,-1.54e-06,2.0297019070506708,4.771048392117648,74.79936974455309,1.0052136313683062,15.224904671931501,0.12067054082980143,-31.236078316135647,-1.1573229341274334,-36.70301208526896,0.6295741068180681,-18.795950920285847,0.2719344611720337,0.01021885831986167,0.00015748,0.11924000756401792,0.00081957,0,0.0
3291,0.0019910549171951175,0.028528764273135495,-1.54e-06,2.0297019070506708,4.771048392117648,48.68708273182787,1.0052136313683062,8.124270769463191,0.12067054082980143,-0.5153454120778568,-1.1573229341274334,-68.79640299114219,0.6295741068180681,-16.518710283729277,0.2719344611720337,-0.013291082674892506,0.00015748,0.06574584784055756,0.00081957,1,0.0
3292,0.0028752789067161277,0.020820468522735665,-1.54e-06,2.0297019070506708,4.771048392117648,2.0021718850366717,1.0052136313683062,15.877314309159706,0.12067054082980143,-73.39574448993098,-1.1573229341274334,-34.03310087642496,0.6295741068180681,31.065413114699382,0.2719344611720337,-0.09023835152878959,0.00015748,0.09030473749691009,0.00081957,1,0.0
3293,0.31377460675835955,0.021914713159959312,-1.54e-06,2.0297019070506708,4.771048392117648,-97.78844971063178,1.0052136313683062,-6.695992951575495,0.12067054082980143,-9.949163033793697,-1.1573229341274334,19.399015665391868,0.6295741068180681,66.35239243480576,0.2719344611720337,-0.05005313441742289,0.00015748,0.050048268190783646,0.00081957,1,0.0
3294,0.0013912671042990987,0.06910409539439073,-1.54e-06,2.0297019070506708,4.771048392117648,71.46029079995495,1.0052136313683062,18.036949628447847,0.12067054082980143,-47.65284472403846,-1.1573229341274334,-23.753881455708882,0.6295741068180681,-12.41493033098096,0.2719344611720337,0.00381889769361117,0.00015748,0.13130161590782896,0.00081957,0,0.0
3295,0.0005715621156345552,0.06931143286165321,-1.54e-06,2.0297019070506708,4.771048392117648,54.36949688275368,1.0052136313683062,6.802981606616366,0.12067054082980143,-32.42323680538785,-1.1573229341274334,68.06783355564977,0.6295741068180681,-14.594909740246088,0.2719344611720337,0.06816091630790255,0.00015748,0.0899589034920309,0.00081957,0,0.0
3296,2.036816778930306e-05,0.012968374286811461,-1.54e-06,2.0297019070506708,4.771048392117648,-13.543489884029507,1.0052136313683062,11.911326889063483,0.12067054082980143,-71.15724153136962,-1.1573229341274334,33.86196458701427,0.6295741068180681,30.36729506555599,0.2719344611720337,-0.04918212430041423,0.00015748,0.05917063188683004,0.00081957,1,0.0
3297,0.21453245647181396,0.004326058981059748,-1.54e-06,2.0297019070506708,4.771048392117648,-52.99904645935026,1.0052136313683062,8.575810480297523,0.12067054082980143,-51.43866662464409,-1.1573229341274334,-43.97376845376805,0.6295741068180681,60.43661803930931,0.2719344611720337,-0.04101068015681932,0.00015748,0.041066712032409795,0.00081957,1,0.0
3298,0.16653912336219082,0.007626180994461819,-1.54e-06,2.0297019070506708,4.771048392117648,-55.840010217980975,1.0052136313683062,12.45085666597935,0.12067054082980143,-85.89803700800466,-1.1573229341274334,-4.998604475990655,0.6295741068180681,69.96755522421985,0.2719344611720337,-0.06113218171288414,0.00015748,0.06135113005807764,0.00081957,1,0.0
3299,0.27821374514617536,0.005079591025426907,-1.54e-06,2.0297019070506708,4.771048392117648,-47.736231257626756,1.0052136313683062,4.487675829168112,0.12067054082980143,-6.981841979502492,-1.1573229341274334,-99.89559091493452,0.6295741068180681,47.316768858849215,0.2719344611720337,-0.017828693446638684,0.00015748,0.017841430943054903,0.00081957,1,0.0
3300,0.00037948777160490277,0.021123696312461897,-1.54e-06,2.185997095306893,5.360117189069793,38.67510376388234,1.0052136313683062,19.019414932085922,0.12067054082980143,-61.512468141078664,-1.1573229341274334,-100.0,0.6295741068180681,13.38444998762075,0.2719344611720337,-0.05410446613230387,0.00015748,0.0745788280773523,0.00081957,1,0.0
3301,0.1752476637392375,0.001511608194442189,-1.54e-06,2.185997095306893,5.360117189069793,-59.85148928861139,1.0052136313683062,6.83365870251035,0.12067054082980143,-35.932284787529724,-1.1573229341274334,-71.13999526168001,0.6295741068180681,56.602675413260506,0.2719344611720337,-0.01825326701454132,0.00015748,0.018268266384238886,0.00081957,1,0.0
3302,0.12397135373875064,0.08952705355962601,-1.54e-06,2.185997095306893,5.360117189069793,58.044514964302344,1.0052136313683062,9.786761429178108,0.12067054082980143,-97.1569538147238,-1.1573229341274334,52.839439712655306,0.6295741068180681,37.323112444870524,0.2719344611720337,0.007323966931333456,0.00015748,0.15107705839866253,0.00081957,0,0.0
3303,0.00011842719385196654,0.05586783755528493,-1.54e-06,2.185997095306893,5.360117189069793,63.26856465003543,1.0052136313683062,19.325087136662656,0.12067054082980143,-29.090937639647805,-1.1573229341274334,35.78181106659333,0.6295741068180681,-31.13469495365825,0.2719344611720337,-0.018235484869727855,0.00015748,0.09513736915638336,0.00081957,1,0.0
3304,0.0013174112347989486,0.03440558559360435,-1.54e-06,2.185997095306893,5.360117189069793,26.256795338193854,1.0052136313683062,16.59838407053641,0.12067054082980143,-86.84037712727968,-1.1573229341274334,76.53547111192688,0.6295741068180681,15.62633751904506,0.2719344611720337,-0.0009623001218423063,0.00015748,0.06693775959196832,0.00081957,1,0.0
3305,0.3391225028830276,0.17226613977851404,-1.54e-06,2.185997095306893,5.360117189069793,82.80839027916257,1.0052136313683062,8.646262467323469,0.12067054082980143,-91.66397500042783,-1.1573229341274334,88.17447084885077,0.6295741068180681,45.12246817446983,0.2719344611720337,0.06207575686858348,0.00015748,0.2323703163342542,0.00081957,0,0.0
3306,0.0711435321416258,0.0018478927462956235,-1.54e-06,2.185997095306893,5.360117189069793,-53.305212946444165,1.0052136313683062,9.374472071447494,0.12067054082980143,-82.94092128576351,-1.1573229341274334,30.69259804532487,0.6295741068180681,58.79277716001008,0.2719344611720337,-0.02960990220720417,0.00015748,0.029608879861637266,0.00081957,1,0.0
3307,0.11962523062639838,0.0007749533294860304,-1.54e-06,2.185997095306893,5.360117189069793,-61.76910825485566,1.0052136313683062,2.6146774281038256,0.12067054082980143,-38.967640491597685,-1.1573229341274334,14.33145863877008,0.6295741068180681,49.33752840588847,0.2719344611720337,-0.0035482841723783014,0.00015748,0.0035408414562073283,0.00081957,1,0.0
3308,0.2700933184229233,0.09165101329147629,-1.54e-06,2.185997095306893,5.360117189069793,-40.50402275787263,1.0052136313683062,-7.542379708988244,0.12067054082980143,-41.4244749027306,-1.1573229341274334,0.334890362362094,0.6295741068180681,75.3391028929574,0.2719344611720337,-0.03323613787427167,0.00015748,0.12937952957689564,0.00081957,1,0.0
3309,0.00014745917260403085,0.03140479748213038,-1.54e-06,2.185997095306893,5.360117189069793,77.82913657213176,1.0052136313683062,15.498725839957602,0.12067054082980143,-18.694455138215964,-1.1573229341274334,-94.91774617174025,0.6295741068180681,-21.111488835673885,0.2719344611720337,-0.012953897158561052,0.00015748,0.06834970713010097,0.00081957,1,0.0
3310,0.184092984525092,0.004643810579975957,-1.54e-06,2.185997095306893,5.360117189069793,-95.5073095927837,1.0052136313683062,-1.7556727973096968,0.12067054082980143,-26.78967238798853,-1.1573229341274334,44.55235217331934,0.6295741068180681,60.25740309638975,0.2719344611720337,-0.022593210132089512,0.00015748,0.02262792540472128,0.00081957,1,0.0
3311,0.06072755152966035,0.0007600459139689734,-1.54e-06,2.185997095306893,5.360117189069793,-44.2800153767335,1.0052136313683062,-0.8845281444031441,0.12067054082980143,-20.670404231709124,-1.1573229341274334,52.19167402039757,0.6295741068180681,27.125233077217253,0.2719344611720337,-0.011808104379903425,0.00015748,0.011815652820361212,0.00081957,1,0.0
3312,0.00018909001914767243,0.024844842379815005,-1.54e-06,2.185997095306893,5.360117189069793,32.60851152709429,1.0052136313683062,6.101617604506898,0.12067054082980143,-21.378996169618432,-1.1573229341274334,42.47180949478098,0.6295741068180681,-9.432740019107055,0.2719344611720337,0.017763089309012846,0.00015748,0.03297906842184856,0.00081957,0,0.0
3313,0.04351042458864399,0.056575060813655466,-1.54e-06,2.185997095306893,5.360117189069793,72.30751516533775,1.0052136313683062,1.9025719432036583,0.12067054082980143,-18.576597712933783,-1.1573229341274334,-9.992157922661114,0.6295741068180681,-6.44692608089626,0.2719344611720337,0.000798757409028919,0.00015748,0.10102666605456152,0.00081957,0,0.0
3314,0.0004510940566102434,0.03024590974861505,-1.54e-06,2.185997095306893,5.360117189069793,51.03682968926432,1.0052136313683062,7.439965877036886,0.12067054082980143,-3.7719156733304726,-1.1573229341274334,17.883804283581448,0.6295741068180681,-24.97358080312179,0.2719344611720337,0.012940230084616807,0.00015748,0.045602012059563685,0.00081957,0,0.0
3315,0.0005216152904993776,0.06264208925253535,-1.54e-06,2.185997095306893,5.360117189069793,40.33274616639837,1.0052136313683062,30.06342185560812,0.12067054082980143,-77.16432298820348,-1.1573229341274334,9.586084192848173,0.6295741068180681,-5.564114433274824,0.2719344611720337,-0.060508695308242946,0.00015748,0.11162400218922248,0.00081957,1,0.0
