,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3316,0.11706858171579855,0.0014350757049619908,-1.54e-06,2.185997095306893,5.360117189069793,-59.847802620816296,1.0052136313683062,-0.4088679404726848,0.12067054082980143,-23.745894295067256,-1.1573229341274334,19.951636007307094,0.6295741068180681,42.35529110474383,0.2719344611720337,-0.007073454342411873,0.00015748,0.007170786693378525,0.00081957,1,0.0
3317,0.00035008474537356893,0.04373496821638756,-1.54e-06,2.185997095306893,5.360117189069793,66.47322162384708,1.0052136313683062,19.82559199285291,0.12067054082980143,-80.26483769853627,-1.1573229341274334,-11.516124891617151,0.6295741068180681,5.568638727777825,0.2719344611720337,-0.01244121090604352,0.00015748,0.09382745681279162,0.00081957,1,0.0
3318,0.16237924898302586,0.03624681928410668,-1.54e-06,2.185997095306893,5.360117189069793,-61.9774535844633,1.0052136313683062,17.89958197020176,0.12067054082980143,-29.360940822146667,-1.1573229341274334,-11.777369815649811,0.6295741068180681,29.240987166155815,0.2719344611720337,-0.08607336745955112,0.00015748,0.08590019278866283,0.00081957,1,0.0
3319,0.1316872335849717,0.0019705390056729303,-1.54e-06,2.185997095306893,5.360117189069793,-74.53380457178775,1.0052136313683062,10.585572932854369,0.12067054082980143,-76.89568489562971,-1.1573229341274334,24.197054922365645,0.6295741068180681,66.17135850857663,0.2719344611720337,-0.026726647394487164,0.00015748,0.02671785266510094,0.00081957,1,0.0
3320,0.12453764952016286,0.004336020187403587,-1.54e-06,2.185997095306893,5.360117189069793,-72.84635751089293,1.0052136313683062,-4.346532220176772,0.12067054082980143,-10.267126763703704,-1.1573229341274334,63.48042581526559,0.6295741068180681,38.59042175648937,0.2719344611720337,-0.029067800753258877,0.00015748,0.029129552107667024,0.00081957,1,0.0
3321,0.1039500480582381,0.0005085645213551414,-1.54e-06,2.185997095306893,5.360117189069793,-47.04742463931124,1.0052136313683062,3.500349340747697,0.12067054082980143,-31.409623802247573,-1.1573229341274334,-8.194109395857593,0.6295741068180681,40.11584219432169,0.2719344611720337,-0.007411271518890759,0.00015748,0.007451206991169213,0.00081957,1,0.0
3322,0.13450416961085498,0.001023405071885739,-1.54e-06,2.185997095306893,5.360117189069793,-67.99679544630152,1.0052136313683062,2.7064106177963856,0.12067054082980143,-39.14857820233398,-1.1573229341274334,14.643285386828099,0.6295741068180681,52.57050704162602,0.2719344611720337,-0.004565860810745754,0.00015748,0.004576393159182017,0.00081957,1,0.0
3323,0.007821091194919888,0.027911750040804147,-1.54e-06,2.185997095306893,5.360117189069793,29.07788907038459,1.0052136313683062,17.77499411456733,0.12067054082980143,-58.6353314003663,-1.1573229341274334,-0.1411691641628845,0.6295741068180681,4.922522664944667,0.2719344611720337,-0.02302645564434965,0.00015748,0.06459042929529393,0.00081957,1,0.0
3324,0.00022481022715101218,0.015316890887978997,-1.54e-06,2.185997095306893,5.360117189069793,30.483011245015835,1.0052136313683062,14.78800702207677,0.12067054082980143,-47.32094483599419,-1.1573229341274334,-70.13786494460379,0.6295741068180681,9.048818557630778,0.2719344611720337,-0.038700309023218846,0.00015748,0.057066080193957855,0.00081957,1,0.0
3325,0.031185961445324054,0.0019503000129353955,-1.54e-06,2.185997095306893,5.360117189069793,-44.51903404311866,1.0052136313683062,-4.700120872424051,0.12067054082980143,-13.541173595871372,-1.1573229341274334,100.0,0.6295741068180681,19.367548676412557,0.2719344611720337,-0.024803264130104263,0.00015748,0.0248443548884071,0.00081957,1,0.0
3326,0.08891507883003341,0.011013138147529416,-1.54e-06,2.185997095306893,5.360117189069793,-67.56831032794203,1.0052136313683062,10.955066078169972,0.12067054082980143,-58.811336417938215,-1.1573229341274334,84.73505943105854,0.6295741068180681,40.65266032345356,0.2719344611720337,-0.05089257780494756,0.00015748,0.05072655484351571,0.00081957,1,0.0
3327,0.18867234097083357,0.06603724386990299,-1.54e-06,2.185997095306893,5.360117189069793,15.702333994117376,1.0052136313683062,2.75496910962764,0.12067054082980143,-41.741149930857794,-1.1573229341274334,-56.576369325848525,0.6295741068180681,43.5191635067505,0.2719344611720337,-0.01382470015611742,0.00015748,0.11246058640426648,0.00081957,1,0.0
3328,0.00045912607335751865,0.01835833171618522,-1.54e-06,2.185997095306893,5.360117189069793,34.910322022743834,1.0052136313683062,11.245012723886889,0.12067054082980143,-30.659809920975885,-1.1573229341274334,-29.498019382507035,0.6295741068180681,-2.7573925448930146,0.2719344611720337,-0.012413574091574741,0.00015748,0.04482834423406086,0.00081957,1,0.0
3329,0.00026119392009396614,0.052751212569842255,-1.54e-06,2.185997095306893,5.360117189069793,76.69672398029043,1.0052136313683062,17.01074357983171,0.12067054082980143,-23.88792109342455,-1.1573229341274334,26.773774105309098,0.6295741068180681,-34.06217438423187,0.2719344611720337,0.004050949731496882,0.00015748,0.0852617874142968,0.00081957,0,0.0
3330,-0.0001407799725279546,0.04509765562238371,-1.54e-06,2.185997095306893,5.360117189069793,57.003464563425695,1.0052136313683062,13.270458759252577,0.12067054082980143,-3.3441963743935177,-1.1573229341274334,27.198124862562754,0.6295741068180681,-36.29714251256931,0.2719344611720337,-0.016235585244752944,0.00015748,0.08004384564158593,0.00081957,1,0.0
3331,0.19639543004852383,0.1278448522853342,-1.54e-06,2.185997095306893,5.360117189069793,-55.66589275600964,1.0052136313683062,-21.12903740136459,0.12067054082980143,-21.869107929273284,-1.1573229341274334,-96.80871342890566,0.6295741068180681,90.57309280810995,0.2719344611720337,-0.13753067787984652,0.00015748,0.15806360204635295,0.00081957,1,0.0
3332,0.049774761336089254,0.069029354970536,-1.54e-06,2.185997095306893,5.360117189069793,61.789560891004555,1.0052136313683062,8.333200555179278,0.12067054082980143,-81.42380071241243,-1.1573229341274334,37.95599124442336,0.6295741068180681,22.687063640336333,0.2719344611720337,-0.006754341245359785,0.00015748,0.12727820465024306,0.00081957,1,0.0
3333,0.04932076382460762,0.002393759682018087,-1.54e-06,2.185997095306893,5.360117189069793,-36.15224794836989,1.0052136313683062,10.02994454349007,0.12067054082980143,-73.24420949392909,-1.1573229341274334,10.227061773826058,0.6295741068180681,46.96635163856219,0.2719344611720337,-0.03266820132548545,0.00015748,0.032703595203811886,0.00081957,1,0.0
3334,0.0004995651416269675,0.009413619573522118,-1.54e-06,2.185997095306893,5.360117189069793,-20.80812377536644,1.0052136313683062,13.234066535337892,0.12067054082980143,-92.46091329135112,-1.1573229341274334,55.186827404414075,0.6295741068180681,40.12482137360208,0.2719344611720337,-0.03316051163761616,0.00015748,0.043998116950421676,0.00081957,1,0.0
3335,0.3865341680828053,0.1578269540728501,-1.54e-06,2.185997095306893,5.360117189069793,60.776137356627785,1.0052136313683062,13.649760375279723,0.12067054082980143,-100.0,-1.1573229341274334,74.83128094428615,0.6295741068180681,56.15002433515999,0.2719344611720337,0.08221352471578006,0.00015748,0.20505719907738298,0.00081957,0,0.0
3336,0.0020605974237510177,0.07329439003748559,-1.54e-06,2.185997095306893,5.360117189069793,65.36035041832805,1.0052136313683062,-6.015268816851716,0.12067054082980143,-26.331438578243823,-1.1573229341274334,81.90005464641358,0.6295741068180681,-3.4363464341693666,0.2719344611720337,-0.017111986343992504,0.00015748,0.12532702351341052,0.00081957,1,0.0
3337,0.08221214121288678,0.0004575883843542709,-1.54e-06,2.185997095306893,5.360117189069793,-55.57988977472761,1.0052136313683062,1.593612929784058,0.12067054082980143,-41.653495070251815,-1.1573229341274334,45.964107691550915,0.6295741068180681,43.221831884152174,0.2719344611720337,-0.0011820768932920287,0.00015748,0.001187795108404885,0.00081957,1,0.0
3338,-1.1166568583020897e-05,0.026625769640202315,-1.54e-06,2.185997095306893,5.360117189069793,46.849387475515094,1.0052136313683062,11.465938608216982,0.12067054082980143,-42.161639273248824,-1.1573229341274334,-20.239058265253423,0.6295741068180681,-0.357824339918463,0.2719344611720337,-0.007058480766874889,0.00015748,0.058312759065866096,0.00081957,1,0.0
3339,0.404416331534643,0.19411194085575526,-1.54e-06,2.185997095306893,5.360117189069793,87.32681511142181,1.0052136313683062,10.756285915296129,0.12067054082980143,-99.82183540918749,-1.1573229341274334,85.49679043238375,0.6295741068180681,52.807040111521346,0.2719344611720337,0.07583608385117832,0.00015748,0.25402039560651424,0.00081957,0,0.0
3340,0.0744362533230994,0.0002862826503708657,-1.54e-06,2.185997095306893,5.360117189069793,-59.8281583273463,1.0052136313683062,4.507038723349642,0.12067054082980143,-61.540125558961705,-1.1573229341274334,61.688510354963995,0.6295741068180681,50.45744649277136,0.2719344611720337,-0.009421236786008803,0.00015748,0.00942651494919414,0.00081957,1,0.0
3341,0.010833547384152153,0.006209240916095933,-1.54e-06,2.185997095306893,5.360117189069793,-25.998709006093442,1.0052136313683062,13.243014556792929,0.12067054082980143,-96.20376185584956,-1.1573229341274334,16.997376894425056,0.6295741068180681,49.58519455523767,0.2719344611720337,-0.048857341567302745,0.00015748,0.04889213433320584,0.00081957,1,0.0
3342,0.22124520728710337,0.09154440220092953,-1.54e-06,2.185997095306893,5.360117189069793,18.17406055989445,1.0052136313683062,5.314716129773298,0.12067054082980143,-76.65609319021316,-1.1573229341274334,30.28225084401735,0.6295741068180681,54.37575337026156,0.2719344611720337,0.010995008566540065,0.00015748,0.13845643151924747,0.00081957,0,0.0
3343,0.1752774243055344,0.01809295671961804,-1.54e-06,2.185997095306893,5.360117189069793,-84.85398442617029,1.0052136313683062,17.332863474326697,0.12067054082980143,-68.77045595750508,-1.1573229341274334,16.524950383677716,0.6295741068180681,59.779168014335305,0.2719344611720337,-0.06352067194666504,0.00015748,0.06345074993982379,0.00081957,1,0.0
3344,0.04655818480057783,0.0709298922602718,-1.54e-06,2.185997095306893,5.360117189069793,89.90542139207443,1.0052136313683062,21.732979412184605,0.12067054082980143,-77.64380219049711,-1.1573229341274334,75.1565601544826,0.6295741068180681,-11.395247600664867,0.2719344611720337,0.04666264770582551,0.00015748,0.10483145495736779,0.00081957,0,0.0
3345,0.22068471165998554,0.003213133195363521,-1.54e-06,2.185997095306893,5.360117189069793,-76.99970572947257,1.0052136313683062,5.989279808063348,0.12067054082980143,-24.343332704335513,-1.1573229341274334,-68.09295357114107,0.6295741068180681,59.49578713125976,0.2719344611720337,-0.015815185543402444,0.00015748,0.015805576263950037,0.00081957,1,0.0
3346,0.129567127212036,0.002013315614217443,-1.54e-06,2.185997095306893,5.360117189069793,-59.76461758139586,1.0052136313683062,-1.5432409223595622,0.12067054082980143,-15.917793440150657,-1.1573229341274334,4.3275831042931685,0.6295741068180681,42.00612223626451,0.2719344611720337,-0.009247815944437401,0.00015748,0.009242877756504996,0.00081957,1,0.0
3347,0.10382517696990964,0.001115026320750512,-1.54e-06,2.185997095306893,5.360117189069793,-57.45865604990887,1.0052136313683062,0.5854427720776012,0.12067054082980143,-25.59770148720737,-1.1573229341274334,32.14647873255231,0.6295741068180681,38.69649475262084,0.2719344611720337,-0.010417855823577281,0.00015748,0.010437052315176465,0.00081957,1,0.0
3348,0.45873140446632876,0.11367499862058153,-1.54e-06,2.185997095306893,5.360117189069793,-40.246201987879154,1.0052136313683062,20.77836628913273,0.12067054082980143,-96.38858810014784,-1.1573229341274334,43.1786369363456,0.6295741068180681,84.27613786453324,0.2719344611720337,0.07761689281364371,0.00015748,0.11607060008688376,0.00081957,0,0.0
3349,0.1305852713279488,0.0019880744519371416,-1.54e-06,2.185997095306893,5.360117189069793,-59.142161609317576,1.0052136313683062,9.672928081376332,0.12067054082980143,-69.37334380598841,-1.1573229341274334,-28.708782115998176,0.6295741068180681,64.33997905411381,0.2719344611720337,-0.030927176704561573,0.00015748,0.030931282441514638,0.00081957,1,0.0
3350,0.26123901595531795,0.12978136828864126,-1.54e-06,2.185997095306893,5.360117189069793,65.56910240444924,1.0052136313683062,0.5769647551470736,0.12067054082980143,-30.011296039901993,-1.1573229341274334,-98.58006319960468,0.6295741068180681,36.64194764621332,0.2719344611720337,-0.015534826925915513,0.00015748,0.18924263147489226,0.00081957,1,0.0
3351,0.12252521506299875,0.08622416470952098,-1.54e-06,2.185997095306893,5.360117189069793,80.57847537796151,1.0052136313683062,10.080553106058831,0.12067054082980143,-66.3328359546905,-1.1573229341274334,-63.1570466137325,0.6295741068180681,24.323055375661212,0.2719344611720337,-0.015015057661855222,0.00015748,0.15590538631688822,0.00081957,1,0.0
3352,0.021210411183774716,0.008284353983214386,-1.54e-06,2.185997095306893,5.360117189069793,-27.486254789484786,1.0052136313683062,10.237834155397199,0.12067054082980143,-93.94698043684012,-1.1573229341274334,1.8998480145618484,0.6295741068180681,55.59307840781141,0.2719344611720337,-0.05448755608191824,0.00015748,0.05459194156645748,0.00081957,1,0.0
3353,0.0023658375740595594,0.040335794537140826,-1.54e-06,2.185997095306893,5.360117189069793,60.1082575402142,1.0052136313683062,24.01257566914541,0.12067054082980143,-59.54557024546002,-1.1573229341274334,-60.389703464158856,0.6295741068180681,-5.627438742309325,0.2719344611720337,-0.03537185199691776,0.00015748,0.08821076070940412,0.00081957,1,0.0
3354,0.11827112163547851,0.009853573350766788,-1.54e-06,2.185997095306893,5.360117189069793,-77.0291827800038,1.0052136313683062,-9.22185626190154,0.12067054082980143,-22.926663506152728,-1.1573229341274334,67.3713908576082,0.6295741068180681,53.62303840211204,0.2719344611720337,-0.034541072628868096,0.00015748,0.03479747246652302,0.00081957,1,0.0
3355,0.0007388759658963628,0.05537528392547012,-1.54e-06,2.185997095306893,5.360117189069793,80.32510981795092,1.0052136313683062,9.306570149757063,0.12067054082980143,-58.50921859918038,-1.1573229341274334,-44.46266905115237,0.6295741068180681,6.276713409250082,0.2719344611720337,-0.030198650638465392,0.00015748,0.11817063235845196,0.00081957,1,0.0
3356,0.10987460330026605,0.03980669749533443,-1.54e-06,2.185997095306893,5.360117189069793,-25.482954890943084,1.0052136313683062,23.663013071035824,0.12067054082980143,-36.236076637229864,-1.1573229341274334,-62.31773070813048,0.6295741068180681,15.782115070896634,0.2719344611720337,-0.0883963584899837,0.00015748,0.08861863228042596,0.00081957,1,0.0
3357,0.0010375470418902688,0.01606369959532601,-1.54e-06,2.185997095306893,5.360117189069793,25.09828133828043,1.0052136313683062,12.470604739420834,0.12067054082980143,-25.186473556195413,-1.1573229341274334,-25.185829580490633,0.6295741068180681,-5.554074207194839,0.2719344611720337,-0.024087848286722266,0.00015748,0.04475355241976116,0.00081957,1,0.0
3358,0.08900209095001008,0.0019007028499124453,-1.54e-06,2.185997095306893,5.360117189069793,-51.87092534055966,1.0052136313683062,6.826546190151875,0.12067054082980143,-68.04370035289087,-1.1573229341274334,6.637664350472663,0.6295741068180681,57.039406042096786,0.2719344611720337,-0.026302225902189127,0.00015748,0.02664765715612466,0.00081957,1,0.0
3359,0.06168473210449643,0.0009887644847552132,-1.54e-06,2.185997095306893,5.360117189069793,-18.68432454726008,1.0052136313683062,6.458207646471139,0.12067054082980143,-30.86604979157571,-1.1573229341274334,-43.72720331013791,0.6295741068180681,27.430389691711415,0.2719344611720337,-0.022013143440773344,0.00015748,0.022022798952313277,0.00081957,1,0.0
3360,0.000923920916885923,0.048436006603416654,-1.54e-06,2.185997095306893,5.360117189069793,67.09171961069568,1.0052136313683062,11.678522295816819,0.12067054082980143,-70.94330889377514,-1.1573229341274334,12.125952898041373,0.6295741068180681,8.048141084588773,0.2719344611720337,-0.007665011406923397,0.00015748,0.09913993545570622,0.00081957,1,0.0
3361,0.000282155906428494,0.040847907399030846,-1.54e-06,2.185997095306893,5.360117189069793,54.832876522538406,1.0052136313683062,5.921718072828257,0.12067054082980143,-18.858534023948796,-1.1573229341274334,78.79659876116308,0.6295741068180681,-21.602420621186514,0.2719344611720337,0.03312207773632243,0.00015748,0.052118713211186454,0.00081957,0,0.0
3362,0.00014076156766587578,0.013714023115930393,-1.54e-06,2.185997095306893,5.360117189069793,16.597919179937936,1.0052136313683062,14.238512996974775,0.12067054082980143,-68.86578747005252,-1.1573229341274334,-72.44076138281666,0.6295741068180681,27.897196580882532,0.2719344611720337,-0.05710692744950132,0.00015748,0.06579853278751058,0.00081957,1,0.0
3363,0.05931490401470325,0.02526929979893377,-1.54e-06,2.185997095306893,5.360117189069793,-38.35820302024288,1.0052136313683062,5.188668766546439,0.12067054082980143,-99.57187756238568,-1.1573229341274334,-32.93422079028652,0.6295741068180681,77.30762686192891,0.2719344611720337,-0.08332751543824002,0.00015748,0.08375794335640649,0.00081957,1,0.0
3364,-2.4798021564437223e-05,0.04233311195728805,-1.54e-06,2.185997095306893,5.360117189069793,47.0572833250187,1.0052136313683062,13.770992611664456,0.12067054082980143,-11.13375818213798,-1.1573229341274334,35.03034086730955,0.6295741068180681,-30.037455022912685,0.2719344611720337,-0.021681903166343528,0.00015748,0.07860482784067502,0.00081957,1,0.0
3365,0.13752862669485721,0.08871991204556035,-1.54e-06,2.185997095306893,5.360117189069793,-25.674920935809688,1.0052136313683062,32.87680780866652,0.12067054082980143,-36.409392819307385,-1.1573229341274334,-88.2881176130765,0.6295741068180681,8.900205902434509,0.2719344611720337,-0.13069220494104644,0.00015748,0.13039853480997615,0.00081957,1,0.0
3366,0.1116677498558512,0.05272459543510278,-1.54e-06,2.185997095306893,5.360117189069793,11.619726445387961,1.0052136313683062,11.383975970775548,0.12067054082980143,-98.92467267454228,-1.1573229341274334,31.3068923697134,0.6295741068180681,51.140125910402155,0.2719344611720337,-0.006739040477821465,0.00015748,0.10117822421042245,0.00081957,1,0.0
3367,0.24891056456597788,0.032754527716939465,-1.54e-06,2.185997095306893,5.360117189069793,-63.04662094432975,1.0052136313683062,6.790117923342263,0.12067054082980143,-69.09902706911353,-1.1573229341274334,-30.324447069943332,0.6295741068180681,81.15927163297627,0.2719344611720337,-0.003928400187525931,0.00015748,0.055450210673491866,0.00081957,1,0.0
3368,0.15314337813016715,0.0058489120927078826,-1.54e-06,2.185997095306893,5.360117189069793,-59.512093109661954,1.0052136313683062,16.23111403872402,0.12067054082980143,-92.67519762999875,-1.1573229341274334,-72.89792987544358,0.6295741068180681,77.65693142374643,0.2719344611720337,-0.05380841224632286,0.00015748,0.0538036073030868,0.00081957,1,0.0
3369,0.13093796198937585,0.0019054980237989947,-1.54e-06,2.185997095306893,5.360117189069793,-48.65700280875405,1.0052136313683062,9.22656438923165,0.12067054082980143,-54.57503654801601,-1.1573229341274334,-56.489659035725296,0.6295741068180681,55.79414652273214,0.2719344611720337,-0.030247248999580704,0.00015748,0.030254513241019642,0.00081957,1,0.0
3370,0.00012601042189927525,0.0288298202319829,-1.54e-06,2.185997095306893,5.360117189069793,21.356055870902544,1.0052136313683062,9.689118651903312,0.12067054082980143,-56.38907728860703,-1.1573229341274334,88.68731410319687,0.6295741068180681,5.691853049167243,0.2719344611720337,0.015349036598514162,0.00015748,0.04370742149853257,0.00081957,0,0.0
3371,0.012751574553334926,5.9217547246844797e-05,-1.54e-06,2.185997095306893,5.360117189069793,-20.991355849265783,1.0052136313683062,0.6964937314760227,0.12067054082980143,-20.122070707465962,-1.1573229341274334,42.896227828207664,0.6295741068180681,14.153629279612588,0.2719344611720337,-0.004710782744993617,0.00015748,0.00471708076243881,0.00081957,1,0.0
3372,0.20774830694567048,0.003338122380800824,-1.54e-06,2.185997095306893,5.360117189069793,-86.53513194627992,1.0052136313683062,12.638605126584437,0.12067054082980143,-85.6201356293751,-1.1573229341274334,-56.53667052858568,0.6295741068180681,89.48201538785092,0.2719344611720337,-0.03816099070956464,0.00015748,0.03815584847609655,0.00081957,1,0.0
3373,0.10599200144575797,0.0007355122197885509,-1.54e-06,2.185997095306893,5.360117189069793,-59.78124044331902,1.0052136313683062,1.6790099190685324,0.12067054082980143,-38.76957991657058,-1.1573229341274334,26.868679855328182,0.6295741068180681,47.10202025305645,0.2719344611720337,-0.0009681710641825667,0.00015748,0.0009707114487418145,0.00081957,1,0.0
3374,-0.0003063906614838019,0.034458155765171236,-1.54e-06,2.185997095306893,5.360117189069793,20.008197823080266,1.0052136313683062,22.42573307921251,0.12067054082980143,-31.51423621128812,-1.1573229341274334,-53.012275445003816,0.6295741068180681,-10.74037919504041,0.2719344611720337,-0.07718382940998673,0.00015748,0.07926205679916452,0.00081957,1,0.0
3375,0.08174243568328118,0.04215732207820748,-1.54e-06,2.185997095306893,5.360117189069793,-0.5659216460498093,1.0052136313683062,-2.7059210425926996,0.12067054082980143,-37.49750773957915,-1.1573229341274334,-83.17447265305456,0.6295741068180681,45.837848958866275,0.2719344611720337,-0.07100711938418454,0.00015748,0.09681742908553025,0.00081957,1,0.0
3376,0.07729191751257125,0.1386196743918702,-1.54e-06,2.185997095306893,5.360117189069793,37.340186424025866,1.0052136313683062,-15.595766170508465,0.12067054082980143,-34.15831910892657,-1.1573229341274334,42.3689013525926,0.6295741068180681,35.23075331898289,0.2719344611720337,-0.07806780236861982,0.00015748,0.1867671345846441,0.00081957,1,0.0
3377,0.23915356731367132,0.08725354870606895,-1.54e-06,2.185997095306893,5.360117189069793,31.304349644088607,1.0052136313683062,15.034056695756194,0.12067054082980143,-100.0,-1.1573229341274334,-30.449052033365053,0.6295741068180681,60.87621404085716,0.2719344611720337,0.009782299550553264,0.00015748,0.14588430000083902,0.00081957,0,0.0
3378,0.12193761214387971,0.0032022906659179796,-1.54e-06,2.185997095306893,5.360117189069793,-82.46548867905295,1.0052136313683062,-2.8106508440515823,0.12067054082980143,-31.934216916336887,-1.1573229341274334,86.7459320048412,0.6295741068180681,50.06572355802112,0.2719344611720337,-0.022697932272708866,0.00015748,0.02267704669962301,0.00081957,1,0.0
3379,0.044358169217128596,0.00035970594168692634,-1.54e-06,2.185997095306893,5.360117189069793,-46.05136256795005,1.0052136313683062,1.744733406237395,0.12067054082980143,-48.671092353422445,-1.1573229341274334,63.32623550794771,0.6295741068180681,38.91737889048233,0.2719344611720337,-0.004948234823949728,0.00015748,0.004928048943098535,0.00081957,1,0.0
3380,-1.1537288607473255e-05,0.004381911103976964,-1.54e-06,2.185997095306893,5.360117189069793,1.8362081871493774,1.0052136313683062,0.16461186731680977,0.12067054082980143,-3.049401581620379,-1.1573229341274334,20.574659281705312,0.6295741068180681,-1.2712704345578207,0.2719344611720337,0.00021285968633305823,0.00015748,0.008438882936318271,0.00081957,0,0.0
3381,0.014765257784053007,0.0012127171934677716,-1.54e-06,2.185997095306893,5.360117189069793,-14.545118489116156,1.0052136313683062,6.291487219385628,0.12067054082980143,-43.76291718733606,-1.1573229341274334,2.930966498159754,0.6295741068180681,24.516706915064685,0.2719344611720337,-0.022284685875244778,0.00015748,0.022283814438434295,0.00081957,1,0.0
3382,0.2007482639153459,0.0022454705310544078,-1.54e-06,2.185997095306893,5.360117189069793,-91.50631841006656,1.0052136313683062,10.52359410532693,0.12067054082980143,-80.66874880479676,-1.1573229341274334,-25.258943891400992,0.6295741068180681,86.30992629376759,0.2719344611720337,-0.027848104817676373,0.00015748,0.027875743119513203,0.00081957,1,0.0
3383,0.13881974677726136,0.10995560237880847,-1.54e-06,2.185997095306893,5.360117189069793,40.049548506090986,1.0052136313683062,-11.615365765390745,0.12067054082980143,-8.788097699484702,-1.1573229341274334,14.278696831094571,0.6295741068180681,22.07861461573048,0.2719344611720337,-0.03829953696140001,0.00015748,0.16072846111719938,0.00081957,1,0.0
3384,0.015697069786473256,0.007027590125456683,-1.54e-06,2.185997095306893,5.360117189069793,-12.83226235358347,1.0052136313683062,13.423693912237404,0.12067054082980143,-81.64288524081911,-1.1573229341274334,-26.92480286337753,0.6295741068180681,41.89905293983165,0.2719344611720337,-0.052378941593416085,0.00015748,0.05257277750364701,0.00081957,1,0.0
3385,0.03658970818603305,0.015682832216733195,-1.54e-06,2.185997095306893,5.360117189069793,-6.7630414848309774,1.0052136313683062,5.26126906060088,0.12067054082980143,-59.92997649593679,-1.1573229341274334,-79.51001059103932,0.6295741068180681,45.974463294159726,0.2719344611720337,-0.06930127481517367,0.00015748,0.06984509230278133,0.00081957,1,0.0
3386,0.0001280063458795333,0.014272389518362821,-1.54e-06,2.185997095306893,5.360117189069793,10.765345642455662,1.0052136313683062,3.6732083733205463,0.12067054082980143,-16.364100230030875,-1.1573229341274334,47.33865686892844,0.6295741068180681,-3.4498758124678153,0.2719344611720337,0.0031657148793926056,0.00015748,0.024702569904687242,0.00081957,0,0.0
3387,0.04281846742552063,0.00014728023475613826,-1.54e-06,2.185997095306893,5.360117189069793,-45.79390861712341,1.0052136313683062,2.471164658184152,0.12067054082980143,-46.882027666085705,-1.1573229341274334,68.57490367729999,0.6295741068180681,35.908785398258374,0.2719344611720337,-0.0048256331982443335,0.00015748,0.004912052506385652,0.00081957,1,0.0
3388,0.0004462737548332485,0.005637852175200538,-1.54e-06,2.185997095306893,5.360117189069793,-29.245775708789857,1.0052136313683062,6.61064188489922,0.12067054082980143,-38.001123365803736,-1.1573229341274334,91.15946647563415,0.6295741068180681,12.766320161168682,0.2719344611720337,-0.036072902104093536,0.00015748,0.03633928454949276,0.00081957,1,0.0
3389,0.0008857133076155127,0.027912664775487005,-1.54e-06,2.185997095306893,5.360117189069793,35.188858984676926,1.0052136313683062,7.941603507129204,0.12067054082980143,-50.13081030678271,-1.1573229341274334,19.777639785581535,0.6295741068180681,8.378419129290405,0.2719344611720337,-0.0034025324276150543,0.00015748,0.057926552281698865,0.00081957,1,0.0
3390,0.0002281647103486717,0.015330817306045944,-1.54e-06,2.185997095306893,5.360117189069793,14.227132968860749,1.0052136313683062,6.633798380772176,0.12067054082980143,-20.870770503562007,-1.1573229341274334,34.614769170445356,0.6295741068180681,-4.190384466036975,0.2719344611720337,-0.00425630108463273,0.00015748,0.03184821016197315,0.00081957,1,0.0
3391,0.2525313263896093,0.08522813170326461,-1.54e-06,2.185997095306893,5.360117189069793,21.03514526700939,1.0052136313683062,11.441555307419526,0.12067054082980143,-39.845501210288084,-1.1573229341274334,52.90373621578481,0.6295741068180681,21.860833908973774,0.2719344611720337,0.06094530484896983,0.00015748,0.09826981820218449,0.00081957,0,0.0
3392,0.09269935406414431,0.0006001705193289043,-1.54e-06,2.185997095306893,5.360117189069793,-30.626158688756092,1.0052136313683062,3.511176352283856,0.12067054082980143,-12.353517328655,-1.1573229341274334,-35.208098061261126,0.6295741068180681,25.245996251817452,0.2719344611720337,-0.008935642868197098,0.00015748,0.008952607457082887,0.00081957,1,0.0
