,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3393,0.006647866162799235,0.0661666981443512,-1.54e-06,2.185997095306893,5.360117189069793,83.7266046113009,1.0052136313683062,2.416465343724035,0.12067054082980143,-39.50238567771688,-1.1573229341274334,7.031700590979033,0.6295741068180681,-2.790363743120425,0.2719344611720337,-0.01509130454424503,0.00015748,0.12308932841015308,0.00081957,1,0.0
3394,0.001848767210262503,0.024562903706564932,-1.54e-06,2.185997095306893,5.360117189069793,37.87710876260543,1.0052136313683062,17.444440268532908,0.12067054082980143,-58.18205468404881,-1.1573229341274334,-42.859647866900474,0.6295741068180681,7.026110713398084,0.2719344611720337,-0.030003733258266864,0.00015748,0.06654054075259644,0.00081957,1,0.0
3395,0.10397596773923064,0.0005263953996514888,-1.54e-06,2.185997095306893,5.360117189069793,-82.23881206291423,1.0052136313683062,5.8758878900759015,0.12067054082980143,-81.76265187885001,-1.1573229341274334,84.27680561009626,0.6295741068180681,68.2218268502538,0.2719344611720337,-0.011900103284765443,0.00015748,0.011917972776810136,0.00081957,1,0.0
3396,0.0017086931527112714,0.01646768099141992,-1.54e-06,2.185997095306893,5.360117189069793,19.306680776210015,1.0052136313683062,18.44836627599132,0.12067054082980143,-75.53151862223318,-1.1573229341274334,-76.09004678082897,0.6295741068180681,26.074688988072236,0.2719344611720337,-0.059575846002780576,0.00015748,0.0702467527124197,0.00081957,1,0.0
3397,0.16370726693419702,0.0013047648025896427,-1.54e-06,2.185997095306893,5.360117189069793,-50.4425175290198,1.0052136313683062,4.909483191272331,0.12067054082980143,-21.815006881059816,-1.1573229341274334,-79.34531430533363,0.6295741068180681,47.3672752554623,0.2719344611720337,-0.013745804096026937,0.00015748,0.013754545879353958,0.00081957,1,0.0
3398,0.002970749301362957,0.056393325549251444,-1.54e-06,2.185997095306893,5.360117189069793,12.068593122841833,1.0052136313683062,-10.977582884653863,0.12067054082980143,-30.394984438071077,-1.1573229341274334,68.26222184701257,0.6295741068180681,23.368996956964676,0.2719344611720337,-0.054483523739279414,0.00015748,0.10417007423360788,0.00081957,1,0.0
3399,0.051387021517015526,0.04238397808697734,-1.54e-06,2.185997095306893,5.360117189069793,-4.733895063760691,1.0052136313683062,-2.5917455671263205,0.12067054082980143,-57.387129584294435,-1.1573229341274334,45.95935399243622,0.6295741068180681,41.227282623712846,0.2719344611720337,-0.036851756194298244,0.00015748,0.0863064982245729,0.00081957,1,0.0
3400,0.003268125203333555,0.3161798513598757,-1.54e-06,0.1936483754161056,5.296777267562481,-2.124268854193523,1.0052136313683062,77.0148473976584,0.12067054082980143,-18.565620423318883,-1.1573229341274334,-78.69209598620515,0.6295741068180681,5.729253090263886,0.2719344611720337,-0.25102215428479047,0.00015748,0.2962744953967046,0.00081957,1,0.0
3401,-1.5851492351296144,8.607817731217082,-1.54e-06,0.1936483754161056,5.296777267562481,23.702607064720226,1.0052136313683062,89.91628191017773,0.12067054082980143,-46.73497551457993,-1.1573229341274334,-30.000604428850085,0.6295741068180681,-61.75479014324434,0.2719344611720337,-0.7233768605334765,0.00015748,0.7472495066704496,0.00081957,1,0.0
3402,-1.5010137134245392,4.194644223336078,-1.54e-06,0.1936483754161056,5.296777267562481,15.84903851979512,1.0052136313683062,-50.34115821163153,0.12067054082980143,-94.82843564526563,-1.1573229341274334,77.5744620725586,0.6295741068180681,-41.103916613889744,0.2719344611720337,-0.448113853368864,0.00015748,0.44317438084534755,0.00081957,1,0.0
3403,0.1026943971051665,0.10996627132302526,-1.54e-06,0.1936483754161056,5.296777267562481,-6.433810616384284,1.0052136313683062,74.67466654702743,0.12067054082980143,-37.077060444640644,-1.1573229341274334,-95.28783670981147,0.6295741068180681,17.034785335054625,0.2719344611720337,-0.21411912954992815,0.00015748,0.2204967538692695,0.00081957,1,0.0
3404,0.026455480433262506,0.20955380333626672,-1.54e-06,0.1936483754161056,5.296777267562481,-9.572290920037876,1.0052136313683062,22.411001120773616,0.12067054082980143,-85.72935994464468,-1.1573229341274334,12.126184044557409,0.6295741068180681,25.327672896328085,0.2719344611720337,-0.09192565989545123,0.00015748,0.09133106123953183,0.00081957,1,0.0
3405,-0.5347805003006233,2.5003236250129435,-1.54e-06,0.1936483754161056,5.296777267562481,-3.6785029142655903,1.0052136313683062,-94.6299931005053,0.12067054082980143,-88.58252817063453,-1.1573229341274334,-33.22005348190052,0.6295741068180681,10.077241257049494,0.2719344611720337,-0.5063537750755238,0.00015748,0.5001602130857832,0.00081957,1,0.0
3406,-0.26314432323795056,0.651069688900487,-1.54e-06,0.1936483754161056,5.296777267562481,-3.8351364354444977,1.0052136313683062,18.993042306185593,0.12067054082980143,-64.34544064879351,-1.1573229341274334,-67.8725267025599,0.6295741068180681,10.359783257749683,0.2719344611720337,-0.18024868896904292,0.00015748,0.18511493934004478,0.00081957,1,0.0
3407,-1.0791097207882516,3.3745998544242832,-1.54e-06,0.1936483754161056,5.296777267562481,11.94950298034738,1.0052136313683062,19.738856415660724,0.12067054082980143,-65.09586670317061,-1.1573229341274334,6.012684193817006,0.6295741068180681,-30.962078757293924,0.2719344611720337,-0.38161506923171895,0.00015748,0.4013417120402919,0.00081957,1,0.0
3408,-1.7659356153466623,7.158590319763631,-1.54e-06,0.1936483754161056,5.296777267562481,22.754929906764374,1.0052136313683062,26.557433332721544,0.12067054082980143,-64.12588543272258,-1.1573229341274334,-61.61072931674967,0.6295741068180681,-59.143685722822156,0.2719344611720337,-0.6269169768745944,0.00015748,0.6329059394400662,0.00081957,1,0.0
3409,-0.3375899979656013,1.7033894477269893,-1.54e-06,0.1936483754161056,5.296777267562481,-4.1968379173308685,1.0052136313683062,-76.57854493434223,0.12067054082980143,-61.92362111573297,-1.1573229341274334,-58.7863736093948,0.6295741068180681,11.349241648379275,0.2719344611720337,-0.4113458619176901,0.00015748,0.40973289817138364,0.00081957,1,0.0
3410,0.06265078100997709,0.15616053712805075,-1.54e-06,0.1936483754161056,5.296777267562481,-2.6352010773128263,1.0052136313683062,61.28643604109106,0.12067054082980143,-34.60845905067667,-1.1573229341274334,49.711313373371574,0.6295741068180681,6.935736635171426,0.2719344611720337,-0.19688515459139863,0.00015748,0.2114231976424241,0.00081957,1,0.0
3411,-0.004074865346087933,0.5851987992454792,-1.54e-06,0.1936483754161056,5.296777267562481,-0.847803518880624,1.0052136313683062,-82.78287879552411,0.12067054082980143,-8.604992381230172,-1.1573229341274334,89.49745852683753,0.6295741068180681,2.2011007986002045,0.2719344611720337,-0.32460805842938323,0.00015748,0.3243575507444528,0.00081957,1,0.0
3412,1.3119098745339106,1.7574440630084824,-1.54e-06,0.1936483754161056,5.296777267562481,-22.962914029184656,1.0052136313683062,35.886359241184586,0.12067054082980143,-21.145244522732888,-1.1573229341274334,73.51947334170629,0.6295741068180681,60.01060515447541,0.2719344611720337,-0.3335044404288997,0.00015748,0.35884188440374565,0.00081957,1,0.0
3413,0.10255739296207186,1.009496805060687,-1.54e-06,0.1936483754161056,5.296777267562481,-12.42027419617476,1.0052136313683062,-24.660109177917406,0.12067054082980143,-70.84846919151242,-1.1573229341274334,-89.83178107831249,0.6295741068180681,32.8802183781367,0.2719344611720337,-0.27064893976819715,0.00015748,0.2726894291287114,0.00081957,1,0.0
3414,1.14634685242358,1.791083524831616,-1.54e-06,0.1936483754161056,5.296777267562481,-19.740760673680324,1.0052136313683062,0.9984768325061949,0.12067054082980143,-7.710349029672699,-1.1573229341274334,53.89286745665788,0.6295741068180681,51.55618929636325,0.2719344611720337,-0.3583452023685633,0.00015748,0.36106986880509,0.00081957,1,0.0
3415,0.04028946564262124,0.05700100392457225,-1.54e-06,0.1936483754161056,5.296777267562481,-2.2232867608740707,1.0052136313683062,41.48885158734339,0.12067054082980143,-10.030613558961363,-1.1573229341274334,-60.23068192608867,0.6295741068180681,5.895993314277516,0.2719344611720337,-0.1339318097935428,0.00015748,0.13487858328170016,0.00081957,1,0.0
3416,0.9357199691232871,3.2553576704364797,-1.54e-06,0.1936483754161056,5.296777267562481,-22.005722607253976,1.0052136313683062,-51.09407602869132,0.12067054082980143,-44.31013060838442,-1.1573229341274334,26.16697210269357,0.6295741068180681,57.735546644735535,0.2719344611720337,-0.4482432606806799,0.00015748,0.4774288682877459,0.00081957,1,0.0
3417,1.1292278522212156,2.1197505539311745,-1.54e-06,0.1936483754161056,5.296777267562481,-31.080292043845812,1.0052136313683062,66.6692959939072,0.12067054082980143,-98.77872351704455,-1.1573229341274334,-68.56093319399491,0.6295741068180681,81.6678959012654,0.2719344611720337,-0.14739876766265053,0.00015748,0.15472654373661854,0.00081957,1,0.0
3418,-1.051945216486525,3.435872231306398,-1.54e-06,0.1936483754161056,5.296777267562481,14.403668930640665,1.0052136313683062,13.687387658334046,0.12067054082980143,-31.311601532767725,-1.1573229341274334,-31.735716117570732,0.6295741068180681,-37.48645068802748,0.2719344611720337,-0.3655661875074156,0.00015748,0.3658593257025328,0.00081957,1,0.0
3419,-2.1578833112398343,8.110719146319836,-1.54e-06,0.1936483754161056,5.296777267562481,30.402814711681216,1.0052136313683062,-38.78914614613918,0.12067054082980143,-71.81308029151951,-1.1573229341274334,85.91335208585518,0.6295741068180681,-79.2680010476934,0.2719344611720337,-0.5916075572660933,0.00015748,0.5744495027754313,0.00081957,1,0.0
3420,-0.41274289681371645,1.487933378569339,-1.54e-06,0.1936483754161056,5.296777267562481,2.245502813187609,1.0052136313683062,72.52786199922957,0.12067054082980143,-46.48116668818673,-1.1573229341274334,-58.81797211976125,0.6295741068180681,-5.6197158685839295,0.2719344611720337,-0.3307616836899922,0.00015748,0.36189624614218435,0.00081957,1,0.0
3421,0.07590935074630253,0.012385779992049803,-1.54e-06,0.1936483754161056,5.296777267562481,-4.201076974577714,1.0052136313683062,29.184279281671426,0.12067054082980143,-29.75816675936818,-1.1573229341274334,-4.706525637335307,0.6295741068180681,11.084229760962568,0.2719344611720337,-0.06386286788209214,0.00015748,0.06539008912375324,0.00081957,1,0.0
3422,0.7320854153850562,0.30581995744133733,-1.54e-06,0.1936483754161056,5.296777267562481,-13.542297028704699,1.0052136313683062,56.01575297357572,0.12067054082980143,-5.252276233733011,-1.1573229341274334,-65.51035824415726,0.6295741068180681,35.46815503772037,0.2719344611720337,-0.149168074147525,0.00015748,0.16083961413304868,0.00081957,1,0.0
3423,1.4160924383368299,3.8438626137861367,-1.54e-06,0.1936483754161056,5.296777267562481,-28.78052854952659,1.0052136313683062,-11.234448445610214,0.12067054082980143,-37.55625507750572,-1.1573229341274334,24.032600701004256,0.6295741068180681,75.38411998447606,0.2719344611720337,-0.4428202348709442,0.00015748,0.47122087377673944,0.00081957,1,0.0
3424,-1.1334866109802655,3.1312408471701643,-1.54e-06,0.1936483754161056,5.296777267562481,7.251802220770347,1.0052136313683062,-85.61998535994933,0.12067054082980143,-92.75307377232201,-1.1573229341274334,1.13727346041681,0.6295741068180681,-18.503407519648746,0.2719344611720337,-0.4893613771389113,0.00015748,0.4962549900253525,0.00081957,1,0.0
3425,0.100860757137209,0.166487717440288,-1.54e-06,0.1936483754161056,5.296777267562481,-7.862602952666309,1.0052136313683062,11.626239806743337,0.12067054082980143,-54.4719138437361,-1.1573229341274334,-4.143343347678878,0.6295741068180681,20.763744857466598,0.2719344611720337,-0.06377119449003256,0.00015748,0.06388543311772009,0.00081957,1,0.0
3426,-1.8262430331667552,7.431139644603423,-1.54e-06,0.1936483754161056,5.296777267562481,22.36442596768324,1.0052136313683062,33.9814676854904,0.12067054082980143,-90.9185620027728,-1.1573229341274334,7.663549213806425,0.6295741068180681,-58.12436834442053,0.2719344611720337,-0.6447462139507405,0.00015748,0.6396216988907204,0.00081957,1,0.0
3427,-0.3206543993067804,1.3338115405548632,-1.54e-06,0.1936483754161056,5.296777267562481,-1.7395148701725756,1.0052136313683062,-76.7740782424255,0.12067054082980143,-57.8532679266132,-1.1573229341274334,47.79465667983006,0.6295741068180681,4.785673862478327,0.2719344611720337,-0.3484196745734895,0.00015748,0.35370466383726035,0.00081957,1,0.0
3428,0.6134214593546544,1.3920505250357045,-1.54e-06,0.1936483754161056,5.296777267562481,-15.493075751508439,1.0052136313683062,-24.666620014798465,0.12067054082980143,-46.83253208900167,-1.1573229341274334,54.9418493304132,0.6295741068180681,40.612222075561036,0.2719344611720337,-0.29390990086628976,0.00015748,0.28284413555754984,0.00081957,1,0.0
3429,0.10298165496928546,1.5768367010012603,-1.54e-06,0.1936483754161056,5.296777267562481,-11.283560120416455,1.0052136313683062,-64.0256238469688,0.12067054082980143,-52.11215309150476,-1.1573229341274334,-95.77984001878744,0.6295741068180681,29.85969580433516,0.2719344611720337,-0.39673793547933117,0.00015748,0.38974908023673455,0.00081957,1,0.0
3430,0.4352247518349234,0.47935272359598247,-1.54e-06,0.1936483754161056,5.296777267562481,-7.86199061341547,1.0052136313683062,-21.336604774872594,0.12067054082980143,-6.940847469412241,-1.1573229341274334,47.20072547168223,0.6295741068180681,20.542687162437407,0.2719344611720337,-0.19590563454482893,0.00015748,0.20407179877549828,0.00081957,1,0.0
3431,0.801039927697067,2.5206929659589763,-1.54e-06,0.1936483754161056,5.296777267562481,-20.340075792171998,1.0052136313683062,-38.608705965741045,0.12067054082980143,-44.37530518138376,-1.1573229341274334,-17.985641015822885,0.6295741068180681,53.40809055016541,0.2719344611720337,-0.3797332441711838,0.00015748,0.3939575951830675,0.00081957,1,0.0
3432,0.6381266549074254,0.3998407183799403,-1.54e-06,0.1936483754161056,5.296777267562481,-11.597760926776965,1.0052136313683062,22.962721704190603,0.12067054082980143,-17.114398572638265,-1.1573229341274334,47.21120549120884,0.6295741068180681,30.301248248622983,0.2719344611720337,-0.16943219038071028,0.00015748,0.16981487885862534,0.00081957,1,0.0
3433,-0.657663829135001,1.6054420417057866,-1.54e-06,0.1936483754161056,5.296777267562481,1.5257695758460241,1.0052136313683062,8.89918632434501,0.12067054082980143,-89.44777212321644,-1.1573229341274334,6.373106381529527,0.6295741068180681,-3.6501830942748885,0.2719344611720337,-0.2664918115342758,0.00015748,0.2608616153334927,0.00081957,1,0.0
3434,-1.7223719629621925,5.848230742889732,-1.54e-06,0.1936483754161056,5.296777267562481,24.324014422310842,1.0052136313683062,-35.833299743276584,0.12067054082980143,-46.168587420472306,-1.1573229341274334,15.004230584763814,0.6295741068180681,-63.34425367916682,0.2719344611720337,-0.48493212125329954,0.00015748,0.5057815394518586,0.00081957,1,0.0
3435,-0.5917865094351829,1.914433055775345,-1.54e-06,0.1936483754161056,5.296777267562481,1.2677464550101418,1.0052136313683062,-87.78272433094511,0.12067054082980143,-74.5803243949835,-1.1573229341274334,67.69588263468754,0.6295741068180681,-3.000151987190462,0.2719344611720337,-0.3937755802418474,0.00015748,0.41522696559495514,0.00081957,1,0.0
3436,0.6928700803044572,0.48803920158125885,-1.54e-06,0.1936483754161056,5.296777267562481,-12.629162270136192,1.0052136313683062,21.39726700434834,0.12067054082980143,-3.789790884159563,-1.1573229341274334,-27.372235820661015,0.6295741068180681,33.07770639757758,0.2719344611720337,-0.1334284764993353,0.00015748,0.16164638015796495,0.00081957,1,0.0
3437,-0.053193199815151436,0.13738048404430084,-1.54e-06,0.1936483754161056,5.296777267562481,-2.2150207750338993,1.0052136313683062,33.15750991772804,0.12067054082980143,-46.94027143976733,-1.1573229341274334,70.84588842027624,0.6295741068180681,5.865744768648726,0.2719344611720337,-0.10108087809255317,0.00015748,0.10367878509122638,0.00081957,1,0.0
3438,-0.29266241797792747,0.862196206637731,-1.54e-06,0.1936483754161056,5.296777267562481,5.476931311430245,1.0052136313683062,19.49821810275848,0.12067054082980143,-3.948097174269629,-1.1573229341274334,16.34088813840717,0.6295741068180681,-14.280568982249928,0.2719344611720337,-0.13384343399483747,0.00015748,0.17160200735360018,0.00081957,1,0.0
3439,-0.24210683866426672,0.7923299021092449,-1.54e-06,0.1936483754161056,5.296777267562481,-4.446766429654381,1.0052136313683062,-20.63263906051379,0.12067054082980143,-66.18807368041838,-1.1573229341274334,-27.85256631644091,0.6295741068180681,11.936331723337995,0.2719344611720337,-0.21368038807508294,0.00015748,0.21175907099279145,0.00081957,1,0.0
3440,0.8894085076157618,0.9940526910404205,-1.54e-06,0.1936483754161056,5.296777267562481,-23.37247168370934,1.0052136313683062,67.3361127915353,0.12067054082980143,-87.01100310304463,-1.1573229341274334,31.93410576058706,0.6295741068180681,61.34054227745506,0.2719344611720337,-0.1407086123376068,0.00015748,0.14191481346184248,0.00081957,1,0.0
3441,-0.0629092187629725,0.9334813049121156,-1.54e-06,0.1936483754161056,5.296777267562481,-8.665615134918509,1.0052136313683062,-37.98688652316428,0.12067054082980143,-69.72268332044546,-1.1573229341274334,-41.77066886443896,0.6295741068180681,23.014563499611047,0.2719344611720337,-0.28465401462049034,0.00015748,0.2879669018691039,0.00081957,1,0.0
3442,-0.6757527718822349,1.8758903030708742,-1.54e-06,0.1936483754161056,5.296777267562481,6.231422896954422,1.0052136313683062,22.75585109074465,0.12067054082980143,-41.66681547937605,-1.1573229341274334,-60.18137295267199,0.6295741068180681,-16.05701048322229,0.2719344611720337,-0.2834406199889865,0.00015748,0.2847914590283115,0.00081957,1,0.0
3443,-1.2368266494094862,3.3469927270506794,-1.54e-06,0.1936483754161056,5.296777267562481,11.370674662231353,1.0052136313683062,-86.19843581805111,0.12067054082980143,-58.121185037067924,-1.1573229341274334,-76.12619522011535,0.6295741068180681,-29.317960007325283,0.2719344611720337,-0.4923772320164743,0.00015748,0.492684744023157,0.00081957,1,0.0
3444,0.2255751638664875,0.26243816777253226,-1.54e-06,0.1936483754161056,5.296777267562481,-8.096352271306587,1.0052136313683062,-0.46883030984264595,0.12067054082980143,-40.585691310023556,-1.1573229341274334,24.28509396428447,0.6295741068180681,21.304701865134646,0.2719344611720337,-0.08913152592656745,0.00015748,0.09823400812225,0.00081957,1,0.0
3445,1.8912675134802384,2.208197219502327,-1.54e-06,0.1936483754161056,5.296777267562481,-30.55837122756962,1.0052136313683062,97.26436631731963,0.12067054082980143,-17.14654926825634,-1.1573229341274334,65.99671756124785,0.6295741068180681,81.20663264746551,0.2719344611720337,0.5001273391583473,0.00015748,0.526383691532991,0.00081957,0,0.0
3446,0.4035968214985296,1.5760347438303741,-1.54e-06,0.1936483754161056,5.296777267562481,-17.05020600737831,1.0052136313683062,-23.67423160369648,0.12067054082980143,-64.55910137802005,-1.1573229341274334,-95.19341974822431,0.6295741068180681,44.96004041148512,0.2719344611720337,-0.2885232373226513,0.00015748,0.2900519146670706,0.00081957,1,0.0
3447,0.7871122543580754,1.2548118593222781,-1.54e-06,0.1936483754161056,5.296777267562481,-15.12493615147096,1.0052136313683062,-15.435925373664741,0.12067054082980143,-12.827520757372314,-1.1573229341274334,21.544280212939004,0.6295741068180681,39.54588480762546,0.2719344611720337,-0.29512042188377635,0.00015748,0.2823078348377552,0.00081957,1,0.0
3448,0.061361807348085315,1.3821576498255788,-1.54e-06,0.1936483754161056,5.296777267562481,3.13310983461434,1.0052136313683062,62.274322084548615,0.12067054082980143,-13.090868020759661,-1.1573229341274334,59.40455644348047,0.6295741068180681,-3.2972194787392666,0.2719344611720337,0.060145342634508436,0.00015748,3.4869159204394045,0.00081957,0,0.0
3449,0.7340583168158878,1.98491008048618,-1.54e-06,0.1936483754161056,5.296777267562481,-22.89579590335486,1.0052136313683062,2.700491096644172,0.12067054082980143,-89.40907152083066,-1.1573229341274334,7.284771666544558,0.6295741068180681,60.19729212875726,0.2719344611720337,-0.2487842070289618,0.00015748,0.25800575789007024,0.00081957,1,0.0
3450,-0.7299010183057508,2.277632893832687,-1.54e-06,0.1936483754161056,5.296777267562481,2.230337645590688,1.0052136313683062,-93.20159294525733,0.12067054082980143,-83.72178477705961,-1.1573229341274334,55.99493015094817,0.6295741068180681,-5.504091754081701,0.2719344611720337,-0.44039233535634403,0.00015748,0.4302724117449689,0.00081957,1,0.0
3451,-0.00012277272899031966,1.0696129041734987,-1.54e-06,0.1936483754161056,5.296777267562481,-7.143665232187662,1.0052136313683062,-69.30441843750366,0.12067054082980143,-55.061533933813415,-1.1573229341274334,34.476404069376734,0.6295741068180681,18.89972193239245,0.2719344611720337,-0.3550706739078635,0.00015748,0.35396800702764575,0.00081957,1,0.0
3452,1.1299878775956316,3.6672698084806012,-1.54e-06,0.1936483754161056,5.296777267562481,-31.899837641302113,1.0052136313683062,11.165234413839757,0.12067054082980143,-99.26637962795441,-1.1573229341274334,-46.538803193972655,0.6295741068180681,83.85210808757222,0.2719344611720337,-0.3185134599937823,0.00015748,0.34376777304697864,0.00081957,1,0.0
3453,-0.33764543515194406,1.0404559148819992,-1.54e-06,0.1936483754161056,5.296777267562481,-1.6637189328768591,1.0052136313683062,-43.99835800959101,0.12067054082980143,-49.03263102206479,-1.1573229341274334,-43.801416700886506,0.6295741068180681,4.63439531934988,0.2719344611720337,-0.2666565679004119,0.00015748,0.26610280673201403,0.00081957,1,0.0
3454,1.3274089149108417,2.0020365224985492,-1.54e-06,0.1936483754161056,5.296777267562481,-23.432435626675268,1.0052136313683062,23.301241189450934,0.12067054082980143,-4.207813589641881,-1.1573229341274334,-14.464095460887096,0.6295741068180681,61.31812465081511,0.2719344611720337,-0.30857694771291494,0.00015748,0.3534947580846112,0.00081957,1,0.0
3455,0.2083476937836784,0.07985858062007718,-1.54e-06,0.1936483754161056,5.296777267562481,-9.577212800463178,1.0052136313683062,79.63863946965749,0.12067054082980143,-59.9385397639937,-1.1573229341274334,-37.97593286218084,0.6295741068180681,25.259170992268423,0.2719344611720337,-0.1946757312947982,0.00015748,0.19667020811669989,0.00081957,1,0.0
3456,-1.3054762365821928,4.946965855666603,-1.54e-06,0.1936483754161056,5.296777267562481,16.091165297007354,1.0052136313683062,45.20008407244373,0.12067054082980143,-75.494649884053,-1.1573229341274334,45.13885755173072,0.6295741068180681,-41.85036961463506,0.2719344611720337,-0.49886020405753556,0.00015748,0.4921783393538976,0.00081957,1,0.0
3457,0.4865094653930871,2.0107858090058093,-1.54e-06,0.1936483754161056,5.296777267562481,-14.038007023178602,1.0052136313683062,-66.60061360387537,0.12067054082980143,-21.79749700947184,-1.1573229341274334,-71.81346324795128,0.6295741068180681,36.91090947222076,0.2719344611720337,-0.41391692902973887,0.00015748,0.4091935602739921,0.00081957,1,0.0
3458,0.5976970909670561,1.5080721604119776,-1.54e-06,0.1936483754161056,5.296777267562481,-21.114981927652657,1.0052136313683062,10.95580906333954,0.12067054082980143,-97.28113803998222,-1.1573229341274334,13.193669806493357,0.6295741068180681,55.5505535102118,0.2719344611720337,-0.196678985029358,0.00015748,0.1983642227873998,0.00081957,1,0.0
3459,-0.4199439396093434,1.357270359528351,-1.54e-06,0.1936483754161056,5.296777267562481,0.7467829321317923,1.0052136313683062,70.05045991621326,0.12067054082980143,-64.52864348359881,-1.1573229341274334,-34.38658281894683,0.6295741068180681,-1.6839368095055518,0.2719344611720337,-0.31909263450849173,0.00015748,0.33263418168395104,0.00081957,1,0.0
3460,0.6979658512026499,0.16209337641518554,-1.54e-06,0.1936483754161056,5.296777267562481,-3.6046896394858905,1.0052136313683062,100.0,0.12067054082980143,-1e-20,-1.1573229341274334,89.406994499548,0.6295741068180681,16.461269467115255,0.2719344611720337,0.2634406111670309,0.00015748,4.906407146000467,0.00081957,0,0.0
3461,0.5212629524168155,0.1707244708017667,-1.54e-06,0.1936483754161056,5.296777267562481,-10.455998218994282,1.0052136313683062,51.7788810174969,0.12067054082980143,-32.469447988526056,-1.1573229341274334,56.93244054137021,0.6295741068180681,27.37137787258225,0.2719344611720337,-0.13963058824176305,0.00015748,0.15928937244257602,0.00081957,1,0.0
3462,-2.466764967063169,9.914281629268787,-1.54e-06,0.1936483754161056,5.296777267562481,31.859952078552116,1.0052136313683062,-30.654565601612976,0.12067054082980143,-91.02968328825025,-1.1573229341274334,-1.5551623171901878,0.6295741068180681,-82.95278659455492,0.2719344611720337,-0.746737516898738,0.00015748,0.6877216463010183,0.00081957,1,0.0
3463,0.5060325850081888,1.378928789368282,-1.54e-06,0.1936483754161056,5.296777267562481,-14.7628092078868,1.0052136313683062,-31.336570922009162,0.12067054082980143,-40.97711609629015,-1.1573229341274334,-23.963770798304797,0.6295741068180681,38.815544891940924,0.2719344611720337,-0.28193779150628945,0.00015748,0.2924654589626014,0.00081957,1,0.0
3464,0.40714520565769113,0.963388863952533,-1.54e-06,0.1936483754161056,5.296777267562481,-15.563134816750722,1.0052136313683062,-1.8045730576199739,0.12067054082980143,-88.05256315978258,-1.1573229341274334,80.55341432366886,0.6295741068180681,40.93067599140334,0.2719344611720337,-0.182445977360986,0.00015748,0.18544178330918926,0.00081957,1,0.0
3465,0.6209055759301716,2.2496410366774118,-1.54e-06,0.1936483754161056,5.296777267562481,-14.511268477605139,1.0052136313683062,-72.35243269468299,0.12067054082980143,-5.950668346596211,-1.1573229341274334,-64.0381718281028,0.6295741068180681,38.09925496051826,0.2719344611720337,-0.43756996815823496,0.00015748,0.4476416725663674,0.00081957,1,0.0
3466,1.2491967839398963,4.215423540254477,-1.54e-06,0.1936483754161056,5.296777267562481,-23.770936921846904,1.0052136313683062,-62.38554628925505,0.12067054082980143,-11.377701365108146,-1.1573229341274334,30.99205120785447,0.6295741068180681,62.33274028662259,0.2719344611720337,-0.493300684709424,0.00015748,0.6039063946646109,0.00081957,1,0.0
3467,0.2712748138475101,0.27277453900489534,-1.54e-06,0.1936483754161056,5.296777267562481,-15.130205407010573,1.0052136313683062,60.64876740212143,0.12067054082980143,-99.51754102101663,-1.1573229341274334,-13.72407277764895,0.6295741068180681,39.92555905553524,0.2719344611720337,-0.07512813590347314,0.00015748,0.08483691232264615,0.00081957,1,0.0
3468,-0.4655265113867894,1.073920990909923,-1.54e-06,0.1936483754161056,5.296777267562481,5.824406116316839,1.0052136313683062,-21.633828236541472,0.12067054082980143,-6.761995914266294,-1.1573229341274334,-49.479791406429825,0.6295741068180681,-15.098418230481247,0.2719344611720337,-0.15770628044500035,0.00015748,0.1693380412204898,0.00081957,1,0.0
3469,0.4633583286790731,0.16235563105950712,-1.54e-06,0.1936483754161056,5.296777267562481,-15.03805387831382,1.0052136313683062,99.06477555551358,0.12067054082980143,-81.84028254008473,-1.1573229341274334,12.622044393835314,0.6295741068180681,39.53901103850182,0.2719344611720337,-0.21323616118986058,0.00015748,0.21492738372953593,0.00081957,1,0.0
