,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3470,0.63185716670983,0.7805875345109731,-1.54e-06,0.1936483754161056,5.296777267562481,-20.745685118884538,1.0052136313683062,56.4866005599055,0.12067054082980143,-91.25538855084962,-1.1573229341274334,-22.35194570210094,0.6295741068180681,54.60167882041156,0.2719344611720337,-0.021092697824865385,0.00015748,0.04491825390075783,0.00081957,1,0.0
3471,0.16190250518419602,1.2523616504817712,-1.54e-06,0.1936483754161056,5.296777267562481,-12.109452671325371,1.0052136313683062,-42.74841028601551,0.12067054082980143,-84.61511405776633,-1.1573229341274334,64.51885773600546,0.6295741068180681,31.98974748254021,0.2719344611720337,-0.29116511802601813,0.00015748,0.3274066458972235,0.00081957,1,0.0
3472,-1.742208769669931,5.343272004051922,-1.54e-06,0.1936483754161056,5.296777267562481,18.720262564873305,1.0052136313683062,-51.88671663780286,0.12067054082980143,-80.97489451284609,-1.1573229341274334,-58.71747428459122,0.6295741068180681,-48.46401520983279,0.2719344611720337,-0.5692790000990612,0.00015748,0.5825302096719885,0.00081957,1,0.0
3473,-0.5839475391785378,1.3761965396129938,-1.54e-06,0.1936483754161056,5.296777267562481,1.4739418251023262,1.0052136313683062,-22.86731627783521,0.12067054082980143,-85.08397593162825,-1.1573229341274334,73.79343891405998,0.6295741068180681,-3.5963645714970434,0.2719344611720337,-0.22447727467376147,0.00015748,0.21640875359745862,0.00081957,1,0.0
3474,0.7147975531324536,2.01368067666656,-1.54e-06,0.1936483754161056,5.296777267562481,-21.73958035478509,1.0052136313683062,-6.674228287769767,0.12067054082980143,-83.01975358393334,-1.1573229341274334,19.79004750512737,0.6295741068180681,57.18239852589861,0.2719344611720337,-0.255892562289503,0.00015748,0.2944318867672277,0.00081957,1,0.0
3475,1.1603017728567822,0.9685894231744928,-1.54e-06,0.1936483754161056,5.296777267562481,-23.11791902660427,1.0052136313683062,88.2721752666105,0.12067054082980143,-57.553430804634466,-1.1573229341274334,84.77526393548207,0.6295741068180681,60.471290077152275,0.2719344611720337,-0.2956236941503412,0.00015748,0.29530513721774176,0.00081957,1,0.0
3476,1.4403079850195346,1.5096021382927205,-1.54e-06,0.1936483754161056,5.296777267562481,-25.857287304260637,1.0052136313683062,80.56132527902875,0.12067054082980143,-22.213148136357862,-1.1573229341274334,2.1090380059911915,0.6295741068180681,67.6446404607899,0.2719344611720337,-0.3103348411395307,0.00015748,0.34279212962543026,0.00081957,1,0.0
3477,0.48959085792320245,0.4875834576601295,-1.54e-06,0.1936483754161056,5.296777267562481,-14.07798969941736,1.0052136313683062,25.551561066856987,0.12067054082980143,-69.46158514204453,-1.1573229341274334,88.86117350916825,0.6295741068180681,36.93938717302959,0.2719344611720337,-0.10631741813064552,0.00015748,0.10694546393218834,0.00081957,1,0.0
3478,1.2935616421795209,6.064071882355206,-1.54e-06,0.1936483754161056,5.296777267562481,-30.884867875791763,1.0052136313683062,-64.161227560536,0.12067054082980143,-67.74671440918091,-1.1573229341274334,44.29340836432395,0.6295741068180681,80.98120522227619,0.2719344611720337,-0.6261312916957175,0.00015748,0.6262692278764249,0.00081957,1,0.0
3479,-0.35422657019330356,0.9847126852166592,-1.54e-06,0.1936483754161056,5.296777267562481,-2.2476207917118405,1.0052136313683062,66.09917407608215,0.12067054082980143,-92.8482807506697,-1.1573229341274334,36.26508343543168,0.6295741068180681,6.150768720315342,0.2719344611720337,-0.27124851655169846,0.00015748,0.27160312671741405,0.00081957,1,0.0
3480,-0.48695470690176346,1.4291017413633909,-1.54e-06,0.1936483754161056,5.296777267562481,3.403949607500882,1.0052136313683062,45.42800255412785,0.12067054082980143,-53.448603418456884,-1.1573229341274334,2.1363910637191332,0.6295741068180681,-8.73695322975833,0.2719344611720337,-0.2674868738404871,0.00015748,0.25450174917544144,0.00081957,1,0.0
3481,0.1869770376585018,0.03290735151817479,-1.54e-06,0.1936483754161056,5.296777267562481,-6.383320468794894,1.0052136313683062,41.91640339746173,0.12067054082980143,-47.6796056555225,-1.1573229341274334,67.07764321562843,0.6295741068180681,16.758805411539694,0.2719344611720337,-0.09553432276582478,0.00015748,0.09722357542444517,0.00081957,1,0.0
3482,-0.8536489436948629,2.1807573234614606,-1.54e-06,0.1936483754161056,5.296777267562481,10.122836339382735,1.0052136313683062,-25.874338769762087,0.12067054082980143,-28.755693860081973,-1.1573229341274334,-42.44415298929214,0.6295741068180681,-26.262479865823092,0.2719344611720337,-0.2734312452242251,0.00015748,0.2754017676396097,0.00081957,1,0.0
3483,-0.7807164221736284,1.8477965175605973,-1.54e-06,0.1936483754161056,5.296777267562481,10.476246194996639,1.0052136313683062,-76.95855329877286,0.12067054082980143,-19.620341168001872,-1.1573229341274334,37.87179229857084,0.6295741068180681,-27.293648507025505,0.2719344611720337,-0.2812744293673389,0.00015748,0.2769077004993114,0.00081957,1,0.0
3484,-0.29564581795375267,1.1502741002188979,-1.54e-06,0.1936483754161056,5.296777267562481,-0.6231233534629761,1.0052136313683062,-72.31740037112472,0.12067054082980143,-24.98285340108711,-1.1573229341274334,-60.412794637666806,0.6295741068180681,1.8500623904592126,0.2719344611720337,-0.3329579540623916,0.00015748,0.32444075672993844,0.00081957,1,0.0
3485,-0.4516317220674466,1.1739434897724284,-1.54e-06,0.1936483754161056,5.296777267562481,-2.6030222053887497,1.0052136313683062,1.5539654977813049,0.12067054082980143,-77.71719278021179,-1.1573229341274334,-74.77994693585404,0.6295741068180681,7.239297641007909,0.2719344611720337,-0.2528277126943634,0.00015748,0.2743700476724414,0.00081957,1,0.0
3486,1.4348705403735793,5.439152883461384,-1.54e-06,0.1936483754161056,5.296777267562481,-28.723756088758783,1.0052136313683062,-59.77414269089751,0.12067054082980143,-32.43330485216631,-1.1573229341274334,65.9440281199468,0.6295741068180681,75.16641549485747,0.2719344611720337,-0.6234740063227528,0.00015748,0.6279575908982304,0.00081957,1,0.0
3487,0.3510111039710019,0.8144266816839034,-1.54e-06,0.1936483754161056,5.296777267562481,-17.068169646029343,1.0052136313683062,21.562395485239044,0.12067054082980143,-100.0,-1.1573229341274334,4.862269909700138,0.6295741068180681,44.97327450755858,0.2719344611720337,-0.11955377125887792,0.00015748,0.11080533761495762,0.00081957,1,0.0
3488,0.36646418442809414,0.12981608676139628,-1.54e-06,0.1936483754161056,5.296777267562481,-5.725993945014369,1.0052136313683062,59.499100909127506,0.12067054082980143,-22.973408664267684,-1.1573229341274334,93.13806718434142,0.6295741068180681,14.894022698767598,0.2719344611720337,-0.21288231328485785,0.00015748,0.21404964603601523,0.00081957,1,0.0
3489,0.5103847713623764,0.5560144155863531,-1.54e-06,0.1936483754161056,5.296777267562481,-8.44011529601661,1.0052136313683062,-21.803747337324193,0.12067054082980143,-0.17990087164229487,-1.1573229341274334,45.570859851329324,0.6295741068180681,22.032535578835002,0.2719344611720337,-0.2146992144854174,0.00015748,0.22556265402035414,0.00081957,1,0.0
3490,1.0447259171786714,0.8511420603392024,-1.54e-06,0.1936483754161056,5.296777267562481,-16.70244868169455,1.0052136313683062,42.191689407216224,0.12067054082980143,-8.838533955477867,-1.1573229341274334,76.02957426906171,0.6295741068180681,43.56008288077985,0.2719344611720337,-0.29437206951070244,0.00015748,0.29696862256522544,0.00081957,1,0.0
3491,0.42840888503274377,0.9201281087099543,-1.54e-06,0.1936483754161056,5.296777267562481,-13.045303963320043,1.0052136313683062,-17.35469717002558,0.12067054082980143,-62.1626707307107,-1.1573229341274334,91.88685476866911,0.6295741068180681,34.265146697737805,0.2719344611720337,-0.21155025233355101,0.00015748,0.22957916850190385,0.00081957,1,0.0
3492,0.3598452482874084,1.3177543405253935,-1.54e-06,0.1936483754161056,5.296777267562481,-10.777467664101204,1.0052136313683062,-58.186364108498026,0.12067054082980143,-24.33576322908968,-1.1573229341274334,-18.03632013735687,0.6295741068180681,28.324932168681425,0.2719344611720337,-0.34547179592796384,0.00015748,0.3404397596838593,0.00081957,1,0.0
3493,-0.07673909305045752,0.24949698466672537,-1.54e-06,0.1936483754161056,5.296777267562481,-5.981874218760442,1.0052136313683062,60.55441607814361,0.12067054082980143,-62.69340689877907,-1.1573229341274334,-67.84192006685244,0.6295741068180681,15.920144690595171,0.2719344611720337,-0.19874873108795488,0.00015748,0.19588349966435414,0.00081957,1,0.0
3494,-2.498559357091042,25.489875230222264,-1.54e-06,0.1936483754161056,5.296777267562481,41.94709356137476,1.0052136313683062,-92.42687324432964,0.12067054082980143,-60.909673719612435,-1.1573229341274334,-31.274934801468365,0.6295741068180681,-96.21516504194145,0.2719344611720337,-0.7100442335314217,0.00015748,10.04046119632415,0.00081957,1,0.0
3495,-0.5093439267799604,1.1557771556247702,-1.54e-06,0.1936483754161056,5.296777267562481,4.358331308123601,1.0052136313683062,-26.114133035058657,0.12067054082980143,-33.47087166858419,-1.1573229341274334,-4.94844350996277,0.6295741068180681,-11.230607339282896,0.2719344611720337,-0.1842332305492728,0.00015748,0.18282985362187318,0.00081957,1,0.0
3496,0.11067647110747687,0.06061677898181719,-1.54e-06,0.1936483754161056,5.296777267562481,-6.192163596443664,1.0052136313683062,62.15318609123323,0.12067054082980143,-44.0479247183039,-1.1573229341274334,-26.939654084655608,0.6295741068180681,16.35222165569281,0.2719344611720337,-0.16549797889975518,0.00015748,0.17024287989483047,0.00081957,1,0.0
3497,1.0505673062619874,4.064706548426969,-1.54e-06,0.1936483754161056,5.296777267562481,-30.032015293325415,1.0052136313683062,-16.69497673875467,0.12067054082980143,-99.59797273053442,-1.1573229341274334,6.3009808073909435,0.6295741068180681,78.93870554707249,0.2719344611720337,-0.39582148644858167,0.00015748,0.4295389272327374,0.00081957,1,0.0
3498,0.14840506573651346,0.14256578622448407,-1.54e-06,0.1936483754161056,5.296777267562481,-6.360466624500401,1.0052136313683062,2.552817382533816,0.12067054082980143,-40.98724475949031,-1.1573229341274334,41.58827539501504,0.6295741068180681,16.738259720159274,0.2719344611720337,-0.06030293070996445,0.00015748,0.06423835137211917,0.00081957,1,0.0
3499,-0.23299573101570936,1.9953475123228817,-1.54e-06,0.1936483754161056,5.296777267562481,-6.090342619942731,1.0052136313683062,-94.64968394162622,0.12067054082980143,-72.02736244469125,-1.1573229341274334,11.823366787937701,0.6295741068180681,16.24293206878477,0.2719344611720337,-0.47251062875209665,0.00015748,0.4565300442835935,0.00081957,1,0.0
3500,0.00023620206821739487,0.12158827872233241,-1.54e-06,2.486815554790245,3.014456156746668,100.0,1.0052136313683062,10.852452417501212,0.12067054082980143,-45.1568443482962,-1.1573229341274334,13.748419791212797,0.6295741068180681,-24.157960762102547,0.2719344611720337,0.35020034684944074,0.00015748,0.5009778733878208,0.00081957,0,0.0
3501,0.9997513290928923,0.17633565951459662,-1.54e-06,2.486815554790245,3.014456156746668,-48.98679377755325,1.0052136313683062,7.459139101671509,0.12067054082980143,-35.15144111215769,-1.1573229341274334,-39.783969745816364,0.6295741068180681,69.83149418788166,0.2719344611720337,-0.14091237526297518,0.00015748,0.1409516089551044,0.00081957,1,0.0
3502,1.2429993365206988,0.6612950653780736,-1.54e-06,2.486815554790245,3.014456156746668,32.823282430012824,1.0052136313683062,14.325737017189088,0.12067054082980143,-95.90399504944473,-1.1573229341274334,-14.840037741054523,0.6295741068180681,78.15800837501526,0.2719344611720337,0.23301141947848242,0.00015748,0.6634960764842703,0.00081957,0,0.0
3503,0.03588694005070148,0.13402230664771722,-1.54e-06,2.486815554790245,3.014456156746668,25.297158952350348,1.0052136313683062,10.575702987305755,0.12067054082980143,-85.54901097037458,-1.1573229341274334,46.647408801210425,0.6295741068180681,31.412805336297495,0.2719344611720337,0.08974136328272227,0.00015748,0.2766508480586782,0.00081957,0,0.0
3504,0.7004218819886974,0.913567585762376,-1.54e-06,2.486815554790245,3.014456156746668,-47.736856633947404,1.0052136313683062,10.715934322696514,0.12067054082980143,-0.05419118616143086,-1.1573229341274334,-46.16184795848392,0.6295741068180681,24.615343259751455,0.2719344611720337,-0.5271162295008722,0.00015748,0.49939801172301457,0.00081957,1,0.0
3505,0.13077644903096508,0.09057405022731133,-1.54e-06,2.486815554790245,3.014456156746668,-24.58912636619558,1.0052136313683062,8.849596264322015,0.12067054082980143,-68.64478434573955,-1.1573229341274334,34.360348696790304,0.6295741068180681,44.24115977237747,0.2719344611720337,-0.19473875141109823,0.00015748,0.19671522903722796,0.00081957,1,0.0
3506,0.5862081102288043,0.1646201679882569,-1.54e-06,2.486815554790245,3.014456156746668,-99.45230019194187,1.0052136313683062,-6.4008769178466745,0.12067054082980143,-6.658382016199468,-1.1573229341274334,27.820852041239775,0.6295741068180681,63.03100263651985,0.2719344611720337,-0.17945059758682325,0.00015748,0.1791951532502114,0.00081957,1,0.0
3507,0.002690513523854521,0.08039980415836824,-1.54e-06,2.486815554790245,3.014456156746668,36.574471100410754,1.0052136313683062,6.565134153106949,0.12067054082980143,-29.62462827090444,-1.1573229341274334,-5.611136596158804,0.6295741068180681,0.4778498909145302,0.2719344611720337,-0.06487814909169862,0.00015748,0.1777058127154317,0.00081957,1,0.0
3508,0.019904872486064595,0.20102408466107075,-1.54e-06,2.486815554790245,3.014456156746668,82.04320840756522,1.0052136313683062,5.289295505936412,0.12067054082980143,-21.8049095311366,-1.1573229341274334,4.37911124488503,0.6295741068180681,-22.931515683258848,0.2719344611720337,0.19040213254638483,0.00015748,0.48995136540633744,0.00081957,0,0.0
3509,0.20006578990913704,0.013701560986631136,-1.54e-06,2.486815554790245,3.014456156746668,-61.5648296799081,1.0052136313683062,4.34650011526179,0.12067054082980143,-82.30925527947394,-1.1573229341274334,67.00502841644177,0.6295741068180681,72.2161597826472,0.2719344611720337,-0.06935090633813809,0.00015748,0.06955072027608053,0.00081957,1,0.0
3510,-0.0003075873405516613,0.07754992985100104,-1.54e-06,2.486815554790245,3.014456156746668,-26.981034819642353,1.0052136313683062,-0.5726156248129008,0.12067054082980143,-18.829147121349035,-1.1573229341274334,38.0395364583707,0.6295741068180681,16.7806559785067,0.2719344611720337,-0.04928503180227483,0.00015748,0.16692731298004967,0.00081957,1,0.0
3511,0.10246005831407456,0.02629470096837243,-1.54e-06,2.486815554790245,3.014456156746668,-39.16616923909523,1.0052136313683062,5.603336910412789,0.12067054082980143,-76.79271292712589,-1.1573229341274334,55.76239333773163,0.6295741068180681,57.145072074832335,0.2719344611720337,-0.10466436362682632,0.00015748,0.10562914585839625,0.00081957,1,0.0
3512,1.17756066543396,0.7777909016365219,-1.54e-06,2.486815554790245,3.014456156746668,83.7450263584515,1.0052136313683062,14.609407028189445,0.12067054082980143,-100.0,-1.1573229341274334,-4.564992550660846,0.6295741068180681,57.915089714940585,0.2719344611720337,0.32748739964269524,0.00015748,1.026237193844376,0.00081957,0,0.0
3513,0.47458744996993496,0.774333755559864,-1.54e-06,2.486815554790245,3.014456156746668,-55.5402397704981,1.0052136313683062,11.908349851927442,0.12067054082980143,-36.852353413729965,-1.1573229341274334,-0.9866359272550193,0.6295741068180681,38.96468291747914,0.2719344611720337,-0.5108465383811315,0.00015748,0.4931727100805964,0.00081957,1,0.0
3514,0.0042882449236356646,0.0925690723316035,-1.54e-06,2.486815554790245,3.014456156746668,10.425682735555851,1.0052136313683062,5.416708800908129,0.12067054082980143,-51.303865504153,-1.1573229341274334,34.85026090978011,0.6295741068180681,20.161474508162318,0.2719344611720337,0.08740120091413103,0.00015748,0.14777680939525675,0.00081957,0,0.0
3515,1.0489761760262732,0.3332816251615775,-1.54e-06,2.486815554790245,3.014456156746668,9.54915098412694,1.0052136313683062,13.844176688956248,0.12067054082980143,-47.9510786667705,-1.1573229341274334,-80.96779808875664,0.6295741068180681,59.289327284100864,0.2719344611720337,-0.33400014400411593,0.00015748,0.3380097426637586,0.00081957,1,0.0
3516,0.048948616200817974,0.014218392976855055,-1.54e-06,2.486815554790245,3.014456156746668,-53.02133778929911,1.0052136313683062,-1.6661955925974625,0.12067054082980143,-29.05335169036409,-1.1573229341274334,49.54137821897967,0.6295741068180681,35.80788441772417,0.2719344611720337,-0.07794860935062405,0.00015748,0.07886429330185506,0.00081957,1,0.0
3517,-0.1284934016583561,1.627920791769438,-1.54e-06,2.486815554790245,3.014456156746668,45.676299501715754,1.0052136313683062,13.89972021416288,0.12067054082980143,-37.07382824827668,-1.1573229341274334,64.60939472461895,0.6295741068180681,-37.06896740699651,0.2719344611720337,-0.15826833274037022,0.00015748,1.2464865291748808,0.00081957,1,0.0
3518,0.24811500136257325,0.24601055838192037,-1.54e-06,2.486815554790245,3.014456156746668,99.71565550187532,1.0052136313683062,13.087060587592834,0.12067054082980143,-9.037431325523345,-1.1573229341274334,-88.37556680325962,0.6295741068180681,-24.970053858502002,0.2719344611720337,-0.2609499391399023,0.00015748,0.35699695831563527,0.00081957,1,0.0
3519,0.3061223968824104,0.5239510604733935,-1.54e-06,2.486815554790245,3.014456156746668,-51.84650556756371,1.0052136313683062,-6.968882710816846,0.12067054082980143,-36.42681644603311,-1.1573229341274334,58.45152503764306,0.6295741068180681,57.76687838281891,0.2719344611720337,-0.22910711415663576,0.00015748,0.4615861213727033,0.00081957,1,0.0
3520,0.06942436564565169,0.10076303321793896,-1.54e-06,2.486815554790245,3.014456156746668,37.129840280932484,1.0052136313683062,7.125215366440896,0.12067054082980143,-36.044197779090645,-1.1573229341274334,-11.873969328159609,0.6295741068180681,8.388026662987427,0.2719344611720337,-0.15614287027597185,0.00015748,0.21780621773073183,0.00081957,1,0.0
3521,-0.28123626672366997,1.472713262194274,-1.54e-06,2.486815554790245,3.014456156746668,-11.344831856050957,1.0052136313683062,-1.6171490121760692,0.12067054082980143,-0.28684868362840327,-1.1573229341274334,89.58123856534671,0.6295741068180681,-25.931704025113774,0.2719344611720337,-0.20859917197879796,0.00015748,0.9848301693504972,0.00081957,1,0.0
3522,0.16231998063200423,0.06295847692252482,-1.54e-06,2.486815554790245,3.014456156746668,-74.9975536883983,1.0052136313683062,-0.503170480142648,0.12067054082980143,-76.80257908241036,-1.1573229341274334,82.78885737121543,0.6295741068180681,77.37983901385608,0.2719344611720337,-0.09509688750028833,0.00015748,0.10090394270746111,0.00081957,1,0.0
3523,-0.022519555666863145,0.6848945015762341,-1.54e-06,2.486815554790245,3.014456156746668,-84.75952923955268,1.0052136313683062,8.510753829886724,0.12067054082980143,-81.3411328726989,-1.1573229341274334,99.80453494934896,0.6295741068180681,54.981985000746896,0.2719344611720337,-0.42292797592115733,0.00015748,0.5325155170934732,0.00081957,1,0.0
3524,0.8257707928727871,0.12891205276247786,-1.54e-06,2.486815554790245,3.014456156746668,-20.817398112830027,1.0052136313683062,6.065871469701419,0.12067054082980143,-16.323290832935516,-1.1573229341274334,-52.678794951331014,0.6295741068180681,45.14558660843689,0.2719344611720337,-0.12664369569452744,0.00015748,0.12772053188724425,0.00081957,1,0.0
3525,0.07018068529701399,0.016932936625147187,-1.54e-06,2.486815554790245,3.014456156746668,-47.85666655988477,1.0052136313683062,3.889987831771921,0.12067054082980143,-76.24024125891818,-1.1573229341274334,65.95879622554678,0.6295741068180681,59.81198111653693,0.2719344611720337,-0.06744068934396633,0.00015748,0.06789454202833958,0.00081957,1,0.0
3526,0.0030544249692339154,0.13447702803392073,-1.54e-06,2.486815554790245,3.014456156746668,55.932102024609776,1.0052136313683062,9.744464218523646,0.12067054082980143,-52.34881665621328,-1.1573229341274334,10.76145518039819,0.6295741068180681,1.9422495317217192,0.2719344611720337,0.09001680142016942,0.00015748,0.27584373094433956,0.00081957,0,0.0
3527,0.45902336353638584,0.2742272218530449,-1.54e-06,2.486815554790245,3.014456156746668,76.99900942955041,1.0052136313683062,13.975318765310341,0.12067054082980143,-28.42215928081956,-1.1573229341274334,-79.79409351420999,0.6295741068180681,1.5889008084978429,0.2719344611720337,-0.2705344888608037,0.00015748,0.376412857714082,0.00081957,1,0.0
3528,0.7366340918559318,0.34688584063277395,-1.54e-06,2.486815554790245,3.014456156746668,43.24848283459794,1.0052136313683062,15.704150296709512,0.12067054082980143,-54.445987653292086,-1.1573229341274334,-75.03783989863769,0.6295741068180681,39.121436591614895,0.2719344611720337,-0.3933881775590026,0.00015748,0.3997555491943529,0.00081957,1,0.0
3529,0.8994777778375623,0.37022485947450806,-1.54e-06,2.486815554790245,3.014456156746668,24.942241634719853,1.0052136313683062,17.151890369482274,0.12067054082980143,-52.983929940184616,-1.1573229341274334,-80.3339192578856,0.6295741068180681,46.85679485118206,0.2719344611720337,-0.37870745146773926,0.00015748,0.3832522065813519,0.00081957,1,0.0
3530,0.1134600030602434,0.1474670144864931,-1.54e-06,2.486815554790245,3.014456156746668,-7.352823220827749,1.0052136313683062,7.715568199354804,0.12067054082980143,-100.0,-1.1573229341274334,82.27017806969167,0.6295741068180681,54.12007235025256,0.2719344611720337,0.19847566057332247,0.00015748,0.279416520998909,0.00081957,0,0.0
3531,0.4409595897141921,0.14022777951417492,-1.54e-06,2.486815554790245,3.014456156746668,24.331996424446498,1.0052136313683062,10.318049399464714,0.12067054082980143,-41.31469579466929,-1.1573229341274334,-40.08306427880217,0.6295741068180681,28.380875269084843,0.2719344611720337,-0.256439821750126,0.00015748,0.2572702074738202,0.00081957,1,0.0
3532,0.4671027013203053,0.4589390533968826,-1.54e-06,2.486815554790245,3.014456156746668,18.656782830555716,1.0052136313683062,3.911628278419838,0.12067054082980143,-65.86748548146797,-1.1573229341274334,39.209017410231034,0.6295741068180681,43.983832348995165,0.2719344611720337,0.08582315851964456,0.00015748,0.6197520988320728,0.00081957,0,0.0
3533,0.1367159326564501,0.0044259700029796786,-1.54e-06,2.486815554790245,3.014456156746668,-59.40416895884448,1.0052136313683062,0.8829801851621647,0.12067054082980143,-53.38336252932987,-1.1573229341274334,57.8048599164025,0.6295741068180681,54.17338848532577,0.2719344611720337,-0.025403030049737214,0.00015748,0.025534201914036055,0.00081957,1,0.0
3534,0.5400716380149804,0.03334857864067613,-1.54e-06,2.486815554790245,3.014456156746668,-85.22059170126816,1.0052136313683062,3.6937154883542775,0.12067054082980143,-72.97181147171729,-1.1573229341274334,49.20977687421932,0.6295741068180681,87.67063392700824,0.2719344611720337,-0.05223323368009625,0.00015748,0.05256490988497042,0.00081957,1,0.0
3535,0.08282531507945934,0.00794821657046696,-1.54e-06,2.486815554790245,3.014456156746668,-25.77841709956875,1.0052136313683062,-1.4779735346543799,0.12067054082980143,-3.939080585772391,-1.1573229341274334,13.896054198325512,0.6295741068180681,14.204988607590243,0.2719344611720337,-0.05320366657058679,0.00015748,0.053393721158041786,0.00081957,1,0.0
3536,0.5475683212304473,0.2206441459915228,-1.54e-06,2.486815554790245,3.014456156746668,-22.317504836181065,1.0052136313683062,1.6741595470322157,0.12067054082980143,-40.35451715880812,-1.1573229341274334,-3.749217177105489,0.6295741068180681,55.77567837235988,0.2719344611720337,-0.20730099675997388,0.00015748,0.25455675543780226,0.00081957,1,0.0
3537,0.0011435571787362653,0.11519300393663721,-1.54e-06,2.486815554790245,3.014456156746668,6.435115725397873,1.0052136313683062,8.021168565149456,0.12067054082980143,-81.8240291682663,-1.1573229341274334,59.69266242890064,0.6295741068180681,35.89353404244412,0.2719344611720337,0.119972241164787,0.00015748,0.20750616566225133,0.00081957,0,0.0
3538,0.0008125292675719153,0.4139973059228581,-1.54e-06,2.486815554790245,3.014456156746668,5.204922493953757,1.0052136313683062,4.384527439550902,0.12067054082980143,-31.832238541734206,-1.1573229341274334,58.91157095753263,0.6295741068180681,-0.6222051594699242,0.2719344611720337,-0.005748938173887275,0.00015748,0.6655557930584153,0.00081957,1,0.0
3539,0.02300472817765087,0.28489994128145485,-1.54e-06,2.486815554790245,3.014456156746668,93.72072291830743,1.0052136313683062,16.31099520166776,0.12067054082980143,-45.06864665462405,-1.1573229341274334,-34.116619642354436,0.6295741068180681,-19.28541154243031,0.2719344611720337,-0.11860037553767405,0.00015748,0.4134068798120389,0.00081957,1,0.0
3540,-0.0021035736539534167,0.23170982947359203,-1.54e-06,2.486815554790245,3.014456156746668,21.58171548013831,1.0052136313683062,12.885873758150757,0.12067054082980143,-71.9943371358324,-1.1573229341274334,30.024201304920393,0.6295741068180681,19.303927072390213,0.2719344611720337,-0.10782001382616332,0.00015748,0.34421367072389986,0.00081957,1,0.0
3541,-0.0010454650254871911,0.353989088076005,-1.54e-06,2.486815554790245,3.014456156746668,78.06915098078625,1.0052136313683062,4.891596852627265,0.12067054082980143,-31.68636231861609,-1.1573229341274334,58.55067814299609,0.6295741068180681,-28.45016008695415,0.2719344611720337,0.22190340570909245,0.00015748,1.0419226504091126,0.00081957,0,0.0
3542,0.8417374339036221,0.13023800419751222,-1.54e-06,2.486815554790245,3.014456156746668,-23.20171132805226,1.0052136313683062,5.447491656169282,0.12067054082980143,-13.073752161509434,-1.1573229341274334,-53.65466690661293,0.6295741068180681,45.152972396231604,0.2719344611720337,-0.1140374449637616,0.00015748,0.1144048616476722,0.00081957,1,0.0
3543,0.6155605372822581,0.2755965851893842,-1.54e-06,2.486815554790245,3.014456156746668,86.08350393535592,1.0052136313683062,19.243192921393945,0.12067054082980143,-85.3031288822282,-1.1573229341274334,-23.33783259799495,0.6295741068180681,24.919817805503342,0.2719344611720337,0.2037007612087509,0.00015748,0.53229359446059,0.00081957,0,0.0
3544,0.25462108011986184,0.16898338786280775,-1.54e-06,2.486815554790245,3.014456156746668,75.07824504303737,1.0052136313683062,15.547763163289424,0.12067054082980143,-80.12396169405329,-1.1573229341274334,10.165118737823171,0.6295741068180681,13.507440980021745,0.2719344611720337,0.24423307955499368,0.00015748,0.428499788041023,0.00081957,0,0.0
3545,0.6101836628880728,0.04572145462640143,-1.54e-06,2.486815554790245,3.014456156746668,-91.06092652659314,1.0052136313683062,3.005337401707795,0.12067054082980143,-68.66422535740222,-1.1573229341274334,45.429506407908555,0.6295741068180681,90.32949290375097,0.2719344611720337,-0.039800085753058975,0.00015748,0.039425858246093834,0.00081957,1,0.0
3546,0.8270352752728658,0.0939993518960174,-1.54e-06,2.486815554790245,3.014456156746668,-88.57987795966191,1.0052136313683062,4.156207629029704,0.12067054082980143,-60.42938036911164,-1.1573229341274334,19.446011903218345,0.6295741068180681,92.56852133250572,0.2719344611720337,-0.0599159718555021,0.00015748,0.05938239995190628,0.00081957,1,0.0
3547,0.0039872079850512,0.15737289437592691,-1.54e-06,2.486815554790245,3.014456156746668,41.36757630797835,1.0052136313683062,4.74363819424421,0.12067054082980143,-30.893205113743264,-1.1573229341274334,23.504117620812757,0.6295741068180681,-4.74666445435843,0.2719344611720337,0.16383024981402278,0.00015748,0.3335283060430079,0.00081957,0,0.0
