,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3548,0.3214024621351452,0.5008683217977347,-1.54e-06,2.486815554790245,3.014456156746668,2.1865519516031195,1.0052136313683062,-1.7452938837981136,0.12067054082980143,-36.18802367145729,-1.1573229341274334,39.875993474315386,0.6295741068180681,31.993669935213067,0.2719344611720337,-0.03339094773620166,0.00015748,0.5893933759109166,0.00081957,1,0.0
3549,0.061515621430650036,0.080462213366341,-1.54e-06,2.486815554790245,3.014456156746668,-6.219440631178226,1.0052136313683062,1.5524997798194946,0.12067054082980143,-40.53325218484021,-1.1573229341274334,24.477072799801157,0.6295741068180681,29.735637732904724,0.2719344611720337,-0.13112791033421853,0.00015748,0.16129306107203215,0.00081957,1,0.0
3550,0.6041813771790692,0.28315903559273903,-1.54e-06,2.486815554790245,3.014456156746668,60.113343476474064,1.0052136313683062,17.156481372220178,0.12067054082980143,-85.2694166813015,-1.1573229341274334,-18.002045095414324,0.6295741068180681,37.19690292959085,0.2719344611720337,0.07011074069622591,0.00015748,0.46780708048214137,0.00081957,0,0.0
3551,0.7032891590791222,0.19865589447236462,-1.54e-06,2.486815554790245,3.014456156746668,-2.3896136893592086,1.0052136313683062,12.56725609538408,0.12067054082980143,-67.45814600708495,-1.1573229341274334,-31.74439531189834,0.6295741068180681,60.81987421870938,0.2719344611720337,-0.29091405673330906,0.00015748,0.2920127640953256,0.00081957,1,0.0
3552,1.5624746423492533,1.008341582116437,-1.54e-06,2.486815554790245,3.014456156746668,76.75343663213398,1.0052136313683062,16.63103881228121,0.12067054082980143,-87.85442348748062,-1.1573229341274334,-50.14760450693816,0.6295741068180681,68.18172048764772,0.2719344611720337,0.31009300860671557,0.00015748,0.9352048253136482,0.00081957,0,0.0
3553,0.6954425271954123,0.18976924554116387,-1.54e-06,2.486815554790245,3.014456156746668,40.521749358654446,1.0052136313683062,9.726599915478916,0.12067054082980143,-6.245444639003656,-1.1573229341274334,-91.55766689885425,0.6295741068180681,13.792258912733907,0.2719344611720337,-0.2570811882239897,0.00015748,0.2606243140154297,0.00081957,1,0.0
3554,0.0021712980259323,0.14592026606554043,-1.54e-06,2.486815554790245,3.014456156746668,60.66067272139685,1.0052136313683062,9.194370901554738,0.12067054082980143,-32.24121127388228,-1.1573229341274334,-0.6694809438875052,0.6295741068180681,-13.383283570822401,0.2719344611720337,0.13587732313124384,0.00015748,0.2749973395888287,0.00081957,0,0.0
3555,-0.00015126504820439646,0.034189923108814496,-1.54e-06,2.486815554790245,3.014456156746668,40.07187449160669,1.0052136313683062,3.920860581015748,0.12067054082980143,-1.9913665321480463,-1.1573229341274334,-29.230738876925727,0.6295741068180681,-12.879438437271874,0.2719344611720337,-0.12688211915626102,0.00015748,0.12763731223315333,0.00081957,1,0.0
3556,0.490309981536346,0.21241145696658545,-1.54e-06,2.486815554790245,3.014456156746668,25.05171816624223,1.0052136313683062,13.025653180103673,0.12067054082980143,-66.3054542998777,-1.1573229341274334,-27.303066051253097,0.6295741068180681,42.07791290983659,0.2719344611720337,-0.25187095097600487,0.00015748,0.32741396723008354,0.00081957,1,0.0
3557,0.8429050165256091,0.16698452706817976,-1.54e-06,2.486815554790245,3.014456156746668,2.7626636903974005,1.0052136313683062,8.108614769674915,0.12067054082980143,-13.995210823491863,-1.1573229341274334,-73.07201148679114,0.6295741068180681,36.37569035090903,0.2719344611720337,-0.1920116811977994,0.00015748,0.19355488219055925,0.00081957,1,0.0
3558,0.0038274246329937367,0.10275988886537202,-1.54e-06,2.486815554790245,3.014456156746668,-33.747009176784296,1.0052136313683062,3.554827184611689,0.12067054082980143,-60.38356323175955,-1.1573229341274334,68.28139946048974,0.6295741068180681,38.662772759534064,0.2719344611720337,0.001686030694793908,0.00015748,0.2038309470485486,0.00081957,0,0.0
3559,-0.000583042882948373,0.2152991781695232,-1.54e-06,2.486815554790245,3.014456156746668,-5.96736859078951,1.0052136313683062,0.27146034717168244,0.12067054082980143,-40.01463857739852,-1.1573229341274334,61.8263428941521,0.6295741068180681,19.267461180364112,0.2719344611720337,0.04453849216473296,0.00015748,0.4024905664316317,0.00081957,0,0.0
3560,0.0030751384111540325,0.45619166946126843,-1.54e-06,2.486815554790245,3.014456156746668,96.00494890084335,1.0052136313683062,16.8418483357127,0.12067054082980143,-72.87688182792627,-1.1573229341274334,75.03293673712629,0.6295741068180681,-29.44451544512983,0.2719344611720337,0.25069437980855636,0.00015748,1.288905028187255,0.00081957,0,0.0
3561,0.46527865178273087,0.18597930102106558,-1.54e-06,2.486815554790245,3.014456156746668,-84.90508112049358,1.0052136313683062,6.082550223369285,0.12067054082980143,-60.04698741938918,-1.1573229341274334,42.59028626977581,0.6295741068180681,70.55408684076642,0.2719344611720337,-0.25581214098398386,0.00015748,0.25091868162654307,0.00081957,1,0.0
3562,0.7127778994807866,0.28276949498725235,-1.54e-06,2.486815554790245,3.014456156746668,5.691126706414123,1.0052136313683062,13.54158573200236,0.12067054082980143,-87.37816913036782,-1.1573229341274334,-17.65523986380342,0.6295741068180681,69.75154639492519,0.2719344611720337,-0.24980049344539157,0.00015748,0.36715215573293836,0.00081957,1,0.0
3563,0.9419877459235733,0.4123510868006104,-1.54e-06,2.486815554790245,3.014456156746668,11.823028701637709,1.0052136313683062,18.85849100447593,0.12067054082980143,-75.97509507484348,-1.1573229341274334,-63.12435566541911,0.6295741068180681,64.54826521348389,0.2719344611720337,-0.4004386000282395,0.00015748,0.4142381001278138,0.00081957,1,0.0
3564,0.3072067648902497,0.017778259304237168,-1.54e-06,2.486815554790245,3.014456156746668,-9.826188602906344,1.0052136313683062,1.5650003943073778,0.12067054082980143,-1.6082227912595481,-1.1573229341274334,-20.02754391206393,0.6295741068180681,15.192324795424078,0.2719344611720337,-0.02912195158135701,0.00015748,0.030287260382436662,0.00081957,1,0.0
3565,0.5509858053662126,0.09682201498815231,-1.54e-06,2.486815554790245,3.014456156746668,-30.67880347793186,1.0052136313683062,9.400994470960555,0.12067054082980143,-75.50855539931065,-1.1573229341274334,7.975256575479072,0.6295741068180681,69.85872800868381,0.2719344611720337,-0.19889193184170023,0.00015748,0.20216814725197857,0.00081957,1,0.0
3566,-0.0014644414154469931,0.5947551846059423,-1.54e-06,2.486815554790245,3.014456156746668,-36.54017565490977,1.0052136313683062,9.614744277335468,0.12067054082980143,-66.60273505985171,-1.1573229341274334,75.72573811481017,0.6295741068180681,29.269361069651698,0.2719344611720337,-0.2454921291774121,0.00015748,0.5993773684165167,0.00081957,1,0.0
3567,0.9037112467779054,0.43133300755856996,-1.54e-06,2.486815554790245,3.014456156746668,27.468311336153203,1.0052136313683062,17.67761138862236,0.12067054082980143,-77.58474766071963,-1.1573229341274334,-66.88107654354559,0.6295741068180681,63.14293506176428,0.2719344611720337,-0.4311987151928791,0.00015748,0.4420264796248452,0.00081957,1,0.0
3568,-0.03624458328005442,1.0494401283389727,-1.54e-06,2.486815554790245,3.014456156746668,15.264388095216802,1.0052136313683062,12.762243603717772,0.12067054082980143,-62.830664776914055,-1.1573229341274334,84.8005677931539,0.6295741068180681,-3.786530268605287,0.2719344611720337,-0.10328760476571408,0.00015748,1.068006818510232,0.00081957,1,0.0
3569,-0.017932138149166277,0.7564717038417602,-1.54e-06,2.486815554790245,3.014456156746668,75.18567827650566,1.0052136313683062,10.214935376652859,0.12067054082980143,-28.060367844389777,-1.1573229341274334,56.37542840251566,0.6295741068180681,-42.47901831061627,0.2719344611720337,0.10745806217959308,0.00015748,1.230473359868866,0.00081957,0,0.0
3570,0.8178241131666184,0.1076528432632555,-1.54e-06,2.486815554790245,3.014456156746668,-80.70436791380347,1.0052136313683062,8.480842367637043,0.12067054082980143,-83.6900789975228,-1.1573229341274334,23.502443501868512,0.6295741068180681,99.59970477783358,0.2719344611720337,-0.15279173828766818,0.00015748,0.15393029276831255,0.00081957,1,0.0
3571,-0.0033798516457218958,0.2598408202123667,-1.54e-06,2.486815554790245,3.014456156746668,6.317897234511814,1.0052136313683062,-0.4085782590750327,0.12067054082980143,-8.800781355817914,-1.1573229341274334,36.56784380906939,0.6295741068180681,-4.493349263264224,0.2719344611720337,0.00701458525240678,0.00015748,0.45109193753580457,0.00081957,0,0.0
3572,0.4316851251017675,0.04052683285391408,-1.54e-06,2.486815554790245,3.014456156746668,-65.15804312576107,1.0052136313683062,7.276712258975245,0.12067054082980143,-91.96813735844854,-1.1573229341274334,52.133398145589624,0.6295741068180681,85.9264699083412,0.2719344611720337,-0.13048550940567769,0.00015748,0.13067583168678684,0.00081957,1,0.0
3573,0.049641898465462075,0.10719699089786727,-1.54e-06,2.486815554790245,3.014456156746668,54.57765701158699,1.0052136313683062,12.603044349166504,0.12067054082980143,-98.10908554835594,-1.1573229341274334,66.49699385196153,0.6295741068180681,21.908741292819474,0.2719344611720337,0.36493592847369266,0.00015748,0.46056489940190753,0.00081957,0,0.0
3574,1.3314197209957623,0.34140593760135085,-1.54e-06,2.486815554790245,3.014456156746668,-66.9313247603071,1.0052136313683062,7.530989774442383,0.12067054082980143,-20.192139484030225,-1.1573229341274334,-65.07108396954548,0.6295741068180681,78.50699877133125,0.2719344611720337,-0.15435026749263417,0.00015748,0.15515448426738201,0.00081957,1,0.0
3575,0.31988648841959955,0.02334903836643156,-1.54e-06,2.486815554790245,3.014456156746668,-92.90802717797641,1.0052136313683062,-0.11371325654467965,0.12067054082980143,-62.18273728517354,-1.1573229341274334,70.66622256437117,0.6295741068180681,77.33571054508391,0.2719344611720337,-0.06824356506353231,0.00015748,0.06826618420274634,0.00081957,1,0.0
3576,0.13648399969607994,0.031174285648469465,-1.54e-06,2.486815554790245,3.014456156746668,-9.659663804275214,1.0052136313683062,5.572957087116098,0.12067054082980143,-49.4274757437656,-1.1573229341274334,17.630639001836943,0.6295741068180681,33.917536780631764,0.2719344611720337,-0.12355370182727453,0.00015748,0.12365929313341871,0.00081957,1,0.0
3577,0.6375462360906222,0.2705020639262175,-1.54e-06,2.486815554790245,3.014456156746668,56.715573213331965,1.0052136313683062,12.810071214373702,0.12067054082980143,-25.22208069312768,-1.1573229341274334,-89.59057375709936,0.6295741068180681,16.115880296253383,0.2719344611720337,-0.3457985794559979,0.00015748,0.3486631844999506,0.00081957,1,0.0
3578,4.832089482964541e-05,0.12247260048357336,-1.54e-06,2.486815554790245,3.014456156746668,18.270511469308143,1.0052136313683062,8.508299476927286,0.12067054082980143,-76.22302656003417,-1.1573229341274334,53.18523782671161,0.6295741068180681,27.316760993996244,0.2719344611720337,0.16772586572250942,0.00015748,0.22660137545675768,0.00081957,0,0.0
3579,0.025264257404630952,0.12281004875580893,-1.54e-06,2.486815554790245,3.014456156746668,19.0609397926704,1.0052136313683062,1.6101004986484189,0.12067054082980143,-23.422073992715045,-1.1573229341274334,16.454505780318932,0.6295741068180681,6.345902331666361,0.2719344611720337,0.02346748602906458,0.00015748,0.2155340888057618,0.00081957,0,0.0
3580,0.6236526930826208,0.07809007234846674,-1.54e-06,2.486815554790245,3.014456156746668,-23.081889477619328,1.0052136313683062,5.2701711429297236,0.12067054082980143,-32.31716129999883,-1.1573229341274334,-23.491415782172915,0.6295741068180681,48.47377872919806,0.2719344611720337,-0.12373472655331294,0.00015748,0.12672151907883009,0.00081957,1,0.0
3581,0.0020665274590162264,0.36713689872194444,-1.54e-06,2.486815554790245,3.014456156746668,36.64438977633064,1.0052136313683062,1.4429183595227288,0.12067054082980143,-0.3212975591336313,-1.1573229341274334,28.255259586474025,0.6295741068180681,-24.81324112624399,0.2719344611720337,0.05300058072545921,0.00015748,0.6607056606793399,0.00081957,0,0.0
3582,0.6901659601977512,0.172068673694354,-1.54e-06,2.486815554790245,3.014456156746668,9.098328370496976,1.0052136313683062,10.318304205064257,0.12067054082980143,-41.56652116330343,-1.1573229341274334,-50.77099340903212,0.6295741068180681,43.59342010281397,0.2719344611720337,-0.25824141916246496,0.00015748,0.2573570422147689,0.00081957,1,0.0
3583,0.3362785796864388,0.20043679362683856,-1.54e-06,2.486815554790245,3.014456156746668,40.49682633673554,1.0052136313683062,13.727917639106321,0.12067054082980143,-76.78231643980239,-1.1573229341274334,-1.569522564486585,0.6295741068180681,32.78053109408862,0.2719344611720337,-0.048117948885679857,0.00015748,0.3562810854370876,0.00081957,1,0.0
3584,1.0294664262541189,0.26063337960909383,-1.54e-06,2.486815554790245,3.014456156746668,-11.065521821705342,1.0052136313683062,12.293447155388028,0.12067054082980143,-46.664397975150735,-1.1573229341274334,-65.39078111024827,0.6295741068180681,63.97369198972966,0.2719344611720337,-0.2703267543092483,0.00015748,0.27227773378189984,0.00081957,1,0.0
3585,0.000620643991342984,0.19389138116565308,-1.54e-06,2.486815554790245,3.014456156746668,-70.05420360837076,1.0052136313683062,-6.20506996262357,0.12067054082980143,-21.268294782542565,-1.1573229341274334,77.01938216291701,0.6295741068180681,35.72826030974212,0.2719344611720337,-0.1644472081989604,0.00015748,0.3144025225902819,0.00081957,1,0.0
3586,0.0008072069842759433,1.0315053143537263,-1.54e-06,2.486815554790245,3.014456156746668,29.578897408102588,1.0052136313683062,14.500831215080035,0.12067054082980143,-70.0110508189083,-1.1573229341274334,90.86152334946433,0.6295741068180681,-7.324279913655536,0.2719344611720337,-0.04027209217338534,0.00015748,1.220113781442428,0.00081957,1,0.0
3587,0.0005722480602465829,0.07131240395009304,-1.54e-06,2.486815554790245,3.014456156746668,77.48098619772614,1.0052136313683062,12.691038529499192,0.12067054082980143,-90.16890584429198,-1.1573229341274334,70.08243259132661,0.6295741068180681,3.831847664839567,0.2719344611720337,0.38525304275221317,0.00015748,0.6941582768148429,0.00081957,0,0.0
3588,0.276990735533185,0.18170803538488017,-1.54e-06,2.486815554790245,3.014456156746668,52.64444619737623,1.0052136313683062,11.657448993983854,0.12067054082980143,-37.17771820601948,-1.1573229341274334,-48.110975287212966,0.6295741068180681,9.596688532288303,0.2719344611720337,-0.2893804390922945,0.00015748,0.300967592118756,0.00081957,1,0.0
3589,0.6983094089944013,0.7826940541059048,-1.54e-06,2.486815554790245,3.014456156746668,3.051605821579182,1.0052136313683062,-3.2015777485553736,0.12067054082980143,-12.507319358243658,-1.1573229341274334,-20.37796158933656,0.6295741068180681,40.990671213815716,0.2719344611720337,-0.2469657082201517,0.00015748,0.5769052634021804,0.00081957,1,0.0
3590,1.0633129374454797,0.7794010140743308,-1.54e-06,2.486815554790245,3.014456156746668,50.67448151094662,1.0052136313683062,7.8144405558158905,0.12067054082980143,-42.10999692865095,-1.1573229341274334,-52.513150722476645,0.6295741068180681,44.36612776752368,0.2719344611720337,-0.0036973707489662555,0.00015748,0.6670517420839989,0.00081957,1,0.0
3591,0.3152231832369482,0.13137880730060222,-1.54e-06,2.486815554790245,3.014456156746668,66.38801513522816,1.0052136313683062,13.850523811496073,0.12067054082980143,-100.0,-1.1573229341274334,52.46744475427422,0.6295741068180681,27.329706330993673,0.2719344611720337,0.4185838306709838,0.00015748,0.6126213491404292,0.00081957,0,0.0
3592,0.018935910938726153,0.18941251312833857,-1.54e-06,2.486815554790245,3.014456156746668,94.70153011597557,1.0052136313683062,11.953560470612821,0.12067054082980143,-15.069263455357342,-1.1573229341274334,-52.80147819946446,0.6295741068180681,-31.520496945895832,0.2719344611720337,-0.10469289299679674,0.00015748,0.3158107309545639,0.00081957,1,0.0
3593,0.0780289074385001,3.940390186350649,-1.54e-06,2.486815554790245,3.014456156746668,-76.92959781527053,1.0052136313683062,22.213510328766272,0.12067054082980143,-56.22526083027027,-1.1573229341274334,2.266147987341255,0.6295741068180681,30.250062521346155,0.2719344611720337,-1.3199352786081144,0.00015748,0.7945062702173393,0.00081957,1,0.0
3594,0.6616805070166978,0.09224754698623952,-1.54e-06,2.486815554790245,3.014456156746668,-21.964114991789504,1.0052136313683062,7.083123935444903,0.12067054082980143,-39.864410821865405,-1.1573229341274334,-25.477481310730173,0.6295741068180681,52.370098654384016,0.2719344611720337,-0.15477854686931192,0.00015748,0.1550966467301298,0.00081957,1,0.0
3595,0.008731054723467455,0.005801932599150467,-1.54e-06,2.486815554790245,3.014456156746668,-34.682268953737,1.0052136313683062,-1.1055860901022907,0.12067054082980143,-20.774103902520935,-1.1573229341274334,35.39186840681707,0.6295741068180681,23.586444613543417,0.2719344611720337,-0.04998861379876626,0.00015748,0.05011418738447454,0.00081957,1,0.0
3596,0.7708195805086417,0.38260041579395665,-1.54e-06,2.486815554790245,3.014456156746668,66.20310933206467,1.0052136313683062,19.92142552823624,0.12067054082980143,-89.58784291958403,-1.1573229341274334,-39.39868542602848,0.6295741068180681,43.242649684569265,0.2719344611720337,-0.027442092480052138,0.00015748,0.5287599761838432,0.00081957,1,0.0
3597,0.028376414500650357,0.4391803863331673,-1.54e-06,2.486815554790245,3.014456156746668,-3.6539945577947974,1.0052136313683062,-1.055481375052987,0.12067054082980143,-68.2474313896492,-1.1573229341274334,91.95178232644543,0.6295741068180681,38.70636307862331,0.2719344611720337,0.004323065103805868,0.00015748,0.6284397350312313,0.00081957,0,0.0
3598,0.0032158579085576067,0.11934514020937814,-1.54e-06,2.486815554790245,3.014456156746668,16.736973541140745,1.0052136313683062,3.2549651090735763,0.12067054082980143,-26.49290159905198,-1.1573229341274334,24.094721202629454,0.6295741068180681,3.417976677856575,0.2719344611720337,0.0960446299441633,0.00015748,0.21208470787886918,0.00081957,0,0.0
3599,0.18242636125639844,0.03598083532267388,-1.54e-06,2.486815554790245,3.014456156746668,11.387883257327296,1.0052136313683062,5.581910317051907,0.12067054082980143,-25.53065823492792,-1.1573229341274334,-14.090713803984022,0.6295741068180681,15.205986274476214,0.2719344611720337,-0.13235236791649038,0.00015748,0.13261954356045721,0.00081957,1,0.0
3600,0.02346878819327569,0.0852658650691466,-1.54e-06,2.5734906374269797,3.4667613288606156,48.90904535472663,1.0052136313683062,7.275275277153347,0.12067054082980143,-49.39270132677808,-1.1573229341274334,-0.2949968587557686,0.6295741068180681,10.966133744423452,0.2719344611720337,-0.06895476035114331,0.00015748,0.18076090694665284,0.00081957,1,0.0
3601,0.13461427120843691,0.018738282591070778,-1.54e-06,2.5734906374269797,3.4667613288606156,-44.845068803647756,1.0052136313683062,-0.39685330966931054,0.12067054082980143,-43.80662453946358,-1.1573229341274334,43.44275158436293,0.6295741068180681,47.67265141708982,0.2719344611720337,-0.059124242192672684,0.00015748,0.058704637211561654,0.00081957,1,0.0
3602,-0.0002097706330215221,0.15885888406229567,-1.54e-06,2.5734906374269797,3.4667613288606156,64.43315056587731,1.0052136313683062,10.752384254751346,0.12067054082980143,-68.64221290103823,-1.1573229341274334,65.1753298334017,0.6295741068180681,-2.477071059757426,0.2719344611720337,0.167339574796106,0.00015748,0.32511562504895913,0.00081957,0,0.0
3603,0.44442270495952474,0.03795793041416813,-1.54e-06,2.5734906374269797,3.4667613288606156,-15.14687583306628,1.0052136313683062,8.38771490587642,0.12067054082980143,-40.79868764129352,-1.1573229341274334,-41.48472530881684,0.6295741068180681,47.888771304531524,0.2719344611720337,-0.11363332846759468,0.00015748,0.11386563005755924,0.00081957,1,0.0
3604,0.4913431208451482,0.15914774363720213,-1.54e-06,2.5734906374269797,3.4667613288606156,27.112520531243625,1.0052136313683062,18.585587535052817,0.12067054082980143,-93.00614835118553,-1.1573229341274334,-61.76582609601114,0.6295741068180681,62.835062129476384,0.2719344611720337,-0.27305666644790905,0.00015748,0.28025327410692946,0.00081957,1,0.0
3605,0.0008038579051133504,0.20014009886311743,-1.54e-06,2.5734906374269797,3.4667613288606156,21.731380525874787,1.0052136313683062,-1.5972105216043386,0.12067054082980143,-31.452930236297437,-1.1573229341274334,69.27905402119978,0.6295741068180681,6.176471476459226,0.2719344611720337,0.018902976485062173,0.00015748,0.33532347678885455,0.00081957,0,0.0
3606,0.000872172244518854,0.10576182590948963,-1.54e-06,2.5734906374269797,3.4667613288606156,76.25320553743896,1.0052136313683062,12.794615739727691,0.12067054082980143,-57.13132350928428,-1.1573229341274334,-22.396902430197795,0.6295741068180681,0.9227978730108094,0.2719344611720337,-0.11090398751658456,0.00015748,0.21927910995996078,0.00081957,1,0.0
3607,0.2849373144607601,0.007723926710869647,-1.54e-06,2.5734906374269797,3.4667613288606156,-55.34737377674277,1.0052136313683062,3.18673990309656,0.12067054082980143,-49.360046795524816,-1.1573229341274334,26.79014808431487,0.6295741068180681,57.56260285406696,0.2719344611720337,-0.029763823322454454,0.00015748,0.029815598472906192,0.00081957,1,0.0
3608,0.3028286864891976,0.020430634573181145,-1.54e-06,2.5734906374269797,3.4667613288606156,-72.24807567056241,1.0052136313683062,-1.4976556708874558,0.12067054082980143,-18.691564754339772,-1.1573229341274334,24.58498752668384,0.6295741068180681,48.37422703834026,0.2719344611720337,-0.05130913584308824,0.00015748,0.05169372632251868,0.00081957,1,0.0
3609,0.10227795479502771,0.025526272454321756,-1.54e-06,2.5734906374269797,3.4667613288606156,-23.57132283034071,1.0052136313683062,8.094559315333743,0.12067054082980143,-82.337122707167,-1.1573229341274334,43.607609497912286,0.6295741068180681,53.71805243861037,0.2719344611720337,-0.10657560930741376,0.00015748,0.10807507010032645,0.00081957,1,0.0
3610,0.22069077493006106,0.10906112024984135,-1.54e-06,2.5734906374269797,3.4667613288606156,39.78037070101899,1.0052136313683062,16.016881710723837,0.12067054082980143,-60.564113197594466,-1.1573229341274334,-49.6531489482871,0.6295741068180681,23.611623455685603,0.2719344611720337,-0.21934584619080702,0.00015748,0.21953546030634566,0.00081957,1,0.0
3611,0.020830381700247202,0.004971496335264262,-1.54e-06,2.5734906374269797,3.4667613288606156,-48.530236874122096,1.0052136313683062,3.7259089146442466,0.12067054082980143,-71.25280507004308,-1.1573229341274334,74.29002401144314,0.6295741068180681,51.661321772465705,0.2719344611720337,-0.03813086519198966,0.00015748,0.0384146706825457,0.00081957,1,0.0
3612,0.7934973541456882,0.33760855812502466,-1.54e-06,2.5734906374269797,3.4667613288606156,-48.7719436208856,1.0052136313683062,21.503041985493585,0.12067054082980143,-72.34354346673807,-1.1573229341274334,-69.33756628951095,0.6295741068180681,76.6977423032828,0.2719344611720337,-0.31818729109806154,0.00015748,0.31776690233392346,0.00081957,1,0.0
3613,0.0019306362893444229,0.062006954019789805,-1.54e-06,2.5734906374269797,3.4667613288606156,76.19508208666308,1.0052136313683062,9.206848016172302,0.12067054082980143,-17.87575345441631,-1.1573229341274334,-55.593010270892925,0.6295741068180681,-16.636575161835225,0.2719344611720337,-0.12995587519027713,0.00015748,0.1631253187281358,0.00081957,1,0.0
3614,0.002512806206857815,0.24729757260104412,-1.54e-06,2.5734906374269797,3.4667613288606156,64.4132050373254,1.0052136313683062,2.434028342907395,0.12067054082980143,-7.60134416551295,-1.1573229341274334,46.77743285405087,0.6295741068180681,-31.94812395775455,0.2719344611720337,0.07874399912852265,0.00015748,0.4606233685114384,0.00081957,0,0.0
3615,-1.9186812774130146e-06,0.252572454429283,-1.54e-06,2.5734906374269797,3.4667613288606156,89.76362149870741,1.0052136313683062,21.0529642387573,0.12067054082980143,-51.450771088013425,-1.1573229341274334,-67.84805438149185,0.6295741068180681,-15.541312691701474,0.2719344611720337,-0.2903762455671503,0.00015748,0.29855911668679774,0.00081957,1,0.0
3616,0.00025374510379067017,0.2565245953347372,-1.54e-06,2.5734906374269797,3.4667613288606156,53.06584953824833,1.0052136313683062,2.2391873158715296,0.12067054082980143,-18.747166574346306,-1.1573229341274334,66.12317787572512,0.6295741068180681,-23.003043167273905,0.2719344611720337,0.07463860837780581,0.00015748,0.48050236927655277,0.00081957,0,0.0
3617,0.0013347167754234612,0.24705709289659833,-1.54e-06,2.5734906374269797,3.4667613288606156,75.88516068796066,1.0052136313683062,2.931482492094378,0.12067054082980143,-21.031999522129546,-1.1573229341274334,57.87735630807023,0.6295741068180681,-28.12110648515651,0.2719344611720337,0.11266237184823535,0.00015748,0.49223451651035655,0.00081957,0,0.0
3618,0.4647314094889443,1.105470927588175,-1.54e-06,2.5734906374269797,3.4667613288606156,-27.588366245004856,1.0052136313683062,24.470160469783323,0.12067054082980143,-20.045800882607118,-1.1573229341274334,-76.2120600975349,0.6295741068180681,7.874035101284598,0.2719344611720337,-0.5662036645761885,0.00015748,0.5668353991392205,0.00081957,1,0.0
3619,0.4953027795286822,0.04138626256870048,-1.54e-06,2.5734906374269797,3.4667613288606156,-1.4288186889028631,1.0052136313683062,6.380478247838229,0.12067054082980143,-0.57459278975407,-1.1573229341274334,-82.5551035074227,0.6295741068180681,25.123742619509837,0.2719344611720337,-0.08464224714149489,0.00015748,0.0847175684439483,0.00081957,1,0.0
3620,0.004443682041918695,0.21050701427149707,-1.54e-06,2.5734906374269797,3.4667613288606156,91.47657693570714,1.0052136313683062,10.761921785099993,0.12067054082980143,-21.283989424831148,-1.1573229341274334,9.946735718436205,0.6295741068180681,-38.46251937285419,0.2719344611720337,0.10435411884237056,0.00015748,0.3719548545193113,0.00081957,0,0.0
3621,0.24613786386409323,0.008387118191659151,-1.54e-06,2.5734906374269797,3.4667613288606156,-53.27903848880267,1.0052136313683062,0.20184531701134176,0.12067054082980143,-24.307863259571587,-1.1573229341274334,19.484832287125073,0.6295741068180681,42.32661139652718,0.2719344611720337,-0.017606697159606412,0.00015748,0.01778645187482911,0.00081957,1,0.0
3622,0.6343302791716806,0.11350333847347008,-1.54e-06,2.5734906374269797,3.4667613288606156,10.075952212140127,1.0052136313683062,14.436358424735236,0.12067054082980143,-57.42286387387939,-1.1573229341274334,-87.51886585524704,0.6295741068180681,58.61403004905755,0.2719344611720337,-0.21513316641294686,0.00015748,0.2169180830272833,0.00081957,1,0.0
3623,0.00516189116089516,0.8898384502574042,-1.54e-06,2.5734906374269797,3.4667613288606156,-66.84426503736138,1.0052136313683062,13.065636985834853,0.12067054082980143,-16.6185160258448,-1.1573229341274334,30.99038466297989,0.6295741068180681,0.21036943573971506,0.2719344611720337,-0.5289848295929191,0.00015748,0.4877740848356575,0.00081957,1,0.0
3624,0.00016058657431727852,0.08623593870410173,-1.54e-06,2.5734906374269797,3.4667613288606156,35.643862290248904,1.0052136313683062,11.959078281999416,0.12067054082980143,-82.52405414670098,-1.1573229341274334,18.92841551948201,0.6295741068180681,27.95317099118843,0.2719344611720337,-0.12558810889902092,0.00015748,0.19097558057235817,0.00081957,1,0.0
