,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3625,0.6677507125138774,0.6605453789859204,-1.54e-06,2.5734906374269797,3.4667613288606156,-13.149616725136362,1.0052136313683062,-5.226762379904638,0.12067054082980143,-38.30487907367207,-1.1573229341274334,8.798917432658486,0.6295741068180681,70.77882303263996,0.2719344611720337,-0.16344510513986862,0.00015748,0.5237927380469638,0.00081957,1,0.0
3626,0.0001064153914067667,0.1468467179230239,-1.54e-06,2.5734906374269797,3.4667613288606156,94.27352099493761,1.0052136313683062,12.952852998738532,0.12067054082980143,-87.93716343537153,-1.1573229341274334,70.73089692648443,0.6295741068180681,-2.0915753405313184,0.2719344611720337,0.25498784022179083,0.00015748,0.34573893655785953,0.00081957,0,0.0
3627,0.0006851406701889884,0.12987757225949387,-1.54e-06,2.5734906374269797,3.4667613288606156,54.39646170585154,1.0052136313683062,11.967263095011496,0.12067054082980143,-94.26086225248095,-1.1573229341274334,76.62341162915337,0.6295741068180681,17.44907092099053,0.2719344611720337,0.20317372485878765,0.00015748,0.22742154483415195,0.00081957,0,0.0
3628,0.0009001289113301225,0.190073638801881,-1.54e-06,2.5734906374269797,3.4667613288606156,62.68973204534324,1.0052136313683062,6.939776960508465,0.12067054082980143,-62.83311570668297,-1.1573229341274334,84.15195481016387,0.6295741068180681,-3.1211663267698846,0.2719344611720337,0.1602718978011815,0.00015748,0.41865254794072343,0.00081957,0,0.0
3629,0.16173694575543773,0.13432416932533955,-1.54e-06,2.5734906374269797,3.4667613288606156,54.75418127480802,1.0052136313683062,16.388806503601185,0.12067054082980143,-89.12438711568825,-1.1573229341274334,-17.02359893037654,0.6295741068180681,32.1553127944511,0.2719344611720337,-0.16363200449493484,0.00015748,0.26009164889083247,0.00081957,1,0.0
3630,0.17895560311387626,0.14598613577980535,-1.54e-06,2.5734906374269797,3.4667613288606156,67.0930383707976,1.0052136313683062,16.876521127179185,0.12067054082980143,-90.52405681732097,-1.1573229341274334,-13.721017377632773,0.6295741068180681,27.94621333675472,0.2719344611720337,-0.09763796035462174,0.00015748,0.27968901083512526,0.00081957,1,0.0
3631,0.22251267511849415,0.23022965546828483,-1.54e-06,2.5734906374269797,3.4667613288606156,16.82076503452881,1.0052136313683062,1.708318658427576,0.12067054082980143,-59.20363854591837,-1.1573229341274334,41.68176145778005,0.6295741068180681,39.21848583253631,0.2719344611720337,-0.027371206414714383,0.00015748,0.3172891307914558,0.00081957,1,0.0
3632,0.35762396019629716,0.04590072488912791,-1.54e-06,2.5734906374269797,3.4667613288606156,-3.142875928374287,1.0052136313683062,10.008832128524203,0.12067054082980143,-56.81406013785648,-1.1573229341274334,-29.87157293694217,0.6295741068180681,48.07197158046008,0.2719344611720337,-0.1458479993674694,0.00015748,0.1459379141436613,0.00081957,1,0.0
3633,0.0020587505404257023,1.1293355422327784,-1.54e-06,2.5734906374269797,3.4667613288606156,-69.97647300106776,1.0052136313683062,17.264177177191247,0.12067054082980143,-34.95574561024357,-1.1573229341274334,46.3374963155611,0.6295741068180681,3.8231840887734725,0.2719344611720337,-0.5921017823074927,0.00015748,0.5938780873313464,0.00081957,1,0.0
3634,0.4322787674461063,0.06059515242101324,-1.54e-06,2.5734906374269797,3.4667613288606156,-21.37631859138693,1.0052136313683062,11.655707555117349,0.12067054082980143,-82.50695282522415,-1.1573229341274334,-12.980390613391718,0.6295741068180681,71.14351352119952,0.2719344611720337,-0.16710748018624796,0.00015748,0.16721125553489466,0.00081957,1,0.0
3635,-0.0005353537892673343,0.10448707343539229,-1.54e-06,2.5734906374269797,3.4667613288606156,49.15385423697484,1.0052136313683062,5.001080620575798,0.12067054082980143,-28.402053344413492,-1.1573229341274334,19.524894392178577,0.6295741068180681,-7.946062563471016,0.2719344611720337,0.10499245990410595,0.00015748,0.15767689290546855,0.00081957,0,0.0
3636,0.061557366792920454,0.12672957802941576,-1.54e-06,2.5734906374269797,3.4667613288606156,-46.74679401939514,1.0052136313683062,-8.912005684448955,0.12067054082980143,-13.376068747173212,-1.1573229341274334,50.690770019491545,0.6295741068180681,36.54735265797379,0.2719344611720337,-0.18034295260663966,0.00015748,0.18373425545427055,0.00081957,1,0.0
3637,1.0231533467385796,0.14041800966227816,-1.54e-06,2.5734906374269797,3.4667613288606156,-79.73892024957587,1.0052136313683062,10.939575932225168,0.12067054082980143,-47.7985012882057,-1.1573229341274334,-77.97376663152548,0.6295741068180681,99.73036172770837,0.2719344611720337,-0.12504079209159355,0.00015748,0.1260663723461047,0.00081957,1,0.0
3638,0.484352199332011,0.7499251046672836,-1.54e-06,2.5734906374269797,3.4667613288606156,49.418188400261066,1.0052136313683062,-2.6467209783297716,0.12067054082980143,-57.710866213476095,-1.1573229341274334,62.10147854168625,0.6295741068180681,40.99996932515752,0.2719344611720337,-0.017542430964833156,0.00015748,0.7470062788132015,0.00081957,1,0.0
3639,-9.502434226427159e-06,0.07210679217803057,-1.54e-06,2.5734906374269797,3.4667613288606156,33.533101224862754,1.0052136313683062,6.044385007114351,0.12067054082980143,-44.120557436513145,-1.1573229341274334,22.54376617071087,0.6295741068180681,7.781822690254863,0.2719344611720337,0.043929608786694115,0.00015748,0.12032103939922528,0.00081957,0,0.0
3640,0.48906515781379845,0.2520202160210292,-1.54e-06,2.5734906374269797,3.4667613288606156,72.35912845434571,1.0052136313683062,7.095678029778158,0.12067054082980143,-22.700299509544163,-1.1573229341274334,-50.10589250573673,0.6295741068180681,9.60900290261971,0.2719344611720337,0.08996910689712145,0.00015748,0.3291589506957125,0.00081957,0,0.0
3641,-0.0009001137597897668,0.0825999121045027,-1.54e-06,2.5734906374269797,3.4667613288606156,20.66344886649707,1.0052136313683062,6.4939579990991545,0.12067054082980143,-71.19193460988939,-1.1573229341274334,37.55386680973692,0.6295741068180681,30.655618132716448,0.2719344611720337,-0.06970478664575921,0.00015748,0.16584329126926708,0.00081957,1,0.0
3642,0.08884871147102094,0.0022845536020834134,-1.54e-06,2.5734906374269797,3.4667613288606156,-19.900534218185744,1.0052136313683062,2.8422088703553654,0.12067054082980143,-32.635838968491065,-1.1573229341274334,18.606808416410402,0.6295741068180681,27.044383134330342,0.2719344611720337,-0.0332985330013509,0.00015748,0.03330117581643853,0.00081957,1,0.0
3643,-0.000781500663676965,0.2067345324685801,-1.54e-06,2.5734906374269797,3.4667613288606156,55.23250282052281,1.0052136313683062,1.72649936328524,0.12067054082980143,-8.762532476082095,-1.1573229341274334,40.900729984268345,0.6295741068180681,-24.962960409339818,0.2719344611720337,0.07156728358468625,0.00015748,0.3809892110542914,0.00081957,0,0.0
3644,-0.0035683112673032813,0.6438247885795679,-1.54e-06,2.5734906374269797,3.4667613288606156,38.85502667876647,1.0052136313683062,19.647277683602262,0.12067054082980143,-66.72833187618146,-1.1573229341274334,65.64625395125975,0.6295741068180681,-15.522797637460886,0.2719344611720337,-0.15150422637063848,0.00015748,0.6278571758072529,0.00081957,1,0.0
3645,0.6969324494142217,0.11596972365441036,-1.54e-06,2.5734906374269797,3.4667613288606156,-14.570348584245814,1.0052136313683062,12.397474002687447,0.12067054082980143,-69.65532084136908,-1.1573229341274334,-66.90975155567224,0.6295741068180681,79.05092311079275,0.2719344611720337,-0.20803501579865397,0.00015748,0.20840756723858705,0.00081957,1,0.0
3646,0.1930610059705402,0.1453982455573804,-1.54e-06,2.5734906374269797,3.4667613288606156,75.53037060671151,1.0052136313683062,16.160433648546793,0.12067054082980143,-67.47865963360007,-1.1573229341274334,-57.04671366524869,0.6295741068180681,18.12760635394791,0.2719344611720337,-0.20832352760330425,0.00015748,0.2715497825990429,0.00081957,1,0.0
3647,0.2125899238406852,0.003973335860396051,-1.54e-06,2.5734906374269797,3.4667613288606156,-63.74439556995142,1.0052136313683062,2.8356370585207333,0.12067054082980143,-60.68022893344476,-1.1573229341274334,51.90076850657543,0.6295741068180681,62.067865973198764,0.2719344611720337,-0.023074797557316777,0.00015748,0.023234213785543655,0.00081957,1,0.0
3648,-0.007421751140285204,0.6342107686397668,-1.54e-06,2.5734906374269797,3.4667613288606156,41.03950482532299,1.0052136313683062,22.25913937585725,0.12067054082980143,-56.33264934766681,-1.1573229341274334,3.947558291940459,0.6295741068180681,-15.806657734685217,0.2719344611720337,-0.29881502305187746,0.00015748,0.4943858312137718,0.00081957,1,0.0
3649,0.0008100945009801852,0.1199937221270922,-1.54e-06,2.5734906374269797,3.4667613288606156,63.20376719987535,1.0052136313683062,4.171674424690072,0.12067054082980143,-12.061853282374443,-1.1573229341274334,6.089527367183063,0.6295741068180681,-21.501993085923015,0.2719344611720337,0.10161101876056883,0.00015748,0.1994089030014597,0.00081957,0,0.0
3650,0.0016817751090227873,1.7495805219481393,-1.54e-06,2.5734906374269797,3.4667613288606156,53.74634507026006,1.0052136313683062,32.84889031903228,0.12067054082980143,-25.358552117337585,-1.1573229341274334,-78.0218784064038,0.6295741068180681,-49.52972904371568,0.2719344611720337,-0.7019103066506618,0.00015748,0.7122640952343382,0.00081957,1,0.0
3651,0.3075470069601472,0.017468363079660633,-1.54e-06,2.5734906374269797,3.4667613288606156,-25.800079494891378,1.0052136313683062,6.134437273432018,0.12067054082980143,-46.84033314648806,-1.1573229341274334,-5.4611164683480595,0.6295741068180681,47.79051041766507,0.2719344611720337,-0.08107869555789998,0.00015748,0.08108178108189829,0.00081957,1,0.0
3652,0.4215061932948208,0.3257954127564474,-1.54e-06,2.5734906374269797,3.4667613288606156,-67.16507290804978,1.0052136313683062,10.570419958899159,0.12067054082980143,-18.24692781151264,-1.1573229341274334,-18.47946710187412,0.6295741068180681,34.49400884199094,0.2719344611720337,-0.3079356926948566,0.00015748,0.3034471277490394,0.00081957,1,0.0
3653,1.0283458774904215,2.5317600486975667,-1.54e-06,2.5734906374269797,3.4667613288606156,76.26132390204774,1.0052136313683062,-14.740030633277263,0.12067054082980143,-26.59654749880251,-1.1573229341274334,86.21642080860687,0.6295741068180681,45.55478902140005,0.2719344611720337,-0.08859474600456474,0.00015748,1.5280060065910224,0.00081957,1,0.0
3654,0.5007491670967997,0.0280938093297173,-1.54e-06,2.5734906374269797,3.4667613288606156,-64.37359414770458,1.0052136313683062,3.7915929000751336,0.12067054082980143,-37.49086356509599,-1.1573229341274334,-7.173461578117048,0.6295741068180681,65.20518873836252,0.2719344611720337,-0.03564015302744344,0.00015748,0.03577325434161382,0.00081957,1,0.0
3655,0.09972605529231178,0.0018021370102307792,-1.54e-06,2.5734906374269797,3.4667613288606156,-67.94645131317537,1.0052136313683062,1.455895209386953,0.12067054082980143,-62.75285114640715,-1.1573229341274334,75.42351679589706,0.6295741068180681,58.4220569233097,0.2719344611720337,-0.01685477090246708,0.00015748,0.016852706646881557,0.00081957,1,0.0
3656,0.0812614936452547,0.1787469483501904,-1.54e-06,2.5734906374269797,3.4667613288606156,59.02478080259624,1.0052136313683062,19.528901128436427,0.12067054082980143,-75.98628707307738,-1.1573229341274334,-38.5310414086785,0.6295741068180681,14.89972117977132,0.2719344611720337,-0.2639059163507919,0.00015748,0.26847784159607463,0.00081957,1,0.0
3657,0.32879248054258914,0.13767025873182287,-1.54e-06,2.5734906374269797,3.4667613288606156,65.20808816318953,1.0052136313683062,16.34678748988904,0.12067054082980143,-55.72313711829924,-1.1573229341274334,-87.63688279053218,0.6295741068180681,23.516840579682505,0.2719344611720337,-0.2563601960485566,0.00015748,0.261471979918715,0.00081957,1,0.0
3658,0.45640721470512513,0.025934264618682167,-1.54e-06,2.5734906374269797,3.4667613288606156,-39.589238374857814,1.0052136313683062,4.7380163299617495,0.12067054082980143,-33.76840635693192,-1.1573229341274334,-23.266510827597454,0.6295741068180681,54.00962161208628,0.2719344611720337,-0.05953277696540154,0.00015748,0.06004932322833805,0.00081957,1,0.0
3659,0.26507982919826517,0.06785896724853774,-1.54e-06,2.5734906374269797,3.4667613288606156,-64.527132089499,1.0052136313683062,1.3224483901921786,0.12067054082980143,-5.4518245380699195,-1.1573229341274334,10.849720543052122,0.6295741068180681,30.187621462930228,0.2719344611720337,-0.14137058534838146,0.00015748,0.14213924237095113,0.00081957,1,0.0
3660,0.2607541842225215,0.1467141815632126,-1.54e-06,2.5734906374269797,3.4667613288606156,40.15814580265861,1.0052136313683062,18.293274939726057,0.12067054082980143,-94.65018876285978,-1.1573229341274334,-35.544624583248826,0.6295741068180681,45.73769739488018,0.2719344611720337,-0.2590235133071398,0.00015748,0.26842088969145783,0.00081957,1,0.0
3661,0.5952763411522497,0.05697434840385765,-1.54e-06,2.5734906374269797,3.4667613288606156,-44.62574269870282,1.0052136313683062,8.093483869512173,0.12067054082980143,-33.815175649746074,-1.1573229341274334,-45.90402942016297,0.6295741068180681,58.90726278129659,0.2719344611720337,-0.09922845045221752,0.00015748,0.09845112327314805,0.00081957,1,0.0
3662,0.6865140404372817,0.5450326748072105,-1.54e-06,2.5734906374269797,3.4667613288606156,73.37009475246415,1.0052136313683062,3.7671704578878273,0.12067054082980143,-32.20816059324357,-1.1573229341274334,-59.632614313210205,0.6295741068180681,34.29834002198929,0.2719344611720337,-0.06348792987769086,0.00015748,0.530608602919312,0.00081957,1,0.0
3663,0.0009464510872243537,0.053384559982997806,-1.54e-06,2.5734906374269797,3.4667613288606156,19.428460893316686,1.0052136313683062,8.118047756658154,0.12067054082980143,-42.10870998568343,-1.1573229341274334,11.457865203315299,0.6295741068180681,8.962147649443517,0.2719344611720337,-0.05271258276256563,0.00015748,0.12193810142837225,0.00081957,1,0.0
3664,0.16935890870401243,0.016610417971125724,-1.54e-06,2.5734906374269797,3.4667613288606156,-14.977964918395523,1.0052136313683062,4.424688324470786,0.12067054082980143,-16.4596740429922,-1.1573229341274334,-10.385462499925024,0.6295741068180681,18.04590252714543,0.2719344611720337,-0.06998082436767127,0.00015748,0.07002551223665836,0.00081957,1,0.0
3665,0.2942546882806188,0.1551478918493539,-1.54e-06,2.5734906374269797,3.4667613288606156,-36.388010616328664,1.0052136313683062,0.17651338927073837,0.12067054082980143,-66.79682521846786,-1.1573229341274334,32.44384053071095,0.6295741068180681,71.84235449681121,0.2719344611720337,-0.1837521635546589,0.00015748,0.21003643592551619,0.00081957,1,0.0
3666,0.5346809176139073,0.04715787407072616,-1.54e-06,2.5734906374269797,3.4667613288606156,-6.267719835482918,1.0052136313683062,6.855404253824023,0.12067054082980143,-16.094266762845418,-1.1573229341274334,-75.27602596251586,0.6295741068180681,38.66682654688605,0.2719344611720337,-0.10490438084755149,0.00015748,0.1049177679564488,0.00081957,1,0.0
3667,0.014966353094098606,0.015314127329632343,-1.54e-06,2.5734906374269797,3.4667613288606156,-54.618910817733095,1.0052136313683062,5.403526814394231,0.12067054082980143,-98.99232665097367,-1.1573229341274334,95.19245758104154,0.6295741068180681,68.47468193247255,0.2719344611720337,-0.06428214834622177,0.00015748,0.06427438105206408,0.00081957,1,0.0
3668,0.0002764124266870782,0.054266003251591824,-1.54e-06,2.5734906374269797,3.4667613288606156,1.3265540371318059,1.0052136313683062,9.621362552966051,0.12067054082980143,-89.39579490601163,-1.1573229341274334,46.86685551848898,0.6295741068180681,43.60703941421388,0.2719344611720337,-0.11476810692431388,0.00015748,0.14383337052929385,0.00081957,1,0.0
3669,5.397837002329986e-05,0.0785182667996833,-1.54e-06,2.5734906374269797,3.4667613288606156,88.52455514970147,1.0052136313683062,9.540815240651671,0.12067054082980143,-18.148252984683147,-1.1573229341274334,-60.07988256436705,0.6295741068180681,-20.222373793577322,0.2719344611720337,-0.12448283429762091,0.00015748,0.1855256088182467,0.00081957,1,0.0
3670,0.5456288494103974,0.046648811798705045,-1.54e-06,2.5734906374269797,3.4667613288606156,-30.691000361810616,1.0052136313683062,8.628140171684999,0.12067054082980143,-47.33166710186074,-1.1573229341274334,-40.7657024382828,0.6295741068180681,61.64288888947634,0.2719344611720337,-0.11292347464793227,0.00015748,0.11352203434327478,0.00081957,1,0.0
3671,0.14106410440903028,0.06174187502654661,-1.54e-06,2.5734906374269797,3.4667613288606156,9.464375066579994,1.0052136313683062,11.825522878374107,0.12067054082980143,-81.77897369335562,-1.1573229341274334,6.294014041683713,0.6295741068180681,44.57023406035833,0.2719344611720337,-0.1710989789133404,0.00015748,0.17246372747527308,0.00081957,1,0.0
3672,0.00012172064157234264,0.11409595556500055,-1.54e-06,2.5734906374269797,3.4667613288606156,43.67951094408167,1.0052136313683062,8.244848146232943,0.12067054082980143,-63.46800861017141,-1.1573229341274334,51.74128146220645,0.6295741068180681,8.923643747303256,0.2719344611720337,0.1511524658494035,0.00015748,0.1713586600787121,0.00081957,0,0.0
3673,0.00022681763036613845,0.11197141236458924,-1.54e-06,2.5734906374269797,3.4667613288606156,18.61888538329075,1.0052136313683062,13.01857743481925,0.12067054082980143,-79.37243424202228,-1.1573229341274334,41.68143055165512,0.6295741068180681,22.93602472278573,0.2719344611720337,-0.0611471248430952,0.00015748,0.20547281687952584,0.00081957,1,0.0
3674,0.5219766355166171,0.4043391565108588,-1.54e-06,2.5734906374269797,3.4667613288606156,47.18323622998518,1.0052136313683062,3.282513523051621,0.12067054082980143,-47.84138029883465,-1.1573229341274334,-13.517432435020536,0.6295741068180681,40.242041049469776,0.2719344611720337,-0.03471746411713078,0.00015748,0.4502929319060531,0.00081957,1,0.0
3675,0.18360053452519642,0.051432159104593374,-1.54e-06,2.5734906374269797,3.4667613288606156,27.417414948802232,1.0052136313683062,9.21140529910657,0.12067054082980143,-47.8061439463452,-1.1573229341274334,-31.56665733553456,0.6295741068180681,26.021778988468927,0.2719344611720337,-0.15821681137873086,0.00015748,0.15935095191437906,0.00081957,1,0.0
3676,5.0854623021456824e-05,0.04585703474824679,-1.54e-06,2.5734906374269797,3.4667613288606156,28.206169062676285,1.0052136313683062,7.321475775295089,0.12067054082980143,-45.81541167133747,-1.1573229341274334,7.733489457776555,0.6295741068180681,11.876767614431856,0.2719344611720337,-0.05550405379759392,0.00015748,0.11863222646705722,0.00081957,1,0.0
3677,0.9133143244917589,0.12000696116795966,-1.54e-06,2.5734906374269797,3.4667613288606156,-49.087015845478206,1.0052136313683062,12.366998484312138,0.12067054082980143,-59.34121877550388,-1.1573229341274334,-79.7289447175573,0.6295741068180681,92.74156576843177,0.2719344611720337,-0.16166814112615926,0.00015748,0.16186119031620086,0.00081957,1,0.0
3678,0.001158262867645421,0.1526074162183256,-1.54e-06,2.5734906374269797,3.4667613288606156,36.70451864766179,1.0052136313683062,8.60045124284682,0.12067054082980143,-65.75794099135945,-1.1573229341274334,73.67092924976757,0.6295741068180681,7.030404639331398,0.2719344611720337,0.11788549855983559,0.00015748,0.2953653146539417,0.00081957,0,0.0
3679,0.0016919111879717397,0.1502159619965152,-1.54e-06,2.5734906374269797,3.4667613288606156,99.42105817204848,1.0052136313683062,13.242106196265155,0.12067054082980143,-91.30582506093499,-1.1573229341274334,77.66741722318326,0.6295741068180681,-3.2209007383168458,0.2719344611720337,0.26492867990445,0.00015748,0.38878909183373855,0.00081957,0,0.0
3680,0.06173521476787747,0.11487400039986563,-1.54e-06,2.5734906374269797,3.4667613288606156,28.047129338009793,1.0052136313683062,10.324598808349066,0.12067054082980143,-99.97532400561104,-1.1573229341274334,62.66103468666179,0.6295741068180681,40.498038803109935,0.2719344611720337,0.039376618720251194,0.00015748,0.21270581354056586,0.00081957,0,0.0
3681,0.0021153577984023286,0.16295299983937137,-1.54e-06,2.5734906374269797,3.4667613288606156,73.31631531014214,1.0052136313683062,6.839147621087634,0.12067054082980143,-57.922030494268085,-1.1573229341274334,55.81120749363232,0.6295741068180681,-3.5999853210555006,0.2719344611720337,0.1539795036062846,0.00015748,0.3275788280698237,0.00081957,0,0.0
3682,0.6009670845095471,0.0412312288865315,-1.54e-06,2.5734906374269797,3.4667613288606156,-69.36630064362623,1.0052136313683062,4.884072337519377,0.12067054082980143,-41.07189318947565,-1.1573229341274334,-17.75044033568912,0.6295741068180681,73.76604871650187,0.2719344611720337,-0.04865525140819121,0.00015748,0.04856641664284899,0.00081957,1,0.0
3683,0.5704818403834456,0.19642707377552665,-1.54e-06,2.5734906374269797,3.4667613288606156,21.081749170686525,1.0052136313683062,6.864532558924421,0.12067054082980143,-42.39046580692385,-1.1573229341274334,-48.1703820080716,0.6295741068180681,46.69531288954555,0.2719344611720337,-0.04806447097834754,0.00015748,0.25061137749066875,0.00081957,1,0.0
3684,0.0005369783395281491,0.16285951233309012,-1.54e-06,2.5734906374269797,3.4667613288606156,61.69996379132839,1.0052136313683062,8.372469730253588,0.12067054082980143,-37.2647235805352,-1.1573229341274334,36.649784691343505,0.6295741068180681,-16.203308964857108,0.2719344611720337,0.11204259489899282,0.00015748,0.30210260106837417,0.00081957,0,0.0
3685,0.003488993461127521,0.051532834419954834,-1.54e-06,2.5734906374269797,3.4667613288606156,41.09930746378622,1.0052136313683062,9.127612172418782,0.12067054082980143,-47.83697355796677,-1.1573229341274334,-15.294800562514073,0.6295741068180681,11.143859067880367,0.2719344611720337,-0.15192242521834326,0.00015748,0.15188165219808175,0.00081957,1,0.0
3686,0.13658569842396817,0.12431793415533338,-1.54e-06,2.5734906374269797,3.4667613288606156,42.79231086716559,1.0052136313683062,14.278791239507676,0.12067054082980143,-99.94590077164357,-1.1573229341274334,19.280567346643647,0.6295741068180681,40.23677125148185,0.2719344611720337,-0.07796014662696224,0.00015748,0.24753734592361218,0.00081957,1,0.0
3687,0.04320332447308853,0.004593554689845295,-1.54e-06,2.5734906374269797,3.4667613288606156,-24.47635093397293,1.0052136313683062,3.166908989092272,0.12067054082980143,-48.30794115037549,-1.1573229341274334,38.61773244030237,0.6295741068180681,34.74741070205683,0.2719344611720337,-0.04123260395646157,0.00015748,0.04126377155053636,0.00081957,1,0.0
3688,0.4784946128160855,0.43718497438728043,-1.54e-06,2.5734906374269797,3.4667613288606156,-8.445607079935122,1.0052136313683062,-3.236172741012194,0.12067054082980143,-43.83951414303433,-1.1573229341274334,17.602681161616978,0.6295741068180681,60.57690365303234,0.2719344611720337,-0.1441065939909869,0.00015748,0.4139749621347044,0.00081957,1,0.0
3689,0.6022787705619115,0.5779094274332613,-1.54e-06,2.5734906374269797,3.4667613288606156,-11.521913850630167,1.0052136313683062,-4.875238944413715,0.12067054082980143,-36.55444861529194,-1.1573229341274334,14.802250880549007,0.6295741068180681,64.10398861635737,0.2719344611720337,-0.13720537297581858,0.00015748,0.4936558662893389,0.00081957,1,0.0
3690,0.0002177411635520543,0.09752551141292275,-1.54e-06,2.5734906374269797,3.4667613288606156,5.103374273483997,1.0052136313683062,3.3786766900163725,0.12067054082980143,-21.885117929067604,-1.1573229341274334,36.185954566638976,0.6295741068180681,0.6704622060761349,0.2719344611720337,6.836568885798533e-05,0.00015748,0.17834442583450172,0.00081957,0,0.0
3691,0.154036955864311,0.4377941718032653,-1.54e-06,2.5734906374269797,3.4667613288606156,-29.229244392372678,1.0052136313683062,-9.954688815603213,0.12067054082980143,-34.6442598922374,-1.1573229341274334,82.30923931160228,0.6295741068180681,46.7806906739829,0.2719344611720337,-0.180234050485154,0.00015748,0.42620338545029585,0.00081957,1,0.0
3692,0.15519151878554624,0.009098643250006394,-1.54e-06,2.5734906374269797,3.4667613288606156,-54.384223379104355,1.0052136313683062,-2.05872535354844,0.12067054082980143,-17.953156512932047,-1.1573229341274334,33.34588739636101,0.6295741068180681,35.524159401381205,0.2719344611720337,-0.042512705033186396,0.00015748,0.042433111386651026,0.00081957,1,0.0
3693,0.14594098285763613,0.06271992354639189,-1.54e-06,2.5734906374269797,3.4667613288606156,74.96696436987438,1.0052136313683062,9.84012750030231,0.12067054082980143,-9.800569335784092,-1.1573229341274334,-87.88486102238144,0.6295741068180681,-11.391924370781249,0.2719344611720337,-0.1740136527150522,0.00015748,0.17573844559055118,0.00081957,1,0.0
3694,0.5575173841748571,0.15580904780289812,-1.54e-06,2.5734906374269797,3.4667613288606156,-8.106904576496381,1.0052136313683062,18.979056082736264,0.12067054082980143,-80.40654860400718,-1.1573229341274334,-54.98221870930678,0.6295741068180681,63.587812285159174,0.2719344611720337,-0.24519958944501305,0.00015748,0.2472433834166846,0.00081957,1,0.0
3695,-2.005894138928932e-06,0.11156946462698865,-1.54e-06,2.5734906374269797,3.4667613288606156,7.4368467998058705,1.0052136313683062,0.7408896282093124,0.12067054082980143,-17.523515345116618,-1.1573229341274334,44.113798194851015,0.6295741068180681,0.0018807564767890361,0.2719344611720337,0.02060561396731947,0.00015748,0.2036213229168723,0.00081957,0,0.0
3696,0.12824938627380433,0.06851748993180838,-1.54e-06,2.5734906374269797,3.4667613288606156,10.137252080918138,1.0052136313683062,10.616121856894292,0.12067054082980143,-84.36911518880923,-1.1573229341274334,12.536552735419336,0.6295741068180681,47.24671219806446,0.2719344611720337,-0.17013403492313606,0.00015748,0.1776481448854229,0.00081957,1,0.0
3697,-0.011444573851894457,1.2735149146830893,-1.54e-06,2.5734906374269797,3.4667613288606156,-6.851444214135774,1.0052136313683062,20.35769074189232,0.12067054082980143,-53.089607375291784,-1.1573229341274334,83.02320128339758,0.6295741068180681,-18.1481219750996,0.2719344611720337,-0.3765771340486972,0.00015748,0.8079131250516434,0.00081957,1,0.0
3698,1.0615109798072493,1.0224313676230579,-1.54e-06,2.5734906374269797,3.4667613288606156,46.95413288428935,1.0052136313683062,0.4530729255906828,0.12067054082980143,-40.87147922332151,-1.1573229341274334,-50.59266885103982,0.6295741068180681,69.16972616437997,0.2719344611720337,-0.08035574822492464,0.00015748,0.7364817481226077,0.00081957,1,0.0
3699,0.4766249635931971,0.10317630457788879,-1.54e-06,2.5734906374269797,3.4667613288606156,16.70979576053124,1.0052136313683062,14.726789372207252,0.12067054082980143,-69.19309621325766,-1.1573229341274334,-62.210488158382184,0.6295741068180681,53.93902009535901,0.2719344611720337,-0.22131896887572702,0.00015748,0.22142269121998007,0.00081957,1,0.0
3700,0.0015210013646318188,0.014197880071972922,-1.54e-06,1.9036383948009792,6.5219724594075945,-12.547261374012074,1.0052136313683062,12.701609696889209,0.12067054082980143,-95.47227999330372,-1.1573229341274334,70.28167138095887,0.6295741068180681,36.48376625239401,0.2719344611720337,-0.010973113181935478,0.00015748,0.0373757583643747,0.00081957,1,0.0
3701,0.09416811438631432,0.0011234454288149653,-1.54e-06,1.9036383948009792,6.5219724594075945,-73.22951948230426,1.0052136313683062,-0.40292561687087664,0.12067054082980143,-34.839938921821734,-1.1573229341274334,88.25526826813153,0.6295741068180681,46.82282842451415,0.2719344611720337,-0.011953239965480741,0.00015748,0.01195100340675213,0.00081957,1,0.0
