,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3702,0.038596155929692705,0.017415490429721358,-1.54e-06,1.9036383948009792,6.5219724594075945,-6.060646647922035,1.0052136313683062,12.832192671606649,0.12067054082980143,-71.75523086642193,-1.1573229341274334,-68.49103288980575,0.6295741068180681,38.74744124049427,0.2719344611720337,-0.016045766544310343,0.00015748,0.047233386953344676,0.00081957,1,0.0
3703,0.0004026213283875313,0.005858117806535454,-1.54e-06,1.9036383948009792,6.5219724594075945,-16.033278044378882,1.0052136313683062,14.942575362893015,0.12067054082980143,-70.30265524066513,-1.1573229341274334,43.11947241481969,0.6295741068180681,23.652640231566505,0.2719344611720337,-0.015770875777022672,0.00015748,0.024214453048228148,0.00081957,1,0.0
3704,0.0004245807448123029,0.002872679902268407,-1.54e-06,1.9036383948009792,6.5219724594075945,-35.91839207948456,1.0052136313683062,16.624738020671284,0.12067054082980143,-86.59338410171716,-1.1573229341274334,93.40922079924502,0.6295741068180681,32.20474877107156,0.2719344611720337,-0.023192615390882684,0.00015748,0.023538464943799662,0.00081957,1,0.0
3705,0.12161233078688498,0.004570665176405624,-1.54e-06,1.9036383948009792,6.5219724594075945,-74.88142323361261,1.0052136313683062,13.106523431889556,0.12067054082980143,-42.954931348607,-1.1573229341274334,29.63088662322856,0.6295741068180681,46.75149092986973,0.2719344611720337,-0.028182712718058143,0.00015748,0.02804048820714421,0.00081957,1,0.0
3706,0.000297467397640222,0.03258574229846984,-1.54e-06,1.9036383948009792,6.5219724594075945,55.535821174868886,1.0052136313683062,16.74928853298386,0.12067054082980143,-74.17203532666434,-1.1573229341274334,87.46594553528523,0.6295741068180681,-0.11589075043576338,0.2719344611720337,0.009112902294867602,0.00015748,0.05800004599111017,0.00081957,0,0.0
3707,0.165818798331261,0.0031089405509611076,-1.54e-06,1.9036383948009792,6.5219724594075945,-93.45543135741272,1.0052136313683062,16.293179232703196,0.12067054082980143,-50.281473687739705,-1.1573229341274334,-91.10862133509812,0.6295741068180681,69.3310455753865,0.2719344611720337,-0.023266115688567835,0.00015748,0.023302336259138638,0.00081957,1,0.0
3708,0.05085030541207991,0.001323968049009632,-1.54e-06,1.9036383948009792,6.5219724594075945,-42.4384914050132,1.0052136313683062,-5.399639008229318,0.12067054082980143,-15.138034239262591,-1.1573229341274334,29.49208399595875,0.6295741068180681,30.95433085984775,0.2719344611720337,-0.010442808566165352,0.00015748,0.010467264487299937,0.00081957,1,0.0
3709,0.13067097328794075,0.000827574577136611,-1.54e-06,1.9036383948009792,6.5219724594075945,-87.33618593157837,1.0052136313683062,3.8780849119884078,0.12067054082980143,-43.16280070197317,-1.1573229341274334,-34.7323120775483,0.6295741068180681,66.5789234389472,0.2719344611720337,-0.0018091906822783263,0.00015748,0.0017875746501178971,0.00081957,1,0.0
3710,0.0569648702106948,0.0003502638790125061,-1.54e-06,1.9036383948009792,6.5219724594075945,-66.4289051139853,1.0052136313683062,9.932021898087132,0.12067054082980143,-79.60266925093187,-1.1573229341274334,29.604317349808635,0.6295741068180681,57.729713856696634,0.2719344611720337,-0.01307695067902301,0.00015748,0.013090403174947573,0.00081957,1,0.0
3711,0.02499157150062442,0.0025574956307474364,-1.54e-06,1.9036383948009792,6.5219724594075945,-34.04867522657182,1.0052136313683062,18.0929393628624,0.12067054082980143,-73.80081812314693,-1.1573229341274334,-50.831558933076856,0.6295741068180681,38.88334347203654,0.2719344611720337,-0.02653628123195397,0.00015748,0.026590849841527663,0.00081957,1,0.0
3712,0.025096493033622366,0.02766347047078791,-1.54e-06,1.9036383948009792,6.5219724594075945,50.032344441542136,1.0052136313683062,17.69412598162116,0.12067054082980143,-46.85643275424202,-1.1573229341274334,-37.59748184175289,0.6295741068180681,-0.2065264129528451,0.2719344611720337,0.0024029349017700014,0.00015748,0.05287565352061975,0.00081957,0,0.0
3713,0.000335104900844041,0.04477604334568038,-1.54e-06,1.9036383948009792,6.5219724594075945,87.8523328173568,1.0052136313683062,31.6912057326904,0.12067054082980143,-83.49505652372471,-1.1573229341274334,85.49892368745928,0.6295741068180681,-19.44916068936908,0.2719344611720337,0.007629190289061928,0.00015748,0.07622154148461666,0.00081957,0,0.0
3714,0.0002396537096391177,0.004661701191267075,-1.54e-06,1.9036383948009792,6.5219724594075945,-8.317800614897676,1.0052136313683062,14.428286268755697,0.12067054082980143,-39.93028279635363,-1.1573229341274334,58.935462333926736,0.6295741068180681,4.248335306214378,0.2719344611720337,-0.02450923547229273,0.00015748,0.02571116484588839,0.00081957,1,0.0
3715,0.07885432017555347,0.0023898027367254687,-1.54e-06,1.9036383948009792,6.5219724594075945,-49.09325148791092,1.0052136313683062,10.786085863881619,0.12067054082980143,-33.54851838960839,-1.1573229341274334,15.531410025689153,0.6295741068180681,31.496722578911044,0.2719344611720337,-0.020720852866441142,0.00015748,0.02071229513932413,0.00081957,1,0.0
3716,0.05469400636627781,0.0009864775371220495,-1.54e-06,1.9036383948009792,6.5219724594075945,-29.552105350153205,1.0052136313683062,7.186312037934529,0.12067054082980143,-17.219674630126597,-1.1573229341274334,-16.587746589348015,0.6295741068180681,19.87080887555329,0.2719344611720337,-0.012522503103343043,0.00015748,0.012653707808610158,0.00081957,1,0.0
3717,0.00014680990178342346,0.01461560105511352,-1.54e-06,1.9036383948009792,6.5219724594075945,12.97813633041776,1.0052136313683062,20.922241116863578,0.12067054082980143,-45.95133989238775,-1.1573229341274334,55.91205794834467,0.6295741068180681,-4.984833486203845,0.2719344611720337,-0.02457561929273313,0.00015748,0.03964964922753896,0.00081957,1,0.0
3718,3.8546769902697564e-05,0.012913994102084374,-1.54e-06,1.9036383948009792,6.5219724594075945,9.505880159437694,1.0052136313683062,18.68843223626941,0.12067054082980143,-65.67861461239735,-1.1573229341274334,-11.22108449885517,0.6295741068180681,14.500718445984356,0.2719344611720337,-0.014910743683753402,0.00015748,0.036320766195598375,0.00081957,1,0.0
3719,0.004013127294081568,0.00010124454926407981,-1.54e-06,1.9036383948009792,6.5219724594075945,2.6912436132487585,1.0052136313683062,2.1807209155675324,0.12067054082980143,-0.03404511642685778,-1.1573229341274334,-58.47198008943353,0.6295741068180681,2.4569436093105934,0.2719344611720337,-0.006241682878372624,0.00015748,0.006248503485069661,0.00081957,1,0.0
3720,0.006662719137479872,0.004912320052417882,-1.54e-06,1.9036383948009792,6.5219724594075945,6.204625191450141,1.0052136313683062,11.19109904931349,0.12067054082980143,-3.2735924086636863,-1.1573229341274334,29.49325194598871,0.6295741068180681,-12.946428416168523,0.2719344611720337,-0.026897352197239377,0.00015748,0.02704948602255902,0.00081957,1,0.0
3721,0.00036346490374078444,0.028433456109294885,-1.54e-06,1.9036383948009792,6.5219724594075945,52.99431622310024,1.0052136313683062,28.114115844671254,0.12067054082980143,-70.40506762679053,-1.1573229341274334,-60.6307871959463,0.6295741068180681,-0.8402439436701984,0.2719344611720337,-0.013533304026042935,0.00015748,0.0619835186399063,0.00081957,1,0.0
3722,0.11635295093190653,0.0014169681288621347,-1.54e-06,1.9036383948009792,6.5219724594075945,-83.92224931208612,1.0052136313683062,16.41015651927058,0.12067054082980143,-75.88867540284005,-1.1573229341274334,-61.81869302617182,0.6295741068180681,70.49957146071536,0.2719344611720337,-0.02056469393535649,0.00015748,0.020671178848315666,0.00081957,1,0.0
3723,0.0004596373933431208,0.017122936250122914,-1.54e-06,1.9036383948009792,6.5219724594075945,-6.457987029350873,1.0052136313683062,30.218947991202562,0.12067054082980143,-93.05639575465764,-1.1573229341274334,38.54597582338633,0.6295741068180681,17.904338525149942,0.2719344611720337,-0.036117581759709,0.00015748,0.04910129120065804,0.00081957,1,0.0
3724,0.11511923007262681,0.006734095717018722,-1.54e-06,1.9036383948009792,6.5219724594075945,-74.66451271153484,1.0052136313683062,-11.198415091620488,0.12067054082980143,-8.93047759855996,-1.1573229341274334,-65.32438116236854,0.6295741068180681,60.19715001425985,0.2719344611720337,-0.02530314213100631,0.00015748,0.02539772864851101,0.00081957,1,0.0
3725,0.002068362111419239,0.0002628234646915569,-1.54e-06,1.9036383948009792,6.5219724594075945,-17.746801771152064,1.0052136313683062,5.287945955542189,0.12067054082980143,-37.84349357704249,-1.1573229341274334,8.024721869658906,0.6295741068180681,19.68875532153301,0.2719344611720337,-0.009364109677893712,0.00015748,0.009385969895233211,0.00081957,1,0.0
3726,0.20314957869812,0.05354300942019457,-1.54e-06,1.9036383948009792,6.5219724594075945,26.943472659952395,1.0052136313683062,13.16973890706049,0.12067054082980143,-27.132121427745197,-1.1573229341274334,-80.30076503262761,0.6295741068180681,30.566833072924666,0.2719344611720337,0.03034464159958454,0.00015748,0.07340321681501115,0.00081957,0,0.0
3727,0.14304586562596702,0.021295385929017065,-1.54e-06,1.9036383948009792,6.5219724594075945,-53.880558464032084,1.0052136313683062,5.897488164172578,0.12067054082980143,-59.260605762901044,-1.1573229341274334,-0.1728787420966697,0.6295741068180681,62.696147238916524,0.2719344611720337,0.0059474505831529426,0.00015748,0.03269522405393674,0.00081957,0,0.0
3728,0.0626143688761629,0.01044411965006171,-1.54e-06,1.9036383948009792,6.5219724594075945,-83.59405318266829,1.0052136313683062,-12.879260554817078,0.12067054082980143,-58.39419858890589,-1.1573229341274334,72.83822515018018,0.6295741068180681,71.86901957398439,0.2719344611720337,-0.033234400609922735,0.00015748,0.03371373601909246,0.00081957,1,0.0
3729,0.00018172218924875083,0.005094331439412927,-1.54e-06,1.9036383948009792,6.5219724594075945,-7.140798971038397,1.0052136313683062,12.925939859563936,0.12067054082980143,-36.1641663279005,-1.1573229341274334,82.72970816106141,0.6295741068180681,1.4449943732425607,0.2719344611720337,-0.023430541517914273,0.00015748,0.02587757386744674,0.00081957,1,0.0
3730,0.10213441126031161,0.00044360543532324367,-1.54e-06,1.9036383948009792,6.5219724594075945,-53.117999758357506,1.0052136313683062,7.031751101387848,0.12067054082980143,-20.45195847379692,-1.1573229341274334,-97.18930019714283,0.6295741068180681,42.251217192220615,0.2719344611720337,-0.008090081451350577,0.00015748,0.008094051832569924,0.00081957,1,0.0
3731,0.1041618332825856,0.002860459920628413,-1.54e-06,1.9036383948009792,6.5219724594075945,-56.68813943862873,1.0052136313683062,5.804263763953204,0.12067054082980143,-13.703343723118422,-1.1573229341274334,32.15861676927997,0.6295741068180681,30.46993956526253,0.2719344611720337,-0.022855314318674574,0.00015748,0.02288320084034244,0.00081957,1,0.0
3732,2.692808157034321e-05,0.002766887110137126,-1.54e-06,1.9036383948009792,6.5219724594075945,-2.1571978275381882,1.0052136313683062,12.490966930972933,0.12067054082980143,-27.207816061429867,-1.1573229341274334,5.32011891694708,0.6295741068180681,2.028393476129482,0.2719344611720337,-0.02030530092112126,0.00015748,0.020378425655674243,0.00081957,1,0.0
3733,0.034784828294181655,0.01357067730534181,-1.54e-06,1.9036383948009792,6.5219724594075945,-0.22531365468484707,1.0052136313683062,20.027821179804477,0.12067054082980143,-7.1188210033147525,-1.1573229341274334,11.92350085154073,0.6295741068180681,-12.462049199761122,0.2719344611720337,-0.045196883645598665,0.00015748,0.045158580370261076,0.00081957,1,0.0
3734,0.0016971449296108582,0.03637002965186042,-1.54e-06,1.9036383948009792,6.5219724594075945,79.40614145965638,1.0052136313683062,17.52236030139931,0.12067054082980143,-54.60985603100984,-1.1573229341274334,38.297374149300715,0.6295741068180681,-13.971360812879409,0.2719344611720337,0.011497068129464393,0.00015748,0.06377629474767317,0.00081957,0,0.0
3735,0.000131811442941554,0.022863551793632444,-1.54e-06,1.9036383948009792,6.5219724594075945,37.01408327976255,1.0052136313683062,22.916471116469,0.12067054082980143,-61.355557044329295,-1.1573229341274334,28.923891696505603,0.6295741068180681,-3.3016638467429607,0.2719344611720337,-0.00810635860761941,0.00015748,0.04695589794786158,0.00081957,1,0.0
3736,3.3000137988764555e-05,0.013431263893309417,-1.54e-06,1.9036383948009792,6.5219724594075945,8.429922769177868,1.0052136313683062,18.811061757928478,0.12067054082980143,-72.48968706233845,-1.1573229341274334,-60.03364583216831,0.6295741068180681,22.40235870504689,0.2719344611720337,-0.02017011071690536,0.00015748,0.04226317314816897,0.00081957,1,0.0
3737,0.09256941888204917,0.022564280369287468,-1.54e-06,1.9036383948009792,6.5219724594075945,-54.52992686171336,1.0052136313683062,30.286633292182326,0.12067054082980143,-63.709757077824314,-1.1573229341274334,77.29412041640529,0.6295741068180681,26.218425590241004,0.2719344611720337,-0.061192333395395856,0.00015748,0.061193612351249704,0.00081957,1,0.0
3738,0.15820059661314964,0.003728497857254708,-1.54e-06,1.9036383948009792,6.5219724594075945,-94.18775875657825,1.0052136313683062,-5.26337480601033,0.12067054082980143,-7.907406766044326,-1.1573229341274334,44.864081233290705,0.6295741068180681,56.410555027574155,0.2719344611720337,-0.020836296097440584,0.00015748,0.020837230214394053,0.00081957,1,0.0
3739,3.581073004171875e-05,0.03141202007598839,-1.54e-06,1.9036383948009792,6.5219724594075945,74.09407183314792,1.0052136313683062,16.635430767549185,0.12067054082980143,-37.944581099536514,-1.1573229341274334,57.74584270480843,0.6295741068180681,-22.415232996862603,0.2719344611720337,0.015012777798464473,0.00015748,0.0489067772855482,0.00081957,0,0.0
3740,0.00034353369476816664,0.01621180044139389,-1.54e-06,1.9036383948009792,6.5219724594075945,33.63503827374263,1.0052136313683062,23.785174808534094,0.12067054082980143,-33.97987560367081,-1.1573229341274334,-78.5456125364465,0.6295741068180681,-9.091915645124745,0.2719344611720337,-0.023262561217264235,0.00015748,0.0424254865837313,0.00081957,1,0.0
3741,0.012257067115577142,0.01616170326204056,-1.54e-06,1.9036383948009792,6.5219724594075945,6.3380393589967055,1.0052136313683062,11.333186740859531,0.12067054082980143,-63.97396834261418,-1.1573229341274334,76.30595979237879,0.6295741068180681,16.624210654119818,0.2719344611720337,0.002102772903099263,0.00015748,0.03039169021250781,0.00081957,0,0.0
3742,0.0002167551742958962,0.0203322075634848,-1.54e-06,1.9036383948009792,6.5219724594075945,22.377557401335892,1.0052136313683062,21.56307376592155,0.12067054082980143,-67.44993561298551,-1.1573229341274334,85.64753148005543,0.6295741068180681,0.8506228103125557,0.2719344611720337,-0.009653787570978754,0.00015748,0.04274460478398176,0.00081957,1,0.0
3743,0.005408282999126662,0.0001570418351370351,-1.54e-06,1.9036383948009792,6.5219724594075945,-19.530523858772263,1.0052136313683062,1.7121990287560802,0.12067054082980143,-25.73757682059046,-1.1573229341274334,88.26847164934023,0.6295741068180681,11.185591891371306,0.2719344611720337,-0.006538487277684088,0.00015748,0.006572683195411365,0.00081957,1,0.0
3744,3.820344511740181e-06,0.02119779987743477,-1.54e-06,1.9036383948009792,6.5219724594075945,34.99863206019541,1.0052136313683062,23.552630793617784,0.12067054082980143,-55.25765910714205,-1.1573229341274334,7.955704110615472,0.6295741068180681,-4.960629001578425,0.2719344611720337,-0.012941817495248188,0.00015748,0.04602428528303934,0.00081957,1,0.0
3745,0.05700142328320851,0.0013298389937271876,-1.54e-06,1.9036383948009792,6.5219724594075945,-44.55483558479572,1.0052136313683062,13.439362359270945,0.12067054082980143,-53.068010323115686,-1.1573229341274334,-28.915363726954567,0.6295741068180681,38.43206517988631,0.2719344611720337,-0.0180719876344929,0.00015748,0.018062468478300488,0.00081957,1,0.0
3746,8.457206154952046e-05,0.027237226378313918,-1.54e-06,1.9036383948009792,6.5219724594075945,16.63079134553765,1.0052136313683062,30.94820345655039,0.12067054082980143,-29.87746044448241,-1.1573229341274334,43.44169456469861,0.6295741068180681,-23.99316226401357,0.2719344611720337,-0.06148349495154651,0.00015748,0.0625030343765313,0.00081957,1,0.0
3747,0.10239326070116017,0.047781990696419654,-1.54e-06,1.9036383948009792,6.5219724594075945,43.80207614341458,1.0052136313683062,19.124160195296657,0.12067054082980143,-76.7219833063019,-1.1573229341274334,-90.27957249128406,0.6295741068180681,32.17522723679398,0.2719344611720337,0.001978505153460805,0.00015748,0.09132663627553413,0.00081957,0,0.0
3748,0.045228378905316835,0.0034536854039763617,-1.54e-06,1.9036383948009792,6.5219724594075945,-44.14348176099773,1.0052136313683062,3.492365510680313,0.12067054082980143,-50.299698166016164,-1.1573229341274334,84.41211979357917,0.6295741068180681,35.89757316574466,0.2719344611720337,0.0014587446213932516,0.00015748,0.005212700083098592,0.00081957,0,0.0
3749,0.03397783822186906,0.0008037590596667374,-1.54e-06,1.9036383948009792,6.5219724594075945,-56.405209290995444,1.0052136313683062,11.3308162487803,0.12067054082980143,-86.3119663599948,-1.1573229341274334,16.868443970584153,0.6295741068180681,54.68084722277041,0.2719344611720337,-0.018309719435582326,0.00015748,0.018333861340630576,0.00081957,1,0.0
3750,0.0014417495199989666,0.003330636281310676,-1.54e-06,1.9036383948009792,6.5219724594075945,-27.43214159148113,1.0052136313683062,17.129668722442933,0.12067054082980143,-84.29181849233498,-1.1573229341274334,-94.11804173074073,0.6295741068180681,43.72020082792681,0.2719344611720337,-0.03371599742163081,0.00015748,0.03375527839755525,0.00081957,1,0.0
3751,0.0003171666234101575,0.0063720827512036725,-1.54e-06,1.9036383948009792,6.5219724594075945,-24.972744261832347,1.0052136313683062,-2.277510253527929,0.12067054082980143,-51.125181045705766,-1.1573229341274334,86.47122078684517,0.6295741068180681,29.935103750969617,0.2719344611720337,-0.01190178856737667,0.00015748,0.0209579070695134,0.00081957,1,0.0
3752,0.13226788308593154,0.019223026033623324,-1.54e-06,1.9036383948009792,6.5219724594075945,-34.69948814653478,1.0052136313683062,23.433341895932074,0.12067054082980143,-55.358856905103806,-1.1573229341274334,-71.158562774621,0.6295741068180681,41.37445565401812,0.2719344611720337,-0.012754945478663194,0.00015748,0.04245045737602234,0.00081957,1,0.0
3753,8.892888567141322e-05,0.009606775920920829,-1.54e-06,1.9036383948009792,6.5219724594075945,13.71013532692643,1.0052136313683062,20.034034323421594,0.12067054082980143,-17.374516028289655,-1.1573229341274334,-21.52254428877804,0.6295741068180681,-13.312238855704983,0.2719344611720337,-0.035886066181408,0.00015748,0.03640568560897959,0.00081957,1,0.0
3754,0.00027677708522949596,0.034010170094770975,-1.54e-06,1.9036383948009792,6.5219724594075945,77.34255348291825,1.0052136313683062,32.10313197501233,0.12067054082980143,-33.96216347708023,-1.1573229341274334,-79.37677181208923,0.6295741068180681,-30.00168313355217,0.2719344611720337,-0.01802056247271204,0.00015748,0.06454086740671305,0.00081957,1,0.0
3755,0.10099878661967499,0.037203688380804435,-1.54e-06,1.9036383948009792,6.5219724594075945,20.279793127287583,1.0052136313683062,-3.6526184878839283,0.12067054082980143,-4.82325185663674,-1.1573229341274334,-67.33624545641214,0.6295741068180681,21.322378385878025,0.2719344611720337,-0.005145231462781993,0.00015748,0.06640600622525028,0.00081957,1,0.0
3756,0.08604781142059133,0.0022855656466446114,-1.54e-06,1.9036383948009792,6.5219724594075945,-90.88748868387019,1.0052136313683062,-3.3551169312807776,0.12067054082980143,-65.66844270140191,-1.1573229341274334,98.63566769989308,0.6295741068180681,69.44890267888321,0.2719344611720337,-0.010646827271202423,0.00015748,0.010688455711735777,0.00081957,1,0.0
3757,0.05207860048019344,0.03085858016900523,-1.54e-06,1.9036383948009792,6.5219724594075945,-60.539376403665266,1.0052136313683062,-23.870543314248888,0.12067054082980143,-30.426769137007668,-1.1573229341274334,20.810212836264082,0.6295741068180681,64.25117421845398,0.2719344611720337,-0.054017816637345034,0.00015748,0.06357430269977965,0.00081957,1,0.0
3758,0.0394852415931682,8.081067707732222e-05,-1.54e-06,1.9036383948009792,6.5219724594075945,-37.046606708493236,1.0052136313683062,3.9327208015321586,0.12067054082980143,-34.16126171305744,-1.1573229341274334,23.34306590474227,0.6295741068180681,28.909611863389806,0.2719344611720337,-0.004205647188721953,0.00015748,0.004238388216274876,0.00081957,1,0.0
3759,0.017847314023113736,0.03194940641185144,-1.54e-06,1.9036383948009792,6.5219724594075945,32.7035373487015,1.0052136313683062,0.4979654519388354,0.12067054082980143,-43.38124456906173,-1.1573229341274334,-3.385750979381749,0.6295741068180681,16.599015803508177,0.2719344611720337,-0.012913003148084773,0.00015748,0.06623223948839399,0.00081957,1,0.0
3760,0.05651861120008863,0.008176604610145324,-1.54e-06,1.9036383948009792,6.5219724594075945,-80.42850739827584,1.0052136313683062,-3.987866185793127,0.12067054082980143,-80.01161537059983,-1.1573229341274334,-12.451396477086442,0.6295741068180681,79.65671347316547,0.2719344611720337,-0.034897099228267975,0.00015748,0.03488298085965712,0.00081957,1,0.0
3761,0.0004522126962435563,0.029328407136561284,-1.54e-06,1.9036383948009792,6.5219724594075945,68.19553416054823,1.0052136313683062,10.902452386578112,0.12067054082980143,-31.53113292517593,-1.1573229341274334,-51.41703983668583,0.6295741068180681,-9.204874571513026,0.2719344611720337,-0.0013293886655949966,0.00015748,0.05936220718595996,0.00081957,1,0.0
3762,2.6339742645320463e-05,0.03749193649016307,-1.54e-06,1.9036383948009792,6.5219724594075945,34.578585205344005,1.0052136313683062,37.8472574382055,0.12067054082980143,-69.37262252856048,-1.1573229341274334,58.230748071091696,0.6295741068180681,-16.078367115853634,0.2719344611720337,-0.043637599269631996,0.00015748,0.07182893011888528,0.00081957,1,0.0
3763,0.09727321114480161,0.0003149637729294779,-1.54e-06,1.9036383948009792,6.5219724594075945,-80.80820199903157,1.0052136313683062,7.111132471896271,0.12067054082980143,-65.1135197337706,-1.1573229341274334,1.8784852352861432,0.6295741068180681,65.22195707344335,0.2719344611720337,-0.007483774178232612,0.00015748,0.007485907244746002,0.00081957,1,0.0
3764,0.06840727261000003,0.0018382390560851857,-1.54e-06,1.9036383948009792,6.5219724594075945,-50.757794352584945,1.0052136313683062,8.562680939996373,0.12067054082980143,-38.36193890497803,-1.1573229341274334,56.93768811116157,0.6295741068180681,31.860550210941625,0.2719344611720337,-0.018417705634216762,0.00015748,0.01834338308595694,0.00081957,1,0.0
3765,0.016918679556713424,0.0028935963669969866,-1.54e-06,1.9036383948009792,6.5219724594075945,-35.337347293332876,1.0052136313683062,6.187852768750672,0.12067054082980143,-62.658817215749835,-1.1573229341274334,-86.64401000137046,0.6295741068180681,47.230035079044605,0.2719344611720337,-0.028802279153388982,0.00015748,0.028780698498702822,0.00081957,1,0.0
3766,0.012360465374213148,0.002237120107923451,-1.54e-06,1.9036383948009792,6.5219724594075945,-46.44708716106306,1.0052136313683062,-4.306187990204828,0.12067054082980143,-53.684500066736845,-1.1573229341274334,94.86739220407485,0.6295741068180681,40.60823551908375,0.2719344611720337,-0.015034478895456973,0.00015748,0.015216253410448431,0.00081957,1,0.0
3767,0.14350776360270467,0.0034823219667694874,-1.54e-06,1.9036383948009792,6.5219724594075945,-86.02457325714677,1.0052136313683062,-3.4314509909877415,0.12067054082980143,-8.670381469976647,-1.1573229341274334,71.7044320780099,0.6295741068180681,48.196444219110326,0.2719344611720337,-0.023383382313628905,0.00015748,0.023405067200926288,0.00081957,1,0.0
3768,0.00013189152477435795,0.03382015051590642,-1.54e-06,1.9036383948009792,6.5219724594075945,40.65814474665254,1.0052136313683062,35.16253626146023,0.12067054082980143,-30.40526472326117,-1.1573229341274334,-17.94925741054036,0.6295741068180681,-29.768809285153168,0.2719344611720337,-0.052630234271929976,0.00015748,0.06736050909686592,0.00081957,1,0.0
3769,0.12477270997156913,0.0032966294389404844,-1.54e-06,1.9036383948009792,6.5219724594075945,-98.60546854571488,1.0052136313683062,-1.436699654583876,0.12067054082980143,-57.523121252011634,-1.1573229341274334,-29.777974477315006,0.6295741068180681,81.70711030660252,0.2719344611720337,-0.015410810556956325,0.00015748,0.01564112935559285,0.00081957,1,0.0
3770,0.042282645323168,0.0450754868525217,-1.54e-06,1.9036383948009792,6.5219724594075945,60.84882070644736,1.0052136313683062,22.941251536932867,0.12067054082980143,-95.74225390965547,-1.1573229341274334,-19.062402027269993,0.6295741068180681,18.778757437180325,0.2719344611720337,0.0003083838782612716,0.00015748,0.08958697646391478,0.00081957,0,0.0
3771,0.01461678004123397,0.0004286667210997148,-1.54e-06,1.9036383948009792,6.5219724594075945,-39.593511333457386,1.0052136313683062,8.582531155518112,0.12067054082980143,-67.81464439191782,-1.1573229341274334,41.91382775660482,0.6295741068180681,37.766270843124886,0.2719344611720337,-0.012834208247906126,0.00015748,0.012834877869044633,0.00081957,1,0.0
3772,0.07235864173664702,0.0001702853199316288,-1.54e-06,1.9036383948009792,6.5219724594075945,-42.18436730363393,1.0052136313683062,3.7690400422458388,0.12067054082980143,-19.156775580563593,-1.1573229341274334,-57.89489198704104,0.6295741068180681,34.08626374582783,0.2719344611720337,-0.0039907732215844205,0.00015748,0.003993068047432848,0.00081957,1,0.0
3773,0.03675105673987534,0.0013046400720224745,-1.54e-06,1.9036383948009792,6.5219724594075945,-57.25346914485695,1.0052136313683062,8.735716700081715,0.12067054082980143,-82.50505272152436,-1.1573229341274334,-14.808196169342503,0.6295741068180681,58.57345910688863,0.2719344611720337,-0.0210733626739429,0.00015748,0.021091463128649623,0.00081957,1,0.0
3774,0.0948556809528809,0.010283829359306584,-1.54e-06,1.9036383948009792,6.5219724594075945,-43.43142426874915,1.0052136313683062,-0.03778694217879654,0.12067054082980143,-28.18718235847754,-1.1573229341274334,-2.615104578085542,0.6295741068180681,42.0267366639808,0.2719344611720337,-0.00038148607303324124,0.00015748,0.01809030760623557,0.00081957,1,0.0
3775,0.03469384020880156,0.008580958788046598,-1.54e-06,1.9036383948009792,6.5219724594075945,5.740348502829344,1.0052136313683062,16.09687902939707,0.12067054082980143,-19.18220096974294,-1.1573229341274334,-77.77750726496679,0.6295741068180681,3.821963816301546,0.2719344611720337,-0.01673914212850712,0.00015748,0.027770160877644508,0.00081957,1,0.0
3776,0.10401302614522828,0.0020173437607202,-1.54e-06,1.9036383948009792,6.5219724594075945,-72.1563809171096,1.0052136313683062,18.403884212401262,0.12067054082980143,-71.94229396562751,-1.1573229341274334,-86.21693840277439,0.6295741068180681,63.14941682208367,0.2719344611720337,-0.024193679744380744,0.00015748,0.024176138413941523,0.00081957,1,0.0
3777,0.0946495289199748,0.00033174828440200773,-1.54e-06,1.9036383948009792,6.5219724594075945,-89.93855987571229,1.0052136313683062,8.997331279243578,0.12067054082980143,-82.85902200493817,-1.1573229341274334,55.88699736717161,0.6295741068180681,70.59336129427746,0.2719344611720337,-0.009316761539497764,0.00015748,0.009330014214141967,0.00081957,1,0.0
