,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3778,0.07529207510242418,0.00021715513792271875,-1.54e-06,1.9036383948009792,6.5219724594075945,-61.798961236915,1.0052136313683062,4.105897516681586,0.12067054082980143,-45.19832048460047,-1.1573229341274334,20.34319930436813,0.6295741068180681,47.33437845397268,0.2719344611720337,-0.003375431294090903,0.00015748,0.0033798734897497206,0.00081957,1,0.0
3779,0.10970049331964218,0.00040993581541765673,-1.54e-06,1.9036383948009792,6.5219724594075945,-96.09515786967616,1.0052136313683062,9.264531983819817,0.12067054082980143,-83.49826108337186,-1.1573229341274334,12.908090290159738,0.6295741068180681,78.22723417778869,0.2719344611720337,-0.010175996799904186,0.00015748,0.010183521237156495,0.00081957,1,0.0
3780,0.04447089996251216,0.03994376554343167,-1.54e-06,1.9036383948009792,6.5219724594075945,46.64798120115248,1.0052136313683062,29.555449175459355,0.12067054082980143,-99.25856858545428,-1.1573229341274334,60.578635089114556,0.6295741068180681,11.637056477028292,0.2719344611720337,0.006193268498142675,0.00015748,0.07153623921307248,0.00081957,0,0.0
3781,0.00031792599254845677,0.01575168975024574,-1.54e-06,1.9036383948009792,6.5219724594075945,29.434339944485657,1.0052136313683062,9.958460692885327,0.12067054082980143,-29.7268482569968,-1.1573229341274334,71.83791989354799,0.6295741068180681,-8.438407905401704,0.2719344611720337,0.006046847698316055,0.00015748,0.024920218656788985,0.00081957,0,0.0
3782,0.00029650772558538485,0.0031104262946330175,-1.54e-06,1.9036383948009792,6.5219724594075945,8.89114121688298,1.0052136313683062,6.107872189635003,0.12067054082980143,-2.612378636450739,-1.1573229341274334,22.878832317881745,0.6295741068180681,-9.244447163322265,0.2719344611720337,-0.011524089749441378,0.00015748,0.0152249815921487,0.00081957,1,0.0
3783,0.061755966618534296,0.0065406183065765825,-1.54e-06,1.9036383948009792,6.5219724594075945,-72.67386463806507,1.0052136313683062,-1.4677324933162421,0.12067054082980143,-70.45091309207984,-1.1573229341274334,-62.58721327739859,0.6295741068180681,74.63685890119689,0.2719344611720337,-0.033309031672218804,0.00015748,0.033292234390053,0.00081957,1,0.0
3784,0.028001618029095676,0.027397660441733467,-1.54e-06,1.9036383948009792,6.5219724594075945,21.711838787200918,1.0052136313683062,36.140336671232404,0.12067054082980143,-68.5844753008252,-1.1573229341274334,-89.42242154348654,0.6295741068180681,5.326984658917341,0.2719344611720337,-0.036486227227184954,0.00015748,0.062420928095142623,0.00081957,1,0.0
3785,6.273155867096009e-05,0.004019403382746363,-1.54e-06,1.9036383948009792,6.5219724594075945,-13.431091891162986,1.0052136313683062,9.084024341800099,0.12067054082980143,-46.34887083304064,-1.1573229341274334,95.39992868142971,0.6295741068180681,11.616450147423162,0.2719344611720337,-0.010433104917725462,0.00015748,0.016450116713195996,0.00081957,1,0.0
3786,0.0002835400172896685,0.00103349528126788,-1.54e-06,1.9036383948009792,6.5219724594075945,-10.697147056519482,1.0052136313683062,10.242132025649616,0.12067054082980143,-38.52269142173489,-1.1573229341274334,-15.258408044935896,0.6295741068180681,14.620995107973997,0.2719344611720337,-0.015009733070982486,0.00015748,0.015060667184840388,0.00081957,1,0.0
3787,0.04751998154803538,0.0004895236211123725,-1.54e-06,1.9036383948009792,6.5219724594075945,-40.394807390150994,1.0052136313683062,1.7509845924509657,0.12067054082980143,-25.14496761834145,-1.1573229341274334,74.80774879737122,0.6295741068180681,24.173590495674247,0.2719344611720337,-0.010222740637588965,0.00015748,0.01024729765334895,0.00081957,1,0.0
3788,0.05805483980967929,0.0024614072148010442,-1.54e-06,1.9036383948009792,6.5219724594075945,-82.30399129509702,1.0052136313683062,3.548779766371237,0.12067054082980143,-93.31150118190386,-1.1573229341274334,32.92644361103721,0.6295741068180681,76.09453158631742,0.2719344611720337,-0.02044317679125798,0.00015748,0.020516431240178493,0.00081957,1,0.0
3789,0.00012403159712570666,0.02735085934234164,-1.54e-06,1.9036383948009792,6.5219724594075945,42.5414645009127,1.0052136313683062,27.153912735955988,0.12067054082980143,-68.1720798525478,-1.1573229341274334,41.836739594560385,0.6295741068180681,-6.616525280334905,0.2719344611720337,-0.011478160869103114,0.00015748,0.05455666559986405,0.00081957,1,0.0
3790,0.06783051208203746,0.0002526124905128601,-1.54e-06,1.9036383948009792,6.5219724594075945,-72.0875980369654,1.0052136313683062,7.862855670939849,0.12067054082980143,-75.57428526299593,-1.1573229341274334,31.69139109757774,0.6295741068180681,60.74299253485609,0.2719344611720337,-0.0100030630858381,0.00015748,0.010009975250256771,0.00081957,1,0.0
3791,0.1295769920377492,0.0022993337197166827,-1.54e-06,1.9036383948009792,6.5219724594075945,-84.55083881786393,1.0052136313683062,-2.5926039732456676,0.12067054082980143,-20.493250847438954,-1.1573229341274334,63.543358755950344,0.6295741068180681,51.8910083177576,0.2719344611720337,-0.016712295697533696,0.00015748,0.016714018953059687,0.00081957,1,0.0
3792,0.07041972717677994,0.0002617698609958444,-1.54e-06,1.9036383948009792,6.5219724594075945,-45.94836075828781,1.0052136313683062,7.728451127098258,0.12067054082980143,-35.8384982591316,-1.1573229341274334,-73.5208100627521,0.6295741068180681,41.09867234373272,0.2719344611720337,-0.01072236383458977,0.00015748,0.01072820908068208,0.00081957,1,0.0
3793,1.1773665401004774e-05,0.03293964914505559,-1.54e-06,1.9036383948009792,6.5219724594075945,50.642066030403235,1.0052136313683062,23.95284833981643,0.12067054082980143,-92.51861054774184,-1.1573229341274334,75.6086512287697,0.6295741068180681,4.715727377116977,0.2719344611720337,0.002325477870819305,0.00015748,0.06256883586202086,0.00081957,0,0.0
3794,0.2332796786283526,0.10042524061069508,-1.54e-06,1.9036383948009792,6.5219724594075945,61.802739623328506,1.0052136313683062,-3.322286250915532,0.12067054082980143,-24.07246604227381,-1.1573229341274334,25.74183803146515,0.6295741068180681,31.71362755770581,0.2719344611720337,0.018539081677489133,0.00015748,0.14216065115363635,0.00081957,0,0.0
3795,0.0010116236824507796,0.0024105073778443458,-1.54e-06,1.9036383948009792,6.5219724594075945,-18.893946090249198,1.0052136313683062,15.737688848208787,0.12067054082980143,-66.30482884610288,-1.1573229341274334,-75.91263887562435,0.6295741068180681,31.43842782576569,0.2719344611720337,-0.027274167730076196,0.00015748,0.02730893301537994,0.00081957,1,0.0
3796,0.01693492135396272,0.0005328054716687578,-1.54e-06,1.9036383948009792,6.5219724594075945,-10.209478915278831,1.0052136313683062,7.093203926433607,0.12067054082980143,-22.20518036358547,-1.1573229341274334,-92.21193168553815,0.6295741068180681,17.775717249436113,0.2719344611720337,-0.014578450827201167,0.00015748,0.014585467820157573,0.00081957,1,0.0
3797,0.0004733732461200957,0.015205461931807995,-1.54e-06,1.9036383948009792,6.5219724594075945,6.444044865552726,1.0052136313683062,23.05006255104825,0.12067054082980143,-56.760851288359525,-1.1573229341274334,67.01078221558483,0.6295741068180681,-0.3493045638768204,0.2719344611720337,-0.028744078463683743,0.00015748,0.04227337765873195,0.00081957,1,0.0
3798,0.06871049717391131,0.0050835175463117,-1.54e-06,1.9036383948009792,6.5219724594075945,-56.02921800993106,1.0052136313683062,19.34517311441588,0.12067054082980143,-69.11950801815163,-1.1573229341274334,38.236437493220286,0.6295741068180681,40.47892588757458,0.2719344611720337,-0.03060572703540459,0.00015748,0.030671403263352204,0.00081957,1,0.0
3799,0.0006941682239076374,0.0056191511662460145,-1.54e-06,1.9036383948009792,6.5219724594075945,-18.18488462941989,1.0052136313683062,21.71140299355508,0.12067054082980143,-72.33027346377536,-1.1573229341274334,-0.5664903426361118,0.6295741068180681,22.059756050417274,0.2719344611720337,-0.031410812348587384,0.00015748,0.03175947967477171,0.00081957,1,0.0
3800,0.8579554508335915,0.16070766901216152,-1.54e-06,1.6665574929518563,3.485611170112556,-76.33077662393225,1.0052136313683062,-2.2738060929650272,0.12067054082980143,-21.845078746670918,-1.1573229341274334,-16.870289796331086,0.6295741068180681,77.86525320300285,0.2719344611720337,-0.08527986828721282,0.00015748,0.08535183906939889,0.00081957,1,0.0
3801,0.10369975723097682,0.04643105531356875,-1.54e-06,1.6665574929518563,3.485611170112556,-45.126904922858785,1.0052136313683062,-4.203689796613673,0.12067054082980143,-36.1991942788769,-1.1573229341274334,79.45408555502479,0.6295741068180681,35.872856072951365,0.2719344611720337,-0.1309873531509818,0.00015748,0.1305131791640654,0.00081957,1,0.0
3802,0.27571478958179935,0.0328019496217718,-1.54e-06,1.6665574929518563,3.485611170112556,-34.685357956459335,1.0052136313683062,8.58711270298105,0.12067054082980143,-59.96992612571294,-1.1573229341274334,17.348473174804987,0.6295741068180681,50.59489142742248,0.2719344611720337,-0.12588084560149632,0.00015748,0.126072585659658,0.00081957,1,0.0
3803,0.40041755052205974,0.12711909197464175,-1.54e-06,1.6665574929518563,3.485611170112556,100.0,1.0052136313683062,26.48368709817852,0.12067054082980143,-34.276883513653225,-1.1573229341274334,-57.89065782981199,0.6295741068180681,-25.098915569319093,0.2719344611720337,0.3663392878300791,0.00015748,0.7890488657502048,0.00081957,0,0.0
3804,0.6041936230245867,1.0850917500590314,-1.54e-06,1.6665574929518563,3.485611170112556,-68.19657111188043,1.0052136313683062,16.845520599368825,0.12067054082980143,-31.851797966494093,-1.1573229341274334,20.84744410659387,0.6295741068180681,44.46402368493615,0.2719344611720337,-0.5892413578697968,0.00015748,0.5870297441082934,0.00081957,1,0.0
3805,0.00015311383476124263,0.24523886599117523,-1.54e-06,1.6665574929518563,3.485611170112556,-9.6804020792648,1.0052136313683062,7.3143235742251616,0.12067054082980143,-30.59162391962436,-1.1573229341274334,62.83859927443088,0.6295741068180681,4.2794737922538095,0.2719344611720337,-0.14972078671881175,0.00015748,0.33178500338288486,0.00081957,1,0.0
3806,0.8492596814854766,1.2492202913113313,-1.54e-06,1.6665574929518563,3.485611170112556,78.80525211066339,1.0052136313683062,-1.2526106493030533,0.12067054082980143,-32.719376694936514,-1.1573229341274334,66.84401378042047,0.6295741068180681,2.979055723356287,0.2719344611720337,0.33132269931482794,0.00015748,1.6099840315770517,0.00081957,0,0.0
3807,0.05809985158580555,0.9317946313295793,-1.54e-06,1.6665574929518563,3.485611170112556,-21.414412101448022,1.0052136313683062,22.95625642431111,0.12067054082980143,-52.15437747293643,-1.1573229341274334,36.439898745726005,0.6295741068180681,12.966366921998059,0.2719344611720337,-0.536116984611825,0.00015748,0.5386831880104912,0.00081957,1,0.0
3808,0.11381627319281024,0.09494477474766709,-1.54e-06,1.6665574929518563,3.485611170112556,-4.952882021458875,1.0052136313683062,11.546861303632241,0.12067054082980143,-46.74188184592287,-1.1573229341274334,-13.149729052750239,0.6295741068180681,27.01059382904522,0.2719344611720337,-0.20595905434431916,0.00015748,0.2115190928151106,0.00081957,1,0.0
3809,0.09285425792757018,0.04141268327150874,-1.54e-06,1.6665574929518563,3.485611170112556,99.91102618309601,1.0052136313683062,30.8314752199246,0.12067054082980143,-97.04159870381511,-1.1573229341274334,30.187021554407213,0.6295741068180681,-13.15140900937575,0.2719344611720337,0.34640036432714255,0.00015748,0.8982350960763057,0.00081957,0,0.0
3810,0.013490848105061959,0.1628829399652375,-1.54e-06,1.6665574929518563,3.485611170112556,17.12765937905118,1.0052136313683062,13.677187025370689,0.12067054082980143,-48.84904953677104,-1.1573229341274334,-2.1518803582831674,0.6295741068180681,11.731849798025902,0.2719344611720337,-0.11454844824205324,0.00015748,0.2940447603926133,0.00081957,1,0.0
3811,0.038319093764290935,0.14120016088540202,-1.54e-06,1.6665574929518563,3.485611170112556,57.00019631263108,1.0052136313683062,10.717281515147665,0.12067054082980143,-23.247834526845956,-1.1573229341274334,17.21835993040204,0.6295741068180681,-22.21857714192168,0.2719344611720337,0.30058695554528675,0.00015748,0.39372487951272345,0.00081957,0,0.0
3812,0.3346186912601732,0.10633926978812287,-1.54e-06,1.6665574929518563,3.485611170112556,-29.67119830412223,1.0052136313683062,14.577357727544431,0.12067054082980143,-58.739672552024764,-1.1573229341274334,-6.259986263618417,0.6295741068180681,47.169072555409315,0.2719344611720337,-0.2096598515081736,0.00015748,0.21358075134650692,0.00081957,1,0.0
3813,-0.00013559063829102214,0.18653167755511,-1.54e-06,1.6665574929518563,3.485611170112556,35.39419183565474,1.0052136313683062,2.5870371926643174,0.12067054082980143,-10.161312959800751,-1.1573229341274334,45.191009746081704,0.6295741068180681,-19.609138602650972,0.2719344611720337,0.162492200573774,0.00015748,0.3983970698421696,0.00081957,0,0.0
3814,0.38312272827039456,0.2560210119149799,-1.54e-06,1.6665574929518563,3.485611170112556,32.18818838410549,1.0052136313683062,7.651902476429798,0.12067054082980143,-36.75400936387158,-1.1573229341274334,42.973833726740125,0.6295741068180681,5.934988667592337,0.2719344611720337,0.30919642147950654,0.00015748,0.5898447634103682,0.00081957,0,0.0
3815,0.17224658127751374,0.056226526481377874,-1.54e-06,1.6665574929518563,3.485611170112556,-40.687474608289364,1.0052136313683062,11.176466843021021,0.12067054082980143,-89.68099192235601,-1.1573229341274334,53.6475549376764,0.6295741068180681,60.41479357521638,0.2719344611720337,-0.16386837372824925,0.00015748,0.16339892309123516,0.00081957,1,0.0
3816,0.0021805092920496733,0.05648109108925759,-1.54e-06,1.6665574929518563,3.485611170112556,10.58933633224241,1.0052136313683062,2.753897120988975,0.12067054082980143,-6.740581702460123,-1.1573229341274334,3.760345407486761,0.6295741068180681,-3.5883219416451477,0.2719344611720337,0.05073631219082314,0.00015748,0.07592518633489223,0.00081957,0,0.0
3817,0.22776403498707715,0.021797755070591812,-1.54e-06,1.6665574929518563,3.485611170112556,-45.952662002183295,1.0052136313683062,7.744766385098731,0.12067054082980143,-77.90947712318977,-1.1573229341274334,53.58761696118313,0.6295741068180681,60.051912919216456,0.2719344611720337,-0.09945251005354691,0.00015748,0.09979740547177482,0.00081957,1,0.0
3818,1.0882671282239018,0.5668179355943392,-1.54e-06,1.6665574929518563,3.485611170112556,-51.946374558677945,1.0052136313683062,-1.423107358960715,0.12067054082980143,-16.17599815291859,-1.1573229341274334,-37.893042336366825,0.6295741068180681,73.76223649778395,0.2719344611720337,-0.004078938384596054,0.00015748,0.3862912608923782,0.00081957,1,0.0
3819,0.5740651315656272,0.25284882949534065,-1.54e-06,1.6665574929518563,3.485611170112556,-19.39154388575263,1.0052136313683062,19.143307331148666,0.12067054082980143,-56.01371053291853,-1.1573229341274334,-83.71629835689066,0.6295741068180681,58.1345602732574,0.2719344611720337,-0.3530857525986029,0.00015748,0.35382041327932984,0.00081957,1,0.0
3820,0.4010423917858154,0.24462068156769184,-1.54e-06,1.6665574929518563,3.485611170112556,-6.815357718602912,1.0052136313683062,19.13652645600695,0.12067054082980143,-69.2397083400777,-1.1573229341274334,-33.53586622829352,0.6295741068180681,47.048571858288405,0.2719344611720337,-0.19866983364667895,0.00015748,0.3797139836003343,0.00081957,1,0.0
3821,0.39854105598186196,0.13066659733644234,-1.54e-06,1.6665574929518563,3.485611170112556,70.66605351598422,1.0052136313683062,23.621600020449133,0.12067054082980143,-82.66038821409758,-1.1573229341274334,15.449386813079041,0.6295741068180681,9.221705794158185,0.2719344611720337,0.35402173966073025,0.00015748,0.8303440825490199,0.00081957,0,0.0
3822,-0.0009764217824593593,0.09865136068061493,-1.54e-06,1.6665574929518563,3.485611170112556,-2.9103559857174623,1.0052136313683062,-1.314458689234071,0.12067054082980143,-12.154311042021009,-1.1573229341274334,45.181172887128945,0.6295741068180681,2.135049050195035,0.2719344611720337,-0.012309648877179516,0.00015748,0.1833812101025455,0.00081957,1,0.0
3823,0.0009193139836076447,0.17619930285937876,-1.54e-06,1.6665574929518563,3.485611170112556,86.76574003302727,1.0052136313683062,4.727187771234072,0.12067054082980143,-27.20413820776798,-1.1573229341274334,83.23860674493693,0.6295741068180681,-39.12212985181706,0.2719344611720337,0.3555965065770547,0.00015748,0.8985192185449629,0.00081957,0,0.0
3824,0.7497276193067631,0.20015839180119113,-1.54e-06,1.6665574929518563,3.485611170112556,67.42896878473842,1.0052136313683062,34.59386479108518,0.12067054082980143,-97.47934669398067,-1.1573229341274334,-32.58506514848077,0.6295741068180681,27.980060217623652,0.2719344611720337,0.3395159553618676,0.00015748,0.9460368124103755,0.00081957,0,0.0
3825,0.5168814150378996,0.08350943013933149,-1.54e-06,1.6665574929518563,3.485611170112556,-46.7116748842569,1.0052136313683062,13.262521485899322,0.12067054082980143,-70.99160055660585,-1.1573229341274334,-8.616940220231887,0.6295741068180681,70.03090864960159,0.2719344611720337,-0.1934639707200055,0.00015748,0.1950039765932314,0.00081957,1,0.0
3826,-0.00288090583994266,0.34172876407370373,-1.54e-06,1.6665574929518563,3.485611170112556,-27.68170194658786,1.0052136313683062,6.937267507257076,0.12067054082980143,-27.515958705785696,-1.1573229341274334,66.04159698131065,0.6295741068180681,9.331877256097517,0.2719344611720337,-0.3358087489965552,0.00015748,0.34593248118434106,0.00081957,1,0.0
3827,0.24127179736365983,0.040808274653951385,-1.54e-06,1.6665574929518563,3.485611170112556,-24.06808677658377,1.0052136313683062,8.613298723130722,0.12067054082980143,-49.20524420598374,-1.1573229341274334,0.769213971604533,0.6295741068180681,40.99650177485178,0.2719344611720337,-0.14185581082356435,0.00015748,0.1415693607477458,0.00081957,1,0.0
3828,0.4455202650219048,0.1274910915144943,-1.54e-06,1.6665574929518563,3.485611170112556,99.84669252976038,1.0052136313683062,39.193138949274044,0.12067054082980143,-95.72016457351026,-1.1573229341274334,-26.194616615663335,0.6295741068180681,-2.162394159253646,0.2719344611720337,0.3328911699617824,0.00015748,1.0088565276051145,0.00081957,0,0.0
3829,0.5371393982376809,0.2355594425483029,-1.54e-06,1.6665574929518563,3.485611170112556,-20.64991509061141,1.0052136313683062,12.58301532896163,0.12067054082980143,-90.24945364983859,-1.1573229341274334,51.415331220152034,0.6295741068180681,62.00106838249079,0.2719344611720337,0.1803293139841058,0.00015748,0.3742294615867753,0.00081957,0,0.0
3830,0.00040502016489576964,0.1521469079363249,-1.54e-06,1.6665574929518563,3.485611170112556,9.113103350513205,1.0052136313683062,3.318425026312734,0.12067054082980143,-32.32148662962476,-1.1573229341274334,67.47677639515304,0.6295741068180681,1.370075806923439,0.2719344611720337,0.10514465041929019,0.00015748,0.28935879823438004,0.00081957,0,0.0
3831,0.0005482507417983729,0.10429521418088616,-1.54e-06,1.6665574929518563,3.485611170112556,-13.289982105673827,1.0052136313683062,10.694753861509781,0.12067054082980143,-82.95206354061195,-1.1573229341274334,73.03508682066561,0.6295741068180681,36.075885959812986,0.2719344611720337,-0.014786949147113468,0.00015748,0.20864930018701522,0.00081957,1,0.0
3832,1.4673832173426216,1.2473991018796153,-1.54e-06,1.6665574929518563,3.485611170112556,36.27027401700089,1.0052136313683062,19.103893504267997,0.12067054082980143,-21.05364808552467,-1.1573229341274334,-17.327366879870063,0.6295741068180681,23.900333150698863,0.2719344611720337,0.5855691532660442,0.00015748,1.1586029350626932,0.00081957,0,0.0
3833,0.16929942429314965,0.04221147888243919,-1.54e-06,1.6665574929518563,3.485611170112556,1.5115728039696679,1.0052136313683062,7.405831521917213,0.12067054082980143,-13.24324584067368,-1.1573229341274334,-41.25705329642253,0.6295741068180681,13.137811695653072,0.2719344611720337,-0.14341711232429427,0.00015748,0.14315229595209444,0.00081957,1,0.0
3834,0.8544606200679145,0.4027624592680914,-1.54e-06,1.6665574929518563,3.485611170112556,-6.329581300866371,1.0052136313683062,25.616527703620456,0.12067054082980143,-81.67367886277549,-1.1573229341274334,-63.895626980946346,0.6295741068180681,67.27722579356468,0.2719344611720337,-0.06416113606031554,0.00015748,0.564321959354477,0.00081957,1,0.0
3835,0.07060709156262907,0.06145636323870279,-1.54e-06,1.6665574929518563,3.485611170112556,-32.94803838757034,1.0052136313683062,10.26080455345078,0.12067054082980143,-87.93407214089407,-1.1573229341274334,59.40233975553457,0.6295741068180681,52.93302239822152,0.2719344611720337,-0.16060158201229946,0.00015748,0.16373308980293377,0.00081957,1,0.0
3836,0.6466225663737926,0.15189739932046442,-1.54e-06,1.6665574929518563,3.485611170112556,-29.17139316843164,1.0052136313683062,15.427344895987417,0.12067054082980143,-43.59039437214426,-1.1573229341274334,-77.62293049548846,0.6295741068180681,58.80001566546127,0.2719344611720337,-0.26250927904621696,0.00015748,0.262362943349392,0.00081957,1,0.0
3837,0.2793401914046867,0.050565312065360954,-1.54e-06,1.6665574929518563,3.485611170112556,-22.951160886903676,1.0052136313683062,9.255387888662314,0.12067054082980143,-47.179561365363085,-1.1573229341274334,-9.694057418264821,0.6295741068180681,41.58287931250718,0.2719344611720337,-0.15556556658838688,0.00015748,0.15765103492946592,0.00081957,1,0.0
3838,5.7773700976371245e-05,0.06721259654300492,-1.54e-06,1.6665574929518563,3.485611170112556,83.37782016724104,1.0052136313683062,13.804903142331622,0.12067054082980143,-27.907535313305587,-1.1573229341274334,35.98434447584056,0.6295741068180681,-38.342008167998216,0.2719344611720337,0.4557042681459088,0.00015748,0.5522671769867072,0.00081957,0,0.0
3839,0.01923522559156636,0.0034506547763198236,-1.54e-06,1.6665574929518563,3.485611170112556,-35.04597179557415,1.0052136313683062,2.657811631936727,0.12067054082980143,-59.92336880599963,-1.1573229341274334,75.1369900592021,0.6295741068180681,38.57077793550219,0.2719344611720337,-0.02712377999882761,0.00015748,0.027056752207528616,0.00081957,1,0.0
3840,0.6269761970223373,0.061980110516973226,-1.54e-06,1.6665574929518563,3.485611170112556,-31.648174382915453,1.0052136313683062,7.73110552526649,0.12067054082980143,-16.749719088308268,-1.1573229341274334,-67.36492675949286,0.6295741068180681,47.526888412698135,0.2719344611720337,-0.12196921337001537,0.00015748,0.1219309986996105,0.00081957,1,0.0
3841,0.6936148960280777,0.2114627641656344,-1.54e-06,1.6665574929518563,3.485611170112556,57.88652977160793,1.0052136313683062,24.436374100275703,0.12067054082980143,-50.194955889704794,-1.1573229341274334,-42.976147806158764,0.6295741068180681,11.367141248025355,0.2719344611720337,0.38917159819249514,0.00015748,0.6958056215060161,0.00081957,0,0.0
3842,0.4873309181054256,0.16691503967567217,-1.54e-06,1.6665574929518563,3.485611170112556,-67.30142563261666,1.0052136313683062,-0.8560702970972637,0.12067054082980143,-70.92083831603748,-1.1573229341274334,72.02717528547726,0.6295741068180681,77.93134431758786,0.2719344611720337,-0.04057657483254425,0.00015748,0.16327433668083677,0.00081957,1,0.0
3843,0.777819403511768,0.10016199003403733,-1.54e-06,1.6665574929518563,3.485611170112556,-59.475409602174395,1.0052136313683062,1.1983989982607672,0.12067054082980143,-11.522517002642283,-1.1573229341274334,-37.41774769244017,0.6295741068180681,61.46246221047422,0.2719344611720337,-0.04081759947376633,0.00015748,0.040638067013146775,0.00081957,1,0.0
3844,0.29185841647489474,0.08799760520347474,-1.54e-06,1.6665574929518563,3.485611170112556,46.35088782799508,1.0052136313683062,22.259836204763403,0.12067054082980143,-92.0376779001294,-1.1573229341274334,61.136568003731234,0.6295741068180681,15.17633195970976,0.2719344611720337,0.4223336200897387,0.00015748,0.6128904518889509,0.00081957,0,0.0
3845,0.035249505724368135,0.05208644491977241,-1.54e-06,1.6665574929518563,3.485611170112556,68.40117680261635,1.0052136313683062,17.567669282515585,0.12067054082980143,-65.28890910095873,-1.1573229341274334,63.45133655644138,0.6295741068180681,-15.034573022522169,0.2719344611720337,0.44562084829063786,0.00015748,0.5688440788948113,0.00081957,0,0.0
3846,0.6192686565142078,0.04605048103996019,-1.54e-06,1.6665574929518563,3.485611170112556,-62.54062611861948,1.0052136313683062,6.73132970515753,0.12067054082980143,-57.06302919624248,-1.1573229341274334,4.447192813320103,0.6295741068180681,74.90017196377931,0.2719344611720337,-0.06872619826516937,0.00015748,0.06858765952484894,0.00081957,1,0.0
3847,0.39915645144478973,0.12816615773959183,-1.54e-06,1.6665574929518563,3.485611170112556,63.3237022789799,1.0052136313683062,20.923326286765967,0.12067054082980143,-51.79944764996255,-1.1573229341274334,-0.24188915016297285,0.6295741068180681,-2.830973350838441,0.2719344611720337,0.4175446555007048,0.00015748,0.6214748666807228,0.00081957,0,0.0
3848,0.0024563000500285037,0.048963095693702274,-1.54e-06,1.6665574929518563,3.485611170112556,73.70277624691626,1.0052136313683062,17.30653945184812,0.12067054082980143,-58.86792779454973,-1.1573229341274334,58.15189909287483,0.6295741068180681,-21.282191091773047,0.2719344611720337,0.4472777450587655,0.00015748,0.5647095806650926,0.00081957,0,0.0
3849,0.002466473170457395,0.12873093069245378,-1.54e-06,1.6665574929518563,3.485611170112556,22.034082212548316,1.0052136313683062,9.644833048523493,0.12067054082980143,-42.57025816118416,-1.1573229341274334,36.156221171073206,0.6295741068180681,2.079052153691333,0.2719344611720337,0.14103466087201172,0.00015748,0.24768442586345485,0.00081957,0,0.0
3850,0.08966791774667926,0.05076355452705549,-1.54e-06,1.6665574929518563,3.485611170112556,-14.965528822111255,1.0052136313683062,8.607822041500507,0.12067054082980143,-52.628516406779106,-1.1573229341274334,14.02956937029491,0.6295741068180681,32.523290750223175,0.2719344611720337,-0.15284393454159081,0.00015748,0.154112198264215,0.00081957,1,0.0
3851,0.2667905482823093,0.08860328721458705,-1.54e-06,1.6665574929518563,3.485611170112556,34.289782615194625,1.0052136313683062,20.19712061431577,0.12067054082980143,-99.90199447930269,-1.1573229341274334,87.75447372586495,0.6295741068180681,21.98104231743205,0.2719344611720337,0.45412606429201346,0.00015748,0.552604940719169,0.00081957,0,0.0
3852,0.06458065738387593,0.003542246924190773,-1.54e-06,1.6665574929518563,3.485611170112556,-27.082944460348052,1.0052136313683062,0.5824486389902341,0.12067054082980143,-34.163137260099134,-1.1573229341274334,47.214320867715145,0.6295741068180681,26.713174028661328,0.2719344611720337,-0.03295783137306381,0.00015748,0.03334117735820391,0.00081957,1,0.0
3853,0.8406052906693237,0.2520651305791875,-1.54e-06,1.6665574929518563,3.485611170112556,-44.6209745065118,1.0052136313683062,20.217426987998966,0.12067054082980143,-67.8305459419701,-1.1573229341274334,-85.59732828503923,0.6295741068180681,83.71367889810685,0.2719344611720337,-0.33909712753526794,0.00015748,0.33949684542265773,0.00081957,1,0.0
3854,0.00041331031473235136,0.04588643241550479,-1.54e-06,1.6665574929518563,3.485611170112556,87.64836874888083,1.0052136313683062,23.10181558024298,0.12067054082980143,-86.69177232382806,-1.1573229341274334,67.46213285431212,0.6295741068180681,-16.41412345204584,0.2719344611720337,0.4425535243816288,0.00015748,0.7516570227630377,0.00081957,0,0.0
