,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3855,0.021874381156923185,0.07510076488434597,-1.54e-06,1.6665574929518563,3.485611170112556,-36.297986008098185,1.0052136313683062,0.29978763210251547,0.12067054082980143,-34.18113356121172,-1.1573229341274334,77.57670825789134,0.6295741068180681,23.600979230294683,0.2719344611720337,-0.18164863732158645,0.00015748,0.18100144618315603,0.00081957,1,0.0
3856,0.2693015388836858,0.18537966607758663,-1.54e-06,1.6665574929518563,3.485611170112556,32.303770437828085,1.0052136313683062,12.827939851410678,0.12067054082980143,-27.540227730983318,-1.1573229341274334,-28.20797538261987,0.6295741068180681,4.339204971668036,0.2719344611720337,0.10030529820549425,0.00015748,0.3698258700582552,0.00081957,0,0.0
3857,0.3674665850107773,0.2238547469806279,-1.54e-06,1.6665574929518563,3.485611170112556,-10.397351188533023,1.0052136313683062,17.664200522863066,0.12067054082980143,-64.3276600654258,-1.1573229341274334,-42.05862016247878,0.6295741068180681,47.542449918517576,0.2719344611720337,-0.27115600192445893,0.00015748,0.3445141351748134,0.00081957,1,0.0
3858,0.5680676281060806,0.26590402549676295,-1.54e-06,1.6665574929518563,3.485611170112556,22.180422761413638,1.0052136313683062,13.779466776728551,0.12067054082980143,-88.69800657909899,-1.1573229341274334,67.8902744230086,0.6295741068180681,39.41635430517669,0.2719344611720337,0.3696245431273021,0.00015748,0.7240216626616057,0.00081957,0,0.0
3859,0.28104670992622804,0.013733460272372839,-1.54e-06,1.6665574929518563,3.485611170112556,-52.11069059130645,1.0052136313683062,6.2743717030868,0.12067054082980143,-74.28595725654219,-1.1573229341274334,55.78294974616102,0.6295741068180681,62.920558500414174,0.2719344611720337,-0.06704223776109049,0.00015748,0.06722452254248389,0.00081957,1,0.0
3860,0.9854560397306242,0.3339328604866213,-1.54e-06,1.6665574929518563,3.485611170112556,69.16504580243335,1.0052136313683062,32.02727108791466,0.12067054082980143,-85.59348332772264,-1.1573229341274334,-66.98422154165266,0.6295741068180681,35.72545697616966,0.2719344611720337,0.32854997315184775,0.00015748,1.0547655417689223,0.00081957,0,0.0
3861,0.7502608806077578,0.09304812757807758,-1.54e-06,1.6665574929518563,3.485611170112556,-41.23932246361443,1.0052136313683062,9.42331140719167,0.12067054082980143,-28.159469068979366,-1.1573229341274334,-72.950229226054,0.6295741068180681,62.16380281893355,0.2719344611720337,-0.15657209020307888,0.00015748,0.1567938796126372,0.00081957,1,0.0
3862,0.6653956112803743,0.0663851539380848,-1.54e-06,1.6665574929518563,3.485611170112556,-30.18871859483781,1.0052136313683062,6.740150214058875,0.12067054082980143,-7.693982916696406,-1.1573229341274334,-79.1600237050261,0.6295741068180681,45.266456682933224,0.2719344611720337,-0.11230453081093145,0.00015748,0.11229236214137955,0.00081957,1,0.0
3863,0.8985362028068292,0.3445473630331745,-1.54e-06,1.6665574929518563,3.485611170112556,35.137490562075214,1.0052136313683062,27.204697050991527,0.12067054082980143,-56.02684287058576,-1.1573229341274334,-73.39629812327983,0.6295741068180681,33.68355665759357,0.2719344611720337,0.24685110082487485,0.00015748,0.674647417312022,0.00081957,0,0.0
3864,0.2334627167597243,0.043796125525108566,-1.54e-06,1.6665574929518563,3.485611170112556,-31.546319701194538,1.0052136313683062,9.55096190560533,0.12067054082980143,-64.19750004919285,-1.1573229341274334,19.736199698600853,0.6295741068180681,49.394082862992605,0.2719344611720337,-0.14631571934513674,0.00015748,0.14735051173226185,0.00081957,1,0.0
3865,0.16220501109761093,0.040452834812438054,-1.54e-06,1.6665574929518563,3.485611170112556,-27.987515188169713,1.0052136313683062,8.785338068547626,0.12067054082980143,-63.846134494238946,-1.1573229341274334,27.176351454140324,0.6295741068180681,44.994276946618925,0.2719344611720337,-0.1399099232144011,0.00015748,0.13968311342175033,0.00081957,1,0.0
3866,0.222858310240253,0.1905455266255093,-1.54e-06,1.6665574929518563,3.485611170112556,17.749885797601248,1.0052136313683062,14.880422127746236,0.12067054082980143,-19.177970441862872,-1.1573229341274334,-85.02005410681818,0.6295741068180681,12.140528861719176,0.2719344611720337,-0.28212180356766997,0.00015748,0.30513215023004076,0.00081957,1,0.0
3867,0.17383085843683352,0.0059878829882287,-1.54e-06,1.6665574929518563,3.485611170112556,-41.604897742962876,1.0052136313683062,4.340136464747521,0.12067054082980143,-61.6435962945734,-1.1573229341274334,55.728658871317606,0.6295741068180681,48.92005193770013,0.2719344611720337,-0.042510404782898165,0.00015748,0.04253379727383283,0.00081957,1,0.0
3868,0.0011712593165020824,0.13604553126154809,-1.54e-06,1.6665574929518563,3.485611170112556,84.42932293350982,1.0052136313683062,7.515874089586098,0.12067054082980143,-14.63055269728793,-1.1573229341274334,68.23803302453103,0.6295741068180681,-47.07738081917619,0.2719344611720337,0.3866495812605291,0.00015748,0.776272661249646,0.00081957,0,0.0
3869,0.8859055403556202,0.26443651932255713,-1.54e-06,1.6665574929518563,3.485611170112556,35.19011354830379,1.0052136313683062,28.12448274543056,0.12067054082980143,-79.46785489260603,-1.1573229341274334,-29.54129573452157,0.6295741068180681,39.740760064627366,0.2719344611720337,0.378784148432289,0.00015748,0.7269302853709586,0.00081957,0,0.0
3870,0.7704268492589201,0.077210109953291,-1.54e-06,1.6665574929518563,3.485611170112556,-47.779312187010845,1.0052136313683062,6.264044868489314,0.12067054082980143,-17.388420610083948,-1.1573229341274334,-62.599509573476396,0.6295741068180681,59.60727500403849,0.2719344611720337,-0.07394315977450383,0.00015748,0.07330622084631572,0.00081957,1,0.0
3871,1.0405567180513036,0.1650099809203435,-1.54e-06,1.6665574929518563,3.485611170112556,-75.15629901838905,1.0052136313683062,7.085470309390843,0.12067054082980143,-23.11275970434027,-1.1573229341274334,-60.290817852645695,0.6295741068180681,81.42984322387049,0.2719344611720337,-0.09729136226160398,0.00015748,0.0963178299021494,0.00081957,1,0.0
3872,0.8899430336126286,0.37790882402669534,-1.54e-06,1.6665574929518563,3.485611170112556,-66.75248107775978,1.0052136313683062,24.269671734205033,0.12067054082980143,-77.51140875239886,-1.1573229341274334,-47.91101646020597,0.6295741068180681,88.88912357449054,0.2719344611720337,-0.36221849482474594,0.00015748,0.3540992850102406,0.00081957,1,0.0
3873,0.980318340819324,0.3025262112596806,-1.54e-06,1.6665574929518563,3.485611170112556,28.79600802892572,1.0052136313683062,29.049391540768834,0.12067054082980143,-82.0884496203824,-1.1573229341274334,-36.173706875905815,0.6295741068180681,47.22029138546269,0.2719344611720337,0.37253166512217406,0.00015748,0.7322554430775431,0.00081957,0,0.0
3874,0.2538650168887461,0.0794293845002056,-1.54e-06,1.6665574929518563,3.485611170112556,54.14767063070273,1.0052136313683062,22.59483001628042,0.12067054082980143,-87.69257908760862,-1.1573229341274334,54.433039568403935,0.6295741068180681,8.76815912761354,0.2719344611720337,0.4134500171224921,0.00015748,0.633341538402619,0.00081957,0,0.0
3875,0.03261902935864969,0.05042508701980265,-1.54e-06,1.6665574929518563,3.485611170112556,59.010902524183614,1.0052136313683062,17.553566976306772,0.12067054082980143,-77.84652622009776,-1.1573229341274334,84.02246685617739,0.6295741068180681,-6.596942492667416,0.2719344611720337,0.45873146094194345,0.00015748,0.549820134737085,0.00081957,0,0.0
3876,0.8690085993522473,0.1205317147254094,-1.54e-06,1.6665574929518563,3.485611170112556,-82.8987163050232,1.0052136313683062,2.2803032813303714,0.12067054082980143,-41.78466631486066,-1.1573229341274334,-4.654045760789581,0.6295741068180681,87.03010880389287,0.2719344611720337,-0.04530267004272116,0.00015748,0.04456629810116966,0.00081957,1,0.0
3877,0.9304565869200594,0.4025272789416701,-1.54e-06,1.6665574929518563,3.485611170112556,-12.27094970893443,1.0052136313683062,23.15478749490529,0.12067054082980143,-67.04708182881186,-1.1573229341274334,-86.20774345800196,0.6295741068180681,69.11694077823445,0.2719344611720337,-0.10143496829183785,0.00015748,0.5166648303024942,0.00081957,1,0.0
3878,0.3522419676920958,0.10438723337269203,-1.54e-06,1.6665574929518563,3.485611170112556,86.42589886333651,1.0052136313683062,26.224398089715137,0.12067054082980143,-58.65667356706891,-1.1573229341274334,-18.718506065473964,0.6295741068180681,-11.491905528317693,0.2719344611720337,0.3688361912996554,0.00015748,0.7763894096054402,0.00081957,0,0.0
3879,0.04505089214873126,0.12769984251172195,-1.54e-06,1.6665574929518563,3.485611170112556,58.68157678508305,1.0052136313683062,12.692097750257126,0.12067054082980143,-33.80101852319671,-1.1573229341274334,30.356558102580383,0.6295741068180681,-20.303936879039714,0.2719344611720337,0.3564080491798589,0.00015748,0.4204811241481501,0.00081957,0,0.0
3880,0.42485423359574315,0.1143522077411944,-1.54e-06,1.6665574929518563,3.485611170112556,76.62432106483368,1.0052136313683062,29.0365569568925,0.12067054082980143,-78.36546420416458,-1.1573229341274334,-7.148865102404619,0.6295741068180681,2.793260306192874,0.2719344611720337,0.362041949447208,0.00015748,0.8077426301074604,0.00081957,0,0.0
3881,0.8102437648703027,0.09883616834854533,-1.54e-06,1.6665574929518563,3.485611170112556,-61.59403493325346,1.0052136313683062,11.589991112203577,0.12067054082980143,-57.23900074654336,-1.1573229341274334,-40.22481820534435,0.6295741068180681,83.48426841865854,0.2719344611720337,-0.15941400904368602,0.00015748,0.15902739473052674,0.00081957,1,0.0
3882,0.6231667633915887,0.25861785122779474,-1.54e-06,1.6665574929518563,3.485611170112556,69.32228652623618,1.0052136313683062,22.632028485005662,0.12067054082980143,-11.784943620393893,-1.1573229341274334,-91.16057929825855,0.6295741068180681,-10.361771403366602,0.2719344611720337,0.3008276807840251,0.00015748,0.614424910869725,0.00081957,0,0.0
3883,0.0010312283921215526,0.057275034344949884,-1.54e-06,1.6665574929518563,3.485611170112556,68.15080053265501,1.0052136313683062,18.752703394419047,0.12067054082980143,-72.50949035091469,-1.1573229341274334,81.74716850229542,0.6295741068180681,-15.934971255898889,0.2719344611720337,0.5112425175166779,0.00015748,0.5484073301359313,0.00081957,0,0.0
3884,0.18718181677785564,0.16421323224163378,-1.54e-06,1.6665574929518563,3.485611170112556,85.35918093191107,1.0052136313683062,8.803227309486923,0.12067054082980143,-15.595437979764833,-1.1573229341274334,20.821139280471773,0.6295741068180681,-33.42622763101641,0.2719344611720337,0.3725678983151778,0.00015748,0.7732261381627382,0.00081957,0,0.0
3885,0.4205265094134564,0.1464174035528733,-1.54e-06,1.6665574929518563,3.485611170112556,94.36541062698939,1.0052136313683062,27.72587901932727,0.12067054082980143,-88.31724873882045,-1.1573229341274334,-4.519826074698112,0.6295741068180681,3.1757976172989206,0.2719344611720337,0.3319312215830109,0.00015748,1.0263538707861626,0.00081957,0,0.0
3886,0.46780735583747024,0.030646410150215103,-1.54e-06,1.6665574929518563,3.485611170112556,-39.300378496395936,1.0052136313683062,1.9083807720283517,0.12067054082980143,-18.292082565920925,-1.1573229341274334,-14.516477804540253,0.6295741068180681,43.33346711488577,0.2719344611720337,-0.008021647662788841,0.00015748,0.008082136191437602,0.00081957,1,0.0
3887,0.34825598699842586,0.11500740794864911,-1.54e-06,1.6665574929518563,3.485611170112556,60.07320353931406,1.0052136313683062,20.608863060556438,0.12067054082980143,-58.334397029507805,-1.1573229341274334,15.826644170667706,0.6295741068180681,-1.279370065663917,0.2719344611720337,0.4255267990400874,0.00015748,0.6018667513168819,0.00081957,0,0.0
3888,0.1454182114732404,0.0034475604514572645,-1.54e-06,1.6665574929518563,3.485611170112556,-8.571047038931384,1.0052136313683062,2.0094359354131943,0.12067054082980143,-6.545598721143714,-1.1573229341274334,-12.839170213453007,0.6295741068180681,12.57183405025177,0.2719344611720337,-0.030603507279151173,0.00015748,0.030595858482993645,0.00081957,1,0.0
3889,0.000843667199181386,0.05647381256713701,-1.54e-06,1.6665574929518563,3.485611170112556,70.43360863866106,1.0052136313683062,15.297998573160829,0.12067054082980143,-53.98317352999703,-1.1573229341274334,64.38782979375404,0.6295741068180681,-22.27314324720388,0.2719344611720337,0.46015465174031467,0.00015748,0.5446159340905067,0.00081957,0,0.0
3890,0.6952456057003189,0.5452044347904794,-1.54e-06,1.6665574929518563,3.485611170112556,77.95383070732255,1.0052136313683062,14.509927413325219,0.12067054082980143,-72.12517031406577,-1.1573229341274334,13.825602112252785,0.6295741068180681,18.423570832090192,0.2719344611720337,0.3188470552881015,0.00015748,1.2264836178737395,0.00081957,0,0.0
3891,0.4172633206159778,0.02228478250469474,-1.54e-06,1.6665574929518563,3.485611170112556,-35.92323926828515,1.0052136313683062,4.901212469215958,0.12067054082980143,-31.243071418019486,-1.1573229341274334,-11.06153113485429,0.6295741068180681,45.27315709142779,0.2719344611720337,-0.05887170749628555,0.00015748,0.05904717582817577,0.00081957,1,0.0
3892,0.4109515305046234,0.12386550899699135,-1.54e-06,1.6665574929518563,3.485611170112556,76.67761555938678,1.0052136313683062,24.85257101025987,0.12067054082980143,-53.472207468075986,-1.1573229341274334,-19.90056026907915,0.6295741068180681,-7.497657258569767,0.2719344611720337,0.38561223920094045,0.00015748,0.7132105736807948,0.00081957,0,0.0
3893,0.38653580669836657,0.13856732657728668,-1.54e-06,1.6665574929518563,3.485611170112556,60.04395882573703,1.0052136313683062,21.609776209365606,0.12067054082980143,-53.03182257324896,-1.1573229341274334,0.7163112050379736,0.6295741068180681,-1.968732078693641,0.2719344611720337,0.4019001403187585,0.00015748,0.5955394592378842,0.00081957,0,0.0
3894,0.4019530125830332,0.038025746563117115,-1.54e-06,1.6665574929518563,3.485611170112556,-12.475622702664038,1.0052136313683062,6.856309389185051,0.12067054082980143,-6.525863682629154,-1.1573229341274334,-60.803523857890475,0.6295741068180681,25.61984596699647,0.2719344611720337,-0.1162400408563382,0.00015748,0.11694015590674554,0.00081957,1,0.0
3895,0.5704619895202113,0.15578439666913407,-1.54e-06,1.6665574929518563,3.485611170112556,-79.74750053406385,1.0052136313683062,-5.33249333593077,0.12067054082980143,-34.73974006340285,-1.1573229341274334,54.74036378952929,0.6295741068180681,69.09938796919049,0.2719344611720337,-0.1794422741691165,0.00015748,0.17938165614805496,0.00081957,1,0.0
3896,0.1511406032846767,0.07711672302603914,-1.54e-06,1.6665574929518563,3.485611170112556,75.75476473381347,1.0052136313683062,18.05530924140628,0.12067054082980143,-45.36925580438526,-1.1573229341274334,23.004255116978957,0.6295741068180681,-21.003969657915086,0.2719344611720337,0.43614761250979,0.00015748,0.5868674484588613,0.00081957,0,0.0
3897,0.3683584964973984,0.12654934383907618,-1.54e-06,1.6665574929518563,3.485611170112556,75.6045575924701,1.0052136313683062,20.649443488624975,0.12067054082980143,-35.83740913211488,-1.1573229341274334,-20.596530991592072,0.6295741068180681,-15.51191424656077,0.2719344611720337,0.41188318135767366,0.00015748,0.6301239061489542,0.00081957,0,0.0
3898,1.0179503642851788,0.1472970556746179,-1.54e-06,1.6665574929518563,3.485611170112556,-71.61429921040424,1.0052136313683062,12.46591335225363,0.12067054082980143,-56.18149250647587,-1.1573229341274334,-63.63050683333388,0.6295741068180681,96.6264416899778,0.2719344611720337,-0.17465191598127391,0.00015748,0.1739069871442415,0.00081957,1,0.0
3899,0.4871371586479092,0.12889760953860652,-1.54e-06,1.6665574929518563,3.485611170112556,47.36822185366675,1.0052136313683062,26.28838264534879,0.12067054082980143,-94.00706279550535,-1.1573229341274334,27.678948029408858,0.6295741068180681,23.829099673982423,0.2719344611720337,0.3864336198459216,0.00015748,0.7035463695965257,0.00081957,0,0.0
3900,-0.0007680616891558856,0.11213433328700324,-1.54e-06,1.5827871768011013,2.639678061348063,7.919083096082991,1.0052136313683062,14.5541131810117,0.12067054082980143,-99.7747068286186,-1.1573229341274334,91.56030255253316,0.6295741068180681,28.678030313739075,0.2719344611720337,0.7959114133027319,0.00015748,1.2487349184392844,0.00081957,0,0.0
3901,0.004779890045487905,0.9194273447765855,-1.54e-06,1.5827871768011013,2.639678061348063,36.0709431015765,1.0052136313683062,0.14991037729636386,0.12067054082980143,-50.52260265445356,-1.1573229341274334,69.24348289578714,0.6295741068180681,1.0468732550936606,0.2719344611720337,0.36027897438382506,0.00015748,2.2622667610851446,0.00081957,0,0.0
3902,1.4068876332666727,0.7983992434729429,-1.54e-06,1.5827871768011013,2.639678061348063,1.3128326540341098,1.0052136313683062,18.86746458375636,0.12067054082980143,-92.84869905486663,-1.1573229341274334,5.191085893642961,0.6295741068180681,66.64529668719774,0.2719344611720337,0.3006151938603413,0.00015748,1.4993873489996452,0.00081957,0,0.0
3903,0.5779939623487611,0.644215973886737,-1.54e-06,1.5827871768011013,2.639678061348063,-72.35195136125934,1.0052136313683062,-5.429701081290662,0.12067054082980143,-57.61502722688753,-1.1573229341274334,77.43149767175598,0.6295741068180681,72.18324960157615,0.2719344611720337,-0.4716531843133586,0.00015748,0.4674122088651937,0.00081957,1,0.0
3904,0.002178807335308397,0.004870066937876946,-1.54e-06,1.5827871768011013,2.639678061348063,8.205898417455778,1.0052136313683062,13.196978119507923,0.12067054082980143,-77.93020370226897,-1.1573229341274334,51.19421837016762,0.6295741068180681,25.169148252828,0.2719344611720337,0.37151788983555234,0.00015748,0.7726691635648398,0.00081957,0,0.0
3905,1.0970182397900088,0.4376892531634315,-1.54e-06,1.5827871768011013,2.639678061348063,-6.589712888118556,1.0052136313683062,12.486842713123044,0.12067054082980143,-48.90786703778963,-1.1573229341274334,-4.826958182478547,0.6295741068180681,42.83170373573376,0.2719344611720337,0.36907444288067054,0.00015748,0.7229724408932785,0.00081957,0,0.0
3906,0.7302942534321226,0.32755127648983406,-1.54e-06,1.5827871768011013,2.639678061348063,100.0,1.0052136313683062,40.21707575966685,0.12067054082980143,-82.71122004178984,-1.1573229341274334,-52.22089972217132,0.6295741068180681,-8.446712917751437,0.2719344611720337,0.28259559016626934,0.00015748,2.581549993199542,0.00081957,0,0.0
3907,0.5126776531680194,0.5310064395360206,-1.54e-06,1.5827871768011013,2.639678061348063,6.698054726654655,1.0052136313683062,8.139355155970776,0.12067054082980143,-77.83325298768197,-1.1573229341274334,47.23832144510459,0.6295741068180681,40.46179605308609,0.2719344611720337,0.31174297962625075,0.00015748,1.3973554174513116,0.00081957,0,0.0
3908,-0.003263245970325679,0.44214135194667525,-1.54e-06,1.5827871768011013,2.639678061348063,39.83662512418951,1.0052136313683062,14.093551002522263,0.12067054082980143,-41.64746796325166,-1.1573229341274334,45.433017317734596,0.6295741068180681,-17.887325785527274,0.2719344611720337,0.6472311528351998,0.00015748,1.723747599649435,0.00081957,0,0.0
3909,1.561888713214235,0.7858083405762467,-1.54e-06,1.5827871768011013,2.639678061348063,-46.91073730499833,1.0052136313683062,-1.6770155344020412,0.12067054082980143,-3.1021721887214113,-1.1573229341274334,-30.37158891486784,0.6295741068180681,58.562507854317154,0.2719344611720337,-0.18583793916382196,0.00015748,0.18419775031731023,0.00081957,1,0.0
3910,-0.17423315934154704,1.2311698730611709,-1.54e-06,1.5827871768011013,2.639678061348063,67.52149411779057,1.0052136313683062,4.151559207706048,0.12067054082980143,-7.584713229724197,-1.1573229341274334,57.30344066090065,0.6295741068180681,-51.54005942433213,0.2719344611720337,0.715768708420077,0.00015748,2.7953743325437292,0.00081957,0,0.0
3911,0.001116067512251906,0.14869223548146024,-1.54e-06,1.5827871768011013,2.639678061348063,53.465517319048544,1.0052136313683062,22.916196521378403,0.12067054082980143,-98.95737629602478,-1.1573229341274334,58.17188927961864,0.6295741068180681,5.334943966917835,0.2719344611720337,1.202245877411947,0.00015748,1.5788864949270085,0.00081957,0,0.0
3912,-0.18226940003525624,1.4144545913521864,-1.54e-06,1.5827871768011013,2.639678061348063,52.88117201193038,1.0052136313683062,0.1880471816566365,0.12067054082980143,-26.763809385444905,-1.1573229341274334,90.14427694664307,0.6295741068180681,-34.416791353608986,0.2719344611720337,0.5889471561715376,0.00015748,3.082645036735041,0.00081957,0,0.0
3913,0.10370790508717065,1.3287387296804916,-1.54e-06,1.5827871768011013,2.639678061348063,-63.07033733174803,1.0052136313683062,-11.5539470683157,0.12067054082980143,-24.73870667864375,-1.1573229341274334,73.04827668838581,0.6295741068180681,44.22151207639548,0.2719344611720337,-0.8060536868231934,0.00015748,0.46383891297414015,0.00081957,1,0.0
3914,-0.12917074830657915,1.4040417390088413,-1.54e-06,1.5827871768011013,2.639678061348063,97.79120963813976,1.0052136313683062,28.329641374230302,0.12067054082980143,-30.127580704382744,-1.1573229341274334,4.02206125371772,0.6295741068180681,-62.254367578294996,0.2719344611720337,0.942215228291504,0.00015748,2.3423076607153757,0.00081957,0,0.0
3915,0.533023171676701,0.0656386560236201,-1.54e-06,1.5827871768011013,2.639678061348063,-15.297263247689234,1.0052136313683062,1.575245718896392,0.12067054082980143,-7.491379851964398,-1.1573229341274334,-10.06308191504663,0.6295741068180681,21.897770778525025,0.2719344611720337,-0.03978547343242492,0.00015748,0.04345547636141403,0.00081957,1,0.0
3916,1.8656364501321017,0.7861373600662942,-1.54e-06,1.5827871768011013,2.639678061348063,-62.735185287921304,1.0052136313683062,9.543609770075108,0.12067054082980143,-55.78324820396427,-1.1573229341274334,-16.95801018705568,0.6295741068180681,93.73674276551333,0.2719344611720337,-0.30833337460812404,0.00015748,0.3004974458127456,0.00081957,1,0.0
3917,1.1666322370263933,0.5963002356236908,-1.54e-06,1.5827871768011013,2.639678061348063,64.3638210512905,1.0052136313683062,26.408625437301037,0.12067054082980143,-30.051007456399663,-1.1573229341274334,-74.92678780625185,0.6295741068180681,-1.990370392238881,0.2719344611720337,0.29731073921271645,0.00015748,1.728388307758741,0.00081957,0,0.0
3918,0.0014542970965658597,0.3708422213792716,-1.54e-06,1.5827871768011013,2.639678061348063,78.73237546470533,1.0052136313683062,15.903362404514686,0.12067054082980143,-37.26422791203198,-1.1573229341274334,18.351244669241193,0.6295741068180681,-34.5170004660217,0.2719344611720337,1.2567181185231913,0.00015748,1.7436422270999465,0.00081957,0,0.0
3919,1.1414721229245344,0.7974556649851634,-1.54e-06,1.5827871768011013,2.639678061348063,80.43159465275049,1.0052136313683062,23.407447125465303,0.12067054082980143,-37.14368685898109,-1.1573229341274334,-69.38414614895711,0.6295741068180681,-2.664962488983083,0.2719344611720337,0.28782449737074456,0.00015748,2.2741467769004307,0.00081957,0,0.0
3920,-0.0475896801490161,0.9914218183506462,-1.54e-06,1.5827871768011013,2.639678061348063,66.98763535528485,1.0052136313683062,8.071204609471062,0.12067054082980143,-22.658240863569628,-1.1573229341274334,55.912310823975844,0.6295741068180681,-42.19894081772692,0.2719344611720337,0.9083534348074086,0.00015748,2.663795775665699,0.00081957,0,0.0
3921,0.41999241681775623,0.07117488721623288,-1.54e-06,1.5827871768011013,2.639678061348063,26.287300637797244,1.0052136313683062,22.71420601181445,0.12067054082980143,-94.49482659197609,-1.1573229341274334,25.631536085322107,0.6295741068180681,30.93491459151462,0.2719344611720337,0.305935464932826,0.00015748,1.381525295900503,0.00081957,0,0.0
3922,0.42875138442803484,0.14180025157519088,-1.54e-06,1.5827871768011013,2.639678061348063,95.95358398364489,1.0052136313683062,31.81070984588751,0.12067054082980143,-66.97164804867599,-1.1573229341274334,-41.236876038648646,0.6295741068180681,-15.868812538371442,0.2719344611720337,0.2806492846651689,0.00015748,2.300017584262693,0.00081957,0,0.0
3923,0.18584586699228434,0.07431735115307316,-1.54e-06,1.5827871768011013,2.639678061348063,35.648756154428526,1.0052136313683062,8.947005178557278,0.12067054082980143,-9.286620249225624,-1.1573229341274334,-15.922520226154855,0.6295741068180681,-13.89728735293788,0.2719344611720337,0.39456010489224475,0.00015748,0.6895564477873988,0.00081957,0,0.0
3924,1.0897566809485122,0.37679399583606815,-1.54e-06,1.5827871768011013,2.639678061348063,-10.244713375678964,1.0052136313683062,16.216151212214896,0.12067054082980143,-78.32470658705002,-1.1573229341274334,14.43505564000495,0.6295741068180681,57.074030686837446,0.2719344611720337,0.343610921743762,0.00015748,0.9241516543726183,0.00081957,0,0.0
3925,0.39548631957644026,0.03658625440250205,-1.54e-06,1.5827871768011013,2.639678061348063,-33.80504342035122,1.0052136313683062,3.412827437933565,0.12067054082980143,-50.064541038811235,-1.1573229341274334,33.648808393379504,0.6295741068180681,46.88483286509988,0.2719344611720337,-0.0837398457200661,0.00015748,0.08361862757001381,0.00081957,1,0.0
3926,-0.2172649888577982,1.28308162957517,-1.54e-06,1.5827871768011013,2.639678061348063,-32.717169920790354,1.0052136313683062,-10.943897566267603,0.12067054082980143,-5.7345880587019185,-1.1573229341274334,60.229906089362295,0.6295741068180681,13.097121014014435,0.2719344611720337,-0.6384446973436574,0.00015748,0.6377520162015645,0.00081957,1,0.0
3927,-0.0023148942614814594,0.27721554814694366,-1.54e-06,1.5827871768011013,2.639678061348063,36.11713547084546,1.0052136313683062,16.442287060031244,0.12067054082980143,-84.71203244393872,-1.1573229341274334,76.35037185008987,0.6295741068180681,5.344542909999781,0.2719344611720337,1.1024518540127182,0.00015748,1.626795110108791,0.00081957,0,0.0
3928,0.4124724503849985,0.15257596427623638,-1.54e-06,1.5827871768011013,2.639678061348063,22.065358312484214,1.0052136313683062,7.8244706260460575,0.12067054082980143,-11.306978532878261,-1.1573229341274334,-13.803345856116497,0.6295741068180681,-1.7055220918209568,0.2719344611720337,0.43515700108682065,0.00015748,0.5738768033958586,0.00081957,0,0.0
3929,0.6017527451401399,0.11630836393349132,-1.54e-06,1.5827871768011013,2.639678061348063,3.1163298242341892,1.0052136313683062,19.76675838711909,0.12067054082980143,-99.07935553713095,-1.1573229341274334,37.78282586093256,0.6295741068180681,48.45750768217913,0.2719344611720337,0.32237073660215154,0.00015748,1.124532040344783,0.00081957,0,0.0
3930,2.115952317079844,1.2376691904995847,-1.54e-06,1.5827871768011013,2.639678061348063,-51.15595287183478,1.0052136313683062,4.245715081836801,0.12067054082980143,-18.234092627022026,-1.1573229341274334,-55.137797936351255,0.6295741068180681,80.2541400488657,0.2719344611720337,-0.3305893439955701,0.00015748,0.3266575426073243,0.00081957,1,0.0
3931,0.30382993066084674,0.0568480535931881,-1.54e-06,1.5827871768011013,2.639678061348063,27.057087295261688,1.0052136313683062,17.645333850656613,0.12067054082980143,-68.42708953164785,-1.1573229341274334,16.14037456489442,0.6295741068180681,17.715147180505443,0.2719344611720337,0.3215248062864861,0.00015748,1.1176034639752541,0.00081957,0,0.0
3932,1.717456169670442,0.942726121083087,-1.54e-06,1.5827871768011013,2.639678061348063,24.900796640061657,1.0052136313683062,27.2739430050187,0.12067054082980143,-64.54097520003175,-1.1573229341274334,-51.093426500219714,0.6295741068180681,43.81644718519728,0.2719344611720337,0.2972432941387081,0.00015748,1.6212311152496648,0.00081957,0,0.0
