,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
3933,1.889097895367077,1.1864673268153156,-1.54e-06,1.5827871768011013,2.639678061348063,-54.56995658743738,1.0052136313683062,13.52118835944252,0.12067054082980143,-45.240840586952,-1.1573229341274334,-34.34269508513993,0.6295741068180681,82.13748790897877,0.2719344611720337,-0.5242986989588025,0.00015748,0.5057225207448559,0.00081957,1,0.0
3934,-0.002407004471580265,0.39872513469375537,-1.54e-06,1.5827871768011013,2.639678061348063,68.50232636807388,1.0052136313683062,18.81016213823372,0.12067054082980143,-71.31718684073196,-1.1573229341274334,51.64309811183735,0.6295741068180681,-16.527118738601175,0.2719344611720337,1.431764446060567,0.00015748,1.8576774864487646,0.00081957,0,0.0
3935,0.5169553508388199,0.1581718779322223,-1.54e-06,1.5827871768011013,2.639678061348063,15.309862025400403,1.0052136313683062,16.238601509875977,0.12067054082980143,-55.86964558402749,-1.1573229341274334,9.195171075074047,0.6295741068180681,20.535376295328017,0.2719344611720337,0.35856104134106453,0.00015748,0.9281537277909657,0.00081957,0,0.0
3936,-6.383196582371298e-05,0.046770699900742764,-1.54e-06,1.5827871768011013,2.639678061348063,99.80493275708852,1.0052136313683062,21.643815553189164,0.12067054082980143,-21.537772997948437,-1.1573229341274334,-48.21764783483635,0.6295741068180681,-44.533418439809935,0.2719344611720337,0.2944129710756751,0.00015748,1.8244953103081791,0.00081957,0,0.0
3937,2.074846541601201,11.515130384832904,-1.54e-06,1.5827871768011013,2.639678061348063,56.112178232525,1.0052136313683062,38.407041071470054,0.12067054082980143,-28.789534271037784,-1.1573229341274334,29.884749417155138,0.6295741068180681,-31.446876685888896,0.2719344611720337,0.33106804360482345,0.00015748,5.856476324516494,0.00081957,0,0.0
3938,-0.0029150903779558424,0.6181845896615968,-1.54e-06,1.5827871768011013,2.639678061348063,56.06667060351377,1.0052136313683062,4.623584530970151,0.12067054082980143,-33.66611504734462,-1.1573229341274334,39.88950648024565,0.6295741068180681,-18.770104207204586,0.2719344611720337,0.6157942167968072,0.00015748,2.0801192139388283,0.00081957,0,0.0
3939,-0.001924707386372404,0.7412192171796304,-1.54e-06,1.5827871768011013,2.639678061348063,76.42798897451239,1.0052136313683062,31.43007776811949,0.12067054082980143,-73.9794896382001,-1.1573229341274334,27.58265198172521,0.6295741068180681,-26.745373734068963,0.2719344611720337,0.9104101619355177,0.00015748,2.1480854477956535,0.00081957,0,0.0
3940,2.859811094633722,2.863005834268607,-1.54e-06,1.5827871768011013,2.639678061348063,11.316755568888885,1.0052136313683062,24.203551760535714,0.12067054082980143,-61.52530232158376,-1.1573229341274334,-84.00087136190771,0.6295741068180681,77.81359851922413,0.2719344611720337,0.2851430939150029,0.00015748,2.0512406222241784,0.00081957,0,0.0
3941,0.4593840347385983,0.05031485326041097,-1.54e-06,1.5827871768011013,2.639678061348063,-45.177649533837524,1.0052136313683062,2.55519279693057,0.12067054082980143,-60.43999767390795,-1.1573229341274334,47.892349453522385,0.6295741068180681,58.26573984882078,0.2719344611720337,-0.04976622802886507,0.00015748,0.05115986233860656,0.00081957,1,0.0
3942,1.9083149258976055,7.222556862669589,-1.54e-06,1.5827871768011013,2.639678061348063,17.949456191595115,1.0052136313683062,-8.436827916122443,0.12067054082980143,-5.810051226643261,-1.1573229341274334,4.552035967126117,0.6295741068180681,31.90197732448513,0.2719344611720337,0.017550707658214426,0.00015748,3.4946092181349124,0.00081957,0,0.0
3943,0.4173095515935768,0.07111181395741892,-1.54e-06,1.5827871768011013,2.639678061348063,-38.644725077340226,1.0052136313683062,0.21070850671585323,0.12067054082980143,-42.04760009412203,-1.1573229341274334,37.27404841509604,0.6295741068180681,46.21661619008002,0.2719344611720337,-0.08840362505920225,0.00015748,0.08671415171725218,0.00081957,1,0.0
3944,-0.008010975572982248,0.7506297318604951,-1.54e-06,1.5827871768011013,2.639678061348063,78.87386552900018,1.0052136313683062,22.328208608141615,0.12067054082980143,-91.74663562144599,-1.1573229341274334,79.23384538475432,0.6295741068180681,-18.267050229621443,0.2719344611720337,1.7332610815666756,0.00015748,2.5038030067538646,0.00081957,0,0.0
3945,0.7785030397986279,0.1757073329759026,-1.54e-06,1.5827871768011013,2.639678061348063,-55.44221531536526,1.0052136313683062,2.6976043245380614,0.12067054082980143,-69.54767031735544,-1.1573229341274334,45.226171559899655,0.6295741068180681,75.4926325476902,0.2719344611720337,-0.080268787498326,0.00015748,0.08466213743824813,0.00081957,1,0.0
3946,2.7126869879276296,7.595063835548013,-1.54e-06,1.5827871768011013,2.639678061348063,53.88054115152207,1.0052136313683062,49.836801418414794,0.12067054082980143,-34.213719625701245,-1.1573229341274334,-88.88444185995,0.6295741068180681,3.7618219719395154,0.2719344611720337,0.27195942756131086,0.00015748,3.731320113719784,0.00081957,0,0.0
3947,0.5770753312486361,0.09239812946037339,-1.54e-06,1.5827871768011013,2.639678061348063,-18.43826626845549,1.0052136313683062,0.07458052438156729,0.12067054082980143,-4.629762843803709,-1.1573229341274334,-9.0921246996421,0.6295741068180681,23.40040160598891,0.2719344611720337,-0.035379941705774645,0.00015748,0.034117701210909,0.00081957,1,0.0
3948,-0.0003655791238530437,0.048837257078491535,-1.54e-06,1.5827871768011013,2.639678061348063,59.08173580580405,1.0052136313683062,22.99307713876318,0.12067054082980143,-85.29239435316381,-1.1573229341274334,28.55341360254847,0.6295741068180681,0.5791035061833179,0.2719344611720337,0.6532039248982616,0.00015748,1.6347677141353225,0.00081957,0,0.0
3949,0.6548458295955015,0.5998326065745205,-1.54e-06,1.5827871768011013,2.639678061348063,-65.00460992955821,1.0052136313683062,-5.276797232762118,0.12067054082980143,-44.09991172709315,-1.1573229341274334,59.57029911949734,0.6295741068180681,64.27004829683699,0.2719344611720337,-0.43775723850089604,0.00015748,0.43779394660665666,0.00081957,1,0.0
3950,2.6409522924143216,1.9788318763978159,-1.54e-06,1.5827871768011013,2.639678061348063,13.359816283404662,1.0052136313683062,35.40867459097881,0.12067054082980143,-95.18730480343176,-1.1573229341274334,-67.32369119742584,0.6295741068180681,81.13750075511787,0.2719344611720337,0.285753554046966,0.00015748,2.0851285180938524,0.00081957,0,0.0
3951,-0.3414192194889465,1.5544709842290578,-1.54e-06,1.5827871768011013,2.639678061348063,91.74017043283148,1.0052136313683062,13.36413552361321,0.12067054082980143,-45.51807857230581,-1.1573229341274334,77.57907800626154,0.6295741068180681,-53.635152216715674,0.2719344611720337,1.3307883113561223,0.00015748,3.06061022264388,0.00081957,0,0.0
3952,-0.44159872052396587,1.8094141505184909,-1.54e-06,1.5827871768011013,2.639678061348063,94.85045256230872,1.0052136313683062,5.634153806682665,0.12067054082980143,-0.23370276876551893,-1.1573229341274334,57.429143961466195,0.6295741068180681,-76.26440445394985,0.2719344611720337,0.9280637734796076,0.00015748,3.165020228337564,0.00081957,0,0.0
3953,-0.00120912366772985,0.46961653897118033,-1.54e-06,1.5827871768011013,2.639678061348063,43.382935127313225,1.0052136313683062,6.013116910120162,0.12067054082980143,-23.438916649765677,-1.1573229341274334,46.20965335382718,0.6295741068180681,-24.017001702116886,0.2719344611720337,0.654084855766463,0.00015748,1.9079402343820133,0.00081957,0,0.0
3954,0.9894042463786387,0.3021938242553384,-1.54e-06,1.5827871768011013,2.639678061348063,-34.78207896071532,1.0052136313683062,7.987070134499524,0.12067054082980143,-47.28308599448192,-1.1573229341274334,-2.5863614023849557,0.6295741068180681,58.69118031011563,0.2719344611720337,-0.3033660694032932,0.00015748,0.30394329250685087,0.00081957,1,0.0
3955,1.619966927676873,0.6291213742554836,-1.54e-06,1.5827871768011013,2.639678061348063,-49.97764943397021,1.0052136313683062,8.55310685615119,0.12067054082980143,-46.69555862912173,-1.1573229341274334,-20.729008071860225,0.6295741068180681,79.27958142363215,0.2719344611720337,-0.3117096057959747,0.00015748,0.31102275819101005,0.00081957,1,0.0
3956,0.0019025722879841833,0.1464993428422731,-1.54e-06,1.5827871768011013,2.639678061348063,44.83378852055991,1.0052136313683062,19.975781094254383,0.12067054082980143,-95.2443886104686,-1.1573229341274334,62.78715338355544,0.6295741068180681,8.943874938832627,0.2719344611720337,1.1802679352457326,0.00015748,1.4323245841109569,0.00081957,0,0.0
3957,0.2847390355913497,0.13839732032523944,-1.54e-06,1.5827871768011013,2.639678061348063,81.99496808810544,1.0052136313683062,20.819067152058743,0.12067054082980143,-38.068411102780054,-1.1573229341274334,-35.78155520308129,0.6295741068180681,-21.60074669644719,0.2719344611720337,0.29839180318758163,0.00015748,1.8477104953284826,0.00081957,0,0.0
3958,-1.4647117224173383,23.86010661618839,-1.54e-06,1.5827871768011013,2.639678061348063,-84.71371680807492,1.0052136313683062,20.599288017398464,0.12067054082980143,-36.41181601507583,-1.1573229341274334,-11.851569924135601,0.6295741068180681,27.00823065578691,0.2719344611720337,-5.678424156847626,0.00015748,0.23581229104668422,0.00081957,1,0.0
3959,-0.008730038167781728,0.48454339266840624,-1.54e-06,1.5827871768011013,2.639678061348063,75.35348421162924,1.0052136313683062,22.046334939355486,0.12067054082980143,-95.05419187476812,-1.1573229341274334,67.2672189244516,0.6295741068180681,-10.137945950578565,0.2719344611720337,1.5958243106478485,0.00015748,2.1651380173589603,0.00081957,0,0.0
3960,-0.01748759007942724,0.5615676122264462,-1.54e-06,1.5827871768011013,2.639678061348063,39.79902479293141,1.0052136313683062,8.64002178885147,0.12067054082980143,-46.81561956247982,-1.1573229341274334,70.16873115881974,0.6295741068180681,-14.641785717239857,0.2719344611720337,0.7689591157330898,0.00015748,2.1233615644263724,0.00081957,0,0.0
3961,-0.024246585006086896,0.7643402875379472,-1.54e-06,1.5827871768011013,2.639678061348063,50.954446811596355,1.0052136313683062,23.38549295891137,0.12067054082980143,-52.960246885184866,-1.1573229341274334,32.495641307270716,0.6295741068180681,-22.458623543705944,0.2719344611720337,0.4811950530189778,0.00015748,1.9062069602594307,0.00081957,0,0.0
3962,0.829854909925555,0.31135391179337324,-1.54e-06,1.5827871768011013,2.639678061348063,52.020102901063325,1.0052136313683062,22.96863489149121,0.12067054082980143,-45.79211117789381,-1.1573229341274334,-40.09095516926316,0.6295741068180681,5.438135825376025,0.2719344611720337,0.30263319268456634,0.00015748,1.5412266418919702,0.00081957,0,0.0
3963,0.8735524773859695,2.1336567658800796,-1.54e-06,1.5827871768011013,2.639678061348063,20.757828247905504,1.0052136313683062,-3.3746380834224436,0.12067054082980143,-23.754706201523618,-1.1573229341274334,40.04637279631908,0.6295741068180681,13.069155334344504,0.2719344611720337,0.27701293305723973,0.00015748,2.590347359186703,0.00081957,0,0.0
3964,0.9002744100217268,0.20127580022614108,-1.54e-06,1.5827871768011013,2.639678061348063,-37.287208619839895,1.0052136313683062,1.3284025542451454,0.12067054082980143,-21.45006025793838,-1.1573229341274334,0.4510392684940131,0.6295741068180681,45.9136168054654,0.2719344611720337,-0.06845637891443318,0.00015748,0.0685313067446095,0.00081957,1,0.0
3965,0.7075508832811809,0.375348831096049,-1.54e-06,1.5827871768011013,2.639678061348063,-4.2232731443426506,1.0052136313683062,7.699402321421225,0.12067054082980143,-58.31707557194937,-1.1573229341274334,27.055244531921662,0.6295741068180681,39.9279443153193,0.2719344611720337,0.364245180835356,0.00015748,0.9099520483094998,0.00081957,0,0.0
3966,0.028304016498270634,1.844856223939633,-1.54e-06,1.5827871768011013,2.639678061348063,53.118480553419076,1.0052136313683062,32.563498667593436,0.12067054082980143,-78.7023893315881,-1.1573229341274334,59.48588350913702,0.6295741068180681,-22.001895407194898,0.2719344611720337,0.27956018317954223,0.00015748,2.8905804925920333,0.00081957,0,0.0
3967,0.0006655371367694229,0.20466663700183618,-1.54e-06,1.5827871768011013,2.639678061348063,97.23555815287833,1.0052136313683062,29.074717322231155,0.12067054082980143,-88.31971411196275,-1.1573229341274334,21.402266014759935,0.6295741068180681,-21.084055138647148,0.2719344611720337,1.1736881625681628,0.00015748,2.247316062726073,0.00081957,0,0.0
3968,1.3614335442326717,2.359196180858517,-1.54e-06,1.5827871768011013,2.639678061348063,-42.67069801231912,1.0052136313683062,22.946516436656626,0.12067054082980143,-77.36574759162012,-1.1573229341274334,-11.843413936299406,0.6295741068180681,75.52446316017985,0.2719344611720337,-0.9712818113684312,0.00015748,0.9798939860669365,0.00081957,1,0.0
3969,-0.005463303534187558,0.9636322996725136,-1.54e-06,1.5827871768011013,2.639678061348063,89.30518311579064,1.0052136313683062,14.503866933705,0.12067054082980143,-52.47433385378792,-1.1573229341274334,55.39605719049689,0.6295741068180681,-37.16196196088689,0.2719344611720337,1.416679485571617,0.00015748,2.768739465442801,0.00081957,0,0.0
3970,0.1436464829200258,1.1337366561369269,-1.54e-06,1.5827871768011013,2.639678061348063,-65.10246539916648,1.0052136313683062,-10.029076060102923,0.12067054082980143,-40.429362042024415,-1.1573229341274334,90.04998796406171,0.6295741068180681,51.07817490615011,0.2719344611720337,-0.7169504993818028,0.00015748,0.7094171522596662,0.00081957,1,0.0
3971,0.0018098754130718708,0.020961558701653796,-1.54e-06,1.5827871768011013,2.639678061348063,-21.12946476457342,1.0052136313683062,9.539409672841069,0.12067054082980143,-99.08544049683806,-1.1573229341274334,96.43488561480883,0.6295741068180681,47.10864316213616,0.2719344611720337,0.3711693460651502,0.00015748,0.7804297911877898,0.00081957,0,0.0
3972,0.3339478017698798,0.07605674936521316,-1.54e-06,1.5827871768011013,2.639678061348063,5.462245279224336,1.0052136313683062,10.490852091725102,0.12067054082980143,-53.41789683020802,-1.1573229341274334,25.290010637420714,0.6295741068180681,23.17131242399774,0.2719344611720337,0.4111614567322442,0.00015748,0.640018302098899,0.00081957,0,0.0
3973,1.4155991715165261,0.8771508770273834,-1.54e-06,1.5827871768011013,2.639678061348063,-12.966860773190389,1.0052136313683062,14.150459963924465,0.12067054082980143,-41.47597328435649,-1.1573229341274334,-34.06096842324988,0.6295741068180681,51.27094230896323,0.2719344611720337,-0.06404798776707837,0.00015748,0.7395790171753156,0.00081957,1,0.0
3974,1.601267012276335,0.9359791168352644,-1.54e-06,1.5827871768011013,2.639678061348063,-6.092396423217733,1.0052136313683062,13.848853666126324,0.12067054082980143,-53.10917827560794,-1.1573229341274334,-22.604172349447783,0.6295741068180681,56.56909208507333,0.2719344611720337,0.32302999414023226,0.00015748,1.0695538623770675,0.00081957,0,0.0
3975,1.3905429846127941,1.1739919081464862,-1.54e-06,1.5827871768011013,2.639678061348063,-12.98382858441035,1.0052136313683062,14.731715663714308,0.12067054082980143,-29.306655951179795,-1.1573229341274334,-61.39506389181629,0.6295741068180681,48.80513159215116,0.2719344611720337,-0.6864430413825705,0.00015748,0.7008970587703282,0.00081957,1,0.0
3976,2.1359516447424074,1.3983564733947937,-1.54e-06,1.5827871768011013,2.639678061348063,-3.0007807306751664,1.0052136313683062,20.166166077184236,0.12067054082980143,-45.884310608785185,-1.1573229341274334,-58.920496494776934,0.6295741068180681,59.988006376348096,0.2719344611720337,0.3164877309611118,0.00015748,1.1828130867700954,0.00081957,0,0.0
3977,1.2571191307343663,0.50340942399529,-1.54e-06,1.5827871768011013,2.639678061348063,8.667185945684803,1.0052136313683062,21.436309724096493,0.12067054082980143,-73.91887769665253,-1.1573229341274334,-11.174725755949943,0.6295741068180681,47.908430206098764,0.2719344611720337,0.3200142992168075,0.00015748,1.256487687841001,0.00081957,0,0.0
3978,0.03386793478939043,1.9926048185645155,-1.54e-06,1.5827871768011013,2.639678061348063,-88.14353288333986,1.0052136313683062,-16.307501504962957,0.12067054082980143,-30.83494053947531,-1.1573229341274334,90.22904971301948,0.6295741068180681,61.00009676967241,0.2719344611720337,-1.144799438323327,0.00015748,0.20422163293038698,0.00081957,1,0.0
3979,7.097813228740257e-05,0.24768787488083255,-1.54e-06,1.5827871768011013,2.639678061348063,49.00661469414262,1.0052136313683062,11.754649182942599,0.12067054082980143,-41.882597588978136,-1.1573229341274334,35.42322887849281,0.6295741068180681,-16.34101773846449,0.2719344611720337,0.954174570275476,0.00015748,1.4191694769585592,0.00081957,0,0.0
3980,-0.16766751063217922,1.2730972118069923,-1.54e-06,1.5827871768011013,2.639678061348063,77.62768453645864,1.0052136313683062,17.51388592954409,0.12067054082980143,-16.156750105097228,-1.1573229341274334,28.51506683439585,0.6295741068180681,-57.68525084135747,0.2719344611720337,0.8175052455402119,0.00015748,2.3733882188585387,0.00081957,0,0.0
3981,1.24408964070187,0.633492828682502,-1.54e-06,1.5827871768011013,2.639678061348063,76.83493998729388,1.0052136313683062,31.85214407784377,0.12067054082980143,-49.83829891939891,-1.1573229341274334,-75.91180976014878,0.6295741068180681,1.9510424832691238,0.2719344611720337,0.2829848029700863,0.00015748,2.1485797963812536,0.00081957,0,0.0
3982,-0.130232059766345,1.2378900487443334,-1.54e-06,1.5827871768011013,2.639678061348063,74.7909033346044,1.0052136313683062,6.987602080128712,0.12067054082980143,-13.223594312688434,-1.1573229341274334,55.12958910113849,0.6295741068180681,-52.94156560289607,0.2719344611720337,0.8910678563352936,0.00015748,2.860231677490395,0.00081957,0,0.0
3983,1.0332081528524202,0.7100058296433197,-1.54e-06,1.5827871768011013,2.639678061348063,-16.29025560035798,1.0052136313683062,7.94243921102561,0.12067054082980143,-72.91058458191671,-1.1573229341274334,32.39206935185155,0.6295741068180681,59.90669482797041,0.2719344611720337,0.31464419102805585,0.00015748,1.081360214476355,0.00081957,0,0.0
3984,1.2512450922191727,0.6045974544449734,-1.54e-06,1.5827871768011013,2.639678061348063,26.381388226831294,1.0052136313683062,17.031915039385435,0.12067054082980143,-22.285418667295726,-1.1573229341274334,-53.624220807486786,0.6295741068180681,17.026884856799633,0.2719344611720337,0.326620181249032,0.00015748,1.08391914487918,0.00081957,0,0.0
3985,0.33896687711373286,0.3660306641697538,-1.54e-06,1.5827871768011013,2.639678061348063,97.24772854427533,1.0052136313683062,36.286242201325344,0.12067054082980143,-60.01667872170113,-1.1573229341274334,-46.20212902042802,0.6295741068180681,-27.195052189020206,0.2719344611720337,0.28665220073352116,0.00015748,2.190306436564112,0.00081957,0,0.0
3986,0.021876483104219524,0.04977665232837363,-1.54e-06,1.5827871768011013,2.639678061348063,92.39041514154884,1.0052136313683062,21.680890040011988,0.12067054082980143,-23.9815304485773,-1.1573229341274334,-43.893982943290126,0.6295741068180681,-40.014991732972994,0.2719344611720337,0.30314080383376263,0.00015748,1.699474607170599,0.00081957,0,0.0
3987,-0.005137992866977019,0.7695491965995644,-1.54e-06,1.5827871768011013,2.639678061348063,12.77016516034811,1.0052136313683062,-0.6966116467510101,0.12067054082980143,-29.320801883257054,-1.1573229341274334,76.6099924045175,0.6295741068180681,-5.235934638301985,0.2719344611720337,0.20535676135727454,0.00015748,2.009028560221753,0.00081957,0,0.0
3988,0.597733945499066,0.3617610804969229,-1.54e-06,1.5827871768011013,2.639678061348063,99.90503716247795,1.0052136313683062,31.750644294210158,0.12067054082980143,-30.590112989245323,-1.1573229341274334,-76.3820670475112,0.6295741068180681,-33.18374855018336,0.2719344611720337,0.2882464868717012,0.00015748,2.0637890160802566,0.00081957,0,0.0
3989,1.5440090152732804,0.7006335736807858,-1.54e-06,1.5827871768011013,2.639678061348063,-78.13041705575004,1.0052136313683062,0.622558241570887,0.12067054082980143,-51.05204977407601,-1.1573229341274334,23.808197366723906,0.6295741068180681,91.99930925848916,0.2719344611720337,-0.21132410506948307,0.00015748,0.2118033998459533,0.00081957,1,0.0
3990,0.06269049557028006,0.08186275512179167,-1.54e-06,1.5827871768011013,2.639678061348063,-38.89065782549812,1.0052136313683062,5.087683151690212,0.12067054082980143,-80.77346519074723,-1.1573229341274334,68.34680869417271,0.6295741068180681,56.18099309538978,0.2719344611720337,-0.14882102865099014,0.00015748,0.14758914762348643,0.00081957,1,0.0
3991,-0.004111690597738971,0.5275747970240546,-1.54e-06,1.5827871768011013,2.639678061348063,77.64648631396838,1.0052136313683062,15.55108141085925,0.12067054082980143,-36.116992986822495,-1.1573229341274334,28.861077456587058,0.6295741068180681,-37.604668288764564,0.2719344611720337,1.294745887248632,0.00015748,1.950996325529862,0.00081957,0,0.0
3992,0.00253549314573151,0.0856530641206833,-1.54e-06,1.5827871768011013,2.639678061348063,-13.758367986335378,1.0052136313683062,-1.249166304667787,0.12067054082980143,-22.916598537362567,-1.1573229341274334,27.160002875823977,0.6295741068180681,18.07617537927702,0.2719344611720337,-0.091731406318392,0.00015748,0.1490588453334495,0.00081957,1,0.0
3993,0.3812011037181522,0.5722476748609002,-1.54e-06,1.5827871768011013,2.639678061348063,11.807604323771102,1.0052136313683062,0.2562086819814684,0.12067054082980143,-22.22775082106376,-1.1573229341274334,38.765017816492055,0.6295741068180681,5.178948280438615,0.2719344611720337,0.2990280853502919,0.00015748,1.5372163739671425,0.00081957,0,0.0
3994,1.0956381614842443,0.47599529949468333,-1.54e-06,1.5827871768011013,2.639678061348063,29.9268766767725,1.0052136313683062,18.50850643217316,0.12067054082980143,-33.483160321397676,-1.1573229341274334,-43.06050075755617,0.6295741068180681,16.838413134755864,0.2719344611720337,0.31406669454819,0.00015748,1.1777312593255163,0.00081957,0,0.0
3995,2.431525564204067,1.7396638689867054,-1.54e-06,1.5827871768011013,2.639678061348063,-76.65904561268354,1.0052136313683062,7.093206479651861,0.12067054082980143,-22.55331463628442,-1.1573229341274334,-52.07400110659571,0.6295741068180681,96.18145388299884,0.2719344611720337,-0.4508735890976088,0.00015748,0.17669598097474104,0.00081957,1,0.0
3996,1.926374391319671,1.093254918795317,-1.54e-06,1.5827871768011013,2.639678061348063,-6.85676485035745,1.0052136313683062,22.16006641992916,0.12067054082980143,-69.66342758713974,-1.1573229341274334,-33.08853578915655,0.6295741068180681,67.28128270117035,0.2719344611720337,0.31458546244063895,0.00015748,1.2433617131492483,0.00081957,0,0.0
3997,0.8780512807277252,0.29633424851168516,-1.54e-06,1.5827871768011013,2.639678061348063,67.34173881937869,1.0052136313683062,34.58608796056591,0.12067054082980143,-96.93176684596499,-1.1573229341274334,-24.870244243636318,0.6295741068180681,19.524976991215972,0.2719344611720337,0.282427447330722,0.00015748,2.2593037713753805,0.00081957,0,0.0
3998,0.06889058127860559,0.019151448776120496,-1.54e-06,1.5827871768011013,2.639678061348063,51.51434008104017,1.0052136313683062,21.126662572486765,0.12067054082980143,-70.21191319109872,-1.1573229341274334,9.705778470981919,0.6295741068180681,1.4066243092378778,0.2719344611720337,0.3020695185738058,0.00015748,1.4422515395744324,0.00081957,0,0.0
3999,-0.00035129364713526456,0.19920425370620612,-1.54e-06,1.5827871768011013,2.639678061348063,73.36408338891593,1.0052136313683062,26.010104353099592,0.12067054082980143,-99.81932697025803,-1.1573229341274334,48.38368506995691,0.6295741068180681,-4.674100869072002,0.2719344611720337,1.279511325452296,0.00015748,1.9306941343724264,0.00081957,0,0.0
4000,0.08840346091904218,0.029618889044708246,-1.54e-06,1.6458958588694845,2.9575606284736997,-54.59894879550246,1.0052136313683062,1.4734621890674586,0.12067054082980143,-80.81970623134997,-1.1573229341274334,94.25481744312181,0.6295741068180681,61.160357863903485,0.2719344611720337,-0.07723841988860673,0.00015748,0.078401502135954,0.00081957,1,0.0
4001,0.03271781970744003,1.0579055344156416,-1.54e-06,1.6458958588694845,2.9575606284736997,10.031487139770121,1.0052136313683062,21.305243362556133,0.12067054082980143,-70.3006512156678,-1.1573229341274334,51.84298156641624,0.6295741068180681,9.29285775093813,0.2719344611720337,-0.1770388998251876,0.00015748,0.9699580475156903,0.00081957,1,0.0
4002,1.088608712849211,0.18928203826667414,-1.54e-06,1.6458958588694845,2.9575606284736997,-76.27859698630704,1.0052136313683062,6.815878758933766,0.12067054082980143,-73.92016944560191,-1.1573229341274334,25.152538093079624,0.6295741068180681,96.01277973780026,0.2719344611720337,-0.10828468318679398,0.00015748,0.10869553337934747,0.00081957,1,0.0
4003,0.7102990748323699,0.2389488977875165,-1.54e-06,1.6458958588694845,2.9575606284736997,47.25931035755626,1.0052136313683062,18.47716022722355,0.12067054082980143,-26.801718278720102,-1.1573229341274334,-48.71602390762399,0.6295741068180681,1.8829813931500972,0.2719344611720337,0.35538826739250584,0.00015748,0.8469207066123582,0.00081957,0,0.0
4004,0.8952908451573719,0.18402298063452627,-1.54e-06,1.6458958588694845,2.9575606284736997,-36.13981160633865,1.0052136313683062,3.885081803472186,0.12067054082980143,-24.729481396543047,-1.1573229341274334,-27.56896868697094,0.6295741068180681,54.28997256383957,0.2719344611720337,-0.15372487493848605,0.00015748,0.15940922229349322,0.00081957,1,0.0
4005,0.18843335586193252,1.2476577638146638,-1.54e-06,1.6458958588694845,2.9575606284736997,69.00263656213313,1.0052136313683062,-0.8509529557102818,0.12067054082980143,-57.03868487230125,-1.1573229341274334,85.0294454725781,0.6295741068180681,-5.490376784486925,0.2719344611720337,0.2811209508139293,0.00015748,2.2171384141031414,0.00081957,0,0.0
4006,1.2349185323712804,0.636703550122693,-1.54e-06,1.6458958588694845,2.9575606284736997,26.160860106766922,1.0052136313683062,28.92534282817204,0.12067054082980143,-63.778956080102304,-1.1573229341274334,-54.06535886871508,0.6295741068180681,37.675832061364346,0.2719344611720337,0.2371869509361364,0.00015748,1.0794480155810988,0.00081957,0,0.0
4007,1.5515077823485086,0.6574771610576834,-1.54e-06,1.6458958588694845,2.9575606284736997,25.718134974448457,1.0052136313683062,31.400331988397813,0.12067054082980143,-94.18605888847013,-1.1573229341274334,-50.926644650489344,0.6295741068180681,62.83928213799563,0.2719344611720337,0.30943294985423053,0.00015748,1.3478986284379424,0.00081957,0,0.0
4008,0.0017529368895763398,0.042210757553227014,-1.54e-06,1.6458958588694845,2.9575606284736997,72.64841167351065,1.0052136313683062,18.082190532720105,0.12067054082980143,-51.0943244442026,-1.1573229341274334,7.6999112199266495,0.6295741068180681,-18.921592236624093,0.2719344611720337,0.4436059730290427,0.00015748,1.0033224314623366,0.00081957,0,0.0
4009,1.7263402914557298,0.780733172888883,-1.54e-06,1.6458958588694845,2.9575606284736997,-4.066375697591795,1.0052136313683062,26.806591567345432,0.12067054082980143,-84.07060876323061,-1.1573229341274334,-46.319594963748564,0.6295741068180681,76.64524496292452,0.2719344611720337,0.3274857218852363,0.00015748,1.0405927739172751,0.00081957,0,0.0
4010,1.3141423410957143,1.3225322581664551,-1.54e-06,1.6458958588694845,2.9575606284736997,60.92621948234652,1.0052136313683062,19.918326191164688,0.12067054082980143,-86.47997334959298,-1.1573229341274334,-26.73961128401129,0.6295741068180681,44.548980278787084,0.2719344611720337,0.2845628829016422,0.00015748,2.036460481185023,0.00081957,0,0.0
