,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4011,-0.007697338056126379,0.7806205368563414,-1.54e-06,1.6458958588694845,2.9575606284736997,61.13119171705272,1.0052136313683062,13.836250140088747,0.12067054082980143,-31.13072451844046,-1.1573229341274334,92.24784688436394,0.6295741068180681,-44.88900059003657,0.2719344611720337,0.3748717078714906,0.00015748,1.9974333156723767,0.00081957,0,0.0
4012,0.0004978056970512679,0.23404492527559434,-1.54e-06,1.6458958588694845,2.9575606284736997,85.14177188979367,1.0052136313683062,7.436395742398499,0.12067054082980143,-14.797213031061883,-1.1573229341274334,4.501372613844466,0.6295741068180681,-37.807765940925975,0.2719344611720337,0.41393325705184203,0.00015748,1.3023271241181607,0.00081957,0,0.0
4013,0.7288657621959806,0.1655314002745897,-1.54e-06,1.6458958588694845,2.9575606284736997,-46.565626666383984,1.0052136313683062,-1.642440491109115,0.12067054082980143,-15.998829288867938,-1.1573229341274334,3.720410448636513,0.6295741068180681,48.18521091415945,0.2719344611720337,-0.12034868885681069,0.00015748,0.1209113503954326,0.00081957,1,0.0
4014,-0.0002168357859271275,0.18580760237670815,-1.54e-06,1.6458958588694845,2.9575606284736997,87.48711715059676,1.0052136313683062,23.866369250157728,0.12067054082980143,-86.13556651983968,-1.1573229341274334,58.708319556666154,0.6295741068180681,-19.512594011352366,0.2719344611720337,1.05023698167113,0.00015748,1.26389512881845,0.00081957,0,0.0
4015,1.311394618911737,1.0548780430883617,-1.54e-06,1.6458958588694845,2.9575606284736997,10.056236818546216,1.0052136313683062,13.317486290972532,0.12067054082980143,-84.50077849699855,-1.1573229341274334,6.7003513760133,0.6295741068180681,65.74604058910901,0.2719344611720337,0.30714473941165155,0.00015748,1.4237927318716217,0.00081957,0,0.0
4016,0.1545291012488526,0.24013860685563104,-1.54e-06,1.6458958588694845,2.9575606284736997,-60.11537897155974,1.0052136313683062,-5.690580550276304,0.12067054082980143,-48.471874835361184,-1.1573229341274334,90.28726209681975,0.6295741068180681,50.60251425574509,0.2719344611720337,-0.3175004431617239,0.00015748,0.3181075882642368,0.00081957,1,0.0
4017,1.6785376343188598,0.7798531715312814,-1.54e-06,1.6458958588694845,2.9575606284736997,45.01865142061814,1.0052136313683062,36.92777644092804,0.12067054082980143,-84.64887381191943,-1.1573229341274334,-84.45858064912537,0.6295741068180681,51.09942466404221,0.2719344611720337,0.2982563577187215,0.00015748,1.524778602402952,0.00081957,0,0.0
4018,1.665382351352037,0.5676350429773351,-1.54e-06,1.6458958588694845,2.9575606284736997,-43.74716699950997,1.0052136313683062,10.226458095735346,0.12067054082980143,-10.925555158986805,-1.1573229341274334,-98.0007571757111,0.6295741068180681,72.2814181262178,0.2719344611720337,-0.28757874794313015,0.00015748,0.2876592330976035,0.00081957,1,0.0
4019,0.781661051047761,0.6359688415629802,-1.54e-06,1.6458958588694845,2.9575606284736997,-74.54450742628681,1.0052136313683062,-8.378088374467426,0.12067054082980143,-15.123578794329706,-1.1573229341274334,42.25626475344824,0.6295741068180681,59.78265033883847,0.2719344611720337,-0.437243377058177,0.00015748,0.4288386344122829,0.00081957,1,0.0
4020,0.43351124875886327,1.0425460282572956,-1.54e-06,1.6458958588694845,2.9575606284736997,-24.773031156253044,1.0052136313683062,21.352491692390586,0.12067054082980143,-70.95457441156766,-1.1573229341274334,6.114770611395971,0.6295741068180681,44.76665642348364,0.2719344611720337,-0.6243229674677523,0.00015748,0.6429505002668073,0.00081957,1,0.0
4021,-3.291296385424247e-05,0.047898934822492266,-1.54e-06,1.6458958588694845,2.9575606284736997,9.103912847981439,1.0052136313683062,2.9523590425642694,0.12067054082980143,-3.813528231168305,-1.1573229341274334,-8.621461781133355,0.6295741068180681,-2.7324367554959217,0.2719344611720337,-0.052908108446570457,0.00015748,0.12106676297146807,0.00081957,1,0.0
4022,0.00018999451446333193,0.12001491326302097,-1.54e-06,1.6458958588694845,2.9575606284736997,92.8145502457443,1.0052136313683062,13.827388269753895,0.12067054082980143,-6.5973419608723765,-1.1573229341274334,-19.33481251441621,0.6295741068180681,-49.24315617930755,0.2719344611720337,0.6370084691707328,0.00015748,0.9830541972445718,0.00081957,0,0.0
4023,-5.647106556178061e-05,0.19128932606736399,-1.54e-06,1.6458958588694845,2.9575606284736997,14.604051028737937,1.0052136313683062,3.3890303979072973,0.12067054082980143,-26.023449282807963,-1.1573229341274334,42.63701375418134,0.6295741068180681,-2.122564653014643,0.2719344611720337,0.21523506356182087,0.00015748,0.5579736150848663,0.00081957,0,0.0
4024,0.9292435308146755,0.5472157178554873,-1.54e-06,1.6458958588694845,2.9575606284736997,6.518490435235063,1.0052136313683062,14.403295079420198,0.12067054082980143,-15.596379295237337,-1.1573229341274334,-82.61491007204508,0.6295741068180681,29.767218020081494,0.2719344611720337,-0.2924365994512573,0.00015748,0.5466891852621596,0.00081957,1,0.0
4025,1.3584711638440772,0.5418959401014457,-1.54e-06,1.6458958588694845,2.9575606284736997,22.92492836408348,1.0052136313683062,26.529084711745387,0.12067054082980143,-68.29971210086477,-1.1573229341274334,-51.88345869620712,0.6295741068180681,47.29123420808834,0.2719344611720337,0.32467592990094046,0.00015748,1.0842526476626804,0.00081957,0,0.0
4026,0.22746457292820665,0.7656162199524866,-1.54e-06,1.6458958588694845,2.9575606284736997,63.40502401500783,1.0052136313683062,10.747599364787538,0.12067054082980143,-100.0,-1.1573229341274334,72.23328357888792,0.6295741068180681,18.835387275592,0.2719344611720337,0.2941092966382731,0.00015748,1.888327799922878,0.00081957,0,0.0
4027,-0.002165800291740294,0.2283993821004388,-1.54e-06,1.6458958588694845,2.9575606284736997,48.10839003189795,1.0052136313683062,4.198434713833376,0.12067054082980143,-4.991877285986301,-1.1573229341274334,40.976586022708936,0.6295741068180681,-33.61329566261721,0.2719344611720337,0.34292721061184056,0.00015748,1.1429793976374414,0.00081957,0,0.0
4028,1.1514949754501942,0.4047860143420147,-1.54e-06,1.6458958588694845,2.9575606284736997,39.27382168604131,1.0052136313683062,30.03522624023437,0.12067054082980143,-84.08605143415562,-1.1573229341274334,-40.377161728959265,0.6295741068180681,40.456056902132985,0.2719344611720337,0.3128932160922819,0.00015748,1.2666377209730564,0.00081957,0,0.0
4029,0.7368379564728725,0.21944961090610635,-1.54e-06,1.6458958588694845,2.9575606284736997,-41.050261313346724,1.0052136313683062,11.465534225436535,0.12067054082980143,-69.42007240057205,-1.1573229341274334,4.045376717807751,0.6295741068180681,69.5148224142986,0.2719344611720337,-0.30307468030849494,0.00015748,0.3094346240334742,0.00081957,1,0.0
4030,0.000833100373862472,0.34419728615775946,-1.54e-06,1.6458958588694845,2.9575606284736997,46.636665164618556,1.0052136313683062,3.1533935101159867,0.12067054082980143,-21.06917215691238,-1.1573229341274334,74.81279590891553,0.6295741068180681,-28.14628766933094,0.2719344611720337,0.3753949667265595,0.00015748,1.4667381648043747,0.00081957,0,0.0
4031,0.0007864810969064884,0.20192979215534965,-1.54e-06,1.6458958588694845,2.9575606284736997,99.45248159084986,1.0052136313683062,31.3194248985977,0.12067054082980143,-86.29794950707709,-1.1573229341274334,33.276603785455265,0.6295741068180681,-27.531676138227606,0.2719344611720337,0.8759883133830639,0.00015748,1.3823394831208038,0.00081957,0,0.0
4032,1.4391663459591308,0.4173038221874155,-1.54e-06,1.6458958588694845,2.9575606284736997,-65.37471098131155,1.0052136313683062,2.3555273354390005,0.12067054082980143,-16.365078431771565,-1.1573229341274334,-38.93801386477603,0.6295741068180681,76.54266516279095,0.2719344611720337,-0.040790650129085594,0.00015748,0.04062041133825307,0.00081957,1,0.0
4033,0.3219166867304628,0.34264150210624655,-1.54e-06,1.6458958588694845,2.9575606284736997,79.56059190306966,1.0052136313683062,26.145390521795825,0.12067054082980143,-20.62527506083493,-1.1573229341274334,-49.056880456761064,0.6295741068180681,-34.18963279760307,0.2719344611720337,0.3228490545117895,0.00015748,1.0796349242844054,0.00081957,0,0.0
4034,1.4975377547277495,0.39701578469319543,-1.54e-06,1.6458958588694845,2.9575606284736997,-62.19271768844289,1.0052136313683062,7.24988383268764,0.12067054082980143,-33.06811816992135,-1.1573229341274334,-46.78283093901685,0.6295741068180681,84.6565960758812,0.2719344611720337,-0.1465109905296593,0.00015748,0.14800846324839798,0.00081957,1,0.0
4035,0.0005544124008213559,0.0964685935219605,-1.54e-06,1.6458958588694845,2.9575606284736997,-18.582937007568642,1.0052136313683062,-0.4413913152407667,0.12067054082980143,-27.252291597004344,-1.1573229341274334,45.378590913042494,0.6295741068180681,17.859308279919755,0.2719344611720337,-0.06674350698233894,0.00015748,0.20009300170904915,0.00081957,1,0.0
4036,0.24060441698991297,0.10103014466483984,-1.54e-06,1.6458958588694845,2.9575606284736997,73.04025855831713,1.0052136313683062,15.115081542576112,0.12067054082980143,-22.368144644822227,-1.1573229341274334,-31.72124026657708,0.6295741068180681,-22.332723391253356,0.2719344611720337,0.33501706874507564,0.00015748,0.9919031789170968,0.00081957,0,0.0
4037,0.4044400280475455,0.07419854151201735,-1.54e-06,1.6458958588694845,2.9575606284736997,-35.101046532301844,1.0052136313683062,-1.677251204781759,0.12067054082980143,-18.143908206786655,-1.1573229341274334,18.737123240688003,0.6295741068180681,34.58311388419993,0.2719344611720337,-0.11390339886915324,0.00015748,0.11441703861633867,0.00081957,1,0.0
4038,0.47959040512738027,0.13601558616308299,-1.54e-06,1.6458958588694845,2.9575606284736997,72.42988454884306,1.0052136313683062,25.424183409413768,0.12067054082980143,-55.403826074852276,-1.1573229341274334,-35.61680557327216,0.6295741068180681,-4.474707194475193,0.2719344611720337,0.31827215503384126,0.00015748,1.1917374822681273,0.00081957,0,0.0
4039,0.6936402221219073,0.4206040310890245,-1.54e-06,1.6458958588694845,2.9575606284736997,-25.9764814130468,1.0052136313683062,17.097515390246844,0.12067054082980143,-87.83701383119212,-1.1573229341274334,13.348904465258135,0.6295741068180681,66.32620466057215,0.2719344611720337,-0.20385413983435408,0.00015748,0.5391682694714413,0.00081957,1,0.0
4040,0.6804777528495853,0.08539308095019268,-1.54e-06,1.6458958588694845,2.9575606284736997,-75.01753385050681,1.0052136313683062,7.674791023970708,0.12067054082980143,-99.12798273309433,-1.1573229341274334,69.59519970209415,0.6295741068180681,94.10504757324689,0.2719344611720337,-0.14132262234284457,0.00015748,0.14429216451351348,0.00081957,1,0.0
4041,1.1241409953169026,0.7996718197544773,-1.54e-06,1.6458958588694845,2.9575606284736997,37.341701377929226,1.0052136313683062,18.86098313549669,0.12067054082980143,-88.82329566964808,-1.1573229341274334,-6.461411104104698,0.6295741068180681,49.50319601047519,0.2719344611720337,0.3102020228067327,0.00015748,1.5593171228977436,0.00081957,0,0.0
4042,0.40438369119729445,0.1570865545118767,-1.54e-06,1.6458958588694845,2.9575606284736997,96.32325046192385,1.0052136313683062,21.590423757255675,0.12067054082980143,-3.426587916371563,-1.1573229341274334,-82.20968339221533,0.6295741068180681,-39.07084911834747,0.2719344611720337,0.32330637495991105,0.00015748,1.1106224526775332,0.00081957,0,0.0
4043,0.6985787544148305,2.5272002352657097,-1.54e-06,1.6458958588694845,2.9575606284736997,85.81319331694837,1.0052136313683062,46.23780974903852,0.12067054082980143,-52.21294576236718,-1.1573229341274334,-56.867331979979795,0.6295741068180681,-28.890156855538766,0.2719344611720337,-0.008595285728798752,0.00015748,1.916862379552492,0.00081957,1,0.0
4044,0.3171711554325117,1.6347125819784332,-1.54e-06,1.6458958588694845,2.9575606284736997,73.77760845979941,1.0052136313683062,0.09947267815514002,0.12067054082980143,-68.35468680515336,-1.1573229341274334,89.31802657920483,0.6295741068180681,1.0228846566110477,0.2719344611720337,0.30679046999374204,0.00015748,2.470178850339017,0.00081957,0,0.0
4045,0.04109458316427117,0.05044063646371094,-1.54e-06,1.6458958588694845,2.9575606284736997,29.436023081875927,1.0052136313683062,9.458764499924543,0.12067054082980143,-40.55726225329735,-1.1573229341274334,35.44840119302452,0.6295741068180681,-2.848153115699596,0.2719344611720337,0.4652433899778481,0.00015748,0.5392220810987276,0.00081957,0,0.0
4046,0.001404425324899261,0.030295547665397684,-1.54e-06,1.6458958588694845,2.9575606284736997,92.67110513007479,1.0052136313683062,21.5292943278891,0.12067054082980143,-40.65237023156465,-1.1573229341274334,-24.354500575047027,0.6295741068180681,-31.940384506562072,0.2719344611720337,0.3194518875288107,0.00015748,1.1548911534379211,0.00081957,0,0.0
4047,0.6342500855543756,0.3445850756697609,-1.54e-06,1.6458958588694845,2.9575606284736997,24.54380692926578,1.0052136313683062,16.76498100450695,0.12067054082980143,-100.0,-1.1573229341274334,37.49674889368339,0.6295741068180681,45.67294120268004,0.2719344611720337,0.31676537408599026,0.00015748,1.2030226143583307,0.00081957,0,0.0
4048,-0.0006621391991974424,0.18481196706805564,-1.54e-06,1.6458958588694845,2.9575606284736997,56.17605502730169,1.0052136313683062,16.968866836858023,0.12067054082980143,-60.9958460343441,-1.1573229341274334,61.44928171679261,0.6295741068180681,-16.306105980811143,0.2719344611720337,0.7252440070205789,0.00015748,1.0624081155362022,0.00081957,0,0.0
4049,0.5457209421174616,0.04916708765584632,-1.54e-06,1.6458958588694845,2.9575606284736997,-50.05955015150041,1.0052136313683062,3.5573059482620115,0.12067054082980143,-54.193273830877985,-1.1573229341274334,34.78060920953619,0.6295741068180681,60.50828897493516,0.2719344611720337,-0.05915387656392751,0.00015748,0.05869272336009007,0.00081957,1,0.0
4050,1.225584754460951,0.6908846835874335,-1.54e-06,1.6458958588694845,2.9575606284736997,-20.812220607962793,1.0052136313683062,15.325825210208022,0.12067054082980143,-36.71308452937872,-1.1573229341274334,-82.98061856437336,0.6295741068180681,62.58622984212473,0.2719344611720337,-0.520024624858103,0.00015748,0.5415358386226589,0.00081957,1,0.0
4051,1.3168467071126306,1.7407535026604415,-1.54e-06,1.6458958588694845,2.9575606284736997,-41.07452212259845,1.0052136313683062,23.78426730626194,0.12067054082980143,-36.6972523316262,-1.1573229341274334,-69.26540015489235,0.6295741068180681,59.674537630682984,0.2719344611720337,-0.7628833054990989,0.00015748,0.73649649034197,0.00081957,1,0.0
4052,1.3334243290380918,0.7060687378021746,-1.54e-06,1.6458958588694845,2.9575606284736997,19.346362637721118,1.0052136313683062,13.500036950187226,0.12067054082980143,-5.812861227268645,-1.1573229341274334,-88.49102503876888,0.6295741068180681,27.04611747896106,0.2719344611720337,0.22624621387622312,0.00015748,0.7480247071996868,0.00081957,0,0.0
4053,0.0008620532218764909,0.026193394327524027,-1.54e-06,1.6458958588694845,2.9575606284736997,9.882929608143497,1.0052136313683062,11.517177501159049,0.12067054082980143,-80.95413238557023,-1.1573229341274334,78.27845806549773,0.6295741068180681,22.042977755986126,0.2719344611720337,0.4803567202479984,0.00015748,0.5197169979602208,0.00081957,0,0.0
4054,1.2119320524163113,0.6088821690749969,-1.54e-06,1.6458958588694845,2.9575606284736997,71.78888514440551,1.0052136313683062,30.29879349756853,0.12067054082980143,-86.148435996441,-1.1573229341274334,-57.666977555263344,0.6295741068180681,32.461136616294866,0.2719344611720337,0.29190227258830126,0.00015748,1.7668735263687263,0.00081957,0,0.0
4055,0.0006797149193172869,0.0686725115668181,-1.54e-06,1.6458958588694845,2.9575606284736997,31.185964831307274,1.0052136313683062,7.0127370745800715,0.12067054082980143,-31.924667217307885,-1.1573229341274334,40.605902984946574,0.6295741068180681,-9.158713834288317,0.2719344611720337,0.3980932383958651,0.00015748,0.6738824304221271,0.00081957,0,0.0
4056,0.00029033435171088584,0.13849470154358992,-1.54e-06,1.6458958588694845,2.9575606284736997,36.350761022597894,1.0052136313683062,12.28203414982955,0.12067054082980143,-54.78255493551296,-1.1573229341274334,67.21869822795144,0.6295741068180681,-7.637717170647382,0.2719344611720337,0.5132752708720697,0.00015748,0.9583662640173362,0.00081957,0,0.0
4057,0.20586188687850066,0.150712091702006,-1.54e-06,1.6458958588694845,2.9575606284736997,44.582594920021286,1.0052136313683062,10.500288187922735,0.12067054082980143,-48.311049544555026,-1.1573229341274334,19.742068889759413,0.6295741068180681,1.9337034985633121,0.2719344611720337,0.33638027734592374,0.00015748,0.9455452366746506,0.00081957,0,0.0
4058,1.396844738705472,0.9918890028078742,-1.54e-06,1.6458958588694845,2.9575606284736997,56.268511683951914,1.0052136313683062,26.64200688692316,0.12067054082980143,-99.75220539663123,-1.1573229341274334,-38.445636052941076,0.6295741068180681,52.85424639428777,0.2719344611720337,0.28474244098103674,0.00015748,1.8883027452198964,0.00081957,0,0.0
4059,0.0013358381179711942,0.38300125139567354,-1.54e-06,1.6458958588694845,2.9575606284736997,38.599317779387476,1.0052136313683062,1.6219685082320956,0.12067054082980143,-25.807587856591073,-1.1573229341274334,91.00688188496916,0.6295741068180681,-23.163233343308043,0.2719344611720337,0.3085175546789791,0.00015748,1.5640697200691704,0.00081957,0,0.0
4060,0.47514883982668,0.03913453173098371,-1.54e-06,1.6458958588694845,2.9575606284736997,-43.88673437232702,1.0052136313683062,4.44152223223124,0.12067054082980143,-56.55915814560926,-1.1573229341274334,32.73151229152699,0.6295741068180681,57.54464157788941,0.2719344611720337,-0.07813867744149305,0.00015748,0.07793924814534042,0.00081957,1,0.0
4061,0.30345262307111925,0.03346192269800579,-1.54e-06,1.6458958588694845,2.9575606284736997,-33.5258984852698,1.0052136313683062,5.411271030424066,0.12067054082980143,-55.44482210555774,-1.1573229341274334,33.294450668882014,0.6295741068180681,47.37112663284849,0.2719344611720337,-0.11849881905323531,0.00015748,0.11904530709490715,0.00081957,1,0.0
4062,0.000853531826855769,0.040445609467135976,-1.54e-06,1.6458958588694845,2.9575606284736997,25.86742839369041,1.0052136313683062,9.659940524585252,0.12067054082980143,-48.694501904429266,-1.1573229341274334,47.032391480924936,0.6295741068180681,0.8941304274538175,0.2719344611720337,0.4606751315375272,0.00015748,0.5468145044609516,0.00081957,0,0.0
4063,0.41557663692995583,0.1588383525320486,-1.54e-06,1.6458958588694845,2.9575606284736997,-66.58076473602779,1.0052136313683062,-2.3325832198076957,0.12067054082980143,-58.100824585528976,-1.1573229341274334,75.47795627232831,0.6295741068180681,65.36634579912146,0.2719344611720337,-0.21672762429968792,0.00015748,0.2138966739672402,0.00081957,1,0.0
4064,0.00016170271061932695,0.01217000236543566,-1.54e-06,1.6458958588694845,2.9575606284736997,42.156081131975874,1.0052136313683062,19.914907331087566,0.12067054082980143,-90.22044551440975,-1.1573229341274334,47.833727778396835,0.6295741068180681,11.68264611423669,0.2719344611720337,0.3466552916379109,0.00015748,0.8989572528374328,0.00081957,0,0.0
4065,0.02071648708359497,0.6720461553051573,-1.54e-06,1.6458958588694845,2.9575606284736997,79.03406134697588,1.0052136313683062,34.532160397104455,0.12067054082980143,-70.19293187736722,-1.1573229341274334,19.05776872324948,0.6295741068180681,-30.264970359137177,0.2719344611720337,0.27286390103169555,0.00015748,1.5022209455165134,0.00081957,0,0.0
4066,1.1845969524901057,0.7799046026671163,-1.54e-06,1.6458958588694845,2.9575606284736997,-7.8103902419697775,1.0052136313683062,18.003653449661922,0.12067054082980143,-33.33388945184824,-1.1573229341274334,-89.81209188081493,0.6295741068180681,51.81656311934585,0.2719344611720337,-0.46169608340412305,0.00015748,0.6235979242661032,0.00081957,1,0.0
4067,1.1482961842488297,0.274690735909128,-1.54e-06,1.6458958588694845,2.9575606284736997,-65.73180359351798,1.0052136313683062,1.545141916224802,0.12067054082980143,-31.832773828697384,-1.1573229341274334,-5.521837313012606,0.6295741068180681,75.19616021439175,0.2719344611720337,-0.062034776326370396,0.00015748,0.06267645999489724,0.00081957,1,0.0
4068,0.5246967889231335,0.875744191345102,-1.54e-06,1.6458958588694845,2.9575606284736997,68.18463278304976,1.0052136313683062,28.582660314311212,0.12067054082980143,-24.859682955853145,-1.1573229341274334,-24.28539844997134,0.6295741068180681,-31.201965010850575,0.2719344611720337,0.3139105956799165,0.00015748,1.4509571570489306,0.00081957,0,0.0
4069,0.6790852390065321,0.18691750728983578,-1.54e-06,1.6458958588694845,2.9575606284736997,72.00024384812352,1.0052136313683062,32.83573063447563,0.12067054082980143,-90.76490409295089,-1.1573229341274334,-28.30563892362046,0.6295741068180681,15.004972186043787,0.2719344611720337,0.30259575238627734,0.00015748,1.4654608994358749,0.00081957,0,0.0
4070,-0.0012135352216995354,0.6061570377463714,-1.54e-06,1.6458958588694845,2.9575606284736997,88.3181799098664,1.0052136313683062,14.485397078231236,0.12067054082980143,-39.958117011337634,-1.1573229341274334,80.02730242212344,0.6295741068180681,-48.215663278000726,0.2719344611720337,0.8351392792696534,0.00015748,1.887700100802454,0.00081957,0,0.0
4071,0.05644001442637475,0.014822419579927233,-1.54e-06,1.6458958588694845,2.9575606284736997,-42.666169314891725,1.0052136313683062,2.123380778459198,0.12067054082980143,-68.68591819270779,-1.1573229341274334,75.89920196906567,0.6295741068180681,49.91521452208562,0.2719344611720337,-0.043649522063482826,0.00015748,0.04362865725040249,0.00081957,1,0.0
4072,0.7812529559445449,0.5940233682824092,-1.54e-06,1.6458958588694845,2.9575606284736997,28.874815517333328,1.0052136313683062,6.062974611393442,0.12067054082980143,-25.818010201458023,-1.1573229341274334,-8.125495017965738,0.6295741068180681,15.855357187133084,0.2719344611720337,0.3064871873558832,0.00015748,1.0910293794694657,0.00081957,0,0.0
4073,1.2198119478391571,0.26954549677769407,-1.54e-06,1.6458958588694845,2.9575606284736997,-83.22359942794397,1.0052136313683062,3.9562529642854694,0.12067054082980143,-63.70519345009422,-1.1573229341274334,21.175394413093365,0.6295741068180681,98.58664661442434,0.2719344611720337,-0.05590348350517199,0.00015748,0.05572091895470693,0.00081957,1,0.0
4074,0.0002843945610107035,0.024564798829216247,-1.54e-06,1.6458958588694845,2.9575606284736997,75.28241379509039,1.0052136313683062,25.401393261425774,0.12067054082980143,-90.32288559807303,-1.1573229341274334,26.125600179136075,0.6295741068180681,-4.51383299394586,0.2719344611720337,0.3982387746028406,0.00015748,1.2419014806095896,0.00081957,0,0.0
4075,1.0030024398483235,0.4601101020016416,-1.54e-06,1.6458958588694845,2.9575606284736997,-17.099562634631518,1.0052136313683062,9.895404136745354,0.12067054082980143,-53.505654605054104,-1.1573229341274334,-1.6040092110327278,0.6295741068180681,55.27679839222237,0.2719344611720337,0.2517486568706909,0.00015748,0.53736484674261,0.00081957,0,0.0
4076,0.4890257900338493,0.18728955862888041,-1.54e-06,1.6458958588694845,2.9575606284736997,37.85751534598472,1.0052136313683062,12.425599140870682,0.12067054082980143,-37.167727342131755,-1.1573229341274334,-9.75037995345802,0.6295741068180681,7.208760855615947,0.2719344611720337,0.35493068616709833,0.00015748,0.8204396482200574,0.00081957,0,0.0
4077,0.7419293109004602,0.22911435954909798,-1.54e-06,1.6458958588694845,2.9575606284736997,51.39216063001596,1.0052136313683062,23.80956351619641,0.12067054082980143,-54.44329571634494,-1.1573229341274334,-38.14507547663395,0.6295741068180681,12.02703272620961,0.2719344611720337,0.32912639778368064,0.00015748,1.06482005708447,0.00081957,0,0.0
4078,0.41966855918630386,0.13771358098199435,-1.54e-06,1.6458958588694845,2.9575606284736997,91.338283607732,1.0052136313683062,23.89255105933043,0.12067054082980143,-30.273476485888008,-1.1573229341274334,-61.26973000539844,0.6295741068180681,-24.597231283611702,0.2719344611720337,0.31325121223819835,0.00015748,1.2344989830476196,0.00081957,0,0.0
4079,1.3891073056582122,0.534671108946596,-1.54e-06,1.6458958588694845,2.9575606284736997,24.18592454501779,1.0052136313683062,30.895789330913814,0.12067054082980143,-94.56185492561852,-1.1573229341274334,-38.6908042306198,0.6295741068180681,58.21313398122046,0.2719344611720337,0.3144553402054369,0.00015748,1.2624736235546434,0.00081957,0,0.0
4080,0.9139806832625108,0.35193689686905416,-1.54e-06,1.6458958588694845,2.9575606284736997,-76.2504838028189,1.0052136313683062,-3.418328923464835,0.12067054082980143,-38.43706226504614,-1.1573229341274334,36.864805373195935,0.6295741068180681,75.77137296821053,0.2719344611720337,-0.23825044782412497,0.00015748,0.23889670441573396,0.00081957,1,0.0
4081,0.0218819954050804,0.30460133570542813,-1.54e-06,1.6458958588694845,2.9575606284736997,-49.79947774769864,1.0052136313683062,-8.018220850833345,0.12067054082980143,-30.79463879363586,-1.1573229341274334,83.98989474673624,0.6295741068180681,34.626188951784506,0.2719344611720337,-0.3707314923743003,0.00015748,0.3713442043513359,0.00081957,1,0.0
4082,0.9607800489595141,0.31934466533044514,-1.54e-06,1.6458958588694845,2.9575606284736997,-4.082594253064291,1.0052136313683062,17.179570706377664,0.12067054082980143,-73.18862955420441,-1.1573229341274334,5.933339272056426,0.6295741068180681,52.40058424811984,0.2719344611720337,0.3760403666938934,0.00015748,0.6850579855327896,0.00081957,0,0.0
4083,1.5680677739557485,0.4474803384118453,-1.54e-06,1.6458958588694845,2.9575606284736997,-68.8494583803888,1.0052136313683062,5.41388445764554,0.12067054082980143,-26.56094546037861,-1.1573229341274334,-44.87710416090747,0.6295741068180681,85.95418433004444,0.2719344611720337,-0.07661363689946893,0.00015748,0.07586174593757533,0.00081957,1,0.0
4084,0.001913354688438007,0.08578263384508357,-1.54e-06,1.6458958588694845,2.9575606284736997,71.09566724102284,1.0052136313683062,22.554646867921313,0.12067054082980143,-86.5413194593373,-1.1573229341274334,49.99459710742874,0.6295741068180681,-7.93102109057843,0.2719344611720337,0.7487751848267395,0.00015748,1.1230861237277239,0.00081957,0,0.0
4085,0.00100714690775483,0.23096766555827294,-1.54e-06,1.6458958588694845,2.9575606284736997,67.10427787481957,1.0052136313683062,19.46427043275801,0.12067054082980143,-68.09021486529237,-1.1573229341274334,65.76206911850736,0.6295741068180681,-20.086441288177923,0.2719344611720337,0.864064562173607,0.00015748,1.1854615672483853,0.00081957,0,0.0
4086,0.12581190202501003,0.0673760065735541,-1.54e-06,1.6458958588694845,2.9575606284736997,59.30099261973415,1.0052136313683062,12.39878661389495,0.12067054082980143,-11.051993561837486,-1.1573229341274334,-22.09730884302861,0.6295741068180681,-25.85495924094979,0.2719344611720337,0.40311099876650536,0.00015748,0.6604242618202447,0.00081957,0,0.0
4087,1.3380829305600512,0.5636357984376984,-1.54e-06,1.6458958588694845,2.9575606284736997,55.08436810482911,1.0052136313683062,30.816531666277974,0.12067054082980143,-56.258651192941755,-1.1573229341274334,-84.92020623787512,0.6295741068180681,26.407848948824714,0.2719344611720337,0.3087244478309389,0.00015748,1.3374105728691323,0.00081957,0,0.0
