,V,fitness,V_O,s,tau,AF3,AF3_O,AH3,AH3_O,A3N3,A3N3_O,AF5,AF5_O,AD5,AD5_O,lambda1,lambda1_O,lambda2,lambda2_O,taquiónico,taquiónico_O
4088,1.322234436890009,0.5385407917546726,-1.54e-06,1.6458958588694845,2.9575606284736997,75.6030303112321,1.0052136313683062,39.21563241896434,0.12067054082980143,-89.6783644255123,-1.1573229341274334,-79.12659797076162,0.6295741068180681,29.95891194113001,0.2719344611720337,0.289959216956694,0.00015748,1.7420344314041518,0.00081957,0,0.0
4089,0.8877121737398694,0.32795894982266527,-1.54e-06,1.6458958588694845,2.9575606284736997,87.74979340470466,1.0052136313683062,32.81546348007202,0.12067054082980143,-52.16897244247809,-1.1573229341274334,-81.82219586297691,0.6295741068180681,-3.3758991087132166,0.2719344611720337,0.3015464377499434,0.00015748,1.4762865731560524,0.00081957,0,0.0
4090,0.0006300078750310911,0.03794305277227404,-1.54e-06,1.6458958588694845,2.9575606284736997,24.265517956307093,1.0052136313683062,15.086292411003061,0.12067054082980143,-83.15341306722671,-1.1573229341274334,72.21620960364282,0.6295741068180681,14.307169143483206,0.2719344611720337,0.5539982276125724,0.00015748,0.660627746877183,0.00081957,0,0.0
4091,0.9666993863265891,0.3122803967819721,-1.54e-06,1.6458958588694845,2.9575606284736997,25.53421480005204,1.0052136313683062,23.714986001616207,0.12067054082980143,-73.17353717876459,-1.1573229341274334,-21.70635207536463,0.6295741068180681,38.02719625598564,0.2719344611720337,0.33014043296949086,0.00015748,0.9927396980150303,0.00081957,0,0.0
4092,1.146030021484925,0.4337733150533087,-1.54e-06,1.6458958588694845,2.9575606284736997,35.055153511362036,1.0052136313683062,23.634973367472572,0.12067054082980143,-49.61697012216332,-1.1573229341274334,-57.38515906541765,0.6295741068180681,28.697365753534207,0.2719344611720337,0.33173436656895106,0.00015748,1.0215448121211743,0.00081957,0,0.0
4093,0.5182616234960654,0.9375645243800987,-1.54e-06,1.6458958588694845,2.9575606284736997,-85.9167300535172,1.0052136313683062,-13.6021413766168,0.12067054082980143,-27.63131659019492,-1.1573229341274334,90.69470156178562,0.6295741068180681,63.38085399295565,0.2719344611720337,-0.5956005503084494,0.00015748,0.5900079682809858,0.00081957,1,0.0
4094,0.0196019751418669,0.5520900620384641,-1.54e-06,1.6458958588694845,2.9575606284736997,50.471863669672395,1.0052136313683062,12.131891973532744,0.12067054082980143,-18.369659347178917,-1.1573229341274334,57.0628306895432,0.6295741068180681,-38.083079168739474,0.2719344611720337,0.27446547287840717,0.00015748,1.4964987840144661,0.00081957,0,0.0
4095,1.4275732462564192,0.556211150031421,-1.54e-06,1.6458958588694845,2.9575606284736997,23.10868209700871,1.0052136313683062,31.196026556203236,0.12067054082980143,-99.01745591583256,-1.1573229341274334,-37.60752824755109,0.6295741068180681,62.12571054477132,0.2719344611720337,0.3089380298996553,0.00015748,1.2958346488184964,0.00081957,0,0.0
4096,1.3739913458233515,0.34984277433457217,-1.54e-06,1.6458958588694845,2.9575606284736997,-50.42203320091415,1.0052136313683062,7.629329603513854,0.12067054082980143,-26.388036019914647,-1.1573229341274334,-54.37918635509017,0.6295741068180681,73.40414287009034,0.2719344611720337,-0.18574861111173951,0.00015748,0.18625598209437683,0.00081957,1,0.0
4097,0.9382769771297604,0.15849725318902116,-1.54e-06,1.6458958588694845,2.9575606284736997,-50.536054255385,1.0052136313683062,3.1936609070925828,0.12067054082980143,-30.399494129297814,-1.1573229341274334,-8.668402329885684,0.6295741068180681,61.955969428506066,0.2719344611720337,-0.03240781360627211,0.00015748,0.03575921465313171,0.00081957,1,0.0
4098,0.06706724632420502,0.6546620080626562,-1.54e-06,1.6458958588694845,2.9575606284736997,78.45515187414426,1.0052136313683062,12.348850282647717,0.12067054082980143,-98.63855434499466,-1.1573229341274334,71.41179075818512,0.6295741068180681,6.144018639054293,0.2719344611720337,0.34172109560583896,0.00015748,1.934075207865976,0.00081957,0,0.0
4099,1.34505224209089,0.3731942342305879,-1.54e-06,1.6458958588694845,2.9575606284736997,-31.035179559854868,1.0052136313683062,8.22742404621451,0.12067054082980143,-0.008748709792758769,-1.1573229341274334,-87.94257457168534,0.6295741068180681,52.111342121048274,0.2719344611720337,-0.22342400767774004,0.00015748,0.22365801491790346,0.00081957,1,0.0
4100,-0.8726560024727565,2.5011618649739606,-1.54e-06,1.342730565149467,2.3495759267489063,88.06393628832869,1.0052136313683062,15.182986311510033,0.12067054082980143,-3.243249120395786,-1.1573229341274334,18.025222671648823,0.6295741068180681,-76.89633296257875,0.2719344611720337,2.3131044566681904,0.00015748,3.6107241587572343,0.00081957,0,0.0
4101,2.522171978182696,3.6642864669758146,-1.54e-06,1.342730565149467,2.3495759267489063,75.64732831449375,1.0052136313683062,61.63018125974589,0.12067054082980143,-94.72558351626465,-1.1573229341274334,-81.81287327899275,0.6295741068180681,17.51518702302064,0.2719344611720337,0.256068350430148,0.00015748,5.845896110824838,0.00081957,0,0.0
4102,0.9891953212370792,0.4155585726455895,-1.54e-06,1.342730565149467,2.3495759267489063,45.10572633492974,1.0052136313683062,34.068835376577056,0.12067054082980143,-81.93360054289069,-1.1573229341274334,-17.500849147310568,0.6295741068180681,17.292631653682236,0.2719344611720337,0.2687521647230957,0.00015748,3.6176348868739154,0.00081957,0,0.0
4103,0.46015144406634634,0.11123401450728866,-1.54e-06,1.342730565149467,2.3495759267489063,-21.787816808465035,1.0052136313683062,7.478010027490996,0.12067054082980143,-67.6096464734953,-1.1573229341274334,46.70238450190995,0.6295741068180681,45.27212215493472,0.2719344611720337,0.42032691902619446,0.00015748,0.6154108939914216,0.00081957,0,0.0
4104,-0.001991597803827294,0.23229315828056687,-1.54e-06,1.342730565149467,2.3495759267489063,5.079072292333567,1.0052136313683062,8.329559789621477,0.12067054082980143,-54.820978886068005,-1.1573229341274334,53.94806110798756,0.6295741068180681,12.751091945105378,0.2719344611720337,0.8636554220818349,0.00015748,1.7961538629873792,0.00081957,0,0.0
4105,0.001123113426497735,0.001538746049516385,-1.54e-06,1.342730565149467,2.3495759267489063,-4.8458350426835795,1.0052136313683062,9.01779593949637,0.12067054082980143,-57.63769041293843,-1.1573229341274334,40.06161960099097,0.6295741068180681,24.267993515503537,0.2719344611720337,0.3670678010537147,0.00015748,0.80418553089261,0.00081957,0,0.0
4106,0.49972978908227206,0.12213698430529991,-1.54e-06,1.342730565149467,2.3495759267489063,-16.418750624563057,1.0052136313683062,7.401433289927101,0.12067054082980143,-56.32752773208131,-1.1573229341274334,35.20601794207803,0.6295741068180681,37.885171590440315,0.2719344611720337,0.4220900548998818,0.00015748,0.6251200258889091,0.00081957,0,0.0
4107,-0.20226290131677027,1.0642738073067606,-1.54e-06,1.342730565149467,2.3495759267489063,69.29011248865812,1.0052136313683062,27.16772058114141,0.12067054082980143,-84.07006557985044,-1.1573229341274334,45.462283135327134,0.6295741068180681,-19.643972787678017,0.2719344611720337,2.777746488267022,0.00015748,3.7036930242551103,0.00081957,0,0.0
4108,2.619308488674403,2.5978387743495572,-1.54e-06,1.342730565149467,2.3495759267489063,-10.901500047978374,1.0052136313683062,19.714356800574876,0.12067054082980143,-64.13463109969359,-1.1573229341274334,-26.371173613570544,0.6295741068180681,68.7780795625801,0.2719344611720337,0.2798197422744858,0.00015748,2.2539678282735687,0.00081957,0,0.0
4109,-0.5719456534851712,1.857621079166348,-1.54e-06,1.342730565149467,2.3495759267489063,82.73423058847851,1.0052136313683062,24.96641184331012,0.12067054082980143,-70.50976625914444,-1.1573229341274334,49.894001501533964,0.6295741068180681,-40.28046279510086,0.2719344611720337,3.1222196964518654,0.00015748,3.98617965923441,0.00081957,0,0.0
4110,2.3150358052714264,2.397881640488776,-1.54e-06,1.342730565149467,2.3495759267489063,57.05484705224969,1.0052136313683062,39.15373255182141,0.12067054082980143,-40.460879617260986,-1.1573229341274334,-87.17650287873543,0.6295741068180681,9.47021111340386,0.2719344611720337,0.28450941563007937,0.00015748,4.069651022189941,0.00081957,0,0.0
4111,0.7330252138526686,0.13977200254021074,-1.54e-06,1.342730565149467,2.3495759267489063,-25.763675099674863,1.0052136313683062,2.9035317609945865,0.12067054082980143,-34.42110747398474,-1.1573229341274334,15.74394130875387,0.6295741068180681,39.700962077987995,0.2719344611720337,-0.09709793091170134,0.00015748,0.0988023280870864,0.00081957,1,0.0
4112,-0.06393127324711267,0.7057266442742923,-1.54e-06,1.342730565149467,2.3495759267489063,37.36707975270451,1.0052136313683062,8.887174948627125,0.12067054082980143,-24.359831419537077,-1.1573229341274334,27.04583595107026,0.6295741068180681,-20.972344799480588,0.2719344611720337,1.3907616583219669,0.00015748,2.5057744627123464,0.00081957,0,0.0
4113,-1.0780283860805877,3.7276029230649144,-1.54e-06,1.342730565149467,2.3495759267489063,67.3405708678843,1.0052136313683062,18.621241475373818,0.12067054082980143,-28.774586750612084,-1.1573229341274334,56.08830976889535,0.6295741068180681,-63.67864850931897,0.2719344611720337,1.3943413758227774,0.00015748,4.340204154948862,0.00081957,0,0.0
4114,0.8093037159311813,0.2808219921925016,-1.54e-06,1.342730565149467,2.3495759267489063,44.61416125071449,1.0052136313683062,33.047161575968424,0.12067054082980143,-85.20300660966953,-1.1573229341274334,-9.855363776920708,0.6295741068180681,16.854173950522764,0.2719344611720337,0.27300792737242685,0.00015748,3.562305264191715,0.00081957,0,0.0
4115,2.7368092718063535,7.455375764931823,-1.54e-06,1.342730565149467,2.3495759267489063,67.26328346880646,1.0052136313683062,27.310085182217303,0.12067054082980143,-62.88120577587845,-1.1573229341274334,-63.88797596002311,0.6295741068180681,29.33640401296431,0.2719344611720337,0.256943371570983,0.00015748,6.421675049099818,0.00081957,0,0.0
4116,0.8904570960557967,0.48367519151632044,-1.54e-06,1.342730565149467,2.3495759267489063,88.99396835921661,1.0052136313683062,45.05272196628505,0.12067054082980143,-80.13761251478195,-1.1573229341274334,-48.76928515537984,0.6295741068180681,-10.83125580582412,0.2719344611720337,0.266869951435472,0.00015748,5.208862920247439,0.00081957,0,0.0
4117,2.088955353701251,1.799362260209878,-1.54e-06,1.342730565149467,2.3495759267489063,42.284261100844105,1.0052136313683062,32.80151861628193,0.12067054082980143,-45.7129556063562,-1.1573229341274334,-65.65812496649644,0.6295741068180681,19.064067668438376,0.2719344611720337,0.2671864655990517,0.00015748,3.5089589089085997,0.00081957,0,0.0
4118,3.866237893718478,5.011214719492991,-1.54e-06,1.342730565149467,2.3495759267489063,-57.23618882820195,1.0052136313683062,4.3686925809431765,0.12067054082980143,-0.39900671798709575,-1.1573229341274334,-75.88933510330435,0.6295741068180681,90.41851575975716,0.2719344611720337,-0.6447578610153117,0.00015748,0.20199619994035672,0.00081957,1,0.0
4119,0.0010797485053835876,0.22339927199812817,-1.54e-06,1.342730565149467,2.3495759267489063,15.158894299736966,1.0052136313683062,1.8796193830733536,0.12067054082980143,-5.251226193973265,-1.1573229341274334,15.56997039710261,0.6295741068180681,-11.47164710415797,0.2719344611720337,0.44628772809742234,0.00015748,1.4640116897882334,0.00081957,0,0.0
4120,0.0014449142252281888,0.03470269761108898,-1.54e-06,1.342730565149467,2.3495759267489063,52.596104011222344,1.0052136313683062,17.66235250610013,0.12067054082980143,-23.322131726362542,-1.1573229341274334,-22.24041911617397,0.6295741068180681,-22.739469901552678,0.2719344611720337,0.28897927213633445,0.00015748,2.4072080495110475,0.00081957,0,0.0
4121,0.4267409383800983,1.2206058200732635,-1.54e-06,1.342730565149467,2.3495759267489063,-37.32144980683411,1.0052136313683062,-5.9675343005576735,0.12067054082980143,-29.95149003602061,-1.1573229341274334,43.238540553528175,0.6295741068180681,39.98428911548227,0.2719344611720337,-0.702108947708098,0.00015748,0.6042694224909566,0.00081957,1,0.0
4122,-0.8152778504830569,2.3452651294112363,-1.54e-06,1.342730565149467,2.3495759267489063,77.53839600586336,1.0052136313683062,14.207930723899835,0.12067054082980143,-33.346326834992986,-1.1573229341274334,47.496241729743495,0.6295741068180681,-56.14341802832423,0.2719344611720337,2.3447825128705904,0.00015748,4.069153773793085,0.00081957,0,0.0
4123,0.0026103435501521055,0.21746324421628768,-1.54e-06,1.342730565149467,2.3495759267489063,24.472751263406366,1.0052136313683062,15.32209737386814,0.12067054082980143,-60.916782406077026,-1.1573229341274334,39.43150049125995,0.6295741068180681,4.058526645712327,0.2719344611720337,1.6362896562675324,0.00015748,1.7316268475936973,0.00081957,0,0.0
4124,0.44721958975359666,0.09769026812158454,-1.54e-06,1.342730565149467,2.3495759267489063,18.72242314718949,1.0052136313683062,21.70927072220934,0.12067054082980143,-82.71633129696788,-1.1573229341274334,20.49711002288919,0.6295741068180681,27.74390557182234,0.2719344611720337,0.28102462197863787,0.00015748,2.369532586156719,0.00081957,0,0.0
4125,0.0029807516182935867,0.03917936611310814,-1.54e-06,1.342730565149467,2.3495759267489063,41.4782277533582,1.0052136313683062,16.173688821741585,0.12067054082980143,-29.291271039600453,-1.1573229341274334,-9.077489490736047,0.6295741068180681,-14.676590536098978,0.2719344611720337,0.451980893170705,0.00015748,2.023281981344149,0.00081957,0,0.0
4126,-0.07127112413527081,0.7952231055885465,-1.54e-06,1.342730565149467,2.3495759267489063,78.02521704631178,1.0052136313683062,24.485985598980836,0.12067054082980143,-28.233469251626857,-1.1573229341274334,-9.141203312716767,0.6295741068180681,-45.19731135024528,0.2719344611720337,2.1234377000204656,0.00015748,3.052820992245225,0.00081957,0,0.0
4127,0.0009646263683531497,0.2575662197555993,-1.54e-06,1.342730565149467,2.3495759267489063,14.04448706287465,1.0052136313683062,17.088918959606087,0.12067054082980143,-87.75506506494555,-1.1573229341274334,66.70548977407806,0.6295741068180681,19.633590001803075,0.2719344611720337,1.68020071992824,0.00015748,2.042456909406501,0.00081957,0,0.0
4128,-0.10210980630901689,0.8719176050578821,-1.54e-06,1.342730565149467,2.3495759267489063,69.25821109865507,1.0052136313683062,30.523900344221833,0.12067054082980143,-98.11929149820523,-1.1573229341274334,47.93241970064772,0.6295741068180681,-12.224740658562078,0.2719344611720337,2.7228664862231375,0.00015748,3.9610110027940286,0.00081957,0,0.0
4129,1.6757908877131031,1.6508694305979508,-1.54e-06,1.342730565149467,2.3495759267489063,-39.60327575157516,1.0052136313683062,-2.9626000213677424,0.12067054082980143,-2.402599022373378,-1.1573229341274334,-12.639165832242258,0.6295741068180681,47.61871683697467,0.2719344611720337,-0.5064280065745395,0.00015748,0.18684643754886626,0.00081957,1,0.0
4130,0.6626112167090978,9.536495567153139,-1.54e-06,1.342730565149467,2.3495759267489063,-31.728174712318406,1.0052136313683062,18.56070914254626,0.12067054082980143,-51.52807078142114,-1.1573229341274334,-15.586707789697728,0.6295741068180681,49.488341605174746,0.2719344611720337,-3.0497018396628457,0.00015748,0.856260662398534,0.00081957,1,0.0
4131,-0.6660751551909514,2.017951028454416,-1.54e-06,1.342730565149467,2.3495759267489063,70.34130464668196,1.0052136313683062,16.435129725568054,0.12067054082980143,-46.473237992090425,-1.1573229341274334,51.33822101630698,0.6295741068180681,-44.201848804839294,0.2719344611720337,2.446283557344502,0.00015748,3.805905104011394,0.00081957,0,0.0
4132,-0.00045805605752891054,0.09806222537113705,-1.54e-06,1.342730565149467,2.3495759267489063,19.890594491025883,1.0052136313683062,18.78307372379031,0.12067054082980143,-82.98534742125204,-1.1573229341274334,48.39162301890824,0.6295741068180681,16.89525715801736,0.2719344611720337,1.276548056482084,0.00015748,1.992782230206723,0.00081957,0,0.0
4133,-0.00787857936171199,0.343212163704484,-1.54e-06,1.342730565149467,2.3495759267489063,72.07193421759688,1.0052136313683062,16.46670396655163,0.12067054082980143,-1.814373625876423,-1.1573229341274334,-30.3512277484336,0.6295741068180681,-46.23163369957766,0.2719344611720337,1.178283097126965,0.00015748,2.7662645644817787,0.00081957,0,0.0
4134,-0.5986255823001355,2.0115673751580125,-1.54e-06,1.342730565149467,2.3495759267489063,-13.074534000629674,1.0052136313683062,-5.658564313075828,0.12067054082980143,-17.13475142966399,-1.1573229341274334,46.4149962386145,0.6295741068180681,5.254417700892916,0.2719344611720337,-0.6124062174916637,0.00015748,0.5928927448386255,0.00081957,1,0.0
4135,1.2985053845620333,1.070560282176102,-1.54e-06,1.342730565149467,2.3495759267489063,98.95738575274524,1.0052136313683062,44.73905175373435,0.12067054082980143,-45.68880923854972,-1.1573229341274334,-86.5322639801569,0.6295741068180681,-26.013161610270014,0.2719344611720337,0.2692072315158405,0.00015748,5.199899640474255,0.00081957,0,0.0
4136,1.0759559040777793,0.6926187070367615,-1.54e-06,1.342730565149467,2.3495759267489063,57.93542405030205,1.0052136313683062,24.277288934015743,0.12067054082980143,-16.085363842286192,-1.1573229341274334,-61.71325567463324,0.6295741068180681,-14.6945308386151,0.2719344611720337,0.27502810302388325,0.00015748,3.0782617444651814,0.00081957,0,0.0
4137,4.175801015135658,5.758113652599723,-1.54e-06,1.342730565149467,2.3495759267489063,-20.160926740604474,1.0052136313683062,32.19513903364207,0.12067054082980143,-74.77179811482974,-1.1573229341274334,-62.58043882923625,0.6295741068180681,96.2760424516597,0.2719344611720337,0.26407516802635356,0.00015748,2.857178114924011,0.00081957,0,0.0
4138,-0.1304995957774303,3.078007786706259,-1.54e-06,1.342730565149467,2.3495759267489063,-26.511164916173726,1.0052136313683062,-3.9275852987664073,0.12067054082980143,-2.3898825791232503,-1.1573229341274334,24.392496051797437,0.6295741068180681,11.591490480465376,0.2719344611720337,-1.4166454748446136,0.00015748,0.4000743289812383,0.00081957,1,0.0
4139,2.9529114197449386,2.8099960181048234,-1.54e-06,1.342730565149467,2.3495759267489063,-27.109170908694946,1.0052136313683062,21.819097248345432,0.12067054082980143,-71.58994676643863,-1.1573229341274334,-22.647153230049145,0.6295741068180681,83.47550966409361,0.2719344611720337,0.2875348199816944,0.00015748,1.8572697740150925,0.00081957,0,0.0
4140,-0.08688243361955816,0.8511164707821978,-1.54e-06,1.342730565149467,2.3495759267489063,62.0257047233626,1.0052136313683062,26.788688116254356,0.12067054082980143,-82.32195817556966,-1.1573229341274334,43.808690714693974,0.6295741068180681,-14.827460256389852,0.2719344611720337,2.7452530375432196,0.00015748,3.360823445158124,0.00081957,0,0.0
4141,-0.18475202810016178,0.9827403046940536,-1.54e-06,1.342730565149467,2.3495759267489063,40.1838730777238,1.0052136313683062,15.182949765645747,0.12067054082980143,-62.231239499808346,-1.1573229341274334,55.468763008296634,0.6295741068180681,-10.649028255546154,0.2719344611720337,2.0227244209568664,0.00015748,2.9602660825395435,0.00081957,0,0.0
4142,-0.5542281218346679,5.4490747811766465,-1.54e-06,1.342730565149467,2.3495759267489063,34.60488089548278,1.0052136313683062,20.972274516169126,0.12067054082980143,-28.599568798923755,-1.1573229341274334,-5.974176686754793,0.6295741068180681,-22.662755296517734,0.2719344611720337,-0.7310306700318097,0.00015748,1.8455336871951542,0.00081957,1,0.0
4143,-0.1731383107601235,1.0658499532362185,-1.54e-06,1.342730565149467,2.3495759267489063,6.361018374203334,1.0052136313683062,0.22540019813377643,0.12067054082980143,-35.35725345578223,-1.1573229341274334,72.11735357167673,0.6295741068180681,-1.982357161038626,0.2719344611720337,0.3001503009399362,0.00015748,3.1927716360455127,0.00081957,0,0.0
4144,-0.0007400114062710017,0.5424746326534186,-1.54e-06,1.342730565149467,2.3495759267489063,74.00741342828802,1.0052136313683062,30.483387876201743,0.12067054082980143,-78.40700077553261,-1.1573229341274334,21.257973323025873,0.6295741068180681,-20.18285157776003,0.2719344611720337,2.1907502751897816,0.00015748,3.8877741493903786,0.00081957,0,0.0
4145,-0.18635042075992408,1.9707338075492427,-1.54e-06,1.342730565149467,2.3495759267489063,48.79006127422292,1.0052136313683062,0.3077799938637087,0.12067054082980143,-14.105413998004982,-1.1573229341274334,30.169176892855507,0.6295741068180681,-28.65221897246374,0.2719344611720337,0.7840273501105117,0.00015748,3.857770853854404,0.00081957,0,0.0
4146,-0.7709524686928559,2.245677421063243,-1.54e-06,1.342730565149467,2.3495759267489063,84.8631275923301,1.0052136313683062,28.564315946439997,0.12067054082980143,-98.25826226053667,-1.1573229341274334,76.25759837291277,0.6295741068180681,-34.58798357998336,0.2719344611720337,3.5560228462624703,0.00015748,4.408712865981399,0.00081957,0,0.0
4147,0.0012768393404136713,0.1068007972175906,-1.54e-06,1.342730565149467,2.3495759267489063,35.16288555822042,1.0052136313683062,14.190940836385634,0.12067054082980143,-34.82271849666546,-1.1573229341274334,7.342542413762629,0.6295741068180681,-10.226629347824408,0.2719344611720337,0.9518242713465894,0.00015748,1.8198796878155825,0.00081957,0,0.0
4148,1.6488106468636454,9.997699996555543,-1.54e-06,1.342730565149467,2.3495759267489063,-48.855613659814274,1.0052136313683062,20.724027581944814,0.12067054082980143,-65.47964257058885,-1.1573229341274334,-31.25183223799319,0.6295741068180681,82.19241294513144,0.2719344611720337,-3.3523544696915897,0.00015748,0.8907582116393948,0.00081957,1,0.0
4149,-0.0021781362376740443,0.33629078415258806,-1.54e-06,1.342730565149467,2.3495759267489063,31.256959619037694,1.0052136313683062,19.11370845555352,0.12067054082980143,-80.01167656299963,-1.1573229341274334,51.261322487611515,0.6295741068180681,6.9721911646147445,0.2719344611720337,1.9772718913142493,0.00015748,2.32353270673732,0.00081957,0,0.0
4150,-1.3975402129391608,9.315991225511176,-1.54e-06,1.342730565149467,2.3495759267489063,-46.630464510399584,1.0052136313683062,-26.364850520942905,0.12067054082980143,-11.16735970926727,-1.1573229341274334,91.60468512602125,0.6295741068180681,18.28013260394073,0.2719344611720337,-2.4288983625502816,0.00015748,0.45481392742847504,0.00081957,1,0.0
4151,-0.0012422671867966528,0.22472918818126492,-1.54e-06,1.342730565149467,2.3495759267489063,2.5429468865278575,1.0052136313683062,13.661505086044624,0.12067054082980143,-83.72373793132898,-1.1573229341274334,72.28796909640442,0.6295741068180681,24.72270277520556,0.2719344611720337,1.1568194973008556,0.00015748,2.0042715930175885,0.00081957,0,0.0
4152,0.020834071163357892,0.03382534381357049,-1.54e-06,1.342730565149467,2.3495759267489063,45.57731235414916,1.0052136313683062,15.631574007953212,0.12067054082980143,-19.33288751030757,-1.1573229341274334,-20.2305298985187,0.6295741068180681,-20.198785940588976,0.2719344611720337,0.285909227630617,0.00015748,2.056189955942348,0.00081957,0,0.0
4153,-0.025184139601027944,0.6844703381661447,-1.54e-06,1.342730565149467,2.3495759267489063,83.27125306008465,1.0052136313683062,34.344729944565394,0.12067054082980143,-88.61285704142432,-1.1573229341274334,23.927593207298784,0.6295741068180681,-22.701272922591347,0.2719344611720337,2.4139673229909038,0.00015748,4.372771894193927,0.00081957,0,0.0
4154,0.003802505624317387,0.0866944259953247,-1.54e-06,1.342730565149467,2.3495759267489063,45.90522649369024,1.0052136313683062,24.83417508699627,0.12067054082980143,-76.10573566955473,-1.1573229341274334,20.398790535831232,0.6295741068180681,-0.045673188753079075,0.2719344611720337,0.9791285516592723,0.00015748,2.923772981552433,0.00081957,0,0.0
4155,0.0009766950176660627,2.054061183353276,-1.54e-06,1.342730565149467,2.3495759267489063,-25.91772644069862,1.0052136313683062,-5.826087607125233,0.12067054082980143,-4.5811773383405665,-1.1573229341274334,29.928816586769493,0.6295741068180681,14.348906217417708,0.2719344611720337,-1.0836420136324847,0.00015748,0.6053424579604613,0.00081957,1,0.0
4156,2.2419704701293828,2.643790465873665,-1.54e-06,1.342730565149467,2.3495759267489063,-13.281462888698314,1.0052136313683062,11.469152017046582,0.12067054082980143,-0.7469850318585911,-1.1573229341274334,-69.20365557605179,0.6295741068180681,40.64981314633471,0.2719344611720337,-0.8832539380388735,0.00015748,0.9040121554161686,0.00081957,1,0.0
4157,1.8599723216251394,3.2562204500909995,-1.54e-06,1.342730565149467,2.3495759267489063,-75.29684127214006,1.0052136313683062,-8.087622185644815,0.12067054082980143,-29.77808031547839,-1.1573229341274334,24.672564837204426,0.6295741068180681,83.41245025698453,0.2719344611720337,-1.259295080547169,0.00015748,0.21029999703951674,0.00081957,1,0.0
4158,-0.8033796756577433,2.204424533093716,-1.54e-06,1.342730565149467,2.3495759267489063,52.6459079624402,1.0052136313683062,9.203213111908186,0.12067054082980143,-1e-20,-1.1573229341274334,26.053547609365076,0.6295741068180681,-55.24163595505254,0.2719344611720337,0.9717612282294927,0.00015748,2.8470582752748363,0.00081957,0,0.0
4159,-0.00018506170091225904,0.20871429949098136,-1.54e-06,1.342730565149467,2.3495759267489063,-4.048766695289982,1.0052136313683062,12.157731093968499,0.12067054082980143,-86.69414808341787,-1.1573229341274334,79.23183965628397,0.6295741068180681,29.982002796180062,0.2719344611720337,0.9713254901424475,0.00015748,2.009754859975188,0.00081957,0,0.0
4160,0.8025063939145181,0.330838837520531,-1.54e-06,1.342730565149467,2.3495759267489063,34.889953684083366,1.0052136313683062,21.585169249307054,0.12067054082980143,-40.36143066007613,-1.1573229341274334,-24.7646977495228,0.6295741068180681,4.795287872594897,0.2719344611720337,0.2786277060643876,0.00015748,2.4260160257859207,0.00081957,0,0.0
4161,-0.17181802887285103,2.984441350822747,-1.54e-06,1.342730565149467,2.3495759267489063,-36.69096742555245,1.0052136313683062,-10.788588400086226,0.12067054082980143,-28.448375877532524,-1.1573229341274334,68.0179778679349,0.6295741068180681,29.54487367241329,0.2719344611720337,-1.1125515544732716,0.00015748,1.1159337146240484,0.00081957,1,0.0
4162,1.7172282456424353,0.9572471149853992,-1.54e-06,1.342730565149467,2.3495759267489063,-64.78053620446697,1.0052136313683062,2.8921158512775356,0.12067054082980143,-75.2979054339195,-1.1573229341274334,43.04009559452535,0.6295741068180681,93.44865050190843,0.2719344611720337,-0.16778052593375184,0.00015748,0.1749140829882583,0.00081957,1,0.0
4163,1.828274532478098,2.1096693382177407,-1.54e-06,1.342730565149467,2.3495759267489063,-59.72530705936067,1.0052136313683062,-3.153658954396108,0.12067054082980143,-30.44739805084999,-1.1573229341274334,12.810591076621403,0.6295741068180681,73.6490787248524,0.2719344611720337,-0.6803676834056799,0.00015748,0.16221756427175216,0.00081957,1,0.0
4164,1.608756846098542,6.221653860296333,-1.54e-06,1.342730565149467,2.3495759267489063,-20.658555595422524,1.0052136313683062,25.57468782498113,0.12067054082980143,-66.4089216223163,-1.1573229341274334,-17.510849930322877,0.6295741068180681,57.28238203594785,0.2719344611720337,-1.4622391488343616,0.00015748,1.801724175436053,0.00081957,1,0.0
4165,1.4657011489581846,1.077968106953892,-1.54e-06,1.342730565149467,2.3495759267489063,74.92974924972589,1.0052136313683062,43.46769721147435,0.12067054082980143,-94.78948610696908,-1.1573229341274334,-43.35513200666254,0.6295741068180681,13.670644659528321,0.2719344611720337,0.2774921776262662,0.00015748,5.378700484981422,0.00081957,0,0.0
